"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
7713.388457,9.716033982,749.4354436,975.3781085,89.57549386,17.2096975,383.5823803,-0.407525108,1.6,0.012200658,1
7673.858157,13.72737938,1053.419623,821.0538599,85.10800014,17.71420912,188.256844,-0.325637586,1.8,0.012772474,1
2343.341755,33.45193508,783.8931626,768.7767251,65.69124545,12.15461769,75.80936659,-0.325582845,0.2,0.007414164,1
3739.379547,4.113039723,153.8021661,992.5715974,95.65201182,10.1554976,522.8658306,-1.434222303,0.4,0.005707469,2
7158.860973,11.68168544,836.2756199,907.0184332,87.12540765,18.23706627,316.9188966,-1.059944998,2.666666667,0.01450062,2
2848.127478,27.91181852,794.9641729,890.028378,71.97309581,13.04454966,77.13442623,-0.360705446,0.133333333,0.005015389,2
7791.231575,9.695885123,755.4288632,1059.463609,90.15987803,18.27623943,324.6534872,-0.907836467,2.066666667,0.008927336,3
3738.991511,30.48595587,1139.867302,914.7301584,69.15224316,17.65956246,105.1831198,-0.163391161,1.066666667,0.009457114,2
2198.927399,24.6305036,541.606892,836.4612053,74.26169011,11.96891736,62.01452951,-0.034014403,0.2,0.007511324,3
3704.476713,22.24234816,823.9626079,796.6441872,77.39436021,13.29178151,115.9941916,-0.904819553,0.133333333,0.007528759,1
2221.851589,35.41402795,786.8471426,799.2521447,62.17223593,15.31107925,69.38968648,-0.259699885,0.4,0.011157044,2
2602.662476,25.11924937,653.7692775,845.9537262,73.98582574,13.04247707,70.80246743,-0.067136505,0.066666667,0.007775698,3
4401.666045,68.85553721,3030.790802,758.4313477,27.46636123,25.87694284,83.35489569,-0.501995065,4.933333333,0.019034088,1
667.2384849,45.3531567,302.6137156,719.0385869,48.87331483,9.541431623,38.03600506,1.012012536,0,0.008687688,2
983.7561646,39.01737158,383.8357982,794.0009585,58.58097355,10.79883311,44.38507064,0.134684635,0.266666667,0.007904433,1
3352.74443,57.35145353,1922.847664,712.495012,39.30045287,20.3884647,78.51302757,0.944179813,1.133333333,0.016053425,2
6646.905564,27.35259113,1818.100902,995.7446268,72.36318054,22.3114086,261.2334253,5.803493143,3.933333333,0.01127334,3
8974.267481,6.311442184,566.4057035,1121.239367,93.30747213,18.30251486,382.0671016,-0.614307081,2.533333333,0.015475561,3
4352.861719,20.29786788,883.5381206,1056.698511,79.63175741,16.50261707,157.5453076,-0.852373704,0.933333333,0.00588648,3
1070.841347,31.90441091,341.6456234,835.519159,66.37815042,9.612921318,48.950818,-0.274832146,0,0.006652613,3
3058.271603,23.85469802,729.5414555,730.1454567,75.25508419,12.01675439,90.39112553,-0.135049335,0.2,0.008244373,2
3776.592258,42.59354742,1608.584614,1023.390999,57.3025814,21.39375134,83.90551698,-0.181888987,1.6,0.009735495,1
1941.0012,22.99510652,446.3352935,732.3466789,75.67520783,10.19128631,60.35809939,-0.089733093,0,0.007347087,2
4387.473838,38.96161222,1709.430543,1007.702788,60.90827537,21.17112213,91.31842511,-0.259049632,2.066666667,0.009308634,2
3570.939319,17.78379256,635.0484408,946.1466931,82.14989465,13.29148217,91.35551977,-0.1200196,0,0.004536819,1
1588.575083,44.65966133,709.4522518,841.1224408,53.41272259,13.57682028,53.75434831,1.903266964,0.266666667,0.009033475,2
5225.887844,29.65260856,1549.612066,1075.473647,70.32859718,20.5175983,101.9878162,0.069029304,2.133333333,0.007807374,1
719.8230762,40.00504566,287.9655503,717.7248135,54.5279893,9.182302517,34.70376111,0.473474399,0,0.008174447,2
2362.686449,50.54851274,1194.302861,837.5032304,49.08232034,14.57544788,66.82080889,0.11413472,0.2,0.007305419,1
5489.700831,16.15332497,886.7692149,627.1914756,80.08429535,16.58606593,136.7994178,4.423563788,2.266666667,0.021573614,2
2384.753442,22.82482074,544.3156982,840.2802356,75.5136319,14.42508195,73.72245819,2.088634891,0.666666667,0.010792665,3
707.9737518,41.70374867,295.2515941,729.7876657,52.14291683,10.04748082,38.65718603,0.232898625,0,0.00950185,2
1415.166851,37.46144697,530.1419793,765.9474113,59.15974754,12.55028584,56.39187225,0.161734731,0.466666667,0.010071819,2
2413.398666,44.9745785,1085.415878,734.8007786,51.8432155,15.32676987,85.48838193,6.128430563,1.2,0.013542579,2
2966.430253,39.68183396,1177.133928,802.353897,58.77997888,16.33478502,76.91670071,0.99363922,1.266666667,0.011116907,2
3382.947509,43.8554093,1483.605477,802.2810529,54.24533316,19.27569238,101.4389734,-0.036609036,3.066666667,0.013555555,2
3594.750799,29.43691632,1058.183785,1093.150019,70.54710977,17.51564224,89.40444894,0.122496463,1.2,0.006525659,1
2893.22378,28.66302229,829.2853771,748.5467414,70.44600515,12.61096277,90.82741617,0.095680461,0.2,0.008176523,2
5462.776237,19.55580383,1068.289805,894.1356643,79.65055843,17.18910799,183.7111731,1.680096285,1.666666667,0.010201556,3
3091.512642,33.01006634,1020.510374,833.140652,66.56802063,14.56134669,113.4640587,-0.888351145,0.133333333,0.007861235,1
1847.158789,56.03702055,1035.09275,812.2375635,41.76347235,17.28148975,53.25047395,0.075275853,0.066666667,0.012206186,2
1776.744088,47.70144806,847.5326585,761.8049454,47.19208441,16.2972729,59.96479528,-0.307836766,0.066666667,0.013921824,1
1890.121456,23.11330964,436.8696248,778.3851553,76.22623889,9.787552361,81.54726355,-0.831774605,0,0.005794215,2
1540.368385,26.23935803,404.1827754,705.584809,72.21648217,8.736198707,78.70252511,2.099756439,0,0.006881816,2
5524.497519,8.711767015,481.2813526,841.9154103,90.71267753,15.25526616,269.8608964,2.742871554,1.2,0.014170169,2
6587.673494,12.35504791,813.9102161,943.4573816,87.56010245,15.49463317,155.9872335,1.297279299,1.066666667,0.005899158,3
1802.792338,20.58000071,371.014676,617.0089389,77.50910071,8.965824007,72.35819814,5.638949142,0.2,0.007550305,2
2368.281952,26.27008216,622.1496143,878.5358141,73.04887079,13.6193935,78.6485193,0.106844534,0.466666667,0.008125567,2
2120.873578,19.69516454,417.7095409,921.9034883,80.08690593,10.78965222,66.26645946,-0.304293318,0,0.004968531,2
3584.809255,35.94655163,1288.61531,942.06897,63.60210113,17.38591232,172.5300586,-1.311661257,0.6,0.008790541,3
5648.574355,30.8895792,1744.820849,687.3119886,65.60925859,21.76099857,130.7548665,0.552420237,4.066666667,0.019160275,2
2944.759649,65.58661794,1931.36826,676.8873722,30.69962124,19.21711621,77.08124442,0.504537565,1.066666667,0.016711999,2
1542.992674,37.94201459,585.4425056,839.9088134,61.43048556,11.00825953,65.1014191,0.822149087,0.4,0.006540685,1
1272.76017,54.7669604,697.0520586,788.3777467,44.06115901,11.01609182,52.67456437,-0.49329149,0,0.006542984,3
1498.516797,60.30422577,903.6689524,787.2453071,38.56128602,12.09098492,51.0386406,-0.191005592,0,0.006547702,2
1714.77769,22.7120764,389.461619,732.1845246,75.52703382,9.701506165,62.57597016,-0.047982914,0.133333333,0.007792072,2
3016.017677,28.15236157,849.0802014,678.3638464,66.10708902,16.5395714,129.4187028,-0.140084175,1.533333333,0.021041277,2
5514.974512,11.18440315,616.8169831,739.7337128,88.50382216,11.34768079,242.4970102,-0.875677929,0.933333333,0.006847515,2
1851.078709,27.96285031,517.6143684,836.3999495,69.83810628,14.1913581,62.13406615,2.454857411,0.4,0.010653854,3
3450.748884,20.42335781,704.7587916,728.4987264,78.14849661,12.42697959,118.0580759,0.263814239,0.266666667,0.009569613,2
1617.185798,24.1954737,391.2857643,772.1682081,74.31842404,9.596488222,55.64048024,-0.073595064,0,0.006908603,1
4712.593131,8.472317257,399.2658411,1259.945075,91.47776572,14.29438285,293.7184236,-0.710796752,1,0.004461082,2
5494.99216,15.36878531,844.5135479,827.3089351,83.8897855,15.0770055,116.8348581,5.653188064,1.266666667,0.01033471,3
1556.803144,28.37135946,441.686216,715.7876026,69.9127329,9.536968504,59.67508555,-0.019329699,0,0.007117207,2
3606.989201,35.32327999,1274.106895,705.2093153,61.07239612,17.42392869,81.70136774,7.106587978,2.066666667,0.015668071,2
1773.495823,26.51856054,470.3055634,1092.377789,73.47528932,11.65437208,73.76241245,0.62395769,0,0.003995271,3
954.5605999,39.9761127,381.5962212,775.1658643,56.85518435,10.99320607,52.18065953,-0.009082959,0.066666667,0.008754513,2
2072.248542,39.92901597,827.4284513,968.8584152,59.82136287,14.3376259,72.15558193,0.420916941,0.933333333,0.00688879,1
3978.968783,19.68855011,783.4012629,735.3521433,76.99229971,15.63643296,127.9301494,4.527820613,0.933333333,0.015717197,2
2216.195904,55.71856095,1234.832466,702.9208918,38.86171548,16.72908421,69.40970906,3.330913874,1.466666667,0.014845082,2
2554.682138,24.74000994,632.0286148,840.0861709,74.02707982,13.34066244,67.23967496,-0.142985218,0.266666667,0.008626536,3
3299.103129,33.84146684,1116.464891,895.6902632,65.69473384,16.73652873,94.59968863,-0.435533806,0.733333333,0.009500695,2
6353.165937,25.73400575,1634.924087,787.0723524,72.47737216,20.15952738,206.8749771,1.086334272,2.666666667,0.015254332,3
3039.343223,23.95533779,728.0849359,799.8521334,75.34976911,13.81746458,158.8457431,9.810240596,0.733333333,0.009398457,2
2959.862204,25.58022212,757.1393262,899.4039118,74.34277812,12.95967661,74.27653401,-0.327242938,0.133333333,0.00475364,2
2407.970347,50.31083376,1211.469958,836.9123481,49.3184119,14.5588677,66.3412882,0.148713511,0.2,0.00729601,1
4066.394807,44.40518037,1805.689949,984.1367086,55.41504185,21.17214127,115.0658468,-0.09994015,1.466666667,0.010253921,1
1664.940161,23.29157234,387.790742,766.4713461,75.44970103,9.617773278,64.5729868,0.40650192,0,0.006286041,1
8024.912073,10.47575641,840.6702407,922.1549417,89.34652032,16.44423712,217.5334249,2.576416541,1.733333333,0.007806922,2
1889.214206,21.46445231,405.5094824,727.2642828,77.00326801,9.503883265,65.64781243,-0.229998082,0,0.007434736,2
4195.325325,42.9845634,1803.342274,1017.209997,56.85975313,21.32266866,98.22005564,-0.346016629,1.8,0.009502993,2
2174.123661,56.45536448,1227.409437,792.583699,41.6298503,16.1278922,69.41558145,0.071810482,1.6,0.010669457,2
3310.780377,38.41559523,1271.855989,960.7672766,61.23722831,18.37378329,96.43301749,0.486026788,1.4,0.009443222,3
1453.999549,44.47222875,646.6260055,836.3026649,54.00536475,12.90173939,62.18640265,1.807116421,0,0.008294859,2
1617.981274,28.54672096,461.8805995,744.7201273,70.28861182,9.567810218,58.41301018,-0.398868379,0,0.00636232,1
3068.666655,65.19060579,2000.482382,697.4404676,30.9557079,20.03363288,70.28539185,-0.345072866,1.066666667,0.016272897,2
3194.316385,36.47928592,1165.263807,799.8069625,60.51491831,17.6973029,154.0625651,-1.347127394,2.066666667,0.014996335,2
2464.08842,66.91999562,1648.967863,827.701254,31.54366957,18.64866409,62.26578097,-0.235513785,0.333333333,0.011356341,3
1854.788493,24.84527489,460.8272998,749.0890406,73.97049356,10.17836251,82.3196757,-0.403951166,0,0.007272417,2
9160.866536,9.510897616,871.280637,1068.458701,90.24908885,19.58697692,319.9933519,-0.869028558,2.8,0.009626816,3
4431.914964,46.99658992,2082.848901,1018.65716,52.86574862,22.22160068,94.81986837,-0.324754487,2.6,0.009937046,2
2909.247734,43.26803664,1258.774376,823.166949,55.70564649,15.51729121,106.0891605,-0.334735389,1.533333333,0.009558051,2
2453.950776,30.60003378,750.9097663,806.9460262,68.3903799,13.03117193,69.43397104,-0.326011387,0.133333333,0.007487555,2
2535.659491,23.19626737,588.1783553,784.0290657,76.1357682,11.22256196,72.56054151,-0.202626692,0,0.006591303,2
2358.112858,55.02839178,1297.631582,707.1661703,39.13308449,17.48200688,72.74501589,2.763613863,1.8,0.015808334,2
3366.615392,30.40282083,1023.546046,880.0929931,69.06767555,15.85252837,90.1737677,-0.48975796,0.2,0.008750417,2
1670.052827,22.91035915,382.6151008,890.1390001,76.52095346,10.18450738,67.59568835,0.19500665,0,0.005416966,2
1869.196356,32.99516531,616.7444276,811.6734278,63.52553671,14.72867968,61.66640904,-0.252733011,0.066666667,0.011721616,1
2900.816336,26.51076515,769.0286063,881.207944,72.90687541,14.01251419,94.84569861,-0.363118693,0.2,0.007684721,3
1864.337193,25.600253,477.2750381,747.3261294,73.29880645,10.32617028,85.19645355,-0.503020749,0,0.007539788,2
2138.139554,36.06412319,771.1012826,784.4126862,62.85613967,12.44154041,70.96484132,-0.332531405,0,0.007641712,1
2068.344232,32.56172412,673.4885425,759.0481035,66.44840759,11.66687301,72.11962942,0.00407452,0,0.007273444,1
1928.30103,63.23405156,1219.342867,834.0121392,36.11033284,14.69709085,59.33049767,-0.43338523,0,0.00768438,1
1751.570924,41.23561323,722.2710114,926.9669379,58.25610637,13.30820531,95.41378315,0.70231612,0.066666667,0.007022722,2
4531.301963,36.20588005,1640.597753,1039.068105,63.70487373,21.07159018,114.0008775,-0.264037745,2.333333333,0.00853001,1
2407.89233,21.50805562,517.8908215,954.6489122,78.39602701,11.56022011,64.01533697,-0.205229998,0.2,0.004864682,3
3514.499556,7.784482876,273.5856161,782.2828387,91.60105015,10.24668508,396.4948511,1.77044482,0.4,0.007092454,2
1339.290704,54.19109889,725.7763498,760.5658828,44.49328952,11.40495165,53.30318847,-0.446093401,0.066666667,0.007121703,3
1424.044039,58.54187197,833.6620379,792.1833652,39.61556025,13.0178269,49.62509707,0.466461989,0.333333333,0.008243491,2
4936.281226,21.47661354,1060.146042,816.5205542,76.25312873,18.3235415,263.9551913,1.320857366,2.733333333,0.016295837,2
4083.726226,34.44627301,1406.691485,809.9784184,64.62998011,16.00435034,138.9359472,0.116478071,2.066666667,0.011000968,2
1664.79851,40.56656198,675.3515194,832.4771541,56.61209233,14.02808047,73.47903371,0.433385212,0,0.010092507,3
1190.501065,35.79268752,426.1123262,785.5168732,60.91700896,11.74280311,55.29265007,-0.185114729,0,0.009501673,1
5048.466817,20.6890709,1044.480879,926.5744116,79.1108827,15.89935077,147.0249402,0.718604926,0.933333333,0.007920631,2
3038.352046,25.10338678,762.729266,859.7603103,73.54091239,15.40699031,72.79280951,2.206834385,0.8,0.010257744,2
1910.822832,62.93370069,1202.551522,831.9494121,36.47073679,14.44811716,58.8727727,-0.479766814,0,0.007645409,1
1100.480579,35.45364393,390.1604659,779.7808413,61.80752909,11.38053963,56.77256421,0.391154968,0.266666667,0.008962619,1
6351.053759,17.29701167,1098.54251,792.1683825,80.70063944,18.4959302,268.0504854,-0.267143194,2.666666667,0.017657816,2
1391.781041,57.18630871,795.9082024,782.5672225,41.78562929,11.32509176,49.94643325,-0.312919842,0,0.006367352,2
1495.05513,22.4664138,335.885272,890.8447258,76.89301199,9.910904452,66.00866674,0.204728872,0,0.005395231,2
1572.95936,28.74510389,452.148802,749.5950984,69.87221865,10.03768434,72.67710043,-0.186799439,0,0.007167359,2
6308.644459,15.59811468,984.0295978,678.7968429,82.83234004,17.10480828,151.8595134,-0.469757155,1.533333333,0.01622747,2
2558.656308,20.14663018,515.4830238,937.5886693,79.71151515,11.51139124,71.98105078,-0.296299276,0.2,0.005011515,3
4596.308651,24.81466298,1140.558501,938.0594017,75.06348763,16.15223981,121.0896781,-0.479645329,0.733333333,0.006597547,2
1538.988313,26.08469948,401.4404765,663.729279,71.67801993,9.357427729,50.12621324,3.897669821,0.2,0.008308308,2
6698.730474,13.39643681,897.3911953,945.4312445,86.53519261,16.91147771,161.8067205,0.951753005,1.666666667,0.006603607,3
2944.000102,27.9297392,822.2515503,900.598653,71.42378518,14.10142048,103.3273517,-0.198109205,0.6,0.007961302,3
3384.969571,67.64755597,2289.849185,723.1091509,28.83447914,21.85637717,73.94308858,-0.498026916,2,0.016509321,2
2574.736582,16.28296219,419.2433841,925.4630223,83.54341117,11.18064556,70.61780016,0.092542287,0,0.00493166,2
3636.811271,32.89708031,1196.404724,705.1678927,63.49032024,17.30172169,81.7598098,7.080672982,2.066666667,0.015526729,2
6024.061059,17.74715451,1069.099424,829.204361,80.33266201,17.27067605,386.2387269,-0.09271786,2.2,0.01566696,2
1863.86893,28.07625523,523.3045979,800.6692085,70.89341071,11.51175665,70.83066455,0.636982964,0,0.007161248,1
1110.550676,51.4704246,571.6051485,740.6372368,43.16053833,11.97807318,72.08775317,-0.255210181,0.066666667,0.010699095,2
1913.851945,26.2722519,502.8120039,861.6216735,72.63808699,11.73154914,84.34957517,0.006612156,0,0.007560327,2
2743.585557,29.49503523,809.2215265,711.7194487,65.46961936,15.35841939,127.7127934,0.138604791,1.2,0.018486849,2
2617.377467,30.42612008,796.3664111,863.9507217,69.33318431,12.57791164,101.2631287,-0.811073026,0.2,0.005304079,2
4790.048664,21.01081712,1006.428365,1035.308867,78.92012118,17.31322704,174.5886162,-0.964078064,0.8,0.006934297,1
3098.479813,30.51232003,945.4180764,821.2790541,68.93774099,14.05314653,110.0167096,-0.613194043,0.133333333,0.008054995,1
1257.469983,42.38342414,532.9588364,774.4050596,50.59903098,14.67913612,60.97714072,0.380599516,0.066666667,0.01316385,1
2319.482073,37.01722925,858.6079964,940.1048979,62.58840941,14.88030167,91.00793938,1.551480186,0.6,0.008006676,3
6769.681491,17.7285857,1200.168785,918.7974787,82.18008344,16.78594147,155.795098,0.275808956,1.533333333,0.007493059,2
2254.632846,35.73720202,805.7426949,869.0042497,63.60683936,13.35289734,83.95013145,2.171241355,0.266666667,0.007413222,3
2858.093705,60.85836096,1739.388984,672.8147869,34.75151143,18.90609464,76.45679499,0.743617457,1.066666667,0.016837558,2
725.2700017,43.41748485,314.8939931,726.1665226,50.92057959,10.02809851,37.46231853,0.393623531,0,0.008869204,2
3812.23818,27.18599374,1036.394833,894.9569577,72.4341198,15.49558928,136.9605428,-0.869331021,0.4,0.007666262,2
6384.955291,13.27174106,847.3947329,937.9643358,85.48326637,18.13859329,260.6473084,-0.260155853,2.8,0.014200804,2
1013.157374,44.90474171,454.9557018,900.211285,54.16142233,10.23038449,79.88356427,0.278817599,0,0.00600267,3
1190.470859,43.38756534,516.5163217,930.9103267,56.10770196,10.8944745,73.70641468,-0.149849844,0.2,0.005944337,3
5512.393941,9.343151997,515.0313446,830.7203101,88.94018758,16.17934589,291.2380266,1.687672042,1.533333333,0.017956341,2
2085.603528,24.82774795,517.8083872,927.8837861,74.82544094,12.15196205,64.92492273,-0.034365629,0.133333333,0.006154545,2
2491.735731,57.79967417,1440.215134,809.0311545,40.07297247,19.11260931,67.99221551,-0.016497338,0.4,0.013159557,2
2525.957238,39.59352324,1000.115466,875.1117678,59.18473384,15.76779168,76.98883854,1.549429491,0.4,0.009570742,2
2795.076019,57.70044595,1612.771327,803.6934563,39.98066125,20.21303151,74.60775611,-0.20085075,1.066666667,0.014008002,2
1778.419459,25.20729344,448.2914115,709.0917444,73.33532879,9.176261747,82.52246181,1.692145462,0,0.007097494,2
9460.631221,7.430481212,702.9704254,1099.9601,92.35891399,18.64144171,298.5069892,-0.584572631,2.466666667,0.008952255,3
8945.684534,11.33164825,1013.693505,902.793616,88.43179718,17.09205523,267.926788,0.35812346,2.066666667,0.009899419,1
2028.729524,34.6274385,702.4970683,864.5163663,64.19769279,14.11483493,61.57604653,0.263203057,0.533333333,0.008935072,2
6025.963811,13.40458182,807.7552497,966.3231138,85.70789984,17.42360553,289.6865415,-0.717726311,2.133333333,0.014449471,2
1341.322881,59.73033562,801.1766584,794.5377404,39.12239702,11.90199795,50.3795731,-0.07254571,0.133333333,0.006657336,2
2546.968871,42.67605013,1086.945712,975.754038,57.13406256,15.58195904,85.77004264,-0.125672787,0.4,0.00726113,2
2094.754546,13.02968153,272.9398462,692.9926178,86.21430259,8.161713209,226.4702947,0.607500182,0.266666667,0.006652204,2
1066.880426,54.30423361,579.3612389,781.8611262,41.18652384,12.62858612,46.97915159,-0.393031219,0,0.010127776,2
4827.545844,6.231085323,300.8085005,1077.233292,93.57624457,13.48437332,349.8993854,-1.508364735,0.733333333,0.007163653,2
531.1405462,45.08407098,239.4597808,764.3669982,51.55156945,7.615847414,63.14514437,-0.071132829,0,0.006306256,2
666.3833089,43.32177624,288.689086,716.9593518,50.36505112,9.281044544,34.04818807,0.774694839,0,0.008485053,2
2643.415114,23.96521408,633.5000913,907.220176,75.97740031,11.88370707,65.46677565,-0.469548955,0,0.00400562,2
3620.585432,51.66490534,1870.572036,967.67232,47.7710271,22.85147231,87.5575878,0.203058686,2.2,0.012633574,1
2354.975364,42.80762337,1008.108984,672.958067,55.63705878,12.20670466,66.379186,2.414319787,0.533333333,0.009031409,2
3275.030988,39.88348998,1306.196656,936.9506472,59.55101858,19.49565661,71.42751748,0.396708541,0.866666667,0.011098395,1
684.6271319,45.66863691,312.6598791,718.0132141,48.73459006,9.592857081,38.24573762,0.944861776,0,0.008923434,2
4489.936415,13.79409238,619.3459769,934.4780328,85.84689267,13.62572483,366.3442105,-0.85436543,1.133333333,0.007220438,2
1301.085819,35.99855418,468.3720834,834.1891245,62.18809819,12.2915899,66.35495048,0.300487342,0,0.008565023,2
3474.933511,31.68350818,1100.980843,911.0185471,67.93869788,16.59465347,95.48519609,-0.173687779,0.733333333,0.009277268,2
1907.924925,45.48169549,867.7566046,802.0410495,52.53633388,13.77591262,73.41806571,0.266432653,0.4,0.009114265,1
2181.217097,34.90490311,761.3517142,970.425124,64.88556998,14.02449458,76.77641523,0.466916497,0.866666667,0.006801587,1
2706.23793,41.30011454,1117.679365,658.5923047,56.69492831,13.44153595,84.73408843,1.486435871,1.066666667,0.011671109,2
4293.516832,38.29804359,1644.332948,1061.921593,61.66352568,20.73149906,109.9808843,1.048993232,1.133333333,0.008702457,3
3766.525716,58.41180493,2200.095654,902.4946866,40.8143521,22.68264874,89.55446434,-0.307997602,1.533333333,0.012802324,1
5928.814422,8.670610412,514.0644006,952.7450222,90.68152373,15.01369416,368.2085301,-1.180924463,1.533333333,0.013769707,1
2080.649399,59.92190448,1246.764745,762.5353971,38.85490577,14.13030634,64.03277757,2.673279917,1.066666667,0.008706825,2
3261.021185,15.75316182,513.7139443,815.4080248,83.30132623,11.72841632,81.07157823,0.83302919,0,0.007389989,2
1996.531373,22.5657033,450.5313458,743.3019984,76.32569004,10.28602148,87.53928792,-0.558503602,0,0.007511766,2
666.2000152,39.81905164,265.2745281,820.9686196,57.47621045,8.382252238,46.66212682,-0.73035286,0,0.006208143,3
2777.092148,45.54791672,1264.907619,804.9169569,53.48706801,15.12020396,80.48069682,3.18461845,0.133333333,0.008659044,2
2397.073165,27.58982984,661.3484076,901.1725433,71.92853543,13.66817697,89.61820294,-0.352175846,0.333333333,0.007595489,3
2071.875729,42.35495824,877.5420997,809.9201992,55.35359221,14.67218684,77.18283701,1.182413187,0.866666667,0.010235076,1
1446.812697,57.69640678,834.7589393,790.1497417,41.03987782,12.00088045,52.56605018,-0.250269943,0.133333333,0.006730271,2
2437.402102,44.06082671,1073.939516,870.6257108,54.34534203,17.00243226,68.91951744,2.59376579,0.733333333,0.010889408,2
1208.04237,48.53019553,586.265324,869.3552777,49.9011345,13.4348549,59.30181925,-0.03075297,0,0.008930971,2
8403.545509,11.26291887,946.4845128,908.1697628,88.46589259,17.72439267,216.4332407,2.914732453,2.4,0.009038083,2
4397.446963,47.56261132,2091.540607,1020.055282,52.30084183,22.43555198,95.63346373,-0.346684377,2.733333333,0.010010693,2
1718.399389,23.13793283,397.6020964,721.9130479,75.28029894,9.707226461,61.60842716,-0.183280209,0,0.007463834,2
3672.184998,20.83613996,765.1416058,801.2341134,78.14268095,13.51883302,175.9751953,1.606372336,0.133333333,0.00876905,3
2088.004911,32.01635271,668.503017,862.9902718,66.85097524,13.89555587,62.64865183,0.377206573,0.533333333,0.008661334,2
3066.360225,29.77263306,912.9361782,811.1509706,69.69551813,13.35957682,104.7530744,-0.270205309,0,0.007575707,1
4624.505272,70.42454667,3256.786874,764.231397,27.05624536,25.31474856,87.25157633,-0.910736519,3.933333333,0.017279377,1
4363.376216,13.32922463,581.6042173,926.5875773,86.1260191,13.9740153,372.0022385,-0.875819411,1.133333333,0.009135018,2
2003.063036,46.87414667,938.9187054,845.4532978,52.67545184,13.36583745,61.48167576,-0.409638437,0,0.006682429,1
4960.179937,2.707468277,134.2952983,1318.723552,97.22276292,12.76529139,534.6435825,-1.613434416,1,0.004671087,2
2680.116325,16.70636531,447.7500241,858.5897925,82.86933894,11.00845763,113.6928516,-0.412175547,0,0.006150524,2
1076.406795,38.01627728,409.2097919,742.6244043,57.54398652,10.76441539,45.48782979,0.073041043,0,0.00922168,2
2293.012115,24.29194335,557.017204,905.7812975,75.36905183,11.64135546,78.94449024,0.171125585,0,0.005785001,2
3744.587685,50.64374415,1896.399407,989.5642364,48.94567932,23.13267299,90.70971778,-0.32885905,2.6,0.012443838,1
5798.050925,15.93636987,923.9988409,960.0978818,83.99735612,16.84416013,177.3584919,-0.665978393,1.2,0.00668878,3
1878.364032,32.18104451,604.4771653,950.211681,67.48302996,12.53327186,80.88153136,-0.300899342,0,0.006051855,2
3320.256646,44.02992102,1461.906379,817.1380945,55.33531357,15.71668662,81.09248537,2.259089339,0.133333333,0.008423708,2
10979.679,11.22766318,1232.761377,1029.231954,88.70390768,21.20882148,210.8390834,0.074444707,4.266666667,0.008039006,1
5188.741152,15.6097879,809.9514883,843.6182334,83.6488438,15.33069829,117.7984984,5.056655191,1.133333333,0.010710345,3
1897.416733,22.33548305,423.7971928,732.3489235,76.2135024,10.19916525,60.3895715,-0.092764108,0,0.007313459,2
4065.751223,26.55140871,1079.514225,1022.019671,73.34756501,16.92897251,164.0495017,-0.659924831,0.866666667,0.007177074,1
1252.393978,43.16884406,540.6440032,797.0869258,50.78047347,14.71341477,63.84835993,-0.381444584,0.066666667,0.012686272,1
1632.25488,34.78714658,567.8148974,860.4069063,63.5211264,14.43562192,73.15911555,5.852792541,0.333333333,0.011415708,3
4884.715419,2.894872251,141.4062712,1076.748372,96.93152719,10.94520174,550.5179088,-1.760094293,0.6,0.005388487,2
807.8145817,35.30628888,285.2093498,884.0662571,63.10692015,8.944260295,53.84783686,-0.277731658,0,0.005916733,1
7023.59076,7.122298739,500.2411161,992.0719426,92.12540099,16.53586012,394.2671765,-0.694649009,1.866666667,0.013043369,1
6680.379467,15.46977498,1033.439672,999.4371242,84.36800693,16.32296624,203.9330143,2.211895494,1.2,0.009735099,3
2657.874515,13.52750446,359.5440934,728.6487745,85.22456622,9.895876506,73.9828663,5.237837386,0,0.007777015,2
