"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2503.928459,14.95954611,374.5763324,726.1834581,83.849143,9.790711385,72.16693892,6.144670751,0,0.007556418,2
6007.571227,14.19829844,852.9728918,967.0994856,85.6839872,16.33991779,180.2466378,-0.787853483,1,0.006427416,3
1894.800512,30.4584695,577.1272361,784.4020264,66.34996375,12.78261451,110.1773172,0.728932305,0.8,0.01256789,1
1722.137231,22.12501664,381.023149,608.3403421,75.8894299,8.647057322,72.22747955,6.801086524,0.2,0.00759959,2
1117.759982,47.48792659,530.8010396,713.7377128,44.9758586,12.72950227,70.38253431,-0.301570305,0.066666667,0.012793232,2
4864.51838,18.0564839,878.3609783,1149.311545,81.93708036,17.77485359,111.7636511,-0.728458602,0.266666667,0.005119352,3
2999.742372,21.39577849,641.8182331,874.5030279,77.9994344,14.70077104,96.06116432,-0.237451038,0.733333333,0.008310481,2
3374.405383,52.48042241,1770.902199,806.5747004,46.90923519,16.741291,109.5293887,0.3071818,0.6,0.008737895,1
761.5614831,29.45610852,224.326377,868.4615729,68.73845319,8.469775186,44.85818999,0.062749511,0,0.005838012,1
1698.46806,52.11432106,885.1450976,802.6278268,46.89103661,12.74728834,55.24419456,-0.17646558,0,0.00713126,1
2613.205565,16.24679244,424.5620842,813.2094703,82.8121513,10.70231097,81.79946663,1.201182341,0,0.006784751,2
2258.19234,37.0351361,836.3246065,772.0697126,61.49957892,13.55547148,88.76746893,0.316914078,0.6,0.009345804,1
4195.576433,40.87143922,1714.792472,980.5604302,58.83225114,21.50829753,107.8137602,0.412125738,1.333333333,0.011228932,1
1403.281919,26.49236182,371.7625234,726.9607704,71.58900967,9.323516866,60.37634026,0.056094074,0,0.007207423,2
4386.78682,12.37668092,542.9386071,731.5181147,87.21494009,10.80846676,243.3171065,-0.785607002,0.866666667,0.007316038,2
3087.074136,17.20036021,530.9878712,724.2719764,81.25491563,13.44993252,221.0380172,0.506920938,0.933333333,0.017972065,2
4343.6654,23.54415933,1022.679502,1048.02136,76.36245045,17.39254058,155.790106,-0.89035929,0.533333333,0.006543867,3
818.1919483,27.88411653,228.1455963,780.8415484,68.85318335,8.793116992,44.70420112,0.277517082,0,0.007041284,1
4392.164704,68.16636732,2993.979125,768.82651,27.90663788,26.19500137,84.38661887,-0.478935145,4.866666667,0.019090443,1
3724.752145,72.36449726,2695.398164,759.3824123,24.5777524,23.24571238,81.43360177,-0.648326766,1.866666667,0.01616162,1
2794.193906,55.2676009,1544.283936,829.1650031,42.96214559,21.17473203,67.03012723,0.450627199,1.466666667,0.014542035,1
2979.323396,26.05783211,776.3470884,877.5353267,73.65958054,13.42944166,76.98963506,-0.210125962,0.266666667,0.005867324,2
2399.781164,24.98292104,599.5354334,878.6156641,74.399081,13.47621921,79.81028708,0.073077034,0.466666667,0.008034725,2
4170.41945,71.04671515,2962.946028,768.6643887,26.03533218,25.05625201,79.36531243,-0.706184815,3.533333333,0.01773032,1
1594.331223,36.83200837,587.2242097,711.9310684,59.03542976,11.99566014,70.23666921,1.430153622,0,0.011187262,2
6070.142849,15.41262363,935.5682713,995.0411277,84.44925253,16.20147722,205.9234688,2.029282884,1.2,0.009731879,3
4394.779394,32.1722947,1413.901378,968.3688135,67.66635661,18.56715543,146.6332517,-0.974707859,1.533333333,0.007598821,2
3241.335649,35.50277473,1150.764093,827.7321856,62.59554643,17.16216199,110.2703737,-0.261768856,1.733333333,0.012730738,2
2574.769293,22.16972847,570.8193609,884.9224016,77.25001756,13.15329144,74.04708544,0.19594812,0,0.007267443,3
2964.450952,24.64066157,730.4603266,862.4357499,73.92232656,15.41902971,71.22489478,2.441149177,0.733333333,0.010421125,2
2328.519838,34.59889599,805.6421568,994.9160915,65.18449644,14.91684053,86.93906822,0.326687082,0.333333333,0.007221164,3
2522.518356,20.27535109,511.4494529,901.3966811,79.45375324,11.75439048,74.7575437,2.162118496,0.133333333,0.005427776,2
471.8711212,49.15540599,231.9501653,780.9036132,47.15061576,7.331889533,47.45508266,0.697314749,0,0.005728682,2
3600.422969,62.91204004,2265.09954,731.2374809,34.69110929,20.22325272,83.68028849,-0.640190685,0.866666667,0.01400423,1
2980.08809,50.8469427,1515.283684,992.166847,48.83089571,19.5322225,78.9708753,1.185102919,1.533333333,0.00985059,3
1192.521905,30.26450018,360.9107942,724.306085,67.29076888,9.228754607,55.62601714,0.337770125,0,0.007245962,2
1437.742281,43.33628722,623.0641244,854.5571634,54.04496683,13.52094516,50.31417648,0.365518533,0.133333333,0.009272411,2
1084.390248,33.20106345,360.0290943,833.753907,64.75834137,9.67315577,50.29091661,-0.402197754,0,0.006796906,3
2436.458364,26.00581427,633.6208371,872.8443615,73.62361843,12.26844768,90.12280229,0.411421508,0,0.005657693,2
1694.407368,22.39763741,379.5072185,896.3841376,77.05474974,10.01402445,60.15017243,0.072835819,0,0.005284178,2
814.3323687,33.09539701,269.5065304,823.0376665,64.23998391,8.519104189,49.76030065,-0.57402072,0,0.006301,3
1082.825109,38.91637274,421.3962555,783.3717127,57.26994089,11.54438519,52.30802158,-0.17229251,0,0.009440618,1
2053.670155,62.3419291,1280.297592,818.5790706,35.52269968,18.81014361,55.16390344,-0.182355035,0,0.013063678,2
779.0464141,42.69829099,332.6395048,729.1280035,51.72441591,10.34474278,41.14699549,0.73934654,0,0.009379785,2
5874.282509,14.75158305,866.5496632,1120.149603,85.242157,18.22937745,145.7509195,0.666554518,0.733333333,0.005576518,3
3691.752722,39.14917956,1445.290902,828.1853611,59.84000771,18.85656801,93.60549965,0.10996741,1.466666667,0.011835437,1
5127.699632,30.30957231,1554.183828,601.4036499,65.17573156,18.75485058,169.2853843,1.578848396,2.133333333,0.024629965,1
2126.982088,42.84593531,911.3253694,668.5296064,55.44166609,11.82659755,64.42308349,2.8580157,0.466666667,0.00905003,2
3632.451689,32.81570403,1192.014595,985.456265,66.62609852,18.12730912,157.0582602,-0.63455645,1.533333333,0.009526169,1
1901.270931,38.33441067,728.8410067,866.2982031,60.9556642,12.80601722,75.96996136,2.733886878,0.266666667,0.00726635,3
5425.676771,12.48439085,677.3626946,714.6163647,85.68358037,14.8872585,159.1548454,2.814518255,1.933333333,0.01383243,2
4546.28376,25.78402859,1172.215105,911.2124233,73.83348956,17.24089221,106.4761056,-0.416539712,1.4,0.009121563,2
1105.073466,52.39538285,579.0074734,898.3205064,46.74976102,10.98881069,96.01718084,-1.262983735,0.2,0.006335335,3
3500.117816,42.50727065,1487.804553,860.8654995,55.55841458,20.30369611,162.5077444,-1.113923614,2.533333333,0.014137922,3
1141.021978,36.31785402,414.3946964,778.591531,60.68457325,11.4452457,56.50327122,0.398342495,0.266666667,0.009031527,1
3035.141024,34.10646883,1035.179427,792.0118021,65.09429633,13.85351137,72.47948333,2.027893003,0.133333333,0.008409697,2
1490.005552,57.60499403,858.3176091,791.7877663,40.60972798,13.03996624,50.35029868,0.386794962,0.333333333,0.008260532,2
3389.967093,68.0414974,2306.584371,724.0157431,28.5762447,21.81308334,71.76033146,-0.423661925,2.133333333,0.016427839,2
2007.646201,22.94496248,460.6536675,776.4861421,75.49747313,11.1875039,64.46813953,0.755072011,0.2,0.00757223,2
2784.401346,50.1148397,1395.398271,801.6492426,48.04426078,18.48899844,66.51165268,-0.461680943,0.2,0.012392396,2
5747.874889,17.73919896,1019.626962,889.7661351,81.80651431,16.77473038,140.5430188,-0.009381806,1.6,0.009298867,2
2065.964238,34.83189417,719.614477,959.2055117,65.03404599,13.05655304,71.50591625,0.387737473,0.266666667,0.005850445,1
1844.681412,34.60530125,638.3575595,786.2098779,61.48334786,14.76206445,70.25480495,-0.41903249,0,0.012184022,1
3060.853737,24.62739141,753.8084304,878.3385039,74.75054361,14.01644151,105.2378944,0.319253617,0.6,0.00813803,3
4152.100045,65.51886653,2720.408887,762.1044401,32.1514852,23.73889849,85.38557285,-0.636405293,2.4,0.016283923,1
1684.50833,56.92394895,958.8886617,802.7967186,42.11365699,12.79482278,54.82817001,-0.110648976,0,0.007131845,1
2181.387901,59.57878908,1299.644497,761.8991662,39.22268111,14.15311586,64.0883181,2.602497979,1.066666667,0.0089622,2
2306.372501,27.65567357,637.8428504,875.0390266,71.4852987,13.35966464,83.22934586,0.44969664,0.4,0.008275089,2
1187.662006,45.10323775,535.6740183,786.3099651,47.87491685,14.6966446,61.89595195,-0.135241236,0.066666667,0.012922086,1
2486.10318,28.19217899,700.8866586,870.2734885,71.4345458,12.21025398,83.00351137,1.296416194,1,0.006315639,2
3500.533443,35.91456349,1257.201306,962.7201855,63.69698883,17.51619477,166.5267948,-1.12137051,0.6,0.008476941,3
5877.835754,13.29194777,781.2788586,955.0154846,86.02305408,16.64848643,301.9779932,-1.014266624,1.6,0.013069494,1
1768.910836,15.77238173,278.9993695,830.0496253,83.31420183,9.324691055,87.11788336,1.152202267,0,0.006198113,2
4871.869232,63.92470636,3114.328101,772.5330957,33.25030257,26.42679956,93.25120827,-0.718556451,4.466666667,0.018852465,1
2594.692396,20.53107683,532.7182895,930.2274096,79.2399907,12.26924069,68.80570673,-0.168421296,0.133333333,0.005891997,2
2726.707118,19.3296665,527.0633922,829.9056123,80.1383267,11.89110231,123.5917892,-0.874475904,0.333333333,0.00687494,2
8404.531518,7.710597356,648.039585,822.7755117,91.80463708,15.42701617,208.1801476,1.910300808,1.466666667,0.011412812,1
3906.381662,72.13774898,2817.975797,779.9955801,24.71621152,25.45021949,78.79976324,-0.669616862,3.6,0.017842718,1
4660.356888,21.76906493,1014.516117,895.0096816,77.87578277,16.064132,109.7596407,-0.600089939,0.866666667,0.008246894,2
1057.07173,53.66644498,567.2928185,696.8824183,43.57002547,9.678971845,41.17172901,1.037434838,0,0.007357334,2
7590.432437,11.27012121,855.4509363,991.1318914,88.4624999,17.20357699,321.8674346,-0.652505658,2.133333333,0.009111715,3
2950.411291,5.773683627,170.3474137,878.9836681,93.75108461,9.162100606,489.6798822,-0.46212607,0.4,0.006255881,2
1594.203337,24.98469685,398.306871,738.8733734,73.28937907,9.715470963,61.71727993,-0.163153337,0,0.00702335,2
1667.807676,58.80358758,980.7307473,780.4149595,40.22381402,12.02167125,52.15041114,0.08763732,0,0.006423378,2
6502.008281,12.1944363,792.8832579,1153.591707,87.79799485,18.69820892,160.3125942,0.198123037,1.333333333,0.005574674,3
2449.978759,52.39719566,1283.720164,803.9657363,45.17840964,18.3169936,68.94787357,-0.160074602,0.266666667,0.012895801,2
1520.214809,26.464434,402.3162447,722.9706151,71.73290877,9.523240295,51.78000585,-0.301084601,0,0.006940709,2
3540.013864,66.58451673,2357.101123,729.677978,29.03135853,23.22916753,80.67466786,-0.611508399,1.6,0.018014406,1
6008.056405,15.67746958,941.9112152,686.4266426,82.75864868,15.77708401,149.0759733,-0.388614604,0.733333333,0.014775561,2
1541.673387,40.51780829,624.6522673,858.8598157,56.53906972,13.95621882,55.20312282,-0.065424172,0,0.0100506,3
8427.519334,10.49680757,884.6204877,1130.756187,89.11726507,19.64336305,378.9571212,-0.7777707,2.666666667,0.011546681,2
6140.037885,29.00455192,1780.890477,759.9100848,69.0201028,19.97898008,169.4662009,0.592818023,2.666666667,0.015464631,3
9798.316204,8.009147613,784.7616084,829.6855778,91.07663632,17.84033076,271.7368382,-0.416795759,1.933333333,0.01464363,1
1573.28024,59.30351883,933.0105436,635.9840738,36.70217254,12.56090235,59.04417375,0.94293426,0.533333333,0.010953653,1
5354.847945,14.32124128,766.8806944,890.232623,84.69257741,15.56652727,301.2084926,-0.525815857,1,0.013024691,1
2178.171519,60.64729783,1321.002168,807.8134714,36.75266828,19.09743106,62.3587804,-0.205288476,0,0.013675054,2
3659.708874,66.28256844,2425.749039,726.2969739,30.30242974,22.36100851,75.49887452,-0.603143645,1.933333333,0.016602718,2
729.5166095,38.00987437,277.2883468,728.5001533,55.89733331,9.939561503,37.64845732,0.41267336,0,0.009104868,2
2765.594287,48.39309631,1338.356707,778.3376075,50.83989882,14.85127849,94.58473236,0.563492061,0.466666667,0.008228026,1
2952.236107,62.60304961,1848.189835,705.8311093,32.57939679,20.39665088,73.19953402,1.097457322,1.266666667,0.017068733,2
4230.26595,21.39184938,904.9321204,947.3682824,78.51036598,15.19134068,116.4065221,0.082157386,0.2,0.006214497,2
3982.083722,45.60667334,1816.095915,995.9978321,54.23261171,21.22455109,104.7389616,0.671902278,1.733333333,0.01023176,1
5700.694116,23.16828554,1320.75309,582.1200129,70.49776936,19.7994975,142.3539081,1.33874994,2.733333333,0.025037402,2
5375.113728,31.3905654,1687.27859,985.2381289,68.2408999,22.05290126,266.7903563,5.476978398,3.733333333,0.011335528,3
3478.595319,69.63090264,2422.17732,727.1920906,26.24331934,22.82285962,70.78376094,-0.370144673,2.266666667,0.017509091,2
1181.286704,45.18277352,533.7380959,922.1713384,54.21915838,10.89572739,81.44531246,-0.508828029,0.2,0.006017185,3
3360.976013,19.02275266,639.3501539,941.8749686,80.91088997,12.94993853,91.31533579,-0.248837629,0,0.004632632,1
4063.688554,13.02539901,529.3116487,1198.702405,86.91320996,14.86347901,305.0096676,-0.815032637,0.733333333,0.006461121,1
2582.625704,35.91132382,927.4550797,920.8121292,63.74764937,14.8974067,158.8979882,-0.530324635,0.466666667,0.007015571,2
2511.860893,23.92998011,601.0878122,871.7029423,75.72627675,12.18192157,89.42710031,0.497971185,0,0.005688609,2
4403.170142,24.18396514,1064.861132,1055.269337,75.73904649,17.48557972,156.0120504,-0.855855014,0.533333333,0.006530942,3
3513.270205,71.33441244,2506.170658,728.0063738,24.60914585,23.03943781,72.77942447,-0.391258608,1.6,0.017216514,1
3547.154457,25.66351805,910.3246241,714.3720255,71.78367978,14.89087874,75.75911743,7.346377992,1.266666667,0.012419735,2
886.802959,43.23489817,383.4083563,739.0249049,51.42841452,10.12685256,54.58588695,-0.841126825,0,0.009058419,2
3464.659327,69.21129018,2397.935421,726.8947627,26.52256442,22.78387295,69.52627477,-0.111414669,2.533333333,0.01748645,2
3453.437489,24.90898786,860.2163247,775.2689478,73.27075577,14.91031146,110.1792806,-0.54725597,1,0.012323745,2
6913.111473,7.608587292,525.9901211,1000.006239,91.60731941,15.45983324,393.3538713,-0.719536465,1.2,0.011410605,1
2430.479638,58.93562376,1432.418335,808.5278149,38.87848915,18.90804391,64.09873948,-0.042571155,0.133333333,0.012900876,2
2076.557634,63.03528618,1308.964047,820.0619608,34.97458313,19.52231725,55.95132471,-0.233430914,0,0.013756892,2
2631.592148,62.20602173,1637.008783,839.3166054,36.72056805,19.32411091,68.05964352,0.484808204,0.2,0.011738649,3
1642.376217,23.20556005,381.1225993,731.5349888,75.16558085,9.588323699,55.9493434,-0.415783116,0,0.006822345,2
7479.667775,9.089613891,679.8729211,999.5663505,90.2568665,16.58769412,386.4480176,-0.620471561,1.6,0.011769156,1
4563.05844,12.86033402,586.8245568,934.2073568,86.78887926,13.72214333,366.6159804,-0.855224788,1.133333333,0.007730109,2
6990.77206,11.15851424,780.0662958,746.6432177,87.57645449,15.56904928,195.4374475,0.907465185,1.333333333,0.015293176,1
2422.781756,14.57668088,353.1611651,737.5303109,84.15375544,9.745153237,70.67811566,5.701504857,0,0.007641593,2
5206.515427,17.90786786,932.3759028,652.2372948,79.78341022,14.70412808,138.0178005,2.517402278,1.466666667,0.018665751,2
3364.467635,60.79387543,2045.390263,850.3947261,37.97569478,21.74168652,89.892973,0.104122271,1.2,0.013580227,1
4524.421743,42.04991629,1902.515555,1041.002171,57.85765395,21.78756974,101.0850682,-0.408111562,2.4,0.008822422,2
2759.099611,26.44790485,729.7240398,890.012638,73.28948201,12.4709662,87.67240782,0.631751785,1,0.006309285,2
3030.047777,20.41635072,618.6251809,884.0615719,78.61510913,14.37984035,103.0446087,0.635220986,0.933333333,0.009569289,2
2905.78936,50.25470236,1460.295794,1027.296145,49.61985503,18.64012632,72.45656984,-0.304484061,0.4,0.008410346,1
2024.080481,34.14381718,691.0983391,857.7441967,65.35491394,11.81732046,118.676796,3.316744498,0.2,0.006208093,2
6743.183628,16.87293796,1137.77319,945.1319092,82.96961723,17.23110146,214.5423016,2.01309037,1.266666667,0.010262583,3
1085.467068,47.68435881,517.5980115,716.4305602,44.81073645,12.77849954,69.15594257,-0.245481047,0.066666667,0.012794715,2
1829.662323,34.37467842,628.9405396,939.4206441,65.23126331,12.55156931,77.20080361,-0.048233939,0,0.00632466,2
1127.011704,30.47513319,343.4583179,720.3482499,67.21821011,8.885479126,56.89744089,0.120199993,0,0.006861208,2
1460.243989,39.73464745,580.222801,846.7742016,59.4955463,10.91582395,62.62810118,1.55047181,0.4,0.006479304,1
2897.320702,33.66442156,975.3662549,751.1080954,65.3566962,13.13642354,82.50488418,0.665423465,0.4,0.008136506,2
4055.784884,68.90195057,2794.514896,761.602234,28.53176138,23.43875275,83.85918941,-0.619485354,2.066666667,0.016125641,1
9302.621544,7.433493196,691.5097395,1110.698388,92.36305783,19.05754216,300.3076854,-0.602371641,2.8,0.008969402,3
3239.752944,25.74546015,834.0893033,969.6006857,73.96448757,14.73218108,100.825839,0.277941178,0.4,0.007178919,3
1376.470398,28.18788123,387.9978409,763.1073478,70.10384065,9.530535322,52.21008875,1.160982886,0.066666667,0.007010515,1
1758.545523,22.86509628,402.0931269,725.1693378,75.68107014,9.645425728,60.96322339,-0.137639828,0,0.007353273,2
2654.252775,48.67778002,1292.031327,835.1104255,49.84254347,19.42151793,69.86638318,0.344673701,0.733333333,0.01318215,1
3301.135183,30.26220515,998.9963013,788.7793496,69.00755703,13.75821944,72.75883686,1.015799246,0.066666667,0.008099531,2
2019.261568,25.18438336,508.5385742,886.7701665,74.60966567,11.12890126,63.572253,-0.328078664,0,0.004466186,2
2066.906207,61.58036165,1272.808318,830.6302943,37.76599478,15.04786776,62.03335651,-0.254851981,0.133333333,0.00797746,1
2492.649307,31.90776411,795.3486609,757.5730829,67.17816016,12.04634982,71.5415258,-0.466034964,0.2,0.007453224,1
4631.956791,16.71402027,774.186197,883.9241926,82.20129675,16.42291374,280.8032271,3.676538155,0.866666667,0.011060663,2
3220.815386,53.18817011,1713.092766,815.0073604,44.9199989,20.62881433,67.79305359,-0.381003615,0.533333333,0.013495575,2
2791.281474,16.55722967,462.1588845,781.1680537,82.40590546,11.23191673,72.45855265,1.182070429,0,0.007573893,2
1121.892096,52.97197781,594.2884322,809.7918907,41.87851038,14.50193426,53.17618969,0.013175497,0.066666667,0.011752988,1
1876.344651,20.83086311,390.8587859,733.9348989,77.66329073,10.42596374,61.33761113,-0.164096977,0,0.007314746,2
7971.081453,5.686078391,453.24194,1168.998149,94.30004424,15.96488032,234.8555544,-1.134613939,2.266666667,0.004601792,3
2089.628212,25.0067189,522.547453,847.8338041,73.84172943,11.86694632,79.62110014,-0.07499829,0,0.007692437,2
4068.392334,45.95749134,1869.731055,1051.493495,53.97816816,21.45673217,121.4927857,1.03929864,1.8,0.008652241,2
6161.644804,14.64253625,902.221074,967.6566285,85.18581953,17.16064837,157.1029446,2.202098262,1.666666667,0.00798827,3
1449.06895,24.07957797,348.9296877,767.6800861,74.34218776,9.343541634,53.32345154,0.269454835,0,0.006734281,1
2163.946535,35.79622677,774.6112088,783.5171497,63.20229301,12.27708805,70.76182498,-0.315839581,0,0.007590663,1
2712.313767,25.37248646,688.1814432,739.0794774,73.44429717,12.02994474,86.5146315,0.287341417,0.2,0.008527618,2
3446.252601,40.63988346,1400.553041,970.9596435,59.10976485,19.44225106,105.4564988,-0.101542293,1.066666667,0.010033396,1
1725.482817,26.50070162,457.2650528,889.0332724,72.95788908,10.62149205,66.38285275,0.338184943,0,0.005641524,2
405.4325974,48.61903137,197.1174018,795.336872,46.51094937,7.383920888,29.84514035,-0.220765804,0,0.005912353,2
2157.417792,36.34431421,784.0987013,784.9350062,62.65492953,12.36585961,70.59692865,-0.297324803,0,0.00762688,1
1920.266524,40.89152613,785.2262874,790.9718235,57.38743263,14.03868594,65.98989682,-0.012166332,0.133333333,0.009943275,2
668.977184,41.18686678,275.5307416,729.6779901,52.5368959,10.10323014,36.71683199,0.44557948,0,0.009107505,2
1615.71806,52.11582723,842.0448325,802.0383922,46.88236304,12.47802128,53.20682133,-0.191177873,0,0.006963522,1
1383.311543,66.2233547,916.0753096,795.6409728,31.82791147,13.38219801,45.91063809,0.042646746,0.466666667,0.008796065,2
4251.677836,24.8654273,1057.197861,1085.514483,75.09354839,17.83680991,141.5112223,-0.175701109,0.6,0.006396425,3
1888.345439,15.0629117,284.4398062,813.0236544,84.31920608,8.391226493,100.9658015,2.387114482,0,0.005046214,2
6253.010571,12.77896367,799.0699492,884.5138038,86.14914287,16.32128152,312.7192141,-1.247915442,2,0.014806251,1
2911.181,24.19790132,704.4447057,716.1626504,72.68449012,13.96088765,66.2307864,12.06737082,0.666666667,0.01203409,2
3662.626655,19.05460505,697.8990435,774.8810552,79.54683368,13.73503517,158.9335834,0.163604115,0.6,0.010190275,2
2455.148427,63.17160155,1550.956582,669.980638,32.19779669,17.52996507,62.07307014,0.30413941,0.266666667,0.01508767,2
2923.931124,39.98035468,1168.998034,645.0536858,57.34525457,14.49592184,91.54474104,1.099095083,1.533333333,0.014049888,2
4115.715909,71.2670194,2933.148055,778.8533427,25.77015684,25.30845106,78.47759398,-0.678208102,3.533333333,0.017785352,1
1122.512885,59.97791147,673.2597846,774.2193368,38.72436275,10.86362374,42.57654886,-0.134808996,0,0.00633744,2
8749.328717,7.240973089,633.5365379,1190.151428,92.31626767,19.18143717,418.5549037,-0.714117649,2.8,0.015669001,3
9088.202075,7.944125464,721.9781753,1052.01004,91.98529648,18.27714999,195.647843,0.18361732,2.4,0.007072867,1
1325.642172,42.69864348,566.0312247,781.2661133,52.32617217,13.5173491,54.52206737,0.590132566,0.4,0.011206216,2
2782.893164,23.10693358,643.0412749,906.3171522,76.83801512,12.18140343,67.64955681,-0.231778814,0.133333333,0.004277674,2
1863.436629,26.68854291,497.3240844,929.3001713,72.84463848,12.17782406,65.99640484,-0.044837646,0.133333333,0.006355855,2
1119.480121,33.90807778,379.5941901,921.1863795,65.52793998,9.46334224,86.05422684,0.233063933,0,0.00522439,3
1510.990543,42.74904085,645.9339645,831.475126,55.51593907,12.72612524,71.25180543,2.333530682,0,0.0084211,2
3170.605847,69.6205368,2207.392811,718.0507605,25.37623589,22.02595972,69.429601,-0.405134569,1.666666667,0.017852827,2
2479.229388,68.23451723,1691.690204,825.6523282,30.20630263,18.43549967,62.60721075,-0.282538969,0.333333333,0.011270161,3
6826.792999,17.00888825,1161.161593,973.7256119,82.8545109,17.80230453,180.2123323,0.519984804,2.666666667,0.007589292,3
616.5636392,42.09439645,259.5387427,710.2644744,50.42736355,9.296832332,34.7328549,0.61980243,0,0.008974975,2
2570.723396,34.0395064,875.0615547,852.8974782,64.50883323,14.94297893,71.31918666,1.378123824,0.533333333,0.009472507,2
2705.072985,31.44848833,850.704562,822.3205188,67.77797899,14.22094534,82.74420953,-0.281821742,0.4,0.008059343,2
670.7515429,46.48315405,311.786473,721.2981596,47.47485014,9.805044281,36.9666714,0.820038098,0,0.008899709,2
3324.225932,36.96953742,1228.95095,961.4965808,62.61903461,18.44078705,96.89349883,0.454540631,1.4,0.009479482,3
3895.579382,43.87835545,1709.316168,998.381941,55.89739877,19.99828153,136.1870286,-0.287487358,1.133333333,0.00881577,2
553.6343849,43.77844387,242.3725184,760.8773992,52.75624572,7.794118222,63.58960721,-0.285896082,0,0.006453098,2
1034.994695,46.00240687,476.1224707,902.2905069,53.05363227,10.23721719,79.98032238,0.298025888,0,0.006026999,3
4285.84175,26.62738643,1141.207644,907.951221,73.04592458,17.21349441,110.7291131,-0.504376515,1.066666667,0.009291456,2
1395.707496,29.54328328,412.3378194,722.7986104,68.45377286,9.531580231,51.30204978,-0.264135331,0,0.007207369,2
1941.448574,47.63938038,924.8940709,766.1525748,47.69145005,16.56545397,63.42368348,-0.512468041,0.066666667,0.013912241,1
3357.861292,36.06084285,1210.873084,757.8165709,62.92131399,16.0957489,103.6808539,-0.056877902,1.8,0.011207355,2
4412.766477,40.0327971,1766.55385,1002.895938,59.83452708,21.40550842,90.22782976,-0.328849181,2.266666667,0.009482436,2
3996.953507,48.8289807,1951.671657,812.5788336,48.55442536,21.10810617,160.5127515,-1.112781978,3,0.015226253,3
4494.757347,31.37146187,1410.071087,803.2659292,64.39917548,20.67493075,202.1936018,1.329379723,4,0.017902518,3
6371.817252,14.03799528,894.4754051,1172.615906,85.83462307,17.76739493,320.7458775,-1.111722855,2.733333333,0.007748,1
2799.264054,16.28376267,455.8255151,756.6424577,83.02140411,10.79817397,193.5960384,1.233650001,0.2,0.009383583,2
678.1523404,48.84244679,331.226196,721.7626047,45.38689238,9.758270222,37.19337089,0.755880627,0,0.008814868,2
2536.968301,26.40929255,669.9953806,889.3831326,73.39835352,12.29233409,68.71456038,-0.543534753,0,0.004903868,2
4354.439752,30.67822654,1335.864892,710.5358733,66.51265228,18.56714166,158.4026545,-0.100005571,1.866666667,0.019232669,1
3087.764459,45.03084178,1390.446328,982.0258873,54.63995388,19.14181482,87.75183498,0.585777115,1.466666667,0.009610944,3
3433.949386,65.09253817,2235.244815,716.4156849,31.24909251,21.55357368,72.14125804,-0.06759708,2.066666667,0.016781235,2
2125.567207,26.6666935,566.8184921,831.1972617,71.99756631,12.09896297,60.99217409,-0.084323849,0.2,0.007779782,3
2236.562334,26.67469829,596.5962546,951.482002,73.21227113,12.32876375,76.43143464,0.107627911,0,0.005371733,2
1380.952628,44.11475345,609.2038472,872.9084644,54.57198328,13.92588291,60.94924117,-0.114214857,0,0.009220159,2
3802.54298,66.3468275,2522.866632,733.0805744,31.30918889,21.17770115,80.58198539,-0.624761406,0.866666667,0.014819879,1
4635.421559,21.73665978,1007.585814,895.2672369,77.90474583,16.07063771,109.7675997,-0.597639746,0.866666667,0.00824412,2
2687.503102,58.5167062,1572.638295,807.3344703,39.03289769,20.34965623,74.07062151,-0.128420352,1.066666667,0.014070232,2
5266.804342,49.85315064,2625.667903,1026.516981,50.09693936,24.2041101,104.2702081,0.255271652,3.6,0.009669637,2
2312.509888,20.76803783,480.2629284,943.6005228,79.11048118,11.24104572,73.51310787,-0.291099851,0,0.004480461,3
