"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3063.729429,33.78670691,1035.133283,912.5612976,65.74144506,17.01410159,91.18654334,0.056237179,0.733333333,0.009671845,2
3581.637654,41.23772846,1476.98601,810.1223325,57.77839373,16.68653455,106.3791552,-0.472052115,2.266666667,0.010411231,2
2904.395063,21.97863637,638.3464296,868.4257971,77.71709256,11.33577024,114.9964875,2.310478695,0.6,0.005842682,2
2804.270201,30.26321442,848.6623039,866.202807,69.53906347,12.99086996,89.11971159,-0.470454587,0.2,0.005475861,2
924.9270646,37.5217304,347.0486396,835.103036,60.31951443,9.352131464,46.88486996,-0.214270545,0,0.006367509,3
2112.927606,58.48721763,1235.792567,807.129753,40.8649605,14.18496971,65.44037286,-0.282314096,0,0.007314458,1
1360.042381,46.57190962,633.3977084,787.9026817,50.67565987,13.42403877,58.99136503,0.001660613,0,0.01018322,2
5810.479329,9.707269756,564.0389025,1136.365127,90.23283196,15.36848733,316.6780262,-1.080523444,1.8,0.005615987,1
1678.705605,47.75786603,801.7139739,853.0746217,50.72408942,14.75399964,61.19144538,1.507492519,0.333333333,0.009468793,2
3420.996063,43.72883204,1495.961623,1042.589709,56.13409435,19.98361399,93.79879194,-0.711113077,1.533333333,0.009589584,1
1068.163287,34.78763751,371.5887723,785.7814115,62.33293527,10.9156378,54.06177144,1.149725706,0.266666667,0.008616299,1
4196.758427,22.6215793,949.3730357,926.202248,77.00115073,15.95728551,99.05628624,0.297228038,1.133333333,0.008333541,3
2532.604272,49.68184227,1258.24446,844.8622333,49.91359253,15.01943574,67.87965713,0.226005216,0.2,0.007435691,1
2848.694734,24.05217678,685.1730935,880.1527152,75.75179463,13.05063456,75.77267599,-0.140979312,0.266666667,0.005518333,2
3419.967779,20.73927362,709.2764755,895.1350454,79.06362644,13.80485973,116.5900889,0.420185767,0.333333333,0.005858924,2
1387.45383,28.02436006,388.825057,774.0368141,69.77106821,10.27251553,51.5518775,1.748179192,0.066666667,0.007821203,1
1044.564914,34.4440603,359.7905687,784.7320085,62.70455084,11.1467968,55.00649706,0.88961452,0.266666667,0.008841992,1
4151.82702,66.52153971,2761.85926,760.1372474,31.09804647,23.66769194,84.96696715,-0.609490336,2.4,0.016382752,1
3208.322738,36.60290827,1174.339429,583.7728404,52.14751201,18.82530683,123.875102,-0.507357028,2.333333333,0.024910668,2
4260.314413,20.23000822,861.8619561,954.763067,79.68213536,15.39364058,119.2484297,-0.121785007,0.133333333,0.006333322,2
3357.423014,61.40885997,2061.755197,717.59422,35.52046317,20.09263086,84.31076651,-0.716703284,1.533333333,0.01456195,1
4639.265357,38.61608718,1791.502755,1010.952144,61.27813662,21.25348284,91.29579255,-0.402968625,2.466666667,0.009168519,2
936.8387687,37.44977343,350.8439963,795.2146007,60.07976166,10.6699376,42.95516285,-0.043670476,0.266666667,0.007810537,1
4200.629198,2.313112476,97.16527802,1319.311031,97.5933919,12.5432609,533.5522556,-1.622316549,1,0.004711612,2
2612.361305,18.85362005,492.5246748,771.3722491,80.3358971,10.3166275,178.0444094,1.785203702,0.2,0.006410721,2
12536.41927,6.69630503,839.4768739,937.7210124,92.77100234,18.9168687,340.5457394,-0.191689179,1.8,0.01179165,1
4865.897678,12.62103226,614.1265155,884.5653915,87.09421421,14.07342904,95.97969695,0.181500586,0.333333333,0.007283538,3
3003.456783,25.6454023,770.248575,926.5035032,74.26754676,13.16991528,81.08278954,-0.314065283,0,0.00480904,1
4449.483523,25.98883455,1156.368911,1008.538796,73.92482326,17.90662986,151.5908682,-0.49246158,1.333333333,0.007374618,1
3070.054181,33.41914894,1025.98598,961.2504372,66.14859707,18.19445867,144.399315,1.419947558,1.4,0.009921484,2
1910.376416,47.27666344,903.1622287,764.0733105,47.93719799,16.50283538,62.74954603,-0.510534309,0.066666667,0.013876414,1
2722.195405,21.71998861,591.2605319,890.8481456,77.74692475,13.79261842,72.5591612,0.50498001,0,0.007613756,3
2774.201884,27.15390222,753.3040669,883.9120434,72.54210454,13.0843122,92.36418546,0.042244443,0.2,0.005940389,2
4129.34806,18.87419196,779.3810795,931.6067463,80.99073807,14.41963278,111.2830338,-0.03972697,0.6,0.005817956,3
2739.645797,17.15176202,469.8975273,723.4565983,80.8179626,12.02869178,104.6184266,7.030639726,0,0.009731768,2
1745.155089,25.37830571,442.8907935,768.3295456,72.85454987,10.46355855,54.06729834,0.399888893,0.2,0.007545305,2
1033.597837,54.24020089,560.625543,856.0187661,44.26063091,10.76092443,85.87866034,-0.878110491,0.2,0.00680949,3
3626.163308,29.1663268,1057.618641,1095.682985,70.81837943,17.49541841,88.58879134,0.155989779,1.2,0.006505616,1
2910.920393,28.85726647,840.0120545,887.7264433,71.0388696,13.23324243,77.54692789,-0.396471517,0.133333333,0.005047634,2
1801.937275,34.63245511,624.0551179,826.8787866,64.56279378,11.37442462,74.15523962,0.36678482,0.4,0.006939327,1
2574.517906,22.44213785,577.7768574,926.6619846,77.28428917,12.3293863,82.70847675,-0.612943919,0.133333333,0.005300218,3
6614.924308,18.0625596,1194.824645,914.6398813,81.83338913,16.71627672,155.2384318,0.340754525,1.533333333,0.007460736,2
1963.337404,62.58705114,1228.794985,833.8378023,36.77620635,14.62982478,59.30222133,-0.429460761,0,0.00767688,1
1455.612431,26.72512317,389.0142152,759.5949917,71.57053379,9.579797774,54.11948341,0.819311405,0.066666667,0.007015889,1
3101.15781,44.27174218,1372.93659,931.1121926,54.79747512,18.52931473,89.16926543,-0.077319822,1,0.010521778,2
4167.954157,23.26005012,969.468226,881.9120234,76.29794435,15.90946727,100.2267926,-0.2876594,1,0.00856388,2
2793.919188,28.71339621,802.2290862,765.0591794,69.29806078,14.27021091,138.5602597,1.471974376,0.666666667,0.01084016,2
3654.600696,48.37148779,1767.784729,977.3758742,51.1290013,21.25347747,107.6337735,-0.392355636,1.533333333,0.011164039,1
5661.703026,29.54767847,1672.901806,962.4603017,70.04519265,21.91005099,266.8456927,6.252908957,3.733333333,0.011347305,3
8896.647931,10.14468325,902.5367527,1044.619945,89.76502944,18.66866096,195.0171342,0.211012203,2.733333333,0.007368388,1
955.3167241,36.43164911,348.0376368,831.1106392,61.41370412,9.594286689,49.35532676,-0.263567923,0,0.006655873,3
4122.762213,18.63260458,768.177981,775.6057361,80.17987473,14.12149447,160.014855,0.098986064,0.666666667,0.010415859,2
1549.542305,35.71318538,553.3909159,828.9526695,63.51771562,10.75241312,64.21352666,1.83725334,0.133333333,0.006153231,2
673.1227556,46.4713194,312.8090257,717.1487296,47.65592376,9.541440522,37.98432061,1.037277871,0,0.008866333,2
9666.782934,7.233239098,699.2215227,1126.469749,92.58145495,19.01452955,296.7036901,-0.491720172,2.8,0.008922903,3
3469.673917,62.31204355,2162.024722,718.0999526,34.67732024,20.2265383,84.77239732,-0.675225526,1.466666667,0.014530607,1
1088.456284,54.77731928,596.227174,757.1465099,36.5922793,14.46306557,44.68231266,-0.119745175,0,0.013020318,1
1622.924729,25.34863653,411.3892907,737.098684,72.97798227,9.630553559,62.35033917,-0.199559697,0,0.007039831,2
1922.429159,33.67790917,647.4339461,808.1892384,65.36034974,11.50432377,80.02014877,-0.462939343,0.4,0.007178981,1
1104.221734,36.84032316,406.7988554,908.1268705,62.29984453,10.36568143,52.88633617,-0.080673666,0,0.006346548,1
2594.094031,38.79962857,1006.498849,797.3917152,60.21477884,13.45122576,68.9912734,2.903095297,0.133333333,0.007832626,2
2399.173799,23.3741778,560.7871496,840.7445847,75.39536999,12.95340818,67.58427753,-0.160163702,0.266666667,0.008282769,3
1692.556379,35.63702297,603.1767054,786.8235792,62.89361195,11.63409065,65.43872932,-0.183299554,0,0.007617412,1
1109.2095,52.21750312,579.2015054,696.4237033,45.09395414,9.980803025,45.68862383,0.335504143,0,0.007524255,2
3921.762782,31.73518929,1244.578842,882.0163737,67.65046335,16.86668845,110.3381655,0.175500835,2,0.009599949,3
2960.013362,59.4486423,1759.687756,826.4175576,38.52579054,21.20397091,72.9738795,-0.461921128,0.733333333,0.013772794,2
2620.322074,57.27699665,1500.841787,812.8771421,40.81837634,19.45565958,65.74100843,0.062100245,0.4,0.013278602,2
2687.525556,32.31494707,868.472461,668.4876962,56.64649018,19.49566863,96.38119883,1.439399024,2.933333333,0.024501314,2
819.4664239,41.91442927,343.4746746,798.5077079,55.98564738,10.31585789,45.27277531,-0.230582674,0,0.007469776,1
8498.838898,11.38654886,967.7244437,909.9653946,88.411101,16.45592661,227.2699868,2.06578256,1.733333333,0.007932473,2
7269.684045,14.62451673,1063.156159,958.9338639,85.22604355,16.79371544,217.0654428,1.746703482,1.266666667,0.009917859,3
3089.009829,24.23012415,748.4709165,887.7295826,75.53155193,13.68948264,95.51005471,0.124528523,0.4,0.005991525,2
3645.826952,44.97878335,1639.848606,1020.419339,54.89819393,20.92670611,84.25028204,-0.18368758,1.333333333,0.009637555,1
8306.343643,23.75731626,1973.364329,743.2386035,74.63017263,20.96888416,185.9471103,1.748091342,3.266666667,0.016346717,2
3171.300034,33.96229643,1077.046318,907.9613559,65.56998738,16.66185304,91.23611386,-0.088517069,0.733333333,0.009434785,2
1972.786988,21.76332685,429.3440802,1032.344364,78.20050022,10.97157788,78.66531321,0.443620527,0,0.004088791,3
997.668738,54.31863047,541.9199951,691.5493368,42.66274485,9.606106433,42.33921713,0.740927067,0,0.007223685,2
1894.076495,33.84872797,641.1208002,818.5422646,65.23313724,11.41524397,77.48507147,-0.117357051,0.4,0.00711801,1
1786.693623,36.92787222,659.7879382,754.9575535,59.14103668,14.66505577,124.4498089,0.110880813,0.6,0.014938971,2
2899.815488,25.35670779,735.2977396,863.5219646,73.70207528,13.8457087,79.49845987,-0.110816354,0.533333333,0.008447609,1
2949.602886,28.69153727,846.2864115,891.237337,70.82977969,14.20647176,93.44754155,-0.338993198,0.4,0.007487057,3
4498.708003,46.45757698,2089.990734,1010.723901,53.39946468,22.16950767,95.0822001,-0.445859838,2.4,0.009953306,2
3966.612306,32.51643384,1289.800866,879.8717016,66.86958456,17.50523878,111.388976,0.154575332,2.466666667,0.009637325,3
2452.57182,40.07714286,982.9207119,797.6637595,58.36769258,14.2055635,62.46929723,0.109549059,0.6,0.009162861,2
4622.280698,42.69845739,1973.642554,1011.416675,57.16532946,21.94235653,98.38514398,-0.418967763,2.6,0.009792814,2
539.0308671,38.63278981,208.2426619,776.9512997,57.02038198,7.499656683,48.89230683,2.61176826,0,0.006199104,2
671.8209789,27.20930978,182.7978513,791.0813501,69.96580652,7.169713172,62.95422118,0.864099545,0,0.005857201,2
4551.882949,37.47757338,1705.935272,905.4768202,62.07804189,18.47870917,118.957605,0.296662403,2.666666667,0.009198509,3
4012.164772,43.60200973,1749.384474,1040.128436,56.34340385,20.42560003,108.7616191,0.866862949,0.8,0.008541874,3
3483.223439,23.95774546,834.5018054,714.0842106,73.10467072,14.90448167,75.7208247,7.383544553,1.266666667,0.012441795,2
2159.030812,43.201271,932.728752,697.5046071,45.85484224,18.63043282,73.35007114,1.340311873,2.466666667,0.01972971,2
1038.152526,54.86044038,569.5350474,571.6601676,41.60363057,8.850101059,46.25494741,2.472572231,0.133333333,0.008898488,3
1226.837538,57.38509155,704.0218443,777.6594519,41.24268022,10.93626801,52.14184639,-0.48384011,0,0.006440832,3
3676.569536,60.06199075,2208.220855,919.666086,39.22084524,22.68235671,84.45603618,-0.303574274,1.4,0.012556299,1
1577.292713,42.12899651,664.497592,854.0784392,57.08531587,11.77512946,52.70417318,1.037246856,0,0.0064333,3
3082.118295,63.63487256,1961.302049,703.6118122,32.56629333,20.4030113,71.59100652,0.626672142,0.8,0.0161199,2
1914.498008,21.01216523,402.2774847,730.3620984,77.24441673,10.00874542,65.67459113,-0.252539174,0.133333333,0.007957369,2
1519.495246,37.48182399,569.5345337,970.1358566,62.36329129,12.24816684,53.15066287,0.149481087,0.2,0.006028285,2
8370.744428,21.15403041,1770.749821,799.301955,77.17576693,21.01866231,264.2315805,0.137761453,3.266666667,0.016549573,2
1322.950144,67.86680656,897.8440149,796.7956666,30.34549324,12.99633488,44.10983923,0.217772963,0.4,0.008435583,2
3109.065601,18.92448098,588.3745283,702.0144149,79.45663758,11.75461669,112.3643788,0.573575162,0.266666667,0.009517218,2
2696.034169,33.62962704,906.666236,796.5543306,65.49654725,13.22614583,67.12417163,0.48224191,0,0.007891746,2
1144.561265,51.41718464,588.5011789,750.550777,39.80690419,14.41109908,46.01671442,-0.415181438,0.133333333,0.013558962,1
3679.948169,25.19751855,927.2556224,699.0429121,71.52210625,16.04672349,124.6021749,0.258332778,1.4,0.016462415,1
1558.081659,33.58451902,523.2742312,839.6764896,64.4339922,12.62088541,59.08378656,-0.074903244,0.133333333,0.008867589,3
5337.012073,17.13214354,914.3445692,900.3616045,81.01220034,17.11765366,417.7315815,-0.99233849,2.2,0.015257477,2
1820.649323,48.06754994,875.1415227,760.9586314,46.82879932,16.22926452,59.61621011,-0.312499607,0.066666667,0.013921365,1
3467.860472,30.58206226,1060.543248,923.3916418,69.06149089,15.92454913,134.7544123,-0.937087025,0.4,0.007727594,2
5122.980233,33.84385286,1733.813892,1046.372033,66.09533309,21.46351509,110.823352,-0.221277077,2.533333333,0.008392821,1
6556.170122,17.07255027,1119.30544,796.0614349,81.19407809,18.76219577,269.4740511,-0.337232848,2.866666667,0.017668085,2
1546.164217,44.00484802,680.3872138,856.8462511,53.68577624,14.0372766,50.92276972,-0.140146543,0.2,0.009623025,2
3261.390211,26.11893662,851.840442,879.9328202,72.51649731,15.74625158,84.6311193,0.698193332,0.933333333,0.009969031,3
2881.230436,24.47436524,705.1628603,856.0803465,74.51908194,13.60934517,82.3243555,-0.336223511,0.266666667,0.008635714,1
3817.633256,20.92901741,798.9931288,855.0226073,77.78933479,15.59916085,115.6069642,7.296413653,0.6,0.010304851,3
6546.606852,12.12927684,794.0560684,1153.771387,87.86323139,18.69470621,160.4208425,0.189496653,1.333333333,0.005571,3
3272.311441,41.32973034,1352.437495,914.8733085,58.11318861,17.90653252,98.15460394,-0.445019585,1,0.009941279,2
1127.608486,33.3228092,375.7508242,901.3440861,65.79865291,10.19303286,46.8842048,0.189123626,0.066666667,0.006331154,1
1336.927099,42.9155635,573.7497981,782.9547847,52.26200505,13.49701329,53.76115616,0.792309152,0.4,0.011094979,2
2877.346534,16.23576514,467.1592254,786.2673314,82.8957826,11.21948422,73.23180397,0.827706839,0,0.007345201,2
526.6721409,41.65599209,219.3905053,781.0468337,54.17042816,7.553284807,46.96996366,3.839730942,0,0.006178019,2
2189.920113,26.66982138,584.0477825,891.1708256,73.09122404,11.26339726,64.38937933,-0.323116282,0,0.004467505,2
914.3542064,36.8175409,336.6427339,787.63592,60.18781195,10.74883357,56.696263,0.692860932,0,0.008495353,1
2623.997491,24.01413407,630.1302755,857.3066575,74.2285041,13.60974546,203.7665143,-0.508991448,1.266666667,0.012500465,1
3631.636921,43.42104391,1576.894662,983.5881153,56.38194238,19.97897668,100.8611424,0.187369554,0.466666667,0.009810964,1
3374.505879,34.49390109,1163.99872,810.9714059,61.85104411,18.71431416,128.1713198,-0.757149259,2.333333333,0.015919453,2
1685.016203,28.83142311,485.8141509,793.786014,68.41899772,12.30107703,106.6736755,1.236735433,0.6,0.012306554,1
1518.957467,60.1921072,914.2925066,786.3814447,38.70707855,12.04127098,52.06121225,-0.24248633,0,0.00654282,2
2102.39733,27.42193524,576.5180343,706.5384416,71.45275524,10.07380772,68.57635623,-0.286397614,0,0.007092182,2
2101.237439,34.46777807,724.2498573,688.7298828,57.03846317,16.12200321,91.49144449,3.00919727,1.266666667,0.020098676,2
1486.054188,59.53183985,884.6753995,784.0792746,39.40415174,12.0375259,53.09305265,-0.130709017,0,0.006360039,2
814.0259104,35.49555004,288.9429744,728.3702465,59.77489131,9.645966545,43.72885946,-0.105645116,0,0.008816317,2
2490.184019,25.43371024,633.3461876,843.0750246,73.63417925,12.97516935,70.02558196,-0.024460658,0.066666667,0.007883424,3
2817.114551,41.17303445,1159.891544,788.5689203,57.67398637,14.24064738,75.47420257,0.706537421,0.4,0.008904411,2
936.4646941,33.00246106,309.056396,657.5712005,63.1727166,8.508296369,49.08623347,3.062809497,0,0.008193972,2
6935.745213,11.83517022,820.8572521,818.3200041,86.220139,18.52546454,337.3757428,-0.717040441,3.266666667,0.019401038,2
2448.988653,25.68334023,628.982088,843.4468667,73.03807103,13.26344051,67.54731013,-0.069059101,0.266666667,0.008427169,3
5001.129055,10.87498011,543.8717901,692.1847841,88.80323646,10.574495,212.8160777,0.329250586,0.666666667,0.006400663,2
5156.652467,11.90837944,614.073742,961.2888403,87.51427908,16.96729351,322.1837944,0.26394642,1.2,0.009829163,2
2619.260734,47.50415942,1244.257795,885.8502095,51.9422606,16.46382067,85.78148034,0.433058624,0.333333333,0.008609713,1
3395.817671,22.8153676,774.7682848,929.3504519,77.10399484,13.84868589,77.98535718,-0.500769562,0,0.004863835,1
3219.775426,45.7137838,1471.881177,798.9754683,51.9892398,18.67837573,98.76678545,-0.126847798,2.8,0.013222513,2
2954.799341,17.09226796,505.0422211,751.8473302,82.03959638,11.66134358,198.8454287,1.068682696,0.333333333,0.011723392,2
2726.151449,59.22381013,1614.530758,829.7788487,38.65419164,21.32391319,67.3244671,0.421119316,1.533333333,0.014602815,1
1074.778228,32.52950304,349.6200163,895.0924124,66.34615721,9.584585581,56.5614476,-0.498472851,0,0.005959906,1
782.6652672,36.98852693,289.4963532,732.1187637,57.68408013,9.943958617,40.16190007,0.196048058,0,0.009026892,2
1717.663045,22.79934135,391.6158608,730.7060765,75.50961812,9.739040115,60.13927965,-0.116296974,0,0.007393776,2
2574.802871,64.7763859,1667.864244,678.3536515,30.93015506,18.13267622,62.37522715,0.038832848,0.266666667,0.015190511,2
2150.995717,71.48651701,1537.671919,817.2745851,26.58900615,20.45044037,55.55505362,-0.054681473,0.533333333,0.013847417,2
3688.242989,20.03765303,739.037333,855.0651484,79.04788544,15.60418061,116.4917864,5.104482397,0.733333333,0.011314684,3
3693.485446,13.39623125,494.7878516,720.8923626,86.07453726,10.03058879,241.5696517,-0.564766954,0.6,0.006963951,2
2697.631762,49.02658167,1322.556639,673.7995756,49.0582054,14.01242711,69.17803924,2.294521695,1.266666667,0.01103201,2
3819.340925,20.48054764,782.2219377,626.9934472,78.02553252,12.64341773,120.2283121,45.59664005,1.2,0.010291598,2
1104.732161,49.49695065,546.8087327,726.5956209,43.14357054,12.63279131,69.93249031,-0.305199115,0.066666667,0.01249521,2
4120.778345,12.3710205,509.782334,668.8758278,86.82001256,10.56045104,220.0042351,12.56690201,0.6,0.007906866,2
2663.365488,23.72384351,631.8526605,903.0642439,76.19999749,12.20937175,67.93025482,-0.285027609,0,0.004217261,2
3214.98143,34.69844102,1115.548436,895.060843,64.54125991,16.00313974,173.2197773,-1.183549443,0.6,0.008894353,3
2680.772352,47.78888142,1281.11112,898.4220905,51.67064487,16.33275917,84.49303929,0.359794468,0.2,0.00873657,1
2335.186825,56.33574261,1315.544839,702.7182742,38.78337325,16.79128956,69.28547488,3.339818787,1.466666667,0.014978266,2
9321.128922,7.86348573,732.9656427,1093.176852,91.95168576,18.69875737,299.0590987,-0.601358269,2.466666667,0.00897234,3
1064.632713,54.84471876,583.8948175,782.3711023,40.73464544,12.69687183,47.31717468,-0.443528853,0,0.010129899,2
2822.145017,22.63023644,638.65809,902.4002925,77.29169977,12.33189627,69.43832925,-0.34710099,0,0.004244219,2
911.0693183,36.61509788,333.5889226,782.1770682,62.15529108,8.283192655,57.41893975,-0.641771805,0,0.005320367,2
2038.982455,55.74370212,1136.604306,807.8505976,43.47761248,13.93301261,64.18550714,-0.339869426,0,0.007445937,1
2511.092293,31.93400288,801.892285,855.095709,67.80733809,12.4607845,92.53516757,-0.505069057,0.2,0.005385719,2
4656.984343,38.42967356,1789.663881,1022.012237,61.46586039,21.51975945,127.9489021,-0.525298685,2.6,0.008784589,1
7080.182562,15.39968314,1090.32568,943.2501072,84.1082944,19.10779666,169.8351645,1.607532211,2.466666667,0.010555656,3
1926.191715,32.03570896,617.069172,951.6234996,67.77448845,12.41065949,75.66050189,0.10220036,0,0.005752535,2
6036.118387,11.05389314,667.2260765,1184.312754,88.93827735,17.58583322,187.8322948,-0.724982805,1.2,0.005303034,3
7279.175954,16.09152773,1171.330617,1142.831623,83.84222983,20.43880898,274.539335,0.430249798,3.533333333,0.008336672,3
4922.990442,14.90922436,733.9796903,827.2678641,84.2763793,15.47969484,117.5336693,5.463161713,1.266666667,0.010987368,3
2418.723043,23.32902506,564.2645049,935.4865063,76.54771595,11.83923345,82.04565961,-0.661055719,0.133333333,0.004591223,3
2136.571648,62.64873489,1338.535107,805.1826319,34.9799097,18.63893532,68.73120243,0.123818738,0.6,0.012830581,2
2981.192224,65.43682672,1950.79759,698.2381177,30.66339164,20.19396383,67.57780488,-0.327047477,1.066666667,0.016307182,2
1737.023189,40.28006556,699.6740791,828.9211632,54.27475079,15.3323936,95.04766359,1.589816408,0.733333333,0.013199089,2
1564.14518,18.88347121,295.3649047,802.3538483,79.61919015,8.92767366,106.2815755,2.047682697,0,0.006584639,2
4019.649443,19.58698234,787.3280268,944.6315245,80.31871408,14.59318713,121.8589462,-0.234754394,0.133333333,0.006006457,2
1060.184319,33.20942888,352.0811573,782.2439547,63.71196792,10.88718659,57.56880199,0.331390843,0.066666667,0.008713055,1
2886.752461,38.49265746,1111.187737,949.1963497,61.21668374,16.03725603,167.8799376,-1.002847191,0.666666667,0.007298419,2
4863.268435,2.68426987,130.5432493,1319.702058,97.24141704,12.67960791,533.2225477,-1.617064314,1,0.004738645,2
2476.943449,58.55321183,1450.329945,808.8500931,39.22628008,19.11889719,64.56083867,-0.002589268,0.4,0.013308108,2
3940.922765,70.17167791,2765.411629,748.4286946,26.61725643,24.00757921,78.64643363,-0.636121361,3.466666667,0.017322997,1
9211.92848,7.306546994,673.0738834,1098.851539,92.49927589,18.75007159,303.4296152,-0.641811515,2.466666667,0.008908729,3
2346.640378,48.38881817,1135.511546,893.7700428,50.48141534,16.60662392,74.32535333,1.251847907,0.466666667,0.009953696,2
5721.699048,11.82032601,676.3234805,909.4433842,86.82757123,16.11205352,341.7713712,-1.168727939,2,0.014791997,1
2899.574369,27.23323295,789.6478423,870.6421345,72.03583683,14.39242827,79.44960986,0.30231012,0.533333333,0.008302649,1
3575.446856,31.24413007,1117.117266,1084.755874,68.73279257,17.58238673,87.08980638,0.20862375,0.933333333,0.006566895,1
880.6226543,45.99930341,405.0802867,737.3689715,48.40704987,10.2043976,53.06373537,-0.780279379,0,0.009142987,2
3104.26696,39.63226346,1230.29126,620.7008122,51.90116939,18.28450991,126.2791603,0.632171973,2.133333333,0.023697424,2
1512.849876,26.85364487,406.2553331,722.6352222,71.35553878,9.512600757,51.82912768,-0.30559227,0,0.006935911,2
4849.373867,17.01284686,825.0165497,827.2380682,82.20325494,15.08144634,116.6344884,5.710432903,1.266666667,0.010443248,3
1207.189395,46.63274342,562.9455333,826.0063636,51.65643737,11.21504829,76.4170181,0.608366518,0.2,0.007241683,3
2878.146164,29.87908869,859.963845,686.9374054,63.5612544,16.20334159,132.3415851,-0.274379001,1.533333333,0.020563558,2
2476.745819,21.06509345,521.7288214,916.0886662,78.67770163,12.08676158,81.97452165,-0.020995971,0.133333333,0.005927392,2
6480.324196,11.80800036,765.1967043,1162.738809,88.18386957,18.19521917,170.7943732,-0.151384177,1.2,0.00544612,3
2505.55454,22.38275303,560.8120847,924.4108936,77.47577867,12.16411731,84.90815615,-0.667759955,0.133333333,0.005032575,3
811.3659652,34.8132639,282.4629747,731.2032812,60.42790308,9.694102486,43.15127544,-0.082318104,0,0.008916427,2
6013.032369,20.53816888,1234.966743,1011.827504,79.33426137,18.14039087,160.009926,-0.320511955,2.333333333,0.007672107,3
962.0976207,37.58350292,361.5899874,774.3517099,59.44518945,11.06643659,52.23162661,-0.038919366,0.066666667,0.008855335,2
6539.757634,14.60923678,955.4086775,964.228293,85.23324876,17.46856494,160.4663427,1.974931929,1.666666667,0.007971398,3
1200.684091,51.31219972,616.0974189,695.8451811,46.5162358,9.961231436,47.323149,0.381930019,0,0.007319113,2
6501.937164,16.04076927,1042.960739,849.2474268,82.63032756,18.81750328,277.0887594,-0.799418549,2.733333333,0.016819832,2
4244.312804,41.38931524,1756.692006,995.3642276,58.41167304,19.97849982,137.0914054,-0.319453082,1.133333333,0.008937102,2
6104.090299,9.581785853,584.8808608,1034.958364,90.26519369,16.09701542,215.0910944,-0.821466877,1.866666667,0.00771659,3
1727.282175,57.76486062,997.762141,813.5886243,40.06907886,17.38019794,52.95811153,0.072217278,0.066666667,0.012249092,2
1694.498252,35.16465597,595.8644807,933.3183957,64.37556534,12.39488691,71.4564811,0.066748927,0,0.006382667,2
2061.816331,40.28005775,830.500809,698.3976648,48.84353071,18.62931516,74.84079319,1.215714423,2.466666667,0.019890307,2
636.0355709,41.64099905,264.851566,717.5641004,51.88956941,9.302707409,33.62294699,0.759559414,0,0.008555694,2
2200.526913,29.52442639,649.6929485,775.9470402,68.74697488,12.03788238,61.7477022,-0.026082477,0.133333333,0.00826099,2
3104.494454,49.97192915,1551.375769,939.8060542,49.44052766,20.81976857,72.64715531,0.20921949,1.2,0.01197498,1
3096.816072,26.5199071,821.2727454,901.7831086,72.909033,14.09324992,102.1612811,-0.178803617,0.733333333,0.007760202,3
1119.924946,53.1093583,594.784952,757.194725,38.16962902,14.65124482,45.36074783,0.058208998,0,0.013296976,1
4415.388987,17.02201669,751.5882505,960.1877023,82.79155399,14.71362613,162.7543017,-0.813454568,0.6,0.005923067,3
1387.369264,56.22066897,779.988281,781.1854805,42.9091629,11.28330152,49.64096762,-0.327858274,0,0.006267489,2
491.7189706,49.74475016,244.6043734,780.534042,47.00372714,7.456494235,47.70192607,0.617222623,0,0.005744798,2
6315.635284,22.57861635,1425.983061,1099.390182,77.40241722,20.10720991,161.8721646,0.433119558,2.666666667,0.007271154,1
1381.205561,29.60201132,408.8646265,767.5862389,68.8423663,9.513640591,57.10654705,0.320012495,0,0.006578902,1
3151.788116,27.56765002,868.8739174,1004.794408,72.17763322,14.81922066,98.33780341,1.729028101,0.4,0.006919985,3
