"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
983.6575229,39.89428948,392.4231797,748.507314,57.26027552,9.750505801,64.4060475,-0.652826119,0,0.007619949,2
2477.082224,39.18123547,970.551419,802.0509861,59.29103752,14.14067375,63.83520403,0.173443412,0.6,0.009035342,2
1436.45722,29.89721299,429.4606747,766.9317774,68.68273804,9.430706427,56.50118414,0.353359227,0,0.006654778,1
1420.80353,58.03657157,824.5856575,792.1388915,40.74495187,12.03113298,48.70883514,0.01662438,0.266666667,0.007039957,2
1854.273579,60.88714603,1129.014262,820.1585204,37.21270239,17.83156985,52.35411506,-0.189049365,0.066666667,0.012270612,2
4354.801637,18.79831512,818.6293348,929.2939132,81.05219975,15.07500656,124.7930291,-0.244580679,0.4,0.006441318,2
2886.948343,29.66102609,856.2985014,902.8104018,69.37384746,15.3928439,111.261075,1.218605846,0.8,0.010917937,2
4594.771921,35.9950098,1653.888603,908.4093191,63.57666993,18.20452446,116.4789666,0.522852351,2.533333333,0.00913362,3
1740.907031,26.29177721,457.7153982,744.6696042,72.06027709,10.24617615,77.9320859,2.222435997,0.133333333,0.007908477,1
6380.375429,21.02026347,1341.171726,894.6487055,78.72685622,16.66887788,151.2836625,3.638941131,1.333333333,0.01033576,3
6132.93665,7.031671582,431.2479636,1210.461994,92.92744577,16.65704315,297.2708814,-0.940482917,2.266666667,0.006331971,1
2099.762518,58.36667638,1225.561593,765.847873,40.13384624,14.35828681,64.2850168,2.956836342,1.066666667,0.00906984,2
1966.008299,42.67039183,838.9034446,833.679031,55.95726116,14.37098117,79.73264005,1.245991165,0.4,0.009348891,2
3584.482414,61.6377709,2209.395058,919.1833559,37.55729155,22.67441454,84.67624071,-0.307107114,1.4,0.012539842,1
8118.729687,22.60445282,1835.194422,745.1550651,75.64910457,20.86259907,185.2745952,1.765555252,3.266666667,0.016045794,2
7521.618632,8.410702864,632.6209937,1025.020828,90.98237227,16.42064492,388.0765861,-0.7689444,1.533333333,0.011396378,1
6428.614088,16.23588919,1043.74266,995.952119,83.69298544,17.70463941,184.2447295,-0.515535531,1.8,0.006913004,3
1513.403907,28.76181678,435.282459,716.8328583,69.57092905,9.413446777,60.29602065,-0.132604401,0,0.007079758,2
979.6407744,38.19729897,374.1963154,771.1011676,58.74667302,10.97646051,51.83413251,0.006849717,0.066666667,0.008622202,2
2133.174456,61.27006992,1306.997481,804.3084694,36.23111328,18.56182786,68.65373215,0.115333731,0.6,0.012828105,2
3221.949646,21.50525762,692.8885717,733.1219904,77.24113933,12.5347052,117.2667611,0.412988113,0.266666667,0.009627039,2
2978.099752,64.10546266,1909.124624,701.7637672,31.83283009,20.50855457,67.09571414,-0.307044134,1.133333333,0.016551998,2
2100.490279,40.96086595,860.3790075,954.0253495,58.60881617,14.55817525,98.15761857,0.988587785,0.6,0.007679223,3
2681.719465,40.6143251,1089.162262,974.1667789,59.20531434,15.71030394,89.37264105,-0.122638644,0.4,0.007332787,2
4738.786626,37.73374866,1788.121835,1029.607428,62.1645663,21.38088794,98.68458242,-0.337624037,1.8,0.009110737,2
3839.666863,41.98559424,1612.106949,988.2041678,57.82732256,20.50000397,92.60294886,0.684556642,1.133333333,0.009909122,1
4045.385387,40.79042703,1650.129974,982.8035609,58.89418165,21.55971066,107.3994699,0.525180226,1.333333333,0.011355565,1
7155.922161,16.39105149,1172.930886,997.8348425,83.42548518,18.2786602,300.3927403,-0.057477077,2.866666667,0.008609527,1
2392.715009,57.75774275,1381.97818,765.5249334,41.05508027,14.79788448,65.73400288,2.425682606,1.333333333,0.008885886,2
5140.652771,19.89933705,1022.955821,1053.61912,80.06394638,18.29283511,167.3443166,-0.842803227,1.333333333,0.007002374,1
1966.663986,24.11620686,474.284755,851.3940019,74.73470125,11.51046753,80.28320221,-0.052117508,0,0.007546863,2
1655.186518,22.85393211,378.2752032,722.4431297,75.16392777,9.365092128,57.34522486,-0.334683697,0.133333333,0.007430698,2
3599.883677,49.92617153,1797.284099,935.9404482,49.31783115,21.76658457,96.63255243,-0.282448557,2.066666667,0.012258568,1
1802.147211,64.45620006,1161.595612,816.8593312,33.44679398,18.46457975,53.02750082,-0.041046179,0,0.012806947,2
2592.167787,22.88437699,593.2014485,789.5467387,76.4989258,11.33683285,73.55967059,-0.112728593,0,0.006573789,2
2862.376571,38.18797169,1093.083555,788.0695717,60.5767624,14.08633528,74.38061078,0.829043437,0.266666667,0.008845169,2
3740.912014,25.27168765,945.3915994,908.3970891,74.51929543,15.4205018,114.2567722,0.326243494,0.933333333,0.006609707,2
4633.759525,22.61381616,1047.86986,1049.417787,77.35422559,17.27923825,117.7943897,0.292338668,0.733333333,0.006886688,1
1764.304954,25.70679932,453.5463339,744.4171901,72.46130746,10.16720885,77.56342926,2.2989956,0.133333333,0.007880818,1
2085.475935,32.85525941,685.1885283,900.8735243,66.99103742,11.60553501,106.330479,-0.958160509,0,0.004612462,2
2403.101259,37.93094413,911.518996,798.1287573,60.55580252,14.03676145,62.379609,0.154075943,0.466666667,0.009027728,2
3215.831694,53.81036735,1730.450848,815.3234024,44.33231287,20.60059601,67.70143684,-0.366048585,0.533333333,0.013450823,2
5471.479991,13.08104021,715.7264979,928.0999529,86.70392997,14.61445554,196.2555708,4.679419856,1.2,0.006902486,2
1320.560775,54.94005215,725.5167784,771.4378477,43.86015118,11.00801029,45.36450272,-0.080862197,0,0.006282012,2
1265.44518,59.23485242,749.5845848,780.8879559,39.60577138,10.80027526,48.59869586,-0.413949249,0,0.006218071,2
1431.989085,39.21000919,561.483052,871.6868102,58.75879396,14.03146212,55.48397514,-0.388276335,0.066666667,0.009802283,3
1565.852296,40.2924346,630.9200122,864.2037692,57.0952224,13.81426392,56.87115338,0.370346593,0,0.009592825,3
5460.39329,12.2746552,670.244449,903.7728173,87.52266408,13.87199106,191.6341796,6.251615128,0.933333333,0.006727349,2
2504.352716,24.50566017,613.7081661,878.5970776,74.92458494,13.42674657,84.02068218,-0.200828612,0.333333333,0.007849399,2
2254.164841,26.62978442,600.2792377,948.4037183,73.24995069,12.19991534,76.19630127,0.125638206,0,0.005382694,2
4360.718324,70.47568045,3073.245912,755.8976388,25.85852459,25.70399171,84.5686521,-0.612376959,4.733333333,0.018463174,1
2261.166293,26.60749052,601.6396071,874.8805056,72.72477921,13.07912469,80.2953228,-0.110963005,0.333333333,0.00770188,2
2410.963919,34.1381379,823.0581871,790.749643,64.71701122,13.77181393,100.5400176,0.176506845,0.6,0.00931135,1
2978.277225,27.79942643,827.9439859,892.1296834,71.63150106,14.15528625,104.5842203,-0.565536887,0.2,0.007710402,3
2761.606672,48.62377134,1342.797313,778.2687533,50.6200848,14.84961759,94.58970383,0.560600982,0.466666667,0.008232289,1
2368.370846,25.76514185,610.2141079,882.7657363,73.6043964,13.18317706,76.34887776,-0.207234592,0,0.007426328,3
2031.298117,25.26550975,513.217824,743.844118,73.67970596,10.48799119,88.69246197,-0.610135097,0,0.007521375,2
5003.110855,62.78975425,3141.44101,785.9932455,34.83696695,26.00849971,87.01848033,-0.613204296,3.533333333,0.017542703,1
1816.128926,37.22603364,676.0727649,768.6619855,58.90815074,14.58141578,112.5656403,0.852237453,0.533333333,0.014025272,2
1995.842758,70.40608971,1405.194843,815.6255731,27.71381522,19.84954337,55.89574903,-0.135514444,0.333333333,0.013489396,2
4378.424275,17.2047695,753.2978043,960.2340413,82.60471647,14.72636333,162.7701052,-0.814621447,0.6,0.005929234,3
667.3595827,38.96482405,260.0354872,769.6359193,55.81393,9.369581314,40.37495168,-0.17514937,0,0.007825575,1
1378.964703,30.01938602,413.9567373,766.0904446,67.9634463,10.20138488,51.96350161,1.748554173,0.066666667,0.00755944,1
1476.225838,39.05345291,576.5171625,865.2617776,58.25613945,13.72441702,56.44618904,0.455801626,0,0.009438647,3
3966.258496,43.30249837,1717.489021,1050.117248,56.65665445,20.65758635,102.6602758,1.001548686,0.8,0.008568165,3
1321.103903,55.14085251,728.4679544,778.3310116,43.81510952,10.95384784,48.79271291,-0.227175641,0,0.006182047,2
4486.672711,49.64174153,2227.26247,1027.8116,50.27971113,22.7336415,94.11081233,-0.396489066,1.666666667,0.009270798,2
2541.155212,20.81077018,528.8339709,922.0719666,78.95912041,11.99106339,77.79608653,0.264700403,0.133333333,0.005874282,2
712.0246782,39.11094414,278.4795741,728.4280008,56.12903924,9.343472804,42.24400259,0.020096237,0,0.008305116,2
1647.67378,39.41332179,649.4029692,723.5210732,56.48309247,12.55217674,76.75239301,1.101095303,0,0.011282748,2
3663.806227,29.63731396,1085.853754,1107.227648,70.3491667,17.79731686,92.03474074,-0.257691502,1.066666667,0.00659012,1
5938.674854,14.39581285,854.9205177,1113.553195,85.59809257,18.37840901,139.5787175,0.866041283,0.733333333,0.005639064,3
2471.87044,26.92670962,665.5933755,888.8349097,72.76783521,12.50180709,87.44754786,0.673342295,1,0.006311309,2
3187.695305,31.89896581,1016.841835,908.4879088,67.71236856,16.579603,93.30747815,-0.168048943,0.733333333,0.009274389,2
3318.163332,40.38322727,1339.981439,918.5186786,59.07718991,18.04643173,97.3366051,-0.394326676,1,0.010012737,2
1467.77994,23.08170025,338.7885661,666.9959149,74.2826068,9.477640261,48.71028639,4.408386515,0.2,0.008623087,2
11040.57915,15.29797111,1688.984608,994.2483911,84.60623222,22.06340397,180.9416609,0.734875027,4,0.008835036,1
5164.407749,19.73183105,1019.032212,1118.095302,80.26079995,18.59198359,113.4991168,0.047736893,0.266666667,0.005510795,3
7145.84499,6.669750452,476.6100285,991.7902895,92.63510352,16.08582819,394.4580573,-0.696180887,1.466666667,0.012499417,1
2562.57344,32.36228833,829.3074055,813.0306704,67.06578427,13.25420543,90.5435894,-0.237555784,0,0.007465453,1
2384.998997,29.95602346,714.4508591,863.0900358,69.68274136,12.35789455,66.46031441,-0.76764165,0.133333333,0.005456112,2
1803.430623,30.43448504,548.8648232,958.9973332,69.41131234,12.06138634,54.90289768,0.412666025,0.2,0.005721267,2
1305.537139,34.57574577,451.3992021,819.3557105,63.78988131,12.01001003,71.13843326,-0.076990547,0,0.00841075,2
2930.850753,43.79774787,1283.646623,660.9323508,54.15879647,14.02621732,85.96009198,1.84219124,1.266666667,0.011189389,2
1331.425274,37.79690513,503.2375476,767.5782388,58.31989545,12.54651602,55.09165484,0.392957779,0.466666667,0.010170302,2
1086.218581,49.4580264,537.2222726,750.5816258,41.21308179,14.50127818,46.17526323,-0.42697022,0.133333333,0.013574259,1
2025.100033,27.43999326,555.6873127,952.3537126,72.40864644,12.17697917,56.07851763,0.396013041,0.2,0.00582828,2
2096.566239,21.66320988,454.1835447,840.6010567,76.46714223,13.49390224,70.58184042,2.783192708,0.266666667,0.009963285,3
4712.239357,39.44786167,1858.877663,1007.16494,60.43260771,21.43757907,91.79113275,-0.218132915,2.266666667,0.009342775,2
3888.899222,46.79799865,1819.927005,784.4583346,51.4987165,19.15730677,117.2936365,-0.162720328,3.066666667,0.013363709,2
2442.773145,27.04364788,660.6149679,754.9962071,68.13691746,15.26978,124.2957587,-0.186862999,1.2,0.015397717,3
3217.216033,45.62470472,1467.845315,984.9150734,54.10682773,19.8515313,98.13620825,0.283429834,0.933333333,0.010146674,1
1584.502929,52.85950895,837.5604678,806.1670927,46.16315939,12.36127144,52.19006122,-0.242211929,0,0.006878857,1
837.78762,39.28649212,329.1373673,729.1715438,55.69282101,10.08711205,39.48753204,0.587514162,0,0.008762334,2
3475.661229,33.70430886,1171.447595,810.1385309,62.71368355,18.70544915,128.7271565,-0.792805093,2.333333333,0.015903375,2
2136.154341,24.80979701,529.9755558,880.6538202,74.93304289,11.42275213,64.14225934,-0.338145267,0,0.004667773,2
2150.350861,41.31604738,888.4399805,809.6646698,56.54105514,14.71175972,77.37500798,1.149016791,0.866666667,0.01023595,1
7256.984942,10.15574771,737.0010818,902.8115709,89.60770421,17.03098529,215.154381,3.169056568,2.133333333,0.00840517,2
1388.596947,27.61659344,383.4831735,727.9463675,70.25168051,9.283610444,60.50529462,0.016577855,0,0.007283722,2
2891.74217,40.67918353,1176.337105,786.0173402,58.3046917,14.56889861,78.84749319,0.641585444,0.466666667,0.008610426,2
2638.16415,62.4971362,1648.777042,666.9696436,32.57831641,18.91970299,77.85662874,0.840744062,1.066666667,0.017035442,2
2046.037647,54.66169207,1118.398798,786.2587317,44.44844433,13.1137145,63.16510243,0.895092763,0.533333333,0.007345363,2
2857.160318,61.60585141,1760.17794,702.3348943,33.71088288,20.13951816,71.72339658,1.42169181,1.133333333,0.016828609,2
776.3426179,42.37064577,328.9413806,728.3901074,51.46233918,10.35556758,40.70143703,0.836459635,0,0.009526297,2
2230.542931,30.31646965,676.2218705,874.4699333,69.34693039,12.30740866,65.53990942,-0.491785822,0,0.00533341,2
1040.362557,55.12577137,573.5078847,863.9431513,43.42998597,10.87464529,91.00446326,-1.02245034,0.2,0.006798044,3
9221.05128,10.97229688,1011.761122,1076.71667,88.9690913,19.64310813,192.2607964,0.393778269,3.266666667,0.007000958,1
2914.827417,68.41590071,1994.205431,681.346359,28.23158118,19.36153106,77.60946647,0.350543692,1.066666667,0.016303591,2
2576.342146,59.55928286,1534.450906,805.7635064,37.93996835,20.20611189,74.39436943,-0.18562008,1.066666667,0.01405763,2
2335.388727,28.8130461,672.8966305,893.1264107,70.86958917,12.2726235,94.91399868,0.746519824,0.8,0.006260034,2
3078.863049,13.45470397,414.2519089,934.2828014,86.40758511,11.4991341,72.4673517,-0.142354081,0,0.004969388,2
1728.155636,22.26875405,384.8387281,607.1882114,75.93962515,8.560813443,72.80262069,6.668716365,0.2,0.007375328,2
1903.521275,36.59400293,696.5746313,793.8546445,62.32654904,13.42238988,65.54379749,0.140427063,0.133333333,0.009022346,2
1864.127146,16.11007375,300.3122581,800.7710012,83.16756912,8.685297617,107.4359135,1.92158412,0,0.005345852,2
1688.116159,35.75943755,603.6608435,721.7513869,60.31909678,12.36718945,74.57071479,1.281456106,0,0.011209114,2
5592.792764,17.61075179,984.9328518,932.8368675,81.55210286,17.26427105,193.6012266,-0.988883468,1.466666667,0.010823223,1
2937.257715,42.02846197,1234.484242,801.6231141,56.45986607,16.85205582,78.45075592,0.932726342,1.466666667,0.011381511,2
2338.686905,30.13486045,704.7600351,804.053054,68.4305226,13.16947935,65.85091404,-0.231195088,0.266666667,0.008370842,2
3703.275936,30.63640982,1134.550793,1086.926781,69.34565731,17.57379071,87.09230435,0.227374343,0.933333333,0.006542284,1
1676.269349,22.31630776,374.0814269,605.9309125,75.96199249,8.467517858,73.06143894,6.707497371,0.2,0.007254833,2
3251.974462,34.57976324,1124.52507,807.1511617,61.68670448,18.57898158,129.0703582,-0.848370514,2.266666667,0.015914318,2
1454.730866,26.77609121,389.5200634,758.8622287,71.43940453,9.504665369,53.43423115,0.882450733,0.066666667,0.007011385,1
4896.520753,2.697371548,132.0773576,1320.029486,97.22783452,12.74103329,532.8013315,-1.616817758,1,0.004897414,2
6188.970183,15.48587464,958.4161638,682.7003891,82.95779549,16.17338678,149.6847209,-0.433686952,1,0.015495667,2
4343.277186,27.45219973,1192.325128,945.8438997,72.43928513,16.9439064,124.3110464,-0.691518142,1.066666667,0.006864444,2
2155.445434,20.7685339,447.6544157,716.1286055,78.17600882,9.304919687,131.3031638,5.249957681,0.133333333,0.00652379,2
1118.106743,64.60611311,722.3653071,782.3839937,33.94464276,10.96088381,44.64318074,-0.010615073,0,0.00658765,2
1329.436668,56.07856202,745.5289664,771.5198971,42.74291949,10.98474194,45.25674749,-0.063698229,0,0.006287436,2
1987.475167,59.52850702,1183.114294,829.5791873,39.76250908,14.47082876,60.4382056,-0.12698945,0.133333333,0.007820781,1
1167.265454,35.94345137,419.5554908,897.2119112,63.22150386,10.22680145,81.67658753,0.042674404,0,0.006100247,3
2631.153789,40.22356703,1058.343908,782.9708944,58.76051733,14.09033961,70.46712946,0.344253097,0.2,0.00814787,2
3179.919597,19.27794995,613.0233083,1073.023835,80.6858824,13.69368271,122.6042467,1.240685617,0.2,0.00478643,3
5850.274478,9.977966358,583.7384193,970.8460877,89.92127022,15.15958387,182.8798221,-0.865176126,0.666666667,0.005812539,3
3889.819405,71.76343884,2791.46817,757.0045507,24.93077906,24.49179635,78.07450797,-0.805025241,3.2,0.017612514,1
1871.495386,64.5352149,1207.773569,807.7843465,32.87776029,18.14786214,56.68106521,-0.319743865,0.133333333,0.012450387,2
3863.361782,51.59521723,1993.309904,998.9362981,48.23845398,22.14741608,104.9711544,1.230600341,1.933333333,0.010764437,1
816.961635,38.05543418,310.8982973,761.8769836,57.55579554,9.800923794,38.61566593,-0.036463185,0,0.008125475,1
2406.031294,30.90000189,743.4637152,743.0344727,66.48051511,13.57493871,113.7946832,3.543866159,0.666666667,0.010773305,2
1487.942193,60.54990643,900.9476053,794.8995618,38.51609711,12.13847704,49.327886,-0.252760256,0.133333333,0.00664403,2
3775.933731,72.24585104,2727.955459,752.3430968,24.36173514,23.89530172,75.40590148,-0.849740291,2.933333333,0.017396768,1
3178.492667,68.65820726,2182.296083,719.274915,26.73255853,21.88978376,75.10730888,0.379076614,1.666666667,0.017544224,2
1940.895954,42.64762364,827.7460016,766.6147418,52.52817416,16.10085165,63.0106965,-0.482714129,0,0.013744009,1
2860.39071,52.08755113,1489.907474,673.2496967,43.38938694,16.67920222,90.89947307,1.559012857,2.333333333,0.017297827,2
1460.173194,29.72561589,434.045475,719.2502569,68.01409849,9.742363671,52.38714226,-0.138636319,0,0.007512539,2
2775.089341,26.59773835,738.1110018,863.2010478,72.41550082,13.83116192,78.56916341,-0.052117857,0.533333333,0.008456069,1
913.3362306,48.24083542,440.6010278,563.020379,47.85034799,8.190191767,43.58564557,3.347236458,0,0.009242352,3
3524.314866,40.12340044,1414.074967,972.1326082,59.6199299,19.28944583,106.8771324,-0.139588188,1.066666667,0.009882661,1
3880.267787,37.14055682,1441.153063,797.0738735,61.81253497,16.53332257,130.6665956,0.290430592,2.333333333,0.011502907,2
4139.148294,66.51758449,2753.261464,762.4766537,30.8879772,23.7395405,85.80110196,-0.660621209,2.466666667,0.016323964,1
3982.331867,28.09436707,1118.810933,933.5385767,71.76169277,16.25429993,128.0752932,-0.608046644,1.066666667,0.006766452,2
1501.551258,27.97735,420.094251,716.4060619,70.39381881,9.588651862,59.67354437,-0.033204296,0,0.007179499,2
1727.868885,40.31504074,696.5910448,784.8756912,58.35022952,12.10038374,64.28815419,-0.21204874,0,0.007814711,1
4335.907694,18.88796005,818.9645131,1042.075237,81.03360515,15.69745839,156.7939457,-0.925755909,0.666666667,0.005593502,3
2569.902225,26.00754151,668.3683879,879.0446114,73.359495,13.29484931,84.01428282,-0.187129041,0.333333333,0.007687672,2
1918.925043,22.6516761,434.6686853,610.2729441,75.47303042,8.757579436,72.036355,6.631054306,0.2,0.007679802,2
2374.449072,68.13050257,1617.724086,822.7416448,30.58723407,18.75372471,59.54278274,-0.155839481,0.4,0.01166456,3
1019.461541,57.05789194,581.6832647,873.0510624,41.63425772,10.93140658,96.38032341,-1.175744385,0.2,0.006720756,3
2256.645071,26.63712215,601.1053041,951.3386499,73.24824508,12.3274431,76.33739576,0.118553,0,0.005360931,2
2596.771405,46.31891195,1202.796261,817.6099981,52.96124213,14.97920516,75.49217807,3.065247698,0.066666667,0.008034806,2
1750.44406,36.1874345,633.4407976,976.0078511,63.67117434,12.77936693,62.28318712,0.507401652,0.2,0.005965502,2
5103.620405,37.83192656,1930.797923,1031.012249,62.08490957,22.02447516,103.7622401,-0.108794421,2.666666667,0.008971016,2
4753.788486,40.61267477,1930.640657,1017.587291,59.31362541,21.65041027,93.7364518,-0.454491558,2.133333333,0.008888572,2
1250.050979,18.3583556,229.4888038,850.5743028,80.6304102,8.557610909,57.05848193,0.204054402,0,0.005471559,2
3477.413144,22.68177131,788.7388967,886.5429529,76.91012948,14.21246917,102.5252522,-0.102850806,0,0.007815336,2
3332.420505,41.47628198,1382.164125,937.6944398,57.97499434,19.86957254,71.99166238,0.312605457,1,0.011337941,1
4381.505038,40.3312037,1767.113722,1012.484242,59.56478401,21.35507953,90.24893093,-0.374819561,2.466666667,0.009191443,2
3520.158312,20.88110708,735.0480266,1119.507281,78.96516893,16.10339955,291.6178892,0.045772016,0.8,0.007789108,1
2859.049724,61.32362775,1753.27301,701.7944842,34.74780766,19.49640944,69.31882975,1.031401376,0.4,0.01565021,2
754.9756025,35.59672567,268.7465941,758.6291222,60.1852284,9.462939262,40.29384659,0.414291691,0,0.008072357,1
1253.219194,19.18348639,240.4111334,838.1228807,79.3241537,8.50710942,51.72538339,1.224510284,0,0.005855459,2
4094.466611,47.34458967,1938.508416,821.6059673,49.96820525,21.02231513,162.0137528,-1.128948361,3,0.015184562,3
3196.618814,19.31269615,617.3532785,884.9633966,80.18382099,13.59964322,284.5360582,1.748712632,0.733333333,0.008575225,2
1091.508706,53.54058444,584.4001401,759.6211957,37.58229706,14.39792041,43.70050242,0.074293989,0,0.0129786,1
931.4154229,51.25664224,477.412271,690.8539519,45.86116759,9.151364641,40.28962248,0.499869365,0,0.007009657,2
4301.552395,55.07447737,2369.0575,1023.562086,44.81767728,23.13662375,95.56838695,-0.448446195,2.066666667,0.009545737,2
8783.713529,17.97932905,1579.252758,921.8493105,81.77379619,19.02351155,258.5894439,0.402467456,3.066666667,0.009529143,1
2848.864769,23.1667618,659.9897152,901.8185394,76.75458132,12.510504,70.34787231,-0.423945222,0,0.004281057,2
1290.71125,56.57822802,730.2615541,772.5803842,42.2731173,10.95384131,44.43623727,-0.021031876,0,0.006201279,2
3424.084337,28.01913589,959.3988434,877.1890999,71.03156906,16.35828833,87.5879531,0.699140634,1.266666667,0.010124566,3
2054.781427,56.53289481,1161.627423,809.0028242,42.70001389,13.90116848,63.87357222,-0.305757147,0,0.007389916,1
1333.838847,44.28364762,590.6724948,778.5350757,48.62993205,15.07677185,61.30761926,0.130479087,0.066666667,0.01336677,1
1037.461954,33.24258384,344.8791597,907.3907443,66.03136748,9.519013375,79.50423816,0.499279179,0,0.005463437,3
2094.159579,24.20984031,506.99269,817.3932273,74.37258945,11.7869845,60.73165498,0.095533518,0,0.007612698,2
2863.649466,21.20304712,607.1809457,900.5071958,78.69184851,12.15165103,67.76641458,-0.293751719,0,0.004339559,2
1257.435258,66.23459755,832.8571825,786.1284473,31.07069683,12.60374178,44.97919014,0.36382333,0.4,0.008392556,2
6874.459647,16.22735952,1115.543282,988.752327,83.66268119,18.38668996,173.5595871,-0.191288772,2.6,0.007625072,3
2467.760777,28.62271394,706.3401081,730.7563994,67.24379954,14.33916621,127.799711,0.388135291,0.933333333,0.017228767,2
4922.100413,18.26775974,899.1574777,978.4244048,81.59072531,15.63705053,159.8640441,-0.885092588,1.066666667,0.00600448,3
2459.618693,28.37550621,697.9292551,647.1338423,69.24781338,11.17111584,103.7286719,4.758784804,0.6,0.010183778,2
2513.474371,66.07175356,1660.696593,668.583307,29.26538835,18.48635839,77.16476072,0.839752733,0.933333333,0.016656391,2
8991.513443,7.479646012,672.5333766,1063.861298,92.45793708,17.6914655,195.5340758,0.195105511,2.133333333,0.006318239,1
2245.110351,24.20931041,543.5257341,753.9985729,74.77840713,10.55153678,79.26810961,0.021819606,0,0.00734746,2
4180.738219,28.88224142,1207.490906,915.4814258,70.79474964,17.46838715,105.667009,-0.179760594,1.066666667,0.009311625,2
2463.827245,31.5626512,777.6491994,805.7826753,67.8279876,12.97162068,86.43509439,0.001982398,0,0.007448616,1
4753.113307,49.68305151,2361.491733,1042.582077,50.24605795,23.53269861,91.05549129,-0.545359723,3.533333333,0.009589746,2
2221.989299,71.66396207,1592.365569,818.3363605,26.65285716,20.69488341,57.75649457,-0.125801121,0.533333333,0.013895195,2
2602.228875,65.40177745,1701.903938,687.371802,29.91858462,18.49152078,65.71795925,-0.286075777,0.4,0.015348527,2
2682.834697,23.22324298,623.0412203,927.9574111,76.68957004,12.47316202,83.27821855,-0.445185457,0,0.00469016,1
3151.117376,51.19498802,1613.214163,988.8400511,48.49921122,20.68617837,83.28796261,0.919383675,2,0.010751477,3
2840.107928,32.62407581,926.5589634,792.4862285,66.55237279,13.54777287,71.18043207,0.560553557,0,0.008057355,2
1729.692689,60.95569653,1054.346227,815.8200548,38.28256732,13.18453121,56.1823013,-0.449425684,0,0.006993315,1
4225.011523,10.53600437,445.1473986,1017.056417,89.18242199,13.50433022,342.7386175,-1.243296121,0.733333333,0.007535031,2
1204.482678,42.62973269,513.467746,782.5672515,53.84047509,12.76869072,53.73026634,0.360859389,0,0.009956177,2
1859.137681,22.78134936,423.5366502,607.1700196,75.5944463,8.564602142,72.83828843,6.652918746,0.2,0.007440903,2
4123.08192,19.7665232,814.9899443,990.9045897,80.08524371,14.77847054,139.0628224,-0.48086,0.466666667,0.005751416,3
2572.199246,33.45769865,860.5986725,835.6818288,66.05693829,14.00518557,80.94430087,-0.175899523,0,0.0076524,1
2418.385924,23.22240477,561.6073682,925.7474667,76.62239484,11.84278343,84.10605679,-0.680867272,0.133333333,0.004802506,3
2257.118414,36.51596806,824.208639,806.410635,62.78827754,13.04461909,82.24099372,0.2149746,0,0.007589675,1
2523.283023,14.32683152,361.5065074,728.4120109,84.32584788,9.843202645,73.1488321,5.60055813,0,0.007821562,2
1040.723741,43.46921218,452.3944111,748.4234897,53.1524115,10.22809961,63.18209942,-0.533335783,0,0.007942838,2
1754.448773,36.39895101,638.6009492,812.3725512,60.03913539,15.16415402,59.6950948,-0.257679079,0.066666667,0.011971272,1
2304.959357,64.70307762,1491.379642,822.1889006,33.6970336,19.82743414,56.97946266,-0.343071032,0.4,0.013308412,2
3146.923429,48.15923716,1515.534317,936.8600188,51.15881655,20.79500662,76.14399874,0.029137713,1.533333333,0.01200466,1
5874.991926,20.99090049,1233.213709,996.3516558,78.87318759,17.73988157,155.8357681,-0.126738072,2.266666667,0.007568807,3
11759.48714,5.767947789,678.2810784,949.6104396,93.77660216,18.62926228,340.547114,-0.275263288,1.666666667,0.011613243,1
2668.779968,17.77012681,474.2455846,865.2188571,81.93442421,12.12574289,114.0609081,-0.201699844,0.666666667,0.00625789,2
6792.036219,25.49127879,1731.376888,996.7431198,74.44422794,21.13017395,140.7736696,0.952186711,2.8,0.008553257,1
