"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1816.603386,39.93786749,725.5126531,794.3654203,58.33040025,14.11754376,65.17420284,0.02299662,0.133333333,0.009834554,2
2025.886336,43.673628,884.7780618,809.5762362,53.67135753,14.65720959,77.17695708,1.168819085,0.866666667,0.010224806,1
4389.573992,41.06408184,1802.538256,1013.413365,58.83008623,21.61865207,90.25791371,-0.354160643,2.533333333,0.009151799,2
2229.462732,28.02768943,624.8668904,776.9266127,70.5194105,11.80824157,60.43070534,0.368095564,0.2,0.008106907,2
8454.521425,11.88090995,1004.474078,1039.483102,87.65026087,19.5450661,360.4686149,-1.1156303,2.666666667,0.012033423,2
3706.597078,38.03752361,1409.897739,644.1254005,57.73990756,16.60778904,115.0684798,-0.189858579,2.333333333,0.018352881,2
2010.430032,59.09635336,1188.090836,827.6414751,40.17963543,14.82725781,61.31513442,-0.210182939,0.133333333,0.008052761,1
4040.622486,18.86784495,762.3783855,737.6287487,78.09826432,16.49743145,129.7512731,4.07661714,1.266666667,0.017677631,2
1926.194785,57.23104448,1102.381394,808.6602755,41.98613594,13.84805661,63.62249342,-0.27006598,0,0.007386737,1
2690.724189,16.16538933,434.966041,857.764441,83.41266911,11.01875472,114.3909204,-0.446208585,0,0.006164007,2
2573.959588,22.92124114,589.983484,761.6614013,76.38594505,11.13083849,115.5895194,6.913138249,0.333333333,0.006600639,2
2711.960436,37.96514945,1029.599833,929.4450865,61.70259742,15.48228197,159.997036,-0.705632715,0.466666667,0.007183078,2
2967.391158,56.34004927,1671.82964,831.5600523,42.30043216,19.30030015,78.56681144,0.38628434,1.266666667,0.012314154,1
2541.895264,63.91083611,1624.546516,685.4492811,31.48697823,18.32028829,65.2041786,-0.238477291,0.466666667,0.015295011,2
1914.271207,21.50661885,411.6950124,730.9176068,77.14085353,9.907080941,61.92963089,-0.100630117,0,0.007308531,2
5040.464842,38.27537878,1929.257011,1031.213789,61.66341549,21.8471601,105.6789413,-0.110036057,2.333333333,0.008675518,2
3123.895964,31.61834903,987.7243295,743.2815827,67.46368312,13.1273049,85.96372051,0.317103917,0.4,0.008505905,2
1128.274503,35.99803325,406.1566309,908.4210159,63.21360521,10.22439931,52.465042,-0.081945545,0,0.005987099,1
3110.653316,22.79560158,709.0921367,867.9346709,76.5233446,13.99668664,77.84016781,0.251302102,0.333333333,0.007880689,1
1910.086866,37.22192605,710.9711207,793.6641258,61.67159688,13.44304787,65.63123139,0.130036446,0.133333333,0.009041959,2
10125.27676,8.910982819,902.2616729,949.5483952,90.62072168,18.70456883,354.3986507,-0.579384479,2,0.012537514,1
6256.851435,21.76061238,1361.529188,996.7723533,77.74877492,20.65582367,174.3197894,0.083960546,2.866666667,0.011448274,2
2134.683267,37.11908014,792.3747926,970.4975635,62.61643987,14.08521662,76.49176824,0.503409658,0.866666667,0.006843605,1
4098.501838,71.15616855,2916.336876,758.8679909,25.75233713,24.51393731,78.04839675,-0.788395858,3.2,0.01758142,1
6844.342756,6.777545632,463.8784535,1034.077019,92.67531684,15.64156474,364.3519952,-0.536319535,1.266666667,0.010039793,1
2455.18412,36.67385676,900.4107075,873.2705831,62.19820616,15.59903446,75.45262477,1.649564263,0.4,0.009534495,2
2057.34675,30.2059339,621.4407994,771.5176553,68.23514519,11.3928442,57.39428276,0.447948981,0.2,0.007988865,2
1708.388695,23.12065922,394.9907283,767.5153871,75.43849633,9.601420269,60.87383424,0.325316755,0,0.006885438,1
2990.421376,26.00529368,777.6678611,877.3960202,73.72654555,13.47067821,77.05748458,-0.217303024,0.266666667,0.005867865,2
4300.480698,34.21368117,1471.352755,994.7765564,65.6257002,18.76025044,151.1519959,-1.101208554,1.533333333,0.00754247,2
3005.978889,16.91845149,508.5650802,765.2331404,82.34545243,10.34739198,183.9207027,1.531208318,0.2,0.006435031,2
821.420726,38.81347804,318.8219531,782.9852885,59.05185558,9.85761694,47.70041847,-0.389537635,0,0.007181647,1
1677.226444,28.16373326,472.3695819,856.6449618,71.18783926,10.5590497,61.36210205,1.643644786,0,0.005785488,2
2559.348858,51.60903164,1320.855162,804.0058157,46.00161394,18.16535886,68.59069051,-0.140341752,0.266666667,0.012708177,2
4317.437007,66.9134572,2888.946364,768.748951,28.84345779,26.09465495,83.95097058,-0.416114032,4.666666667,0.019304754,1
1468.357251,28.60614073,420.0403417,664.8998472,68.71081878,9.23576877,46.82432231,5.252803784,0.2,0.008628742,2
1958.948185,58.70715338,1150.042716,840.8049386,40.66093028,14.28723836,61.15360464,-0.032919176,0.133333333,0.007508626,1
2743.393181,29.43834914,807.6096629,670.7231792,64.36932352,16.62921589,128.2316277,-0.076102719,1.533333333,0.021261557,2
3691.019006,64.01580401,2362.835493,732.5547859,33.80374931,20.45862071,82.76469534,-0.608087064,0.866666667,0.014133748,1
4188.363575,40.51894074,1697.080555,974.5955987,59.25389659,21.5608346,103.0968118,-0.084524906,1.533333333,0.010986327,1
1780.077574,22.35954811,398.0173017,605.5255636,76.10839343,8.441610362,73.20464059,6.690221369,0.2,0.007231906,2
7157.307641,14.64017584,1047.842424,966.3476203,85.22601954,16.69782571,218.853681,1.587814023,1.133333333,0.009832753,3
2517.131143,22.76433954,573.00828,866.720745,76.901881,11.30404245,114.635522,2.374876625,0.6,0.005831897,2
4223.378243,42.49966247,1794.921498,980.1340252,57.26821958,22.41483029,105.2260014,-0.038275735,2.2,0.011381384,1
2472.224479,31.49288045,778.5746995,795.5747767,67.52344789,12.86510287,78.64066581,0.172217339,0,0.007910541,1
769.2000377,45.38791993,349.1238972,729.6901057,49.23970201,10.07139705,36.77993691,0.732411319,0,0.008904967,2
3937.126439,44.03877839,1733.862387,1002.692236,55.84567147,20.87223649,97.61591882,0.350241601,1.533333333,0.009495443,1
2430.749643,18.46560477,448.8526219,746.4012654,80.82405665,10.22462126,109.3294736,10.73416606,0.333333333,0.006149502,2
6556.126738,17.27108227,1132.314043,1010.665451,82.65961806,17.77273816,180.462999,-0.415076424,1.8,0.006838749,3
655.9310101,47.92534866,314.3572236,720.6896043,45.95647109,9.805471078,37.64784652,0.701080493,0,0.008911614,2
4977.749343,7.054190327,351.1399127,1044.704312,92.716344,13.37068299,347.493205,-1.40595091,0.733333333,0.007268019,2
1871.552586,44.23506305,827.8824664,679.925826,51.07858722,12.78485998,77.29769149,3.561217258,0.866666667,0.011527292,2
2658.003402,25.0214939,665.0721589,877.7361547,74.32019749,13.47874941,79.20953247,0.101251776,0.466666667,0.008071038,2
4901.228703,63.98756051,3136.176682,778.0944175,33.48949331,25.99940351,91.34765935,-0.749916793,3.733333333,0.017913783,1
1544.12086,38.39190544,592.8174204,854.6806088,59.49344315,13.03232654,55.68027501,1.002220802,0,0.008824107,2
2319.837567,28.88900639,670.1780229,878.2305891,70.85596135,12.36378057,67.0601422,-0.561008504,0,0.005302134,2
856.5024071,40.84571076,349.8444958,728.6372944,54.21993981,10.12759333,39.34059234,0.620057278,0,0.008936437,2
1788.699111,18.1489725,324.6305098,729.8137747,80.4351589,9.047013597,72.82184381,5.485555501,0,0.006906616,2
4197.941464,26.77772837,1124.113362,938.9940948,73.08147242,16.30406719,126.637768,-0.657763477,1.066666667,0.006734343,2
437.4630399,43.95435097,192.2840399,780.8579108,51.10780519,7.515475338,45.10421037,1.069623694,0,0.006274919,2
3215.581422,62.22633576,2000.938492,704.4315035,34.0071322,20.44256925,72.66923301,0.488036738,0.8,0.016237588,2
2996.356207,25.94103406,777.285784,878.1067933,73.77836205,13.43236281,76.93219365,-0.210978223,0.266666667,0.005846823,2
2135.203226,41.30673646,881.9827695,668.1186975,56.9675657,11.74733029,64.1461644,2.93739854,0.466666667,0.009031875,2
1912.071938,23.1067236,441.8171778,602.6120947,75.25954096,8.455001497,73.70351363,6.838427492,0.2,0.007376433,2
2809.433727,29.07160155,816.747379,908.3968219,70.30114757,14.42054432,113.2739116,-0.735843067,0.333333333,0.007664102,3
3571.696816,22.22765233,793.9043503,877.0929542,76.63782301,15.34429464,109.9957004,0.576438046,1.333333333,0.009745297,2
1949.155595,38.13384306,743.2879356,794.4211747,60.73377336,13.59284197,65.71830513,0.116844173,0.133333333,0.009135644,2
2541.023143,14.79338205,375.9032616,826.1865208,84.45397318,10.1446334,76.27147067,1.852881381,0,0.006243318,2
1286.084192,68.69538738,883.480518,797.0868814,29.4743644,12.99287401,43.98244223,0.243836582,0.4,0.008443194,2
2823.322551,30.74784004,868.1107019,803.1278924,68.14972633,14.08029536,73.44256697,-0.333025695,0.533333333,0.008602052,2
903.0556961,36.69704712,331.3947743,779.1662045,60.51393737,9.013101509,69.8351829,0.617729745,0,0.007046903,2
1901.603048,59.05631097,1123.01661,806.4629814,40.16402512,13.70966404,63.14260707,-0.236270715,0,0.007348872,1
4957.560915,44.16163145,2189.33978,1045.916174,55.75445258,22.89679026,99.10159392,-0.427960571,3.133333333,0.009143434,2
3274.914179,34.66834469,1135.358536,754.3144285,64.10976144,14.85032956,85.34126318,1.176954831,0.666666667,0.009504359,2
1503.992629,58.90505489,885.9276834,779.4000833,40.06729487,11.74392678,49.45088992,0.128046406,0,0.006332885,2
1067.43204,50.7157588,541.3562589,731.7898634,44.07764756,11.66458652,67.32453075,-0.15362353,0.066666667,0.010685393,2
693.308542,40.0934827,277.9715404,752.4285009,56.88164816,8.193394947,64.4334034,-0.686577184,0,0.006748853,2
1630.271985,40.69161933,663.3840703,868.2131126,58.76231378,11.66068172,61.13815871,0.600187521,0,0.006050019,3
2602.346108,28.6177743,744.7335357,807.0114839,70.46052375,13.21119108,68.3801488,-0.292524844,0.266666667,0.007849421,2
4774.639607,16.22790468,774.8239643,864.123918,83.21691189,14.51838621,244.192043,-0.471580578,0.8,0.008822378,3
1922.074216,24.13152776,463.8258731,838.1405652,74.6852342,12.0754933,64.20962773,0.078547647,0.2,0.007437665,3
2083.867085,38.93750933,811.4059405,965.0633434,60.83912968,14.46087597,70.74528597,0.516524205,0.933333333,0.006977361,1
2618.209435,30.48582653,798.1827867,689.6318118,62.93645947,16.18057129,132.5628436,-0.26129547,1.533333333,0.020418105,2
4622.020593,7.932531677,366.6432477,1023.629163,91.81639283,13.46252004,342.842421,-1.282158643,0.733333333,0.007512818,2
2487.582618,39.28559457,977.261622,868.1070354,59.21762949,15.32161698,73.60398354,1.716684281,0.4,0.009581924,2
2035.359017,26.02911007,529.7858387,928.0775962,73.62054546,12.20538354,64.92897528,-0.040244821,0.133333333,0.006190671,2
6847.831164,16.60965597,1137.401198,989.0686636,83.27692857,18.18839867,173.7125337,-0.200218352,2.4,0.007625071,3
1530.545637,58.1916516,890.6497844,790.365799,40.29641611,13.0215708,51.18716282,0.286113516,0.333333333,0.008293192,2
2072.37782,34.84779521,722.1779785,813.3363024,64.3510415,12.9731558,76.92215991,-0.24610186,0,0.007556465,1
785.1440373,36.03601522,282.9346248,758.5955736,59.81729279,9.55358162,39.47493143,0.368459366,0,0.008078783,1
1097.051157,49.10142183,538.6677165,739.5905209,44.35904194,12.36963259,72.92079838,-0.33763024,0.066666667,0.01164441,2
1031.991876,53.29399572,549.9897061,846.1223032,45.13089746,10.85648598,84.05452996,-0.636606274,0.2,0.00701011,3
651.8059009,43.25215592,281.9201046,716.5717023,50.2183802,9.332955785,33.89560086,0.808506265,0,0.008594875,2
3414.271361,65.82091036,2247.304492,727.3959677,31.17336396,20.98852731,78.87250368,-0.56811659,1,0.015036716,1
2137.215563,41.79461528,893.2410223,698.7954184,45.99721397,18.865936,74.28867513,1.332231822,2.466666667,0.020218807,2
2250.572904,35.47847954,798.4690471,784.3916118,63.17263325,13.76275559,94.15297049,0.266640817,0.6,0.009397769,1
3366.000581,31.29456241,1053.375152,838.8614827,68.39494492,14.87720203,115.1658397,-0.812631191,0.133333333,0.007727197,1
3026.574442,19.60590345,593.387263,887.4294424,79.28447352,14.34736947,103.856334,0.526653031,0.933333333,0.009528984,2
5408.613685,9.070268222,490.5757683,913.9385374,90.63558934,12.98431946,373.8071499,-0.795121899,0.466666667,0.007161948,2
2144.637248,42.06197489,902.0767808,694.2248909,47.53575693,18.63558889,72.52697977,1.296766637,2.466666667,0.019839481,2
2837.967535,27.472286,779.6545578,904.9177759,71.87078698,14.27572464,113.744089,-0.731666492,0.333333333,0.007621639,3
4140.909913,42.9155432,1777.093982,973.5707095,56.86001228,21.50652605,102.616634,-0.112616498,1.533333333,0.010914841,1
1951.651763,40.12575199,783.1149461,747.0317908,57.53004552,12.88948214,103.6325244,2.896523701,0,0.009778476,3
2782.620958,57.0136178,1586.472878,829.1795454,41.24103112,20.77595823,67.28946074,0.420608653,1.266666667,0.014023723,1
3823.399234,50.65823889,1936.866717,820.3531984,46.6246857,21.0285751,162.5228137,-1.139010669,3,0.015187074,3
11279.2235,13.62030495,1536.264636,1011.648822,86.29264794,22.00848553,197.6156841,0.30787116,4.133333333,0.008530802,1
2883.669642,35.1547979,1013.748235,912.9303271,64.35674349,16.39685492,99.58351812,0.712008692,1.4,0.009072927,3
1930.681128,36.7329212,709.1955775,794.1631248,62.18106206,13.38565837,65.31581796,0.170682108,0.133333333,0.008987866,2
3346.074652,18.85216744,630.8075961,943.8395186,81.07807957,13.12214575,92.01576389,-0.255362195,0,0.004606373,1
3923.512498,70.09885925,2750.337504,748.2222062,26.61079523,24.33142006,79.12212572,-0.663248747,3.533333333,0.017615262,1
3643.024393,30.57121371,1113.716773,683.9890523,64.29131419,18.69921253,148.1822726,0.207223772,3.066666667,0.017162655,3
2999.718316,20.05205747,601.5052407,688.8771318,78.14432063,11.58882075,105.3812868,1.048173442,0.266666667,0.009561631,2
4333.872705,23.79641477,1031.306325,941.6275732,76.10352168,16.15206942,119.6469163,-0.436356326,0.733333333,0.006424857,2
2940.679155,25.10621363,738.2931908,891.1696937,74.53660837,13.64384046,103.4754605,0.290519788,0.466666667,0.006361348,2
4156.401382,33.36420922,1386.750453,958.261035,66.44842125,18.5345863,145.2740691,-0.86737221,1.533333333,0.007656576,2
1786.619593,24.14173819,431.3210245,719.4801494,74.65838802,9.612571842,85.32264436,1.775154958,0,0.006981817,2
3863.954786,29.50604095,1140.100081,678.7551663,64.51780477,18.59751525,149.422444,0.250538907,3.066666667,0.017147812,3
4390.631059,16.33521949,717.2192206,851.1269795,82.87670685,15.89417543,117.8117856,4.961320677,1.2,0.011163838,3
1689.12406,58.73899382,992.1744771,814.6605404,38.85230674,17.17428171,49.67227518,-0.33042196,0.066666667,0.012230022,2
2332.467211,23.44587329,546.8673067,964.8186938,76.48001896,12.26406677,66.8520337,0.274831109,0.2,0.005222084,2
1291.125469,48.47434804,625.8646535,793.2754483,48.48291302,13.34100227,54.84217922,-0.243929439,0,0.01030417,2
1980.17753,22.54311766,446.3937506,707.6493359,76.13134603,9.188228444,82.59384187,1.600515537,0,0.007072095,2
1554.564524,26.18750946,407.1017318,729.0689905,72.41597135,9.384624798,76.52552472,-0.292430114,0,0.007037982,2
1659.322305,37.32728122,619.3799032,813.7767677,58.91408984,14.901122,58.53420776,-0.154802659,0.066666667,0.011776153,1
3319.145362,32.95238943,1093.737705,793.8717732,66.1473095,14.76708471,89.14336411,-0.540319017,0.8,0.008966573,1
2223.97964,57.50981651,1279.00661,804.9416982,39.95099508,18.55626747,67.00580988,-0.164482362,0.266666667,0.013295942,2
2083.262432,44.74058137,932.0637237,742.4029184,52.0994006,14.08776632,86.20923708,6.384487374,0.866666667,0.012582305,2
3279.776733,48.15880258,1579.501202,929.3401579,51.13154125,21.05209009,77.87552473,-0.030819594,1.8,0.012352037,1
5115.094502,12.60249965,644.6297667,916.297248,87.16191488,13.9448344,192.6291376,5.598290025,0.933333333,0.006678305,2
3801.705888,73.04441795,2776.933938,758.8966445,23.96103044,23.23461911,81.25417479,-0.699940498,1.866666667,0.016163991,1
4293.11776,47.31080498,2031.108571,988.060164,52.49112705,22.81050617,114.4382797,-0.330341326,2.266666667,0.011273691,1
3987.658708,19.86305666,792.0709084,1029.762338,80.01465737,14.76351727,142.1021166,-0.411751854,0.466666667,0.005556996,3
2739.778868,15.33394751,420.1162534,729.3999122,83.68946707,10.06302164,74.49806123,5.009705343,0,0.007489044,2
1974.963122,23.3900301,461.9444687,1072.435353,76.59694786,11.37443369,83.83111587,1.096565317,0,0.004104117,3
5290.799958,5.895631784,311.9260839,1142.26249,93.96208293,14.44362002,335.9206181,-1.329005025,0.733333333,0.006968388,2
2964.330799,27.159231,805.0894496,887.4863786,72.72702568,12.98561329,77.05776701,-0.359610873,0.133333333,0.00498866,2
3179.003128,51.77168272,1645.823413,1010.425031,48.08983334,19.99810021,78.13792669,0.834087909,0.8,0.009316357,1
3325.918455,48.79282404,1622.80954,755.9017212,49.45194574,17.27834092,104.5656254,2.711690845,1.333333333,0.013304032,2
1727.596429,38.98086624,673.432053,975.8197438,60.86084455,12.84753494,62.13214312,0.507279719,0.2,0.006055525,2
1046.781751,35.24270643,368.9142193,739.3743329,60.21687555,10.92656415,46.46563236,0.20020892,0,0.009607627,2
464.6927793,42.34395039,196.7692799,578.5728175,52.93464981,5.68792218,27.82410668,1.425251856,0,0.006819483,2
4781.440599,9.288456801,444.1220445,1227.446624,90.64870706,14.16585358,310.9470547,-0.953594921,1,0.00487202,2
11678.7295,11.54065092,1347.801404,1021.994141,88.37880213,21.37106874,209.2782452,0.136523467,4,0.008034991,1
2668.507113,49.07533648,1309.578845,805.2556048,49.12590708,18.84119454,63.22588628,-0.591419908,0.266666667,0.012944272,2
3457.262486,68.59315216,2371.445318,725.4622533,27.18660758,22.64673302,69.09463584,-0.073318705,2.533333333,0.017517916,2
4204.709222,37.25462709,1566.448741,795.4419008,61.68352054,16.97271515,130.4357852,0.306524232,2.333333333,0.011671444,2
1312.964522,43.39879432,569.8107723,870.2085402,55.1382853,13.77477332,60.14969396,-0.069616929,0,0.009208063,2
3398.688545,31.76887134,1079.724991,939.2334437,67.97423133,16.01321316,126.5326793,-0.600058353,0.4,0.007544456,2
1022.175284,66.80804697,682.895344,774.9920204,31.56978915,10.81371939,40.78319913,-0.150786502,0,0.006503593,2
3165.170574,25.86615235,818.7078428,998.59574,73.9336916,14.89542928,98.64740579,1.387354429,0.4,0.007097683,3
1493.255264,35.33177074,527.5935264,841.7824752,62.76924792,13.20007008,57.64852326,-0.089766087,0.266666667,0.009481869,3
4267.232852,45.49952635,1941.570736,825.8312614,51.93957261,21.04222928,163.2534139,-1.166937126,3,0.015196981,3
2913.910815,28.04701786,817.2650868,887.6262627,71.8488525,13.1247455,77.32999464,-0.377033868,0.133333333,0.005022215,2
2499.930396,47.52391877,1188.064891,839.6778777,50.91631259,18.2042129,68.84355338,0.615862245,0.6,0.01218947,1
628.6186794,45.20355762,284.158007,714.3117258,48.02862944,9.248631967,33.5565953,0.787687695,0,0.008776177,2
1243.493202,36.09617207,448.853446,815.4169682,61.99455671,10.41238009,52.35666177,-0.36648947,0,0.007267739,3
1658.687267,56.37731644,935.1233693,633.0361851,39.85099433,12.58947423,62.16572083,0.682117425,0.533333333,0.010949609,1
1858.741145,34.06668594,633.2115082,943.2857788,65.57012989,12.52216294,78.62797725,-0.079041487,0,0.006131003,2
3508.775839,67.07071645,2353.361094,725.2431625,28.68676065,22.75456655,78.64499608,-0.564302818,1.8,0.017493299,1
959.1857802,42.53672442,408.006212,747.7166061,54.69102094,9.640335749,63.59575142,-0.648961394,0,0.007422416,2
2028.43301,61.85679583,1254.723666,833.249689,37.50058513,14.68363723,59.63284309,-0.462437255,0,0.007695457,1
3702.445414,41.60071005,1540.243581,1019.44359,58.23965828,19.24251973,139.5795891,-0.213315754,0.866666667,0.008629429,3
2382.033195,35.90833346,855.3484228,787.8400955,62.67658146,14.02936633,94.09456721,0.355672675,0.6,0.009502751,1
4307.650216,15.97645532,688.2098121,650.6897477,82.04818372,13.94726398,137.1911878,2.670068545,1,0.017231764,2
1634.870642,63.72001478,1041.739815,816.9946382,35.47210131,12.97598369,54.82086146,-0.331321261,0,0.006858752,1
1776.776497,35.09049577,623.4796816,812.6597511,64.11031045,11.37101301,78.96069208,-0.358959914,0.4,0.007123271,1
1360.558708,67.53376591,918.8365328,795.5242076,30.15226508,13.34908141,45.49532116,0.054949601,0.466666667,0.008806017,2
2564.781198,20.954468,537.4362554,899.1716881,78.76702645,11.80474277,74.8415377,2.051875958,0.133333333,0.005517255,2
3699.535484,72.26450228,2673.450904,757.0117732,24.64329246,23.31790709,81.85870926,-0.709004899,2,0.016355838,1
3204.928535,53.52018418,1715.283655,801.8705337,45.83673069,16.63704123,107.5687869,0.362650449,0.6,0.008678952,1
550.2300564,50.0044276,275.1393902,708.0970755,42.3809672,9.210820029,32.16947792,0.7349794,0,0.008800076,2
5895.34014,13.50357846,796.0818811,950.3130449,85.76254985,16.71345743,302.718786,-1.010878804,1.6,0.013143969,1
1999.915698,61.86217602,1237.191369,818.3931233,36.16066222,18.8223218,55.20193382,-0.190158785,0,0.01307335,2
4941.881486,36.9613642,1826.586814,1141.891189,63.01608848,22.4886194,153.196498,0.862144917,3.066666667,0.008030576,1
1869.94594,32.19364608,602.003778,911.8435519,67.34805459,12.21054816,78.33728487,0.364709389,0.466666667,0.006701722,2
2522.766523,65.07356609,1641.654141,842.3378772,33.80094482,19.50908383,61.57646654,-0.473040886,0.2,0.011970333,3
3717.956167,22.64547701,841.9489091,906.1584851,77.19420479,14.67592346,114.2100373,0.396711465,0.8,0.005937939,2
4889.230023,19.8035553,968.2413711,725.2925734,78.58570817,15.7699125,108.723246,0.956281782,0.533333333,0.012433798,2
2170.457353,56.14922164,1218.69491,702.0320392,38.3639686,16.71129523,69.4897223,3.235185442,1.466666667,0.014837668,2
1723.93355,38.03751923,655.7415558,786.062956,60.53086012,11.90711103,64.96653541,-0.216640813,0,0.007794336,1
3510.181174,26.41824959,927.3284237,715.0618906,71.76492777,14.88692022,76.00206141,7.187386258,1.266666667,0.012366574,2
760.0776945,38.63015364,293.6191812,728.9317507,55.68051208,10.14546936,38.03460589,0.750737624,0,0.009082001,2
3753.347496,58.88986505,2210.341275,903.6940002,40.26414542,22.4861577,89.56246975,-0.305606532,1.466666667,0.012693128,1
1530.021201,24.74980474,378.6772598,753.9157142,73.51822537,9.862347688,56.60468595,0.697059273,0,0.007194499,1
1959.268442,30.93478064,606.0953946,868.1995195,68.84055219,11.52715114,99.94750757,-0.947467392,0,0.005138364,2
3848.227672,34.43215948,1325.027889,932.1250064,65.09987864,19.50075795,120.3301996,-0.480464302,0.933333333,0.010672186,1
2558.360168,31.92801719,816.8336741,1015.606056,67.99339095,14.73438435,77.05974368,1.032945872,0.333333333,0.006601564,3
3769.116513,2.503802499,94.37123344,1297.964897,97.39434906,10.87585466,546.1668144,-1.690191667,0.4,0.004443813,2
4642.555613,16.15970535,750.2233079,823.0749314,83.22929684,15.00669643,116.3028054,5.918126833,1.266666667,0.010516748,3
1795.624893,21.51352118,386.3021418,751.9098731,77.49317301,9.388725531,86.6900214,-0.904965086,0,0.006512774,2
3023.75953,43.34802099,1310.739916,982.9954348,56.32913461,17.71709991,163.2873164,-1.118999983,0.933333333,0.007910636,2
1248.83679,56.59113909,706.730965,766.98457,42.05475895,10.88681049,51.02716611,-0.517397805,0,0.006468444,3
3063.41714,35.28148486,1080.819054,960.3116599,64.33287228,16.86200482,93.73062549,0.260698536,0.466666667,0.008653708,3
4413.222872,12.8761889,568.2549137,789.4405377,84.88119306,15.72980645,238.6817457,4.028039911,1.133333333,0.018078732,2
5810.834862,7.69098917,446.9106799,1203.379612,92.26315544,15.10770761,305.257773,-1.029684721,1.6,0.005407093,1
4443.90371,31.05153873,1379.900482,981.4050755,68.85545761,19.06268713,129.619705,-0.297029069,1.8,0.008123637,1
5855.232359,7.285836911,426.6026804,1203.490591,92.67064818,15.12776678,305.1078302,-1.029353024,1.6,0.005411722,1
841.8549401,43.31711719,364.6672909,737.6990376,51.69514882,10.67729585,44.55545358,0.244397099,0,0.009290414,2
3115.507687,58.91533117,1835.511672,701.4424614,36.681658,20.34104592,72.30577618,1.376967055,1.2,0.016862907,2
1131.481607,26.237852,296.8764694,844.4807553,72.87748991,8.582559594,63.12506133,1.172458067,0,0.005417121,1
5653.454089,13.59874677,768.7989051,648.1414736,82.7504498,16.63686529,168.4807716,3.193848215,2.333333333,0.020821768,2
2218.170304,26.97977508,598.4573589,882.0367537,72.36960474,13.229156,80.69211955,0.268640662,0.133333333,0.008026525,2
6883.419438,16.36295538,1126.330851,915.7340966,83.53887555,16.74630529,155.4300067,0.318700873,1.533333333,0.007472391,2
2327.393171,37.90934589,882.2995275,803.468022,60.47211807,13.7009426,63.43555062,-0.235482599,0.533333333,0.008882496,2
2627.472177,16.83780607,442.4086695,814.2720765,82.16543721,10.89773172,81.37277282,1.267151513,0,0.007004609,2
1169.990276,30.31224095,354.6502715,763.1751966,67.91621264,8.807399947,48.35755737,1.011432967,0.066666667,0.006207858,1
2521.205918,65.35597184,1647.75863,684.3081858,30.23981184,18.17897446,64.68356824,-0.217733381,0.333333333,0.015036503,2
6357.772725,7.286730539,463.2737667,1133.894554,92.24704955,16.84063186,398.7346876,-0.734534555,1.8,0.015453783,3
1991.426047,26.6467261,530.6498443,928.3587673,72.89816003,12.14190225,66.59760281,-0.083022486,0.133333333,0.006317279,2
4572.465838,16.72063713,764.5454207,582.4686112,77.61508382,17.01526536,160.0122375,0.932265668,1.4,0.025159558,1
3641.652634,67.76598245,2467.801685,729.2208375,27.98176877,23.43757805,80.7713388,-0.567707131,1.933333333,0.018034362,1
6812.418679,12.10984756,824.9735175,869.2094592,86.71680672,17.66634265,315.6051574,-0.82030904,2.466666667,0.014985977,2
9358.688055,11.63173777,1088.578053,896.6773552,88.10226108,17.55455419,222.1304415,2.68971603,2.333333333,0.009053004,2
6148.633151,31.54414975,1939.534049,759.2928053,66.38799664,21.46174827,168.2749834,0.672141365,3.533333333,0.016408484,3
8396.184524,10.67993921,896.7074029,1117.017213,88.95108137,20.27246511,395.6288401,-0.953987418,3.266666667,0.012494778,2
1933.610017,65.46634407,1265.863786,807.3152152,32.04175632,18.14035654,56.5557801,-0.22938767,0.2,0.01243061,2
1955.983439,14.84541793,290.3739162,806.3079856,84.46338649,8.593618894,103.2825234,2.341732738,0,0.005237051,2
