"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2809.11457,31.1649406,875.4588872,772.103167,68.07807767,12.55986686,80.15626614,-0.384987553,0.2,0.007414919,1
4104.903159,37.95575599,1558.047027,1030.97666,61.89503478,19.9026972,137.5275668,0.253434726,1.133333333,0.008551936,3
4546.152754,37.85524194,1720.957124,1021.877597,62.03133805,21.30485632,125.1889842,-0.457572798,2.333333333,0.008922471,1
3637.005845,54.73277417,1990.634196,809.1824125,44.70301312,16.79981019,110.5387633,0.27070961,0.6,0.008767389,1
795.9606647,34.30319195,273.0399146,730.3151231,60.46492368,9.554551454,42.80731277,-0.10142057,0,0.008540477,2
4078.734849,29.83734562,1216.986214,1068.310954,70.14019158,17.91473799,90.51717314,-0.257651782,0.733333333,0.006583788,1
4596.983854,13.403313,616.1481344,1152.585303,86.59409787,16.17744896,99.91243767,-0.545050006,0,0.004362119,3
927.4185274,30.76924492,285.3596781,879.434193,68.13958327,8.863387251,45.50953677,-0.213328641,0,0.005647428,1
1578.603692,17.92593769,282.9795142,795.7453322,80.41506875,9.016845569,108.7744811,1.963818631,0,0.006977542,2
3372.422358,31.46570016,1061.156307,789.0026047,67.82006157,14.1376815,76.34727252,0.593616674,0.2,0.007911788,2
1054.57255,39.36079935,415.0881856,769.6922815,57.0577112,12.49159995,53.27602276,0.19410985,0.466666667,0.010247944,2
4497.391666,46.66773378,2098.83077,1018.611419,53.19803069,22.27235075,94.88694389,-0.331182282,2.6,0.009941761,2
1943.469274,63.7549945,1239.058729,834.1398139,35.58566921,14.67452191,59.23849859,-0.422568747,0,0.007684184,1
4568.559309,24.60485845,1124.087551,1112.267591,75.34064409,18.55365067,154.2667788,-0.062623501,0.933333333,0.006655196,3
1766.750944,15.92429425,281.3426189,805.6554315,82.89179718,8.788156426,106.8695575,1.842697272,0,0.006280107,2
3926.800541,38.97226079,1530.362948,864.5300095,60.09501543,19.30486202,89.22951693,1.013733252,2.466666667,0.012545406,1
3256.849303,42.75574807,1392.490283,987.2309009,56.97591461,19.74092457,100.1817014,0.145929304,0.933333333,0.010000608,1
3140.663442,43.28510535,1359.439479,985.1990513,56.31004493,18.92116139,86.3576035,0.821240494,1.466666667,0.009500896,3
3418.093634,57.53009316,1966.432452,828.5441224,41.21368482,21.75858039,83.36924292,0.320128811,1.2,0.014076719,1
3960.879772,17.53604362,694.5816045,895.2351082,82.25718102,13.6760355,94.19778381,0.082903918,0.133333333,0.006505529,3
3678.225624,23.59629003,867.924786,767.7348386,75.16025278,13.73384324,110.5630042,0.707534088,0.266666667,0.009776333,2
2276.314068,27.98268773,636.9738572,886.4291051,71.70493063,12.27641417,99.47992088,0.654004843,0.8,0.006339817,2
3599.660906,21.19016557,762.7741059,949.0637318,78.69463652,14.31329872,103.7243471,-0.069687247,0.6,0.005637085,3
2646.118837,20.93678743,554.0122761,922.4856149,78.9507224,11.90504656,95.69447391,-0.663189666,0,0.004596095,1
2497.177237,48.05156689,1199.93279,805.2117058,50.94895443,14.15785144,76.93682768,4.126484083,0.133333333,0.008382248,2
803.1503663,31.60826227,253.8618742,754.2728628,64.41686083,9.008915289,41.15902298,0.151899736,0,0.007747392,1
4929.166414,5.706558644,281.285772,1151.794877,94.247465,13.40055634,329.2620435,-0.758676649,1.133333333,0.006958886,1
3552.642785,42.4144108,1506.832505,918.7597561,56.48783842,19.52414268,97.77749717,-0.301542145,1.533333333,0.011552314,2
1907.017169,36.75807224,700.9827486,793.8721112,62.16147667,13.42295438,65.53527825,0.141746867,0.133333333,0.009008924,2
2150.308105,24.61411537,529.2793177,928.3504635,75.05286034,12.22963925,65.06402656,-0.06223802,0.133333333,0.006214569,2
598.6136722,30.54303333,182.8347734,782.3294601,65.98115321,7.235128822,53.55933429,1.712327574,0,0.005970317,2
3113.699732,38.24798585,1190.927433,960.7845093,61.40652159,18.18370036,96.0616028,0.438168536,1.266666667,0.009366863,3
1161.352235,32.35702935,375.7790836,767.1921557,65.66625785,9.133004076,45.83801453,0.748334041,0.066666667,0.006457696,1
2987.41127,34.93696324,1043.710777,794.002487,64.34320376,13.78118308,71.79725465,2.19653996,0.133333333,0.008351208,2
1861.01572,35.88282765,667.7850633,805.8685713,60.73392451,15.13494404,67.85361464,0.103865835,0.066666667,0.011987464,1
1104.682542,38.76786169,428.2617999,740.4379102,57.1223845,10.85429495,45.92440229,0.025297261,0,0.009307194,2
625.9611575,40.26806146,252.0624237,707.924605,52.22112505,9.345196745,33.79709953,0.655727971,0,0.00917932,2
1850.427779,22.26932979,412.0778648,601.819081,76.02666736,8.461220547,73.32358946,7.134817899,0.2,0.007392984,2
8273.88467,21.27212316,1760.030937,740.7138845,77.1177359,21.00605457,186.6881965,1.735624516,3.266666667,0.016617491,2
3383.489541,28.39931679,960.8879134,895.5892831,71.50883066,14.08183637,84.32945035,-0.424877174,0.333333333,0.005316012,2
4546.816147,41.20183204,1873.371552,759.7794674,56.02719402,21.85123391,151.1241518,-0.838319343,3.6,0.016579469,3
1984.513454,31.73660395,629.8171752,852.1497685,66.14167526,14.28978799,85.69647613,4.120868287,0.333333333,0.011280111,3
8476.26272,14.82801309,1256.861346,895.310628,84.50172983,19.27925618,309.7524586,-0.581375318,2.666666667,0.012857264,2
540.2958119,49.22868792,265.9805391,710.8398001,43.48041573,9.299337367,33.05583284,0.905519332,0,0.008862363,2
2119.639971,36.36125377,770.7276689,786.5224649,62.52665237,12.31863649,69.8238894,-0.18539285,0,0.00757124,1
4625.534349,49.07865681,2270.150129,1032.062538,50.84110044,22.95765144,94.67381693,-0.440765138,1.933333333,0.009394569,2
2249.255366,67.57902272,1520.024795,835.1804502,31.16670866,18.98109353,59.84087828,0.058509748,0.4,0.012037444,3
7151.869237,7.333520065,524.4837655,1139.762123,92.53477413,19.83922438,366.9936444,-0.683095135,2.866666667,0.010855598,2
1641.959575,52.4162292,860.6532943,802.0842484,46.58401967,12.45936934,53.19801317,-0.190336932,0,0.006966393,1
2329.283791,23.5526851,548.6088765,954.5494128,76.34900206,11.99450617,60.74844892,0.079599678,0.2,0.005391869,2
8039.679964,7.283407825,585.5626797,1151.438584,92.26648023,18.09886128,402.9912251,-0.733027844,2.2,0.01560658,3
2405.924179,29.20097417,702.553298,883.8852357,70.38940592,12.14288035,102.1563834,0.429247028,0.666666667,0.006309765,2
2125.326611,27.96316737,594.3086372,646.366837,69.5962313,10.95509939,103.6636738,4.848046098,0.6,0.009941124,2
2288.512164,60.4855896,1384.220075,800.2373796,36.87303752,18.74666029,69.63620641,-0.102496309,0.533333333,0.013156977,2
3357.609262,71.1904728,2390.297908,720.6289451,24.6055576,22.40783169,69.59014755,-0.473783205,1.866666667,0.017685742,2
2677.767596,49.79005536,1333.261969,804.8986849,48.10587698,18.65974653,63.33196392,-0.557408783,0.266666667,0.012737132,2
3785.060282,17.4252704,659.5569889,826.9309237,82.04064801,12.80330612,114.1638801,0.705925485,0.933333333,0.007990462,2
2717.167672,39.37320654,1069.83604,781.9030965,59.6701358,13.7911659,71.30706408,0.455211794,0.2,0.007676603,2
1664.490389,43.33329914,721.2785997,827.0320706,50.55787864,15.4051725,94.73736032,1.527056784,0.733333333,0.013214902,2
3149.81206,19.51259843,614.6101784,767.3941782,79.95466198,11.21944047,112.3136793,7.583057051,0.333333333,0.006551871,2
2816.721314,21.66332819,610.1955824,815.2572141,77.79723961,11.70920919,112.2720108,2.558656912,0.4,0.007020987,1
722.9164471,44.67173197,322.9392976,729.3878567,49.49438625,10.12749121,36.81426563,0.7101913,0,0.008984404,2
6206.202859,22.09948338,1371.538769,1100.777752,77.88128335,20.21690783,163.7606166,0.339822248,2.666666667,0.007267549,1
5195.687373,24.63460095,1279.936851,584.9555646,69.22875822,19.65795484,142.5033887,1.224685834,2.666666667,0.024946988,2
1526.156004,39.14078948,597.3495087,749.7873277,59.57574651,10.43590857,67.91849607,-0.495759896,0,0.006679126,2
1988.428207,37.7842883,751.3134466,807.9068304,61.09392982,12.93409925,71.48647557,0.432243116,0,0.007967622,1
3398.713725,59.47412837,2021.355364,707.1096033,37.12771279,20.7952987,73.62429793,0.40215451,1.2,0.016458194,2
2118.228796,25.62825515,542.8650805,846.7457743,72.89771415,13.61223969,66.93222538,1.741216457,0.133333333,0.009626745,3
731.6274117,38.20965858,279.5523361,763.5738857,56.95973091,9.732734395,39.40773389,-0.048964763,0,0.008075788,1
4311.957114,40.28200011,1736.942569,1002.268717,59.62806594,21.91047157,100.9475388,0.174707154,2.333333333,0.00956531,1
5250.051585,43.81095201,2300.097581,1037.070732,56.13426437,23.31540232,107.4363409,0.106655989,3.4,0.00904669,2
9531.37693,11.07165884,1055.281536,1075.920192,88.86292277,19.84766375,191.9719813,0.407824572,3.266666667,0.007151203,1
3869.428999,23.16590291,896.388165,784.672171,75.88670195,13.92395536,173.8240607,2.307710646,0.133333333,0.009081716,3
4009.554399,20.60515131,826.1747508,768.7804719,78.33430303,13.64806922,110.7259983,0.715346764,0.266666667,0.009667867,2
11517.77041,7.24433384,834.3857393,923.0082992,92.01234868,19.24059501,329.6941798,0.291695048,2.533333333,0.012721539,1
2064.071035,23.90245966,493.3637465,1107.318309,76.09441905,12.15311619,73.58280499,0.61495458,0,0.004077489,3
3038.578604,33.79864781,1026.998481,908.6092239,65.72204643,16.64015672,91.07119887,-0.054977611,0.733333333,0.009454368,2
3517.105743,46.90294586,1649.626202,757.0562159,51.14126445,18.46716553,101.1824157,0.19325086,2.8,0.012743581,2
2719.411196,26.99378535,734.072021,853.7587055,71.341838,15.15140656,68.70556758,3.205875144,0.733333333,0.010494253,2
3186.760136,18.45918176,588.2498456,812.6975731,80.9322368,12.59678126,126.7520222,0.224098684,0.8,0.008526681,2
1068.754274,67.2988705,719.259555,774.7180904,31.10818422,10.80309762,40.70689943,-0.132042501,0,0.0065016,2
3805.254007,29.75158721,1132.123465,913.5470952,69.87295107,17.71439881,104.547721,-0.155520794,1.2,0.009551483,2
2449.25037,24.88482073,609.4915639,884.7967395,74.23100139,15.48335571,82.17797588,1.019510575,0.933333333,0.009934962,3
4800.776072,8.682177393,416.8118948,1258.733569,91.26567109,14.28302252,295.4318216,-0.722824249,1,0.004435572,2
2134.873133,24.12120492,514.957123,901.5497198,75.53197933,11.6200112,75.1783678,2.004664374,0.133333333,0.005453562,2
1520.587767,36.50991783,555.1653444,735.3661915,60.80954242,10.76396348,72.17174312,2.24515161,0,0.00906183,2
2349.397161,32.0625325,753.2762281,778.5007927,66.28944201,12.88998526,99.71740852,2.24499088,0.333333333,0.009110829,2
9819.550364,4.044166406,397.1189571,1167.687633,95.94788113,17.01696992,293.8674376,-0.516131165,2.6,0.004694034,3
1336.991362,25.1622264,336.4167934,722.8849706,72.80816852,8.801936856,54.34884166,-0.073990642,0,0.007012488,2
7060.962831,16.01495004,1130.809669,781.2936092,81.47078306,18.96105327,311.4987304,0.116670268,3.4,0.019409595,2
3475.861049,71.06725658,2470.19909,722.9321003,25.02166066,22.70116157,72.63202138,-0.60977526,1.533333333,0.016905252,2
1111.346429,43.85971424,487.4333681,736.9032915,52.42874969,10.62383127,63.28332562,-0.422989184,0,0.00844226,2
2256.822631,66.17660038,1493.488494,831.509943,32.44635151,18.91632872,59.27109531,0.076239714,0.4,0.011943689,3
1191.280099,33.78407593,402.4629732,743.2433768,62.44316211,10.73796939,48.2939065,-0.242634858,0,0.009050872,2
3482.348142,22.42041633,780.7569514,887.0507632,77.16407841,14.20102555,102.7522637,-0.116148388,0,0.007766807,2
1720.016001,36.22748272,623.1184995,781.5707553,59.5744805,14.84120873,70.17016833,-0.501123604,0,0.012590398,1
1321.291581,31.07905837,410.6449817,725.5068815,66.50786159,9.596250389,48.85276107,-0.027062321,0,0.0074238,2
1792.888298,18.8075386,337.1981588,727.9860335,79.70129675,8.942297342,68.84434175,5.854690863,0,0.006907137,2
2527.002121,59.62653395,1506.763778,800.2927044,38.03314684,19.63984415,71.08748413,-0.168861644,0.666666667,0.013655717,2
2654.528952,24.62811082,653.7603319,909.010265,75.31429886,11.9615793,67.92397565,-0.294892559,0,0.004010787,2
1982.301512,24.18951644,479.5091501,765.9700321,75.00753846,9.847736676,86.39383475,-0.913772538,0,0.00624771,2
5966.789737,10.07230914,600.993508,1038.973881,89.58146574,16.4138061,294.1525683,-0.95563321,1.666666667,0.011345091,1
2891.066077,48.85046939,1412.299349,903.7755443,50.7385237,17.01335019,79.05272803,0.198647284,0.533333333,0.008708087,1
874.2199424,40.64905973,355.3621865,729.018961,54.59493779,10.07903195,39.49213637,0.584418378,0,0.008779379,2
3239.802068,32.73146137,1060.434562,909.2733824,66.81911071,16.53002948,93.72351985,-0.1766935,0.733333333,0.009265596,2
4338.088023,41.04089752,1780.39026,1004.784566,58.79457611,20.9236147,94.04752695,-0.281121981,1.733333333,0.009459002,2
4287.095102,27.55657447,1181.376554,889.4194295,71.7207777,17.85313277,109.2300587,1.269551962,2.133333333,0.010623426,3
7227.107792,18.67509541,1349.669275,880.4443568,80.4860194,19.33872388,307.2541397,-0.429108682,2.666666667,0.013009827,2
2954.270859,56.6310377,1673.034244,833.1297146,42.01764833,19.51403656,79.58729511,0.310760277,1.266666667,0.012445979,1
1369.830949,27.5523678,377.4208614,774.4357538,70.30721973,10.22697215,51.47725575,1.772678515,0.066666667,0.007791426,1
1681.299811,21.2742915,357.6846228,730.099206,76.98982072,9.751086391,60.51313571,-0.17419871,0,0.00740652,2
1344.165246,47.69716844,641.1287615,812.7659456,50.53576145,11.52548584,59.67576973,1.126856931,0.2,0.00765778,3
2569.195195,47.09200785,1209.885603,834.0497865,51.30070622,18.53674128,69.78193635,0.344891556,0.6,0.01262255,1
4877.170779,18.3264821,893.8138297,925.5725703,81.43009384,15.35143552,147.0796971,0.715614914,0.733333333,0.00753272,2
8708.696403,16.30689105,1420.117635,1088.487345,83.63805252,21.40310971,183.0354475,0.973196245,3.6,0.007781288,1
995.988372,31.40820526,312.8220723,889.0909428,67.7023161,9.236562811,45.34688962,0.025818986,0,0.005791622,1
2772.103239,39.45923035,1093.850603,784.7869249,59.61420019,14.01088787,70.71666075,0.351153871,0.2,0.007959847,2
3489.035403,19.20937995,670.222067,727.0369179,79.30037606,12.3621766,117.9929324,0.248178246,0.266666667,0.009542476,2
5920.190461,10.47357535,620.0556089,1025.449383,89.00386158,16.57448824,302.269804,-1.045585842,1.666666667,0.012598927,1
2021.092561,22.62153074,457.2020748,894.6175488,76.85271224,11.04245819,72.79503173,0.433188349,0,0.005816684,2
3717.482459,64.38334076,2393.439399,733.7727584,33.248785,21.28372408,80.76174131,-0.639585206,0.866666667,0.014782817,1
2747.351675,32.39352128,889.9639493,771.1937315,66.87565106,12.64658821,80.83219584,-0.440907877,0.2,0.00743274,1
2344.394662,49.10938514,1151.317804,799.8518124,49.22693126,15.91326684,70.17079838,-0.032968516,1.333333333,0.010536527,2
1062.942365,36.22497495,385.0506056,897.248485,62.46313767,10.04690463,56.34483111,-0.474966653,0,0.006311596,1
839.180531,41.04703966,344.4587654,829.4573688,56.08856092,9.532302657,48.09883222,-0.567665338,0,0.006878856,3
893.1901643,31.94327897,285.3142259,882.252474,67.01967054,8.791404021,46.96708278,-0.412697318,0,0.005557525,1
4439.222734,68.09309462,3022.804137,770.2746344,28.23504097,26.18982843,83.90418196,-0.476542916,4.866666667,0.019074005,1
3225.744263,53.63834983,1730.235992,797.9731551,45.76927229,16.46347446,104.5804441,0.439525437,0.6,0.008619308,1
3617.011643,3.036197134,109.8196038,1125.584472,96.79704138,10.3173899,551.9152424,-1.850853773,0.4,0.005037412,2
4890.009292,18.6704672,912.987581,926.6018067,81.12747263,14.83281268,146.8912822,0.729527099,0.733333333,0.007330184,2
2846.300919,32.96809768,938.3712672,747.841504,66.03105561,13.12778974,81.2107618,0.683217629,0.4,0.008154465,2
5893.962616,15.64757232,922.2620626,995.2336286,84.22424234,16.19682704,205.7874518,2.041097324,1.2,0.009719897,3
6217.365464,13.12035168,815.7402142,964.6284971,86.77995008,16.284968,178.6977608,-0.737353368,1,0.006416029,3
1950.126778,24.73189481,482.3033034,726.8786043,74.16482542,9.552151878,68.68740036,-0.186276497,0,0.006768619,2
3198.818844,22.21863314,710.7338236,880.1804344,77.52951488,13.66653568,99.86376416,0.595992042,0.333333333,0.005970114,2
3226.063647,63.46939474,2047.563071,710.355517,31.88855201,21.27837843,75.07518454,0.695147285,1.533333333,0.017506287,2
2397.314109,28.02857267,671.9329272,908.9458575,71.69404662,12.90062215,85.44493613,0.631396955,1,0.006320912,2
3659.9509,34.55291901,1264.61987,1000.076652,65.31035887,17.84431878,143.2832318,-0.588588338,1.333333333,0.008239749,1
4301.40144,26.03696173,1119.954247,927.603393,73.84666608,15.73125418,100.9374529,-0.436518694,0.6,0.006378033,2
1507.65909,38.54933704,581.1925839,852.3668546,60.73408586,10.8815674,57.97780184,2.584419547,0.4,0.006514303,1
3851.421034,25.58709309,985.4666851,911.8519939,74.18340985,15.66845508,114.6876517,0.213115177,0.933333333,0.006678538,2
4962.347186,2.534150894,125.7533656,1321.481734,97.39144872,12.75041232,530.7868428,-1.619933297,1,0.004964774,2
8375.294152,7.935663287,664.6351432,816.2176862,91.47880413,15.42683357,199.0046204,1.997591705,1.466666667,0.01141752,1
3292.71371,24.60724811,810.2462323,676.2353676,74.12402428,12.08513764,98.42037146,2.183161575,0.4,0.009403681,2
1876.770782,26.92296154,505.2822757,821.01944,71.52873251,11.75847588,59.82539797,-0.333058554,0,0.007780045,2
12716.09763,6.751306076,858.5026716,977.1996735,92.93139282,19.17635726,350.5904027,-0.687168235,2.2,0.011468888,1
651.947261,41.53288692,270.7725187,717.9569307,52.1968628,9.320741696,33.69040406,0.587811905,0,0.008522807,2
3073.859162,34.37596293,1056.668686,957.2874155,65.17642502,18.26611877,143.5085892,1.654436539,1.4,0.009991876,2
2636.091707,34.06789319,898.0609074,819.0391791,65.10957015,13.66150137,99.18507791,-0.125126846,0,0.008045126,1
2915.223272,39.51522617,1151.957069,974.5840985,60.28689106,17.3632352,96.71447962,0.649081536,0.733333333,0.008478857,3
5816.933512,37.05339051,2155.37109,1079.32124,62.90708121,23.1092278,144.7714617,0.346288562,3.2,0.008728652,1
3339.530743,24.86913356,830.5123606,786.5304655,74.5906798,13.20751866,115.0831138,-1.008702789,0.2,0.007847053,1
2990.869288,15.12921378,452.4950085,949.920202,84.43827476,12.73395562,329.3954776,-0.464097546,0.6,0.007993006,2
3534.071648,21.5536564,761.72166,929.6054545,78.37787032,13.83592593,79.54777395,-0.445104767,0,0.004620183,1
1887.648415,59.52960227,1123.709594,831.9558451,39.70260295,14.65295949,62.59171099,-0.19654619,0.133333333,0.00787933,1
2743.285608,15.96093566,437.854051,856.2891182,83.59675383,11.0578846,115.0550335,-0.485750925,0,0.00627462,2
754.7752082,46.61755651,351.8577592,725.2199275,47.99134448,9.876409803,37.52290009,0.839992907,0,0.008667112,2
2778.271777,14.88767879,413.6201782,723.3954599,84.26561639,9.507624364,120.6709654,8.730750001,0.266666667,0.006901302,2
3582.156848,68.75809832,2463.022928,729.0214568,27.07075614,23.07475877,70.135847,-0.402775805,2.333333333,0.017598347,2
5822.755793,18.03801293,1050.309443,890.2954723,81.60932426,16.79401271,140.6336299,-0.019026892,1.6,0.009298534,2
3096.775926,32.16514065,996.0823323,636.9525058,62.43624695,15.1237408,121.190506,0.122642284,1.533333333,0.014339429,3
2370.20424,28.01674271,664.0540236,878.201051,71.7058139,12.46823085,67.90107898,-0.574572649,0,0.005299635,2
2291.443161,47.88163745,1097.180507,799.1929084,50.41289879,15.90348554,70.57451313,-0.025794672,1.333333333,0.010620161,2
2262.869042,35.45221865,802.2372806,875.8797165,63.70205033,13.7638458,89.30132269,0.809724904,0.933333333,0.008177186,2
2833.882167,53.72953009,1522.631572,842.1194941,44.92952592,19.57199309,70.98396326,0.651133296,1.4,0.012788372,1
1227.340536,25.74050697,315.9236762,768.5962484,72.58092587,8.986170891,49.78953549,0.756388531,0.066666667,0.006435834,1
828.4668369,29.77380933,246.6661364,774.7837375,66.41504554,9.094153291,44.37656242,0.065866669,0,0.007499665,1
2372.81397,39.83712215,945.2607995,805.090726,58.6345127,14.34378773,63.63097114,0.177079119,0.6,0.009106441,2
2027.564182,40.93111429,829.9046124,809.5085106,56.669808,14.02169476,80.20479532,0.865705354,0.866666667,0.009725259,1
3640.127455,22.15533474,806.4824227,932.2320948,77.77506846,13.95778807,79.94721382,-0.517352685,0,0.004687182,1
2207.888356,30.3335005,669.7298255,861.1209506,69.34103281,12.21649718,63.50665331,-0.804849631,0,0.005614304,2
4031.5306,33.63574084,1356.035184,930.4773153,65.92611478,19.44720958,121.1954618,-0.444819796,0.933333333,0.01064378,1
1217.260027,46.85571155,570.3558471,780.7097203,50.84754678,10.88217829,66.18201975,-0.423898011,0.266666667,0.007644756,2
3427.390032,64.16224126,2199.090261,726.0747115,32.74257835,21.04499199,78.98498909,-0.574931749,0.933333333,0.015209696,1
2234.030718,30.91052604,690.5506469,957.4154481,68.969801,13.21655989,72.23994128,0.325416703,0.266666667,0.005847625,1
12717.30584,5.557018832,706.7030803,926.0569096,93.91441529,19.21747246,329.6757507,0.257726664,2.133333333,0.013011857,1
2800.20955,25.56029545,715.741834,721.976214,71.15501982,14.74499559,64.62911439,12.4039868,0.933333333,0.012741447,2
3028.721301,41.8291262,1266.887655,802.6163465,56.79075807,17.22073312,90.69029293,-0.064720747,1.866666667,0.011776125,2
6937.450727,13.81645306,958.5096235,969.5560517,86.08079048,16.73077609,159.7062672,1.250623755,2.066666667,0.006741387,3
3716.505543,34.37867669,1277.685424,753.9153461,64.25509984,16.19870526,101.8253256,0.006606224,2,0.011353181,2
2262.417258,34.02974026,769.8947164,881.6421209,65.17193161,13.74454538,82.72307015,0.539364306,0.933333333,0.008068964,2
963.008531,31.00409763,298.5721052,881.5488014,67.94092592,9.122126859,46.05875534,-0.124602777,0,0.005800166,1
6075.581291,7.72419952,469.2900209,1263.875478,92.22344742,15.81007292,280.7740397,-0.519300422,1.2,0.004888376,3
3575.536656,54.71127175,1956.221576,805.5033761,44.70467254,16.71397036,109.0179344,0.334224488,0.6,0.00873033,1
2254.168643,23.10971823,520.9320218,902.196633,76.54639233,11.58365738,79.77763115,0.163102258,0,0.005863369,2
2502.342674,30.583032,765.2922607,807.2396457,68.36667403,13.23157382,68.36001197,-0.290364161,0.266666667,0.007877212,2
3033.478068,26.10041839,791.7504675,876.97515,73.62325139,13.51249148,77.14238733,-0.21679173,0.266666667,0.005829948,2
1558.728353,25.59546414,398.9637565,763.5956729,72.74569708,9.613772169,61.17792897,0.251782619,0,0.007024546,1
3838.753462,21.06051709,808.4613286,1024.890585,78.87054196,15.81991915,134.9357628,-0.868532679,1.133333333,0.005667583,3
4557.726186,26.34785043,1200.862878,915.4521089,73.31152713,17.3947381,105.9859152,-0.294400272,1.4,0.00919568,2
1094.462412,44.3908193,485.8408314,743.4693277,51.89708251,10.54611914,62.3132819,-0.518247737,0,0.00834155,2
3377.33812,22.53014924,760.9193187,878.8929253,77.24442696,13.76530971,98.04424902,0.667212505,0.333333333,0.005957398,2
1817.899101,48.00367821,872.6584346,854.1636484,50.43649523,14.91635442,62.12623294,1.396822362,0.333333333,0.009544833,2
1363.416956,36.93975298,503.6428558,853.7595561,62.51362923,11.04083,56.64155771,2.856289297,0.4,0.006580824,1
6946.318735,13.77989766,957.1956129,911.2202477,85.08116481,18.21029481,257.91797,0.120737813,2.8,0.014247788,2
3642.390858,64.24264142,2339.968098,729.1441164,33.492929,20.43755416,81.73604278,-0.557734407,0.866666667,0.014161273,1
1456.541149,30.554116,445.0332722,751.4624782,67.86298347,9.518696158,55.71218221,0.323572144,0,0.006606407,1
1260.334982,54.09855707,681.8230394,785.4831568,44.48312712,10.96038977,52.47423667,-0.48963787,0,0.006484407,3
3223.49429,59.24424724,1909.734927,711.2498955,38.06795439,18.68891141,80.70039396,-0.641506499,0.733333333,0.013492986,1
3655.590102,31.82718068,1163.471267,981.4709347,67.95784394,18.21017019,161.0449082,-0.699305118,1.533333333,0.009608937,1
2646.587128,26.28238357,695.5861805,897.3381803,73.47626285,12.86711885,91.16252518,0.230442417,1,0.006318253,2
1700.499908,23.14639561,393.604436,767.4986248,75.3936282,9.603352948,60.88005069,0.32368129,0,0.006885098,1
904.0297265,31.46528151,284.4554984,820.711791,66.44518367,8.757410769,50.10397856,-0.478437109,0,0.006464927,3
8916.100786,7.755736102,691.5092475,1066.933373,92.18276559,18.20947612,195.9087145,0.185910641,2.2,0.00647892,1
1238.287381,32.90329182,407.4373105,732.2529031,64.69708724,9.328090157,51.88356971,0.329802637,0,0.007187864,2
4225.177024,28.25826735,1193.96182,1172.135397,71.70936847,19.56957537,146.2390789,-0.36090763,1.733333333,0.00692525,1
1124.770694,51.61144433,580.5104004,786.0687332,44.04996366,13.08058887,49.51138786,-0.37808048,0,0.010358185,2
9168.85976,9.423992249,864.0726331,1067.977054,90.33080728,19.56706972,320.5029835,-0.874394314,2.8,0.009626208,3
2684.297465,48.104038,1291.255472,671.8953821,49.98457228,14.07937184,72.96906275,2.232234918,1.266666667,0.011075614,2
1091.250365,54.49575795,594.6851578,757.7722102,36.78990291,14.55015169,44.14911155,-0.045270334,0,0.013182639,1
2686.058501,57.60653112,1547.345126,806.8394094,40.15696824,20.14107775,74.29957097,-0.12629652,0.933333333,0.013829666,2
5063.121493,22.43131753,1135.724859,1107.4,77.56077975,18.94985884,117.723579,-0.062266369,1,0.005950134,3
2832.135921,37.49269504,1061.844084,769.0623116,61.47159948,14.53809945,74.10415696,2.943588706,0.666666667,0.009003519,2
4845.721088,23.59854154,1143.519504,842.7140618,74.02979993,20.79426981,229.5136613,0.123234494,4.333333333,0.017404462,3
5818.355568,18.19637578,1058.729843,936.63554,81.67552267,17.1315275,126.6408323,0.860990183,0.6,0.007576751,3
918.4063779,28.910776,265.5184107,820.3692573,68.93250836,8.589791267,51.32566279,-0.571570158,0,0.006367732,3
2461.170314,25.76700019,634.1697595,845.2806883,73.03059318,13.28354025,68.03739125,-0.104115427,0.266666667,0.008421201,3
1023.349602,35.55175457,363.8187388,783.5811941,61.31121284,11.1579158,53.85470863,1.068075603,0.266666667,0.008907982,1
