"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4788.385687,38.19455789,1828.902743,1023.600779,61.70753291,21.8507247,102.4932266,-0.167468216,2.466666667,0.008990021,2
2092.692329,55.89015407,1169.608967,799.0664336,42.19164839,16.27788413,70.75158614,0.047790133,1.6,0.010736518,2
1246.167234,51.24941907,638.653468,618.6925743,43.76764056,10.6180172,45.42235808,7.416865514,0.6,0.010123917,2
2209.767134,36.56681421,808.0414424,808.3949319,61.51457844,14.00864605,82.12754685,0.591095993,0.866666667,0.00971153,1
4721.740626,62.88486775,2969.260348,771.8318059,34.24382903,26.24341007,92.71196454,-0.678809236,4.2,0.018828751,1
1807.716749,35.45166629,640.8657092,788.0108421,61.76457013,14.61682718,92.29895155,2.688700631,0.466666667,0.013055094,2
1399.43948,27.54137604,385.4248897,720.259462,70.79760902,9.248113969,52.94436132,-0.075979145,0,0.006857277,2
3617.41023,18.47942577,668.4766381,712.9318465,78.57059096,14.68996695,225.748422,0.474406656,1.466666667,0.020264647,2
4901.865694,20.38236444,999.1161304,925.1789451,79.08079038,16.31418594,147.3596552,0.673559726,1.266666667,0.009395509,2
3571.100986,28.83239107,1029.633802,838.1246593,70.8229589,14.69207699,113.651522,-0.834703493,0.133333333,0.007810076,1
5346.212524,16.40951261,877.2874181,620.3937976,79.2403464,16.76523082,132.8423539,5.502671432,2.333333333,0.02175181,2
1934.898018,64.88237131,1255.407716,817.1937794,32.8443196,18.84423431,54.64128362,-0.146209825,0,0.013136781,2
1932.476306,22.82430886,441.0743608,1032.109746,77.13942736,10.93845778,78.61031171,0.440821654,0,0.004056773,3
6855.900492,6.775586701,464.527482,1034.49703,92.74047552,15.78018193,364.1184085,-0.534272738,1.266666667,0.010017117,1
1137.573042,47.00634492,534.731508,765.1024978,44.55272566,14.22273105,54.35004087,0.669364108,0,0.013090055,1
2850.065933,17.20189037,490.2652173,813.6521316,81.88896926,11.27560866,82.87781356,1.032462281,0,0.007211482,2
3737.529309,19.87178702,742.7138642,731.7949199,78.23577739,15.44520382,96.05511109,1.760340023,0.2,0.012716071,2
2405.135455,61.28779933,1474.054591,807.9487256,36.56700376,18.94857234,64.95316086,-0.084785798,0.133333333,0.012901813,2
1029.279549,37.15698443,382.4492416,741.747349,58.03667678,10.83303958,45.38895658,0.10260991,0,0.009290823,2
10262.19282,7.622213826,782.2062802,836.6985119,91.58549907,18.12705382,271.5099802,-0.478705716,2.133333333,0.01471252,1
1832.196522,17.6400387,323.2001755,648.1312721,80.18776991,9.033747548,103.5575507,4.643301731,0,0.009296727,2
1455.607235,27.79734374,404.6201464,666.6625422,69.61727078,9.544524337,48.96406035,4.295894378,0.2,0.008680374,2
1936.425883,31.94389721,618.5698935,803.5907166,66.73030068,12.94116959,81.590411,0.313874291,0.466666667,0.008807663,1
619.2913612,50.57539984,313.2090821,715.721425,43.04045892,9.56237674,36.9513842,1.253378785,0,0.008880954,2
3730.869949,18.94591295,706.8473727,711.8862392,78.65504083,14.49670725,226.5620652,0.444431885,1.333333333,0.019784747,2
1042.807098,34.56903871,360.4883895,784.7907028,62.63582341,11.14183023,55.01102443,0.891325834,0.266666667,0.008844003,1
2429.707843,51.18351866,1243.609967,838.9478322,48.44395897,14.82999894,66.54029575,0.174604384,0.2,0.007436519,1
4449.703752,41.2213294,1834.227041,1027.402247,58.65756825,21.28195217,99.88322458,-0.283465272,2.4,0.008931037,2
1818.74792,57.80071876,1051.24937,837.102745,41.61754962,14.04881953,61.71231048,-0.101833453,0.133333333,0.007442792,1
8517.625454,7.535762608,641.868034,773.8583245,91.79428061,15.43852858,167.5667521,3.526602269,1.466666667,0.01170816,1
3447.473019,48.21752831,1662.286279,1028.856866,51.47991876,20.91419116,98.18887006,-0.849389474,1.533333333,0.010414402,1
1844.914259,41.20435629,760.1850445,667.0069538,53.87730298,13.63902379,96.91945277,2.04568135,1.133333333,0.018077606,2
2330.461226,41.33104496,963.2039772,804.2793676,57.27395633,13.83083249,63.92918925,0.223576647,0.466666667,0.008607402,2
1090.908168,55.65950535,607.19409,751.2771655,36.31087653,14.62698238,43.34941686,-0.261994904,0,0.013245901,1
1093.839124,51.52350637,563.5842706,697.583662,45.74491887,9.918469767,46.48991358,0.429798852,0,0.007412465,2
1368.386898,59.1196302,808.9852738,586.2797292,37.21003143,10.83527231,68.93080993,1.660901022,0.266666667,0.009838383,3
2464.882184,34.94720824,861.4075095,833.6539034,64.49391925,14.19397168,85.06351286,-0.306563077,0,0.007828944,1
2265.982646,27.73824461,628.543809,775.622681,70.67862117,11.93988709,59.31193273,0.279013782,0.2,0.008222526,2
943.814644,40.66164667,383.7705757,786.5912173,55.20455411,11.39213375,50.11893049,0.216813094,0,0.009474761,1
9901.009747,8.602306556,851.7152106,820.8402686,90.58252362,17.93720219,263.0512713,-0.089547976,2.133333333,0.014715987,1
2422.328067,26.46717458,641.1217986,786.9157898,72.15522272,12.35948343,69.55484759,0.064985295,0.133333333,0.008195053,2
1342.443347,55.44223957,744.2806564,776.5454916,43.40226952,11.16321726,49.37334789,-0.25150515,0,0.006354709,2
2664.692192,42.48665574,1132.138598,615.0755358,48.37057658,18.31498,124.6198932,0.782881805,2.133333333,0.023752417,2
2375.959483,26.39356161,627.10033,817.9544807,72.98653985,11.64003189,111.4860075,2.585593385,0.4,0.00701874,1
3576.152855,35.87945172,1283.104037,778.5445718,61.15046119,18.08618286,153.7233592,-1.373497041,2.266666667,0.015369613,2
2903.54928,63.00225939,1829.301649,699.4488243,32.30009596,20.16626652,71.31195406,1.620338875,1.133333333,0.017043094,2
1951.021433,27.7275136,540.969733,886.8433429,72.04062657,11.12735691,63.6690547,-0.332419646,0,0.004464516,2
2533.814755,38.51952434,976.0133915,799.8063551,59.91333787,14.2002534,63.32490386,-0.002854675,0.6,0.009244512,2
3033.645654,20.01830014,607.284292,871.3011325,79.33559453,14.24656549,95.74968147,-0.50010445,0.533333333,0.008197901,2
3957.750919,22.73367241,899.7421289,766.4484682,76.27630676,13.60406339,169.6526134,3.475738407,0.133333333,0.009157669,3
6260.763572,16.13445844,1010.140296,869.3659629,82.85548315,17.40862627,198.0109452,-1.111322366,1.6,0.011781423,1
1751.070693,20.72420589,362.8954956,722.229836,77.66079447,9.519169277,65.07499684,-0.150919691,0,0.007586948,2
2270.5369,71.3821168,1620.757302,816.5835351,26.81836047,20.91483183,57.64996699,-0.120556957,0.466666667,0.014112535,2
5658.949155,24.3635224,1378.719345,982.1326456,75.54733115,18.78430383,138.266167,0.149854753,0.866666667,0.007910242,3
6961.116022,24.19714485,1684.391327,997.3019706,75.73980647,20.77040714,141.1752929,0.920258435,2.8,0.008465503,1
4604.731756,48.28556679,2223.420827,917.47601,51.33910917,21.03736736,124.1185261,0.407231553,3.466666667,0.010923957,3
5181.561429,12.50595351,648.0036632,915.4966333,87.26684855,13.94022671,192.3709733,5.661957813,0.933333333,0.006685256,2
6320.072746,9.191683355,580.9210746,1165.752367,90.77117461,15.98757633,272.1597596,0.162672482,1.333333333,0.005488887,3
4352.095626,38.00429402,1653.983218,1061.303497,61.95893125,20.70493832,110.9630302,1.015288755,1.133333333,0.008703754,3
1631.182605,35.20187796,574.2069098,839.4857848,62.88440903,13.35512099,62.47593631,1.874332284,0.266666667,0.009348386,3
1186.114964,53.4924293,634.4817083,701.4811201,42.95745282,10.601393,43.11990503,0.559489185,0.133333333,0.008586793,2
2242.930941,44.59891849,1000.322942,743.2462858,52.30586157,14.09011387,86.72878679,6.264295515,0.866666667,0.01247453,2
1844.695689,34.04654058,628.0550661,807.8721738,62.27785163,14.85201189,60.76341653,-0.258659653,0.066666667,0.01186264,1
1609.521744,42.98100043,691.7885475,861.852796,56.39307311,11.8453808,56.94569415,0.872131901,0,0.006220936,3
2078.428146,40.59795959,843.7994188,699.6202291,47.23480062,18.73878655,74.70433532,1.288103627,2.466666667,0.019978255,2
3668.06615,49.90064273,1830.388585,940.6214791,49.41754154,21.92655674,97.27137865,-0.28525023,2.066666667,0.012192623,1
3496.459938,32.40386168,1132.988042,916.4551348,67.1891805,17.36654776,101.5635749,-0.365141249,1,0.009569032,2
1837.471379,40.45999392,743.4408083,782.7229753,58.39110084,12.1036055,66.02111217,-0.295504837,0,0.007820468,1
6319.321317,12.25716361,774.5695531,961.6264322,87.2343186,17.02298206,173.3360976,0.891434159,1.533333333,0.009536439,3
2934.493583,32.86852969,964.5248945,909.8564428,66.52880683,17.28621968,118.6716563,8.615510722,0.666666667,0.010389339,2
3790.624209,69.7527378,2644.064166,760.1652845,27.16365502,23.37552614,83.37325839,-0.765788502,2.2,0.016413398,1
4630.08796,9.773702576,452.5310262,840.9362752,89.61327566,14.18063002,271.2043478,2.69642347,0.8,0.010025409,2
5864.943805,34.50026721,2023.421285,1082.753299,65.46248647,23.0778646,145.3296864,0.356463538,3.2,0.008694937,1
1039.273501,37.41408866,388.8347092,954.8346086,62.28458959,9.645015885,60.95017936,0.314195185,0,0.004855441,3
2720.044405,30.58685572,831.9760577,666.7879167,56.44563245,19.66511957,95.42494705,1.50167459,2.933333333,0.024737392,2
2386.936358,67.17885654,1603.516552,825.6714646,31.56669219,20.66895915,57.57544973,-0.075966889,0.466666667,0.013660033,2
3838.326668,24.29515205,932.5273003,931.9799053,75.38248528,16.04609225,97.90968125,0.526038388,1.133333333,0.008346211,3
2784.922116,32.61007487,908.165187,802.8995782,66.20046823,14.107016,73.68728,-0.354452353,0.533333333,0.008630774,2
5177.878155,4.464953745,231.1898646,1187.110672,95.51661079,12.57408893,296.1813459,-0.815248315,0.733333333,0.003294108,1
1603.90719,40.26949439,645.8853158,863.7223851,56.96357555,14.18810103,58.31975746,0.462745544,0,0.009944642,3
8176.708145,22.19763204,1815.035587,724.9813286,75.96465766,20.40460121,178.9105122,2.918285735,3.066666667,0.016125261,2
2875.72948,19.96286445,574.077978,893.4968593,79.53438415,13.63769143,72.99689194,0.465649861,0,0.007560605,3
885.2558737,42.07533496,372.4743741,741.3473988,52.98890349,10.11341286,55.15095428,-0.841357602,0,0.008934,2
1778.07628,27.92171839,496.4694517,839.8719617,69.88040586,14.2166102,61.48891793,2.67504962,0.4,0.010627896,3
5917.559941,30.33389006,1795.026127,760.1636019,67.70506897,20.84231681,168.9169056,0.615649516,3.2,0.016155886,3
1010.540368,50.55660725,510.8949249,683.3724433,46.3966028,8.996024561,44.71110145,2.641587227,0,0.007090477,2
11555.05106,7.238105548,836.3667915,915.7233862,92.04056604,19.25814226,327.0013923,0.481899385,2.533333333,0.012725264,1
4406.901173,25.33641183,1116.55063,1079.554048,74.6223225,17.88877278,141.0069075,-0.236539407,0.6,0.006460132,3
6129.129466,10.67833749,654.4891294,1107.502113,88.53880981,17.36608462,399.4442539,-1.464627957,2.066666667,0.011514138,2
730.993284,35.98739365,263.0654307,770.0798686,59.26809091,9.384867815,42.02946897,-0.28246,0,0.007786005,1
528.6261238,44.1961971,233.6326436,765.6349407,52.17871647,7.560790264,62.48030776,0.028769554,0,0.00618998,2
1232.523987,49.95372106,615.6915946,818.914225,48.36073921,11.39220305,67.74051911,1.113105339,0.2,0.007488855,3
3630.030148,21.23519922,770.8441339,1032.111319,78.70150898,15.73107117,137.4127304,-0.969135005,0.866666667,0.005597497,3
2054.422502,40.18694609,825.6096635,698.2560537,48.18811603,18.82289054,74.55598224,1.259382098,2.466666667,0.020123603,2
2327.875443,24.50437051,570.4312236,875.0595626,74.95657646,12.94160746,79.38656148,0.020008653,0.133333333,0.007665999,2
1139.551813,44.28536635,504.654695,933.9482346,55.17072207,10.88140985,72.84162592,-0.033132618,0.2,0.005903516,3
887.6030584,42.62029523,378.299044,739.2212451,52.33425489,10.20570365,53.49510677,-0.801191857,0,0.009151023,2
2555.475496,42.74981098,1092.460944,798.9488093,56.22846637,13.98406713,71.17215953,2.588819706,0.133333333,0.008128778,2
2975.573145,26.94841493,801.8697977,887.4119252,72.93743996,12.98268385,77.04646349,-0.358660801,0.133333333,0.00498736,2
1608.273253,22.98862889,369.7199696,760.5458181,75.41701995,9.515755583,58.43964229,0.759973062,0,0.006862874,1
1644.306548,59.831382,983.8113322,813.3561348,39.327641,12.69656358,54.43008177,-0.269038804,0,0.006756796,1
4013.292291,42.49832801,1705.582122,855.2372972,55.56816409,20.59620457,164.1133724,-1.150209525,2.8,0.01432227,3
1737.425874,26.55566828,461.3850519,725.5234605,72.37046886,9.339329369,64.50458771,-0.207293709,0,0.006571607,2
1928.573735,68.21420353,1315.561213,810.8503759,28.83417017,19.34956652,56.38550278,-0.521600005,0,0.013862368,2
5436.377751,25.35358443,1378.316623,769.9553268,71.51134154,20.44153462,271.1720567,1.937286682,3.333333333,0.018664379,2
6039.930102,9.66950558,584.0313782,968.4138969,90.23103452,15.30105167,183.3262542,-0.87219845,0.8,0.00574761,3
1048.149214,36.42894963,381.8297492,782.8062484,60.52107706,11.13408649,53.25484068,1.156706764,0.266666667,0.008885787,1
4152.52417,20.67845604,858.677885,1094.223212,79.28314915,16.73897311,144.8673282,-0.194050143,0.333333333,0.005640876,3
3316.745239,32.72307295,1085.340964,705.0252804,63.20297116,17.57782247,81.60031298,7.161064267,2.066666667,0.015881359,2
3000.134865,23.05062022,691.5496937,871.9357596,76.29402131,13.95354779,92.72243547,-0.437557005,0.533333333,0.008374928,2
7601.622975,14.24055312,1082.513158,1089.554083,85.21135592,19.6483529,381.4864489,-1.035208805,2.666666667,0.011799954,2
1077.093828,64.49349401,694.6554434,785.3065226,34.00427995,11.01265447,43.2258438,0.08019951,0,0.00662791,2
6751.846724,16.81846754,1135.55715,943.3691988,83.01686212,17.28192407,214.1050961,2.060138804,1.266666667,0.010272104,3
6833.402343,15.75993821,1076.939987,915.5939666,84.13839869,16.73785172,155.4072572,0.321401505,1.533333333,0.007471403,2
3901.614487,30.9345603,1206.947286,954.7293315,67.96847762,18.16083834,182.2226869,-1.124058426,1.533333333,0.011319566,1
3286.740018,21.45527833,705.1792189,784.70102,78.05883263,12.45033746,96.61894218,-0.000118657,0.266666667,0.008408897,2
707.9369519,37.59168405,266.1254222,823.2500873,59.53400523,8.604338535,49.22883133,-0.777303571,0,0.006397339,3
3249.388069,61.52830519,1999.293408,703.3608189,35.09807164,20.46293319,72.02211305,0.578920019,0.8,0.016297701,2
4371.546922,46.75602285,2043.961478,1088.230191,53.20800142,22.14794876,95.0049594,-0.223648739,1.666666667,0.008462363,2
6262.70702,14.85139365,930.0992727,861.4751109,83.67396532,18.12313081,260.6002243,0.768163763,2.8,0.015175277,2
2603.396361,37.56265626,977.904826,795.8357658,61.61316286,13.39932932,67.15577471,0.471815106,0,0.008010793,2
2856.654013,62.3186109,1780.227099,694.2350513,33.31576319,19.42733068,69.74444606,-0.295461502,0.8,0.015971246,2
2341.349522,48.64487633,1138.946579,799.692095,49.34315932,15.84389916,72.03009664,-0.120716332,1.333333333,0.010625421,2
2094.967231,34.63323433,725.5549102,781.8251879,64.53709016,12.10117681,75.65086027,0.502708508,0,0.007227923,1
667.467058,38.93929191,259.9069461,770.2145237,56.23191637,9.310327551,40.79051365,-0.226077383,0,0.007763534,1
4921.739999,43.2070191,2126.537141,1022.438386,56.71534945,22.97686854,111.2212173,1.802697084,2.866666667,0.00965842,1
7022.522677,14.32359366,1005.877613,796.5256186,83.63079794,18.71117899,327.9436702,-0.332146048,3.4,0.019375317,2
3027.695136,68.44917743,2072.432416,686.0638431,28.39282775,19.48824927,77.88380733,0.230844203,1,0.015732777,2
2754.537965,21.06618258,580.2759969,892.5736941,78.41603449,13.45866429,73.09551091,0.447169554,0,0.007425213,3
4764.49354,40.96796027,1951.915821,1017.62938,58.95771112,22.00895734,94.4061149,-0.466934006,2.466666667,0.009111124,2
826.6512108,36.77953989,304.0385118,734.4673355,58.15540888,9.919092353,40.71491235,0.13241064,0,0.008900364,2
1132.516053,33.74998811,382.224033,742.7792597,62.25603229,11.09247143,49.48191002,0.078544562,0.2,0.009164742,2
3150.482682,27.48749633,865.9888117,896.8277446,72.19766508,13.9163913,106.0747785,-0.033694783,0.466666667,0.00645336,2
2323.680827,28.62459256,665.1441691,817.0299667,70.63993579,11.59560658,111.0938833,2.690269029,0.4,0.007040524,1
2975.269843,47.6176492,1416.753557,907.2865907,51.96464759,17.11378795,79.89035663,0.19234171,0.533333333,0.008687804,1
2239.85069,67.62111163,1514.611936,831.0322964,30.90070618,19.01189558,59.31602208,0.058070221,0.4,0.011950996,3
2670.162021,51.46067166,1374.083311,805.8390241,46.59410192,18.92130157,63.05003998,-0.585215779,0.266666667,0.013036616,2
5842.784108,12.66922637,740.235545,933.3047948,87.13392235,14.99031253,197.8132892,4.302963579,1.333333333,0.006947689,2
654.9697903,41.82795656,273.9604794,722.0469906,52.57527236,8.84419512,35.50226054,0.257266906,0,0.007747333,2
1433.878721,41.65124443,597.2283308,809.5882867,55.0635629,13.58049048,52.51093208,0.388280081,0,0.010308378,1
1511.005502,43.59856961,658.7767853,859.8003735,54.05633929,13.76652512,50.33262461,-0.052612947,0.2,0.009287411,2
2520.000528,23.18783344,584.333525,953.7185985,76.71772991,12.41304603,66.40239185,0.202735014,0.4,0.004893574,3
653.2384683,37.868293,247.3702572,720.3159281,56.13195827,9.016446309,35.62357623,0.444456353,0,0.007922043,2
2261.732498,23.93590513,541.366145,905.3565201,75.73858277,11.64543989,78.99360362,0.165288247,0,0.005788055,2
3245.82408,54.19045556,1758.926856,815.3983934,45.16523497,17.01394283,110.0658982,0.47552468,0.6,0.009010806,1
2707.309896,23.48998909,635.9467993,771.138449,75.88705909,11.44287042,110.6502277,7.891639899,0.333333333,0.006659193,2
4145.495408,47.10311956,1952.657659,817.0109091,50.44010935,21.08305343,160.8709618,-1.119994181,3,0.015214302,3
4286.741596,20.05008985,859.4955418,953.6252703,79.86355067,15.18055726,119.1472728,-0.112180655,0.133333333,0.006282142,2
8008.840474,5.479110978,438.8132576,1169.257159,94.50787277,15.96304496,235.2953611,-1.12653557,2.266666667,0.00459983,3
5838.381056,19.31651042,1127.771485,711.7235276,78.76394642,16.72900192,170.6002352,-0.384060128,2.4,0.015747438,2
2596.993501,14.45888561,375.4963195,728.567502,84.37784927,9.973313384,74.61915881,5.048669388,0,0.007582238,2
3453.896874,64.11802983,2214.570628,728.4073437,32.85760329,21.02136205,78.80919089,-0.562604566,1,0.014999423,1
2378.832244,66.38608949,1579.213703,844.0524464,32.53784551,19.67190979,59.08278976,-0.479278558,0.2,0.01215313,3
2096.320867,58.21625692,1220.399542,828.9064562,41.08176191,14.81794604,61.77980311,-0.249087565,0.133333333,0.008016975,1
4568.347091,36.65463337,1674.510877,895.7642012,62.88734862,18.07922931,112.5267251,0.561985362,2.533333333,0.009118161,3
1774.956203,22.47587864,398.9370021,765.2504664,75.94359761,9.642750805,61.66996539,0.172777935,0,0.006911863,1
6271.086613,18.86094926,1182.786464,1005.635956,81.01979737,17.84736954,153.9530586,-0.097238796,2.266666667,0.007435342,3
3098.525496,51.37716091,1591.93443,812.1405778,46.91391783,19.92299042,67.91644042,-0.416574675,0.466666667,0.013083016,2
5134.344562,2.2181408,113.8869915,1321.742241,97.70318691,12.72596792,530.402551,-1.621237131,1,0.004936253,2
1509.97689,38.45798135,580.7066308,870.615316,59.85593142,13.67955811,54.3362549,-0.283693399,0.133333333,0.00952754,3
2377.399164,32.9578027,783.538526,802.6997716,65.56659218,13.77116191,63.04546959,-0.231485431,0.533333333,0.008960621,2
768.4886564,38.97452755,299.5148231,744.0339053,57.59160236,8.573367397,62.98479756,-0.791988758,0,0.007165503,2
2200.469164,22.61931576,497.7310683,905.5726607,77.03250429,11.61078363,78.72765049,0.201397278,0,0.005771894,2
1685.362275,52.15450146,878.9922921,802.5543481,46.85590021,12.73951534,55.2004618,-0.167567077,0,0.007125951,1
2414.326456,45.92036763,1108.667584,797.296595,52.36452647,16.33758349,74.26584719,0.200888484,1.6,0.01071711,2
3136.621448,26.94438182,845.1432593,753.1881357,72.26237644,13.15154991,98.21193522,-0.14392818,0.333333333,0.00792549,2
5416.449077,23.48358352,1271.976343,730.8861063,75.39405938,16.73382022,235.6140788,1.074971334,1.666666667,0.022083782,2
3242.315168,61.47404795,1993.182381,717.4956174,35.72061532,19.09916661,82.60989293,-0.667796697,0.733333333,0.013719066,1
9335.864331,5.824724545,543.7883811,1128.291801,94.06746625,18.01484284,289.5583832,-0.730833215,2.266666667,0.007335834,2
3272.419926,42.02255827,1375.15457,809.8273185,56.47797584,16.85121835,88.75830653,-0.090356723,1.466666667,0.010894536,2
7291.722889,17.18717576,1253.241229,868.0555484,81.98576627,19.11721199,303.9466867,-0.270734703,2.533333333,0.01314559,2
1218.358107,47.43606368,577.9411275,803.2844381,48.38891509,13.9729389,50.68847396,0.099238324,0,0.011099755,1
2309.904399,27.80781726,642.3339943,891.4989076,71.92262032,11.80470726,66.14649759,-0.497869468,0,0.004820133,2
1966.964189,26.31147327,517.5372568,883.780218,73.40278356,10.97429581,60.93978338,-0.311288659,0,0.004632247,2
4590.816624,36.68083812,1683.950014,879.6858289,62.74936242,18.33148736,118.7779817,0.287956395,2.666666667,0.009957152,3
1343.086439,41.98820541,563.937893,766.0256562,55.01782941,11.24512094,63.22147481,-0.157003784,0.266666667,0.008677766,2
2900.336521,20.47386422,593.8109613,830.1026319,78.99087501,11.92854315,124.1436606,-0.88406814,0.333333333,0.006833075,2
2286.911845,27.92172636,638.5452673,952.8916343,71.94282646,12.50212551,78.25742472,-0.048728887,0,0.00553427,2
10698.71829,14.40834611,1541.50836,994.2113643,85.5137276,22.00081316,180.9037793,0.737591745,4,0.008813617,1
2523.41563,26.59822943,671.1838786,883.9002227,73.20511309,12.59453825,68.19575701,-0.61214061,0,0.005070055,2
2438.934553,26.75921628,652.6397722,846.9682388,72.17102194,13.30526959,69.24675074,-0.19570164,0.266666667,0.008363931,3
1682.461288,21.36855124,359.5176023,730.1062939,76.90153933,9.748848154,60.50863429,-0.173362771,0,0.007408535,2
2805.414553,17.13239042,480.6345741,746.8737178,82.26788942,10.23668662,109.5821361,10.56284301,0.333333333,0.006132155,2
1163.546091,63.26469261,736.1138578,783.8019883,35.29040721,10.96263137,43.82942776,-0.014587551,0,0.006642472,2
1991.256899,39.59787211,788.4953604,803.6117543,59.07598309,13.73147291,74.64480313,0.268966458,0.4,0.008982642,1
4861.002105,6.536452908,317.7371135,1081.459518,93.24779061,13.63110553,350.5059807,-1.517695492,0.733333333,0.00717671,2
2737.100019,22.20751548,607.8419103,876.2558252,77.49570838,12.87044709,91.27450559,0.308028738,0.2,0.005952224,2
1253.624994,66.44009706,832.9096627,786.1389091,30.90170118,12.60040769,44.98222,0.362922631,0.4,0.00839163,2
2317.490964,34.77339403,805.8702643,802.6592583,64.52753258,12.87978608,85.60756379,0.057212449,0,0.00741815,1
929.1832865,54.6142909,507.4668631,915.0736906,44.57933916,10.55562073,86.99224576,-0.861788582,0.2,0.005986645,3
3056.995337,27.19911424,831.4756541,860.6902596,72.0290544,13.89743065,99.13824909,0.429764447,0.4,0.008056437,3
2977.297601,21.63117218,644.0243703,890.5460558,78.23019525,12.7055868,69.97618942,-0.424407256,0,0.004578599,2
8541.734641,20.19611086,1725.098197,720.5305572,78.39160424,20.42071173,179.8233394,2.9469193,3.066666667,0.016179107,2
3150.114806,52.30410643,1647.639401,914.7573148,46.81855819,20.9197286,84.54939748,0.187138601,1.666666667,0.012556,1
5477.753151,20.39385994,1117.125305,846.3832055,76.18544627,20.69206507,227.625345,0.155041522,4.333333333,0.01756952,3
1237.609441,31.150626,385.5230885,731.26928,66.40751242,9.505070328,52.73767568,0.263152906,0,0.007396818,2
1628.290295,43.20177909,703.4503764,855.7983108,56.16506217,11.7820823,53.59201505,0.983254304,0,0.006388253,3
1573.540432,36.06143287,567.4412267,864.5118821,61.28618826,13.67024466,56.91856302,0.329717526,0,0.009488458,3
1784.913974,56.428516,1007.200468,634.9159871,39.7573811,12.54737112,61.55729772,0.677476108,0.533333333,0.010853977,1
1983.285237,58.03537663,1151.007057,831.2708012,41.24305611,14.52432746,62.32793999,-0.168084146,0.133333333,0.007855434,1
4617.782326,22.08322317,1019.755177,891.8453272,77.36260461,16.7459866,122.8483019,-0.049138672,1.6,0.009701839,2
1597.855432,36.69116387,586.2717549,840.5562006,62.52450803,11.01058438,65.28103196,0.814075706,0.4,0.006572834,1
964.4053382,34.99031781,337.4484928,780.2711332,63.79564552,8.229371889,59.795138,-0.59051499,0,0.005283108,2
4018.889765,69.63512515,2798.558917,757.4448771,27.29243831,24.50762597,78.30336191,-0.806995302,3.2,0.017586401,1
3567.788716,43.55815416,1554.062909,988.9928927,56.23875204,20.20885,104.1506448,0.151192909,0.533333333,0.009873305,1
3460.188366,44.81346391,1550.630265,1006.251249,55.05501332,20.31335293,91.01163728,-0.276170412,1.2,0.009460763,1
3155.082186,33.91245194,1069.96573,819.4691849,62.29237273,18.63364866,124.5178986,-0.544069026,2.2,0.015868696,2
6200.828449,12.87757839,798.5165441,824.4673599,86.75630435,15.32225474,144.8643221,0.241240444,1.733333333,0.008775478,2
2577.348809,34.80699381,897.0976404,812.5542143,64.34805822,13.47027452,94.03702647,0.144796098,0,0.008030811,1
2919.721989,16.46656047,480.7777868,814.9056363,82.65015209,11.27886198,83.29353106,0.953666578,0,0.007156137,2
3994.598203,70.55584022,2818.422325,759.2934375,26.94832316,23.21696607,84.94730605,-0.675037639,1.733333333,0.015666885,1
4511.102363,23.77890235,1072.690626,877.9681982,75.49232515,17.38738165,109.8434294,0.99623838,1.733333333,0.010482748,3
5722.875835,11.57220283,662.2627994,969.3249083,88.30887854,15.27741127,183.5712743,-0.884822367,0.8,0.005769203,3
3097.906976,52.18441965,1616.624777,812.3983322,46.02283353,20.01284611,67.95133482,-0.423656394,0.466666667,0.013075974,2
9645.846392,7.738911409,746.4835069,1047.008586,92.14700243,18.15347592,312.3825574,-1.129047648,2.6,0.007903055,2
2205.495682,56.3095946,1241.905677,801.4806638,43.0991707,14.08973929,77.4059842,0.823886925,0,0.007234959,1
2711.424907,23.12809762,627.1009994,925.7912498,76.7691686,12.40434918,82.61109391,-0.42075566,0,0.004799833,1
2681.251305,16.60434406,445.204192,858.4234802,82.97293391,10.9970536,113.8367847,-0.417577898,0,0.006148689,2
