"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1309.313974,29.44826441,385.5702411,722.5420695,68.01219523,9.483619703,48.32470996,-0.008806344,0,0.007447235,2
2940.663867,30.78075156,905.158439,810.1075893,64.72093757,17.6569163,116.3419718,-0.335236986,2.066666667,0.015658426,2
764.4251524,34.6194277,264.6396129,758.5193818,60.90154363,9.430260439,40.27427544,0.414872922,0,0.008038004,1
3258.148984,65.27437122,2126.736263,721.6023283,29.90731061,22.46186924,67.97149431,-0.158573464,2.466666667,0.017632376,2
2417.411916,36.43067635,880.6795111,798.2246378,62.10363396,14.1789525,62.84024054,0.073586904,0.6,0.009161592,2
4233.231807,22.52803888,953.6641072,930.9333794,77.1086084,16.01337227,98.05979121,0.484146709,1.133333333,0.008321941,3
1594.828803,36.06377281,575.1554364,843.6608721,63.21615367,11.21905365,92.14519572,3.663077824,0.133333333,0.006158732,2
2632.009618,30.12082115,792.7829097,805.0151413,69.01267808,13.42458828,71.21337815,-0.207859143,0.333333333,0.007694537,2
3350.517672,33.63726696,1127.022574,819.9727633,62.74543912,18.61902494,125.0003937,-0.550632801,2.2,0.015847224,2
1773.322631,62.24917067,1103.878631,821.196289,36.96255007,13.58149962,55.51463179,-0.461787375,0,0.007251786,1
3791.533441,46.65762947,1769.039624,975.6015974,52.88262889,22.50908833,93.00864722,-0.120096944,2.066666667,0.012334524,1
5951.646715,15.97599414,950.8347304,694.3512773,81.6806559,16.85943386,168.0288019,-0.053135704,2.533333333,0.01643465,2
5780.483546,25.07479318,1449.444294,712.2841541,73.79235328,16.62364578,213.8300212,1.514136162,1.666666667,0.022120931,2
1112.634082,67.1297592,746.9085798,780.1675932,31.3059335,11.20681497,43.09804065,0.109292788,0,0.006675891,2
4296.756445,42.17024712,1811.952811,922.3326096,57.51938612,18.97914007,116.582335,1.08464829,2.6,0.00911871,3
836.5586854,32.00861585,267.770856,769.2374305,64.41143168,9.150374684,44.35056864,-0.123629152,0,0.007476156,1
992.9834852,38.24603688,379.77683,740.7336979,56.95929489,10.87650302,45.25549429,0.174809018,0,0.009450652,2
808.512675,39.55236041,319.7858472,782.6210758,58.20718123,9.862468851,47.59471542,-0.380907454,0,0.0071744,1
2008.758897,17.27912463,347.0959533,799.8733827,82.15588824,8.950360959,107.5718937,1.946630246,0,0.00545314,2
767.0389677,32.91484558,252.4696917,874.6412274,65.25785206,8.81524293,51.21251441,0.159276019,0,0.005988379,1
1178.985821,29.60608313,349.0515223,722.3332598,68.16126711,8.904675324,55.65118007,0.289887863,0,0.006968879,2
2966.298625,32.45585729,962.7376485,768.3449746,66.69094481,13.30189649,96.36068296,0.509850907,0.666666667,0.008382913,2
5253.160735,36.41022265,1912.68752,1028.387525,63.53645342,21.81919049,109.4762223,0.034473178,2.333333333,0.008638305,2
747.8094814,43.17314285,322.8528556,729.6331024,51.22574745,10.06900398,36.79457607,0.72608392,0,0.008838062,2
2105.037009,32.54594227,685.1041297,958.0026319,67.3356172,13.1036765,72.26786099,0.332377227,0.266666667,0.005829151,1
2367.268519,25.70957513,608.6146784,882.5987488,73.65021358,13.17756957,76.38452633,-0.21329846,0,0.007442153,3
5151.095293,21.61151563,1113.229765,1107.157794,78.380894,18.99252713,117.6780055,-0.058480297,1,0.005955532,3
2137.637075,57.92767603,1238.283479,808.2012782,41.42511184,14.22111737,65.37745607,-0.278755446,0,0.007301384,1
2315.755224,58.47660492,1354.175033,766.7569262,40.35458629,14.81047123,66.00292979,2.420106067,1.333333333,0.008857966,2
2723.321514,30.77833388,838.1929883,865.2970342,69.02178594,12.89381977,89.87336809,-0.517020646,0.2,0.00542801,2
1117.150872,38.5988196,431.2070499,805.8941126,59.37032439,10.11087092,50.16516349,-0.241495762,0,0.007033532,3
4113.957957,20.82748615,856.8340236,923.6639406,79.00987759,15.00449499,125.7299912,-0.245798959,0.4,0.006511976,2
3471.364476,44.13082507,1531.941785,941.8978642,55.2373774,20.99762224,72.99067943,0.104322069,1.466666667,0.012083932,1
659.9643225,27.56758703,181.936239,789.0183167,69.48852973,7.172046094,61.2837236,1.076136242,0,0.005875134,2
4287.737552,13.29699719,570.1403418,884.0680462,86.3610779,13.78278748,89.06759333,0.583311115,0.2,0.007273214,3
665.9516105,40.3887237,268.9693559,756.7158147,56.55157265,8.226959676,64.82489371,-0.566933998,0,0.006775804,2
3054.115708,37.47332167,1144.478604,827.6922424,60.35961516,17.16174775,110.2938552,-0.26456481,1.733333333,0.012735588,2
1073.328955,55.24122224,592.9200332,696.3824744,41.87341284,9.655222243,41.21583438,1.053866114,0,0.007372817,2
1039.777805,49.09408295,510.4693778,832.4421817,49.04348133,10.89383555,81.7124242,-0.053079778,0.2,0.007107764,3
9163.231995,18.41768936,1687.655604,863.0822657,80.26481143,21.43006728,312.4529633,-0.78301934,4,0.015688758,2
4021.381393,34.64832726,1393.341386,929.3120877,64.93564702,19.3417797,122.3368137,-0.438736689,0.933333333,0.010551938,1
3930.336489,20.1284486,791.11576,969.6577346,79.70880949,14.55214202,132.7713226,-0.380617867,0.466666667,0.005811718,3
4151.893158,16.93821977,703.2567876,659.1634403,81.16736662,13.02635282,132.663137,3.114841169,0.733333333,0.01545585,2
1431.059896,27.02741261,386.7784628,746.5465958,71.17357845,9.709682267,58.83591338,0.459601759,0,0.007189766,1
1046.97063,31.71749427,332.0728495,896.5857973,67.31052694,9.837734225,46.27736088,0.12975275,0.066666667,0.00615555,1
3605.64786,47.78731798,1723.042408,988.1924837,51.91457092,21.34074401,103.3680575,1.174686052,1.4,0.01078953,1
4005.802644,33.39298469,1337.657064,799.6311986,65.63572746,16.02467024,131.6868898,0.256959792,2.066666667,0.011039642,2
4667.856093,16.64984797,777.1909431,989.005288,82.91122702,15.33822468,330.3148589,-1.225156047,1.466666667,0.011491894,2
7715.609214,11.40552854,880.006011,763.4243041,87.2669129,16.21634208,209.6889737,0.021516895,1.533333333,0.015224841,1
957.7966782,30.63195651,293.3918619,879.4126612,68.16251106,9.133447409,46.33217601,-0.154901969,0,0.005870083,1
4683.379821,38.49136007,1802.696591,1133.896817,61.4657525,22.0596878,160.687101,0.416890054,3,0.008155043,1
5072.169951,16.05259151,814.2147228,869.3585012,83.43019559,14.53096318,242.8151397,-0.49524343,0.8,0.008369064,3
2377.473195,28.07768979,667.5395485,757.7283405,67.10672798,15.21327458,124.1658761,-0.151877189,1.2,0.015215379,3
5430.449768,16.55119594,898.8043818,646.6299211,80.95029885,14.71058245,146.3687921,2.674276937,1.266666667,0.018696467,2
1993.769005,47.2741642,942.5376331,845.4201636,52.21337621,13.37157404,61.47337632,-0.408227078,0,0.006685991,1
1357.28086,39.55864521,536.9219199,779.0010324,55.96863043,13.4409795,53.24185503,0.812684333,0.4,0.011078537,2
8819.226704,9.768770966,861.5300577,904.4280037,89.31178041,17.90004848,319.3211405,-1.077292474,2.533333333,0.014039408,2
4400.400925,24.14419536,1062.441396,875.9892425,75.09149311,16.76796315,116.048397,0.212421799,1.933333333,0.010258619,2
1897.835467,22.44587465,425.9857701,753.0435502,76.60424758,9.354061816,86.81594589,-0.920292898,0,0.006485038,2
1350.283787,43.31563797,584.8840368,781.6952122,51.74573096,13.82014448,55.76416955,0.455594046,0.4,0.011269647,2
1629.309095,16.43130452,267.7167389,635.8166171,82.38161344,6.767884012,171.5217571,4.849986796,0.266666667,0.006629051,2
4829.219975,35.33534187,1706.421388,1022.877861,64.56278492,21.12983234,128.5214123,-0.543875992,2.266666667,0.008616855,1
5406.611946,13.25990986,716.9118703,910.6733644,85.78682519,15.56874136,304.2879164,-0.787000487,1.2,0.01296384,1
3504.4495,38.94643161,1364.858028,975.8270567,60.80730646,19.17035966,106.9833059,-0.064586128,1.066666667,0.00980782,1
5799.294307,9.095350558,527.4661471,806.0907094,89.15757128,16.17613381,294.2846139,1.980518504,1.733333333,0.018169283,2
3756.312442,30.15797769,1132.827868,672.8332346,65.78930786,18.03140598,150.6737794,0.304753492,2.6,0.016787621,3
5297.201312,13.59304004,720.0506954,992.2296985,85.87793451,16.12693108,161.0455003,1.203549191,1.333333333,0.008790166,3
3037.430301,27.88476783,846.9803873,664.871151,63.74544088,17.61780235,123.0051963,-1.079339405,1.466666667,0.021748876,2
5325.853815,38.46104885,2048.379237,1053.17091,61.48268947,22.75617811,136.3304575,0.578815394,2.733333333,0.009047254,1
3497.467454,45.72892034,1599.354106,992.7008753,54.05687336,20.25454393,100.0158766,0.499226858,1.133333333,0.009970173,1
3559.747991,17.97091713,639.7193614,738.4132914,80.08629007,13.90976685,119.0074335,6.220868711,0.6,0.012978483,2
3877.777811,36.33184245,1408.868125,614.2350287,57.40672311,17.14776188,110.3709936,-0.464408721,2.6,0.021774076,2
4741.812255,10.2456174,485.8279416,866.2467995,89.35453081,13.10818957,370.3584089,-0.362182418,0.6,0.014726531,2
2774.368447,27.79592715,771.1614325,1107.841303,72.00757577,15.65317151,284.8745934,0.247212989,0.733333333,0.007869617,1
1653.941357,36.16212357,598.1003171,788.3415666,62.28049857,11.70959884,65.68855616,-0.238407486,0,0.007668267,1
3591.066461,69.65065078,2501.20116,722.8300405,26.64248332,22.3746726,72.89041972,-0.620999466,1.6,0.016601386,2
3370.16697,18.4933684,623.2573935,942.7850504,81.43578266,12.96975762,91.68527336,-0.259321213,0,0.004616631,1
6733.811995,7.987034629,537.8318958,1015.229765,91.53086716,15.93235868,366.0084315,-0.418925863,1.4,0.010225711,1
2451.730268,55.30994,1356.05054,809.8971246,42.76937651,18.84915187,61.8506629,-0.495213185,0.133333333,0.012784433,2
9680.696415,6.958450843,673.6265013,1092.264913,92.82613702,18.62281632,305.2597911,-0.694609181,2.466666667,0.008904863,3
1740.677485,61.40620478,1068.883981,815.7524822,37.83570558,13.20192485,56.19343929,-0.446675505,0,0.007011946,1
7576.443411,9.509050505,720.4478305,986.9881849,89.68896474,16.86319875,384.6158748,-0.513388592,1.6,0.012036885,1
2835.215093,64.23366098,1821.162451,830.5153926,33.58617776,21.5577107,70.99985793,-0.377048274,0.733333333,0.014084049,2
4438.308342,65.04446992,2886.874135,768.2211001,31.27864689,25.82253034,84.00482416,-0.425387429,4.466666667,0.018990861,1
1892.536148,41.29859748,781.5908857,772.1751728,54.06453723,15.93220863,67.70304325,-0.429824547,0,0.013580881,1
2555.337178,33.60203566,858.6453098,797.983161,65.00718471,14.34129401,63.95895519,-0.044893662,0.6,0.009239536,2
3751.463208,17.11237959,641.9646242,713.5551696,80.78543801,14.57318526,226.4483921,0.423062494,1.333333333,0.019724441,2
2507.984461,18.13672662,454.8662853,728.6436343,81.1430577,10.19997027,125.2498791,7.137973385,0.333333333,0.006934235,2
3404.83542,48.24986288,1642.828421,902.1266064,51.34185576,18.15845681,79.8700606,2.511743802,1.2,0.009153894,1
4299.319835,34.34558718,1476.626642,987.5515975,65.54627127,18.47629814,133.8423932,-0.344672786,1.6,0.007756242,1
2148.453819,40.89265957,878.5599064,747.6687264,57.00116286,13.21779055,104.8610617,2.676409385,0.133333333,0.009764306,3
5960.31341,11.39833129,679.3762681,898.6043867,87.31391782,16.22171259,327.1731828,-1.231018585,2,0.014801267,1
1236.556327,65.48632243,809.7752635,779.6012001,33.24738538,11.24994187,44.04678762,0.09499579,0,0.006668818,2
3463.47398,23.85204198,826.1092677,894.3158571,75.92605911,14.10148935,97.76237906,-0.106311438,0.4,0.006172714,2
800.53023,35.50339941,284.2154449,758.354436,60.10119457,9.600319719,39.64327014,0.320800791,0,0.008191297,1
3067.140564,25.91361288,794.8069323,927.1161177,74.00077176,13.37534836,82.719901,-0.432979605,0,0.004860058,1
3398.766252,65.65602241,2231.494732,717.2243019,30.5959345,21.73141061,72.2686486,-0.099723571,2.2,0.016797149,2
4879.411126,62.69269601,3059.034384,777.9082399,34.70391649,26.13138283,93.04667821,-0.761668143,3.933333333,0.018148061,1
1487.580844,38.64069804,574.811622,872.3923879,59.68217128,13.62478222,53.87391055,-0.198979578,0.133333333,0.00943955,3
4400.254158,43.15450304,1898.907814,1025.643444,56.76491994,22.09586237,100.4591477,0.205710319,2.133333333,0.009466901,1
3968.110856,42.2018609,1674.616624,1001.539402,57.69362878,21.04090914,98.34852592,0.271437174,1.6,0.00957247,1
1907.71617,31.31811008,597.4606501,949.509575,68.35262471,12.4810341,80.68846339,-0.276766222,0,0.006034256,2
2246.877734,24.99674731,561.6463495,831.0478567,74.08546382,11.89797888,74.15308591,0.089170077,0,0.007657225,2
6309.015549,13.9518268,880.222922,998.4958654,85.91450588,16.25762323,202.776135,2.319703141,1.133333333,0.00965878,3
3936.652323,45.37874348,1786.403359,983.0920149,54.44758029,21.43694551,115.0753918,-0.1166683,1.533333333,0.010365132,1
2965.902544,33.56431571,995.4848935,833.8243124,65.96271561,14.52182239,114.1285209,-0.788906526,0.133333333,0.008268667,1
1582.423244,38.08788005,602.7114672,813.598028,57.90397056,14.90281195,58.47167747,-0.151331005,0.066666667,0.011811079,1
3610.632958,30.84112325,1113.559761,1089.50892,69.1367243,17.92379611,90.62529239,0.099587777,1.333333333,0.006609533,1
2665.732764,48.17126431,1284.117175,898.1722086,51.27334607,16.52623432,84.72098282,0.32416142,0.2,0.008765934,1
1979.344954,15.32552461,303.344998,800.8955466,84.02609142,8.882260219,107.7036053,1.871957629,0,0.005366881,2
4456.162551,40.83418346,1819.637591,1032.169397,59.05912938,21.13191471,98.94327294,-0.345910249,2.333333333,0.008916967,2
2234.302539,61.51042391,1374.328963,810.3432652,35.99611297,19.33568928,62.59443583,-0.18281512,0,0.013742287,2
2363.267146,20.88913051,493.6659585,752.0303982,78.28848886,10.18132671,169.487859,3.4060847,0.2,0.006618935,2
3466.364142,25.09432961,869.8608432,942.3286939,74.79135804,14.80589391,111.4394149,-0.392904226,0.133333333,0.006075026,2
4730.047261,37.81504433,1788.669468,1021.758996,62.07898657,21.52958116,127.5585955,-0.526382458,2.6,0.008816402,1
3847.316284,58.6797465,2257.595443,895.4012981,40.47110682,22.54871779,94.32337137,-0.327449891,1.666666667,0.012981501,1
2487.86035,21.99579894,547.2247604,872.5221846,77.06639478,12.95683627,73.87208344,0.000393393,0.066666667,0.007883744,3
4167.259932,47.01041337,1959.04612,985.510659,52.74786383,22.57755458,114.1462248,-0.356828466,2.266666667,0.011474317,1
2966.926187,59.45011015,1763.840886,826.5852072,38.55226663,21.20536379,73.11028095,-0.470855681,0.733333333,0.01377389,2
1262.209617,44.52377031,561.9833106,777.5314474,48.16353683,14.62058734,60.21793819,0.333104618,0.066666667,0.012956017,1
3664.012985,18.91923562,693.2032498,774.8266935,79.68865155,13.73700201,158.948998,0.163843606,0.6,0.010190432,2
1069.01185,36.94602355,394.9573697,959.2870647,62.76439576,9.648285542,61.45131106,0.340845095,0,0.004880022,3
3192.964939,30.66338163,979.0710245,884.0089114,69.17867356,14.22851229,85.84274211,-0.474705599,0.333333333,0.005731974,2
1690.941519,58.75037878,993.4345473,815.2201567,39.01500517,17.33743488,53.3114246,0.047472373,0.066666667,0.012193211,2
3722.875031,49.05412405,1826.223736,1029.8706,50.80247125,20.70873814,126.624042,0.354859691,1.333333333,0.008761096,2
4779.184737,5.945843796,284.1628592,1095.764012,93.88352263,13.4637021,349.5671714,-1.525111823,0.733333333,0.006998818,2
4166.208487,32.37366634,1348.754435,721.48274,64.60719847,18.5107308,131.7415162,-1.08200572,2.466666667,0.017409933,2
1580.570309,59.52730907,940.8709727,789.0099988,39.37675741,12.31944405,53.111184,-0.140911673,0.133333333,0.006779186,2
791.876324,48.09466842,380.8502923,755.7762561,46.57130394,9.937383334,55.14034853,-0.794646852,0,0.008479498,2
2032.821573,37.50602136,762.4304935,800.3022578,59.8050413,15.20377332,69.86935717,-0.289648514,0.4,0.01107629,2
2503.489835,34.89228682,873.5248535,813.799107,64.29935644,13.55192624,94.62881274,0.086610606,0,0.008059202,1
2916.379716,15.21019157,443.5869416,745.5384938,83.08131129,12.07048266,132.4705547,2.418790076,0,0.009332514,2
2880.965765,64.40449371,1855.471415,695.4551551,31.30529734,19.36667578,68.532355,-0.253237584,0.8,0.015835446,2
5675.356126,13.62282717,773.1439563,724.1782089,84.13930871,15.92546841,171.389013,2.019945253,1.333333333,0.016752963,1
5914.06952,17.95648945,1061.959269,940.1972247,81.91893179,17.38138781,128.6954717,0.691678304,0.666666667,0.007701523,3
1068.851825,64.89586446,693.6406318,775.0842972,33.50680497,10.9234232,41.2687328,-0.169575218,0,0.006572708,2
1752.962977,14.49128024,254.0267775,635.5177521,83.12308762,8.301437795,102.1728499,6.20386663,0,0.008953357,2
3983.337331,21.56101133,858.8478131,951.3613699,77.82954572,14.47295318,340.5093892,-1.247049394,1.066666667,0.011646318,2
3946.740014,39.55139392,1560.99069,976.0741824,60.24404186,20.27078076,96.30923843,0.239950177,1,0.00999019,1
3415.405592,23.88393514,815.7332563,977.4757473,75.83696654,14.67987529,102.816544,0.245863451,0.4,0.007183706,3
2052.014984,62.94374826,1291.615146,803.5035976,35.07075732,18.60041603,66.05183994,0.388224755,0.6,0.012723759,2
4242.266549,18.81755019,798.2906369,1011.946355,81.06324077,14.9348947,141.7890912,-0.493805894,0.466666667,0.00567053,3
3760.446822,26.61715743,1000.924051,888.6868797,72.96741587,15.64004403,140.1009216,-0.856675548,0.533333333,0.007914081,2
1338.465324,30.01453633,401.7341609,739.5940432,68.35056988,9.467254337,50.79589595,-0.494354171,0,0.00667328,1
2603.021171,29.71400728,773.4619002,652.3099677,65.58047907,14.47960859,137.6575971,0.92502512,1.266666667,0.02055343,2
3276.83066,31.49926698,1032.177638,838.1517154,68.11742523,14.68553409,112.6251451,-0.836336984,0.133333333,0.007841586,1
2605.715147,33.62873833,876.2691284,855.088836,65.94783462,12.92240718,94.98694351,4.55692391,1.266666667,0.006918715,2
1546.382984,58.43276539,903.5943407,781.7461856,40.51898574,11.99108277,52.41908517,0.008753902,0,0.00636595,2
3763.957226,23.6595391,890.5349316,948.1763102,76.23317314,14.71004789,119.8939504,-0.145028863,0.133333333,0.005909431,2
2744.197844,37.37375156,1025.609684,828.5829357,60.42214017,17.06506201,109.8631775,-0.20906584,1.733333333,0.012742654,2
4932.885612,40.53966357,1999.775232,1016.718801,59.38131025,22.11906615,94.72268719,-0.4629589,2.466666667,0.009209541,2
1662.188056,35.65696733,592.6858522,972.6376949,64.20209688,12.24323502,62.28872973,0.49074481,0.2,0.005782843,2
2631.163911,25.54328499,672.0856965,937.373965,74.36913511,12.53372456,79.03334798,-0.401909591,0,0.004723883,1
4479.482592,2.618759189,117.306862,1317.727911,97.3008384,12.85623694,536.0602773,-1.610627373,1,0.004652456,2
1950.939012,27.28283682,532.271507,954.4720944,72.56931785,12.15798855,55.83709035,0.456357869,0.2,0.005705721,2
1405.344263,26.68521269,375.0191057,705.3426607,71.65258257,8.652970319,77.75666868,2.282714223,0,0.006917154,2
4066.439268,72.21894976,2936.739732,759.98653,25.44628404,22.99558881,84.3386874,-0.640742529,1.6,0.015509201,1
8760.418252,3.264083367,285.947355,1066.011178,96.69755072,14.91208557,260.1147699,-0.9732029,0.866666667,0.004697301,3
441.8752904,45.98645325,203.2027738,788.577439,49.10245192,7.559456032,37.38434079,1.625041026,0,0.006364828,2
1751.60786,38.00113676,665.6308982,802.1004997,59.10074775,14.49471704,63.29437338,-0.199041206,0.466666667,0.010818525,2
2766.894439,31.44849507,870.1466613,803.7240393,67.58456112,14.12626651,73.3688049,-0.336100171,0.533333333,0.008579432,2
2304.861951,28.35237521,653.4831085,903.3146452,71.16326338,13.76177703,89.6279578,-0.340384665,0.333333333,0.007608418,3
4485.605093,41.73054183,1871.86731,1037.772854,58.15759665,21.58811111,101.4171563,-0.435933382,2.333333333,0.008763874,2
2705.477242,27.94634147,756.0819084,806.7984279,71.09579266,13.75836224,107.8460558,0.23200844,0.4,0.008889053,1
1653.788941,37.03543252,612.4878871,928.4684496,62.60607889,12.02270885,71.85754353,1.000059002,0.4,0.006365981,2
2559.093099,57.31624525,1466.776077,807.8240894,40.53417077,19.20956834,64.09306482,-0.009421859,0.4,0.013307652,2
3444.973992,48.54305477,1672.295612,902.1313838,51.03805396,18.1738801,79.87034737,2.511902581,1.2,0.009156439,1
2805.089612,25.24437876,708.1274462,882.6008282,74.37875689,12.64946464,96.7050427,0.594521809,0.133333333,0.006078902,2
4174.20201,42.32644354,1766.791257,977.054572,57.43225713,21.98158233,103.5356203,-0.057241271,1.8,0.01122157,1
3230.164081,50.91356316,1644.591629,784.8860538,48.4342458,15.87300097,100.3504513,0.421212069,0.6,0.008628093,1
9235.790877,8.561374204,790.7106177,912.1015893,90.77829057,18.1861733,315.8785144,-1.060477585,2.733333333,0.013925008,2
1288.456825,46.87115413,603.9145844,792.8973331,49.29213833,13.31867673,54.47621734,-0.214337505,0,0.010340914,2
1699.21126,36.91610949,627.2826892,712.3920966,59.73095258,11.74104946,70.50652981,1.382042451,0,0.010565412,2
891.2871314,31.03976105,276.6533958,879.2494807,67.74006013,9.016585757,45.16462697,-0.15725021,0,0.005872177,1
4054.524362,69.71479236,2826.60324,756.6111196,25.80469614,25.99962632,82.36242593,-0.591743939,5.066666667,0.019165349,1
3771.768216,21.83139743,823.4297092,880.127713,77.7837744,14.74094986,103.1539638,0.446465856,0.533333333,0.007979606,3
1712.188554,40.65570224,696.1022803,832.0088139,56.63808365,14.08392256,73.69230303,0.383492629,0,0.010089092,3
3137.371145,33.355189,1046.476075,844.1103874,64.48225435,16.79390252,142.4904951,-0.79116977,1.4,0.013336856,2
1768.842093,51.57163663,912.2208167,839.7802177,47.91809249,12.97139234,59.2319351,-0.414808949,0,0.006661562,1
2881.222071,21.92972552,631.8440918,870.3290722,77.80419009,12.36915665,99.03801184,0.771750583,0.133333333,0.005718567,2
2545.730637,63.67390573,1620.966126,685.4294181,31.74500801,18.3173298,65.21419392,-0.239567428,0.466666667,0.015286334,2
5614.561783,2.279115451,127.9623451,1317.975111,97.65223359,12.64679885,535.4808081,-1.617531686,1,0.004738455,2
1371.751871,37.86216915,519.3750137,774.3178923,59.58816665,11.04756984,67.34480844,-0.406378319,0.266666667,0.008359409,2
1519.638949,23.39451226,355.5121204,718.1493796,74.51124007,9.267455441,51.45575332,0.026227582,0,0.007358905,2
811.4735974,33.50616556,271.893687,820.4807016,63.8817473,8.518003737,51.89741312,-0.59027969,0,0.006343246,3
1400.613153,59.7885227,837.4059131,793.1217811,39.0805445,11.99909952,50.90137592,-0.103881241,0.133333333,0.006699504,2
4239.238261,49.74761658,2108.919996,980.8818123,50.07575312,22.63120317,120.6670637,-0.402372502,2.266666667,0.011255149,1
2061.03898,33.71047145,694.7859569,859.1255467,65.05081747,13.66720159,60.99725668,0.167522042,0.4,0.008484916,2
4307.14223,48.70307588,2097.710748,1020.883135,51.15296671,22.22425236,95.78693985,-0.374096989,2.733333333,0.009884834,2
2616.031656,24.49655945,640.8377498,843.8892166,74.57598941,13.09523884,70.60529092,-0.058042931,0.066666667,0.007845539,3
1152.783018,54.48836535,628.1326226,749.0240048,36.21905345,14.76792514,43.48376747,-0.308243968,0.066666667,0.013849676,1
5218.609983,14.29624532,746.0652853,639.1098,84.66140243,12.52077623,167.5408426,30.98354112,1.2,0.010171801,2
5433.234639,44.14702795,2398.611615,1035.48317,55.7991739,23.7630511,111.0020081,0.033794626,3.666666667,0.009224833,2
759.9293371,33.05730228,251.2121381,870.9143592,65.52212796,8.445845467,46.10315423,-0.13542251,0,0.005711887,1
5046.392447,16.33207844,824.1807727,566.4225909,77.86663956,17.14521293,132.3850749,1.164688905,1.466666667,0.025302238,1
4843.659354,62.43026142,3023.909197,780.2428381,35.17801238,25.96760798,93.17237253,-0.777301741,3.666666667,0.017785327,1
4953.359649,36.09139836,1787.736763,1048.050273,63.8454995,22.01624732,109.581951,-0.174294041,2.333333333,0.008920773,1
1826.078173,38.20765758,697.7016955,793.3913706,60.47835388,13.67496074,65.33111286,0.034889054,0.133333333,0.009611317,2
5121.271281,10.4873813,537.0872469,1184.933856,88.86944342,16.24157865,358.7486384,-1.196378976,1.8,0.009762254,2
1989.833954,35.41302127,704.6603212,794.6181341,63.5631173,13.15765184,66.42873026,0.010176064,0.133333333,0.00869003,2
5070.254368,20.34110996,1031.346016,1052.156158,79.6141319,17.72739753,168.2699428,-0.863236952,1,0.006728759,1
2708.366249,20.06755605,543.502915,898.3182446,79.67204317,11.7962009,76.72801262,1.676919213,0.133333333,0.005469473,2
3197.021874,66.42182423,2123.52025,717.4188655,28.72480873,22.03593565,69.37151047,-0.388341321,1.866666667,0.017867034,2
694.9511958,39.41108996,273.887841,729.9719912,54.41514248,10.1536728,36.62853628,0.589057689,0,0.009162901,2
1451.767922,26.98392155,391.7439172,709.7291406,71.36787224,9.462773624,87.12263955,7.4505082,0.266666667,0.006943482,2
2849.386516,30.0107794,855.1231016,823.3693544,69.18358281,14.19463934,83.18650572,-0.301883632,0.4,0.008060155,2
867.5466756,39.66365076,344.1006836,785.8133537,57.28497241,10.81026285,56.90840144,0.563673837,0.066666667,0.008696782,1
3244.190168,37.70855227,1223.337145,797.414255,59.17637684,17.65199812,153.6556991,-1.345533992,2.066666667,0.01497573,2
2798.279012,57.26783578,1602.513829,831.923631,41.33691025,19.33795708,78.74574123,0.374518971,1.266666667,0.012357068,1
2390.98978,27.95105714,668.3069195,731.4999692,67.7955637,14.38193235,128.4151079,0.357155151,0.933333333,0.017283387,2
1687.928578,24.78181052,418.299262,734.3250852,73.49985331,9.62901293,63.27848962,-0.251736325,0,0.007225672,2
3745.851948,20.79041649,778.7782209,947.1051548,79.07422888,14.431272,103.7882065,-0.058981568,0.6,0.005686315,3
1877.409741,18.15277771,340.8020171,645.3442123,79.60706444,8.860789292,103.546186,4.885757233,0,0.009025868,2
2589.80539,21.49224103,556.6072168,766.8904919,77.90581276,10.99336796,113.6331231,7.132523477,0.333333333,0.00630388,2
2400.906838,42.41588264,1018.365827,805.6211538,56.00417402,14.29092926,64.29926175,0.13910336,0.6,0.00907953,2
2166.293866,25.75532107,557.9359405,820.7807884,71.62945834,14.44377079,101.6792859,1.639319388,0.733333333,0.011734172,3
3803.63535,46.69564198,1776.131945,1009.111258,53.13938614,20.06499716,134.5979464,-0.156402086,1.133333333,0.008692516,2
