"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
434.1946161,45.71934777,198.5109466,786.2658915,49.40631944,7.53566552,40.66543865,1.864748917,0,0.00633872,2
4766.818002,19.94128581,950.564802,1086.078959,80.01523286,18.32351244,171.2799429,-0.871203992,1.466666667,0.006908967,1
3505.053709,37.80877386,1325.21783,935.6095707,61.67008408,17.41630449,176.2911641,-1.394525264,0.6,0.008932014,3
3221.913529,27.6646542,891.3312363,899.6792652,72.05973297,14.21471263,104.9079768,0.014811301,0.466666667,0.006512346,2
4430.548872,21.78723477,965.2940843,786.3450818,77.18386518,14.82978917,193.8903586,1.199880775,0.666666667,0.009430785,3
2401.710052,25.477784,611.9024995,896.6228781,73.99372057,13.11509418,85.53956222,-0.230516119,0,0.007128513,3
4616.656941,19.43951047,897.4555096,1065.781749,80.5225022,16.6071782,157.3895736,-0.763360121,0.933333333,0.005908127,3
3348.879364,61.31081466,2053.22522,710.1832385,34.74823341,20.94593661,74.16746467,0.271042935,1.4,0.016688809,2
2954.288071,65.22357558,1926.892313,700.3363025,30.29359165,20.37913828,66.43308942,-0.263964889,1.066666667,0.016581068,2
1400.769511,29.99081124,420.1021398,769.0711398,68.67867444,9.414374864,54.81725412,-0.038716751,0,0.006029342,1
3179.01664,24.92609053,792.4045656,946.3796793,74.9048295,14.13635373,102.3721415,0.060004892,0.6,0.005569381,3
728.8448086,42.03176957,306.3463704,714.6091831,51.70655946,9.480860692,35.97160803,0.727603669,0,0.008852816,2
3286.909423,18.67191763,613.7290201,736.047971,78.59990661,14.0634904,116.8132378,7.036025952,0.6,0.013054597,2
4680.095669,34.48559872,1613.959012,877.3300981,64.95865142,17.98946994,116.6385579,0.413708312,2.666666667,0.009859349,3
3113.398276,40.55760608,1262.719809,967.0620761,59.21194744,16.93094608,171.9088494,-1.183744223,0.8,0.007498544,2
781.836868,41.07066485,321.1055998,828.3983835,56.17459454,9.161546516,48.13424919,-0.636421994,0,0.006606476,3
2412.612051,23.92751421,577.2780915,871.5200105,75.17782981,12.89277707,74.07010969,-0.044895457,0.066666667,0.00790458,3
3909.730621,52.14927281,2038.896088,998.9855464,47.62362808,23.08207572,98.50756701,1.230616701,2.533333333,0.011734071,1
1268.506652,49.93092363,633.3770878,574.0893927,46.73623085,9.182938255,52.67368369,1.946917335,0.133333333,0.00905422,3
1701.249419,26.0664104,443.4546555,790.654599,71.38084821,12.52890813,100.7937606,0.44154318,0.266666667,0.011444141,2
3069.558844,36.83067314,1130.539185,909.8300862,62.43426789,16.45550833,176.5621041,-1.336703791,0.6,0.008934055,3
5539.301558,11.78289399,652.6900305,708.1004871,86.48127382,15.38013094,166.3653095,2.321460703,1.933333333,0.014275896,2
6754.284018,30.50553498,2060.430474,994.9655636,69.42262771,22.7426869,127.412135,1.992149718,3.333333333,0.009612937,1
2532.43739,53.54605204,1356.020243,810.1348239,44.7111009,19.0126536,62.06673209,-0.509307291,0.2,0.012952179,2
3636.619155,4.691450562,170.6101898,922.4383968,94.98945045,9.655373365,503.6667392,-0.912496721,0.4,0.006057116,2
2870.080578,23.68918856,679.8988001,893.1945397,75.60989407,13.75862708,94.371965,-0.174282507,0.533333333,0.007709613,3
5167.587254,52.78825563,2727.879169,1027.010159,47.13999409,24.38705696,99.58854036,0.044424019,3.333333333,0.009904998,2
1716.40111,31.59910762,542.3674338,925.8744507,67.87299024,12.14986148,62.13871942,0.205821746,0,0.006470501,2
1520.468246,59.95909177,911.6589509,785.7186872,39.0142127,11.95779907,51.78514105,-0.146905781,0,0.006373364,2
4151.313408,75.69266996,3142.239957,788.5658927,21.40095282,26.03056982,78.40764575,-0.601381286,3.733333333,0.017978955,1
2205.894952,34.21055411,754.6488861,889.6081922,65.17658522,13.93399865,84.91368555,0.283412688,0.933333333,0.008095658,2
2918.541669,62.73921874,1831.070241,700.0273997,32.47650914,20.19329658,71.40843924,1.5706261,1.133333333,0.017026121,2
2477.190136,20.4184901,505.8048226,959.5713535,79.47195892,11.76815019,65.34326526,-0.19189106,0.2,0.004747512,3
1921.93738,25.46161003,489.3562009,1092.452418,74.53344772,11.71299383,73.78756973,0.619979728,0,0.004010647,3
1097.295048,33.75196361,370.3586253,896.7574536,65.15395618,10.01993815,56.50546945,-0.497190772,0,0.006288866,1
737.7243185,40.10346104,295.8529847,763.8403523,54.84915917,9.66341772,39.5777446,-0.084387781,0,0.008033535,1
3378.838427,30.20243347,1020.491428,587.0248535,60.13523325,19.02008705,132.0689134,0.962314465,2.4,0.024889008,2
3843.662268,29.31188943,1126.650034,1074.659909,70.66476071,17.34701128,91.73392224,-0.343329705,0.333333333,0.006519891,1
3975.461976,18.33478844,728.8925427,1021.826273,81.56955377,14.81692157,140.2236469,-0.395738159,0.466666667,0.005573077,3
2244.782104,45.15758134,1013.689304,735.2728145,51.69257521,15.3179463,85.66818314,6.099709851,1.2,0.013520811,2
806.1609824,37.85800399,305.1964569,762.0832588,57.38875122,9.840263576,38.85080836,-0.057130222,0,0.008142162,1
1684.74349,62.77224593,1057.551327,814.4046697,36.49957577,13.09117875,54.9319104,-0.417078841,0,0.006943513,1
1901.404689,21.81144493,414.7238368,729.2110179,76.40407488,9.998911091,65.64161502,-0.246628227,0.133333333,0.007983128,2
7178.186617,15.18561103,1090.051499,943.142567,84.31246267,19.11830616,169.8706455,1.606473288,2.466666667,0.010555578,3
2885.391067,10.51527214,303.406723,689.1412164,88.80827322,8.537973814,228.6426556,0.58691335,0.266666667,0.007181069,2
1676.703997,43.21248267,724.5454242,790.2482942,54.58201293,13.67839078,62.9156547,-0.155175563,0,0.009995534,2
6060.469001,11.27897494,683.5587798,1183.855728,88.71289905,17.45646793,187.4641723,-0.706471877,1.2,0.00527763,3
3242.641131,35.04615883,1136.421161,753.1521634,63.82856909,14.79870047,85.27362676,1.148004714,0.666666667,0.009473081,2
5988.650991,9.21242805,551.7001637,1165.49726,90.74608046,16.50538388,272.4183137,0.156835357,1.666666667,0.00601395,3
3125.333353,41.9581068,1311.330706,799.076064,55.78525565,17.99674772,93.14963734,0.072290248,2.333333333,0.012759667,2
4026.062389,35.6676638,1436.002397,864.0654659,63.04062723,19.63246665,89.4851699,1.014269454,2.933333333,0.013073054,1
1689.248357,25.53208298,431.3002923,756.7560849,72.75591818,9.934017383,56.83697836,0.668747922,0,0.00723842,1
3947.369648,31.28936299,1235.106818,615.2401011,62.86573645,17.20898253,111.1296866,-0.493420776,2.6,0.021787323,2
1032.700918,35.44910001,366.0831813,829.8735228,62.41946826,9.773181231,50.44583579,-0.355240871,0,0.00665471,3
2923.942077,62.15030618,1817.238953,675.1709108,33.66484565,19.14172208,76.18049877,0.668459492,1.066666667,0.017003993,2
3981.633278,41.85668093,1666.579537,860.5714772,56.40667192,20.23613076,164.5171515,-1.056589178,2.533333333,0.013535533,3
3074.773482,5.39258298,165.8097115,867.9657803,94.14287944,9.124654157,481.3710044,-0.298630523,0.4,0.006255731,2
6656.367941,17.22601371,1146.626855,769.6863061,80.89938349,18.71525451,257.7161128,0.309115709,2.8,0.018275348,2
4157.355715,37.40746457,1555.161366,863.6180726,61.15832123,19.75908708,89.9234069,0.929594405,2.933333333,0.013122337,1
2304.026242,50.59226491,1165.65906,706.4993045,44.4183722,16.99733048,73.03123664,2.614064396,1.533333333,0.01534524,2
4460.036188,12.11478308,540.3237096,806.4618172,85.88135089,15.67079145,265.8506283,2.968156235,1.133333333,0.018017654,2
2710.383148,23.75154256,643.757807,932.4798835,76.16504113,12.52526811,80.20016729,-0.406852186,0,0.004694625,1
1322.01487,55.6654284,735.9052409,778.0990344,43.34426014,10.88093669,48.27570628,-0.229867687,0,0.006178623,2
2936.263435,54.9808424,1614.382372,833.7638924,43.71998812,19.76021008,77.79080372,0.485977377,1.266666667,0.012638208,1
1735.052479,23.30028837,404.272231,723.5695595,75.16363327,9.633574691,61.26303781,-0.157198397,0,0.007411346,2
1680.786333,43.46396887,730.5364485,835.9945227,53.60996932,14.59786335,74.8477954,0.44643534,0,0.010644504,3
1372.086192,30.5529074,419.2122238,765.9409339,67.4699047,10.13287697,51.91655058,1.734688289,0.066666667,0.007587568,1
886.2693139,43.23780983,383.2034406,738.8357896,51.63221765,10.1433896,53.98097369,-0.849009975,0,0.008936894,2
5198.732236,15.16877681,788.5840897,838.6249264,84.02394037,15.28631459,117.590915,5.189627811,1.133333333,0.010855975,3
3740.357537,23.78639727,889.696303,898.936831,76.00397503,14.53784333,101.3620934,-0.301619943,0.4,0.006450751,2
1333.288697,29.77472383,396.9830273,722.8277204,67.68737323,9.47804997,48.1853204,0.017815938,0,0.007444099,2
2356.801307,29.22709127,688.824469,807.1887485,69.94927256,12.46934041,100.4233429,0.173557911,0,0.007586027,1
3377.545233,13.61969314,460.0112964,780.5736941,85.09939761,13.07157294,153.8178009,0.248045949,0.333333333,0.009514722,2
1455.291795,34.65069221,504.2686806,836.5496472,63.03007101,12.37066187,59.04792142,-0.106516689,0.133333333,0.008760177,3
2836.302763,21.21375962,601.6864502,931.0264222,78.55958812,12.75080099,88.953443,-0.195672054,0.2,0.005242889,3
6568.073773,12.34201878,810.6328988,749.0275801,86.13362558,15.62453158,195.1507107,0.884609935,1.2,0.015268907,1
4215.726251,25.58272472,1078.497642,1085.771079,74.37686425,17.90723145,141.3663,-0.161814337,0.6,0.006397948,3
4003.553192,71.70312632,2870.672803,761.6471182,25.80058449,23.28889663,82.43893483,-0.682957094,1.733333333,0.015766957,1
711.4968965,41.76472379,297.1547136,729.7601032,52.17238669,10.03456421,38.65738384,0.233183757,0,0.009505367,2
9624.938049,4.745470592,456.7486046,1191.142879,95.24670535,17.96570175,227.7445817,-1.044353478,2.466666667,0.004982211,3
2325.468998,65.83771645,1531.035685,823.0883492,32.7659893,18.69983847,59.2809114,-0.151382101,0.4,0.011647214,3
10107.18947,8.067644792,815.4121452,1046.315872,91.75096884,19.10132243,252.5771096,-0.204391961,2.8,0.009089319,3
7582.282579,4.834635671,366.5757383,1212.702371,95.15330821,15.12390421,282.0056214,-0.943742754,2.266666667,0.004429936,3
1284.090707,38.29337031,491.7216097,776.7286532,58.3122558,12.65215541,52.41863994,0.869905481,0.4,0.010199595,2
2988.395538,31.9948852,956.1337216,766.5144025,67.05833889,13.29016823,94.31748593,0.615301209,0.666666667,0.008408258,2
1203.977166,47.04514318,566.4127816,869.4865991,51.41535372,13.42139824,59.20799336,-0.013176733,0,0.008913629,2
3127.48388,49.04320866,1533.818445,748.881469,48.93580936,16.70136391,99.51327517,3.306051734,1.266666667,0.013146273,2
1111.155584,38.90082016,432.2486355,805.8173341,59.02985835,10.1121083,50.22192552,-0.249387181,0,0.007037752,3
1556.784788,59.26567287,922.6389798,813.8806045,39.83547105,12.64433869,54.41197929,-0.210885219,0,0.006765509,1
4189.462672,66.870417,2801.511159,760.1196801,30.94270305,23.68759261,84.93778827,-0.611345753,2.4,0.016374003,1
4084.141026,44.84900466,1831.696599,1003.16796,54.93224811,22.68020652,90.76227178,0.315946532,2.133333333,0.011589613,1
4455.017768,49.24844911,2194.027158,1029.000745,50.67465395,22.42144123,93.9264522,-0.384629847,1.666666667,0.009171148,2
1821.013111,56.22531962,1023.870442,634.2301877,39.97547863,12.73564862,63.82163147,0.57068783,0.533333333,0.01102494,1
5389.287272,9.532267422,513.7212749,1183.950303,90.41052678,15.06060094,291.8231701,-0.742302881,1.533333333,0.005466321,1
6086.26185,12.69511846,772.6581514,967.2582749,86.96130075,17.15028048,238.960969,-0.557671262,1.866666667,0.009424132,3
807.2039688,39.51674573,318.9807398,775.6202307,58.91131204,8.166569937,63.6776725,-0.518766784,0,0.005428751,2
1506.409585,28.54727656,430.0389102,764.1600102,70.03305883,10.42194989,63.52218754,0.564777842,0.2,0.006982417,1
5811.002754,41.87607117,2433.419649,1036.238518,58.08254695,23.84768277,110.559738,0.084462601,3.666666667,0.009300987,2
3882.961311,46.14764149,1791.895065,975.6500184,53.40351548,22.46258719,93.22362952,-0.138221535,2,0.012205832,1
1752.8963,24.25161903,425.1057326,736.5758837,74.31532229,9.946362484,79.25788102,1.635878548,0.133333333,0.007632737,1
2148.037568,22.40493549,481.2664313,1106.89087,77.59212314,12.17076695,73.81139259,0.576705352,0,0.004090178,3
2676.782258,27.10824013,725.6285622,857.3328028,71.8848435,13.75895185,77.3033304,0.012309083,0.533333333,0.008524669,1
3749.403876,27.61839578,1035.525202,1104.176907,72.36816363,17.55197674,86.51639546,-0.082588514,1.2,0.006511169,1
1392.984274,43.92217953,611.8290536,575.1030282,53.13665629,9.154783046,52.78204112,1.814427701,0.133333333,0.008970262,3
8339.538618,10.49885502,875.5560684,907.5052593,89.30154705,16.20540811,227.5628058,2.087539159,1.733333333,0.00773457,2
5151.951249,14.76390163,760.6290147,836.8924757,84.43960144,14.97493655,117.0164985,5.377456824,1.133333333,0.010608051,3
4605.453162,22.48112247,1035.357566,928.5823165,76.86899491,16.39480243,144.5157478,0.787399386,1.266666667,0.009428334,2
2467.072797,24.88008035,613.8096941,967.2249281,75.04055564,12.54595571,68.30483236,0.182916502,0.2,0.005257823,2
3368.4885,22.39885764,754.5029435,948.39255,77.48126123,14.24987647,103.3150743,-0.03807354,0.6,0.005667261,3
2182.362386,28.7715314,627.899079,775.8682546,69.56780195,11.99853146,62.97581598,0.024106944,0.133333333,0.008180239,2
5252.106312,25.40599448,1334.349839,723.8751185,73.38472566,16.69642686,226.9595251,1.390042674,1.666666667,0.022098021,2
2002.59516,42.09415269,842.9754642,778.5781013,56.44497906,14.07884444,71.16144196,4.135261333,0.666666667,0.00878493,2
6793.136395,5.017524807,340.8473038,1217.311329,94.84031699,16.13946919,331.9253168,-0.02822038,1.333333333,0.010248077,3
7216.060346,19.08990661,1377.539181,1068.591023,80.78246231,21.07946247,256.9858616,1.329131635,3.533333333,0.009164521,3
2895.088278,28.26546643,818.3102052,684.3885962,65.98970267,16.39762235,131.430677,-0.246267211,1.533333333,0.020819909,2
2375.130548,26.06958711,619.1867271,887.4463985,73.72230766,11.845512,67.17613472,-0.484682092,0,0.004877462,2
9006.334516,10.07314661,907.2212796,1058.069124,89.84060333,18.37888524,196.4875413,0.153323085,2.4,0.007035412,1
1524.831494,23.94060066,365.0538186,741.2081172,74.7766254,9.179609197,82.83124413,-0.701573231,0,0.006655013,2
4349.981684,30.6330829,1332.533495,889.7972628,68.68038643,17.84022886,109.3919933,1.246716677,2.133333333,0.01060867,3
2456.622943,66.99783657,1645.884225,827.7588104,31.4561739,18.64912208,62.25257124,-0.233310372,0.333333333,0.01135558,3
1902.176877,66.46592226,1264.299405,807.5758362,31.03198896,18.45168526,55.8157645,-0.278565686,0.2,0.012745033,2
1588.010731,56.19857034,892.4393274,779.217179,42.85153858,11.82732606,50.65837955,0.034903756,0,0.006414036,2
6197.743765,13.542768,839.3460592,825.732834,86.08023219,15.32951197,146.328153,0.22449894,1.733333333,0.008772376,2
3892.18674,70.16639372,2731.007072,760.0737714,26.38475909,23.90815057,82.97439584,-0.729702866,2.333333333,0.017182696,1
2435.679556,34.55301106,841.6006261,800.080503,63.94728707,14.24142724,63.80719492,-0.008196024,0.6,0.009253391,2
2357.37002,47.03361472,1108.756333,828.6512726,52.5632428,14.24462111,67.20235415,0.08483215,0.2,0.007287989,1
1540.518658,32.23742592,496.623561,745.3445842,66.32770707,9.982638633,57.15960132,0.175126317,0,0.00687182,1
3982.21729,19.32431667,769.5362795,730.4673812,77.35875675,15.66598915,126.4683521,5.084124327,0.933333333,0.015743414,2
1577.762712,39.27963205,619.7393878,801.672016,57.1912418,13.87369904,50.99694479,0.131213553,0,0.01084883,1
4449.208426,68.82883754,3062.338439,756.7182995,28.64175063,24.90060668,91.94912833,-0.621793107,3.266666667,0.017780252,1
761.4916335,41.60881098,316.8476144,760.9090227,53.9150397,9.494586236,56.7466972,-0.827523623,0,0.008131105,2
3196.015202,39.13164355,1250.653276,974.0660917,60.56335952,18.21533884,93.79999612,0.389659584,1.266666667,0.009101899,3
5508.166341,14.45853302,796.4000493,864.2175753,84.67800198,15.65369898,282.8383976,0.031171222,1,0.013029231,1
4443.132693,69.84286784,3103.211295,760.8306282,27.58220989,25.18887765,86.76985234,-0.929222481,3.933333333,0.017305018,1
2889.909874,14.61795192,422.4456359,927.863831,85.23120583,11.23948128,72.98388352,-0.078646224,0,0.004938131,2
2571.563767,63.38892701,1630.086679,674.8899497,32.09002019,18.41901053,82.26773115,0.222033339,0.933333333,0.016133308,2
651.685066,39.52905965,257.6049785,770.8642347,55.38556705,9.223667236,41.38629683,-0.283010664,0,0.007648994,1
695.6068571,40.77390577,283.6260844,729.4589581,52.48029753,10.01535615,38.55775368,0.262864815,0,0.009466213,2
3447.572046,50.71133267,1748.30973,990.7106779,48.95353485,21.31456959,98.29749612,0.748914921,1.133333333,0.011171844,1
4613.148067,13.54031533,624.634795,930.4394984,85.81500394,14.12465227,369.3501309,-0.864626213,1.266666667,0.008840064,2
4566.197918,22.14465766,1011.168897,891.0450549,77.13386042,16.53957163,122.4183723,-0.024239315,1.6,0.009778361,2
1458.852202,58.89035443,859.1232321,793.7999076,40.20973867,12.13209366,48.80684644,-0.22331705,0.133333333,0.006630555,2
2555.19285,32.57090837,832.2495216,772.2732153,66.68991485,12.49318072,79.93754292,-0.361354713,0.2,0.007395756,1
3363.504217,38.62568943,1299.176693,985.190508,61.13212344,18.69940948,117.20905,0.160667318,1.066666667,0.009472876,1
2093.102566,20.72223597,433.7376528,1040.369917,79.24340846,11.00544215,75.8570453,0.894657311,0,0.00401905,3
2972.841844,42.37078305,1259.616368,984.9699469,57.25139378,18.66246435,85.99583921,0.860926733,1.4,0.009346707,3
3260.255793,31.3231474,1021.214728,795.9849483,67.84137485,14.73893667,90.85088862,-0.588434026,0.8,0.008940107,1
1591.560235,39.71585462,632.1017491,864.5614411,57.3817193,14.00389826,57.81268233,0.560913637,0,0.009848693,3
4129.380981,18.17872664,750.6688806,837.7874179,80.67082073,15.41067555,310.7629795,0.813884774,2.133333333,0.013407265,2
839.3970143,56.0635682,470.5959176,694.8878851,40.73365123,9.079992664,38.21102157,0.721452511,0,0.006939887,2
7128.155718,17.91168486,1276.772789,1007.312709,81.89320175,18.2693291,307.4155665,-0.148145106,2.866666667,0.008600999,1
4419.579611,37.04673847,1637.3101,894.1748347,62.51614427,18.30572368,127.4067161,-0.194336152,2.666666667,0.009261155,3
3144.623754,51.26799195,1612.185453,989.6155642,48.42705206,20.87110675,83.5569313,0.893285497,2,0.01080045,3
2788.415962,16.04956091,447.5285184,966.9817535,83.45203798,12.50058714,336.7461462,-0.790273375,0.6,0.007750953,2
1371.826076,29.89111211,410.0540703,723.1877957,67.67451247,9.492613257,48.7540815,-0.031640653,0,0.007437184,2
2226.382628,37.41122446,832.9170023,834.3360025,61.92110953,13.88949014,81.00311554,-0.05154466,0,0.007861428,1
3836.161774,37.44338412,1436.388788,866.8448887,61.6898245,17.75742348,88.43770888,1.203100072,1.6,0.011128646,1
3140.031806,36.35922753,1141.691309,626.530893,55.78244188,18.17920188,126.2009647,0.46770338,2.2,0.023699009,2
4134.417245,34.50981845,1426.779885,1168.610231,65.45388654,21.15436236,146.4298475,-0.33912113,2.4,0.007449388,1
4181.420699,71.08075314,2972.185325,745.9266341,25.96916113,24.49902329,78.0824078,-0.588014502,3.533333333,0.017673921,1
6127.276141,10.12916,620.6416039,1163.201979,89.81949319,16.83832759,273.0528649,0.162366921,1.8,0.006274734,3
2461.74797,29.22447131,719.4328291,776.263324,69.059898,12.85415381,98.48757666,2.28021541,0.266666667,0.009243488,2
1956.211176,26.53278432,519.0372922,881.8690683,73.17511661,10.87410284,59.09163698,-0.349732953,0,0.00461588,2
4549.422312,25.40510096,1155.785331,888.6207068,73.84963903,17.80848483,111.206715,1.048464886,2.066666667,0.010509925,3
3750.270873,58.95579261,2211.001918,908.7029067,40.29127165,22.49146887,90.15753447,-0.324841822,1.4,0.012660096,1
1516.039538,40.09578207,607.8679093,858.650238,56.73768196,13.83097014,55.16380691,-0.116689793,0,0.009939327,3
6529.579221,20.78008002,1356.851787,894.2719261,78.96351241,16.67687048,151.2277538,3.635901094,1.333333333,0.010336268,3
3435.055452,32.31031702,1109.877306,785.9311349,66.93820449,14.07670333,76.34883658,0.645340416,0.2,0.007847502,2
2759.679797,33.0633307,912.4420577,825.2802414,66.10549953,14.18041058,83.20850924,-0.289782205,0.4,0.007994654,2
781.7841337,37.66408208,294.4518178,733.2967244,56.95727702,9.89443991,40.02684046,0.22035902,0,0.008957839,2
6263.508701,8.429778114,527.9998856,1157.049169,91.54716606,15.94468739,282.4659964,-0.039012443,1.733333333,0.005148057,3
1588.000302,21.88098859,347.470165,896.8041875,77.52894714,10.02634118,59.86469933,0.11349367,0,0.005311189,2
2514.72533,47.69439438,1199.383016,839.1822952,50.63137699,18.20725511,69.0520523,0.57233045,0.6,0.012168992,1
1547.719523,38.72515869,599.3568412,851.4766618,58.78476455,13.27066831,53.01973676,0.759247301,0.133333333,0.009082076,2
3327.558106,21.44609729,713.6313489,879.2160095,78.31435319,12.7701884,100.9527755,0.382159806,0.133333333,0.00572236,2
3532.364987,29.25105992,1033.254199,1102.899489,70.73446164,17.25411104,93.96609402,-0.580707099,0.8,0.006426026,1
1846.079743,51.5036156,950.7978147,830.1260638,47.97719286,13.61523809,61.94503018,-0.142336813,0.133333333,0.00708744,1
1639.384936,24.1984659,396.7060048,736.3745881,74.09871011,9.677253768,62.61320142,-0.22514086,0,0.007217211,2
5079.436032,10.88838576,553.0685895,1182.784856,88.40786956,16.27015838,360.2169703,-1.206867931,1.8,0.009787915,2
1886.990983,30.39370981,573.5265635,910.199755,69.4623698,11.11775629,107.5049474,-0.89945514,0,0.004443299,2
3425.677521,20.86910684,714.9083019,882.5919866,78.70543841,13.79955964,100.9347858,-0.029984456,0,0.007524649,2
5774.723603,11.38904425,657.6858267,813.0621122,86.9643995,16.48393522,293.8103886,1.869417978,1.733333333,0.018259339,2
1890.102961,33.60716541,635.2100284,815.0510105,65.45737118,11.3903471,77.6855945,-0.216239171,0.4,0.007116432,1
2809.796486,43.1507636,1212.448639,781.5890053,55.98035284,13.94298349,71.05361603,0.36585431,0.2,0.008261094,2
1990.388096,69.43371989,1382.000496,814.9072374,28.51394776,19.48313726,54.63706924,-0.11998346,0.266666667,0.013375963,2
1270.198527,56.36590609,715.958909,779.3129426,42.59698052,10.95165689,48.82350406,-0.272969189,0,0.006116189,2
5519.134142,19.71314127,1087.99471,1108.79093,80.27950749,19.55813601,119.4931298,-0.19080729,0.666666667,0.006062236,3
1110.837407,52.7335317,585.7837959,700.0930423,43.83407036,10.36157591,42.79298408,0.612677143,0.133333333,0.008447604,2
1218.506142,48.02268431,585.159358,803.8323669,47.95603857,13.9658595,50.0373359,0.177209714,0,0.011091887,1
3575.154964,46.91803285,1677.392381,1008.082483,52.86368725,21.321622,83.14123586,0.229552898,1.133333333,0.010592074,1
3648.221364,49.54610528,1807.551598,782.4564041,48.17614011,19.17227259,116.1189806,-0.110661553,3.066666667,0.013404637,2
1473.356544,58.6640418,864.330499,791.6726256,40.20536455,12.11007643,51.02083484,-0.050209764,0.266666667,0.006880625,2
726.0667603,31.94820954,231.96533,876.378294,66.68811477,8.299520969,45.79381006,-0.340696528,0,0.005357846,1
2926.557744,27.94444939,817.8104475,743.4248748,71.12922612,12.46442526,92.83090451,-0.120246882,0.2,0.008179317,2
4871.975852,15.52726198,756.484454,837.3386962,83.80991781,14.47313516,105.3674058,7.73304905,1,0.008599173,3
1498.758387,58.06007702,870.1802735,788.419224,40.96201107,11.91913839,50.01374838,-0.199110537,0.133333333,0.006655902,2
1212.832439,35.92203134,435.674049,784.4760568,60.31678983,11.85424934,54.41143572,-0.095148898,0,0.009669823,1
1268.074908,47.46287164,601.8647658,733.4054786,47.02894027,12.64924246,63.10545556,-0.464246882,0.066666667,0.01149314,2
2426.304927,27.32627639,663.0187905,800.8571648,71.91188344,12.24967017,100.0998363,0.220623992,0,0.00743551,1
3421.154372,23.81073207,814.6019011,947.8138126,76.01634241,14.2120597,102.5388137,0.03440186,0.6,0.005652181,3
1558.086917,42.43226279,661.131535,861.8189169,56.96792057,11.75495844,56.85616568,0.889111159,0,0.006159868,3
3442.642433,25.39819166,874.3689235,777.4131325,72.69853959,14.94607609,107.666591,-0.443105185,1,0.012345963,2
4202.435007,67.47545831,2835.612281,764.5970624,30.00124781,23.78117245,84.95731564,-0.636307376,2.466666667,0.016243436,1
4753.681881,35.09710096,1668.404529,895.5869918,64.52107365,18.49319902,129.5832413,-0.245462704,2.666666667,0.009273637,3
9328.058664,7.614022715,710.2405056,1038.815771,92.25122982,17.6912029,314.2919417,-1.141198773,2.6,0.007937253,2
3164.669619,17.74041839,561.4256312,815.143937,81.67487196,12.57111734,123.0441557,-0.053283753,0.8,0.008098048,2
4328.639515,23.85335567,1032.525779,931.0590156,76.04580961,15.45761816,102.694205,-0.535182519,0.6,0.006214542,2
4803.625283,18.78060109,902.1497024,957.4953138,81.03986328,15.98676716,159.9028491,-0.787631771,1.2,0.00631031,3
11458.21123,12.66630253,1451.331699,1016.112729,87.24794958,21.31240426,211.1658247,0.048905309,3.933333333,0.008044429,1
4057.849687,54.13766617,2196.825117,885.1586307,44.90566789,21.95018564,98.5811664,0.032978582,1.2,0.012609119,1
3748.897115,49.60059298,1859.475199,965.5110224,49.89404191,22.94869147,86.1066295,0.271628038,2.2,0.012693582,1
7504.340445,4.098969671,307.6006389,1115.868178,95.85882466,14.68071036,275.9894153,-0.912487953,0.866666667,0.00472144,3
4360.267155,71.28170858,3108.072927,760.198698,25.95635748,25.63822429,89.20091261,-0.603024897,3.666666667,0.018330861,1
2199.577362,28.00737333,616.0438435,774.3720028,70.53580046,11.82541988,59.39078779,0.263286321,0.2,0.008249891,2
1175.012532,35.66931708,419.1189459,783.2461653,60.45215146,11.7728941,53.15004885,-0.023214392,0,0.009662588,1
3496.748724,51.19124992,1790.029378,958.2858281,48.2394274,22.64622617,76.32209506,-0.269014148,2,0.012774432,1
3613.066731,37.13218547,1341.61064,975.1889342,62.51101245,17.7560694,163.0899972,-1.034240209,0.6,0.008457276,3
2264.871653,26.19523761,593.2885109,950.2948051,73.69191945,12.30980574,76.52139816,0.090949244,0,0.00535259,2
