"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3224.525159,28.33215728,913.5775396,815.9602053,71.13151858,13.97025872,107.189452,-0.447463451,0.133333333,0.00796736,1
4442.730309,10.53993339,468.2608155,1227.101819,89.42094223,15.03587016,286.0988546,-0.638603399,0.666666667,0.005750903,1
721.3779567,35.82227975,258.4140297,824.7696851,61.25012195,8.735062091,49.4174145,-0.813273372,0,0.006517982,3
4491.271694,49.77115418,2235.357759,1027.178304,50.1501948,22.79753387,94.18921964,-0.40378992,1.666666667,0.009313573,2
8726.445912,8.870192935,774.0525887,1060.826339,91.02682679,18.0360057,323.2901615,-0.891746183,1.933333333,0.008530592,3
2526.116042,59.40298064,1500.588223,799.465318,38.19032676,19.65492617,70.52134931,-0.147102572,0.666666667,0.013671869,2
5001.543485,10.71099311,535.714978,1225.036092,89.27406057,15.50054208,289.7887235,-0.609987747,0.866666667,0.005414831,1
4030.929437,30.56939976,1232.230934,1070.080887,69.40903494,17.87226487,90.92347541,-0.268798302,0.733333333,0.006643916,1
5332.042967,15.02561554,801.1722763,989.9079442,84.60784418,16.79271362,163.2037909,1.083719542,1.466666667,0.008819893,3
1298.579988,38.98301951,506.2256901,781.3416972,56.26919878,13.60358178,54.5080985,0.596669701,0.4,0.01122832,2
4483.3145,54.00907216,2421.396563,1019.403506,45.89243885,23.22844321,99.65503344,-0.151633691,2.133333333,0.009644923,2
4223.899088,68.91298759,2910.815054,761.23317,28.15042034,25.64479225,89.5397559,-0.625418463,3.6,0.018354467,1
4634.046211,21.75584506,1008.175914,1082.69951,78.16566592,17.7271113,162.0640419,-0.689289286,0.533333333,0.006528877,3
3523.510427,71.76136759,2528.519269,728.7373447,24.80220865,22.91598648,74.07871316,-0.391999339,1.533333333,0.016947475,1
1079.714208,33.82256781,365.1870702,909.8464455,65.50585064,9.538437953,81.00675771,0.412151701,0,0.005421238,3
5350.011622,33.20350156,1776.391192,1046.964062,66.73612551,21.70483997,110.7437852,-0.212058331,2.533333333,0.008567875,1
1604.217705,36.82039442,590.6792864,729.9229153,60.35505743,11.31679382,71.59950872,2.07195297,0,0.009534536,2
422.9203032,50.03405337,211.6041702,792.8758165,45.32259514,7.519389848,31.91737832,-0.266866833,0,0.00600856,2
1856.230964,16.55311323,307.2640133,815.5883495,82.89348042,8.547457948,99.95101061,2.447656966,0,0.005151362,2
2812.880442,47.12509291,1325.572522,742.9075694,50.4807025,16.38597869,94.9425361,3.992993561,1.266666667,0.013435302,2
732.6675764,38.5186446,282.2136198,757.9299272,57.15888108,9.501681493,40.27633385,0.188075606,0,0.007969151,1
2414.11923,22.93262144,553.6208241,924.257583,76.91242873,11.92910673,83.64812132,-0.647574114,0.133333333,0.004849291,3
1069.832246,32.66104909,349.4184352,829.1451372,65.2189158,9.696469287,49.84347317,-0.409399799,0,0.00689652,3
4154.56938,11.51976014,478.5964272,1204.470218,88.41708684,14.95541392,301.1526219,-0.78023707,0.733333333,0.006459322,1
2788.823302,32.9592001,919.1738525,797.1193203,66.22485567,13.23813071,66.87238627,0.511470624,0,0.007916974,2
1911.716898,42.55497854,813.5307159,766.8714252,52.58196321,16.30036337,63.58684492,-0.503107594,0,0.013835157,1
4082.201915,17.26966771,704.9827061,775.3017845,81.60396566,13.94519309,160.0938055,0.101472927,0.6,0.010204431,2
6566.62346,15.66940622,1028.950905,1139.033555,84.18438407,18.28289575,314.616529,-0.930487721,2.933333333,0.008028402,1
2989.208322,21.11081964,631.0463776,688.2665618,77.1032905,11.63493256,105.0646148,1.090315058,0.266666667,0.009577354,2
5143.763714,15.37512921,790.8603174,631.8476351,80.73298426,16.78572403,149.4815379,3.984414855,2.333333333,0.021648422,2
1832.799353,16.86261071,309.0578202,817.5131577,82.57472406,8.571504375,99.5694967,2.420478551,0,0.005082194,2
2896.971132,63.43987953,1837.834997,674.5891281,32.34469917,19.12854153,76.36633274,0.669750159,1.066666667,0.01701821,2
2030.757902,30.14857738,612.2446175,953.1158937,69.69316091,12.43929021,76.10455214,0.058318209,0,0.005633879,2
4810.587183,48.89371235,2352.07466,994.1249802,50.9042104,22.90392434,121.6653298,-0.545883985,2,0.009851636,2
3009.956397,34.28472524,1031.95528,909.9744452,65.29632444,16.53877803,99.912778,-0.381981051,0.733333333,0.009273106,2
2819.602498,32.1967196,907.8195101,825.7338199,66.95699655,15.55318994,83.89959863,-0.279312079,0.866666667,0.009343356,2
2134.243224,25.47204778,543.6354536,794.0755259,73.72391918,11.37678488,95.64102795,0.639974711,0,0.006926328,1
4967.102298,31.65728408,1572.449685,1156.265541,68.3109905,21.80884546,161.6723827,0.689630423,2.866666667,0.007904561,1
3434.024568,60.65024073,2082.744167,717.0634797,36.46474423,20.17124283,84.13911955,-0.667349538,1.4,0.014488446,1
2846.024739,26.19380395,745.4821407,861.8780083,72.01401725,15.29592209,70.97034387,2.524764208,0.733333333,0.010355466,2
1281.6196,49.82062131,638.5108476,575.1860914,47.19832122,8.973254845,51.9747584,2.001723748,0.133333333,0.008753857,3
4785.915903,44.70922208,2139.745769,1050.744572,55.20085259,22.66765,94.16170521,-0.316047262,2.933333333,0.009191477,2
4458.10366,71.10818099,3170.07642,785.4497456,26.16653354,26.36318723,81.14029746,-0.607506216,4,0.018284827,1
2324.989667,68.81427135,1599.924699,831.4607505,29.8337612,18.99547693,59.43416489,0.048863546,0.4,0.011941919,3
1307.455497,46.66359977,610.1058003,793.011346,50.38891155,13.26149378,54.62105341,-0.235212442,0,0.009961484,2
745.4014835,37.1679272,277.0502808,769.5330941,58.46001778,9.456140517,43.3053571,-0.182466433,0,0.007786715,1
6005.65426,9.648509724,579.4561353,1001.432909,89.6119612,17.20454144,372.671077,-0.42696611,1.8,0.011605843,1
797.0725272,31.35451453,249.9182214,773.9921846,64.9839842,9.042926439,46.35193282,-0.194272527,0,0.007369881,1
1841.512099,22.60458234,416.2661186,613.3279437,75.58346732,8.592808382,70.95217676,6.769498219,0.2,0.007518823,2
721.6572886,41.38529928,298.6600286,727.8980327,53.19092802,9.920685725,36.88763813,0.448952229,0,0.00903831,2
2994.234295,32.66084022,977.942079,750.7081706,66.37505179,13.19763033,82.04819804,0.698197197,0.4,0.008179272,2
2567.907111,36.05571399,925.8772436,837.7553359,63.42976379,14.19713176,80.49227841,-0.12161651,0,0.007723332,1
2078.868912,38.99983598,810.755466,697.9965578,49.91217757,18.49584541,75.33247125,1.115574237,2.466666667,0.019697784,2
3972.981489,19.98846434,794.137988,924.772392,79.93001298,14.17822756,91.41839315,-0.348404039,0,0.004916758,1
3673.13934,67.60672944,2483.289375,725.5432099,29.08185793,22.63503048,73.9149631,-0.679069366,1.733333333,0.016764629,2
2642.21407,38.08324277,1006.240799,854.5473222,60.38289218,15.66889157,74.16287262,1.038259741,0.6,0.009852047,2
6676.450611,11.03361297,736.6537202,995.5847619,88.61132301,17.74430554,220.4599602,1.610750409,1.933333333,0.011599639,3
1235.846771,32.64532009,403.4461341,730.9441831,64.82881002,9.427642497,52.39647369,0.267684173,0,0.00733177,2
1068.087515,68.00712145,726.3755734,779.3077344,30.45810361,10.97723891,41.47444428,0.022001829,0,0.006623941,2
9676.480556,7.842126473,758.8418433,832.9357764,91.3762682,17.51755116,254.4527279,0.058118396,1.866666667,0.014325384,1
3851.181777,36.67327954,1412.354659,866.0440132,62.43482889,17.84114467,88.47794635,1.159846636,1.6,0.01114368,1
1114.626021,49.49548494,551.6895542,785.5955182,45.96255773,13.02426287,49.44509861,-0.377348801,0,0.01032778,2
2046.844224,30.50649679,624.4204674,732.5142094,68.55692538,10.52521252,78.39306304,-0.724263104,0,0.006417676,2
1598.756855,64.63603936,1033.37311,816.3914459,34.58982912,12.95612736,54.02879221,-0.346964001,0,0.006879148,1
1737.933579,62.22154569,1081.369136,816.3140667,37.00066456,13.20605139,56.4025096,-0.473988165,0,0.007005759,1
8932.239614,7.951919971,710.2845457,1103.415633,91.81358532,18.94469764,291.494661,-0.446389818,2.8,0.009003176,3
3496.460114,41.80591296,1461.727072,942.356579,57.63501144,21.04368661,73.49173979,0.08637007,1.466666667,0.012085412,1
4766.464324,45.21884333,2155.340035,1049.451845,54.69058232,22.90302,97.27281833,-0.341297244,3,0.009375162,2
1876.05434,50.25570169,942.8242725,780.4041235,48.35493853,13.74236243,67.11444969,-0.170335491,0.6,0.008337007,2
1864.905246,22.08701368,411.9018769,730.5439309,76.46272589,9.919230402,61.97694175,-0.10787864,0,0.007335904,2
2084.899941,25.71228523,536.0754194,828.1703134,73.07950265,11.97021824,67.30547635,0.605736101,0,0.007586023,2
3008.922033,44.31040271,1333.26547,814.3085937,55.0188699,15.56776254,81.51766137,1.952119138,0.133333333,0.008352549,2
2130.323657,40.63105209,865.5729148,643.1957848,53.73700821,14.61359503,113.6762963,-0.027569421,1.266666667,0.020678012,2
4501.129228,24.36574729,1096.733773,882.0728089,74.92088332,17.49298126,107.4136456,1.326079682,1.733333333,0.010497641,3
1698.516863,57.25462423,972.4794474,804.0576047,41.83972565,13.01235324,55.48613642,-0.196954892,0,0.007147032,1
2415.393683,14.83886259,358.4169495,729.7989342,84.07192869,9.465668618,74.85764678,4.761413063,0,0.00719868,2
3784.823778,40.56271718,1535.227365,977.6623951,59.2460182,20.34374363,97.63070958,0.212879362,0.933333333,0.010046124,1
3559.740313,32.54241734,1158.425549,926.8894948,67.2044375,15.85701966,134.1793041,-0.899719423,0.4,0.007647456,2
2598.577284,42.30217423,1099.25469,976.0748927,57.51670752,15.65105769,86.67208615,-0.161451367,0.4,0.007250776,2
1245.921241,51.38385415,640.2023534,617.084486,43.60203636,10.63737438,46.37655181,6.958868524,0.6,0.010111891,2
1964.530491,27.07824687,531.9604162,706.7137071,72.01216878,10.06084341,68.86743392,-0.283768309,0,0.00707206,2
12715.1983,5.342625173,679.3253851,925.4403946,94.13168089,19.424873,330.1714292,0.24962057,2.466666667,0.013270712,1
5767.967626,13.66611597,788.2571447,740.7859935,84.33462758,15.84383278,191.6870991,1.257911651,1.333333333,0.016651447,1
9281.082766,11.56430064,1073.292314,871.2612116,88.10685972,17.07680829,282.3748999,0.306469789,2.066666667,0.010462232,1
1220.066897,29.67387397,362.0411132,767.2152338,68.51660033,9.177358272,45.98322052,0.721456108,0.066666667,0.006427799,1
3174.079309,24.31783242,771.8672872,804.4709596,74.5243553,13.24207661,174.1056576,1.650601717,0.133333333,0.008621904,3
4055.250289,76.40773527,3098.524906,786.4056581,20.57729937,26.03848043,78.28818771,-0.608023261,3.666666667,0.018009285,1
2994.902215,16.8547692,504.783856,812.1084973,82.04502437,11.79957816,74.36841472,0.205256751,0,0.007621709,2
3087.794975,28.03606257,865.6961312,1004.804867,71.70632447,14.99828964,98.36372713,1.724353514,0.4,0.007109141,3
4814.279805,8.752805701,421.3845572,925.2874256,90.92067276,13.49682524,371.1771636,-0.851063954,0.933333333,0.00762313,2
2527.178937,29.89190431,755.4219098,806.0985255,69.06965962,13.23014034,68.38374996,-0.299223978,0.266666667,0.007907695,2
4912.426728,63.23314206,3106.281771,770.3508855,34.04685632,26.12166169,93.61900024,-0.689675216,4,0.018683011,1
2719.583036,24.96150388,678.8488251,716.7657604,71.91227339,14.26403192,66.26070894,11.94961182,0.666666667,0.01236152,2
672.331568,43.02645417,289.280434,716.7657013,50.69603315,9.28944737,34.0407859,0.788954744,0,0.008479973,2
3758.280797,73.32632154,2755.809062,759.0827709,23.67826185,23.19732684,81.79530408,-0.718949288,2,0.01618071,1
2455.646944,40.6875005,999.1413625,802.9743382,57.78661145,14.17530252,63.92094246,0.171387157,0.6,0.009061562,2
5271.838471,18.43816149,972.0300906,989.0857139,81.21451807,17.88181068,210.3653222,1.722690367,1.933333333,0.011966651,3
4077.945561,51.50726501,2100.438227,879.7901252,47.72459964,21.22248494,99.41672689,-0.045183043,1.2,0.012077409,1
2969.590098,24.99022142,742.1071407,855.5290799,74.12401089,14.10632045,85.57023075,-0.325391093,0.533333333,0.008618542,1
901.3220379,33.96610876,306.1440237,886.5623332,64.79638211,9.050547001,52.82939713,-0.193193594,0,0.005888851,1
3615.745082,33.4894899,1210.894584,783.5846961,63.6663536,18.09186175,153.0259337,-1.353621819,2.266666667,0.015365382,2
4760.509677,17.54295023,835.1338433,924.666291,82.22575526,14.77566644,147.4750781,0.681760535,0.733333333,0.007277333,2
3527.318483,69.92995815,2466.652339,727.3117155,25.9454053,22.84532065,70.42135195,-0.367406514,2.266666667,0.017591668,2
1228.042912,49.00378687,601.7875315,731.0847849,45.05529407,12.86927128,61.7034667,-0.42972822,0.066666667,0.011859639,2
786.7527546,44.81652249,352.5952252,725.0504469,50.03454327,9.88258713,37.61059497,0.812154965,0,0.008637934,2
6969.576407,10.96536959,764.2398118,749.908977,87.73431925,15.55744832,195.1767149,0.86611849,1.2,0.015268087,1
5745.683545,13.59493102,781.1217147,723.5946798,84.22645246,15.92725685,170.6736768,2.066081242,1.333333333,0.016760125,1
3296.405214,57.41993611,1892.793768,867.1823429,41.53634146,21.25830793,91.85988583,-0.007893553,0.933333333,0.012806176,1
1236.803176,72.56530325,897.4899753,796.2508787,25.4261804,12.95114202,42.47661068,0.282007205,0.4,0.008489894,2
1054.413298,38.69865543,408.0437689,739.3538463,57.05723733,10.90040762,46.41868258,0.211291192,0,0.00958521,2
2162.570944,26.47425038,572.5244465,774.875812,71.81890592,11.91843132,59.3598966,0.330932691,0.2,0.008206225,2
1787.187711,62.48552731,1116.733665,821.3970671,36.72367917,13.59528896,55.36543726,-0.450574017,0,0.007257646,1
5964.467076,19.50631167,1163.447537,1004.805492,80.36166751,17.97290959,154.0818975,-0.100913252,2.266666667,0.007559762,3
4947.579054,14.20387622,702.7480046,822.2877912,84.69383501,17.57921188,285.8314107,2.488876479,2.066666667,0.013459163,2
1255.346173,49.25199715,618.2830612,575.4414537,47.6978838,9.059071687,52.9532123,1.715896518,0.133333333,0.008731408,3
986.7410258,58.88773488,581.0694392,571.8228465,37.2607608,8.895587174,46.38436168,2.41221324,0.133333333,0.008838624,3
2241.056947,35.44414849,794.3235518,806.3411723,63.86883802,13.06020911,82.30914883,0.20851745,0,0.007592325,1
4610.886046,43.74693467,2017.121306,982.3758063,56.03944007,23.23789164,107.285364,-0.071776191,2.666666667,0.011626884,1
7324.262906,17.00661424,1245.609139,1140.272951,82.92604082,20.73520908,276.7758038,0.3962322,3.533333333,0.008491774,3
1694.702324,21.67074411,367.2546041,889.6995467,77.72445321,10.26182063,67.5240521,0.197007236,0,0.00546691,2
2102.519688,36.80014673,773.7303301,787.7211158,62.18157684,12.40329979,67.46856034,-0.049624764,0,0.007732731,1
1002.656622,31.67829731,317.6245457,883.1274863,67.40633241,9.121155431,46.14456467,-0.135069147,0,0.005773375,1
3604.232214,19.77320185,712.672111,938.0342666,80.07268714,14.2619987,113.5862669,-0.195128595,0.466666667,0.005810143,3
2452.559736,35.73741128,876.4813599,934.787926,63.867432,14.96386975,85.91566721,1.866330853,0.6,0.008021576,3
1515.572724,37.16495521,563.261924,872.9111475,61.26432462,13.4710649,53.45239122,-0.147166428,0.133333333,0.009264073,3
5593.534638,12.91196321,722.2351344,631.782086,83.1292492,16.96075651,191.1794485,0.573988053,1.466666667,0.023200267,1
522.6208027,47.19218133,246.6361569,707.7860465,44.00432691,9.203250982,31.15911292,0.814177364,0,0.009173098,2
1891.658356,16.45414289,311.2561688,817.7396229,83.02578523,8.565031485,99.4738644,2.42785422,0,0.005102277,2
2076.790506,28.10812579,583.7468879,708.9139485,71.09325348,10.08279,70.40069353,-0.367445052,0,0.006981331,2
2905.912705,24.35230111,707.6566118,939.9106374,75.57512814,12.97928941,81.34541529,-0.412499274,0,0.004754659,1
4562.239785,35.97535439,1641.281931,903.2825254,63.57916601,18.05870782,112.7765681,0.642370321,2.533333333,0.009104758,3
1345.816796,56.76033389,763.890107,774.8793529,42.11314246,11.06156258,45.29420306,-0.080466447,0,0.006167519,2
3475.445983,28.48171671,989.866679,738.3278759,70.40435258,13.79678616,91.0910704,0.100268592,0.6,0.008979842,2
1083.084516,34.40628409,372.6491354,780.4552114,62.46868441,11.03887599,51.05328028,1.407382179,0.266666667,0.008811595,1
1111.778921,48.88694561,543.5147566,567.5015618,47.8146869,8.355266845,46.24351329,2.129759505,0,0.008748027,3
3143.92048,53.58661409,1684.720535,833.0152101,45.20574455,19.77662715,78.47007022,0.409274983,1.266666667,0.012649867,1
1358.030076,61.22387604,831.4386502,791.8811116,37.60201961,11.55929674,48.18659996,-0.013551968,0.133333333,0.006671034,2
2236.814526,55.43831162,1240.052207,702.7019328,39.30982878,16.73535179,69.66906368,3.226313568,1.466666667,0.01486985,2
1273.367704,18.95377436,241.3512414,841.1140278,79.52847108,8.630068308,52.88754625,1.175387332,0,0.00590859,2
6446.999309,13.01518984,839.0891993,1145.106721,86.9219916,18.53097798,271.9109018,0.489408086,2.533333333,0.007330729,3
689.1769956,38.97428228,268.6017877,753.8274015,57.74248259,8.159770921,64.51378743,-0.647842336,0,0.006727204,2
7922.356808,12.81663142,1015.379272,1131.354891,86.71043287,19.4889081,378.4606623,-0.766045961,2.666666667,0.011331706,2
2372.834209,36.76751283,872.4321222,868.4640343,62.38291222,14.3385348,96.82456728,0.818186602,1.066666667,0.008441252,2
3305.776782,21.48299836,710.1799719,714.5846587,75.44694283,14.305076,73.55906956,8.278391014,0.933333333,0.012280951,2
1261.898969,31.11842944,392.6831403,732.1590331,66.43301323,9.483438192,52.51939533,0.256475495,0,0.00738343,2
1072.552486,37.70156856,404.3691109,959.2315298,62.01084136,9.654363967,61.43629539,0.341775316,0,0.004878319,3
3401.293878,49.09644914,1669.914519,757.90231,49.18314971,17.63323865,106.5710439,2.440459017,1.333333333,0.013374491,2
1814.5206,42.18852994,765.5195665,792.3057805,55.85078264,14.25767545,66.25890157,-0.075900607,0.133333333,0.010190193,2
1927.537279,26.01165026,501.3842557,882.6838761,73.70274044,10.93326339,59.71136831,-0.358353042,0,0.004626757,2
4277.594334,26.07275314,1115.286611,1086.333216,73.8881466,17.92730664,141.1217008,-0.135163666,0.6,0.006419956,3
6849.969108,14.14701855,969.0664006,948.1367486,85.73780415,16.93450021,159.5171108,1.131256892,2,0.006957473,3
5614.486839,10.25865845,575.9710288,1180.312378,89.68145194,15.03894186,292.9182191,-0.770393009,1.533333333,0.005466756,1
2093.967593,29.09115788,609.1594184,957.7233029,70.74174946,12.62692429,79.82512975,-0.175937574,0,0.005775584,2
3540.719778,60.04639319,2126.074519,724.7796904,37.74476368,19.73505766,83.46762675,-0.695802898,0.733333333,0.013779178,1
1535.649767,29.32962604,450.4003338,751.0693967,69.37518656,9.918877316,71.90540674,-0.139298529,0,0.00701044,2
1025.67932,48.62694536,498.7565223,563.6493845,48.01160749,8.318672209,45.42473927,2.831835728,0,0.009154524,3
3564.417989,69.89083302,2491.201425,731.3003525,26.87935056,22.13298155,75.21142412,-0.53611614,1.133333333,0.015981384,1
2888.753865,22.77106212,657.799937,870.4969755,76.9376231,12.57524974,89.35124145,0.52403114,0,0.005860681,2
6580.428534,12.61524482,830.1371695,983.113709,87.29332671,16.39565592,172.2231794,0.921239154,2.066666667,0.006649044,3
2566.765505,23.95089965,614.7634303,839.8646567,74.68494377,13.08156984,67.14484136,-0.129109511,0.266666667,0.008411629,3
1625.998356,28.18230416,458.2438025,743.4295277,70.68473778,9.630517662,58.14247353,-0.335350986,0,0.00630691,1
1771.245748,57.81689242,1024.079248,807.8227659,41.30343307,13.10462857,56.4931128,-0.340042034,0,0.00708218,1
7149.6342,14.46625131,1034.284051,959.5013968,85.4115699,16.79849166,217.1092541,1.741461817,1.266666667,0.009906135,3
7550.287121,10.71868296,809.2913391,917.4777434,89.04966329,15.53064304,215.0746017,2.77818774,1.466666667,0.007409281,2
1882.614037,66.66258761,1254.999232,809.4098314,30.676974,18.13051083,55.00091977,-0.320976474,0.133333333,0.012496841,2
8330.453299,9.6669892,805.3040207,906.7327402,90.15568023,16.32019986,227.8814996,2.074962689,1.733333333,0.007775373,2
4413.826921,21.18154831,934.9168814,1094.587216,78.78069218,17.40088211,145.8151406,-0.23894863,0.933333333,0.005948987,3
12565.24121,6.841958068,859.7085348,982.4402633,92.84918776,18.97401312,348.3819662,-0.673798073,2,0.01120483,1
2519.500704,54.54620392,1374.291992,810.6549796,43.51059736,18.93393229,62.18202475,-0.503509073,0.133333333,0.012831314,2
3979.476726,53.54856156,2130.952545,879.9393324,45.60907597,21.23365184,99.39451891,-0.042227283,1.2,0.012100143,1
2775.032917,29.26322793,812.0642076,711.2857078,65.74429505,15.36531631,127.7121381,0.1318926,1.2,0.018487048,2
906.5634562,47.80555633,433.3877037,878.743325,50.8713028,10.08366769,63.63461661,1.128487126,0,0.006324821,3
5567.868508,13.79738498,768.220253,812.1416376,85.74311767,14.26387791,135.5159764,0.685066124,1.333333333,0.008597866,2
2932.432319,25.12532352,736.7831071,861.6012587,73.21003214,15.18974314,69.96842016,2.756956872,0.733333333,0.010252219,2
2549.34837,24.33054177,620.2702698,854.2308043,74.71023374,13.24511959,70.3015703,-0.156742201,0.266666667,0.008212295,3
1126.723748,56.69743478,638.8234621,751.2028018,34.50467619,14.76952093,43.41995772,-0.220961142,0.066666667,0.013688241,1
3651.56443,72.52869962,2648.432197,756.8661167,24.42598092,23.22633016,81.30144545,-0.690967515,2,0.016375391,1
2294.167585,52.61059806,1206.975287,742.7943627,44.4533431,16.01492938,92.02336842,4.756072105,1.2,0.013636262,2
2875.622933,26.85570857,772.2689147,899.6227943,73.06426748,12.93780029,74.19347554,-0.302690437,0.133333333,0.004734838,2
1371.649183,28.17429117,386.4524348,750.9613077,70.15933686,9.517883886,55.6494089,0.341168501,0,0.006629565,1
4184.980726,46.5759635,1949.195095,979.3701594,53.2458285,21.89762074,118.81986,-0.303490824,2,0.010782573,1
768.9339712,36.87428908,283.5389353,727.8283657,58.480626,9.338846245,43.63480112,0.057547496,0,0.007919258,2
1573.996624,45.56718815,717.226003,841.4746362,52.43779151,13.51727028,53.21387119,2.060015662,0.266666667,0.00902128,2
1941.11701,55.51873976,1077.683701,787.844772,43.6071052,13.13453627,63.76628668,0.90585732,0.533333333,0.00735957,2
2374.975652,35.1414349,834.6005227,915.2977959,64.50769058,13.67660497,156.4602121,-0.328632215,0.4,0.006577891,2
3421.495684,48.29639319,1652.459009,1029.266369,51.41472165,20.9389315,98.15991001,-0.847585926,1.533333333,0.010440787,1
4691.977118,40.33499237,1892.508612,768.9180984,56.88882632,21.41115775,154.7813859,-0.901413023,3.266666667,0.016293991,3
3110.686657,34.79084868,1082.234288,828.0840714,63.5203255,17.08407827,109.7542727,-0.209362422,1.733333333,0.012747807,2
1869.57432,23.28874297,435.400358,707.6546683,75.24807078,9.204547991,81.33166845,1.830729162,0,0.007137715,2
2722.326876,29.81465064,811.6522474,884.9747725,69.66349603,14.05558133,86.37217312,-0.380305018,0.4,0.00756431,3
1828.615635,39.93922847,730.3349763,794.7184617,58.37377297,13.90124264,64.67364743,0.067558253,0.133333333,0.0097924,2
5189.731985,50.32678115,2611.825058,1021.498311,49.60671671,24.2961894,103.6369157,-0.150619549,3.333333333,0.009959443,2
3065.543781,43.61682883,1337.092984,985.2514694,56.02041568,18.78472677,86.25364146,0.839392926,1.466666667,0.00940087,3
8473.756183,19.75336165,1673.851705,730.3027899,78.84936841,20.52199364,178.1002021,2.857926349,3.066666667,0.016100474,2
5278.452955,28.08527122,1482.467828,752.7116928,68.37196585,20.86948422,254.1673105,2.998709662,3.533333333,0.018803866,2
4800.128336,8.280113949,397.4560959,1207.094353,91.65519688,14.36513929,310.9750538,-1.066190775,1,0.005243047,2
4568.334704,41.52141352,1896.837143,1025.487176,58.36652539,21.2155212,100.430879,-0.325624489,2.4,0.008980136,2
2783.44695,19.85969554,552.7840898,924.4301989,80.03718447,12.09001758,97.67488158,-0.692982609,0,0.004596723,1
3151.934856,49.69697948,1566.416419,938.1247396,49.72795696,20.73987782,74.47855923,0.134139334,1.2,0.011890329,1
2915.249626,41.67402441,1214.901841,670.635291,52.44367952,16.43109449,92.78746373,1.333223045,2.333333333,0.017229463,2
2321.52904,33.31977862,773.5283369,810.5435621,64.98200375,14.02954739,82.66956364,0.597325921,0.866666667,0.009744589,1
1208.740967,30.56282341,369.4253673,766.6853791,67.59247539,9.198771297,46.28957349,0.662093387,0.066666667,0.00648634,1
5087.678716,9.592624533,488.0419167,841.5411042,89.623736,14.83435328,270.8795238,2.721604019,1.2,0.011061418,2
3161.297061,16.11835782,509.5491721,818.4014317,82.89676668,11.8057424,82.98546578,0.877291939,0,0.007409892,2
2141.252245,31.81273563,681.1909158,877.8295382,67.48703074,13.43038136,80.27769194,0.159120149,0.133333333,0.008013705,2
2249.223393,21.76774697,489.6052568,840.0400019,76.58867982,13.38437912,72.48734004,2.339933782,0.266666667,0.009843936,3
8553.783555,13.7871214,1179.320523,902.9221675,85.88197056,17.82145552,215.7149929,3.115818241,2.4,0.009086779,2
2827.02429,21.50643525,607.9921486,888.4006451,78.34979269,12.60612793,69.42823431,-0.375336652,0,0.004556265,2
1887.940987,22.92186889,432.7513577,1032.366893,77.0388686,10.95713368,78.65673671,0.445620503,0,0.004065234,3
2829.550227,38.97658881,1102.862157,787.3726517,60.17383336,14.07971577,70.96391991,0.393608672,0.2,0.008002057,2
1447.155477,30.11026248,435.7423127,719.280451,67.72902117,9.678317555,52.33203123,-0.188261418,0,0.007443927,2
4319.99552,45.58559863,1969.295819,790.7366281,51.4931574,21.56435459,159.3694572,-1.117147474,3.266666667,0.016315458,3
1993.076335,43.91398442,875.2392314,842.5498111,54.75539631,14.66714314,85.18168526,0.972789931,0.4,0.009378871,2
667.2074094,38.84720858,259.191454,769.5926782,55.92198684,9.372807458,40.33567339,-0.170145677,0,0.00782483,1
4050.442554,27.76331503,1124.537126,933.3286751,72.0969594,16.42997327,128.7731472,-0.631711167,1.066666667,0.006792633,2
5963.845934,21.62393617,1289.618238,964.8698378,78.25644962,18.66039024,135.9079836,0.208296744,0.866666667,0.008220248,3
3392.51686,19.50291875,661.6398068,811.8194998,79.62027226,13.06124542,98.05354389,0.56029549,0.333333333,0.007959851,2
