"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2190.040202,31.79049761,696.224678,816.26352,67.30161937,12.63842506,91.75791794,0.58847612,0,0.007663651,1
2497.51681,20.64204842,515.5386293,897.6543039,79.05035764,11.88106957,76.54439805,1.694176036,0.133333333,0.005538708,2
4306.908461,46.31943765,1994.935779,982.5806079,53.49228977,22.56770334,118.2612128,-0.242477235,2.2,0.01117175,1
3380.678707,48.74942043,1648.061276,909.3742531,50.87003248,18.04978697,80.64571751,2.708739813,1.2,0.009012,1
3497.63348,58.4114434,2043.0182,859.0428057,40.41180361,22.27377638,90.5188311,0.049309793,1.333333333,0.013735072,1
635.2279548,30.35927004,192.8505702,781.8822345,66.54364808,7.243992774,53.07670033,1.801831086,0,0.005977909,2
2213.427655,56.4925064,1250.42076,804.3488018,41.01320868,18.5301671,67.74278434,-0.160285235,0.266666667,0.013273102,2
4079.233112,26.07770537,1063.770392,1031.804717,73.83164827,17.2114753,169.8311501,-0.822883318,0.866666667,0.007207963,1
3000.792624,21.20380164,636.2821155,872.1362095,78.17494381,13.87042618,95.48438587,-0.49213046,0.533333333,0.008207619,2
2818.185771,31.50427088,887.8488792,669.2089151,56.55299508,19.52641829,96.75904751,1.415990897,2.933333333,0.024468849,2
1773.86976,58.08599201,1030.369847,813.1547832,41.10308566,13.20272889,55.55408286,-0.354600814,0,0.007068148,1
1857.554962,25.76211314,478.5454111,851.0559631,73.56310519,10.47603867,68.28533868,1.047311806,0,0.005695377,2
2884.876556,33.9577099,979.6380117,745.088421,65.15889151,13.26342228,87.23375134,0.202971198,0.4,0.008079678,2
5865.778537,13.45907391,789.4794687,971.2327999,86.42479642,15.67948213,183.6003251,-0.89018348,1,0.005817128,3
4818.898017,21.85352467,1053.099067,890.0407476,77.82172563,15.88658548,107.6110636,-0.522607367,0.866666667,0.008123052,2
3032.248525,32.15865636,975.1303831,647.0035685,62.52391909,15.0779827,133.3454574,0.401713867,1.533333333,0.014268483,3
3376.701573,23.91522512,807.5457831,876.9675226,75.43703021,13.58860946,104.9384011,0.310538926,0.4,0.007772948,3
999.6479454,56.26336034,562.4355257,786.2035588,39.27156474,12.80150633,47.12710025,-0.396602206,0,0.010080728,2
1786.215993,65.2180978,1164.936093,817.1587564,32.60344113,18.40986829,52.8615489,-0.024578575,0,0.012754165,2
2713.130981,21.92427598,594.8343239,929.2314265,77.87451151,12.48761616,82.90317794,-0.562535667,0.133333333,0.005216383,3
1904.591079,34.2695194,652.6942093,790.9484264,62.05670431,15.01982906,71.52013211,-0.382939971,0.066666667,0.01225404,1
5841.181104,10.25153442,598.8106915,817.8012895,88.04352678,16.55895726,293.1962123,1.815471272,1.733333333,0.018236525,2
1699.234727,22.82755309,387.8937094,752.43529,76.12489428,9.368385361,86.93169372,-0.923365115,0,0.006463306,2
1542.316345,44.76364172,690.396963,845.6631856,53.42171335,13.74141258,54.70694494,1.954370763,0.266666667,0.009115169,2
2163.131346,27.24986331,589.4503349,732.6733787,68.70174431,14.12762884,127.4344191,0.458774229,0.8,0.016965419,2
3287.142571,30.74449183,1010.615279,891.2942305,68.80458593,15.52939908,99.38644193,-0.37081032,0.133333333,0.00832695,2
2852.246329,63.71634311,1817.347058,669.7170092,32.0396326,18.97147272,78.50500181,0.63483966,1.066666667,0.016993493,2
661.9584393,46.48101991,307.685034,719.1179536,47.47336078,9.536222653,38.0266097,1.015797301,0,0.00869108,2
8231.511061,21.60364304,1778.306267,742.4477883,76.74464982,20.62063346,184.6413795,1.889709228,3.066666667,0.015962773,2
1594.314187,24.70742864,393.9140402,739.5134277,73.59815294,9.570003776,60.94216824,-0.075867591,0,0.006913971,2
6508.267719,13.62639408,886.8422073,813.5589533,83.98455797,18.13765225,339.5344474,-0.715324382,3.066666667,0.019079952,2
3795.118486,46.88344268,1779.2822,995.4910894,52.95707695,21.20986213,107.054262,0.150670883,1.6,0.010252076,1
6931.249633,7.145149031,495.248116,1000.657399,91.92493615,16.77360604,385.655451,-0.655305333,1.866666667,0.012477725,1
3381.922364,29.67803643,1003.688151,741.1467143,69.30775374,13.9139355,92.29390849,0.129536256,0.6,0.008996941,2
4620.7858,37.4994994,1732.771543,1019.978714,62.39171607,21.45181105,100.8736153,-0.335673053,2.266666667,0.009316053,2
2788.844059,29.34262301,818.3199987,1003.008966,70.42004524,14.85453623,97.68600982,1.752801715,0.4,0.006923627,3
1729.421797,25.66322838,443.8254653,708.0442518,72.80614118,9.157378474,81.46736254,1.823044634,0,0.007117347,2
10115.60877,4.065424521,411.2424393,1200.062999,95.92634819,17.08161098,297.7057614,-0.889000857,2.6,0.004607139,3
2999.097328,29.45395788,883.3528637,900.9518763,69.65119102,14.9824137,115.6588049,-0.738782149,0.733333333,0.008545156,3
2090.091604,32.41565022,677.5167836,754.8531173,66.48956157,11.46408198,72.16762154,-0.247182625,0.2,0.007419894,1
6110.971971,19.8657778,1213.992113,1014.320531,80.00367192,18.56213179,161.2851874,-0.324967778,2.666666667,0.007731477,3
1819.546976,52.87399761,962.0672247,833.5133734,46.50624128,13.32320623,61.30239744,-0.149801236,0.133333333,0.006909112,1
2180.242697,19.74907438,430.5777518,715.9760904,78.85889061,9.755068245,131.2554863,5.273376561,0.2,0.007241511,2
3000.336526,62.79603549,1884.09239,705.7579085,33.60536841,20.39961519,68.90893212,0.788283524,0.8,0.016135498,2
2835.952327,48.15267372,1365.586871,991.4869755,51.49102821,19.53538956,79.06539774,1.199144228,1.533333333,0.009880772,3
2045.521375,24.36684616,498.4290466,846.7335553,74.14472045,13.55751401,66.92317056,1.742893665,0.133333333,0.0095752,3
2762.42078,21.64808657,598.0112419,947.9703461,78.3087644,12.22354677,68.3728998,-0.059227104,0.2,0.004320695,3
2174.849017,61.93404179,1346.971899,820.5019241,36.365364,19.3258994,56.08827901,-0.311006052,0.333333333,0.013099375,2
5673.529537,18.91815045,1073.326854,857.2796824,80.35022997,17.60694973,128.5823181,4.782844925,1.666666667,0.010567594,3
2405.742762,14.23982833,342.5736395,728.4013976,84.70470616,9.193256342,74.29649128,5.070081666,0,0.006878974,2
2790.887497,43.52650839,1214.775881,786.6459713,55.35170663,14.14642278,75.71214316,0.642512101,0.4,0.008791459,2
4225.197691,19.12795134,808.1937584,570.2009632,75.05203136,18.65563735,127.2545497,1.655174748,2.266666667,0.025528419,1
7863.561527,23.81154409,1872.43542,715.890797,74.25358973,20.20501099,179.1444297,3.169088799,3.066666667,0.016234062,2
3831.251586,65.31163042,2502.252876,728.277783,32.33898282,21.12901398,82.96572462,-0.61002715,1,0.014913355,1
683.7718917,24.63579676,168.4526535,792.6096635,72.9342,7.138441412,63.86814608,0.7592072,0,0.005852333,2
1906.680747,38.66404491,737.1999001,902.3001226,60.74325975,13.13654841,77.88624433,0.427913435,0.666666667,0.007377966,2
1151.627051,48.293677,556.1630482,717.0180336,44.1613417,12.86592472,69.93915917,-0.286579434,0.066666667,0.012811405,2
1588.519712,61.37014317,974.8768217,787.1672803,37.69693928,12.00117646,52.06729523,-0.268030143,0,0.006369853,2
5993.163401,15.82741618,948.5629139,954.8210723,83.65506877,17.23146547,232.5236746,-0.27443609,1.866666667,0.009522769,3
1749.757632,32.2981579,565.1394827,956.9536808,67.54102839,12.07351197,53.74076122,0.491489663,0.2,0.005711754,2
3850.303683,40.90481135,1574.959458,976.0348398,58.8928411,20.21785981,95.14842167,0.314840671,1,0.009940888,1
3336.874999,53.30123664,1778.59564,814.4632574,44.92902414,20.66635744,67.74522635,-0.393077534,0.533333333,0.013502378,2
5628.806107,17.94177297,1009.907613,891.3049041,81.53363116,16.91255345,140.6856205,-0.028259962,1.6,0.009421195,2
4542.874739,47.2061651,2144.51695,983.5046644,52.51209171,21.98343834,123.8343862,-0.630831446,1.666666667,0.00951438,2
1351.682847,42.92107183,580.1567659,807.1062001,53.64643526,13.69203741,52.32596424,0.214755676,0,0.010631176,1
1733.065561,36.44430223,631.6036508,786.599101,62.09777025,11.80533469,66.16357598,-0.201486719,0,0.007726681,1
3264.310106,31.48396299,1027.734186,746.8413984,67.4256099,13.98514375,90.96521139,0.317973914,0.6,0.008936282,2
1163.289234,31.52104554,366.6809294,814.4203443,66.57455985,9.671443017,52.36903566,-0.411589243,0,0.006917844,3
1058.219226,34.63278719,366.4908126,781.0935907,62.50080839,11.23324177,56.34353946,0.477493145,0.266666667,0.008903242,1
2334.213459,30.7444638,717.641412,662.8835851,64.39485279,14.22805559,149.247748,-0.376471046,0.733333333,0.018654259,2
1767.069912,56.57620856,999.7411586,806.5216952,42.53830541,13.1041992,55.97049805,-0.273695866,0,0.007130682,1
1756.285734,35.78705987,628.5230271,805.3462768,60.33659498,15.12430341,68.0223744,0.064109243,0.066666667,0.012036661,1
3483.184475,44.40814069,1546.817462,1035.064177,55.36803201,20.36584338,98.87046363,-0.858790941,1.533333333,0.01006257,1
788.7766007,38.10297567,300.5473562,759.1746212,57.18766011,9.809158362,39.17813114,0.092935228,0,0.008233878,1
1960.414373,27.39192904,536.9953139,886.8724842,72.38207908,11.12208584,63.70162483,-0.335418124,0,0.004464725,2
3326.331092,30.98458317,1030.649824,834.175241,68.66966857,14.74605302,117.5159308,-0.88310877,0.133333333,0.007701394,1
4921.605668,44.32556942,2181.529737,1050.878316,55.59035036,22.93568434,98.72518772,-0.366270309,3.133333333,0.009115488,2
4059.972594,18.07637304,733.8957915,965.4131436,81.33604807,14.66763349,337.9964464,-1.270533253,1.066666667,0.011646789,2
2256.811744,24.29765693,548.3523749,838.8433244,73.57750179,14.39639042,75.20412255,1.88095906,0.666666667,0.010783531,3
6763.563746,11.92858471,806.7974311,862.6028031,86.82473091,17.33648509,318.3094097,-0.820237344,2.466666667,0.014945582,2
2418.5396,55.1890757,1334.769651,803.790161,42.46447146,18.45505408,68.85644341,-0.183544316,0.266666667,0.012827038,2
7404.800623,11.85439864,877.7945841,963.9714599,87.806191,18.14120932,326.3938131,-0.530995377,2.4,0.010370119,3
8299.515765,11.85378567,983.8068104,766.3102263,87.06922757,17.35600576,210.3503806,-0.049810906,2,0.01568475,1
2171.754796,23.55579989,511.5742139,836.8442914,75.21815413,12.01649787,62.08881932,-0.191207689,0,0.007646916,3
5281.719222,7.915861943,418.0936018,1190.622069,92.03301754,15.04303671,290.6470827,-0.703976674,1.533333333,0.005456549,1
1850.10678,25.19391717,466.1143697,760.353699,73.53064523,10.03830653,60.74230237,0.421295746,0,0.006983212,1
3444.707404,14.1890755,488.7721345,723.8098894,82.07726752,13.90370503,153.239709,3.189166016,1.666666667,0.013340214,2
3098.403312,36.41038257,1128.140499,760.7921534,62.00772473,14.50463821,137.5426629,2.221436739,0.6,0.009982945,3
2447.934051,38.41565523,940.3899055,798.4254484,60.04918315,14.18512017,63.23696321,0.062864013,0.6,0.009139138,2
2384.318295,28.11251599,670.2918618,857.4051788,71.52466286,12.38791613,63.88644435,-0.625803528,0.133333333,0.005611806,2
3247.484696,33.60173249,1091.21112,951.3204837,66.21876525,15.83789504,118.9346698,-0.117359759,0.4,0.007394236,2
2176.476477,36.08761205,785.4383874,906.6805332,62.77611395,14.16752182,108.1028013,-0.635487573,0.733333333,0.008305801,3
5473.423171,18.57126025,1016.483662,1109.143937,81.42116171,19.47788003,118.7234181,-0.135082203,0.666666667,0.006139649,3
1613.559909,47.37167626,764.3703761,682.9720384,48.26739359,12.47395651,74.34720262,4.704403323,0.866666667,0.011520562,2
4012.333028,17.91759164,718.9134473,890.3493373,81.77430067,13.81837662,96.01022763,-0.178039709,0.133333333,0.00692453,3
2374.997348,65.21589593,1548.875799,840.8449859,33.61809905,19.37345802,61.13517511,-0.474144631,0.2,0.011945558,3
4628.089584,20.09215251,929.8828174,652.6780652,78.61667341,14.29791201,131.0653537,0.679729668,0.866666667,0.02015681,2
3097.751517,39.84237668,1234.217828,921.8881315,59.61566811,17.82554167,95.57846504,-0.25692859,0.733333333,0.009631453,2
1540.612822,26.87282199,414.0061411,707.225718,71.54464561,8.898512623,78.46235461,2.261291623,0,0.006956476,2
1527.899536,26.95946616,411.9135585,732.4050089,71.63313694,9.385146727,79.16269951,-0.493417075,0,0.006887958,2
4245.518481,25.2780909,1073.186021,1137.15204,74.68176137,18.1820484,170.44249,-0.420721885,1.2,0.006753816,1
2065.409065,25.63300937,529.4264993,746.6529609,73.24107835,10.60801173,87.74845055,-0.505552237,0,0.007513646,2
9814.341848,8.01026898,786.1551806,824.4570322,91.17493234,17.57777244,260.6837506,-0.051802995,1.866666667,0.014492002,1
2109.195771,20.40990147,430.4847787,918.6662114,79.3935123,10.65917578,60.70309965,-0.385412613,0,0.005027796,2
1011.39154,33.19273433,335.7085068,837.3808023,65.07719923,9.389222602,46.86226884,-0.195701303,0,0.006330918,3
8681.602003,5.037905329,437.37089,1205.861267,94.9510963,16.89092963,225.3669277,-1.044715483,2.266666667,0.004732708,3
3907.322843,30.66925991,1198.346998,954.7198593,68.23889775,18.13305893,182.2191708,-1.124007394,1.533333333,0.011328889,1
2408.698019,23.75383679,572.1581963,952.0461223,76.17292641,12.48142889,66.26522853,0.287811719,0.4,0.004985552,3
9715.986999,8.000963728,777.3725956,815.8713703,91.10691033,17.72419144,266.2022982,-0.10073104,1.933333333,0.014667997,1
2122.610928,56.8377786,1206.4449,762.2103895,41.70873266,14.19158993,64.21202908,2.5820666,1.066666667,0.009008167,2
1060.880861,56.9769116,604.4571504,753.245579,34.01182957,14.65948105,43.5405383,-0.083668416,0,0.013405145,1
12367.10087,6.403633705,791.9438394,922.4810097,93.09124899,18.95160036,332.5235396,0.216821161,2,0.011852236,1
2384.300749,24.60780353,586.7240439,859.6384637,74.33799257,13.13002816,74.08058528,-0.268699414,0.066666667,0.008265295,3
3805.389661,42.57166398,1620.0177,988.9707185,57.24885977,20.62010569,92.81875384,0.682041558,1.2,0.009976022,1
3434.727465,28.99599962,995.9335627,738.265965,69.81437929,13.78233965,91.06336556,0.102301762,0.6,0.008974123,2
5209.319895,9.406617584,490.0208013,1159.463022,90.44553707,16.96418894,334.6567404,-1.050357265,1.8,0.007467808,2
3323.372958,48.00709465,1595.454802,756.0083288,50.07383425,17.05539455,104.0869201,2.813506896,1.333333333,0.013259423,2
6653.196848,13.80585261,918.5305508,912.0620586,85.01173224,18.20825706,258.0619476,0.104155096,2.8,0.01424758,2
4820.586934,21.17441245,1020.73096,897.398225,78.65083856,15.7760906,134.3548278,2.861758157,0.733333333,0.00728824,3
1794.902647,23.9445054,429.7805613,760.6354386,74.61660841,10.01039246,59.88506498,0.536946212,0,0.007049673,1
2355.532512,54.11731938,1274.751053,702.8913282,41.08283074,17.43901598,70.80688923,2.981885923,1.8,0.015907296,2
5223.69892,13.98904807,730.7457527,628.0074806,81.59156897,16.91095374,194.0198738,0.514455656,1.4,0.023725126,1
2507.679813,24.84299672,622.9828137,884.1887376,74.96785069,11.92153864,63.8886819,-0.237993416,0,0.004575991,2
2253.666303,37.15960549,837.4535072,806.2724154,62.14321649,13.0341866,82.29804874,0.208310083,0,0.007560131,1
3188.969004,19.49270369,621.6162785,884.4855813,80.06473849,12.98200774,97.52259183,0.268335062,0,0.007053229,2
1524.309194,23.23669894,354.1991384,768.8952832,75.46978681,8.981116649,52.92101476,0.337842986,0,0.006088464,1
6625.702939,18.60911274,1232.98453,1022.688448,81.27514716,18.7375684,164.4374406,-0.360404256,2.666666667,0.007729972,3
5105.586613,14.83755962,757.5444577,990.9280564,84.80017921,16.21919486,160.7725889,1.250289028,1.333333333,0.008799073,3
3122.770022,27.80716956,868.3539549,654.9614644,63.8959581,17.57038478,122.312624,-1.078591695,1.466666667,0.021776965,2
4032.662511,16.72415062,674.4285524,658.8710155,81.45673292,12.92410177,132.4167644,3.166319354,0.733333333,0.015420544,2
2529.13746,29.89994548,756.2107216,867.066263,69.85174153,12.30914889,101.8631635,-0.853898927,0.2,0.005273131,2
5109.077826,15.78557447,806.497285,621.7354974,80.30410247,16.71791518,133.2734047,5.346891426,2.333333333,0.021718307,2
829.7365834,56.2773878,466.9540748,694.9902569,40.44468968,9.133931139,38.0590336,0.698390609,0,0.007024694,2
3514.182318,25.03343532,879.7205576,769.717496,73.34067514,14.86144056,111.6975777,-0.693956897,1,0.012335541,2
1694.305668,25.73671442,436.0586111,770.2124401,73.34464394,9.61163739,57.0608852,-0.452180898,0,0.005882708,1
878.530196,39.07447722,343.2810813,785.8422575,57.81844009,10.77035433,56.89522668,0.568210186,0.066666667,0.008679991,1
2607.273581,48.39762686,1261.858539,836.0224346,49.76528189,19.06685294,69.17682995,0.461215168,0.6,0.012931874,1
2623.4305,14.62842287,383.7665071,730.2877965,84.18225199,9.887008516,74.13815119,5.067557783,0,0.007415718,2
1520.212653,34.30005933,521.4338418,934.4921364,65.15392808,12.28458079,64.71531166,-0.081899701,0,0.00649061,2
2693.733462,31.37710068,845.2154603,894.6991365,67.79923219,14.206341,102.2361691,-0.306014019,0.733333333,0.008280315,3
4012.589914,42.74711403,1715.266386,983.4565824,56.94710392,21.62771565,107.6363453,0.521020637,1.333333333,0.011415544,1
1058.558603,36.34746088,384.7591743,784.7306269,60.60260868,11.19088735,54.92899733,0.908744209,0.266666667,0.008929512,1
6599.387133,7.074019045,466.8419026,1048.879711,92.3417606,15.41643667,384.1122825,-0.820123259,1.2,0.011054098,1
3301.65483,43.06558256,1421.876887,913.0938859,56.02244942,19.07860827,97.42223774,-0.341040698,1.533333333,0.011452909,2
3144.923505,29.46268217,926.5788167,900.6775055,69.851501,15.08508864,116.3124896,-0.746832547,0.733333333,0.008426674,3
2670.930467,31.6543233,845.4649651,772.241581,67.64305726,12.59555633,80.26169373,-0.394906438,0.2,0.007438972,1
672.6787373,41.35919481,278.2145094,729.2842311,52.12074217,10.09638173,35.25745909,0.59458545,0,0.009280412,2
5920.705687,14.27734336,845.3194804,1009.645989,85.42547734,16.46930492,226.7403913,-0.751884785,1.866666667,0.008197665,3
1298.589744,48.71053704,632.550038,792.7807764,48.22439602,13.37681344,54.58177521,-0.226596477,0,0.010409522,2
3002.770861,26.60548801,798.9018414,742.7446136,72.4283309,12.4467254,92.56055717,-0.109350423,0.2,0.008175097,2
1631.603204,23.85630996,389.2403177,738.7033856,74.43731661,9.541083966,61.52843919,-0.144209489,0,0.006950244,2
2071.613642,46.65519842,966.5154553,609.2368349,47.99178938,14.4884696,90.61106581,0.420321806,1.333333333,0.013518934,3
1862.364004,35.9627481,669.7572752,756.9430552,62.97825085,12.03498383,70.85339261,-0.085788505,0.2,0.007696345,1
4032.099336,22.42299987,904.1176289,880.7955818,77.01681349,15.05518928,106.6446204,0.311571764,0.666666667,0.008222852,3
1627.484978,25.38685566,413.1672622,765.2536807,73.78696228,9.317140327,62.0199964,-0.015748005,0,0.005711741,1
2947.173781,17.25234863,508.4566953,829.8468308,82.20281706,11.92780393,121.8375095,-0.777833096,0.533333333,0.007026541,2
3608.016797,22.65746969,817.4853121,901.9566211,77.14084673,14.59600595,98.89109668,-0.302248433,0.4,0.006437709,2
8036.881207,24.1217031,1938.632623,743.6737545,74.06810471,20.60853605,184.8572706,1.839601437,3.066666667,0.015962616,2
3189.994174,35.20688367,1123.097538,827.1880557,63.09659308,17.17043313,110.1227651,-0.259995694,1.733333333,0.012750121,2
6696.129502,15.58446289,1043.555818,843.2742381,83.99934924,15.41250728,168.1894968,-0.02329126,1.733333333,0.008685846,2
2048.419017,33.57537301,687.7643256,980.8441035,66.28872164,13.42568968,71.31828033,0.472967967,0.2,0.006328759,2
2881.236413,61.12137621,1761.051348,670.4174153,34.43792723,18.92820858,78.17234802,0.651773716,1.066666667,0.016951006,2
3026.669054,65.67712645,1987.829262,684.517091,30.99887557,19.40239704,78.56078379,0.224379481,1,0.015680014,2
1081.611324,56.40465529,610.0791392,752.6695928,35.55056036,14.5896245,42.56478899,-0.165858347,0,0.013154216,1
3457.390449,59.49964163,2057.134927,853.2001903,39.31616675,22.01664107,90.24967613,0.067038036,1.266666667,0.013629843,1
967.3856404,39.87018996,385.6984925,773.5335214,57.02967899,11.09867641,52.27941832,-0.038782714,0.066666667,0.008742572,2
2820.49073,17.86856359,503.9811797,767.5289829,81.32748919,10.4056291,126.5704871,2.153477533,0.266666667,0.007141117,1
9107.764137,5.261261094,479.1832511,1062.645222,94.61968922,16.78562385,302.9840374,-1.076306689,1.866666667,0.007420829,2
1398.062925,36.18515773,505.8912747,766.1544115,60.10596361,12.59036048,56.36656231,0.170806095,0.466666667,0.010141236,2
4478.881989,24.81490726,1111.430412,936.01257,75.06743111,16.06284995,120.7566364,-0.416825297,0.733333333,0.006552051,2
2330.092335,25.6352026,597.3238909,879.4143134,73.69493777,13.59550108,85.72764161,-0.003549764,0.333333333,0.00813102,2
2466.731907,26.28162387,648.2972016,939.999833,73.64028029,12.35604964,76.99093833,-0.27073942,0,0.004645679,1
1250.410501,61.70068919,771.5118968,782.4096298,37.02435891,11.05495826,44.68145163,-0.015988827,0,0.006616543,2
4536.359776,18.70691533,848.6129822,1019.947874,81.17726668,16.34711341,146.3967129,-0.880516818,1.133333333,0.006170233,3
1756.452796,51.91678588,911.8938372,837.8840155,47.52595188,13.36943545,61.90924,-0.109728779,0.133333333,0.006921127,1
787.4635807,36.41253625,286.7354618,821.7462635,60.94221855,8.834011743,48.64294845,-0.619227035,0,0.006553937,3
10875.25045,13.1542751,1430.560362,1006.488242,86.77550158,22.10555224,192.9124183,0.35858911,4.133333333,0.008631488,1
1491.320752,28.70392462,428.0675845,752.4942189,69.97676985,9.571299189,57.64125109,-0.35354151,0,0.006292376,1
690.8712907,40.80832659,281.9330127,728.3724598,52.70715521,9.952675168,38.43500729,0.329070228,0,0.009396855,2
1536.462319,59.47344702,913.7871032,812.9911149,39.61864497,12.58755863,53.51889161,-0.177001615,0,0.00674699,1
2435.939685,26.1652806,637.3704539,847.4786438,72.75415286,13.52240443,70.21872004,-0.266157769,0.266666667,0.008440028,3
3306.241791,61.73602394,2041.142224,854.1121609,37.2241075,22.06841116,90.04439322,0.084253435,1.266666667,0.013626702,1
1345.39981,29.24054605,393.4022509,765.9282167,68.68763569,10.11647799,51.73467129,1.788088597,0.066666667,0.007552902,1
2379.749945,24.21665022,576.2957204,861.5955412,74.7882927,13.0728498,74.33002567,-0.262810989,0.066666667,0.008205875,3
1833.789921,37.73859323,692.046519,794.1967003,60.90845395,13.57649166,65.16394187,0.05344633,0.133333333,0.009370804,2
6667.87146,17.19645319,1146.637394,908.4548926,82.6378532,16.95472611,173.5499559,3.564166369,1.333333333,0.010304788,3
6876.162479,12.36575971,850.2897296,868.1383726,86.43240822,17.6046036,315.8356031,-0.815643341,2.466666667,0.015003372,2
3555.229172,48.86379757,1737.219986,992.8020977,50.67514669,21.31099969,102.3664895,-0.460342338,1.533333333,0.011158775,1
1561.830974,37.92928903,592.3913841,967.6250617,61.88818555,12.42518192,53.71306656,0.166090277,0.2,0.006185372,2
888.4905531,32.91763094,292.4700412,766.3113454,63.26419779,9.459586543,44.42413349,-0.034733489,0,0.007800463,1
1262.026344,64.75654562,817.2446654,786.2369259,32.50883636,12.66140804,45.87166847,0.344148774,0.4,0.008337045,2
828.9320596,44.24801631,366.785993,788.8718653,52.90834491,11.14185439,48.18638087,0.033572764,0.2,0.008426719,1
1714.588474,36.72397033,629.6649625,813.3298429,59.52076516,14.96673265,58.93027606,-0.191383162,0.066666667,0.011859993,1
1848.305996,15.62098274,288.7235605,809.1835407,83.65659469,8.686312184,103.976975,2.087284945,0,0.005841243,2
1058.307918,54.47066038,576.467312,694.1974084,42.71174089,9.751814721,42.59334998,0.672481486,0,0.007310943,2
2371.966786,25.66869848,608.8530023,882.4713356,73.68383726,13.16268915,76.43254398,-0.220536718,0,0.007458225,3
2049.067617,37.29058899,764.1093831,866.6473419,61.98884129,12.81075104,76.17077457,2.703684394,0.266666667,0.007250447,3
1487.290607,62.21929319,925.3817031,790.1362465,36.5215936,12.30052106,53.12402503,-0.14234879,0.133333333,0.006778796,2
2157.155242,71.59741997,1544.467498,837.4561714,27.13804164,19.18093003,58.08823867,-0.528075402,0.266666667,0.012056051,3
2139.030156,22.30653237,477.1434541,842.2553166,76.03321579,13.48363131,70.84547957,2.689409929,0.266666667,0.009936563,3
3728.344713,31.24606648,1164.961068,1089.088364,68.73592139,17.8973503,90.85900599,0.100568561,1.333333333,0.006671672,1
2798.479898,16.28563848,455.7503189,812.976164,82.77710497,11.16590965,81.89697269,1.197317112,0,0.007299296,2
3833.285275,57.68027299,2211.049411,904.9756912,41.54601308,22.27407812,95.78140942,0.428953399,1.4,0.012435787,1
2879.196337,66.851569,1924.787926,677.5316818,29.18251201,19.17704841,76.13427314,0.561438463,1.066666667,0.016712437,2
3546.701585,28.18171976,999.5215014,762.0933354,69.29608574,15.8721575,116.5808213,-0.815132245,1.466666667,0.01354925,2
3635.578092,54.55906012,1983.537237,809.2648367,44.88166188,16.79722893,110.5829994,0.268316223,0.6,0.008766952,1
4011.531692,17.41790812,698.7249042,775.2664489,81.37423593,13.98204439,160.1159364,0.10079319,0.6,0.010238149,2
3317.887342,42.55819822,1412.033072,988.5626358,57.17686109,19.7445345,99.23453946,0.254411076,0.933333333,0.009945282,1
2100.204091,61.61879268,1294.120405,826.6186697,37.65922885,14.94901718,61.08900489,-0.228631388,0.133333333,0.008005802,1
5219.74586,26.89631829,1403.91946,741.4530833,70.53007497,17.66366955,313.7815082,3.119663547,2.733333333,0.017051972,2
1531.085439,37.23972722,570.1720411,845.5661963,61.96982176,10.99351008,63.48293139,1.32609964,0.4,0.006544333,1
2552.990864,14.74930384,376.5483795,727.5602427,83.94334939,9.876070137,73.60002078,5.488705843,0,0.007769517,2
6316.615576,18.80280865,1187.70114,666.4224477,79.14680294,17.13746071,156.1451387,-0.619396966,1.666666667,0.01722686,2
3898.215425,20.34248076,792.9937227,660.8954621,76.74424351,14.8859167,158.7450932,1.33239955,1.2,0.018680982,2
4105.57184,23.87929296,980.3815276,1087.199423,76.07996596,17.58148922,141.9451001,-0.162792854,0.6,0.006258595,3
2227.134309,34.85711219,776.3147046,891.6759969,64.56974523,13.94235321,84.48857611,0.312165896,0.933333333,0.008095798,2
2963.38714,44.06924093,1305.942218,800.663453,54.36738822,16.84717834,78.14101944,0.737829051,1.466666667,0.01135015,2
