"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1748.081427,18.98040971,331.7930169,789.5648509,80.32670312,8.643716771,90.38363094,3.579821412,0,0.005486045,2
4501.941043,35.84781144,1613.847336,1020.86788,64.04993809,20.87390099,126.6083434,-0.498637794,2.2,0.008568116,1
5176.215299,19.48900028,1008.792614,1116.379684,80.50410268,18.97634211,116.5015551,-0.045969937,0.466666667,0.005720025,3
959.7852506,38.33644906,367.9475837,795.1149585,59.40480391,10.75809844,43.50032173,-0.047117729,0.266666667,0.007838307,1
7245.837574,13.69778647,992.519359,847.3020706,85.92216417,15.81892275,171.7003342,-0.231411849,1.733333333,0.0087243,2
5088.96582,16.47387257,838.3497443,991.7355109,83.13832176,15.33313323,330.5968321,-1.235343201,1.466666667,0.011441682,2
2154.872864,20.20202904,435.3280416,715.9657108,78.76828963,9.308889092,131.3419296,5.252574277,0.133333333,0.006525303,2
3635.929985,26.90542114,978.262275,826.9863043,72.58115797,14.73477677,87.84941086,-0.255359087,1.066666667,0.007987585,1
759.2613522,37.3168297,283.3322658,758.0794969,58.40026523,9.505369354,39.66812059,0.267858256,0,0.008009298,1
3697.54365,53.1715906,1966.042772,997.8785556,46.65897932,22.13365938,106.1691391,1.168436756,1.933333333,0.010725899,1
4197.917882,50.36019262,2114.079531,1014.188724,49.4243329,23.8686561,94.08238635,0.257438592,3.066666667,0.011878132,1
678.9322235,46.65141868,316.7315141,720.7539615,47.51016698,9.825200375,37.6735849,0.690797286,0,0.008915678,2
3380.597047,68.31822622,2309.563938,723.5853885,27.90971191,22.22780661,73.73285925,-0.377489664,2.4,0.016781542,2
4679.025419,42.02912828,1966.553596,767.5016517,55.26274881,21.38686214,154.146734,-0.87964697,3.266666667,0.016290657,3
3512.47899,18.76403711,659.082861,847.1049207,80.65878985,12.52519714,103.4985953,1.675088728,0.933333333,0.007761409,2
4292.798292,45.17029868,1939.06981,992.8985045,54.60196242,21.76343581,107.6246294,0.931520435,1.733333333,0.010710676,1
4111.830648,34.47371584,1417.500813,957.1353839,65.32133765,18.49694791,145.5640962,-0.865481091,1.533333333,0.00761174,2
1858.946981,56.53810739,1051.01344,806.865042,42.45347473,13.78655218,62.40295322,-0.350652768,0,0.007526814,1
1421.563204,34.32358384,487.9314382,959.9412278,65.55530836,10.60112273,78.81154189,-0.120870983,0,0.004810074,2
1084.810169,40.84991013,443.143979,683.1941915,56.64960167,9.133449574,57.19528025,19.32346603,0.133333333,0.007278285,2
4610.181928,25.2063513,1162.058652,646.8746158,71.72348576,16.52453872,129.1865458,2.171987993,2.133333333,0.019967456,2
2448.763225,23.90765791,585.4419348,951.9213111,76.01733208,11.92371144,65.65901364,0.318465171,0.2,0.004390824,3
1755.733346,30.40694685,533.8649054,874.4550605,68.68846885,11.89796684,87.14585829,0.143064464,0,0.007430741,2
962.3615906,36.47629099,351.0338141,836.7093374,61.39374216,9.360801866,46.74503819,-0.19634974,0,0.006310286,3
769.6094784,35.30635642,271.7210655,873.9685809,62.84063985,8.833673758,51.16613806,0.197411489,0,0.00600718,1
3299.715835,29.8938208,986.4111386,835.8416017,69.69994887,14.59343443,111.6728021,-0.806082134,0.133333333,0.007971978,1
1335.529561,29.30307705,391.3512562,767.0738606,68.5468001,10.09231662,51.20481579,1.894211941,0.066666667,0.007561807,1
2132.42523,32.18174357,686.2516195,880.3427493,67.13436672,13.46616813,76.92511733,0.228669709,0.133333333,0.008001011,2
3231.163821,28.15172467,909.6283426,750.158777,71.06751958,13.65906323,97.20003612,-0.157839843,0.6,0.008844193,2
6324.249598,9.154508164,578.9539457,1082.171137,90.60616951,15.83884992,278.6521784,-0.481554468,1.4,0.010162026,1
8565.987253,3.27082708,280.1786307,1068.751882,96.69404821,14.46218548,256.2702365,-0.890727674,0.666666667,0.004421152,3
3982.05106,42.17088421,1679.266142,982.5786253,57.51535056,21.5068581,107.3628357,0.522509716,1.333333333,0.011278354,1
6668.368222,6.813691758,454.3620559,1030.938524,92.51890355,15.29425339,392.1306878,-0.866445197,1.2,0.011194258,1
4823.263564,39.55782001,1907.977919,1016.483921,60.35953848,22.02542403,94.81858436,-0.472515493,2.466666667,0.009155305,2
6030.527847,19.48331083,1174.946485,996.1070266,80.17411361,20.90804177,174.9841306,0.052761853,2.866666667,0.011668461,2
3908.360887,36.1306843,1412.117533,928.1568208,63.45949162,19.17017943,122.8282436,-0.442983609,0.8,0.010506833,1
5256.991202,14.07943203,740.1545033,630.9041474,81.14930335,17.0140281,191.5917016,0.569261463,1.466666667,0.023581265,1
3167.462076,69.52864719,2202.293532,717.3190875,25.79399744,22.17019421,69.38598374,-0.386654471,1.866666667,0.018154601,2
1214.19096,64.71339741,785.7442215,781.476993,34.01655363,11.07056242,43.28872063,0.204205961,0,0.006594986,2
1758.481562,36.14177142,635.5463864,806.8826769,63.00523692,11.49560999,80.13235361,-0.487793796,0.4,0.007207469,1
2990.754353,47.83450982,1430.612685,671.7728322,47.08255918,16.49428514,90.07814881,1.594540496,2.333333333,0.017255575,2
2409.536176,38.21871239,920.8937012,869.1506557,60.40652664,15.57186554,74.09614812,1.676957112,0.4,0.009704269,2
2003.535808,24.82660369,497.4098949,882.7764428,74.915801,10.92690609,61.34239593,-0.345350773,0,0.004571374,2
3461.956611,22.79655711,789.2069161,804.1889237,76.21187355,13.28452303,174.256028,1.645726991,0.133333333,0.008634048,3
1634.236428,23.69454939,387.2249576,731.7434928,74.46040333,9.587410402,63.4925027,-0.228067682,0,0.007266707,2
8172.226538,11.27859107,921.7120125,929.1267329,88.54965273,16.38949716,210.9534679,2.989632716,1.733333333,0.007674796,2
3186.900774,28.73650822,915.8040031,810.6760893,70.74575206,13.35188076,104.9053846,-0.275540326,0,0.007622118,1
3675.01856,51.98528141,1910.46874,954.8977905,47.40450326,21.87133558,102.7318637,-0.424388485,1.866666667,0.011989416,1
1570.853335,26.62256347,418.201426,754.1822237,71.61364141,9.856994538,56.46220508,0.717060117,0,0.007164074,1
1739.755538,57.27249546,996.4014117,805.4953277,41.8482253,13.10709075,56.10094314,-0.259938618,0,0.007121376,1
3304.058164,30.38947092,1004.085795,741.6952472,68.61547778,13.97101835,91.94575136,0.175021424,0.6,0.009000701,2
2234.536966,30.39646633,679.2202765,881.4647306,68.9787381,13.47239407,76.26223718,0.308018779,0.133333333,0.007996279,2
1432.281874,37.76419878,540.8897739,929.8213162,61.66225926,12.02083008,67.61841167,0.255403141,0,0.00638943,2
2061.342921,46.48154723,958.1440837,854.5646195,52.06412771,15.79774747,68.17379017,1.923904314,0.6,0.009953163,2
1764.546895,38.03663615,671.1742821,975.7767741,61.8046189,12.84767844,62.35169925,0.492349456,0.2,0.005990686,2
979.0164499,35.87547165,351.2267689,831.3256289,61.91943118,9.700500618,49.55989261,-0.284678868,0,0.006629873,3
5444.606799,7.803998126,424.8970126,1166.100461,92.14624329,15.03997404,297.9553556,-0.829324861,1.533333333,0.005505354,1
781.8225249,40.97923268,320.3848716,640.5364272,52.40419275,9.119115912,48.84567019,0.886660979,0,0.009950751,2
2876.032849,48.70425584,1400.750397,993.1044272,50.91836489,19.5401934,78.78718994,1.234561345,1.533333333,0.009859727,3
1255.055651,56.71651044,711.8237692,762.642251,41.79244057,10.82050929,51.61771097,-0.543698103,0,0.006493282,3
4541.472107,32.17496391,1461.217012,1005.113993,67.71814046,19.47642311,126.8550622,-0.627642592,1.6,0.008209635,1
1159.821905,32.77371682,380.1167469,768.1066055,65.28369233,9.272422066,45.87944315,0.739865464,0.066666667,0.006587928,1
2914.287862,26.91897702,784.4964797,894.9362415,72.46848604,14.43164377,105.8847198,-0.456786734,0.4,0.007774959,3
1123.155403,55.70500363,625.6537581,694.5119102,41.67214138,9.805891513,42.8719586,0.635503554,0,0.007339656,2
3440.286852,32.62825828,1122.50568,914.0972718,66.88469739,16.45497331,97.9464191,0.829244282,1.4,0.00910091,3
4543.51469,18.57382811,843.9046089,565.9324938,74.56604331,17.02367491,130.9694745,1.209937096,1.466666667,0.025321603,1
3357.521466,55.46431901,1862.226417,801.3272671,43.90376906,16.62638219,107.3636542,0.362882118,0.6,0.008654767,1
4160.772176,18.63461536,775.3438908,732.8000885,78.86728923,15.65199856,126.7642887,4.896232629,0.933333333,0.015723087,2
3936.991191,53.33800406,2099.912521,880.8380814,45.76895013,21.34147041,99.39888695,-0.039348248,1.2,0.012141459,1
1398.150935,27.72633184,387.6559678,762.9799659,70.52051499,9.507522455,52.25024268,1.145027851,0.066666667,0.007004672,1
4144.849547,41.93604153,1738.185827,1031.653873,57.97754107,21.38558175,90.59273883,-0.342600043,1.4,0.009370741,1
1861.222118,30.42439267,566.2655255,753.6744258,68.13793849,10.88368856,68.68387259,-0.064799865,0.2,0.007379078,1
1581.141316,39.43444593,623.5143174,725.9373481,56.43307992,12.7553377,77.30608176,1.095864218,0.066666667,0.011576922,2
1629.84225,60.85663185,991.8670981,815.8749611,38.424544,12.88977179,54.7968917,-0.268287553,0,0.006800488,1
7125.142927,7.522732188,536.0054204,1024.792661,91.92113165,16.12035207,370.6042723,-0.578420906,1.533333333,0.011152622,1
3927.550157,71.4039735,2804.426874,760.4368859,26.04246499,23.29385858,82.63122667,-0.684479826,1.866666667,0.015877432,1
3356.93148,41.40759247,1390.024507,937.8586873,58.05662273,19.55644035,71.67072619,0.352988782,0.933333333,0.011093794,1
903.6599686,41.53561932,375.3407645,739.217198,53.37987284,10.10221355,54.71238734,-0.850442747,0,0.009050712,2
2609.365268,42.42608665,1107.05157,886.8439816,56.59089218,16.6463113,77.87744009,1.040610212,0.466666667,0.010001951,2
3713.114941,48.03532769,1783.60693,999.1880361,51.71300628,22.21350711,82.25839933,0.012797016,1.933333333,0.011192525,1
2829.128784,23.70889457,670.7551607,904.4645567,76.22994491,12.58960552,73.44569754,-0.348857859,0.133333333,0.004430196,2
1526.455968,40.03348875,611.0935783,970.2483699,59.7850819,12.31299287,53.29353349,0.165617595,0.2,0.00605549,2
4269.326669,67.79600381,2894.432871,757.6331807,29.34124014,25.00952709,91.31297154,-0.592308944,3.266666667,0.017741304,1
986.4037454,41.30802805,407.4639359,752.1229533,55.39544778,9.929023568,64.72641745,-0.612097104,0,0.007724739,2
2439.881361,29.83705624,727.9887736,794.6627611,69.1940142,12.66355226,77.62477846,0.18436159,0,0.007884958,1
6438.607696,8.502500017,547.4426205,1013.175863,90.8936976,15.6389622,363.9893784,-0.351436068,1.333333333,0.010182628,1
3591.179756,39.66246244,1424.350322,879.3871154,59.94485145,16.94985485,91.8542149,1.460674005,1.066666667,0.008726566,1
4373.228959,46.4229208,2030.180616,989.048908,53.37348996,23.02351665,115.2085586,-0.374935043,2.4,0.011432147,1
1673.727543,21.96883873,367.6985047,612.9180796,76.10666503,8.732844793,71.59221375,6.499743023,0.2,0.007607432,2
1002.023468,45.8792453,459.7208049,747.2938523,50.85514622,10.31346667,62.68864593,-0.502110013,0,0.008009326,2
2600.487552,28.2036515,733.4324466,853.7078205,69.58493434,15.16446854,68.71423175,3.204625024,0.733333333,0.010533321,2
1331.542889,30.91343766,411.6256811,739.7904668,67.41187139,9.245706526,50.54513023,-0.479560331,0,0.006562135,1
814.6615155,34.28939972,279.3425434,732.4124546,60.39764933,9.613773507,41.85203206,0.048798019,0,0.008557585,2
783.6483584,34.94834765,273.8721527,729.8810472,59.4592599,9.986998469,38.61902372,0.316661665,0,0.009146294,2
2541.581473,25.64920229,651.8953732,842.1550728,73.3787873,13.06631562,71.87502088,-0.127517757,0.066666667,0.007913837,3
3712.083336,18.12853944,672.9464918,714.2669163,79.70619964,14.52835154,226.3493105,0.417221041,1.333333333,0.019716205,2
5181.969707,33.73712627,1748.247663,1144.14181,66.22282866,22.03667468,164.7721918,0.360244019,2.866666667,0.007940966,1
6600.264489,16.34516488,1078.824113,839.1597738,82.06964298,18.91612384,279.1963424,-0.796079164,2.866666667,0.017300653,2
1960.615227,58.6081744,1149.080792,840.6822372,40.76483492,14.27739398,61.24015847,-0.034663188,0.133333333,0.00750974,1
3522.810518,20.13033737,709.1536422,820.8401373,79.05939143,13.18551724,107.3044512,0.850214753,0.333333333,0.007963917,2
2078.454694,20.90894366,434.5829209,1047.984868,79.05815329,11.27663667,80.40454608,0.842928739,0,0.004144183,3
1910.951124,41.69829262,796.8339917,772.9875836,53.5470941,15.94190787,67.98067661,-0.454485147,0,0.013514423,1
3327.575883,56.74689804,1888.296094,821.0212343,41.53737753,20.88028864,70.68262104,-0.494671527,0.666666667,0.013580836,2
1181.228356,47.89259063,565.7208609,714.8381468,44.52254563,12.75291233,70.2208666,-0.290511664,0.066666667,0.012796119,2
3992.976651,76.69664083,3062.478961,783.1735698,20.36027375,26.12423883,78.93823316,-0.648694895,3.866666667,0.018195475,1
3801.68603,31.79839234,1208.875039,928.5919691,67.88761476,17.91453237,113.763232,-0.266750029,0.933333333,0.009552762,1
539.8611005,45.5483396,245.8977674,777.9456633,51.42188145,7.472460431,49.04905584,0.182908497,0,0.005746569,2
3550.123725,26.06343124,925.2840561,775.4814112,72.49358982,15.00233336,107.8658765,-0.483994814,1,0.0123671,2
4008.822022,77.00930364,3087.165923,783.465173,19.94830406,26.09016892,79.02214841,-0.655940008,3.866666667,0.01810358,1
4463.30998,38.72366905,1728.357385,1012.33011,61.18558332,21.30691854,91.45251277,-0.403261901,2.333333333,0.009074279,2
1694.017126,23.0540545,390.5396315,726.3132036,75.10908909,9.624775972,59.21483941,-0.427163505,0.133333333,0.00779255,2
5605.158428,15.49924559,868.7572707,923.5551812,84.33507681,14.79951072,154.695545,0.183922813,0.733333333,0.00709815,2
2060.85696,41.14684925,847.9777066,679.5487971,54.88980011,15.0525055,80.05193512,2.931087074,1.6,0.013587335,2
3539.563032,9.362209595,331.3813098,750.3923721,90.02351872,10.72815266,357.0229282,3.502818184,0.6,0.007773272,2
1430.765891,30.70484727,439.3144817,761.0257604,67.88155359,9.671098053,57.10705157,-0.382294076,0,0.006211391,1
1879.981043,29.39840825,552.6845021,879.5073159,70.28858498,10.94901626,58.92285178,-0.427627044,0,0.004586904,2
3557.771661,65.34265843,2324.742584,727.2229318,32.39815053,20.24960603,80.93126697,-0.507510927,0.666666667,0.014203399,1
2093.089814,34.13205908,714.4146519,861.2671637,64.51785321,14.21923264,61.23122497,0.14734808,0.466666667,0.009339386,2
1196.610035,32.13228848,384.4981885,723.4216821,65.54998708,9.156916079,55.83129046,0.293129713,0,0.007234551,2
3044.977194,28.17423116,857.8989136,665.2222756,63.2393111,17.61570755,122.9404115,-1.074769608,1.466666667,0.021741781,2
3211.234632,25.37790902,814.9442033,734.7239666,73.81496981,12.32326537,90.32116696,-0.085128923,0.2,0.008237439,2
4836.11684,15.96935631,772.29673,1075.883497,83.71962055,15.26059055,348.3363669,-1.255762509,1.466666667,0.011103881,2
8944.573415,7.740655408,692.3686057,1066.83609,92.14748048,18.23854904,304.5792513,-1.103625265,2.6,0.007937623,2
956.5016843,28.97984042,277.1926617,765.73517,67.09500567,9.606439934,45.14066718,-0.087110808,0,0.007920046,1
7327.52064,7.803301291,571.7885127,1022.80866,91.52471948,16.01113793,386.5884996,-0.743195935,1.466666667,0.010872249,1
2939.557834,17.04915097,501.169653,769.7202099,82.20991489,10.30860086,180.2051433,1.677226252,0.2,0.006332141,2
4017.029943,76.86338969,3087.625379,788.5745534,20.18070682,25.90993473,78.66787681,-0.60160578,3.666666667,0.017869568,1
4304.678713,45.74894107,1969.344928,842.0218376,52.26746189,21.28074151,167.0249042,-1.2559823,3,0.014951127,3
3471.340391,66.59190983,2311.631863,723.3091738,29.72707873,22.23467221,73.54469026,-0.373462855,2.533333333,0.016901162,2
2646.10854,24.98760785,661.1992251,878.1723476,74.57777975,12.55180335,94.49107721,0.920681251,0.133333333,0.006159041,2
6237.901305,28.9170908,1803.819584,977.8500487,70.74654873,21.91525089,266.2225842,5.7945019,3.733333333,0.011307185,3
1392.31243,40.74099817,567.2419818,774.6040033,56.99056648,11.01963344,67.55126552,-0.424759207,0.266666667,0.008304948,2
2286.113681,35.45878351,810.628101,884.1379419,63.70729419,13.82169518,83.38858532,0.437686022,0.933333333,0.008097392,2
1545.430691,45.96560279,710.3665327,845.4460111,52.19598588,13.74358117,54.62953213,1.967637297,0.266666667,0.009124287,2
1862.749765,25.94715711,483.3306081,1092.388542,74.0473996,11.69399147,73.775717,0.621563207,0,0.004003075,3
2947.576327,36.81294103,1085.089535,785.9586145,61.97810765,14.38808306,76.55500115,0.50730925,0.4,0.008844307,2
2984.828001,15.33141031,457.6162278,949.5427097,84.23739459,12.73652191,329.1753697,-0.455460675,0.6,0.007996402,2
2975.973058,22.61262759,672.9457048,899.8543264,77.30921324,12.54505061,70.68063356,-0.458533971,0,0.00428238,2
1415.669784,33.78919109,478.3433685,738.3691661,64.59166074,9.66708735,50.88423225,-0.552843149,0,0.006834005,1
845.1674303,38.54529192,325.7722532,779.1473711,59.97136757,8.20921769,59.16446626,-0.632919448,0,0.005429795,2
1672.256263,24.51411179,409.9387697,713.4260997,73.59790396,9.741870302,63.95819547,-0.193979877,0,0.007751066,2
552.1987527,52.76071009,291.343983,713.8264555,39.96440256,9.451654647,33.95239397,0.733633378,0,0.008901382,2
2964.757827,27.36075092,811.1800042,894.4062128,72.0039488,14.55475573,106.0114445,-0.462771437,0.4,0.007803141,3
5997.813911,21.24341609,1274.140566,896.0167494,77.91825306,18.11640925,314.0287781,0.029522981,1.933333333,0.011867813,3
5248.499848,22.51693021,1181.801048,845.1581349,74.70270709,20.57204022,228.0812604,0.146611886,4.333333333,0.017557849,3
3844.610009,17.98715677,691.5360297,1137.24075,81.88571026,16.1887395,303.6121523,-0.31288119,0.933333333,0.007603885,1
4231.463935,49.53981616,2096.259455,1020.623876,50.32541359,22.14361516,95.49934531,-0.355019813,2.733333333,0.009859587,2
1847.292047,35.29626073,652.0250174,899.0088195,63.9164504,12.63647963,94.61843524,0.189542347,0,0.007444131,2
9941.10638,9.581872315,952.54412,1071.615061,90.21678715,19.56526442,316.3458829,-0.838917323,2.8,0.009602246,3
2065.623188,54.94200554,1134.894807,782.4403002,44.10269003,13.86627872,65.02604355,1.196402104,0.866666667,0.00798548,2
5085.411898,19.63371346,998.4552,1117.738901,80.35912887,18.53386784,113.0226994,0.061181479,0.266666667,0.005510861,3
1855.964297,27.54763749,511.2743164,839.8597102,70.76561184,13.52856875,61.30908866,2.26767044,0.133333333,0.009632464,3
1465.477628,56.80485156,832.4623912,788.0029987,42.23142257,11.86586625,49.54899989,-0.139915195,0.133333333,0.006677409,2
4528.826212,13.37316991,605.6476244,1153.70786,86.6239939,16.15947064,100.1106633,-0.544779011,0,0.004335331,3
3166.306155,41.03676482,1299.34961,977.3750152,58.7225379,17.55197276,169.0048551,-1.151837178,0.933333333,0.007789582,2
4660.377507,13.79706928,642.9955132,1082.965151,85.91490991,15.26540264,348.1532713,-1.241233761,1.466666667,0.011093016,2
3218.141906,44.48856483,1431.705148,990.5208447,55.25250579,20.11564186,99.21765306,0.510946604,1.133333333,0.010037447,1
4704.104839,18.17681748,855.0565506,658.9426346,80.45038253,12.99351442,132.5315614,3.143891204,0.733333333,0.015448199,2
2092.579367,60.14646652,1258.612549,762.7280933,38.64981917,14.13016498,63.90871093,2.715444574,1.066666667,0.008669095,2
4460.878263,26.17382657,1167.58254,855.1492878,70.65805271,21.12907457,222.4132869,0.298153639,4.266666667,0.017723877,3
1517.903413,58.84923053,893.2744785,786.8206832,40.16122655,12.00520891,51.99249056,-0.243069365,0,0.006388003,2
1346.882885,37.18248613,500.8045418,955.5368444,62.67107051,10.61716398,75.70629123,0.058382948,0,0.004822257,2
3634.262134,18.43398341,669.9392788,774.9119991,80.21106517,13.75206469,158.9339055,0.162788903,0.6,0.010194428,2
2544.126912,24.92455829,634.112395,908.9836964,75.01100367,11.91118747,67.64330735,-0.296962865,0,0.004008032,2
4055.54936,29.2706808,1187.086908,1068.425309,70.70565441,17.82114969,90.46729926,-0.25316631,0.733333333,0.00652654,1
590.1833338,42.83116836,252.7824173,762.9681125,53.92195751,7.644336404,63.55034251,-0.179874531,0,0.006336738,2
2531.627485,28.67392092,725.9168631,775.0399064,69.83141352,13.05912386,97.94500474,2.323010976,0.333333333,0.009310043,2
4931.57441,10.42047261,513.8933605,741.0711259,89.28103303,11.00412929,241.6687719,-0.870571917,0.8,0.006446801,2
5790.177863,20.73941595,1200.849072,752.2509137,76.76300827,18.99104398,254.8293378,0.630085457,2.866666667,0.019375378,2
4311.354995,32.90920115,1418.832488,1170.559687,67.06225078,20.71131803,145.3311425,-0.344649553,2.066666667,0.007382768,1
1807.236418,46.16298555,834.2742863,854.3499444,52.42225636,15.39916902,66.46939858,2.113385104,0.6,0.009573064,2
1699.580431,22.43855867,381.3613522,769.73454,75.96389392,9.556256511,59.53044086,0.197639694,0,0.006837178,1
6615.482267,12.46636416,824.7101105,940.7816033,87.44892385,15.25424555,152.1643416,1.439429858,1.066666667,0.005839243,3
4333.146962,46.25094088,2004.12124,1085.327033,53.71326885,21.71037169,97.03350387,-0.332227071,1.533333333,0.008221453,2
2923.205538,19.89474696,581.564345,937.1754132,80.01347518,12.43322574,91.06142745,-0.323380404,0,0.004599678,1
8716.177408,9.556583149,832.9687414,1128.930329,90.2328942,20.44384809,381.1972862,-0.803013801,3.266666667,0.012146268,2
1795.081071,59.20374421,1062.755206,817.6977875,40.05592601,13.36339844,56.54890079,-0.522290205,0,0.007078658,1
1733.353259,20.68744203,358.5864507,615.7558799,77.44770437,8.872647327,72.18320027,5.87811815,0.2,0.007507978,2
5314.600574,39.43764169,2095.953132,1113.280609,60.53869636,23.2428158,149.6161308,0.578449154,3.066666667,0.008455356,1
4672.743268,13.82238466,645.8845486,933.7034678,85.83112896,14.29538722,367.2358186,-0.855507524,1.266666667,0.008685942,2
3444.226158,37.6767252,1297.671625,916.3741819,61.70389946,17.96665532,96.5860333,-0.368482399,1,0.009966955,2
646.7642753,28.90186012,186.9269062,781.9805753,68.13263752,7.249930342,53.1937761,1.780581727,0,0.005980617,2
1720.390344,35.33134221,607.8369997,730.2865465,63.53507063,10.32486391,75.97856421,-0.79885118,0,0.006571674,2
2958.935404,28.12423478,832.17794,888.2337169,71.76443483,13.23269905,77.89928116,-0.429305159,0.133333333,0.005034463,2
2379.966739,22.28882752,530.4666815,871.4125625,76.61850817,12.90735068,73.99652147,-0.033547343,0.066666667,0.007943137,3
4833.649193,19.39590038,937.5297822,557.4422349,74.09294886,17.65393851,126.1434844,2.046024646,1.533333333,0.026325908,1
1958.60035,29.43839904,576.5805867,708.9602528,69.2030004,10.46876233,109.607495,11.25972883,0.2,0.007142787,2
2328.245988,65.16551872,1517.213575,825.8188851,33.56437127,18.5910469,59.9449522,-0.170718364,0.4,0.011472844,3
2049.756063,20.31039847,416.313624,715.9280848,78.63058457,9.304110263,131.3488247,5.253687767,0.133333333,0.006518554,2
3328.278824,32.28602091,1074.568797,895.6646394,67.29627471,16.37254868,92.72646549,-0.305664513,0.466666667,0.009212721,2
2461.158777,22.77597779,560.5529764,960.3396092,77.11778118,12.13178201,64.17629672,0.256242383,0.4,0.004858921,3
3567.937432,43.40505089,1548.665058,891.1514596,56.22041803,17.52332695,90.36547555,1.644743463,1,0.008915494,1
6145.589928,15.2615948,937.9150329,1110.366681,84.73213401,18.53376739,135.5030587,1.040631871,0.733333333,0.005707548,3
3676.085987,29.18977252,1073.041137,881.3222506,70.37806065,16.2232035,94.56145005,-0.646684114,0.2,0.008824321,2
1582.843635,27.38800753,433.5093339,769.9615385,71.6926637,9.616329276,56.69751074,-0.414374282,0,0.005984928,1
3245.206744,48.34520247,1568.901771,755.8233063,49.86382874,17.26451899,104.4622222,2.729253399,1.333333333,0.013324736,2
3821.793692,56.92472456,2175.545532,903.6654103,42.24643641,22.31431285,96.08736871,0.380091668,1.4,0.012406035,1
3838.10482,72.21971929,2771.868527,755.9516753,24.52073946,24.48626017,78.2635392,-0.802941082,3.2,0.017643047,1
2415.492053,43.51539829,1051.110987,870.858458,54.82988025,16.98402227,68.90660762,2.608597728,0.733333333,0.010846262,2
1449.503514,28.49044326,412.9699762,756.5876886,70.17983406,9.577804899,56.43915228,-0.299722079,0,0.006164563,1
2898.960096,36.18341572,1048.942783,816.6797688,62.85211154,15.40871739,105.1648291,-0.365628986,1.533333333,0.009472323,2
3745.206714,27.06685947,1013.709838,898.1587168,72.55409561,15.58830899,137.4118492,-0.906441052,0.4,0.007647034,2
1852.670289,26.29775012,487.2106032,855.8526155,72.59827222,11.53495471,79.47581743,0.133373778,0,0.007563942,2
6538.079454,9.5289311,623.0090864,1156.418262,90.34862104,16.26761376,270.2924515,-0.909725979,1.866666667,0.006654138,3
3538.722793,17.97974192,636.2532253,876.6865709,81.58797355,13.26357087,93.75120445,-0.255984721,0.133333333,0.007155497,3
576.7696384,43.69984741,252.0474519,763.1896282,53.07226466,7.633546107,63.56737914,-0.170232619,0,0.006335663,2
2461.361617,27.8972656,686.6525877,867.6832412,71.88144205,12.36171005,101.9192784,-0.853170009,0.2,0.005366909,2
3520.404314,19.54727841,688.1432326,845.4489554,79.84375781,12.63877284,103.4791967,1.650414527,0.933333333,0.007781223,2
4851.157394,63.48159681,3079.592178,781.6482633,33.99629775,26.22421753,86.67373131,-0.762403784,3.733333333,0.018171503,1
3231.323002,17.33596325,560.1809682,716.9327167,80.54373812,13.60246008,225.1336913,0.429926625,1,0.018394751,2
1825.976371,27.09353758,494.7215943,733.596381,71.89304279,9.781950904,70.77895054,-0.087243007,0,0.006815416,2
2965.929387,27.19148612,806.4802776,890.5703431,72.33274143,14.19886031,93.41109392,-0.292632127,0.4,0.0074543,3
5481.740335,7.106948932,389.5844862,1039.17715,92.38475189,13.98326663,359.2216959,-1.005004281,1.266666667,0.010356656,1
2628.474868,26.11184087,686.3431748,890.6037986,73.62305702,12.61465559,90.12751569,0.408200211,1,0.006283917,2
1245.369245,26.80290379,333.7951206,726.8811439,70.70204019,9.134520662,51.72588997,-0.216363882,0.133333333,0.007384336,2
808.5775775,44.32507286,358.4026004,730.6834426,50.75393477,10.23566146,41.2372509,0.783552965,0,0.009155759,2
