"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1878.635047,41.57897579,781.1172112,680.57706,54.56070877,12.95983265,83.76610113,5.066771314,0.933333333,0.014668493,2
1550.70772,28.44660982,441.1237746,748.6865197,69.87617676,9.651829635,58.4905399,0.502593247,0,0.007128347,1
4338.243635,41.61293269,1805.270404,972.9805877,57.95781866,21.43731108,148.6814952,-0.876735768,3.733333333,0.01109791,3
3410.841242,31.9519277,1089.829528,828.3580033,67.14531708,15.29005613,134.7399983,0.778872372,1.8,0.01068172,2
1719.852395,23.32682216,401.1869096,718.511425,75.07079096,9.77569986,63.24525021,-0.205736941,0,0.007682841,2
1137.668839,63.67812802,724.4462199,785.9409813,34.89805977,11.01297521,43.52305915,0.081452521,0,0.006606123,2
1159.180092,37.8712575,438.9960776,805.0874661,60.07174432,10.06049966,48.78511011,-0.268355912,0,0.007038969,3
1227.597933,49.07678852,602.4656413,818.5416089,49.21555743,11.41252447,67.4264642,1.161419999,0.2,0.007497552,3
3067.03718,52.38051072,1606.529739,912.7160851,46.5976076,20.81151048,84.2392056,0.207810134,1.533333333,0.012463303,1
2910.314024,28.37569504,825.8218319,811.2912777,70.94557577,13.29606659,103.6060767,-0.210277516,0,0.007747767,1
3646.377458,30.18607595,1100.698269,884.2557553,69.455816,16.05500418,93.85657082,-0.561863264,0.2,0.008654867,2
1773.656429,37.42161878,663.7309473,806.3799299,59.16504453,14.38826759,57.61338591,0.015731059,0.066666667,0.011274538,1
875.0428685,28.25330251,247.2285087,780.8943997,68.08013931,9.051572684,44.79993325,0.277525592,0,0.007364349,1
2070.783918,26.09931329,540.4603824,828.3015197,72.73981005,11.97033858,67.46211563,0.579655477,0,0.00760078,2
1430.841302,34.38051698,491.9306369,738.2971174,64.00997623,9.704419117,50.90637404,-0.557064151,0,0.006843702,1
1553.589798,27.43544,426.234197,667.3125847,70.02692381,9.654629302,49.65438499,3.953551493,0.2,0.00869039,2
3481.033719,67.28240725,2342.123283,726.9136165,28.77887966,22.46859258,70.16363518,-0.088919636,2.4,0.017382517,2
2001.301534,44.71376695,894.8573039,739.9138364,52.15073071,14.1387643,84.74815629,6.741975494,0.866666667,0.012622048,2
2063.733278,41.27591887,851.8248735,701.3194518,47.77358036,17.93925326,71.9663633,1.73245493,2.2,0.018756146,2
3220.876829,18.69162128,602.0340986,883.4593833,80.81434788,12.94854221,98.38600802,0.195192417,0,0.007043185,2
3287.021135,30.19895551,992.64605,835.7900096,69.40157934,14.60711471,111.756813,-0.804816118,0.133333333,0.007978853,1
3500.835281,71.71100212,2510.484062,723.9811879,24.49314524,22.861874,72.75749068,-0.608383792,1.666666667,0.016946465,2
2733.279525,23.34851579,638.1802014,770.2279069,76.02476538,11.45584462,111.2014851,7.760151155,0.333333333,0.006653301,2
6381.79156,12.68914605,809.7948515,964.2518819,87.21177857,16.2822578,178.5349379,-0.729423565,1,0.006415856,3
3409.843824,9.46461267,322.7285106,766.3107782,89.92978442,10.01753629,376.698501,2.573809956,0.4,0.007099178,2
3731.629691,29.4302496,1098.227932,1105.738832,70.55702394,17.6387237,93.36991098,-0.18148161,1.066666667,0.006551995,1
5040.757523,9.640941286,485.9764731,842.1399824,89.6703236,14.86692845,270.1921508,2.743208198,1.2,0.011111498,2
1337.256654,43.08744415,576.1897138,573.6489925,54.00099534,8.809572592,52.45672505,1.985402776,0.133333333,0.008733719,3
1655.762595,27.00212453,447.0910778,743.020307,71.30976241,10.16486681,76.86615114,2.371387857,0.133333333,0.007885547,1
1100.915328,39.43031141,434.0943421,740.9321621,56.34734191,10.85282858,45.5817153,0.074971467,0,0.009312096,2
1591.473582,34.92877961,555.8822999,934.2184031,64.57433065,12.02165748,63.73007303,-0.081596955,0,0.006414662,2
2501.579825,23.93354232,598.716666,885.0837464,75.90404377,11.92854892,63.92886996,-0.240524659,0,0.004567825,2
887.9103472,48.63929831,431.8733625,788.2688495,48.50488729,10.99935319,48.49212823,0.142480636,0.2,0.008368699,1
8109.22501,4.007800478,325.0015588,1125.665139,95.95788637,14.90089221,263.1669122,-0.288699543,0.8,0.004408328,3
3341.465511,53.92473227,1801.876331,815.3900564,44.36199293,20.72842107,67.80318925,-0.393168634,0.666666667,0.013485131,2
1988.718077,24.07372959,478.7586122,849.8318077,74.83415645,11.5849212,79.93351555,-0.06466869,0,0.007529736,2
1579.217927,28.1754958,444.9524808,744.3793472,70.54582711,9.546583194,58.30828015,-0.382576073,0,0.006376425,1
1416.406638,45.15852011,639.6282765,787.8111272,52.43296201,13.4043438,59.92916991,-0.123699805,0,0.010140878,2
5366.927901,22.38410357,1201.3387,843.7414117,74.17900076,20.76529344,228.4275098,0.146669513,4.333333333,0.0175143,3
3866.072964,30.14411467,1165.393467,1083.745449,69.83792983,17.61895127,90.61281242,-0.308173628,0.466666667,0.006613897,1
3709.442853,49.47547079,1835.264315,933.9629393,49.80426601,21.83894613,98.90265905,-0.367868616,1.933333333,0.012225538,1
8356.298728,9.658919747,807.128188,1059.495131,90.18701053,18.33691993,324.3891811,-0.907493619,2.2,0.009076353,3
2880.174092,25.19790545,725.7435446,901.8365767,74.58133127,12.9395366,88.22299771,0.245166648,1,0.006324584,2
4361.407572,36.65478044,1598.66437,1036.674002,63.23178939,20.02561777,133.0420167,0.479524717,1.133333333,0.008565985,3
1654.016208,22.17376716,366.7577027,889.4352719,77.22242835,10.02593169,66.84278013,0.237713129,0,0.005399784,2
1457.098824,23.19811163,338.0194117,665.2138917,74.12020189,9.220787762,47.54545438,4.819677399,0.2,0.008648994,2
4209.981082,32.9346178,1386.541179,717.1655287,63.55175319,18.55915867,129.7711416,-0.966718967,2.466666667,0.017602947,2
5888.051282,13.5153994,795.7936475,1018.684615,86.21017553,16.43112844,221.2381172,-0.787973078,1.866666667,0.008015186,3
5194.209716,50.00650711,2597.442851,1026.186633,49.93738359,24.15196766,104.2717711,0.249548547,3.466666667,0.009662752,2
2840.100644,21.08714439,598.8961234,931.2118165,78.68372189,13.21752102,88.95182983,-0.193725183,0.4,0.005290027,3
5910.203982,12.47845683,737.5022524,704.5239149,85.27198645,15.20692683,168.6946309,2.233512386,1.8,0.014178103,2
2059.027322,48.88224555,1006.498792,782.7793798,49.78883765,13.03887663,65.0838639,-0.21019175,0.4,0.007947569,2
897.6669376,49.25224067,442.1210805,788.9900576,47.88778074,11.01530555,47.82680427,0.283547797,0.2,0.008409752,1
1972.955784,58.49327731,1154.046498,840.618965,40.90985512,14.38661131,61.07594399,-0.070193223,0.133333333,0.007619217,1
2039.031495,40.50379901,825.8852187,798.3497332,57.95794955,14.66760099,75.88107641,0.592251991,0.866666667,0.010450567,1
1992.526691,28.47530477,567.378048,769.5773664,69.94818419,11.34945644,56.62338956,0.539216264,0.2,0.007919893,2
6418.072055,6.244950164,400.8054013,1151.199287,93.11706663,16.55432069,389.2531973,-0.611092292,1.666666667,0.014189417,3
2526.552887,30.11639889,760.9067456,820.5459323,65.97865744,16.87090702,107.690984,0.472325431,1.666666667,0.014239226,2
4567.976735,42.56102136,1944.177554,1145.949595,57.41594436,22.68611097,152.2627366,1.04257505,3.133333333,0.008092257,1
5764.559285,13.7556074,792.9501436,944.7758756,85.50428937,16.40451343,304.2270157,-1.017989175,1.533333333,0.012950706,1
2373.801109,25.87183508,614.1459081,799.1770386,73.45316254,11.90269469,99.21118798,0.315679101,0,0.00713024,1
2136.715013,26.12811753,558.2834099,834.319297,72.86668343,11.8774038,75.11097732,0.055550332,0,0.007668434,2
5119.617685,24.05118025,1231.328478,841.0263964,73.8535009,19.58019308,230.0200905,0.113743778,3.666666667,0.015444989,3
1613.017932,17.02219204,274.57101,633.979796,81.76526724,6.768642277,169.1809628,5.166365545,0.266666667,0.006629947,2
1667.96756,55.10609021,919.1517084,800.2841743,43.84124538,12.56738293,53.47646465,-0.234783459,0,0.007091348,1
2909.631905,35.3507181,1028.575773,752.7245189,63.67964592,13.33992853,83.64211012,0.617335529,0.4,0.008100623,2
1389.457097,27.89030093,387.5237655,771.3999025,69.86796453,10.28276367,51.95091113,1.646557851,0.066666667,0.0077802,1
3257.123184,34.5103054,1124.043158,811.9917106,61.81964817,18.69825884,127.4455401,-0.726394034,2.333333333,0.015879036,2
6123.271399,12.39692138,759.097141,840.0368533,86.40502,16.42941689,292.797862,-1.238246194,2.2,0.015078537,1
3539.584802,69.79812934,2470.563978,723.1999821,26.31606886,22.67584158,72.81574339,-0.620889099,1.666666667,0.016814871,2
7081.876446,11.83155519,837.8961204,1000.212183,87.8291763,17.84305512,319.1903284,-0.661674921,2.266666667,0.009152763,3
3964.151407,41.5979523,1649.005811,983.0865235,58.07002257,21.58534172,107.5271231,0.520099051,1.333333333,0.011371841,1
1939.381481,66.04852296,1280.932823,809.5773723,31.14749607,19.22181165,60.06811506,-0.1577277,0,0.013822654,2
2436.088342,20.81032424,506.9578827,939.4013865,79.04934019,11.50187081,71.17276307,-0.208850734,0.2,0.005065604,3
2169.0445,41.30299783,895.8804027,697.9622712,47.4423846,18.84046127,74.32021632,1.29012862,2.466666667,0.020178471,2
804.1178914,34.90942938,280.7129674,731.918301,59.70542434,9.67580179,41.94068678,0.034648734,0,0.008700311,2
4746.168274,35.4139834,1680.807245,1033.848643,64.48988183,21.16458788,118.4853388,-0.209827806,2.333333333,0.008683754,1
2485.404866,11.70455499,290.9055793,689.0859689,87.45022502,8.505781391,228.6493526,0.587956439,0.266666667,0.007147108,2
4020.723304,40.03363863,1609.641838,980.718695,59.77383327,20.43460022,95.91765858,0.418187583,1.2,0.009877097,1
2059.549622,19.57349566,403.1258558,741.2911481,79.20054311,10.0230883,87.74197525,1.476376464,0.266666667,0.007395844,1
2679.625501,42.50313508,1138.924846,795.8705392,55.73055218,16.41052212,77.23199974,0.684490037,1.466666667,0.011352634,2
1864.403955,29.37021137,547.5793825,954.7549933,70.49593976,11.95634211,55.29042954,0.588736873,0.2,0.005587019,2
2536.1352,23.45122532,594.75478,837.02515,75.25810457,12.82362707,64.0761032,-0.207460235,0.266666667,0.008243126,3
3761.056315,46.92050458,1764.706601,975.8443463,52.60677314,22.4888885,92.95061038,-0.119678444,2.066666667,0.01233279,1
9717.166297,8.459919043,822.064402,837.7507103,90.72715869,17.95923297,270.9789186,-0.471517521,2.133333333,0.014649593,1
2261.691658,30.47915179,689.3444333,867.6195455,69.15984438,12.06959815,65.07034342,-0.643148403,0,0.005465751,2
2199.554646,71.69777139,1577.031662,818.4589221,26.58205505,20.62154811,55.85503456,-0.066866054,0.533333333,0.013952937,2
4876.187667,34.83170124,1698.45912,903.7809907,64.79700039,18.51983257,121.0714594,0.187695296,2.666666667,0.009221221,3
3028.100322,37.41459621,1132.951508,939.8439882,62.12946759,18.46940408,134.2244062,3.382268977,1.4,0.010217865,2
4043.322282,48.63413261,1966.43472,1007.316486,51.13562486,23.26307739,91.17108006,0.354049624,2.333333333,0.011886903,1
1253.060474,18.74290489,234.8599327,835.9478998,79.74860091,8.529003296,52.57700781,0.981879747,0,0.005828891,2
2267.244848,23.19877884,525.9731182,906.1265927,76.47087078,11.67880872,79.03757228,0.158132421,0,0.005796543,2
4007.529454,43.19425606,1731.022534,996.1082031,56.57404503,21.93212789,89.59145945,0.066543268,1.333333333,0.011083667,1
1515.477169,34.64385998,525.0197885,959.4593231,65.18439751,12.16023847,54.94789311,0.436079765,0.2,0.005847914,2
2526.742621,31.28960983,790.6079075,864.4020017,68.50207947,12.89716621,90.87372601,-0.540804775,0.2,0.005520512,2
9344.646736,5.317014141,496.8561883,1189.966193,94.67353483,17.97201423,228.602137,-1.062116368,2.466666667,0.00495816,3
1546.17439,27.0951871,418.9388438,737.8769155,71.7256783,9.201008412,59.15701427,0.36081304,0,0.006287271,2
441.9301699,48.68160054,215.13868,781.3112276,47.60786625,7.396220053,47.17899052,0.788904101,0,0.005793451,2
1970.569179,25.36138863,499.7637078,749.4538692,73.58740602,10.29329258,82.81294804,-0.437471548,0,0.007217003,2
607.7647427,39.63184129,240.8683583,725.4113235,54.31918567,8.852748469,37.45836269,0.394560648,0,0.007691766,2
8959.836493,8.952710597,802.1482312,885.6709096,90.81660369,17.19324294,228.8457268,2.383024803,2.133333333,0.008979494,2
2758.641865,16.89348709,466.0308072,725.6624132,82.30761041,10.17265372,125.4049508,7.266204628,0.333333333,0.006915367,2
2362.367778,23.86337546,563.7406924,885.6210369,75.53144063,13.63113744,76.46207828,-0.153991749,0.133333333,0.007718674,3
1213.432321,18.45905008,223.9880799,845.1522835,79.9825132,8.849999467,56.37222709,0.956158973,0,0.005912853,2
3447.133515,28.37305812,978.0571957,1103.24027,71.61045371,17.54084932,95.10820401,-0.282230279,1.066666667,0.006471125,1
1100.385233,68.03465514,748.6432987,778.1755322,30.45432856,10.86204759,40.93907525,-0.090106088,0,0.00654402,2
1457.286215,29.04915488,423.3293296,769.3400591,69.5991997,9.538499016,55.74151965,-0.142092846,0,0.006095324,1
2672.107647,50.35526767,1345.546958,905.1770281,49.15897769,16.88238771,79.921512,0.174806455,0.266666667,0.008802711,1
3278.664603,55.37484259,1815.555363,709.6861952,41.2654469,19.8559614,77.35123062,1.22222162,1,0.015659412,2
4750.054997,48.18843418,2288.977126,992.109892,51.57445776,22.68102305,123.0203032,-0.606425203,2,0.009727189,2
2415.642933,67.366056,1627.323371,824.7073178,31.41230196,20.6795178,58.2333087,-0.124271362,0.466666667,0.013653121,2
3704.616959,39.91344079,1478.640096,631.7370554,55.04505073,16.5104254,113.4534136,-0.327875424,2.333333333,0.018353504,2
1870.624866,58.40427045,1092.524806,816.0337419,39.62019839,17.67667782,51.69355965,-0.204734523,0.066666667,0.01226019,2
2231.746342,30.90936624,689.8186504,813.6638109,68.23356062,12.57791548,94.69402094,0.433890525,0,0.007551132,1
2230.232515,36.95756095,824.2395411,833.454323,62.39357174,13.97818347,80.8651558,-0.041976695,0,0.007947468,1
5358.959173,37.93569118,2032.958202,1035.565588,61.99617363,22.63855586,123.323603,1.158670173,2.6,0.009439754,1
3607.269542,68.61223506,2475.028257,728.517666,27.75877635,22.90386125,75.55289834,-0.631354474,2.266666667,0.016841514,2
3411.704093,36.93893106,1260.247023,641.9869215,60.42444996,14.7138557,91.29028156,0.869200155,1.666666667,0.014611143,2
1298.850775,34.58856467,449.2538402,744.530775,61.98654887,11.00928587,52.50488788,0.143819861,0.2,0.009029394,2
2079.44078,34.10449157,709.1827054,862.2427736,64.51241145,14.25416623,60.93852117,0.183643473,0.466666667,0.009354985,2
4717.877376,35.70445437,1684.492375,883.6852603,63.84031427,18.10817722,121.4422443,0.187706176,2.533333333,0.009235595,3
1635.311704,24.10314049,394.1614774,731.3134765,74.47535351,9.385573339,78.64278917,-0.41649251,0,0.00692242,2
2009.33216,32.56222741,654.2833075,855.7708786,66.06328082,13.39754157,61.2718509,0.165907647,0.133333333,0.008353741,2
1390.39079,60.47032345,840.7738082,588.2220899,35.89178269,11.15807024,71.53220344,1.695923177,0.333333333,0.009961768,3
4085.68517,52.44339252,2142.671911,881.7405105,46.68357426,21.4842021,99.46928543,-0.043649413,1.333333333,0.012325612,1
1756.760836,62.36910778,1095.676059,817.4821556,35.50355756,18.15325528,52.83300069,0.061824321,0.066666667,0.012654605,2
1631.153718,26.06255421,425.1203221,736.0863849,72.871448,9.212856678,61.52851041,0.589004837,0,0.006220549,2
4583.001463,44.9262389,2058.970186,982.7986631,54.85857096,23.35692229,107.9422645,-0.076031758,2.666666667,0.011674246,1
5287.96586,11.72082703,619.7933318,726.4085227,87.45076547,12.73432058,346.4873578,5.419757419,1.2,0.009701409,2
4066.605028,20.00829853,813.658474,922.4116192,79.9108616,14.22411151,90.12183221,-0.416259324,0,0.004952879,1
2944.603212,48.48293459,1427.630049,805.1763601,50.6135198,14.84600889,79.69847456,3.400370427,0.133333333,0.008562069,2
436.3776883,40.63055099,177.3026592,577.8542345,54.01435625,5.632602996,27.24435665,1.566417823,0,0.006815955,2
3509.404481,66.38752836,2329.806895,723.4556854,29.03893899,22.5018735,78.38696781,-0.515857992,1.8,0.017504443,1
3565.674894,20.40442847,727.5555834,1070.030533,79.55742017,14.67820613,124.6671044,0.948400572,0.466666667,0.005053185,3
2043.368125,38.00392999,776.5601915,790.7318022,60.91130137,12.54139938,66.26744655,0.005111225,0,0.007818629,1
1483.437581,31.28900866,464.1529131,815.1274747,66.86996444,12.15653509,80.15444753,-0.120217539,0.066666667,0.008619204,2
4206.045885,40.2788301,1694.146076,1032.368521,59.66457289,20.44180561,115.910335,1.142968535,0.8,0.008577058,3
6079.175715,11.3707932,691.2504987,972.3755151,88.52187096,15.6422857,184.5172938,-0.89447242,0.8,0.005932916,3
1094.535632,52.66412704,576.4276358,740.7000879,42.49817765,11.97036586,72.0680404,-0.250950427,0.066666667,0.010700893,2
2662.27447,25.7678774,686.0116214,892.2618328,73.97299458,12.48670432,88.11620902,0.560736778,1,0.00628526,2
3737.837973,64.29903362,2403.393695,733.7678054,33.23681898,21.13600922,80.3504362,-0.610559807,0.866666667,0.014779781,1
2867.030372,21.11010643,605.233163,812.3068198,78.3297876,12.33838195,113.976099,2.536207441,0.666666667,0.007512484,1
749.0299959,30.33835808,227.2434023,871.2265201,68.42203161,8.418488308,45.89734858,-0.119000907,0,0.005583475,1
5294.429083,12.73981307,674.5003681,897.0634175,87.0446425,13.71467888,186.8550456,7.385175164,0.933333333,0.006733046,2
5135.832891,36.47265032,1873.174371,1044.216621,63.45817098,22.18446085,108.9655645,-0.13819177,2.466666667,0.008963601,1
1892.951741,41.87963019,792.7611885,830.6757376,56.60752141,14.05848958,78.10986627,1.379505786,0.4,0.009138445,2
2724.226549,40.48236063,1102.831216,865.8883624,58.05051639,17.11791093,74.76837656,1.643312475,0.733333333,0.010827753,2
4339.717708,69.20579308,3003.336058,763.1112347,28.01359805,25.90193806,90.63454541,-0.656405979,4.066666667,0.018564408,1
2476.416981,64.04375311,1585.990377,672.9914524,31.31762649,17.81322645,61.35275375,0.28744723,0.266666667,0.01536911,2
2778.109461,28.30303112,786.2891852,636.3144104,63.35493424,18.25097612,121.6527114,-1.008762602,1.733333333,0.023150485,2
3616.651899,69.18585444,2502.211518,729.2627082,26.66194641,23.83004969,78.21775221,-0.462486035,2.266666667,0.018349367,1
2447.612213,37.63130608,921.0684436,797.8695396,60.93178936,14.18723871,62.7647524,0.1218919,0.6,0.009146469,2
3652.427281,42.90730733,1567.158198,993.066273,56.89537152,20.37150412,100.5418434,0.446138601,0.8,0.009936885,1
3277.079158,66.76204546,2187.845077,719.1689304,29.51888783,21.90175844,72.74799257,-0.1483562,2.266666667,0.016825244,2
7587.518468,14.18201402,1076.062933,952.8617034,85.31965021,19.02542078,167.9297939,1.589166449,2.4,0.010514102,3
1970.930226,63.39850434,1249.540285,834.2596775,35.94464305,14.56535979,58.55371278,-0.395619794,0,0.00764834,1
4335.186826,70.25471363,3045.67309,761.9892224,26.90563228,25.03795744,87.63611721,-0.572031096,3.133333333,0.017746472,1
2105.550998,35.8889585,755.6603239,796.3163807,61.38782148,15.2269931,71.14514944,-0.434499539,0.4,0.01125645,2
3051.311965,19.47376325,594.2052682,803.5819271,79.48619145,12.54926892,87.87906577,0.163051711,0.133333333,0.008005468,2
4402.092527,23.70764209,1043.632341,1077.244602,76.24714304,17.94369493,140.473494,-0.2407805,0.6,0.006496405,3
5065.791119,20.59110735,1043.102487,926.6360617,79.20630352,15.83133752,146.9666781,0.722762077,0.866666667,0.007864149,2
3965.581847,70.76829788,2806.374774,759.4022574,26.73418145,23.16913189,84.87399443,-0.669745999,1.733333333,0.015639618,1
1044.7443,33.46497872,349.6234575,907.8787322,65.83241973,9.518089511,79.19079927,0.553381225,0,0.005504959,3
4649.924996,20.27556537,942.7985824,724.2976265,78.06558315,15.77771755,107.5240492,0.95238582,0.533333333,0.012458776,2
2011.329461,35.3129235,710.2592338,856.3999291,63.23485288,14.26856774,61.89244041,0.291497422,0.466666667,0.0093091,2
5555.890056,41.87339068,2326.439549,1034.879363,58.07511436,23.68730274,111.277735,0.007474345,3.666666667,0.009176665,2
2344.414757,14.13492083,331.3811697,733.2430045,84.75628726,9.358584934,72.69179303,5.257508526,0,0.00714458,2
3783.76832,55.70865018,2107.886257,901.5506121,43.53477923,21.97401856,94.92405427,0.44249971,1.133333333,0.012293899,1
951.126829,39.22577723,373.0868911,784.1104043,56.36084107,11.3703156,50.52971879,0.097028096,0,0.009472237,1
3437.405685,37.82188179,1300.091515,916.2480462,61.56055594,17.96991315,96.72335951,-0.376578978,1,0.009964178,2
1777.26286,60.46494819,1074.621068,817.9588729,38.78079335,13.40501617,56.50872411,-0.517827728,0,0.007147183,1
1079.39883,38.83251029,419.1576618,783.3829454,57.31938831,11.54466451,52.32357765,-0.173106256,0,0.009445121,1
1280.092134,60.40279281,773.2113997,791.8058906,38.26363692,11.69920938,48.88925804,0.002486883,0.133333333,0.006731069,2
1407.574921,23.50770181,330.8885151,726.2477293,74.33437352,9.063444036,61.60864463,-0.063576692,0,0.007334433,2
1698.616346,58.51052633,993.8693643,810.1576876,40.64001534,13.10485124,57.23517945,-0.383554844,0,0.007076715,1
3048.989839,18.4186115,561.5815931,829.728549,80.98873722,11.92107375,121.8086232,-0.776271901,0.533333333,0.007038331,2
2196.501858,59.30029376,1302.532054,808.0052682,38.1319983,19.12868734,62.4058835,-0.209686998,0,0.013687171,2
4754.18034,3.106324064,147.680248,1071.851904,96.71164417,10.94002297,549.3802724,-1.747050345,0.6,0.005392425,2
2703.683506,39.80801609,1076.282765,968.9505743,59.97545559,15.69864902,98.37183306,0.53313056,0.4,0.007387282,2
3151.170513,34.96475835,1101.799155,905.8229268,64.30356516,16.3587333,175.9110269,-1.310182323,0.6,0.008942679,3
2505.728222,14.95900792,374.8320832,726.1371239,83.84325093,9.788419209,72.15471205,6.154909333,0,0.007556241,2
2858.932984,26.47789087,756.9851556,861.9610886,71.66040819,15.3318774,71.08124511,2.495567028,0.733333333,0.010375517,2
2806.893511,65.06575378,1826.32642,678.124654,30.93060654,18.43720872,82.46632747,0.079082543,0.933333333,0.01605918,2
1344.344979,24.89035631,334.6122554,722.5317345,73.09353433,8.830028666,54.56071502,-0.003851092,0,0.006997896,2
1957.051136,22.94002153,448.947952,1058.077676,77.02612896,11.3568591,84.37102555,0.804002779,0,0.004124208,3
1428.773142,28.55489782,407.9847107,756.8483771,70.14118932,9.547796916,56.62902803,-0.319830256,0,0.006155722,1
1408.10735,58.88172611,829.1179134,787.1846459,40.12052214,11.77685069,49.10547103,-0.171442983,0.133333333,0.006574324,2
2544.194413,20.37427194,518.3610885,898.6255197,79.34997657,11.68050779,75.69039235,1.892305673,0.133333333,0.005434259,2
2193.541286,15.0766022,330.7114938,827.7145911,84.06544109,9.759437356,75.27559534,2.033390212,0,0.006077167,2
3880.160772,70.10608019,2720.228622,760.8587515,26.80566237,23.54051608,84.14829237,-0.780959879,2.2,0.016611075,1
4505.105836,30.77828128,1386.594146,690.7659354,66.07221041,18.59541214,166.9063523,-0.320115643,1.866666667,0.02028281,1
6050.097703,10.24276754,619.6974439,1165.001541,89.72975626,16.12146907,273.1013715,0.144749923,1.466666667,0.005385427,3
1004.327441,40.67005302,408.4605027,752.2227066,56.03252426,9.910063962,64.78916595,-0.61697308,0,0.00770293,2
5559.757983,10.39742318,578.0715654,1188.435385,89.54131045,15.0504559,291.300427,-0.724821933,1.533333333,0.00546311,1
1942.362342,24.86403136,482.9495818,850.9402005,74.05561195,11.49449845,80.19453897,-0.056410055,0,0.007530709,2
4360.459387,31.48986889,1373.102944,889.5362403,67.66155663,17.85778968,109.4375319,1.233533046,2.133333333,0.010613027,3
2618.105738,28.47508278,745.5077761,856.1044654,69.39638574,14.95651146,68.38903287,3.186424493,0.733333333,0.010360745,2
5207.64553,45.39785405,2364.159317,1032.082523,54.54548404,23.63523187,107.8180826,0.16881891,3.4,0.009271059,2
7136.187456,5.757874105,410.8926896,989.4513129,93.48349496,16.35182732,396.4733801,-0.709839268,1.733333333,0.012529398,1
2518.540197,18.53943813,466.9232014,831.8889486,80.84912446,10.90127744,123.443417,-0.886347418,0,0.006626781,2
3533.389868,65.53211739,2315.505196,726.1248424,29.79454917,22.99749328,78.62714893,-0.551101389,1.666666667,0.01809888,1
1238.297165,41.20631373,510.2566149,782.1931689,55.12802368,12.90380931,55.36416751,0.417757162,0,0.009883851,2
1427.482185,39.04395,557.3454305,780.6492905,56.80766245,13.24303273,54.10354196,0.7095773,0.4,0.010768939,2
4266.539742,23.14186558,987.3568923,1015.697114,76.67042505,18.57207954,150.2044713,0.09934522,1.666666667,0.008929998,2
949.0697828,39.8486107,378.191123,775.0450804,57.00957713,11.00823039,52.18063752,-0.012695941,0.066666667,0.008768712,2
751.1857916,38.09815185,286.1879036,824.9314527,59.02305529,8.795097647,49.13517577,-0.836286109,0,0.006562945,3
3337.414136,43.55537862,1453.623363,986.1295142,56.17791066,19.87173939,98.87086976,0.245044745,0.933333333,0.010146681,1
4145.085848,45.74777885,1896.284707,953.1987272,53.86408047,19.99641477,128.5440308,-0.620701572,1.6,0.009328516,2
5265.237154,21.39430524,1126.460909,699.8058903,75.96456352,17.01651258,168.2836026,-0.208860288,2.6,0.016288214,2
2044.000224,25.7370954,526.0662876,746.9285208,73.18433391,10.59028276,87.79601456,-0.507230449,0,0.007523755,2
3450.500375,18.62911166,642.7975679,876.1775392,80.91288617,13.2869851,93.87809864,-0.276722093,0.133333333,0.007128129,3
2517.239777,20.30810207,511.2036233,954.5552458,79.5951383,11.64091569,65.24186988,-0.132099963,0.2,0.004816758,3
2358.233762,27.32901436,644.4820435,759.7795026,67.7774924,15.19977686,124.5315983,-0.16009828,1.2,0.015289302,3
4112.024515,35.03308826,1440.569178,1022.142979,64.83115687,19.04003006,153.7296801,-1.089478224,1.6,0.00754397,2
4650.671262,36.33418183,1689.783353,894.7763033,63.2190154,18.04293172,113.0155758,0.500463951,2.533333333,0.00913632,3
1093.16929,55.94411914,611.5639302,751.4122086,35.45265286,14.74941456,43.19203043,-0.20176138,0.066666667,0.01372125,1
1963.844547,26.27381575,515.9768979,829.0692235,72.53986248,11.85849853,66.57355401,0.666179216,0,0.007512827,2
2637.720066,24.57999723,648.3515193,930.5097158,75.33572327,12.56672457,81.7158886,-0.393652977,0,0.004735699,1
