"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
7913.092176,9.248268893,731.8240421,1059.75612,90.61375241,18.20721542,324.333476,-0.904748824,2,0.008695428,3
1913.304061,34.22029229,654.7382423,858.6270213,64.51318718,13.66025166,60.93698713,0.216800698,0.4,0.008469598,2
1583.9984,27.66775971,438.2568711,770.6166483,71.37360383,9.564916939,56.8540859,-0.428474377,0,0.005857174,1
931.6918575,30.20018689,281.3726822,820.8264427,67.64290932,8.55208477,51.25948146,-0.560567053,0,0.006328821,3
9387.614675,5.616616341,527.2662999,1133.748317,94.28308796,18.02859475,289.6177207,-0.709311827,2.266666667,0.007335409,2
3438.547712,28.32391877,973.9314607,1095.498166,71.65857148,17.28265617,105.2051205,0.180000689,0.8,0.006397928,1
1200.828596,24.76651164,297.403354,719.7768272,72.91129092,8.724657073,52.05027297,-0.271951627,0,0.007106546,2
2953.86964,27.04776596,798.9557469,901.3640656,72.32044368,14.23502816,112.4857172,-0.667156272,0.333333333,0.007578951,3
2115.939883,25.38179552,537.0635345,832.4192084,72.19800908,14.25899757,85.60315494,2.004414155,0.666666667,0.011056047,3
1476.114736,43.20600906,637.7702665,844.9031237,53.34499912,13.9780643,61.964185,-0.09275645,0,0.010093941,3
4563.263977,36.17044183,1650.552742,1037.57191,63.74094149,21.04396817,116.5527754,-0.171961345,2.333333333,0.008485095,1
3446.894765,27.78528588,957.7295643,890.5335721,71.92969781,15.39290718,105.2538764,1.204938692,1.2,0.007918503,3
3769.609975,18.52045413,698.1488862,812.188455,80.85139883,13.53375194,126.0754626,0.446693508,1.2,0.008214591,2
2061.794831,30.19694491,622.5990491,952.7009211,69.62798963,12.52948111,75.9349638,0.076547944,0,0.005777238,2
1772.588592,39.27410254,696.1682612,834.2793306,57.9588465,14.27899408,74.82190961,0.528907475,0,0.010345242,3
3937.259626,21.08069341,830.0016305,1024.286855,78.85375541,15.51594404,135.0605802,-0.875400738,1,0.00564858,3
5009.954019,5.58818737,279.9656177,1258.146562,94.33789423,15.04419373,297.669643,-0.656756118,1.266666667,0.005621194,2
6253.006844,13.8673896,867.1288208,998.3320088,86.00457178,16.25679029,202.7853254,2.318792974,1.133333333,0.009659403,3
990.1966885,36.51107292,361.5314351,823.4061073,61.71022343,9.362903701,51.5075455,-0.537070978,0,0.006504367,3
2247.213757,24.14934362,542.6873721,867.6594371,74.72276972,12.9028861,74.99847102,-0.137404,0.066666667,0.007946074,3
5043.827458,15.0487905,759.0350276,900.6888982,84.74802871,14.85050154,98.27839827,0.031983713,0.333333333,0.007187828,3
1954.653337,36.27648204,709.0794666,968.2374626,63.50382849,13.83595608,74.85521025,0.529437966,0.866666667,0.006762354,1
3602.927496,19.32831458,696.3851607,734.377027,78.71437159,15.28992423,122.6634499,5.715966804,0.933333333,0.015373434,2
2147.568296,54.80525719,1176.980328,701.6356497,39.52876163,16.72308542,69.81465277,3.123490983,1.466666667,0.014859499,2
1812.831211,39.23554405,711.2741884,794.3398299,59.05611212,13.91015066,65.07023513,0.043071427,0.133333333,0.009842855,2
4309.380811,27.99241159,1206.299614,947.7448899,71.90267955,17.01615005,123.2663272,-0.672991149,1.066666667,0.006897972,2
2110.685895,29.64045827,625.6169719,729.0691191,69.47615035,10.29672712,77.44220941,-0.65064957,0,0.006378055,2
9812.587054,7.736624615,759.1630254,837.8010535,91.37910241,18.14129829,271.0942113,-0.474566511,2.133333333,0.014730601,1
1663.341335,28.05684709,466.6811349,749.5736631,70.60942559,9.96360723,72.67041568,-0.1864652,0,0.007108791,2
764.1682168,34.4514945,263.2673711,758.398087,60.80099409,9.484413079,40.36010201,0.38714007,0,0.008043976,1
1638.662766,26.6156286,436.1403959,769.9800135,72.4689907,9.610308037,56.95085433,-0.43398345,0,0.005883184,1
748.5957094,37.30657202,279.2753974,873.5022784,60.72352785,8.853509827,51.1059872,0.231211531,0,0.006022378,1
3568.985279,68.77888339,2454.708223,728.5726349,27.54925064,22.92556328,79.62877896,-0.637974394,2,0.017465012,1
2500.473468,56.1538708,1404.112641,808.3759373,41.81355513,18.851332,70.06564457,-0.216128451,0.4,0.012862299,2
699.7446042,41.01842843,287.0242397,728.8186823,52.72677656,9.985491204,38.34262111,0.326152058,0,0.009480156,2
2828.119236,23.01940224,651.0161427,845.596774,75.10907584,13.63065969,194.2356294,-0.104322142,1.266666667,0.012516942,1
3268.925554,33.50788292,1095.347748,948.2043378,66.28278981,15.90719654,121.3721002,-0.302027901,0.4,0.0074833,2
588.2567991,45.58991843,268.1857949,705.5176761,46.47180397,9.338371659,32.33238781,0.789555553,0,0.009229618,2
2656.9643,25.68302746,682.3888709,781.6551347,72.97453766,12.55609869,70.04252445,0.101910995,0.133333333,0.008351723,2
3547.506388,67.55135632,2396.388681,723.308224,28.59218085,22.45206624,71.03661701,-0.12469081,2.4,0.017374474,2
1507.498113,58.31661074,879.1218065,789.9303856,40.58630518,11.99108033,52.25623215,-0.251564593,0.133333333,0.006680455,2
2820.515298,65.0533277,1834.83906,668.9164616,30.55750591,18.91304686,78.76257018,0.632532403,1.066666667,0.016936323,2
5626.517885,19.2535886,1083.306606,1007.524246,80.51839816,19.07769895,160.0306396,-0.014207748,1.866666667,0.00945435,2
751.7165349,43.7463443,328.8485035,729.5662526,50.48096375,10.19700456,39.57333178,1.037828991,0,0.009506215,2
1357.361428,29.40532527,399.1365431,765.9045318,68.50964105,10.11703387,51.72863289,1.79070871,0.066666667,0.007558909,1
3552.221263,25.39662449,902.1442952,853.6459457,73.90331384,14.76981002,134.7704764,-0.23055367,0.466666667,0.008185952,2
5040.965538,15.61192407,786.991712,1147.520828,84.38272614,17.57019619,109.9894234,-0.686863948,0.266666667,0.005057037,3
9686.292444,5.509615661,533.6774855,1100.522782,94.39274687,17.72661502,295.5980494,-0.932595085,2.2,0.007637706,2
3390.036466,22.80905051,773.23513,774.6789624,75.57564631,14.37246534,149.0108241,0.588001206,0.666666667,0.010854393,2
3002.58044,37.16901629,1116.029613,924.0051479,62.45750434,16.77376498,91.11009122,1.553120003,1.533333333,0.009008044,3
1846.847087,24.20457654,447.0215167,753.2962956,74.88339398,9.542140696,86.85115005,-0.93269472,0,0.006432378,2
1463.389349,58.9459625,862.6089369,790.4429535,40.0448163,11.9435391,50.37471104,-0.22274764,0.133333333,0.006660095,2
1100.51078,43.43863966,478.0469122,734.5534744,53.16324646,10.665709,63.67663366,-0.454331498,0,0.008655427,2
5339.664587,39.48002056,2108.100677,1060.840772,60.46754302,22.94280839,139.4579747,0.432442484,3,0.008949964,1
3740.165452,23.51810357,879.6159847,905.14396,76.32184027,14.70602769,114.8359957,0.384507903,0.8,0.005999973,2
2634.239629,34.25988056,902.4873504,796.3687925,64.97871611,13.20098045,67.08289597,0.492071548,0,0.007861532,2
3138.015018,31.33303742,983.2354198,813.9172785,67.99023856,14.63207053,86.79260181,-0.461279122,0.8,0.00824249,1
5573.169018,23.09224701,1286.969956,580.6978367,70.65361669,19.7818207,142.4934511,1.374864332,2.733333333,0.02501284,2
5225.260679,13.94647473,728.73966,628.0302945,81.65471905,16.91978989,194.0037873,0.514908932,1.4,0.02372457,1
2893.009241,21.77957382,630.0850833,848.8174673,76.22211961,13.62786463,196.7919232,-0.234369505,1.266666667,0.012513113,1
3525.144919,42.17502726,1486.73083,860.8377706,55.88055466,20.30374848,162.4900092,-1.113519627,2.533333333,0.014135582,3
1187.766188,28.02840947,332.9119707,767.1656123,70.33351984,8.911611757,51.09787219,0.654212238,0.066666667,0.006145195,1
3151.282495,26.28642798,828.3596034,1004.637791,73.48203619,15.12142112,98.89261761,1.638013635,0.4,0.007113053,3
3546.37019,53.69267852,1904.141145,810.2645695,45.76394347,16.96258606,111.1290873,0.237282711,0.6,0.008818544,1
944.5552838,46.02546781,434.7359881,889.4433805,52.74099381,10.3239078,73.03161922,0.504129382,0,0.006289173,3
1571.564379,58.88973518,925.490101,635.7849255,37.15597925,12.55332884,59.20741084,0.922974451,0.533333333,0.010922256,1
5173.785107,50.61388537,2618.653663,1019.347734,49.31086348,24.16527095,102.3308564,-0.11454704,3.2,0.009921887,2
2497.386456,60.95757722,1522.346278,808.0550112,36.83038221,20.11941073,74.23091496,-0.127399694,0.733333333,0.013815097,2
6776.582796,17.9367722,1215.500219,591.3171073,77.7491592,19.03465697,152.2908406,0.886908875,2.466666667,0.023573571,2
2440.628454,28.62845243,698.7141561,806.5228721,69.28414605,13.59803382,145.0240936,1.080025393,1.266666667,0.012577325,1
3449.450208,37.53701329,1294.820583,934.977872,61.94085605,17.34733474,176.6508662,-1.401881483,0.6,0.008942778,3
1347.978572,62.2913697,839.674316,589.0881618,33.804615,11.14758259,72.71912814,1.606440748,0.333333333,0.009971611,3
2246.607924,70.77410402,1590.016629,818.8960599,27.50630751,20.7311109,57.40507876,-0.094931371,0.533333333,0.013915482,2
6463.384157,16.54436015,1069.325553,1004.54483,83.39067169,17.72684767,181.8373329,-0.440441763,1.8,0.006849912,3
1552.889705,39.99789142,621.1231381,803.3701207,56.48065802,13.97534218,50.65096736,0.322076817,0,0.010747481,1
3360.144953,55.74368467,1873.068607,710.773113,40.60749225,20.31110116,79.24639448,0.90871864,1.2,0.016131535,2
2221.41185,29.75932938,661.0772695,868.877418,69.93053996,12.07050496,64.88521868,-0.667834586,0,0.005445248,2
3967.718014,22.86252575,907.1205525,767.9358303,76.13807297,13.804707,169.0081931,3.500346481,0.133333333,0.009266569,3
2605.413251,30.3172965,789.8908606,806.9185721,68.61675789,13.75997905,107.8635423,0.23075084,0.4,0.008910771,1
2585.283456,46.80968756,1210.163108,817.3849985,52.4644252,14.97686231,75.89107377,3.006594855,0.066666667,0.008040775,2
4901.566235,16.02705494,785.5767134,827.2377754,83.22538085,15.13738892,117.0635413,5.589043799,1.266666667,0.010365205,3
3550.919509,35.026678,1243.769143,711.3813249,61.50390526,16.78159379,174.2941932,-0.510338374,2.866666667,0.016441137,2
1180.198507,31.38731113,370.4325773,816.9179013,66.8717648,9.778995549,52.03813814,-0.362794199,0,0.006925981,3
2325.162213,71.73925943,1668.054152,820.9452437,26.57387263,21.02373994,58.10785924,-0.161373548,0.466666667,0.014067613,2
1574.222228,27.57322534,434.0638422,770.0554294,71.50314082,9.632587825,56.63365858,-0.40777737,0,0.005991997,1
3085.91959,33.22121724,1025.180051,916.0871616,66.324718,17.21805118,100.4202623,-0.354849322,1,0.009569789,2
5525.326432,2.400313414,132.6251515,1320.549723,97.52496991,12.74714162,532.0789332,-1.617944788,1,0.004929573,2
1665.145289,41.83768182,696.6581879,835.3931865,54.86187456,14.60060705,74.9196863,0.417110547,0,0.01063246,3
2476.216814,39.23763797,971.6089888,803.2278562,59.26710735,14.2976943,64.39176582,0.107934325,0.6,0.009050419,2
3022.747215,22.26327031,672.9623833,866.9726303,77.46471437,12.38207069,98.49262777,0.945345918,0.133333333,0.00579918,2
805.5627055,37.69204594,303.633065,762.3394576,57.82554277,9.831512782,39.06552946,-0.094115051,0,0.008128358,1
1398.044534,27.41629253,383.2919791,727.8563209,70.46044384,9.283944624,60.47061286,0.021877885,0,0.007283501,2
3068.249088,22.33328202,685.2407219,770.0021216,77.10806916,12.14338754,106.8838435,-0.762432046,0.066666667,0.007313776,1
5820.981965,9.946758066,578.9989932,1136.29036,89.99214856,15.36704478,316.6930594,-1.0806978,1.8,0.005615678,1
1043.110633,63.2940124,660.2265733,783.5465866,35.220818,10.93148284,43.60520405,0.006533338,0,0.006636663,2
3900.998296,30.34022111,1183.571508,1067.659638,69.63480781,17.778085,89.86439676,-0.2618588,0.733333333,0.006545271,1
2438.544635,36.06317378,879.4165893,988.2450299,63.73555328,15.20393783,99.70976856,1.867620703,0.533333333,0.00729506,3
1320.104923,57.50747712,759.1590365,781.1272138,41.49252114,11.58422337,50.12402553,-0.281796027,0.133333333,0.00651012,2
818.379693,45.04771701,368.6613682,724.5335892,50.03965096,9.927676542,38.24906424,0.628114016,0,0.008670382,2
4951.796296,5.38925486,266.8649225,1174.901951,94.59171198,12.59196067,303.1224928,-0.911852113,0.733333333,0.003507848,1
1940.099033,39.76925078,771.5628498,697.6067877,48.02292586,18.33461944,73.74569377,1.321517538,2.2,0.01962319,2
1135.103871,48.56306514,551.2412322,741.4774281,46.51865802,12.28286421,72.87578577,-0.295857841,0.066666667,0.011195609,2
5180.781306,14.81705009,767.6389612,624.9942377,80.78921566,16.92567502,195.8039109,0.473447757,1.533333333,0.023806841,1
2009.587443,33.9643622,682.5435577,889.2064059,65.56765019,12.22497443,145.4304488,0.810931418,0.2,0.006203028,2
1771.465903,21.21118943,375.7489883,907.6514455,78.41700572,9.890533118,73.67177778,2.302308028,0,0.00472582,2
3051.011093,39.37163425,1201.232928,952.9506468,60.38694176,16.18401522,169.0282029,-1.064318497,0.666666667,0.007357409,2
2011.601977,33.29423977,669.7475854,765.4969654,65.64915264,12.31285892,74.99226108,0.037612526,0.333333333,0.007864088,1
5168.448866,23.91659021,1236.116736,585.3078105,69.96087766,19.71353881,142.8334886,1.18319833,2.733333333,0.025025601,2
9104.957193,3.4464895,313.8013936,1170.61165,96.53209863,15.76501314,279.5473289,-0.066443126,1.133333333,0.004415399,3
2637.402094,49.62202384,1308.732296,835.3159793,48.5887592,19.36646165,69.58908777,0.389263857,0.733333333,0.013138364,1
4298.416708,15.09222881,648.7268848,949.3228787,83.96331597,15.88196769,321.6950146,0.466867333,0.733333333,0.010053368,2
1838.581197,55.37614514,1018.135392,808.5977512,43.73328355,13.43192054,60.88623357,-0.239708568,0,0.007359902,1
3125.629821,33.99841645,1062.664643,784.3716446,64.89768827,14.44006498,84.468613,-0.387776871,0.8,0.009052454,1
7669.888205,14.73212106,1129.937215,940.4879132,84.76059588,19.20741943,170.5761896,1.602769495,2.466666667,0.010590634,3
5429.391621,16.94647186,920.0903235,918.5690798,82.93031134,15.6721464,148.639898,0.413499904,1,0.006947075,2
1152.091652,43.59188591,502.2184786,930.5758771,55.88899814,10.88745358,73.85733884,-0.169475302,0.2,0.005950045,3
3407.647252,67.21159923,2290.334214,723.3363414,29.23205975,21.98225117,74.2443594,-0.517885415,2,0.016433111,2
859.8194363,32.17892021,276.6806104,822.9847096,65.56057132,8.672686328,49.93633912,-0.594047806,0,0.006402087,3
723.8541307,39.91944847,288.9585767,728.8114512,54.23983228,10.01530647,37.23556927,0.694596229,0,0.009040654,2
2735.97996,28.70494397,785.3615145,775.7541605,69.92191771,13.02928342,98.72896945,2.275381725,0.333333333,0.009222536,2
1911.022489,26.27348935,502.0922901,823.8826728,72.17743799,11.91010469,62.0678468,0.282478221,0,0.00779128,2
2550.080806,25.79335489,657.7513923,878.9034389,73.55838026,13.27671359,83.96986067,-0.185878547,0.333333333,0.00768628,2
3118.510798,50.83637233,1585.33776,916.4969787,48.36482377,20.87019423,85.09119274,0.154460045,1.666666667,0.012451857,1
1848.075744,34.120981,630.5815735,808.5630958,62.04549674,14.83367833,60.27723072,-0.191145827,0.066666667,0.011858259,1
3699.500397,28.83404808,1066.715723,748.4652265,68.74974736,16.79354082,118.6208876,-0.935877822,1.933333333,0.014779517,2
6426.265117,15.82632725,1017.041747,672.8018817,82.43945415,17.30620111,153.8241933,-0.556779304,1.666666667,0.017295143,2
1371.647238,50.1547119,687.9457203,610.0492747,45.16979565,10.70977137,47.69818919,7.109484931,0.6,0.010331178,2
3381.333369,18.5121105,625.9561695,735.0070472,79.17022604,14.06427755,117.1211485,7.016335718,0.6,0.0132906,2
1709.182519,25.32979217,432.9323799,766.8723606,73.81950939,9.375678654,61.87730914,0.010156506,0,0.00585405,1
1998.217603,26.89557809,537.432176,927.9451543,72.7504682,12.17330546,64.8694733,-0.028842053,0.133333333,0.006176634,2
440.2715631,45.52090319,200.415592,783.2233155,49.67182345,7.488459027,44.19718061,1.364385115,0,0.006301212,2
4181.944848,24.90146565,1041.36556,1151.854762,75.07198571,18.5558501,164.5423597,-0.050666223,1.4,0.006709889,1
1704.825621,36.12059734,615.7931977,721.9935791,60.89165224,11.53616829,70.54769586,1.825169607,0,0.009950501,2
1682.095059,22.35174023,375.9775179,718.4375595,75.71600054,9.384038836,57.53012662,-0.353523969,0.133333333,0.007623256,2
3580.468748,51.6737347,1850.161922,940.4332774,47.64412612,21.85084618,97.29233722,-0.28692192,2.066666667,0.012203051,1
2164.40044,55.08400284,1192.2384,709.4109291,39.86127495,17.20022731,73.88867589,2.588504709,1.666666667,0.015381297,2
7498.542637,21.31990961,1598.682512,992.5165888,78.47443814,21.81253582,179.7733482,1.815159097,3.8,0.010036052,3
3322.270645,58.93473957,1957.971553,712.2140198,37.61306294,20.24948516,78.36266486,0.984717231,1.133333333,0.015870047,2
5972.232059,21.55387997,1287.24773,770.7815336,76.11870697,18.29280046,337.1273859,1.523693381,2.933333333,0.017039967,2
889.3388253,42.799608,380.633531,737.9596984,51.91117591,10.19572511,53.69732779,-0.79387583,0,0.009100476,2
1364.637319,29.68064784,405.0331971,825.5453595,69.07350321,9.732731571,82.94636545,1.16507602,0.066666667,0.006639577,1
2207.076228,34.34208132,757.9559131,792.6301185,63.10053692,15.31643054,70.94582872,-0.479579884,0.4,0.011353412,2
3499.546076,43.70995337,1529.649958,809.2541498,55.24106562,16.85156966,105.9046492,-0.439279452,2.266666667,0.010449374,2
4430.148535,24.33246024,1077.964131,940.2598795,75.55301763,16.1556807,120.3575144,-0.446926418,0.733333333,0.006510108,2
2338.875051,27.50016043,643.1943912,737.3364038,68.81420114,13.93753888,125.6492178,0.693016774,0.8,0.016743939,2
1565.521102,35.3043346,552.696808,738.5758351,62.44208921,10.77443364,72.65925744,2.349150901,0,0.008799838,2
2932.450805,49.26607161,1444.703314,817.4209883,50.0645455,15.01555681,75.69359687,2.993166666,0.066666667,0.008042773,2
2254.541661,26.71625281,602.3290499,808.6766392,70.62983751,14.36068482,109.2897614,0.725079188,0.733333333,0.011724496,3
1392.624373,45.19719998,629.4272228,575.6228633,51.94124556,9.034051979,51.70785214,2.039807081,0.133333333,0.008964118,3
2313.308373,72.28882812,1672.263514,819.3251259,26.10439875,21.02715976,58.5398402,-0.20690882,0.466666667,0.014109909,2
3691.988383,68.35956725,2523.827281,728.1767955,27.51989736,23.46829899,78.99246795,-0.495655926,2,0.018018572,1
6994.099834,15.77205309,1103.113139,974.5270236,84.09512131,18.2239225,179.8067231,0.554944826,2.933333333,0.007827533,3
4874.883757,62.35164585,3039.570256,770.7756505,34.89260235,26.16903932,93.60114887,-0.694054468,4.066666667,0.01862999,1
2674.315629,26.99858882,722.0274807,857.8132461,72.01651352,13.77432957,77.01629786,0.022476081,0.533333333,0.008520369,1
2394.610501,35.26728289,844.5140597,762.5327894,62.68960229,13.07536446,110.930434,2.080407203,0.133333333,0.009387366,3
1199.8195,45.36234666,544.2662808,919.5148014,53.97024006,10.88619971,84.24811148,-0.648199123,0.2,0.006141567,3
4027.900253,19.02662873,766.3736268,957.3667363,80.38186287,14.57494922,339.7446429,-1.261872555,1.066666667,0.011645796,2
2537.575732,34.35323375,871.7393229,832.4247907,65.1311141,13.73435439,82.6305429,-0.319156608,0,0.007490002,1
3677.113349,67.52110662,2482.827625,744.0569446,29.04210684,23.356777,74.77567153,-0.79123882,2.6,0.01734972,1
4056.035331,75.76406614,3073.017291,783.6408217,21.22540422,26.08299046,78.92437496,-0.648007297,3.866666667,0.01810127,1
812.6293512,40.2697972,327.2441917,732.264992,54.70405072,10.25160371,42.46482115,0.623101303,0,0.009057985,2
3841.430888,37.89479935,1455.702527,876.3179696,61.03154413,18.88065149,93.57703062,1.181402559,1.866666667,0.011549269,1
6637.373276,27.37751677,1817.147982,995.6670599,72.34244855,22.30696211,261.2961108,5.798380809,3.933333333,0.011273123,3
6538.139516,14.36493861,939.1997278,1002.596382,85.48100959,16.03961212,202.3378517,2.360769957,1.133333333,0.009621476,3
2347.868691,49.24234047,1156.145495,680.3024225,45.81397535,15.03073621,80.19244585,2.937273517,1.6,0.013569481,2
1784.007606,22.04540975,393.2917868,906.1760879,77.58105237,10.04994364,74.07567901,2.365208492,0,0.00481382,2
5468.310696,18.92258328,1034.745645,1109.788324,81.06982614,19.51323239,118.9692211,-0.151470958,0.666666667,0.005989733,3
5176.601082,12.80112082,662.662959,887.4760057,86.93286718,14.68849568,98.95984158,-0.008018116,0.333333333,0.00742529,3
3962.312948,43.67083004,1730.374953,987.0069399,56.09310695,21.68826893,95.81213332,-0.09573176,1.266666667,0.01103954,1
4436.78713,35.76053519,1586.618823,1050.416433,64.11649476,20.23542022,118.2159727,0.483003557,1.133333333,0.008467486,3
1855.502929,14.96838701,277.7388594,811.4420745,84.39468073,8.448404292,101.1953073,2.42705569,0,0.0050448,2
4372.54306,23.89185115,1044.681479,769.9644386,74.70886842,15.83315431,278.6584413,-0.09238285,1.466666667,0.021980885,2
2270.91662,30.48839558,692.3660425,806.5676002,68.32518776,13.04640502,66.17315501,-0.170507112,0.266666667,0.008342419,2
2425.175491,58.61975297,1421.631882,678.4295765,36.71868628,17.42353776,79.65699304,0.199226779,0.733333333,0.015549032,2
2675.930029,17.66986562,472.83324,860.3145096,81.86678753,11.01423773,112.9693839,-0.358217038,0,0.006156686,2
5741.715425,18.4036245,1056.683747,892.4124642,81.09721741,16.79624895,142.2786394,-0.10199916,1.6,0.00926084,2
2572.725285,44.53445618,1145.749215,836.3320069,53.96256125,18.11999529,69.70026061,0.412324381,0.6,0.012301317,1
2921.228268,24.45271255,714.3195515,861.8930408,74.08987619,15.33367238,70.88502702,2.5106818,0.733333333,0.010352287,2
3680.951746,54.29738664,1998.660601,1002.303298,45.50736392,21.83431358,93.98291893,1.14317256,2.066666667,0.010651728,1
2122.201028,60.93571616,1293.178394,808.117389,36.49430262,18.94030346,62.76519434,-0.202114993,0,0.013456549,2
3012.500562,31.02078233,934.501242,874.5494085,68.77910849,13.95473508,85.47052744,-0.46661345,0.2,0.005704201,2
2796.693512,24.93112135,697.2470533,877.3164262,74.75596027,12.99397823,82.52515884,0.389295783,0.266666667,0.005985349,2
4418.118953,20.62354392,911.1727027,1068.022717,79.32201792,16.66528071,157.2297278,-0.734212532,0.933333333,0.005913775,3
4321.149806,24.60967423,1063.42089,1145.537206,75.36060812,18.19346432,169.8777491,-0.245964948,1.2,0.00646679,1
4083.790853,34.99274043,1429.030333,796.6604962,63.93108725,16.53206468,130.6933704,0.278875441,2.333333333,0.011489154,2
5840.559156,19.67487504,1149.122716,918.7046225,79.59438435,17.92394896,316.0691924,-0.288069072,1.933333333,0.011458551,3
1779.564306,59.19926674,1053.48902,816.6537586,40.05177845,13.3283251,56.60916367,-0.492242473,0,0.007035364,1
4569.772036,49.54791336,2264.226689,988.667197,50.1864894,22.38899822,125.2074363,-0.663572811,1.666666667,0.009638033,2
1179.348787,49.42655555,582.9114832,697.8227798,48.23857297,9.910851699,46.51723931,0.428355018,0,0.007332393,2
5223.141874,40.77109883,2129.532336,1119.101501,59.20493647,23.24451674,150.3500981,0.644193425,3.066666667,0.008408553,1
4039.534374,34.16086181,1379.939755,812.3520816,64.96966875,15.99372768,140.5514185,0.051927902,2.066666667,0.010990772,2
2062.171017,32.71613818,674.6627195,862.4694051,66.23885412,13.80087507,63.14159205,0.335981952,0.533333333,0.008565533,2
2926.68785,25.18367701,737.0476155,886.2313666,74.3189331,13.67217142,91.81392557,-0.243818281,0.066666667,0.007250492,3
1702.217274,35.28604676,600.6451834,932.6058025,64.27426334,12.24634093,71.36519342,0.082709453,0,0.006321908,2
4036.64413,29.05332498,1172.779338,914.9763537,70.61525867,17.28217548,105.8131362,-0.20519931,1.066666667,0.009249375,2
3541.877057,46.15664257,1634.811534,1006.930472,53.61667093,21.24568952,82.76082985,0.232537094,0.933333333,0.01061092,1
7521.564094,8.274255921,622.3534624,919.1279026,91.53860625,15.68217673,218.1029171,2.447267777,1.466666667,0.007383597,2
1526.208644,31.40149455,479.2523242,764.4050417,67.01508203,10.24880384,56.29220106,1.656954536,0.066666667,0.007221438,1
2251.773184,27.56130924,620.6181706,728.8450141,68.16782863,14.34182203,127.1166057,0.401399321,0.933333333,0.017238656,2
4035.735654,34.13133664,1377.450522,812.3920707,64.97546696,15.99392692,140.5670769,0.051370182,2.066666667,0.010989899,2
2549.043602,31.28078465,797.3608398,815.3955741,68.20475228,13.19545724,89.52402163,-0.156993734,0,0.00742473,1
4703.84334,25.44168983,1196.737233,959.1919426,74.46404221,17.36333802,126.3680717,-0.891380158,1.2,0.006952781,2
3197.34817,58.75796151,1878.696607,707.2458166,38.54452364,18.38329423,79.5877947,-0.587431751,0.8,0.013528939,1
4152.52375,42.42387764,1761.661595,1006.823279,57.44537053,21.13277591,91.83266712,-0.40676462,2.4,0.009102567,2
8337.00121,16.8553085,1405.227273,923.0476559,82.88793043,18.94839264,259.3148417,0.349422861,3.066666667,0.009526824,1
8715.434917,15.50766672,1351.5606,763.31541,83.60368225,18.3118993,209.3080962,0.042189022,2.6,0.015960448,1
3792.784058,11.79093805,447.2048186,762.2079213,87.35533448,11.19187857,139.6124174,1.350491922,0.333333333,0.008129095,1
2200.993887,39.07189038,859.9699188,747.430105,58.43662263,13.36944964,104.8789313,2.637062841,0,0.010036597,3
3189.1291,31.43056804,1002.361392,968.5649108,68.13612645,18.017724,148.2232009,0.888573757,1.4,0.009788927,2
4586.895217,28.49001755,1306.807252,654.1606162,67.90751662,18.64062625,171.0421052,0.012186852,2.133333333,0.022207941,1
2183.319961,25.98613236,567.360415,805.7241206,73.1814379,11.69587845,85.65730852,0.903695191,0,0.007091566,1
7072.532109,14.18986098,1003.582474,791.4538111,83.80750381,18.86012508,323.4422347,-0.175443306,3.4,0.019397562,2
1985.119952,29.83255535,592.2120084,752.4360814,68.93715104,11.05386354,69.69437528,-0.16258532,0.2,0.007296874,1
4922.497938,14.84988463,730.9852647,1142.685522,85.1446045,17.07159729,105.5632829,-0.653287655,0,0.004889699,3
2614.868124,22.08123432,577.3951575,866.9996384,77.53926102,11.83194304,92.65950546,1.639521257,0.133333333,0.005769503,2
467.8514969,46.19832628,216.1395611,780.3272025,50.05239225,7.434312055,47.70655241,0.586427335,0,0.005798255,2
3438.322041,28.86704177,992.5418596,842.1674433,70.38032426,14.93320116,129.6454392,1.598141676,1.8,0.010055717,2
