"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1964.622,64.35841639,1264.399607,816.050989,33.33904419,18.69937595,53.91492966,-0.122715813,0,0.013053065,2
5113.680909,22.73327892,1162.507344,830.5378947,75.14577916,20.1820852,256.3514535,1.459810594,3.733333333,0.017446043,2
3399.547601,23.39707992,795.3948693,891.1676918,76.37251095,13.78220881,96.93273209,-0.010605041,0.4,0.005961279,2
6588.673216,23.04898578,1518.622353,802.9432962,75.46265185,19.94356492,230.4754054,0.986668605,2.6,0.015112959,3
3229.950728,40.84479792,1319.266848,921.149697,58.68860818,18.21182773,95.94820192,-0.296547743,1,0.010137096,2
572.6409807,48.04345344,275.116503,707.5675043,43.88935415,9.39887944,32.02373559,0.679538456,0,0.009173675,2
3142.852416,69.53276555,2185.312202,718.1291717,25.93304271,21.81084904,69.64576302,-0.405240343,1.4,0.017579699,2
1623.469352,22.53583071,365.8623048,723.9710554,75.38882804,9.542620643,58.42205503,-0.411772734,0.133333333,0.007512608,2
1016.107109,41.47396348,421.4198912,793.4206502,56.29591698,10.77878107,44.63979658,0.085568614,0.266666667,0.007919192,1
2011.491944,24.78254087,498.498813,712.0810757,74.01990174,9.459581604,85.21309655,1.364027894,0,0.007053874,2
684.2221237,39.1130507,267.6201462,770.6291032,56.27980744,9.241766304,41.11240762,-0.268678817,0,0.007657651,1
10378.52991,11.10422013,1152.454808,1035.273554,88.82915603,20.72761157,207.6128751,0.194230152,3.933333333,0.007968035,1
2868.320569,24.86502797,713.2087117,905.5177276,75.07393864,12.61889714,73.32150506,-0.341907139,0.133333333,0.00443088,2
1126.132005,50.74952924,571.5066912,720.3195491,42.0942338,12.54377585,69.27682221,-0.283642715,0.066666667,0.01242749,2
8154.361779,6.041184239,492.6200186,1191.330582,93.94445575,16.72379428,237.0762424,-1.220775066,2.266666667,0.004709756,3
2539.338547,32.52593165,825.9435201,814.0592277,66.86665212,13.38490263,90.56125886,-0.239546368,0,0.007523255,1
1535.38905,26.58926785,408.2487069,708.0270047,71.7747079,8.970518377,78.02037764,2.422063951,0,0.007042234,2
3734.299554,39.39475761,1471.118258,1002.277593,60.36343665,18.84941119,151.2786001,-0.548898313,0.8,0.008717778,3
3810.492401,64.83358095,2470.478675,745.1862934,32.11675333,22.89533646,77.2200285,-0.825074993,2.266666667,0.016666828,1
2184.117658,60.51557326,1321.731322,803.2210353,36.76337827,18.72368088,69.44219397,-0.006235312,0.533333333,0.013049891,2
1622.373193,63.00734648,1022.214299,815.9256385,36.22645112,13.04048045,54.16972523,-0.368608759,0,0.006891105,1
2023.577675,49.81801687,1008.106268,786.6064193,48.86785552,13.04044794,62.66942332,0.04007143,0.4,0.007968359,2
2941.117132,31.86743306,937.2585333,878.9607329,67.94300834,13.84744237,85.31198726,-0.489658503,0.2,0.005688519,2
1200.486798,47.31346339,567.9918816,821.970196,50.96497473,11.25134041,71.61624969,0.996434035,0.2,0.007285583,3
2346.721015,33.50110997,786.1775879,808.7160678,64.82401159,14.07536383,83.09997315,0.490360381,0.866666667,0.0097233,1
1127.620622,54.20701491,611.2494785,746.8177292,36.77494625,14.82781101,45.06417634,-0.338980966,0.066666667,0.013955971,1
1503.349811,22.56012564,339.1576061,727.1172297,75.45456006,9.019066435,61.59513931,-0.071120597,0,0.007228454,2
1034.352916,37.88534033,391.8681225,956.978708,61.80026985,10.04879435,61.94360859,0.232690811,0,0.005111362,3
6159.795041,13.59342212,837.3269418,914.5062691,86.18426224,15.93467776,157.7868299,0.102956761,1.333333333,0.007590364,2
4292.664621,40.20249939,1725.758468,1005.345814,59.65883426,21.10322076,90.66915283,-0.242366422,2.066666667,0.009261285,2
1535.907416,28.69166141,440.6773552,755.3158239,70.11149761,9.588937793,56.53842747,-0.312578814,0,0.006206866,1
2423.967102,44.20375634,1071.484511,869.0116768,54.20627156,16.83946623,68.24836789,2.690224633,0.733333333,0.010779609,2
4963.527687,13.64564306,677.3052711,1143.017475,86.35019995,16.92780499,105.0905523,-0.63403848,0,0.004857033,3
8584.008675,22.58504676,1938.702373,749.413862,75.66398158,21.0219464,202.3178248,1.164013705,3.266666667,0.016577627,2
1696.545427,36.05823995,611.7444209,721.8396613,60.02394228,12.36228345,74.66083193,1.270157805,0,0.011209987,2
753.7407982,37.32096798,281.3033619,751.6727505,59.52330047,8.192785166,64.05031413,-0.679447606,0,0.006750323,2
3926.303745,28.86468477,1133.315199,1072.189682,71.11090402,17.33817287,92.32304567,-0.405847053,0.333333333,0.006512945,1
1826.232235,35.06683509,640.4018462,938.0406824,64.53897976,12.55252187,76.34117131,0.053904691,0,0.006368295,2
1158.894912,35.61751158,412.7695295,782.1395771,60.7180125,11.63458631,52.05653769,0.08170724,0,0.009646259,1
3900.269671,44.27529018,1726.855714,984.5108693,55.55008411,20.92680673,115.0966263,-0.095485834,1.466666667,0.010129442,1
4706.007645,19.16036827,901.6883958,651.6811732,79.48189779,13.86683451,126.4125257,0.148724397,0.733333333,0.020170919,2
3368.937829,39.93462154,1345.372572,937.8121001,59.57060039,20.08831952,72.07065643,0.301680721,1.133333333,0.011616198,1
2790.093356,63.9384715,1783.943045,672.8930227,31.75460156,18.85351862,76.25514375,0.769430682,1.066666667,0.01677576,2
1187.877218,62.70118646,744.8131092,781.5390664,35.95130703,11.12845295,44.98925012,0.01194053,0,0.006617274,2
2595.488997,20.31857374,527.3663458,898.5515127,79.39595345,11.78755873,76.61703421,1.710328111,0.133333333,0.005467369,2
2152.934614,22.3591478,481.3778323,842.2584965,75.98766162,13.48993725,70.84404598,2.689789961,0.266666667,0.009936172,3
3726.626242,40.06325459,1493.007759,1008.209946,59.67871588,19.02233111,148.2228851,-0.419516587,0.8,0.008707445,3
908.0925544,39.95543614,362.8323407,776.4402704,57.24799394,8.933633974,65.77322337,0.381412343,0,0.007069628,2
4417.848055,29.77340802,1315.343927,891.7617923,69.34115883,17.70407844,110.3795318,1.166738385,2.133333333,0.010384157,3
3628.16977,23.60440236,856.4077909,763.9948808,75.21934778,13.3881522,170.6571313,3.444078577,0.133333333,0.008971126,3
2356.412927,36.16055822,852.0920684,864.1495241,62.44476423,15.16438934,73.52948737,1.520377876,0.4,0.009536772,2
2441.808933,51.10524767,1247.892503,838.5103139,48.53360292,14.78707971,66.34217013,0.195672925,0.2,0.007412643,1
858.2620111,29.54509567,253.5743322,819.3257776,68.02641794,8.62531065,51.38976118,-0.592655975,0,0.006418513,3
2441.062885,54.54879458,1331.570379,706.0557055,40.34896424,17.36035865,72.07247559,2.868066449,1.8,0.015746012,2
1066.540659,49.42850175,527.1750684,777.5239059,45.90637315,12.54412201,53.21044156,0.201818426,0,0.010170059,2
2977.468333,56.99688859,1697.064308,851.9325221,42.55232039,16.65810252,74.33702216,-0.279650908,0.133333333,0.008129765,1
1258.44811,56.76240492,714.3254118,782.8667832,42.0397666,11.18169148,49.84443147,-0.303177138,0,0.00628609,2
2361.446501,71.17925712,1680.860077,829.1538421,27.4259865,19.09590419,58.99601997,-0.030382381,0.4,0.011940703,3
2833.972001,31.81614162,901.6605453,879.8589815,66.74190734,15.91631103,129.9672429,0.117742601,0.933333333,0.011832101,2
1239.685252,55.88397461,692.7853914,779.6314603,42.87865657,10.90206406,48.71082678,-0.401260285,0,0.006235612,2
1159.934331,53.04276777,615.2612734,751.2319715,37.77081141,15.05416738,45.45843325,-0.365866117,0.2,0.014260104,1
2540.01913,19.734866,501.2693718,937.999646,80.12758506,11.98005338,73.75250945,-0.388838202,0.2,0.005083635,3
5991.666673,31.32585299,1876.940693,688.9977234,65.13907609,21.74488997,133.2176229,0.833747455,4.066666667,0.019102763,2
1965.493649,33.28366239,654.1882704,853.4319221,65.33004525,13.97855296,59.80913377,0.371720741,0.333333333,0.009034246,2
1568.295811,40.47238946,634.7267886,859.7650996,56.77426966,13.71667583,55.17521185,-0.029994105,0,0.009597532,3
3221.543549,15.70270081,505.869345,812.5850529,83.45882961,11.60915797,87.07940638,0.875701284,0,0.007212075,2
2448.937815,30.04737657,735.8415673,858.7064987,67.65002547,14.95252076,65.44549567,3.906189141,0.666666667,0.010471285,2
2910.853194,43.00629688,1251.850166,672.6251246,51.14281661,16.46009445,90.14795388,1.625587802,2.333333333,0.017260944,2
5477.597669,21.08010306,1154.683234,862.3187969,78.01224907,17.51812197,136.642861,4.007915656,1.666666667,0.010511664,3
1892.065134,33.42276424,632.3804689,854.6457399,65.28771366,13.37058902,59.73664372,0.089739559,0.133333333,0.008412219,2
3809.595237,43.25680721,1647.909267,1021.152698,56.63144899,21.13883282,83.4228379,-0.145290597,1.333333333,0.009720053,1
1559.93134,41.73984386,651.1129056,854.1289915,57.48415487,11.77256809,52.68224467,1.046508374,0,0.006420025,3
3396.454433,30.33602956,1030.349421,817.1596248,68.96420412,14.64477504,87.68696147,-0.411972128,0.8,0.008220345,1
1724.607012,22.32763362,385.0639352,769.4952406,76.10286462,9.55146759,59.84087108,0.209882232,0,0.006838544,1
6303.453314,15.89072308,1001.66431,866.0783527,83.11442156,17.34567067,199.3941899,-1.114059633,1.6,0.011811289,1
832.9575971,35.78519208,298.075476,769.9857037,60.5419612,9.398070309,42.98729381,-0.242025542,0,0.007590774,1
691.6559808,38.88173179,268.9278234,823.2628221,58.04428216,8.678524173,49.52273229,-0.810492977,0,0.006444225,3
1690.41304,36.90911579,623.9165061,813.0367954,59.48135549,14.93725656,58.89390296,-0.193372316,0.066666667,0.011812161,1
7617.791542,13.36505725,1018.122201,1131.549667,86.16239402,19.5121431,378.2742671,-0.762175078,2.666666667,0.011355034,2
3828.891732,33.48603779,1282.144133,759.7381162,63.77917498,18.37529192,125.4421793,1.688009195,1.4,0.01530635,1
2879.657468,45.66535448,1315.005791,789.6262856,53.33768114,17.18372405,90.91907082,6.210699546,0.866666667,0.011547004,2
971.541796,60.66760465,589.4111358,571.5976929,35.38573289,8.894558787,46.40527107,2.426175696,0.133333333,0.008826202,3
9710.783592,7.812193531,758.6252076,1078.14029,91.97277619,19.01202585,274.8185989,-0.285059779,2.8,0.009016025,3
2417.858936,67.19058012,1624.573446,830.6471622,31.50638002,18.28947825,61.07896181,-0.157861807,0.266666667,0.011140264,3
3230.488986,24.29236758,784.7622592,830.7017149,74.85817662,14.47476314,134.0904464,0.804848833,1.466666667,0.010135347,2
5211.526825,49.60633627,2585.247521,1026.402707,50.33591207,24.15893564,104.1679011,0.263685262,3.466666667,0.009668688,2
3599.871136,65.12918096,2344.566587,733.8828851,32.37040832,21.18503784,81.14446711,-0.666757581,0.933333333,0.01467177,1
3879.597111,26.55396126,1030.186714,881.4380297,72.57972073,16.95510825,99.97475152,0.495073521,1.6,0.010431691,3
2553.167662,18.57067517,474.1404729,775.9649438,80.28202248,11.23498033,66.73212973,0.468852272,0.2,0.007717752,2
998.2566349,57.2502518,571.5044371,878.1226446,41.45491188,10.8729058,98.34152664,-1.232126378,0.2,0.006603375,3
1876.980198,16.62595282,312.0658421,817.768099,82.85209409,8.548699221,99.46568116,2.428098237,0,0.005100833,2
4113.187495,19.86182314,816.9540259,854.4018361,79.07801092,15.53611139,115.59122,7.341078138,0.6,0.010244143,3
2647.077221,28.62951689,757.8454201,778.0560049,69.88064845,12.82703858,99.5774225,2.245115223,0.333333333,0.009098823,2
2295.409206,66.98169868,1537.504078,830.5196505,31.67597224,19.09316594,59.26738985,0.004237428,0.4,0.011959112,3
2508.624239,32.23895086,808.7541357,781.1685027,66.61091147,13.78080227,98.35301597,-0.035223708,0.6,0.009381599,1
2113.238493,40.38086353,853.343952,944.1539491,59.19290975,14.61727993,92.77651878,1.406672842,0.6,0.007815917,3
2423.27289,32.8701401,796.5331942,871.136164,66.53584779,13.5522093,85.66485031,1.977142452,0.4,0.007411372,3
501.3673071,44.28226975,222.0168233,782.7282819,51.45575875,7.674961643,47.71282332,3.707797512,0,0.006221484,2
5237.618355,15.48668787,811.1336062,868.8858763,84.00239681,14.51454104,242.9541969,-0.494095683,0.8,0.008369261,3
3210.552382,55.31386455,1775.880596,709.140998,42.082572,18.5062018,79.34014238,-0.585273051,0.8,0.013623899,1
3931.128802,21.96306328,863.3963062,924.4746253,77.95803611,14.17302488,85.59044333,-0.42880676,0,0.004942014,1
2291.314663,25.09906625,575.0985852,806.3458955,72.0953568,14.24891638,108.97231,0.718502347,0.733333333,0.011664704,3
2247.885887,32.9785686,741.3205894,773.4466189,65.75226097,13.40140997,87.23318793,0.536358455,0.6,0.009247207,1
1675.413122,23.57980353,395.0591226,738.3482419,74.82000232,9.67450563,61.9114583,-0.18577576,0,0.006951744,2
1712.530862,26.0303453,445.7776969,712.9932484,72.25957003,9.719311032,64.28614018,-0.226887511,0,0.007801377,2
2696.796433,26.84135701,723.8567585,861.4344727,72.20956044,13.82320564,77.99180064,-0.021028792,0.533333333,0.008534681,1
1701.208689,23.70642343,403.2957353,767.0816095,75.03587491,9.676087068,63.53929051,0.529972075,0,0.006355539,1
1313.332484,29.89430063,392.6115612,722.4417852,67.60165203,9.480085882,47.99143899,0.046139636,0,0.007502311,2
5259.593659,19.25516389,1012.743379,781.5519044,79.95633061,14.84812496,192.2254626,1.469953594,0.666666667,0.009521731,3
775.1971251,41.29752336,320.1372139,727.7893655,52.40607994,10.2601232,40.52635165,0.911493116,0,0.009485406,2
3135.394674,19.43755665,609.4441161,701.801647,78.97688587,11.75670595,112.306091,0.580922561,0.266666667,0.009503814,2
2101.514171,36.64266215,770.0507376,782.3230478,62.32961923,12.34930535,70.86782221,-0.370276206,0,0.007622198,1
1803.940176,36.49759818,658.3948368,801.575795,59.72908257,14.98969535,70.79155869,-0.099851214,0.066666667,0.012120171,1
3692.116209,40.79774176,1506.300036,985.7098151,58.98286222,20.45319589,91.40199689,0.724509258,1.133333333,0.010193497,1
1760.558405,23.15991205,407.7437782,725.3061864,75.37712272,9.669054096,60.80511747,-0.125050334,0,0.0073897,2
7057.673556,7.768400735,548.2683644,1023.215794,91.60100352,16.27690704,371.384767,-0.580921266,1.6,0.011530977,1
1027.880068,38.93162842,400.1704486,770.738197,58.0167382,10.99973067,51.58837096,0.038122798,0.066666667,0.008656298,2
1083.514791,32.03277544,347.07986,829.8998896,65.88513861,9.67841525,49.61583831,-0.373913118,0,0.006876693,3
6921.049586,22.94393256,1587.96095,792.3056911,75.40904389,20.16958215,214.1234357,0.866571616,2.666666667,0.015225469,3
3081.11057,25.18799355,776.0699319,897.3166247,74.50591968,13.9009285,105.8188332,-0.019688378,0.466666667,0.006447305,2
2840.436052,17.59033903,499.6423316,783.6734796,81.54404671,11.22972506,74.35490677,0.768229858,0,0.007136273,2
9095.769069,20.53545414,1867.857485,757.2079097,78.14824639,21.04669941,212.1504434,0.989071836,3.266666667,0.016575994,2
2573.814833,27.87334784,717.4083611,806.4065586,71.21796742,13.01685058,68.86650956,-0.299306773,0.133333333,0.007545663,2
2754.653394,43.69199407,1203.562998,796.5776348,54.63768899,16.41170758,77.6287529,0.655122743,1.466666667,0.011356324,2
2260.239331,26.03868044,588.5364965,857.2529957,72.76072044,13.15115593,73.07936466,-0.278967823,0.066666667,0.008335432,3
4268.929466,15.69256377,669.9044788,833.4150039,83.44343503,14.99046951,115.9736523,5.738537555,1.133333333,0.010690495,3
758.6588152,30.6345401,232.411639,769.1655237,65.04920868,9.047570792,46.36508631,-0.333955754,0,0.007603538,1
816.4997895,32.68992913,266.9132025,771.5842669,62.84679726,9.375337,44.94655493,-0.057690978,0,0.007727157,1
5592.406356,27.88474023,1559.427985,783.794038,68.78452243,20.45390611,273.998345,1.459169066,3.333333333,0.01864461,2
3470.132812,48.17076406,1671.589489,792.0108537,49.48643188,19.00723109,115.1591332,0.090704706,2.933333333,0.013318416,2
3194.172079,43.83240461,1400.08243,930.4017364,55.24221743,19.32502406,89.48107504,-0.099232253,1.533333333,0.011431431,2
3567.93953,28.56663773,1019.24036,1102.56147,71.41626877,17.53706258,85.94687862,-0.046647472,1.2,0.006537798,1
3863.587116,3.457819841,133.5958819,1046.236606,96.33983663,10.25799955,537.4124665,-1.671512528,0.4,0.005339185,2
1482.346443,26.75995358,396.6752201,721.849454,71.39195293,9.678648238,51.96988697,-0.329100731,0,0.007215294,2
641.2251419,45.22858246,290.017042,714.2971768,48.08053174,9.329473909,34.77009251,0.736918235,0,0.008787621,2
6530.972015,15.64718851,1021.913503,1053.41061,84.16901662,18.13434347,320.6343454,-0.651171491,2.866666667,0.008518397,1
1479.838035,28.40213013,420.3055243,766.8227696,69.72351342,9.619905787,56.64684498,0.353282931,0,0.007001094,1
1682.974653,43.3289458,729.2151752,790.2511804,54.46077241,13.68433117,62.91743046,-0.15546053,0,0.009994475,2
3477.816917,25.2745134,879.0013027,891.0064302,74.22931428,15.278789,103.356051,-0.350494405,0.133333333,0.008106194,2
4912.027074,21.47009017,1054.616642,888.8677045,78.0132271,16.53071489,126.9224093,-0.089286191,1.6,0.009554233,2
3279.371541,25.32388635,830.464322,977.3239754,74.38350104,14.690202,102.7682861,0.247924382,0.4,0.00717566,3
780.1008789,35.89742752,280.0361476,757.6422495,59.95831487,9.587598047,40.08301093,0.195119272,0,0.008109737,1
8604.858521,3.416101938,293.9507387,1226.576604,96.57697549,15.58344747,262.16129,0.214229333,1.066666667,0.003651633,3
2815.707349,57.9301136,1631.142466,852.438901,41.7243856,16.53385716,73.30645871,-0.171773556,0.133333333,0.008108669,1
3167.367812,35.64751217,1129.087826,616.8197144,54.77654597,18.54956836,124.3060336,-0.946852364,2.2,0.023272808,2
2088.284133,28.11433229,587.1071402,775.1596164,70.18962865,11.72878498,58.45494613,0.39421375,0.2,0.008173716,2
1028.874296,52.46277741,539.776032,786.9436585,42.6208527,12.84317889,47.28165402,-0.406706037,0,0.010095844,2
2137.767895,24.64472366,526.8469901,930.8344158,75.05150224,12.31573787,67.0301865,-0.272467259,0.133333333,0.006192549,2
1839.273719,21.68603672,398.8655741,729.5576662,76.38343914,9.978595766,65.37688079,-0.216079384,0.133333333,0.007971117,2
2142.048373,25.49686881,546.1552635,877.3037887,74.24951788,11.51408109,62.78805935,-0.336231631,0,0.004784945,2
3453.9602,39.86806884,1377.02723,970.5109978,59.87981764,19.44504461,105.9165575,-0.123839358,1.066666667,0.010039371,1
2256.384916,46.03750652,1038.783353,673.5682679,52.39820083,12.396351,67.02325649,2.27134263,0.533333333,0.009096299,2
3020.310086,31.78779232,960.0898976,747.6692149,67.32200029,13.29870932,86.19485359,0.312725758,0.4,0.008126327,2
2237.400355,23.34350501,522.2876639,837.6193261,75.39856842,12.12900991,61.99282624,-0.165657851,0,0.007825187,3
2101.093868,40.96930233,860.8034989,778.1990471,57.70849922,14.08877304,71.21504671,4.093266736,0.666666667,0.008782793,2
1769.686811,40.3495235,714.0601958,802.9896133,56.71223163,14.53018174,62.83868373,-0.202234894,0.4,0.010750747,2
2569.472797,38.05854004,977.9038333,920.089637,61.61402588,14.6992644,158.9147443,-0.517341445,0.466666667,0.006937898,2
2274.803052,24.82898307,564.8104647,846.2414791,73.75461609,12.94730975,89.41068291,10.89238388,0.6,0.008623527,3
2505.519624,31.76261335,795.8185106,751.5277936,65.96427168,13.85472124,122.2696929,2.416605375,0.666666667,0.010819784,2
957.955905,38.71799509,370.9013203,775.2036475,58.14511345,10.97228491,52.15498212,-0.002454431,0.066666667,0.008748153,2
2875.698256,22.32596809,642.027475,871.5839482,77.38351606,11.50140927,115.6738161,2.203560868,0.6,0.005944448,2
6905.091731,17.44920648,1204.883714,914.2758078,82.4518411,16.71566117,155.1581884,0.34975379,1.533333333,0.007448074,2
5997.376594,21.8305487,1309.260218,582.6644649,72.91533773,19.98831478,147.153049,1.31426783,2.733333333,0.025031437,2
3807.728061,59.36848143,2260.590327,902.6496907,39.86008925,22.67793688,89.68825632,-0.319504709,1.466666667,0.012789021,1
3468.342054,66.77125029,2315.855354,722.9575642,29.69477789,22.23661817,73.32215071,-0.350471838,2.533333333,0.016921094,2
1009.1722,42.60944857,430.0027094,748.4996127,54.52533289,9.607810641,64.51866605,-0.672685666,0,0.007398848,2
3790.368529,26.41006976,1001.038973,1000.359625,73.36394652,18.16206772,146.4516781,0.293544375,1.4,0.009137275,2
9115.561202,11.43564849,1042.423537,1040.665768,88.4647748,19.95521329,206.397934,0.274333156,3.466666667,0.007609238,1
2813.428741,21.50117075,604.9201177,902.1208072,78.39416695,12.04393216,67.45034534,-0.264454098,0,0.004263907,2
2187.997032,22.73183564,497.3718891,902.5024141,76.89101758,11.56654021,79.74049665,0.168416036,0,0.005844272,2
2220.813077,56.40067983,1252.553673,799.4132882,42.9995752,14.0948171,80.87577578,0.962997084,0,0.007330592,1
2980.612995,53.39244153,1591.422051,1019.287814,46.46503247,19.82975589,70.56949917,-0.299921813,0.933333333,0.00919559,1
4134.342591,39.53359901,1634.454422,734.7024856,56.36245617,19.69243084,141.3115356,-1.234635,3.066666667,0.018190194,2
1020.437945,51.53955248,525.9291503,730.8020409,43.76959143,11.26011618,66.90461821,-0.136700065,0,0.010112221,2
2174.463213,26.28098469,571.4703441,807.8043299,72.92006375,11.57405129,89.60647357,0.929154158,0,0.006960867,1
701.2704456,43.00297986,301.5671885,716.5027681,50.8833528,9.385421937,34.24754638,0.789028764,0,0.008529545,2
9533.697958,5.21776907,497.4463432,1187.430607,94.77183487,17.81156174,229.2092207,-1.087920128,2.6,0.005067087,3
2010.038706,31.10621564,625.2469745,868.2349511,68.6031674,11.46999919,99.98756328,-0.949962617,0,0.005101832,2
1188.328068,31.37575555,372.8469097,723.2334684,66.51295672,9.017033535,55.1161117,0.350111077,0,0.007137812,2
1336.147711,55.73392215,744.6875251,781.1120908,43.36247311,11.03361877,49.22445476,-0.277639312,0,0.006120977,2
1238.273103,72.06648101,892.3798509,795.8523055,25.72719022,12.93766251,42.89332348,0.36944025,0.4,0.008469098,2
1994.450119,23.21708353,463.0531502,733.0095862,75.44096567,10.23226991,62.54131879,-0.247232839,0,0.00749634,2
9185.926243,11.79616508,1083.587023,899.8317235,87.49677072,18.76468054,324.3186243,-1.104989706,2.6,0.012983639,2
6899.973189,7.465844247,515.1412514,1021.283147,92.02705646,15.88172385,367.4007211,-0.500995257,1.4,0.010205928,1
2963.507295,49.49033799,1466.649777,987.9889309,50.08865997,20.10347067,82.28917908,1.010070677,1.733333333,0.010384362,3
3031.031532,18.45645269,559.4209007,827.3489521,80.92566329,11.8824254,119.2531626,-0.734921496,0.533333333,0.007061124,2
2670.221934,37.83745309,1010.343972,872.2687602,61.02482676,15.68685701,75.35169823,1.616272667,0.4,0.009622423,2
683.847186,41.49237484,283.7444378,729.302598,51.89517397,10.14072004,38.51736978,1.111799575,0,0.009556111,2
2747.009323,21.15549731,581.1434834,901.4845589,78.73769294,12.15153228,67.51213779,-0.27634521,0,0.00426211,2
3010.334796,33.35565152,1004.116784,782.3031384,65.83152415,13.62938845,83.54679405,-0.328818579,0.533333333,0.008147429,1
5699.169912,13.35822393,761.307879,942.2356842,85.92492867,16.4897274,305.0872015,-1.018623194,1.533333333,0.012979329,1
717.0792357,40.96768744,293.77078,823.4834164,56.1809188,8.57257039,49.14845053,-0.763319061,0,0.006382314,3
2714.484192,31.46375597,854.0786819,894.6404426,67.72577305,14.22029042,102.2935669,-0.308918643,0.733333333,0.008280989,3
788.147193,40.63236138,320.2428157,644.3019607,53.01950298,9.124818649,49.15612402,0.857027695,0,0.009951017,2
2430.75272,46.8349457,1138.441717,797.0704611,51.39487088,16.4434375,74.09201412,0.213890216,1.6,0.010722393,2
6698.817907,17.29547698,1158.592509,660.0747495,80.96564749,17.15693369,157.6896825,-0.632075549,1.666666667,0.017447648,2
2263.530771,54.63529703,1236.68676,702.0574047,39.26015257,17.13272553,67.92938935,3.720975703,1.8,0.015852171,2
3760.724912,70.36589463,2646.267729,744.9731844,26.33945578,23.35552465,74.65847651,-0.791572283,2.6,0.017324891,1
3272.596936,53.03511191,1735.625447,825.7465123,45.64584967,19.12933732,80.53801521,0.254183294,1.266666667,0.012168044,1
2404.081424,30.14142563,724.6244145,985.7301595,69.74902387,13.78134379,76.39479255,0.190377534,0.2,0.006297078,2
3893.655505,19.28758245,750.9920159,729.1229155,78.14671618,15.67797344,126.3666423,5.181856805,0.933333333,0.015760851,2
1105.106179,49.90502668,551.5035334,741.5943673,43.62882983,12.25469366,72.73053117,-0.279486351,0.066666667,0.011188764,2
3076.345617,25.66501658,789.5446127,885.2552385,73.7001329,14.23569248,98.94890447,-0.481877147,0.2,0.007789696,3
4340.052532,24.32931783,1055.905174,922.8333098,74.95537855,16.84843699,131.527384,1.350384493,1.666666667,0.01015506,2
5476.961963,17.65201937,966.7943867,989.1414186,82.01879623,17.85613385,210.3156141,1.726289586,1.933333333,0.01195379,3
2797.97149,39.16375035,1095.790569,786.8765072,59.96018015,14.07043265,71.15766573,0.354425747,0.2,0.00792082,2
751.6721693,37.98364254,285.5124699,763.7612716,57.09936231,9.654935374,39.70618328,-0.081420139,0,0.008030419,1
3300.317373,49.01724252,1617.724571,987.3552396,50.63908289,21.0680139,101.8638222,1.295267282,0.933333333,0.010833885,1
3712.535751,27.3930128,1016.975394,882.7796355,72.11983319,15.38359145,141.142438,-0.836753021,0.533333333,0.007976747,2
2096.791098,60.70625982,1272.883452,829.9172521,38.59180836,15.04841556,62.1279348,-0.262596216,0.133333333,0.008053963,1
2426.257385,24.26197458,588.6579498,839.5070729,74.36181555,12.77046741,66.03756079,-0.203726295,0.266666667,0.008229378,3
1046.716273,52.89610227,553.6721103,889.26189,46.19649337,11.09380121,101.2178624,-1.341292503,0.2,0.006544106,3
2361.774319,22.93573002,541.6901814,861.2991363,75.93172476,13.01658871,74.06530424,-0.242749254,0.066666667,0.008191153,3
1377.125558,42.31712274,582.7599126,872.0868952,56.28120062,13.84940448,61.37281519,-0.123950433,0,0.009228677,2
1484.17072,32.83242175,487.2891902,751.7907518,65.90065409,9.888297092,70.0810289,-0.098018777,0,0.006805175,2
5578.243973,17.61121793,982.3967027,1101.504357,82.38204409,18.81834401,120.2635036,-0.099289503,1,0.005896271,3
6814.268016,17.71309251,1207.017597,718.4490727,80.3467388,16.9212574,175.095531,-0.54224282,2.4,0.015697726,2
3653.7718,64.6951653,2363.813706,726.3255184,31.06713126,23.31928768,80.12600631,-0.528413761,2,0.018044108,1
