"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3036.523134,29.04265037,881.8867972,898.9013963,70.19164003,14.95484559,117.2950819,-0.793886858,0.733333333,0.008369483,3
2956.025188,26.34510629,778.7679776,872.8173849,73.00441171,14.03231629,77.07977717,0.444882132,0.333333333,0.008056757,1
1175.291203,51.40927192,604.2086505,730.7553029,41.53631213,12.79776981,61.35993118,-0.39007244,0.066666667,0.011832293,2
2398.997441,26.31438852,631.2815072,889.0860844,73.48066805,11.94183399,67.14208727,-0.501246839,0,0.004819739,2
2469.580498,26.81300081,662.1686389,889.0908674,72.96301769,12.21769364,68.39735851,-0.53046137,0,0.00487371,2
2799.52925,60.06597048,1681.564413,834.719844,38.42730978,19.28724247,79.7711553,0.399188935,1.266666667,0.01233055,1
961.8091716,54.5175236,524.3545421,885.705032,44.28873628,11.07062648,101.7836369,-1.341892441,0.2,0.006526235,3
4949.964377,45.93705081,2273.867651,1042.823428,53.96703321,22.92583837,98.29946664,-0.428786572,3.133333333,0.009227791,2
2764.632292,31.75617493,877.9414668,770.8291694,67.57497802,12.762533,81.01985556,-0.459154838,0.2,0.00744544,1
1078.410025,51.55172383,555.9389577,750.831059,39.58594286,14.52319518,46.76632483,-0.439600903,0.133333333,0.013747299,1
1586.763304,18.36806318,291.4576863,806.3392649,80.15775734,8.875196259,105.4952978,1.989298991,0,0.006545151,2
2714.400973,65.27608105,1771.854579,835.7456476,32.71762293,21.30234878,72.69630866,-0.36544991,0.666666667,0.013663091,2
3450.045212,51.14283237,1764.450839,957.2660208,48.28331727,22.43270806,76.02858361,-0.207480717,1.866666667,0.012638393,1
3477.234804,40.28615244,1400.844114,976.4449015,59.45984123,19.53999316,99.28844845,0.162565292,1.066666667,0.010046122,1
3352.806469,38.80206348,1300.958094,814.6668322,59.90051559,16.90050948,89.67042881,-0.042726144,1.333333333,0.010684513,2
5017.919335,9.690294881,486.2511804,842.0331566,89.63004343,14.86557265,270.3049834,2.738422374,1.2,0.011124908,2
5200.932774,51.99612236,2704.283369,1027.917156,47.93836097,24.35051174,99.13171422,0.087576816,3.333333333,0.00989628,2
2325.393213,58.55249753,1361.575804,799.3607738,38.6352566,18.70413399,69.6046657,-0.116252809,0.533333333,0.013150942,2
2020.849922,41.09707352,830.5101784,809.5198329,56.49074719,14.02360979,80.19893704,0.86714761,0.866666667,0.009722928,1
3288.179475,18.30533771,601.9123573,735.4610067,78.96031069,14.17459936,117.0233618,7.013898009,0.6,0.013393972,2
4336.207902,14.83219807,643.1549447,829.623534,84.30729071,15.04113303,115.1485243,6.073990981,1.133333333,0.010762564,3
1867.144309,15.69610798,293.0689869,815.1026343,83.7939051,8.600312015,100.4701004,2.388298324,0,0.005375426,2
2979.268957,44.6565587,1330.438991,800.2621064,53.79307545,16.87139121,78.98421615,0.784632981,1.466666667,0.011351298,2
1505.477063,25.25624998,380.2270505,733.1336324,73.1664031,9.184022564,74.13000148,1.726397406,0.066666667,0.007216814,1
3559.182698,65.91316007,2345.969789,722.4772575,30.23786823,22.21252495,71.34616749,-0.135625503,2.2,0.017047572,2
1005.659626,40.84879038,410.7997924,739.6668528,54.57641883,10.93321613,45.51959082,0.249125053,0,0.009587217,2
1967.605903,34.88441685,686.3878452,859.1913883,63.99537188,13.66654189,60.94466629,0.175048804,0.4,0.008492893,2
3142.578024,28.2034402,886.3151136,661.5127654,64.23246847,17.54526647,123.2056463,-1.097940452,1.466666667,0.021735588,2
2542.998887,35.6920065,907.6473282,766.6142737,60.78967083,16.08032935,108.1213017,3.316579595,0.066666667,0.013603015,1
3834.473806,37.17959537,1425.641845,630.8672792,60.22133454,15.38092291,98.86051175,0.15631674,1.8,0.015454108,2
5836.470389,20.16662942,1177.019354,987.3186894,79.69819985,17.2375119,160.4119221,-0.172465062,2.333333333,0.007324002,3
780.2050925,47.84646029,373.3005197,789.064337,48.27572583,11.00267728,47.66140448,0.258393519,0,0.008651448,1
694.9620685,58.34980193,405.5089905,562.7325967,36.45450104,7.926633836,40.92954538,1.102282069,0,0.009180684,3
1780.489597,21.75031857,387.2621595,905.9513913,77.88908909,10.41943649,74.61788717,2.33140698,0,0.00484554,2
2260.888271,28.97575294,655.1093995,857.5717154,70.68120971,12.32583689,64.95295343,-0.711025434,0.133333333,0.005511012,2
5282.591391,18.92537751,999.7503631,1116.815292,81.06700602,18.92317561,116.187427,-0.02131688,0.466666667,0.005732687,3
1541.47526,24.68556177,380.5218273,731.22139,73.62182343,9.192742649,74.03331518,1.623735146,0.066666667,0.007234583,1
2942.347551,63.31938531,1863.076383,677.6468183,32.63175113,19.36349261,76.10841017,0.55992946,1.2,0.017098836,2
3952.0978,30.59205929,1209.028102,1070.399311,69.38348806,17.96717573,89.3921982,-0.14953386,0.866666667,0.006786112,1
5143.405375,21.04321953,1082.338084,886.8473081,77.26766893,19.09992019,240.6197838,-0.617426124,3,0.013873089,3
3854.743567,40.52393939,1562.093947,980.9154308,59.27381687,20.27937139,99.80288107,0.211510472,0.866666667,0.009957206,1
1759.699254,33.63486591,591.8724846,814.0992658,62.9525137,14.2275916,59.34997905,-0.153186224,0.066666667,0.011270355,1
5014.177383,15.01196106,752.726356,991.4887294,84.5404542,16.22833444,160.6732857,1.251189352,1.333333333,0.008828677,3
3495.043101,67.38816625,2355.245456,725.6922499,29.6236946,21.05198854,79.36489593,-0.581980425,0.933333333,0.015279865,1
5479.752504,9.306878214,509.993892,922.9217872,90.39297054,13.12706865,371.4189364,-0.834959946,0.6,0.007243532,2
1096.615393,54.73577084,600.2408885,756.8732217,36.82013875,14.51840578,44.79359591,-0.143812234,0,0.013095249,1
2785.025998,31.77093201,884.8287161,761.0463107,65.07816108,16.18282438,102.2065734,3.733771499,0.066666667,0.013810696,1
3743.953123,41.40941712,1550.349166,987.4642924,58.41125712,20.50030583,92.23455792,0.69384851,1.133333333,0.010025387,1
1066.940999,34.97910374,373.206399,785.8297218,62.15082259,10.91970562,54.05062522,1.155621608,0.266666667,0.008616921,1
4942.32845,54.27673397,2682.534465,1028.037267,45.64902226,24.32249031,99.12242944,0.0848669,3.333333333,0.009894524,2
1907.718376,65.56649118,1250.824001,808.509945,32.03831044,18.04936818,55.95765101,-0.308959049,0.133333333,0.012430485,2
5012.377187,15.3696383,770.3842438,1148.065712,84.62541096,18.02403012,112.1885925,-0.751356263,0.266666667,0.005175163,3
2097.282056,21.98618417,461.1122955,1057.954782,77.98338449,11.36198411,84.27223172,0.813767094,0,0.004125881,3
3104.780805,31.38683042,974.4922861,832.8542714,68.0702955,14.38846442,114.1451339,-0.790174525,0.133333333,0.008205371,1
12584.81693,5.997172787,754.7332162,973.6906422,93.60835302,18.88424203,346.1618161,-0.660214179,1.8,0.011720059,1
5681.856787,24.38636001,1385.598051,971.6548631,75.50508538,18.71971795,136.5606632,0.179533155,0.866666667,0.008167176,3
4098.636349,25.4234136,1042.013271,1068.555452,74.54398179,17.32829853,91.86274924,-0.339384053,0.533333333,0.006997846,1
4305.633294,44.4175703,1912.457695,863.3682015,53.80956265,20.25019458,162.3823673,-0.99229774,2.533333333,0.013542107,3
3463.752536,23.45998227,812.5957306,682.5092152,75.25185197,12.47507015,102.8272783,1.765775754,0.533333333,0.009722196,2
1616.513479,28.65460882,463.2056139,743.5647201,70.2121298,9.630299184,58.12575557,-0.333678825,0,0.006303856,1
2082.559586,24.26685954,505.3718095,836.5537223,74.62858127,11.91036928,61.98932908,-0.044240606,0.2,0.007498942,3
1108.61285,39.06663793,433.0977681,805.8191588,58.83404005,10.16935739,50.22478606,-0.249919972,0,0.007064395,3
799.6221402,39.86999986,318.8093462,777.1628562,58.63746025,8.164977592,61.51347488,-0.570772589,0,0.005420042,2
4422.361416,32.45853546,1435.433748,1002.45022,67.42770324,19.12985408,126.7574326,-0.604416761,1.6,0.008084142,1
2382.426872,41.80682988,996.0171493,806.0170711,56.83502489,13.893963,64.119929,0.225948989,0.466666667,0.008605329,2
5679.262125,19.6689955,1117.053812,1005.803069,80.11360897,19.08158404,163.0025421,0.077442414,1.866666667,0.009443873,2
7541.313435,17.92764622,1351.979993,936.6590349,81.84755722,18.60010669,263.7983795,0.052817793,2.866666667,0.009437245,1
2180.916642,65.88762228,1436.954119,833.8294935,32.87456936,19.11251458,60.08419411,0.020134332,0.466666667,0.012081971,3
3025.16573,20.96754932,634.3031165,752.6371168,77.70567428,12.18177202,98.63074195,-0.364331758,0.2,0.008949785,2
1792.49895,36.50906989,654.4246944,976.7662168,63.36282034,12.91406251,62.6752761,0.435894642,0.2,0.006016837,2
4371.690944,30.23658477,1321.850038,889.3369724,68.80487261,17.68256434,109.1804987,1.273383744,2.066666667,0.010522077,3
754.2045041,35.04233933,264.2909016,758.5900973,60.18977808,9.50400101,40.53750896,0.377313695,0,0.008061555,1
1846.326154,33.38325609,616.3637881,943.5698779,66.25902921,12.51565503,78.7136155,-0.092360601,0,0.006128419,2
3227.362192,33.37212147,1077.039231,788.32091,65.85313102,13.73680344,72.9371709,0.983036576,0.066666667,0.007952046,2
2190.324598,35.77215261,783.526258,809.3466077,62.07149901,13.89570756,82.57443435,0.569293184,0.866666667,0.009718063,1
2483.691025,27.98584053,695.0818095,646.5723715,69.70845068,11.16382565,103.9174424,4.754380279,0.6,0.010178228,2
2636.994387,32.97639567,869.5857029,880.0389393,66.55321499,14.21234144,93.27550601,1.549976844,0.533333333,0.007443879,3
1117.740223,44.3579838,495.807027,725.8016447,51.30510641,10.94827044,71.27640799,-0.479556324,0,0.009762017,2
1123.922133,64.59451476,725.9920482,785.0069833,34.14676575,10.91612235,43.0218928,0.026166082,0,0.006573547,2
1499.708586,29.38931203,440.7540357,736.867837,69.257018,9.276834473,53.00258799,-0.648771138,0,0.00626354,1
2214.920321,28.80328346,637.9697784,803.5063816,70.2784589,12.14399599,101.3473411,0.434096384,0,0.007520731,1
3002.072984,65.01227186,1951.71585,702.6774721,30.53433298,20.52472919,68.14452333,-0.264588395,1.2,0.016478104,2
805.9078689,36.19801257,291.7226317,731.3490231,58.49994942,9.909794551,44.23217888,-0.084874021,0,0.009188391,2
6354.930879,16.89251531,1073.507671,961.1108173,83.02054498,17.34466145,177.3118007,-0.592383745,1.8,0.006944979,3
794.2778288,38.36140757,304.6961552,733.4891654,56.29499089,9.878616225,40.04569412,0.216146905,0,0.008927975,2
7228.699093,17.17238745,1241.340216,940.7269201,82.62041228,17.10903139,214.67093,2.027160571,1.333333333,0.010286347,3
2497.381683,25.61158234,639.618966,844.3893497,73.46346015,12.969448,70.03735604,-0.062118464,0.066666667,0.007947083,3
1602.206265,28.34249528,454.1052352,743.4729378,70.51457203,9.507998261,57.90174225,-0.322597399,0,0.006172586,1
874.578161,39.44956622,345.0172907,790.5838214,57.8238643,10.73082487,56.8352013,0.843280582,0,0.008407709,1
1043.392147,39.37669806,410.8533753,957.6248919,60.29831341,9.883775801,61.69803926,0.291929953,0,0.00499334,3
2995.262867,17.31696057,518.6884897,899.2872204,82.36811259,12.47915665,92.16862825,0.84571479,0,0.006631043,2
3350.412277,43.16907536,1446.342001,993.6523687,56.57602897,18.13034024,161.9239302,-1.179577381,1.266666667,0.007825137,2
1679.896755,43.40841985,729.2166364,937.7640859,56.13387222,13.77662916,92.81791129,0.905593429,0.066666667,0.006902174,2
6794.120858,10.02213942,680.9162645,1064.54765,89.85824233,17.27445394,272.9003687,-0.682389323,1.933333333,0.008313131,2
10846.57423,15.85509898,1719.73508,994.0106534,84.04354068,22.10643642,180.9450595,0.734145067,4,0.008838444,1
3635.478498,21.25991402,772.8996028,947.4131216,78.61427564,14.39481432,103.8391252,-0.066245494,0.6,0.005677808,3
2090.998179,40.35696269,843.863355,700.4474158,46.80223609,18.91115281,75.03340199,1.258317356,2.466666667,0.020259066,2
4488.742223,27.20033272,1220.95282,933.3014439,72.64949291,16.52314663,128.730717,-0.628460084,1.066666667,0.006847774,2
2349.67141,23.96257156,563.041693,902.0508881,75.55097503,13.05689415,89.92978015,-0.356183724,0,0.00705084,3
2968.367627,42.7010661,1267.524623,986.3145374,56.97881942,18.39606489,85.96557638,0.891303571,1.266666667,0.009175592,3
5041.030688,15.55371922,784.0677591,1148.233222,84.44098712,18.00735363,111.4186887,-0.717078047,0.266666667,0.005173236,3
5864.55478,10.19209186,597.7208104,803.7369067,88.08015942,16.29973358,294.6742701,2.004186757,1.666666667,0.018264273,2
4758.988886,6.134069157,291.9196694,1257.842681,93.81779379,15.0094194,298.1385711,-0.658670977,1.266666667,0.005592967,2
4283.970912,67.83679575,2906.108597,755.5347831,29.05092879,24.95328022,82.75003339,-0.541974056,3.2,0.017665881,1
3994.788206,22.18429364,886.215546,954.5679258,77.72057908,15.46909981,118.5500893,-0.083222361,0.133333333,0.006368257,2
3063.568564,34.98240103,1071.709841,786.6502267,64.07728016,14.5529846,86.17412024,-0.459364744,0.8,0.009003176,1
4000.514927,18.95056737,758.1202766,895.1060639,80.82104277,14.17571415,94.57730455,0.056035225,0.133333333,0.006694894,3
6008.381758,19.3981058,1165.51225,1059.881708,80.21776384,20.2939218,225.6362919,0.022201106,3.333333333,0.010577441,2
9155.190009,5.015412398,459.1705348,1191.688884,94.97257372,16.98666638,228.7922881,-1.085789684,2.266666667,0.004704353,3
1699.76627,23.13769378,393.2867144,767.8233368,75.64127007,9.820707267,65.84773749,0.286540586,0,0.006267977,1
3120.626017,29.2860889,913.9093096,898.7210606,70.43527041,14.0340949,105.0209891,0.019307902,0.466666667,0.006421059,2
1779.083279,64.16420989,1141.534729,817.1310401,33.73332411,18.18876026,52.40562883,0.030603783,0,0.012600551,2
2026.842608,39.78951294,806.4708018,699.167117,49.69378963,18.66374674,74.68160038,1.273921717,2.466666667,0.019912078,2
3158.654739,29.31733121,926.0332715,818.950162,70.14162256,14.00712876,109.2080755,-0.564889166,0.133333333,0.008008697,1
1943.829216,27.55773798,535.6753622,759.6820756,71.25512625,10.81973046,81.28628673,-0.076669746,0,0.007475156,2
2643.044178,27.75363645,733.5408724,855.8736818,70.29786225,14.77888358,67.11182271,3.567602663,0.666666667,0.010293918,2
1503.275346,39.40790965,592.4093901,809.6417692,57.15956452,13.61235185,52.36202313,0.414543459,0,0.010396133,1
3205.536949,19.44286186,623.2481211,709.4933508,79.01973835,11.79486199,113.7033406,0.465702446,0.266666667,0.009415068,2
3602.347183,65.89157051,2373.643134,724.5668155,30.70289753,22.13968777,75.71184602,-0.604261794,1.8,0.016486233,2
2438.356854,59.98367623,1462.616081,808.8732935,37.72219058,19.28514923,63.90369741,0.03205623,0.4,0.013312546,2
1688.708745,35.36898854,597.2792027,815.7489224,61.04843745,14.53767539,58.66468627,-0.060068218,0.066666667,0.011499914,1
3380.087854,20.79935598,703.0365053,879.8941599,78.97557514,12.7677423,100.6069319,0.406111067,0.133333333,0.005725263,2
4423.675019,40.59745112,1795.899304,1009.993495,59.29749177,21.28305668,91.62922667,-0.435003823,2.466666667,0.009208379,2
4579.458256,36.43465073,1668.509621,906.6771041,63.11833159,18.127706,115.6232272,0.564404221,2.533333333,0.009116898,3
1156.542532,47.32997701,547.3913147,742.3764216,47.12462003,12.0955307,73.02529343,-0.292544178,0.066666667,0.010927215,2
4541.391455,5.38085463,244.3656724,832.2180784,94.16059533,11.57558951,461.9259335,0.539500212,0.866666667,0.008645485,2
1489.513164,58.15812606,866.2729433,789.5971007,40.82892813,11.91113138,50.25475624,-0.241916742,0.133333333,0.006662286,2
2454.504463,49.70267054,1219.954267,675.3270022,45.29080634,16.67793917,88.50024207,1.858067249,2.333333333,0.017260047,2
2114.591769,38.20679815,807.9178088,817.4993494,60.97951015,13.30399902,80.02803962,-0.338028136,0,0.007726133,1
4065.914354,34.132103,1387.782075,720.4381345,62.38492438,18.59856151,131.4274579,-1.057660841,2.466666667,0.017632415,2
2956.487003,34.5336618,1020.983223,749.1614181,64.50582082,13.36979573,90.06356443,0.078244181,0.4,0.008138309,2
3914.425782,5.426013027,212.3972529,858.6435744,94.16160571,10.40077276,480.2762771,0.001649364,0.6,0.006867187,2
1333.131415,67.64747285,901.8297121,796.243612,29.9301593,12.9845882,44.33056315,0.192572164,0.4,0.008428612,2
1249.173145,39.37060367,491.8070082,970.1685167,60.49330987,10.64975617,81.82954572,-0.387988596,0,0.004790164,2
2616.62445,30.31715186,793.2860082,860.417382,68.87320409,13.55484765,96.37429521,0.670943531,0.4,0.007996569,3
1812.195305,34.38039284,623.0398649,759.1602883,62.00551817,14.53583466,121.2096427,0.292994616,0.533333333,0.01458331,2
3772.212191,37.91815712,1430.353346,1015.685701,61.91702388,18.74497052,156.6581015,-1.16132237,1.466666667,0.007634233,2
3711.086841,23.77442372,882.2895102,691.1509855,69.51398909,17.71501867,150.2912737,1.712340675,1.6,0.021462368,2
2425.129631,19.24444412,466.7027167,767.0832615,79.8845691,10.16027957,126.2011371,2.215053147,0.266666667,0.007079678,1
1922.10042,45.49839697,874.5248794,841.0059293,53.09400884,14.69778976,84.2520674,1.00583007,0.4,0.009410382,2
553.0161102,37.32496071,206.4130458,776.2342842,58.79843809,7.56065569,47.3015728,3.034680779,0,0.006270037,2
2627.116873,13.46528279,353.748716,729.9303192,85.21359975,9.860661554,73.47528535,5.340838404,0,0.007797206,2
6768.696812,11.98616741,811.3073313,739.2556538,86.25491675,16.56848216,196.4998344,0.995838428,1.533333333,0.016920448,1
4179.94626,29.39195424,1228.567892,746.8646964,68.49576592,17.34698208,128.4826681,-1.143158784,2.133333333,0.015186618,2
3581.603013,18.05327431,646.5966166,941.8434719,81.88366648,13.49336042,91.33167989,-0.179427591,0,0.004620182,1
5822.496383,17.15963741,999.1192677,917.2069179,82.02910579,17.26562708,192.0392182,-1.041698185,1.466666667,0.010866906,1
1549.715319,39.58683593,613.4832609,967.0468357,60.21520243,12.45347719,52.84235283,0.113434546,0.2,0.006169158,2
2047.685057,40.96747109,838.8847837,746.6826239,56.53058461,13.19045341,103.9040624,2.865662857,0,0.009974013,3
1622.388426,22.44362205,364.1227265,760.4519469,76.06972532,9.508964803,58.36408294,0.776205322,0,0.006856891,1
1094.49678,50.11405722,548.4967428,741.4896502,43.76582507,12.27270364,72.82547839,-0.291037186,0.066666667,0.011194463,2
1963.772341,45.4300325,892.1424128,680.0566656,51.30913272,12.56581051,76.15057221,3.868789068,0.866666667,0.011511736,2
3314.282354,56.9892472,1888.784564,829.0382558,41.23120058,22.15762962,73.71100336,0.014910245,1.733333333,0.014831946,1
819.9549722,36.72561341,301.1334932,770.3985899,59.64052933,9.431546954,43.5367649,-0.24834773,0,0.007604047,1
1991.356142,37.40725586,744.911687,964.9906998,62.40525852,14.52827034,70.76570644,0.508069201,0.933333333,0.00701786,1
3197.849847,38.47637824,1230.416802,815.6008925,60.22459996,16.81751778,88.22980479,-0.033569746,1.333333333,0.010696843,2
3541.599145,3.113426194,110.2650754,1123.953795,96.71246999,10.31915822,551.4835214,-1.849318021,0.4,0.005043479,2
3243.90539,30.6357153,993.7936198,613.3074097,59.71235602,18.48606277,125.823009,-0.970039082,2.2,0.023272433,2
1173.161253,32.83580062,385.2168901,724.0567907,64.79304355,9.26128259,55.8945904,0.30050635,0,0.007223937,2
1803.260702,35.56517811,641.3328803,756.5626499,60.66554739,14.51003125,123.2028099,0.209596963,0.533333333,0.014742881,2
1897.491529,66.39153098,1259.773677,806.5582787,31.07535596,18.55461246,55.4248717,-0.27033646,0.2,0.012805824,2
11945.9914,6.683607073,798.423126,921.8233466,92.59861844,19.53280783,331.0902844,0.260035238,2.533333333,0.013438036,1
694.0849164,40.17444989,278.8447969,717.997718,54.28142967,9.151191754,34.69774578,0.478521438,0,0.008121188,2
3382.530839,62.31550049,2107.841022,719.4223224,34.66568068,20.21826033,84.37200699,-0.72830133,1.6,0.014549999,1
2514.866988,37.61310217,945.9194896,799.2209958,60.89208641,14.23983643,63.70025203,0.174394676,0.6,0.009093653,2
5937.242137,12.66054095,751.6869721,965.0369636,87.22440037,15.81874705,180.5606336,-0.796529055,1,0.005854165,3
852.4039543,27.90075718,237.8271575,780.7909407,69.07843771,8.878393764,44.98338082,0.266008405,0,0.007114353,1
2792.264382,64.26453109,1794.435612,831.2171142,33.52279691,21.55001975,71.15852784,-0.367563933,0.733333333,0.014100658,2
2192.209885,57.60977435,1262.927168,808.7883656,39.73210604,18.6080637,64.53160715,-0.252974646,0.266666667,0.013271962,2
1272.114447,25.8194177,328.4525426,768.000324,72.54238631,8.986409302,50.35050424,0.641484603,0.066666667,0.006324621,1
4058.405068,50.17615054,2036.351437,1011.363489,49.59773318,24.07252531,100.1392941,1.267813466,3.266666667,0.011897837,1
1139.590573,52.28298045,595.8119167,749.581429,39.08882148,14.5227501,45.40718834,-0.418230886,0.133333333,0.013593503,1
2459.023654,28.18856508,693.163483,901.7071813,71.32902604,13.62743792,89.16272125,-0.328888232,0.333333333,0.007578691,3
2406.106974,27.09422999,651.9161575,798.941132,72.23758464,12.08856888,100.1760356,0.221253991,0,0.007183552,1
1735.211903,16.58415053,287.770154,807.7123685,82.50099906,8.757828246,105.0520875,1.987271722,0,0.006040679,2
1978.995783,17.58093389,347.9259401,651.6023711,80.01765475,9.155003228,103.6519096,4.331737235,0,0.00941824,2
3004.265022,27.31997828,820.7645515,894.6981435,71.90288808,14.31645534,106.0205813,-0.283122048,0.733333333,0.008303274,3
1139.700299,53.24102409,606.7881106,697.2976533,44.46050835,9.768482359,46.15825686,0.507826442,0,0.007145667,2
3593.106235,68.73834994,2469.841938,730.1036963,27.40750496,23.04365089,79.72211201,-0.654019714,2.066666667,0.017421036,1
1246.59489,58.17055608,725.1511797,780.0888452,40.67682345,10.77962921,48.24188678,-0.387609064,0,0.006215081,2
2435.883692,33.43448264,814.4251101,765.7498281,65.6284365,12.13640884,73.78057588,-0.405847353,0.2,0.007395595,1
2661.353638,39.81925449,1059.731178,857.7776741,59.38021916,14.66614131,102.9097136,0.436163387,1.2,0.008624797,2
901.8303147,37.6124821,339.2007657,830.1215139,59.78248351,9.522324176,48.55996413,-0.605413151,0,0.006880842,3
2398.65604,27.64878734,663.1993076,758.9894357,67.72878354,15.48806445,124.0355718,-0.129396874,1.2,0.015491625,3
6662.151512,12.34264389,822.2856367,738.2293022,85.81174069,16.47908018,196.5479289,1.01242605,1.533333333,0.016952837,1
2983.899304,33.38726425,996.2423455,831.7891316,66.14799296,14.31101889,114.3474925,-0.802837066,0.133333333,0.008184687,1
3876.445634,30.25495635,1172.816935,701.4658117,64.08031779,18.69771654,149.8803397,-0.192790057,3.066666667,0.017065261,3
3918.497377,39.74467645,1557.394104,995.0383874,60.04191709,20.81602542,100.2620512,0.529011862,1,0.010198912,1
1137.846466,56.47506412,642.5995215,751.4958162,34.95385175,14.73694742,42.68744743,-0.13772748,0,0.013402824,1
5933.361158,9.299305139,551.7613591,806.0520589,88.94189349,16.40701818,294.3683566,1.975724136,1.733333333,0.018306794,2
2144.703395,19.53839675,419.0406585,921.7045308,80.26613623,10.81996908,66.193552,-0.292400867,0,0.004961029,2
1163.294139,46.00074121,535.1239263,719.8402551,47.37045177,12.68972631,69.41644384,-0.321028314,0.066666667,0.01268095,2
4733.575165,18.2292512,862.8953074,956.079016,81.58810403,15.97680395,157.7976607,-0.79532129,1.2,0.006284981,3
2777.57216,32.63023364,906.3282855,803.0544631,66.22178218,14.14935132,73.74336661,-0.359367661,0.533333333,0.008624977,2
4817.843233,11.58790773,558.2872283,1225.272937,88.39892287,15.66180614,289.4113827,-0.61258118,0.933333333,0.005525471,1
2778.973529,11.10010392,308.4689497,689.7619146,88.17584061,8.457545327,228.2820461,0.59108244,0.266666667,0.007105921,2
816.8245601,30.21464964,246.800679,880.925927,68.60066548,8.635405709,45.85973499,-0.33246025,0,0.005463409,1
2157.464256,61.88781024,1335.207385,820.5354782,36.45929388,19.42649941,56.18761421,-0.316867359,0.333333333,0.013180007,2
1995.290175,40.3373509,804.8471992,829.5021768,58.27206444,13.95304123,76.9353305,1.461486275,0.4,0.009063851,2
3578.784404,38.0310863,1361.050585,882.7506145,61.63005236,16.96689316,89.37046832,1.650671982,1,0.008373498,1
1826.275296,34.40638908,628.3553839,818.9312741,62.21115077,14.76956084,57.41163468,0.017752223,0.066666667,0.011680666,1
2681.268602,30.98496431,830.7901195,891.3182262,68.19386356,14.21761106,106.7650464,-0.311945971,0.733333333,0.008276392,3
964.2843074,37.51502353,361.7514849,774.3203841,59.52168654,11.0682449,52.23890028,-0.041317822,0.066666667,0.00885231,2
1955.414645,58.71441885,1148.110345,841.9523831,40.66087549,14.28552734,61.29415973,-0.041435931,0.133333333,0.007499504,1
4981.138473,17.71354517,882.3362135,1005.225102,82.1645893,16.14407649,154.3423704,-0.91678765,1.066666667,0.006005626,3
2533.600984,61.90014259,1568.302622,837.9406465,36.96432601,19.23629693,70.53306532,0.725167407,0.2,0.011674926,3
2999.362404,34.70595039,1040.957228,960.536914,64.97418946,16.89984296,93.80472085,0.259580601,0.466666667,0.008684151,3
2802.385124,31.04396126,869.9713522,816.2707596,68.06154773,13.9544809,79.9368989,-0.07826095,0.4,0.00800548,2
5075.774854,11.73554565,595.6698748,686.6229764,87.88809668,10.55922913,208.265303,0.559606962,0.666666667,0.006404827,2
3659.028433,20.46190974,748.7070954,728.7016329,76.34400319,15.51672317,126.1120175,5.267970749,0.933333333,0.015722709,2
1994.81663,38.10453685,760.1156379,778.9716653,60.7020347,12.14481092,69.01832181,-0.337503975,0,0.007628603,1
3043.271097,47.6294629,1449.493678,801.5359657,50.65236259,18.54244958,66.74361405,-0.484234186,0.2,0.012385103,2
1536.08189,61.03204768,937.5022315,785.6023638,37.9712229,11.98410827,52.02308944,-0.169718048,0,0.006354145,2
2795.638379,62.50629738,1747.450039,672.2519467,33.13189844,18.86394745,76.48372481,0.768078281,1.066666667,0.016843955,2
1110.690709,67.54200719,750.1827987,780.1054777,30.9133037,11.22819039,43.16484754,0.098609218,0,0.006680131,2
2198.200633,63.37653776,1393.143454,802.810247,33.97533047,18.68346701,69.07600404,0.020731718,0.533333333,0.013041236,2
2458.307887,21.03413523,517.0838054,960.0704057,78.87702963,11.62779169,64.10572905,-0.059958941,0.2,0.004694567,3
