"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4158.878508,20.92002165,870.0382843,880.3853768,78.72810188,15.0757291,106.865158,0.270328674,0.666666667,0.008206493,3
3463.963529,13.23423699,458.4291428,708.9105685,86.17085525,10.05537942,238.4405276,-0.245141257,0.6,0.007081023,2
5649.967988,13.16810766,743.9938675,625.3122874,82.87440109,17.14739691,195.6606187,0.475351128,1.466666667,0.024157841,1
6675.368944,14.49038521,967.2866739,1002.352459,85.34700754,16.09458746,202.4173868,2.352463941,1.133333333,0.009644413,3
1972.302137,63.4361317,1251.152181,819.7960764,34.5232609,19.20756377,55.87737024,-0.239542543,0,0.013303432,2
3837.687054,20.74925089,796.2913154,935.0984784,79.06709975,14.44237555,114.2879084,-0.196117526,0.6,0.005850706,3
2251.319185,26.61803318,599.2568875,949.204877,73.2687496,12.24132202,76.51291834,0.085885537,0,0.005332906,2
2635.271202,45.06047607,1187.465749,792.539664,53.91851411,14.07694174,73.12036807,4.076584705,0.133333333,0.008221026,2
1945.010797,31.48027645,612.294776,837.1584397,66.94198972,13.64395417,64.22723108,1.651209039,0.266666667,0.009651376,3
747.6342391,49.56883227,370.593562,788.4437069,47.08593908,10.80397603,47.64288193,0.252345247,0.066666667,0.00834264,1
2000.891143,56.761288,1135.731584,835.1114112,42.52325791,14.59481392,62.14825451,-0.148497154,0.133333333,0.007816489,1
6375.435927,16.19412146,1032.445837,814.3421803,82.24014608,17.79411995,376.3934141,0.219466379,2.4,0.01629148,2
2957.8468,30.62907358,905.9610728,876.4999635,69.17801023,13.72934802,85.30061713,-0.478486443,0.2,0.005646442,2
4272.117049,45.78579769,1956.022869,990.3398755,54.02971038,22.98564721,115.2396757,-0.35804515,2.4,0.011446307,1
9388.322974,14.23576781,1336.49986,813.196165,84.40849122,20.66979383,219.9709049,1.335152006,3.533333333,0.016510732,1
2724.269649,49.0315979,1335.75294,938.4370453,50.34716394,20.10520482,65.40578742,0.091094511,0.933333333,0.011694397,1
4751.952737,19.41830177,922.7485224,957.2750629,80.31190124,16.3602245,136.5899839,0.579220345,1.333333333,0.007923502,3
2598.656455,28.75342775,747.2028065,889.6659628,70.94009187,12.50064523,87.50534558,0.659049615,1,0.0063147,2
788.5108898,43.6638275,344.2940348,725.5809523,51.18362327,9.988363339,37.1101441,0.457735729,0,0.008816533,2
2809.376365,15.30000446,429.834709,929.315738,84.55176518,11.24167107,72.47657838,-0.038753918,0,0.004897586,2
1496.34514,56.57339645,846.5332681,789.470481,41.66663047,12.92712295,51.63804535,0.272119176,0.333333333,0.008274818,2
1994.950609,26.23586721,523.3925927,886.9032531,73.55335813,11.10722378,63.74073652,-0.338216872,0,0.004463423,2
2196.122671,51.20177409,1124.453769,701.6407572,42.66386354,17.165522,68.27291502,3.578632298,1.8,0.015886458,2
2426.012697,17.20397475,417.3706118,925.1937878,82.60719016,11.18092758,70.52605783,0.110918603,0,0.004938302,2
3298.994354,31.91074963,1052.733829,856.1142188,66.44059743,16.36178679,140.8857184,-0.575653159,1.133333333,0.01246155,2
2784.043576,24.2085886,673.9776559,856.4255744,74.87214051,13.66911382,82.64490878,-0.354911869,0.266666667,0.008623408,1
8952.125827,11.63998595,1042.026188,877.7235827,87.99815781,16.99481095,279.5758415,0.330454077,2.066666667,0.010184457,1
5132.752073,21.31846139,1094.223769,1071.35861,78.64289527,18.62584158,165.9200437,-0.796240125,1.533333333,0.007005363,1
3131.997614,38.93211682,1219.35297,976.0576039,60.84122912,17.40737059,169.7695615,-1.166950456,0.933333333,0.007597913,2
1730.964015,33.68525472,583.0796375,937.6832976,65.89463444,12.485321,75.80563344,0.063934369,0,0.006365576,2
5747.268007,18.88462564,1085.350047,698.4083401,79.10612106,17.05573804,169.111482,-0.134817895,2.533333333,0.016396309,2
3692.478979,17.46912929,645.0439267,946.1266503,82.47453551,13.37982144,92.07199834,-0.193090272,0,0.004597829,1
4180.850053,3.966608403,165.8379495,1001.015301,95.78328216,10.47524811,537.9783107,-1.481301919,0.6,0.005593446,2
554.9182416,51.96170663,288.3449888,714.0894115,40.76118106,9.571410604,34.36349515,0.71446062,0,0.008898712,2
1134.671437,48.8808079,554.6365654,729.9538917,44.30461864,12.49434561,72.03888075,-0.393142445,0.066666667,0.012264502,2
2188.171481,47.54950369,1040.464679,845.5430703,52.01061036,13.96127669,64.08097867,-0.584540472,0.133333333,0.006913119,1
1149.404027,33.55637186,385.6982896,927.4872259,65.94710065,9.638462478,87.21159419,0.31521037,0,0.005247808,3
6857.298424,17.97110805,1232.332509,588.2309556,77.58386656,19.17184692,151.3371136,1.071497061,2.466666667,0.023750603,2
1529.802147,24.35120314,372.5252285,732.4211016,73.95849099,9.131515106,73.74231242,1.76603471,0.066666667,0.007183641,1
801.1579795,35.34565299,283.1745193,770.568056,60.36699935,9.463028746,43.35014373,-0.169554661,0,0.007724931,1
3391.48734,36.30005774,1231.111863,757.2219838,61.83933232,15.87116679,102.690395,-0.023872408,1.8,0.011126013,2
5442.417995,9.724308177,529.2374981,831.6862347,88.58958947,15.95718853,291.0531907,1.681220199,1.4,0.017849167,2
4697.33579,40.72548937,1913.012988,1017.260489,59.19998458,21.70421504,93.84713992,-0.46268082,2.2,0.008944455,2
1688.356718,36.1363743,610.1109032,971.7119953,63.7203905,12.30914847,62.16915536,0.513500156,0.2,0.005813888,2
1732.608273,39.97893387,692.6783158,835.3893256,56.94408301,14.55437209,75.14302595,0.519879277,0,0.010537601,3
2966.10011,26.08395991,773.6763637,926.2636137,73.82885498,13.21148808,80.99722443,-0.303662063,0,0.004822072,1
2725.232527,25.16200189,685.72306,716.6809006,71.72009022,14.26732886,66.24358858,11.97544428,0.666666667,0.012369078,2
2873.07796,33.12119861,951.5978573,807.5473854,62.26015899,17.65019024,113.9521879,-0.288087978,2.066666667,0.015667536,2
1008.607196,38.00628759,383.3341517,740.2467747,57.17909101,10.91722607,44.7859262,0.28001276,0,0.009601964,2
2751.065899,27.41640855,754.2434665,694.4414609,67.63318547,16.16181805,131.626335,-0.19922317,1.533333333,0.020335339,2
2999.71254,26.09643554,782.8180494,892.2846888,73.8058361,13.02278747,76.92107689,-0.321573998,0.133333333,0.00488772,2
4175.057445,48.57202154,2027.909801,995.1067303,51.19319356,23.34736395,109.5822627,-0.113604967,2.466666667,0.01180784,1
2970.596784,21.30388207,632.8524355,889.1607451,78.56520569,12.68466145,69.74647707,-0.413616696,0,0.00457656,2
4253.843303,28.2424942,1201.391448,912.844126,71.43000991,17.21794531,105.7906988,-0.253645474,1.066666667,0.009165148,2
3473.894643,72.36394814,2513.847318,728.6232514,24.02946941,22.91287973,74.09636104,-0.392635504,1.533333333,0.017026633,1
6121.078211,12.57402149,769.6656899,999.7475947,86.57029374,17.53349584,295.9431104,-0.581838511,2.133333333,0.014324999,2
1488.749722,38.27120289,569.7624266,866.6634025,59.72320091,13.74418682,57.29398452,-0.454747532,0.133333333,0.00974224,3
6071.74666,12.55852168,762.5216208,982.4673136,87.33723644,16.91539763,172.6513607,0.891762443,2.4,0.006823851,3
1577.93996,26.86553917,423.922078,737.8401479,72.06312106,9.148762234,58.9629414,0.396401165,0,0.006228949,2
2001.413173,25.37317487,507.8220641,886.5397452,74.39072775,11.20086507,63.62099305,-0.322600768,0,0.00446186,2
4324.88824,71.46946743,3090.974592,752.4985858,25.29905495,25.60972645,80.81513463,-0.669880436,4.666666667,0.018468825,1
5584.197013,27.70568048,1547.139782,689.4231433,69.68938105,17.78981524,226.5389896,7.23099557,2.733333333,0.017144635,2
5043.438622,17.24587024,869.7848804,926.1904366,82.5635811,14.66279192,149.378398,0.52650491,0.733333333,0.007117465,2
3222.751292,44.1003123,1421.243385,987.9184272,55.63584304,19.65018093,99.60708944,0.207495535,0.933333333,0.009963689,1
5121.523416,12.14590558,622.0553984,1215.769746,87.76072774,16.2464155,298.7925183,-0.676993349,1.2,0.006752106,1
1752.514533,34.30593718,601.2165347,853.9961755,63.29325429,14.28660467,83.64943357,4.572447683,0.333333333,0.011339546,3
1665.141074,23.35672447,388.9224126,713.1181207,74.82398748,9.736770536,64.12548181,-0.211472943,0,0.007733544,2
2993.203786,31.94235274,956.0997115,880.4325614,67.89415774,13.81974184,85.04360915,-0.477151977,0.2,0.005650759,2
1423.455561,64.81924918,922.6732069,797.5787147,33.27497868,13.43778827,45.37090932,0.078796516,0.466666667,0.008779095,2
1476.321648,37.83511048,558.5679265,889.9303347,61.14340616,11.97164508,94.23373638,0.071498388,0,0.007420805,2
1546.992995,45.64688247,706.1540743,844.0842263,52.36067067,13.6095444,53.47660455,2.138882836,0.266666667,0.009085004,2
1575.651471,37.73190811,594.5233653,840.2431295,61.52562651,11.03508089,65.22717162,0.811324206,0.4,0.006573009,1
1012.815593,67.18367722,680.4467589,774.7746898,31.17315008,10.90810319,41.45795816,-0.136100608,0,0.006536457,2
2204.328849,26.42188483,582.4252297,881.7259382,73.36593055,11.79512249,63.81805652,-0.31725961,0,0.004698138,2
6995.565714,8.09394803,566.2174533,1005.483303,91.06780399,16.85364468,381.7747495,-0.630172756,1.866666667,0.012493361,1
2189.269895,61.05709977,1336.704704,820.714326,37.2556235,19.34543247,56.00120551,-0.298181723,0.333333333,0.013100093,2
1569.371615,34.79740354,546.1005739,829.2328408,64.47942442,10.51287624,64.62647797,1.792790703,0.133333333,0.006055702,2
1198.599976,26.52300997,317.9047912,855.3685633,72.96102119,9.323876927,52.70657366,1.683881523,0,0.005205191,1
3245.260682,33.58713266,1089.990011,944.4909189,66.17346601,15.98844182,124.0396528,-0.479265666,0.4,0.007571829,2
1801.491279,20.27593819,365.2692584,615.2443445,77.86515068,8.927448726,72.48751617,5.792974806,0.2,0.007710535,2
886.8494464,34.83326308,308.9186008,769.9902946,61.70295744,9.421132586,42.99990091,-0.242558911,0,0.007599032,1
1245.57699,44.05312806,548.7156267,785.1972239,49.0698579,14.71852882,61.71044005,-0.097452155,0.066666667,0.012926332,1
1186.253053,24.34334149,288.7736317,719.2130165,73.38643058,8.661451821,51.88391882,-0.269449536,0,0.007082055,2
1696.634661,26.26430109,445.6092357,1083.185634,73.72880594,11.37203582,78.74333183,0.752302472,0,0.003950668,3
4292.233485,69.68941542,2991.232424,756.734566,26.65589765,25.59200581,83.1612335,-0.64747044,4.666666667,0.01846031,1
4579.685625,20.79687372,952.431436,893.2001878,78.49779262,16.48865621,121.9528646,0.021149595,1.6,0.009792589,2
7154.14446,7.566498905,541.3182623,1013.713869,91.82211555,16.43647032,375.5399376,-0.584169896,1.6,0.011862331,1
6731.912988,17.18104665,1156.613111,943.8745604,82.24125216,19.10897511,330.7313352,-0.446808533,2.866666667,0.011356072,3
635.0799331,34.27775439,217.6911396,873.3761857,63.57748655,8.625743122,51.30022472,0.286660266,0,0.005954646,1
6382.020585,12.43965541,793.9013689,958.1044584,86.23419298,18.18163672,262.5644712,-0.447744636,2.8,0.014162325,2
2831.497977,23.06236732,653.0104641,899.9191004,76.85382824,12.25020503,68.33387484,-0.337860417,0,0.004253692,2
2524.488729,33.5474441,846.9014452,809.7130269,65.62009737,13.34855694,92.74289574,0.244991047,0,0.008017786,1
757.0437887,38.2289507,289.4098968,763.8604423,57.084345,9.642383998,39.76732558,-0.103023068,0,0.008014831,1
3227.82359,17.98863603,580.6414374,736.8281933,79.614106,13.90221063,115.0979654,7.477966663,0.6,0.013266874,2
2404.755458,66.5221217,1599.694352,830.305101,32.17614297,18.41300445,61.63727308,-0.226883098,0.266666667,0.01119079,3
7513.824742,13.21031076,992.5995984,993.347324,86.3452153,17.79347389,221.5473885,1.540268345,1.933333333,0.011624506,3
3723.574698,66.11107136,2461.695126,731.0733865,31.42640598,21.13656197,82.36898797,-0.633448504,0.866666667,0.014790342,1
7173.712863,18.96486975,1360.485301,575.2622474,77.50610425,19.12959109,140.6058514,2.254592511,2.466666667,0.02373211,2
4992.350746,14.71168572,734.4589519,835.226023,84.50225198,14.78563507,116.4349443,5.569878211,1.133333333,0.010522652,3
3756.078174,49.64305878,1864.632096,989.2467351,50.17366027,21.34442594,98.86528131,0.909755485,1.933333333,0.010477738,1
3764.683744,51.70078534,1946.371061,977.8819573,47.77697847,23.46085747,94.31331459,-0.248806807,2.666666667,0.012920804,1
1410.289106,23.98948632,338.3211123,768.9926283,74.5095149,9.02036399,52.7586058,0.372835791,0,0.006182794,1
3747.982405,39.93326055,1496.691579,1005.437039,59.82216476,18.96990513,149.8927423,-0.4765804,0.8,0.008740934,3
5883.577114,4.554006538,267.9384865,1273.074361,95.42497276,14.94725927,272.0238998,-0.206875478,0.933333333,0.004383501,3
1948.769666,35.13385569,684.6779224,859.1350746,63.72143445,13.69558856,61.0545691,0.165690829,0.4,0.008492679,2
5142.810659,13.85766777,712.6736154,822.5434689,85.50156653,15.00956614,116.4912858,5.877921597,1.266666667,0.010506686,3
848.5749313,39.3845509,334.2074257,829.7712439,57.88719958,9.470539992,47.50725812,-0.51439629,0,0.006755771,3
4499.531583,39.41105326,1773.312789,1012.885009,60.4888162,21.45867339,90.40911107,-0.384438081,2.466666667,0.009204814,2
3362.03686,41.56981025,1397.592343,910.0014944,57.2595934,18.92168623,99.35453768,-0.446439231,1.533333333,0.011383465,2
2415.683051,25.63018732,619.144091,890.0392295,74.19328351,12.10108238,66.87491311,-0.500095564,0,0.004791497,2
1058.435795,48.61287553,514.5360756,843.4020716,49.74146568,10.83812428,83.51733906,-0.549784204,0.2,0.007037849,3
2835.112785,35.81420363,1015.373066,775.9705508,62.89412593,14.16723215,70.70053431,4.130619655,0.666666667,0.008867774,2
1865.955028,21.00880529,392.0148588,727.2581008,77.56586191,9.840053966,58.36865191,0.045245288,0,0.007296515,2
7195.798953,16.91167635,1216.93023,992.0400826,82.9838586,18.48158346,175.531273,-0.271227605,2.666666667,0.007677229,3
1036.848681,35.84867717,371.6965364,781.9736042,61.1332442,10.75474615,51.95972959,1.269858919,0.266666667,0.00861479,1
8091.739735,6.293985406,509.292918,1170.627292,93.10853601,18.25497402,407.617535,-0.732691256,2.2,0.015606762,3
2160.138595,31.38350568,677.9272187,908.0110173,68.20555877,12.99884521,154.2721746,-0.065753886,0.333333333,0.006435299,2
5850.834407,34.69960701,2030.216546,1082.531371,65.26324826,23.07588354,145.1882817,0.359892616,3.2,0.008694812,1
1287.545198,61.15095635,787.3462022,583.4803621,34.95772284,10.68648486,64.42415744,1.723620462,0.266666667,0.00974631,3
4434.790844,38.26396198,1696.926683,1058.542279,61.66674996,20.69148525,114.4609255,0.879168571,1.133333333,0.008705166,3
4664.670753,63.77757632,2975.01395,781.4882016,33.8075892,26.00784009,93.90427321,-0.781917039,3.866666667,0.017828833,1
13377.36106,5.355952569,716.4851134,938.2658664,94.22950558,18.93570158,339.2426156,-0.160492126,1.8,0.011797507,1
3296.293117,25.72421991,847.9456904,969.888846,73.97234687,14.73667856,100.8181311,0.284033612,0.4,0.007176429,3
2387.892788,48.55980819,1159.556158,736.1520664,48.29621845,15.60044232,87.51564534,5.582542546,1.2,0.013582352,2
2984.875059,28.3762302,846.9950179,891.7772623,71.27858033,14.03640238,99.80519987,1.483232637,0.533333333,0.007282437,3
1970.340305,37.05640273,730.1372385,962.7310625,62.80155258,13.61240104,70.9468861,0.435631068,0.533333333,0.006414497,1
2454.611234,67.20622352,1649.651512,827.9490226,31.19762105,18.67183167,62.11474921,-0.21613291,0.333333333,0.011365443,3
4095.693352,27.35682865,1120.451812,1156.477361,72.60287276,18.94617061,156.4834307,-0.454848518,1.666666667,0.006791069,1
3739.690173,22.53687802,842.8094127,883.9864968,77.00040864,15.59511227,95.0847239,0.009225675,1,0.00846924,2
3907.539643,45.07963128,1761.504463,1005.814454,54.76521196,20.01134961,135.4146357,-0.216145731,1.133333333,0.008771405,2
1502.811355,45.22877129,679.7031106,861.3823683,52.5471927,13.90737603,50.65227354,-0.032460554,0.2,0.009394023,2
8720.930995,3.377616797,294.5596301,1059.532854,96.5851366,14.50509213,257.111919,-0.896435421,0.666666667,0.004495499,3
1250.429777,52.4803337,656.2297199,611.5552881,42.38716408,10.70270775,47.2777336,7.198287369,0.6,0.010312858,2
3806.781548,49.34994531,1878.644612,1031.056929,50.52138209,20.72814176,125.9775753,0.406908628,1.333333333,0.008777141,2
1146.43765,55.55149917,636.8633017,570.2558617,41.08505561,8.98749424,47.91741673,2.247593487,0.133333333,0.008977363,3
3343.640243,25.83470893,863.8197243,753.0388141,72.33311966,14.21214544,150.1436087,1.23339734,1.066666667,0.011877825,1
3440.194823,29.08970357,1000.742476,881.649796,70.37611695,15.71557802,90.32397029,-0.503688699,0.133333333,0.008674673,2
2870.133565,36.96274584,1060.880175,799.0559352,62.13790866,13.89736503,71.80345495,2.485775453,0.133333333,0.007973452,2
1847.000748,58.443741,1079.456333,815.2361695,39.50817314,17.68664081,51.69012669,-0.208071078,0.066666667,0.012335569,2
2938.989518,55.82544195,1640.703887,835.6434441,43.6391111,16.31805439,85.57783403,0.167008252,0.133333333,0.008089661,1
3804.597122,32.92010322,1252.4773,618.1438539,62.44195042,17.19846181,112.0614671,-0.493373519,2.6,0.021766817,2
5418.478316,16.76965756,908.6602586,912.0946818,83.1073105,16.80959475,154.1844102,0.240038969,1.6,0.009082237,2
7715.402672,10.04568706,775.0652078,921.0443812,89.7706115,15.51331254,216.3938352,2.569225707,1.466666667,0.007405879,2
2343.299693,71.14256022,1667.083395,829.2001712,27.41176957,19.08680945,59.00134255,-0.030899624,0.4,0.011940634,3
3360.959224,66.93314964,2249.595866,724.5977104,29.72472868,21.46883587,77.71986293,-0.478899128,0.933333333,0.015619828,1
946.2305271,36.77332129,347.9603919,765.5530026,61.01506339,8.902607035,43.9122437,0.861457562,0.066666667,0.006294772,1
2295.854168,44.75911127,1027.603921,740.7395303,52.18926947,14.11753227,85.15100694,6.65051117,0.866666667,0.012598124,2
2095.669222,41.87066632,877.4706672,649.0618759,52.10704763,14.60049151,111.2739019,0.303660787,1.266666667,0.020607627,2
1110.169314,34.51598568,383.1858813,899.3202133,64.76247839,9.633672064,80.98228853,0.158198514,0,0.005686092,3
941.7854374,38.45112704,362.127115,790.3453271,58.66799534,10.779844,57.31502118,0.733109728,0,0.008384654,1
4298.123006,11.47971881,493.4124352,1229.144987,88.48499122,14.80005661,284.9310109,-0.622669452,0.666666667,0.005590419,1
2847.126517,62.33304098,1774.700539,702.3969553,32.83985254,20.50382301,72.08324168,1.381065972,1.2,0.017038646,2
9289.277022,9.922028713,921.6847334,885.5007049,89.83073841,17.17624599,228.9064142,2.381143719,2.133333333,0.008973305,2
4935.675792,62.43367036,3081.523554,776.895483,34.80567133,26.19199596,93.23287554,-0.754926424,4.2,0.018396479,1
4622.165446,44.59013691,2061.029901,1014.415565,55.28016342,22.39505704,95.6591404,-0.407946052,2.6,0.009990372,2
1115.541602,62.66005994,698.9990364,781.5682362,35.90447628,11.10095202,44.71531202,0.04257348,0,0.006624952,2
1553.12543,37.84363472,587.7591147,863.4660524,59.49156718,13.96543844,58.22527306,0.473460252,0,0.009737072,3
1506.849749,30.09010588,453.4126851,814.2429207,68.22318868,11.9278736,80.00670589,-0.118202792,0.066666667,0.008442162,2
2939.872239,17.39115907,511.2778575,828.3318951,82.08761555,11.46936285,121.4842657,-0.769358962,0.333333333,0.006613556,2
2910.136101,39.77750922,1157.579656,788.7158046,59.11976353,14.05140272,74.61089144,0.815489616,0.266666667,0.008831443,2
1109.485818,50.58267022,561.2075522,738.3340744,43.93970554,11.83597439,70.90194889,-0.244958338,0.066666667,0.010653556,2
3107.267772,27.35755818,850.0725885,753.1671217,71.84315881,13.14460188,98.20586774,-0.14377534,0.333333333,0.007927403,2
5947.890252,6.634376248,394.6054181,1019.12006,92.95743649,13.98301711,358.9455358,-1.049019777,1.266666667,0.010529807,1
1736.529019,28.97506099,503.1603424,862.9358583,70.37005782,11.1113996,68.70021653,0.997265092,0,0.005985047,2
2118.129937,41.9318382,888.1708181,696.8891776,47.65376788,18.64961572,72.85933328,1.378708955,2.466666667,0.019774261,2
9189.349796,7.432079698,682.9598006,1099.388067,92.38183959,18.7260762,302.8491187,-0.632947558,2.466666667,0.008904568,3
6472.475781,9.907933381,641.2885885,1088.097149,89.96035579,15.85235028,233.8271047,-0.904879751,1.866666667,0.006637336,3
4331.427118,28.00711403,1213.107732,1007.399934,71.89533006,17.89308182,150.1489728,-0.462435721,1.333333333,0.007406044,1
1907.728934,34.95204321,666.7902413,792.0602355,62.19839338,14.55876858,85.15452484,3.338384721,0.6,0.011351372,2
4164.754007,66.59302289,2773.435589,764.9438262,30.96356366,23.77380251,85.12409955,-0.647382986,2.466666667,0.016249875,1
896.6562626,49.03775272,439.7000808,788.9356653,48.11193665,11.01205473,47.86233081,0.275357577,0.2,0.008403453,1
2097.259876,30.05817343,630.3980108,646.7079003,67.22516822,11.10911612,103.8225362,4.770075851,0.6,0.010106598,2
2874.842382,25.32888688,728.1655749,863.0952563,72.9570672,15.43814026,71.20870831,2.430197207,0.733333333,0.010406975,2
1258.104891,53.80950725,676.9800422,579.0384829,42.98742471,9.341651701,52.76940471,1.556490471,0.133333333,0.008933691,3
2706.561402,28.3680481,767.7986404,861.1536736,70.95668594,13.19701618,94.86675446,0.865350635,0.4,0.007651645,3
1522.513394,59.37164662,903.9412717,786.8826943,39.56215839,12.02302168,52.19734516,-0.277843867,0,0.006449204,2
3024.28899,20.76739757,628.0661183,806.6455981,78.21292769,12.67757344,89.57829811,0.107538113,0.133333333,0.007960088,2
8479.147523,3.388612027,287.3254128,1071.347202,96.57900253,14.46880214,255.4717562,-0.883679678,0.666666667,0.004421618,3
1195.567589,44.28850275,529.4989843,774.3119145,48.6361784,14.75933684,61.03432531,0.372859451,0.066666667,0.013222931,1
2353.357534,23.92142741,562.9567141,902.1588365,75.593972,13.0624832,89.83383843,-0.351688031,0,0.007051296,3
3823.552368,52.60755465,2011.477401,1004.643064,47.1936603,22.7001658,100.1246502,1.141901717,2.533333333,0.011244022,1
2498.191218,29.93138974,747.7433498,859.6886916,69.85453742,12.37428641,92.63928441,-0.564251201,0.2,0.005339841,2
1837.464855,62.69296209,1151.961145,817.988443,35.15066095,18.25930887,52.52112466,0.026579153,0,0.012696975,2
5565.87302,38.30012385,2131.73626,1074.429736,61.65637006,23.25825302,142.8984948,0.391926824,3.2,0.008860119,1
1368.297014,65.50062424,896.2430859,798.799888,32.12734646,13.5765973,46.71497966,0.172958442,0.466666667,0.008752128,2
5261.677336,39.1733178,2061.173584,1059.048982,60.77173901,22.69514806,138.8641967,0.453323597,2.733333333,0.008909175,1
3032.882773,20.5733749,623.9663432,800.482678,78.38860776,12.43170481,84.86867873,-0.019108133,0.133333333,0.007973477,2
2000.23709,24.02615143,480.5799923,776.6146889,74.50895854,11.11136516,63.89656712,0.823342954,0.2,0.007575722,2
3943.346849,47.78104475,1884.172323,991.0129614,51.96271668,21.71709719,107.2687323,0.915256413,1.733333333,0.010789262,1
3435.936393,61.93517237,2128.053127,722.5708486,34.96961119,20.61218253,84.82951577,-0.729014561,1.333333333,0.014781446,1
2468.317379,59.2471962,1462.40884,808.6715308,38.65553511,19.23111202,63.91629486,0.026046123,0.4,0.013284453,2
6789.206849,9.053306003,614.6476712,1045.683856,90.83240119,16.41080312,217.9275217,-0.85499639,1.866666667,0.007286188,3
3882.389386,71.54834843,2777.785486,756.0027825,25.23600092,24.49612474,78.20236954,-0.8014521,3.2,0.017657392,1
3526.343051,21.83833245,770.0945188,948.4475592,78.0275273,14.28175206,103.3233768,-0.038235061,0.6,0.005643059,3
3657.980567,73.27774207,2680.485565,758.847996,23.7940128,23.21947674,81.6659793,-0.705692832,1.933333333,0.016130143,1
1126.857757,51.15165723,576.4064172,785.9860362,44.47902844,13.07180074,49.48794005,-0.3768534,0,0.010352972,2
2896.66287,52.26482296,1513.935721,940.435679,47.0847936,20.62943338,69.93562919,0.202456201,1.266666667,0.011921964,1
621.8417538,45.06599333,280.2391633,731.4625794,48.41256411,10.03602221,36.50168541,0.591017397,0,0.009098552,2
5199.837736,36.95020143,1921.350518,1037.617286,62.98602092,22.36228901,104.5118746,0.054162868,2.466666667,0.009085197,1
1254.650455,38.46843344,482.6443751,844.459589,59.74562709,12.5530805,67.7919669,0.537000216,0,0.008694024,2
1000.46482,33.56106933,335.7666918,784.4573011,63.58260935,10.84573228,53.44868127,1.183827024,0.266666667,0.008596766,1
5876.282134,10.23997629,601.7298971,814.6236501,88.02314503,16.50736179,293.7699221,1.840965487,1.733333333,0.01825644,2
3539.230225,28.42829882,1006.142945,819.7258197,70.94932449,14.83709831,88.01761217,-0.428872465,0.933333333,0.008061649,1
7598.014679,9.962472678,756.9501364,1062.258061,89.90128494,17.9862462,320.4782416,-0.912729897,2.266666667,0.008827112,3
3406.564021,59.31088928,2020.463415,711.0971681,36.44042904,21.31408324,75.28002723,0.641574502,1.533333333,0.017493052,2
9026.405486,9.040048962,815.9914755,885.6401351,90.72855312,17.19238992,228.8537853,2.382940734,2.133333333,0.008979627,2
2124.072762,61.47109157,1305.690712,830.1332871,37.83209762,15.0481126,62.17644347,-0.269697924,0.133333333,0.008044915,1
8739.578019,3.54057263,309.4311073,1091.108885,96.42359964,15.0329362,252.7294302,-0.810181704,0.666666667,0.004513834,3
3178.824461,33.92215641,1078.325805,820.6232592,62.34896092,18.6479962,125.4732351,-0.561355612,2.2,0.015814251,2
2261.11626,27.5074347,621.9750786,886.9088877,71.66992869,13.38784776,72.38287949,-0.027407321,0.333333333,0.007965522,2
577.0808889,46.69243051,269.453093,707.3389453,45.35043916,9.317017167,31.93777844,0.695901826,0,0.009071249,2
2343.770471,27.17045107,636.8130088,776.6881775,71.37033559,11.96299193,63.73461048,0.124466849,0.133333333,0.008044698,2
4595.353401,51.29815388,2357.331459,1026.222324,48.62357893,23.26571154,92.99724627,-0.209194782,3.333333333,0.009428828,2
3615.803994,35.97116023,1300.646648,948.6515811,63.60189903,17.39394929,170.6839126,-1.252616153,0.6,0.00871059,3
9365.567944,8.378577779,784.7013946,1064.642176,91.40937224,19.01039533,264.2191835,-0.311415902,2.8,0.009016167,3
1774.505983,16.16585828,286.8641223,812.7357771,83.13082335,8.538679481,102.3133615,2.191785801,0,0.005347315,2
