"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2427.702887,67.57850894,1640.605413,825.3950141,31.17819143,20.68503932,57.63529305,-0.088215198,0.466666667,0.013675054,2
1744.185514,21.80761445,380.3652523,753.795705,77.18616797,9.378445536,86.68803964,-0.915887799,0,0.006490045,2
1180.246684,49.65314144,586.0295555,722.7244036,43.25865597,12.68342743,67.32961923,-0.290370522,0.066666667,0.012580618,2
4051.815462,45.88186756,1859.048604,990.8140008,53.94323872,21.38738046,99.91660095,0.826860998,1.933333333,0.010406092,1
2803.672547,32.99935429,925.1938369,790.5713401,66.0819638,13.78508756,73.07242458,0.973830237,0.066666667,0.008115537,2
2100.239368,39.47374807,829.043197,967.8307286,60.15047594,14.63239933,103.2252965,0.873637425,0.6,0.007637584,3
4109.224138,37.29031992,1532.342827,795.6272922,61.71408072,16.87162003,130.5030899,0.298407808,2.333333333,0.011611512,2
1965.729169,40.83461202,802.6978796,670.2757772,54.17354377,13.61155528,93.26267403,2.660341586,1.133333333,0.017796428,2
2557.52937,27.09004446,692.8358432,805.3525193,70.66553445,13.59866363,143.4623109,1.176684228,1.266666667,0.0125858,1
9614.187767,6.530116675,627.8176785,1116.605488,93.11371814,18.47472288,385.6185353,-0.678130861,2.533333333,0.015520053,3
4923.96511,44.78666168,2205.279595,1046.668326,55.14026141,22.88170317,99.67740352,-0.446146407,3.133333333,0.009122139,2
2537.530936,61.69281309,1565.474217,672.5509683,33.77355846,18.39999617,80.73578917,0.365123019,0.933333333,0.016207373,2
700.7255547,41.77377047,292.7194849,730.7238351,52.35615571,10.09949765,36.71564156,0.492922193,0,0.009113715,2
3747.830669,27.44454338,1028.575014,1109.593103,72.53929315,17.57601483,89.25909265,-0.158246925,1.2,0.006408685,1
1216.812489,53.92853353,656.2091311,786.0359666,44.74568404,11.02763952,52.70115545,-0.515021121,0,0.00653591,3
6883.181389,24.62514308,1694.993266,997.1570537,75.31005547,20.77213799,141.1958193,0.915526402,2.8,0.008466971,1
4219.994545,36.48413616,1539.628556,639.144551,59.92671475,16.72400948,116.6409764,1.20798723,2.4,0.016819317,2
2299.251124,24.24328994,557.4141165,857.983224,74.51340908,13.14745858,72.93960237,-0.25489357,0.066666667,0.008310163,3
672.6075225,46.07884895,309.9298043,717.6134066,48.30327617,9.581596304,38.06815516,1.004472991,0,0.00893348,2
1330.773042,56.71602401,754.7615578,774.7339446,42.19499229,11.07669605,45.4154081,-0.095313463,0,0.006181438,2
3432.55797,60.29741437,2069.743702,709.6656159,36.44014381,21.042411,74.06617297,0.290633132,1.333333333,0.016744075,2
1324.187166,48.17249701,637.8940231,791.7272354,49.07002654,13.43196217,55.29574631,-0.309092373,0,0.010110543,2
5509.508345,38.37541677,2114.296789,1039.761451,61.58013952,23.60317158,108.4739196,0.103879034,3.4,0.009155372,2
2068.20052,63.1272508,1305.598129,820.0482848,34.89071737,19.51379847,55.96117933,-0.235137188,0,0.013761567,2
3831.179638,47.60121941,1823.688225,1001.541648,52.15162437,22.21207343,84.69007326,-0.06140975,1.933333333,0.011187509,1
3819.300138,71.77954269,2741.476173,756.9276524,25.0771729,24.5073043,76.20623132,-0.887343141,3.133333333,0.017694432,1
3498.293551,26.01004376,909.9076834,774.3334135,72.22686958,14.86021039,110.6191797,-0.583162861,1,0.012322504,2
2118.817718,36.67315933,777.0373976,787.9192097,62.260312,12.35921343,67.41095045,-0.038039413,0,0.007688085,1
1640.314644,23.99115069,393.530358,738.5992111,74.29199703,9.546571787,61.53015439,-0.143803454,0,0.006952412,2
4506.181757,33.12525382,1492.684145,1005.925526,66.8032418,19.03908892,125.0221347,0.54235792,0.666666667,0.008067836,3
765.8097566,36.34735755,278.3516104,874.0590391,61.77027895,8.829060784,51.18210425,0.190108901,0,0.006005178,1
4134.319156,71.5603823,2958.534594,758.3750725,24.57617249,25.93643848,83.29449458,-0.619868818,5.066666667,0.018778279,1
1620.850901,24.04059699,389.6622329,763.4435097,74.28453897,9.666859856,61.34960421,0.222398468,0,0.007065177,1
4372.15901,20.93824364,915.4533059,650.2337279,77.72165633,14.08335953,126.1038902,0.175304189,0.8,0.020149558,2
6545.948661,9.719737002,636.2489942,1056.11272,90.0552273,17.796148,289.0440941,-0.341079441,2.4,0.011097386,2
4017.445255,16.90267406,679.0556772,771.9360704,82.11868696,13.53189541,161.381266,0.097429949,0.6,0.010025681,2
2423.813653,35.15988019,852.2099766,765.8239022,62.95017128,13.08709248,115.2183328,2.304175567,0.133333333,0.009376742,3
2491.969054,53.46347927,1332.293359,707.6641874,41.58883761,17.51781269,73.0680992,2.711259745,1.8,0.015832208,2
1254.102772,44.76005483,561.3370884,781.5351443,48.05447258,15.05189339,62.28077839,-0.060834097,0.066666667,0.013322819,1
3111.301145,30.36051662,944.6071013,617.6816924,60.67820945,18.62141924,124.0344173,-0.940866478,2.2,0.023294216,2
3544.147733,48.06931456,1703.647522,923.6367672,51.0091998,21.40455033,93.64691524,-0.080179306,1.666666667,0.012529225,1
5042.642754,38.17520779,1925.039349,682.8711113,57.1232877,21.21577865,126.6110946,-0.062833795,3.6,0.019238406,2
7022.037895,14.69342146,1031.777623,717.5709339,83.51743279,16.92510224,175.0077828,-0.527048804,2.4,0.015714278,2
694.5652595,48.75981205,338.6687151,725.4782139,45.73798313,9.946786964,35.14661777,0.935907905,0,0.008704082,2
1357.791213,52.58414136,713.9828506,579.2715533,44.30359995,9.339386968,52.65214442,1.572561105,0.133333333,0.008932847,3
2733.250941,31.29358691,855.3322586,807.4927843,64.07489732,17.65574321,113.9056055,-0.286278231,2.066666667,0.015703468,2
2409.445157,30.20359625,727.7390869,813.3885091,68.78642599,13.71560647,104.0450095,0.552859846,0.4,0.00896817,1
2075.753238,31.44329921,652.6853016,733.7834456,67.65882675,10.44509172,78.10769864,-0.698726664,0,0.006432424,2
1711.021592,27.32937244,467.6114634,731.4992102,71.62317998,9.381558008,59.36569029,0.162613972,0,0.006409614,2
2632.788567,48.54975748,1278.212464,889.9487363,50.91489244,16.54216658,83.07695096,0.34612918,0.333333333,0.008689741,1
2431.77,60.18207828,1463.489725,799.661609,37.21223507,19.28721785,69.85415314,-0.101632115,0.733333333,0.013483547,2
1244.799551,35.59429611,443.0776382,824.0172184,62.44983652,12.00632747,69.40848752,0.047047307,0,0.008390147,2
3307.874592,70.53200841,2333.110385,721.6297174,25.00845161,22.50631705,69.16564086,-0.472958238,1.933333333,0.017736977,2
3357.452546,41.9593743,1408.766081,983.9291782,57.76591914,19.88966931,97.55096137,0.315506648,0.933333333,0.010146394,1
3073.796456,20.11782102,618.3808696,753.557691,78.64745147,12.3807732,97.9840334,-0.308733894,0.2,0.009201055,2
4266.322598,30.80923729,1314.421453,884.6245052,68.18978821,17.76079574,107.5293774,1.371433817,2.066666667,0.010584917,3
2924.107751,26.85003459,785.1239426,922.914265,73.06167301,13.38664263,79.02270621,-0.47296028,0,0.004858399,1
2918.976718,24.67149694,720.1552515,861.8672934,73.81794469,15.29986947,70.98212879,2.521716464,0.733333333,0.010338057,2
1292.264641,56.60180811,731.4451524,761.4788895,41.8958101,11.02078886,53.16641203,-0.456201908,0,0.006576216,3
4310.665201,26.9499945,1161.724035,916.6202191,72.65903234,17.46982035,105.8171171,-0.252092359,1.4,0.009234834,2
3550.448769,66.4460062,2359.131409,723.1006076,30.0406283,22.11517943,75.31745465,-0.574805634,1.8,0.016507206,2
2187.83794,24.29250077,531.4805484,761.4948871,74.65971268,10.67753065,80.75836702,0.017188921,0,0.007478228,2
2757.3524,47.36971492,1306.149971,910.3465836,52.15161447,16.87170872,77.02417263,-0.188433904,0.266666667,0.008723936,1
7130.867885,18.0977989,1290.530129,594.7945171,78.88755661,17.91338123,150.1773976,0.715343248,2.133333333,0.021127784,2
3082.953705,21.74757959,670.4678107,872.106026,77.59651859,13.94657423,92.83649817,-0.443471632,0.533333333,0.00838051,2
2080.794884,35.26799263,733.8545863,770.1402611,63.83024892,11.90991134,77.06612436,0.373183915,0,0.007324387,1
2787.246802,23.76345035,662.34601,907.3377919,76.17574838,12.29254014,71.181658,-0.34482089,0.133333333,0.004335396,2
1848.454632,35.92898113,664.1309158,802.2137224,60.47543243,15.04555134,70.29561635,-0.097396742,0.066666667,0.012164664,1
1865.151309,35.89063253,669.4146025,795.1330239,60.3342893,14.97976164,71.96011912,-0.303351019,0.066666667,0.012132963,1
9624.882758,9.371972447,902.0413601,921.9761917,89.82477018,18.1061381,312.2207372,-1.052531265,2.733333333,0.013492173,2
4901.306992,15.39181285,754.3999993,1141.277427,84.60293794,17.2137441,106.6635711,-0.717577231,0,0.004930549,3
1526.699329,57.7521786,881.7021232,789.8414018,41.20701212,11.94425181,51.84293292,-0.241695546,0.133333333,0.006717298,2
2330.834356,46.04896297,1073.325049,823.9795107,53.51744961,14.31678618,71.82599839,-0.013333014,0.2,0.007422173,1
2698.416395,36.7362208,991.2962047,774.908774,62.17382637,14.28141196,71.25188181,3.877997334,0.666666667,0.008897934,2
7433.959715,11.91628656,885.8519421,765.4615347,86.77474722,16.41095032,209.7962589,-0.012908563,1.666666667,0.015259843,1
5074.955388,13.59133439,689.7541572,948.5548418,86.2676908,14.70790367,168.6679095,-0.743630605,0.6,0.005724665,3
9836.867501,5.278779475,519.2665426,1130.444281,94.63526501,17.96419702,289.3945816,-0.71772641,2.266666667,0.007320829,2
9480.375388,9.357926612,887.1665714,1006.647544,90.38874023,18.82253644,245.7033006,-0.671564333,2.4,0.009638569,3
1241.476025,54.55301968,677.2626603,682.9074003,41.85371922,12.36664778,74.35620218,4.695202217,0.8,0.011409457,2
6683.653435,9.002723197,601.7108182,821.3677352,90.23296932,15.18746061,251.6616575,0.373444102,1.533333333,0.011087398,1
2657.535337,24.96459545,663.4429457,927.3714884,74.92806219,12.81113443,84.05374728,-0.502257687,0,0.00488706,1
5249.387623,15.23976839,799.9945154,618.5988949,80.12804545,16.56978536,197.0301442,0.550895674,1.333333333,0.023030706,1
7335.569708,9.08148016,666.1783077,820.1228452,90.20378939,15.24422398,251.7142267,0.390350134,1.533333333,0.011135704,1
432.5059017,45.96179932,198.7874945,780.2144468,48.87735329,7.526499697,44.89038902,1.064493237,0,0.006308178,2
3231.887366,61.21476203,1978.39216,709.2985235,35.06513282,20.9424284,72.94067554,0.261862679,1.4,0.016746042,2
1314.253553,44.77270307,588.426841,575.4053771,52.34247978,8.981696527,52.54137409,1.845489202,0.133333333,0.008661097,3
1937.330062,25.21297484,488.458541,764.706465,74.02029259,9.796653342,86.5613083,-0.925294804,0,0.006275869,2
2609.226397,30.10403129,785.482331,806.8873062,68.844422,13.74785141,107.8676602,0.230068361,0.4,0.008900677,1
1017.739153,65.97733888,671.4772097,776.2982742,32.31612758,10.79638576,41.03505241,-0.138182483,0,0.00657623,2
3051.097625,55.05690877,1679.840036,846.768139,44.57191252,16.61615012,78.3594705,-0.036637747,0.133333333,0.008132603,1
2883.806362,62.83214881,1811.957505,704.3925274,32.55970822,20.26624026,73.9419889,1.23868685,1.133333333,0.016815153,2
2949.450422,24.34007446,717.8984288,855.2448077,74.71161267,13.94270495,79.03202507,0.038920399,0.533333333,0.00857715,1
4558.14457,38.27835321,1744.782678,1012.930313,61.61812159,21.65427195,90.91763134,-0.317008109,2.666666667,0.00924858,2
3354.01461,68.66907577,2303.170833,723.946396,28.04619339,21.84688002,71.79993075,-0.425925248,2.133333333,0.016424738,2
4338.716128,46.32420824,2009.875894,958.2662287,53.32765573,21.34487749,132.6463385,-0.64491257,1.666666667,0.009534188,2
4199.253045,23.16665274,972.8263706,1089.383609,76.79517078,17.35113556,143.0936902,-0.188583955,0.533333333,0.006077701,3
5332.568268,7.985020934,425.8066925,1196.141471,91.96757882,14.95316424,288.7334537,-0.647201626,1.533333333,0.005503824,1
3209.175559,50.93229669,1634.506817,915.259627,48.07806147,21.09387203,86.83585269,0.120594164,1.533333333,0.012601412,1
1408.029716,34.20024616,481.549629,959.7880695,65.6760031,10.60021387,78.64626582,-0.108659814,0,0.004811168,2
1732.850161,14.80897605,256.6173653,635.4801307,82.9882856,8.553607687,102.2856949,6.168322236,0,0.009136945,2
4365.835354,40.92810913,1786.853858,1016.645445,58.96737934,21.54077764,88.0541296,-0.317536318,2.4,0.009225897,2
6103.694994,14.70895764,897.7899112,967.6090592,85.1206183,17.15478439,157.0879216,2.205244072,1.666666667,0.007987507,3
1441.085474,23.43993981,337.7895678,733.6518019,74.76436586,9.097847163,73.92337331,1.767161818,0.066666667,0.007290798,1
1575.249186,39.41347204,620.8603975,771.4120476,59.46399193,10.79543131,103.9062959,8.463160518,0.066666667,0.006564724,2
2873.652053,24.41815644,701.6928538,871.349896,74.8943697,14.07132225,75.95506268,0.52295648,0.333333333,0.008086126,1
9211.61328,17.08816092,1574.095301,855.7148058,81.68735127,21.45010343,309.3469736,-0.705906665,4,0.015695183,2
2970.67923,14.62232389,434.3823385,931.6358573,85.26228848,11.45300358,73.43176548,-0.19682025,0,0.005005859,2
3162.57481,72.0938278,2280.021238,714.1000535,23.22743957,22.24089143,72.44131501,-0.419239565,1.266666667,0.017301346,1
2606.571273,18.92795906,493.3707433,956.9445945,80.96467563,11.6459223,64.72934305,-0.181575145,0.2,0.00479569,3
2516.156408,15.20020234,382.4608651,729.5072313,83.65709819,9.819029662,74.10569689,5.13752822,0,0.007404853,2
2978.674558,20.7349162,617.6256734,856.0270855,77.61682743,13.6715509,204.4741161,-0.527143399,1.266666667,0.012498795,1
3062.158992,24.95210227,764.0730434,861.8570206,74.26883987,14.06574462,80.57946052,-0.225005451,0.533333333,0.008481996,1
2181.280957,32.09135325,700.0025773,681.9228536,59.77174424,16.58786204,98.4133535,1.904522609,1.2,0.020876733,2
2710.85488,23.3961512,634.2357065,932.4960095,76.5249618,12.53758837,80.19426311,-0.405905522,0,0.004696027,1
1887.508091,28.88389758,545.185904,954.6321998,70.97990953,11.95568244,55.320364,0.579242619,0.2,0.005588472,2
3846.46591,29.65331673,1140.604719,1082.814684,70.32509094,17.56169875,89.82960062,-0.313265693,0.466666667,0.006613324,1
2962.106264,19.85010538,587.9812147,865.561396,79.81624128,11.49721659,115.2214736,2.283004432,0.533333333,0.005839829,2
2688.570269,38.49989318,1035.096682,783.7785475,60.47186944,13.91949653,70.91530318,0.605431334,0.2,0.007954313,2
3222.708233,30.35515534,978.2580902,612.9162039,60.05113304,18.49872267,126.0164253,-0.969048008,2.2,0.023310078,2
648.1122156,48.09151777,311.6870014,721.470906,45.64528557,9.568969088,36.23222625,1.048185891,0,0.008731196,2
5493.086986,31.42047698,1725.954132,1141.889998,68.54373649,22.01390303,164.3701217,0.339538607,2.866666667,0.00793517,1
826.4073661,38.92078822,321.6442608,788.9208092,58.89409117,9.984495319,48.15428427,-0.432900957,0,0.007231657,1
2105.171407,56.56823329,1190.858273,701.669767,37.81419412,16.67416797,68.90193227,3.375766624,1.466666667,0.014877094,2
1617.138355,26.94237942,435.6955514,762.3781968,72.20507089,9.400603736,62.07440479,-0.084270545,0,0.005776511,1
4312.885786,38.8249601,1674.476185,893.7870446,60.7047038,18.46373312,127.0536533,-0.184492151,2.666666667,0.009336401,3
1809.149174,53.89493593,975.0397881,815.2286223,44.08843007,17.27503809,53.1693583,-0.071762673,0.066666667,0.012122425,2
1787.863957,46.7124655,835.155334,708.2074328,43.25585494,17.378341,66.65463324,2.320810813,1.533333333,0.017771747,2
4486.091326,21.36235846,958.3349099,1095.07543,78.59990113,17.30230178,146.2128798,-0.25093447,0.933333333,0.005955187,3
7692.075578,5.717593591,439.8016202,1188.796381,94.26816566,15.62536028,258.5536177,-0.844120253,2.266666667,0.004572289,3
1150.946246,62.13700533,715.1635303,782.5604832,36.47945724,11.09314825,44.79829517,-0.031500183,0,0.00666288,2
8408.875082,15.93892746,1340.284499,922.6757487,83.80360034,18.94909971,259.0355397,0.366135155,3.066666667,0.009527255,1
835.2757535,44.58601227,372.4161499,787.3498703,51.72479735,11.2779852,49.48654857,0.292991728,0,0.009323688,1
3557.011575,48.80973252,1736.167836,1012.452499,50.88668245,21.08819026,95.55169849,-0.891954112,1.533333333,0.010635018,1
1659.604534,40.83178098,677.6460886,829.7596896,53.07473432,16.28793942,97.34604354,1.48915819,1.133333333,0.013760474,2
797.291535,39.93297713,318.3822463,793.7262324,57.94891442,10.01970492,47.99859715,-0.364086628,0,0.007304609,1
1483.314882,35.46738065,526.0929354,734.5356892,61.82936133,10.80973173,72.32466228,2.153610723,0,0.009175258,2
2628.014606,64.04187679,1683.029876,668.0969162,31.34403136,18.65899143,77.64652857,0.810090994,1,0.016710902,2
1530.656788,57.46466029,879.5867236,781.7324651,41.46780557,11.95729796,51.6608472,0.01711258,0,0.006394452,2
3729.308426,43.0336041,1604.855824,1006.877051,56.76032464,21.46464316,84.75888927,0.171060051,1.133333333,0.010590227,1
2944.956202,58.14130784,1712.236051,831.8683297,40.3979146,19.29669845,78.76936837,0.371631027,1.266666667,0.012301848,1
7276.9227,11.01653619,801.664823,740.9175975,87.81337705,15.5139844,196.7856906,0.916774648,1.333333333,0.015201555,1
1897.405898,27.16083173,515.3512234,716.4904543,71.61690738,9.572586721,85.96917143,1.497420903,0,0.006965408,2
3019.477498,27.04470861,816.6088909,885.783506,72.37325125,14.231052,99.73560581,-0.482279272,0.2,0.007785099,3
9236.984817,6.617214462,611.2310952,1189.89113,93.01280873,19.23538975,418.5604969,-0.715431763,2.8,0.015675381,3
1221.167169,51.99053439,634.8913369,617.2138197,42.91289198,10.69737389,46.38693615,6.930435583,0.6,0.010134089,2
3105.185363,39.47625689,1225.810951,977.3529734,60.14072845,18.23872453,89.72016493,0.336537031,1.266666667,0.009110886,3
4612.884839,25.68848011,1184.980004,958.2783882,74.20610418,17.43693276,126.792931,-0.904246055,1.2,0.00698686,2
1002.278384,29.68093151,297.4855608,657.1437405,66.78484725,8.749576718,49.64579813,2.930995301,0,0.008693227,2
3060.962542,18.38817216,562.8550619,895.6698463,81.18412496,12.55751272,92.96446408,0.739982251,0,0.00665974,2
790.9319529,38.85314506,307.301939,772.2307127,57.30432075,9.671397299,42.96372384,-0.171334022,0,0.007625305,1
4908.284152,44.52749757,2185.536107,1049.134398,55.38694044,22.87304749,99.28527763,-0.407121073,3.133333333,0.00907858,2
2159.078128,36.24144299,782.4810688,964.6294603,63.48946402,14.1050808,76.52125212,0.323910873,0.866666667,0.00692199,1
2216.187647,50.39119011,1116.76333,861.0789454,48.19642219,16.66051295,68.69956524,1.64084095,0.8,0.01041346,2
4266.085395,33.17940546,1415.461771,753.674093,62.26455695,20.71691116,155.6193251,-0.463039775,4,0.018027871,3
4733.932678,49.90194977,2362.324707,993.3739207,49.88592079,22.89099883,122.5228622,-0.565851097,2,0.009837735,2
1441.240597,39.36282799,567.3130573,869.9016217,58.78973333,13.99926345,55.24383684,-0.397038019,0.066666667,0.009817315,3
7699.915266,14.87325952,1145.228381,942.5936002,84.61604264,19.00818484,171.1691046,1.496402751,2.466666667,0.010420258,3
3545.032494,33.94140713,1203.233912,928.9054763,65.68454551,18.28941934,112.4874423,-0.198335886,1.066666667,0.00981405,1
1237.949178,32.79924975,406.0380429,730.7457337,64.67153504,9.42032941,52.42926547,0.265328182,0,0.007329405,2
4433.435152,22.601461,1002.021117,902.9006597,77.08962447,16.12816955,109.6312519,-0.503360592,0.866666667,0.008082131,2
4628.646541,36.14402298,1672.97907,1037.667426,63.75827488,21.35806902,116.6094435,-0.170440345,2.533333333,0.008640488,1
3156.626041,41.96433311,1324.657067,935.7160826,57.49715262,19.62700675,70.54111826,0.520374171,0.866666667,0.011240072,1
1813.910709,35.2804279,639.9554599,839.9071801,64.10907759,11.10763531,83.5033662,2.815085577,0.133333333,0.006157009,2
2740.819086,44.07919241,1208.130919,747.6096029,54.03456989,14.61162837,116.4706982,2.957862822,0.6,0.010088804,3
2943.590102,55.70556684,1639.743552,834.1363957,42.92526629,19.33614646,80.69054011,0.382972259,1.266666667,0.012271813,1
1913.846677,32.08516398,614.0608447,787.8919078,64.78790607,12.51525782,107.675794,0.865426103,0.733333333,0.012564753,1
3215.531876,26.19600365,842.3408478,1045.176947,73.59953391,16.36787716,202.2559047,1.44668557,0.733333333,0.008181874,1
6065.442716,9.844609338,597.11914,1154.064591,90.12741777,16.07392661,282.0619376,0.008627571,1.733333333,0.00534734,3
3297.622818,58.64533158,1933.901836,709.2236418,37.02455909,20.96632925,74.7768785,0.780201765,1.4,0.017408091,2
3261.130379,20.73022085,676.0395298,869.6593689,78.85230589,12.9098288,148.4150798,12.03562377,0.933333333,0.006700698,2
2695.598104,24.34994979,656.3767848,932.3311617,75.5604126,12.51405861,80.20791278,-0.409924469,0,0.004697414,1
1499.080694,32.18355618,482.4574772,751.3045962,66.66700802,9.883954007,70.11151016,-0.110488055,0,0.006806856,2
1935.236804,55.50267027,1074.108103,806.81593,43.58051664,13.49650253,61.61619237,-0.32249316,0,0.007463277,1
8833.177934,7.074130615,624.8705444,1190.475145,92.54967479,18.95059477,417.9749895,-0.711470277,2.8,0.015666156,3
2079.958102,35.87188392,746.1201559,864.6778464,63.47085866,13.4595347,78.2545876,2.180845773,0.266666667,0.007460932,3
4775.967173,62.83913747,3001.176578,779.3698747,34.6934341,26.14017438,93.10024947,-0.757487316,4.133333333,0.018139402,1
2707.694732,27.22550498,737.183564,880.1321501,72.43869108,12.33220139,86.70314989,0.842082677,1,0.006301296,2
6901.593624,13.61614814,939.731212,932.2629588,85.21135699,18.18393369,260.0711488,-0.186759833,2.8,0.01421813,2
3123.499371,37.80111194,1180.717494,828.4790121,59.89715635,17.26241081,110.7692472,-0.285531066,1.733333333,0.012807647,2
1749.04249,33.66599073,588.8324827,784.7641718,64.97807326,11.71751905,67.36463175,-0.30264394,0,0.007660978,1
1940.182103,25.79390536,500.4487354,923.9229162,73.70992914,11.94377274,64.3516482,-0.029689443,0.133333333,0.006300046,2
4777.219844,17.1119555,817.4757341,870.1081517,82.33827656,14.54406989,242.4861457,-0.493395226,0.8,0.00837203,3
815.4473834,40.68722977,331.7829505,779.5339773,57.9067365,8.189735356,58.38702412,-0.747679229,0,0.005399059,2
7060.84555,11.44435373,808.0681408,745.2378285,87.30542829,15.59827114,196.0626507,0.888326157,1.333333333,0.015282601,1
1852.570894,24.36458943,451.3712923,773.8864632,74.94950116,9.680476399,83.80078208,-0.915487078,0,0.005791311,2
2962.043128,24.81612748,735.0643985,877.5380328,74.96282801,13.44250139,76.97587674,-0.207223078,0.266666667,0.005858251,2
3676.699066,3.650663048,134.2238942,1049.175081,96.13116639,10.2364745,537.9799295,-1.682157362,0.4,0.005337175,2
2500.321432,22.46172379,561.6152938,923.9954938,77.39854041,12.23133638,85.47534579,-0.65858656,0.133333333,0.005283768,3
3070.265818,5.22937904,160.5558372,905.613677,94.36078592,9.622140439,504.1625049,-0.783963815,0.4,0.006192433,2
4740.202334,49.70246303,2355.997312,993.4748443,50.08541885,22.8601639,122.3873194,-0.562651917,2,0.009855242,2
2928.981982,31.44501644,921.0188656,902.4970688,67.77922971,14.97079996,114.7090341,-0.698172676,0.733333333,0.008464309,3
4842.226841,64.31290095,3114.176552,787.1150451,33.15053709,26.35296496,84.71761168,-0.735545598,3.8,0.017961002,1
1610.752254,22.02466588,354.7628021,722.4004734,75.96846523,9.393386998,57.17529567,-0.31204167,0.133333333,0.007556766,2
3684.737605,65.49025767,2413.144152,731.0033392,31.96459195,21.17038077,82.40651871,-0.63670338,0.866666667,0.014817395,1
2072.685216,60.30715228,1249.97743,827.7098566,38.94925812,14.94658375,61.72177894,-0.230420309,0.133333333,0.007966724,1
2357.349077,14.46058464,340.8864586,737.4793896,84.07653755,9.800992242,70.90443094,5.602039407,0,0.007649115,2
3392.114198,61.07275948,2071.657746,716.9491001,36.08546016,20.03903851,83.24439675,-0.672642409,1.666666667,0.014478267,1
1162.805804,32.30716153,375.6695493,816.3092786,65.66634528,9.933901466,52.88984951,-0.362142717,0,0.00694481,3
1094.812392,49.12071634,537.7796895,739.3248677,44.46596452,12.35992744,73.05682623,-0.345833304,0.066666667,0.011643999,2
2942.770247,11.25548396,331.2230331,687.8644036,88.04741169,8.509995405,229.3115141,0.582776953,0.266666667,0.007074086,2
1137.147843,61.77651817,702.4903441,781.832054,36.84823633,11.00629518,43.97107402,0.099369165,0,0.00655578,2
1570.148152,24.51417365,384.9088444,738.3308041,74.17397436,9.172696319,81.8128944,-0.612873337,0,0.006760066,2
1830.129603,29.76602215,544.7567831,955.4849864,70.09562622,11.85338986,51.63572742,0.439733419,0.2,0.005661079,2
3263.721358,70.37013885,2296.685252,720.2706165,25.20944125,22.1526115,68.9994242,-0.423334582,1.8,0.017716919,2
1992.656304,58.30088481,1161.736257,836.9597832,41.04422064,14.5390897,62.20758707,-0.185478266,0.133333333,0.00778524,1
2860.630467,29.70030888,849.6160846,770.9233112,67.47695153,17.0902536,110.5444693,2.927317634,0.6,0.014134177,1
1274.599305,60.72974637,774.0609253,793.8788229,37.99989192,11.74686359,48.43695617,0.025515268,0.133333333,0.006713643,2
2801.244701,28.04265631,785.5434239,673.3354469,70.44247263,11.86897483,97.82423443,2.284785342,0.4,0.009335083,2
2095.325433,36.75116589,770.0565258,801.930312,60.75803157,14.98235685,69.52916925,-0.221716941,0.4,0.010968423,2
1617.628845,42.34978268,685.0623006,825.5366672,51.49773565,15.50280755,94.69148007,1.450285294,0.733333333,0.013266924,2
1157.087157,52.54379374,607.9774894,749.6941042,38.89756774,14.53496163,45.57187031,-0.415179042,0.133333333,0.013602969,1
3280.51434,35.02465086,1148.988694,634.1675543,59.72116121,15.38908564,108.1631172,-0.121836746,1.733333333,0.019823942,2
1562.460877,27.52312477,430.0380565,767.3677638,71.67766346,9.465927121,58.60856898,-0.349552299,0,0.00562439,1
4261.403363,17.04561913,726.3825869,915.1516792,81.82791917,16.47842521,305.9078955,1.717974111,0.733333333,0.010739328,2
733.7655227,45.63730026,334.8707748,763.4516602,49.65970365,9.326291294,57.43697598,-0.829443379,0,0.007851446,2
3599.21269,34.09425054,1227.124592,784.2453092,62.98214652,18.09254328,153.0048464,-1.35276886,2.266666667,0.015362708,2
1237.380684,72.11241485,892.3050923,795.4914076,26.03950661,12.92150283,43.1479394,0.325206234,0.4,0.008443031,2
