"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2395.401626,28.46979957,681.9660419,871.653556,71.07754883,12.18824408,111.7497969,0.080740906,0.666666667,0.006470718,2
8640.592026,3.311115048,286.0999428,1065.14591,96.6541724,14.90413425,259.8550831,-0.966456254,0.866666667,0.004698266,3
3572.645115,33.9235712,1211.968809,752.5806156,64.57727183,16.27414237,101.32263,0.029138846,2,0.011376999,2
2239.672252,43.40503507,972.1305266,609.1055366,50.32892524,13.93032499,90.49158654,0.432826444,1.066666667,0.013056441,3
1351.362176,59.88493416,809.2623494,794.0950759,38.9746248,11.70803529,48.33388299,0.046589422,0.133333333,0.006696171,2
2186.523246,15.38155204,336.3212109,728.39347,83.48108513,9.094514426,73.39297433,5.376400186,0,0.006856189,2
1607.11077,38.07060819,611.8368443,837.9969204,61.1941457,11.2284917,66.23528644,0.651977881,0.4,0.00668624,1
1898.478634,22.50930359,427.3343194,732.3288763,76.05004098,10.19435446,60.39228434,-0.093485414,0,0.007316247,2
1727.960321,22.98061621,397.0959296,760.4097899,75.56353001,9.996992715,59.45994707,0.587215164,0,0.007216802,1
2892.800133,22.43408897,648.9733554,835.1117792,75.63396715,13.67125557,183.4662697,0.376366679,1.266666667,0.012532382,1
4083.225695,71.35130111,2913.434661,758.8928153,25.53940173,24.50773143,78.06442944,-0.789827442,3.2,0.017579487,1
9300.584271,6.049417765,562.6311972,1069.645027,93.84136344,17.15769531,301.9126411,-1.063999913,2,0.007502341,2
888.3199704,42.86591085,380.7864466,738.9122588,52.02502633,10.15083388,53.99408971,-0.850399233,0,0.008940876,2
2076.135808,42.75631969,887.6792632,809.4931947,54.79811418,14.70453753,77.16441444,1.16813302,0.866666667,0.010228819,1
2768.982592,49.16673558,1361.418349,778.3064084,50.09220998,14.88255051,94.59646174,0.560785009,0.466666667,0.008246751,1
4203.64692,50.20744985,2110.54392,1014.511378,49.57991925,23.76840227,94.02733689,0.263351102,2.933333333,0.011878622,1
2990.185943,52.29788196,1563.803915,1021.07767,47.56951793,19.72266763,71.39391843,-0.261362119,0.933333333,0.009143332,1
3056.904384,31.66952525,968.1071057,747.6141187,67.42918984,13.30184955,86.21398574,0.308972118,0.4,0.008126337,2
2594.510519,24.67572875,640.2143781,859.2687671,74.34062967,13.45824153,71.81898968,-0.197294696,0.266666667,0.008278671,3
2639.865737,63.80736144,1684.428673,673.6017273,31.83977242,18.30621492,81.85315068,0.322782559,0.933333333,0.016123308,2
3787.888914,59.29792762,2246.139626,902.9708319,39.85454341,22.5895241,89.56654782,-0.307961313,1.466666667,0.012736289,1
1981.305076,30.62491572,606.7730096,953.4676341,69.20369644,12.40252703,75.82713729,0.091389747,0,0.005632205,2
8540.20052,14.80725051,1264.568885,903.6776894,84.28639627,20.49337365,321.5987993,-1.089018688,3.533333333,0.014759451,2
577.761616,48.32199405,279.1859337,707.4924783,43.95487275,9.291219268,32.01754587,0.6816535,0,0.009031714,2
1507.112813,31.00612451,467.2972753,766.9379042,67.32430324,10.37608969,54.51312796,2.077294316,0.066666667,0.007415615,1
2311.23637,23.82294607,550.6045939,899.1680695,75.67694695,13.27235549,91.713009,-0.414770477,0.133333333,0.007410933,3
1635.650765,35.21270227,575.9568342,710.5051531,61.05043206,11.63561249,70.35887983,1.334126102,0,0.010784155,2
2982.476805,15.55346883,463.8786003,801.1330171,83.47746553,11.499534,76.64242274,0.074789397,0,0.007633004,2
3234.351467,36.60959155,1184.082861,826.277529,61.23726514,17.29446238,112.0357141,-0.398677181,1.733333333,0.012736652,2
3022.923658,25.14806336,760.2067567,861.8798685,74.09843771,14.02940946,80.57878918,-0.224701911,0.533333333,0.008431756,1
2939.929723,43.04034652,1265.35594,914.9298867,56.13743305,18.19256041,102.9967305,-0.045396997,1.2,0.010995364,2
2453.322973,30.35710804,744.7579055,813.6632843,68.60900847,13.57138278,103.5516221,0.576638189,0.4,0.008853411,1
5070.826075,19.68526466,998.2055332,1123.476838,80.30759005,18.41856459,116.4519221,-0.114474978,0.266666667,0.005495201,3
2277.969465,35.62577329,811.5442371,775.9360151,62.96612044,13.45064105,90.78094313,0.269361931,0.6,0.009286794,1
2888.191139,48.5953676,1403.527101,906.9376765,50.91057699,17.0735833,77.08596535,0.432078341,0.533333333,0.00874602,1
3505.165782,19.08928188,669.1109766,847.3944087,80.31463442,12.5488949,103.6860973,1.652128993,0.933333333,0.007755399,2
2914.137816,15.79687702,460.3427668,724.1908809,82.29366299,12.02859943,106.9006036,7.188714588,0,0.009731781,2
6673.322692,14.59594218,974.0343212,843.6623742,85.01406261,15.4254128,168.5107905,-0.042379075,1.733333333,0.008685521,2
5498.41059,9.786321023,538.0921115,821.1651618,88.58369029,16.32448099,292.6867635,1.780667272,1.533333333,0.018142887,2
2939.887022,66.91947669,1967.35701,686.8278719,29.65483612,19.27625679,78.4692198,0.173302445,0.866666667,0.015304763,2
3432.842961,62.060044,2130.423852,721.7004505,34.87467205,20.62610936,84.63237273,-0.67496397,1.466666667,0.01464327,1
1401.452355,28.39424821,397.9318602,772.8726744,69.41221186,10.28936365,51.63477689,1.734954002,0.066666667,0.007802333,1
8799.530999,7.943026457,698.9490754,813.8297926,91.14310895,17.15932411,258.8648148,0.190043856,1.866666667,0.014075557,1
7771.420995,4.832920029,375.5865618,1225.399404,95.15617018,16.88256042,300.0314798,-1.113110651,2.533333333,0.004506986,3
6965.650118,14.34047749,998.9074874,792.0648505,83.61659494,18.86068741,323.9559449,-0.193668428,3.4,0.019395372,2
1756.434234,36.03900781,633.0014707,807.9657997,60.21993849,15.00350347,66.6041872,0.212738937,0.066666667,0.01201926,1
3289.487467,15.90527687,523.2020893,814.4197863,83.28320769,11.75143114,87.73160342,0.689116876,0,0.007181005,2
3127.80642,62.53667682,1956.026193,704.8787433,33.49843665,20.61388365,72.30664582,0.572624052,1.2,0.016624154,2
4317.372823,19.72424509,851.569197,945.7174949,80.16831909,15.35730183,116.6236066,0.026252647,0.4,0.006352396,2
2511.11307,24.97478977,627.14521,795.4916999,72.59789844,13.24716848,127.1248554,1.275691387,1.066666667,0.012601373,1
6491.168556,30.07234971,1952.046908,994.8056037,69.87178845,22.68396611,127.447811,1.981752787,3.066666667,0.009471572,1
906.9225122,33.24321221,301.4901753,823.0226443,64.63128246,8.826080682,49.86847708,-0.428240424,0,0.00639111,3
1367.175509,36.32538976,496.6318324,967.0091649,63.55182348,10.46296864,81.63011865,-0.328618952,0,0.00477009,2
2011.897191,27.61883476,555.6625606,803.0409418,71.45557521,11.72202445,81.30882224,0.577543359,0,0.007090903,1
3525.348839,26.43122989,931.7930562,948.6537688,73.45346695,14.75976074,114.3919439,-0.317130844,0.133333333,0.006035099,2
3069.201928,44.4727606,1364.958826,819.3143547,54.88687302,15.59716753,79.58825654,2.485015016,0.133333333,0.008337455,2
3367.498318,15.60604584,525.5333312,746.3122532,83.61821492,11.73996821,203.7568905,0.927280277,0.333333333,0.012290189,2
4646.003795,41.12086481,1910.476939,930.1934524,58.64883935,19.30882567,118.3012081,1.190973481,2.6,0.009103429,3
4443.424161,22.46851865,998.3715864,1091.83695,77.49645332,17.31338973,146.2935956,-0.310528107,0.933333333,0.00593026,3
2568.439839,52.8359388,1357.059301,679.0375034,43.48240642,14.91846322,79.81735518,2.941040004,1.6,0.013514455,2
2389.186414,24.81327154,592.8353125,963.227532,75.10659266,12.17822533,66.96160847,0.21173351,0.2,0.005206833,2
1469.062881,26.93222018,395.6512496,705.934987,71.46244907,8.670653579,78.21079397,2.216716922,0,0.00680583,2
1853.797342,47.73898761,884.9840832,761.7186588,47.11289714,16.41501249,60.2443864,-0.330807969,0.066666667,0.013915944,1
785.9069821,34.98815001,274.9743138,729.9318601,59.43457539,9.996231115,38.61675959,0.317308786,0,0.009146444,2
2957.342117,17.97549565,531.5969036,923.7600943,81.51198155,13.37924803,311.9209268,0.232926586,0.733333333,0.008408351,2
3374.797918,29.84233418,1007.118473,838.2942697,69.83820098,14.72574694,113.5915321,-0.830130416,0.133333333,0.007876091,1
4691.676652,68.41573691,3209.845155,774.3033201,28.96961121,26.35468995,91.33759159,-0.695549264,4.2,0.018559044,1
2544.400607,20.64655796,525.3311461,711.0826231,75.02809718,13.44401539,136.8474159,4.522529663,1.4,0.013404976,2
2129.946113,61.813275,1316.589448,803.7355683,35.58697255,18.57481659,68.85878658,0.069184296,0.533333333,0.012911431,2
3024.766832,22.57318648,682.7862577,885.3787313,77.15845012,12.87704426,81.91930527,0.623339196,0.266666667,0.005788619,2
5192.90717,48.09042335,2497.291042,1030.802807,51.85424653,23.81929013,106.2909855,0.26429627,3.466666667,0.009491232,2
5577.490085,19.47039864,1085.959554,1109.424383,80.52149237,19.52932968,119.1937472,-0.166804832,0.666666667,0.006119167,3
2327.210924,17.18523545,399.9366768,826.2694762,81.96049202,10.13152283,76.24911015,1.857106435,0,0.006249797,2
1117.754468,43.58341717,487.1555928,725.3634951,52.50626451,10.95351545,71.64103961,-0.519967047,0,0.009776287,2
635.0499116,47.41785409,301.1270405,721.4283926,46.59620544,9.58357326,36.2567964,1.039239316,0,0.008737072,2
2247.033047,51.86682317,1165.464657,680.3463037,43.47546986,15.02878855,80.19068681,2.940493154,1.6,0.013562171,2
3989.143511,37.33866387,1489.492887,795.3389369,61.66140415,16.88385514,130.2297812,0.311861812,2.333333333,0.011634829,2
1234.366918,55.81904097,689.0117757,770.1020427,42.69996879,10.8856507,51.7232584,-0.519309711,0,0.006478541,3
3447.936503,39.49707867,1361.834193,888.8575646,60.14354549,16.97078157,88.57601566,1.81431905,1,0.008519526,1
3028.247193,33.06955071,1001.427741,783.3740931,66.12164459,14.41257189,84.1476961,-0.365094644,0.8,0.009037307,1
2199.101101,61.09338605,1343.505325,808.8808003,36.34536492,19.32521777,62.60564389,-0.212589041,0,0.013726094,2
4412.982602,33.64358685,1484.685634,963.8574235,66.17993247,18.57661325,145.6015588,-0.924580193,1.533333333,0.007629523,2
4121.760603,21.20002678,873.8143516,880.1479219,78.41915557,15.05006019,106.9653525,0.253425637,0.666666667,0.008184086,3
954.803381,37.75440131,360.4803002,775.3265006,59.18457356,10.95045275,52.24991673,-0.015508044,0.066666667,0.008707574,2
1907.732904,45.91698634,875.9734568,801.9395418,52.05952514,13.7839378,73.35535656,0.272811893,0.4,0.009109878,1
8860.230607,3.757597853,332.931835,1221.793534,96.23604047,16.26539886,267.1992718,0.05441271,1.266666667,0.003811219,3
4066.795875,21.70689544,882.7751283,951.6406317,77.69254475,14.47139014,340.4278976,-1.246908683,1.066666667,0.011645827,2
464.0801477,50.13180051,232.6517339,781.188422,46.26101451,7.279955687,47.17786624,0.774931035,0,0.00564929,2
2200.897153,24.80824844,546.0040336,831.7729948,74.27609644,12.23167541,68.66963059,0.326579792,0,0.007910995,2
1261.702255,41.58769616,524.7129004,785.5192483,56.28635361,11.05183058,64.97120687,-0.281466023,0.266666667,0.007594322,2
4352.96865,33.85940408,1473.889245,982.5666272,66.03347576,18.92452802,130.5196267,-0.324707632,1.8,0.008110963,1
3197.050599,55.53964696,1775.630616,706.0520106,41.94669385,18.27333904,80.17952638,-0.615200396,0.8,0.013383033,1
6457.398736,13.24271362,855.1348219,1145.383051,86.62339904,17.99325077,314.7960652,-0.962198856,2.733333333,0.007903324,1
3673.380353,70.51493506,2590.28177,737.212052,25.8221413,23.34966263,78.9524655,-0.693489142,2.2,0.017329201,1
1093.876706,33.69366061,368.5671049,819.9947118,64.68322031,9.419719051,53.71454433,-0.650972872,0,0.00654008,3
1689.095358,36.6407653,618.8974659,764.3498471,62.31622205,10.84481061,86.02998034,4.754502037,0.066666667,0.006610163,2
4033.050292,48.4341871,1953.375124,817.6087351,49.13571389,21.07625154,161.1355104,-1.11996917,3,0.015214275,3
2409.996352,14.3505714,345.8482472,729.46026,84.58312883,9.482907094,74.92147785,4.759648574,0,0.0071456,2
1194.990711,45.84080869,547.7934055,780.6104367,51.7999615,10.89832969,66.24684846,-0.433238098,0.266666667,0.00764453,2
2862.516324,32.11440117,919.2799757,793.4254925,66.9584992,13.32570557,69.34205015,0.414925773,0,0.008068365,2
6303.838705,17.35117126,1093.78985,792.6273918,80.6458597,18.4874369,268.5901897,-0.279497109,2.666666667,0.017665264,2
1120.725469,47.41222754,531.3609094,764.7348476,44.03302824,14.23944368,53.86201122,0.685656136,0,0.013096861,1
2376.594288,33.3889634,793.5201969,773.1832566,65.01099603,13.06932705,128.8919937,3.660587814,0.133333333,0.009361886,3
4049.551616,35.15174003,1423.487856,741.187039,61.45686113,18.83648096,141.5415674,0.626227408,1.666666667,0.01699137,1
532.8584431,48.0087833,255.8188552,708.4351544,43.29174545,9.440566052,31.78476938,0.787996789,0,0.009278469,2
2403.836083,49.36451959,1186.642134,738.1382762,47.56502885,15.74701836,89.55652524,5.145891444,1.2,0.013564535,2
5119.159747,35.50171067,1817.389282,1042.381821,64.43453606,22.20558179,107.7421436,-0.084092058,2.466666667,0.008985228,1
10586.55247,10.15420379,1074.980112,1037.000433,89.77439461,20.55066055,207.2742774,0.216241073,3.866666667,0.007857108,1
1640.332486,63.20561244,1036.782194,816.2097612,36.02777455,12.90890813,54.11518041,-0.364193362,0,0.006803777,1
2686.914453,20.45428709,549.5891961,925.5956679,79.42821223,12.03669405,97.34392342,-0.669597889,0,0.004569236,1
1487.854983,36.74977573,546.7833695,963.075878,63.06459429,12.00619841,50.56077852,-0.129802665,0,0.005938244,2
1983.75904,64.91501898,1287.757557,807.5396535,32.67421792,18.60133761,55.52289838,-0.265982257,0.266666667,0.012865342,2
2107.675216,31.78080083,669.8360626,862.7863725,67.78389074,11.9201868,63.4537454,-0.75374928,0,0.005522262,2
2307.560974,24.59932258,567.6443677,834.1407045,74.11986409,12.68661145,62.87637327,-0.16731519,0.266666667,0.008221571,3
3876.495551,19.85272829,769.5901289,798.4258698,79.34792458,13.87952149,135.2759084,0.132773345,1,0.009909074,2
4598.336566,10.65638287,490.0163501,1128.918582,89.18147856,14.36872144,349.550028,-1.104891162,0.933333333,0.010485383,2
1810.751506,15.8036582,286.1649789,810.8899754,83.52717022,8.672124535,103.2318605,2.128894687,0,0.005749408,2
1410.200186,39.35004462,554.9144026,851.7617312,60.0844197,11.12921612,58.53705704,2.367756154,0.4,0.006635052,1
1417.677073,59.0143447,836.6328345,790.789442,39.75720525,12.08436014,48.60035003,0.04773756,0.266666667,0.007082197,2
1210.385432,48.25083023,584.0210198,805.3252378,47.22961087,14.41990351,49.29693709,0.318382648,0,0.011503865,1
1999.828444,39.67061562,793.3442553,746.1760666,57.8068743,12.84363535,103.6963034,2.93304933,0,0.009788743,3
1355.569397,24.3325184,329.844173,722.1642644,73.72122191,8.852928609,54.42841688,0.020792235,0,0.006999764,2
2367.248344,67.65964133,1601.671739,824.5686094,31.08725735,20.75820146,58.70341623,-0.167062951,0.466666667,0.013656028,2
1812.604334,29.99715412,543.7297158,956.719026,69.86020115,11.81211402,52.53225185,0.35391529,0.2,0.005623932,2
2633.820634,13.599396,358.183698,728.3906419,85.12352372,9.896257234,73.9360482,5.278560351,0,0.007777366,2
4327.466436,11.39482483,493.1072199,1229.037004,88.56840119,14.78091702,285.0162518,-0.623880744,0.666666667,0.005602244,1
7404.582927,11.88226539,879.8321945,1036.507329,87.82999899,18.18644253,321.120277,-0.867351242,2.266666667,0.008922876,3
2021.848752,32.29295809,652.9147704,879.0633602,66.99715709,13.43754705,78.44329491,0.158001557,0.133333333,0.008011993,2
3156.895041,36.31116842,1146.305475,820.2587807,62.41126471,16.51950368,88.80220726,0.022057662,1.266666667,0.010087836,2
1042.859164,37.19415707,387.8826755,739.0453707,58.20410795,10.8775146,47.20384017,-0.006697578,0,0.009382257,2
2206.855433,30.83128004,680.4017786,868.1135083,68.90062672,11.51163277,100.0091432,-0.95070352,0,0.005106179,2
1150.175021,59.58217057,685.299243,774.6399764,39.10833729,10.88183856,43.29526523,0.007698638,0,0.006314156,2
1703.315969,37.57687479,640.052909,741.9381622,61.25929836,10.41116729,72.02925802,-0.761561348,0,0.00660346,2
5666.334105,38.32478202,2171.610194,1080.270732,61.63535144,23.11058746,144.7035195,0.361731113,3.2,0.008725936,1
4116.53053,41.53576138,1709.832298,982.2637601,58.17203206,21.31958675,108.5981998,0.382216066,1.333333333,0.011107069,1
5346.668642,18.80034257,1005.192021,1114.52784,81.19293784,19.01193903,117.641101,-0.107807577,0.466666667,0.005735444,3
2642.084902,14.09950128,372.5207945,726.3455584,84.74733625,9.827662181,72.09835725,6.162737946,0,0.00754602,2
2882.461141,15.23114539,439.0318473,931.7873668,84.65317676,11.47325186,73.33294502,-0.183324505,0,0.004993256,2
1945.252452,24.4843102,476.2816444,849.4319558,74.55187903,11.71916424,80.40013734,-0.117085041,0,0.007539128,2
2418.923431,34.28803408,829.4012903,808.3685134,64.60924768,13.95232744,106.5252672,0.33752191,0.6,0.009143441,1
2328.426688,22.06546144,513.7780928,711.6063783,72.30630418,13.29045707,136.4009174,4.575595093,1.4,0.013321526,2
2971.164028,34.07729405,1012.492302,742.3700673,64.98437341,13.18077452,85.68073726,0.233237624,0.4,0.008083714,2
2016.215547,69.11843612,1393.576655,815.4904533,28.84775502,19.47147075,54.77234883,-0.135552271,0.266666667,0.013359924,2
1941.039419,20.82600338,404.240935,733.9350363,77.64241523,10.23925421,62.10310836,-0.195144408,0,0.007454658,2
5415.707906,15.26330285,826.6158994,678.9310568,83.59236898,13.76065105,194.3850073,5.442906286,0.866666667,0.020000383,2
5428.006135,18.29835821,993.2360065,1101.481457,81.6945506,18.94677772,120.2972764,-0.102007556,1,0.005932779,3
709.0223479,40.78280722,289.1592173,729.167779,53.46210873,10.00746196,35.76443844,0.647929048,0,0.009102254,2
6431.587075,16.50186589,1061.331874,910.4835346,83.38878187,16.72545726,155.6423687,0.341450669,1.533333333,0.007482745,2
1842.493749,20.4517002,376.8212979,730.7459951,78.03898918,9.902878554,62.05542642,-0.119659346,0,0.007344808,2
3326.22063,71.18379252,2367.729992,712.4666824,24.80341106,22.40160621,72.52151596,-0.399835054,1.4,0.017435529,1
909.9125487,45.72034985,416.0152006,881.9523649,52.91457431,10.07772259,66.99982197,0.901874719,0,0.006276653,3
592.6082965,31.24923045,185.1855322,781.6803435,65.30008932,7.24886801,52.91638516,1.824142087,0,0.005991474,2
2392.456025,31.66879158,757.661912,678.622063,58.78409647,16.9557493,94.73623853,1.915958057,1.733333333,0.02108875,2
4342.317057,21.59165523,937.578128,928.3632453,78.06886628,15.91201416,100.0879972,0.24119679,1.133333333,0.00819439,3
2309.954979,26.20085543,605.2279646,746.2639908,70.18401085,13.71271393,124.6068264,1.005881965,0.666666667,0.016128048,2
1788.328423,55.97561502,1001.027833,632.079779,40.30762116,12.51754587,62.53928768,0.675694554,0.533333333,0.010886066,1
3733.524439,60.56464989,2261.196005,919.3413047,38.74783155,22.55958249,84.33682341,-0.294684152,1.4,0.012478652,1
3517.566333,17.15930308,603.589868,734.0355023,80.15155825,14.17758835,118.676158,6.635188836,0.6,0.013275269,2
2190.462459,26.33109343,576.7727166,806.2411983,70.92581143,14.30050284,109.0026195,0.712697839,0.733333333,0.011701605,3
2412.048212,37.82954756,912.4669254,856.5023118,60.61705597,15.0374939,73.33869,1.232839389,0.533333333,0.009386082,2
3119.426732,29.55360609,921.9030886,672.8273271,63.96642144,16.60513757,128.0188875,-0.058474748,1.533333333,0.021151659,2
3873.035459,26.45050304,1024.437362,986.6331476,73.21665795,18.08303891,150.2275955,0.381351979,1.4,0.009460449,2
6424.651392,32.01401487,2056.788852,998.0826152,67.91716195,22.62952125,125.6447025,2.2954664,3,0.009439307,1
3298.079082,72.96437263,2406.422711,718.5908889,22.2079136,23.50367893,74.37399839,-0.386474327,1.933333333,0.018245954,1
3493.157399,34.06427909,1189.918886,794.8686636,62.61461062,18.45518217,129.2332803,-0.965452738,2.266666667,0.015697412,2
1464.871835,26.00790496,380.9824747,723.460316,72.02203397,9.275565987,50.51426948,-0.275090529,0,0.006872026,2
1985.630209,48.56626862,964.3465012,845.2287679,50.98680256,13.64300353,62.33283233,-0.477334148,0.133333333,0.006842722,1
2807.658586,24.04548815,675.1152128,908.626234,75.89528188,12.24845974,67.62542236,-0.243684757,0.133333333,0.004314906,2
1336.497534,30.2652745,404.4946475,724.2007207,67.21949241,9.497783167,49.41230686,0.01508491,0,0.007406433,2
4322.30893,46.47771739,2008.910529,1085.277669,53.48581013,21.70558224,97.10969006,-0.333175696,1.533333333,0.008222068,2
1529.178592,32.16074869,491.7952839,754.3569487,66.62364848,9.979198206,69.22344974,0.040934235,0,0.006872405,2
5304.275278,39.26051778,2082.485939,1040.122998,60.69490301,23.61282522,108.535277,0.102551523,3.466666667,0.009170466,2
5307.418001,38.74842697,2056.540988,1040.999772,61.205668,22.79191303,106.4498499,0.152463474,2.8,0.008878834,2
2800.648808,54.77662782,1534.100974,835.6884572,43.93822632,19.52648002,76.47723247,0.706220012,1.266666667,0.012568657,1
4191.645313,16.77017975,702.9464534,658.9710967,81.60178597,12.99324715,132.5386254,3.141939003,0.733333333,0.015453311,2
2509.04333,66.185397,1660.620289,668.6368033,29.14916265,18.48951241,77.15415061,0.838979521,0.933333333,0.016659247,2
2084.716572,39.40636737,821.5110709,964.3105846,60.38674583,14.34323814,70.43612953,0.537063622,0.933333333,0.006918965,1
4164.14512,68.52061268,2853.297749,762.736357,28.4339854,25.73891585,90.33795804,-0.643496193,3.733333333,0.018437253,1
1378.64008,45.31679915,624.7555562,732.7245996,49.66462951,12.76768305,65.25147054,0.079213714,0.066666667,0.011487963,2
3267.312665,23.55362243,769.5704887,936.4377371,76.15639872,14.60323591,97.83385044,0.117437326,0.466666667,0.007424336,3
3137.259745,69.52179752,2181.079368,718.3509373,25.89839118,21.80944429,69.77345321,-0.416741894,1.4,0.01757291,2
4196.354161,66.18950638,2777.546105,762.1574795,31.4798124,23.68257735,85.55006695,-0.645810026,2.333333333,0.016305046,1
1968.364193,40.1761831,790.8136023,829.5644191,58.38141412,13.90861307,77.01174407,1.454665843,0.4,0.009078413,2
2563.253052,19.96654864,511.7931674,713.4750211,75.91285725,13.46365854,137.8023674,4.246217974,1.4,0.013341331,2
2136.332981,41.90564189,895.2440485,829.1210207,57.33096834,13.80227741,81.13239708,-0.138123146,0,0.007851897,1
4532.39322,45.2221355,2049.645003,1025.459236,54.68820889,22.1965164,92.42381778,-0.484526343,2.133333333,0.009326597,2
3812.881454,34.75658181,1325.227262,881.9484362,64.61056835,17.01216883,110.3526813,0.172270999,2.066666667,0.009651019,3
995.1842515,51.6175806,513.6900332,903.1999431,47.49826003,10.81188689,93.73579477,-1.156647859,0.2,0.006132656,3
10551.61493,11.30849871,1193.229239,1028.809631,88.62562522,21.20645013,210.7784493,0.077151823,4.266666667,0.00803279,1
1528.89778,40.21310838,614.8173213,808.3841279,56.29685306,13.6343069,52.87892528,0.291095747,0,0.010457723,1
3473.618326,66.57948057,2312.717039,723.0803786,29.92700832,22.18791675,73.34714181,-0.355732132,2.533333333,0.016918033,2
1438.256228,27.94294809,401.8911912,721.7895627,70.05079447,9.579098258,50.51229431,-0.215747428,0,0.007341916,2
3870.39413,20.68573611,800.619516,1030.626954,79.18314645,14.7494478,142.2345487,-0.407472288,0.466666667,0.005539216,3
2214.804754,25.84191314,572.3479209,892.7058361,73.92429688,11.26717591,64.81188263,-0.385665613,0,0.004463897,2
4937.05867,18.33401471,905.1610627,926.2272009,81.44641878,14.83062129,147.0211014,0.718649479,0.733333333,0.00732993,2
2148.995409,52.8234535,1135.173591,780.245443,45.92382123,13.60712836,66.22868555,-0.101735591,0.6,0.008334602,2
2267.393737,67.87047674,1538.890939,832.8617708,30.8000181,18.92914534,59.07440871,0.125061817,0.4,0.011978237,3
4191.121672,43.07583593,1805.360695,1017.381861,56.77387336,21.28611169,98.24724491,-0.348315789,1.8,0.009415165,2
7156.169956,19.90064804,1424.124196,782.5452267,79.14061788,19.32482029,224.2102066,1.735207657,3.133333333,0.013859579,2
1948.33244,25.26083459,492.1650349,842.2899525,73.19838595,13.51198661,64.58288162,2.156741873,0.133333333,0.009626703,3
2245.752439,34.1934235,767.8996422,686.4544411,57.28863717,16.54585951,90.45449473,3.090013477,1.4,0.020260762,2
4140.529073,42.93706319,1777.821585,1006.236823,56.91256918,21.41801094,93.38730961,-0.253720832,2,0.0095001,2
1393.709387,28.56025239,398.0469186,774.3955059,69.32990177,10.23020646,51.46192569,1.778128078,0.066666667,0.007803818,1
1216.992843,54.16925208,659.2359208,689.8822839,42.45519045,11.62983611,61.29855233,6.227191754,0.466666667,0.009556848,2
7600.008888,13.31927621,1012.266176,1131.625662,86.21466246,19.51409766,378.2046072,-0.760656329,2.666666667,0.011355174,2
1535.078895,44.52629993,683.513833,842.6461462,53.49836479,13.53191399,53.04170315,2.179018971,0.266666667,0.009046464,2
1718.231869,26.30911094,452.0515288,735.2557887,72.56173832,9.333453079,60.20584715,0.154561103,0,0.006370264,2
3231.061821,34.50615051,1114.915055,818.6217997,64.45092262,16.78972439,90.23877385,-0.03992951,1.333333333,0.010574405,2
2998.964816,67.36495239,2020.25122,684.9907853,29.33553368,19.5056469,78.39308595,0.22203279,1,0.015698409,2
2057.79218,34.68621719,713.770265,860.6045024,63.89832137,14.21055885,62.18917352,0.094755729,0.466666667,0.009304988,2
3259.06427,51.17675031,1667.883184,989.4477328,48.4459204,20.80331557,83.47265291,0.903488063,2,0.010795557,3
3016.864937,23.03324981,694.8820373,878.590569,76.66230124,13.02332009,82.71632895,0.412946615,0.266666667,0.006000172,2
1611.706229,61.00118641,983.1599212,815.7831373,38.16886378,12.85404833,55.32332988,-0.300809754,0,0.006787924,1
2088.383194,34.45406463,719.5328952,913.859367,65.11073378,13.38144961,156.6790146,-0.307152708,0.333333333,0.00653583,2
3747.488486,42.77480833,1602.981017,1000.596466,57.00737086,21.19706058,88.51555887,0.167027971,1,0.010539207,1
2723.369898,30.52554195,831.3234205,893.7632268,68.62390361,14.23353798,103.3609156,-0.324675991,0.733333333,0.008291482,3
3627.628597,47.6567405,1728.809547,790.427065,50.42521499,19.23077054,116.3859415,0.028512707,3.066666667,0.013485452,2
