"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2781.740913,28.90122551,803.9572143,861.7048483,69.20057039,15.54005929,70.52872251,2.306580393,0.8,0.010365569,2
3482.099352,23.68998772,824.9089088,931.3086513,76.23983209,13.98138925,79.02787568,-0.490789561,0,0.004719995,1
4327.524232,70.64877207,3057.342731,757.1318367,26.19861812,25.66677555,83.20386426,-0.652624281,4.666666667,0.018532787,1
1590.853431,33.44699957,532.0927402,930.7330051,66.09098587,12.09574532,69.56279079,0.117186802,0,0.006268953,2
1659.174835,19.49054441,323.382208,641.514695,78.1068526,8.82607802,103.0131863,5.386542364,0,0.009003227,2
9092.16727,12.2929791,1117.698222,886.053556,87.4005246,17.14584574,228.4457636,2.406217393,2.133333333,0.008978234,2
1619.538438,34.4566181,558.0381746,864.2865958,62.69946272,13.55856221,60.28066847,0.381455927,0,0.009515782,3
3846.750616,19.57857908,753.1391113,941.1775667,80.31141729,14.35212786,106.7886435,-0.11619251,0.6,0.005708496,3
4056.470401,32.61749204,1323.11891,1171.5373,67.34473184,20.0875545,146.3779142,-0.381885016,1.933333333,0.007108523,1
2699.311301,20.02072851,540.4217871,880.3715153,79.39410348,12.9489236,74.30218553,0.092130863,0,0.007244385,3
2482.62049,57.40331924,1425.106566,770.4687764,41.52184294,14.96047264,67.59741716,2.247184527,1.333333333,0.008924773,2
9341.04212,9.661352142,902.4709729,921.943849,89.69030247,17.97890236,310.9929883,-1.055305687,2.733333333,0.012880537,2
3932.695417,53.76121859,2114.26498,887.339096,45.33162286,21.84375168,96.79066719,0.149547168,1.2,0.0125489,1
4623.373861,38.50642907,1780.296176,1027.777554,61.39380146,21.00188688,98.53932059,-0.332813098,1.6,0.008825041,2
1268.031903,42.68886213,541.3083906,797.7147395,51.02596986,14.61757918,63.74104272,-0.376408797,0.066666667,0.012598014,1
3783.63655,30.03065074,1136.250678,749.994753,67.36310655,16.76937468,120.1994155,-0.956802431,1.933333333,0.014779804,2
2041.822812,34.26835415,699.6990721,857.4876429,64.22821704,14.19145205,61.95269302,0.272446594,0.466666667,0.009231379,2
5972.776327,10.37805093,619.8577689,809.0468344,87.85535544,16.56295767,294.0270383,1.936498394,1.733333333,0.018354288,2
2824.343552,15.03301795,424.5840733,929.0906292,84.81507189,11.24829697,72.56716648,-0.046722878,0,0.004916832,2
2250.991741,16.23125582,365.3642279,905.5000179,83.46527644,10.67207301,61.14209723,-0.112251222,0,0.005235713,2
1993.500739,55.26822884,1101.77255,788.3082721,43.88588876,13.13153755,63.92506751,0.91806372,0.533333333,0.007358893,2
3146.648404,21.91820249,689.688769,770.4813866,77.5219566,12.20809304,107.2994113,-0.769346175,0.066666667,0.007331046,1
5624.98437,10.46668516,588.7494045,1147.344581,89.47061816,15.31227008,314.9033905,-1.085710739,1.8,0.005523017,1
1588.309271,17.86570025,283.7625733,795.7837922,80.46748336,9.014777009,108.7561515,1.965027191,0,0.006978309,2
3419.631978,22.69784441,776.1827458,947.6688434,77.16092566,14.21580188,102.8278188,0.009936831,0.6,0.005636441,3
2999.738146,51.94420361,1558.19009,1020.68194,47.92020754,19.78580789,71.33993153,-0.257535126,0.933333333,0.00915059,1
2123.876223,57.83144537,1228.268318,808.815074,41.54383089,14.18936799,64.96710319,-0.265332915,0,0.007283487,1
2674.467042,37.67535631,1007.614988,854.4516362,60.81523097,15.67724623,74.1013577,1.045902825,0.6,0.009907185,2
4316.901002,70.10387171,3026.31474,757.2316981,26.70347809,25.7335645,82.86978055,-0.639593794,4.933333333,0.018627113,1
3807.488097,22.90932155,872.269691,906.1803094,76.3478188,15.22550725,340.8103897,-0.977024055,1.333333333,0.015187793,2
3079.311997,30.08269599,926.3400667,763.8267927,68.95414873,13.38095272,92.61910623,0.711479399,0.666666667,0.008438757,2
1091.74702,51.50052739,562.2554732,783.1936767,43.86113281,12.7948499,47.26618916,-0.430944033,0,0.010184634,2
2872.677042,14.77829947,424.5328162,964.8658231,84.76342112,12.33519802,336.2739708,-0.75981741,0.6,0.007736047,2
1512.420197,44.08906762,666.8119634,843.9242395,52.70266614,13.96525375,62.81325882,-0.072226809,0,0.01009453,3
1302.076125,50.49140472,657.4365262,610.880807,44.78866046,10.66425878,46.76471369,7.693366135,0.6,0.010300856,2
4711.058922,48.1737673,2269.494562,991.6772887,51.57466415,22.60775402,123.2525564,-0.622380408,1.933333333,0.009619781,2
2608.300655,62.89676804,1640.536813,678.341084,33.02945496,18.08564439,62.33348543,0.045641318,0.266666667,0.015128379,2
6461.863344,15.98862917,1033.163368,672.513222,82.30569822,17.30796587,153.9423658,-0.562173335,1.666666667,0.017286451,2
10052.2836,10.57690518,1063.220505,826.5718771,88.45909512,19.09135907,206.6826121,0.592493227,2.533333333,0.012855274,1
757.9025492,39.00550816,295.6237407,762.6158094,56.09260391,9.833562071,39.19613431,-0.120050974,0,0.008132316,1
2421.216244,36.48410889,883.3591708,869.5670487,62.28200831,15.59171896,74.36610974,1.65043772,0.4,0.009734902,2
991.7785088,54.19379056,537.4823679,692.0703318,42.97868579,9.695684183,42.07744731,0.766424709,0,0.007269993,2
1574.727274,34.85353916,548.8481871,935.1169344,64.60562974,12.12069411,63.3414009,-0.048812908,0,0.006432641,2
5380.238037,11.51003477,619.2672686,925.9083655,88.27238952,14.41294037,196.5120568,4.712305812,1.2,0.006807795,2
3063.075116,40.41904124,1238.065594,785.6640531,58.56903512,14.44707436,76.66217192,0.485198455,0.4,0.008874176,2
2393.031503,13.63322472,326.2473624,728.9588109,85.27639146,9.335531936,74.27987224,5.034497412,0,0.007113855,2
4249.324857,19.76240021,839.7685844,832.2452114,78.8566506,16.60318906,219.9321495,12.06918287,0.866666667,0.011273956,2
3687.02539,21.82618187,804.7368674,927.9059229,78.10565026,14.25258968,82.17837332,-0.477937462,0,0.004964044,1
5718.169609,17.82851587,1019.464776,891.0846826,81.72740132,16.86381264,140.6260738,-0.022537309,1.6,0.009392633,2
2306.245939,69.54072322,1603.780106,823.5655253,29.0291942,20.6445563,57.23338158,-0.3494727,0.4,0.013871902,2
761.4647036,37.20005165,283.265263,770.2735017,59.12874173,8.724560544,57.59145108,-0.750461502,0,0.007124596,2
2926.763468,31.5547823,923.5338408,654.1323339,61.52883599,16.9470497,129.9267911,-0.131093673,1.666666667,0.022098243,2
2572.899992,65.43929785,1683.687689,668.3558808,29.98646225,18.59247262,77.60826679,0.803812199,0.933333333,0.016685552,2
3453.652577,41.05865803,1418.023401,754.2348166,56.96678227,16.47074244,101.274821,0.064192558,2.133333333,0.011488715,2
1553.681847,27.05858958,420.4043944,765.7359689,71.93830292,9.226636992,60.10049741,0.005823521,0,0.005903214,1
2992.33721,24.62181826,736.7678298,855.5574608,74.38706885,13.85330953,79.0763001,0.036266259,0.533333333,0.008573927,1
4365.182487,46.60309922,2034.310326,952.4018557,53.03035813,20.81853352,128.0774316,-0.566250311,1.466666667,0.009512392,2
1517.454651,25.27266948,383.5012984,728.2627083,73.25343083,9.387835076,76.12381639,-0.239217331,0,0.007060361,2
1721.86217,30.28529142,521.470976,874.0709985,68.77854492,11.87290366,86.85060636,0.156846062,0,0.007425101,2
2562.957114,64.01365777,1640.642596,677.1433737,31.7547399,18.07854322,61.77965817,0.125363874,0.266666667,0.015271205,2
4913.4808,44.92381979,2207.32326,1052.64894,54.98256952,23.02073798,95.39334247,-0.257143561,3,0.009376138,2
3301.388651,21.34827848,704.7896428,714.6967734,75.57429683,14.30487726,73.53903924,8.282645394,0.933333333,0.012261067,2
1032.711175,32.37807293,334.3719775,894.8363543,66.47714213,9.334523022,56.04978714,-0.434269296,0,0.00582154,1
1092.259892,53.29211837,582.0884344,698.9394794,43.96504227,9.839634385,42.03451334,0.754537838,0,0.007410322,2
1760.22776,56.83552946,1000.434767,812.5427618,40.98024236,17.28232702,53.35221959,0.063807177,0.066666667,0.012230589,2
1732.569518,63.46734712,1099.61591,817.1363357,34.41531207,18.20458871,52.49805604,0.040116223,0.066666667,0.012790441,2
1395.425832,33.41399603,466.2675323,838.6694924,64.34755743,12.98043761,68.98955483,10.61174935,0.6,0.008676117,3
730.5332498,39.16882732,286.1413071,744.7603253,57.36596051,8.493260082,63.07437943,-0.788598726,0,0.007166646,2
1701.242562,24.22574595,412.1387009,766.4703009,74.56457207,9.730656338,63.43802226,0.528470763,0,0.006369435,1
1148.82146,57.41276634,659.5701806,701.9905862,39.75727379,10.66440569,43.31407278,0.480852894,0.133333333,0.008612294,2
2845.621995,36.7033186,1044.437707,795.1872733,62.40779359,13.65702193,70.85033747,2.399247623,0.133333333,0.007912748,2
3037.966821,45.37178371,1378.379735,982.1279443,54.25263593,18.85101494,84.30586897,0.926115725,1.266666667,0.009489393,3
4491.736196,42.60683257,1913.786521,982.407539,57.17145682,22.90836974,106.6287548,-0.083357989,2.6,0.011507188,1
762.6762055,42.09206635,321.0261745,642.9263853,51.02606241,9.120836657,49.78473636,0.740837153,0,0.00995059,2
2857.864593,27.56891398,787.8822313,870.9575801,71.70248658,14.39540332,79.32621822,0.309364316,0.533333333,0.008298589,1
4937.84673,44.29852485,2187.39326,1048.321154,55.61937434,22.85416656,99.12576335,-0.413088628,3.133333333,0.009046175,2
4268.114495,22.65880082,967.1035624,922.7834917,76.72921464,16.82156077,131.9004914,1.31584272,1.4,0.010069217,2
9259.572768,4.951345292,458.4734203,1188.733629,95.03835073,17.36347647,228.8806432,-1.083478197,2.533333333,0.00484337,3
1992.129717,22.19953567,442.2435472,614.5959459,75.96721842,8.728000709,71.33064063,6.412035266,0.2,0.007473292,2
779.7985724,37.64815355,293.5797639,733.2864139,56.96483071,9.89671463,40.02531584,0.22080664,0,0.008956334,2
4392.306702,25.24562911,1108.865459,942.7279912,74.62450004,16.45905554,123.0507533,-0.608588674,0.8,0.006662386,2
2367.836854,20.12482573,476.5230405,940.0201029,79.76041437,11.33575857,72.025342,-0.274173184,0,0.004449834,3
1924.337798,58.18930323,1119.758757,836.5040507,41.11312699,14.42706764,61.34707059,-0.127154888,0.133333333,0.007699944,1
1845.890249,61.21633477,1129.986354,823.4868924,38.0072146,13.70715536,55.89304111,-0.404152074,0,0.007302829,1
3509.74198,28.84154607,1012.26385,1103.573232,71.1424141,17.1974843,93.3266973,-0.566658638,0.8,0.006420468,1
3051.309724,33.3855144,1018.695447,791.3582523,65.67053135,14.61567186,87.87280877,-0.498580716,0.8,0.008961458,1
4012.589995,28.32402788,1136.527109,879.8512632,70.53113112,16.96075742,98.18016737,0.579955645,1.6,0.010438029,3
2891.820022,41.20801787,1191.661712,784.2295152,57.86206575,13.88484889,70.88781163,0.625225896,0.2,0.007946064,2
1637.093771,24.06768979,394.0106503,763.5666832,74.33793906,9.646277266,61.47100765,0.207773794,0,0.007054989,1
1554.863101,39.62185663,616.0656289,863.7093131,57.54684015,13.98695385,57.35704506,0.617531558,0,0.009864512,3
655.0320412,46.76895875,306.3516652,721.0296712,47.14982385,9.678941967,36.70471575,0.902184724,0,0.008874307,2
2811.157791,25.32038516,711.7959801,883.0949608,74.42753698,12.92665116,74.01325849,-0.023021343,0.266666667,0.005607789,2
2444.497186,40.51236922,990.3237257,802.9684106,57.97002507,14.197839,63.92091125,0.171304379,0.6,0.009064711,2
2317.718477,48.03302615,1113.270322,893.0987319,50.88455627,16.61439161,75.3652901,1.234762321,0.466666667,0.009954103,2
3708.253273,57.13266162,2118.623795,905.3528602,42.05771904,22.35159072,90.20422347,-0.334923485,1.4,0.012637631,1
6009.33776,14.62285535,878.736768,969.8154318,84.92450296,17.10926589,238.5771031,-0.58199957,1.866666667,0.009348143,3
3482.072248,26.23593231,913.554118,716.543459,71.9622088,14.32320113,75.19816506,7.485417712,0.933333333,0.011163099,2
6557.292072,26.86963048,1761.920149,977.7752666,72.90435487,22.84369976,158.0628343,0.393233632,4.533333333,0.011235913,3
5607.497147,2.277538711,127.7129182,1318.632347,97.65361462,12.709927,534.6723502,-1.61604354,1,0.004761519,2
2916.011237,36.24038347,1056.773654,797.0932197,62.88920347,13.74520174,70.85510988,2.631557907,0.133333333,0.00798689,2
1976.823633,36.35859075,718.7452145,840.1777561,61.36298906,14.24689048,80.91188511,1.099927752,0,0.010293038,3
882.750467,48.87994909,431.4879789,788.6992156,48.29227566,11.00525957,48.25713864,0.180158133,0.2,0.008366323,1
666.9561574,40.94630669,273.0939137,819.9629743,55.97483392,8.518630293,47.27110378,-0.780499939,0,0.006463243,3
1789.635018,22.45532885,401.8684284,605.5014079,76.0149338,8.440969901,73.22061003,6.68552411,0.2,0.007228142,2
2246.859651,25.5765296,574.6687237,806.3353279,71.84371558,14.26494352,108.9784204,0.717505882,0.733333333,0.011666837,3
3492.43535,70.53457209,2463.37433,730.9107949,26.17147948,22.16355678,75.50042207,-0.556619237,1.133333333,0.015969703,1
1946.629928,52.14271538,1015.025703,969.0150735,47.54580533,14.92261346,85.79294047,-0.251306764,0.2,0.00715629,2
2435.415499,32.03707349,780.235853,757.1765411,66.78045855,13.18480839,87.35759572,0.290500525,0.6,0.009118809,1
2187.182416,29.05306403,635.4435077,891.5120323,70.71720069,11.9158376,66.04386659,-0.498716393,0,0.004879911,2
5518.451124,10.17650609,561.5855145,739.776147,89.51786811,11.32215703,242.4673156,-0.875473649,0.933333333,0.006677364,2
3365.779902,40.81369833,1373.699256,978.2558196,58.95582184,17.54812456,167.9366735,-1.152972587,0.933333333,0.007779337,2
3768.499311,29.33772373,1105.591917,705.2508726,65.1775068,19.37704078,148.8475922,-0.188953075,3.466666667,0.017575239,3
2060.275572,33.52963858,690.8029532,961.6103165,66.340495,13.58358493,71.79960653,0.372696254,0.533333333,0.006253892,1
785.1870902,37.75323918,296.4335602,733.3343937,56.87893169,9.888725054,40.02489071,0.221081986,0,0.008956135,2
1066.79292,56.00747333,597.4837602,751.0244607,35.5524544,14.83513735,43.55920677,-0.2404863,0.066666667,0.013762124,1
1717.750437,60.11069814,1032.55178,810.8136388,39.03052984,13.1248176,57.22802822,-0.396681225,0,0.007059559,1
872.5410723,43.66334067,380.9805809,749.6518361,52.89321997,9.373011376,61.45556796,-0.562539812,0,0.007384846,2
1890.963244,49.13563217,929.1367442,830.9234699,50.34226501,13.3577941,62.23519532,-0.156117188,0.133333333,0.00697674,1
1908.425839,29.27130697,558.6211858,959.2972005,70.60207157,12.03311627,54.85011182,0.420727534,0.2,0.005725328,2
1886.956744,55.70406942,1051.111694,812.8159934,42.08510715,17.39759077,53.19263764,0.089116888,0.066666667,0.012339358,2
598.0175745,42.43441742,253.7652738,705.7680002,49.47934783,9.375547298,32.61486677,0.729474581,0,0.009235906,2
6841.90412,18.20806246,1245.778176,591.91451,77.41483515,18.98181013,152.1913414,0.877683602,2.466666667,0.023572183,2
2467.445763,32.66250828,805.9296767,785.7731069,65.80643349,12.77907513,150.2636643,3.580930933,0.133333333,0.008926225,3
4496.710986,24.94240259,1121.587758,936.0382971,74.93859955,16.04100793,120.7357987,-0.416006259,0.733333333,0.006545002,2
764.4631725,30.90110874,236.2275962,771.8116158,65.16119945,9.121478033,45.09246763,-0.236389165,0,0.007668322,1
7980.901435,9.394455971,749.7622714,905.6986345,89.78202686,18.016764,318.0850795,-1.067717417,2.533333333,0.014294011,2
1590.550787,58.33226843,927.8043545,635.6077195,37.72492217,12.50783045,59.315218,0.911260016,0.533333333,0.010859625,1
5375.798052,49.61710857,2667.315556,1019.241872,50.31043641,24.26215671,102.4564556,-0.101649638,3.2,0.009935111,2
3319.312207,60.29105081,2001.248209,703.0300536,36.48231233,20.43804032,71.89367488,0.604511489,0.8,0.016259461,2
2518.250316,30.42748629,766.2402695,775.9338402,67.91886584,13.11250041,98.94175198,2.243850979,0.333333333,0.009293029,2
4344.820019,17.3100825,752.0919296,960.265987,82.49560482,14.72644397,162.7811469,-0.815437974,0.6,0.005941527,3
3218.046817,58.62056561,1886.437246,715.2165266,38.73096625,18.85385725,82.84539059,-0.663569354,0.733333333,0.013610043,1
5396.789548,12.44027744,671.3755923,896.8062666,87.35561076,13.71496188,186.7667235,7.416443121,0.933333333,0.00673368,2
4298.255715,24.31714594,1045.213115,1052.398241,75.59155947,17.45901807,156.8691988,-0.896208261,0.533333333,0.006540987,3
6545.574333,12.74947044,834.5260649,740.6527065,85.82455485,16.51111595,196.7953123,0.945794873,1.533333333,0.016902229,1
2277.378011,25.98452875,591.7659439,808.0848424,71.1638731,14.32909497,109.2646455,0.716621124,0.733333333,0.011697636,3
4683.933243,37.88968092,1774.72736,1017.499148,62.01199113,21.23416683,88.42023051,-0.34203702,2.4,0.008932833,2
5784.001876,10.42747916,603.1255904,1135.265659,89.50881765,15.32548961,316.84301,-1.081541538,1.8,0.005614222,1
5753.229358,24.8994473,1432.522312,1080.24221,75.07984724,19.78241454,147.1116117,0.884682289,2.333333333,0.007303016,1
1688.054533,36.36321755,613.8309422,787.9271848,62.21896469,11.69788127,65.48927285,-0.225142562,0,0.007687898,1
3525.383547,32.93136668,1160.956983,927.7505603,66.6866662,17.96069446,111.8880365,-0.185317924,0.666666667,0.009636208,1
3286.396984,33.38981285,1097.321803,787.4465405,65.89873186,13.73893259,73.72157628,0.888828886,0.066666667,0.007843412,2
4287.787016,2.679584924,114.8948944,1320.989617,97.22637319,12.73823218,531.4363915,-1.619919428,1,0.005077434,2
2975.641023,18.78324964,558.9220818,822.319684,80.72466239,11.73895115,117.3638877,-0.794695976,0.333333333,0.006789797,2
4974.448163,10.83677763,539.0698859,1225.109331,89.14850739,15.57768986,289.6777845,-0.61041413,0.933333333,0.005418918,1
2067.849762,32.33814219,668.7041961,864.1657264,66.48769762,14.10962173,61.72613677,0.295624072,0.533333333,0.008844561,2
1910.614763,37.52999077,717.0535443,819.6827886,61.61919251,12.70921752,72.29333976,-0.331637954,0,0.007470607,1
3812.047546,43.04285264,1640.814008,1021.232325,56.84671276,21.17615066,83.29687842,-0.144845893,1.333333333,0.009722417,1
2312.255324,32.91894529,761.1700648,762.8944554,66.20390244,12.06196002,71.57413339,-0.471710278,0.2,0.00737575,1
3963.55285,15.41886758,611.1349655,712.5512792,82.48521392,14.32064123,226.0077174,0.465200552,1.333333333,0.019776921,2
6397.95528,16.79818899,1074.740619,961.2860167,83.11603802,17.3369416,177.3757735,-0.595553527,1.8,0.006943397,3
2415.404997,45.06516258,1088.506189,791.7474947,53.86327142,14.1948027,74.10269964,3.709955152,0.133333333,0.008208678,2
4027.429626,69.85963443,2813.547613,760.8341791,27.71634257,23.37674287,83.78979404,-0.614363191,1.933333333,0.016044863,1
2802.789777,22.18937583,621.9215574,718.093619,74.80912167,13.71042455,65.99378593,12.00814209,0.666666667,0.011796905,2
1567.390031,22.87614029,358.5583423,732.5464093,75.24110833,9.459496489,63.33669317,-0.228391535,0,0.007233139,2
4271.147194,38.79380265,1656.940413,971.4643925,60.8964586,21.37027309,107.8161355,0.194156347,1.333333333,0.011356976,1
1758.565151,58.02543522,1020.415083,812.8940483,39.76184104,17.34255654,53.43552941,0.061794061,0.066666667,0.012210498,2
1618.760016,38.94743824,630.4655574,803.9253555,57.43873458,14.10044422,52.85759992,0.081990815,0,0.011078402,1
1732.980347,20.75774729,359.7276811,904.0301307,78.86280288,9.882059368,56.17761549,-0.23296942,0,0.005020358,2
2042.150036,58.92481771,1203.333186,829.0354519,40.34604705,14.75572314,61.64354235,-0.228680037,0.133333333,0.00799638,1
2688.652273,41.36169953,1112.072274,658.9494385,56.67832991,13.45763824,84.60508224,1.514622879,1,0.011585418,2
1562.876152,35.75520023,558.8094976,842.8319982,62.3713219,13.0943173,56.6611799,0.001496401,0.266666667,0.009271859,3
1821.929557,50.38204031,917.9252839,841.1615174,49.05720087,13.05976529,59.34321473,-0.389988538,0,0.006658764,1
3687.58131,48.23477193,1778.696435,933.578738,51.03339161,22.02553657,98.79250445,-0.319309703,1.933333333,0.012313517,1
3979.907966,19.50278426,776.1928643,735.0024602,77.18112545,15.64709158,127.7495858,4.583398223,0.933333333,0.015719581,2
1210.606233,44.86985809,543.1972986,801.1560677,49.57423317,14.50553591,62.45999105,-0.281602928,0.066666667,0.012376682,1
1224.611001,72.73143493,890.6771534,795.4386476,25.33472657,12.92824579,43.18830613,0.315855011,0.4,0.008444584,2
1882.185574,23.21580243,436.9644843,778.5754223,76.12248441,9.79003135,81.49870057,-0.832484489,0,0.005789423,2
4388.738892,39.68198769,1741.538827,1006.847127,60.19185189,21.10913729,91.03975624,-0.268711001,2.066666667,0.009237615,2
2450.54571,32.7044259,801.4369058,804.2793044,66.11752804,13.85492328,104.3805909,0.410591185,0.6,0.009143635,1
7024.519401,16.16869184,1135.772895,948.1171737,83.67168726,17.18815096,215.0818661,1.948992595,1.266666667,0.01025455,3
3221.965235,37.58435595,1210.954882,749.5680825,60.77687998,14.60718276,119.8613576,3.214925521,0.6,0.010090085,3
3328.193276,33.84483896,1126.421655,952.2050783,65.94756432,15.83277705,118.3242373,-0.059333282,0.4,0.007408969,2
6188.061131,15.13469903,936.5444277,974.0671449,84.49561809,16.80507981,237.306424,-0.589153968,1.866666667,0.008754485,3
1219.212265,35.33065513,430.7556807,784.5076736,61.14304515,11.8718756,54.44812052,-0.097698646,0,0.00966448,1
3660.078816,30.71579327,1124.222243,827.1931161,68.28739265,15.2794815,135.1964687,0.702594625,1.8,0.0106613,2
4032.06064,76.89073736,3100.281157,788.1966053,20.12603673,25.96971837,78.71516876,-0.606436881,3.733333333,0.017886304,1
1567.067851,26.17564574,410.1901293,706.6804334,72.26533559,8.841913503,78.54582541,2.205606751,0,0.006913538,2
3572.750279,69.77080017,2492.736458,726.2707487,26.16296242,22.7339562,69.32160699,-0.091044959,2.466666667,0.017498085,2
3572.653388,26.05893308,930.9953557,872.933845,72.97600459,17.02981537,90.78570474,0.551019595,1.6,0.010503687,3
2170.70121,71.21128233,1545.784168,837.3281758,27.50754573,19.20833997,58.33997258,-0.495810486,0.266666667,0.012073656,3
3423.905476,41.53463403,1422.106609,983.3833454,58.20767605,17.6989855,163.1366809,-1.115142281,0.933333333,0.007883658,2
2957.651379,20.12569362,595.2478549,937.4308706,79.78944275,12.44654849,90.84654537,-0.305032178,0,0.004602114,1
877.0426923,47.49864601,416.5834038,743.218958,47.42222463,10.10209298,55.59283207,-0.801521212,0,0.008894756,2
6657.562863,8.264897926,550.240775,1066.005497,91.64332106,16.02299822,233.7841371,-0.784655755,1.866666667,0.006841818,3
1350.531129,43.71506795,590.3856005,871.1951693,54.85576429,13.8304809,60.94559231,-0.094512505,0,0.009234395,2
6581.999489,14.89697444,980.5187819,960.227843,84.94158457,18.56915664,164.2990915,1.780283706,2.2,0.009793779,3
5339.86005,13.54198774,723.1231932,631.4237942,82.17649652,16.79061398,191.2543737,0.57748114,1.466666667,0.023051688,1
1242.728253,35.89557257,446.0844217,815.0790634,62.2241264,10.41864391,52.46699909,-0.367788922,0,0.007268047,3
3019.270729,46.00127374,1388.902993,801.1468204,52.3205167,18.49851486,66.73013604,-0.486283339,0.2,0.012355024,2
2352.942127,25.65142827,603.5632619,729.712413,70.20404082,14.31234885,127.2984534,0.41592056,0.933333333,0.017210264,2
3269.091615,26.34975484,861.3976263,863.0931031,72.93373004,13.7807951,100.2192645,0.363959391,0.4,0.007917468,3
4477.201395,68.78467574,3079.628462,760.7998747,27.5269281,26.09705128,83.05280557,-0.517991158,4.933333333,0.019187332,1
2083.463337,41.42121928,862.9959176,700.3930505,48.53663321,18.68663901,73.53382556,1.461614997,2.466666667,0.019827727,2
4034.56903,45.5237263,1836.686163,991.1243374,54.2954337,21.15113967,112.0212738,0.18114666,1.6,0.010239973,1
2879.630243,28.1617379,810.9539216,684.3106163,66.15162722,16.40003856,131.3673529,-0.243081738,1.533333333,0.020822219,2
2257.144271,27.48996901,620.4882605,778.8538135,70.8967656,11.79753335,61.27257871,0.340154337,0.2,0.008093788,2
763.4931802,46.00247656,351.2257712,726.5322115,48.81022477,9.873947724,35.5099728,0.826638912,0,0.008658726,2
2448.490477,25.98726625,636.2957394,800.6652368,73.23373678,12.28195609,100.069796,0.225410743,0,0.007496078,1
1077.508379,37.29711466,401.8795356,947.7547892,62.37767652,9.651454823,66.21779799,-0.309697499,0,0.004941037,3
3487.016404,51.09737801,1781.773953,957.3895949,48.35289155,22.48676436,76.18455608,-0.243188726,2,0.012648391,1
690.7465866,38.96366094,269.140158,821.6540055,58.40559468,8.392906248,47.79824637,-0.807111454,0,0.006216034,3
1497.926367,45.7774326,685.7122331,840.2147612,52.75693425,13.63365632,58.06855168,1.95093076,0.266666667,0.008602797,2
1348.605363,50.96684566,687.3416138,611.2377428,44.48824034,10.65701046,47.03996107,7.422615953,0.6,0.010304075,2
1590.265657,59.65593447,948.6878382,781.8903004,39.30661484,11.89821473,51.4733409,0.040764221,0,0.006381126,2
2737.048653,21.96498303,601.1922724,876.130118,77.73840739,12.86831233,91.17874928,0.318739018,0.2,0.005947562,2
1231.518404,68.72940007,846.4152107,788.0314927,29.00899527,12.63813599,44.27696291,0.315227918,0.4,0.008384242,2
3376.111437,72.0366625,2432.038002,722.048071,23.8035386,22.57414346,69.14262851,-0.479850666,1.933333333,0.017697006,2
3290.326286,25.49115864,838.7422933,786.6395769,73.96383149,13.22057308,114.9896605,-1.005077984,0.2,0.007842827,1
1732.934676,32.5501279,564.0724534,929.8674024,66.9226753,12.23312589,64.75039321,-0.018030878,0,0.006496456,2
1104.040543,53.13056943,586.5830274,750.5181548,37.76565172,14.62944242,43.05546628,-0.216089047,0.066666667,0.013659524,1
1202.905698,36.39969454,437.8539995,807.8852237,61.71910307,10.52223827,51.82426354,-0.15613233,0,0.007377754,3
3445.974364,46.80458471,1612.87399,947.84834,52.63331338,21.35329167,76.4861358,-0.133020285,1.533333333,0.012198179,1
788.7839623,38.12888719,300.7545472,759.1601858,57.14709413,9.810622922,39.17876376,0.092328519,0,0.008236549,1
3156.917128,68.88541563,2174.655485,717.2354071,26.30985178,21.99250749,69.3698814,-0.383265014,1.8,0.017779938,2
4832.956543,15.58129148,753.0370459,643.1961086,82.22701347,14.69409281,143.2342755,3.120669521,1.266666667,0.018678385,2
4352.670362,16.28284922,708.7387522,650.1816161,81.709282,14.2185286,137.4541377,2.649844311,1.133333333,0.017510639,2
716.9624868,40.38466248,289.5428804,718.1854187,54.32605784,9.151025115,34.78360433,0.462734811,0,0.008093867,2
