"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1113.417275,36.33157135,404.5219915,932.900609,63.15303956,9.618820827,86.87874112,0.543352197,0,0.005233484,3
2005.36344,47.08515869,944.228558,852.8056783,51.49012095,15.56973684,67.61355214,1.976770071,0.6,0.009585993,2
1736.020789,31.93716074,554.4357497,927.3896697,67.7150079,12.29262998,73.04904659,1.033981328,0.466666667,0.006553663,2
4332.677967,65.82688281,2852.066848,758.4902369,31.47260574,24.60005147,84.76218264,-0.889020552,3.8,0.017351058,1
823.0059839,35.76832781,294.3754782,732.7259624,59.56068519,9.783290359,43.40744234,-0.119625306,0,0.00889599,2
4083.423939,13.18273043,538.3067703,1203.131143,86.75672201,14.95699782,301.8992184,-0.787355692,0.733333333,0.006461463,1
671.0879484,43.17046073,289.7117592,717.4667466,50.89418303,9.479370681,34.44394346,0.744479997,0,0.008615702,2
2059.448984,30.02983757,618.4491845,775.2147554,68.47212931,11.71220463,58.26023593,0.354033617,0.2,0.008176451,2
3571.491726,36.43369656,1301.226458,976.9665909,63.32261627,19.15618327,108.0886511,-0.10410754,1.066666667,0.009803907,1
4245.34528,26.09754381,1107.930844,1013.598168,73.80857259,17.18926932,156.5169739,-0.509677052,0.866666667,0.007245251,1
2145.077203,34.77176379,745.881178,802.2821672,64.53716406,12.93672545,85.45865547,0.077334631,0,0.00747479,1
2996.209095,35.05357038,1050.278264,796.5776964,64.21680398,13.82524533,70.82252115,2.629777221,0.133333333,0.0079621,2
2539.77406,11.54665297,293.2588969,689.5380744,87.62821801,8.448029653,228.4014162,0.590106491,0.266666667,0.007100741,2
5341.559004,36.4220752,1945.506637,1035.703682,63.50976564,22.36311279,103.4452052,0.083826545,2.466666667,0.009114218,1
6132.131276,15.67125018,960.9816334,848.6062574,82.64692883,17.21821009,399.1093451,-0.455489754,2.2,0.015608227,2
3921.979373,22.05057222,864.8188939,954.5146085,77.85165118,15.50212154,119.9374435,-0.136175084,0.2,0.006298504,2
1809.942365,24.80201981,448.9022638,1074.80307,75.18924968,11.35894709,82.39575609,1.035616029,0,0.004048412,3
4416.84899,68.18069475,3011.438328,756.8067108,29.09440164,24.48217078,84.91063063,-0.903843024,3.466666667,0.017110451,1
3015.22857,30.07549986,906.8450644,667.7998721,61.33486212,17.78935571,121.9721748,-1.022362955,1.533333333,0.021751669,2
4482.563916,27.98723845,1254.545852,1003.35414,71.92519799,18.30974495,144.3823738,-0.499733014,1.466666667,0.007608044,1
8822.027407,5.276798002,465.520566,1201.24193,94.71137215,17.01460389,230.1039816,-1.11216936,2.266666667,0.004686618,3
5618.101529,35.26281774,1981.100902,1100.737923,64.70952496,22.96718746,146.5515368,0.5515838,3.066666667,0.008428733,1
3332.335753,24.39005646,812.7585717,869.635756,74.96173265,13.61693663,104.6030197,0.183747987,0.4,0.007798043,3
1696.063617,34.6398609,587.5140778,894.008163,64.46135841,12.37848461,94.47285045,0.110286148,0,0.007432202,2
2890.513279,40.44330001,1169.018957,788.8973792,58.41538891,14.2471019,75.13870178,0.758532596,0.4,0.008893187,2
5947.133969,4.846445567,288.2246106,1283.30903,95.13083231,14.68180932,258.477046,-0.433829743,0.933333333,0.004231355,3
893.5484783,43.60945815,389.6716497,747.4697243,53.20003572,9.479893073,62.3979765,-0.641531097,0,0.007470465,2
5470.398827,13.4810925,737.4695262,627.1900703,82.32601981,16.89158283,194.5427854,0.501611586,1.4,0.023818683,1
5652.400768,15.13451798,855.4636107,634.6207156,80.73818942,16.64297366,152.9635383,3.648509675,2.333333333,0.021608249,2
6904.449143,11.07424897,764.6158882,742.0522479,87.60885432,16.4932808,197.0849049,0.898463274,1.533333333,0.016896619,1
2768.345274,29.48302273,816.1918664,1009.868357,70.31439399,14.71521685,87.19955635,1.635639526,0.4,0.006887542,3
2399.195226,13.56756696,325.5124188,732.2788602,85.25258932,9.372453705,73.17184567,5.157979227,0,0.007155766,2
4004.91518,47.15535481,1888.531963,990.9150932,52.58409774,21.684217,107.2737589,0.911678899,1.733333333,0.0107256,1
8799.088491,8.646523573,760.8152606,817.4577046,90.46177314,17.24526971,257.7731501,0.187315291,1.866666667,0.014120144,1
2942.960854,40.25062885,1184.560251,791.7772699,58.24743335,15.63451215,78.22694551,0.493837136,0.866666667,0.010567618,2
2074.541039,71.0045144,1473.017791,835.1939022,27.68710024,18.97969305,57.80795816,-0.613390553,0.266666667,0.012004284,3
5476.429172,19.6758604,1077.534559,935.5341197,79.49647678,17.28469969,194.068579,-0.982428093,1.466666667,0.010832348,1
1162.766217,37.69702991,438.3283287,805.1642345,60.25882128,10.06095671,48.9218959,-0.24790635,0,0.007039038,3
3978.006678,54.94946615,2185.893433,894.501934,44.30892887,21.86460053,95.73799406,0.319185646,1.133333333,0.012373312,1
2999.026774,22.22449483,666.5185503,753.1566655,76.41537594,12.30410064,98.23243145,-0.337257628,0.2,0.009142182,2
2963.002936,35.43552428,1049.955625,796.957084,63.82321825,13.79646187,70.85634155,2.628242709,0.133333333,0.007978857,2
4440.066067,13.42117333,595.9089627,732.9550159,86.14716497,10.75773923,242.4778645,-0.781642254,0.866666667,0.007142422,2
3654.454246,62.24610554,2274.755447,730.8124116,35.55524049,20.28585111,83.89576881,-0.657011079,0.866666667,0.013984473,1
3726.957889,60.74116602,2263.797679,920.8897581,38.5703323,22.7404484,84.87832844,-0.336799251,1.4,0.012597226,1
3235.653377,16.07334379,520.0776911,759.0297901,83.22598636,10.7960576,191.0921367,1.318938735,0.2,0.009353339,2
1463.862194,30.74530254,450.0688604,749.2498383,67.74311438,9.662526882,54.76419425,0.373706514,0,0.006637424,1
4793.026393,18.65546942,894.161573,926.8683074,81.1391217,14.8420756,146.7930234,0.737884175,0.733333333,0.0073379,2
1606.85018,25.0462244,402.4553019,736.8276342,73.25070974,9.649042262,62.43998028,-0.210133763,0,0.007077934,2
6343.351761,30.61642531,1942.107554,993.3063574,69.32024471,22.77419397,128.8042202,1.774268319,3.333333333,0.009534482,1
2446.113136,33.69676033,824.2608807,1001.963816,66.15807948,14.86493861,81.68597997,0.056938302,0.333333333,0.007205066,3
1506.605173,31.0363383,467.5950784,766.4485277,67.15537191,10.39873449,54.74698206,2.00795906,0.066666667,0.007420273,1
783.0552548,34.9669871,273.8108299,729.7789019,59.48625322,9.70516841,42.55001848,-0.060370502,0,0.008880455,2
3556.340614,49.21294322,1750.179887,999.1286207,50.33705193,21.35740105,94.80220633,-0.88679723,1.533333333,0.011104992,1
2222.348879,39.57195966,879.427002,794.2434609,58.21093212,14.41636906,81.54678613,0.485368017,0.866666667,0.010352271,1
3728.034869,69.55282128,2592.95343,745.2284175,27.06465792,23.40029014,74.75406326,-0.795860912,2.6,0.017374349,1
2831.749141,37.94054878,1074.381164,796.8555512,61.16518008,13.8386795,70.88478499,2.618939171,0.133333333,0.008000168,2
5776.554695,8.781156521,507.2483093,954.9536118,90.51623461,14.68068135,367.9156071,-1.179171248,1.333333333,0.013221922,1
3470.897567,59.31624177,2058.805993,710.9946121,36.53922024,21.29607927,75.457903,0.619901187,1.533333333,0.017495999,2
3782.370342,36.31086199,1373.411275,877.0911197,63.22649199,18.37674334,93.07122782,1.27620031,1.733333333,0.010490696,1
2824.147487,21.4338074,605.3223331,892.3242226,78.01350577,13.74040384,73.42962187,0.401148124,0,0.007643953,3
4582.620541,45.25357001,2073.799395,1025.526463,54.65639231,22.36204171,92.92018613,-0.497258924,2.133333333,0.009384777,2
2499.944123,58.87339717,1471.802032,677.1047001,36.59719055,17.2437943,78.33711491,0.297575139,0.6,0.015511126,2
2473.962225,19.24087924,476.0120842,953.3709662,80.64802718,11.53023665,63.97002511,-0.114899329,0.2,0.004805103,3
4191.839823,68.55977205,2873.915827,762.7684037,28.41356896,25.71294939,90.41666921,-0.648001633,3.666666667,0.018350718,1
6846.94714,18.59780123,1273.38162,1107.595959,81.31323333,20.94860664,283.2020448,0.613972888,3.533333333,0.008916901,3
525.326076,32.27521997,169.5501466,581.8558618,64.0344985,5.549873386,31.12611413,0.988603454,0,0.006080107,2
4686.570623,25.1039251,1176.513179,947.9752071,74.76808251,16.73374511,124.9412955,-0.745584308,1.2,0.006891477,2
2107.087714,34.65762311,730.2665183,862.1049154,64.12756536,14.01244894,62.24835525,0.17727658,0.533333333,0.008839247,2
1365.960255,31.43132924,429.3394649,818.4685154,67.13300452,9.987250915,85.71566613,0.543779417,0.066666667,0.007132168,1
6077.87459,10.69794287,650.2075511,969.7952589,89.2044426,15.53966381,183.9252445,-0.895755559,1,0.005747143,3
4404.033084,48.4071679,2131.867689,1005.321596,51.39210811,23.58800472,101.0361947,1.100037624,2.8,0.011708652,1
4549.705611,66.68169546,3033.82084,771.4646274,30.34684563,26.33806993,91.51294431,-0.662662542,4.333333333,0.018620606,1
1720.652827,26.62850802,458.1841761,858.9402722,72.65422832,10.6510121,67.02280629,1.203212077,0,0.005833954,2
3126.590779,41.04151497,1283.200222,816.3899355,58.02929277,15.79090277,105.066635,-0.365773282,1.733333333,0.009572019,2
2303.197802,35.81749841,824.9478362,869.1110246,63.32604128,13.92582221,97.0089262,0.801263007,0.933333333,0.008361085,2
2169.634095,30.45926409,660.8545788,844.9754722,67.33782602,14.47333416,86.75522937,1.001007158,0.066666667,0.010321568,3
3181.249571,56.04331613,1782.877754,706.5884917,41.23366662,18.33002144,79.35513535,-0.604989546,0.8,0.013571267,1
1624.51493,37.71723018,612.7220356,801.9628858,58.81834355,13.98905724,51.28917752,0.093398856,0,0.010959132,1
2692.390691,25.59211374,689.0396881,937.7750476,74.32775324,12.78869514,80.70125482,-0.406221609,0,0.004761782,1
4897.778461,23.35873587,1144.059134,854.3895732,73.1166521,20.90212682,222.8817888,0.283775529,4.2,0.017525276,3
1209.763957,19.56883626,236.7367278,833.2301423,78.85652247,8.522271502,55.54916754,1.252360598,0,0.005835115,2
664.1612355,47.28896879,314.0749994,720.9296887,46.27552949,9.704900146,36.80426754,0.877171001,0,0.008871368,2
3737.686119,21.41083752,800.2699022,922.4409389,78.49357774,14.19931352,89.49047087,-0.42124517,0,0.004941916,1
3078.183625,23.34680629,718.6575681,854.3439859,75.73125796,14.06726946,78.59397787,0.054156745,0.533333333,0.008630391,1
776.3334698,34.53257184,268.0879132,727.5143914,60.83453221,9.335398996,43.49918393,0.083236902,0,0.007923979,2
3791.316698,60.7428897,2302.95532,902.5791316,38.43571927,22.61435438,89.62565512,-0.313882312,1.466666667,0.01275014,1
4826.943665,13.76410369,664.3855309,934.9551293,85.65808566,14.38338074,366.3482421,-0.850846977,1.266666667,0.008737556,2
9878.569292,2.985222516,294.8972747,1216.838257,97.00797597,16.38693898,269.47745,-0.017674419,1.266666667,0.003861131,3
5853.778736,34.96078626,2046.527072,1071.582537,64.99314244,23.18430326,142.6928344,0.367658474,3.2,0.008828817,1
2847.641824,21.63080112,615.9677398,871.7337949,78.05616186,11.49506942,115.6851131,2.200872509,0.6,0.005938696,2
2357.653277,27.42367752,646.5552319,776.8934223,71.11845044,12.01727908,63.82429667,0.109352826,0.133333333,0.008084105,2
1559.47842,62.03976854,967.4968023,790.9401549,36.92558271,12.06052393,50.56780535,-0.248658156,0,0.006514552,2
818.016921,41.70083203,341.1198623,798.8811328,56.13951455,10.25432184,44.97013128,-0.186982583,0,0.007411018,1
1526.278493,27.66893595,422.3050187,715.1986807,70.71440528,9.593499252,59.55372777,0.009498499,0,0.00719268,2
1895.659319,38.23332173,724.7735264,797.2701875,60.45476905,12.48142002,70.06958572,0.202791902,0,0.007952877,1
1980.620492,37.72335466,747.1564926,780.1591547,61.4435946,13.00941008,85.58655249,2.50650705,0.133333333,0.008861888,2
2126.709229,36.004893,765.7193825,787.6983618,62.8687465,12.35273693,67.40582222,-0.040588102,0,0.007689261,1
1666.245679,24.84508264,413.9801158,738.5412618,73.43304753,9.671739674,61.57181982,-0.1428469,0,0.007044412,2
1185.258411,18.5044063,219.3250321,844.8216677,79.96724926,8.682776486,56.08111832,1.000504813,0,0.005839598,2
1758.328366,24.24785148,426.3568506,779.8537687,72.48844889,12.75564612,104.0007349,0.105914823,0.266666667,0.011846373,2
2673.310959,65.32832653,1746.429312,666.8775208,30.05644854,18.94487929,77.7026729,0.869877205,1.066666667,0.017060104,2
3102.021888,56.28299918,1745.910954,822.8565126,41.83883288,20.96472673,71.21596659,-0.463525441,0.666666667,0.013612714,2
2321.068174,71.24448547,1653.633078,822.6713641,27.17193579,20.95352844,58.08007614,-0.139277166,0.466666667,0.013982216,2
3010.848591,25.21701491,759.2461381,869.4039249,74.11852552,14.1134334,76.60192907,0.433464722,0.333333333,0.008099898,1
2656.513422,64.41259096,1711.129124,690.1773141,31.20535225,18.64554487,66.59044036,-0.267137784,0.4,0.015278207,2
3778.852816,37.04231903,1399.774716,865.9891118,62.13587678,17.85166892,88.46785882,1.15906941,1.6,0.011140077,1
3134.596231,21.17926684,663.8845003,878.6964067,78.13751748,14.03496736,89.97865473,-0.321261129,0.533333333,0.00773158,3
5258.904173,52.32521396,2751.732861,1023.283251,47.6013992,24.28715729,102.7195052,-0.109657346,3.333333333,0.009916512,2
5395.852272,11.24734685,606.8902206,1143.026461,87.79479741,16.80491366,387.1716102,-1.368188352,1.933333333,0.010483615,2
7226.414073,23.3101605,1684.488719,789.5764597,75.5765654,19.31956892,236.7079486,1.57217954,2.866666667,0.013852521,2
3456.152971,44.45601862,1536.468008,1007.484029,55.41639882,20.32459267,91.00513956,-0.182609341,1.2,0.00945374,1
3961.734177,71.73110975,2841.79589,780.2637607,25.14759787,25.47161253,79.00149705,-0.677243805,3.6,0.017851043,1
2890.549569,49.61021392,1434.007825,935.3973243,49.8676626,19.84048164,66.08041082,0.10701904,0.866666667,0.011587609,1
5149.745168,50.94041142,2623.301376,1019.858504,48.98541847,24.10683576,102.5646987,-0.109673033,3.2,0.009862898,2
9942.143758,4.133540172,410.9625062,1186.745961,95.85771641,16.9931134,291.2928424,-0.645784325,2.6,0.004615166,3
3836.468733,29.55162757,1133.738952,892.0364857,70.16343117,15.81793387,106.0219023,1.173869134,1.266666667,0.007985151,3
1753.741492,40.60238364,712.0608486,826.5279694,54.19755206,15.44936757,94.71856891,1.501064706,0.733333333,0.013224172,2
3121.574235,24.25291327,757.0726919,834.4302853,74.8841893,13.52285602,131.236652,1.131673796,1.066666667,0.009619307,2
3401.677614,50.6201624,1721.934732,955.1702738,48.7998439,22.24877536,75.69847164,-0.158396434,1.866666667,0.012595937,1
1803.638016,35.18265724,634.567781,731.2369628,63.71477671,10.4585888,78.86337984,-0.765022563,0,0.006486936,2
2627.236738,34.19662102,898.4261905,795.461538,64.94631788,13.22107414,68.29430582,0.460083551,0,0.007961539,2
6096.785977,14.41073396,878.5916074,893.1796526,84.23626201,17.87942728,254.6660511,0.494239332,2.8,0.014295391,2
5792.875568,14.53480703,841.9832852,965.1712247,85.07404199,17.00123074,172.6728584,0.881293276,1.533333333,0.009503264,3
4439.44453,30.50512621,1354.258157,774.864052,64.74984202,20.72298002,168.7953002,-0.17621222,4,0.017984752,3
1542.513076,40.2197117,620.3943123,748.6136161,58.42248056,10.43952461,67.94913505,-0.49889857,0,0.006722998,2
2525.991191,34.6020105,874.0437371,828.9886579,64.85254491,13.579567,82.21571538,-0.280708657,0,0.007480259,1
1766.642544,23.27197605,411.1326298,759.7044809,75.30463907,9.980447258,59.52063216,0.576685582,0,0.007156092,1
2712.005553,55.57577602,1507.218132,844.2024037,42.97786219,20.11390874,68.29997716,0.192089935,1.866666667,0.013067743,1
4060.685142,28.72441361,1166.407996,937.4578897,71.13653216,16.53099478,129.7318577,-0.620916889,1.066666667,0.006795363,2
3732.057577,48.20756293,1799.134005,769.647416,49.72213601,19.05877223,109.5429063,-0.139173316,3.066666667,0.013424974,2
1488.717533,57.81005762,860.6284635,791.0924083,41.23628939,12.2339283,51.88874839,-0.09701211,0.266666667,0.006906509,2
3155.731723,17.57739313,554.6953711,702.1362535,80.7920661,11.78460149,112.3666557,0.57318081,0.266666667,0.009520042,2
1082.333038,36.40145089,393.9849294,949.8539658,63.27953401,9.666030575,64.89443086,-0.146831065,0,0.004926625,3
4430.963759,34.46431265,1527.101203,751.4133842,61.64652912,20.72314655,154.4478427,-0.483519084,4,0.018037825,3
5948.768939,13.05752178,776.7617997,1021.079706,86.69479437,16.42333243,219.9904031,-0.800651663,1.866666667,0.007993444,3
1685.774238,34.36739457,579.3566839,783.8175514,64.34865875,11.63182837,64.61630304,-0.10971281,0,0.007559105,1
1391.846495,26.99529355,375.733047,759.6979491,71.18697757,9.588880854,53.71504453,0.858544469,0.066666667,0.0070512,1
1612.108294,25.79895317,415.9070639,769.5958212,72.24498483,10.63178357,56.36122539,0.601951578,0.2,0.007658665,2
5829.550132,19.85402517,1157.40035,975.6518394,80.00975887,17.14875293,178.4619188,0.602367728,2.333333333,0.007320902,3
1205.706157,46.44041775,559.9349762,575.0868906,50.57195168,9.014684663,52.78116597,1.802604936,0.133333333,0.008708272,3
1884.52075,20.95732067,394.9450568,726.2240011,77.63143348,9.856712073,58.71226201,-0.016041905,0,0.007320132,2
3075.817033,48.5402098,1493.008041,812.9418591,50.66355504,15.17194047,81.25643053,3.394140928,0.2,0.008567211,2
798.0158206,43.82413768,349.7235519,731.2568084,51.19759275,10.21514516,41.27908637,0.750929707,0,0.009031948,2
7792.448853,13.66780425,1065.056656,994.6496861,85.88554477,18.06518444,223.3333232,1.408957504,2.133333333,0.011651964,3
3744.980751,16.90244016,632.9931305,810.3024973,82.56120224,13.4525942,122.3875694,0.100713219,1.2,0.008222307,2
2776.927099,54.2071843,1505.29399,853.2164258,45.46587298,16.08158199,72.56125082,0.060856059,0.2,0.007725728,1
2325.254607,48.24360318,1121.786606,733.4096092,48.47493742,15.48216026,85.14087413,6.096369089,1.2,0.013622126,2
4119.292866,70.68103745,2911.558933,748.0192598,26.27283482,24.23877264,79.01933856,-0.656339063,3.533333333,0.017531389,1
1498.316048,28.58872276,428.3494209,723.0513121,69.53274362,9.48839584,51.7332916,-0.292558637,0,0.006916666,2
1459.955937,28.29847831,413.1453141,736.9985216,70.32901066,9.270667217,52.96681106,-0.6425047,0,0.006265683,1
775.8748854,35.00376228,271.5854005,758.603596,60.9993471,9.472958728,40.29393222,0.412136058,0,0.008075237,1
2633.797083,40.00833153,1053.738269,864.9557268,58.38814592,16.91885596,74.71073718,1.618185525,0.733333333,0.010660808,2
1930.644977,49.70473876,959.622042,969.0936562,49.97332666,15.29301663,87.8023074,-0.228291382,0.4,0.007226769,2
2331.233535,19.30780512,450.1100279,954.3893102,80.58490226,11.41619056,63.46270447,-0.108006779,0.2,0.004770698,3
2737.721656,49.68189322,1360.15195,908.5968087,49.87135091,16.87851402,75.8192246,-0.139646181,0.266666667,0.008799039,1
3549.906723,22.09055325,784.1940348,838.5251564,77.1856456,14.02995757,122.683269,0.416607544,0.466666667,0.008000486,2
2884.812807,55.5698629,1603.086522,853.8309235,44.13418988,16.28761371,73.14192502,-0.169881293,0,0.007719268,1
7569.377287,13.82131545,1046.187512,946.9070762,85.71165573,18.90796084,169.065588,1.601173595,2.4,0.010477562,3
4553.957039,35.7006026,1625.790105,1026.907681,64.20626202,21.22069285,100.8639048,-0.153956286,1.733333333,0.008745601,2
3000.473377,19.83531487,595.1533419,806.2964902,79.14493735,12.84238495,89.66561875,0.108038685,0.2,0.00798084,2
3997.936071,19.23202885,768.8842186,931.7225033,80.63436843,14.38796649,111.3167913,-0.041603801,0.6,0.005796123,3
1885.139346,43.3564483,817.329466,766.1074668,51.96698053,16.52218861,63.18757639,-0.492914708,0.066666667,0.013940128,1
2406.914054,60.79426078,1463.265607,809.9342505,36.8735456,19.46897067,62.84895069,0.132705575,0.4,0.013467328,2
2290.996609,35.9882384,824.4893216,638.8782235,58.80454839,14.52182054,114.3719639,-0.219350937,1.266666667,0.020611544,2
4419.799979,56.21560078,2484.617111,1001.152459,43.64465679,23.12409985,115.6293613,-0.275026253,2.133333333,0.009913531,2
2487.192363,57.72574271,1435.750264,807.2424422,40.1821105,19.05121127,64.96562128,-0.105323136,0.4,0.013198476,2
2880.351698,23.87413739,687.6591218,906.6289544,76.07342262,12.43413264,72.25797123,-0.391938861,0.133333333,0.004374317,2
2548.066113,54.09763667,1378.443548,810.3461796,44.02621332,19.06564226,62.17341987,-0.517157318,0.2,0.013025629,2
2310.552232,71.7448826,1657.702986,818.1936576,26.5021968,20.92118527,57.98230238,-0.152061293,0.466666667,0.014106491,2
6555.467468,14.22046368,932.2178702,858.709021,84.18186152,17.24710986,319.7864363,-0.817655838,2.466666667,0.01493561,2
2547.635767,23.59280962,601.0588563,840.1058194,75.11503443,13.09791042,67.32025185,-0.14621555,0.266666667,0.008418722,3
5884.714209,6.898006308,405.9279573,1196.657232,93.05881281,15.09874115,312.2291691,-1.09089208,1.6,0.00540007,1
5445.965186,16.34618276,890.2074225,620.8579551,79.22737544,16.57269852,132.9755161,5.453801684,2.266666667,0.021614474,2
4310.625566,48.94285762,2109.743333,1072.843305,51.01446518,22.15889809,95.68578172,-0.300384828,1.866666667,0.008676931,2
2501.713203,19.9402001,498.8466185,955.6092874,79.95594279,11.55281578,64.81637967,-0.190868941,0.2,0.004782542,3
5659.437046,4.238248426,239.8610015,1267.882166,95.73987971,14.2281659,277.3473391,-0.456668718,0.733333333,0.003914485,3
2578.372867,30.91913229,797.2105178,891.6724476,68.18271189,14.2108497,106.3821087,-0.299280221,0.733333333,0.008275547,3
9624.473814,5.547487261,533.9164588,1116.869855,94.09970694,18.47120725,385.6315118,-0.677552178,2.533333333,0.015515026,3
1563.848476,44.8358387,701.1645805,825.0532972,48.6250467,15.50067314,94.64687841,1.430195341,0.733333333,0.013271396,2
3046.790717,27.62295018,841.6134818,868.7304646,71.64657169,14.38262283,80.08099247,0.317024329,0.533333333,0.008340624,1
1880.936147,24.3270506,457.5762882,1060.380105,75.63758562,11.35651377,85.07623719,0.794693006,0,0.004142993,3
4988.698812,23.02348283,1148.572214,844.409676,73.62445453,20.75934375,227.6781303,0.16233245,4.333333333,0.017513359,3
1801.722996,37.12966317,668.9736796,976.2283112,62.72802669,12.91473759,62.16974539,0.442972776,0.2,0.00609529,2
2260.478564,60.76766196,1373.639972,775.0442389,38.055757,15.1199817,69.56424806,2.148534389,1.333333333,0.009000823,2
1374.049419,26.34352599,361.9730658,731.9774177,71.93359207,9.345185955,75.06943594,1.461715328,0.133333333,0.007335872,1
1738.551598,22.51159785,391.3757442,759.8154817,76.08757601,9.709887601,59.35417133,0.601772726,0,0.006943789,1
2987.519235,24.35799566,727.6998055,1117.630609,75.45277016,16.09583222,291.9066505,0.060068875,0.8,0.007805467,1
1870.853493,35.15421584,657.6838748,858.0314284,63.40650372,13.95372615,61.57647638,-0.017016191,0.133333333,0.008862353,2
2869.449318,14.99331178,430.2254825,976.833423,84.57631957,12.69106972,339.6957701,-0.934373341,0.6,0.007784628,2
3009.730061,16.97177686,510.8046702,770.1732165,82.31089627,10.30956055,179.7345444,1.696709311,0.2,0.006331362,2
9344.008116,8.265168645,772.2980291,1026.101837,91.47798459,19.80414024,253.7740702,-0.199982054,3.133333333,0.009731259,3
2464.142627,29.6183811,729.8391542,807.010919,69.39923308,13.27684271,69.27016284,-0.306783734,0.266666667,0.00783998,2
914.7888663,33.46549467,306.1386193,656.5071458,62.65931943,8.707555586,49.76683723,2.923173259,0,0.008864136,2
2731.747974,59.23702712,1618.206288,829.7264596,38.64325243,21.31814519,67.38817007,0.41388599,1.533333333,0.014602305,1
1282.251603,48.54358617,622.4509118,791.407282,48.03059164,13.22068127,53.14846346,-0.09416719,0,0.010297398,2
2170.615343,34.78572288,755.0642381,738.8848922,61.67662137,15.25398635,78.58163092,2.372070802,0.133333333,0.012924852,2
7470.359559,11.80708192,882.0314726,752.4422954,86.86009691,16.0434745,206.6670603,0.297713853,1.533333333,0.015200128,1
1941.416731,59.86500181,1162.229161,828.5082826,39.37968272,14.63884511,61.14059353,-0.203543593,0.133333333,0.007983994,1
1633.452598,38.32588082,626.035096,716.8123181,58.43352447,11.67157124,69.15630779,1.85154999,0,0.010005381,2
1614.704124,34.80093304,561.9321008,828.8719715,64.51826467,10.54269063,64.29085424,1.874004998,0.133333333,0.006057692,2
1754.725376,39.77572776,697.9547887,800.9777197,57.2599523,14.60742265,64.48045598,-0.257726593,0.466666667,0.010931214,2
1371.69196,29.7339297,407.857923,821.1082857,68.99777958,9.809769713,85.56889278,0.668154441,0.066666667,0.006801207,1
1160.040994,28.3651096,329.0468992,775.1729612,69.11043472,10.12191341,51.42578162,1.784244982,0.066666667,0.007643336,1
718.3055965,39.92824896,286.8068469,824.5777371,57.14536389,8.633463257,49.39306374,-0.812766937,0,0.006470323,3
718.0430619,40.15487479,288.3292924,727.8685657,54.13675768,9.927966565,36.86231001,0.457110272,0,0.009056433,2
2622.607241,48.21852447,1264.582514,805.9797024,50.70757941,14.68176753,78.60683436,3.676596764,0.133333333,0.008402976,2
3364.740327,68.84293548,2316.386012,723.4272777,27.72978969,22.21800927,74.43302974,-0.553411007,2.133333333,0.016587649,2
2186.298867,30.09871498,658.0478646,775.6677934,65.29685662,15.11793027,121.8320348,0.118066751,1.066666667,0.014714012,3
3965.423414,33.41971461,1325.233188,919.8338284,66.1607822,19.07507173,118.9746726,-0.444080283,0.8,0.010428701,1
8880.492934,7.337306119,651.5889514,1190.052955,92.26096711,19.18144438,418.5561329,-0.714596039,2.8,0.01566903,3
2237.65715,34.81254719,778.9854513,810.4985751,63.28947338,14.0297699,82.67700705,0.594526735,0.866666667,0.009757939,1
3560.334412,45.21805627,1609.914018,1006.200895,54.65335721,20.39457193,91.08335615,-0.283632782,1.2,0.009461558,1
4394.852603,46.79021412,2056.360943,983.4559562,53.02271959,22.5407639,118.7415316,-0.264620799,2.2,0.011154921,1
3667.726615,69.50807188,2549.366052,731.6389267,26.78913492,23.04401717,78.75834032,-0.63207111,2.066666667,0.017387842,1
1404.968518,27.55708693,387.1683959,761.4601175,70.60947266,9.561447179,52.8250824,1.000034025,0.066666667,0.006992901,1
9199.94131,7.12983302,655.9404533,859.4839112,92.40114859,16.16809514,231.80847,0.421426433,1.466666667,0.011443425,1
