"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1976.275963,36.23305454,716.0651475,976.2040368,63.60826608,13.37580674,68.32186237,0.325474673,0.2,0.006332139,2
1869.902597,25.56697484,478.0775263,851.0947534,73.76487043,10.49337519,68.35799413,1.044506964,0,0.005695209,2
2335.239696,34.18101901,798.2087242,680.7608315,57.17968215,16.97738673,93.38316709,2.265601707,1.733333333,0.021106215,2
5621.759802,29.25987228,1644.919738,742.1964809,67.01797626,20.96668378,240.1304753,3.522606176,3.533333333,0.018877628,2
2482.169039,25.82799307,641.0944472,879.5791214,73.47095198,13.38993562,78.5535557,0.231878056,0.466666667,0.008063514,2
3298.099188,21.46362936,707.8917857,715.0164621,76.06729911,14.42511627,73.86838348,8.076903584,0.933333333,0.012409004,2
900.6047091,29.8308089,268.6576697,765.5406401,66.24659863,9.616583236,44.99663442,-0.073240294,0,0.007910959,1
6002.848699,8.933527179,536.2661201,1052.009356,90.73039857,15.38175808,286.3476511,-0.793604554,1.333333333,0.01029768,1
3378.538626,48.65998323,1643.996329,791.7289427,49.07369302,19.11448559,115.7379363,0.093161729,3,0.013408996,2
5901.1489,11.2169671,661.9299308,754.7759596,87.71447315,13.75618351,144.508735,1.134942493,0.666666667,0.011973771,1
3439.21242,24.72288825,850.2726435,715.941357,73.33199267,14.22703908,75.57575505,7.331446971,0.933333333,0.011026994,2
2519.008738,35.17136487,885.9697543,817.9988596,64.01342283,13.61464033,98.61109103,-0.077770116,0,0.008048101,1
8743.433524,13.22601507,1156.407836,844.951924,86.19043459,17.24771786,292.0086456,0.282459426,2,0.012555773,1
4280.847044,28.12922698,1204.169181,888.5789696,71.18692223,17.83447419,109.9395999,1.143903289,2.133333333,0.010541487,3
9226.976068,3.422812224,315.8220647,1143.699171,96.54657215,16.29030818,281.0782893,-0.025862157,1.4,0.004576997,3
4594.117129,66.4538485,3052.967637,774.7232123,30.70731733,26.242089,92.34213875,-0.715030611,4.133333333,0.018532329,1
4188.213018,40.06854458,1678.156,899.8155927,59.47047683,18.46260096,125.3589109,-0.010798484,2.533333333,0.009253041,3
4003.564826,43.66614294,1748.20234,1005.081848,56.1647387,20.9475806,93.24651528,-0.335379455,1.666666667,0.009542126,2
5783.95785,13.78517043,797.3284471,723.002541,84.08588653,15.92776094,169.9639515,2.113249945,1.333333333,0.016760562,1
1694.131678,21.85949189,370.3285767,719.2533601,76.41816583,9.755529413,62.99372283,-0.186867594,0,0.007680027,2
4065.708393,69.65685396,2832.044558,759.8850549,27.37143114,24.60972681,79.05538357,-0.760556684,3.266666667,0.017608122,1
2061.540832,43.66121584,900.0937925,810.010028,53.72357656,14.66214229,77.10462859,1.201553813,0.866666667,0.010240242,1
1713.181133,24.88219532,426.2770756,664.5646315,72.22056819,10.40616503,52.36493188,3.11522959,0.4,0.009893915,2
2458.006558,26.69516697,656.1689548,898.8904938,72.81955612,13.76372493,90.99997839,-0.341820774,0.333333333,0.007678264,3
2476.250331,47.09095176,1166.089849,798.4043398,51.24564045,16.23320367,72.69943297,0.366218726,1.466666667,0.010798601,2
1246.562117,37.62813216,469.0580409,776.3787149,58.88283592,12.49006359,52.02890468,0.940220233,0.4,0.009997683,2
4089.604646,21.27635918,870.1189735,921.3924545,78.5515312,14.76081895,123.7428085,-0.143591377,0.4,0.006403482,2
653.9903811,45.7849767,299.4293436,720.8975559,48.37170194,9.528611881,36.30258806,1.034898297,0,0.008701118,2
7172.363031,14.40574805,1033.232547,846.4215906,85.19963146,15.78636979,170.961218,-0.19544895,1.733333333,0.008719294,2
9574.192194,7.487903138,716.9062378,1038.489873,92.39025018,17.6893568,314.351179,-1.141412841,2.6,0.0079336,2
907.1592522,48.19407257,437.1969883,683.1241859,48.5114116,8.835488809,44.51057322,2.736114275,0,0.007046739,2
4421.890405,66.43104452,2937.507984,772.8415046,29.59722319,26.20423746,84.17079033,-0.517715524,4.733333333,0.019038037,1
2378.348254,25.6312123,609.5994903,798.9106624,73.68554727,11.92132744,99.32439628,0.304933272,0,0.007145544,1
1614.582151,40.86223788,659.7543992,829.4130833,57.3647046,13.674084,76.62797513,1.481981458,0.4,0.00893876,2
2558.235197,46.12312155,1179.93793,838.1227388,52.37616565,18.10061389,69.70821749,0.459503152,0.6,0.012133222,1
2145.405907,24.4668625,524.9135135,931.2108004,75.19367184,12.21876816,66.51354236,-0.23598692,0.133333333,0.006197222,2
1792.817797,45.63260696,818.1094988,708.0910387,44.54478001,17.36988124,66.90266028,2.305312294,1.533333333,0.017762698,2
1096.50676,32.19474529,353.0175584,898.9190739,66.89443055,10.01454574,46.27020251,0.187719062,0.066666667,0.00623494,1
4561.847109,42.66550009,1946.334883,981.4737971,57.11773468,23.11998493,106.2272596,-0.054189048,2.666666667,0.011570257,1
2445.617792,23.05216316,563.7678037,932.2809171,76.82728193,11.8566156,82.52387634,-0.735977461,0.133333333,0.004658082,3
2279.139474,27.75542091,632.5847541,775.6451299,70.67687702,11.93904239,59.29944469,0.281632645,0.2,0.008220894,2
3951.430584,44.44453416,1756.194916,975.8403078,55.10249774,22.47214551,93.11406208,-0.132107797,2.066666667,0.012250697,1
968.167493,37.83804797,366.3356804,792.8117386,59.65291523,10.98759763,45.10710141,0.025412108,0.266666667,0.008229187,1
4234.670205,32.06549684,1357.868041,722.4796049,65.12536886,18.33148198,131.8197719,-1.096957512,2.4,0.017245552,2
2465.767856,24.87113935,613.2645596,878.8754408,74.51260655,13.30019355,83.96013336,-0.185315726,0.333333333,0.007802096,2
5721.316497,22.66449207,1296.707324,975.4660235,77.24040851,18.6053542,136.7656239,0.194544915,0.866666667,0.007858731,3
1575.268304,29.43881712,463.740355,740.1464783,69.35787284,9.471422425,57.86496393,-0.289205687,0,0.00625036,1
1859.669977,27.13722468,504.6628199,929.3385015,72.39001962,12.16091331,65.96938362,-0.041896446,0.133333333,0.00634448,2
6971.104014,12.26782009,855.2024984,895.4126742,86.46819672,17.82335441,317.6572938,-0.999720273,2.4,0.014709834,2
4655.67898,20.80177528,968.4638791,1088.683298,79.16062514,18.1912266,172.6903577,-0.899582831,1.466666667,0.006838973,1
4410.085514,17.74615819,782.6207517,1043.350326,82.18149851,15.68972351,157.644985,-0.946064812,0.666666667,0.005583355,3
3428.633333,41.79609932,1433.034993,941.3952148,57.63507828,20.76744571,72.39483558,0.161837389,1.466666667,0.012018003,1
1584.200591,58.4806127,926.4502121,635.6158844,37.57451398,12.51002941,59.3067767,0.912341899,0.533333333,0.010859856,1
1918.698133,41.92952084,804.5009334,774.5981916,53.5125756,15.88563348,68.08692848,-0.445548455,0,0.013442442,1
3759.976112,69.41414407,2609.955235,728.4474246,27.16754827,23.08029284,75.96061011,-0.660997892,2.133333333,0.016844451,2
5014.714478,44.78263393,2245.721227,1045.897709,55.12377808,23.08490759,99.4373927,-0.451620369,3.333333333,0.009281796,2
3151.622875,29.80921602,939.4740709,611.4126321,60.89447223,18.51117505,126.4765682,-0.964178967,2.2,0.02346229,2
4257.772216,45.32141364,1929.682558,987.8321348,54.4783154,22.74681547,114.695894,-0.359256804,2.333333333,0.011417805,1
3702.963924,20.44491753,757.0679204,813.3256474,78.89009805,12.77162187,122.624213,0.079539336,0.933333333,0.008019081,2
1727.629255,24.77250326,427.9770137,775.8653184,74.26155502,9.765085683,55.95167445,-0.414737764,0,0.006011766,1
9209.278735,7.560219007,696.2416413,1066.505596,92.37000234,18.31662587,194.4864984,0.265609993,2.533333333,0.006924789,1
9180.770863,9.410740232,863.9784972,925.0403883,90.03968483,17.72010189,307.4747513,-1.045815713,2.6,0.011966016,2
5501.893337,16.60668997,913.6823686,1104.907268,83.38652867,18.23083817,122.7357804,0.04769682,0.733333333,0.005710211,3
3921.516564,17.47932937,685.4547967,883.679284,82.20649105,13.504958,93.28305937,-0.101886827,0.133333333,0.007032449,3
6024.817278,17.68849506,1065.699507,941.6836386,82.19214695,17.41319117,128.8127533,0.678492141,0.666666667,0.007722263,3
1759.186025,25.37299051,446.3581032,760.3286438,73.11168229,10.03732494,60.71771065,0.426191559,0,0.00698502,1
2762.598431,36.90308391,1019.484017,793.4904336,62.23640228,13.81229668,72.37579738,2.087400201,0.133333333,0.008354781,2
3306.386441,66.91383415,2212.42994,717.6752426,29.34097607,21.60931744,73.85038738,-0.51848215,1.533333333,0.01642492,2
966.1899791,37.13490709,358.7937511,775.2062923,59.82348242,10.9710132,52.17055607,-0.004730531,0.066666667,0.008728271,2
2571.468183,33.15398988,852.5443009,830.9374025,66.35612307,13.685158,82.75520221,-0.330694517,0,0.007515848,1
3412.165139,68.68200199,2343.543329,723.6832935,27.83270913,21.97519245,73.37756817,-0.488979091,2.266666667,0.016328862,2
1402.323882,30.4371671,426.8276632,759.67448,68.1763214,9.391234025,55.99128025,-0.29014102,0,0.005998022,1
3335.384426,26.58058176,886.5645845,912.5156933,73.14760252,14.87503041,119.7359269,-0.21429423,0.6,0.006654627,2
4362.406835,33.27340275,1451.521196,1005.049118,66.61746603,19.42485762,126.8212977,-0.625083971,1.6,0.008185795,1
2454.452534,48.7401302,1196.303361,678.8484842,46.82141288,14.91202329,79.8010139,2.934195912,1.6,0.013521179,2
2420.239735,34.68464622,839.4515897,907.9636083,64.28279469,14.43368942,108.6893738,-0.68719914,0.733333333,0.008391969,3
2447.253769,26.4654247,647.6761037,898.8498459,73.04391492,13.76074288,90.97733782,-0.339496806,0.333333333,0.007677864,3
1979.945887,21.46458605,424.9871886,734.0584467,77.20248945,10.2072922,62.26754754,-0.207188151,0,0.007225993,2
4250.886311,25.69235,1092.152589,1144.848189,74.2720675,18.20097837,170.2027841,-0.273066891,1.2,0.006586978,1
3886.728327,19.87795161,772.6019761,654.2091378,76.9374981,15.7875585,139.4369196,2.28765982,1.866666667,0.019455875,2
4554.834931,43.34547429,1974.314804,782.7270016,53.89921905,21.53097791,159.1956702,-1.066921976,3.266666667,0.016306815,3
2763.500036,53.21407441,1470.570966,839.6182403,45.1462347,19.55186221,73.03975975,0.638274515,1.266666667,0.012920944,1
7597.569695,11.59955919,881.2845936,744.1537201,87.23301095,15.86871653,198.9674991,0.718906522,1.533333333,0.015249568,1
3075.389435,58.84267513,1809.641414,828.5887361,39.19320658,21.83721825,70.49002275,0.194264393,1.733333333,0.014755829,1
1200.484156,48.70268931,584.6680686,869.2926581,49.70519055,13.41651362,59.37830382,-0.038739052,0,0.008924571,2
952.2096029,38.12495189,363.029453,774.6614,58.85761221,11.08082659,52.18885497,-0.024689004,0.066666667,0.008849328,2
5297.259486,14.95534829,792.223606,617.9444372,80.58013083,16.55413499,196.9275442,0.573646794,1.333333333,0.023134645,1
2804.630967,57.43175476,1610.748779,852.7346486,42.16535897,16.55111122,73.4550513,-0.188393225,0.133333333,0.008097967,1
5796.489944,36.7642949,2131.038657,1072.987645,63.19008485,23.21143102,142.7895469,0.37946453,3.2,0.00884772,1
3100.647893,50.81371841,1575.554489,939.8298541,48.58612268,20.77386558,71.43772707,0.307714275,1.2,0.011986094,1
2341.019966,27.96664022,654.7046314,778.1645741,70.78856567,11.75046786,61.61648981,0.281581781,0.2,0.007931197,2
3266.025164,57.15294283,1866.629495,711.6109633,39.40546762,20.19461193,78.16679038,1.036513693,1.133333333,0.015864284,2
1468.549628,28.77355629,422.5539539,770.4017731,70.0197537,9.50245794,55.03986687,-0.023694401,0,0.006051711,1
7527.445737,14.9570603,1125.884598,949.155378,84.57102325,18.95862684,175.7579158,0.992857086,2.466666667,0.01040096,3
8855.952825,7.255289185,642.5249876,856.0411914,92.24187168,16.07933882,233.9944712,0.376082949,1.466666667,0.01139073,1
8558.417155,16.0544461,1374.006469,921.9803588,83.69472086,19.08927078,258.8198744,0.393061273,3.066666667,0.009533958,1
4506.54326,18.67069604,841.4029938,1019.895104,81.20848592,16.3470053,146.3559495,-0.878868291,1.133333333,0.006172671,3
4861.995188,34.82754127,1693.313381,894.9050224,64.80641127,18.46554823,129.805421,-0.271633027,2.666666667,0.009255269,3
1544.484824,56.17953121,867.6843335,778.9526664,42.80136929,11.85272819,50.7720866,0.02851335,0,0.006463724,2
4247.892707,69.34930413,2945.884032,764.0841286,27.75207037,25.19823755,89.22741357,-0.565562177,3.266666667,0.017759553,1
8687.005562,23.31335089,2025.232088,741.7276681,75.0543947,21.0836413,190.3698143,1.492913995,3.266666667,0.01661374,2
1078.484346,35.09400733,378.4833755,784.4434053,61.78515073,11.15265573,54.92873336,0.894259704,0.266666667,0.008887648,1
3041.214219,19.38758917,589.6181186,689.4313534,78.8282833,11.58428955,105.5760446,1.02423024,0.266666667,0.009546206,2
3187.074407,36.32160771,1157.596664,912.8727554,62.97559914,16.52819668,177.2840903,-1.36530589,0.6,0.008913249,3
2457.505278,64.70915512,1590.230902,841.8178908,34.11835954,19.45674081,61.62846908,-0.511741508,0.2,0.01195859,3
9096.728119,3.140552383,285.6875117,1198.207702,96.8513671,15.68434618,266.0596676,0.157272277,1.066666667,0.003724962,3
1945.415168,59.53187219,1158.142071,835.6147364,39.80548486,14.41942819,60.98343966,-0.087943249,0.133333333,0.0077344,1
3420.291572,3.122686369,106.8049787,1176.802635,96.71232255,10.34292232,556.1487484,-1.879277312,0.4,0.004892605,2
3624.74959,2.976248812,107.8815666,1182.730015,96.88292993,10.36331911,555.9854096,-1.878066975,0.4,0.004883706,2
2584.768125,32.96273233,852.0101986,919.4850344,66.70864232,14.31695506,158.6289876,-0.497908654,0.466666667,0.006851928,2
3700.874439,28.21222161,1044.098899,880.5359345,71.36492924,16.16363105,94.3817492,-0.649107039,0.2,0.008750189,2
5206.025484,29.24505328,1522.504927,618.7166477,66.6883446,18.59418979,173.157756,0.729786185,2.133333333,0.023891794,1
1094.249196,50.22215569,549.5555347,724.8347188,41.9735683,12.47385127,69.54724781,-0.287379115,0.066666667,0.012331382,2
10038.36457,8.459380893,849.1834948,868.1943352,90.72516461,18.51810097,271.7219686,-0.227454697,2.133333333,0.013718314,1
4053.54425,42.58032655,1726.012379,983.6618219,57.12087591,21.56268893,107.7440868,0.515749752,1.333333333,0.011359906,1
2452.979624,64.56618311,1583.795315,671.4670998,30.68024856,17.69349274,61.41558492,0.356432397,0.266666667,0.015293074,2
11060.19938,9.495657975,1050.238705,826.2946793,89.69422161,19.11926616,206.4541673,0.610738457,2.533333333,0.01284807,1
6397.785254,14.68001683,939.1959521,803.8588407,83.78042755,16.99852808,231.1245697,1.218899312,1.6,0.01633692,1
3829.07527,29.31934964,1122.659966,1071.565484,70.65216587,17.6855876,93.65627056,-0.47738709,0.666666667,0.00693328,1
6186.027872,7.479718118,462.6974475,1200.427283,92.47921733,15.10131472,308.3201691,-1.059811297,1.6,0.005404728,1
5789.791561,13.24128531,766.6428193,980.0008722,85.88483141,17.50865466,289.9906867,-0.675013803,2.133333333,0.014413818,2
4548.026516,14.31378296,650.9946444,945.7289564,85.51271254,14.73731691,158.4140501,-0.655342697,0.6,0.00604163,3
1053.942403,56.5055042,595.5354688,569.7667837,39.83110844,8.948768557,47.7680606,2.358696623,0.133333333,0.008876014,3
2296.271058,20.01468547,459.5914298,954.0720408,79.87603852,11.50848845,64.07141235,-0.175467748,0.2,0.004823284,3
3380.996658,20.5064492,693.322362,786.5612541,79.07877294,12.26693691,94.10995398,-0.042315451,0.2,0.007569846,2
1165.112497,45.67813182,532.2016223,863.3903052,52.64782984,13.23275711,56.53647676,-0.049035311,0,0.008911653,2
1888.864229,69.44537813,1311.728906,815.336269,27.60448523,19.51533343,55.05682548,-0.472945195,0,0.013952056,2
5076.435743,20.19064973,1024.96536,1116.09052,79.80143242,18.94197004,116.0511822,-0.020881145,0.466666667,0.005818889,3
732.6905539,35.97277675,263.5691372,723.3756428,59.13149552,9.021554024,39.58652398,0.344835818,0,0.007791,2
2366.564125,22.72621713,537.8305015,938.1958699,77.15657488,11.65557837,80.30700449,-0.513434703,0.133333333,0.004496143,3
3700.690212,37.25625147,1378.738452,761.4226272,59.5958588,19.15885043,149.7074437,-1.280184613,2.8,0.016999929,2
7001.758377,16.56749398,1160.015898,939.7714186,83.2416929,17.15078164,214.6850257,2.033002057,1.333333333,0.010319274,3
1593.507376,41.59681553,662.8483236,855.8542283,55.36309557,13.93111475,56.64619718,-0.211335757,0,0.010003493,3
4064.120579,21.58148199,877.097451,879.881303,77.99053283,14.99151055,107.0436307,0.238035737,0.666666667,0.008148736,3
2951.781632,64.9028678,1915.79093,699.5922249,30.72579948,20.39886123,65.78914577,-0.216543057,1.066666667,0.01667557,2
4939.623373,20.57741561,1016.446831,903.0782198,79.26217413,15.74103064,124.1317245,2.09186738,0.733333333,0.007255652,3
2827.582606,25.99902955,735.1440374,899.1918453,73.92041175,12.89780125,74.71841959,-0.313680382,0.133333333,0.004723012,2
2481.85691,11.98003548,297.3273385,688.1364103,87.13585127,8.525946068,229.1720164,0.583661232,0.266666667,0.007136935,2
6293.308862,12.30493359,774.387476,996.7813752,87.46731698,16.60592267,233.053636,-0.74762329,1.866666667,0.008481791,3
5041.18723,16.14688646,813.9947781,654.0908989,81.76758931,15.05051368,153.8706174,1.869200142,1.266666667,0.018828105,2
5326.288513,42.50004608,2263.675072,1033.577313,57.44649942,23.54375414,111.3184451,-0.012199647,3.533333333,0.009103723,2
3323.962547,58.6317228,1948.896507,705.1924681,37.90128024,20.39892701,72.8222443,0.463850546,0.8,0.016125568,2
2812.642892,39.53234284,1111.903631,936.4018671,60.14923945,15.92250301,162.7987511,-0.844406279,0.666666667,0.007305392,2
2864.309971,47.73186748,1367.188639,933.1481978,51.65907617,19.87311097,66.7570978,0.076183409,0.866666667,0.011470038,1
1758.158861,42.9047758,754.3341175,860.5710106,56.30886088,12.8682389,75.61150892,2.431415742,0.266666667,0.007347489,3
3668.145511,42.78541725,1569.431362,958.1314167,56.7626746,20.91736067,110.4901063,-0.181494124,1.333333333,0.011467396,1
2189.031237,48.28713433,1057.020454,863.5363484,50.28716353,16.578408,68.05993527,1.881256097,0.666666667,0.010372846,2
1354.565893,55.18408408,747.5047811,775.7397451,43.79084915,11.27135799,46.7801534,0.105759618,0,0.006213467,2
3506.152841,4.518359917,158.4206046,938.7626893,95.17123974,9.894059938,504.9966374,-1.046193507,0.4,0.005924176,2
2289.3292,25.23583982,577.7314498,805.5937383,71.91912981,14.36188001,109.1953146,0.678239022,0.733333333,0.011802065,3
6503.848118,30.85750764,2006.92543,992.5606447,69.07363726,22.74484496,128.9180447,1.73823647,3.333333333,0.009529648,1
4851.457791,11.91122137,577.8678771,723.1976977,86.03104581,14.60357558,153.9909131,3.125665926,1.933333333,0.013556691,2
9262.934269,8.367997519,775.1221098,1049.03371,91.40255831,19.07586912,253.8681759,-0.239847304,2.8,0.009061642,3
1326.474942,31.72523013,420.827228,723.6597191,65.70834054,9.535041858,48.25644033,0.027043911,0,0.007458855,2
2950.103947,65.72688846,1939.01153,683.440529,30.78202367,19.02372533,74.40909719,0.19079956,0.666666667,0.015201684,2
2380.920059,39.94078309,950.9581162,804.105115,58.76840775,13.83294534,63.76740457,0.240214398,0.466666667,0.00861519,2
2653.256951,23.40430548,620.976362,932.7260325,76.52053939,12.53555921,79.99662056,-0.385633418,0,0.004702375,1
1924.973124,27.52700182,529.887387,928.5306662,71.98333038,12.11258872,65.9935709,-0.023851868,0.133333333,0.006357478,2
4798.080915,20.51706734,984.4254924,783.6259061,78.62555332,14.8334731,192.9969396,1.346030507,0.666666667,0.009480971,3
2898.230259,24.89032957,721.3790633,852.9709526,74.32524093,13.57124147,83.55128873,-0.109573938,0.333333333,0.007910974,1
1512.537746,28.91335317,437.3253804,766.9556298,69.63927554,9.567932774,56.50500076,0.388233641,0,0.006828091,1
1653.231751,37.16549308,614.431732,720.7482599,59.02655404,12.10968489,72.46852744,1.479582091,0,0.01097049,2
3769.683211,25.69050646,968.4507087,908.7938273,74.11588906,15.09671189,113.5102163,0.375339194,0.8,0.006379491,2
3147.050733,14.22832923,447.7727394,725.9285396,84.04692124,12.02846382,111.9047873,7.223177016,0,0.009731992,2
5176.4016,21.04652374,1089.452592,865.6817607,78.0927929,16.33514912,246.7833092,-0.553969924,1.6,0.010353114,3
1760.01707,35.21124907,619.723994,736.2511414,59.01046221,15.50858667,135.5733325,-0.614965329,1.066666667,0.018603989,2
3987.54468,75.05163615,2992.717524,786.3755698,21.95000004,25.84803893,78.26663671,-0.579537499,3.533333333,0.017793688,1
9154.945118,5.845145925,535.1199015,1102.542242,94.05421065,17.61699578,284.5060981,-0.740526936,2.133333333,0.00736098,2
1580.929264,25.01221366,395.4254052,705.8562749,73.36048109,9.064914365,80.23398898,1.896767061,0,0.007101645,2
9006.918877,7.597062333,684.2612414,1113.945123,92.17464969,19.1774808,298.5048335,-0.560989107,2.8,0.008985505,3
1227.488219,44.70406767,548.737164,940.7450082,54.81041907,10.92239813,71.45003848,0.250483567,0.2,0.005900921,3
2766.402507,48.5861821,1344.08936,911.2130327,50.92628633,16.92616713,77.06696896,-0.174100682,0.266666667,0.008748494,1
2168.56931,70.74886214,1534.238112,836.1205507,27.92567018,19.05717528,58.09974395,-0.63036893,0.266666667,0.012056031,3
4336.697633,69.28350966,3004.616323,757.6245597,27.85490363,25.13828979,85.11498587,-0.526449841,3.266666667,0.017819139,1
2521.694194,21.17148752,533.8801715,931.4321981,78.60607853,12.3664442,67.94543956,-0.123279327,0.133333333,0.00590585,2
2266.41319,42.13997017,955.0658424,741.7778976,54.89648802,14.09503675,85.92991462,6.438773269,0.866666667,0.012596275,2
3476.283152,41.26063997,1434.336676,756.9471628,56.87996501,16.49734173,100.2326449,0.197432709,2.133333333,0.011539371,2
1354.171531,33.00114361,446.8920918,735.9365206,64.1566758,10.38040585,70.94088605,2.556450363,0,0.008966689,2
2431.744281,58.81854636,1430.316637,808.4657214,39.15209933,18.91249333,64.23516756,-0.062619189,0.133333333,0.012891701,2
3188.301892,32.78469728,1045.275124,909.2237845,66.76248984,16.53061915,93.70484808,-0.176111835,0.733333333,0.009265002,2
1843.026316,24.90357734,458.9794841,748.8419362,73.96165203,10.19008824,82.16875248,-0.392783942,0,0.00727036,2
1455.985709,59.99035817,873.4510417,793.5434683,38.92286324,12.1256016,49.5660179,-0.068512232,0.266666667,0.006821471,2
2610.813069,22.64593089,591.2429232,866.7570161,76.96917379,11.90207104,92.85883546,1.617435384,0.133333333,0.005827064,2
2872.05174,65.43392497,1879.296181,699.9998919,30.17950407,20.38408435,68.4193081,-0.371632398,1.066666667,0.016422285,2
1482.536874,30.94606949,458.7868913,747.3035966,67.58126341,9.888136169,56.22140134,0.271070605,0,0.006679735,1
3176.032897,27.72019158,880.4024036,995.5460529,72.20070194,15.04749679,82.32764923,0.116085881,0.466666667,0.006494185,2
1705.71664,32.14271824,548.2636935,926.4674841,67.3157955,12.14267584,62.50154799,0.143636117,0,0.00646647,2
2204.96414,24.69933908,544.6115696,905.464141,74.95884189,11.51333777,78.10425937,0.282885787,0,0.005845045,2
7639.482324,15.29543696,1168.492203,958.3803837,84.54297654,16.84370695,217.2510885,1.73291456,1.266666667,0.009944007,3
1031.542026,44.04010009,454.2921409,748.5799125,52.63684437,10.21210871,63.31120944,-0.542562684,0,0.007943417,2
1759.837943,27.09864444,476.8922269,890.1038902,72.37313225,10.56597818,66.74568698,0.323441403,0,0.005655386,2
4893.063597,16.79367877,821.7253827,568.1249776,76.99588083,17.17050972,134.5689651,0.962673819,1.466666667,0.025286188,1
2443.455521,38.1991203,933.3785141,799.7317227,60.33892507,14.1618532,63.97837638,0.14402136,0.6,0.009048402,2
1148.153863,54.6541757,627.5140298,759.2244616,36.87914248,14.50888056,44.24963653,0.078002987,0,0.013075042,1
3624.337499,68.29549561,2475.259258,729.6262074,28.59798837,22.63161679,75.02978108,-0.6296314,2.266666667,0.01646793,2
1889.927778,22.9644275,434.0110944,613.2999124,75.253854,8.71054659,71.40408822,6.543778451,0.2,0.007555596,2
1436.802901,24.80916983,356.4588719,719.9665538,73.50835091,9.053619645,52.25196913,-0.083992179,0,0.006791487,2
2626.797867,16.95024083,445.2485645,812.714421,82.165629,10.69702607,81.83466776,1.201145418,0,0.006779985,2
1867.49045,56.41089956,1053.468162,812.3683736,41.40960762,17.41269144,53.47421863,0.055802318,0.066666667,0.012291703,2
9244.048657,7.196256019,665.2254078,1189.169741,92.43726068,19.42292419,417.0884062,-0.695347594,2.933333333,0.015684523,3
3437.460463,63.47473814,2181.919027,723.7352846,33.45239018,20.67458865,85.63325874,-0.770032758,1.466666667,0.014838526,1
3004.460617,59.74292339,1794.952605,706.0255101,35.62288369,20.3172284,73.89144453,1.033992407,1.2,0.016920909,2
4357.808172,18.78870216,818.775598,1027.890108,81.09846747,16.15470492,147.1662556,-0.919019015,1.133333333,0.00610017,3
2740.467398,32.11791851,880.1810856,871.1292047,67.67103705,13.36700705,87.27036783,-0.398887956,0.2,0.005642304,2
9185.633866,13.0072382,1194.797277,1075.559558,86.92538252,19.94155287,191.7802248,0.417919699,3.266666667,0.007172564,1
2212.925333,69.10047639,1529.141947,839.9118289,29.77951667,19.3029999,58.78507772,-0.534463872,0.266666667,0.012010633,3
4162.337378,43.81187427,1823.598019,873.6572239,55.00109529,20.43438538,156.5885123,-0.729402294,2.6,0.013418956,3
1865.650589,25.85284361,482.3237293,1092.554408,74.14261787,11.63760952,73.72706808,0.6308686,0,0.004007559,3
1909.692712,24.493909,467.758395,855.7491137,74.87998623,10.46032686,63.94182336,1.296510317,0,0.005592881,2
2182.13957,60.35303802,1316.987524,807.8351733,37.0528615,19.11330775,62.36100484,-0.205406386,0,0.013673739,2
3651.670902,42.48754777,1551.505419,986.5884927,57.27451093,20.89696325,91.48198136,0.732806775,1.466666667,0.01054478,1
3729.98953,34.72460242,1295.224035,868.4579293,64.32003111,18.28484704,90.94992603,1.123998155,1.866666667,0.011251226,1
2680.812427,32.125516,861.2248253,667.6028526,56.63568075,19.61311466,95.44911785,1.538782789,2.933333333,0.024672001,2
6004.885489,20.84160618,1251.514585,866.6455268,78.23998851,19.14157564,303.9670031,-0.259696289,2.533333333,0.013173247,2
3707.509157,41.98446726,1556.577968,985.6608501,57.80713411,20.40181964,91.46167922,0.723873352,1.066666667,0.010062444,1
