"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
6607.202848,16.74612787,1106.450637,944.1100224,83.10090448,17.27563675,214.1853284,2.048846298,1.266666667,0.01026647,3
6088.055469,19.29411151,1174.636211,1066.814065,80.35093932,19.7633199,214.9254102,0.030570408,2.933333333,0.010467417,2
2145.799506,34.97172346,750.4230694,860.0296352,63.85611434,14.30303981,63.34594192,0.090066412,0.533333333,0.009078116,2
1936.661805,55.3256243,1071.470234,789.6062406,43.74892292,13.59542618,64.45245011,0.919535043,0.666666667,0.007541668,2
1199.709406,56.78064085,681.2026889,773.883282,41.74805356,10.9779818,50.53017685,-0.484454925,0,0.00661333,3
4073.013037,45.66658735,1860.006057,767.9775409,52.41137313,19.05570603,108.437953,-0.087163684,3.066666667,0.013431949,2
4262.370681,35.1242508,1497.125768,640.251552,61.16742324,16.72116474,118.6610541,1.231408928,2.4,0.016815859,2
2403.113788,24.04264736,577.7721737,904.401701,75.48824704,12.98096627,89.75295607,-0.347978027,0,0.007020424,3
1426.101245,26.45112031,377.219756,705.1966753,71.89987351,8.618387397,77.72785654,2.281086621,0,0.006900603,2
4127.764061,25.45304357,1050.641585,1163.175499,74.52304272,19.10266328,149.4557689,-0.442899229,1.666666667,0.006877326,1
2593.068075,37.77493317,979.5297326,976.2575448,61.95805592,15.00228286,105.5326118,0.875161347,0.6,0.007451037,3
2633.66033,63.27679877,1666.495948,675.3196871,32.29708353,18.41263941,82.21106755,0.212132121,0.933333333,0.016122704,2
2663.770725,32.57877513,867.8238744,926.641923,66.8366241,17.11239217,126.3989618,5.440948474,0.666666667,0.010109531,2
1677.065213,34.97030976,586.4748999,729.9446674,63.95427466,10.32646122,76.16996464,-0.812735131,0,0.006567282,2
3606.02327,38.7807902,1398.444319,1020.015843,61.0500714,18.72742538,154.9475551,-1.096399057,1.466666667,0.007609215,2
1185.490165,62.92171373,745.9307281,784.8485416,35.69540603,11.09443383,43.29763924,0.079703138,0,0.006666821,2
430.4490034,41.23979817,177.5163002,577.962823,53.50578722,5.649337729,27.30464041,1.518077782,0,0.006821592,2
2722.514511,31.10935179,846.9566166,891.1750426,68.09552847,14.27064945,106.8182817,-0.315352834,0.733333333,0.008259213,3
3188.7365,53.19690152,1696.309016,833.3494751,45.55316087,19.45343988,79.53460978,0.324538654,1.266666667,0.012387419,1
7571.426109,9.550572334,723.1145273,997.1998147,89.82391339,17.45122567,369.4587236,-0.33391435,1.8,0.011608695,1
1151.484332,65.5122627,754.3634403,786.3659028,33.21837684,11.09331184,43.43604378,-0.126041873,0,0.006593003,2
5065.464185,11.17887173,566.2617436,731.9897809,88.52151111,10.64776497,240.3869242,-0.70149944,0.666666667,0.006385219,2
3228.340111,54.43273393,1757.273783,817.5747641,43.70478714,20.79631894,69.4520437,-0.461192059,0.666666667,0.013487302,2
3808.093453,48.50805528,1847.232077,1035.299718,51.35408475,20.97805557,126.7158184,0.421720478,1.333333333,0.008650801,2
1020.076371,31.0582018,316.8173779,782.079476,66.13373394,9.01832286,77.19754515,2.748180151,0,0.007047581,2
2473.004036,29.27396293,723.9462845,806.5438131,69.73961501,13.02695304,69.45560844,-0.329131139,0.133333333,0.0074889,2
2742.522668,22.31390604,611.9639314,896.5017626,77.56377684,12.37035607,68.39263653,-0.381277356,0,0.004487544,2
3281.15463,39.3713134,1291.833673,921.7276888,60.10529973,17.70614818,95.40921121,-0.247031416,0.733333333,0.0095856,2
2244.310466,36.85980994,827.2485724,833.4749847,62.48467322,13.95834917,80.85235561,-0.04019519,0,0.007929665,1
3465.59696,17.20856222,596.3794093,844.1864397,82.14202497,12.51280306,102.7472084,1.741674414,0.933333333,0.00771668,2
3094.773416,20.1614627,623.9515881,769.15819,79.22285836,11.41482152,111.8163395,7.622947587,0.333333333,0.006605425,2
4430.005607,68.80054409,3047.867961,769.9815799,27.67241273,26.21526437,84.15408004,-0.484960213,4.866666667,0.019054327,1
1571.359219,28.73662902,451.5556692,741.1803813,70.0763913,9.538683701,57.71377548,-0.273256776,0,0.006224977,1
2499.268771,11.70285856,292.4858893,689.6009634,87.45547202,8.446890632,228.36973,0.5902931,0.266666667,0.007099931,2
1922.334949,38.84475722,746.7263437,972.0382312,60.88464361,13.7473209,71.04397183,0.575230169,0.866666667,0.006767639,1
1313.729975,55.51917898,729.3720961,778.5977483,43.50216841,10.93588611,48.76013861,-0.246702862,0,0.006084532,2
4271.702335,20.56595781,878.5164997,885.9770453,79.18916261,15.19776492,103.8759774,0.623074562,0.666666667,0.008215734,3
2773.904211,17.86007468,495.4213634,811.722644,81.16908814,11.32108713,83.38061898,0.969374862,0,0.007246102,2
2476.235942,36.80714885,911.4318491,975.7094419,62.91321437,14.82412675,103.5681984,1.089219027,0.6,0.007529525,3
3527.869418,17.84814895,629.6593886,735.0785974,79.78447539,14.05722281,117.0986585,7.018376862,0.6,0.013284933,2
4242.5898,20.04058037,850.2396185,948.3748361,79.86283109,15.23928299,117.1935079,0.032176152,0.2,0.006250659,2
4111.285843,32.23651028,1325.335084,727.7034361,64.76041087,17.86909104,130.8302827,-1.120149623,2.266666667,0.016154633,2
2512.506231,63.10431086,1585.499743,685.2566621,32.53185373,18.25625088,65.3067356,-0.240812913,0.4,0.015081188,2
6775.448581,17.1075261,1159.111634,646.6408625,80.64481792,17.49005159,158.7017141,-0.599735686,1.933333333,0.018742689,2
940.4129176,34.23218555,321.9238949,781.8052381,64.72342524,8.222510286,59.7146199,-0.551514945,0,0.005255238,2
9345.33778,14.90436624,1392.86337,807.5374794,83.75568936,20.71062818,206.8140838,1.058295776,3.533333333,0.016512369,1
2458.535809,21.40239668,526.1855863,929.5071701,78.35329848,12.3015755,68.82659993,-0.136622668,0.133333333,0.006010419,2
1763.870191,33.81666266,596.4820322,837.1231786,65.5400185,11.03787346,77.3542957,2.576413029,0.133333333,0.006161063,2
2797.18075,22.2217738,621.5831791,947.4062658,77.72640023,12.14563069,67.88224024,0.002261216,0.2,0.004290573,3
3185.379164,18.98325039,604.6885028,678.591479,79.20391828,11.66724121,99.42284613,1.740162394,0.266666667,0.009765721,2
2521.506928,27.1879147,685.5451529,884.5055272,72.59636191,12.38354577,67.60533375,-0.557384822,0,0.004946464,2
2044.106122,27.11684459,554.2970805,846.1736018,71.40075163,13.74943722,65.3002804,2.078921669,0.133333333,0.009890541,3
1667.804686,64.10597835,1069.162511,814.8213813,35.1281071,13.07546553,54.91810733,-0.417976025,0,0.006935197,1
3704.3053,21.0088925,778.2335182,880.5471684,78.51234745,14.48108456,105.3173606,-0.268871979,0,0.007881245,2
2039.006017,47.10112164,960.3947046,865.9577933,50.85504427,16.58474799,66.52707821,1.683251826,0.533333333,0.011068874,2
2938.076768,41.42711753,1217.160516,980.9361917,58.37695266,18.33800908,95.38365605,0.644815437,1.333333333,0.009241461,3
6913.37662,18.82236861,1301.261231,591.2987216,76.72004533,18.96876418,151.3033222,0.94447157,2.466666667,0.023566013,2
9667.878105,10.13686719,980.0199639,872.7805988,89.02204346,17.8488032,274.3885522,-0.987826199,1.6,0.013413863,1
1242.584069,52.86139893,656.8473219,574.4783967,43.79783073,9.177797881,52.71186091,1.896189186,0.133333333,0.009049537,3
4363.957903,28.8179367,1257.602626,941.3813638,71.04856799,16.9744452,126.5588944,-0.629904317,1.066666667,0.007017589,2
3709.40879,28.14559305,1044.035102,1107.628577,71.83814381,17.54387947,88.3249322,-0.108768349,1.2,0.006435561,1
3928.614934,33.39315561,1311.888498,945.5054818,66.3827196,17.37665686,143.3541108,-0.645286665,1.266666667,0.007259193,2
1523.131076,36.24792224,552.1033679,731.8332089,60.98566265,11.05852409,72.63188756,1.946216636,0,0.009291928,2
1069.451121,52.45524186,560.9831722,699.7237619,44.1024438,10.13585606,42.48777589,0.644652435,0.133333333,0.008370762,2
1531.093316,32.96832245,504.7757812,841.2057117,65.24303997,12.98840085,77.2184978,12.32934814,0.6,0.008672588,3
6384.403995,7.433836717,474.6061684,1045.992908,91.91400182,15.18109315,385.2938038,-0.831471901,1.2,0.010679517,1
1983.163984,29.88488712,592.666318,840.5754285,68.65727903,13.39940996,62.56748686,2.092995901,0.266666667,0.009283387,3
1642.939906,38.16332939,627.000568,863.5914707,59.00432606,14.19832196,58.27790151,0.468384406,0,0.009969451,3
2659.710696,47.21757629,1255.850927,674.2225469,50.64437588,14.05165913,69.08555038,2.327420208,1.266666667,0.011032714,2
2189.451798,63.19198778,1383.558113,804.8476238,34.40588548,18.66463549,68.50795693,0.140945993,0.6,0.012869164,2
3807.464577,17.84343834,679.3825942,713.6445367,79.52209062,14.37802517,225.6459181,0.468396327,1.333333333,0.01986031,2
5640.883872,22.91709124,1292.726504,971.955884,76.99818355,18.41809315,136.704348,0.178166479,0.866666667,0.007944978,3
683.182359,49.41064816,337.5648317,724.5137111,44.90608847,9.749437404,34.54495141,0.848536558,0,0.008633223,2
4568.867937,22.42584876,1024.607414,893.7010383,77.23331615,15.56918784,105.8944971,-0.39519796,0.866666667,0.008078697,2
4297.953873,11.3738446,488.8425946,1226.499611,88.58517579,14.86010132,286.4764665,-0.644373397,0.6,0.005796808,1
2489.400733,50.2616031,1251.212716,844.0531742,49.35709254,15.01387539,68.2452516,0.174968614,0.2,0.007496621,1
1202.564617,36.15446099,434.7807551,807.6764277,62.03224013,10.52781765,51.89844596,-0.167923772,0,0.007370955,3
1924.095806,22.57519329,434.3683473,716.1880071,75.8182395,9.97314291,131.4602248,5.208930822,0.2,0.007395476,2
2779.047541,45.34154706,1260.063149,804.8753409,53.65141094,15.11847839,80.47583462,3.183911994,0.133333333,0.008668307,2
8951.700632,4.115928936,368.4456366,1183.261624,95.87573218,17.01703175,308.3776306,0.028565106,1.733333333,0.008460853,3
3239.403991,50.34179429,1630.774094,1007.363825,49.51912965,19.96833095,83.08389251,1.082119386,0.8,0.00933654,1
3897.645311,33.79112163,1317.058068,944.024282,65.98146523,17.32441324,144.0904563,-0.655147046,1.266666667,0.007223299,2
4039.727407,23.0238945,930.1025765,886.1104806,76.52408147,15.83531171,97.01945332,-0.079175628,1,0.008545074,2
1529.509284,58.65591626,897.147685,790.5490543,40.25934287,12.20871469,51.19669938,-0.086723995,0.266666667,0.006920154,2
5024.045583,2.266613104,113.8756755,1322.016957,97.66012023,12.74108752,530.0346635,-1.621422729,1,0.004984263,2
3611.775793,67.19032174,2426.763776,727.6336526,29.66917587,22.50783886,75.76585909,-0.626789337,2.266666667,0.016435577,2
1713.706245,54.90582663,940.9245798,814.6900887,42.88043075,17.04617121,52.29652888,-0.159308599,0.066666667,0.012054598,2
1306.971963,60.26213003,787.6091439,793.3126132,38.53601667,11.65994186,48.10581778,0.034090972,0.133333333,0.006666795,2
2499.914519,19.12738177,478.1681941,955.8764475,80.7611328,11.56604784,64.74413288,-0.181179333,0.2,0.004772012,3
3638.552346,69.49236491,2528.516074,730.1066502,26.46855184,23.11697682,71.84206545,-0.308315708,2.6,0.017524166,2
4918.149786,33.40779388,1643.045343,646.6548267,63.38176523,17.76916965,123.8689304,0.905031611,2.8,0.017262623,2
1120.098987,49.24623663,551.6065974,715.6767766,42.64027294,12.88583964,69.73766544,-0.248553381,0.066666667,0.012921156,2
4086.279418,44.15603669,1804.339039,981.2802225,55.3049471,22.15223211,159.2523526,1.02776737,3.933333333,0.011338574,3
1769.801959,40.10477931,709.7751701,800.7237675,56.95160845,14.60124951,64.58691213,-0.27585007,0.466666667,0.010928014,2
1519.843311,40.3130148,612.6946591,859.3072925,56.91993677,13.64530521,55.24954068,-0.051046486,0,0.009610817,3
2576.230513,25.84061505,665.7138096,855.8855578,72.48741373,14.99725287,67.20735373,3.532956319,0.733333333,0.01047511,2
2801.031741,26.85738919,752.283996,720.3102735,69.43736688,15.35696632,67.40498882,11.50577581,1.333333333,0.01364875,2
1854.833877,44.47887199,825.0091855,850.0133277,54.11578872,14.39798791,85.40760467,1.221247372,0.4,0.009234617,2
4827.472893,28.92582503,1396.386362,628.8310184,67.08568272,18.56801677,174.1639128,0.407307696,2.133333333,0.023224428,1
9240.45913,4.858567592,448.9539527,1190.889898,95.13031089,17.02763761,228.7687813,-1.084808122,2.266666667,0.004706964,3
4036.908506,37.02189337,1494.539962,871.6603637,62.18331539,18.4533105,92.22997181,1.10570569,1.866666667,0.011386719,1
1794.674802,23.05257761,413.7188018,736.0906528,75.62618362,9.354065412,81.8355589,1.879131437,0.066666667,0.007261408,1
2220.616191,36.17140128,803.2279932,805.6718279,61.66261431,14.06047112,83.89456349,0.259414041,0.866666667,0.009804546,1
8572.451241,3.686064554,315.9860866,1075.790994,96.28329528,14.50393104,253.3884079,-0.863449514,0.666666667,0.004433728,3
2503.506342,21.47247477,537.5647676,875.6576837,77.78285201,13.06836624,74.11910461,0.102724381,0.066666667,0.007889513,3
1294.912893,34.1827394,442.6366996,807.8821633,64.02219122,10.57372536,51.87359785,-0.162935975,0,0.007446431,3
2982.126638,26.1464557,779.7204204,877.5801422,73.56826482,13.41835807,77.01897773,-0.214202435,0.266666667,0.005863666,2
2817.414185,27.07389604,762.7837875,883.5516152,72.62398422,13.15477177,92.53863359,0.034253305,0.2,0.005972033,2
2620.268423,23.4676698,614.9159414,784.8632934,75.88816055,11.5862009,77.87303454,-0.195986824,0,0.006905416,2
1629.281377,56.19823991,915.6274569,800.0702711,42.71451948,12.54362953,52.94064999,-0.196265954,0,0.007086607,1
1679.447205,36.9776924,621.0208214,973.1782621,62.88133167,12.2093527,62.02562612,0.529294539,0.2,0.005774069,2
6077.358656,30.98686927,1883.183182,760.9120755,66.9266403,21.01601203,169.6837592,0.555435761,3.2,0.016317647,3
2672.886476,18.65142124,498.5313159,811.5996432,80.31972715,11.33599773,83.40070335,0.967054322,0,0.007247689,2
1228.689215,60.78733398,746.8874164,780.7296285,38.05404777,10.79968195,48.63544339,-0.420416111,0,0.006239755,2
1817.138857,20.75199089,377.0924902,732.791159,77.6012689,9.958732543,60.54093121,-0.1502802,0,0.007410538,2
3869.332439,57.16780634,2212.012475,903.6182495,42.01296263,22.32890659,96.0707976,0.38161958,1.4,0.012403574,1
1849.616714,32.73051054,605.3889935,902.5561684,67.11589492,11.68462097,106.989909,-0.966224267,0,0.004587301,2
2594.777297,18.69587551,485.1163331,937.3329877,81.169341,11.89919749,73.42864878,-0.383501557,0.2,0.005102056,3
3801.656498,24.67728397,938.1455696,938.4622285,75.20305619,15.23833703,106.533318,-0.577445752,0.4,0.006124097,2
2768.354778,23.58715464,652.9761223,899.9319093,76.3187325,12.22700535,67.54733864,-0.26370873,0,0.004295135,2
2676.67643,48.42542149,1296.191843,742.9281162,49.11807675,16.29095286,94.88844997,4.008966499,1.266666667,0.013442188,2
3610.318058,50.2647038,1814.715678,780.5659167,47.42563622,19.0973539,113.930586,-0.11456474,3.066666667,0.013400247,2
3105.199621,44.84655922,1392.575187,893.7462291,54.71434766,17.4323745,88.46149446,1.813009169,1,0.008919262,1
4424.029004,27.53767457,1218.27471,945.9368014,72.34188237,16.96296549,124.3201981,-0.693415039,1.066666667,0.006858062,2
1677.342324,37.42097927,627.6779236,630.6159677,58.9407645,10.90691072,74.86125144,10.48916593,0.6,0.010228217,2
3249.54895,56.19826923,1826.190268,815.8021989,43.13460623,16.94047806,110.0975585,0.482747178,0.6,0.009000366,1
6962.479878,18.21856658,1268.464032,574.6051862,78.35378216,18.38944211,140.4217586,2.306859755,2.266666667,0.022242698,2
1778.547413,35.39279027,629.4775557,973.5520807,64.45482315,12.92940943,64.18235792,0.343782835,0.2,0.006167119,2
2086.553485,48.15246741,1004.726987,781.1332818,50.55284051,13.72035655,67.14758751,-0.161413987,0.6,0.00831285,2
3207.613452,50.71802527,1626.838201,916.4207778,48.46235157,20.70580832,85.07892263,0.152949912,1.666666667,0.012279975,1
2407.354918,60.86778944,1465.303723,809.7640079,36.89090017,19.46988885,62.90896237,0.118643387,0.4,0.013471567,2
769.5493308,39.48210794,303.8342974,768.9444064,59.22155337,7.819098784,68.02326752,-0.672821525,0,0.005293303,2
5280.514855,2.662930337,140.616432,1320.769104,97.25370992,12.74152197,531.778915,-1.618272569,1,0.004894166,2
3371.905044,20.74143013,699.3813287,810.0413101,78.35422149,13.10823318,96.43017235,0.667598618,0.333333333,0.008018377,2
2684.517471,41.8174454,1122.596628,881.0945345,57.23364235,16.40773617,81.21657729,1.33400022,0.466666667,0.009663089,2
1944.864502,26.79455547,521.1177979,881.7807144,72.92796208,11.10733936,62.21279709,-0.380614241,0,0.004625041,2
2325.24811,30.44525669,707.9277556,805.5713232,68.04331103,13.12691626,66.15363363,-0.225611273,0.266666667,0.008344713,2
1503.936803,26.39446186,396.9560259,713.9185483,72.01378046,9.467658711,100.2743076,11.88616888,0.266666667,0.006942882,2
6190.614637,8.580855422,531.2076917,1134.534494,91.3122033,15.94062511,258.9577362,-0.854576628,1.866666667,0.006636485,3
5013.801081,39.24716782,1967.774924,1016.576733,60.66977631,22.04359138,94.81726814,-0.471615147,2.466666667,0.009151893,2
4658.014695,47.73686835,2223.590343,910.0295251,51.87762008,21.43437526,127.9809328,0.102239958,3.533333333,0.011215552,3
4182.896155,31.01669766,1297.396254,729.8929929,66.35470252,17.8793791,130.9812871,-1.139748018,2.266666667,0.016137426,2
3618.80456,26.7270751,967.2006124,826.5539655,72.70468227,14.78829919,87.95729068,-0.274334653,1.066666667,0.007996896,1
6753.876538,7.868230507,531.4105742,1015.563772,91.64427143,15.92653329,366.1563367,-0.425073286,1.4,0.010225696,1
1649.592875,42.56363626,702.1267113,854.1176047,56.68170375,11.78005637,52.69640773,1.041881959,0,0.006439794,3
3319.207686,18.82552122,624.8581471,1073.09962,81.13554507,13.69592242,122.5864156,1.245575468,0.2,0.004784714,3
692.0401568,40.06460332,277.2631436,718.0355583,54.36204488,9.151240821,34.69823271,0.479069258,0,0.0081193,2
2996.16585,32.33635889,968.8509419,858.9566526,65.85858233,16.41704186,142.4494745,-0.591867066,1.133333333,0.012444672,2
4651.575843,22.87627443,1064.107255,898.1855772,76.81317409,16.26739006,109.8649973,-0.559884499,0.866666667,0.00836784,2
651.2392118,44.04801184,286.8579252,715.9668146,49.52392641,9.320357853,33.74715557,0.834023503,0,0.00855775,2
3363.180251,62.28297259,2094.688634,719.3255581,34.74930617,20.20155605,84.39842116,-0.730048123,1.6,0.01456145,1
2898.964632,36.42302235,1055.890536,799.241879,62.71316174,13.85488198,71.83115104,2.483305541,0.133333333,0.007939328,2
4076.945901,20.07480499,818.4389392,946.4224425,79.82562028,15.13124118,116.250732,0.089841125,0.2,0.006205352,2
3083.342892,50.42783282,1554.862999,811.1977796,47.67465112,19.68877606,67.06616638,-0.395876216,0.466666667,0.013027734,2
1805.161749,20.6920536,373.5250368,616.3444433,77.47841141,8.921829915,72.24391386,5.774765379,0.2,0.007457717,2
6100.257088,13.05599009,796.4489611,968.7633901,86.56704249,17.13128806,238.8967317,-0.576500832,1.866666667,0.009405561,3
1851.561159,33.0578541,612.0863865,808.4936703,63.22252585,14.77943102,60.29009537,-0.194017978,0.066666667,0.011824143,1
3275.142605,70.44939905,2307.318283,723.7747438,25.69344713,22.1093091,72.8376745,-0.424676332,2.266666667,0.016578357,2
1707.858093,58.16663545,993.4035907,815.6566092,39.68138722,17.50339753,52.9120292,0.073033075,0.066666667,0.012257028,2
1630.507466,35.56352108,579.8658666,731.8862268,63.34664913,10.31728358,75.65953141,-0.790584416,0,0.006563824,2
3837.160514,3.345760297,128.382193,1180.709249,96.49582804,11.33272847,562.0573978,-1.894752749,0.6,0.005153563,2
2987.462189,15.72137468,469.6701243,765.6570795,83.50680069,10.41079967,127.8919455,2.058632029,0.266666667,0.00714406,1
2580.685273,33.75459345,871.0998223,814.9600566,65.41272972,13.59426163,95.45046507,0.033854237,0,0.008040549,1
3021.914279,64.05679188,1935.741341,702.0703038,31.27607359,20.48985033,67.47788782,-0.204241854,1.2,0.01671918,2
2583.358528,62.29439147,1609.287474,669.9541435,33.1581754,18.2329673,78.82984513,0.614364409,0.933333333,0.016267267,2
400.2435728,50.81404607,203.3799535,793.9335616,44.22930161,7.486901716,31.84065914,0.678183528,0,0.006162349,2
5459.374533,7.652890859,417.7999746,994.1903239,91.73295019,14.31438867,358.4116582,-1.097676107,1.333333333,0.011855724,1
2415.249527,26.08239356,629.954887,936.0483338,73.82328788,12.52418106,77.51570177,-0.372671181,0,0.004675087,1
3456.064525,16.3684278,565.7034266,846.4904116,83.00765152,12.66726722,103.6468443,1.64310169,0.933333333,0.007789384,2
1920.648687,24.40454184,468.7255123,787.0953018,74.99871782,9.98421925,80.566641,-0.732573604,0,0.005721934,2
1982.507316,14.6879743,291.1901652,806.8003294,84.64611654,8.609222953,103.1571341,2.338004899,0,0.005239229,2
3180.327217,68.42863714,2176.254571,717.6244973,26.96293376,21.95426688,69.21358594,-0.356042875,1.466666667,0.017843456,2
2520.099057,37.40733122,942.7018014,854.8763482,61.05473982,15.7922768,74.25923434,1.035479206,0.6,0.010077061,2
2266.568007,48.2358108,1093.297456,890.2678826,50.63856775,16.60902387,77.89502994,1.136134563,0.466666667,0.009983959,2
1687.384733,33.36787514,563.0444307,933.3374793,66.1338095,12.39200837,65.63658412,-0.094306773,0,0.006530546,2
1603.200049,28.76887544,461.2226251,743.6386624,70.07924888,9.546631133,58.12259928,-0.334448391,0,0.006186835,1
1861.663969,28.3116764,527.0682786,839.0087873,69.52565857,14.23797819,61.7976557,2.574737416,0.4,0.010674297,3
2533.324734,35.32585641,894.918658,860.9741404,63.14561257,15.03185829,72.23187614,1.570147238,0.4,0.009608433,2
3269.065069,53.42790721,1746.593052,825.4999376,45.22595129,19.11215599,80.43461041,0.26421765,1.266666667,0.012149739,1
4521.438632,36.18200128,1635.946984,1037.61262,63.72708161,21.05543117,116.5402954,-0.170742452,2.333333333,0.008487747,1
9187.997657,6.647914759,610.8102523,1132.409172,92.93875674,18.70344065,380.8659558,-0.516683077,2.733333333,0.015640715,3
6734.65741,12.45255089,838.6366414,1157.638235,87.53934974,18.58400898,164.3025593,-0.019261887,1.333333333,0.005557506,3
1929.947654,27.22950388,525.5151715,847.1926467,71.0876094,13.65131894,64.41677892,2.319642947,0.133333333,0.009835585,3
2331.625773,28.80348173,671.5894035,647.3369729,68.67174268,11.17953139,103.5929915,4.77881447,0.6,0.010176612,2
1498.184934,28.44932398,426.2234855,715.9045305,69.8875369,9.422021295,60.65690902,-0.149745941,0,0.007114602,2
3506.673998,25.62524822,898.5939161,752.7179343,72.51808922,14.23945709,150.0758653,1.244132986,1.066666667,0.011883742,1
3262.154479,66.2383015,2160.795719,722.0723223,29.1441894,22.35286019,67.97245989,-0.166481219,2.333333333,0.017613138,2
515.3755613,48.10626944,247.9279562,780.227728,48.63401578,7.461088001,47.77051702,0.574158241,0,0.005737089,2
861.1419058,46.03773426,396.4502222,789.1985938,51.08165255,11.04878631,47.777429,0.302640329,0.2,0.008448085,1
6680.44649,27.66652277,1848.247249,998.9587469,72.03607649,22.43262654,259.3771627,5.92929071,3.933333333,0.011307995,3
1789.418291,33.27850186,595.4915993,807.7244478,62.83970069,14.67168909,59.78160971,-0.166539262,0.066666667,0.011742331,1
2951.365193,45.72940872,1349.641852,904.2176095,53.79094629,16.9669863,79.7646325,0.134476394,0.533333333,0.008575357,1
3997.85088,39.98640761,1598.596949,965.9181714,59.68958908,21.16696524,107.9401231,0.058233303,1.333333333,0.011312291,1
1466.621126,26.37091745,386.7614465,736.9483885,72.32859671,9.243550403,52.92322561,-0.637816402,0,0.00625412,1
4104.142757,16.06959088,659.5189502,712.4521688,81.69621907,14.33301833,226.0345027,0.465272343,1.333333333,0.019773909,2
3491.794485,13.7234188,479.1935808,812.7572466,85.51540529,11.83031719,88.04481563,0.681408202,0,0.007252917,2
2263.906456,21.3822709,484.0746114,776.2746544,77.25447542,11.46265,65.59344621,0.606078823,0.2,0.008040527,2
6564.959309,9.134263743,599.6606979,1156.883403,90.75090461,16.31025244,270.3745041,-0.911872297,1.866666667,0.006654364,3
3602.739566,22.3298876,804.4876958,932.302616,77.60018106,13.9737309,80.01200422,-0.522435383,0,0.004699551,1
1383.94063,27.84190098,385.3153798,762.9412426,70.47518087,9.510320888,52.21713363,1.154002887,0.066666667,0.007013568,1
823.4686156,28.9888007,238.7136758,777.3734256,67.23998284,8.921817076,45.06157527,0.068385426,0,0.007307929,1
4862.689235,14.26937287,693.8752582,826.9904071,84.83999603,15.04987743,115.9132018,5.921124268,1.133333333,0.011012623,3
1826.515429,34.6777145,633.3938059,836.2386105,64.70721249,11.04797591,75.42310568,2.482532032,0.133333333,0.006166744,2
3416.277064,67.63161093,2310.483212,726.6931279,28.07667101,22.75627316,70.49191448,-0.120475707,2.533333333,0.017627138,2
1866.005788,43.40538933,809.9470773,834.5778939,55.05741987,14.40805626,80.12145999,1.227326978,0.4,0.009366253,2
4110.665612,48.37729285,1988.628741,789.1297573,48.62432491,21.56416093,159.3475668,-1.108760673,3.266666667,0.016312967,3
3105.343632,52.66101164,1635.305371,912.9389618,46.37878875,20.88068481,84.05431319,0.231750445,1.666666667,0.012559633,1
3411.325469,17.16261164,585.4725421,888.3574736,82.44027892,13.9550411,86.3088718,0.875536061,0.2,0.007301474,3
4228.854994,40.10602092,1696.025469,1066.368482,59.86185816,20.81872978,102.7865498,0.843972901,1,0.00854869,3
3321.974972,33.56369016,1114.977387,820.0601863,62.81536376,18.64039252,125.0362154,-0.551464868,2.2,0.015853074,2
1433.104809,27.66343346,396.4459952,721.8214345,70.55934718,9.177956997,50.97597462,-0.141178316,0,0.006728414,2
3064.493327,41.9266326,1284.838858,787.3173888,57.17090868,14.33809456,76.41857807,0.534736908,0.4,0.008669849,2
2590.585911,66.35332794,1718.939965,680.8700294,29.27425601,18.14021571,63.63501157,-0.133520298,0.333333333,0.015009726,2
1724.512533,32.23783355,555.94548,700.201559,66.25122786,10.12794125,92.39694547,17.27268806,0.2,0.007172814,2
1781.280491,26.44679192,471.091545,1092.244659,73.54713047,11.6446663,73.75788233,0.623288558,0,0.003994888,3
828.5197894,31.24105164,258.8382952,883.5982817,67.23637651,8.957999117,54.2304007,-0.315027107,0,0.005931237,1
1561.089307,32.98414944,514.9120298,960.6190177,66.84300345,12.04408198,52.99556483,-0.110470452,0.2,0.005770704,2
