"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
8379.134847,7.833539156,656.3828092,827.2273218,91.56559169,15.44638728,212.9557024,1.695626039,1.466666667,0.011410121,1
3278.526992,40.83773727,1338.87624,918.8367091,58.59762188,18.08314244,97.30677048,-0.38737023,1,0.010054715,2
2471.096879,36.50200591,901.9999288,871.6338963,62.37847073,15.57300869,74.97224542,1.64936647,0.4,0.009595749,2
4002.083224,42.84783411,1714.805981,971.563938,56.90852785,21.52530647,103.6286341,-0.177901644,1.533333333,0.010920843,1
2658.598001,32.02186639,851.3326999,806.4432824,67.12432919,13.40725339,91.47500586,0.351904464,0,0.008037893,1
2281.444353,71.1776893,1623.879373,822.2185734,27.29417082,20.97809845,58.08017927,-0.135086268,0.466666667,0.014074454,2
2713.846701,23.72650451,643.90096,870.0649479,75.96016648,11.42381569,115.0160852,2.294368048,0.6,0.005964578,2
1045.679096,33.05824619,345.6831701,907.5765245,66.23151801,9.481983287,79.40312524,0.518528001,0,0.005472702,3
1617.896241,41.96593435,678.9652742,828.0707627,51.8002604,15.39582914,95.47965959,1.468199784,0.733333333,0.013183293,2
2405.822285,18.61691882,447.8899819,724.801786,79.09244864,11.75375407,105.2969577,5.551674487,0,0.009712789,2
1338.067763,44.57310581,596.4183598,811.5163678,53.65060162,11.54129383,57.70486248,1.140364564,0.2,0.007683505,3
1749.673896,23.90249504,418.2157163,766.6622418,75.08966927,9.691084919,65.60461528,0.303962432,0,0.0062214,1
911.7461067,48.4923682,442.1272791,563.015461,47.58806741,8.186429652,43.58235627,3.349679265,0,0.009242294,3
1945.192506,29.97353586,583.0429734,894.5398973,69.86455621,11.53415312,103.61066,-0.937783945,0,0.004636386,2
4355.596308,25.34515114,1103.932467,944.3950718,74.55625344,16.11393302,119.0536955,-0.445129747,0.733333333,0.006315642,2
1974.451608,44.14406969,871.6032937,680.5475516,52.59631822,12.56747018,75.74255705,4.019792584,0.866666667,0.01151192,2
1375.000118,24.60615806,338.3347023,722.8013547,73.48024007,8.811365612,54.61888009,-0.014615158,0,0.006925696,2
6155.540405,15.53554049,956.2964718,958.689809,84.36799518,17.74445972,179.6079678,-0.6291445,1.8,0.007109983,3
2396.681608,69.25859583,1659.908029,825.036361,29.34957717,18.81969587,60.15084893,-0.161586503,0.4,0.011706148,3
1116.904946,53.62093692,598.8948965,699.6326747,43.0883063,10.32961687,42.78953977,0.685567825,0.133333333,0.008525082,2
2576.635156,32.01090552,824.8042456,880.4839619,67.48618479,14.14805408,91.9414224,1.283549898,0.533333333,0.00742861,3
2258.496859,37.1114421,838.1607541,639.4743797,57.51811954,14.57223587,114.4614623,-0.210382295,1.266666667,0.020654444,2
2464.653747,26.51793798,653.5753521,886.1056324,73.16594199,12.43153268,87.09015725,0.742059346,1,0.006322702,2
2373.901572,27.3768264,649.8989124,774.8011571,71.12821302,12.11705808,64.27960375,0.049267234,0.133333333,0.008306905,2
3150.134206,37.4191412,1178.753166,928.4729375,62.24050677,16.72411116,90.3576134,1.814668156,1.533333333,0.008947235,3
4973.539878,2.642107772,131.4062836,1318.20533,97.28094525,12.68251037,535.1861987,-1.617291708,1,0.004790358,2
6100.043705,11.21761098,684.2791727,1105.282522,88.02515701,17.36590654,399.8847468,-1.468785509,2.066666667,0.011524051,2
4888.07339,38.50880539,1882.338669,1031.982761,61.40776045,22.03346272,103.3409865,-0.071802863,2.733333333,0.00903324,2
2045.959447,41.3973937,846.9738874,638.3958262,52.98666987,14.59784615,113.7038138,-0.18325489,1.266666667,0.020690975,2
3680.349875,27.03192813,994.8695331,1113.551047,72.95573696,17.49499544,91.06652819,-0.242767765,1.066666667,0.006386789,1
2894.293632,40.151165,1162.092612,652.0372202,57.64018243,13.8817901,89.17949447,1.353728987,1.333333333,0.013049912,2
3545.68504,69.921166,2479.184322,733.573409,26.76934616,22.67475354,76.85669155,-0.544985175,1.666666667,0.016210247,1
6388.199455,14.31710831,914.6054352,901.1538811,84.19650956,18.17839897,256.2668202,0.319716455,2.8,0.014261456,2
2379.351836,21.98440916,523.0864428,861.5799999,77.6168659,11.16509286,86.40294603,1.705632375,0,0.005668717,2
2598.157586,27.68043863,719.181416,775.5992386,70.73775203,12.71958084,98.12838526,2.305221405,0.266666667,0.009244138,2
6244.018557,6.157234464,384.4588625,1154.649729,93.19050312,16.42581381,387.4065992,-0.593281599,1.533333333,0.013672529,3
761.2073872,37.84044356,288.0442517,763.7803666,57.24609175,9.656634933,39.74284107,-0.077887236,0,0.008034812,1
3892.416248,33.03810215,1285.980456,880.7111847,66.35416955,17.23492822,110.352897,0.147305211,2.2,0.009649387,3
8656.966685,11.44759287,991.0143013,903.069983,87.69912789,17.92166631,321.5760507,-0.028285863,1.733333333,0.01342159,1
4574.124419,26.96750604,1233.527279,855.3275213,69.70445707,21.18529373,222.375266,0.29945859,4.2,0.017699486,3
2496.055569,57.67640091,1439.635017,812.6058862,40.31764696,19.22603459,67.74727863,0.10560048,0.4,0.013157369,2
3523.479931,43.4012625,1529.234774,890.5809304,56.24198095,17.31460268,90.09032879,1.667907332,1,0.008806514,1
4928.448912,20.24338806,997.6850387,1049.728743,79.72243848,17.55592098,169.3861605,-0.885697435,1,0.00674119,1
4206.322624,18.44517067,775.863387,568.0484539,74.65607039,17.32876164,131.6140516,1.061463264,1.466666667,0.02541009,1
3608.733823,24.99154606,901.8783757,950.3840617,74.90031128,14.91889147,116.508931,-0.211064121,0.133333333,0.006012004,2
2064.416376,34.47230037,711.6518141,860.3924438,64.11584384,14.19636012,61.59020167,0.106435627,0.466666667,0.009285152,2
4980.090144,63.61409822,3168.039436,784.7978379,34.02241988,25.97400706,87.54503751,-0.638990799,3.666666667,0.017548234,1
1865.59481,20.50724409,382.5820815,734.4898505,77.94312727,9.970976718,62.0503011,-0.184765833,0,0.007337183,2
4889.332391,2.944813754,143.9817327,1040.421517,96.86943184,10.91001355,543.2310023,-1.636439813,0.6,0.005465842,2
1393.099945,61.16180275,852.0450404,793.1584503,37.67987574,11.81614807,49.96761888,-0.093265507,0.133333333,0.006626028,2
2646.814349,14.41810853,381.6205655,729.5422748,84.55304276,10.05233494,74.5982547,4.957777103,0,0.007435935,2
2936.821562,24.65775755,724.1543403,938.9804526,75.2657513,12.96983258,81.54550946,-0.432310858,0,0.004761488,1
1227.340207,59.08199049,725.1370243,776.2530018,39.32364203,11.01020041,51.52895996,-0.462278338,0,0.006578513,3
1919.095347,33.27688133,638.615081,904.168389,66.24225682,12.40637356,152.9164986,0.112027527,0.2,0.006202486,2
4386.364382,47.12967714,2067.279371,919.3353413,52.34710766,21.01101531,123.1276473,0.524025511,3.466666667,0.010915443,3
1625.444926,27.05430731,439.7528654,772.0275943,72.05700711,9.706519542,57.1055814,-0.45151551,0,0.005865045,1
2504.678112,13.77324096,344.9753518,729.8805095,84.84466855,9.847899943,73.52467931,5.323326966,0,0.007823784,2
3379.711126,22.36545068,755.887625,1070.961887,77.59971166,14.65904053,124.1481145,1.03205915,0.466666667,0.005048558,3
4763.835938,11.36002694,541.1730459,833.7497128,86.86355708,16.22278147,290.8497725,1.656611298,1.4,0.017993964,2
4245.541746,39.69458849,1685.250325,1066.485395,60.27401621,20.78548624,102.5770976,0.848905539,1,0.008540827,3
3876.922559,35.6801129,1383.290346,797.5828932,63.34650566,16.61652119,131.4875994,0.25114564,2.333333333,0.011521496,2
762.3784435,37.44540099,285.4756652,759.859491,58.53772276,9.540485998,38.55229514,0.242416851,0,0.007954883,1
4408.005055,23.63725195,1041.931261,1041.343294,76.29024063,17.55824534,121.9490599,0.154972984,0.8,0.007622622,1
1554.813333,35.95973261,559.1067173,841.3338321,62.03470348,13.22716135,57.9569682,-0.128387776,0.266666667,0.009534172,3
3200.377946,30.32283389,970.4452882,743.5172715,68.84810822,13.17043407,86.0126675,0.314870696,0.4,0.008532889,2
2300.227321,37.09481915,853.2651647,967.5101166,62.56675431,14.59178677,102.9096379,0.904288752,0.6,0.00762511,3
3544.511251,39.78846292,1410.306545,634.0748559,54.52978819,16.51371897,114.7681431,-0.365126548,2.333333333,0.018334901,2
4665.891636,18.21713405,849.991734,819.6714406,80.58677129,16.36924878,198.5547032,17.43662516,0.866666667,0.011297298,2
4759.144732,2.853457117,135.8001541,1119.689354,96.98169619,10.97189761,559.0123234,-1.847971168,0.6,0.005234871,2
8350.112655,12.22742132,1021.003455,967.4532166,87.27876322,19.67227465,340.5181427,-1.071979462,2.666666667,0.01260784,2
9547.347846,10.45206927,997.8954102,839.7757857,88.64651554,20.34862661,248.3186994,0.098816305,2.933333333,0.015957348,1
786.2952683,30.63945496,240.9165846,780.5289102,65.92698292,9.09265685,44.91579692,0.232008724,0,0.007393716,1
3385.523208,31.57656024,1069.031775,743.9376097,67.33879344,14.02129792,92.25069145,0.202049575,0.6,0.009031276,2
1782.698321,55.78238247,994.4315958,634.5072329,40.45179067,12.54331766,61.76160152,0.666384934,0.533333333,0.010824752,1
2587.351994,53.18302261,1376.031996,803.8022471,44.48280844,18.43560857,68.82973056,-0.180310279,0.266666667,0.012783448,2
2615.446786,25.11305396,656.8185628,779.1609408,73.52857687,12.29283678,69.29961583,0.215612315,0.133333333,0.0081809,2
1449.211702,59.97716599,869.1961078,792.972658,38.94099095,11.79375937,49.73398286,-0.069441033,0.133333333,0.006677233,2
1921.400241,60.96839616,1171.446911,804.101328,38.29743092,13.84250483,63.66705711,-0.281472615,0,0.00731826,1
1085.573801,34.09861313,370.1656106,897.6121696,64.72667927,10.05842119,56.25274685,-0.462234183,0,0.006323828,1
3908.944882,20.35727984,795.7548483,1034.23492,79.51338373,14.83052664,143.2661727,-0.408136728,0.466666667,0.005570105,3
4596.607387,21.15341182,972.3392901,929.5464715,78.23026378,16.41223866,143.6532366,0.817040754,1.266666667,0.009438043,2
711.4975481,38.93273374,277.005446,729.4306171,55.19128099,10.03292421,35.999849,0.598109841,0,0.009077826,2
1882.789965,21.03466805,396.0386191,731.9631576,77.55435953,10.1051434,59.76910689,-0.052375016,0,0.00733129,2
2254.965835,44.49887198,1003.43436,743.2784491,52.41488579,14.0818844,86.70662901,6.276229134,0.866666667,0.012473514,2
2708.69857,18.92617862,512.6531297,1073.304391,81.02517614,12.72829897,119.9123428,1.551689707,0,0.004416818,3
3190.766488,29.20593039,931.8930394,746.4312642,69.92251941,13.1731938,86.39301807,0.33655384,0.4,0.008612347,2
2878.445362,27.24696594,784.2890274,864.9174056,72.01743817,14.35821617,81.90469846,0.245849506,0.533333333,0.008477989,1
6183.574925,28.78512556,1779.949806,987.2079042,70.90687868,22.00759022,266.2530978,5.477509521,3.733333333,0.011330478,3
4882.701397,63.57753152,3104.30102,785.8064793,34.00226061,25.99525964,86.96375247,-0.622164049,3.666666667,0.017569102,1
1618.0144,22.37777422,362.0756094,718.6852032,75.46486032,9.436261827,57.71192153,-0.370440558,0.133333333,0.007650157,2
3075.859917,47.02273147,1446.353349,1034.542553,52.8648008,18.98820419,76.92140014,-0.125780836,0.533333333,0.00849762,1
3565.311722,53.81821942,1918.787286,810.1796892,45.64052627,16.96214428,111.0968211,0.238546644,0.6,0.008816405,1
3240.787352,39.9367623,1294.265541,976.5084417,59.87799785,18.36229362,98.27475617,0.348401544,1.333333333,0.009141826,3
2346.229275,48.88868785,1147.040706,799.6256583,49.0937848,15.84482813,71.94307483,-0.118309398,1.333333333,0.010625634,2
4694.365744,14.07340235,660.6569791,935.2907146,85.27201224,14.39795526,366.1528659,-0.850010469,1.266666667,0.008719763,2
2693.96477,62.83302525,1692.699564,666.4987436,32.32431606,18.99543892,78.06367563,0.843071632,1.066666667,0.017082129,2
1278.258524,68.9561362,881.4376891,797.077007,29.10476081,13.00621356,43.98633828,0.242885135,0.4,0.008449351,2
1660.943414,17.10500698,284.104487,803.5938144,81.6124653,8.83232254,107.7435383,1.793477786,0,0.006446079,2
1008.11267,52.7247779,531.5251661,696.7546333,44.3254963,9.895036908,44.60171531,0.343273433,0,0.007419977,2
1290.323442,35.04598109,452.2065094,827.0352332,63.08188298,12.14271782,67.34472956,-0.066041758,0,0.008489802,2
5862.039419,24.44074892,1432.726336,1085.441564,75.53774395,20.15884096,150.9090894,0.738966869,2.666666667,0.007291805,1
2634.226279,47.55497089,1252.70554,885.6830881,51.89747348,16.4582898,85.82414197,0.421669395,0.333333333,0.008572422,1
9142.444298,5.731027228,523.9559721,1114.631798,93.76766687,18.49351513,385.043726,-0.672973995,2.533333333,0.015517065,3
3447.301282,67.40025288,2323.489781,723.2132693,28.28389837,22.54700916,71.5287974,-0.345531826,2,0.017724829,2
2048.930707,34.27419095,702.2544229,975.0150416,65.5858342,13.35596172,67.65674726,0.300992086,0.2,0.006317534,2
795.465664,32.28008529,256.7769948,757.2038579,63.66276691,9.249382797,39.85724585,0.430293138,0,0.007854724,1
7410.894329,15.02426924,1113.432717,1056.135737,84.42481015,19.4786003,367.413714,-1.098828874,2.666666667,0.01193333,2
2064.701304,33.1613461,684.6827453,980.026137,66.70157032,13.45027466,70.42852122,0.566527402,0.2,0.006322316,2
4166.134148,34.66271003,1444.094999,721.0042888,61.96797891,19.2434101,155.2555242,-0.013200236,1.733333333,0.018727168,1
2893.021521,25.33522219,732.9534303,890.0130167,74.41936664,12.66843616,90.48979824,0.369227737,1,0.006335301,2
947.1730952,52.80740901,500.1775705,691.8133456,44.39846454,9.488454062,41.29946727,0.863205599,0,0.007132214,2
3230.044287,17.15790471,554.207921,709.7036079,81.29737774,11.87404901,113.7923291,0.458447796,0.266666667,0.009461454,2
4198.403278,67.0460089,2814.861835,764.5080807,30.52877807,23.86752663,85.25861465,-0.655424401,2.466666667,0.016327967,1
1503.476253,28.17083211,423.5417711,764.1919007,70.34264266,9.541821117,59.12119238,0.078271175,0,0.006605856,1
3452.544864,54.47911335,1880.91583,825.1051559,44.18949397,21.8482231,79.57604776,0.233328265,1.333333333,0.014222815,1
3715.92076,3.011783286,111.9154804,1170.407552,96.84855666,10.33637531,556.3727684,-1.879676641,0.4,0.004902296,2
1516.094372,37.50628798,568.6307214,873.2636134,61.08297843,13.4523362,53.46211368,-0.142278576,0.133333333,0.009219256,3
3085.990374,18.56825529,573.0145708,819.7133551,80.91438279,11.66184322,114.854175,-0.710601677,0.333333333,0.006785517,2
3055.1321,30.08912373,919.2624777,898.8016498,69.09252121,15.00762623,117.2647586,-0.786894323,0.733333333,0.008585236,3
2726.232235,28.71249801,782.7693761,806.9781448,70.29687288,13.81376456,107.8561805,0.231987906,0.4,0.008978877,1
2210.804852,30.49242569,674.1280267,959.7957291,69.39188603,13.1196589,72.04283069,0.340706789,0.266666667,0.005855542,1
1944.379708,34.00285459,661.1446048,853.8090121,64.40850056,14.18680296,60.17948962,0.309014632,0.466666667,0.009284382,2
2055.940151,34.25374583,704.2365137,888.777177,65.29570678,12.21234777,145.0921628,0.845365026,0.2,0.006204393,2
3001.875907,6.420947493,192.7488758,851.0643519,93.08591121,9.166698042,469.1623823,0.020390723,0.4,0.006286102,2
2623.421025,25.11264162,658.8103203,840.7475603,73.97242355,13.10909713,71.44327033,-0.08610242,0.066666667,0.007965287,3
2896.172618,38.85331351,1125.259027,705.1625129,56.54530569,17.58477903,81.63172468,7.141953756,2.066666667,0.015886073,2
3633.647275,41.52674136,1508.935306,809.407301,57.49643576,16.81727259,106.092022,-0.444207906,2.266666667,0.010433378,2
4749.131126,12.33473002,585.7925029,824.2054444,86.55570446,17.29590483,285.5198908,2.470455741,1.933333333,0.013378511,2
4354.390527,35.19512467,1532.533175,876.6143736,64.24210999,17.98095432,116.2913906,0.429936647,2.666666667,0.009859261,3
4473.891382,18.81306559,841.6761202,1023.588044,81.09014636,16.18737099,148.1185121,-0.919640681,1.133333333,0.006123904,3
1801.91426,24.1365779,434.9204389,887.7468126,75.34414776,10.40762619,66.67225545,0.287846153,0,0.005576394,2
2058.176456,33.61331694,691.8213754,872.4111066,65.9145191,11.97036578,135.2785696,1.811582225,0.2,0.006182025,2
2971.248067,19.59487573,582.2123662,819.4843133,79.85218097,11.62481601,114.6706752,-0.699093251,0.333333333,0.006758831,2
1248.265966,50.1111384,625.5202858,576.1267306,46.74568697,8.978592935,52.16547505,1.887534923,0.133333333,0.008682954,3
2160.952158,59.68647765,1289.796227,763.9403298,39.13739645,14.69403268,64.89713432,2.568485764,1.333333333,0.008853302,2
5255.930139,26.7008049,1403.375652,760.7618436,70.75675381,18.11900431,331.1746465,1.970005455,2.933333333,0.017038965,2
1567.650332,45.86298898,718.971299,841.5099618,52.10827717,13.52523199,53.22092377,2.059421228,0.266666667,0.009046663,2
945.5341914,54.81349862,518.2803709,914.805325,44.39086414,10.59901483,87.43322853,-0.841977716,0.2,0.005987131,3
871.1974579,39.23398679,341.8054956,772.5458332,57.31917348,9.808110644,43.34331924,-0.143111936,0,0.007670679,1
929.3736256,36.41997998,338.4776884,768.1237605,61.38721329,8.820831517,43.87884098,0.751902736,0.066666667,0.006214979,1
3755.470571,58.54776338,2198.744023,902.3761951,40.66483726,22.79163386,89.65261752,-0.315063225,1.666666667,0.012812892,1
2220.639684,23.56752815,523.3498827,931.3936321,76.14228412,12.42821485,67.88529009,-0.296149938,0.133333333,0.006048223,2
4761.37858,13.38197214,637.1663549,931.1766507,86.09196649,14.15710452,368.8218366,-0.861957265,1.266666667,0.008825331,2
4256.832469,25.79673011,1098.123583,875.0020246,73.43270425,16.80970374,116.8350654,0.153124793,1.933333333,0.010234956,2
5024.862021,2.908946985,146.1705723,1318.68197,97.02051504,12.85438728,534.7910469,-1.610841832,1,0.004658222,2
3277.113354,68.75887229,2253.306186,723.5117268,27.52921896,21.82630172,74.16082372,-0.515475475,2,0.016316291,2
2506.220264,27.55965898,690.7057581,884.6151127,72.17370019,12.72062389,68.47980733,-0.599256096,0,0.00522884,2
1206.854443,36.01615169,434.6625268,784.7273497,60.74157128,11.9020328,54.78612617,-0.110831184,0,0.009687136,1
2952.918371,18.69014066,551.904597,828.7859473,80.7771199,11.42863467,121.2742248,-0.753973813,0.333333333,0.006647192,2
6040.659896,22.50205215,1359.27244,889.5653724,77.22241762,16.62469037,147.3314103,3.990939322,1.333333333,0.010375973,3
2704.252161,20.59567477,556.9589802,947.12751,79.3585175,12.06338146,67.83072638,0.006624335,0.2,0.004260086,3
1575.124647,38.23295662,602.2167228,746.6826634,60.4591358,10.51213828,69.35726168,-0.60808127,0,0.006703867,2
3755.165977,71.70407053,2692.60686,762.8661909,25.23159422,23.29921493,81.21674819,-0.655557522,1.866666667,0.016097476,1
1113.450391,38.06502399,423.8351584,744.208079,58.1408233,10.79529472,47.66484993,-0.172438792,0,0.009135877,2
3070.931003,45.34336034,1392.46331,905.5011654,54.20294108,17.02918991,80.05950984,0.125748031,0.533333333,0.008605373,1
784.1509612,45.31372982,355.3280479,728.7122809,49.71897937,9.93934843,37.98149168,0.65162032,0,0.00860686,2
2292.586898,25.67543755,588.6317173,805.6924277,71.84673548,14.29712137,109.1317398,0.687057176,0.733333333,0.011748822,3
3040.378306,29.3615769,892.7030142,896.1424657,70.32440243,14.47398931,105.6339626,0.019906639,0.6,0.00657566,2
786.4977081,35.50415488,279.2393644,759.2644975,60.22779061,9.450822651,39.72286292,0.335489646,0,0.008001006,1
3071.296663,51.41477429,1579.100247,811.9590704,46.83104391,19.94346867,67.80036142,-0.408569297,0.466666667,0.013092046,2
2533.648927,37.90400422,960.3543962,976.3672274,61.82432666,15.03544098,105.4735659,0.886639188,0.6,0.007465955,3
6841.878715,6.773714622,463.4493389,1034.474098,92.72901776,15.78502822,364.1420927,-0.534454943,1.266666667,0.010018746,1
3066.201416,26.49959575,812.5309801,1060.692065,73.29120398,16.02634047,228.6983863,1.658988863,0.733333333,0.00804385,1
9619.3696,4.699514473,452.0636666,1137.473081,95.15402158,18.10218989,365.7927918,-0.383785823,2.4,0.014727987,3
2722.852317,26.89728809,732.3734319,873.2706212,72.38118635,14.39264138,78.35834966,0.418287133,0.533333333,0.008192141,1
3979.337558,53.63426111,2134.288296,883.9043627,45.47005398,21.75602976,99.31292176,-0.024992332,1.2,0.01253974,1
1963.200929,16.4679384,323.2987196,827.0998935,82.58859851,9.723700398,74.61836888,2.163648752,0,0.006074509,2
1175.770859,52.81352383,620.9660227,759.8454694,38.9134423,14.48877503,44.59719164,0.039552051,0,0.013000923,1
2690.665943,21.42592176,576.4999798,891.4973068,78.04241003,13.72285642,72.21448804,0.544687054,0,0.007601299,3
3073.206281,42.18115155,1296.313799,660.158314,55.90844499,13.99389732,85.60575476,1.883662305,1.266666667,0.011101931,2
1285.194382,36.35998874,467.2965327,813.4559166,61.60832237,12.26580769,77.84746189,-0.214087648,0.066666667,0.008712158,2
3512.908458,35.40351989,1243.693245,946.9356463,64.15468508,17.38036914,171.4924332,-1.280653164,0.6,0.008702676,3
4747.194336,38.14074981,1810.615515,1148.988666,61.83529062,22.72038614,150.3116458,1.266603528,3.133333333,0.008109675,1
2496.067049,49.00842224,1223.283079,804.5028771,48.63406488,18.39495637,68.95893685,-0.160452187,0.266666667,0.013122879,2
1729.896276,23.44189851,405.5205292,763.2234956,74.97303857,9.630912889,61.17801258,0.246592424,0,0.00704639,1
1067.743543,56.46528223,602.9044052,696.3866873,40.66342321,9.654730806,41.21240421,1.054726815,0,0.007370972,2
3227.163284,33.62433027,1085.112041,951.3204785,66.19328964,15.83586676,118.9346713,-0.117359972,0.4,0.00739223,2
1829.20431,31.54677191,577.0549115,842.1545104,66.96614406,13.51871413,61.11902359,2.420176738,0.266666667,0.009388527,3
2823.215597,21.52491356,607.6947169,929.0659298,78.39451057,12.23376068,95.35911922,-0.554190464,0,0.004595001,1
10217.59128,6.084575664,621.6970723,1036.108043,93.79695031,17.93291681,316.7533174,-1.167077255,2.6,0.007966028,2
1836.257813,26.58314819,488.1351357,920.2851348,72.89797811,11.95104304,62.82598213,0.152153097,0.133333333,0.006314962,2
2650.994231,32.62308777,864.8361748,815.9105906,63.25300555,17.43369691,109.6373718,0.176697692,1.933333333,0.014883055,2
3794.017293,45.60779227,1730.367526,1027.793828,54.2927679,21.32742591,85.66694752,-0.182005299,1.6,0.009518509,1
4916.65844,7.650508528,376.1493732,1148.818061,92.20609089,14.88183035,332.7120526,-1.270075199,0.933333333,0.007081559,2
3569.438212,66.19785396,2362.891495,725.928779,30.57834272,22.41472207,75.08951941,-0.604741791,2.266666667,0.016491551,2
2797.40783,21.71884429,607.5646507,718.095306,75.13659615,13.67460634,65.99082745,12.01056769,0.666666667,0.01178632,2
524.2868664,48.82291757,255.9721446,707.7918969,42.82936746,9.249391004,31.18447436,0.805343163,0,0.009205774,2
3336.757148,60.86308224,2030.853247,718.2826962,36.31906322,20.10938375,83.73766199,-0.687085249,1.6,0.014464924,1
1533.507608,54.57813376,836.9598335,599.2355464,42.22071694,11.27655199,86.8470918,1.111848881,0.2,0.009902555,3
2875.622217,21.7875309,626.527079,856.44362,76.59691546,13.6818617,204.4180277,-0.528774307,1.266666667,0.012499156,1
6922.020399,17.7979003,1231.974289,581.3166401,77.97965989,19.14481749,143.26146,1.74870918,2.466666667,0.023719574,2
2197.476791,17.75537318,390.1702049,912.5025153,81.96160653,10.71688255,63.61696832,-0.30313299,0,0.005103595,2
3736.405141,48.8925034,1826.822011,781.1842754,49.03154547,19.0958341,114.1782471,-0.121682708,3.066666667,0.013400404,2
4163.155385,45.12606855,1878.668353,983.2754386,54.6934243,21.56365693,115.3999668,-0.134749252,1.666666667,0.010497744,1
5388.109118,8.610175782,463.9256664,1138.929919,91.33287841,14.95969296,312.6509908,-1.031172148,1.533333333,0.005551685,1
2793.296953,26.6424139,744.2017357,863.0499799,72.4830112,13.96579273,80.03200451,-0.156275555,0.533333333,0.008435221,1
2358.422559,29.24337853,689.6824364,878.6536449,70.4748807,12.35429349,67.12126023,-0.565071721,0,0.005270045,2
4582.396233,18.17255967,832.7386897,567.7230712,75.36174311,17.05444648,131.1789076,1.117752846,1.466666667,0.025341099,1
1574.325887,35.43390463,557.8451334,828.8535871,63.81905765,10.6844836,63.94705796,1.902815764,0.133333333,0.006151446,2
2654.705692,54.77296277,1454.060961,809.8605582,43.26043294,19.23218295,62.70344298,-0.538100263,0.2,0.013070463,2
2920.787103,29.87827163,872.6807042,888.5948228,68.92535158,15.71420801,120.9658514,0.570853191,0.933333333,0.011553131,2
3534.818596,38.76127747,1370.140844,890.2461562,60.86112934,17.44359205,89.93733072,1.678507742,1,0.008883629,1
5118.969557,6.966382494,356.6069991,1258.188157,92.92212316,14.40693494,297.0155598,-0.660824523,1,0.005368226,2
6453.123482,12.16930424,785.3002294,960.7483649,87.25883119,17.01512922,173.3949504,0.901939897,1.533333333,0.00953068,3
1854.69893,22.85186249,423.8332492,766.1723617,76.13754933,9.727152671,65.64913667,0.288484817,0,0.006256821,1
4539.290621,22.89007009,1039.046805,880.2226335,76.23850385,16.76394419,122.7805467,0.008250764,1.933333333,0.010227528,2
4033.331474,51.76239432,2087.748942,878.5174417,47.51663258,21.28053844,99.71626646,-0.072934629,1.266666667,0.012120149,1
4276.275467,19.64147177,839.9234387,951.378751,80.07366134,15.61063122,131.1037858,0.859028961,1.133333333,0.007958422,3
3391.308818,52.69705296,1787.119804,806.8344288,46.68493003,16.74155913,109.5976466,0.306794635,0.6,0.008740291,1
1413.771673,29.60569094,418.556872,762.5574908,69.03455106,9.536957042,56.15263135,-0.257865566,0,0.00620158,1
2095.46888,48.53258037,1016.985118,857.788808,49.94196339,16.04224249,67.93004044,1.976642795,0.666666667,0.010125822,2
3208.386731,18.99942301,609.5749667,887.0904272,80.48733705,13.59454033,285.5365548,1.663101244,0.733333333,0.008570488,2
682.9230332,40.01291798,273.2574331,823.2043787,57.20397055,8.310283378,47.79056395,-0.775338489,0,0.006080756,3
8170.833481,6.454753637,527.4071713,1165.274165,92.96035734,18.5901014,402.6305785,-0.535506496,2.733333333,0.015616367,3
6589.445655,26.34938916,1736.278679,981.4925932,73.41875792,22.05797702,160.7314838,0.261773924,3.933333333,0.01032172,3
3167.646378,60.67703217,1922.033811,711.8478079,35.45843355,20.53400877,77.11140443,1.119361182,1.266666667,0.016617395,2
