"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
5760.047113,9.678724933,557.499116,1159.714352,90.26160242,14.8209365,320.7546525,-1.153358518,1.6,0.005439255,1
1371.553719,66.70541121,914.900548,795.6318034,31.17841861,13.39109939,45.90900077,0.043250931,0.466666667,0.008800466,2
4738.162921,25.01572872,1185.285983,950.3497119,74.857608,16.83163061,126.0589884,-0.803296479,1.2,0.006884812,2
3182.636789,20.95128537,666.8033159,875.8198609,78.79926883,12.70168878,101.1314276,0.448932921,0.133333333,0.005770304,2
3305.386311,73.56184978,2431.503313,719.0748966,21.64067796,23.47312985,74.86716895,-0.409025809,1.933333333,0.018216742,1
3417.645362,59.04960533,2018.106098,719.909686,38.39647085,19.31873775,83.42523067,-0.683746777,0.733333333,0.013739595,1
7466.03659,12.90516025,963.5039863,1003.069229,86.78059377,17.83317893,318.2364381,-0.660237346,2.266666667,0.009128504,3
5086.53021,15.18477366,772.3780995,1023.150905,84.46765363,16.43962268,188.7940267,0.692307966,1.333333333,0.008798433,3
2493.560221,20.79713543,518.5890963,953.6360843,79.11312936,11.43967033,63.78241128,-0.153912549,0.2,0.004810182,3
8411.020424,11.70321406,984.3597249,925.5464935,87.47881643,18.45021757,350.0975656,-0.312038642,1.866666667,0.013522192,1
1552.075607,35.50465862,551.0591458,841.9405907,62.53626708,13.09822981,57.88564907,-0.115882676,0.266666667,0.009434311,3
1779.006679,47.81229713,850.5839593,761.6239559,47.12443276,16.28832346,59.88871668,-0.304847565,0.066666667,0.013943785,1
3227.296948,19.87473473,641.4167073,885.6090251,79.74675298,12.98751307,96.80178865,0.339963028,0,0.007041744,2
1513.584493,26.41535934,399.8187828,732.0446543,72.1516126,9.375588252,79.04634693,-0.474131291,0,0.006886704,2
1376.007082,40.80481752,561.477179,774.4005679,56.82726196,11.05374309,67.39791111,-0.411119011,0.266666667,0.008369307,2
1892.318472,21.86100542,413.6798438,736.9919458,76.80214731,9.71760968,80.87480106,1.376988486,0.133333333,0.007450839,1
2294.063679,23.00002666,527.6352578,901.7024885,76.68998851,11.60397426,75.47198122,1.991730908,0.133333333,0.005448175,2
4055.68014,42.79114863,1735.472117,977.261053,56.96579139,21.7429139,97.62476724,-0.337860867,1.533333333,0.011053608,1
5571.406261,2.47209843,137.7306467,1320.853198,97.44849157,12.73606468,531.667243,-1.618293947,1,0.004878127,2
1200.979553,56.24677511,675.5122683,776.8125775,42.32242273,10.96366398,51.68577308,-0.480431058,0,0.006593957,3
4321.708749,20.29266953,876.9900746,1093.895038,79.66877938,16.75669658,144.6339639,-0.184537911,0.333333333,0.005787552,3
1919.540798,20.33781779,390.3927098,621.8694969,77.81990287,9.664828378,81.69102374,7.471813638,0.4,0.007900479,2
2526.69432,32.24569275,814.7500871,881.341522,67.24816515,14.20472414,89.37494003,0.47592723,0.533333333,0.007409698,3
3103.699521,49.9225934,1549.447292,989.1016972,49.71875145,20.7469334,83.30840183,0.921367593,2,0.010765331,3
2639.950491,52.00562794,1372.92283,849.8963229,47.60922109,15.81931954,70.51929473,0.161014368,0.2,0.007676333,1
2115.566215,40.35647737,853.7680006,638.4399038,54.15668507,14.59046354,113.7292004,-0.184153658,1.266666667,0.020676259,2
2330.965852,50.64893235,1180.609318,739.4430071,46.33801169,15.8619434,90.3933223,4.984151178,1.2,0.013594943,2
2344.856168,33.37761265,782.6570088,809.1348785,64.66677896,13.91511669,82.6230728,0.555127963,0.866666667,0.009700807,1
1281.851317,62.82481649,805.3207375,584.0919901,33.15766186,10.6853628,65.53972517,1.716826783,0.266666667,0.009743209,3
2527.719413,21.66806915,547.7079904,930.5129784,78.12305232,12.2555093,68.59137282,-0.146292755,0.133333333,0.00587867,2
2834.93739,62.93039927,1784.037419,672.1122564,32.61213671,18.94045528,76.69250375,0.744391534,1.066666667,0.016937488,2
1159.00218,27.89916043,323.3518776,720.4134215,69.80140181,8.83578067,56.80310755,0.134883103,0,0.006872628,2
2818.177302,16.85386102,474.9716858,814.3192486,82.22414616,11.40058731,83.60974235,0.909032379,0,0.007248589,2
6637.752963,13.43817426,891.99281,937.1620458,85.41856068,18.13796323,260.5421,-0.24932577,2.8,0.014201213,2
1195.282684,20.85417948,249.2663963,851.0245662,78.12003239,8.487695626,56.97131821,0.222387041,0,0.005374199,2
5445.027592,17.44080012,949.6563787,927.94306,82.41395828,16.70414035,116.0632473,-0.151600326,0.6,0.00756239,3
5101.650495,22.0879499,1126.850005,1076.085267,77.87027399,18.5893817,165.8029654,-0.779879371,1.533333333,0.007006935,1
3230.060103,27.80673894,898.1743806,770.8789052,70.69948426,14.7659435,106.9570767,-0.490756371,0.866666667,0.012262079,2
3023.956912,36.32419131,1098.427894,768.9994329,62.82187964,14.57889306,100.6429875,0.29599431,1.133333333,0.009112184,2
3169.826991,58.79287261,1863.632345,710.9250902,38.50364027,18.6454271,80.85935636,-0.651365331,0.733333333,0.013491538,1
2231.817435,71.26744342,1590.559228,818.0739277,27.05594768,20.68692874,57.8112974,-0.132519096,0.533333333,0.013897111,2
787.1399053,38.62107661,304.0019059,768.8441791,60.01869037,7.826345906,67.98893374,-0.670249701,0,0.005298654,2
1900.179503,21.65564634,411.4961528,734.0819238,76.82103561,10.18997373,62.22247375,-0.213098487,0,0.007414636,2
4400.960449,27.74372426,1220.990332,934.4245815,72.12570368,16.51215137,131.9900789,-0.687367874,1.066666667,0.006809127,2
3548.970708,47.66266955,1691.534181,1007.665273,52.11636871,21.52292849,83.35723488,0.20609752,1.133333333,0.010734199,1
2914.435654,29.40196213,856.9012674,883.2826221,70.1898763,14.29638948,94.14154149,1.576918886,0.533333333,0.007467496,3
2615.277288,31.22478561,816.6147261,871.7267141,68.17378376,13.25263382,85.19565129,2.044498123,0.266666667,0.007364226,3
2816.206996,24.06049661,677.5933887,908.7665794,75.88107097,12.24824002,67.66363038,-0.24861057,0.133333333,0.004314922,2
1215.913152,62.28591417,757.3426224,782.4726923,36.41440325,11.0283606,44.70123157,-0.019395676,0,0.006612295,2
2447.717024,31.85184109,779.6429367,855.1887163,67.89178775,12.46943005,92.61012805,-0.511704579,0.2,0.005382278,2
1883.288708,32.95295113,620.5992076,954.8932166,66.84069021,12.47316429,79.54889028,-0.191441834,0,0.005785598,2
2941.73034,64.45855552,1896.196884,838.4665054,33.65099408,21.52220684,72.98555487,-0.337865092,0.866666667,0.01388503,2
4040.637398,28.00705144,1131.663395,933.4484229,71.84556867,16.25975969,128.0608469,-0.605544614,1.066666667,0.006779899,2
703.7869661,42.72049906,300.6613042,716.4184289,51.12401856,9.438130455,34.15907709,0.801933155,0,0.008792234,2
2824.456084,21.54884798,608.6377478,888.4568232,78.30545242,12.61641402,69.4559361,-0.378644766,0,0.00455885,2
1730.361306,25.48381059,440.9619978,764.1560948,73.79637629,9.332090142,61.16091839,0.058691397,0,0.005715657,1
4122.456308,18.53234117,763.9876677,737.1677087,78.73133507,16.64226642,130.0768741,4.035236414,1.266666667,0.017926356,2
4018.708968,22.04245776,885.822227,878.1775522,77.57268745,14.88365641,103.1457078,0.379800539,0.666666667,0.00797237,3
1815.583987,20.69712338,375.7736579,732.7921532,77.65983355,9.959404017,60.54137105,-0.150340305,0,0.007410913,2
2130.84522,34.47473908,734.6033297,812.7569639,64.75759907,12.97105277,77.392225,-0.2689862,0,0.007545943,1
1206.955533,57.65801349,695.9065843,774.9460235,40.77724116,11.03320549,50.37560842,-0.485853107,0,0.006633595,3
4938.596145,14.55948821,719.0343235,1143.236074,85.43570228,17.06683726,105.786331,-0.662624177,0,0.004897095,3
3786.82761,18.39524715,696.5962979,830.9222871,80.94817125,12.8391659,111.4574801,0.930743281,0.933333333,0.007984789,2
4147.277897,42.21836107,1750.912757,996.4030368,57.57757314,20.01480515,136.9692,-0.308928245,1.133333333,0.008869496,2
7235.299793,8.394869079,607.3939451,1109.293655,91.11435922,17.74014319,399.1939305,-0.778638404,2.2,0.015609017,3
4393.939773,47.51529316,2087.793364,957.8226702,52.13847407,21.31003973,132.3235289,-0.652728888,1.8,0.009599883,2
2669.70687,22.43724883,599.0087733,762.9700986,76.93516194,11.0874522,114.7293621,7.092525181,0.333333333,0.006524252,2
1116.697291,35.43611713,395.7141599,904.7656299,63.37695777,10.44079473,54.32798084,-0.178307983,0,0.006501362,1
901.7492974,41.84523856,377.3391448,791.3039257,55.53216843,11.00481673,46.07562302,-0.040156549,0.2,0.008262336,1
1298.670832,39.61636904,514.4862294,782.3679783,55.75387601,13.82812411,55.88925803,0.460990012,0.4,0.011243961,2
2846.013706,17.56582323,499.9257367,782.1542093,81.60132868,11.25093727,73.8850927,0.914369533,0,0.007240751,2
2096.033068,59.58289838,1248.877253,828.4575714,39.70738484,14.83236726,61.48794672,-0.242601511,0.133333333,0.00798193,1
1255.756357,19.22379242,241.4039954,832.0354407,79.25478512,8.680913754,56.18689996,1.175515996,0,0.005895689,2
2282.785452,36.0387084,822.6863925,773.7502317,62.55083382,13.41973885,87.34835441,0.528193224,0.6,0.009280371,1
3428.85638,28.6233851,981.4547662,888.1480255,70.98719915,16.08150933,92.96905536,-0.466997372,0.266666667,0.008743861,2
7113.374708,12.43926192,884.8513114,983.475325,87.20215199,17.23261975,323.1796243,-0.622968753,2.133333333,0.009220124,3
2052.690714,53.57960032,1099.82348,791.6100995,45.55740925,13.64669984,64.46922888,0.988077184,0.666666667,0.007509265,2
2592.349973,27.07593859,701.9030867,882.7111153,72.69646693,12.56469666,68.69797848,-0.615651058,0,0.005224816,2
3926.576418,29.36111684,1152.88669,1082.478165,70.6181497,17.63157458,89.71723215,-0.287422434,0.466666667,0.006596369,1
3176.369283,54.96963831,1746.038706,706.1723421,42.45385756,18.27785671,79.286349,-0.592707661,0.8,0.013567452,1
2556.056683,17.47169328,446.5863837,814.13448,81.44963526,11.09214596,81.14130114,1.305513291,0,0.007193263,2
3939.527126,43.78075603,1724.75476,1002.685325,56.10480565,20.89923805,97.62047262,0.349592099,1.533333333,0.009511409,1
2053.843335,45.71091886,938.8306602,861.291035,52.40331759,16.73603143,67.75919887,1.78480918,0.8,0.010879948,2
1105.244206,32.40694185,358.1758471,902.7989337,66.64936617,10.24412155,46.6688332,0.248332372,0.066666667,0.006339189,1
2792.173251,38.86545394,1085.190809,839.6788773,60.18474105,15.61720075,113.0077545,0.072928081,1.533333333,0.00952719,2
2031.968233,24.96218687,507.2237073,842.8706096,74.02244595,11.79989591,77.33102797,0.033527255,0,0.007639119,2
2920.013447,47.5435685,1388.278594,911.123101,51.96034108,17.39743453,75.04378169,0.681156491,0.533333333,0.009059999,1
513.4768436,36.19437479,185.8497333,580.6393478,59.74820341,5.641502144,30.72182247,1.217078467,0,0.006212036,2
4829.212851,12.88370742,622.1816542,885.4166739,86.81923769,14.26983689,96.08356401,0.179447714,0.333333333,0.00731618,3
1745.879949,21.85905232,381.6328116,613.4711109,76.38343672,8.708718633,71.31128368,6.568214619,0.2,0.007566594,2
1268.072982,26.14021927,331.4770579,767.78177,72.21328842,8.917203369,50.23338253,0.661381975,0.066666667,0.006330562,1
4105.417518,69.23724336,2842.477917,763.7998039,28.25998615,23.26070637,84.73314562,-0.633454371,2.133333333,0.016011613,1
993.42922,36.83569158,365.9365235,823.8366172,61.26754965,9.31559413,51.25683897,-0.513460799,0,0.006500225,3
1943.925086,36.29950629,705.6352088,794.054459,62.60557775,13.36747753,65.5708262,0.137135724,0.133333333,0.008948984,2
2934.712372,27.95221226,820.3170312,893.9673907,71.95995288,12.98070513,77.10528423,-0.328921376,0.133333333,0.004882654,2
2689.525104,32.12017921,863.8802833,806.5185845,67.02744856,14.11638778,71.82992504,-0.21324171,0.533333333,0.008477206,2
6828.485758,10.05868072,686.8555804,818.834671,89.13377596,15.37750497,251.8834914,0.401943781,1.533333333,0.011228809,1
1386.397637,29.48318632,408.7541984,767.551452,69.19943675,9.45223793,55.20568334,-0.065558218,0,0.006099454,1
4167.494055,32.03790893,1335.17795,718.114537,64.8438602,18.46812509,155.0683417,0.012346118,1.733333333,0.018278694,1
2611.960143,45.90626533,1199.053353,799.4538326,53.16066784,14.19440302,72.44432819,4.863228654,0.133333333,0.008405989,2
1883.680507,34.79976336,655.5163589,786.0167571,61.46936179,14.73410684,70.33434728,-0.434077291,0,0.012170754,1
3554.772338,37.1836961,1321.795743,979.3952433,62.48937135,17.94145364,162.2684502,-0.980413785,0.6,0.008540734,3
2672.181345,29.17840867,779.6999932,775.3166652,69.32480763,12.94386992,98.10336918,2.304720454,0.266666667,0.00928538,2
3782.173976,51.52360756,1948.712477,1003.384491,48.29936588,22.32247785,101.2751174,1.027314432,2.333333333,0.010885549,1
3944.286194,45.10429947,1779.042657,984.6257291,54.71976687,20.98091554,115.1006565,-0.093854859,1.466666667,0.010167211,1
2002.769567,27.50659551,550.8937237,845.5344901,71.00015444,13.69710402,65.36338224,2.051074083,0.133333333,0.009876614,3
1613.386129,40.81207852,658.4564139,829.4029998,57.42935999,13.62436601,76.61529308,1.483338449,0.4,0.008916411,2
3247.396752,70.78702311,2298.735489,723.467161,25.30634654,22.08416702,73.01015881,-0.431731823,2.266666667,0.016565978,2
1414.848778,42.76305785,605.0326015,873.3584445,55.97240548,13.88681605,60.65751451,-0.067771626,0,0.009185062,2
4705.753497,39.87494684,1876.416705,1021.244244,60.01791544,21.71253585,101.9962277,-0.400587584,2.2,0.009458935,2
3343.478037,57.78569651,1932.052071,711.895968,38.45399485,20.30229949,78.64523451,0.932105855,1.2,0.01622199,2
2901.93232,29.7033498,861.9711077,815.9358818,66.10848889,17.47429118,120.6992405,-0.410926321,2.066666667,0.015438424,2
1646.922558,37.59502027,619.1608693,971.4526463,62.24309625,12.32296175,62.11950934,0.523709003,0.2,0.00584351,2
670.9546166,49.50229433,332.1379291,725.5613884,44.69552421,9.856945027,34.72473403,0.784715287,0,0.008654562,2
1625.649427,53.30557494,866.5617737,802.2605679,45.67796378,12.55616746,53.31855156,-0.211815288,0,0.007033147,1
4300.825776,21.7535552,935.5825091,884.2140837,77.8142531,15.58778641,105.2139685,-0.422636498,0.866666667,0.008252105,2
4381.575968,23.17656105,1015.498629,1070.405865,76.76959512,17.66308403,144.8131564,-0.503018616,0.6,0.006493178,3
5335.274241,47.99785492,2560.81719,1021.177398,51.94311256,23.62967298,101.5087031,0.284974523,3.333333333,0.009617715,2
4953.542583,63.93474514,3167.034826,784.7301009,33.6889405,25.9690004,87.53693587,-0.638279175,3.666666667,0.017546454,1
4666.014623,46.68598231,2178.374762,984.3657435,53.06093894,22.0236251,124.1395592,-0.643053537,1.666666667,0.009520502,2
1103.765225,35.04902675,386.858969,744.2094043,60.86923718,10.77965092,47.6496988,-0.169351401,0,0.009139745,2
6275.548747,15.5968898,978.7904223,677.9967519,82.79477409,17.12906824,152.014029,-0.478490008,1.533333333,0.016267187,2
1933.584515,16.08747483,311.0649222,796.3506793,83.27365821,8.573481784,106.7626655,2.270392428,0,0.005351832,2
1324.660382,46.65863424,618.0684428,575.674061,50.38618265,9.03332604,51.65072342,2.051244078,0.133333333,0.00896974,3
1034.862248,39.71344581,410.9794582,957.327172,59.96156392,9.623242424,60.68557609,0.401623103,0,0.004823831,3
3426.286074,34.96547709,1198.017272,794.8783942,61.64606958,18.45184359,129.2355943,-0.965525977,2.266666667,0.015692179,2
4912.464384,21.5010795,1056.232872,1115.238056,78.49121855,18.95330304,116.6325228,-0.048095892,0.466666667,0.005735246,3
2174.698081,64.60734802,1405.014758,821.2915326,33.68846113,19.85599837,56.47099513,-0.319667367,0.333333333,0.013377598,2
2033.286471,27.76254629,564.4920978,847.3183074,70.75088609,13.68913177,64.56469535,2.278008142,0.133333333,0.009829326,3
3475.730341,37.34415807,1297.982233,754.5208385,60.89306452,16.52913443,101.1728539,0.079941119,2.133333333,0.011496497,2
1064.741662,32.77660417,348.9861601,829.1346162,65.10207949,9.702465325,49.83484824,-0.408202655,0,0.006897277,3
3322.88544,24.84758446,825.6567661,953.852763,74.80623951,14.52051592,97.34949979,0.228506062,0.4,0.007189452,3
3039.001026,18.31938404,556.726269,821.5513752,81.05337086,11.76540923,115.4801256,-0.713887382,0.533333333,0.007030875,2
6657.223941,11.51985213,766.9023537,931.2016608,88.29750724,15.43299868,201.4581006,3.898984222,1.466666667,0.00748467,2
2513.692486,20.28241384,509.8375125,751.3826922,79.09596577,10.37543518,110.359339,9.744653133,0.333333333,0.006006949,2
3296.030537,60.15179094,1982.621398,846.9571284,38.70143703,21.80885224,89.11726353,0.193765331,1.2,0.013620498,1
5008.977837,34.53467853,1729.834393,1071.505273,65.44644956,20.87720309,104.4591024,0.015729099,2.133333333,0.007920989,1
3446.61922,54.11553783,1865.156528,824.834451,44.52754316,21.85951764,79.51943615,0.233748832,1.333333333,0.014223943,1
1468.370729,55.81659408,819.5945293,791.5565074,43.33380606,12.03169554,51.17821801,-0.13638292,0.133333333,0.006669904,2
1202.523924,31.21444195,375.3611322,730.7911272,66.27775167,9.536381019,52.80753754,0.255164638,0,0.007391759,2
5231.816823,21.01009881,1099.209884,940.9404367,78.12726375,17.88361175,193.9805577,-0.94003388,1.6,0.011117363,1
2512.917874,35.36780677,888.7639379,828.6489059,64.06787037,13.55602884,82.44859441,-0.296669994,0,0.007438961,1
2448.271439,32.74526803,801.6930446,790.0173459,65.91106755,13.10147321,85.48905036,2.028538984,0.333333333,0.008936083,2
1971.922026,27.25788045,537.5041484,877.8045154,72.46105286,11.24122539,60.5426975,-0.426101054,0,0.004612946,2
2582.951657,17.50492611,452.1437789,812.928633,81.47641668,11.22236368,81.89353709,1.198518393,0,0.007418045,2
1965.251346,36.78313975,722.881149,962.6244214,63.07532404,13.62239479,70.98852869,0.426390876,0.533333333,0.006413951,1
3539.465282,33.11543531,1172.109336,788.2712794,66.25588336,14.11325514,76.30974729,0.594005223,0.2,0.007920649,2
1331.345518,43.6781931,581.5076664,782.5733736,51.45509039,13.50101145,53.10354225,0.897551277,0.4,0.01109267,2
1023.077812,66.63703741,681.7487443,775.9530595,31.66220435,10.8013236,40.8718772,-0.13822104,0,0.006571144,2
3859.88571,42.20831163,1629.192589,999.3750777,57.5891389,21.24671334,89.93787255,0.114514781,1,0.010594481,1
1870.095803,65.53094338,1225.491422,816.5357254,32.33153659,18.72148761,53.97202573,-0.127588375,0,0.013055963,2
2952.257254,54.19870769,1600.085279,1021.754231,45.66460686,19.82226609,70.81313923,-0.258588223,0.933333333,0.009159057,1
6799.196123,16.50956742,1122.517868,1022.311979,83.28535072,18.28642537,318.7944801,-0.377237167,2.866666667,0.008576417,1
1458.353271,28.61188516,417.2623631,767.0311579,69.70381535,9.858428664,54.40900509,2.141008235,0.066666667,0.006948313,1
4009.015999,34.39616702,1378.947839,876.036158,65.01664319,17.90186071,115.9353179,0.448348822,2.666666667,0.009859508,3
4190.077984,11.06216672,463.5134122,1209.499617,88.88693609,14.83481623,298.7372323,-0.758018604,0.6,0.006223163,1
8620.821976,7.944272067,684.8615522,1118.146505,91.81917767,18.76291059,293.8592612,-0.456353115,2.8,0.008957128,3
3473.934092,19.58986168,680.5388836,735.5313329,78.3762481,15.2844565,121.5228445,5.907401657,0.933333333,0.015369981,2
7064.100853,11.76708404,831.2386843,741.9763367,86.93656814,15.50949146,196.5286515,0.915018974,1.333333333,0.015190226,1
4026.61434,41.63173708,1676.349495,997.0137483,58.12985926,21.9750774,89.7783827,0.067289552,1.333333333,0.011075746,1
1242.036156,34.09527099,423.4755931,696.2605063,63.86362194,8.741138375,96.32923037,10.99054131,0.133333333,0.006779891,2
2938.651513,48.99804907,1439.881911,747.9188369,48.99836434,16.61289321,98.47854565,3.449422959,1.266666667,0.013130772,2
5090.597931,9.576915,487.5222369,841.8687681,89.64769051,14.80568253,270.5089281,2.732938,1.2,0.011060817,2
1490.976269,32.96046097,491.4326513,734.49333,64.44510699,10.77942041,72.31139958,2.154372972,0,0.009145673,2
7494.716137,20.42287444,1530.636467,1015.185727,79.38522222,21.63674091,204.0547019,1.900659257,3.733333333,0.009808197,3
7147.545172,17.23501182,1231.880256,942.2524398,82.57128926,17.23234546,214.1194538,2.066303607,1.266666667,0.010295324,3
2382.372573,64.70869973,1541.602315,831.1794239,34.0061724,18.27225907,60.91321873,-0.138696231,0.266666667,0.011080514,3
1737.882607,32.12443419,558.2849542,664.7711108,65.00256042,10.41268017,52.36945475,3.108785427,0.4,0.009884436,2
6786.262299,18.22960971,1237.109131,1127.333103,81.7001604,20.83089188,285.4561596,0.284435506,3.533333333,0.008734832,3
2759.610397,25.77722486,711.3509774,889.8188166,73.84453269,13.57147406,103.8473192,0.292467293,0.466666667,0.006349979,2
2261.233513,38.7097085,875.3169013,977.4820384,60.96549312,14.78495302,103.1478813,1.214864823,0.6,0.007493832,3
5648.473603,19.76469032,1116.403316,974.1983786,80.08965023,17.74877262,179.6109947,0.565941791,2.6,0.007515048,3
3072.325066,15.45248889,474.7506897,811.6717491,83.58974492,11.83055708,74.43342422,0.196299155,0,0.007666301,2
1084.533239,33.550316,363.8643288,814.3770023,64.43246811,9.491327654,54.82551777,-0.672212133,0,0.006746192,3
2477.414905,13.90243146,344.4209092,730.6355853,84.80764916,9.856716513,73.3640269,5.327571684,0,0.007860745,2
2514.903314,20.15475256,506.8725401,954.3989723,79.73950494,11.5552893,64.30298441,-0.157672404,0.2,0.004813704,3
1142.632696,27.78653091,317.4979872,662.5786929,69.13431336,9.095787298,50.4521669,3.476915243,0.2,0.008205043,2
2389.632666,32.7588726,782.8167207,861.2687249,66.98280561,12.61516595,91.22350988,-0.528129154,0.2,0.005421125,2
2293.367648,71.26977438,1634.477949,815.9978739,27.08056205,20.94143822,57.820764,-0.142322326,0.466666667,0.014141188,2
1287.679832,56.35253292,725.6402011,772.4422457,42.50817624,10.95474353,44.29906298,0.000484475,0,0.006234581,2
2031.852991,28.70780733,583.3004419,862.3901161,70.72528038,11.59688681,74.04751234,0.380454039,0,0.006002483,2
3495.008436,44.97138634,1571.753746,754.9548812,53.01483594,17.69823839,101.7765307,0.049862347,2.6,0.012453264,2
3365.00524,55.85528101,1879.533133,823.1284064,42.5213856,22.09494634,77.99403595,0.164941716,1.733333333,0.014767028,1
1717.116524,24.78867507,425.6504358,887.0959469,74.66893807,10.42291645,66.08417503,0.317500854,0,0.005587511,2
1449.727523,59.87324488,867.9989097,792.091147,38.97239527,12.11786517,48.4512889,0.081915509,0.266666667,0.007032195,2
1040.611082,53.36322884,555.3036728,845.9809772,45.07179564,10.85392763,84.00811785,-0.6314088,0.2,0.007020424,3
2444.702708,64.4692348,1576.081129,671.3260078,30.78959253,17.64710412,61.5653155,0.343461576,0.266666667,0.01523476,2
3806.205786,50.26434595,1913.164444,786.0585374,46.43212916,21.31102576,158.2583902,-1.088303366,3.266666667,0.016365652,3
1593.232179,28.22761111,449.7313837,815.3636503,70.04714961,11.98684944,80.15699177,-0.117577406,0.066666667,0.008490636,2
2300.694642,10.97817362,252.5742523,692.5659869,88.32565868,8.192551512,226.6604235,0.608171963,0.266666667,0.00668547,2
4407.728307,41.47616683,1828.156746,1014.368809,58.41704864,21.78834461,90.16504127,-0.337039244,2.533333333,0.009321412,2
1211.722284,18.73755841,227.0471707,836.4949994,79.67769565,8.493993781,52.30462744,1.07365108,0,0.005847817,2
2199.383099,56.81352703,1249.547111,765.2057538,41.95478034,14.20645728,63.84355762,2.797765332,1.066666667,0.008642794,2
4421.084433,23.00178715,1016.928431,880.0369182,76.59852038,15.89097763,100.679479,-0.337060161,1,0.008635362,2
2520.865507,24.20085477,610.0710004,899.3735125,75.31211344,13.08290044,87.38752994,-0.312929684,0,0.007115057,3
1258.269273,41.83209939,526.3604527,779.0010537,53.2361947,13.42079825,52.22331841,0.913157125,0.4,0.011149181,2
2533.864678,66.26072857,1678.957197,677.3114129,29.24050421,18.07072131,61.40261312,0.166224965,0.266666667,0.015314443,2
3521.966055,22.27260807,784.4336957,876.5972538,76.60786136,15.28510162,109.8445925,0.593711839,1.333333333,0.009707285,2
4208.026687,40.93923731,1722.734032,987.9199113,58.77714826,19.84253199,140.9514593,-0.423920997,1.133333333,0.009021207,2
2177.403571,34.41369919,749.3251148,776.403393,64.54302095,14.04893709,87.19053894,2.338296287,0.733333333,0.00981082,2
3923.94541,38.09328072,1494.75954,629.1722347,59.06889505,16.6174866,99.58550275,0.085975313,2.4,0.01668877,2
2300.690377,69.2879289,1594.100713,831.5413489,29.24529373,18.96530703,59.32203318,0.067864512,0.4,0.011931667,3
4333.525496,49.59053212,2149.018353,1072.161343,50.36522301,22.16648165,95.50944185,-0.291194061,1.866666667,0.008690917,2
1398.252365,24.59987914,343.9683918,726.922394,73.2883091,9.173252996,61.50327577,-0.051537405,0,0.007335324,2
7080.025876,14.84164286,1050.792155,963.853235,85.02913392,16.68212409,218.0160856,1.658363151,1.133333333,0.009830519,3
1155.120822,45.84417698,529.555634,764.375855,45.8400445,14.2598446,53.34333188,0.731934038,0,0.013114187,1
4131.315459,47.01669079,1942.407815,993.2872544,52.76486704,21.73911213,107.4119468,0.969231291,1.733333333,0.010699431,1
3470.838652,23.67513999,821.7259097,789.4885498,75.91289265,13.20279304,114.158878,-0.948918324,0.133333333,0.007500461,1
3038.888666,50.04330045,1520.760186,987.0693236,49.60544986,20.68654519,82.93175824,0.927482824,2,0.010768573,3
1520.034475,26.29507065,399.694139,666.5214531,71.38497509,9.156726142,47.36008814,4.81816682,0.2,0.008497553,2
6439.579535,9.88666312,636.659535,1003.502887,89.60357288,15.94517375,368.1949428,-0.355126031,1.333333333,0.010555376,1
4194.141092,43.32759504,1817.220468,949.4313948,56.30242486,20.09927334,126.3654658,-0.5676232,1.6,0.009381889,2
4049.697399,46.02905098,1864.03728,995.7224807,53.8000256,21.14272698,106.3911772,0.193087381,1.6,0.010095045,1
3950.015639,12.23552415,483.3051175,761.2050496,86.95283763,13.05053512,140.7288214,1.290696155,0.666666667,0.010867546,1
3421.139177,28.66870728,980.7963763,739.7117717,70.23992304,13.84489494,92.25524764,0.085452919,0.6,0.00896922,2
2263.200028,17.35952306,392.8807307,826.2016248,81.7827617,10.13023874,76.2411826,1.85923957,0,0.006247061,2
2233.482563,26.14263133,583.8911122,832.075234,72.47959894,12.60980881,61.93258317,-0.060351369,0.266666667,0.008250968,3
