"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1158.96918,36.49011279,422.9091608,780.6855475,60.78521856,11.36295021,57.43424257,0.351474252,0.266666667,0.008972957,1
2507.738334,33.77284446,846.9345672,681.2461595,60.8275234,15.20052691,157.0945009,-0.641639915,0.933333333,0.019141448,2
3809.4562,37.77635822,1439.07382,639.4740289,58.00084828,16.7662759,117.2973947,-0.41692758,2.333333333,0.018469326,2
2594.666631,17.9289828,465.1973341,846.0379369,81.50440666,10.98032796,120.8946446,-0.723649827,0,0.006353501,2
1776.245168,24.36180292,432.7253473,887.2381678,75.11483171,10.37933385,66.23395823,0.303784741,0,0.005578733,2
2681.040574,23.44361258,628.5327652,815.4575953,76.00656133,11.68343114,112.310818,2.542547869,0.4,0.007019841,1
1134.049774,43.76885869,496.3606432,920.6302074,55.65460532,10.86698545,83.17048811,-0.571167531,0.2,0.006094678,3
1661.597455,23.82144514,395.8165261,886.7044498,75.53826692,10.40639521,65.9029708,0.339317289,0,0.005588964,2
3045.127225,17.1715932,522.8968595,828.4690558,82.34562967,11.39886784,121.3722204,-0.76217897,0.333333333,0.006608662,2
1722.477129,23.87836422,411.2993624,766.2517812,75.01147371,9.774751749,65.52605936,0.282467585,0,0.006395648,1
9892.781699,7.184146534,710.7119335,1045.454969,92.71747247,18.2271531,313.0081706,-1.133578842,2.6,0.007990042,2
1915.326914,39.74642882,761.2740487,801.1445367,57.3807084,15.05646806,69.27048847,-0.210551932,0.4,0.010979601,2
1304.023304,50.52664813,658.8792664,617.1315551,44.67262244,10.64039829,46.34695205,6.975711924,0.6,0.010125533,2
1831.113596,23.12257429,423.4006015,709.0061905,75.41269758,9.183528948,82.29281535,1.732027274,0,0.007120951,2
4726.704902,21.64653579,1023.167869,891.26551,77.75736899,16.50657306,122.8638637,-0.060418355,1.6,0.009723106,2
5378.818708,6.987909709,375.8669947,1220.971855,92.86596545,15.92859729,332.5101463,-0.992541513,1.666666667,0.008789726,2
5545.57756,19.02242873,1054.903539,893.7504133,79.35319268,18.94378003,240.5743202,-0.69081573,3,0.013776022,3
3538.588089,30.44292566,1077.249741,834.2059222,68.65893833,15.27940235,133.682546,1.046076709,1.8,0.01055502,2
3007.798948,44.83850578,1348.652105,800.8573332,53.63624741,16.83443534,77.99793076,0.766301888,1.466666667,0.011344643,2
1062.449849,37.16030195,394.8095718,945.0909724,62.4972565,9.695605922,70.58890748,-0.093162017,0,0.005026077,3
873.8599611,32.88904136,287.4041641,822.6791411,64.77076307,8.805514419,49.94084525,-0.444003704,0,0.006389019,3
2440.816552,33.31416625,813.1376837,924.2115232,66.1237133,17.02159593,126.7242326,5.524401544,0.666666667,0.010162794,2
3778.505061,28.52520503,1077.826316,914.0316163,71.08959429,16.47930754,104.8021705,0.514670044,1.4,0.008767098,3
5129.585232,13.32443368,683.4881824,889.2856856,86.40642124,14.90045573,100.4990317,-0.052136419,0.333333333,0.007464443,3
2539.54178,50.22725293,1275.542073,806.4883993,47.39845677,18.4327669,68.77880523,-0.103196521,0.266666667,0.013065255,2
2802.065049,15.46811417,433.4266211,814.4586484,83.68155332,10.81871852,81.41725249,1.255522011,0,0.00691957,2
3001.060161,25.71800037,771.8126634,796.8194772,73.58680239,13.89702132,151.6347421,10.58717141,0.733333333,0.009464019,2
3647.576971,38.66764637,1410.432164,757.1237263,59.85987767,16.50955974,100.4447263,0.178007822,2.133333333,0.011540662,2
1865.791848,34.77801734,648.8854124,795.689168,62.58480395,14.69348051,76.32380126,2.642063555,0.6,0.01139286,2
2483.546698,54.89447079,1363.329817,810.5627936,43.27270272,18.91627314,62.11798081,-0.488798432,0.133333333,0.012829253,2
2362.184579,21.50034271,507.8777798,839.6150927,77.49316776,12.26484467,64.76761518,-0.170558088,0.066666667,0.007577062,3
2885.105707,22.68093625,654.368986,770.2894273,76.64985015,11.45418296,111.17462,7.765374094,0.333333333,0.00665341,2
9059.35398,3.096723734,280.5431648,1223.309094,96.89637992,15.97717287,267.2620333,0.049796574,1.066666667,0.003728384,3
1957.767319,27.46225444,537.6470425,928.9898499,72.06786233,12.15986239,66.13694356,-0.056265882,0.133333333,0.006335369,2
3791.188221,31.16328107,1181.458641,1074.180226,68.81177521,18.10704721,89.0282112,-0.092513985,1.133333333,0.00682965,1
3072.997815,19.37606575,595.426077,829.9060435,80.01392263,11.9179775,121.868735,-0.779616129,0.533333333,0.007022289,2
1472.637766,37.6407737,554.3122488,873.1386394,60.70027486,13.20859544,53.37131978,-0.130194414,0.133333333,0.008922356,3
8157.771171,13.92064426,1135.614304,1119.614158,85.56853917,20.20288345,392.608798,-0.918592362,3.266666667,0.012405827,2
880.5345006,29.5510146,260.2068788,879.8792631,69.22712967,8.836512573,45.8204344,-0.2597707,0,0.005632011,1
2406.524278,69.76632274,1678.943495,824.7456585,28.9057302,18.81144229,60.21724942,-0.171371957,0.4,0.011680716,3
2050.655611,22.8054728,467.6617076,1060.230478,77.16313835,11.35091692,84.95248286,0.805505035,0,0.0041318,3
3200.049794,38.62513993,1236.023711,964.5514659,61.05203841,18.08336302,98.75382158,0.369995481,1.2,0.009147611,3
9304.006467,9.911275,922.145667,924.7796321,89.42570231,17.94488138,307.7828781,-1.046220176,2.6,0.012523423,2
5226.435583,10.01955961,523.6658286,833.0111715,88.32360172,16.16537214,290.9335364,1.664649481,1.4,0.017977454,2
647.86464,46.4299023,300.8029194,718.5836678,47.73086965,9.543264242,38.10556047,0.989204012,0,0.008722996,2
5338.28984,22.79998217,1217.129132,842.0900426,74.47707709,20.57094435,229.4737165,0.119533317,4.333333333,0.017553303,3
1073.490797,47.28733306,507.6251688,566.5350653,49.46704752,8.322500445,46.10867269,2.278794277,0,0.008727342,3
9695.737923,7.698731197,746.4488003,1082.733371,92.1229227,19.50330964,309.9648162,-0.755748463,2.8,0.009462479,3
2198.238864,23.11797655,508.1883451,842.1037283,75.27361856,13.39800341,71.37340839,2.550857172,0.266666667,0.009763078,3
6559.54853,15.64304796,1026.113322,994.8025006,84.17927278,16.18902994,205.9882466,2.023231947,1.2,0.009732666,3
4537.802689,10.84431949,492.0938215,1228.550876,89.12123539,14.82316738,285.3222245,-0.628451537,0.666666667,0.005612019,1
1712.936146,26.8075702,459.1965598,856.9852123,72.56897106,10.47618395,61.65587985,1.567373515,0,0.005722979,2
6175.296827,12.15679637,750.7182606,985.0476562,87.47201544,16.77502881,164.5421788,1.078397937,1.466666667,0.008816708,3
834.0856245,41.30156666,344.4904302,796.5750488,56.51750916,10.42937658,47.56450557,-0.159292927,0,0.007573385,1
2392.092716,22.15429357,529.9512427,899.4197427,77.55296138,11.78169323,75.49320671,1.87083727,0.133333333,0.005468135,2
1137.486823,48.81642194,555.2803668,730.0275289,44.29950805,12.49305416,72.12221143,-0.395739258,0.066666667,0.012260265,2
6892.107312,12.84274993,885.1361068,738.1904032,85.47505136,16.58073914,196.5904351,1.009876616,1.533333333,0.01693782,1
1512.579343,62.4114012,944.021962,785.8614052,36.54612364,12.05684932,51.72467332,-0.191072753,0,0.006572501,2
880.7574338,30.01258435,264.3380677,879.008731,68.7632673,9.04324322,45.25802389,-0.16756412,0,0.005859606,1
2464.962182,62.93911082,1551.425279,670.0171803,32.45117718,17.64601456,62.17751235,0.294335691,0.266666667,0.015118485,2
2544.474743,20.44917639,520.3241283,898.4478788,79.25475608,11.78622654,76.64661799,1.699541796,0.133333333,0.005470199,2
3137.601211,37.62034277,1180.37633,828.4902071,60.09799337,17.26284842,110.7747176,-0.285790208,1.733333333,0.012807228,2
4012.771761,36.93392143,1482.073969,628.4682054,59.15186697,16.82295023,99.42935997,0.074760058,2.466666667,0.016908232,2
1340.77394,42.26492209,566.6770611,761.4037354,54.60452575,11.30244273,60.78831712,0.006255383,0.266666667,0.008822348,2
743.6806687,36.59363785,272.1398107,723.8829084,58.61678801,9.01184746,39.80753211,0.323582053,0,0.007770693,2
5620.547396,18.30528566,1028.857257,935.5047004,81.55299857,17.11545729,125.7990232,0.94220294,0.6,0.007562253,3
2296.735992,47.32132996,1086.846017,829.0788244,52.2664741,14.28062924,67.33739692,0.071291348,0.2,0.007283296,1
1991.377714,40.48249558,806.159395,829.427939,58.12651157,13.94616887,76.83580708,1.468587313,0.4,0.009084055,2
3291.788454,42.82758585,1409.793526,1042.561154,57.08250073,19.19712811,79.35062026,-0.175129774,0.666666667,0.008470463,1
9377.469045,5.345275953,501.2515979,1134.9242,94.56727154,18.30937006,289.3851292,-0.697389576,2.4,0.007494493,2
4857.914405,16.11879709,783.0373656,997.7339917,83.47759632,15.3092063,332.2298872,-1.259446673,1.466666667,0.011386315,2
3828.64514,27.31183161,1045.673114,914.2426553,72.24971923,16.59194578,105.0313574,0.501487809,1.4,0.008746289,3
5881.911616,14.11212723,830.0628505,961.3276504,85.47526255,17.08433261,174.1108256,0.840723615,1.533333333,0.009527072,3
1762.148919,20.94956691,369.1625669,748.3997064,77.97629986,9.306665928,86.4521447,-0.848374235,0,0.006517808,2
6702.521113,8.436847638,565.4814942,1065.22883,91.46965383,16.02729802,233.3242272,-0.775774369,1.866666667,0.006842072,3
4060.678061,64.36850708,2613.797845,751.6039316,32.8399408,23.93573621,81.98232428,-0.797796807,3.466666667,0.017200989,1
1717.192474,35.98449951,617.9231175,781.496911,59.77322931,14.81610541,70.23301539,-0.508611248,0,0.012543537,1
4139.23228,11.2175372,464.3199207,1190.026029,88.71500954,14.71633628,311.0665323,-0.855879989,0.733333333,0.006486444,1
1687.773098,38.13797746,643.6825237,742.0607473,60.75423933,10.42700227,71.98688997,-0.757060317,0,0.006608112,2
4298.525988,3.980550336,171.1049906,908.0286412,95.71311513,9.921449898,510.7396921,-0.728949303,0.6,0.006061016,2
8499.442113,5.811505298,493.9455288,1061.452943,94.0540985,16.77787655,302.8403471,-1.070644503,1.8,0.007383979,2
3438.997749,56.18611479,1932.239223,801.3175014,43.20574088,16.68799049,107.5332983,0.347104602,0.6,0.008667087,1
1132.870139,45.96088067,520.6770929,804.9002778,52.07887654,10.98648162,47.81620722,-0.148115857,0.2,0.007499526,3
2023.024276,22.07362685,446.5548296,616.2345353,76.29908205,8.930077455,72.51546602,5.657456052,0.2,0.007576367,2
1504.05158,56.40967141,848.4305542,789.4892064,41.79770914,12.9267859,51.65201654,0.26922965,0.333333333,0.008274936,2
1150.341156,35.58461198,409.3444366,783.1779533,60.57711898,11.62485669,53.11094959,0.075759452,0,0.009636891,1
1898.65683,22.77872508,432.4898194,707.6067919,75.83184918,9.1621772,82.54942126,1.607789175,0,0.007077384,2
1584.637208,24.26878226,384.5721536,726.522261,73.70969798,9.626352603,59.17455888,-0.419644609,0.133333333,0.00779504,2
1131.671507,34.40250335,389.3233279,768.2984056,63.62396934,9.16811356,45.87876937,0.740401323,0.066666667,0.006467686,1
3479.364528,39.49954168,1374.333042,629.3117554,54.67242817,16.35686903,111.5223931,-0.282896896,2.333333333,0.018339826,2
1510.118206,30.77715235,464.771381,766.6612982,67.45328076,10.39291913,54.59346621,2.049488265,0.066666667,0.007420792,1
4745.44936,33.50345052,1589.889278,891.0370077,66.10502753,18.14896097,117.5119072,0.412443254,2.533333333,0.009225982,3
6085.414306,20.08986384,1222.551448,998.1148986,79.78144719,17.79240666,155.843767,-0.140041523,2.266666667,0.007569982,3
2366.06118,14.35122018,339.5586494,733.1666905,84.54528763,9.355739809,72.70951143,5.256087199,0,0.00714175,2
2820.71644,19.31789973,544.9031734,924.1215675,80.5789923,11.72498924,95.73166896,-0.661353087,0,0.004540413,1
3408.875939,34.14701307,1164.029313,822.2497429,64.18085019,17.23564001,115.5553335,-0.614156798,1.733333333,0.012710601,2
2352.167756,59.36533362,1396.372236,777.5198984,39.58300643,15.13292992,69.07413246,2.410036002,1.333333333,0.008986278,2
4773.0384,16.2159407,773.9930762,829.2151815,83.11349693,14.38213646,110.4148644,6.936310496,1,0.008625831,3
2078.740076,36.36872713,756.0113059,815.5593021,62.81186796,13.14962087,79.02506353,-0.347158341,0,0.00765934,1
1586.312349,21.3458883,338.6124622,894.7818785,78.07084025,9.926158394,60.34213631,0.076903009,0,0.00534735,2
3709.832819,21.11720709,783.413079,923.4140376,78.78999274,14.15944852,90.44439661,-0.425009701,0,0.00492151,1
1896.065886,24.05641646,456.125506,851.5099007,75.34558079,10.65349538,68.58327783,1.081781766,0,0.005738434,2
3551.435823,2.655273746,94.30034302,1265.368169,97.22572164,10.78973246,551.4480875,-1.773479613,0.4,0.004572773,2
3420.149834,19.45864324,665.5147545,736.2355514,78.35310004,15.26612951,120.7851445,6.039804809,0.933333333,0.015269811,2
4727.521903,22.64360013,1070.481156,903.3556497,77.07146102,16.16661889,109.2386891,-0.473333095,0.866666667,0.008206015,2
2269.120328,69.65403625,1580.533895,829.4725445,28.88125407,19.10679426,58.83796767,-0.011242214,0.4,0.011988787,3
2394.661648,27.84582274,666.8132378,857.3163266,71.8171957,12.38417242,63.83006832,-0.61819316,0.133333333,0.005602167,2
2528.243843,24.3169916,614.7928428,884.3556236,75.49992721,11.91319114,63.78822301,-0.2240948,0,0.004572877,2
3025.531411,29.11086223,880.7582806,897.8149966,69.96280246,15.04467426,117.6707696,-0.801774484,0.733333333,0.008607283,3
2296.923324,24.57193123,564.3984195,834.0900777,74.15649698,12.70600205,62.83071436,-0.162173747,0.266666667,0.008215556,3
2640.907005,23.34102131,616.4146669,886.3513827,76.48806869,12.10289267,65.41154879,-0.214558281,0,0.004502041,2
1038.724477,68.81741454,714.8233291,778.2917762,29.50346072,10.99396747,41.47850482,0.067409963,0,0.006655325,2
2598.097391,49.64772002,1289.896119,808.4071155,49.4717823,14.70178826,78.44073061,3.857687826,0.133333333,0.008428884,2
3578.976693,18.61117181,666.0895013,889.7522177,81.06899361,13.57130065,95.60500959,-0.156739066,0.133333333,0.006810267,3
3043.558263,23.93046057,728.3375098,850.2026131,75.27692711,13.54157445,85.98356701,0.051107237,0.333333333,0.007942792,1
5515.366861,13.16130536,725.8942745,715.8511795,84.65961798,14.93757825,159.4473309,2.719824253,1.933333333,0.013799766,2
3609.656174,17.54618214,633.3568467,737.1635498,79.95692999,14.06468862,116.1312716,7.168129315,0.6,0.013076321,2
5580.408839,18.03657068,1006.514385,935.0281954,81.82028264,17.0889888,125.5653661,0.969538976,0.6,0.007555478,3
1626.990824,32.49855305,528.748476,842.0587785,65.82978791,12.98457558,79.5427701,12.18182075,0.6,0.008667272,3
3944.3685,20.72607743,817.5128693,931.2329604,79.09715997,14.44944113,111.0857407,-0.019418012,0.6,0.005816385,3
3221.881838,20.09201537,647.3409941,880.6193165,79.68144035,12.6598546,99.73742243,0.44917118,0.133333333,0.005658052,2
2959.241766,27.66907789,818.7949092,893.4856318,72.24141832,12.99679185,77.32146476,-0.347368325,0.133333333,0.004885428,2
3302.203376,18.60666379,614.4298798,880.7599901,80.90243749,13.04050493,99.15886945,0.096865624,0,0.007089548,2
1908.472891,65.86864655,1257.085263,806.5713799,31.52874094,18.50278421,55.42723867,-0.270778565,0.2,0.012774343,2
1512.619956,57.25168073,866.0003476,790.3718685,41.78960888,12.18147335,51.16793783,-0.084311321,0.266666667,0.006902973,2
2330.592263,33.75687355,786.7350833,761.047477,65.37748064,12.02604194,70.56240675,-0.44534528,0.2,0.007350373,1
2644.39166,17.05098946,450.8949433,814.4777957,82.04841127,10.82887575,81.43119447,1.252741281,0,0.006941325,2
3173.688834,34.62920804,1099.023309,913.9225779,64.9071618,16.80978171,100.4475983,-0.391506719,0.733333333,0.009427134,2
3355.048597,55.10086014,1848.660635,800.1071322,44.31002657,16.62694893,106.1547107,0.389536491,0.6,0.0086389,1
4976.88339,18.49487466,920.468345,923.7848121,81.00121298,16.47426998,148.947719,0.597911744,1.266666667,0.009406308,2
5785.169342,20.89255781,1208.669849,751.0820961,76.54134473,18.99141619,254.3746399,0.664993493,2.866666667,0.019377312,2
3257.344374,21.76183631,708.8579507,880.2526228,77.99207683,13.18499723,98.17367112,0.537278415,0.133333333,0.005954077,2
6985.074178,6.268596058,437.8660846,989.5045702,92.96465483,16.17884512,396.4158583,-0.709351048,1.733333333,0.01237543,1
1360.334056,28.53765458,388.2074341,767.0264428,69.55766668,10.09629428,52.55091135,1.625406967,0.066666667,0.007330838,1
1588.553983,25.67608633,407.878492,754.6195549,72.56249195,9.847755401,56.32293455,0.751484106,0,0.007189629,1
5765.86039,19.69906485,1135.820577,898.3520675,78.7432933,18.89744847,237.19179,-0.630233209,3,0.013720574,3
6880.107549,8.971431528,617.2441378,1201.887359,91.02050068,17.59781189,198.165585,-0.913780996,1.6,0.005089037,3
1660.314319,59.06384841,980.6455327,781.3103485,40.01391832,12.05061507,52.20336236,0.030226298,0,0.006407532,2
2801.673971,22.54928847,631.7575457,913.7695204,76.85323298,13.56936943,306.2252812,0.558268798,0.733333333,0.008494807,2
2231.125183,61.98553817,1382.974952,810.2170726,35.51722352,19.33633956,62.65353228,-0.193439766,0,0.013737793,2
3286.306949,33.84289968,1112.181564,915.6967511,65.7141308,17.27278075,100.2923907,-0.353017871,1,0.009589689,2
1567.580403,23.79218378,372.9616104,754.8088641,74.40417669,9.781938828,56.89985827,0.639496156,0,0.007237819,1
4109.028218,46.03076674,1891.417194,1050.93565,53.90997117,21.41761118,122.6531426,1.058570398,1.8,0.008660955,2
1063.897639,48.56993502,516.734392,565.5044085,48.04604651,8.225568572,45.42913577,2.612094421,0,0.008611611,3
1643.192133,35.78238905,587.9734021,817.4122443,60.26758279,14.56912595,59.03513651,-0.014029113,0.066666667,0.011456786,1
1086.656528,65.63414773,713.2177506,775.2164055,32.84103074,10.97470745,41.74929618,-0.19082805,0,0.006534771,2
2516.432541,26.68757925,671.5749289,856.418418,71.37726421,14.88459069,67.10638123,3.545277928,0.666666667,0.01037064,2
1652.184915,40.49920765,669.1217997,863.4732563,58.94984815,12.00954084,58.65200767,0.822077427,0,0.006300077,3
2496.051035,24.13081767,602.3175244,905.0009711,75.79571803,11.83971719,64.94867776,-0.428047861,0,0.004010933,2
2870.021505,48.71588924,1398.156497,805.4377259,50.26947803,15.0970839,80.47336506,3.212550323,0.133333333,0.008711648,2
4682.121137,70.20831128,3287.238183,764.7125766,27.42081153,25.32646178,87.41297142,-0.917205965,3.933333333,0.017279837,1
4157.210087,17.62543771,732.7264745,772.055769,81.31064077,13.64655074,161.3403923,0.09806162,0.6,0.010206668,2
1049.401857,35.80767052,375.7663593,739.2644552,59.72440232,10.93973844,46.46682146,0.200408441,0,0.009608185,2
1439.718354,32.04442004,461.3493969,748.9236595,66.36753381,9.792523993,54.8250568,0.368797701,0,0.006662339,1
1528.060855,23.47483043,358.7096945,770.188521,74.85625408,9.396273768,54.66096193,0.03553807,0,0.00682623,1
2182.131727,57.81784272,1261.66149,764.623596,40.93905283,14.35590044,64.05007673,2.965188666,1.066666667,0.009095283,2
3144.794733,22.0706545,694.0767802,783.7052212,77.35744396,12.5702582,97.92154259,-0.037728042,0.266666667,0.009066725,2
760.1004521,42.23137002,321.0008344,730.0771158,51.89185359,10.12700837,39.86106694,1.026614423,0,0.009543807,2
9084.979123,8.195709134,744.5784637,815.9229128,90.92777729,17.19184804,258.2436996,0.18768728,1.866666667,0.014092588,1
2904.396148,36.81293257,1069.193396,600.5310197,52.72047088,18.7709278,129.0909628,-0.917366117,2.333333333,0.024642613,2
3826.192568,69.64594195,2664.787855,745.997891,26.44305242,24.15253339,77.31336275,-0.760126519,2.466666667,0.017813831,1
2905.612985,45.26079802,1315.103624,813.5011417,53.83215359,15.31082918,82.03668417,3.21374024,0.2,0.008535201,2
6082.226092,13.5874127,826.4171605,1003.217938,86.13934778,16.51837765,230.8686811,-0.760894952,1.866666667,0.008327081,3
2525.404111,24.46398055,617.8143705,885.4129671,75.3549352,11.93324007,63.91056833,-0.235656579,0,0.00456193,2
3742.828865,25.16635507,941.933602,923.7290303,74.48759638,16.21963196,99.47177465,0.242584608,1.2,0.008569213,3
3518.727224,39.18207709,1378.710413,890.2678314,60.42141333,17.44361013,89.92410871,1.682050124,1,0.008883935,1
2533.660378,10.49858446,265.9984748,691.8818729,88.8305325,8.378452605,227.1506274,0.599373885,0.266666667,0.007067511,2
3172.016781,15.18841896,481.7791981,726.4350316,84.14702418,10.21996544,125.6673942,7.137878927,0.333333333,0.006961962,2
2274.270301,24.43468469,555.710777,865.9728067,74.4450108,13.02478473,73.32544995,-0.106169726,0.066666667,0.008165986,3
2641.894234,49.16704,1298.941195,835.1098229,49.14691688,19.34738035,69.67785127,0.369999003,0.733333333,0.01312767,1
3150.868447,54.32117979,1711.588914,832.7763816,44.32781568,19.61325681,79.59090304,0.298783529,1.266666667,0.012530438,1
2280.78894,25.94128976,591.6660678,883.2870476,73.85733289,11.91943975,63.66749795,-0.300220396,0,0.004685191,2
1583.232737,56.16228291,889.1796491,779.5423543,42.94855497,11.81227781,50.58040178,0.037308228,0,0.006338995,2
3610.173643,27.8322682,1004.793211,1093.396839,72.15107743,17.24995231,105.9651838,0.146186301,0.8,0.006423277,1
744.0019086,38.93482182,289.6758174,729.4526574,55.31484333,9.960019989,37.0687669,0.504187422,0,0.009126949,2
4028.821001,24.30955651,979.388518,1009.4452,75.46870962,18.10641072,146.2953661,0.197004669,1.4,0.00886035,2
2872.332469,65.56185471,1883.15444,677.1671053,30.36912325,19.27265539,75.97207801,0.603705357,1.2,0.017113854,2
4690.91382,36.02481804,1689.893168,883.9040666,63.51192702,18.08183971,121.3853892,0.198476961,2.533333333,0.009233052,3
2174.540833,27.03363257,587.8573788,815.7160209,69.99380524,14.52583805,107.0234376,1.156255536,0.733333333,0.011856264,3
2849.972596,14.81357322,422.1827774,930.4305072,85.0576692,11.29605226,73.40302854,-0.161156075,0,0.004883908,2
3290.415197,69.03014194,2271.378281,721.7341065,26.3626875,22.52411433,69.17052591,-0.475621449,1.933333333,0.017719511,2
1161.864067,45.62804099,530.1358126,764.3134192,46.0930897,14.26177985,53.28038382,0.742592749,0,0.013114047,1
1063.303725,37.35183837,397.1634889,744.3268908,58.53552688,10.78045656,47.64303214,-0.167508401,0,0.009116541,2
7487.960072,13.30982609,996.634463,956.3219713,86.32080447,18.93235545,326.8538535,-0.470689917,2.866666667,0.010787571,3
1833.060402,32.11323138,588.6549283,889.250973,67.70214443,11.60464602,101.4184624,-0.937070262,0,0.00471392,2
4176.104902,2.535582188,105.8885721,1256.297429,97.34654978,11.47109139,558.0300521,-1.83138189,0.6,0.004892662,2
6829.633483,16.63435717,1136.065627,634.5859586,81.16325212,17.28292304,158.29666,-0.468252828,1.933333333,0.018606863,2
4635.854843,37.02340925,1716.351511,893.6336291,62.57725912,18.32878674,126.8727552,-0.178082599,2.666666667,0.009269072,3
558.13558,35.93114072,200.5444807,580.946296,60.58758701,5.544416533,30.43340185,1.337414769,0,0.006077559,2
1676.757458,24.29860201,407.4286215,763.3924394,74.16439069,9.633312654,61.173721,0.249810287,0,0.00704195,1
2635.528752,34.28548421,903.6037942,853.0771574,64.25547888,14.96500995,71.4174751,1.366667003,0.533333333,0.009480642,2
2574.404194,33.16164706,853.7148326,799.8862273,65.92010975,13.05281465,84.81384085,0.653137785,0,0.007953989,1
3278.170955,17.4389502,571.6786004,717.273262,80.41353304,13.60344971,224.9428904,0.433810837,1,0.018397345,2
2690.596392,20.01368647,538.4875259,897.8875655,79.71810783,11.79263181,76.91467244,1.621330993,0.133333333,0.005467979,2
3431.390607,66.8522359,2293.961343,723.1362731,29.65985287,21.86840675,73.91827244,-0.496829454,2,0.016485871,2
1268.99268,58.83793856,746.6491334,768.7371164,39.79752734,10.8764941,51.40794135,-0.488547771,0,0.006457851,3
2571.767452,61.77301107,1588.658193,680.488186,33.79540377,18.29279984,81.84654732,0.063220593,0.933333333,0.015892092,2
6289.322836,17.81158173,1120.227877,810.3803725,80.48862991,18.00835651,372.5510531,0.31344406,2.533333333,0.016380848,2
422.3933236,48.93206486,206.6857751,791.2222518,46.17629809,7.5289746,33.58180117,0.676259987,0,0.006188501,2
2544.508476,28.99944408,737.8933127,855.8924683,68.80234108,14.78602731,67.1020576,3.57037807,0.666666667,0.010299409,2
6847.283947,17.63414001,1207.459638,617.5364275,79.85070004,17.54021793,157.8823226,-0.195416879,2.066666667,0.019227342,2
1470.856963,28.81190064,423.7818467,736.9913281,69.81278726,9.262357739,52.96315905,-0.641963452,0,0.006265525,1
1853.645815,21.66158105,401.5289905,732.9641972,76.83999607,9.982238359,60.25956609,-0.104139952,0,0.00740742,2
1076.58494,38.7065775,416.7091841,948.7649492,60.96456806,9.66894018,65.42813456,-0.214437886,0,0.004939754,3
2424.407474,31.97150705,775.1196066,808.7887943,66.3400026,13.91823823,82.71079601,0.530767524,0.866666667,0.009703046,1
1356.9903,58.04885564,787.7173401,782.5363175,40.90861334,11.21879748,49.74116206,-0.286002092,0,0.006314009,2
1756.484573,22.12037697,388.541009,607.3758498,76.23457882,8.582625644,72.735515,6.676872365,0.2,0.007437686,2
1998.473886,11.71660706,234.1533324,692.3883287,87.48827371,8.165851982,226.7500693,0.607642138,0.266666667,0.006626307,2
6000.812144,13.98797482,839.392092,835.4147726,84.84586449,16.72733167,261.6700587,0.340150856,1.266666667,0.015631613,1
9352.02207,7.221851005,675.3890998,1106.020955,92.56258489,18.92859586,297.7856319,-0.551235604,2.466666667,0.008977203,3
5190.419508,23.92705949,1241.914764,643.8943107,74.75998754,15.77438616,138.7584544,-0.417995487,1.4,0.022227044,2
4996.969954,14.52718141,725.91889,828.6672204,84.84326162,15.12781432,117.2458673,5.502288785,1.266666667,0.010320823,3
4152.28609,14.02042927,582.1683344,774.0724569,83.73561715,15.65374911,209.7392839,4.320921037,1.133333333,0.018116914,2
1745.944807,54.85663858,957.7666326,804.5915598,44.26524438,12.97742867,55.48826902,-0.213005754,0,0.007087474,1
4290.207506,48.41894445,2077.273189,994.0084304,51.33723917,23.26060905,109.7189267,-0.135463955,2.466666667,0.011787636,1
4334.641354,42.57751112,1845.582405,1033.975225,57.34292608,21.89043467,94.58701451,-0.440915362,1.8,0.009339727,1
3959.04381,18.14794207,718.4849774,1021.488873,81.75887171,14.81777896,140.1598177,-0.395693474,0.466666667,0.005572673,3
5891.565676,12.82546619,755.6207638,862.237999,86.07937556,16.08300201,303.0629468,-1.289075561,2,0.014820981,1
