"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3891.303708,17.47163538,679.8743953,890.3991678,82.20430664,13.55210952,94.87758437,-0.106885813,0.133333333,0.006751539,3
5463.610349,45.97777567,2512.04651,1018.638882,53.95641705,23.65152622,102.0314445,-0.003709664,3.2,0.009783369,2
1971.539087,17.30524325,341.1796347,653.4998484,80.35864485,9.260458774,103.5674105,4.204606184,0,0.009482584,2
6951.064779,11.25108655,782.0703142,746.7260692,87.47053654,15.56437035,195.4782206,0.902938441,1.333333333,0.015293441,1
2039.328218,33.1053192,675.1261162,852.9236548,66.3794458,11.76393722,111.513601,4.22090419,0.2,0.006237666,2
2852.765079,40.33789908,1150.745499,783.7276111,58.67667918,13.88948072,70.93032021,0.600028567,0.2,0.007829222,2
2788.207721,28.81653605,803.464883,906.5255908,70.54245311,14.49420216,115.4232644,-0.723975617,0.333333333,0.007764714,3
6174.996828,12.47015019,770.0313787,983.400019,86.8155486,16.73751062,305.0654559,-1.117481079,1.6,0.012837477,1
2531.644369,21.52072069,544.8281135,743.8616404,77.33321889,10.95210945,88.43675339,0.202831887,0,0.007742443,2
1471.66758,34.95060477,514.3567195,949.1025081,64.92009382,10.76868857,73.90030541,0.083206342,0,0.004975904,2
2382.436388,67.63179279,1611.284441,826.6428051,31.0904277,18.31259331,60.09676427,-0.172218135,0.266666667,0.011260381,3
2704.491731,19.27069898,521.1744603,757.1995893,80.16510886,10.43898372,111.043715,8.905256762,0.333333333,0.006023614,2
5276.427785,20.31722518,1072.023715,1108.507148,79.67589041,19.59094109,118.9012741,-0.100863086,1,0.006189183,3
863.6633929,42.20342273,364.4955127,729.8460766,52.99790842,10.19791983,39.87861068,0.568747089,0,0.008787597,2
2831.24812,30.20632408,855.2159825,772.1610507,69.04977306,12.57407077,80.20546253,-0.389323371,0.2,0.007426726,1
3034.307318,34.94547198,1060.353014,960.2144919,64.71964272,16.82136334,93.72085691,0.258777303,0.466666667,0.008631388,3
772.7184614,30.38942678,234.824711,779.4459413,66.17616123,8.788664672,44.40800129,0.257487445,0,0.007091554,1
2142.366565,61.40824347,1315.589676,808.2528349,36.0082208,18.95476718,62.51525065,-0.198398016,0,0.013516585,2
2998.447548,42.44058268,1272.558611,785.1459055,56.72391223,14.00054038,70.69629583,0.364833629,0.2,0.00794178,2
9020.570778,7.956887917,717.7567063,1107.881465,91.85663927,18.73740639,296.761085,-0.522311219,2.466666667,0.008955532,3
611.555351,31.08384989,190.0949473,782.6871872,65.49402801,7.220729317,53.93315949,1.647129671,0,0.005947059,2
4958.661659,36.53461259,1811.627827,1023.064674,63.36834493,21.75349873,101.9398357,-0.160491635,2.333333333,0.00895462,2
3109.740129,33.0674299,1028.311137,784.3644722,65.89012917,14.56181745,84.59603583,-0.400725271,0.8,0.009067957,1
1901.716101,66.12004493,1257.41554,808.1477744,31.43769921,18.08258798,55.75095015,-0.319900749,0.133333333,0.012433869,2
2269.14382,27.44703185,622.8126271,889.5347999,71.82887279,13.48861922,72.78652012,-0.005810623,0.333333333,0.007907588,2
5307.11278,21.69902713,1151.591842,1109.476908,78.29304787,19.27900724,116.9840901,-0.025162586,1,0.006116801,3
8599.164506,6.054813313,520.6633573,1190.619646,93.39810439,19.18014223,418.5824382,-0.712557651,2.8,0.015669149,3
5839.845255,19.62461582,1146.047196,975.074137,80.23696919,17.82300443,179.9131857,0.549023901,2.666666667,0.007484659,3
934.8865205,47.23744172,441.6164753,893.1815949,51.62969673,10.2859915,74.7481155,0.473719423,0,0.006215559,3
3686.867998,73.58874902,2713.120038,756.3760891,23.17952867,23.28453642,81.4400642,-0.6960312,2,0.016439775,1
2777.958684,39.35533869,1093.275049,863.0149782,59.2095563,16.75910351,74.76612559,1.523051637,0.733333333,0.010534837,2
3628.528151,60.62034334,2199.626224,920.1271046,38.60731746,22.67057432,84.39000576,-0.298441281,1.4,0.012558505,1
3629.924693,49.67339509,1803.106834,977.7683645,49.81723405,22.66132262,93.2914621,-0.185028047,2.133333333,0.012337554,1
2565.128583,29.01821445,744.3545129,892.354395,70.68077051,12.5654334,88.23843327,0.549276579,1,0.006315668,2
2631.844866,16.45289765,433.0147422,747.1264835,82.94915086,9.891396923,109.0301121,10.80837148,0.333333333,0.00599289,2
2743.494488,37.14143885,1018.973328,793.4857916,61.97037135,13.81323167,72.37307512,2.088006532,0.133333333,0.008357455,2
3145.507406,67.93020492,2136.749627,722.5127953,27.51399166,22.02228613,76.1968236,0.247404636,1.666666667,0.017541176,2
1963.641696,32.09802334,630.2901698,903.6960989,67.74321091,11.60164862,106.9698051,-0.953650611,0,0.004603002,2
4801.179022,13.48100239,647.2470589,934.7946483,86.19851675,13.71209711,366.036236,-0.853176832,1.133333333,0.007319292,2
1894.521922,30.9918812,587.1479833,837.9786468,67.44791086,13.53381725,64.11720083,1.707529576,0.266666667,0.009490735,3
2492.175983,23.73658944,591.5575812,789.0555292,74.91062788,12.40096475,68.4913488,-0.134648603,0.133333333,0.008212116,2
3522.319004,61.03599545,2149.882467,719.845845,36.12005213,20.42281292,84.39892492,-0.674446535,1.466666667,0.014600439,1
1079.520311,35.46194182,382.8188644,784.6065033,61.25383531,11.20794021,54.51498831,0.97958064,0.266666667,0.008939652,1
4117.261333,9.94509249,409.4654476,661.2425061,89.28698919,10.56521331,202.2998174,14.32196178,0.6,0.007915817,2
4579.740102,46.9515835,2150.260498,979.789169,52.79070183,21.89328598,122.4667655,-0.609264618,1.733333333,0.009595991,2
2605.387115,61.73992713,1608.564106,838.6813038,37.16839066,19.30159032,69.0096051,0.560485099,0.2,0.011706705,3
7480.681339,13.41166169,1003.283673,992.0196353,86.19889491,17.80254969,222.4583669,1.48274622,1.933333333,0.011612628,3
2303.685633,22.10538648,509.2386124,932.8235375,77.6131448,12.35903248,69.54696555,-0.273705024,0.133333333,0.006020086,2
1646.489598,35.487169,584.2925461,720.0423752,60.74908439,12.22127717,72.34023829,1.472889764,0,0.011149111,2
1714.911641,35.93103552,616.1855108,925.6871094,63.69479013,12.42129423,73.9988676,1.028219211,0.466666667,0.006625717,2
5934.169132,27.38071853,1624.818147,957.3937944,72.21601194,21.74285984,266.8684713,6.432953131,3.733333333,0.011263237,3
2512.195927,55.07444908,1383.578067,679.368676,40.90929945,14.98792605,80.19974464,2.878263052,1.6,0.013557549,2
4825.25785,63.44568005,3061.417657,786.6918677,33.99967211,26.30836922,87.12706951,-0.634099413,3.666666667,0.017738272,1
2230.796079,30.83687049,687.907698,860.1925098,68.76764751,12.30229979,63.7873253,-0.79510388,0,0.005635191,2
5820.926572,10.22147118,594.9843318,805.6162834,88.08463446,16.12260273,294.3168986,1.988231216,1.733333333,0.01815464,2
1619.011013,25.07155125,405.911176,706.8214587,73.37059645,8.965504743,79.74834275,2.025947332,0,0.007034649,2
4027.879355,20.14843951,811.5548353,946.1764665,79.75315593,14.64013307,121.0029577,-0.187316395,0.133333333,0.00601459,2
3120.314292,64.80119286,2022.000882,702.8537526,31.51902141,20.4276974,71.88322311,0.613381287,0.8,0.016271188,2
941.3759181,36.02070833,339.0902737,834.6817921,61.99227084,9.37382906,46.89362148,-0.221213537,0,0.006393051,3
2943.827612,27.18075694,800.154628,898.2452758,72.73498952,12.97376926,75.05549979,-0.329638149,0.133333333,0.00482895,2
4772.090038,13.06390284,623.421206,959.8161565,86.21944503,16.94725791,323.5812648,0.248205397,1.2,0.01002953,2
3860.176665,37.73639306,1456.691439,875.797926,61.32233057,18.73230367,93.90734988,1.109434317,1.866666667,0.011503642,1
1247.224525,18.84033318,234.981256,844.5956513,79.66124318,8.65172006,54.58015527,1.147367493,0,0.005892574,2
2535.327388,24.77029245,628.0080085,871.2598809,74.77223523,12.47255092,85.78407334,0.799599961,0.133333333,0.006220057,2
1021.085632,52.71265421,538.2413381,907.359421,46.44768255,10.6505973,91.82670389,-1.033804629,0.2,0.005994852,3
5551.367975,12.96440939,719.7020712,928.5182778,86.81605862,14.65326259,196.2312435,4.66905096,1.2,0.006910573,2
809.6809605,40.50775123,327.9835493,770.5870449,55.75951208,9.664433262,42.88025714,-0.211544494,0,0.007748091,1
4647.082574,19.01274926,883.5381574,1006.663434,80.84765419,16.20069141,153.675409,-0.89446612,1.066666667,0.006025281,3
2483.611097,24.47301117,607.8144212,878.5860145,74.92724605,13.46529608,79.8223136,0.070097801,0.466666667,0.008022853,2
4823.42733,48.87586091,2357.491633,993.1073598,50.91896039,22.79605748,122.6150977,-0.574919173,2,0.009828019,2
1080.493077,54.56060256,589.5235334,758.0131578,36.64337195,14.5276298,44.06181193,-0.01661043,0,0.013075402,1
918.8785929,34.38216368,315.9303418,895.6870446,64.37720255,9.036562418,55.79213837,-0.409131444,0,0.005654923,1
3190.483119,34.34194439,1095.673939,942.2133212,65.1716743,18.44292735,135.316877,3.098600621,1.4,0.010201566,2
6454.280632,6.063241495,391.3386215,1186.439406,93.45094861,16.226278,362.0453789,-0.339469877,1.4,0.011205089,3
1060.216386,52.49781169,556.5904019,786.4121811,42.77485502,12.84187734,47.14441295,-0.397164356,0,0.010156509,2
1502.787788,28.06901724,421.8177632,761.9675556,70.62224928,9.667789415,57.87494802,-0.35847242,0,0.006249812,1
3984.336751,21.34093126,850.294567,550.9644911,72.10269667,17.00771359,117.4728386,3.440110908,1.2,0.026336405,1
3768.114326,69.01010323,2600.379586,726.8751115,27.59834201,23.05116402,75.34988914,-0.620078305,2.133333333,0.01694187,2
1450.346972,60.16923458,872.6626717,792.1183195,38.66786777,12.12072023,48.43903395,0.084797109,0.266666667,0.00702203,2
3439.737828,35.06853351,1206.265613,917.2105108,63.9745496,18.20247268,115.6583985,0.663332254,1.733333333,0.010815794,2
2968.129232,25.79327062,765.5776051,878.4132039,73.92759491,13.41506585,76.8653798,-0.207770637,0.266666667,0.005803239,2
2430.643598,22.6986261,551.722702,933.8366714,77.1792406,11.82739261,82.45670029,-0.716354791,0.133333333,0.004612543,3
4549.294862,19.09252708,868.5753535,814.2502736,80.37466998,13.68068437,130.3554173,0.776975749,1.2,0.008212726,2
3638.994453,4.073063316,148.2185482,970.2089182,95.64985888,10.12018113,514.8862968,-1.296812481,0.4,0.005771341,2
3210.51079,69.94630877,2245.63379,717.7204509,25.29655065,22.06316376,69.23706664,-0.384665608,1.733333333,0.017938025,2
1730.700993,23.84291274,412.6495276,767.3600503,75.00957031,9.675024589,65.24611924,0.348312934,0,0.006285097,1
9101.43179,12.18245407,1108.777748,874.666278,87.55969918,17.05980402,280.8882981,0.321569109,2.066666667,0.010420718,1
2312.79679,25.22938164,583.5043288,806.5731456,72.03289746,14.323875,109.1143871,0.70588983,0.733333333,0.011712064,3
1860.226244,47.27297922,879.3843659,762.0293657,47.7836535,16.39488527,60.44602635,-0.349172758,0.066666667,0.01389321,1
5032.398954,26.7425748,1345.793054,808.6557119,71.76626016,17.62194189,285.8197452,2.773066941,2.066666667,0.013487849,2
9280.878413,7.221671077,670.234512,1065.767329,92.67547803,18.23894158,305.0973472,-1.107910286,2.6,0.007938415,2
5587.708528,19.20451607,1073.092382,1002.405417,80.59175813,19.97944873,167.7398042,0.086812903,2.333333333,0.010658584,2
2261.808221,26.76600653,605.395736,731.2530539,68.92186442,14.38806047,128.1831609,0.36709747,0.933333333,0.017267251,2
795.514779,29.63266077,235.7321959,780.5310947,66.77835028,8.718375645,44.5255163,0.28065275,0,0.006997848,1
1630.280481,28.51465765,464.8688979,666.3206416,69.07052183,9.64340452,50.06283659,3.818451837,0.2,0.008707538,2
3053.009889,48.6769227,1486.111264,807.5832,49.65147886,19.44009992,67.87364814,-0.368222832,0.4,0.012810796,2
3661.418149,64.41867872,2358.637194,730.0205875,33.40026381,20.440743,82.05323705,-0.560025962,0.866666667,0.014179873,1
1403.275744,23.58466088,330.9578255,726.2493248,74.26112845,9.05822276,61.60870646,-0.063614487,0,0.007335293,2
4272.229441,68.98049694,2947.005099,762.0703712,28.1103907,25.78333795,90.02007421,-0.627699415,3.666666667,0.018398334,1
6339.555837,12.33644743,782.075973,1146.801738,87.60088073,18.08240946,270.7507504,0.509958783,2.333333333,0.007134802,3
4423.643818,47.92886059,2120.202078,990.3535626,51.83210789,23.519054,108.64527,-0.14595766,2.466666667,0.011852943,1
1265.964247,42.28622175,535.328449,779.8846883,52.88738039,13.38938383,51.90878539,0.976009467,0.4,0.011145149,2
2982.91574,64.17000878,1914.137292,702.4167782,31.47799228,20.53158067,67.53842619,-0.212142141,1.2,0.01671336,2
852.5534177,37.06421314,315.9922159,769.8019407,59.17512559,9.667783465,42.90797271,-0.231124598,0,0.00775497,1
5476.751672,13.41998875,734.9794584,991.000702,86.07085214,16.22868037,160.7767686,1.2486566,1.333333333,0.008818651,3
3697.769655,48.76743754,1803.307507,1028.835845,51.07627755,20.54676648,127.4740014,0.301852505,1.2,0.008703366,2
3055.590282,30.3175648,926.3805638,900.669218,68.90976433,14.96801286,115.8025798,-0.746275306,0.733333333,0.008558738,3
1449.238992,61.01451818,884.2461885,795.1309374,37.90213068,12.20090387,49.15023107,-0.0031917,0.266666667,0.006801909,2
1279.519584,43.0241004,550.5017904,780.9385525,53.13376344,12.88171104,53.82636087,0.282596955,0,0.01020014,2
1599.270016,39.03112594,624.2130942,771.0265826,59.84575105,10.79571018,102.9518563,8.401482188,0.066666667,0.006564818,2
2478.392593,36.49032104,904.3734139,835.3292881,62.9459877,14.1919942,83.69995933,-0.203718722,0,0.007837367,1
2700.386489,50.40007013,1360.996684,908.2738976,49.12532416,16.85267254,76.01500651,-0.164901837,0.266666667,0.008797597,1
1279.460526,43.67764097,558.8381747,780.0283194,51.40993727,13.3984895,51.91736648,0.981363555,0.4,0.011153684,2
880.8326055,55.95589213,492.8777425,694.8429816,40.73945185,9.153944132,38.46992005,0.777745033,0,0.006952291,2
4783.578869,36.36092898,1739.353715,1014.583871,63.5076413,21.05738608,101.2620728,-0.378685749,2,0.009239466,2
2769.184284,24.1749357,669.4485202,908.2111002,75.76178997,12.24914649,67.44743205,-0.221888588,0.133333333,0.004308831,2
3776.175746,17.79473621,671.9605129,803.1953516,81.51158738,13.17109794,134.7590296,0.226333314,0.8,0.009384357,2
611.3786736,48.28307303,295.1924115,717.3238457,45.42985963,9.462224447,37.76404231,1.035546143,0,0.008775295,2
2374.799203,22.25204536,528.4413958,943.7121709,77.63317882,11.93704191,79.35643205,-0.397769093,0.133333333,0.004614944,3
2551.703777,30.29349187,773.0001764,644.1258048,65.44148367,14.56544491,122.7582901,0.161537858,1.266666667,0.020609544,2
2912.124187,22.60841901,658.3852385,893.659764,77.25692723,12.78137806,70.53786755,-0.410272613,0,0.004586265,2
1955.22059,58.02490585,1134.514906,829.8882418,41.2447143,14.47288739,60.67774846,-0.140832702,0.133333333,0.007817589,1
5891.100432,18.96660591,1117.341803,996.0439794,80.90624624,17.22174956,154.5671746,-0.065781122,2.133333333,0.007240535,3
7995.158122,7.539930874,602.8293957,1162.619277,92.02501665,18.09792421,404.2987748,-0.715053388,2.2,0.015604667,3
2776.412737,39.45426388,1095.413208,785.1528211,59.42536289,14.80584629,79.67132223,0.705769769,0.466666667,0.008667198,2
4380.323486,17.20312776,753.5526455,854.7459884,82.03726214,16.11909678,117.7867704,4.941618647,1.2,0.011286873,3
423.0840385,44.52771831,188.3896689,781.2221542,50.27274421,7.490698943,45.29524083,1.057193191,0,0.006254764,2
1548.632696,35.92014793,556.2711551,841.3608947,62.10275204,13.21728939,57.9610726,-0.129137516,0.266666667,0.009525229,3
1576.770903,59.12789948,932.3115146,781.5136924,39.83920294,11.97967273,52.34872357,0.02859033,0,0.006369136,2
1604.161616,22.86164375,366.7377137,729.7638681,75.45511964,9.83740218,60.48678209,-0.152944726,0,0.007528072,2
2468.932296,18.57241954,458.540464,813.4831021,80.30262889,11.06401909,81.462094,1.255909188,0,0.007175405,2
2004.678433,34.01222702,681.8357796,793.7060751,65.00894221,13.11203586,66.16850821,0.048692463,0.133333333,0.008654339,2
2464.846978,19.13268585,471.5914291,837.678916,80.28671931,10.86618245,123.2521889,-0.86453069,0,0.006473807,2
2686.850198,30.403598,816.899133,865.16231,69.39835095,12.89726322,90.08062507,-0.515560187,0.2,0.005446791,2
10293.38985,9.884593949,1017.45979,834.7719133,89.1488331,20.85429492,244.0479805,0.206523556,3.333333333,0.016208823,1
655.7734495,46.43916785,304.535733,720.577156,47.91189628,9.59062057,36.61429517,0.929801334,0,0.008744227,2
1210.333744,48.10641722,582.2482006,805.3096633,47.6535461,14.34947433,49.21151234,0.316748611,0,0.011426112,1
758.7842911,30.52378173,231.6096608,870.5288027,67.80320951,8.620907854,46.19354684,-0.135900979,0,0.005920681,1
1619.165619,22.77305086,368.7334098,895.875987,76.68448776,9.98844097,59.42972848,0.150683926,0,0.00533442,2
1784.085707,22.60457872,403.285058,752.6941863,76.40552999,9.449096993,86.6530931,-0.916142366,0,0.006441416,2
3141.457108,43.38012978,1362.76817,816.7650492,55.95853986,15.6311193,81.0154683,2.258458489,0.133333333,0.008399634,2
3685.875361,20.3664632,750.682449,950.8845858,79.45833019,14.38822241,123.2384652,-0.304272312,0.466666667,0.005870718,3
12544.33186,8.37542114,1050.640622,834.924453,90.91801701,19.58664558,213.6643376,0.235008635,2.666666667,0.012907851,1
9227.478829,12.57963748,1160.783385,852.7886127,86.91472203,17.70055699,294.9370397,0.10411987,2.266666667,0.012527088,1
9211.607161,6.60122387,608.0788107,1116.49776,93.04603275,18.52570178,385.7774881,-0.682182317,2.533333333,0.015517353,3
2121.10608,20.08033591,425.9252259,918.4141302,79.73091747,10.66335614,60.57899715,-0.374405688,0,0.005035788,2
3446.247011,28.78640272,992.0505432,842.1279198,70.45505,14.9337608,129.7088954,1.592946012,1.8,0.010055377,2
2455.525383,43.74002178,1074.047338,608.8126751,50.82544422,15.07445803,95.94529842,0.409591184,1.533333333,0.014578466,3
5321.252522,47.13016758,2507.915231,1020.515317,52.80751254,23.77863235,103.2852824,0.173867775,3.6,0.009590133,2
943.5392544,28.88471178,272.5385941,890.7908261,69.93885913,9.053474195,53.384155,-0.258678368,0,0.005768557,1
3247.771601,48.98921897,1591.057941,989.958899,50.65918341,21.00472472,97.36159434,0.812448299,0.933333333,0.010815128,1
2315.878792,24.92990245,577.3463239,887.0238233,74.89927142,11.86614334,63.94631797,-0.231428557,0,0.004576237,2
1295.70009,18.88188375,244.6525846,846.1041174,79.69436233,8.654330219,55.89753223,1.090503181,0,0.005889424,2
6287.840059,16.7987266,1056.27706,1072.004394,83.03956144,17.72867608,315.758859,-0.674922496,2.733333333,0.008181142,1
4212.168612,23.26391702,979.9154107,1139.030532,76.69725018,18.16892321,170.3260241,-0.383601664,1.2,0.006667548,1
682.1640838,48.70823233,332.2700668,721.7059631,45.54285259,9.768766714,37.20163485,0.753359452,0,0.008841762,2
4050.63735,16.19215651,655.8855392,712.0851168,81.43428231,14.6932567,225.771845,0.487419533,1.466666667,0.020267418,2
4357.695338,30.06814794,1310.278281,889.6090991,69.13658898,17.83656824,109.3295652,1.260085367,2.133333333,0.010628511,3
4445.986806,53.89317402,2396.083406,1001.450203,45.95839807,23.22149398,116.0403111,-0.290309269,2.133333333,0.009952729,2
1597.630594,22.57746872,360.7045475,722.2097249,75.59672092,9.416988252,64.31344683,-0.065176414,0,0.007468258,2
1862.644849,21.2584825,395.9700292,721.7868026,77.22384761,9.497277982,64.9211958,-0.120961701,0,0.007601127,2
3217.051943,62.10137238,1997.833407,703.0133579,34.56478057,20.44002858,71.92287029,0.600262588,0.8,0.016265325,2
3064.439019,42.48237692,1301.846534,986.0783876,57.10476417,18.39717974,85.87637067,0.898194744,1.266666667,0.009213322,3
3244.74065,68.40444457,2219.546819,717.7572415,27.6982908,21.66987314,73.84205135,-0.51550882,1.533333333,0.016439198,2
2156.608169,56.79831089,1224.917012,798.9959666,41.19747167,16.27482147,70.66711165,0.050922894,1.6,0.010662178,2
1887.374738,42.68414174,805.6097085,766.821109,52.53701956,16.41791244,63.58110987,-0.499313435,0.066666667,0.013872126,1
5181.228389,19.03891848,986.4498492,942.5843974,80.07352862,17.23744868,195.1273656,-0.961175097,1.466666667,0.010847328,1
1825.104798,15.78863353,288.1591081,800.5897251,83.52226409,8.786078929,107.4535377,1.927497124,0,0.005366673,2
2876.4503,63.40484592,1823.808881,679.007183,32.67274793,18.36388685,81.76603759,0.109271854,0.933333333,0.015933543,2
6690.308783,15.89791956,1063.619909,998.4402164,84.03480387,17.72211031,184.3236447,-0.521485883,1.8,0.006908363,3
4590.755213,20.84945572,957.1474756,891.9648705,78.49571227,16.32647204,121.5017869,0.058178009,1.6,0.009662325,2
2414.049753,22.54510174,544.2499729,941.4432857,77.33530674,11.75967616,78.73581953,-0.390028434,0.133333333,0.004555396,3
4096.393521,33.69632078,1380.333901,607.0881878,60.63168503,18.87074785,172.1538797,1.275069152,2.133333333,0.024561125,1
1039.024194,54.78988555,569.2801668,571.6417063,41.66696942,8.845725471,46.24176084,2.479975465,0.133333333,0.008893423,3
10531.86053,14.10292664,1485.300564,1003.036344,85.81489652,22.21280328,189.4473225,0.462312822,4.133333333,0.008692679,1
5167.720343,34.69955143,1793.175778,683.4359849,61.11530288,21.31473926,126.1602725,-0.0427665,3.666666667,0.019211532,2
6989.944866,15.59062388,1089.776013,943.3335104,83.92889659,19.09631038,169.8119418,1.607989611,2.466666667,0.010555671,3
3309.339932,44.90264335,1485.981107,814.5808092,54.52142068,15.39452088,80.67926679,2.229059556,0.133333333,0.00817573,2
3825.839186,18.71589429,716.0400179,892.2648579,81.06303745,13.67182829,95.13877129,-0.06888999,0.133333333,0.006818135,3
3601.451207,46.17733304,1663.054118,928.0148967,52.982625,21.46784157,97.00822786,-0.280142012,1.8,0.012362254,1
2547.873675,57.46167614,1464.05092,807.7335737,40.42466309,19.1966896,64.22357855,-0.016556029,0.4,0.013321417,2
3152.262336,39.32916426,1239.758432,922.5079546,60.10043527,17.81931156,95.32137497,-0.22665697,0.733333333,0.009600761,2
8616.540664,7.506479582,646.7988656,1141.783895,92.08037854,18.50678829,381.6870277,-0.485800783,2.733333333,0.015611867,3
1142.280082,48.43064264,553.2135843,750.9472468,42.32600911,15.10736056,46.78426586,-0.376161875,0.2,0.014417748,1
4202.812253,50.5749684,2125.570969,1026.370326,49.29274758,22.27245243,91.82185757,-0.454823673,2.933333333,0.009874371,2
5275.602955,13.63535443,719.3471611,926.9227374,86.11244987,14.63623372,153.0257693,0.287157332,0.733333333,0.006991058,2
4602.629311,16.8628585,776.1348681,592.8358286,77.54360835,16.81855116,175.4649177,1.482928869,1.333333333,0.024431684,1
3006.942317,27.99704375,841.854956,900.5053294,71.4402228,14.3123151,111.6702523,-0.629895681,0.333333333,0.007600015,3
5328.660487,10.64524439,567.2489314,891.0159291,89.02659725,12.68312632,378.0353055,-0.647540671,0.466666667,0.008845035,2
3425.752921,67.96736249,2328.393906,724.4500098,28.66835273,21.96889908,72.51085624,-0.49854909,2.266666667,0.016327415,2
2437.088987,25.40519335,619.1471693,783.1629292,73.92510006,11.18987244,73.18613181,-0.266282571,0,0.006545279,2
7557.663465,12.82269448,969.0960959,1016.260842,86.87240318,17.89832636,318.1931569,-0.732485869,2.266666667,0.009041482,3
1213.497025,19.69726548,239.0257305,850.9888181,79.30890457,8.501305156,56.63934303,0.287329807,0,0.005423865,2
2871.810876,22.10434228,634.7949058,893.7995762,77.77247951,12.7990553,70.17025603,-0.386377496,0,0.004602314,2
3778.482711,32.57975445,1231.020389,867.7181294,66.38526538,17.78957728,89.05375804,1.156250548,1.6,0.011127801,1
1253.336614,19.7803603,247.9144981,842.1666057,78.71015807,8.647677341,53.34265537,1.138880926,0,0.005913388,2
3006.298705,32.94416414,990.3999799,643.0063291,59.83726717,17.66309277,127.9709683,0.082673982,2.066666667,0.022975168,2
5080.718079,15.19003466,771.762837,826.8545362,83.9711071,15.35996358,117.2423098,5.552998469,1.266666667,0.010905806,3
2876.035313,27.8382614,800.6382282,881.7300504,70.83856002,15.61154876,84.65695397,0.736674988,0.933333333,0.00993582,3
760.8762944,41.4060343,315.0486994,728.758561,52.78628461,10.16617981,39.48767979,0.579259705,0,0.008915084,2
4359.73399,46.74730338,2038.058075,988.4221644,53.05556613,22.79029964,114.8613158,-0.359658774,2.4,0.011283258,1
3292.929662,35.92419895,1182.958603,815.6888086,62.82464219,16.92705973,88.41734445,-0.046316957,1.333333333,0.010712932,2
4813.116019,62.92313986,3028.563724,775.6613285,34.6169167,26.02516323,89.36626241,-0.748812765,3.6,0.017997608,1
3250.276822,39.12999999,1271.83332,975.8177462,60.70379614,18.38782678,98.26064125,0.329947193,1.333333333,0.009130862,3
1823.614684,33.61920292,613.0847212,853.7853297,65.78315232,11.79196512,112.7907987,3.985518251,0.2,0.006244257,2
3088.795363,33.60931194,1038.122869,745.7864096,65.46256214,13.24799116,86.84344509,0.228480577,0.4,0.008146614,2
3237.41165,25.10817822,812.8550867,953.6889755,74.56689836,14.49504978,97.43568592,0.2167921,0.4,0.007173327,3
4424.166327,20.13471297,890.7931912,939.1793731,79.72581952,15.50012568,127.0360745,-0.370507621,0.4,0.006558105,2
2486.79563,20.17195015,501.6351747,921.6811844,79.57637646,12.04588938,78.28485291,0.218445811,0.133333333,0.005889388,2
1994.308152,26.54133236,529.315955,881.8813226,73.20950891,11.09263825,62.34438699,-0.395568423,0,0.004618853,2
2782.809731,33.27157868,925.8847292,790.8003593,65.8253434,13.66571124,73.16659947,0.96324721,0,0.008115238,2
3044.538259,22.48109948,684.4456747,876.0078566,76.177296,14.35619232,87.33841782,0.456351995,0.933333333,0.009671737,2
3294.741989,18.62835198,613.7561346,880.7340385,80.8761736,13.0398301,99.14102996,0.098470008,0,0.00707758,2
6563.612381,30.241332,1984.923811,994.8415374,69.69974224,22.76592498,127.4972327,1.975422648,3.066666667,0.009507447,1
3898.822943,30.47751421,1188.264317,944.2303445,69.31517284,16.95008946,141.9247258,-0.642369998,1.266666667,0.0069153,2
6021.557897,8.201797759,493.8760007,1044.193652,91.01758018,15.32697598,387.1911134,-0.84835475,1.2,0.01117589,1
2825.578088,57.94225821,1637.203752,828.992386,40.47540654,21.5200519,68.43606943,0.422564148,1.666666667,0.014585665,1
