"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4384.334828,25.18747671,1104.303313,894.8878272,74.11637504,17.49711491,110.5409126,1.283783512,1.933333333,0.010384219,3
3068.301033,14.556486,446.6368103,769.8815496,84.01152412,12.06363771,152.3206332,0.597376891,0,0.009147163,2
1485.414491,39.20359748,582.3359181,808.5834998,57.54995462,13.6793627,52.70857019,0.333768964,0,0.010421456,1
737.2759764,37.18317187,274.1425935,747.7645863,59.35593775,8.311813684,63.51661069,-0.754573168,0,0.006973586,2
5200.926081,20.9503113,1089.610204,1056.7629,79.00027548,18.29446586,166.9571664,-0.835246539,1.333333333,0.007057691,1
3031.930993,25.11541607,761.4820837,767.3296539,73.0624712,14.17826989,141.3533657,1.154682132,0.666666667,0.010761823,2
2382.034698,26.67917482,635.5072012,955.9808573,73.21310829,12.89966689,76.59441786,0.270476392,0.2,0.005463988,2
7791.216797,13.19464995,1028.023783,911.1410928,86.55495925,17.06463826,262.9969733,0.389977392,2.066666667,0.009046439,1
2141.736532,59.30312834,1270.116764,807.5961907,38.35168268,18.63595489,62.75059693,-0.213140198,0,0.013176158,2
1862.93641,38.29339384,713.3815764,800.2862093,60.42348014,12.4404263,70.72274703,0.343913505,0,0.007885862,1
3538.160928,65.0182095,2300.448884,719.8225606,31.2138769,22.01904085,71.50064203,-0.094260188,2.2,0.017062361,2
1180.925031,31.20036913,368.452969,767.2559188,66.97680703,9.180961377,45.85508011,0.743020219,0.066666667,0.006536559,1
806.8561993,31.03030093,250.3699068,780.8246852,64.97459534,9.076720507,44.94519496,0.299926785,0,0.007377601,1
9464.085862,13.78887335,1304.990814,812.7478311,84.87590748,20.60200275,226.4740218,1.216367766,3.333333333,0.016261091,1
1850.21659,17.6924543,327.3487246,645.9869938,80.20679412,8.829251467,103.3829865,4.878352758,0,0.009006847,2
2337.177264,34.75335759,812.2475721,787.7867418,63.81414681,13.93870321,93.63660852,0.380149725,0.6,0.0094423,1
943.0485144,42.26826656,398.6102598,748.8089591,54.89808953,9.631728175,64.79020655,-0.686252893,0,0.007426381,2
3065.479091,24.03462213,736.776316,870.5234889,75.28189664,13.99835598,77.14141208,0.357288381,0.333333333,0.007957673,1
5362.950935,23.5184129,1261.280945,643.4631402,75.15062094,15.7787701,139.0189717,-0.436277703,1.4,0.022224159,2
2398.59632,27.41048073,657.4667821,776.2751713,70.8485467,12.95005044,98.86899934,2.23012385,0.266666667,0.009273622,2
2977.501401,25.24985941,751.8149176,734.0487079,72.25908446,15.35725423,93.61511635,2.022713033,0.2,0.012549591,2
1065.805671,32.60572803,347.5136983,900.5063021,66.40034041,10.19608729,46.40358681,0.208006574,0.066666667,0.00631174,1
3419.878825,31.70489684,1084.269054,710.345946,64.61995086,16.96800097,81.86673158,6.917538026,2.066666667,0.01511974,2
1256.234814,19.32656711,242.7870644,831.878764,79.15532674,8.683710328,56.30475815,1.144042338,0,0.00590022,2
3380.140427,40.49488635,1368.784024,1014.296566,59.29169538,18.61308971,157.1575308,-1.17674799,1.466666667,0.007638138,2
3714.333074,34.89073606,1295.958149,764.6447246,62.54764808,17.87305803,120.3566161,2.196774517,1.2,0.014380948,1
3449.191632,69.23532115,2388.058904,727.2313139,27.49896736,21.67418992,76.55888707,-0.47525671,1,0.015712898,1
1068.901242,28.74629796,307.2695358,780.2547809,70.21736406,8.075748198,62.60224011,-0.721509058,0,0.005144667,2
1971.72254,34.25833395,675.4792924,855.5848395,64.53464788,13.41386276,59.57070166,0.094437542,0.133333333,0.00843055,2
748.9640439,46.97385349,351.8172727,789.1949751,49.74601907,11.04284153,47.94841399,0.27395261,0.2,0.008420658,1
3776.662249,59.79547431,2258.273105,903.6752338,39.36961291,22.50308705,89.57957859,-0.307397949,1.466666667,0.012695978,1
4446.120503,26.28726025,1168.763268,889.3369466,72.95247837,17.83218944,109.9603782,1.184689601,2.066666667,0.010538818,3
5999.757628,9.883160465,592.9656739,809.0466761,88.32729215,16.54409084,294.0263298,1.936548302,1.733333333,0.018350621,2
750.1602184,36.0182116,270.1942948,822.3437474,61.08037798,8.797327743,49.27376306,-0.643791982,0,0.006456133,3
2488.382494,37.65921892,937.1054109,798.0074048,60.7278875,14.08006368,62.37916468,0.154329009,0.466666667,0.009086998,2
1930.216216,18.05495611,348.4996906,650.5456766,79.50118034,9.08214765,103.6570202,4.415684954,0,0.009268993,2
931.5787096,42.07909702,391.999909,783.2633298,53.66816737,11.39686473,51.72441683,-0.074204807,0,0.009471239,1
2425.530077,51.81842112,1256.87139,704.3242569,43.08475626,17.38021053,71.40890329,2.916423659,1.8,0.015878869,2
6450.936666,17.78255826,1147.141571,1019.433967,82.14084132,17.83672851,179.5286666,-0.365222389,1.866666667,0.006807913,3
11472.7929,7.812981536,896.3671906,886.8161372,91.3983707,18.89728627,294.8678789,0.969952679,2.4,0.012717901,1
2255.540795,26.71612512,602.5931009,878.1256428,72.49893666,13.32191417,80.06636854,0.17174747,0.333333333,0.008059965,2
1241.921391,62.41188567,775.1065586,792.4866744,36.22331612,11.58491421,47.90972562,0.030333225,0.133333333,0.006660189,2
2159.833984,19.40188039,419.0484061,923.8509504,80.38410602,10.82263755,68.39348191,-8.15e-05,0,0.004928645,2
1038.555933,45.43027632,471.8188302,900.4769726,53.63879099,10.26992273,79.94027166,0.274512748,0,0.006059428,3
2695.293386,19.99207943,538.8451945,829.0362515,79.46473073,11.44382169,122.3483741,-0.847021398,0.133333333,0.006802092,2
4240.038468,40.41192729,1713.481263,1067.529343,59.55520232,20.76956658,100.8526347,0.903221426,1,0.008505214,3
1451.869248,46.12067983,669.6119674,839.1459267,52.3084503,13.63816528,59.66567409,2.01403968,0.266666667,0.008588943,2
2091.395321,33.53857423,701.4241721,861.4367281,65.26379455,13.95116565,61.46595558,0.272365519,0.533333333,0.008865686,2
2369.26256,35.23322768,834.7676722,908.1810821,63.76116466,14.33543812,108.2451126,-0.657594413,0.733333333,0.008382324,3
2372.288845,24.48486533,580.8517289,961.5502919,75.43070621,12.20320375,65.54907642,0.252467573,0.2,0.005247885,2
2901.404572,61.86563879,1794.972472,670.1312238,33.75742435,18.94799287,78.33764468,0.639020624,1.066666667,0.016971844,2
2935.186332,22.55217725,661.9484242,902.4573152,77.36836145,12.37172818,69.39373724,-0.340950765,0,0.004261058,2
658.6106439,42.12994081,277.4722744,723.8824156,52.2321128,8.939407466,39.85133407,0.295638318,0,0.007725662,2
3968.771697,33.54658038,1331.387187,761.7772496,63.84159883,18.34136632,123.4030474,1.871121035,1.4,0.014837996,1
2136.231004,25.2349378,539.076565,834.7776719,72.724906,14.28858405,81.1206175,1.867493862,0.666666667,0.010943955,3
709.0389811,41.07160806,291.2137113,727.530323,53.35847142,9.82264847,36.79251034,0.468769306,0,0.008912104,2
4382.559366,19.2928787,845.5218623,792.6480296,79.38937305,14.90483497,222.3544442,1.614023472,1.066666667,0.011813909,1
2605.100458,62.95320967,1639.994354,678.4140328,32.96166702,18.07318502,62.35260441,0.040828546,0.266666667,0.015131458,2
6099.935481,7.946098462,484.7068795,948.387192,91.48175464,15.4008591,369.7225905,-1.192750074,1.6,0.014381324,1
2161.57799,57.66911429,1246.562881,797.5229071,40.40557485,16.15047482,69.37942615,0.122290917,1.6,0.010778117,2
5346.029945,13.16294387,703.694921,628.9030126,82.79726527,16.98699102,193.2542769,0.532923006,1.466666667,0.023795976,1
3806.838431,41.72942716,1588.57187,998.9325016,58.0604406,21.1590299,97.60327303,0.793794271,1.133333333,0.010473887,1
4098.758456,19.57572178,802.3615517,922.1193985,80.34342789,14.19788816,90.10163711,-0.416678073,0,0.004956139,1
1420.139641,61.05546025,867.0727938,789.3969615,37.75358749,11.87841951,51.32670469,-0.210283812,0.133333333,0.006705183,2
2002.537509,20.27079023,405.9301778,1032.348362,79.68879996,10.98078101,78.68499415,0.440559753,0,0.004080951,3
6080.544149,13.84018053,841.5582875,1002.976357,85.88724875,16.51886319,231.004774,-0.761592093,1.866666667,0.008327094,3
4602.030563,22.34906892,1028.510982,891.9099398,77.31250481,15.82752811,107.0736198,-0.468339234,0.866666667,0.008117786,2
1572.838042,37.09023693,583.3693563,732.7063045,60.39421163,10.97902607,73.19482859,1.872220954,0,0.00919073,2
3683.237064,69.36941298,2555.03993,735.6918675,26.90090699,23.27914323,78.83064395,-0.679407171,2.066666667,0.017398205,1
4828.395936,16.43983631,793.7803881,575.3315404,78.02639754,17.31574591,149.5558099,1.072412529,1.466666667,0.025291107,1
2329.446967,22.5274768,524.7656251,867.9779446,76.372428,12.9060675,75.12305181,-0.148904404,0.066666667,0.007947613,3
885.7620096,46.22357165,409.4308372,737.3841923,48.36344938,10.13034117,53.04400221,-0.775113391,0,0.009077382,2
2718.141349,47.88633872,1301.618374,742.8438699,49.68154998,16.31352609,94.89300658,4.002343812,1.266666667,0.013443037,2
1938.196337,47.08222128,912.5458882,861.0039925,50.92250418,16.32262509,67.06619645,1.883402594,0.533333333,0.010831419,2
750.5957219,41.96745959,315.0059563,729.8217402,51.7843874,10.14249235,39.59776835,1.094004329,0,0.009559503,2
1180.578276,32.8446511,387.7568158,816.7814147,65.29704528,9.797151991,52.30650348,-0.338236806,0,0.006791624,3
1912.712295,41.04947764,785.1584059,775.6479126,54.75076207,15.95181655,68.91060168,-0.47150845,0,0.013387569,1
1870.090217,16.25605256,304.0028486,640.8619577,81.56662501,8.805464947,103.0053317,5.449547368,0,0.009016366,2
5472.328939,10.94159778,598.7602216,811.5174623,87.50611598,16.22634241,289.8769415,2.130679755,1.533333333,0.018037665,2
1331.921413,55.07026079,733.4925958,779.2014612,43.97318228,10.98448412,48.86207023,-0.278736893,0,0.006113106,2
2555.878334,36.84506218,941.7149613,834.8786407,62.58011739,13.99735716,81.73269842,-0.230563515,0,0.007655902,1
1488.416702,38.72816125,576.4364205,868.4053265,59.36763176,13.77215362,55.55145718,-0.36693562,0.133333333,0.009676449,3
1761.670054,25.75215331,453.6679733,766.2991859,72.57712693,10.55155766,54.46627625,0.468215335,0.2,0.007600771,2
9387.397129,8.647639594,811.788271,1058.989523,91.26749055,18.35989194,196.3709088,0.161829939,2.4,0.007016425,1
2306.312723,60.0177315,1384.196577,799.1247952,37.30899106,18.75489929,69.53877063,-0.110769191,0.533333333,0.013197036,2
4147.68011,45.64118018,1893.050153,982.0293442,54.17715958,21.9122076,115.6012744,-0.16737828,1.866666667,0.010709735,1
2220.079042,57.43513028,1275.10529,804.8953681,40.03406778,18.54780034,67.05275352,-0.169359473,0.266666667,0.013284725,2
3693.014333,24.97518733,922.3372476,907.824366,74.85948556,14.86269394,113.8981463,0.370094422,0.8,0.006055611,2
8930.837646,11.31212248,1010.267293,1040.053878,88.61059852,20.16179779,206.6831936,0.256587594,3.666666667,0.007679255,1
2050.408051,22.37704196,458.82067,716.5833003,75.974359,9.694231854,131.1203891,5.261080691,0.2,0.007179588,2
2325.265591,67.52635252,1570.16704,842.2284327,31.35869555,19.24748999,59.90182883,-0.586379499,0.266666667,0.011912061,3
3716.029353,19.86915671,738.3436955,1057.791239,80.09274173,14.7208598,136.655463,0.234052746,0.466666667,0.005047686,3
3852.701994,20.25300813,780.288048,933.8140846,79.6140762,14.34618546,111.3886748,-0.054172596,0.6,0.005751611,3
2341.073382,55.55028959,1300.473043,703.5175117,39.64882153,16.71980485,69.64960615,3.294972551,1.466666667,0.014815036,2
2375.730439,22.70643898,539.4437824,951.8333569,77.19403461,12.16549262,59.48218553,0.208176393,0.2,0.005464617,2
5833.471881,5.796956597,338.1638331,1261.828934,94.16638777,15.80478648,282.7804398,-0.557447151,1.2,0.004888162,3
5009.99123,17.12941155,858.1820166,927.1546803,82.62585242,14.94606344,146.8717047,0.72980567,0.733333333,0.00746027,2
1406.428438,45.58588554,641.1328577,728.592573,49.37300141,12.76254975,73.64965793,1.285145843,0.066666667,0.011650051,2
982.215902,39.95908467,392.4844839,748.512157,57.21235247,9.7803174,64.41155228,-0.653103106,0,0.007621328,2
2536.470477,30.33956434,769.5540924,782.1327041,68.76743525,13.9841129,112.0341986,10.85636827,0.733333333,0.009566212,2
953.1496052,52.06342435,496.2423236,915.9715324,47.13109639,10.65079975,86.73141623,-0.814282724,0.2,0.006021995,3
2880.146057,25.08822683,722.5775759,878.6858676,74.70335485,13.28821299,76.55602257,-0.17494743,0.266666667,0.005742847,2
2141.561624,50.28242019,1076.829014,860.3873992,47.8982777,16.70448799,68.70262278,1.611210342,0.8,0.010715686,2
1044.278996,49.72093016,519.2252304,684.6046546,47.74769685,9.185390971,47.5435036,1.684821038,0,0.007015428,2
2442.571367,22.79497957,556.7836441,924.1540292,77.04316467,11.95206757,83.69847749,-0.644080555,0.133333333,0.004838586,3
4138.866726,27.12710196,1122.754597,933.898653,72.73565822,16.26202092,127.9950958,-0.608441963,1.066666667,0.006759265,2
3289.675592,18.88688568,621.3172685,764.5525421,80.56066101,11.12265548,113.9566951,7.232915894,0.333333333,0.006511654,2
2957.221086,35.40802859,1047.093688,794.5079777,63.82590573,13.77011078,71.47829914,2.262057784,0.133333333,0.008223089,2
1439.72612,26.96591245,388.2352851,760.3868096,71.27695972,9.561429569,53.92536315,0.829651988,0.066666667,0.006994155,1
1557.468684,49.66479448,773.5136212,709.1661689,43.90749901,16.56226867,64.00773382,2.582231269,1.2,0.015731225,2
797.6407749,41.86417583,333.9257365,730.9005984,53.10636463,10.22279978,41.27134426,0.76679363,0,0.0090437,2
2527.059075,19.78785541,500.050796,954.7827451,80.11620993,11.45884292,64.11425743,-0.136365417,0.2,0.004787381,3
8041.580153,10.7060194,860.9331315,745.1673277,88.19425405,15.93793166,199.7934837,0.657860106,1.533333333,0.01526302,1
4503.696664,70.33067614,3167.480315,763.5068087,27.08572756,25.30083544,87.24771299,-0.914966835,3.933333333,0.017297518,1
1439.897579,34.6125424,498.3851598,836.4112187,63.06374406,12.77812152,59.98280041,0.44749462,0.466666667,0.008660357,3
1298.232155,27.15784471,352.5718725,769.1479618,71.16031126,8.991771835,51.63161471,0.526818011,0.066666667,0.006318561,1
1593.313464,24.87299748,396.3048178,732.4543594,73.28405166,9.613963969,63.76062325,-0.270452306,0,0.007265814,2
3761.642173,31.22267032,1174.485134,1108.180186,68.72526747,18.52229288,157.3075306,-0.174921583,0.933333333,0.006637447,3
3301.718483,13.19120262,435.5363751,778.560992,85.58021863,12.12877298,153.5252803,0.2950815,0,0.009094785,2
1546.564565,28.66546024,443.3298505,813.1634351,69.66319599,11.88895663,80.53400026,-0.179089969,0.066666667,0.008404969,2
1836.927011,48.66314307,893.9064197,840.8388377,50.83661937,13.06201207,59.64604364,-0.428099324,0,0.006685886,1
2412.371187,67.25585603,1622.460892,825.8035756,31.49411217,20.70708253,57.6482815,-0.086180265,0.466666667,0.013652446,2
1064.556049,32.77848897,348.9453871,829.9223102,65.03659521,9.676292247,49.61890996,-0.374225467,0,0.006868612,3
2348.418224,49.14587742,1154.150742,832.7105548,50.47525996,14.3383609,66.29000965,0.098703051,0.2,0.00721372,1
1943.668772,36.06216711,700.9290807,793.8308631,62.87522875,13.44181222,65.57973805,0.136971142,0.133333333,0.009035458,2
799.2414948,40.66834836,325.0383154,780.2587151,57.04346382,9.818398323,47.48772098,-0.442262657,0,0.0071407,1
1798.235643,20.70254213,372.2804916,616.3335264,77.43323683,8.921425733,72.24800557,5.774184868,0.2,0.007464042,2
2394.501161,40.23137971,963.340854,804.0859463,58.30165365,14.12082742,64.30118298,0.166422623,0.466666667,0.009105451,2
5624.024496,20.14860774,1133.162635,649.9577982,78.48688212,15.78271834,140.1454224,-0.430234603,1.4,0.022299932,2
2159.745167,31.13618319,672.4622116,903.8310188,68.71346392,11.59037923,106.8809979,-0.948725247,0,0.004588755,2
3984.723567,20.47474336,815.861924,926.6140534,79.44311855,14.20319091,92.26379839,-0.285015081,0,0.004900426,1
2797.54368,64.81582421,1813.250994,835.9094193,33.1849339,21.37160131,72.73975083,-0.368380179,0.666666667,0.013732464,2
3313.953195,32.04660496,1062.009489,839.0518621,67.63417013,14.88171663,114.8873479,-0.81175819,0.133333333,0.00772851,1
1178.518357,31.69176115,373.4932229,723.9417883,65.89123724,9.011972279,54.84510753,0.400756251,0,0.007141251,2
4404.372376,70.33279462,3097.718177,759.5766593,26.94298686,25.56159832,89.4024547,-0.585645118,3.733333333,0.01824396,1
8875.268248,7.97839636,708.1040789,1108.1103,91.81299895,18.74046876,296.7526631,-0.52164626,2.466666667,0.008960706,3
2943.391982,27.60546915,812.5371655,888.099775,72.27758882,13.31780737,78.51153629,-0.402859353,0.133333333,0.005071838,2
3584.187824,48.45286763,1736.641782,1004.353201,51.14387197,21.25420173,94.72945889,-0.885387232,1.533333333,0.010919208,1
3810.607442,69.3636259,2643.17549,759.497412,27.65339027,23.26910144,82.9417461,-0.736853434,2.066666667,0.016290274,1
3253.165861,15.31100982,498.0925443,812.7400889,83.79328957,11.82993247,75.78065873,0.060378962,0,0.007471177,2
2540.586149,19.04271467,483.7965712,956.7654715,80.84836082,11.60240923,64.739541,-0.184472267,0.2,0.004785214,3
3761.992512,61.59299808,2317.123976,899.0949386,37.50945871,22.76999629,92.03889967,-0.383016031,1.6,0.013116757,1
1303.296814,34.89273584,454.7559146,828.0159292,63.2844373,12.21953726,67.79132885,-0.042840324,0,0.008521265,2
3340.445243,37.83348335,1263.806795,973.4352089,61.97135562,18.42733233,100.5442725,0.284417825,1.333333333,0.009080926,3
3978.534019,25.40084356,1010.581202,703.1152772,71.75392169,16.5037476,124.4912679,0.650941611,1.6,0.017878203,1
779.3690492,44.97572191,350.5268562,728.4141009,50.01029857,10.01707461,38.36282875,0.612174792,0,0.008658056,2
2997.264947,49.0563055,1470.347449,807.2164,49.89761655,16.1414312,80.27060046,0.348232627,0.466666667,0.009628616,2
2874.464829,24.80672967,713.0607193,905.2822603,75.13412874,12.61589118,73.38333255,-0.348975269,0.133333333,0.004436123,2
2939.755785,15.14790369,445.3113751,746.017723,83.15912265,12.05805234,132.9672906,2.357126119,0,0.009313354,2
3611.913231,70.18553789,2535.040729,729.4667042,25.5825613,23.86662805,78.21171294,-0.465362183,2.266666667,0.018416157,1
5157.119475,40.00066275,2062.881969,1131.230779,59.9739439,22.93294768,151.3626455,0.764041516,3.066666667,0.008291912,1
819.5801624,41.33942812,338.8097521,798.1792182,56.55054024,10.2526689,45.49104702,-0.261313761,0,0.00740607,1
2115.427123,41.74311995,883.0452816,647.5763246,52.20230931,14.60643489,112.6745215,0.207961319,1.266666667,0.020615328,2
5502.755073,10.2014767,561.3622768,739.8786052,89.5016377,11.28638612,242.4018285,-0.87505839,0.933333333,0.006571607,2
1278.844505,56.77156334,726.0200181,774.4794854,41.98684581,10.98823105,43.83554193,0.103217287,0,0.006294694,2
1506.569298,31.37216228,472.643365,751.2076069,67.49357198,9.818049916,70.12155224,-0.117642513,0,0.006706011,2
3418.283132,49.45580376,1690.539398,757.1719774,48.75408161,17.42134899,105.7510812,2.54345508,1.333333333,0.013344593,2
466.4783653,48.88582755,228.0418092,780.6811543,47.41959827,7.405729162,47.73190157,0.610593069,0,0.005765996,2
3196.835918,37.37510338,1194.820729,583.9533384,51.34401455,18.82080302,124.0804585,-0.517004629,2.333333333,0.024910743,2
3054.681615,22.83086323,697.4101816,868.9399054,76.88244099,12.3552319,97.61177178,0.997283601,0.133333333,0.005778302,2
1860.256478,22.65692598,421.4769332,612.8888867,75.52822334,8.612271948,71.16352225,6.718136967,0.2,0.007588502,2
1874.197298,33.34551179,624.9606809,808.2762742,63.07090395,14.78341263,60.1664569,-0.183607337,0.066666667,0.011833216,1
8163.476661,21.16803922,1728.047941,973.4207558,78.74304072,22.14446646,152.6045326,1.250352971,3.8,0.009129109,1
1460.952552,37.62103704,549.6255006,964.1545055,62.19183511,12.33084571,50.78675895,-0.105243434,0.2,0.006002734,2
2853.981933,65.61669583,1872.688644,699.8107616,29.87192026,20.37741799,68.28744404,-0.356672779,1.066666667,0.016417871,2
3470.82306,21.86550478,758.9129819,931.4484457,78.05887079,13.65096828,77.22616764,-0.497408209,0,0.004727742,1
5494.660219,16.88063202,927.5333723,888.7788074,82.61519533,16.33092829,138.9025183,0.112601748,1.6,0.009360552,2
2154.890484,36.63752197,789.4984745,786.068223,62.36399784,12.35119635,69.86898937,-0.198875883,0,0.007605054,1
5783.753845,27.73284974,1603.999763,746.0940038,68.80088663,20.89825248,245.3659918,3.35272318,3.533333333,0.018825618,2
1078.174832,61.03867731,658.1036563,571.6614869,35.4888665,9.085140909,48.37765043,1.945446852,0.133333333,0.008916063,3
3160.211776,31.01433887,980.1187893,791.028914,68.19717438,13.83410681,73.4356374,0.919175713,0.066666667,0.008123237,2
4382.682393,21.8761752,958.7632785,892.8808213,77.74030189,15.76722117,107.0756674,-0.460685301,0.866666667,0.008110987,2
1601.808285,37.73278137,604.4068181,965.7817878,62.09140021,12.25721857,58.21467407,0.455646591,0.2,0.005988935,2
3438.224867,60.11806089,2066.994119,852.2588371,38.71866163,21.99335042,90.5182024,0.052239063,1.2,0.013728604,1
2019.657753,21.25049837,429.1873378,852.2629879,78.1687389,10.70996276,71.03651339,1.466615941,0,0.005743711,2
5069.129033,29.26491305,1483.476204,635.5481185,66.7904166,18.50951123,172.0115056,0.346112306,2.133333333,0.02313204,1
2116.428636,26.755907,566.2696773,883.4367984,72.99549378,11.38305277,64.34845919,-0.382490651,0,0.004519554,2
4202.905161,67.3956788,2832.576463,753.1188057,29.87030672,24.3125779,80.7688345,-0.724836349,2.666666667,0.017223863,1
1176.895208,47.98381331,564.7191996,749.5728837,42.49529483,15.23962576,47.46416604,-0.362609808,0.2,0.014554896,1
2331.889115,41.67258468,971.7584661,738.5038986,56.18219502,13.78887892,106.3906524,2.860869283,0.2,0.010366831,3
2474.889976,59.25578887,1466.515579,808.6959071,38.63059065,19.24549233,63.89558669,0.029482922,0.4,0.013277777,2
4934.288102,44.21309367,2181.60142,1044.77635,55.69346735,22.90942651,99.19740582,-0.450046569,3.066666667,0.009189239,2
804.5450621,35.6093757,286.4934738,728.3493086,59.29759881,9.657812427,43.73292839,-0.106640424,0,0.008824968,2
1678.102324,42.19680287,708.1055294,834.6659876,55.0099551,14.52089074,74.18892993,0.447315112,0,0.010598451,3
8893.751922,8.366605553,744.1051422,1063.071882,91.56716068,18.54406582,196.4871994,0.163505353,2.6,0.007087615,1
2996.409044,25.41677288,761.5904815,882.5837076,73.94762163,14.10581077,96.10161907,-0.408793598,0.2,0.007739728,3
1670.474641,26.0017902,434.3533116,774.972879,73.06527792,9.798034412,56.77664706,-0.396868271,0,0.006022217,1
2812.406145,43.10619001,1212.321137,797.135615,55.21190966,16.60818799,78.05798083,0.61898457,1.466666667,0.011425275,2
2426.213574,40.64222579,986.0671989,805.5470493,57.86052429,14.29778521,63.55321457,0.195892721,0.6,0.009118054,2
3194.755028,33.48576344,1069.788111,819.3050989,62.77465555,18.61501701,124.3941948,-0.540129663,2.2,0.015854868,2
3122.077643,52.21019107,1630.042703,915.3088982,46.84360562,21.18238287,87.10647172,0.095930568,1.533333333,0.01258532,1
2782.683633,23.65214985,658.1645028,840.9351287,74.51879887,13.63355286,189.8165352,0.102625324,1.266666667,0.012516995,1
3606.246898,43.62642182,1573.276484,983.8547142,56.17917087,19.99088979,101.0534279,0.180410541,0.466666667,0.009789431,1
766.9964883,41.83753378,320.8924149,795.3481359,55.91534854,10.13929907,47.56536237,-0.443251707,0,0.007275586,1
2822.811407,42.36927061,1196.004604,782.3398128,56.7449894,14.1016762,70.96511425,0.300748976,0.2,0.008256701,2
3700.022389,37.10737837,1372.981308,644.5096672,58.6680667,16.59998767,114.8370283,-0.164894347,2.333333333,0.018343628,2
2993.704758,26.69984145,799.3144239,923.0939656,73.21353227,13.3439771,78.83606576,-0.457382631,0,0.004809693,1
1763.914055,39.59151599,698.3603151,886.111263,59.86869266,12.20000756,143.3913007,1.032893947,0.2,0.006201834,2
1773.722608,23.9997083,425.688252,759.6029439,74.3903703,10.00475786,59.51632714,0.579045979,0,0.007188746,1
5381.089136,18.3201218,985.8220841,756.110159,79.62740893,16.43859129,172.9173847,3.440694914,1.6,0.016419937,1
5746.418329,9.676096474,556.0289814,805.9960164,88.6429455,16.36025673,294.3586798,1.977533666,1.733333333,0.018289319,2
4010.148844,32.86550274,1317.955578,807.2294392,66.20282351,15.96676035,136.7523336,0.174925149,2.066666667,0.011005801,2
5242.889402,36.81164106,1929.993627,1030.638448,63.10875233,21.99365043,103.5031507,-0.092092944,2.666666667,0.008941924,2
854.9926029,58.29096031,498.3833988,694.5547071,38.5756633,9.073373759,37.58785598,0.661896209,0,0.006938768,2
3936.324602,30.75331945,1210.550479,1073.49698,69.22856341,18.09192401,88.54336856,-0.065525591,1.133333333,0.006836433,1
3317.279132,30.39319764,1008.227203,741.6499319,68.61132741,13.9662084,91.93890631,0.174850594,0.6,0.009000642,2
4263.947402,19.8931823,848.2348298,945.2698605,79.99331292,15.36993643,116.5972453,0.033984114,0.4,0.006434994,2
2315.472196,30.43917813,704.8107062,806.9845396,68.69508633,12.45855481,100.4049975,0.175645449,0,0.007584136,1
3367.854567,41.37571391,1393.473871,939.4513932,58.06404894,20.49407124,72.56516049,0.218773703,1.333333333,0.011820806,1
5916.307852,13.10970873,775.6107272,975.8304454,86.25303393,16.7017349,302.4961124,-1.083226602,1.6,0.012867209,1
1925.078822,39.91238635,768.344897,801.344907,57.17411669,15.06407196,69.15124704,-0.19349693,0.4,0.011001054,2
5612.111069,17.87299897,1003.052553,874.463693,81.35311458,16.54556805,242.5731829,-0.531409866,1.933333333,0.010679647,3
4350.364858,13.55534308,589.7068817,924.6807715,85.81492033,13.94328028,373.1262205,-0.884969932,1.133333333,0.009215168,2
4189.304632,32.17133378,1347.755176,738.2320434,65.07083913,17.64147455,130.6430106,-1.175562229,2.133333333,0.01552762,2
4369.403846,18.83506821,822.9801948,836.7747765,79.87439993,16.59615809,226.435894,10.78093604,0.866666667,0.011263241,2
4291.737362,27.25560794,1169.739109,886.1639936,71.95440705,17.76480738,107.7526659,1.395871367,2.066666667,0.010571793,3
757.1104083,39.27980966,297.3915273,763.8001266,55.88579538,9.646330578,39.65048089,-0.101721677,0,0.008017056,1
