"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1836.775122,25.46024968,467.647532,723.1443271,73.31953066,9.289917288,66.26346703,-0.23249746,0,0.006628672,2
2854.87032,25.90627027,739.5904209,886.1511287,73.60170307,13.61279221,91.63209661,-0.231103861,0.066666667,0.007248138,3
4065.978069,16.7719381,681.943325,771.2793459,82.11335915,13.94824737,161.728439,0.090698553,0.6,0.010626263,2
2103.039109,40.64864425,854.8568856,698.2514063,46.87036779,18.84795233,74.36439854,1.29305778,2.466666667,0.020185691,2
3234.122699,39.73247704,1284.997059,977.1114706,60.04627514,17.59714468,169.2752382,-1.155233576,0.933333333,0.007768967,2
1214.597002,34.97487677,424.8038048,742.3693949,61.4085396,11.23615172,50.27256471,0.221013701,0.2,0.009191692,2
6969.844444,18.38140893,1281.155609,574.43669,78.19073777,18.29391069,140.3906894,2.31845776,2.133333333,0.022243987,2
6377.32368,24.97052172,1592.450995,771.4345905,73.18887882,19.99670135,181.1140585,0.308634911,2.666666667,0.015277657,3
2160.676873,38.67031674,835.5405904,810.6099839,59.53771857,14.09500139,78.07441028,1.18239265,0.866666667,0.009735001,1
3477.508487,35.74015795,1242.867026,758.4581402,63.40173756,16.02233724,103.2663741,-0.009595185,1.8,0.011191276,2
2765.111839,59.57461582,1647.304755,803.6344866,38.17693612,20.26989298,74.59812135,-0.199854433,1.066666667,0.014057733,2
2163.294846,38.5223335,833.351655,686.7426748,49.8802338,18.86499896,84.7491959,1.387154253,2.466666667,0.021895309,2
778.7596521,37.596164,292.7837559,770.6622154,58.66071007,9.413344139,43.74023288,-0.265404955,0,0.007593708,1
2741.009554,65.92924482,1807.126899,679.8139567,30.03670512,18.83291559,70.19893637,0.248770583,0.6,0.015302057,2
1925.568144,39.50076325,760.6141138,791.9406243,58.76579701,13.96428245,66.19805193,-0.061618608,0.133333333,0.009933261,2
2300.239792,35.73486113,821.9874954,772.7476082,62.91535634,13.27379344,86.95938646,0.549013831,0.6,0.009101939,1
3103.447811,49.91022274,1548.937715,778.2118262,49.35015304,15.49468092,96.05908811,0.581579409,0.6,0.008704393,1
7004.191499,23.62806541,1654.954949,783.8988381,75.22526872,19.6565805,227.0279624,1.680642398,3.133333333,0.013912645,2
747.2329657,51.19687842,382.5599529,788.9275446,45.28807552,10.65253764,47.03941583,0.264116137,0,0.008255829,1
2460.504925,32.84083575,808.050381,679.9809865,58.21743958,16.9834958,93.67726675,2.162925273,1.733333333,0.021104682,2
1558.638792,31.40243423,489.4505217,751.4982193,67.38888715,9.896270247,70.25969817,-0.12788123,0,0.006790095,2
2696.715214,29.67724659,800.3108238,892.4546343,69.42308162,14.24011697,106.3202723,-0.291925573,0.733333333,0.00823844,3
7822.786218,22.22071206,1738.2788,976.5617028,77.68522678,22.12106413,148.6104209,1.012092362,3.8,0.009086368,1
1818.96348,63.06860697,1147.194928,817.0820647,34.47977876,18.06299165,52.08195487,0.070668487,0,0.0127128,2
2090.544679,42.27956112,883.8731153,813.2308596,55.8792492,14.58103582,77.19836824,1.321657345,0.866666667,0.010002488,1
766.5879321,41.24006731,316.1413792,761.2000132,54.46056309,9.488990597,56.65379887,-0.820984682,0,0.008103432,2
1424.9034,26.32008107,375.0357299,722.5890317,71.97741017,9.15585095,49.87950252,-0.246771986,0,0.006724965,2
1884.558656,41.6651686,785.2045414,806.8867374,57.05148376,12.78183425,71.44105998,0.414812454,0,0.007948444,1
2751.943747,53.17038805,1463.219169,849.3515533,46.48205584,15.92320336,70.63939422,0.138525567,0.2,0.007706245,1
2915.358659,42.00229137,1224.517438,783.5429728,57.13152675,14.02408275,70.29185649,0.38168357,0.2,0.008012446,2
3033.27332,25.71076848,779.8778808,929.3862376,74.21706948,13.25994284,83.18436112,-0.450928656,0,0.004817713,1
1967.694721,21.28779315,418.878782,733.4324001,77.4073817,10.19722015,62.67979608,-0.243314721,0,0.007223562,2
8512.539785,7.380715039,628.2863042,1115.063615,92.20287218,18.30310225,385.1571412,-0.674261188,2.533333333,0.01550749,3
1404.807876,29.97979823,421.1585668,722.1013312,67.97477643,9.523360691,50.54622267,-0.219300647,0,0.007202863,2
2447.658681,32.13104689,786.4583585,796.4645115,66.70796461,13.78420302,101.6044656,0.2758069,0.6,0.009172354,1
1521.346477,40.07165029,609.6286398,858.50381,56.91768122,13.95915892,55.52756905,-0.083509663,0,0.010036539,3
3520.990212,71.30491249,2510.638989,723.4995334,24.95850354,22.72897932,72.88688144,-0.627729883,1.666666667,0.016890788,2
4441.624515,42.61109117,1892.624671,982.219372,57.17482931,22.80075307,106.4118605,-0.073862648,2.466666667,0.011489884,1
759.0108009,43.75477293,332.1034525,729.17141,51.02853645,10.03858687,36.90891215,0.681381552,0,0.008807303,2
6994.847583,22.26840155,1557.640748,827.5279303,76.66987178,19.60019907,279.4858939,0.373751061,2.866666667,0.013827183,2
2099.490304,23.15174017,486.06854,1106.896118,76.84517904,12.18059378,73.8113006,0.576777992,0,0.004093181,3
3820.64581,33.34992274,1274.182426,615.853135,60.24967868,17.19174385,111.2352744,-0.478841916,2.6,0.021770149,2
4643.561046,65.13406776,3024.540198,774.0537438,31.96667632,26.25526825,91.69593797,-0.708359551,4.2,0.018545197,1
643.5152462,33.74253731,217.138372,873.6653272,64.15520492,8.613242892,51.25096178,0.263952708,0,0.005941408,1
1978.308604,30.19359593,597.3225062,863.2428519,69.21731138,11.58193154,70.86575031,0.738296571,0,0.00603725,2
6032.634892,11.89993018,717.8793403,694.0642685,85.85584777,15.58244964,176.8053535,1.882968829,1.933333333,0.016457082,2
1966.189327,27.99039953,550.3442479,887.8648719,71.78676037,11.05443473,63.21243491,-0.329803972,0,0.004437802,2
1506.994473,37.97923544,572.3449789,851.904074,61.24200638,11.02481759,58.51707799,2.383625352,0.4,0.006582652,1
7108.527818,13.23633585,940.9086158,964.4432832,86.67168946,16.90000497,159.2815429,1.267042462,2.066666667,0.006776164,3
4793.009997,26.23555361,1257.472707,591.017834,66.64118579,19.69713746,142.511351,1.029420014,2.733333333,0.024923299,2
3736.607389,19.01076512,710.3576541,948.1205473,80.84382742,14.12745615,121.0205773,-0.246453997,0.466666667,0.005783422,3
3782.011708,2.865178182,108.3613743,1320.443388,97.03906158,12.62464003,532.1229037,-1.62074994,1,0.004806741,2
2706.533416,23.62282617,639.3596841,909.0276344,76.31534894,12.46057255,70.08514585,-0.266800828,0.133333333,0.004352745,2
4027.656733,71.29090748,2871.353035,746.005799,25.52255377,24.81787549,79.15704462,-0.622346643,3.866666667,0.017786389,1
2037.835294,34.85862441,710.3613511,859.6662705,63.57881955,14.1398399,63.03353023,0.042878768,0.466666667,0.009232847,2
1784.555019,30.54172895,545.033957,789.2899974,66.18471146,12.56090253,107.2720079,0.97459278,0.733333333,0.012568289,1
2314.882815,31.56108983,730.6022445,792.7523482,67.73144953,12.52770784,83.48846971,0.249974631,0,0.007303878,1
5191.88823,18.49371651,960.1730906,655.5354239,78.99641711,14.84587338,139.3842327,2.265608606,1.466666667,0.0186841,2
2363.027764,36.36030696,859.2041483,943.9060792,63.24167609,14.6991703,92.78415736,1.399208407,0.6,0.007844304,3
1713.232435,24.49860575,419.7180598,801.445647,73.38557125,12.41359831,94.40821128,0.648425067,0.266666667,0.010885982,2
4089.919715,52.65314352,2153.471297,884.7384339,46.42691781,21.93508537,99.04276368,0.004691012,1.2,0.012606319,1
3047.881014,29.61748878,902.7058173,898.7229766,69.64081893,14.95959119,117.3095491,-0.793957578,0.733333333,0.008384202,3
1330.821986,51.60899793,686.823891,682.8762169,44.12399982,12.47196867,74.3920712,4.678376165,0.866666667,0.011509407,2
1179.921735,47.59000594,561.524824,776.9558162,44.81524866,15.08931772,60.53559466,0.275908731,0.066666667,0.013396366,1
494.1646247,45.89954139,226.8192965,778.5810882,50.78031564,7.464045773,48.76141488,0.289875432,0,0.005749512,2
4900.510957,20.25615265,992.6549803,831.1261946,77.51508638,20.04280184,255.5691429,1.494886384,3.666666667,0.017524194,2
2986.716878,28.35043758,846.7473041,891.7402854,71.31401268,14.06294372,99.85237242,1.477212764,0.533333333,0.007278013,3
1117.367567,46.93917683,524.4831381,769.5014483,44.71251676,14.01551075,58.52625445,0.595122721,0,0.012816272,1
8090.732016,10.26485248,830.5017059,1000.766477,89.44339596,18.49049594,241.6517358,-0.743549155,2.2,0.009605588,3
881.4281327,36.59439464,322.5532894,781.4680484,62.1355479,8.274049516,58.01363489,-0.674623534,0,0.005303176,2
926.3536471,48.13017116,445.8555959,876.5305281,50.55481678,10.15230688,61.26285127,1.351909801,0,0.006393646,3
2415.992756,34.14739622,824.9986192,756.5938536,64.55816328,13.19035082,87.07617098,0.310777919,0.6,0.00915863,1
4817.680338,17.49661331,842.9308992,847.8625644,81.76759023,14.44941079,245.7550179,-0.274484016,0.666666667,0.008948999,3
2355.577222,28.03187259,660.3124057,878.345615,71.68888153,12.29094117,66.87351563,-0.546763739,0,0.005274453,2
3674.408776,29.42442068,1081.173496,918.4574659,70.23123099,15.86582318,136.2755141,-0.991805632,0.4,0.007702464,2
5260.909202,25.53382611,1343.311408,751.9861019,71.69795583,17.74558788,322.8014708,2.434481729,2.733333333,0.017027268,2
2999.975681,63.93499446,1918.034285,701.5863328,32.10001825,20.50399928,66.94491511,-0.290311523,1.133333333,0.016551849,2
2452.452437,24.73316907,606.5692076,884.9697264,75.07725864,11.9098781,63.88837037,-0.237066782,0,0.004558857,2
1561.710237,44.04158792,687.8019872,856.9066594,53.72451493,14.03674882,50.90242406,-0.135121998,0.2,0.009616358,2
1119.547084,54.50413324,610.1994343,747.2344303,36.05068974,14.6964544,44.59682644,-0.307113552,0.066666667,0.013883138,1
7672.671202,15.07352183,1156.541769,958.7685432,84.75737506,16.81346574,217.1478574,1.740406011,1.266666667,0.009925648,3
3612.592315,32.73614712,1182.623535,916.8593737,66.38028998,18.03060831,115.406256,0.685417027,1.733333333,0.010713867,2
1825.289642,32.95406812,601.5071919,808.5112017,63.33433221,14.981968,60.1105206,-0.228993889,0.066666667,0.011995969,1
6617.059162,7.647838939,506.0620272,1005.772914,91.5699833,15.36773857,394.9562393,-0.787531086,1.2,0.011413118,1
1845.466572,24.55283883,453.1144331,759.9460142,73.94697781,10.02761958,59.55193699,0.570149237,0,0.007183973,1
869.7325407,47.54747406,413.5358542,739.1586534,47.10310428,10.10395764,53.83144234,-0.827806202,0,0.008923796,2
3150.889129,33.24356359,1047.467831,894.0078014,66.24386912,16.71896826,94.92121232,-0.484751105,0.733333333,0.00946775,2
4336.440718,71.98759314,3121.699301,755.2608161,24.35254901,25.80948366,83.07547955,-0.665102914,4.733333333,0.018592737,1
3296.778034,54.73860814,1804.610409,815.9437553,44.68504291,16.9041778,110.079207,0.488332021,0.6,0.008974185,1
1542.841881,44.49347556,686.4639754,841.5202426,53.55056108,13.53689383,53.21150544,2.063373035,0.266666667,0.009051924,2
2976.959364,29.30286878,872.334496,890.8018192,70.23156469,14.21292337,92.80890948,-0.332708975,0.4,0.007489278,3
1179.000682,53.15634572,626.7136784,751.2808912,37.69033981,15.05106781,45.48842094,-0.369958348,0.2,0.014256183,1
1533.833724,26.53128509,406.9457981,706.7528234,71.87281233,8.826110666,78.49298845,2.222534586,0,0.006903157,2
1828.98452,34.708764,634.8179207,805.892475,61.93929251,14.40916447,59.6291189,-0.156870325,0.066666667,0.011408848,1
3196.464757,35.54820166,1136.285738,642.6462761,61.94924107,14.20153623,90.26789767,0.994047149,1.533333333,0.014043623,2
4388.919217,45.63816172,2003.02205,988.084801,54.15444455,22.6773946,114.7131632,-0.3574798,2.333333333,0.01132083,1
2122.610991,17.92081771,380.3892462,724.6843621,80.65177434,9.759619627,72.01558644,6.357325286,0,0.007575388,2
1391.811551,28.85688363,401.6334396,763.9973836,69.30523856,10.1075915,55.59973129,1.751979563,0.066666667,0.007301659,1
3984.315534,46.33378512,1846.084198,951.8607172,53.29581029,20.22080993,128.3049495,-0.617183003,1.666666667,0.009390625,2
2958.378325,20.23427562,598.606424,824.2133048,79.23302951,11.71596489,118.6270303,-0.812221607,0.333333333,0.006776278,2
1193.334218,35.50364378,423.67713,785.5565611,61.17663847,11.74027948,55.28944698,-0.184120975,0,0.00950167,1
2037.656671,59.09623656,1204.178407,829.0383856,40.17631583,14.75540028,61.64611338,-0.229004005,0.133333333,0.007997391,1
2151.562624,26.43919611,568.8558614,750.8867274,70.11499473,13.74871712,124.7211941,1.129504552,0.666666667,0.016026068,2
3729.296106,48.51249006,1809.174403,770.2783278,49.24761793,19.04802847,109.6817669,-0.138736212,3.066666667,0.013416506,2
2387.324532,23.32336941,556.8045198,925.1650862,76.54519162,11.89545646,84.33232688,-0.702381357,0.133333333,0.004739,3
2835.999567,21.3755719,606.2111265,741.3803235,77.58574138,11.0400062,86.98485864,0.257393998,0,0.007938977,2
3689.473734,66.62410226,2458.078753,722.8707898,29.71560114,22.35592287,71.09363626,-0.11883445,2.333333333,0.01728217,2
6544.752327,16.44362448,1076.194496,827.7753262,82.24260468,17.58558484,186.3898488,-0.931470249,1.8,0.01279484,1
1501.333112,24.92444334,374.1989208,735.0276793,73.58534677,9.360781951,81.85545829,-0.532402329,0,0.006848832,2
1879.269354,41.44201286,778.8070471,771.9714681,53.94658082,15.95157166,67.69044678,-0.429770248,0,0.013616401,1
4829.554058,34.71503053,1676.581166,1016.91639,65.17535068,20.68567696,100.2092352,-0.325542304,1.866666667,0.009052392,2
4112.280269,41.69046874,1714.42892,1058.265188,58.27401924,20.61822808,100.5510803,0.873778759,0.8,0.008469779,3
1172.368728,48.07064098,563.565162,758.776273,43.20616477,14.45865759,48.10873539,0.376419064,0,0.013245961,1
7034.40626,15.43009921,1085.415865,717.1704199,82.67247808,16.96774311,175.4853136,-0.546895817,2.4,0.015668411,2
4719.992247,22.60162057,1066.794739,902.346677,77.13169206,16.12601939,109.7947194,-0.520913934,0.866666667,0.008056419,2
6871.704561,16.85857807,1158.471678,627.4636216,80.78954803,17.35192119,157.3215545,-0.329783026,1.933333333,0.01885273,2
1901.649336,68.08235923,1294.687732,816.2933967,29.11604752,19.60873505,55.53517251,-0.448400486,0,0.01397966,2
5114.312961,2.217721191,113.4212023,1321.902825,97.70582034,12.729831,530.188347,-1.621322428,1,0.00495862,2
2072.262826,32.69410479,677.5077799,862.2641598,66.26409146,13.82539857,63.10769478,0.342588882,0.533333333,0.008571911,2
1159.391948,52.62771482,610.1614878,750.9103558,38.08917409,15.03752247,46.49882161,-0.385331511,0.2,0.014257088,1
1971.52761,24.39363159,480.9271818,849.5671908,74.54203371,11.59097074,80.03427837,-0.083768696,0,0.007528434,2
3531.3642,27.86408802,983.9824289,671.4088178,67.67558707,16.85606526,150.7897145,0.326192818,2.133333333,0.015109899,3
1653.710315,36.97082309,611.390315,731.2756738,62.0001581,10.33360693,75.75859891,-0.794383796,0,0.006604864,2
2426.738917,36.02959841,874.3442862,638.6261021,58.563579,14.501833,114.30466,-0.220529244,1.266666667,0.020611837,2
2346.938692,21.71168999,509.560053,840.841895,76.66024856,14.36636044,73.26958751,2.169845479,0.666666667,0.010782695,3
3007.036884,22.12320556,665.252951,864.2735604,77.45314067,12.89606651,133.334973,9.399379477,0.933333333,0.006699933,2
3821.67062,37.28464863,1424.896462,865.9517805,61.87145662,17.87301344,88.45023292,1.160409666,1.6,0.011137083,1
2922.710563,25.40523196,742.5213979,862.4791841,72.88656952,15.36656347,71.06730646,2.482171091,0.733333333,0.0103604,2
2939.934098,25.41052601,747.0527189,860.7638724,72.95730676,15.40863472,71.82189396,2.38793405,0.8,0.010269022,2
1658.469935,38.37001818,636.3552154,745.1672185,60.4332958,10.48223177,70.62997373,-0.686674417,0,0.006683358,2
3845.589452,46.98470844,1806.838992,1009.146368,52.79147342,22.40863747,84.38443612,-0.191693959,2,0.011210532,1
5923.721862,15.46581616,916.1519331,692.9855271,83.09482915,15.84565141,145.4215163,-0.215697063,0.733333333,0.014872839,2
2870.24856,21.03252577,603.6857682,814.6365483,78.421991,11.62615447,112.1424662,2.610506899,0.4,0.00699518,1
1419.244213,65.0251095,922.8651033,797.5983944,33.11949908,13.47129128,45.57536204,0.035742142,0.466666667,0.008782952,2
2822.542712,30.88601537,871.7709758,811.2200403,68.44723056,13.08221355,103.3542901,-0.187121605,0,0.007592645,1
989.8219305,51.33558734,508.1309017,685.8675444,45.9998332,9.311316922,46.34301768,2.014406681,0,0.007123934,2
2991.779955,6.285962681,188.0621715,840.0570367,93.21567719,9.418392241,458.6709853,0.241615227,0.4,0.00652848,2
4303.273695,4.176088698,179.7085264,903.7548175,95.50734971,9.930661876,508.988521,-0.677310078,0.6,0.00607002,2
1336.582916,31.29857359,418.3313876,721.4813898,66.18838786,9.573958753,49.83581049,-0.080556086,0,0.007515665,2
1065.663225,40.62460222,432.9214463,803.7334716,57.29327411,10.48610598,47.88601269,-0.145522094,0.133333333,0.007232716,3
1320.836268,28.3637373,374.6385292,705.0892596,69.81318403,8.644353019,77.63574622,2.295363921,0,0.006903271,2
3753.345023,21.64409315,812.3774931,783.1139606,77.02773632,14.53102163,154.8433717,0.202612536,0.666666667,0.010793213,2
1810.856384,37.63753375,681.5616826,794.1178316,60.73896343,13.61109579,64.520093,0.061845052,0.133333333,0.00961977,2
4203.121723,12.83099797,539.3024629,731.4631111,86.70415286,10.82074243,243.3451933,-0.785683973,0.866666667,0.007320614,2
1552.921942,28.13515065,436.9169278,764.580521,70.47078853,9.567767011,58.50094002,0.100763163,0,0.006654514,1
4523.572298,40.48773909,1831.49215,1033.216987,59.43637354,21.84466719,94.24921797,-0.437241984,1.8,0.009314648,1
3457.781358,8.621384374,298.1086217,777.4794207,90.79077744,10.22461062,390.2819264,1.955372235,0.4,0.00709948,2
2162.252811,31.02247961,670.7844375,958.4256647,68.86395556,13.03571826,72.01762997,0.364721887,0.266666667,0.005825046,1
3393.079405,45.01660842,1527.449269,893.6917865,54.60824076,17.4926134,89.05988149,1.746543136,1,0.008899507,1
4328.334038,12.0669237,522.296766,1108.56018,87.64255366,14.87512485,353.0877454,-1.186935719,1.266666667,0.010828447,2
7109.345526,6.587868849,468.3543592,991.9966317,92.67774364,16.07837611,394.2829972,-0.694790708,1.466666667,0.01249662,1
1740.672097,36.71327507,639.0577351,800.9806102,59.20928207,14.9536137,71.37637394,-0.145775138,0.066666667,0.012121969,1
1741.541013,22.08351486,384.5934685,605.5926691,76.35683139,8.443376628,73.16009588,6.703443348,0.2,0.007236716,2
2928.534233,49.39381317,1446.514728,1026.707595,50.49353783,18.69220839,72.38998432,-0.299231291,0.4,0.008439207,1
5074.552226,38.72175099,1964.955477,1135.776913,61.25242167,22.86207105,152.4121074,0.785400441,3.066666667,0.008207664,1
3907.655686,21.20154519,828.4833863,804.0858231,78.00867125,14.07208931,133.5918056,0.33167923,1.066666667,0.009970989,2
2221.55968,27.72591437,615.9477346,798.6743596,71.57147823,11.74293836,98.21171043,0.402162842,0,0.007041857,1
11933.21361,6.925481853,826.4325432,917.2961999,92.41541898,19.23713737,327.7870418,0.431646785,2.533333333,0.012722226,1
5373.515808,36.34879928,1953.208475,1032.80685,63.60453177,22.34904744,106.9368164,0.143331501,2.666666667,0.008778921,2
779.4849456,36.44114587,284.053246,770.9753616,58.83822781,9.553998417,43.32139855,-0.156189341,0,0.007825488,1
1297.439257,55.19716725,716.1497166,772.2834183,43.52326423,11.02180902,44.77947096,-0.021422145,0,0.006405827,2
5037.347766,21.16456776,1066.132881,652.3787129,77.37002848,15.25924608,132.6112885,-0.145476434,1.266666667,0.020503618,2
2348.639012,28.97239948,680.4570767,878.4903532,70.76579016,12.39266374,67.33051693,-0.56961152,0,0.005273082,2
4015.278626,17.3198195,695.4390103,774.1256758,81.45548565,13.79246525,160.3383468,0.11087653,0.6,0.010127734,2
852.0521496,40.96456114,349.0394238,778.6920047,56.96509007,10.04787606,48.40194039,-0.267991856,0,0.00758917,1
3237.738433,34.62987922,1121.224909,642.919139,62.90100569,14.26541481,90.49807414,0.976275263,1.533333333,0.014030562,2
515.6994019,36.89081375,190.2457058,582.5259101,58.81704934,6.67035066,50.09767431,38.65169955,0.266666667,0.006966684,2
5284.614664,13.44308666,710.4153291,953.7340493,86.43778114,14.83373841,173.0405303,-0.715872972,0.6,0.00571837,3
1292.853904,46.98009025,607.3839311,792.8984773,49.19408434,13.31890946,54.47523622,-0.214191745,0,0.010350771,2
2074.077671,42.34888319,878.3487301,701.9249319,46.55000565,17.77434094,72.04070237,1.74731773,2,0.018605676,2
5395.761944,18.81783658,1015.365665,1108.260373,81.17398967,19.68895737,119.8950684,-0.127905804,0.666666667,0.006195989,3
1243.924596,56.82505124,706.8607892,774.6654648,41.88351924,11.01401464,44.42959063,0.037310819,0,0.006241229,2
2739.717345,59.34009916,1625.750989,807.9351242,38.67412609,20.13968981,75.36914392,-0.148908947,0.933333333,0.013808753,2
1278.400773,56.87610766,727.1045997,774.6368056,41.87382244,10.99383043,43.92268348,0.084724245,0,0.006295728,2
2389.155171,69.1374961,1651.802063,826.3462772,29.53936321,18.90851553,59.94922788,-0.145710677,0.4,0.011797492,3
3121.803201,33.14336544,1034.670643,713.2306263,62.73704875,16.72014196,176.1501903,-0.559166382,2.866666667,0.016435962,2
1742.627866,52.51294229,915.1051658,840.0856657,46.94140494,12.98415385,58.7328827,-0.378382672,0,0.006693741,1
2167.636392,39.53543098,856.9843895,965.5587976,60.0554229,14.48248886,102.2225268,0.933455217,0.6,0.007560857,3
9557.136405,10.36554007,990.6488032,839.3459017,88.71419471,20.42503546,247.8628032,0.10797571,3,0.015972569,1
9704.875672,7.80118379,757.0951878,834.5317739,91.4432625,17.47773428,253.0599228,0.080300779,1.866666667,0.014070362,1
1270.505565,34.93742587,443.8819397,825.0131736,63.14660677,12.05961506,68.35120681,-0.007404515,0,0.008430697,2
1988.423311,26.90934396,535.0716683,837.4282771,70.95524054,14.1452518,65.63277128,2.74132603,0.4,0.010584195,3
3292.030705,47.96642933,1579.069581,901.6361005,51.62646186,18.00258376,79.41434916,2.591749333,1.2,0.009108682,1
5490.939839,13.24226651,727.1248876,893.8953852,85.77313089,15.31638274,302.499906,-0.599193116,1,0.012963676,1
616.6565766,27.43224409,169.1627373,788.4927846,69.32751638,7.16569325,60.86033527,1.150366781,0,0.005874922,2
1806.514418,21.86051037,394.9132718,733.7389642,76.44343269,9.757341748,62.98150857,-0.086462538,0.133333333,0.00783253,2
2057.851053,40.58630979,835.2058035,701.9811556,49.63088125,17.79561405,72.06645904,1.7440214,2,0.018608327,2
6663.868789,15.80678893,1053.343674,1127.264842,84.04882243,18.2225615,314.872988,-0.886295752,2.933333333,0.008149029,1
3479.250418,32.51392354,1131.240821,752.5881165,66.01742796,14.61057641,124.8204602,3.070878237,0.6,0.010090635,3
5715.079483,13.1686018,752.5960596,714.9571926,84.41235708,14.8924739,159.1594287,2.798296235,1.933333333,0.013797365,2
6737.023737,14.2211979,958.0854779,985.1059417,85.67524449,16.98655142,171.0561273,0.973355315,2.066666667,0.006803481,3
2289.626958,30.64831763,701.7321428,662.6134214,65.03515679,14.03017893,148.9996016,-0.363365735,0.733333333,0.018614711,2
2611.58052,27.86800319,727.7953426,854.1847875,70.09431541,15.16175663,68.71887543,3.185586595,0.733333333,0.010480219,2
1737.464973,23.59697983,409.9892592,764.751453,74.90937453,9.592007668,61.69673233,0.194809722,0,0.007017088,1
2785.599613,40.34613591,1123.881806,878.5978209,58.61779028,16.33598184,80.44938555,1.33135783,0.4,0.009777626,2
4216.709525,26.49423881,1117.185091,1013.51481,73.40942108,17.19174379,156.3681908,-0.512483943,0.866666667,0.007245971,1
2391.410896,38.48765088,920.3978769,804.2105779,60.08271266,14.2632461,64.29350257,0.136671748,0.6,0.009045552,2
12450.39537,6.750494198,840.4632173,982.9886157,92.94248543,19.00043664,347.7311352,-0.670523093,2,0.011306967,1
2453.640037,26.07797418,639.8596152,937.2520738,73.83134221,12.31639118,76.50788148,-0.296215132,0,0.004620984,1
2428.933489,37.85007739,919.3532053,873.10603,60.94411958,15.60140642,75.40722989,1.651093372,0.4,0.009543919,2
2528.930475,19.14413031,484.1417457,774.5524472,79.68346055,11.25102124,66.43299145,0.556762415,0.2,0.007723161,2
2662.932131,14.96378122,398.4753382,741.1498863,83.0583158,12.35002937,134.3820723,4.343566156,0.133333333,0.009701227,2
1728.253537,17.89034842,309.1905792,798.0254561,81.37539214,8.620312912,104.6503365,2.439187643,0,0.005365961,2
2525.900407,36.39922029,919.4080535,802.5044174,62.00388236,14.2333525,64.16709857,-0.038444838,0.6,0.009167047,2
8933.574688,5.230422978,467.2637433,1202.855225,94.75637637,17.05689928,228.7019598,-1.084518568,2.266666667,0.004729349,3
5603.349397,18.44839137,1033.727827,722.3582629,79.52998855,16.73817035,135.1294706,1.097556363,1.6,0.01690726,1
4340.885762,19.97682028,867.1709472,945.7407805,79.91234806,15.34278342,116.1425625,0.063058534,0.4,0.006432428,2
4251.024695,45.30356474,1925.865725,993.0041453,54.4617117,21.75335999,107.6138298,0.936317226,1.733333333,0.010718644,1
803.647681,39.35199934,316.2514301,775.9179458,59.06990599,8.156805728,63.24221672,-0.526459609,0,0.005420939,2
2109.305141,18.20418156,383.9817376,724.4337151,80.28369692,9.74547233,72.10564277,6.336198114,0,0.007579993,2
4791.323757,16.56975988,793.9108418,927.1593471,83.17018627,14.82389338,146.653701,0.750249869,0.733333333,0.007340874,2
4480.395235,44.55200879,1996.106079,958.2539119,55.10422917,21.09736891,132.3417359,-0.643317215,1.533333333,0.009515134,2
3302.841367,56.38385615,1862.269325,709.8043665,40.42193435,19.94829141,78.22055477,1.136912548,1,0.015605207,2
5724.067938,20.03523542,1146.830487,986.4100448,79.82550364,17.23652501,162.0196388,-0.138491538,2.333333333,0.007312877,3
1395.157926,57.43360357,801.2894721,782.4041815,41.54384229,11.23301593,49.68086119,-0.274627101,0,0.006316613,2
1809.237338,29.96074697,542.0610208,874.9975233,69.0883726,11.92187142,87.66969043,0.122461948,0,0.007435964,2
5026.342325,15.9499299,801.6980773,1140.552908,84.04505447,18.34739323,118.1857158,-0.212421197,0.266666667,0.005304726,3
5236.504634,16.09124629,842.6188574,622.2514105,80.01087508,16.70762549,133.4991042,5.274056737,2.333333333,0.021709904,2
