"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3652.822129,29.02128059,1060.095759,914.7095207,70.62403732,15.79905429,136.4129043,-0.995398001,0.4,0.007709339,2
1597.881799,31.69024353,506.3726335,744.1266408,67.11820003,9.958215731,72.57073392,-0.067775167,0,0.006767877,2
4376.778692,41.76296469,1827.87254,1002.185465,58.10864195,21.43665168,89.80971906,-0.334853238,2.266666667,0.009463954,2
2512.386121,64.21164203,1613.244382,668.2540419,31.01852098,18.44758969,77.21251909,0.848277711,0.933333333,0.016697181,2
7673.284043,8.319835066,638.4045765,1012.372325,90.97840994,16.38474426,389.9942598,-0.731441295,1.533333333,0.011424639,1
1445.97275,59.50706698,860.4559727,792.9984584,39.42964284,11.79189579,49.76528262,-0.072918187,0.133333333,0.006661496,2
886.2018325,38.36093182,339.9552807,830.2248146,58.8100265,9.690131724,50.18165447,-0.430541958,0,0.00690393,3
1856.103723,15.61102924,289.7568949,817.4120092,83.73388757,8.58627782,99.52341389,2.43465198,0,0.005141826,2
1210.072748,47.27577109,572.0712223,806.8952639,47.72519862,14.62452801,61.70826862,-0.164303774,0.066666667,0.012152417,1
7733.008695,11.1651205,863.3997389,931.656293,88.61845677,16.38501387,208.0978541,3.176087205,1.733333333,0.007660504,2
7555.101532,17.99007086,1359.168119,941.9619017,81.81163074,18.6061892,266.1839283,-0.03573362,2.866666667,0.009432814,1
2368.874911,69.30638616,1641.781594,824.5010211,29.44997268,20.86993186,58.68637237,-0.156355899,0.466666667,0.013811784,2
3487.305833,17.51678141,610.86374,735.1302464,79.80952874,14.10360091,117.0954846,7.015423558,0.6,0.013359968,2
1902.791779,55.09965922,1048.431786,832.4745151,44.31043815,13.86338765,60.85971665,-0.117342854,0.133333333,0.007423829,1
990.2244141,33.61952268,332.9087215,831.4101525,64.52996606,9.624444325,49.13709668,-0.227623261,0,0.006678293,3
2563.284125,20.97934781,537.7602918,709.1309408,75.33250492,13.20774061,137.8647419,4.437168704,1.333333333,0.013259661,2
2683.651126,24.91343329,668.5896332,880.6877105,74.67638809,12.68838167,95.43276705,0.738574646,0.133333333,0.006236923,2
4978.129586,21.47359286,1068.983279,1038.082473,78.47454818,17.48880194,175.7920461,-1.003133141,1,0.006926774,1
1509.495737,23.59255484,356.1286095,770.2819568,74.71013205,9.398993059,54.57262706,0.046306678,0,0.006824684,1
5585.162386,7.539281193,421.0810973,1182.426105,92.41272096,15.06311121,292.2898063,-0.75520071,1.533333333,0.005465877,1
741.1428306,41.15980751,305.0529624,730.0647981,52.51574316,10.15289846,39.7985727,1.027177549,0,0.009520112,2
4201.762055,71.65570198,3010.802096,758.7141513,24.30651697,25.92526705,82.96871724,-0.615164822,5.066666667,0.018734482,1
3506.04891,43.17943816,1513.892221,921.9076841,55.72806185,19.41822824,96.54044932,-0.203294653,1.533333333,0.011456724,2
2429.025448,26.29473281,638.7057513,786.8961982,72.33184768,12.35288222,69.5562383,0.064874198,0.133333333,0.008193205,2
3592.80135,65.87953346,2366.920768,730.4175998,29.77094418,23.43898203,81.01807329,-0.62413076,1.8,0.018115714,1
2462.602788,43.64282484,1074.749422,887.3342878,55.36936402,16.67935426,77.79565206,1.073233342,0.466666667,0.009958604,2
1619.417992,52.5499891,851.0039783,804.5374318,46.43740733,12.38332702,52.75777829,-0.2060687,0,0.00693264,1
6114.813547,11.03635334,674.8524291,1004.332821,88.37668914,16.69900228,308.3634047,-1.152391668,1.6,0.012765936,1
1040.205245,38.30521228,398.4528274,958.3374976,61.38260682,9.871800718,61.15934391,0.356076134,0,0.004971959,3
7647.277992,9.963392091,761.9282906,1061.937277,89.89607302,17.97932472,320.6953182,-0.915293984,2.266666667,0.008825932,3
2188.535931,19.16120633,419.3498853,925.0371513,80.62756022,10.81595192,69.50111881,0.146900881,0,0.004917792,2
2366.607243,27.83513904,658.7484167,867.7548462,71.78581993,12.40547386,79.96537691,1.633824465,1,0.006498614,2
2567.355379,33.36395216,856.5712205,683.4084353,61.31754426,15.45502486,157.3160077,-0.64337486,1.066666667,0.019264607,2
2203.14848,35.6242604,784.8553514,808.4921253,62.12238357,14.01519975,82.89394758,0.50944048,0.866666667,0.009701067,1
3219.172855,33.20930334,1069.064878,754.8945069,65.69989804,14.20576618,85.82814211,1.094597486,0.6,0.009042739,2
2199.527708,45.50604698,1000.918112,840.9756626,53.98738708,13.75332008,64.22669952,-0.589814118,0.133333333,0.006917832,1
6286.257929,12.14560265,763.5039093,932.3533716,87.66777407,15.41580583,200.7108572,3.960371528,1.466666667,0.0074378,2
2839.311793,25.88782378,735.0360337,861.5229745,72.24401819,15.15504911,69.98107194,2.75519512,0.733333333,0.010239675,2
2394.266377,18.70051276,447.7400892,722.6203197,79.00187796,11.77400603,100.9315761,5.991185716,0,0.009714557,2
4224.822242,25.88647971,1093.657752,873.7666546,73.04918871,17.08882706,110.5353354,0.821166756,1.6,0.010476598,3
2993.82129,34.70820591,1039.101658,744.7522082,64.34875284,13.24453137,86.57060231,0.210434415,0.4,0.008159143,2
5924.137159,13.53416483,801.7824876,945.9543187,85.65414182,16.38644066,303.9851006,-1.01833789,1.533333333,0.012935972,1
5521.586104,13.71599375,757.3404047,891.0275228,85.35285721,15.45413577,301.4238055,-0.540874439,1,0.012990675,1
1194.062561,26.2756389,313.7475669,854.4375198,73.16166639,8.653985673,53.11350844,1.056897361,0,0.005077484,1
1168.609627,40.67099295,475.285139,978.8167927,59.21491578,10.36220452,80.16416107,-0.364993099,0,0.004536037,2
4315.542716,21.87804034,944.1561764,1090.370906,78.08225771,17.19717923,143.1915182,-0.178565425,0.533333333,0.005987989,3
5331.329108,44.53048181,2374.066539,1032.528615,55.41599017,23.51758427,107.8200999,0.174906802,3.2,0.009231538,2
6573.206478,20.65885523,1357.94921,870.9594561,78.44109954,19.14173584,303.7861161,-0.288316657,2.533333333,0.01309275,2
2270.429964,30.16298963,684.8295547,758.1832965,64.49835602,15.41167228,123.5148461,-0.101933462,1.2,0.015430939,3
1929.660185,64.34202887,1241.582513,810.0753487,33.63104084,18.15535251,56.78676516,-0.321934992,0.133333333,0.01237993,2
4532.109368,16.00983191,725.5830917,844.5431627,83.29142174,15.31695011,118.3743048,4.90345066,1.133333333,0.010699132,3
3262.455426,66.74659953,2177.578058,718.1990804,29.52884635,21.59982345,71.15128438,-0.3212877,2.066666667,0.016585006,2
1947.414167,40.18166739,782.5034831,800.3790371,56.90154794,15.11299116,69.10026878,-0.215304635,0.4,0.011166045,2
976.588972,45.48747425,444.2256572,898.9709635,53.45988683,10.25827958,77.98692528,0.466662334,0,0.006125967,3
1405.178067,28.27739335,397.3477292,720.1411183,69.39661705,9.554941878,50.48989097,-0.09999075,0,0.007474005,2
3839.828086,16.19177837,621.7364537,712.5522978,81.32959529,14.64291977,225.7163617,0.482814538,1.466666667,0.020252523,2
3219.865544,51.78163656,1667.299074,790.1815752,47.55363729,16.03628051,101.9222508,0.490239071,0.6,0.008649995,1
1258.015404,56.9298244,716.1859607,764.1959554,41.72153605,10.84593576,51.22471488,-0.521784646,0,0.006482168,3
2463.484433,23.14226092,570.1059953,840.7093501,75.52594151,13.0336708,67.58953952,-0.161016525,0.266666667,0.008346056,3
1077.431796,38.21281275,411.7169949,739.2573938,57.52937713,10.84421788,47.04596372,0.017642721,0,0.009306057,2
2169.717518,36.02953639,781.7391628,802.4188257,63.26859902,12.90927944,85.51240638,0.069923858,0,0.00743188,1
9439.75915,14.42950441,1362.110463,1072.425429,85.51070656,21.12416672,189.7032866,0.527341155,3.466666667,0.007773152,1
4085.676338,15.77883253,644.6720272,710.3996305,81.94257723,14.25819179,226.1327488,0.494524931,1.333333333,0.01981031,2
3620.482099,44.82463684,1622.867953,1060.318845,55.13922617,20.89517237,83.05649604,-0.325958773,1.8,0.008442509,1
1148.611765,34.05946262,391.2109949,907.5928479,65.1097433,10.39162328,53.38520795,-0.103274791,0,0.006415117,1
3636.139627,42.78956602,1555.888366,983.2080615,57.00751076,20.11120803,100.7377225,0.191153695,0.666666667,0.009859829,1
748.1973059,44.71429769,334.5511707,729.7068843,49.74881574,10.0784872,36.78770233,0.729739466,0,0.008944817,2
3103.342676,40.90740557,1269.496975,813.1703362,57.70250428,16.96387633,88.31440828,-0.038781703,1.466666667,0.01090749,2
6924.816758,14.46532623,1001.697335,717.4081177,83.8598163,16.87483125,175.1720874,-0.534100307,2.4,0.015664136,2
4334.860239,46.12984636,1999.664368,1085.361392,53.83452148,21.70818008,96.97073817,-0.33388762,1.533333333,0.008217166,2
1156.820932,34.55315582,399.7181391,908.6214361,64.70508247,10.2372263,52.32377202,-0.058457545,0,0.005986585,1
1862.811941,23.8371958,444.0421298,1060.562286,76.12220638,11.32934269,85.2145983,0.785251292,0,0.004150178,3
3212.724186,20.06527441,644.641924,678.0131522,78.13696955,11.61023293,99.14929733,1.792212401,0.266666667,0.009748641,2
1565.410312,38.69344204,605.7111319,965.6864152,61.11109475,12.22248053,58.44145352,0.411753934,0.2,0.005975677,2
3904.647255,19.54327038,763.0957706,939.7399653,80.33425582,14.36686351,108.0656507,-0.074099091,0.6,0.005719217,3
2472.097969,23.96569649,592.4554962,858.1206216,74.9875882,13.38625836,71.73219984,-0.202041451,0.266666667,0.008285624,3
1810.200779,41.11772425,744.3133646,934.1941508,58.44047412,13.5653632,93.07086406,0.839164587,0.066666667,0.006915371,2
9836.25844,7.630463584,750.5521183,935.497361,91.79538799,18.16908488,329.6558248,0.399161194,2.133333333,0.012711387,1
878.0164218,31.37172437,275.4488918,820.0387019,66.23913257,8.720396002,50.6150285,-0.520975962,0,0.00648778,3
5926.949339,12.53686692,743.053751,913.2358483,87.23487215,15.61526508,158.2491882,0.082129447,1.133333333,0.007362555,2
4211.380471,20.05304884,844.5101829,853.6136853,79.02404995,15.52099289,115.5960206,7.389579493,0.6,0.010239688,3
2667.126153,50.88705154,1357.22186,805.5425632,47.25513265,18.96721586,63.00472221,-0.583183983,0.266666667,0.01307527,2
4649.786593,6.962320191,323.7330308,1257.560265,92.9945083,14.91460203,298.5993887,-0.658686463,1.2,0.005528918,2
4470.661215,39.14113206,1749.86741,1016.861337,60.75554589,21.19058266,88.56977314,-0.355638811,2.4,0.008929494,2
2317.287844,20.91828628,484.7369051,941.7876211,78.96613737,11.34865331,72.84867278,-0.275981264,0,0.004491068,3
1187.585178,72.56591628,861.7820662,796.3784105,25.33708053,12.94201446,42.39005019,0.299329328,0.4,0.008502326,2
4792.948551,17.65354347,846.1252557,850.4734791,81.19745294,16.58865893,245.0307375,7.808844902,0.866666667,0.011214979,2
2217.903661,37.59070064,833.7255258,942.4405005,62.02040769,14.77715751,92.16065286,1.455586098,0.6,0.007829544,3
2256.914676,34.67763958,782.644737,803.0209039,64.66028754,12.94180785,83.98004161,0.107875147,0,0.007458005,1
3117.454883,50.8002117,1583.67368,916.4174854,48.3966973,20.8747579,85.15980688,0.1481926,1.666666667,0.012451217,1
3616.175334,43.79535211,1583.71672,755.5709774,54.47824904,17.68463568,101.7118764,0.067476239,2.6,0.01244865,2
4303.963824,44.52962588,1916.538989,987.200326,55.26455213,22.71289893,114.2062396,-0.340112175,2.333333333,0.011387795,1
1469.695204,59.59404591,875.8508347,793.6946989,39.47872821,12.07035903,48.73569939,-0.211555987,0.133333333,0.006624761,2
2341.716755,58.5376934,1370.786975,765.8964042,40.26262952,14.78849152,65.78512929,2.432800057,1.333333333,0.008882641,2
6443.755979,12.86875458,829.2311426,813.6174047,84.9907413,18.15662902,339.511913,-0.715348433,3.066666667,0.019084236,2
5862.129896,17.81862094,1044.550705,920.5634255,81.39175183,17.29082337,192.2477814,-1.030203511,1.466666667,0.010868386,1
6889.853043,17.69152234,1218.91989,638.8217192,79.90392134,17.371553,157.8316859,-0.492458207,1.933333333,0.018658575,2
4828.202201,21.22122663,1024.603731,887.8713211,78.15568033,16.40777205,121.5304024,0.06069508,1.6,0.009675355,2
2559.851483,53.77708777,1376.613579,810.2390324,44.46557427,19.09255596,62.32075692,-0.530967069,0.2,0.013022283,2
4099.339888,23.32714344,956.2588958,932.845933,76.3121497,16.07328915,97.63313117,0.579251195,1.133333333,0.008366149,3
3857.49018,53.75097749,2073.438678,1005.654895,46.01283996,23.2267201,98.52756989,1.425271413,2.666666667,0.011796453,1
1690.010377,21.39025974,361.4976092,896.3501399,78.03128344,10.00585553,60.17284624,0.068738452,0,0.005294212,2
4662.949235,43.17270604,2013.121366,764.442793,54.05808219,21.3013727,153.9324669,-0.854730583,3.266666667,0.016279335,3
3619.353952,66.34956346,2401.425547,727.0521137,30.19295181,22.44287401,75.19897577,-0.602622724,1.933333333,0.016614994,2
8147.44441,10.24015272,834.3107507,916.5911191,89.5629432,15.68852043,219.4647271,2.380048051,1.466666667,0.007384636,2
4068.285337,30.45512255,1239.001285,1070.537906,69.52625057,17.91756912,90.93130333,-0.264107131,0.733333333,0.006645008,1
8740.260198,9.785233536,855.2548721,1044.410344,90.13524699,18.67860261,194.9239065,0.216782399,2.733333333,0.007381333,1
12164.86896,6.070268442,738.4402015,984.2412332,93.52769169,18.67861197,342.458007,-0.662550564,1.666666667,0.011216695,1
1864.817886,49.54727189,923.9663881,830.9682828,49.91634726,13.35672588,62.31090049,-0.155367097,0.133333333,0.006981249,1
705.3607967,29.40908329,207.4401442,875.6689299,68.77209873,8.508253184,50.76892625,0.16953893,0,0.005784735,1
1409.158166,31.74347025,447.3157033,760.4746717,66.81470505,9.513945836,56.77854084,-0.343367603,0,0.006105344,1
1567.462105,27.34897334,428.6847932,738.0074228,71.4753146,9.199750188,59.20616702,0.34410555,0,0.006228895,2
9563.702584,8.071533784,771.9374851,831.4822425,91.0813718,17.57306767,255.6532114,0.036650749,1.866666667,0.014458671,1
2033.856223,29.88249582,607.7670009,772.6116089,68.47897501,11.42021106,57.38610198,0.451611079,0.2,0.008039373,2
3359.096058,68.55843681,2302.943748,723.584398,27.60774676,22.182369,73.73053021,-0.377149267,2.4,0.01678517,2
1820.227247,39.49196252,718.8434622,799.2888779,59.14697482,12.43418012,69.78702467,0.287551949,0,0.007898433,1
1366.1182,30.14615921,411.8321675,768.0860045,68.51057481,9.442481654,55.18316946,-0.052537188,0,0.006105267,1
4328.610021,16.62456851,719.6127385,701.7609889,82.28509993,12.64856298,310.4501618,8.251137385,1.2,0.009756022,2
2102.550592,61.16437939,1286.012021,826.6429033,38.12117145,14.92863167,61.08484886,-0.227885297,0.133333333,0.008007403,1
1837.161302,34.07457025,626.0048185,808.6004308,62.00431588,14.8366279,60.3069663,-0.194328128,0.066666667,0.011850245,1
2623.516649,25.67175847,673.5028576,846.0399763,73.46079272,13.03105228,70.86790922,-0.074866172,0.066666667,0.007769322,3
1466.018065,31.58441954,463.0332961,854.054204,67.58178717,10.47880046,59.87167142,1.77191061,0,0.005799767,2
2696.59056,29.33242303,790.9753503,775.2142673,69.17145991,13.05965857,98.41009051,2.237189845,0.266666667,0.009428213,2
12292.31195,6.02493856,740.6042426,987.8852322,93.60988896,18.82935769,341.2648619,-0.660714327,1.733333333,0.011223169,1
1296.030117,20.69274777,268.1842432,825.7862219,77.78488543,8.698728613,64.16936898,1.308563846,0,0.006082097,2
2780.81543,32.96668357,916.7426236,825.2428071,66.19359435,14.17220409,83.21503118,-0.291016869,0.4,0.007994712,2
1553.508852,34.21277662,531.4985134,935.23614,65.24236996,12.11347074,63.38248752,-0.059131164,0,0.006437694,2
2136.585967,24.69416074,527.6119732,883.9197376,75.08664199,11.33326157,64.62732761,-0.411383161,0,0.004507042,2
1868.928555,52.4469009,980.1951068,815.2519884,45.52784038,17.32870895,53.3480279,-0.07737781,0.066666667,0.012166046,2
2373.355674,25.03420243,594.150664,879.5158672,74.31895999,13.53381144,85.63207975,0.007959906,0.333333333,0.00806651,2
1245.643039,71.45457633,890.0689565,795.4170901,25.91409747,12.91526923,43.13691822,0.327342088,0.4,0.008420215,2
1799.084918,28.25046585,508.2498702,929.0009666,71.22967337,12.2405219,65.80307805,-0.025382597,0.133333333,0.006517065,2
1668.333684,27.74470038,462.874182,749.6538688,70.95052135,9.965114812,72.64677275,-0.181501138,0,0.00711369,2
4989.67198,16.16160433,806.4110426,1140.838059,83.83339287,18.34707939,117.8044723,-0.238621299,0.266666667,0.005304602,3
6199.6756,16.58718777,1028.351833,901.9157622,83.28839931,16.9613367,149.2617878,0.723350362,1.533333333,0.007667611,2
8971.252874,11.17502356,1002.539622,898.3193181,87.96149755,19.2178353,325.5564928,-1.107675439,2.866666667,0.014247116,2
2143.112117,37.32645718,799.9478267,911.2636281,62.27446999,13.16699807,156.0435384,-0.211199895,0.333333333,0.006416219,2
2561.337169,24.96986743,639.5624955,842.1402267,73.94444745,13.15673965,71.89322983,-0.151725653,0.066666667,0.008171956,3
5910.524114,6.248955729,369.3460353,1256.858912,93.70639756,16.55653793,287.1036351,-0.631821925,1.6,0.006004744,3
2877.596981,32.1148544,924.1360808,818.8466314,63.59167405,17.93274845,122.1421101,-0.441654287,2.066666667,0.015689977,2
1497.736466,23.2880611,348.7937833,724.1546869,74.85964507,9.242072181,62.00041039,0.012948398,0,0.007243757,2
3759.039229,24.02364363,903.0581882,907.8325468,75.81059467,14.85850025,113.8603823,0.372537991,0.8,0.006037564,2
7874.433957,13.14723687,1035.270485,978.9203361,86.37522213,19.73229428,345.2866531,-1.106243153,2.666666667,0.012571379,2
1004.512611,46.10379515,463.1184364,902.0136974,52.94255181,10.20347243,79.8573197,0.31135461,0,0.006009992,3
777.0325473,36.43458945,283.1086185,758.2570434,58.94417424,9.601273343,39.65541082,0.301742969,0,0.008140881,1
1468.944275,25.51439218,374.7922034,715.9199884,72.80622579,9.252464838,62.71325421,-0.133485145,0,0.006951631,2
1318.732573,48.16487917,635.1659501,575.1515258,48.78224511,9.041679393,52.69672633,1.833463361,0.133333333,0.008806067,3
3165.946639,46.08577095,1459.050916,1039.114323,53.80744777,18.99418804,77.88055024,-0.218047916,0.533333333,0.008454424,1
5538.213118,20.1164127,1114.089807,974.9574444,79.7316029,17.92607212,179.9044498,0.549009099,2.733333333,0.007541853,3
2593.866947,13.49447425,350.0287072,729.7407912,85.25491695,9.822888134,73.46478113,5.361654407,0,0.00780847,2
2011.181096,40.08328943,806.1475397,653.9381183,54.89235414,14.35843824,107.3549559,0.669494844,1.266666667,0.01956679,2
2420.536997,26.26934697,635.8592624,729.2836965,69.59938577,14.11507317,127.1412232,0.423543662,0.933333333,0.017156309,2
3825.062479,40.70057274,1556.822337,875.7449512,58.34772936,18.73430211,93.75769602,1.129759879,1.866666667,0.011524601,1
4355.894495,13.49935685,588.0177418,1155.061306,86.49825225,15.8605591,97.60149397,-0.487985718,0,0.004309224,3
2062.497922,23.76698541,490.1935802,1105.506283,76.22895327,12.21736544,74.93114859,0.52144426,0,0.004097332,3
2573.716307,32.82256003,844.7595798,830.846439,66.69548762,13.68566109,82.68731123,-0.325566771,0,0.007514883,1
4748.849407,39.52103666,1876.794515,1008.698936,60.37074173,21.32577612,93.30178308,-0.474471864,2.4,0.009126397,2
3047.944635,57.94986912,1766.279927,704.8871544,37.44339131,20.31092788,73.47856638,1.095575391,1.266666667,0.017031262,2
4280.081396,45.49847122,1947.371602,826.3732099,52.09003314,21.0655463,163.5194828,-1.175722455,3,0.015196713,3
720.2286625,39.83307938,286.8892549,728.7933138,54.27664003,10.02215591,37.23694556,0.693286529,0,0.009035503,2
2278.845821,20.16493104,459.5276882,771.4952323,79.0057381,10.33755698,177.797939,1.803769812,0.2,0.006521938,2
5358.223693,7.891415284,422.8396835,1162.701694,91.98173247,16.95247652,329.1085133,-1.114869273,1.8,0.007449931,2
1790.382224,23.9982018,429.6595391,1068.705222,75.96805046,11.33053772,83.81584906,0.948918042,0,0.004103243,3
2862.069838,57.21671551,1637.582357,830.7448333,41.38904311,19.73235495,79.31064958,0.284474606,1.266666667,0.012712884,1
4354.228326,40.69570127,1771.983752,1028.644403,59.1829394,21.3616787,99.84867454,-0.275565286,2.533333333,0.009001093,2
678.6252338,39.1700699,265.8179784,770.7562892,56.18259877,9.245410455,41.19950573,-0.275361216,0,0.007659309,1
3400.579599,67.84896058,2307.257912,726.8716789,28.98828661,21.37205933,78.34402194,-0.540199472,1.2,0.015667437,1
1118.784369,60.95713351,681.9788815,776.1252796,37.77393527,10.79094219,42.36321327,-0.147677854,0,0.006277679,2
1386.244318,38.66356331,535.9714494,767.5481748,57.35067677,12.51762299,55.04834977,0.40041426,0.466666667,0.010125035,2
5441.526172,5.640720727,306.9412946,1063.579251,93.95832009,13.85971606,360.1589856,-0.94486035,1.266666667,0.010041875,1
1723.099264,41.82383022,720.6661105,862.8576612,57.60077471,11.99132835,58.28284842,0.857907421,0,0.006258371,3
9659.866119,7.833830046,756.7374944,834.8961373,91.40956463,17.47840111,252.7808151,0.085259883,1.866666667,0.01406979,1
7266.778116,12.68816547,922.0208317,849.3820412,86.97129237,15.8995446,172.3232843,-0.28310863,1.733333333,0.008722859,2
4198.995059,19.94859795,837.6406422,955.6171327,79.78674031,16.01341004,133.4969247,0.638843207,1.133333333,0.008033781,3
3981.723254,69.99773796,2787.11621,755.4591802,26.35227025,24.24056352,81.39607715,-0.633713322,2.6,0.017637656,1
3409.770045,58.46722066,1993.597776,711.079094,37.94602178,20.3443274,79.18270677,0.903142152,1.2,0.016056731,2
2166.999996,24.4862899,530.6179013,930.6335859,75.1815737,12.25282803,66.32811454,-0.203998321,0.133333333,0.006221114,2
3352.747964,40.69734783,1364.479501,937.421607,58.76370915,19.52083111,71.86776228,0.347522585,0.866666667,0.011075094,1
1928.658555,39.24289238,756.861401,801.0586287,57.96232005,15.01955032,69.29991193,-0.21645868,0.4,0.01097786,2
6237.633159,28.74121153,1792.771341,992.7324511,70.96867746,22.01142008,263.4596151,5.631223742,3.733333333,0.011196032,3
4019.410652,75.89887638,3050.687521,782.6935155,21.22062728,26.10325077,78.88004628,-0.647242084,3.866666667,0.018206448,1
1540.610518,40.28736112,620.671323,864.702305,57.07004849,13.80122857,56.48997157,0.444429088,0,0.009569394,3
4599.858312,42.77240294,1967.469932,930.9916883,56.95385436,19.32127847,118.3703316,1.21171583,2.6,0.009109335,3
3128.165473,39.38088532,1231.899257,922.2868909,60.04499271,17.81600584,95.43760794,-0.238381731,0.733333333,0.00962265,2
5148.232451,36.8822789,1898.785451,1043.907958,63.04537733,22.21110743,108.8917481,-0.131914361,2.466666667,0.008976635,1
1001.350514,32.87522779,329.1962626,791.8342313,64.67151479,8.818541424,95.86172681,3.117038149,0,0.006979602,2
4470.55893,20.32267828,908.5373089,1076.111759,79.64103427,16.8697142,153.5536554,-0.616224965,0.933333333,0.005869182,3
3216.225566,48.34364329,1554.840615,756.214353,49.82727448,17.00647259,104.104161,2.819384094,1.333333333,0.013250267,2
1834.105797,51.28325651,940.5891804,834.2577552,48.2011944,13.32841036,61.35039487,-0.149909759,0.133333333,0.006968832,1
2983.391464,32.87366387,980.750082,823.6749017,66.57885152,14.24704002,109.8720503,-0.61884437,0.133333333,0.00819511,1
4776.848829,23.82892488,1138.271719,854.5301344,72.66504929,20.91235802,222.7923595,0.286594547,4.2,0.017533887,3
5611.229833,13.15463573,738.1368444,625.4242286,82.89945729,17.14545028,195.6068753,0.476248381,1.466666667,0.024138485,1
5888.756245,12.95307485,762.7750042,862.8090688,85.9535739,16.08809242,303.368167,-1.286924403,2,0.014821644,1
2526.85806,30.82736513,778.9637605,752.4023605,68.2506284,11.88443231,75.95254483,-0.492887396,0.2,0.007447068,1
2000.946814,26.95649995,539.3852268,882.8542407,72.78050396,11.09955967,62.01153705,-0.362672094,0,0.004564126,2
2593.496852,19.3629133,502.1765468,774.3357548,79.45544197,11.33657613,66.5640284,0.544113042,0.2,0.007750197,2
2327.648581,67.65807696,1574.842268,845.3753675,31.20489951,19.29849472,57.92611314,-0.43046073,0.2,0.0119667,3
1357.041653,62.60156554,849.5293197,792.7930838,36.07397478,12.07322242,48.93055265,0.025946221,0.266666667,0.007046805,2
2762.599618,50.94066464,1407.286607,832.873193,47.44868119,20.42080418,70.03031,0.27064595,1.2,0.013819773,1
3578.001017,17.47484217,625.2500306,735.0570456,80.06673229,14.06973459,117.1051431,7.017850444,0.6,0.013293315,2
1232.527933,69.13178601,852.0685734,788.6529492,28.94222791,12.71084862,44.31381185,0.315026476,0.4,0.008384438,2
781.0523567,40.23802117,314.2800126,793.176911,57.50778032,10.08689193,47.99093306,-0.372246999,0,0.00732976,1
2970.539168,32.01757434,951.0945863,645.570335,62.67992797,15.07800262,131.776839,0.352028059,1.533333333,0.014274313,3
7435.511627,11.58715015,861.5638963,1054.14629,88.12876378,18.13290782,322.9121252,-0.939020486,2.266666667,0.00888966,3
1198.599799,36.38410394,436.0997965,785.5053703,60.36683212,11.73089909,55.28814806,-0.184320249,0,0.009491669,1
3647.864288,46.20189717,1685.382507,790.2151237,52.00833705,19.29092658,116.5421619,0.009579571,3.066666667,0.013545613,2
1385.286842,56.0136041,775.9490874,781.2810289,43.11903642,11.29877735,49.75920485,-0.334475143,0,0.00627474,2
1828.980061,34.60728563,632.9603536,786.3592412,61.40581076,14.76757817,70.20850502,-0.410353614,0,0.012181973,1
3472.065043,29.41913253,1021.451416,884.8272855,70.21217541,16.0664371,93.56973057,-0.528338779,0.2,0.008657136,2
2057.894634,33.86100822,696.8238711,862.4470343,64.97507446,14.09441575,62.12679114,0.225910129,0.533333333,0.008931035,2
1245.374985,18.66457683,232.4439709,850.5221535,80.32126606,8.587147685,57.066568,0.20222062,0,0.005502874,2
1303.843234,44.85908668,584.8921663,574.1834204,52.18594522,8.864349138,52.54190295,1.918182187,0.133333333,0.008713499,3
3501.915319,43.33840324,1517.674182,942.6950983,56.06359361,20.90804489,72.73461983,0.112759426,1.466666667,0.012039291,1
6623.646269,14.66463124,971.3333002,894.9341777,83.96012517,17.94682353,254.2745982,0.48725782,2.8,0.014283386,2
4239.491736,71.45722701,3029.423234,758.8412716,25.06916828,26.0175708,82.92406118,-0.61989803,5.133333333,0.018989994,1
2445.186483,59.42306422,1453.004734,796.9509843,38.08118224,19.33428157,70.06398032,-0.150527952,0.733333333,0.013487948,2
1580.729595,34.55047168,546.1495312,737.0376814,63.050682,10.9088094,72.66379767,2.247109437,0,0.009015856,2
