"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1109.585191,52.22400717,579.4698497,756.8064576,38.62446551,14.63953682,45.60617376,0.004243068,0,0.013331841,1
2021.529279,38.68014444,781.9304448,746.1131239,59.05148229,13.11989773,104.9123215,2.747448921,0.133333333,0.009645935,3
1009.108268,36.43252608,367.643633,770.6051291,60.33047411,11.14140801,56.55010678,-0.128761593,0.066666667,0.008985835,2
3589.985627,48.75776302,1750.396684,935.708433,50.52134346,21.50248135,99.4706413,-0.413164578,1.733333333,0.01200511,1
1694.948131,36.04527049,610.9486384,934.6798609,63.48987111,12.48581979,72.0336838,-0.009819915,0,0.006408411,2
4111.209484,40.11873467,1649.365225,978.2963342,59.55388049,21.43977604,108.7965502,0.296059398,1.333333333,0.011309832,1
2522.940193,30.74713672,775.7318706,856.6031846,69.00964448,12.4741111,94.51257981,-0.520820066,0.2,0.005370908,2
10023.82726,8.468000899,848.8177824,837.2804488,90.69591172,18.12958373,271.3000521,-0.476839876,2.133333333,0.014705722,1
3036.322713,32.84291828,997.2169875,624.5652479,58.96498908,18.19940122,123.2620339,-0.97557693,1.933333333,0.022775759,2
3563.381535,30.30112557,1079.744713,1088.464117,69.68005454,17.78329413,90.57354207,0.120782562,1.333333333,0.006642584,1
3563.498308,44.1602217,1573.648753,1059.920764,55.80359566,20.73324115,83.11879078,-0.33389113,1.6,0.00839676,1
5535.407383,2.271642052,125.7446419,1317.985132,97.6598824,12.67327534,535.4692735,-1.617485752,1,0.004773476,2
2328.283741,45.33131391,1055.441611,735.0875686,51.50759153,15.31686422,85.63278785,6.096928705,1.2,0.013539284,2
2378.593735,32.5369122,773.9209553,802.5447064,66.00500168,14.107561,64.05101252,-0.023101026,0.6,0.009004996,2
3454.455607,6.165919433,212.9989496,849.3055506,93.35689145,10.40006412,474.7761293,0.169792549,0.6,0.007000884,2
2101.105225,62.27797657,1308.52582,812.2610839,35.12580838,19.22811278,61.73535262,-0.152251339,0,0.013702293,2
3860.700742,27.19661159,1049.979786,929.0483347,72.56780538,16.46887841,125.9882537,-0.216533677,1.066666667,0.006840916,2
875.623826,39.81183057,348.6018741,792.3601069,58.02991731,10.51128033,54.94028473,1.09488771,0,0.007898523,1
3260.18611,41.4938308,1352.776108,982.7817967,58.2328856,18.29338959,164.0406158,-1.134644219,1.4,0.008040366,2
2033.697772,45.51517306,925.6410604,605.9611381,48.65585178,14.55298496,94.22010718,0.465635071,1.333333333,0.013865214,3
6182.906008,21.485705,1328.440946,996.5592536,78.11703028,20.60015303,174.4210831,0.078051802,2.866666667,0.011402794,2
1019.191874,30.81876454,314.102344,895.3917183,68.13840056,9.284676879,56.2273864,-0.456297877,0,0.005783352,1
4802.42247,13.20143774,633.9888125,885.0309485,86.47484003,14.00296318,95.45623326,0.232620426,0.333333333,0.007261457,3
2677.617894,40.42992314,1082.558857,921.6874072,59.2562308,14.94520905,158.9465309,-0.550147849,0.466666667,0.00703781,2
5372.923735,40.4012247,2170.726991,1063.522706,59.54945336,23.07970319,140.362391,0.39988991,3.2,0.008966601,1
3351.164832,36.60257883,1226.612749,796.756042,60.33413478,17.61750867,153.0364599,-1.337647812,2.066666667,0.014964292,2
5059.8919,15.54994535,786.8104251,620.5884488,80.70257507,16.55623117,132.9032775,5.481859896,2.266666667,0.021590729,2
3042.076989,60.16646138,1830.310077,701.3091505,35.36382365,20.37705589,72.38671266,1.367191463,1.2,0.016998832,2
9300.831409,14.11221416,1312.553247,1070.336645,85.81614589,20.52327867,189.4491762,0.532356547,3.333333333,0.007546911,1
2577.551165,23.39061319,602.9050226,790.7458658,75.99418879,11.53366909,74.99313556,-0.134784296,0,0.006613,2
773.3800113,30.95752792,239.4193329,769.27868,65.09031793,9.031271397,46.11703822,-0.298809489,0,0.007610521,1
1039.889311,38.83300506,403.8202686,740.1536086,56.60089345,10.95556534,45.69005357,0.207996352,0,0.009559125,2
3469.942589,28.77501009,998.4763303,836.5261673,70.40512798,14.87281435,132.8173344,1.094458945,1.8,0.010189672,2
3670.830344,55.06059887,2021.181171,813.2064945,44.37892015,17.06730837,111.3639402,0.290116724,0.6,0.008788031,1
1510.322047,25.13885327,379.6776434,747.7673006,73.14591843,9.711800688,58.25945467,0.531065882,0,0.007189586,1
1720.949173,25.53761526,439.4893786,766.5952854,73.5650398,9.315053609,61.49702441,0.002955628,0,0.005830906,1
3707.613295,43.0149561,1594.828231,953.8254015,56.55516925,20.58812729,112.2714535,-0.318200563,1.2,0.011315357,1
5258.890105,5.955402517,313.1880736,1141.820564,93.90660486,14.43997978,336.1403421,-1.333366006,0.733333333,0.006973397,2
5344.344462,15.80646579,844.7519789,853.2163521,83.39670797,16.08578264,117.9594742,4.90875738,1.2,0.011269473,3
2989.144222,65.48244222,1957.364638,698.6672207,30.69713518,20.26713759,67.83570601,-0.348515059,1.066666667,0.016287631,2
6948.340748,8.591987565,597.0005731,1018.023052,90.72079872,15.86234744,386.2842544,-0.712873669,1.466666667,0.010855931,1
1818.125947,42.07187389,764.9196554,792.3232278,55.97493727,14.25727091,66.25015719,-0.07466399,0.133333333,0.010180221,2
588.3865782,42.1595003,248.0608412,759.7384299,54.53597497,7.983849229,63.69661504,-0.348452571,0,0.006577927,2
1272.98253,42.67526751,543.2487002,797.2844976,51.22882883,14.68812494,63.90604172,-0.389916588,0.066666667,0.012636691,1
2267.50829,23.22079433,526.5334363,901.8481655,76.4624933,11.61610991,75.62237055,1.970015583,0.133333333,0.00544916,2
1881.904391,26.15555157,492.2224735,735.6555686,72.8406673,9.773373629,70.6531525,-0.054318713,0,0.006805986,2
4126.362351,42.73362606,1763.344257,1003.613946,57.08725132,20.91614375,93.34163057,-0.224064398,1.733333333,0.009456931,2
4857.388741,62.84830564,3052.786522,780.8898857,34.75041093,26.02856201,93.54847198,-0.773126579,3.933333333,0.017927374,1
5226.715414,19.90294924,1040.270516,1114.298348,80.0888724,19.19756662,117.0101822,-0.050910159,0.466666667,0.005849621,3
2899.930658,45.19369189,1310.585727,980.4373171,54.48015367,18.78363323,85.81646648,0.784963647,1.266666667,0.009462851,3
1117.725874,38.4998603,430.3229002,953.6030291,61.18591617,10.12390048,62.61495372,0.080052296,0,0.005155613,3
3125.434306,26.03109492,813.584771,884.2939968,73.33942826,14.21668198,97.8082128,-0.460930327,0.2,0.007785707,3
4679.868415,19.9821018,935.1360707,652.9715191,78.72889978,14.29618517,131.7530484,0.775974415,0.866666667,0.020156798,2
1728.058408,35.03665235,605.4538169,786.7876965,63.49876749,11.62522848,65.45086908,-0.185515352,0,0.007606463,1
533.6498128,48.03119638,256.3183896,708.1013851,43.0091436,9.298854066,31.33541099,0.80413969,0,0.009219618,2
3143.377118,25.11948443,789.6001258,787.7468937,74.39360531,13.2921202,114.2608462,-0.975048169,0.2,0.007863819,1
4473.212559,47.26844767,2114.418138,912.9271941,52.19485718,21.30049372,125.6485083,0.214420997,3.533333333,0.011152679,3
8450.954957,8.120338707,686.2461664,990.5325217,91.22457674,17.50682218,364.929531,-0.233508284,1.8,0.011608882,1
5597.660082,2.397607557,134.2099211,1318.965765,97.53817756,12.79186719,534.3341827,-1.613132719,1,0.004678295,2
1627.749815,37.86614237,616.3660623,723.5387836,58.0523258,12.55369848,76.76952758,1.09876911,0,0.011285667,2
1617.490937,22.68285439,366.8931142,895.914854,76.73112007,10.08036605,60.41588664,0.034942029,0,0.005320093,2
3702.40767,44.29420346,1639.951986,756.8014747,54.2033192,17.69417097,101.0737318,0.149656994,2.6,0.012454887,2
2395.320206,41.23149839,987.6264123,739.3615017,56.6984377,13.5174963,106.3775617,2.81396427,0.2,0.009882685,3
6517.614269,4.953395101,322.8431859,1228.364026,94.90994238,15.68755988,320.435018,-0.006175301,1.133333333,0.008293176,3
5930.680439,18.96050713,1124.487087,903.2818685,79.61163353,18.85467056,237.3390452,-0.68023958,3,0.01370359,3
3127.974176,31.95406989,999.5150544,742.3513261,67.14013745,13.18233145,85.66597184,0.234923296,0.4,0.008091178,2
3390.792451,68.26347967,2314.672915,723.7328302,27.94504763,22.36929643,73.65028301,-0.373008678,2.466666667,0.016935671,2
3518.213783,22.22316926,781.858604,881.6625501,77.22575254,13.99016599,88.07224596,-0.299866732,0.533333333,0.007768114,3
2599.695069,23.75401867,617.532052,903.8268215,75.80136721,13.15196053,89.74814026,-0.339066183,0,0.00707163,3
2026.151505,34.62667568,701.5889102,758.4356714,64.41149196,11.62869067,71.71742847,0.035901093,0,0.007269517,1
2670.069979,48.57383849,1296.955479,806.2846253,50.56153847,14.59218354,78.31614221,3.780867104,0.133333333,0.008367547,2
3262.113661,66.93192793,2183.395565,719.4249148,29.27766132,21.87686923,72.77992116,-0.158749567,2.266666667,0.016817619,2
2127.463181,36.33963094,773.1122682,785.8845817,62.66995878,12.32766374,70.16956568,-0.229472186,0,0.007602192,1
3635.772004,36.79202696,1337.674216,750.0421371,61.75255324,16.50872848,101.1931824,-0.007707547,2.133333333,0.011540407,2
6136.015006,8.28853371,508.5856723,1204.445552,91.66722891,15.22262973,303.8219506,-1.026614598,1.6,0.005480224,1
6713.468196,13.47058028,904.3431226,945.8690729,86.46477281,16.90728522,161.5761916,0.973669281,1.666666667,0.006616645,3
1826.838636,20.91944691,382.1645385,616.3895857,77.30317737,8.92584407,72.24209629,5.769850456,0.2,0.007457427,2
1943.157854,31.47505556,611.6100142,841.6495027,67.07755761,13.49213906,61.86497481,2.276796942,0.266666667,0.00935239,3
1333.098683,42.01070738,560.0441867,774.8534623,54.05093998,12.61572032,51.80736265,0.945219087,0.4,0.01004547,2
1109.255266,63.87402836,708.5260231,785.248419,34.88287644,10.91395301,43.27692213,0.004853046,0,0.006582515,2
3037.623527,39.90309864,1212.105912,646.3983303,57.47757601,14.46056463,90.77377522,1.188877541,1.533333333,0.01384623,2
3122.882469,29.77287165,929.7717891,673.2812733,63.57130351,16.59482048,128.1131005,-0.064328193,1.533333333,0.021135768,2
1865.047099,25.8725433,482.5351182,711.792575,72.83392786,9.46461727,84.9127415,1.401114372,0,0.007075201,2
4926.369171,14.47984682,713.33071,754.8193116,84.47132277,14.10248571,311.4975539,1.57085851,0.866666667,0.019916325,2
1767.456085,25.14627028,444.4492844,774.2957134,73.94033885,9.769711259,57.08105419,-0.436556679,0,0.005971979,1
5346.320671,16.54409672,884.5004629,920.4968979,83.30621309,15.97147566,112.8533421,-0.126441727,0.333333333,0.007398363,3
1988.486348,32.55753609,647.4021604,855.7153946,66.06654353,13.39474562,61.22515437,0.171644761,0.133333333,0.008353744,2
1207.825927,53.22986512,642.924112,732.0961873,39.9276128,12.90696297,62.9704545,-0.442734363,0.066666667,0.011852909,2
1579.725391,37.10203688,586.1102971,731.0778964,60.15259116,11.22737002,72.1423259,2.012273027,0,0.009473838,2
1877.230916,39.45804164,740.7185563,820.6701426,59.64196801,12.96490845,75.25790959,-0.322212365,0,0.00752302,1
7008.189003,4.399727319,308.3412062,1241.742649,95.58727283,14.8285806,298.5265321,-1.1530544,2.066666667,0.004100044,3
3361.36169,61.16881777,2056.105206,717.5916261,35.78316213,20.10082411,84.30899775,-0.716522917,1.533333333,0.014559344,1
3617.201593,3.007313652,108.7805973,1201.427617,96.85257508,10.42652036,556.8314474,-1.868532831,0.4,0.004825431,2
3948.356751,42.85839495,1692.20233,997.1904623,56.89607381,21.97558967,89.79756452,0.067985154,1.333333333,0.011067132,1
1120.683541,31.66911492,354.9105585,830.1678239,66.19815033,9.702344003,49.71372234,-0.386473264,0,0.006882523,3
1889.24507,27.51861612,519.8940982,761.5610526,71.28178981,10.85688918,80.96327419,-0.041668522,0,0.007510508,2
6206.119807,12.90299293,800.7752,967.5350864,86.98581974,16.34360647,180.4900964,-0.797429313,1,0.006438966,3
1891.22456,22.8904007,432.9088799,607.2005753,75.46993333,8.568396489,72.82030933,6.657896252,0.2,0.007442625,2
2186.498846,58.90316099,1287.916935,764.96325,39.70326427,14.219784,62.72377469,3.198057529,1.066666667,0.009065759,2
2264.620675,35.20382521,797.2331043,881.8165808,63.98382949,13.76223563,82.66223063,0.546624263,0.933333333,0.008070218,2
3107.793298,48.95804151,1521.514733,937.0013957,50.41269291,20.80256668,75.98008479,0.045645195,1.533333333,0.01202286,1
3663.602442,52.15534712,1910.764571,955.1490128,47.23562729,21.87179717,102.6929987,-0.424985332,1.866666667,0.011989474,1
3619.897611,68.27881379,2471.623149,727.8404103,27.94742864,22.8538235,79.6575835,-0.634838414,2,0.017460402,1
6095.453752,29.93926053,1824.933779,1017.465742,69.76435787,22.49235485,258.0816241,5.466392768,3.933333333,0.011317117,3
1551.096383,41.60722292,645.3681299,828.8070112,56.53717289,13.04435143,73.15832326,1.792834168,0.133333333,0.008676391,2
2815.139501,38.67957712,1088.884055,878.6197563,60.31479274,16.3157292,80.45734239,1.330490844,0.4,0.009757952,2
853.4481497,36.95081445,315.3560423,781.0853486,61.71141584,8.235909704,57.74363176,-0.678081712,0,0.005356931,2
1984.658344,58.49019007,1160.830438,805.567205,40.77495927,13.69490631,62.88021306,-0.212987783,0,0.007354822,1
2548.022646,47.37488437,1207.122782,798.529459,50.96375519,16.22535299,72.72690709,0.352049426,1.466666667,0.010787029,2
5239.976347,25.20716314,1320.849386,727.2791757,72.04804159,17.68852257,297.4147588,4.293252644,2.733333333,0.017102816,2
3145.053445,33.30383295,1047.423346,911.2143896,66.24395563,16.63565162,99.71546396,-0.41622224,0.733333333,0.009361129,2
1463.876957,27.55334564,403.3470777,718.0681435,70.82025637,9.3929605,59.6367213,-0.108875102,0,0.007010319,2
1388.498819,59.64758775,828.2060513,792.7343427,39.22339521,11.78318321,49.47285842,-0.022379604,0.133333333,0.006744082,2
1598.279669,20.93389906,334.5822526,895.7097162,78.45412056,9.958220937,59.47211851,0.141030669,0,0.005332154,2
2939.799018,26.91362113,791.2063695,904.7251794,72.84018725,12.97332519,88.93688558,0.229696614,1,0.006327336,2
5965.923816,12.90642569,769.987524,1133.881152,87.08704301,18.32213054,141.7331486,0.42023586,0.933333333,0.005643214,3
1043.869348,69.60214651,726.5554731,778.4738908,28.72085807,10.98709892,41.56226524,0.055115735,0,0.006654942,2
1907.459353,52.79469263,1007.037302,835.0549185,46.57841293,13.330678,61.05360465,-0.102752286,0.133333333,0.006966712,1
1499.225323,29.9176039,448.5322936,751.7950569,68.62746606,9.691451268,55.26888297,0.339014621,0,0.006603408,1
2616.743124,44.11561417,1154.3923,834.7813296,54.40626254,18.19470918,70.00422308,0.339039939,0.6,0.012380902,1
2644.931314,25.89828979,684.9919765,938.2794079,74.02636129,12.52077644,78.50941146,-0.366565962,0,0.004735275,1
2796.737603,17.62962255,493.0542831,813.7666572,81.43559637,11.27281026,82.88912316,1.029327773,0,0.007213763,2
2818.794999,46.27316267,1304.345595,804.377847,52.68920543,15.01706876,80.35176505,3.195368976,0.133333333,0.008601219,2
2749.508688,30.37480906,835.1580142,885.6956388,69.11427001,13.99400704,86.45778476,-0.378757562,0.4,0.007544187,3
2608.378444,23.25407209,606.5542036,927.2858763,76.63869046,12.20659964,83.67593541,-0.397800871,0,0.004718975,1
5382.534082,31.42717494,1691.578402,1138.062456,68.53784272,21.87296774,164.0233835,0.280860906,2.866666667,0.00789806,1
2296.641694,58.73922572,1349.029549,799.4285066,39.34703497,16.25165804,70.51505812,0.073701016,1.6,0.01077755,2
4505.717262,26.14733318,1178.124905,908.6767064,73.48229078,17.17472421,108.1463677,-0.52851768,1.4,0.009091418,2
1415.980343,28.3756588,401.7937507,774.4852197,69.41376191,10.23059119,51.51582979,1.760073068,0.066666667,0.007794587,1
9314.550663,13.21296199,1230.728038,1075.264298,86.71053386,20.01287761,191.7191696,0.420432848,3.266666667,0.007239491,1
3604.72849,25.70178763,926.4796611,773.3184131,73.26260586,14.10120381,169.906757,3.151291,0.133333333,0.009178545,3
2102.756083,25.55084942,537.2720402,835.1605785,73.20974643,11.91723099,61.00524806,0.05686074,0.2,0.007617581,3
2635.817408,41.3533397,1089.998527,878.9654968,57.66381589,16.36815123,80.68215128,1.304039704,0.4,0.009765472,2
8855.645375,8.448849294,748.2001318,1069.01954,91.48968516,18.23031116,195.9169417,0.194541513,2.2,0.00651179,1
3502.780893,34.41113144,1205.346537,705.1156241,61.98812825,17.35067125,81.63314347,7.142017875,2.066666667,0.015615924,2
2865.132601,16.35021095,468.4552243,959.9417576,83.21474137,12.3153982,334.9499252,-0.682900085,0.6,0.007737999,2
1024.418285,64.69462916,662.7436104,785.1563456,33.9647159,10.93918193,43.31503223,-0.003990045,0,0.006569044,2
1975.079046,23.59667357,466.0529552,723.9449065,75.26567033,9.335856151,66.78438167,-0.268963833,0,0.006624015,2
3541.009133,17.95884376,635.9242978,736.0197131,79.91974898,14.14024802,118.7393143,6.471704064,0.6,0.013283302,2
4197.722782,39.94410703,1676.742881,981.273439,59.75212159,21.4526345,108.2732633,0.386375168,1.333333333,0.011188235,1
2411.55425,37.29033178,899.2765808,855.4366513,61.23591077,15.06068797,72.70464065,1.301763397,0.533333333,0.009437927,2
4282.242575,69.70585075,2984.973618,760.9507991,27.45908522,25.57449358,89.39296168,-0.599902115,3.733333333,0.01823595,1
2272.729716,24.23727709,550.8477987,852.8524373,74.66226728,13.08282618,74.26166312,-0.252533746,0.066666667,0.008381306,3
4703.452091,26.44348698,1243.756742,947.7289751,73.42958257,16.88316628,124.4901373,-0.728089526,1.066666667,0.006809575,2
1018.267629,44.27366888,450.8244384,902.0801658,54.74595618,10.22790246,79.89118471,0.307167229,0,0.00602919,3
2532.631187,21.18494766,536.5365913,937.7964195,78.65786106,11.87996315,73.57239775,-0.37313113,0.2,0.005055045,3
6509.913115,10.69163591,696.0162085,1002.29667,88.60721944,17.2587461,373.7781783,-0.445486954,1.8,0.011607813,1
4344.112002,18.23314603,792.0682852,855.4630733,80.76665029,16.14817871,117.8570826,4.91831813,1.2,0.011305755,3
2811.326923,28.15068681,791.4078374,890.369038,71.74506739,13.11936877,78.16013375,-0.400045994,0.133333333,0.004902732,2
1524.97886,39.55905891,603.2672854,800.791357,56.95152041,14.13766566,51.32935967,0.132214437,0,0.011045371,1
2445.438208,47.41352319,1159.468412,797.1821672,50.69246127,16.4266771,74.08748665,0.216898832,1.6,0.010783818,2
6149.79678,4.507745801,277.2172061,1267.310901,95.46897245,15.01625244,279.1461838,-0.132011282,0.933333333,0.004921689,3
2849.394457,23.19557474,660.9334209,827.7443549,74.7024451,13.66643819,176.053871,0.747634769,1.266666667,0.012534426,1
3471.399266,30.44441894,1056.847335,835.1512153,68.71260118,15.56180398,133.2988999,1.10721298,2,0.01056862,2
3509.661698,23.23653341,815.5237131,769.9183122,75.16926416,14.48632829,144.5195777,0.871783954,0.666666667,0.010874081,2
3360.44792,14.15431065,475.648238,779.1192472,84.55782903,12.1953957,153.4634472,0.282659625,0,0.009123061,2
2272.169536,26.29873306,597.551801,883.7533579,73.08658675,13.43929847,81.43057293,0.34288392,0.133333333,0.008125102,2
1185.2637,64.64949926,766.2670471,780.7252554,34.06112213,11.00764307,43.791113,0.124855941,0,0.00654546,2
7079.363361,8.33747623,590.2402374,1004.724084,90.82023459,16.85838087,382.4113116,-0.635179323,1.866666667,0.012511386,1
3084.333213,20.3555388,627.8326439,752.4290204,78.40444701,12.30000846,98.24830214,-0.342388128,0.2,0.009188338,2
758.9407347,36.05254874,273.6174783,729.0320297,58.03323197,9.958733187,37.83455973,0.365522251,0,0.009180161,2
3308.390399,35.26608938,1166.739915,832.5847971,62.51343549,17.14351457,146.2521285,-0.989208042,1.6,0.01364915,2
1196.915471,29.06271203,347.8560966,724.4047694,68.54141723,9.031189322,54.86920566,0.397266586,0,0.007150606,2
1921.930527,29.73288208,571.4453371,732.1016603,69.40707217,10.42515235,78.25808678,-0.713085348,0,0.006389804,2
5581.746489,18.51449319,1033.432074,720.9969823,79.5041677,16.71966134,133.9679852,1.093738311,1.6,0.016906079,1
1495.089161,28.18970885,421.4612815,766.1585337,70.08723577,9.574316219,56.58002393,0.353781331,0,0.006842521,1
814.4075976,37.18098143,302.8047376,769.056039,59.02303794,9.580129466,42.70472994,-0.20567855,0,0.00769765,1
1531.345703,57.41234927,879.1815435,781.0998485,41.56739809,12.09290672,52.42811403,0.01496129,0,0.006413583,2
5965.432731,19.48589489,1162.417952,996.1767565,80.20095441,20.92369363,174.9308421,0.05556028,2.866666667,0.01167353,2
3337.101843,23.90750278,797.817716,924.152675,76.0184888,13.77234545,81.1353093,-0.560629442,0,0.004837192,1
3937.403369,20.50564886,807.3901092,855.4103715,78.2993142,15.62750039,115.6620182,7.252913217,0.6,0.01035761,3
682.3416398,40.97826429,279.6117605,727.9524812,52.64670098,9.893242799,36.79224886,0.538702497,0,0.009083613,2
9717.494492,15.07571262,1464.981544,1077.554474,84.84859865,21.59163438,189.5795893,0.570318539,3.666666667,0.007947908,1
6137.188815,9.349862321,573.8187046,1067.545132,90.37708132,15.5132888,284.5425366,-0.690731594,1.4,0.010236821,1
542.5637378,38.7744379,210.3760396,777.9978019,57.42337759,7.536322225,47.29964796,3.257993183,0,0.006231224,2
792.2567587,43.21436021,342.3686895,728.0648834,51.10116713,10.28181906,40.59264925,0.880089061,0,0.009496056,2
12720.03596,5.835569198,742.2865006,924.3304913,93.6017092,19.24472967,330.9219927,0.240434123,2.2,0.013211343,1
3131.890862,20.56305369,644.0123993,747.7911212,76.05076692,15.66646882,154.2900641,-0.11039581,1.266666667,0.018408825,2
1240.386436,46.06930926,571.4374632,574.1628374,50.93979078,8.824247873,52.42024045,1.946659697,0.133333333,0.008709686,3
3427.754225,48.48577178,1661.973091,908.1602172,51.12781247,18.00519726,80.17502607,2.744094582,1.2,0.009000531,1
2429.48504,37.94151594,921.7834536,856.5409135,60.50123377,15.04871341,73.35694298,1.230651745,0.533333333,0.009416192,2
1223.118072,47.21574381,577.5042955,806.1992265,50.84090944,11.13614943,48.75563587,-0.21803755,0.2,0.007550537,3
1919.124385,34.62345572,664.4671817,800.7430365,64.41654212,11.69903974,80.1133761,-0.444222489,0.4,0.007314343,1
2369.382728,18.39281407,435.7961598,766.0251381,80.67681583,10.14988101,125.5881247,2.320789256,0.266666667,0.007077483,1
6006.963378,9.43672379,566.8605422,1165.101114,90.52347358,16.06672671,272.6436003,0.153486903,1.333333333,0.005529488,3
2816.405905,55.87295208,1573.609121,829.8422197,42.39961612,20.66069153,68.11721915,0.324575451,1.266666667,0.013921041,1
2046.894445,41.45794114,848.6002943,701.9484075,47.11570278,17.84425383,72.06224333,1.743216661,2,0.018656507,2
807.4753014,42.86597684,346.1321757,731.1268826,52.14549069,10.25598924,41.47319081,0.706223679,0,0.009198081,2
1864.547301,50.33807846,938.5772831,780.3482618,48.27574565,13.74190352,67.11811928,-0.171885487,0.6,0.008333782,2
1147.003718,33.89757744,388.8064736,914.030548,65.52681943,9.498081695,83.45481725,0.273478059,0,0.005354474,3
6041.942966,6.685640339,403.9425762,1205.521069,93.27245208,15.22828576,302.456341,-1.020333886,1.6,0.005468426,1
3642.382624,47.73421079,1738.6626,990.99454,51.82900995,21.31998399,103.3246392,-0.420946398,1.533333333,0.011164911,1
3043.823165,28.96621487,881.6803583,904.8848851,70.23922612,15.14778773,115.7411238,-0.734803996,0.733333333,0.008466055,3
3406.419059,59.87404154,2039.560762,850.6297677,38.88227306,21.75468353,89.94882596,0.097787549,1.2,0.013581112,1
3491.861888,44.2701495,1545.852478,917.6332038,54.63780861,19.53170752,97.96064197,-0.333855934,1.533333333,0.011605754,2
2327.237313,47.53889182,1106.342829,799.8087891,50.50487312,15.94576787,72.15573963,-0.129118604,1.4,0.010639159,2
4460.669272,20.92041101,933.1903457,940.3163885,78.93693912,15.61224932,126.9300956,-0.354443911,0.4,0.006584347,2
6128.702989,12.80850745,784.9953787,690.6783139,84.32715745,15.64058396,178.9227846,1.808126156,1.933333333,0.016768844,2
2887.50193,25.18530132,727.2260615,854.4294449,73.88189825,13.96088091,78.57795203,0.049135008,0.533333333,0.008611352,1
1544.404582,23.79812649,367.5393561,767.661934,74.89667961,9.336112305,53.30429527,0.273986571,0,0.006741559,1
1260.009292,51.42625031,647.9755323,618.0070195,43.56663546,10.62159458,45.63882757,7.353649139,0.6,0.010161295,2
3955.954036,43.21646173,1709.623362,997.9386116,56.55207861,21.96167525,90.49556092,0.042922223,1.333333333,0.011036556,1
2964.080235,48.17417499,1427.921199,907.5494411,51.29674502,17.33251226,77.2939174,0.434459195,0.533333333,0.008968462,1
2190.150172,24.90898758,545.5442343,843.8423473,73.56845547,13.49783426,65.50863392,1.982747824,0.133333333,0.009666184,3
1316.887016,57.07416307,751.6022429,782.4942191,41.77458709,11.20632029,49.69308157,-0.27530919,0,0.006313778,2
7242.680635,14.10172141,1021.342646,947.6557321,85.7975673,16.8724384,159.7069035,1.110025575,2,0.006932829,3
2154.232075,29.58871843,637.4096631,646.6256886,67.77270406,11.11002779,103.8499199,4.769377689,0.6,0.010106264,2
6055.565869,21.74654088,1316.876107,866.9520965,77.29152218,19.13855954,304.0144625,-0.263931484,2.533333333,0.013165408,2
1002.064624,33.12215115,331.9053595,784.6148647,63.98601128,10.90164473,53.57858365,1.167648854,0.266666667,0.00860902,1
2044.292958,26.82657085,548.4136986,827.7010407,71.86618658,11.97786907,67.80602797,0.526917712,0,0.007596164,2
2146.991982,40.85909853,877.2415695,698.6081293,48.28667461,18.59534867,73.38150385,1.400431905,2.466666667,0.019725133,2
5087.825665,25.81051069,1313.193787,590.0845542,67.22472727,19.66187417,142.6660369,1.042839518,2.733333333,0.024909704,2
2710.862339,15.70099626,425.6323945,794.0547088,83.27360485,11.02398451,74.24188665,0.3708567,0,0.007202239,2
5266.032427,14.6941708,773.7997994,616.4539351,80.99927272,16.5386925,196.2912677,0.642542932,1.333333333,0.023189948,1
2294.768152,66.03024821,1515.241107,822.1076329,32.52368081,18.66492305,59.40162087,-0.173630135,0.4,0.011601531,3
3515.198722,68.9727997,2424.530974,726.6877963,27.16450475,22.72686378,79.04702421,-0.595138537,1.8,0.017362264,1
3365.176215,21.75161311,731.9801109,883.3257601,78.025858,13.58843631,105.8367898,0.80815185,0.333333333,0.005884094,2
849.4559677,39.06289579,331.8220995,728.9732819,56.01859947,10.06268435,39.44378712,0.598152396,0,0.008762801,2
