"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2132.711767,30.17867734,643.6242026,731.7273866,68.97856829,10.4062341,78.15930921,-0.707839407,0,0.006420682,2
4095.055133,19.45333366,796.6247387,782.4329708,79.36780493,14.35661553,155.0297203,0.205944937,0.666666667,0.010578099,2
10279.57785,13.58878485,1396.869717,1016.39162,86.33267137,21.72229181,203.343199,0.300104978,4,0.008260371,1
1464.443238,26.21182539,383.8573046,726.1292481,71.93354499,9.301279663,60.56411489,0.04779039,0,0.007200248,2
1175.505208,45.26095854,532.0449247,788.7779502,48.04192772,14.66804737,63.25701459,-0.272155485,0.066666667,0.012897361,1
4983.131962,32.57780688,1623.395107,645.019075,63.93045886,17.58772341,122.6841257,1.019456383,2.733333333,0.017270169,2
1582.572676,39.61806428,626.9846601,746.9633825,59.07290619,10.4732859,69.15238933,-0.590618088,0,0.006710976,2
2668.636981,18.03653769,481.3297149,865.3887504,81.66624971,12.1257284,113.9606623,-0.194184205,0.666666667,0.006253501,2
3800.428205,28.49270864,1082.844936,870.0795698,71.10349156,15.80807861,96.42646797,-0.782867274,0.2,0.008730036,2
4014.837485,42.47110013,1705.145648,982.7099589,57.22648554,21.51209717,107.3980063,0.522307973,1.333333333,0.011290054,1
1146.939354,64.91641837,744.5519497,775.8995977,33.75659081,10.91978845,42.65900484,-0.127328987,0,0.006485302,2
2386.450096,20.92075125,499.2632883,775.5970167,77.84507114,11.4685668,65.85481564,0.590723506,0.2,0.008031974,2
3034.09189,23.39834327,709.9272355,866.3182657,75.90796882,14.14493174,78.28373795,0.223981311,0.333333333,0.008145944,1
3467.624978,32.39632127,1123.382928,940.0454555,67.37247993,16.01330394,126.3470161,-0.581607804,0.4,0.00754833,2
1791.265079,21.55491285,386.1056267,614.800495,76.47983189,8.727656029,71.16229376,6.466119875,0.2,0.007472511,2
786.7365263,47.04077622,370.0869688,678.3788655,48.96707025,8.690995855,41.24221971,1.819290391,0.133333333,0.007299353,2
4380.722105,30.49597612,1335.943967,994.2444896,69.41093794,18.67313908,138.0982528,-0.403776809,1.6,0.007815906,1
2868.402484,45.89168081,1316.358112,983.7011531,53.79406959,18.8485237,83.88392821,1.01046242,1.266666667,0.009459573,3
4659.184659,47.58648793,2217.142345,988.5007022,52.15050227,22.35074631,125.4663528,-0.68399941,1.666666667,0.009545685,2
2222.83638,67.17430499,1493.17489,845.5320722,31.62829698,19.2978665,58.03075524,-0.436287529,0.2,0.011957627,3
1151.818615,53.59273889,617.2911426,757.4794294,38.08839621,14.64124163,45.25148108,0.097562905,0,0.013264722,1
2247.200024,52.86693159,1188.025699,708.4836238,41.20730742,17.53857894,73.87336076,2.576786432,1.8,0.015849991,2
1778.782643,31.85927796,566.7073067,910.0357862,67.99781066,11.17292013,107.4504824,-0.898317012,0,0.004449014,2
2612.486839,48.15560488,1258.05884,836.1511805,50.3565211,19.20640814,69.33675384,0.443000879,0.6,0.013039626,1
2661.494731,36.79676468,979.3439531,796.3982939,62.30663834,13.39417373,66.83336245,0.511644777,0,0.007991202,2
2030.347245,25.37704235,515.2420801,831.8989484,73.55581812,11.93253162,67.97558056,0.381973164,0,0.007517393,2
4787.56845,13.39179185,641.1412016,933.2932483,86.09562504,14.31535435,367.5107382,-0.856274751,1.266666667,0.008731714,2
2652.749219,16.35099649,433.7509315,802.1698867,82.47221222,11.24382569,73.64415523,0.214947292,0,0.007410141,2
816.5127101,34.58291627,282.3739069,729.9011739,60.68253703,9.633925415,43.62660107,-0.101559719,0,0.008777693,2
1327.559461,29.95166472,397.6261588,723.8967273,67.54840173,9.527547129,49.00121225,-0.03074762,0,0.007408583,2
1362.965209,46.23587929,630.178949,791.2994748,50.96092762,13.44467535,55.21419101,-0.295571527,0,0.010110333,2
6611.702185,16.13181767,1066.587742,706.3997775,81.83554831,16.63596218,170.1590287,-0.295350515,2.4,0.015737909,2
4751.807764,25.31773782,1203.050231,910.0831079,74.33875272,17.18141753,107.1110669,-0.468876164,1.4,0.009090821,2
2247.759104,37.23009669,836.8428878,967.6841176,62.43089744,14.60714758,103.2068339,0.872010511,0.6,0.007618227,3
4837.664641,64.61862342,3126.032297,779.4339914,32.96140349,25.99133681,92.47389118,-0.760814682,3.466666667,0.017909545,1
8024.941107,11.73780809,941.9521862,919.8445197,88.04603732,16.45975274,219.7002178,2.451169065,1.733333333,0.007813664,2
1114.181397,61.5272092,685.5247189,782.2273657,36.99449755,10.95045772,44.49982968,0.007495656,0,0.006609028,2
3676.516472,51.99341554,1911.546487,981.8462162,47.56648801,23.08445928,93.40242443,-0.272830647,2.466666667,0.012658166,1
3141.598031,43.58103313,1369.140879,665.8361092,51.14665318,16.42320282,98.68168105,0.926179553,2.333333333,0.017349007,2
2051.949417,37.98287894,779.3894632,781.409715,60.88069743,12.28668056,70.64483988,-0.354015493,0,0.007606367,1
2774.509326,56.49969701,1567.589362,851.8209472,43.13880293,16.38743228,72.56883653,-0.195120875,0.066666667,0.008021058,1
1922.71836,44.31821788,852.1145121,802.2108556,53.80657233,13.76380716,73.42365858,0.269745047,0.4,0.009096331,1
2076.385016,30.63569604,636.115002,958.3460546,69.18405559,12.59533354,77.89814146,0.008272301,0,0.005746189,2
2047.296829,48.1538679,985.8526104,839.5300486,51.32515477,13.73735671,63.26432211,-0.511517583,0.133333333,0.006831428,1
2568.473548,22.44489443,576.4911765,867.5214663,77.18605542,12.13309785,93.22626806,1.549253467,0.133333333,0.005803376,2
1656.809871,60.12725771,996.1943412,813.5721555,37.68861872,17.42518408,50.32262651,-0.325604616,0.066666667,0.012329933,2
1797.873531,22.53985978,405.2381728,766.904281,76.39500284,9.682578534,65.90048413,0.269453592,0,0.006214098,1
3081.51018,30.87869295,951.5300667,769.8547922,66.06528227,17.8756404,111.7904497,2.782181771,1.133333333,0.014448447,1
3141.853902,20.35271446,639.4525533,889.330449,79.26440043,12.89564814,95.38663525,0.434427557,0,0.006970395,2
1667.390173,23.89805003,398.4737377,760.016336,74.54075028,9.600272563,58.62596429,0.725412621,0,0.006912849,1
1462.216066,28.90069478,422.5906022,767.6048223,69.70019731,9.568454692,56.54312631,0.40169484,0,0.006829237,1
4368.411456,47.78788126,2087.571279,926.4092434,51.81621946,20.76998794,122.0891965,0.834601426,3.466666667,0.010614916,3
1452.260345,59.11889351,858.5602472,794.0285687,39.9088167,11.98836513,50.78800914,-0.091244075,0.133333333,0.006653511,2
2027.570219,40.7682753,826.6054088,965.2572674,58.97733686,14.38250271,70.50294713,0.543306974,0.933333333,0.006935328,1
2155.204152,22.91559057,493.8777594,837.8364794,75.89058234,12.21556123,62.56921451,-0.233238014,0,0.007818157,3
2147.642479,72.84484858,1564.446912,817.8756061,25.40213241,20.45701576,55.75743137,-0.070850936,0.533333333,0.013830681,2
2338.173991,69.57161351,1626.705372,825.3064767,29.07380404,20.84140718,57.95557994,-0.136660956,0.466666667,0.013835535,2
6778.056608,17.51581555,1187.231893,804.2835983,80.63896788,18.67479011,273.8767747,-0.513626255,2.866666667,0.017664095,2
3681.2717,48.11479248,1771.236239,933.0462779,51.15912111,22.07040256,98.44767439,-0.340787198,2.066666667,0.012419435,1
2532.628054,24.20203019,612.9474062,903.6433064,75.3386318,13.16286098,89.79669717,-0.3441986,0,0.007075855,3
1580.619713,24.25453504,383.3719621,727.4849118,73.64564069,9.680711853,59.70156916,-0.410675867,0.133333333,0.007797341,2
2152.71029,48.73948666,1049.219944,863.4506548,49.89678383,16.58581139,68.08060543,1.873010712,0.666666667,0.010379849,2
1710.465318,23.17235022,396.3550139,766.8418835,75.43494535,9.631477841,61.70569198,0.188958067,0,0.006932302,1
2526.1569,27.08397774,684.1837724,776.2246738,71.32915171,12.93676843,98.84078315,2.232837641,0.266666667,0.009271954,2
1562.332804,40.58483604,634.0702067,804.068524,55.78606004,13.97916659,51.59853255,0.341212655,0,0.010746484,1
3495.925498,19.89146751,695.3908846,727.4545865,78.62834859,12.36415471,118.1469267,0.239827717,0.266666667,0.00954257,2
2756.846897,57.4929796,1584.993424,852.2949841,42.15228919,16.32062269,72.28700063,-0.1769565,0,0.007865912,1
5175.34773,32.83244906,1699.193407,656.0958735,64.09409395,17.94135831,144.6537233,3.204711589,2.8,0.017236482,2
6879.330557,8.076756936,555.6268079,1113.104439,91.38854126,17.28395434,399.1745296,-0.772252016,2,0.015565622,3
2141.236759,24.10646708,516.1765346,904.6459576,75.51323075,11.5204735,78.6575389,0.248400824,0,0.00585838,2
1554.51594,38.2987104,595.3595582,966.7924213,61.51287337,12.44016996,52.79196189,0.125556981,0.2,0.006153459,2
8970.731492,9.805983683,879.6684664,908.4846166,89.97090826,17.61115647,216.3715233,2.91380151,2.4,0.008989335,2
1940.466417,52.82882156,1025.125541,780.8444946,46.00130015,13.49887328,66.30315922,-0.099506853,0.6,0.008162628,2
5820.449252,7.044175175,410.0026413,1153.996574,92.91008292,14.91805433,317.4457503,-1.122478212,1.6,0.005448018,1
1863.873126,15.67491868,292.1605968,640.430865,82.07088211,8.778151903,102.9167848,5.51800088,0,0.009016407,2
4397.098441,19.65021734,864.0394002,952.8114923,80.24069382,15.5619507,116.577838,0.009906294,0.4,0.00642673,2
2395.796779,24.58110241,588.9132599,874.2535463,74.54267179,14.58153955,84.54697109,0.413326141,0.933333333,0.00981235,2
4142.344386,75.78646069,3139.336199,788.466722,21.30923906,26.02030326,78.43201011,-0.604780667,3.733333333,0.017979192,1
1606.648833,27.33271759,439.1407881,716.6596124,71.00174979,9.555320895,59.88347925,-0.069029992,0,0.007103695,2
4580.508839,24.87655113,1139.472623,854.7989259,71.71680064,20.97784984,222.6080405,0.292400968,4.2,0.017602098,3
3412.19888,52.78240863,1801.040756,809.5577264,46.63659308,16.82385185,110.7355284,0.259655995,0.6,0.008765021,1
9024.914372,11.31655398,1021.309306,906.8574065,88.43428298,17.73957492,216.8706794,2.900407536,2.4,0.009039234,2
2215.133047,20.42633526,452.4705026,948.7296405,79.45952275,11.10465332,76.76477363,-0.446887884,0,0.004458296,3
4279.515663,17.58411203,752.5148284,818.4150487,81.40382814,16.14525599,301.2142497,1.285403379,2.4,0.015160094,2
4201.991851,10.8198504,454.6492321,1209.404001,89.12774199,15.04840033,298.8067284,-0.759012959,0.733333333,0.006323042,1
1177.744462,57.75262141,680.1783004,702.0605501,39.16553947,10.64355988,43.15829577,0.521849935,0.133333333,0.008628982,2
3890.096239,14.89705441,579.5097535,771.3914004,82.47314913,15.66722255,204.8858729,4.600536416,1.133333333,0.018127457,2
3005.476043,33.04369496,993.1203356,831.9486958,66.49688544,14.31199153,114.3658341,-0.803691676,0.133333333,0.008184642,1
3566.624664,40.33230501,1438.501938,634.0889841,54.07586926,16.51272815,114.7799659,-0.36559901,2.333333333,0.018336264,2
4251.052491,69.19841657,2941.661011,762.8813715,27.91266311,25.72862613,90.48859737,-0.650900302,3.733333333,0.018450656,1
786.3225379,33.91787351,266.7038838,768.2257014,62.1059428,9.382994341,43.88703504,-0.082628548,0,0.00777401,1
2636.76513,38.19479619,1007.107067,856.8495501,61.02046664,14.69174653,104.0644298,0.426999749,1.2,0.008685059,2
2594.205629,21.24029211,551.0168535,924.7215905,78.54247823,12.31657286,77.24653585,0.339242677,0.133333333,0.005943413,2
2826.943894,22.67769141,641.0856124,896.5509347,77.19759472,12.60639987,69.73278242,-0.44115032,0,0.004516147,2
1273.359856,17.76747534,226.2438985,855.5734636,81.31053831,8.276838289,70.93865984,3.430937424,0,0.005353106,2
4331.533371,48.2007401,2087.831142,957.7888783,51.42755189,21.28037098,132.4106587,-0.641807153,1.733333333,0.00956425,2
3431.106487,35.5069363,1218.280795,795.0777525,61.0677825,18.36901068,129.344232,-0.968609664,2.266666667,0.015610851,2
2085.450767,26.01439241,542.5173459,831.1064144,72.83376171,12.68377912,61.74487233,-0.04979976,0.266666667,0.008417634,3
5212.825063,37.02091938,1929.835764,1030.668935,62.89906121,21.99220887,103.5242605,-0.093893237,2.666666667,0.008942491,2
7279.684379,15.18244541,1105.234107,953.772244,84.29098541,18.86096426,175.7662246,0.90154798,2.466666667,0.01037017,3
3213.812083,40.93821108,1315.677174,906.6296691,58.44846651,18.84209491,101.7426927,-0.55855311,1.533333333,0.011373569,2
5743.650319,16.36123281,939.7320003,844.5429409,81.90050575,18.69362522,261.7461347,1.03516008,3.066666667,0.015711991,2
3043.358055,55.78472526,1697.72893,829.1859248,42.88573593,19.66765832,80.62064802,0.128492037,1.266666667,0.012710063,1
4610.336868,24.85369009,1145.838837,889.2859121,74.30503924,17.35460255,107.8439817,1.431376962,1.733333333,0.010349683,3
2291.591552,58.49384135,1340.439927,800.6138286,38.83420968,18.68739065,69.4806177,-0.074547338,0.533333333,0.013126831,2
931.3170278,41.84461992,389.7060705,782.6576233,53.90254516,11.32025953,51.08279209,-0.017937242,0,0.009452798,1
3610.362044,53.86936911,1944.879256,870.8350676,45.18894281,21.52531876,95.01595984,-0.045765757,1.4,0.012651962,1
1039.572646,54.1403467,562.8282346,855.871326,44.36041624,10.76499503,85.77026341,-0.875300215,0.2,0.006812504,3
1686.023218,43.95558557,741.1013782,836.2162015,53.24165335,14.55566545,74.61827658,0.482778503,0,0.01063735,3
2935.670966,23.20282431,681.1585766,716.3423951,73.95954843,13.6901477,68.62407633,10.53940104,0.666666667,0.011834226,2
5353.125575,49.54556113,2652.236104,1026.148489,50.40527322,24.10597865,104.090427,0.268210448,3.466666667,0.009637762,2
5026.316236,22.17030252,1114.349515,855.5003835,76.90764386,17.69538995,123.1194063,5.774451475,1.533333333,0.010817745,3
2977.22673,51.70686717,1539.430671,1023.017111,48.16327806,19.82607036,71.43133164,-0.269629076,0.933333333,0.009155263,1
9237.611617,14.59197669,1347.950134,1089.029602,85.3610773,21.3717404,182.967354,0.983764334,3.6,0.007762475,1
2195.686938,71.12928708,1561.776466,817.0031468,27.10002927,20.52458022,55.40950448,-0.029293031,0.533333333,0.013905781,2
809.0274464,38.08656398,308.130756,733.7623433,56.6085074,9.902386904,40.47624563,0.170276744,0,0.008888639,2
1562.415287,36.01947971,562.7738571,842.7967544,62.10198794,13.18096297,56.69238035,0.005688962,0.266666667,0.009451061,3
4278.132088,24.8299437,1062.257789,1067.385749,75.09298515,17.53865503,162.6471105,-0.870120945,0.533333333,0.006514761,3
2363.831912,31.67831331,748.822079,678.4391437,58.72471548,16.95463184,94.87940408,1.883250596,1.733333333,0.021088723,2
1878.817308,67.03549041,1259.474396,809.4968942,30.33684141,18.13190083,54.94617918,-0.313914968,0.133333333,0.012508793,2
4255.995299,27.34568245,1163.83096,933.2762897,72.50397442,16.2214848,128.0904565,-0.604865226,1.066666667,0.006787229,2
665.6131607,39.54493135,263.2162675,770.192856,55.48058986,9.25364187,40.74803983,-0.218906171,0,0.007679845,1
1489.036647,40.67370724,605.6464067,876.3088017,58.1382124,17.10369131,71.06771522,21.6063211,0.466666667,0.010443791,2
740.6625153,32.32188791,239.396108,866.6559475,65.77965406,8.513825474,42.66360824,0.213784501,0,0.005924469,1
1990.261316,57.10902582,1136.618849,788.5777863,41.28841589,15.80983581,69.7785165,-0.036061358,1.533333333,0.010454275,2
3532.040006,21.79424626,769.781497,884.650479,77.80973904,14.06098247,102.2044055,-0.111956485,0,0.007667492,2
3520.981683,70.48700622,2481.834578,727.5705209,25.43333322,22.83576411,70.29468251,-0.362791405,2.266666667,0.017547095,2
1807.506172,37.98282199,686.5418516,794.1610877,60.40379707,13.95926937,65.03860481,0.049792965,0.133333333,0.009849243,2
5702.831031,7.11244301,405.6106071,1031.160671,92.42946654,13.96203893,359.6638505,-1.01822124,1.266666667,0.010496047,1
1360.899134,29.55479896,402.2110032,765.6837881,68.35970068,10.14195107,51.99744948,1.712572329,0.066666667,0.007583811,1
3495.263302,69.87493516,2442.312966,727.2520205,26.04566028,22.83372854,70.71700361,-0.366991304,2.266666667,0.017496466,2
2944.425724,55.9215324,1646.567986,834.0140181,42.78083942,19.63311487,77.24029927,0.550197704,1.266666667,0.012579384,1
3895.849151,63.08311523,2457.623009,743.592623,33.9204027,23.05548665,77.01757502,-0.788859224,2.4,0.016761279,1
3360.973398,18.51012298,622.1203095,715.4790726,79.96942081,12.16292272,116.1364103,0.264163609,0.266666667,0.009394949,2
3224.965325,42.51436525,1371.073538,1038.036016,57.3856191,18.9283519,77.03027619,-0.222348616,0.533333333,0.008447976,1
2407.801272,27.54338697,663.1900219,647.5616419,70.18571516,11.0926695,103.4082063,4.813855768,0.6,0.010054534,2
4254.009743,20.45562253,870.1841753,852.3804471,78.61146542,16.17783714,115.6235724,7.462224751,1,0.010800988,3
4176.351815,19.79705675,826.7947389,1000.390222,80.06580988,14.96994751,141.6842762,-0.52675096,0.466666667,0.005760919,3
4041.5745,64.99884874,2626.976896,750.470657,32.19635477,23.74653976,80.10248893,-0.733588172,3.266666667,0.017072197,1
843.3235758,40.18350095,338.8769371,729.2514079,54.81927844,10.06919693,39.52069719,0.577762773,0,0.008752584,2
1550.117591,27.21479493,421.8613236,765.2536484,71.78864668,9.333287058,59.37881426,0.097041387,0,0.006499247,1
1809.667349,34.74938918,628.8483502,938.3198995,64.86661436,12.54358567,76.41760191,0.040127893,0,0.006363773,2
4761.573912,39.46710956,1879.255593,1141.565624,60.49743381,22.62306587,158.2017365,0.773475169,3,0.008312319,1
3310.214689,45.06951649,1491.897755,762.7427891,53.48938792,17.33627541,107.9751136,2.398828963,1.133333333,0.012963839,2
3096.206027,25.39361975,786.2387852,1004.579251,74.42141283,15.00190188,98.37154528,1.712441551,0.4,0.007099682,3
9820.767563,5.407038497,531.0126828,1133.072362,94.50624149,18.44763278,290.3195913,-0.727993024,2.4,0.007550213,2
1878.781878,64.16429698,1205.507184,817.1979812,33.55340527,18.30165397,52.64959349,0.006272077,0,0.012703867,2
1780.029301,29.38405324,523.0447575,794.2150395,67.78592462,12.28600253,106.5963582,1.268091298,0.6,0.012301581,1
2515.369466,37.43213983,941.5566157,832.3543327,61.98774801,14.08952973,85.03938912,-0.317016933,0,0.007809529,1
2988.23363,42.97358425,1284.151097,928.1750188,56.25373756,18.06511313,92.360735,-0.129850986,1,0.010480826,2
10033.57018,7.816499157,784.2739282,819.7311729,91.31180499,17.73115111,267.1729289,-0.183841619,1.933333333,0.014655289,1
1492.698997,28.9573013,432.2453462,717.8161737,69.35907332,9.399846574,59.64300859,-0.102834913,0,0.007019805,2
3932.152665,29.16731812,1146.903477,1079.664007,70.81048901,17.57887139,90.19072138,-0.328819002,0.466666667,0.006623593,1
2588.392364,22.01143645,569.7423402,928.7905629,77.76659556,12.54754932,82.07636644,-0.548862774,0.133333333,0.005302248,3
3518.314228,69.93362127,2460.484547,723.6950163,26.23758661,22.27002446,72.48567867,-0.598734291,1.6,0.016473922,2
727.0654138,36.60525978,266.1441835,821.2825057,60.98834886,8.535092095,47.78517745,-0.810984482,0,0.006311279,3
2292.129671,31.94210613,732.1544922,664.6883765,63.78169388,14.38552793,149.9036962,-0.411688223,0.8,0.018763882,2
3617.010773,22.67097103,820.0114647,695.8038491,73.95792245,15.65907323,125.0996293,0.116262965,1.266666667,0.016752215,1
3077.436631,19.51636713,600.6038312,890.7479958,80.04012541,12.94870932,94.10592125,0.547575328,0,0.007000836,2
1222.738611,67.39626756,824.0801856,786.6495031,30.22866936,12.62169073,45.14591747,0.335432938,0.4,0.00839721,2
3861.745782,16.78994185,648.3848712,739.1074604,81.21199299,13.9234908,119.1538856,6.133976094,0.6,0.012926093,2
3994.691201,18.58296402,742.3320287,777.8764311,80.14095663,14.11537073,158.7991284,0.123116602,0.666666667,0.010344038,2
2201.717814,28.4609034,626.6287803,775.7838671,69.87787003,12.02694211,62.94378681,0.029562224,0.133333333,0.008230857,2
1548.739683,40.23283661,623.1019062,802.9269814,56.29073613,14.03569118,50.57287441,0.306253172,0,0.010801043,1
5593.10509,19.21184154,1074.538487,1002.441036,80.57960197,20.00849233,167.7212135,0.087861544,2.333333333,0.01075682,2
4644.667561,11.74005599,545.2865721,739.511189,87.90703761,11.3566489,242.6359715,-0.876522084,0.933333333,0.006966359,2
1984.355026,34.71504556,688.8697513,628.5281489,62.20402793,10.93531163,69.3809485,11.13577733,0.6,0.010247547,2
1675.282001,32.69128655,547.6712394,931.2160318,66.76933343,12.4301346,65.53925317,-0.121427042,0,0.006611103,2
2346.299572,37.11707135,870.8776862,861.0846528,61.21960356,15.01241379,72.29440198,1.561273955,0.4,0.009576594,2
2491.173274,42.58094007,1060.764999,886.2432525,56.45951647,16.67236104,77.80207477,1.03678171,0.466666667,0.009998757,2
757.0187754,37.05337595,280.5010128,751.5646837,59.75382375,8.192181912,64.02699701,-0.680267794,0,0.006745116,2
2276.654533,33.57108367,764.2975981,764.7029552,65.55250988,12.10195488,72.85002741,-0.407361468,0.2,0.007403903,1
4410.34299,38.24879803,1686.903183,894.3681941,61.27879347,18.30492439,127.6838512,-0.196392787,2.666666667,0.009257526,3
3457.850747,16.5356364,571.7776269,844.2174455,82.82869588,12.50495012,102.7573947,1.740428255,0.933333333,0.007716704,2
3756.307746,26.15074717,982.3025414,880.8419815,73.35348478,15.33984696,141.1921026,-0.81814202,0.533333333,0.007951244,2
2076.65667,58.5481477,1215.844015,765.3985607,39.90811506,14.17684579,62.90048672,3.162385825,1.066666667,0.009045023,2
1340.671202,28.9151873,387.6575893,767.6168889,68.8001224,10.13879033,52.16227727,1.628277362,0.066666667,0.007614033,1
8967.813091,9.695212604,869.448545,924.0863488,89.61283337,18.06718052,308.8660763,-1.037994365,2.666666667,0.01262747,2
2972.287137,33.31546164,990.2311809,645.7226255,58.82990101,17.61096718,128.8525679,0.014693328,2,0.022890229,2
2078.278901,30.45900845,633.023146,950.519045,69.39806204,12.56493407,77.81965996,-0.018062273,0,0.005802517,2
3723.382288,59.82545202,2227.530284,900.8591764,39.33366901,22.80813811,91.14432616,-0.346816914,1.6,0.013061611,1
5340.417081,16.47712161,879.9470172,719.7998873,82.21082368,15.86867072,124.8379504,0.939151009,0.6,0.012660418,2
3621.842272,68.35943147,2475.870785,729.73883,28.52344721,22.60609317,74.97198315,-0.626066346,2.266666667,0.016466751,2
4337.187979,45.81427493,1987.051225,985.7947632,53.97653452,22.51359317,114.2306275,-0.360803528,2.266666667,0.011341025,1
2256.613797,42.0149622,948.1154335,831.9888076,55.92013382,15.95155109,103.118906,-0.040346529,1.133333333,0.01218092,2
4063.143594,75.25715423,3057.806241,783.8994896,21.68579804,26.12889933,78.66898807,-0.648203382,3.866666667,0.018152093,1
3335.83636,20.4522786,682.2545458,1071.836484,79.50409211,14.68863462,123.9641263,1.079623717,0.466666667,0.005070547,3
5228.157898,30.17753399,1577.729127,1075.278705,69.80248658,20.3632527,101.9394478,0.073824821,2.133333333,0.007718374,1
714.2122533,40.43617428,288.8001115,727.2140961,53.69718208,9.779849747,36.70487216,0.48871688,0,0.008905977,2
4910.048109,44.82643688,2200.999617,1052.552511,55.07861806,23.01896136,95.53898064,-0.257237955,3,0.009377991,2
3378.98264,50.29498605,1699.458848,912.0653428,49.34356916,18.13248507,79.65484891,3.073126023,1.2,0.009021408,1
1096.126326,27.49664629,301.3979787,846.7112824,71.80402615,8.737610244,62.09954095,1.547103164,0,0.005452127,1
3453.318074,66.30597705,2289.75629,724.1264598,29.02422463,22.63003728,78.55025045,-0.526283409,1.8,0.017565459,1
1751.235258,21.60215297,378.3045194,753.7879453,77.38514928,9.38056998,86.68787785,-0.915813041,0,0.006505861,2
3052.369731,39.60768724,1208.973057,798.7487955,58.83188464,16.38686513,78.17202622,0.723389006,1.266666667,0.011231969,2
5028.448439,38.44479224,1933.176555,1034.669825,61.49946882,21.9475491,102.9832019,-0.011247817,2.333333333,0.008710505,2
3814.095966,44.07112631,1680.915051,1029.32399,55.83488039,21.44482078,86.78056792,-0.18036625,1.6,0.009526775,1
990.868033,53.658118,531.6811383,692.0353989,43.41960578,9.132818452,39.72345499,0.500606999,0,0.007019917,2
1810.969574,44.28911911,802.0624715,859.4983794,54.85219207,12.97597693,77.76364345,2.196419119,0.266666667,0.007368962,3
2409.169474,60.10848095,1448.115174,775.7052285,38.86971537,15.04998263,69.28997347,2.250742969,1.333333333,0.008952867,2
5832.60377,19.08054478,1112.892574,995.0370801,80.79080706,17.16822158,155.6490437,-0.064716294,2.133333333,0.007270251,3
2894.915417,56.64958931,1639.957695,831.5762523,42.82725473,16.99346417,92.80580299,0.899532964,0.6,0.008475265,1
3303.421861,66.66996252,2202.390117,719.1927702,29.7001675,21.85507393,72.72229158,-0.145332118,2.266666667,0.016706564,2
2171.422563,59.92910755,1301.314163,807.5678904,37.78833825,18.34639674,62.23147793,-0.15539305,0,0.012917145,2
953.8434624,37.79151641,360.4719087,792.8329362,59.77432905,10.99062177,45.09967596,0.02781962,0.266666667,0.008197478,1
7974.388302,11.85063281,945.0154763,1117.466273,87.76622537,20.27489261,395.1513996,-0.946898125,3.266666667,0.012497924,2
1740.497455,31.75028947,552.6129802,956.2930364,68.10765625,11.95610837,51.97105169,0.424608167,0.2,0.005646232,2
3068.13068,14.62722618,448.7824142,778.1127331,83.94844718,12.10314168,153.5699694,0.305551133,0,0.009090283,2
3078.039534,47.51513327,1462.534587,1036.73091,52.37169532,18.92038918,76.0425091,-0.144208448,0.533333333,0.00845653,1
3565.648091,23.31565462,831.354194,937.4240946,75.91981472,14.70222069,340.1820175,-1.172173008,1.2,0.01216618,2
1239.932334,56.95377605,706.1882849,774.6615543,41.74581879,11.01186203,44.43033836,0.037189636,0,0.006241068,2
3295.866922,46.14340347,1520.825172,775.4018141,52.62102224,16.73322777,99.86329335,3.73715389,0.866666667,0.011919755,2
1261.354116,45.88468461,578.768358,779.4859089,46.81163128,14.98257007,61.70928692,0.050290048,0.066666667,0.013298847,1
5484.847442,15.35108207,841.9834323,826.190691,83.87236317,15.12816274,116.6925873,5.722416482,1.266666667,0.010432966,3
2929.047697,64.3871785,1885.931169,697.084094,31.43001085,20.17324838,66.89423747,-0.295454265,1.066666667,0.016359021,2
2415.046327,58.91041485,1422.71381,771.8227226,40.09379508,14.99203049,68.66931308,2.132766808,1.333333333,0.008933865,2
4888.25699,20.66739619,1010.275439,891.280603,79.16516878,16.11593022,146.400174,4.202095544,1,0.010333865,3
