"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2250.350044,23.14397908,520.8205433,835.6100894,74.83621108,14.4167261,79.52607572,1.763213116,0.666666667,0.010805855,3
5161.705645,15.07145714,777.944254,991.0601339,84.57678276,16.47472117,162.2424146,1.114735144,1.333333333,0.008879849,3
2993.102341,43.73522102,1309.039924,985.7810395,55.95265662,18.51173811,85.87585284,0.895304596,1.266666667,0.009280473,3
4250.116876,43.07920508,1830.916565,1007.212004,56.78078116,21.46809978,91.7418494,-0.255551406,2.266666667,0.00939175,2
1174.911709,21.69904217,254.9445873,851.130537,77.27316326,8.477767945,56.79948262,0.25643903,0,0.005386675,2
1731.056687,39.15764006,677.8409466,833.8046598,57.83779337,14.30555989,74.98291736,0.492957122,0,0.010353583,3
6247.62404,19.08399052,1192.29598,955.8381498,80.80974465,17.39176808,179.5026484,-0.61827222,1.8,0.00697732,3
764.657586,37.2078054,284.5123066,758.4590618,58.49485591,9.475603663,39.6800177,0.277141027,0,0.007968824,1
4022.098246,22.2819631,896.202447,927.3938713,77.3853758,15.95254026,99.60479906,0.275859727,1.133333333,0.008229318,3
9198.155843,6.240860623,574.044086,1113.58981,93.64869991,17.74975313,288.1947036,-0.754955409,2.133333333,0.007346497,2
3306.152661,53.91119628,1782.38645,815.0082942,44.34995587,20.61883148,67.75021117,-0.402559157,0.533333333,0.013500389,2
1945.412224,28.130854,547.2610726,886.7708368,71.62685159,11.13262321,63.60175352,-0.324736108,0,0.004464218,2
4448.622771,24.12667721,1073.304856,891.4714877,75.15525595,17.3491005,108.5996961,1.388971308,1.733333333,0.010338069,3
1627.93021,22.56942519,367.4144908,759.4141284,75.85350765,9.68896594,59.22875725,0.629514333,0,0.00688996,1
1111.995943,52.20553244,580.5234028,697.2654664,45.12249062,9.887074793,46.50916772,0.436379606,0,0.007380938,2
1979.699588,34.92728378,691.4552931,858.9714199,63.93909275,13.69450692,61.02494591,0.170209498,0.4,0.008491452,2
5739.27106,14.24818024,817.7416848,742.8509842,83.68437835,16.27419723,192.9760512,1.14995922,1.533333333,0.016691171,1
2688.774211,24.67761282,663.5252895,876.5574185,74.76880616,13.78528282,88.70450038,-0.213077577,0.533333333,0.008108583,2
2187.50933,27.10927065,593.0178248,877.3640825,72.22511256,13.17332662,83.70405969,-0.043757632,0.133333333,0.008035967,2
5871.230652,13.7414765,806.7937805,1019.021615,85.97984185,16.43075073,221.0686079,-0.789584692,1.866666667,0.008010871,3
1790.556792,23.58216972,422.2521416,766.2771523,75.43832641,9.688746317,65.63180604,0.294456847,0,0.006234304,1
2370.425781,32.0331855,759.3228877,665.4903247,62.67449197,14.52042079,150.3705954,-0.4362454,0.8,0.018857472,2
3898.941305,32.48893164,1266.724375,866.3822345,66.4462298,17.82481674,88.51311471,1.173080829,1.6,0.011085838,1
4504.602353,44.78282632,2017.288248,830.5075698,52.93294245,21.41086402,166.5571414,-1.246955279,3.133333333,0.015165469,3
2193.487185,39.98195509,876.999061,969.4650008,59.67679864,14.82919919,103.7694587,0.855725677,0.6,0.007660891,3
3052.262357,47.29188873,1443.472518,893.3865747,52.3018439,17.45665735,88.55001487,1.779256024,1,0.008929462,1
2955.309379,48.24932738,1425.916897,813.9426923,50.96394862,15.23598007,81.72428434,3.317102701,0.2,0.008520145,2
2720.518133,25.64410173,697.6524374,876.5702062,74.03954062,12.30544197,84.64742457,1.045868272,1,0.006307179,2
4334.438585,27.1221277,1175.591968,886.4752005,72.13588732,17.77109897,107.7525652,1.403438392,2.066666667,0.010573048,3
1380.90846,41.02133858,566.4671348,779.2955996,54.10066783,13.36307565,52.66836619,0.888511764,0.4,0.011072424,2
4088.035384,41.3339702,1689.747327,962.2936159,58.30333708,19.60129191,137.9066784,-0.395285378,1.2,0.009163766,2
5293.961865,11.70116274,619.4550934,925.8913037,88.0726367,14.39038025,196.5170217,4.712120792,1.2,0.006807577,2
5828.764081,13.40473966,781.3306507,949.7461719,85.88619764,16.71061615,302.8031595,-1.010238346,1.6,0.013143642,1
2323.019117,20.26794659,470.828274,945.3173708,79.62082437,11.28558402,74.78415165,-0.355392926,0,0.004489248,3
3622.248962,66.40970283,2405.524771,726.8897193,30.1371685,22.45464329,75.2187565,-0.600793373,1.933333333,0.016603898,2
3510.611016,75.40114051,2647.040745,732.0370804,21.12476143,22.82550964,74.55705614,-0.481525879,1.666666667,0.016634122,1
3819.107355,33.95351924,1296.721351,865.2075713,65.02241755,18.61014766,88.80838933,1.085277057,2,0.0118166,1
1204.235699,29.95415459,360.7186228,718.6241715,67.91347265,8.816505327,56.63317502,0.16213292,0,0.006892088,2
3664.31373,66.9833029,2454.478365,725.5841749,29.56949276,22.29328856,75.77188953,-0.616312454,1.933333333,0.016551039,2
2713.360151,31.48945541,854.4223349,805.8473543,67.66893693,13.37192931,70.95911746,-0.165100689,0.333333333,0.00759219,2
7020.317041,15.6604553,1099.413612,717.216326,82.43085883,16.97553638,175.456704,-0.546120517,2.4,0.015665811,2
5793.090437,20.45611616,1185.041309,650.4101906,78.14106224,15.81726397,140.1311233,-0.425458782,1.4,0.02228825,2
2822.901817,42.41325955,1197.284674,797.3384626,55.9368665,16.61849487,78.05221863,0.626539647,1.466666667,0.011449877,2
2705.387238,50.10081785,1355.421132,910.5930638,49.43698953,16.86916755,76.31435274,-0.127389553,0.266666667,0.008709573,1
3448.851006,2.934519337,101.2071997,1206.91777,96.92838431,10.42685864,556.6228185,-1.86439206,0.4,0.004819724,2
3263.211648,68.14343742,2223.664588,720.2206435,28.10764834,21.74662554,71.7791944,-0.536012523,1.533333333,0.016439182,2
3672.019104,48.86054788,1794.168653,978.5912739,50.64025823,21.26152049,107.2975808,-0.376159426,1.533333333,0.01115131,1
4343.077606,13.44568012,583.9563222,884.100541,86.22236355,13.74453992,89.11550401,0.578724379,0.2,0.007217877,3
1323.548992,56.00081356,741.1982034,779.9728812,43.08163953,10.93682742,48.67481063,-0.255561271,0,0.006101866,2
1776.302989,35.69302119,634.0162022,976.4388637,64.16961409,12.92185567,62.06872115,0.461529327,0.2,0.00608654,2
3757.118612,24.7210433,928.7989189,934.1398273,74.95701971,15.95638117,97.46701641,0.625902132,1.133333333,0.008314324,3
2544.303745,25.15418893,639.9989709,962.6217763,74.77097304,12.64491195,71.82117926,0.239788488,0.2,0.005303246,2
2484.990421,34.26972052,851.5992721,683.2484831,60.35690097,15.4222353,157.2685129,-0.641403857,1.066666667,0.019240485,2
5091.64118,50.17228837,2554.592896,1025.221952,49.76049679,23.73023497,102.3991544,0.290056526,3.266666667,0.009644948,2
2668.183677,23.15614843,617.8485728,901.4422528,76.74540568,12.18665154,67.27881382,-0.233847509,0,0.004272722,2
696.936729,44.16872068,307.8280371,729.5029528,49.810548,10.10432862,36.73187139,0.740254188,0,0.008968303,2
3522.874403,42.98144181,1514.182212,942.834607,56.42742554,21.05301072,73.82273575,0.049628879,1.466666667,0.012076864,1
3782.945058,2.530687508,95.73451802,1316.793953,97.3653898,12.83222586,537.2783202,-1.611087761,1,0.004507421,2
2492.39124,58.39810348,1455.509216,809.9561728,39.3304173,19.32393558,65.42404198,-0.044460228,0.4,0.013412072,2
2373.113805,27.68244507,656.9359253,778.1482956,71.06918734,11.74909745,61.62043612,0.280801027,0.2,0.007923432,2
12500.3526,6.074578432,759.3437226,925.7387767,93.25157431,19.28327597,329.907059,0.254556966,2.2,0.013214107,1
2111.087553,19.44277573,410.4540184,920.1469574,80.35545587,10.73164673,64.39269449,-0.2618779,0,0.004985543,2
2566.026621,16.99496061,436.0952134,726.5082627,80.93709083,11.76812335,108.4570927,5.303998284,0,0.0097063,2
3026.180995,24.05305664,727.8890288,867.341422,75.23028869,14.12235612,78.01725329,0.266389824,0.333333333,0.008174035,1
3526.806195,16.85276171,594.3642439,713.2375769,81.01964458,14.48227491,226.6006656,0.41948336,1.333333333,0.019773001,2
1464.095051,32.95806891,482.5374559,840.4396586,65.02396759,12.76466796,58.84485431,-0.043944734,0.133333333,0.009002398,3
2566.466777,46.90370998,1203.768134,833.3441258,51.27720729,18.32654093,70.03230004,0.306492823,0.6,0.012466697,1
2595.654305,21.99880503,571.0129298,789.6178646,77.47788398,11.40454888,73.6039493,-0.113642444,0,0.006597483,2
5030.002983,15.11738372,760.4048521,1148.229918,84.87765593,17.99610639,111.4136584,-0.717076207,0.266666667,0.005174724,3
8427.694204,11.61302271,978.7100421,895.8753687,87.60754849,17.47800654,306.0898465,-0.421754663,1.6,0.013041519,1
2476.219457,24.90913478,616.8048419,883.9783846,74.90574741,11.92992693,64.0141593,-0.255761544,0,0.00457626,2
4657.492687,37.20540752,1732.839134,893.5944813,62.39345358,18.33380643,126.836608,-0.176702373,2.666666667,0.00927087,3
932.8185288,31.75918251,296.255539,764.4246724,64.44980013,9.717522143,44.95375975,-0.104986896,0,0.007980019,1
3351.695498,29.71280338,995.8826934,740.9706173,69.26712928,13.91366895,92.21746627,0.133665651,0.6,0.008996825,2
1468.554318,31.30519971,459.7338621,751.82749,67.27231902,9.868290975,71.14408426,-0.101525818,0,0.00700207,2
2054.840985,25.68459775,527.7776414,746.714167,73.18774098,10.60416943,87.74674393,-0.504668114,0,0.007516697,2
4637.123535,9.243136667,428.6156657,930.7955395,90.40112646,12.8988018,368.4300384,-0.855592058,0.733333333,0.007461287,2
6503.73423,16.03179793,1042.66553,1052.904785,83.78801796,18.15731144,320.6186991,-0.647104856,2.866666667,0.008527318,1
2432.39607,26.5578576,645.9922845,845.8752572,72.36817882,13.25289641,68.6474441,-0.132773988,0.266666667,0.008378438,3
1778.07975,25.16701206,447.489545,1103.635506,74.82882869,11.91448078,71.90125244,0.704663566,0,0.004067212,3
8541.43732,3.951478264,337.5130392,1129.873217,96.01437585,15.42682451,266.2756198,-0.388870168,0.8,0.004601088,3
2473.884814,33.79144891,835.9615231,862.2136071,65.94855345,12.81458534,90.75834574,-0.519696474,0.2,0.005515277,2
2250.185476,21.21799002,477.4441298,776.6954806,77.44330146,11.42012984,65.41571489,0.622355084,0.2,0.007908781,2
1587.449548,39.72117353,630.5535895,834.1260771,57.17661581,13.97266187,72.89742721,0.571952749,0,0.010213409,3
2431.384764,30.47513442,740.9677752,750.7177919,68.62959481,11.9203623,76.11363777,-0.531702675,0.2,0.007555297,1
1144.586522,54.32901123,621.8425402,758.6353553,37.15150873,14.55321268,44.11360545,0.078274557,0,0.013120993,1
2857.137895,22.99892689,657.1110555,739.7976313,75.84264423,12.04586064,86.9524046,0.24782998,0.2,0.008523439,2
4918.653591,26.11978469,1284.741728,590.7531449,66.81484229,19.6875384,142.574374,1.03102237,2.733333333,0.024914012,2
3815.45433,20.06483732,765.5647042,927.8366675,79.85077298,14.12980465,92.72460215,-0.315299641,0,0.00490431,1
1748.409738,35.64945366,623.2985193,786.9614229,63.02520075,11.81923663,66.05765013,-0.182390572,0,0.007728223,1
2449.088508,68.03281647,1666.18389,824.7202524,30.7615839,20.84372121,58.65658601,-0.154802922,0.466666667,0.013705663,2
4362.991086,48.39523195,2111.479656,1020.850002,51.46718596,22.22424766,95.78022272,-0.373869001,2.733333333,0.009904464,2
2335.083477,14.46413074,337.749527,736.0658077,84.05679984,9.750147169,71.00699853,5.697438918,0,0.007702931,2
8922.753194,14.85405346,1325.39053,766.1873037,84.10295737,18.21201382,211.3705332,-0.07968121,2.6,0.015928058,1
1392.479968,46.25302361,644.0640884,787.5317771,50.94693507,13.41993831,59.24901476,-0.036681289,0,0.010177681,2
783.8012057,42.83265476,335.7228644,730.9190522,51.84865356,10.22236489,41.34370246,0.744914889,0,0.009155212,2
5158.24642,33.33118628,1719.304723,654.9025676,63.51510213,17.93897056,141.1305339,2.52226999,2.8,0.017237871,2
6855.217088,26.55625183,1820.488714,987.3564098,73.38711246,22.12574277,131.0222868,1.389530344,3.133333333,0.00905334,1
1598.527209,60.64182486,969.3760707,782.0581375,38.29699864,11.9169376,51.55230628,0.026068379,0,0.006380259,2
3129.086613,25.18707241,788.1253109,866.8840554,74.10169813,14.11550999,78.0463522,0.259141443,0.333333333,0.008139235,1
1486.618469,40.70779447,605.1695909,857.0542801,55.94092526,13.92178091,56.56700506,-0.174647939,0,0.009985572,3
3836.288768,4.032948156,154.7155371,988.6647933,95.73066363,10.16962822,521.0646951,-1.413052342,0.4,0.005734176,2
2730.725617,16.73152467,456.8920304,812.6354259,82.28577994,11.22926103,82.37107765,1.110078944,0,0.007193904,2
2717.327906,23.18042317,629.8881075,897.1607263,76.68595364,12.36751064,67.97841803,-0.346373713,0,0.004483182,2
2193.552723,53.66857367,1177.248459,803.0738147,44.58252496,16.02237249,69.90369341,-0.019153965,1.333333333,0.010584493,2
2719.267938,14.9123817,405.5076143,728.0656959,84.24675172,9.833787286,125.430352,7.111631531,0.333333333,0.006908374,2
3451.881412,23.27066201,803.2756563,896.9661213,76.51525476,14.40486184,99.0028697,-0.215131716,0.4,0.006243252,2
1017.756061,44.06720539,448.4966538,902.1373307,54.94360212,10.28072792,79.99833267,0.292347427,0,0.006065055,3
7471.771623,17.83852358,1332.853743,1092.164181,82.12633008,21.14606179,180.2813377,1.179639321,3.333333333,0.007712939,1
7020.32032,16.65565685,1169.280462,940.7296371,83.16147858,17.10181094,214.6697521,2.027251186,1.333333333,0.010281469,3
7966.898748,10.83583614,863.2800938,940.1241938,88.37924043,17.19998692,351.8766321,-0.232350556,1.6,0.012213787,1
3767.884107,29.36621741,1106.485039,822.4239714,70.06941233,14.67400645,87.84788972,-0.395992933,0.933333333,0.007998222,1
1457.349484,39.03075002,568.8144339,870.4516589,59.02689032,14.00878235,55.34435171,-0.398378332,0.066666667,0.00982365,3
12763.89165,5.81077882,741.6815124,924.277135,93.64624777,19.25504843,330.9639955,0.239779397,2.2,0.013211595,1
3761.580311,40.8531274,1536.723197,986.0310535,58.94326919,20.34415472,91.16713913,0.75462051,1.066666667,0.010096571,1
1429.473601,58.29565952,833.3210633,787.4585376,40.69820021,11.83212205,48.90613791,-0.118673907,0.133333333,0.00669293,2
4461.44393,34.50879013,1539.590322,1022.118407,65.43677209,19.76447505,116.187574,1.032733801,0.733333333,0.00833929,3
3768.884366,69.66196303,2625.478834,729.0332929,26.89349269,23.14894489,75.9923861,-0.669692181,2.133333333,0.016877128,2
2474.631453,32.49207982,804.0592269,762.0683163,66.55483527,12.01981732,70.89401274,-0.460636213,0.2,0.007347783,1
668.2770436,28.53278502,190.6780521,782.8801028,68.55013457,7.19740221,54.17691712,1.608770739,0,0.00593872,2
1209.404313,18.49366153,223.6631403,845.0884917,79.96134467,8.878800275,56.32337163,0.963694947,0,0.005915032,2
3596.149964,45.55964265,1638.393073,1007.428422,54.22035033,21.41117938,82.86286077,0.227356994,0.933333333,0.010682147,1
4883.60702,30.75171312,1501.792821,673.3100526,65.8633816,18.62309407,172.2400987,-0.345167312,2.066666667,0.021772968,1
1976.095166,31.62098017,624.8606605,846.6123578,66.25494111,14.34369329,94.51788602,4.006476126,0.333333333,0.011196864,3
2383.492954,68.15693418,1624.515724,825.9863903,30.53663395,18.89194542,60.07343005,-0.152333331,0.4,0.011802665,3
2732.899353,36.62936001,1001.043543,717.0078322,58.96557706,16.98701676,184.4984083,0.17135948,2.866666667,0.016439609,2
2348.137039,24.00297159,563.6226665,901.9284289,75.5091056,13.05184299,90.03116016,-0.36034233,0,0.007049507,3
2100.03725,58.33320466,1225.019027,828.9977837,40.97481711,14.79035043,61.80105283,-0.252260113,0.133333333,0.008009056,1
1750.496651,39.9441458,699.2209345,835.4418364,57.06851214,14.54559032,75.11555505,0.526132084,0,0.010521558,3
1096.140397,55.59157071,609.3616639,755.8191915,35.92044875,14.46778396,44.32727307,-0.104251192,0,0.013048432,1
2697.896372,39.93445161,1077.390121,865.6253678,58.48113508,17.01560592,74.77054991,1.631107355,0.733333333,0.01073841,2
2696.648491,49.38689587,1331.790982,805.6781021,48.74841097,18.88545233,63.22408665,-0.586385649,0.266666667,0.013004376,2
1674.340672,17.20856515,288.1300053,807.7670613,81.84532755,8.848046055,104.9907482,1.994991432,0,0.006276625,2
5247.658729,27.64929109,1450.940438,762.7106992,68.87630574,20.4306532,266.5485162,2.357077097,3.333333333,0.018670317,2
2187.006329,56.17601778,1228.573064,780.9490182,42.82071009,13.99472205,65.2999981,1.102069407,0.866666667,0.00800148,2
4372.019976,26.32460707,1150.91708,907.9996039,73.28059921,17.14682181,108.6258408,-0.557194994,1.4,0.009076449,2
1997.085765,57.61475719,1150.616114,788.2283515,40.78992901,15.79252853,69.77457352,-0.042667355,1.533333333,0.010292407,2
1813.378719,25.19756616,456.9273025,854.6970599,74.18310756,10.41079243,64.06810636,1.306332648,0,0.005640832,2
775.9804665,31.24911357,242.4870173,876.5544917,67.03282823,8.825850066,52.05045225,0.021407762,0,0.005970834,1
2757.615728,25.03656505,690.4122554,889.148981,74.59201211,13.53994109,103.4134349,0.332026427,0.466666667,0.006348982,2
1583.373419,23.20713389,367.4555893,768.0634795,75.24005716,9.37581086,53.58514948,0.221059605,0,0.006782791,1
5339.420087,16.46379861,879.0713698,621.1029622,79.53706338,16.74427444,133.1266609,5.406284876,2.333333333,0.021733664,2
1876.339485,22.97851353,431.1549223,605.2836669,75.46909759,8.416558615,73.3567937,6.647257402,0.2,0.007177507,2
3579.11039,65.30540572,2337.352562,734.1231226,32.35265358,20.85675843,79.70651667,-0.63949198,0.866666667,0.014546094,1
7142.818203,16.70827695,1193.441847,973.5779622,83.16122007,17.77481104,180.213032,0.519337805,2.666666667,0.007584457,3
1100.523929,32.72728834,360.1716394,902.8248552,66.33621326,10.25052091,46.66963195,0.248811821,0.066666667,0.006343821,1
7089.833636,19.73161379,1398.938592,796.3437427,79.32750257,19.25627326,258.1728308,2.511116883,3.133333333,0.013858146,2
6242.866505,13.50279842,842.9616796,960.3550111,85.96960717,17.09535529,173.4525373,0.903135302,1.533333333,0.009539692,3
3276.805559,25.61394866,839.3192937,786.6593304,73.84083762,13.22075074,114.9690286,-1.004495078,0.2,0.007843366,1
2914.810662,48.83764035,1423.524748,937.043403,50.58966751,20.16031923,65.25602763,0.129222334,0.933333333,0.011738876,1
2822.790858,37.11740198,1047.74663,768.8016295,61.748447,14.54426164,73.90057139,2.985791439,0.666666667,0.009033791,2
2642.285768,25.8966152,684.262578,938.2582673,74.02832297,12.51776046,78.50534427,-0.366278878,0,0.004736107,1
2147.110954,26.6206148,571.5741363,774.0213018,71.87882501,11.84744082,59.23580829,0.298239326,0.2,0.008230955,2
2809.977935,30.92792969,869.0679999,884.587502,67.65291253,15.79593699,124.5291516,0.348903898,0.933333333,0.011720998,2
4425.763434,31.47960662,1393.212919,721.0919043,63.23360172,20.35303796,146.6707325,-0.230847194,3.866666667,0.017997352,3
3010.876818,20.37980083,613.6106985,870.4273475,79.34955596,12.44683761,89.25410486,0.534441086,0,0.005847439,2
836.9068423,42.09269334,352.2766306,795.4449534,55.7406848,10.42442557,49.74801336,0.604674062,0,0.007640332,1
1019.06612,41.0646151,418.4755798,739.8439933,54.48312376,10.94320123,45.30792178,0.261980411,0,0.009599513,2
6628.108547,18.04105122,1195.780458,584.9857901,77.49267751,20.05681042,150.9207231,1.212493832,2.733333333,0.02503265,2
1603.158928,34.83619279,558.479535,837.9201941,64.44483561,11.04531573,79.24159673,2.755934747,0.133333333,0.00615636,2
2884.99932,26.2922246,758.5305008,881.1245552,73.0479821,13.79717739,94.75933337,-0.355541595,0.2,0.007570396,3
1030.359313,40.69859108,419.3417234,732.0206978,55.18484431,10.19683904,67.85923026,2.169454672,0,0.009199477,2
3299.17202,53.51044501,1765.401629,814.236762,44.69193207,20.6618529,67.54681035,-0.381678353,0.533333333,0.013506415,2
2861.706199,26.49806145,758.2966672,860.2211736,72.68526755,14.04250273,81.97108853,-0.235575145,0.533333333,0.008456561,1
858.0423461,35.40337289,303.7759313,770.0097714,61.01020884,9.388287475,42.99000723,-0.242121022,0,0.007589116,1
2257.085857,27.39776316,618.3910373,891.0393406,72.36609003,11.9286927,66.05580324,-0.495562562,0,0.004883218,2
3274.649804,27.38069586,896.6219032,749.7937523,71.84492177,13.69730976,97.26779252,-0.17277389,0.6,0.008848911,2
5074.736244,33.34285711,1692.062055,646.4354253,63.2345438,17.53536492,123.3466124,0.931601803,2.733333333,0.017225722,2
1477.621801,23.41510334,345.9866717,717.9135865,74.36118335,9.241070681,51.20493473,0.055031592,0,0.007347748,2
4805.739443,63.56628544,3054.830052,782.4986931,33.87822123,26.26483777,86.5418566,-0.754356131,3.733333333,0.018192385,1
4713.465796,18.09566865,852.9331525,556.3904898,75.48849619,17.65674322,125.4336265,2.181028023,1.533333333,0.026344645,1
2429.745346,25.35081546,615.9602588,897.568571,74.15391423,13.35802837,90.55018425,-0.321491498,0.133333333,0.007480765,3
2467.311007,26.08660339,643.6376369,846.2730903,72.84108021,13.2435536,68.78868089,-0.143363075,0.266666667,0.008359161,3
2352.041687,67.21400274,1580.901364,825.8004355,31.45053613,18.90668333,60.11722158,-0.159569082,0.4,0.011826471,3
2869.468809,24.79027417,711.349185,1112.859158,75.00451281,15.74774385,289.8879253,0.169476172,0.733333333,0.007853183,1
1084.469782,36.87914065,399.9431361,783.2678242,59.94657236,11.11020595,53.58565806,1.105546605,0.266666667,0.00887028,1
5094.234229,6.702546312,341.4434084,1260.766912,93.18605765,15.08554244,294.8200274,-0.594082188,1.266666667,0.005575012,2
4360.207995,46.69066503,2035.81011,990.7560259,53.1276391,23.01526883,115.1513151,-0.348380878,2.4,0.011493766,1
2396.976069,24.65460565,590.9649972,882.2907805,74.77554775,13.31249451,76.61348091,-0.238583772,0,0.007499407,3
2855.717615,51.59697584,1473.463928,941.54347,47.79549933,20.4002343,69.39057219,0.242087571,1.133333333,0.011738905,1
5318.613447,16.09179391,855.8603149,939.4987815,82.1464895,17.34525009,417.3288842,-1.222204479,2.2,0.015185926,2
4590.533238,16.60487288,762.2522085,582.8307041,77.78261606,17.00323253,160.4531029,0.924586077,1.4,0.025159478,1
1939.990342,35.28129339,684.4536843,794.4243556,63.69131146,13.26204304,66.40218727,0.014651843,0.133333333,0.008815309,2
4535.915577,21.55211375,977.5856846,1089.966855,78.37269854,17.74232504,159.5768156,-0.527752202,0.533333333,0.006510315,3
2112.142052,20.08344307,424.1908468,922.3867316,79.71859332,10.8169094,66.21518746,-0.276786398,0,0.004932616,2
5026.740662,13.10107765,658.5571975,899.3474808,86.64064675,13.81918934,188.2419151,7.008894863,0.933333333,0.006733945,2
4642.318009,38.25321715,1775.835989,1013.875848,61.61285931,21.06026058,101.4292319,-0.387622961,2,0.009243476,2
5356.989089,19.94004005,1068.18577,1112.507711,80.05251326,19.63689216,117.846042,-0.081563047,0.666666667,0.006004906,3
2300.929843,24.62763134,566.6645192,834.1579607,74.0974357,12.68658296,62.89880337,-0.168652958,0.266666667,0.008217899,3
3123.271903,18.69502849,583.8965722,766.8603203,80.81835682,11.02802012,113.5291547,7.171286912,0.333333333,0.006360919,2
2402.805533,34.39183513,826.3689174,792.8395689,64.38795828,13.73499542,101.3694912,0.194093141,0.6,0.009267266,1
5574.134548,14.5052332,808.5412153,824.322252,84.69035312,14.99914042,116.2558263,5.896035804,1.266666667,0.010458753,3
3837.803656,52.42824078,2012.092941,880.158317,46.74372517,21.30663616,99.49270595,-0.051009889,1.2,0.012136238,1
1522.364479,57.22310509,871.1442258,790.0086093,41.61175827,12.12868049,53.07270421,-0.249597569,0.133333333,0.006732824,2
7013.804199,18.87025083,1323.522445,1092.963136,81.02427694,21.01031923,273.6344413,0.862789262,3.533333333,0.009060363,3
4243.396966,17.38337624,737.6456598,659.1094781,80.72764687,13.00436872,132.5478263,3.137022317,0.733333333,0.015460984,2
2110.839007,26.04564202,549.7815715,794.2875748,73.14717874,11.35389577,95.70996612,0.628552939,0,0.00692686,1
1805.04561,41.0317011,740.6409193,805.1260314,55.89526231,14.98223855,63.77517342,-0.257785542,0.4,0.011051372,2
2221.830907,35.02603157,778.2191948,809.2947553,63.01655246,13.93692249,82.5853679,0.565781359,0.866666667,0.009746651,1
972.3629113,36.09866328,351.0100132,823.8285642,61.82281689,9.30893793,51.26175493,-0.51447784,0,0.006482957,3
2092.851668,23.32142705,488.082875,1107.209596,76.67477082,12.20093335,73.13480389,0.641263533,0,0.004118675,3
5384.364937,20.28218259,1092.066728,1109.593085,79.71018742,19.38623269,116.9244095,-0.019507762,1,0.006153741,3
4081.16759,21.37973732,872.5429104,946.7594494,78.52489725,14.69164485,121.0352035,-0.186836717,0.133333333,0.005923295,2
2890.448826,18.11025399,523.467624,945.4494313,81.42457178,12.81662049,327.3453262,-0.369429595,0.6,0.008066451,2
2941.077095,60.69228373,1785.006855,699.6487654,34.60968344,20.1558631,71.25464431,1.623314744,1.133333333,0.016994667,2
4637.964041,11.22129975,520.4398472,827.0267762,86.92767009,15.74506798,287.7611697,1.938010441,1.133333333,0.017976369,2
1121.321991,52.89004982,593.0677596,809.825221,41.94080905,14.49615595,53.19939489,0.009284883,0.066666667,0.011757762,1
4071.693729,22.77499389,927.3279979,930.5615137,76.91774219,15.95402906,102.5645,0.297610812,1.133333333,0.008161113,3
3613.13666,45.28450319,1636.190986,1019.127419,54.59637843,20.90694802,86.25890187,-0.151122113,1.333333333,0.00963782,1
8911.598191,9.380087241,835.9156849,1004.357214,90.33401783,18.80519947,243.8873594,-0.721855862,2.4,0.009639427,3
1938.102759,20.8662685,404.4097256,734.2761653,77.70221205,10.21688147,62.15352884,-0.199250238,0,0.007433932,2
3103.353236,26.95862857,836.6214722,880.0838394,72.48869712,14.83172683,105.6139672,0.328920675,0.933333333,0.008472975,3
1577.832113,57.06069758,900.3220102,778.3976581,41.85932322,11.87723789,50.80407556,0.038537519,0,0.006452583,2
640.1355629,45.00568276,288.0973807,715.0844509,48.16193029,9.247837096,33.99631864,0.708733329,0,0.008701864,2
3134.49525,15.87533198,497.611527,813.9501327,83.13244227,11.89462089,75.64345622,0.088301259,0,0.007602568,2
1867.41028,15.59017143,291.1324639,813.8652837,83.70431076,8.625335426,101.2962198,2.300494713,0,0.005385127,2
2440.06534,22.41889101,547.0355891,924.3217334,77.42746726,11.84125304,83.54595616,-0.645353764,0.133333333,0.004812967,3
4301.57894,42.8967417,1845.237207,1002.496633,56.96510537,21.81182545,90.56188952,-0.337885455,2.6,0.009581927,2
