"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2718.646635,35.40387225,962.5061817,853.6838486,63.1291778,15.38750066,73.15592687,1.118166734,0.533333333,0.009674304,2
1641.628592,40.90139458,671.4489879,832.6779226,56.03887857,14.03222151,73.4976137,0.437279831,0,0.010074586,3
1135.242678,59.76483356,678.4758971,774.397482,38.92587194,10.87551705,42.98179188,-0.010687615,0,0.006321282,2
2495.03403,21.54544909,537.5662867,917.7514048,78.2197607,12.04443526,80.67311769,0.057572073,0.133333333,0.005811128,2
1637.604715,23.54720622,385.6101594,731.8541797,74.60567437,9.587331656,63.52616771,-0.234733516,0,0.007267447,2
3344.777747,61.425446,2054.544649,719.7369772,35.97478225,19.31877001,83.39380374,-0.680377964,0.733333333,0.013740523,1
3688.744281,3.119559126,115.0725589,1146.339041,96.71735375,10.34163483,554.9055849,-1.868840916,0.4,0.004985309,2
1135.190184,42.93235884,487.3639233,725.6391487,52.76326596,10.95123888,71.42708605,-0.495161273,0,0.009770977,2
1747.146504,58.29745711,1018.541984,806.8197716,40.73212573,13.41725826,60.87492143,-0.250368519,0,0.007399725,1
616.6692097,41.76250263,257.5364949,705.3571917,50.27163461,9.395627269,32.90116599,0.606598128,0,0.009206375,2
2557.446306,22.38530951,572.4922712,866.90348,77.27773487,11.2865339,114.7016495,2.362292545,0.6,0.005831961,2
2928.717252,28.94619945,847.7523371,893.3815336,70.94045571,13.474932,78.85604733,-0.341051405,0.133333333,0.005097758,2
898.9133619,49.95155905,449.0212388,788.5961106,47.10077732,10.99700186,48.21999951,0.199436403,0.2,0.008365071,1
3357.602083,30.94582697,1039.037731,834.1616428,68.74416359,14.82205805,117.5834012,-0.887531074,0.133333333,0.007753718,1
486.4512971,45.63130885,221.9740938,782.3091886,49.78534678,7.672945958,47.6426658,3.682262418,0,0.006247476,2
3335.210511,26.05582872,869.0167382,771.8697393,72.17268802,15.09205717,107.7464496,-0.520314979,1,0.012371257,2
1988.844734,26.97279421,536.4469971,925.976989,72.67635989,12.14923549,64.18576924,0.019634933,0.133333333,0.006269084,2
4407.683741,40.39482881,1780.476302,905.6703882,59.24343994,18.76891617,122.8119725,0.189225405,2.6,0.009304017,3
3379.700333,18.50747294,625.4971245,942.6353477,81.42286429,12.97228891,91.62743386,-0.258958587,0,0.004625758,1
4452.9954,34.74164949,1547.044054,726.8801313,61.92212851,19.62737487,138.2601563,-1.136944696,3.066666667,0.018236898,2
5278.205003,8.880249123,468.7177535,918.7361429,90.81448276,13.12908206,371.7256774,-0.802926742,0.6,0.007241379,2
5554.684599,7.955753076,441.9169908,963.801764,91.33474126,14.56054234,365.1962907,-1.160542771,1.333333333,0.012706523,1
5060.289825,52.85565907,2674.649538,1028.183345,47.07592703,24.34613786,99.14161514,0.088850167,3.333333333,0.009893808,2
6672.996011,10.37757186,692.4949565,1062.654496,89.49778191,17.04722437,276.2179901,-0.64053664,1.866666667,0.007904376,2
3167.723746,51.52872337,1632.287606,794.184385,47.83209085,16.25925121,102.6651207,0.533714208,0.6,0.008635286,1
2876.498488,29.78579631,856.7879805,893.4191484,69.41555645,14.31162699,106.2769855,-0.295275245,0.733333333,0.008300973,3
4571.389376,41.71175338,1906.806663,1023.848171,58.17677426,21.50844974,101.0480405,-0.371359389,2.533333333,0.0091978,2
2536.00356,53.89575161,1366.798179,810.0738066,44.29362882,19.0294561,62.08035126,-0.511827622,0.2,0.01297246,2
1897.13714,60.48422963,1147.468784,804.0507007,38.73853357,13.87230519,63.56934853,-0.27433082,0,0.007323951,1
2917.230999,26.32482095,767.9558372,881.2955176,73.08977766,14.04676043,94.81501644,-0.360268599,0.2,0.007725226,3
5472.633882,16.7770683,918.1475241,898.0120922,82.6164499,17.15200808,186.5815329,1.418811093,1.666666667,0.010179383,3
3979.144499,45.00906515,1790.97574,985.1802066,54.74024084,21.72185987,96.3425267,-0.122548773,1.266666667,0.011052401,1
1719.774318,35.53973262,611.2031941,737.3187071,63.26155948,10.35458987,73.72780768,-0.814472927,0,0.006579117,2
3027.051892,39.34443755,1190.976541,798.8922796,59.04961489,16.39883207,78.17236229,0.728152592,1.266666667,0.011232457,2
1503.46044,26.20066419,393.9166211,665.9047364,71.37269796,9.029091551,47.00934633,5.067703555,0.2,0.008407516,2
8909.590159,8.036263975,715.9981842,1059.4005,91.89711494,18.56610918,196.6679355,0.146526154,2.6,0.007115137,1
4198.973228,45.50123283,1910.584585,948.3020369,54.11010502,20.36915945,125.3966916,-0.526206287,1.6,0.009489085,2
4827.616667,52.80162207,2549.059908,1026.892512,47.12517703,23.80001097,93.60955769,-0.225869051,3.666666667,0.009717181,2
1405.919841,46.51072948,653.9035741,787.4096336,50.68630723,13.41834504,59.31589118,-0.048333375,0,0.010177032,2
1604.655214,46.31094582,743.1310068,841.7736775,52.1031526,13.63999972,56.2658366,2.259600517,0.266666667,0.008603614,2
4186.407075,38.28843855,1602.909901,735.2788725,57.71200094,19.70800273,142.3275903,-1.200553824,3.066666667,0.01819698,2
1086.052556,61.83167952,671.5245359,783.5507838,36.7672608,10.92068446,43.54228394,0.007358715,0,0.006664392,2
4359.557697,24.62656012,1073.609097,1058.440032,75.28946481,17.45652137,161.41732,-0.922609729,0.533333333,0.006522675,3
6269.659638,28.45006715,1783.722377,978.8107075,71.18855532,21.96532597,266.5609975,5.719389627,3.733333333,0.011308945,3
3377.918456,66.60162417,2249.748555,720.7247291,28.71924686,22.18390216,66.89803862,-0.091838787,2.266666667,0.017485132,2
3741.738648,28.16565596,1053.885234,825.8164504,71.26195905,14.87089407,88.68346737,-0.298591933,1.066666667,0.008139844,1
1879.797602,66.92132439,1257.985451,809.1248542,30.45802498,18.1048254,55.09507027,-0.327223574,0.133333333,0.012439161,2
3491.232425,70.4441714,2459.369754,725.1618291,25.55112764,23.06193506,72.59564951,-0.557944753,1.866666667,0.017195633,2
2131.057721,44.84831809,955.7435455,742.9588804,52.01284237,14.06453795,86.94834474,6.15238615,0.866666667,0.012462968,2
3529.485181,69.68278321,2459.443507,727.2472535,26.17550458,22.85496153,70.43421523,-0.367368206,2.266666667,0.017595363,2
2653.756461,24.66939381,654.6656322,867.93272,74.96147558,12.26290549,112.0085052,-0.019470735,0.666666667,0.00640486,2
2689.292984,30.9686058,832.836543,807.235592,68.18919455,13.87832484,71.12018149,-0.155121968,0.466666667,0.007735083,2
1637.527844,23.83558029,390.314264,730.8324662,74.52788224,9.5755652,57.03925192,-0.366248246,0,0.006787423,2
6053.009526,12.97595795,785.4359711,689.0240694,84.09878106,15.63126449,180.1573041,1.758006008,1.933333333,0.01677428,2
4744.545519,37.08663915,1759.592476,1025.964419,62.81413647,21.2308641,101.0856918,-0.162790169,1.8,0.008790875,2
848.5953583,44.57940892,378.2987949,749.1788666,51.88348455,9.421501849,61.78036103,-0.583497386,0,0.007447704,2
1033.62779,33.51688225,346.4398093,834.8102948,64.51097308,9.634179719,49.48411434,-0.317894474,0,0.006690225,3
2848.141893,33.99396761,968.1964325,791.8439535,65.05940673,13.83217547,74.04511874,1.670061479,0.133333333,0.008379433,2
3648.190885,28.96217856,1056.595558,1108.487432,71.02248297,17.75706985,91.53900797,-0.277369694,1.066666667,0.006588443,1
1549.529135,41.84134739,648.3438683,804.6045657,54.61782588,13.96447939,52.35000108,0.321812121,0,0.010731258,1
5251.134346,25.13047579,1319.635046,726.6194334,72.1495811,17.68242707,296.5050373,4.344777811,2.733333333,0.017102767,2
1118.3149,61.91482189,692.4026785,783.8110295,36.56897934,10.95815222,43.77465586,-0.002983475,0,0.006639945,2
3348.429776,20.35607872,681.609001,787.3995353,79.22651471,12.24972722,93.30623813,-0.021172805,0.2,0.007386834,2
4839.780621,20.1857761,976.9472797,884.1547833,79.21060551,16.39343708,129.662493,-0.213771113,1.6,0.009506018,2
3764.533391,73.47242458,2765.893956,759.1949713,23.53082091,23.20586854,81.67594309,-0.714873088,2,0.016224124,1
2466.500981,20.28678724,500.3738064,955.0585941,79.60431599,11.66940798,65.79745208,-0.158222487,0.2,0.004815286,3
5025.238428,19.66476145,988.2011494,1114.757062,80.32810723,18.97246685,116.8474433,-0.064560973,0.466666667,0.005744026,3
4414.906736,37.38119123,1650.34473,1026.958409,62.56391832,19.89636736,114.3337317,1.24915363,0.733333333,0.008341789,3
2479.684886,37.46416209,928.9931651,919.8993142,62.20120023,14.27906463,158.3412753,-0.491944212,0.466666667,0.006819183,2
2741.010295,23.48053769,643.6039556,905.8381506,76.45840505,12.08604816,68.02609887,-0.234932356,0.133333333,0.004152028,2
1602.062381,28.68297311,459.5191218,743.6495737,70.16361409,9.547966992,58.13272111,-0.33578171,0,0.006185717,1
728.9156672,31.39335774,228.831103,872.8608291,67.14801872,8.371025666,45.19638648,-0.109229564,0,0.005503639,1
2286.707897,15.08795972,345.0175664,827.1124765,84.0655561,9.865535706,74.74197841,2.163762952,0,0.006215619,2
4554.136462,69.51677441,3165.88877,785.7611716,27.7629269,26.36853635,80.93786381,-0.589870201,4,0.018323768,1
5406.508448,13.51490479,730.6844692,625.3721825,82.35272546,17.0656696,195.6216792,0.476430215,1.466666667,0.02393278,1
1865.700744,29.61496499,552.5266222,797.3803383,69.34306612,11.46130647,73.18463092,0.523308074,0,0.007164121,1
1253.42209,35.40519245,443.7765033,814.6951451,62.74499152,10.42375267,52.67101116,-0.354661393,0,0.007267076,3
2237.303835,52.3891271,1172.10395,706.5033119,43.28978619,17.05318461,72.91008435,2.650527832,1.533333333,0.015456163,2
4888.436829,44.98771747,2199.196149,1048.774754,54.92799935,22.88042917,99.45436658,-0.421478476,3.133333333,0.009082985,2
3212.329908,32.24802478,1035.912945,753.4754067,66.56080684,14.01544453,88.33012126,0.722763738,0.6,0.008897391,2
2681.977119,42.37795374,1136.567023,614.4025374,48.337305,18.31102902,123.9019835,0.764182636,2.133333333,0.023754078,2
979.7837846,53.29517413,522.1774741,914.1010043,45.94529055,10.56626747,88.6255554,-0.786023083,0.2,0.00596588,3
2044.153247,59.75011963,1221.38401,828.0068654,39.54116103,14.70022943,61.28309426,-0.223295286,0.133333333,0.007938461,1
2095.747662,35.09439028,735.4898638,859.7752745,63.49426276,14.3350233,61.48472932,0.116279993,0.466666667,0.009414647,2
2066.419162,34.14352961,705.5484384,863.6941452,64.6821425,13.86828645,61.44495397,0.346279872,0.533333333,0.008691887,2
682.3229325,39.83088693,271.7752757,822.984122,57.38853079,8.22501393,47.42539368,-0.763344032,0,0.006047478,3
3556.565301,66.17273803,2353.47664,724.0221669,29.87107272,22.48205056,69.75075571,-0.089722601,2.533333333,0.017554436,2
755.6136397,44.49745399,336.2288317,729.8869248,49.95222424,10.07927174,36.31275799,0.754307864,0,0.008971971,2
2136.077594,36.00893288,769.178747,787.5904018,62.87797907,12.35155843,67.42174945,-0.044880356,0,0.007690323,1
5142.057912,31.73627846,1631.897818,1069.589279,68.24556685,20.50798347,105.3310015,-0.083274161,2.133333333,0.007753028,1
1707.71102,23.08530231,394.2302516,724.2182272,74.97906212,9.618277299,57.99801729,-0.453313863,0.133333333,0.007830823,2
5143.526242,14.33373233,737.2592841,891.6284318,84.75797857,15.43452694,301.4738448,-0.548721673,1,0.012986077,1
1859.545355,32.84915283,610.8448954,905.5069135,66.65111636,12.3546307,77.25632521,0.47390227,0.466666667,0.006862285,2
3040.388419,32.31610496,982.5351127,817.6582517,63.6200105,17.82995157,121.5090255,-0.42940103,2.066666667,0.015636136,2
3522.019492,20.90282538,736.2015843,1063.299259,79.05700258,14.73520302,131.3427731,0.569731835,0.466666667,0.005073434,3
2000.166524,25.84735256,516.9900934,829.1477936,72.95084557,11.89198121,66.54291428,0.672703772,0,0.00752299,2
783.2838509,35.93049685,281.4377794,881.1856752,62.32314204,8.908627811,54.04772412,-0.244776975,0,0.005961581,1
9332.754083,3.929255525,366.7077554,1197.113036,96.06221524,16.66439408,288.4093083,-0.1150738,1.533333333,0.00449685,3
3690.05633,4.086592916,150.7975806,1006.627162,95.68046018,10.17572707,527.4222005,-1.50698698,0.4,0.005650152,2
3011.923845,30.03677445,904.6847719,680.5027284,63.26176761,16.49574146,130.2416478,-0.189771373,1.533333333,0.020953964,2
4266.082535,33.62893955,1434.638317,717.5672223,62.97085348,18.75599496,130.5028431,-0.999633071,2.466666667,0.017800741,2
1146.813313,54.93744951,630.0299849,751.6038078,36.05600949,14.63836471,43.09726326,-0.187699375,0.066666667,0.013547839,1
1729.67755,23.52072761,406.832745,746.3515589,75.36488148,9.218686607,85.57688213,-0.821316577,0,0.006531964,2
4867.619092,30.01395441,1460.964975,646.7538758,66.4051683,18.49731575,170.9415146,0.15842763,2.133333333,0.02268802,1
3203.78635,39.80906483,1275.397385,923.487643,59.31301695,18.01694697,97.48777919,-0.053052907,1,0.010530669,2
2547.497033,17.25144489,439.4800468,843.9445815,82.23668052,10.86554422,121.4479078,-0.766462346,0,0.006307382,2
4506.512394,26.77504533,1206.620736,918.28055,72.89402003,17.33253471,106.135452,-0.238581628,1.4,0.009158444,2
2315.954052,30.33159359,702.4657706,662.0244864,64.80984335,14.05813799,148.9593961,-0.360046977,0.733333333,0.018615458,2
1941.0658,39.3186026,763.1999478,758.8649157,59.54993558,11.92522622,71.05476309,-0.092337583,0.2,0.007723561,1
4626.943168,2.621779998,121.3082705,1317.74415,97.30057368,12.85708435,536.038687,-1.610630292,1,0.004664702,2
2669.667831,20.80743967,555.4895233,922.4425943,79.08221544,11.90388603,95.64300569,-0.661677325,0,0.004594525,1
2951.285068,17.7387112,523.5199349,900.8689965,81.93476125,12.42173282,91.7982008,0.92888762,0,0.006574929,2
3763.015517,17.21706894,647.8809756,736.4559654,80.71449855,14.13123355,118.8886746,6.394477328,0.6,0.01327077,2
4770.812588,63.83912456,3045.644991,773.8640251,33.35869336,26.29379047,93.91194246,-0.719354346,4.133333333,0.018518617,1
2612.730956,36.68495576,958.4791951,868.4570904,62.06182627,15.37472229,73.71157652,1.711030289,0.4,0.009642859,2
9956.236294,6.947040678,691.6637853,1055.937344,92.95794716,18.15792556,308.3063576,-1.125864525,2.6,0.007890932,2
3422.800711,57.90430794,1981.949064,712.1646515,38.61831842,20.4093628,78.75320887,0.919132378,1.2,0.016050325,2
780.1080426,36.69187724,286.2362854,728.8757653,57.60132016,9.963326375,37.7796266,0.382248219,0,0.009173899,2
3438.914711,64.5395395,2219.459718,732.9018564,32.96711488,20.66076892,79.06978723,-0.637302103,0.733333333,0.014436261,1
4059.3536,20.3592858,826.4554012,771.2198992,78.66557274,13.42529595,111.7299549,0.660200632,0.266666667,0.009428311,2
3642.387923,18.58104697,676.7938109,886.6892062,81.05883744,13.41304543,93.34458182,-0.055145092,0.133333333,0.006793277,3
4170.363568,34.72991833,1448.363861,1004.812529,65.15572499,19.19599243,126.3852176,-0.599999701,1.6,0.008147898,1
5940.79655,12.54990689,745.5644357,916.2697523,87.21759182,14.95171362,157.7819853,0.082956785,0.866666667,0.007197882,2
3315.628169,72.56522992,2405.993204,720.3927953,23.1143143,22.84878503,73.60853359,-0.379338602,1.466666667,0.017488434,1
6400.90362,24.86545201,1591.613618,678.0244521,73.97989312,16.60225328,170.1218352,0.059525476,1.666666667,0.022322793,2
1962.4962,18.18436438,356.8674599,655.3802846,79.36771023,9.269219475,103.159312,4.16589382,0,0.009446565,2
7610.037195,14.8573596,1130.650592,961.1200325,84.9778827,16.85217588,217.8076163,1.680580477,1.266666667,0.009895868,3
1456.420344,63.7318693,928.2039103,798.8224998,34.34257131,13.52034556,46.30122541,0.233204958,0.466666667,0.008743275,2
9517.482504,5.618852105,534.773266,1124.71142,94.21162958,18.27429087,378.2247028,-0.562725872,2.533333333,0.015298603,3
6443.300716,13.02808854,839.4389223,987.4800794,86.87076777,16.95389554,172.1518038,0.970077961,2.066666667,0.006807299,3
662.3033529,43.29236912,286.7268122,716.5748401,50.29002906,9.259211802,33.87565954,0.81735947,0,0.008496168,2
1088.478869,49.34121962,537.0687495,735.6058801,43.5018869,12.26954406,74.16813338,-0.455927675,0.066666667,0.01181856,2
1513.059531,30.41797814,460.2421175,754.4598611,68.20052577,9.947454158,69.11120858,0.062581632,0,0.007037193,2
3887.515471,72.0129921,2799.516209,756.0907519,24.63828504,24.64931145,76.91768672,-0.901697267,3.4,0.017747087,1
4344.66605,45.68577957,1984.894555,956.33418,53.97518404,21.09959221,130.8509756,-0.637526314,1.466666667,0.009583004,2
2032.256276,23.83067401,484.3003681,734.8884788,74.91960848,10.2233471,61.55205066,-0.147844001,0,0.007168449,2
2744.725504,48.52479105,1331.872316,898.6949024,50.95654843,16.62489785,85.05266402,0.309223037,0.2,0.008822292,1
2776.125141,65.04893903,1805.83995,695.0483634,30.51630137,19.24351543,68.28724266,-0.278801535,0.8,0.015634769,2
2849.017207,34.1321175,972.4299009,818.5460907,61.67866165,18.58657746,123.8628214,-0.524621974,2.2,0.015851615,2
2759.292515,30.31923325,836.5963336,822.4918743,68.93162535,14.20552011,82.83305773,-0.289431584,0.4,0.008069937,2
1542.994235,60.70989662,936.7502048,783.2985233,38.311083,11.96083153,52.29959106,-0.128773095,0,0.006345483,2
5236.173994,27.61219457,1445.822551,611.2837307,67.73950274,18.60569712,176.3709951,1.018503195,2.133333333,0.024513343,1
6123.088975,8.347856477,511.1466796,1210.416111,91.56763311,16.85352778,289.8047114,-0.872337676,1.733333333,0.006447377,3
2436.814054,67.88539433,1654.24083,824.3677414,30.88689643,20.77622867,58.80436735,-0.181414972,0.466666667,0.01365074,2
2417.576132,20.46334532,494.7169522,765.5354985,78.73511764,10.24324387,176.5507393,2.158267753,0.2,0.006511226,2
4631.519111,35.96509353,1665.73018,905.8345214,63.60938623,18.04224668,114.5042948,0.584044053,2.533333333,0.009105928,3
1371.378118,29.54486717,405.1718434,766.2831582,68.44637895,10.19051267,51.67690446,1.802053532,0.066666667,0.007559891,1
11253.10197,7.614608337,856.8796407,913.5815825,91.60853876,19.07841415,325.8743556,0.546484645,2.4,0.012724339,1
9693.656244,13.60540741,1318.861425,814.586805,85.11043915,20.82542631,226.6531103,1.16286382,3.533333333,0.016514725,1
1174.347575,45.07221548,529.3044694,863.7922492,53.28803535,13.28300248,56.66419971,-0.046852786,0,0.00893582,2
3420.735325,31.33231069,1071.79542,818.0724339,68.00664128,14.64341894,87.19504656,-0.354183247,0.8,0.008236396,1
2958.010297,32.02458698,947.2905804,747.8148589,66.9229506,13.16967685,87.6016992,0.283642008,0.4,0.008610941,2
1222.32298,41.059039,501.8740689,796.4126087,52.87569655,14.33967532,63.26578008,-0.338001669,0.066666667,0.012434518,1
3531.2008,70.21663736,2479.49046,728.425627,25.85406769,23.11152316,70.6375138,-0.399235261,2.333333333,0.017651856,2
4867.303771,15.62905778,760.7137185,946.0202032,84.22414534,14.72035682,168.0014126,-0.703523378,0.6,0.005763737,3
1841.998497,24.5795263,452.754505,707.2874452,73.94253532,9.211141696,81.24754723,1.828871834,0,0.007149589,2
3614.796223,44.73009044,1616.90162,1059.096654,55.23089225,20.86290742,84.84213177,-0.268117746,1.8,0.008392879,1
777.3439551,44.00584149,342.0767487,728.3381857,50.67462865,10.1746413,36.92101818,0.641145645,0,0.009019742,2
4975.393308,21.42005927,1065.732195,698.5890329,76.03720464,17.00369946,168.1223379,-0.183221215,2.6,0.016289394,2
2463.242183,43.5916886,1073.768862,887.4411597,55.42936747,16.66495223,77.85723183,1.068500918,0.466666667,0.009960866,2
3006.73728,32.84271854,987.4942621,1019.753298,66.93763846,17.06102845,166.7531354,0.954937747,0.8,0.008558022,1
2109.601798,41.18016743,868.7375526,834.69971,58.07931448,13.8694248,81.11667812,-0.063593844,0,0.007838845,1
815.770068,34.11194105,278.2750047,730.9788562,61.04321555,9.632823535,43.01371298,-0.051743522,0,0.008885688,2
1229.961477,59.32349413,729.6561246,782.1213195,39.49668933,10.92231768,48.7234892,-0.453463903,0,0.006294185,2
2921.852345,39.67322636,1159.193095,788.7044095,59.22237122,14.04605959,74.61146579,0.81496618,0.266666667,0.008831376,2
4632.524395,25.34286715,1174.014503,876.2362397,73.74948409,17.39618993,110.7770865,0.854805458,1.733333333,0.01047224,3
1811.619655,27.67463799,501.3591813,840.385768,70.17785628,14.19874168,61.28641614,2.735839303,0.4,0.010618295,3
3590.203481,8.015834129,287.7847559,760.6819385,91.36405813,9.932315388,368.2397821,2.89779393,0.4,0.007099369,2
751.9868176,35.87114373,269.7462721,759.1879733,59.6629314,9.496240788,40.33461565,0.399270757,0,0.00807259,1
3544.938024,70.32391308,2492.939135,722.1136521,25.8750026,22.33442257,73.22946183,-0.629349521,1.6,0.016600126,2
2566.507413,28.86059008,740.7091838,982.6553038,71.02913048,13.97119867,81.39796925,0.046667508,0.133333333,0.006193099,2
2455.680925,57.67256852,1416.254264,812.4935886,40.3512645,18.77464454,61.78735373,-0.471503719,0.133333333,0.012729182,2
1698.070324,15.44550138,262.2754753,636.0433275,82.33417914,8.328544226,101.9500575,6.228848388,0,0.008977461,2
1935.628394,14.92284585,288.8508415,798.481946,84.33171226,8.575982148,106.3451778,2.229589223,0,0.005352988,2
4615.05409,33.88301076,1563.719274,888.7571495,65.70699368,18.15301381,118.5263354,0.341910052,2.533333333,0.009248068,3
5064.312555,16.80230794,850.9213907,929.9121096,83.00874368,14.67745968,151.630498,0.369429792,0.733333333,0.007068283,2
6618.746889,32.16097273,2128.653382,754.4506238,65.76363801,21.82555916,160.3618848,0.917474645,3.533333333,0.016478044,3
1722.73583,28.31019799,487.7099243,861.1918967,70.98288638,10.99863541,68.4340377,1.090333802,0,0.005921907,2
2442.278075,30.13493449,735.9788981,857.98575,69.52992348,12.7020634,64.34080718,-0.660624867,0.133333333,0.005724616,2
6742.743796,12.51189232,843.6448434,968.5594676,86.24273766,18.19768752,260.72378,-0.447157161,2.8,0.01413391,2
2128.781193,25.46943326,542.1885053,762.767783,73.48370121,10.81046782,81.96432998,-0.069124321,0,0.007466577,2
2065.620814,25.12633627,519.0148318,848.2251552,74.36702223,10.66679321,68.12148742,1.080874857,0,0.005748913,2
3391.641029,33.56867808,1138.529059,808.5346712,62.82033653,18.59333589,128.9874065,-0.826095377,2.266666667,0.015906426,2
1784.099682,55.90188897,997.3454235,634.5703429,40.32024469,12.54326415,61.722614,0.669364244,0.533333333,0.010845588,1
1432.889628,49.7847361,713.3603198,610.1313581,45.96496663,10.72153404,47.65936205,7.127797361,0.6,0.01036552,2
2375.24966,58.46831633,1388.768485,769.3942552,40.50787899,14.92492947,67.10897382,2.316451282,1.333333333,0.00890054,2
3155.717713,33.04711118,1042.873541,594.9686768,56.06437689,18.65127056,127.5269677,-0.787154266,2.333333333,0.024566818,2
4913.732712,25.41716786,1248.931692,759.0491111,73.26092678,15.865204,267.0957907,0.250778769,1.466666667,0.021987503,2
1390.853376,29.76164429,413.9408345,766.15118,68.23149536,10.17864351,51.72117872,1.788868911,0.066666667,0.007569024,1
2624.44782,25.21444039,661.739831,779.8382812,73.42912364,12.30506679,69.51115416,0.197229953,0.133333333,0.008169942,2
510.1288559,40.45479893,206.3716029,775.9609724,55.02988791,7.519944289,47.68064593,2.839362412,0,0.006239477,2
2803.3319,15.63332041,438.253858,802.3333631,83.26766283,11.47760497,75.31116734,0.09447854,0,0.007568972,2
3105.647554,23.14143459,718.6913973,855.9256117,76.00031418,13.71733804,81.91764857,-0.022734485,0.333333333,0.008005718,1
3600.926081,24.2232121,872.2599624,751.7826563,74.02796377,14.26985465,149.9278777,1.270104626,1.066666667,0.011903126,1
3893.511834,19.26577261,750.1151364,895.9900298,80.53315164,13.86142648,94.20773484,0.104789272,0.133333333,0.006544146,3
1416.706092,23.51870255,333.1908918,726.4492483,74.42062328,9.033734221,61.51783347,-0.051696582,0,0.007318766,2
814.8353281,31.92575255,260.1423105,753.8998425,64.16961759,9.02638111,41.0577425,0.162884876,0,0.007759395,1
3731.502674,60.00884225,2239.231553,900.9216482,39.17364705,22.79848329,91.08446747,-0.342426365,1.6,0.013059668,1
3392.627808,23.46044983,795.9257449,730.6294944,75.69690599,12.15446486,91.01797628,-0.178387574,0.2,0.008214907,2
1292.030445,57.09168117,737.6419023,765.712523,41.42837171,10.92226414,50.98731981,-0.511459295,0,0.006528512,3
7120.042394,15.29222003,1088.812549,975.0045616,84.58533934,17.80357614,179.6388032,0.567371719,2.666666667,0.007614049,3
3494.328893,25.97140114,907.526174,766.919757,72.29290578,15.51836126,113.2645369,-0.737380907,1.333333333,0.013176661,2
2878.733761,24.26879902,698.6341107,878.8478698,75.53566206,13.30842053,76.62107592,-0.185479163,0.266666667,0.005743086,2
3429.792532,55.0647623,1888.607106,867.1344157,43.72001078,21.12286606,91.61996056,0.009386388,0.933333333,0.012766214,1
933.4896225,34.43651555,321.461299,782.1432135,64.30106389,8.27245473,57.41345586,-0.641683414,0,0.005323357,2
1891.646831,23.23358781,439.4974276,851.9177556,76.15122524,10.53718653,70.58038195,1.499379404,0,0.00569823,2
6228.630476,20.92029009,1303.047564,1097.470091,79.05828825,20.3458699,168.0172952,0.442692785,2.866666667,0.007264518,1
4699.880482,17.92918583,842.6503052,1007.135038,81.94663372,16.21003905,153.3920153,-0.883089286,1.066666667,0.006055521,3
2656.587915,48.78084939,1295.90615,743.802088,48.47753717,16.18543045,92.20137303,4.774227644,1.266666667,0.013516126,2
1304.792511,31.70708007,413.7116063,725.0940082,65.71532448,9.494394327,51.18711896,0.302063353,0,0.007399394,2
3115.434091,24.70515139,769.6727086,927.6956713,75.21307468,13.21885033,81.95392875,-0.389940993,0,0.004819919,1
4501.278424,41.73918958,1878.797135,1001.743215,58.1350432,21.7673922,90.39684301,-0.327490925,2.6,0.009564983,2
3611.199555,32.74008306,1182.309734,1075.425978,67.23716768,17.77323753,88.84743869,-0.01575684,0.933333333,0.006635779,1
6554.412131,27.60442272,1809.307631,995.8864979,72.08302992,22.3449429,261.1092377,5.81387518,3.933333333,0.01127545,3
3320.164764,24.01183174,797.2323766,930.0201504,75.90920144,13.84402254,78.0603454,-0.508254352,0,0.004852821,1
12963.16603,5.974894658,774.5355146,934.9929167,93.58224403,18.57281674,333.0609011,0.047178832,1.733333333,0.011665753,1
4624.259702,21.24701971,982.5173703,888.0826886,78.1625364,16.47382116,121.5729261,0.056279464,1.6,0.00966412,2
