"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3947.135145,35.26132133,1391.812006,726.3003772,61.49322173,18.9441187,153.6188703,0.056906339,1.733333333,0.018276827,1
1553.967298,41.4378367,643.9304314,828.8816712,56.68797104,13.04190045,73.28282272,1.787902135,0.133333333,0.00869512,2
3434.727024,35.73444474,1227.38063,796.4520999,60.82864001,18.38407376,130.0778599,-0.992950957,2.266666667,0.015585349,2
1389.27731,39.16831588,544.1565251,763.6347008,57.30698984,12.713259,57.82507945,0.089955911,0.466666667,0.010370447,2
4263.359275,39.04017012,1664.422714,971.3421105,60.6514876,21.35891566,107.798948,0.192629271,1.333333333,0.011356848,1
4294.325417,43.63435134,1873.80104,1031.348697,56.28558094,21.94629215,95.53779919,-0.348216056,2,0.009333544,1
3429.37701,23.06823119,791.0966172,790.6016229,76.55726911,13.11147095,113.5821244,-0.927026315,0.133333333,0.007491271,1
3146.971874,43.72905449,1376.141046,665.9067185,51.07866256,16.42550971,98.6154279,0.936673107,2.333333333,0.017349982,2
2587.825969,24.2940089,628.6866712,879.0940568,75.14776938,13.2981008,84.04849766,-0.189643633,0.333333333,0.007681494,2
649.1457042,44.71244464,290.2489136,716.1570634,48.6698755,9.415932953,34.44413653,0.711106796,0,0.00857499,2
835.6482973,33.35709284,278.7479783,881.8128094,65.57637342,8.762218738,46.74543759,-0.372818793,0,0.005580701,1
3148.801337,50.88433331,1602.246568,916.1607806,48.16466734,21.10977393,87.37681006,0.076620199,1.533333333,0.012452991,1
1910.31739,28.52349694,544.8893222,954.2208361,71.32859289,11.95609936,55.67358523,0.507931144,0.2,0.005586635,2
1901.158135,65.51856304,1245.611491,807.0339213,31.93780065,18.44672107,55.28464592,-0.285970093,0.2,0.012745951,2
2553.046929,26.61417565,679.4723942,739.3517707,69.00973055,15.74643745,141.7984535,-0.682364746,1.266666667,0.018612556,2
3068.694384,38.98174738,1196.230693,814.4599238,60.05848084,16.07581414,104.1271133,-0.361560365,1.866666667,0.009961587,2
3210.966884,44.13682887,1417.218959,795.7297724,53.45979225,17.88430038,93.61140311,-0.007381962,2.333333333,0.012743745,2
612.0054327,42.99951485,263.1593669,714.2246036,49.83908727,9.221711973,33.42580782,0.821377578,0,0.008765356,2
2392.590867,29.19511001,698.5195357,873.9907472,70.36141117,12.20810696,111.4049189,0.141061187,0.666666667,0.006491903,2
1977.600722,21.88200526,432.7386941,735.7038779,76.87699572,10.25412471,60.96390447,-0.064833439,0,0.00720277,2
1085.086016,38.23246924,414.8551771,954.1240057,61.44377177,10.09807159,62.18741014,0.130542801,0,0.005108577,3
4150.959416,20.66059028,857.6127176,956.2213871,79.07935888,16.03551117,133.6281323,0.618468927,1.133333333,0.008020208,3
2785.406887,21.73371483,605.3723896,870.3783677,77.96170356,12.53340009,89.38376739,0.518279796,0,0.005942285,2
1655.330294,24.1270585,399.3825084,738.393407,74.16222167,9.522286223,61.50242526,-0.138370583,0,0.006958041,2
2796.404021,24.83526903,694.4944619,890.7235804,74.92978019,12.61437904,90.07365734,0.415505745,1,0.006276522,2
3598.795764,31.65286631,1139.122012,930.0354772,68.00207335,17.84043658,113.4805187,-0.227613961,0.933333333,0.009543046,1
1205.497303,35.28465255,425.3555349,743.057276,61.05628236,10.7479601,48.18452465,-0.225747225,0,0.009061221,2
701.6466124,41.88658976,293.8958381,730.7038557,52.27953254,10.10004075,36.71991843,0.490887936,0,0.009119774,2
3378.414488,28.78320239,972.4158796,740.3763393,70.03463985,13.78015491,92.28391682,0.034723172,0.6,0.009010726,2
1385.886613,32.45290761,449.7605021,751.5705907,65.98674891,9.727885247,55.41520292,0.311283641,0,0.00661663,1
1958.816823,66.17549035,1296.256638,808.7160605,31.37281732,18.67076012,55.14483049,-0.217696458,0.266666667,0.012914797,2
2039.953829,65.40172447,1334.164982,818.7842713,32.31164775,19.56794267,57.36501041,-0.253666445,0,0.013775134,2
1763.715972,19.23702417,339.2864678,651.3202008,78.25915731,9.139470761,103.6151141,4.364677146,0,0.009395471,2
5449.717239,10.41765986,567.7330054,818.9496772,87.97645308,16.54085049,293.278551,1.787785054,1.733333333,0.018227984,2
2128.609519,32.80192868,698.2249763,777.8654411,66.3855909,13.76591426,87.25745,2.346104172,0.533333333,0.009618592,2
2949.335958,31.40538299,926.2502534,877.7082221,68.40736929,13.65395787,84.27747183,-0.400712689,0.2,0.005654834,2
3483.967036,36.14181444,1259.168901,981.7488033,63.61643775,18.83614475,112.7693855,-0.042401442,1.066666667,0.009631386,1
1312.028883,55.82680061,732.4637486,772.2463008,42.89891155,11.09996315,45.12226166,-0.079668357,0,0.006311477,2
1359.643902,60.16110598,817.9768089,791.8109004,38.68544863,11.5625637,48.2217296,-0.021745125,0.133333333,0.006696247,2
2157.226813,25.50608859,550.2241819,823.5644482,71.74031347,14.42894963,97.74881668,1.838941254,0.733333333,0.011521771,3
1931.469611,15.15858448,292.7834527,805.7758376,84.16571811,8.583220695,103.5688979,2.31949344,0,0.00523173,2
4165.679978,68.09107832,2836.456416,753.9246854,29.44187036,23.82080827,81.22400189,-0.727731479,2.466666667,0.016789918,1
2007.298521,62.76841759,1259.949518,819.5047025,35.14368807,19.15719753,55.85965414,-0.239946883,0,0.013269195,2
3718.58535,64.50732219,2398.759833,733.6457399,32.97939868,21.16498764,80.43092842,-0.616414321,0.866666667,0.014774923,1
2707.357722,49.29735769,1334.65582,815.4131609,49.97532958,14.96586754,80.63983712,3.584155631,0.066666667,0.008043816,2
3687.928217,27.20882829,1003.442056,874.1560073,71.54833335,17.0201678,91.30932969,0.521056169,1.6,0.010489891,3
937.5917121,39.64367959,371.6958542,786.8822077,56.08539939,11.47363616,50.0934816,0.235582259,0,0.009475216,1
1955.51245,37.862605,740.4079546,819.2076173,61.25984236,13.09037944,74.85066404,-0.27745228,0,0.00755776,1
2260.667302,58.97142941,1333.147822,797.9798135,38.36644812,18.68884091,68.79536925,-0.075028456,0.533333333,0.013180063,2
3195.646289,23.69797534,757.3034695,865.5026355,75.62559383,13.97039669,78.91365775,0.140313915,0.333333333,0.007924089,1
1830.633447,22.11357055,404.8184187,726.9238445,76.3128102,9.49050374,65.82756325,-0.24329195,0,0.007417379,2
4794.534916,7.051591989,338.09104,1111.565134,92.7834911,14.16015307,348.0802844,-1.509803373,0.733333333,0.007098822,2
6456.274292,16.71064238,1078.884908,1016.376646,83.22174234,17.7578967,180.4257585,-0.40775375,1.8,0.006815079,3
11975.53558,7.371315091,882.7544618,879.7854175,91.93220912,18.91694546,284.786331,1.038771824,2.4,0.012725322,1
3989.109263,17.07569132,681.1679841,774.2446568,81.73454161,13.76518863,160.2731808,0.112432677,0.6,0.010151745,2
3464.373309,52.14533025,1806.508903,959.6273913,47.28546563,22.31831445,80.86757831,-0.186676039,1.933333333,0.012550998,1
3118.503644,35.33531896,1101.933209,927.4123525,63.60724574,18.05008698,107.0429545,0.458925293,1.533333333,0.010727365,2
1051.113656,47.63947378,500.7450146,565.415806,48.96386082,8.13649623,45.19445293,2.721490252,0,0.008617703,3
5303.59053,20.79129838,1102.685332,895.0935615,77.66159756,18.87854801,235.4448118,-0.550383064,3,0.013719704,3
3474.62393,35.93948574,1248.761972,940.3364052,63.58638423,17.41602277,173.4230562,-1.33311062,0.6,0.008840619,3
5294.795357,16.41339944,869.0559116,621.0778949,79.631119,16.74564322,133.1192953,5.409034511,2.333333333,0.021734076,2
700.9040519,44.07327356,308.9113602,725.384425,49.94023842,10.01875065,37.16263191,0.419172496,0,0.008866652,2
767.7223414,47.430313,364.1331095,787.687426,48.73095733,11.1156662,49.22885339,0.289415896,0,0.00898096,1
6017.524193,17.1189632,1030.137752,938.2419421,82.74883039,17.2728265,128.1500565,0.735167959,0.6,0.00765103,3
2550.372998,48.56058555,1238.476061,674.5434434,47.0051176,16.67791855,89.66791083,1.748240229,2.333333333,0.017301873,2
2560.182537,28.93345421,740.7492421,866.7714598,70.8392368,12.3413884,100.8423952,-0.834137635,0.2,0.005369601,2
1397.011876,30.14547878,421.1359186,762.6569658,68.39371509,9.523221179,56.19933488,-0.264578018,0,0.006187468,1
2638.844809,35.48701188,936.4471708,853.7142296,62.90523472,15.87150338,73.62058286,1.06229943,0.6,0.010255815,2
3492.37844,43.07085744,1504.197339,942.6471671,56.34689961,20.91128422,72.71850873,0.116375502,1.466666667,0.012051338,1
8781.452137,3.923909016,344.5761921,1192.032294,96.06768485,15.87093339,269.4629012,0.09543633,1.133333333,0.004331742,3
2389.216048,50.40475232,1204.278432,835.0573158,49.18793924,14.40311262,66.80791087,0.09025226,0.2,0.007242284,1
4802.529337,29.87592751,1434.800183,601.3573077,65.44608863,18.77622355,169.2740944,1.581931306,2.133333333,0.024677648,1
3496.262649,28.37508606,992.0675356,838.8321502,70.82026369,14.83814557,132.0397709,1.245637513,1.8,0.010163536,2
8794.081923,8.803308372,774.1701502,1043.945375,91.12598087,18.73489283,194.9629645,0.214689487,2.733333333,0.007401169,1
693.4883383,38.7435757,268.6821793,821.9943958,58.28122673,8.563981005,48.55933382,-0.744039339,0,0.006366838,3
9479.717842,8.139131425,771.5666939,831.295644,90.9953398,17.58165334,255.7893417,0.033840052,1.866666667,0.014461444,1
3155.895567,50.92564816,1607.160273,793.9705744,48.39838407,16.25012494,102.616817,0.53477932,0.6,0.008641431,1
2931.451525,31.61952983,926.9111894,771.5083633,67.65754506,12.77397373,81.45583508,-0.49298089,0.2,0.007451665,1
2042.342968,19.13547728,390.8120747,716.667849,79.83006716,9.280694487,131.2137508,5.231725205,0.133333333,0.006493021,2
1699.286235,30.37863592,516.2199786,759.0859987,68.18241109,10.56065833,65.73270487,0.329789163,0.2,0.00714716,1
615.7253541,42.21111791,259.9045552,717.6489375,51.13885557,9.40454877,33.48582346,0.631594251,0,0.008672647,2
2766.509602,22.46064929,621.3760193,896.7859306,77.41826988,12.39163554,68.31589246,-0.373253143,0,0.004487698,2
799.1280442,29.56389769,236.2533974,878.5568739,69.2660631,8.438193645,46.0001748,-0.328885036,0,0.005357223,1
5345.434425,43.05210234,2301.321899,1038.160665,56.89343917,23.4533971,107.6204741,0.125261138,3.4,0.009101797,2
4242.7533,50.05404041,2123.669451,1004.187291,49.737226,23.31544847,99.74548908,1.249945836,2.733333333,0.011682417,1
2895.029161,29.6340449,857.9142417,815.9190968,66.16756184,17.45658393,120.6916643,-0.410683214,2.066666667,0.015436027,2
2798.671364,15.83153399,443.0726082,812.1548011,83.24233131,11.06629161,81.95535528,1.186943982,0,0.007175014,2
800.2409293,39.61796684,317.0391861,776.9779416,58.87623288,8.159398925,61.70841874,-0.574143196,0,0.005420071,2
3972.206221,67.84197676,2694.823222,762.6122346,29.57374055,23.34911822,84.31591505,-0.625606985,2.2,0.016144286,1
3426.631582,31.26687937,1071.400763,976.7069452,68.32350648,17.94482783,148.847712,0.631135526,1.4,0.009669686,2
1262.96292,48.04788904,606.8270223,792.5501667,48.80766482,13.37637723,54.68043977,-0.240609095,0,0.010407114,2
812.5170202,37.75154618,306.7377381,761.9411313,57.67848322,9.821487749,38.65995336,-0.044133406,0,0.008130352,1
2731.851809,65.69428595,1794.670539,693.251335,29.8685643,19.16980336,67.38395332,-0.252260616,0.8,0.015681718,2
1671.067917,54.58745291,912.193412,803.3407527,44.40777123,12.43272599,52.96807729,-0.184287111,0,0.006951346,1
2417.400291,36.90401512,892.117769,657.5970998,61.07071536,12.1049565,79.87329934,2.673238059,0.533333333,0.009700717,2
9250.391641,3.826178692,353.9365138,1219.261543,96.16708815,16.38134097,268.5566985,0.00964617,1.266666667,0.003841959,3
5940.518947,11.70421108,695.290877,1016.131027,87.71395406,16.63778293,307.5740027,-1.124720383,1.666666667,0.012714109,1
3623.464113,28.34429861,1027.045488,751.5007701,69.73106514,16.34591776,119.1043115,-0.927686337,1.666666667,0.014228654,2
3560.463449,19.73286698,702.581516,839.2428928,79.61605675,12.80978179,103.6770503,1.550657819,0.933333333,0.007844501,2
1944.774928,25.39354538,493.8473039,759.6518825,73.3697723,10.53105548,79.959395,0.010201446,0,0.007381849,2
3232.981195,35.89258963,1160.400673,966.7039017,63.7376522,18.05291443,100.4013031,0.273462784,1.2,0.009083259,3
5618.386136,23.85524114,1340.279561,585.1553587,69.93740348,19.77938086,142.7399414,1.198137735,2.733333333,0.024964182,2
1332.475608,40.40829568,538.4306835,767.8539523,56.63065724,11.24447139,64.4045287,-0.249162937,0.266666667,0.008682448,2
2910.999411,21.08728482,613.8507369,763.5981509,78.26355095,11.08522899,114.3316406,7.17886053,0.333333333,0.006505871,2
3096.888252,56.85735308,1760.808688,827.5058055,41.37006598,21.80417751,70.38178775,0.182233048,1.733333333,0.014718823,1
9112.31197,7.34645709,669.4320888,1124.204887,92.27592068,18.69759656,381.7596293,-0.575667732,2.733333333,0.015641231,3
2874.060668,26.70864157,767.6225622,881.1547076,72.69646404,13.88408148,94.85191593,-0.363547283,0.2,0.007581451,3
797.257708,31.58323321,251.7997612,778.3922291,64.51020939,9.029829566,44.46216093,0.284160726,0,0.007359802,1
2074.37384,61.72912041,1280.492725,829.7651738,37.538554,15.02317024,62.15918562,-0.273255337,0.133333333,0.008023203,1
1416.662108,30.36619546,430.1863847,760.0502947,68.25724171,9.415613623,56.32578941,-0.309975071,0,0.006092882,1
815.8142612,43.00864221,350.8706367,798.7632621,54.95593974,10.32054279,45.0815747,-0.202643974,0,0.00748942,1
2259.791117,24.11023669,544.840987,753.9186711,74.89864392,10.70488867,87.15341551,-0.33129014,0,0.00763638,2
2414.990837,26.09952057,630.3010303,935.0273223,73.81045257,12.56181189,77.47215057,-0.385410956,0,0.004680229,1
3032.981861,32.86594624,996.8181879,855.8488319,65.37142812,16.29920523,138.6751493,-0.483689982,1.133333333,0.012476654,2
5978.610221,19.22161631,1149.185517,1059.576286,80.38076494,20.30581393,226.083343,0.017544671,3.333333333,0.010590601,2
760.9409687,35.95026989,273.5603319,824.7100419,61.58598321,8.932534662,49.64204,-0.792578901,0,0.006571955,3
3140.736804,72.62527038,2280.968596,714.5660861,22.83644178,22.66322,71.73441286,-0.461992295,1.666666667,0.017731582,1
1479.980161,31.78984263,470.4833641,734.6659682,65.55535427,10.74038622,72.36207324,2.152553413,0,0.009132983,2
1107.338255,49.34144158,546.3766581,726.5586205,42.91258465,12.64636307,69.94132615,-0.306916057,0.066666667,0.012500608,2
2976.481331,44.11682775,1313.129142,798.3328489,54.3330342,16.780435,78.53109284,0.595585289,1.466666667,0.011374535,2
1755.259518,56.52691238,992.1940099,812.38052,42.67427464,13.24675515,56.4311945,-0.376531613,0,0.007092795,1
8509.649075,17.01429742,1447.857003,922.4291082,82.72924566,18.96461311,258.8299848,0.377765243,3.066666667,0.009527935,1
5672.461833,19.5758963,1110.435246,996.9400463,80.28751353,17.17716786,153.528732,-0.046785774,2.133333333,0.007243957,3
3366.338941,36.97847823,1244.820913,962.8588188,62.60809588,18.36737785,98.07717114,0.389937004,1.4,0.009388085,3
2410.121758,28.15736559,678.6267947,859.1834928,69.99752453,15.1601581,65.75420915,3.784080057,0.666666667,0.01060762,2
2488.837008,60.80910853,1513.439598,804.2853216,37.00375965,19.88433248,71.78340583,-0.131473036,0.666666667,0.013765211,2
3488.202027,53.02464168,1849.606626,824.3499894,45.4272412,21.80320858,79.52956366,0.226190382,1.333333333,0.014221692,1
2950.946662,62.51713298,1844.847249,676.831201,33.27905959,19.28612012,76.01433968,0.611710269,1.2,0.017130247,2
2156.413901,25.89314873,558.3634585,834.5321199,73.04519678,11.88681037,75.33899647,0.041285221,0,0.007674361,2
3357.440158,20.79783577,698.2748901,939.2264957,79.10733279,13.58053721,91.95693676,-0.186640752,0,0.00479963,1
1768.873974,20.59438796,364.2887686,904.5253642,79.04341549,10.07745873,56.35907358,-0.248189384,0,0.005079754,2
4736.103424,14.01398855,663.7169918,835.1592811,85.32251895,14.36336548,107.2756226,7.371113272,1,0.008567795,3
2932.363013,25.52595797,748.5137502,895.8775206,73.8297299,13.66161705,95.22059872,-0.20224606,0.533333333,0.007664598,3
3828.279419,19.21761778,735.7041062,893.1594209,80.5436115,13.64905554,94.55467523,0.001982975,0.133333333,0.006713985,3
4862.997181,28.12326249,1367.633462,638.8913037,68.00901443,18.47466969,171.2537816,0.309337218,2.133333333,0.023069859,1
1122.112045,62.57555691,702.167861,781.9915837,35.98805497,11.00012129,44.09524853,0.074241459,0,0.006557738,2
5160.688799,15.53623057,801.7765107,1035.036717,84.13747157,15.38765471,343.9078,-1.303881566,1.466666667,0.011269657,2
2752.168088,57.51427571,1582.889542,853.659102,42.15188727,16.1014172,72.64879108,-0.117930983,0,0.007654818,1
3869.515839,35.89209348,1388.850242,1035.500317,63.98706594,20.02487131,109.7560639,0.36008315,1.733333333,0.009281151,1
811.9798726,34.88914123,283.2928045,652.8508877,60.15249549,8.620531866,51.03190435,2.563949538,0,0.008832341,2
3390.659743,45.12272742,1529.958154,917.7036536,53.95495348,19.52133324,97.94246775,-0.330994422,1.533333333,0.011603805,2
2033.616217,49.73887587,1011.497846,862.0955548,48.66512632,16.32394539,67.66652542,1.917996453,0.666666667,0.010262458,2
1880.122672,35.71334963,671.4547832,786.4285997,63.36152188,13.08339612,76.97419006,1.852403773,0.133333333,0.008680611,2
811.3169474,34.4775975,279.7225916,771.2710402,61.29710246,9.539513474,43.29649354,-0.143722048,0,0.007788142,1
2483.560514,26.22965105,651.4292563,889.0347367,73.58010031,12.28955343,68.60842883,-0.533832007,0,0.004911647,2
3887.242581,48.08542561,1869.19714,934.0932963,51.17517124,22.13739519,99.40815722,-0.336209728,2.133333333,0.012286734,1
2201.904987,67.58293585,1488.112035,833.9988028,31.0621391,18.86790258,59.43537931,0.1009365,0.4,0.011938958,3
2957.075955,23.97680644,709.012378,939.5402144,75.95427738,12.90974987,81.32969436,-0.408491473,0,0.004750979,1
3678.705469,18.00509044,662.3542465,881.282976,81.61259921,13.5573159,93.62601951,-0.169534486,0.133333333,0.007126969,3
2401.115637,36.63491801,879.6467449,856.5025086,61.9469502,15.13558421,73.40277576,1.219474083,0.533333333,0.009474062,2
3033.892535,24.76971291,751.4864707,862.8001321,74.41733193,13.99046716,80.25221756,-0.177905327,0.533333333,0.008398882,1
1577.287184,28.04195709,442.3021955,744.3632894,70.68715396,9.546579632,58.30812339,-0.382443262,0,0.006375668,1
1216.850585,44.83460021,545.5700948,799.2991663,49.33846448,14.62383047,63.44296346,-0.347188248,0.066666667,0.012514011,1
3024.764297,25.91453776,783.8536857,735.7201516,73.15492752,12.32891561,90.60564074,-0.100256342,0.2,0.008233669,2
5146.03721,49.59664138,2552.26162,1017.601935,50.32755274,23.97523524,101.7088903,-0.087194589,3.2,0.009892006,2
681.2369534,42.752251,291.2441322,716.0781554,50.72965757,9.468863384,34.26150468,0.754111898,0,0.008880809,2
828.8896906,32.10062671,266.0787855,769.2449561,64.30267787,9.154253455,44.35231802,-0.123858019,0,0.007472489,1
2021.041546,17.15664103,346.7428431,799.9731191,82.25411271,8.947619106,107.5922791,1.937909031,0,0.005444497,2
2484.849753,27.28158778,677.9064664,878.6054339,72.48087666,12.60675261,68.42439652,-0.62511246,0,0.005372411,2
4436.258182,21.39281223,949.0403827,1094.631336,78.56990764,17.33719249,146.2044686,-0.258060838,0.933333333,0.005955942,3
6621.038443,12.91965629,855.4154094,945.7355356,87.01539168,16.41730521,161.462376,0.982568593,1.466666667,0.006119499,3
3146.584243,51.94515483,1634.498057,811.9399842,46.30750737,20.17503832,68.87859479,-0.476688064,0.533333333,0.013179501,2
2688.120222,29.96586474,805.5184698,859.833824,69.20620615,13.50155252,96.36519489,0.657700399,0.4,0.007991305,3
2720.199341,22.57472621,614.0775535,900.6517701,77.32815618,12.2038535,67.72982214,-0.281552215,0,0.004252145,2
762.8371993,39.73498944,303.1132806,768.9828826,58.99777698,7.817157551,68.03961056,-0.674182514,0,0.005293201,2
2964.291422,26.52325093,786.2264523,894.9553057,72.81916488,14.50528597,105.9273526,-0.45968883,0.4,0.007801155,3
2364.923921,28.62553636,676.972157,857.4209421,70.99228758,12.41805319,63.89034027,-0.626575116,0.133333333,0.00561883,2
4627.024832,21.68027686,1003.151794,895.5958294,77.96036615,16.08099804,109.7987355,-0.595127259,0.866666667,0.008241922,2
3679.4595,43.00675631,1582.416181,992.7853022,56.79406553,20.4540887,100.5248739,0.444959068,1,0.009924361,1
1562.690214,45.1129753,704.9760501,861.2621014,52.70643071,13.86096166,50.54300742,-0.044071475,0.2,0.009345807,2
3141.577471,49.43215723,1552.949515,786.8652628,49.86032581,15.92048211,100.7518911,0.460707109,0.6,0.008635838,1
5132.419517,23.27185549,1194.409253,1105.466762,76.71869742,19.59255285,117.8179352,-0.051302501,0.733333333,0.006295508,3
5352.757965,29.75207083,1592.556341,609.3305722,66.1611454,18.67841785,170.9573878,1.167774551,2.133333333,0.024142673,1
1101.380384,33.77017616,371.938096,902.0525204,65.5536149,9.498166438,80.21612076,0.294434501,0,0.005557062,3
2376.098815,21.90044126,520.3761252,840.7691997,77.09722501,12.16548259,63.94995497,-0.112255893,0.066666667,0.007552134,3
1163.697111,48.34381527,562.5755817,714.5259554,44.15249479,12.73515433,69.99015215,-0.266890059,0.066666667,0.012750457,2
4380.114749,27.46103751,1202.824954,1007.166686,72.44604991,17.88032835,149.8429148,-0.457570206,1.333333333,0.007410286,1
1488.554862,39.09289137,581.919135,809.1340926,57.46972667,13.63797864,52.62019006,0.357919249,0,0.01040756,1
1178.712045,52.89063354,623.4282684,746.7202052,38.11705525,14.794621,45.32733605,-0.354462918,0.066666667,0.01395741,1
2942.317024,38.92604966,1145.327786,652.8100867,59.3170575,13.88171895,89.2493036,1.361397553,1.333333333,0.013041145,2
1880.697085,68.22992739,1283.198256,816.6084137,29.01201047,19.64043582,55.69226761,-0.44060867,0,0.013968579,2
1805.056115,22.28870553,402.3236423,614.3362068,75.91827694,8.690763312,70.96975471,6.627660116,0.2,0.007506742,2
2734.159669,48.19678248,1317.776988,673.9576768,47.95041815,16.69732042,90.56312904,1.647945828,2.333333333,0.017304892,2
5743.015234,23.04919369,1323.718705,974.1144226,76.84114364,18.70151628,136.0773312,0.221948816,0.866666667,0.008153653,3
3113.060096,22.67678408,705.9419162,868.5222182,77.05037184,12.34940986,98.57762192,0.877961515,0.133333333,0.005730498,2
3322.222828,65.31835047,2170.02115,718.3465263,31.04366655,21.60430099,71.51869085,-0.317954293,2.066666667,0.01652634,2
909.6995002,46.00038582,418.4652799,884.1950586,52.66528482,10.07333551,69.58005934,0.725304091,0,0.006261349,3
1226.827441,30.53188879,374.5735897,731.8176308,66.99694274,9.451114458,52.39311564,0.299816711,0,0.007360007,2
6443.027862,11.78564368,759.3523062,971.3452331,87.94268037,16.99943494,238.1435332,-0.584605309,1.866666667,0.009089847,3
1601.958215,30.64527867,490.9245593,750.0817653,68.2141753,9.732333794,69.47214489,-0.055726448,0,0.006637971,2
1525.109092,26.71953066,407.5019913,723.0470612,71.46134457,9.528444149,51.75617669,-0.295954556,0,0.006949161,2
8953.594058,8.03293365,719.2362699,811.0484346,91.04451238,17.34277785,261.1038879,0.147393436,1.933333333,0.01459011,1
3781.658769,31.70285987,1198.89398,1073.934984,68.27581375,18.09410984,88.92524877,-0.086752226,1.133333333,0.006830591,1
2549.719376,31.78076323,810.3202778,791.2946475,67.04181998,13.28993816,83.95843985,2.207752293,0.333333333,0.008981911,2
4695.484513,35.85030526,1683.345531,895.8740868,63.74614814,18.53936089,129.345719,-0.226204968,2.666666667,0.009315564,3
1497.886472,35.951174,538.5077718,836.0518314,62.05084929,12.20508727,58.77319514,-0.067477937,0.133333333,0.008629685,3
5907.66001,20.72624796,1224.436262,653.4732435,77.99968618,15.87417085,142.1727049,-0.482243546,1.4,0.022290719,2
2934.06233,25.84317734,758.2549311,862.9374861,72.41932559,15.44295428,71.21325841,2.433182967,0.733333333,0.010418291,2
3023.428791,40.25838397,1217.183572,748.8316776,58.00639258,14.60204625,118.5960595,3.163475284,0.6,0.010089618,3
1117.05135,51.73509018,577.9075233,574.1914869,44.65146652,9.331024627,53.06572336,1.820846867,0.133333333,0.009057443,3
1158.669378,35.62363778,412.7601823,783.4016432,60.74461798,11.65022363,53.37592616,0.049907943,0,0.009645354,1
765.9533862,37.79052015,289.4577688,727.0748009,57.6178224,9.306352198,43.12849355,0.105996451,0,0.007939958,2
2504.271386,31.05031052,777.5840414,776.9112285,67.41868845,13.02184234,99.2394128,2.245074043,0.333333333,0.009216674,2
1825.519108,31.95370764,583.3210388,889.0592329,67.86186161,11.60009037,101.4229601,-0.938387521,0,0.004721199,2
3831.530554,33.71908674,1291.957111,880.5696848,65.67039615,17.05572048,110.3791654,0.141186314,2.066666667,0.00963943,3
2147.993839,33.27333515,714.7091892,863.1981514,65.47072759,14.11671058,62.27064787,0.17304895,0.533333333,0.008924957,2
3960.914962,48.53852046,1922.569519,1008.117321,51.22613507,23.23256774,90.92819348,0.382501488,2.333333333,0.011861408,1
10120.36559,9.706291517,982.3121865,835.7837837,89.32178991,20.60622505,245.0971748,0.172615268,3.133333333,0.016049514,1
5367.681276,39.37793583,2113.682089,1025.206199,60.55289844,22.65007091,114.1127263,1.65226665,2.6,0.009501255,1
3088.7846,29.0374003,896.9027487,898.6342574,70.63079201,13.96982732,104.9885644,0.020683385,0.466666667,0.006464054,2
1072.122263,32.4775691,348.1992486,830.6794854,65.40497921,9.723079292,49.88074709,-0.406168982,0,0.006872192,3
2162.850324,41.52806537,898.1898963,794.1578649,56.48715571,14.60486621,80.1695246,0.555776999,0.866666667,0.010456514,1
2879.762316,63.17513734,1819.293798,678.9424135,32.90176493,18.3644705,81.8174076,0.106424474,0.933333333,0.015940172,2
2713.50066,17.83943554,484.0732011,853.4456417,81.66798746,11.05398547,116.5431202,-0.562297571,0,0.006297585,2
3800.963884,21.04096856,799.7596159,723.5924143,77.0011513,16.00363029,106.4919324,1.00906146,0.533333333,0.01280028,2
6905.59496,9.029539288,623.54341,1200.634214,90.96237243,17.54603264,199.7845691,-0.908183219,1.6,0.005084439,3
5997.103599,18.81288877,1128.22843,918.3649819,81.09232428,16.3078567,155.9364288,0.176422955,1.333333333,0.00774494,2
