"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1959.340149,21.25536071,416.4648162,1051.719893,78.70544488,11.25847425,81.21663406,0.949448116,0,0.00410072,3
2561.359264,34.39754563,881.0447216,836.409454,65.09522999,14.17580168,82.00037953,-0.213177276,0,0.007743022,1
6530.829611,19.38240895,1265.832103,1023.170927,80.49712492,18.84799573,164.5587484,-0.368327826,2.666666667,0.007728487,3
2998.188004,65.07896212,1951.189635,683.3648344,31.54265279,19.00796477,74.34628328,0.201948454,0.666666667,0.015179927,2
3567.42733,25.44214336,907.6299755,767.4358192,73.41443552,13.64956248,169.052636,3.515120426,0.133333333,0.009203841,3
1654.987607,38.21376383,632.4330556,815.4879402,58.03940316,14.89169941,57.51751284,-0.047989082,0.066666667,0.011750818,1
11903.35022,6.521678275,776.2982051,987.7800147,93.0528373,18.99449234,341.3868697,-0.661773816,1.8,0.011226942,1
6593.183768,19.39277173,1278.601078,903.5368687,80.49628201,16.87958338,150.9433362,0.629606228,1.533333333,0.007654744,2
7344.317672,16.30384506,1197.406174,868.1466682,82.91810973,19.08763622,303.9332154,-0.27100767,2.533333333,0.01313155,2
4504.633721,42.09265793,1896.120063,1004.16527,57.78953616,21.60715846,91.22539685,-0.385818723,2.6,0.009470981,2
2354.555039,24.534144,577.6699237,827.8318108,74.41635209,12.23267961,74.65804121,-0.011593876,0,0.007852549,2
4079.709541,72.97077896,2976.995832,760.3836426,24.68100193,22.98539397,83.89366087,-0.625690166,1.6,0.015472778,1
3277.721122,40.02116928,1311.782319,815.8933553,58.55834571,16.82046438,87.75637873,0.00691286,1.333333333,0.010706347,2
2144.971303,41.96204536,900.0738309,698.0859718,46.14288459,18.83462095,74.39997922,1.279124379,2.466666667,0.020159795,2
2010.394717,25.47090826,512.065794,744.6041759,73.411862,10.57251313,88.47882756,-0.587465307,0,0.007585085,2
3706.764828,43.34232156,1606.597931,1007.227555,56.45221684,21.42024344,84.39896638,0.198565779,1.133333333,0.01059792,1
3489.478007,74.07256658,2584.74592,732.6326241,22.34084002,22.98716686,74.74584911,-0.480578255,1.666666667,0.016803722,1
1783.187353,54.93745623,979.6377717,634.1001435,41.313433,12.82129842,63.83362837,0.576096346,0.533333333,0.011097105,1
3655.990303,19.69886743,720.1886832,1057.275472,80.25890348,14.83384278,137.4387772,0.208150972,0.466666667,0.005106359,3
3475.427198,24.60647801,855.180229,791.5864447,75.00168266,13.3266331,112.8376651,-0.902905748,0.133333333,0.007502763,1
1827.750284,33.47815615,611.8970941,807.512054,62.99235392,14.42763813,59.69041816,-0.157939446,0.066666667,0.011486579,1
3808.469635,29.39972586,1119.679632,705.316621,65.00252139,19.36663825,148.7990923,-0.18702584,3.466666667,0.017565528,3
2356.742742,41.76940039,984.3973121,739.2165178,56.14238979,13.52928773,106.4174627,2.813831082,0.2,0.009891126,3
1125.90891,62.48980453,703.5782768,783.6903011,36.02243478,10.96854672,43.62726615,0.017676567,0,0.006586953,2
6707.925703,14.42161039,967.39091,883.3653177,84.07974534,17.8815175,313.1573903,-0.893367875,2.466666667,0.014857365,2
3625.200806,74.07787946,2685.471883,756.451987,22.90323881,23.16594779,83.23909518,-0.677018643,1.866666667,0.016253979,1
4933.037361,20.11713925,992.3859952,651.0652925,78.47138622,13.86380589,126.3119635,0.152211472,0.733333333,0.020158838,2
2069.294772,29.57108792,611.9129763,732.2987423,69.65304681,10.40664028,78.121043,-0.704610339,0,0.006420711,2
2448.284223,27.41133411,671.1073685,804.5301076,71.76807193,12.36787659,100.4036691,0.177348662,0,0.007542253,1
4031.252399,29.21608058,1177.773949,942.8877217,69.68023138,18.26295781,192.7135722,-0.886720067,1.733333333,0.011309622,1
1506.764092,45.67870253,688.2702872,856.435619,51.48492617,14.23580403,51.60319167,-0.135401468,0.2,0.009930417,2
3203.372495,35.98643094,1152.779431,816.3425835,61.47592823,17.86537402,151.6281513,-1.175652521,2.066666667,0.014973053,2
4220.473217,66.47652102,2805.623765,750.1166256,30.87643452,23.79469457,81.24021298,-0.789223158,3.333333333,0.017126716,1
3774.526894,67.07974182,2531.942895,744.0965148,29.85088258,22.944633,75.93174305,-0.794108315,2.266666667,0.016821406,1
4729.342578,22.0660538,1043.579278,887.8615566,77.34136094,16.82182996,121.5666863,0.059353673,1.933333333,0.010183491,2
3161.798943,34.20030917,1081.345014,786.1059068,64.72346146,14.59166728,85.96498828,-0.440405363,0.8,0.009060218,1
1936.168772,32.82078976,635.4658823,954.6441026,66.98010786,12.4376567,79.81370514,-0.208239158,0,0.005804608,2
4616.971035,25.18254023,1162.670588,938.4509368,74.68919331,16.15523783,121.1467909,-0.489963687,0.733333333,0.006597741,2
3400.525048,36.39013754,1237.455742,756.1152166,61.70970302,15.85401385,101.9975665,0.015876944,1.8,0.011125212,2
2959.310184,65.29959033,1932.417426,699.9639416,30.63933819,20.36511337,65.4616199,-0.190297624,1.066666667,0.016659065,2
3527.104897,34.84730576,1229.101028,795.2264991,61.73896884,18.56163537,129.4424687,-0.973723761,2.266666667,0.0157874,2
8557.573835,11.0705938,947.3742384,908.4033338,88.02872264,17.89011672,328.7974682,-0.068908459,1.733333333,0.013421473,1
1940.67132,16.28095343,315.9597938,800.5313578,83.03483962,8.830870338,107.6502402,1.899529215,0,0.005338449,2
6177.67105,8.697218642,537.2855582,1117.763565,91.19441104,15.89411867,246.1261719,-0.846363245,1.866666667,0.006639601,3
773.2458147,38.61561079,298.5935942,759.7262251,56.8785593,9.78304282,38.80844373,0.177352834,0,0.008212166,1
4023.431799,40.84010478,1643.173763,982.2622091,58.84230908,21.53597707,107.3816894,0.509441888,1.333333333,0.011233648,1
2396.484128,20.60779857,493.862622,1083.672977,79.34387692,12.38644616,113.5843788,2.726663238,0,0.004297329,3
1356.786967,59.68278582,809.7682596,593.2676439,36.77258837,11.32675563,78.15411051,1.351990343,0.333333333,0.009954452,3
1980.397415,26.89775595,532.6824634,762.059429,71.98708395,10.83333949,81.60287666,-0.054314214,0,0.007484943,2
1924.337,54.30850833,1045.07872,829.8325558,45.08629556,13.53596592,61.67385826,-0.138012252,0.133333333,0.007084484,1
2701.577869,49.0241458,1324.425473,899.8829521,50.44134947,16.73090463,85.11610008,0.342696058,0.2,0.008878923,1
1633.13588,60.02572879,980.3017142,814.2593867,37.69722796,17.25477074,49.60725929,-0.321773375,0.066666667,0.012272686,2
1211.615451,30.2068763,365.9911805,731.5565376,67.29225623,9.600284897,52.67808845,0.269520974,0,0.007434355,2
2961.90665,31.11877792,921.7091528,749.3787189,67.96173998,12.9692166,80.66131022,0.775898376,0.4,0.008136023,2
1536.98638,37.06486021,569.6818532,737.7662924,60.42906987,10.81539208,72.81507875,2.255593341,0,0.008835837,2
2896.755101,33.57943209,972.7139119,878.9369061,66.20509467,13.65711258,84.02409726,-0.391464739,0.2,0.005663576,2
4176.627209,20.66851248,863.246716,1041.087449,79.26513475,16.10935736,136.3490781,-0.884422355,1.133333333,0.005701097,3
3978.431852,72.18765171,2871.936529,782.0765623,24.68519293,25.5554649,79.31539024,-0.643690701,3.533333333,0.01789723,1
3188.86791,54.50614988,1738.129122,817.5840906,43.60246095,20.8260768,69.46766154,-0.462028275,0.666666667,0.013504825,2
3300.617222,41.25701412,1361.736114,971.5451117,58.54033026,16.96802654,171.380642,-1.194360455,0.8,0.007483726,2
4351.282864,67.05820929,2917.892369,768.3281159,28.89563593,26.11948811,83.9616216,-0.409694264,4.666666667,0.019323036,1
3245.872964,16.23650648,527.0163741,735.4941282,82.65148406,12.62747357,212.218162,0.679487038,0.6,0.016093146,2
423.313801,48.94143068,207.1758305,781.5110747,47.56106263,7.297772797,46.92839995,0.844607341,0,0.005711622,2
1746.644323,37.91688542,662.2731266,975.783234,61.92552176,12.83749339,62.34980227,0.492797314,0.2,0.0059906,2
5450.887558,19.22329228,1047.840047,985.3523169,80.23843586,17.76313661,210.8843064,1.700940134,1.933333333,0.011982367,3
6180.623492,12.24016277,756.5183757,932.4981133,87.57022112,15.41602778,200.5872917,3.971252792,1.466666667,0.007437732,2
4696.193965,46.57669778,2187.332071,1025.753045,53.33590689,22.88382292,94.25857942,-0.498700518,2.2,0.009466729,2
2089.447695,69.34714257,1448.972272,834.9261932,29.25425442,18.81261373,57.80428417,-0.632777597,0.266666667,0.011905629,3
1871.641462,21.62845519,404.8071349,732.7678119,76.80761589,9.950079387,60.51377847,-0.145828597,0,0.007387382,2
1129.957871,46.39790544,524.2767845,772.7352774,45.60411417,13.98085656,61.4717991,0.387667802,0,0.012683714,1
1560.793128,45.05272618,703.1798541,852.1033372,52.23649442,14.35122659,59.09411806,3.861635589,0.2,0.009976143,2
4408.212765,23.68127735,1043.921091,1118.386879,76.28206831,18.44721353,170.979255,-0.659078212,1.266666667,0.006904619,1
1107.686438,65.53224718,725.8918148,774.0769422,32.98168313,10.82100568,41.17112967,-0.111271673,0,0.006528291,2
2775.563754,56.34322961,1563.842259,829.5391913,42.12183714,20.72534078,67.63396933,0.389658642,1.266666667,0.013994812,1
3393.698666,57.62653807,1955.671053,819.6574055,41.76768635,17.0793673,108.2383623,0.753352135,0.6,0.009040431,1
4442.589018,11.53780424,512.5772242,825.7729459,86.4611442,15.75105517,287.249526,1.991921469,1.133333333,0.017983414,2
3451.24279,38.4542089,1327.148112,817.0009691,60.60339565,15.51184126,111.7747958,-0.529272861,1.866666667,0.009529314,2
4473.39298,36.35069249,1626.109326,1037.388952,63.55510076,21.2915584,116.6888871,-0.175753064,2.333333333,0.008646177,1
7388.123407,10.05921015,743.18686,1063.637273,89.8217636,18.11352191,319.1933506,-0.901797747,2.266666667,0.00881727,3
762.907236,39.82001359,303.789765,743.300727,57.05400324,8.5910727,63.39179661,-0.84623722,0,0.007091835,2
1617.274219,56.47662504,913.3818967,780.2933372,42.64068835,11.80257709,50.43905219,0.030096622,0,0.006318322,2
1600.717865,56.6745553,907.1997317,778.5789512,42.31363022,11.90524345,51.01044539,0.004096807,0,0.006475481,2
3053.507323,25.3082545,772.7894047,754.7451247,73.73781729,13.82275325,150.6005093,1.169663192,0.933333333,0.011061432,1
1363.822478,59.61288074,813.0138671,586.4197454,36.73013093,10.84126279,68.98467738,1.637783222,0.266666667,0.00985122,3
3237.443567,40.52150681,1311.860915,800.7555607,57.88086779,17.82060562,92.88903506,0.1137389,2.2,0.012534858,2
3454.940565,17.67198687,610.5566429,847.0947652,81.66478367,12.56553078,103.5560955,1.667478072,0.933333333,0.00777208,2
2147.11002,43.6104267,936.3638413,698.2427618,44.31976117,18.58497687,73.57709836,1.339236938,2.466666667,0.019682283,2
1586.422114,24.91431178,395.2461517,739.3951028,73.39868552,9.567588652,60.87329596,-0.06600877,0,0.006913527,2
8272.461261,6.52402176,539.6971728,1155.75926,92.89535867,18.50350808,391.6543521,-0.522630964,2.733333333,0.015616956,3
815.5464675,30.87541135,251.8033266,772.0233491,65.3154729,9.091661997,46.62239006,-0.294766463,0,0.007462157,1
1776.785419,33.49534776,595.1404549,814.9797393,63.28487455,14.42828136,59.31123891,-0.126420324,0.066666667,0.011440222,1
4595.660572,26.70515578,1227.278315,876.352906,72.38858632,17.35203488,110.5888524,0.87909033,1.733333333,0.010471292,3
8381.96861,16.62127448,1393.190009,923.4938165,83.11918055,18.98365392,259.7626078,0.331575696,3.066666667,0.009528208,1
1782.78101,30.50054576,543.7579378,959.5265553,69.34537647,12.06387361,55.09291064,0.378988732,0.2,0.005721959,2
3148.362752,46.70704047,1470.507065,745.1158768,51.27116696,16.59544491,97.25006115,3.557743478,1.266666667,0.013272051,2
2307.564103,47.16493216,1088.361044,828.9906328,52.42626746,14.28043513,67.30751184,0.074037166,0.2,0.007288373,1
2868.98312,56.80305234,1629.669983,831.4878254,42.6596857,16.98368586,92.88567403,0.887042326,0.6,0.008473499,1
1509.398069,38.54544248,581.8041644,870.6928892,59.77171677,13.67872009,54.32280138,-0.28126422,0.133333333,0.009526927,3
4045.482226,21.53778937,871.3074406,883.6385199,78.081544,15.16713804,105.2868929,0.475880368,0.666666667,0.008236433,3
545.2886259,37.05270749,202.0441995,777.0833789,58.90710142,7.517454914,48.93602456,2.606074017,0,0.006206584,2
2295.756481,26.59422285,610.5385947,882.8246572,73.19471407,11.92285787,63.60122739,-0.294160665,0,0.004690438,2
3898.020844,47.00776722,1832.372564,949.6657601,52.58018233,20.18169218,126.5266106,-0.571870997,1.666666667,0.009420827,2
3707.92885,44.95412496,1666.866969,1005.596649,54.83741184,21.44996237,87.39044747,0.444251527,1.133333333,0.010580995,1
1666.077627,43.23805385,720.3795416,835.8446732,53.68859051,14.59292004,74.96462074,0.425220245,0,0.010631786,3
1655.118188,39.95892049,661.3673609,786.1602269,58.59309565,11.8832894,65.00570148,-0.221043571,0,0.0077637,1
2636.765073,14.45516236,381.1486724,730.2931392,84.35710706,9.882791984,74.13923482,5.06666098,0,0.007409762,2
2116.005425,60.65375416,1283.436728,808.1763463,36.74313628,19.17150806,62.66994719,-0.228981992,0,0.013635992,2
1094.717385,20.35262032,222.803673,845.7245644,78.52067904,8.291926891,56.34808292,0.130050943,0,0.005413538,2
1919.164868,25.45480698,488.5197128,1092.455394,74.5404045,11.71457205,73.78804794,0.61991883,0,0.00400987,3
6817.690664,13.72035975,935.411686,974.9826353,85.12751558,18.69944993,260.1786363,-0.450531666,3.066666667,0.014132278,2
2928.232379,47.00203109,1376.328693,743.9143333,50.89780409,16.48292114,96.3576194,3.69879445,1.266666667,0.013242048,2
2379.342153,35.20061944,837.5431763,864.5572032,63.47581744,15.20953027,73.53256349,1.54021446,0.4,0.009521383,2
3868.844153,20.40605828,789.4785927,887.2483158,79.38315269,15.36083064,103.1532396,0.698401744,0.666666667,0.008208346,3
1525.801467,29.54677405,450.825112,751.1958346,69.14010898,9.911812626,71.83270162,-0.128435976,0,0.006996334,2
2728.328009,31.51362,859.794921,894.0584954,67.63733319,14.2593526,103.7352077,-0.382324218,0.733333333,0.008263453,3
1047.209034,35.76038788,374.4860125,784.1870957,61.367411,10.87668839,53.51178168,1.150401329,0.266666667,0.008605158,1
1876.483915,25.23520011,473.534471,727.7014503,73.73282593,9.559019233,69.19978522,-0.198483653,0,0.006766213,2
4598.886137,46.86237785,2155.147398,982.4560328,52.88733584,21.97219946,123.3983373,-0.624752931,1.666666667,0.009548869,2
4382.054843,46.68331056,2045.688271,983.5410103,53.1282419,22.53593709,118.7750745,-0.266135289,2.2,0.011153339,1
1546.892054,43.88566074,678.8637988,859.7482821,53.92352698,13.8480947,50.40055838,-0.065161997,0.2,0.009354094,2
3505.258433,25.04822358,878.0049692,769.567483,73.29059451,14.8616943,111.8180896,-0.69850178,1,0.012392966,2
3206.231883,58.41996943,1873.079686,703.0087172,38.19261018,20.21678016,73.08451028,0.537844545,0.933333333,0.016280761,2
3029.497769,38.0192237,1151.791534,926.8046858,61.59467317,16.81832325,90.10199536,1.795441455,1.533333333,0.008961665,3
1938.824558,32.05819411,621.5521402,950.7678333,67.76591806,12.38845686,76.10979399,0.043511076,0,0.005687422,2
689.3994673,40.55177597,279.5637275,717.868414,53.4576162,9.250947652,34.93350925,0.42895878,0,0.008224823,2
852.8327514,45.17558188,385.2721579,737.8420923,49.48397936,10.87107427,45.8575463,0.320115637,0,0.009640939,2
5004.285668,43.62424287,2183.081733,1048.418651,56.30230252,22.85684962,99.08685492,-0.408839055,3.133333333,0.009058966,2
680.281908,42.66320679,290.2300772,730.6927549,51.14121257,10.22310754,34.40314417,0.760430967,0,0.009311759,2
5399.1923,16.94649669,914.9739445,867.61728,82.49670727,15.33954526,244.5359185,-0.512806141,1.133333333,0.009175344,3
2515.75785,19.15530884,481.9011859,958.7037352,80.74822062,11.90200818,64.96919576,-0.191275338,0.2,0.004767902,3
2149.099708,34.82656877,748.4576877,861.0456736,63.91558673,14.27413542,63.23626604,0.098157519,0.533333333,0.009070106,2
5126.078221,2.605696459,133.5700387,1319.577493,97.32982027,12.84913857,533.5795245,-1.611707262,1,0.004623138,2
4113.515142,35.37286897,1455.068321,796.8887409,63.55559517,16.23160948,130.7817978,0.285739341,2.133333333,0.011277554,2
1429.631503,54.93799141,785.4108323,776.7667703,44.06692307,11.60153696,48.05436262,0.17492085,0,0.006257459,2
1758.261424,14.74409658,259.2397626,638.5083695,83.08599103,8.278650253,100.4768455,6.464838585,0,0.00862723,2
3526.049678,20.59509674,726.1933424,933.3069571,79.31289417,13.67290834,92.57266122,-0.292950591,0,0.004851715,1
1574.99142,59.09138037,930.6841708,782.4270149,39.86632274,11.98156506,51.98230716,-0.05466496,0,0.006425063,2
2892.741744,22.53765426,651.956133,902.3782108,77.38281051,12.37422168,69.49074733,-0.347775329,0,0.004263482,2
2378.121911,31.36882151,745.9888177,983.4157054,68.50568474,13.83928983,77.01281582,0.146369735,0.266666667,0.006370544,2
3016.064731,17.86189039,538.7261763,829.8661623,81.56953768,11.93736096,121.848931,-0.778489908,0.533333333,0.007026686,2
2899.585197,25.4285992,737.3238981,862.8730493,73.62534626,13.87443102,78.31840316,-0.036491283,0.533333333,0.00851253,1
1782.138092,56.53102106,1007.46086,632.2266921,39.78915789,12.49862939,62.48679594,0.677245303,0.533333333,0.010800357,1
3876.814946,26.82359388,1039.901097,887.8853354,72.76387162,15.64561006,140.6333849,-0.864321263,0.533333333,0.007953962,2
1996.663203,26.90084641,537.1193014,927.9480337,72.7446546,12.16994512,64.86829971,-0.028693227,0.133333333,0.00617528,2
2551.730657,18.14375738,462.9798196,812.8382416,80.83712925,11.13755258,81.87891058,1.202228758,0,0.007253302,2
2322.638784,37.59090387,873.1009125,658.7933962,60.68804012,11.82677743,78.88842954,2.821215389,0.466666667,0.009522429,2
1097.184985,28.76260474,315.5789806,784.9659999,70.31500947,8.177514105,59.84479392,-0.492820403,0,0.005185773,2
3326.60041,49.88773999,1659.565763,993.8820008,49.7881677,20.93545739,95.06295384,1.105390247,0.933333333,0.010840176,1
4753.309843,39.16735084,1861.745543,1011.727471,60.72875844,21.35055699,92.72095042,-0.430690709,2.4,0.009147745,2
2113.823595,33.23282021,702.4831949,775.6523403,65.85798457,12.00335751,74.82941359,0.425682301,0,0.007228699,1
3449.44739,44.13466952,1522.402206,942.5211237,55.23219871,20.92961905,72.64084224,0.128586775,1.466666667,0.01204423,1
2093.06794,30.3027761,634.2576915,875.4262674,69.48781923,11.44076785,98.6308571,-0.967612214,0,0.004887021,2
6646.872818,6.837048872,454.449943,1141.096422,92.67831935,16.80244936,395.1937105,-0.680604364,1.8,0.015422215,3
2602.177357,26.34763479,685.6121866,856.594927,72.00954699,14.92421827,67.1838588,3.509022529,0.666666667,0.010384819,2
4316.781473,41.07091638,1772.941709,916.423053,58.58289214,18.95226985,117.2421557,0.838205582,2.6,0.009273608,3
1283.777456,26.53690306,340.674779,766.4408101,71.95504552,8.887958758,50.81054392,0.706765918,0.066666667,0.006150035,1
2330.804775,33.61535423,783.5082817,787.9582095,63.88278928,15.34619838,69.4764448,-0.440318383,0.4,0.011372342,2
3604.603557,19.4289259,700.335754,1053.577329,80.52616167,14.57755078,139.0861984,0.015164713,0.466666667,0.005105603,3
6276.103189,9.332791608,585.7356318,758.9053352,89.84092472,14.41200684,149.1893891,1.400615203,0.866666667,0.0119417,1
1599.117596,35.33708976,565.0816201,842.3667986,62.65465606,13.18690118,57.01230096,-0.041225507,0.266666667,0.009462898,3
4676.299644,37.10108566,1734.957937,901.7395376,62.46902799,18.56500477,123.1100542,0.055252131,2.666666667,0.009317159,3
5577.88356,16.56361808,923.8993298,620.4729941,79.17123316,16.77333216,132.9273942,5.480616365,2.333333333,0.021753901,2
1694.269812,52.0936944,882.6077384,802.6054803,46.91370921,12.747329,55.23455551,-0.17420537,0,0.007131902,1
1704.357766,37.59566301,640.7646019,787.440362,60.96458564,11.86064715,65.62731587,-0.239116222,0,0.007777931,1
1180.307831,28.92489923,341.4028508,776.4814233,68.66209598,9.899419586,48.77756938,1.437049685,0,0.007526119,1
9331.029565,7.355928281,686.3838427,1103.229967,92.45118511,18.92836573,299.3743716,-0.583019428,2.466666667,0.00894991,3
1206.83773,51.79225045,625.0484196,570.6191129,45.00349637,8.969888021,48.00030767,2.177692373,0.133333333,0.008926553,3
1133.303919,62.30648352,706.1218197,784.5417607,36.4137268,10.81945904,43.33543964,-0.038722406,0,0.006488908,2
4290.289411,13.34104241,572.3693298,884.0275126,86.31611945,13.7834808,89.08575598,0.580297052,0.2,0.007269417,3
3998.24627,45.13370505,1804.556679,990.1724489,54.68556969,21.14256833,113.0991054,0.138995887,1.6,0.010218408,1
6288.090101,17.88588133,1124.680333,953.1448495,82.0147679,17.45954624,180.7588886,-0.655327679,1.8,0.007018278,3
5500.128046,13.23982111,728.2071141,1028.563282,86.32449014,16.44340688,194.4041257,0.467352844,1.333333333,0.008775893,3
9345.463555,9.945074639,929.4133259,925.0326741,89.38069712,17.84885781,307.480658,-1.045908248,2.6,0.012426919,2
1757.868326,56.03019724,984.9370904,809.6359526,43.13792588,13.11169471,57.01184264,-0.403017207,0,0.007088759,1
2681.760111,23.14606132,620.7218398,926.8379895,76.76781688,12.44573678,82.95805844,-0.434950227,0,0.004767914,1
1592.640743,23.23275399,370.0143057,731.6411768,75.03264955,9.626543213,57.34179637,-0.330871148,0,0.007021431,2
2310.821572,26.06339469,602.278547,809.6002565,71.36494603,14.42937289,109.2008963,0.754990676,0.733333333,0.011763482,3
1416.173832,59.855815,847.6623888,795.0417214,39.14642214,11.84227502,49.75432147,-0.025232396,0.133333333,0.006580025,2
3127.044346,27.66745982,865.1737381,896.3180248,72.22528549,14.04402857,82.90395764,-0.307746219,0.333333333,0.005256506,2
3073.741829,30.65810535,942.3510081,814.9897531,65.28101845,17.35004823,120.2965676,-0.402796442,2.066666667,0.01540613,2
2849.092845,42.11675477,1199.945446,783.8316307,56.99099989,13.91035435,70.80343277,0.627525018,0.2,0.007954035,2
1554.911644,59.8938548,931.2965225,787.107154,39.1246557,12.00705758,52.03260383,-0.260608406,0,0.00639637,2
3203.514896,51.63151603,1654.023307,916.3296803,47.32473748,21.08665309,86.8384456,0.118288257,1.533333333,0.012604892,1
4663.21702,29.7519816,1387.39947,601.4617792,65.43749436,18.81180907,169.2252609,1.583257192,2.133333333,0.024708265,1
1371.145399,25.1090715,344.2818785,722.2234783,72.91278612,8.80197482,54.84400999,-0.052339475,0,0.006876985,2
847.7518369,33.84212708,286.897254,770.3342245,62.64999617,9.263210509,45.40886761,-0.185369298,0,0.007433717,1
1908.359866,25.52185163,487.0487735,731.0795575,73.34710887,9.770996163,70.35116275,-0.062102882,0,0.006808908,2
3302.020803,43.65085003,1441.360149,914.0520911,55.32729577,19.08099887,97.16669901,-0.314447956,1.533333333,0.011426804,2
3354.930324,71.59720676,2402.036401,719.7876071,23.69072157,23.55991862,75.48251225,-0.398247131,2.133333333,0.018246069,1
1063.61444,33.19640628,353.0817708,906.6708433,66.08266275,9.32390105,79.00005247,0.547846131,0,0.005466843,3
1841.595711,20.69820625,381.1772785,726.7021455,77.79818965,9.860416747,59.33214043,-0.026711416,0,0.007308062,2
2501.081152,19.43887494,486.1820375,958.869428,80.44824972,11.7988513,65.03403148,-0.198657948,0.2,0.004750736,3
3031.612917,51.01710476,1546.641138,812.0916959,47.12109736,19.75107396,67.49071994,-0.417836266,0.466666667,0.013029325,2
4181.579898,15.17615196,634.6029198,841.5430287,84.16992084,14.39321555,103.1986965,8.11962605,1,0.008622758,3
4066.585369,20.11968586,818.1842016,920.887208,79.79991149,14.20567484,88.58904292,-0.410521831,0,0.004948177,1
2685.399581,41.11930901,1104.217752,788.419453,57.62557511,14.30900151,75.53299692,0.691505726,0.4,0.008907438,2
4250.094433,44.32318151,1883.77707,1033.668798,55.59572102,21.90575782,94.88079773,-0.457651949,1.8,0.00933053,1
5564.908045,17.72550271,986.4079263,918.3569508,82.16298197,15.67115516,148.3831635,0.429004288,1,0.006946164,2
4597.775778,10.20436175,469.1736727,930.7364114,89.42694301,13.44727943,368.4968168,-0.85649487,1,0.007678133,2
2361.264464,17.76810256,419.5518918,925.1025054,82.04116514,11.17302241,70.53203521,0.111266982,0,0.004946459,2
1091.094752,34.38632505,375.1873881,816.5539901,63.87860881,9.466390604,54.48074054,-0.679819658,0,0.006649883,3
1235.724191,44.50195534,549.9214276,777.6359128,48.51166052,14.69033924,60.22615441,0.329027972,0.066666667,0.013018647,1
2377.671167,53.61272641,1274.734338,706.7970023,41.71880085,16.96237328,73.08194545,2.619049564,1.533333333,0.015286457,2
5264.801803,15.44318719,813.0531979,849.8800237,83.80902907,15.71953004,117.9865159,4.927927277,1.133333333,0.011030417,3
6974.408508,9.866230053,688.1111882,946.0078235,89.66691313,16.6851107,336.3034586,0.135616141,1.2,0.009856617,2
3577.250122,21.30792829,762.2378907,949.1512835,78.57894927,14.2965485,103.6937311,-0.066920009,0.6,0.00563746,3
1974.735618,57.60886469,1137.62277,836.7637904,41.74703344,14.38849545,61.45215318,-0.101811194,0.133333333,0.007742369,1
1954.684155,67.03819802,1310.385034,807.6724206,30.05743124,19.27868645,59.54019134,-0.138013326,0,0.013892075,2
3610.502301,20.12688491,726.6816429,1058.982171,79.8311216,14.69196605,135.9767113,0.313666437,0.466666667,0.005047776,3
2324.87932,58.36865977,1357.0009,799.3617064,38.81441679,18.69895051,69.60500204,-0.116291061,0.533333333,0.013143275,2
909.6339795,50.72876562,461.4460895,690.5352178,46.3788326,9.213347627,41.21087931,0.781442793,0,0.00691792,2
4147.536422,23.13385186,959.4849318,873.9015897,76.14767314,15.3420052,341.5879234,-0.756769597,1.333333333,0.017353352,2
991.3408282,50.48609236,500.4892461,905.7347229,48.68732255,10.66202598,92.50385674,-1.086704491,0.2,0.006008992,3
1830.440057,56.43571974,1033.022021,806.5465247,42.55678774,13.52688819,61.49064334,-0.308331253,0,0.00746045,1
1590.268397,37.27791539,592.8189074,729.9297385,59.87133399,11.31379603,71.60298908,2.071447792,0,0.00953637,2
769.4869924,39.90615723,307.0726891,761.2216174,55.39518442,9.867879816,38.12303526,0.006800494,0,0.008154498,1
1925.818767,46.60541111,897.5357537,766.2055191,48.8899707,16.62390165,63.46858289,-0.514472511,0.066666667,0.013967565,1
