"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1090.341397,36.40101662,396.8953532,951.9225493,63.29313152,9.638217609,63.63755676,0.030376428,0,0.00491215,3
1510.308013,43.65206556,659.2806439,856.9890802,53.63165398,14.09187232,50.44382276,-0.140313179,0.2,0.009711986,2
2040.250844,50.80860088,1036.622908,790.5761188,48.03147941,13.0895782,62.44016386,0.164528545,0.4,0.007776492,2
4140.145179,42.69874768,1767.790144,1042.182462,57.24771609,20.46204183,108.3331645,0.905507156,0.8,0.008556634,3
5992.51446,31.32037292,1876.877876,687.7865949,64.86723996,21.53215194,136.3341715,1.228993489,3.933333333,0.019128263,2
3249.494609,67.22182047,2184.369432,719.1250076,28.82865835,21.77267548,72.70921534,-0.146737948,2.266666667,0.016647473,2
9650.70944,4.882009325,471.1485348,1180.402274,95.10691946,16.94311762,291.9216934,-0.6036687,2.6,0.004634768,3
3522.695421,27.84604149,980.9312287,762.5091976,69.59042658,15.88217117,116.4187776,-0.804208617,1.466666667,0.013545262,2
2417.784081,21.58634315,521.9111683,874.8954001,77.52015222,13.11478005,74.94250075,0.079977998,0.066666667,0.00790535,3
2469.692081,28.17105436,695.7382988,775.6183825,70.32936389,12.67295574,96.94543972,2.511356933,0.266666667,0.009285814,2
4404.480888,49.82318941,2194.452855,1029.617859,50.09825361,22.40576735,94.20754589,-0.404849054,1.666666667,0.009166851,2
2361.97843,61.70402764,1457.435823,799.1036859,35.91360113,19.44828857,69.85794844,-0.093089248,0.733333333,0.013560491,2
3475.974569,19.52569029,678.708029,730.4319603,79.02105741,12.49673758,117.6087391,0.336721636,0.266666667,0.009617076,2
1103.945687,33.56977059,370.5920347,902.9419631,65.53763411,10.2556582,46.66890298,0.252213129,0.066666667,0.006359129,1
2400.442471,14.3893874,345.4089664,729.5393538,84.54346887,9.484179812,74.95796442,4.739972099,0,0.007146106,2
8359.317143,12.37431188,1034.407975,901.0811541,87.32688679,17.63568856,215.335325,3.204508015,2.4,0.009033347,2
3379.09575,33.91250474,1145.936006,819.5523283,62.51122332,18.76231773,125.3226823,-0.572262229,2.333333333,0.015892506,2
1111.539424,54.88921085,610.1152179,695.4111257,42.36248257,9.841997893,43.26857618,0.489496049,0,0.007390007,2
3426.159673,20.79435272,712.4477271,882.715414,78.76311952,13.7518269,100.8851791,-0.024380769,0,0.007526584,2
2066.893249,33.7807937,698.2129446,857.5394251,65.04537174,14.07825136,62.4205471,0.084033607,0.466666667,0.008698691,2
2404.16037,47.44339219,1140.615233,803.209701,51.31551439,14.09908372,74.24477345,4.593711392,0.133333333,0.008387234,2
3277.492968,35.24857801,1155.269666,815.6062859,63.53748424,16.92910893,88.54134261,-0.050500828,1.333333333,0.010736343,2
3890.118565,20.63628728,802.7760424,652.4274141,75.87715651,15.9115727,138.0088925,2.427569045,1.866666667,0.019496182,2
1900.148976,32.33165848,614.3496775,947.1726533,67.33072469,12.45663547,80.15686963,-0.222701488,0,0.006037956,2
4157.273708,40.48285952,1682.983275,981.7640115,59.21080305,21.51577255,108.0691623,0.437656093,1.333333333,0.011367036,1
1308.363434,36.53197148,477.9709565,841.010459,61.73975093,12.5194944,68.39623201,0.352339576,0,0.008686664,2
4187.15298,50.64173646,2120.446977,1026.349542,49.22437152,22.28663695,91.85823061,-0.454208895,2.933333333,0.009874792,2
4786.426099,40.99969042,1962.419882,1010.107646,58.8587588,22.17652929,97.43359335,-0.386995534,2.733333333,0.009958275,2
1324.500252,39.93346371,528.9188276,774.7129433,56.88073141,12.58296296,52.05072648,0.8794977,0.4,0.009997005,2
3861.249965,54.08441374,2088.334407,883.7001476,44.98238691,21.78873369,98.67653888,0.018829564,1.333333333,0.012603699,1
2606.34302,64.69021062,1686.048789,666.527708,30.50010361,18.88039654,77.69492573,0.887020105,1.066666667,0.01708931,2
4495.485711,65.50154464,2944.61258,756.9449847,32.02709923,24.46016016,84.82259515,-0.906737724,3.466666667,0.017078088,1
2458.68041,35.14047554,863.991988,773.8933545,63.8643289,13.9491211,85.59512716,2.470996275,0.733333333,0.009784207,2
7747.145639,7.903395093,612.2875283,1019.895184,91.49627702,16.44496929,388.7091043,-0.752298622,1.533333333,0.011413716,1
2090.526124,60.7210498,1269.389409,807.7520023,36.93483165,18.47386072,62.35084197,-0.16527351,0,0.013043332,2
9594.246733,7.554783877,724.8246053,1042.76077,92.31874177,18.25581825,314.0046176,-1.145673531,2.6,0.008046456,2
2156.777926,41.38763136,892.6392973,837.3945344,56.22985216,15.57448149,97.4430326,0.220317432,0.866666667,0.011520071,2
978.5998902,33.92996501,332.0386003,823.9675939,64.13843955,9.280694363,51.22154751,-0.506538548,0,0.006465547,3
3593.104574,19.80001798,711.4353519,550.293273,73.04124203,16.67451591,117.3892349,3.498637792,1,0.026084843,1
7060.21122,14.39418568,1016.259913,716.8054144,83.8040766,16.95468291,175.6537537,-0.550716223,2.4,0.015661738,2
1411.022627,61.21493992,863.7566535,792.3284356,37.56275398,12.12906317,48.45812342,0.082148251,0.266666667,0.007030502,2
1718.933938,36.87893543,633.9245371,812.0412008,59.43672644,15.19093656,60.15444237,-0.257063322,0.066666667,0.012018272,1
6001.430206,15.75948429,945.7944503,694.0677923,82.83422035,15.89997237,144.9507543,-0.187169961,0.733333333,0.014932951,2
2187.342063,30.92818931,676.5052942,959.9659141,68.94920794,13.11809776,72.01293151,0.349207693,0.266666667,0.005859181,1
4783.680121,52.54627032,2513.645488,1027.195166,47.38456115,23.90528757,93.66671538,-0.22979218,3.666666667,0.009785373,2
3122.631992,32.30614347,1008.801971,621.3851656,62.60399374,15.10675187,105.8743947,0.036805885,1.533333333,0.01441652,3
1940.398353,27.45953108,532.8242889,885.885178,72.29590494,11.09387175,63.83777708,-0.323498303,0,0.004437227,2
1503.739743,41.79059167,628.4217358,838.709699,54.81147413,13.99184434,68.98238272,0.613080419,0,0.010258557,3
3473.22367,61.49747871,2135.944987,721.8107937,35.57037626,20.64102071,84.70961434,-0.683023121,1.466666667,0.014649221,1
1764.461185,28.0979848,495.7780356,840.8144937,70.16080841,13.22020936,60.77157538,2.420142515,0.133333333,0.009534861,3
6493.496872,16.41657205,1066.009592,1004.78206,83.51991756,17.73242274,181.7082512,-0.436724441,1.8,0.006850676,3
4227.159238,26.70831514,1129.003011,1160.41499,73.25427524,18.97824084,151.4417314,-0.537793768,1.666666667,0.006808792,1
1888.320021,47.61704248,899.1621465,763.2310527,47.48050916,16.50038404,61.51295407,-0.403035341,0.066666667,0.01394883,1
2162.135041,26.93667979,582.4073927,881.5617578,72.80390964,11.40797858,63.41462639,-0.346103014,0,0.004667426,2
814.0127234,39.08100427,318.1243472,734.6836252,55.98915308,9.796143923,39.66395129,0.040708405,0,0.008669394,2
913.0986905,31.85565236,290.8735446,894.9813866,66.91648836,9.080143502,55.55971539,-0.375145041,0,0.005718299,1
3444.83792,53.63118618,1847.507438,812.9069246,45.81126422,17.0265616,111.2415929,0.290486083,0.6,0.008796075,1
3521.901254,27.82097656,979.8273222,841.2199294,71.48843991,14.92104962,130.9486469,1.461471411,1.8,0.010046098,2
1608.19423,38.75950916,623.3281899,801.9540485,57.733162,13.98539946,51.22260435,0.107166669,0,0.010940926,1
3857.844803,48.60593435,1875.141512,988.317569,50.98525796,22.9963261,91.16700902,-0.307546952,2.466666667,0.012398325,1
1973.731919,27.20111282,536.8770461,760.6533358,71.66834464,10.81466238,80.58616148,-0.021679698,0,0.007467476,2
814.5367948,41.72729565,339.8841766,797.9125307,56.11263175,10.23213981,45.60952266,-0.281423332,0,0.007390498,1
2554.879615,56.54705329,1444.709138,808.6425451,41.56606194,19.02914075,68.24700736,-0.042927086,0.4,0.013125839,2
3795.305569,26.31415919,998.7027492,880.4810394,73.19082863,15.35014114,141.1281091,-0.811743033,0.533333333,0.007962384,2
3950.021685,47.78799257,1887.636069,1006.453382,51.97084569,22.99325493,90.43839644,0.408143211,2.2,0.011803826,1
13020.99945,5.463926232,711.4578045,948.2429803,94.088556,18.82090767,338.2221508,-0.242468554,1.8,0.011708825,1
2416.507624,57.55869314,1390.910208,765.298869,41.26775238,14.79701149,65.71675765,2.417165794,1.333333333,0.008890633,2
2065.870239,22.94015532,473.9138415,895.2316663,76.59542553,10.93663119,73.47214804,0.324346065,0,0.00566728,2
2656.418024,24.19297867,642.6666461,930.2638959,75.72551947,12.56415924,82.10547693,-0.37484177,0,0.00475124,1
2797.742287,39.30714499,1099.712617,863.1898592,59.29192664,16.76019252,74.85051434,1.513870323,0.733333333,0.010539164,2
2815.573325,24.52346004,690.4759992,870.5828871,75.16951856,12.27895574,96.73439388,1.054587865,0.133333333,0.005715322,2
2564.893044,30.66967619,786.644391,645.0553183,64.94456084,14.56796003,124.7104703,0.37143387,1.266666667,0.020609635,2
3160.624532,49.1547251,1553.5963,989.4766189,50.4513306,20.74521526,83.45497163,0.90723157,2,0.010774166,3
3674.181213,17.34423369,637.2585756,946.1406396,82.59551566,13.3797858,92.06283754,-0.191889749,0,0.004595723,1
2972.777287,61.68026379,1833.616873,703.6339534,34.44551565,19.90478558,67.85138482,1.02636349,0.6,0.015979747,2
1025.095568,33.50564437,343.4648753,837.2989593,64.67588792,9.374387185,46.88620632,-0.202773706,0,0.006320839,3
6335.858811,11.26400622,713.6715304,984.4736933,88.48865435,16.73714001,236.289115,-0.687086312,1.866666667,0.008653634,3
3360.056128,56.19427777,1888.159274,867.6569575,42.58659658,21.48694742,91.62300631,0.01616691,1.066666667,0.013009773,1
9020.450079,8.151307188,735.2845957,1092.7102,91.65001885,18.67292155,299.1702913,-0.604790872,2.466666667,0.008958636,3
3116.876717,24.71434205,770.3155734,779.1689809,74.59229448,12.53963368,138.0908467,1.603384827,0.666666667,0.008663408,1
2328.989997,67.15473789,1564.027128,829.2241314,31.40006908,18.26180608,61.17981075,-0.182060601,0.266666667,0.011157346,3
4384.878047,32.76337583,1436.634074,745.0399914,62.22494486,20.72290655,151.3095413,-0.474690896,4,0.018048621,3
6842.54843,16.09904439,1101.584909,948.6846097,83.75325228,17.19132527,214.9711251,1.955101533,1.266666667,0.010252581,3
886.8754645,39.13808482,347.1060715,776.6285186,58.33474787,10.10819682,49.61219184,-0.293195129,0,0.007827776,1
3476.093035,21.5847209,750.3049797,880.667681,78.19740026,13.69603982,101.9982219,0.992145911,0.333333333,0.005906586,2
7668.362907,14.98640363,1149.211817,1002.587009,84.47453473,19.71213079,351.1657467,-1.124219911,2.666666667,0.012429882,2
2513.850613,24.83691262,624.36288,850.5677571,74.14818716,13.27015876,68.72482616,-0.164249069,0.266666667,0.008257593,3
10039.45372,6.386280865,641.147712,1037.566178,93.50656225,17.79779997,315.2468344,-1.151708924,2.6,0.007945686,2
1747.611643,26.44727854,462.1957189,728.75439,72.35052082,9.405063086,61.25134747,-0.097276776,0,0.006412348,2
1971.802397,48.22483056,950.8983648,866.3598662,49.70780653,16.43016764,66.14954147,1.769186512,0.533333333,0.01087708,2
673.3145556,46.63174423,313.9783215,717.1540645,47.48227344,9.542337028,37.98464473,1.037091012,0,0.008873664,2
2002.579735,25.69255924,514.5139846,712.4405139,73.14290757,9.487219442,85.5138278,1.334227136,0,0.007040101,2
532.4406559,48.11011927,256.1578346,707.083161,43.16092685,9.225913446,31.19591409,0.845108254,0,0.009157124,2
2929.714315,35.21836925,1031.797605,744.0134421,63.83920135,13.24204617,86.24167952,0.20471873,0.4,0.008162094,2
1330.399087,42.44928005,564.7448344,761.3530495,54.39510609,11.29141437,60.77066133,0.009383149,0.266666667,0.008822968,2
3872.642237,27.41923647,1061.848932,915.7419709,72.12126878,16.47413265,102.796633,0.684645243,1.4,0.008766312,3
758.5352,43.76409453,331.966062,726.7262952,50.44368796,10.03720042,37.06498717,0.510906943,0,0.008888582,2
3680.284323,67.76118513,2493.804274,725.7721958,27.96725151,23.37183855,80.19342472,-0.523544359,2,0.018059653,1
1228.166531,45.32007335,556.6059729,936.4417376,54.17850487,10.92384588,71.75140606,0.087088141,0.2,0.005915986,3
6553.20334,12.91008729,846.0242716,987.6808653,86.99274827,16.95575335,172.4686893,0.961718325,2.066666667,0.006807973,3
6124.586129,10.60268922,649.3708336,1108.050954,88.60379665,17.36539405,399.3262518,-1.463504975,2.066666667,0.011514075,2
4445.950646,34.82509871,1548.306701,727.0241686,61.78667958,19.64072545,138.3141796,-1.14036662,3.066666667,0.018236616,2
4396.570993,13.23746605,581.9945928,923.6907044,86.07112132,13.94541835,373.9179865,-0.888619084,1.133333333,0.009210009,2
6355.588054,15.4544793,982.2230406,887.8999874,83.3856306,17.89613149,273.6480956,-0.826628165,2.466666667,0.015595022,2
3409.021114,58.46911994,1993.224644,718.730898,38.68290594,20.11663025,83.97151461,-0.707530661,1.6,0.014480931,1
4264.702602,20.21674366,862.1839929,945.2973915,79.68045277,15.34432171,116.4932099,0.043230463,0.4,0.006412487,2
2235.753829,36.70259867,820.5797551,772.5911975,61.97298234,13.25928975,86.94237258,0.547673274,0.6,0.009039677,1
2761.491065,30.2386789,835.0384162,752.2341329,68.75979146,13.32462334,90.73139737,0.202577083,0.4,0.008604431,2
3877.190984,30.29964271,1174.775015,1074.753712,69.67388571,17.97392694,88.75312487,-0.062714313,1,0.00676054,1
2441.198505,21.05048503,513.8841259,960.1883106,78.85835097,11.62958034,64.04329842,-0.050601704,0.2,0.004694264,3
3794.922589,47.35415265,1797.053436,774.5141873,50.84010007,19.08632545,110.7459177,-0.119078293,3.066666667,0.013436917,2
2839.868799,16.57357513,470.6677889,746.9191643,82.85096021,10.21194231,109.2996823,10.69342307,0.333333333,0.006164372,2
4254.186423,2.292285672,97.51810582,1293.620212,97.60352154,11.44744255,549.00826,-1.737770761,0.6,0.00461355,2
1557.042313,31.48331165,490.2084839,752.8384129,67.30466335,9.904472785,69.72515899,-0.046623727,0,0.006811811,2
2756.282189,35.99074134,992.0063932,840.5777467,63.05772972,15.31007927,112.9861873,0.077113461,1.333333333,0.00938199,2
2177.452912,34.68629104,755.2776545,738.9108179,61.7931452,15.21635736,78.58801947,2.372255357,0.133333333,0.012918064,2
1454.029552,23.3680747,339.7787118,665.2725488,73.9534409,9.220894382,47.5491768,4.813947638,0.2,0.00864951,2
2620.512363,33.59541322,880.371957,907.3785796,65.50518676,14.41559506,108.4123181,-0.661482629,0.733333333,0.00838507,3
2740.517495,66.37869257,1819.119683,695.146906,29.00773638,19.24545304,68.27229855,-0.277907954,0.8,0.015620588,2
8545.202023,22.00701155,1880.543596,783.0405835,76.28572304,21.03900906,243.9569882,0.38086695,3.266666667,0.016563529,2
2803.735875,58.2741157,1633.852288,832.702732,40.27765071,19.54201748,78.88969989,0.377522111,1.266666667,0.012489806,1
2150.333529,38.6012689,830.056028,807.3674948,59.44919766,14.01266127,81.71606072,0.616051738,0.866666667,0.009725407,1
5784.400127,19.36560118,1120.183859,991.6604541,80.49687537,17.36075067,157.7972465,-0.110908898,2.333333333,0.007327561,3
3039.207223,20.60134961,626.1177055,752.4654184,78.09480438,12.17170681,98.77869846,-0.376123189,0.2,0.008932347,2
2942.880561,22.9295758,674.7900288,884.5756566,76.78852333,12.88743942,81.89430369,0.612130785,0.266666667,0.005794195,2
6519.137597,19.14531896,1248.109686,586.5906033,76.32513748,19.17829966,151.1246857,1.1465564,2.466666667,0.023756261,2
3878.791463,45.43834085,1762.458486,852.239718,52.23946533,21.17010381,164.5746303,-1.175750579,3,0.014766162,3
1999.006692,23.89120925,477.5868717,850.5484244,75.48702395,10.51282777,67.2455761,1.157206685,0,0.005731387,2
2923.728435,20.78808417,607.787128,929.6729099,79.13457908,12.2591874,95.32883479,-0.546650787,0,0.004588492,1
1827.675877,21.53656309,393.6185683,613.0105297,76.45365363,8.586025983,71.07952284,6.744676718,0.2,0.007518676,2
2941.110194,27.90995393,820.8625002,900.5660431,71.43792404,14.10975081,103.3251699,-0.197706939,0.6,0.007960227,3
1564.108387,24.2123412,378.7072593,772.3631702,74.19422991,9.566127045,55.53702542,-0.057692459,0,0.00690449,1
3648.951959,66.00245191,2408.397762,730.9727719,29.81801348,23.66225844,81.31112192,-0.612550031,2,0.01830205,1
1032.781264,66.93551098,691.2974163,774.9702156,31.47576669,10.81266325,40.77979554,-0.150712364,0,0.006493339,2
2217.572738,55.80707889,1237.562567,795.6385491,43.54492712,14.23389117,87.15038837,1.112980569,0,0.007840372,1
1106.565803,37.3022609,412.7740629,954.5401377,62.39788091,10.0925126,62.16468694,0.144648003,0,0.005110062,3
1682.093284,23.17005612,389.7419578,734.2373442,74.89777764,9.862814923,63.38279269,-0.122961881,0.133333333,0.007922923,2
9132.055676,10.09342515,921.7372045,922.6093931,89.14907347,18.06434897,309.8959628,-1.04500239,2.666666667,0.012648386,2
2206.302857,32.05219895,707.1685812,801.1285493,66.40908314,13.883682,65.55707966,-0.012472069,0.533333333,0.008883326,2
5967.077783,14.41904058,860.3953672,927.4531415,84.61946979,17.84640742,286.7784408,-0.822077297,2.333333333,0.01506553,2
3542.263361,26.6772925,944.9799578,825.6690057,72.7349784,14.82511826,87.78192344,-0.279327796,1.066666667,0.008084512,1
1695.794083,37.32706468,632.9901542,730.8520948,61.56477618,10.32719781,75.52233323,-0.773167608,0,0.006633012,2
3373.774767,69.5861804,2347.680996,720.6958069,26.11391562,22.4713625,69.69316407,-0.486988391,1.866666667,0.017700789,2
1570.974535,62.12926134,976.0348746,792.2367991,36.88575772,12.13036273,50.4024102,-0.252986753,0,0.006528919,2
2529.686872,22.27003986,563.3622747,954.7544076,77.67382045,11.83364889,64.98936627,0.383929328,0.2,0.004332992,3
4001.991982,71.70784647,2869.742266,778.3704997,25.3337555,25.30369432,78.31552461,-0.67593228,3.6,0.017696273,1
1929.060858,69.78856898,1346.263968,810.5320968,27.28397199,19.33123442,56.25697124,-0.506471056,0,0.01384844,2
4101.235398,25.49678606,1045.683215,1078.601781,74.47584067,17.41227499,90.8995019,-0.432287761,0.533333333,0.006910305,1
1934.238375,17.38817845,336.3288202,644.8247407,80.5702211,8.852845291,103.7841912,4.860405831,0,0.00901353,2
5273.714583,17.53644325,924.8219651,867.0586798,81.8863041,15.34087586,244.8743525,-0.515305257,1.133333333,0.009173072,3
5004.130049,19.47885989,974.7474811,1118.121738,80.51427955,18.4862434,113.0067039,0.033276725,0.266666667,0.005538133,3
3025.327694,24.31007454,735.4594176,799.0169101,75.00012039,13.85266832,156.8598103,10.03001966,0.733333333,0.009418007,2
2268.991777,36.92529563,837.8319214,882.2346308,62.20467026,13.77273111,82.64596566,0.544343418,0.933333333,0.008079232,2
3404.324169,30.24884483,1029.768735,586.7597871,60.00951778,19.02023666,131.3505954,0.84482734,2.4,0.024889166,2
4775.929311,36.58904766,1747.467052,1023.994683,63.3121033,21.56735542,101.4708691,-0.15687397,2.066666667,0.008904865,2
3939.638709,46.31759287,1824.745818,1004.779323,53.43883406,22.71820336,90.54848675,0.36027074,2.133333333,0.0116332,1
1727.429713,32.65624872,564.1137435,879.3113157,66.30253524,11.87047861,92.16491619,0.046622597,0,0.007391498,2
5830.109524,14.96352692,872.3900079,698.8942982,83.75870851,15.98436526,142.1737279,-0.048106593,0.733333333,0.014982564,2
2530.536365,30.68106712,776.3955606,776.6977137,67.71352182,13.01671933,99.24339569,2.23254853,0.333333333,0.009201818,2
1111.816763,48.8616141,543.2516161,834.250468,49.4116895,10.80210611,82.85501275,-0.193356552,0.2,0.007064435,3
835.5516652,40.00530712,334.2650098,829.7451146,57.24560838,9.474561257,47.53703518,-0.51791611,0,0.006768437,3
3515.613694,73.96988052,2600.495249,733.6673751,22.67744395,22.85610469,74.95212452,-0.502490109,1.666666667,0.016567681,1
4310.723877,41.62292864,1794.249523,1005.733355,58.24945946,21.33880399,91.72290699,-0.408913595,2.4,0.00918216,2
4607.64622,22.88256767,1054.347764,897.833034,76.79902302,16.27410132,109.8296396,-0.563133544,0.866666667,0.008371762,2
2646.489435,28.77133451,761.430328,805.4769501,70.00610333,13.25712399,173.6024449,1.665100009,0.133333333,0.008627612,3
2777.111212,17.85270636,495.78951,747.1606944,81.54624102,10.23077832,109.6017543,10.52313645,0.333333333,0.006108222,2
9965.415988,10.67480791,1063.789014,1035.861192,89.25443552,20.39335726,207.1532139,0.220018643,3.8,0.007829206,1
3680.852199,41.24602975,1518.205393,985.710258,58.53382806,20.27743671,90.81704375,0.773239719,1.066666667,0.010079815,1
1211.864682,50.36325758,610.3345313,570.6639491,46.44380731,9.022712016,48.04143156,2.158561444,0.133333333,0.008944422,3
1440.580894,59.86492023,862.4026031,794.0448666,39.27378116,12.07190315,49.47155854,-0.249682744,0.133333333,0.006603136,2
1223.749686,21.87300366,267.6708136,828.3443385,76.52354635,8.671482342,60.49684514,1.063745157,0,0.005963667,2
3244.189777,66.64252181,2162.00988,719.1956067,28.69846444,22.08292797,69.19295892,-0.39574929,1.8,0.017687556,2
3415.239982,42.07323273,1436.901866,977.4580376,57.67262984,19.62762615,98.13692878,0.186229247,1.066666667,0.010081591,1
2578.5145,27.3070627,704.1165713,864.788254,72.48462997,12.44835061,102.0439184,-0.835882333,0.2,0.00528671,2
497.9034495,46.86737251,233.3542644,780.5565811,49.48247094,7.425128491,47.72438041,0.601854718,0,0.005783361,2
4334.711571,25.0375875,1085.307203,896.0090853,74.25904366,17.5088497,110.8787605,1.271408265,1.933333333,0.010427513,3
4309.461305,32.2028728,1387.770343,763.0057232,63.14244399,20.68141215,159.582497,-0.51885005,4,0.018008446,3
2344.597283,16.74764826,392.664906,805.7292395,81.74996061,11.57144586,63.64659423,0.136310272,0,0.007870498,2
3031.936099,33.03519369,1001.605963,1021.44983,66.74435129,16.81710429,167.282466,0.88154761,0.8,0.008438431,1
2562.090218,28.2784198,724.5186274,981.9050204,71.61579289,13.72022739,80.87922357,0.119646349,0.066666667,0.006092133,2
1802.610064,36.34993121,655.2475182,918.44577,63.52776621,11.44382368,108.9859987,-0.79258311,0,0.004543843,2
3356.79121,28.39580803,953.1879878,741.7277579,70.59098161,13.7832352,92.96744703,0.002859592,0.6,0.00898647,2
771.7691585,29.94375704,231.0966817,772.751505,65.8348087,9.185853225,44.74794485,-0.18528711,0,0.007594845,1
3409.710475,67.16994273,2290.300573,723.3847603,29.28044626,22.00961786,74.28881681,-0.522556899,2,0.0164399,2
2302.809381,27.04932223,622.8943298,878.4375487,72.30415721,13.3138177,79.72996333,0.227938987,0.133333333,0.007971299,2
1263.789391,56.84675181,718.4232187,775.5481726,41.81650364,11.01302288,50.81002291,-0.529797559,0,0.00650983,3
4628.72926,26.33098959,1218.79022,945.6147591,73.54057168,16.83299783,124.1614,-0.684789023,1.066666667,0.006794302,2
6570.386353,4.978248571,327.0901647,1226.682769,94.8805897,15.81895187,321.834844,-0.022899132,1.2,0.009218906,3
6480.669793,9.092468782,589.2528778,1087.342044,90.79108798,15.85235111,233.644803,-0.899080895,1.866666667,0.006637478,3
2384.500695,24.4026033,581.8802453,889.8615568,75.02885062,12.88368518,82.38846085,-0.220074773,0,0.007101107,3
1599.207173,46.44887644,742.8137638,921.0650722,52.90416642,13.25432534,95.13979523,0.591412794,0.066666667,0.007410388,2
1647.083609,32.47542072,534.8973315,835.2739235,66.83340037,10.72146105,75.2307391,1.919024778,0.133333333,0.006093598,2
1145.953098,56.62013329,648.8401717,751.5730107,34.7154801,14.81366094,43.01503387,-0.154260309,0,0.013494534,1
1941.485239,57.17020126,1109.951019,841.6213115,42.26274885,14.29683353,60.91838098,-0.012999608,0.133333333,0.007498652,1
947.5178213,40.9991274,388.4740387,785.0464304,54.73770174,11.38435281,50.40170376,0.145210096,0,0.009488017,1
4878.888335,62.98906647,3073.166216,777.62354,34.53140041,26.09151893,90.88503176,-0.734480359,3.733333333,0.017954697,1
1345.606604,56.09641116,754.8370134,760.8290424,42.55883075,11.12339522,52.96387072,-0.435541961,0,0.006812448,3
1550.336021,43.32176323,671.6329005,856.7426394,54.30744354,14.05615894,50.99948716,-0.152832501,0.2,0.009634036,2
3320.513269,53.13922333,1764.494962,795.1936688,46.27168432,16.44810562,103.42357,0.491627778,0.6,0.008668772,1
2944.682441,16.02646498,471.9285002,801.8086783,82.89911283,11.50058456,76.19828633,0.12083487,0,0.007632606,2
1917.19108,15.28363386,293.0164651,833.0257795,83.99098016,9.292148753,91.06624789,1.276941316,0,0.006157494,2
2271.082929,37.05665379,841.5873382,758.3542736,61.59992278,13.2025627,87.96825072,0.231986856,0.6,0.009148554,1
2781.614394,27.15381423,755.3144053,859.0016343,71.30956249,15.15396821,69.47823794,2.802251821,0.733333333,0.010390875,2
592.861363,36.09929084,214.0187477,777.0150824,60.13781797,7.482598615,48.88460755,2.621650548,0,0.00619249,2
3662.803873,15.50891263,568.0610525,710.6665626,82.2543814,14.26759892,226.1028756,0.491721273,1.333333333,0.019808678,2
2780.682532,32.1232272,893.2449674,807.6543112,63.16372088,17.64843162,113.9982595,-0.289339736,2.066666667,0.015686837,2
823.7088726,31.41470309,258.7656966,881.098771,67.49461839,8.78442411,46.0453175,-0.356139677,0,0.005586967,1
2372.525591,48.67960084,1154.935988,831.9979283,50.90560365,14.36369747,66.30757761,0.091199088,0.2,0.00725334,1
2053.656947,26.7148651,548.6316831,883.3538457,73.01814881,10.89802631,60.88634613,-0.304598863,0,0.0045473,2
2345.951829,67.92574103,1593.505164,829.5498496,30.64021343,18.26228623,61.20471418,-0.181988129,0.266666667,0.011129343,3
3006.551437,55.72135516,1675.291205,837.2601142,43.83851139,16.36902179,83.30661434,0.121620151,0.133333333,0.008149511,1
3463.889663,71.64929751,2481.85261,724.6157219,24.46476322,22.87813559,71.41881007,-0.605343393,1.666666667,0.017207001,2
1712.26886,34.9897153,599.1179993,737.3187598,63.82651804,10.34698299,73.72635091,-0.814319763,0,0.006579786,2
3674.250962,66.91134951,2458.490903,728.4843951,28.86227808,23.44152898,80.81197551,-0.563818998,2,0.018047,1
3206.787177,58.49419293,1875.784278,711.8877313,37.67328413,20.43170335,78.31991702,0.992571304,1.2,0.016397335,2
2158.422379,25.74180558,555.6168923,877.3835559,74.00653073,11.51221406,62.78470728,-0.335399464,0,0.004784148,2
2840.752357,56.90650952,1616.57301,852.5025152,42.76291955,16.56944393,73.35159411,-0.176838637,0.133333333,0.008097098,1
