"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1834.01306,21.56664999,395.5351774,613.5251157,76.46457543,8.714697941,71.28404502,6.574952839,0.2,0.007587026,2
3138.723003,41.9220316,1315.816449,984.6971933,57.78373178,18.16986046,163.6830596,-1.149066028,1.4,0.007983362,2
4225.558538,25.22650281,1065.960643,1144.082822,74.73730248,18.20683027,170.2275198,-0.288671772,1.2,0.006634679,1
2237.39454,36.61105542,819.1337551,804.1256108,62.71226595,13.01763915,83.48148869,0.128701197,0,0.007520434,1
4408.47543,13.18216194,581.1323703,883.4319309,86.48477467,13.83699565,89.35047846,0.545761583,0.2,0.007297749,3
2089.91657,29.18689702,609.981797,713.4099681,69.93902652,9.959901379,71.47730403,-0.419237923,0,0.006232337,2
3392.710999,67.38663386,2286.233739,723.4126505,29.0479602,21.93091446,74.20938477,-0.515603779,2,0.01639855,2
3798.399854,17.27118202,656.0285525,738.6766521,80.85334155,13.80308679,118.9400558,6.223103376,0.6,0.01282782,2
3224.039821,35.66053688,1149.709909,624.5586591,58.81177014,16.06906291,111.1682359,-0.398313041,2.133333333,0.020725099,2
2318.931162,29.26924849,678.733724,660.5254984,65.12179729,14.47406931,149.2001736,-0.370086767,0.866666667,0.018668128,2
4985.865294,15.6294448,779.2630638,927.3792959,84.09012779,14.85774721,146.8134267,0.734785102,0.733333333,0.007396736,2
4005.63757,50.89668235,2038.73663,1001.843574,48.90540364,22.59787009,98.89586501,1.238746822,2.4,0.011242849,1
4271.874692,33.29756802,1422.430381,716.9080558,63.41649142,18.43265045,155.0574198,0.020975867,1.8,0.018231417,1
2646.970589,20.46752711,541.7694228,937.1714933,79.3821537,11.96161052,73.97314835,-0.420709786,0.2,0.005071968,3
1140.834141,36.10979453,411.9528644,783.9847436,59.99490686,11.73404864,53.98959739,-0.009254124,0,0.00967296,1
2076.568133,30.80600037,639.7075867,773.3560777,67.46279874,11.97500949,61.47400416,-0.040998046,0.133333333,0.008262522,2
2049.445383,40.45206445,829.0429671,811.2714894,57.39167803,14.11721701,78.49879641,1.138007241,0.866666667,0.009704872,1
2521.70343,37.12505198,936.1837091,832.2991713,62.30089622,14.08673426,85.0637346,-0.319801226,0,0.007816151,1
1619.084868,58.97350606,954.8311127,781.4344256,40.01015081,12.06280053,52.20722254,0.024822453,0,0.006423962,2
2012.687624,50.15201037,1009.403306,779.8134018,48.59106077,13.72843091,66.59455546,-0.148657659,0.6,0.008322959,2
3241.445958,57.62525457,1867.891485,707.9176589,37.93394499,20.62297792,73.94002552,0.940544982,1.266666667,0.017136854,2
6905.064832,8.842842082,610.6039788,818.7667239,90.42324127,15.45454093,251.9574236,0.399493775,1.533333333,0.01125728,1
4708.381266,68.6379917,3231.738343,765.6046314,29.10088957,25.40519783,86.86189874,-0.916077331,3.933333333,0.017265912,1
2145.363796,57.96716052,1243.606475,809.1955181,41.41530838,14.26753687,65.29009751,-0.287946724,0,0.007332869,1
4667.550609,26.59054293,1241.127048,960.3582031,73.30741471,17.37948594,125.8730702,-0.882270448,1.2,0.006945899,2
3962.585991,34.78456823,1378.368428,754.1089197,62.40110796,18.62979,129.6246715,1.340823856,1.6,0.016144201,1
1388.759376,56.88169079,789.949814,782.568401,42.07293875,11.34302496,49.94913292,-0.313471285,0,0.006381293,2
2564.908681,19.71375783,505.639886,937.0818696,80.12832956,11.73701533,72.71503226,-0.325000067,0.2,0.005094206,3
2778.048657,54.43232422,1512.156452,830.2931505,44.08607212,20.67752222,67.97533346,0.363159851,1.266666667,0.013976179,1
1559.435345,28.09558043,438.1324116,764.5878317,70.52574742,9.569096107,58.50141691,0.100831206,0,0.006654849,1
5209.813113,12.57897917,655.3413061,810.6187612,87.029566,13.76930917,130.3846658,0.801172806,1.2,0.008203518,2
2004.946098,24.70147174,495.2511937,784.3642529,74.66826838,9.931350934,80.94466279,-0.779914584,0,0.005760991,2
2175.075987,39.70077706,863.5220684,746.6757218,57.9389307,13.7412394,105.357052,2.591453093,0.2,0.01021057,3
2862.560599,12.57554626,359.9826325,696.7905398,86.68520608,10.05311815,235.120799,0.14107462,0.6,0.007136382,2
1116.311724,49.70188136,554.8279286,723.5524497,43.53303897,12.46824423,69.49724637,-0.29373832,0.066666667,0.012314369,2
2086.654811,31.83545289,664.2960093,776.9296635,63.08962742,15.08145833,121.3340844,0.169656968,1.066666667,0.014634672,3
3759.952095,21.0031325,789.7077204,1033.113243,78.93701009,15.67016082,138.0995505,-0.984389293,0.866666667,0.005606836,3
4440.493996,27.20993743,1208.255638,886.4673582,72.06763148,17.82818695,108.39977,1.312421368,2.066666667,0.010559406,3
3199.370491,47.24136511,1511.426295,922.6324263,51.98283706,20.51316759,78.55521863,-0.010989282,1.666666667,0.012147626,1
2544.347391,26.87297057,683.7417255,883.6377699,72.93487014,12.51359649,68.07541325,-0.598177746,0,0.005066779,2
2526.240313,26.10350757,659.4373312,940.2304371,73.8093771,12.39021316,77.26770842,-0.276417463,0,0.004657695,1
1208.068017,57.8794197,699.2227579,774.4934511,40.95943831,10.77558817,42.98661751,0.026901391,0,0.006229042,2
9105.974301,20.19715221,1839.14749,745.1843415,78.38689836,21.03153342,195.2884691,1.258171575,3.266666667,0.016585739,2
553.0418008,53.15132968,293.9490708,713.1575048,39.45366909,9.368207406,33.49909605,0.810228226,0,0.008851461,2
2699.814819,25.13013771,678.4671819,881.3152938,74.48178825,12.63106743,95.55878643,0.702182649,0.133333333,0.006128725,2
3012.953896,31.59830159,952.0422589,881.5725522,68.21960674,13.82512322,84.51732841,-0.434235029,0.2,0.005646323,2
6648.179697,17.82995683,1185.36757,632.0904208,79.62871786,17.29127539,158.1653612,-0.434152928,1.933333333,0.01876724,2
4498.229741,23.17415873,1042.4269,1045.43225,76.7940804,17.49391811,121.4728566,0.21711949,0.8,0.007648541,1
12465.90641,7.126221154,888.3480597,874.8254004,92.20813466,18.92093642,277.2579289,1.082238614,2.4,0.012731083,1
3216.753783,32.5439529,1046.858836,766.8662312,66.69568303,14.59730369,100.8985846,0.220293307,1.133333333,0.009127812,2
617.4725408,41.10063171,253.7851149,717.519538,52.19086513,9.408005666,33.55857888,0.611406205,0,0.008671914,2
8333.81897,11.10050808,925.096248,1131.650872,88.48226793,19.55958095,378.2070947,-0.759986935,2.666666667,0.011433073,2
6214.756917,26.88362612,1670.752014,950.5914837,72.7373073,21.99099378,269.6966704,6.335074885,4.4,0.011498624,3
2543.948508,28.27567972,719.3187323,982.7183742,71.60573215,13.7429101,81.27408367,0.06044102,0.066666667,0.006095956,2
1111.583406,39.20502045,435.7965015,739.2180904,56.74671705,10.85967613,47.14223258,0.01174517,0,0.009322202,2
2034.633084,27.4548529,558.6055201,707.1692,71.6391804,10.05088458,69.37987251,-0.297819935,0,0.007065136,2
864.3319786,52.56889961,454.3698101,692.3596637,44.23484718,9.122808522,38.91349589,0.681518136,0,0.006982267,2
3682.857293,62.26843329,2293.257536,920.5784416,36.99025617,22.74646956,84.67519817,-0.320539072,1.4,0.012599143,1
3254.644963,59.18344354,1926.210964,833.0545756,40.35657845,17.02894982,91.57273393,1.060444228,0.6,0.008428603,1
3670.824767,21.88222963,803.2583048,883.458963,77.6786961,14.29229392,103.9312397,-0.164890021,0,0.007860223,2
2891.18951,46.40667856,1341.705022,799.943691,52.5748429,16.14943655,80.41457289,0.256910297,0.466666667,0.009741652,2
2356.193872,28.97757161,682.7677665,725.9894672,66.79762384,14.37577526,126.4763362,0.391841062,0.933333333,0.017240419,2
4516.371262,31.67804657,1430.698192,979.915411,68.17261397,18.64645248,149.4083925,-1.043808894,1.533333333,0.007583201,2
773.252335,29.98338728,231.8472423,772.7193189,65.75437845,9.187134271,44.76502938,-0.189503942,0,0.007593963,1
3181.82147,60.243521,1916.841286,824.9983588,39.24859357,17.07592616,103.4599584,1.173757175,0.6,0.009011966,1
725.502536,35.99883268,261.172444,820.68096,61.22404582,8.558873884,47.47692318,-0.783623181,0,0.00636966,3
1191.194743,51.26416221,610.6560052,697.0144866,46.35965341,9.792851207,46.31284406,0.486805371,0,0.007154092,2
1981.790457,16.08322395,318.7357976,797.162881,83.20250324,8.753680029,106.8196679,2.217099366,0,0.005422842,2
5760.233012,23.46705028,1351.756777,991.188285,76.44773704,19.14669977,139.2902557,0.171265862,0.866666667,0.00806765,3
1710.684443,21.46045685,367.1206967,898.3611678,78.07864366,10.12070487,60.32215899,0.069634013,0,0.005284319,2
3531.125531,39.77944739,1404.662223,798.262245,59.30100294,16.31741518,128.4928877,0.44844765,2.066666667,0.011000304,2
2482.554491,33.4556309,830.5542674,813.8392769,65.91613422,13.28575926,90.47665502,-0.230682729,0,0.007464827,1
3548.254422,43.79542542,1553.973119,985.9492293,56.00432778,20.08595198,101.7238131,0.193346839,0.466666667,0.009812984,1
1959.930674,34.50613587,676.2963415,793.0012505,64.52086922,13.02035145,65.79937585,0.103097185,0.133333333,0.008593653,2
1685.817594,34.20294828,576.5993198,814.7396671,62.06233535,14.30846146,59.49567215,-0.156954469,0.066666667,0.011323479,1
659.7337209,43.27271773,285.4847108,717.0602381,50.36953862,9.275203704,34.01867406,0.789320448,0,0.008483524,2
4604.432981,37.99845996,1749.613623,1010.827649,61.89515537,21.30163977,91.42214444,-0.413255225,2.466666667,0.009204088,2
7335.852098,7.887256026,578.5974366,1024.154625,91.45438018,16.01418596,386.2374976,-0.74380159,1.466666667,0.010873121,1
3330.740195,32.1365216,1070.384042,916.3936732,67.33621691,16.542499,102.6703146,0.716020137,1.4,0.008771178,3
3921.936129,20.25086693,794.2260667,948.8044469,79.64983618,14.71497599,119.2109359,-0.094579059,0.133333333,0.006041686,2
2736.48363,31.25952362,855.4117468,811.5775634,67.81134393,13.91051811,76.87157116,-0.002837095,0.4,0.00801323,2
2252.500288,60.68176191,1366.856862,803.1483627,36.62412052,18.71870277,69.36346981,-6.09e-06,0.533333333,0.013045619,2
2250.617864,26.5223795,596.9174111,878.61869,72.70105352,13.32180918,79.41470568,0.052952368,0.333333333,0.007964834,2
1956.870035,32.14260727,628.9890502,792.3770644,64.88759268,15.04891316,112.9397287,0.543561183,1.066666667,0.014117029,3
1799.636094,33.09396391,595.5709196,813.0146108,63.23539276,14.56882874,62.0122752,-0.263228388,0.066666667,0.011515496,1
3413.433207,22.42054194,765.3102237,931.7826689,77.50387354,13.65425097,77.604242,-0.532272308,0,0.004633493,1
1225.666395,70.66739532,866.1465168,789.882307,27.07786486,12.80733907,44.82930357,0.233546938,0.4,0.008398266,2
3964.20804,29.82661327,1182.389001,705.7070843,64.51205231,19.38084179,148.5449468,-0.177677556,3.466666667,0.017555615,3
1893.169666,48.75893459,923.089359,841.9839219,50.76319063,13.17391677,60.13203176,-0.433932754,0,0.006693242,1
1467.820277,29.5728331,434.0760409,666.5038541,67.83857528,9.273253671,47.05274028,5.014724857,0.2,0.008657887,2
2529.320612,66.47153888,1681.278334,676.4766341,28.81254933,18.21961328,62.57067226,0.116111242,0.266666667,0.01545832,2
3716.163024,17.59541589,653.8743392,738.5381382,80.54620387,13.83289221,118.9868483,6.218527007,0.6,0.012868352,2
3136.478692,54.86945088,1720.968635,832.1139976,43.79227137,19.40455179,78.73891469,0.381140405,1.266666667,0.012396197,1
4426.472769,44.72917008,1979.924534,893.1376994,53.86224073,20.99880565,145.2445777,-0.275717866,3.133333333,0.013179553,3
863.0732601,34.95807231,301.7137744,729.8720937,60.83885134,9.629668519,43.64792774,-0.107863315,0,0.008727795,2
1239.306039,57.38778968,711.2103433,582.6394078,38.67015263,10.46618051,63.46967391,1.877276176,0.266666667,0.009693396,3
4449.151874,24.09263235,1071.917804,1080.788082,75.8640469,17.99382872,140.8370306,-0.207319754,0.6,0.006505754,3
2965.292845,25.43054103,754.0900136,712.5139168,70.63935748,16.58778547,80.17488798,7.563279161,1.866666667,0.014927956,2
6923.519858,15.68703562,1086.095026,950.7535163,84.17291955,17.1470089,214.3242112,2.000922426,1.266666667,0.010214064,3
5308.083543,47.82836886,2538.769777,1018.961133,52.10014751,23.80237581,102.6533661,-0.02283724,3.4,0.009812729,2
1875.620381,23.0017902,431.4262652,1058.541793,76.95860411,11.33831635,84.53094684,0.797053062,0,0.004121641,3
4479.95557,17.40693725,779.8230551,942.708547,82.41314624,14.68472525,162.5355401,-0.63380365,0.6,0.006008884,3
8918.166157,5.156982355,459.9082551,1152.274681,94.83131056,16.97948875,295.7564504,-0.358092746,2.6,0.004888162,3
7655.79074,13.53153538,1035.946033,767.2830873,85.14916759,18.19625415,211.9293645,-0.123303962,2.466666667,0.015806482,1
2504.935233,28.00089297,701.4042335,889.2594698,71.6857472,12.51140823,87.43675886,0.67177915,1,0.006315455,2
4062.074825,41.1321045,1670.816862,982.798724,58.55103222,21.58462605,107.6975333,0.492540684,1.333333333,0.011376285,1
2784.491352,21.68543089,603.8289478,761.4562762,77.63894561,11.1338216,115.8175014,6.856549953,0.333333333,0.006556597,2
4912.193898,5.694103879,279.7054233,1100.595159,94.12062307,13.56919196,349.6180984,-1.526107784,0.733333333,0.007008041,2
1507.703464,38.17518787,575.5686298,871.1353502,60.04566917,13.64391628,54.21284463,-0.266028539,0.133333333,0.009470746,3
1884.261863,25.76377627,485.4570107,822.2626139,72.6206569,11.75954206,59.79346674,-0.30480811,0,0.007769052,2
562.3534367,35.29673765,198.4924172,581.2097147,61.27383473,5.550702548,30.62489588,1.239646206,0,0.006082876,2
2574.638342,30.26972006,779.3358186,749.8221201,68.77870274,11.91304488,75.70817756,-0.510859571,0.2,0.007574249,1
2631.91461,15.76651589,414.9612352,728.1642559,83.09176219,10.09848477,75.59958601,4.726656268,0,0.007539635,2
11882.01405,8.819013982,1047.87648,830.1762986,90.43577571,19.16870337,211.5270999,0.413943406,2.533333333,0.012815911,1
10132.48996,6.678112225,676.6590504,1054.989259,93.22769219,18.15819579,308.6051465,-1.125336333,2.6,0.007892072,2
2340.993901,29.6698602,694.5696175,807.1645227,69.49778779,12.47849823,100.414684,0.174589502,0,0.007585038,1
2823.034091,19.994336,564.4469215,865.0354805,79.65658626,11.49903103,114.9811161,2.318910343,0.533333333,0.005849288,2
2862.196429,46.6169303,1334.268114,812.8829433,52.70898831,15.36248128,82.09074069,1.857600678,0.133333333,0.008253612,2
3982.747748,13.14302205,523.4534148,947.6919141,86.10794281,13.6645739,368.3781528,-0.975053577,1.133333333,0.008979305,2
2377.047281,37.96774901,902.5113457,805.3308836,60.5984682,14.28150002,64.07615264,0.15571805,0.6,0.009072631,2
1057.042865,53.14954847,561.8135099,696.7849396,44.06464858,9.677784808,41.23136082,1.026201658,0,0.007357427,2
4765.356026,48.51547763,2311.935237,1043.904462,51.41336905,23.02234459,91.0799737,-0.542876487,3.266666667,0.009288726,2
2401.674805,25.50271534,612.492289,883.4603868,73.92934201,13.27841559,77.51212262,-0.243161134,0,0.007221507,3
4924.652301,9.374609397,461.6669174,1200.619492,90.54266229,14.37715707,312.4912684,-1.079220129,1,0.005347049,2
1627.853673,38.47231953,626.2730665,933.8335852,61.15702412,12.11885079,67.98700954,0.783837925,0.4,0.006412712,2
2752.684148,31.96727864,879.9582117,805.4778478,66.98289713,14.0659366,72.67793939,-0.272681122,0.533333333,0.008527617,2
1121.477488,37.46664672,420.1800085,955.2153902,62.25330488,10.09028959,61.92131423,0.18254902,0,0.005107258,3
2518.431444,56.99136174,1435.288374,812.6316497,41.01067003,19.22213853,67.74448936,0.106727811,0.4,0.01315108,2
7123.560662,17.19549102,1224.931234,600.1957603,79.97231413,18.00879943,152.6951921,0.415362976,2.133333333,0.021052702,2
5325.763997,9.76306225,519.9576544,831.5433956,89.00735477,15.75414018,278.6211903,2.419100757,1.333333333,0.015701727,2
3997.492718,16.8155709,672.2012223,772.025607,82.2216642,13.53205387,161.3568546,0.097033134,0.6,0.010018529,2
2005.166473,56.0666414,1124.229496,807.5606277,43.08461474,13.73589064,62.97256921,-0.393738043,0,0.007524438,1
4523.175865,49.94750211,2259.21336,1031.71137,49.97448217,22.77586465,94.01297063,-0.397281488,1.933333333,0.0093628,2
1957.850758,26.31375073,515.1839682,846.6027869,72.04136779,13.69928692,67.01756218,1.719036823,0.133333333,0.009748088,3
1136.471109,56.39019846,640.8583137,698.7098216,40.9710168,9.798780593,41.72737295,0.832924386,0,0.007406446,2
1450.084003,29.12021185,422.2675338,766.3671875,69.2478518,9.611830369,56.63894549,0.346786588,0,0.006923962,1
2580.076934,35.39952702,913.3350315,836.1774247,64.07640009,14.06722032,80.84160505,-0.162190708,0,0.007632015,1
1737.871639,26.51988093,460.8814894,728.7591591,72.28433675,9.41886718,61.25135299,-0.097218863,0,0.00640572,2
2451.322287,21.05287891,516.0739129,898.135029,78.65177385,11.81663773,75.22896866,1.919868784,0.133333333,0.005521113,2
2952.438858,51.26366357,1513.528323,941.8074568,48.10011014,20.59561941,69.63927599,0.21111166,1.266666667,0.01189238,1
9730.665629,13.64227984,1327.484635,812.7621146,85.19586676,20.63259303,226.5078055,1.213794433,3.333333333,0.01626647,1
2700.019418,26.67610081,720.2599016,853.8697626,71.66667,15.14061355,68.6435284,3.221901806,0.733333333,0.010492515,2
5031.439466,19.35392769,973.7811559,726.1883232,79.1070957,15.80641656,110.2846284,1.070176091,0.533333333,0.012431256,2
9327.618544,4.664675112,435.1031008,1176.52853,95.27860988,17.07499028,319.9076666,0.08663309,1.866666667,0.011458912,3
3470.675273,69.14287951,2399.724822,727.06229,26.68731759,22.80923952,70.86840747,-0.375096256,2.266666667,0.017518424,2
6858.597667,12.6202341,865.5710814,825.812393,85.66290866,17.82220301,334.6452836,-0.730979082,2.8,0.017704163,2
1185.794757,47.10921494,558.6186009,806.6456153,50.9167674,11.15361856,49.20601169,-0.224150009,0.2,0.007550172,3
566.9028263,52.79297259,299.2848537,713.8641255,40.23506942,9.443786102,33.95165283,0.735419167,0,0.008886222,2
1937.171296,63.38280443,1227.833494,808.8907766,34.50250498,18.15871597,56.39355877,-0.313078255,0.133333333,0.012446267,2
1078.915585,33.28158373,359.0801936,901.4474081,65.72966197,10.20724333,46.88158743,0.190440859,0.066666667,0.006339517,1
2978.030421,15.65997889,466.3589352,809.97341,83.27483044,11.69709091,74.90970017,0.180265414,0,0.007549898,2
3155.930537,59.01519442,1862.478542,701.7304274,36.59520209,20.41704312,72.21106829,1.383928706,1.2,0.017000605,2
1086.228918,25.3310164,275.1528252,591.3796852,72.31611924,7.037739814,56.74543943,12.75346519,0.2,0.006735446,2
1626.99181,39.92587115,649.5906536,829.9254439,58.33324915,13.18837162,74.65706526,1.707795482,0.133333333,0.008717523,2
1589.440809,43.58013444,692.6804413,856.9818464,54.25402192,14.01628207,50.90619567,-0.134978507,0.2,0.009570943,2
1531.764014,57.72579526,884.2229584,781.707115,41.20828423,11.94357879,51.65361784,0.01959705,0,0.00639589,2
6171.952164,22.96580448,1417.438467,846.8321204,76.00401454,19.28704937,297.3650281,0.01403187,2.733333333,0.013612437,2
1035.677311,35.92931644,372.1117785,782.6891229,60.99352258,11.13452866,53.18677696,1.168036448,0.266666667,0.008882629,1
11309.92121,12.82180116,1450.135609,1016.106603,87.09261961,21.30888011,211.1722576,0.048672397,3.933333333,0.008045067,1
1552.589878,40.64944308,631.1191387,749.1580024,58.06636488,10.42107638,68.35227105,-0.515706994,0,0.006706329,2
1734.297032,21.81133549,378.2733441,715.8118148,76.23657087,9.557874867,59.52044688,-0.579927536,0.133333333,0.007795689,2
2509.034224,23.41533856,587.4988582,959.4497907,76.48816506,12.11919817,64.40825833,0.219665844,0.4,0.004854967,3
2731.74818,25.92098637,708.0960734,907.1267815,73.84429229,12.88917626,86.97988711,0.44802721,1,0.006313769,2
423.1139157,49.36398036,208.8658702,791.5796578,45.79328162,7.546135172,32.99108812,0.466327079,0,0.006211255,2
2186.286308,35.79505381,782.5823605,895.2702711,63.66756873,13.58901406,81.28391741,0.091499372,0.8,0.007782519,2
3951.545267,21.65606469,855.7491993,945.263296,78.23771986,14.59105203,121.2196449,-0.190834197,0.133333333,0.005863396,2
3567.637476,68.3791524,2439.520267,726.1647505,27.52824574,22.6660567,78.98310959,-0.580875003,1.8,0.017339331,1
1330.884809,31.77015801,422.8242067,731.2863956,65.31360362,10.32831437,71.05103962,2.183788495,0,0.009130648,2
2157.98175,27.19488687,586.8606957,876.9863767,72.08968767,13.21498805,83.35013822,-0.012980378,0.133333333,0.008108981,2
2220.812612,26.16965095,581.178909,882.0076147,73.62964961,11.89534576,63.86919158,-0.319181165,0,0.004703135,2
1043.981311,49.1470437,513.0859513,740.6802647,44.9064428,12.33327698,72.66503603,-0.298989217,0.066666667,0.011527493,2
724.1948538,41.58627561,301.1656678,728.951439,52.55748792,9.954839648,38.32957413,0.32749175,0,0.009439117,2
4281.850834,27.27212216,1167.75159,933.4645677,72.57695992,16.15041907,127.9125848,-0.600566049,1.066666667,0.00677699,2
4190.394072,41.6620273,1745.803122,872.0073768,56.97132796,20.26838964,157.9543159,-0.775267142,2.533333333,0.013417031,3
3850.569476,21.15253735,814.4931464,936.5218105,78.68556232,14.30361286,110.1953802,-0.026625865,0.6,0.005707455,3
5621.680054,26.29114249,1478.003914,994.6520259,73.62978573,19.09531936,137.7299666,0.288910707,0.866666667,0.007981873,3
2213.808162,67.18342245,1487.31209,844.2027552,31.65625173,19.25017193,59.09546445,-0.520599878,0.2,0.011903537,3
2049.390335,49.68737631,1018.288288,786.8600419,49.0149514,13.04678597,62.77043994,0.033488735,0.4,0.007967036,2
2826.406513,66.26403034,1872.890869,699.4656824,29.03991245,20.38838554,68.481892,-0.35767678,1.066666667,0.016428781,2
1140.140991,31.94871429,364.2603877,812.6060643,66.14501231,9.642925289,53.02560888,-0.492479967,0,0.006914876,3
1803.310797,63.46083502,1144.39609,817.0078584,34.08626979,18.07600043,52.01696613,0.080906655,0,0.012716924,2
3179.836271,30.70259381,976.2922141,620.7176501,60.08689056,18.65060077,123.0065199,-0.938844628,2.2,0.023307741,2
2693.586719,36.47638017,982.5229319,849.4742609,62.7539381,14.96995566,111.8047354,0.167065208,1.333333333,0.009212009,2
1832.327674,23.0454442,422.2680517,889.4529423,76.46217121,10.2905936,67.44798057,0.201742323,0,0.005509526,2
1787.80367,37.11992529,663.6313867,753.107208,58.92973235,14.59238022,126.7192873,0.048583693,0.6,0.014942083,2
787.1737833,44.61322134,351.1835823,728.4614391,50.19556409,10.1675057,36.89047784,0.656256251,0,0.009011503,2
9636.336588,13.52318142,1303.139279,812.3713913,85.14884924,20.60955268,226.6111738,1.215391279,3.333333333,0.016259498,1
1208.840501,48.19998868,582.6609844,807.7682489,47.08477984,14.60122258,61.51347713,-0.126509749,0.066666667,0.012108476,1
3175.710679,52.21663844,1658.249363,917.8286209,46.73395597,21.47290753,87.90700172,0.030635614,1.666666667,0.012809233,1
1169.573504,35.6748147,417.2431804,784.2285874,60.59535957,11.75108131,54.35101307,-0.014529302,0,0.009674871,1
3448.841782,44.08012467,1520.253757,1009.1733,55.79635791,20.40493972,90.53450555,-0.174162367,1.2,0.009474349,1
1922.146683,37.81041033,726.771548,793.9927428,61.09614339,13.42388756,65.45808897,0.152892367,0.133333333,0.009030678,2
781.6791726,43.85850475,342.8327971,727.367206,50.54042169,10.08744376,37.04483441,0.534188105,0,0.009018096,2
4941.056444,36.20521935,1788.920324,1047.749829,63.73155,22.01417385,109.2001261,-0.172782213,2.333333333,0.008911268,1
4086.460877,19.34384901,790.4788221,736.0470341,77.87153763,15.63267865,128.2853974,4.416656451,0.933333333,0.015712464,2
1461.588957,26.06356495,380.9421871,716.3515824,71.70620977,9.559155655,52.5734071,0.116039065,0,0.007724919,2
3171.364665,47.27367705,1499.22069,987.990456,52.47186242,19.98952117,100.5907563,0.366945679,1.066666667,0.009986867,1
5038.020492,29.31945206,1477.120003,602.3923294,66.06620728,18.73831357,169.2542283,1.547590507,2.133333333,0.024538025,1
3744.267966,23.75367999,889.4014306,899.212652,76.04687671,14.48714729,99.33357528,-0.280235592,0.4,0.00628889,2
4588.220087,33.32266925,1528.917404,730.1056201,61.87017724,20.68987441,148.3724053,-0.305718312,4,0.018092407,3
1218.185756,50.04169407,609.6007889,696.8607636,47.7739574,9.781860415,46.4208735,0.471987235,0,0.007137159,2
2812.364267,52.00231079,1462.494407,782.9866383,47.31010255,14.95785499,94.25697384,0.710114194,0.466666667,0.008234691,1
3184.218365,51.08178177,1626.555476,1008.500436,48.78298049,19.97324063,81.38948334,1.175398884,0.8,0.009331517,1
3588.608486,35.47720691,1273.138058,955.0643523,64.12585623,17.51124292,168.6648779,-1.191468238,0.6,0.008592028,3
4347.127202,69.26816355,3011.17518,762.1476572,27.93399129,25.75015886,90.07596678,-0.632678239,3.666666667,0.018400206,1
4391.134572,40.50778379,1778.751298,1070.030268,59.46858904,21.04159462,92.89847125,-0.371428095,2.066666667,0.008103946,1
1285.752658,55.23947763,710.2430519,778.3874732,43.65689739,10.95040184,48.71530647,-0.224547943,0,0.006170583,2
2963.037941,20.59768157,610.3171198,929.8081495,79.30720407,12.33790388,95.64420396,-0.555457659,0,0.004677275,1
3781.454331,28.77908559,1088.267978,825.0016644,70.70227051,14.58924426,87.02395742,-0.28381057,0.933333333,0.007945319,1
1106.158164,53.05654741,586.8893308,748.4914855,37.55794657,14.75246573,43.02380226,-0.265503002,0.066666667,0.013865171,1
7959.949168,5.877637444,467.8569528,1168.06153,94.10820381,15.9631806,232.8956397,-1.162743304,2.266666667,0.004616815,3
2291.542572,61.82924579,1416.843489,810.8046852,36.12303284,18.88529312,61.96531596,-0.223487804,0.133333333,0.012807504,2
683.4518358,48.82057964,333.6651478,721.3904352,45.52862852,9.818864331,37.34891764,0.736662648,0,0.008856757,2
3716.231503,39.9825602,1485.844498,1004.930589,59.77086731,18.93197871,150.2703878,-0.488943869,0.8,0.008740304,3
2164.077044,52.7319353,1141.159707,780.7092607,46.0744116,13.53391633,66.18836456,-0.089244178,0.6,0.008215404,2
529.9580974,48.34611104,256.2141302,707.1081099,42.93154403,9.226982041,31.2245373,0.838897396,0,0.009152128,2
3862.980971,18.86706164,728.8310009,937.4050827,80.98522808,14.15554361,113.4708279,-0.187403943,0.466666667,0.005795208,3
1226.774749,30.43284859,373.3425019,816.9250218,67.9655956,9.740275463,52.17543095,-0.32118649,0,0.006708472,3
