"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4018.807761,33.42031472,1343.098202,1174.08751,66.55130792,20.44996022,146.2764474,-0.317498716,1.933333333,0.007263878,1
2361.754889,32.90263813,777.0796646,735.3011297,64.34150826,13.53045942,103.2827423,5.0895,0.666666667,0.010771949,2
2422.267147,40.31978519,976.6529104,804.6305055,58.08048489,14.16263707,64.19563234,0.180765963,0.466666667,0.00912633,2
3007.515286,47.89040851,1440.311357,779.2960879,51.31267894,15.34420773,96.49468939,0.553544237,0.6,0.008574436,1
6580.800179,11.93611768,785.4920533,943.2855532,87.9827119,15.49811665,155.8846282,1.306230089,1.066666667,0.005885254,3
9049.496181,9.572881892,866.2975812,1070.4606,90.34644244,18.128274,194.7951678,0.250662956,2.2,0.006478069,1
3273.675728,19.24468887,630.0087082,703.9596463,79.25037508,11.77701479,112.1530855,0.597044947,0.266666667,0.009446621,2
2226.296826,69.08188978,1537.967919,823.9436169,29.4277769,20.70780258,57.29501827,-0.355498649,0.4,0.013874776,2
2171.232303,48.58954787,1054.991959,864.6584525,50.0902134,16.80455898,68.54840397,1.84470003,0.8,0.010434128,2
1501.859781,23.4732709,352.5356148,724.3800832,74.66613504,9.231979096,61.69126846,0.024847836,0,0.007190773,2
2072.062564,28.68898674,594.4537541,863.0521164,70.7497073,11.63244761,73.73269874,0.409894892,0,0.006052517,2
2559.135689,23.49381421,601.2385842,903.8257251,76.06768021,13.10684236,89.72589869,-0.335493653,0,0.007049449,3
3758.693248,29.1968649,1097.42059,891.7217241,70.47039052,15.67337952,105.8238509,1.193436304,1.2,0.007932413,3
3848.373805,66.28239599,2550.794365,745.8974761,30.67396638,22.85729919,76.7686605,-0.828838703,2.266666667,0.016733548,1
12665.94822,6.270425978,794.2089078,923.0855786,93.11309671,19.37342233,331.9732323,0.225130267,2.2,0.013375623,1
5644.781873,7.902786586,446.0950647,988.9063539,91.51958902,14.31584951,359.2005554,-1.104356692,1.333333333,0.011878483,1
2634.510149,17.00689924,448.0484865,812.9926183,81.99707746,11.22099062,81.90973012,1.194645977,0,0.007412725,2
1613.357086,29.11695968,469.7605322,743.3956978,69.75301551,9.644739492,58.14131227,-0.334159436,0,0.006301687,1
1778.248649,46.75849309,831.4822718,606.0625406,50.07113207,11.5490334,90.67291193,0.508940918,0.2,0.010075388,3
4766.10517,22.15083708,1055.732191,893.9379434,77.51864751,16.05515675,109.3202563,-0.586141925,0.866666667,0.008257919,2
3253.166512,39.7464867,1293.019395,976.1603639,60.05691615,18.35364784,98.31187321,0.334651684,1.333333333,0.009139685,3
2697.310489,38.83246956,1047.432274,781.6900586,60.20097188,13.68959606,71.16442966,0.455337925,0.2,0.00764947,2
2711.773933,25.54593139,692.7479084,881.6473605,74.06410445,12.68184544,95.82767923,0.667613039,0.133333333,0.006123644,2
2163.622378,71.93852856,1556.478103,818.462697,26.23551864,20.59190272,55.77153905,-0.052645519,0.533333333,0.013931162,2
5541.911684,10.66167152,590.8604198,818.770672,87.70638053,16.54729377,293.2466138,1.793323028,1.733333333,0.018239025,2
3048.418283,42.64324132,1299.944365,932.8486828,56.52861793,18.5194638,89.70099303,-0.080302081,1,0.010540991,2
3752.615808,67.72300022,2541.384012,744.790466,29.05689884,23.41259918,74.8722186,-0.804403892,2.6,0.017357186,1
1447.135845,29.56517311,427.8482178,761.282571,69.13742047,9.630130469,57.01041118,-0.367143953,0,0.006147185,1
1977.79939,35.82934125,708.6324925,854.2620747,62.65990902,14.23432608,60.21276485,0.299050595,0.466666667,0.00931951,2
2792.054334,25.40392818,709.2914777,882.1169256,74.37232397,12.99130478,74.85688954,-0.070141093,0.266666667,0.005527541,2
2385.435444,27.47142332,655.3130688,857.7039327,72.22972315,12.26175426,63.99140502,-0.626614317,0.133333333,0.005453637,2
1825.463302,60.01343501,1095.523232,818.7027799,38.06304679,17.73994888,51.92971215,-0.193273175,0.066666667,0.012238505,2
9467.772109,8.892564447,841.9277365,902.2720137,90.42691008,18.38166132,298.3753992,0.198758943,2.133333333,0.01333005,1
4995.946701,14.95609952,747.1987603,1141.583286,85.0388606,17.52638548,106.3447689,-0.698649419,0.266666667,0.005033961,3
4177.086448,27.19799232,1136.083651,1171.133182,72.77261278,19.07037472,145.312767,-0.333732481,1.533333333,0.006758432,1
1220.122698,34.14994796,416.6712664,816.219624,63.98539162,10.24646678,52.54959738,-0.381876661,0,0.007228289,3
3780.727191,68.0920981,2574.376468,745.0070963,28.72865729,23.42444255,74.7226396,-0.79803065,2.6,0.017356956,1
1791.226484,35.48873183,635.6835634,976.0583002,64.37744746,12.69808932,62.26303913,0.50848877,0.2,0.005921087,2
1546.112944,24.62816468,380.7792421,771.6924206,73.90726141,9.681813069,56.46311047,-0.043315363,0,0.007010013,1
581.8229609,32.99661187,191.9818642,780.4475904,63.35056377,7.3118367,51.75361851,2.0124293,0,0.006070774,2
3469.348464,23.97065588,831.6255817,796.6460937,72.79665651,15.94963209,283.4164522,1.754171928,2.4,0.015329092,2
3748.280505,31.31805382,1173.888506,1089.336386,68.66481953,17.99280375,90.87023659,0.10492111,1.333333333,0.006664541,1
763.3019482,40.51950849,309.2861977,771.2301455,56.06769051,8.749120972,58.43667157,-0.791703645,0,0.007130076,2
1904.705582,35.9368789,684.4917385,625.8485352,60.74791641,10.94740361,63.24264167,12.26634944,0.6,0.010260622,2
1888.6829,64.24689153,1213.420054,816.9753409,33.68234684,18.73671348,54.19957542,-0.14171553,0,0.013051054,2
4770.551307,22.29720974,1063.699831,891.4524455,77.10283659,16.54233361,122.247893,-0.008928106,1.6,0.009779631,2
2876.309752,29.56528611,850.3892076,813.6382392,66.13529615,17.37535663,119.8365017,-0.409896492,2.066666667,0.015473111,2
1288.542049,57.17587498,736.7351907,774.7901375,41.60922199,10.9925868,43.93882227,0.079502444,0,0.006279776,2
2417.900015,39.89932865,964.7258734,805.6516045,58.65555213,14.24752683,63.93239662,0.174893087,0.6,0.009029956,2
2102.714826,28.91948046,608.0942033,957.7280535,70.91485428,12.62869072,79.82325293,-0.175665824,0,0.005775291,2
1991.209218,66.77715953,1329.672956,812.5881357,30.9290723,18.86906629,55.14726281,-0.141080941,0.2,0.012940348,2
3536.960438,54.85790634,1940.302444,834.2215635,43.82868099,21.74411218,85.95993877,0.593533177,1.2,0.013963312,1
5286.165663,20.41636689,1079.242976,879.2571451,77.88676981,19.13752536,226.6216694,-0.293331356,3.066666667,0.014274758,3
3658.990346,34.34554551,1256.700195,708.0618374,62.1786311,16.95876821,170.76322,-0.458283542,2.933333333,0.016387668,2
2556.528146,23.47947213,600.2593135,875.2734454,75.97159355,13.17525476,80.71099225,-0.121865929,0.333333333,0.007693666,2
6218.373856,12.75680561,793.2658651,1145.568217,87.18246087,18.42759284,271.6660719,0.492923868,2.533333333,0.007322443,3
3269.289029,52.98575248,1732.257393,803.5202452,46.39949912,16.63804151,108.6788104,0.324655483,0.6,0.008731963,1
770.9677185,36.50335439,281.4290785,728.9679847,57.67687489,9.964076177,37.8057284,0.374199579,0,0.009180421,2
1751.969292,58.53293455,1025.479039,805.9636054,40.57567502,13.10036763,56.01394216,-0.263442756,0,0.00711531,1
1110.82601,52.9792058,588.5067978,699.4896216,43.20363501,10.40467515,43.1529949,0.605510839,0.133333333,0.00856053,2
1068.582233,50.77217161,542.5424051,718.2717052,41.27487814,12.56983211,69.53258984,-0.302546116,0.066666667,0.012506732,2
4752.028828,21.51057414,1022.188684,1035.047701,78.41354836,17.14935091,174.6513665,-0.966341643,0.8,0.006860993,1
9510.906424,8.641429998,821.8783208,822.0773003,90.42221709,17.86500842,262.7852869,-0.09314929,2.133333333,0.014692503,1
5188.489384,15.15070858,786.0929063,924.687385,84.59045371,14.72479533,148.2200176,0.614531555,0.733333333,0.007133977,2
1794.471061,36.32732781,651.8833848,803.2982333,62.82335564,11.45915558,79.2777802,-0.47414412,0.4,0.007207004,1
5473.255409,42.3708763,2319.066279,1034.924887,57.5741018,23.73065549,111.2436059,0.011137883,3.666666667,0.009160623,2
2534.561449,28.58185682,724.4247243,703.9925134,66.47259987,15.41195597,129.3047958,-0.032633807,1.2,0.018680989,2
3285.804479,33.04684542,1085.854727,891.2856601,66.45601407,16.49509258,95.72682183,-0.554759202,0.733333333,0.009496113,2
3112.677102,28.83326793,897.4865285,657.4325949,62.08056619,17.49889789,121.9518492,-1.082449158,1.466666667,0.021733948,2
3046.463813,29.0567426,885.2031485,896.2088493,70.62898142,14.47366727,105.6627354,0.015650641,0.6,0.006575588,2
1068.402949,37.27966995,398.2970932,784.7490312,59.05655098,11.59790603,54.41718444,-0.097974622,0,0.009461069,1
2953.448496,47.98668825,1417.262122,912.5348741,51.61250373,17.40005124,74.46621414,0.755493189,0.533333333,0.008925208,1
5108.586411,10.60007256,541.5138664,1184.379729,88.74314277,16.25762179,359.145052,-1.198581946,1.8,0.00976376,2
1224.023279,62.28040172,762.3266153,781.6409286,36.39369795,11.04391878,44.4794315,0.004822769,0,0.006628022,2
3235.458673,69.83172664,2259.376656,720.8242117,25.56972593,22.32649135,68.9236413,-0.428082444,1.866666667,0.017815981,2
3366.592212,20.38927508,686.423747,880.342056,79.38436834,12.73270424,100.095495,0.432214848,0.133333333,0.005695959,2
1056.805685,67.12195176,709.3486024,775.5332515,31.25158414,10.90741175,41.09219347,-0.157918703,0,0.00654853,2
5620.221042,11.61683746,652.8919436,910.4570359,88.19624877,13.84459639,192.2610283,5.865507192,0.933333333,0.006691043,2
1431.142862,58.64938854,839.3565379,794.8275373,40.33366348,12.14683787,49.1215121,-0.001727483,0.266666667,0.006790611,2
1433.409612,64.94917575,930.987728,797.368973,32.63352662,13.41438987,45.56306937,0.054926792,0.466666667,0.008767983,2
4675.625213,11.16486565,522.0272733,827.3265706,87.00223859,15.73626398,287.8910463,1.924733397,1.133333333,0.01797604,2
1087.778256,57.9588342,630.4635958,752.7295408,33.66503248,14.66152287,42.3322516,-0.129865593,0,0.013272863,1
2831.863903,55.6977512,1577.284511,834.4147954,42.98463493,19.71167644,77.06138182,0.589949606,1.266666667,0.012672091,1
6102.751555,15.80915212,964.7932767,1168.107705,84.04097374,17.6862143,320.3449469,-1.103039704,2.733333333,0.007782172,1
1695.453534,62.06874225,1052.346684,815.5301281,37.16345053,13.21205571,56.06624143,-0.434994045,0,0.006999665,1
5374.502104,13.3053645,715.097095,656.0118518,83.58232744,16.54319048,175.166395,2.710088446,2.333333333,0.020534625,2
6125.20969,19.44063943,1190.77993,1003.02449,80.43140979,18.0266754,155.0346856,-0.138811193,2.266666667,0.007569516,3
1661.24796,24.5185756,407.314337,738.8815154,73.75499733,9.670580685,61.5819376,-0.145428184,0,0.007041675,2
788.3985295,43.45647076,342.6101764,748.133251,53.43219748,8.998326681,61.98556139,-0.648753372,0,0.007118309,2
1402.559502,26.81667931,376.119884,726.8906232,71.27019309,9.305608717,60.3998281,0.053263129,0,0.007199778,2
3588.774857,27.81272721,998.1361611,1093.072464,72.16997747,17.23706402,106.2065726,0.124418967,0.8,0.006436906,1
2065.863118,39.36382131,813.2026662,701.7828163,50.71590807,17.81788215,72.07086677,1.731286223,2,0.018615105,2
12074.96714,6.344413246,766.0858146,987.9119303,93.2644075,18.98699607,341.2628402,-0.660568473,1.8,0.011231097,1
3824.842767,28.90957702,1105.745866,895.5212153,70.75215672,15.56117229,136.9513944,-0.873235887,0.4,0.007641557,2
4164.49451,25.38800512,1057.282079,879.6403407,73.56667664,17.05974816,101.8634706,0.388176137,1.6,0.010476906,3
2969.371009,25.81274098,766.4760474,877.2184938,73.9303035,13.46983255,77.01868294,-0.210209307,0.266666667,0.005864447,2
4339.286478,36.78414762,1596.169544,722.1154102,59.53682417,19.62194544,135.0903784,-1.072893656,3.066666667,0.018313082,2
3787.704281,31.31319088,1186.051071,1089.415909,68.67060993,17.98914035,90.87369349,0.105510821,1.333333333,0.006650507,1
1590.306186,28.66873554,455.9206747,749.5252354,69.89353674,10.04359505,72.73593865,-0.194680185,0,0.007174281,2
3152.13953,41.35723689,1303.637812,806.0354489,57.21898911,17.14701859,89.24238207,-0.064785872,1.666666667,0.011103147,2
2441.818924,24.07085178,587.7666139,834.7650995,74.72633458,12.8495894,63.13843475,-0.19542716,0.266666667,0.008286291,3
8025.005377,10.53532625,845.4604983,903.1499855,89.23156309,17.81936575,215.7385604,3.107332587,2.4,0.009086108,2
4225.268448,38.2816139,1617.500954,729.0348942,57.70829017,19.69017794,139.7676632,-1.174277216,3.066666667,0.018240951,2
2594.894694,48.32425398,1253.963502,741.8694411,48.91889347,15.93628048,91.55561542,4.827505773,1.2,0.013597559,2
1853.172312,33.29340805,616.9842196,853.0146967,64.8258289,14.29088577,84.66789752,4.519218065,0.333333333,0.011225467,3
788.3442771,43.95650068,346.5285575,728.7282136,50.96480134,10.14485136,36.87735252,0.670284366,0,0.008911224,2
2976.031922,41.27304562,1228.299013,781.5908084,57.8906487,13.74746163,71.18908593,0.466777076,0.2,0.007658791,2
2611.609858,25.79092113,673.5582386,879.074101,73.57880359,13.29653038,84.01978215,-0.186973922,0.333333333,0.007717429,2
2137.165124,35.99516062,769.276019,801.2274703,61.5578233,15.10018018,69.77611004,-0.262187833,0.4,0.011015511,2
3686.211568,4.25757368,156.9431735,971.4424118,95.44986973,10.09212847,536.8174989,-1.31782991,0.6,0.005716524,2
1986.964245,24.4486479,485.785892,765.6856605,74.75504281,9.829658135,86.40444507,-0.914435782,0,0.006246002,2
1202.214265,25.1616895,302.4974204,595.0294272,72.49401919,7.076075518,67.04364972,11.00044054,0.2,0.006726552,2
3727.763947,17.94744688,669.0384542,714.2500543,79.91542712,14.52975512,226.3526979,0.417296351,1.333333333,0.019717097,2
2092.249636,36.96710411,773.4441014,785.983991,61.97513087,12.27065702,68.9520178,-0.122841425,0,0.007603461,1
3089.28789,22.02502416,680.416404,782.9206196,77.36462995,12.60598667,98.7986975,-0.073675527,0.266666667,0.009354247,2
3997.184105,26.33976489,1052.848896,915.3360474,73.24653028,17.14024287,104.1953954,-0.176058618,1,0.009180569,2
7099.337082,10.61869934,753.8572602,861.3412647,89.08747172,16.0703055,188.2634433,0.439419162,1.733333333,0.008709892,2
2247.550559,28.73469,645.8266857,870.2406718,70.92112023,12.09970416,64.75535998,-0.655211025,0,0.005443954,2
3354.959569,57.8658357,1941.375392,712.3418091,38.81994012,20.37318749,78.47619504,0.95689502,1.133333333,0.0160387,2
2768.288372,41.05690283,1136.573467,976.9823907,58.75742365,17.49617034,94.79056374,0.629388316,0.8,0.008662036,3
1080.047996,36.74643044,396.8790856,785.2879475,60.25515996,11.0850909,54.92324634,0.927252752,0.266666667,0.008759646,1
2979.621603,47.29447088,1409.196272,904.9606493,52.2703007,16.87993582,79.22058895,0.204217195,0.533333333,0.008617177,1
737.2007322,38.92889996,286.9841356,744.7513289,57.62110763,8.494735223,63.06894058,-0.788153861,0,0.007166409,2
3137.609827,30.90747548,969.7559878,818.2691905,65.14376658,17.64374557,121.8534051,-0.43810127,2.066666667,0.015514163,2
3223.475618,26.27111754,846.8430684,741.5048084,72.90187467,12.47435787,91.95516349,-0.079119199,0.2,0.008218064,2
5539.940636,36.19735658,2005.312066,1115.228146,63.78114908,23.2618847,149.3522515,0.634556296,3.066666667,0.008409307,1
8649.002436,5.074562218,438.8990099,1202.953433,94.91462032,16.73458682,227.2230639,-1.089353912,2.266666667,0.004705639,3
4158.819528,27.34638629,1137.286853,925.5267844,71.84845316,17.1907315,131.6434328,1.324091399,1.666666667,0.010292521,2
4236.038203,27.07543179,1146.925634,641.4778459,69.55117146,16.57017884,123.0365041,2.368456287,2.133333333,0.019976174,2
1425.048646,59.70439544,850.8166786,793.7309459,39.43260846,12.07822525,49.89200094,-0.22397177,0.133333333,0.006606801,2
3524.887669,24.86048129,876.3040394,775.8948062,73.68946294,14.90709996,109.3504968,-0.521813175,1,0.012316766,2
770.1850995,35.95558246,276.9245385,770.6591957,59.72203424,9.530083779,43.34983023,-0.169810102,0,0.00779929,1
2468.825748,32.2282701,795.6598302,807.569282,67.13860887,13.15300026,88.17917779,-0.056913286,0,0.007455954,1
6650.821031,16.91340096,1124.880028,842.7555073,81.40890615,18.95983425,278.835293,-0.809491073,2.866666667,0.017274048,2
5888.354817,16.29097509,959.2704163,975.2656391,82.59402442,17.81950256,405.1831762,-1.256668757,2.4,0.013396846,2
2600.481442,25.7474165,669.5567879,784.3551693,72.89262162,12.56116964,70.60920009,0.029292329,0.133333333,0.008301772,2
1376.891971,29.67116125,408.5398371,765.829016,68.29773619,10.13992336,51.71771786,1.796134591,0.066666667,0.007586844,1
3847.329037,58.39355919,2246.592358,895.2804866,40.75411006,22.55380107,94.32779506,-0.327929794,1.666666667,0.012981436,1
6530.022335,14.47045665,944.9240513,1085.688118,85.37001257,17.92017129,313.1473892,-0.702228483,2.933333333,0.008155136,1
3434.394929,32.22306152,1106.667191,910.4924166,67.38514916,16.59059372,95.10547879,-0.168793122,0.733333333,0.009282215,2
1930.513028,37.97829695,733.1759706,793.7882521,60.90241104,13.3485091,65.59956277,0.13355094,0.133333333,0.008931325,2
5185.510681,14.37149032,745.2351655,826.0564032,84.70469934,15.02504839,116.0938251,5.8960447,1.133333333,0.010996155,3
3027.248349,48.75188842,1475.840737,989.9067689,50.85821156,19.41437364,79.40670277,1.140099113,1.533333333,0.009817693,3
844.8734984,39.56848154,334.3036143,789.8342847,58.43383705,10.06156264,48.45124649,-0.428417168,0,0.007305218,1
1245.544429,51.83085393,645.5763137,611.4519881,43.10540652,10.66251539,46.98092987,7.400638437,0.6,0.01026381,2
507.6164651,46.41127783,235.5912879,780.4723073,50.17988207,7.465413905,47.7052645,0.611006018,0,0.005756226,2
1516.841776,28.92810425,438.7935702,716.4603263,69.39820601,9.4114353,60.42474171,-0.135152983,0,0.007082918,2
1826.330763,35.72357999,652.4307309,910.5696796,64.12217331,11.61881998,107.851882,-0.899102174,0,0.004592762,2
3032.887036,21.28404043,645.5209029,891.2657026,78.46466762,12.82858774,81.66907256,0.772385144,0.266666667,0.005693131,2
818.3968941,41.9308852,343.1610622,728.0338634,52.62549672,10.28155955,40.63124406,0.870607072,0,0.009485989,2
3565.030633,70.6998276,2520.470512,724.6486339,25.3583876,23.02798123,72.3413124,-0.538660085,1.866666667,0.017101301,2
951.1716005,50.79231072,483.1220349,910.9025094,48.39510175,10.52893608,89.96446781,-0.907898176,0.2,0.005911083,3
5387.904014,26.63758946,1435.207752,719.1929714,70.75768231,17.73678943,284.519451,4.885884619,2.733333333,0.017111171,2
1343.216439,38.23132045,513.5293813,747.6815376,58.49141725,11.31440426,57.30299561,0.393166355,0.266666667,0.009103993,2
6021.817141,28.53037306,1718.046895,978.1292796,71.21380687,22.64510785,158.3571622,0.371582179,4.4,0.011147007,3
2547.306265,23.77381189,605.5917999,925.5736852,76.12860433,12.153012,81.77851474,-0.38633783,0,0.004706066,1
6343.304353,12.07217909,765.7750618,930.5578924,87.69952095,15.42948123,201.7451074,3.880771438,1.466666667,0.007486108,2
3237.385288,49.87583792,1614.673039,779.92248,49.40990337,15.8655449,97.58030957,0.484347802,0.6,0.008805239,1
3237.429913,54.12691812,1752.321038,707.763897,42.45423476,19.98141968,77.0866276,1.312908776,0.866666667,0.015658835,2
2171.160389,42.67123119,926.4608692,833.6935295,55.50653701,15.95143107,101.4124224,0.050212024,1.133333333,0.012161239,2
6718.917342,12.46682437,837.6356244,1155.007581,87.52497222,18.62576974,161.5496617,0.114933638,1.333333333,0.005562714,3
6422.824141,8.092603945,519.7737199,1151.376974,91.80733785,16.17974292,267.8750153,-0.915779841,1.866666667,0.006649169,3
3511.821113,35.53725592,1248.004856,949.7311482,64.04297863,17.41258944,170.1215173,-1.234359389,0.6,0.008736343,3
3480.045099,73.52862956,2558.829469,724.3215795,22.05292746,23.46724395,78.5446267,-0.390388499,2.133333333,0.018097815,1
4286.35417,24.1664714,1035.860554,942.7273924,75.74267521,16.20489068,119.657888,-0.445867861,0.733333333,0.0063473,2
4867.055744,21.1641976,1030.073295,901.1137687,78.66405295,15.75666594,127.4021863,2.043238208,0.733333333,0.007257616,3
1733.049554,22.50105925,389.9545069,717.9450085,75.5770102,9.5641683,59.06215008,-0.552619855,0.133333333,0.007708924,2
3840.170622,17.93685633,688.8058873,712.7388585,79.17765166,14.67321289,225.7295288,0.478831584,1.466666667,0.020261497,2
1530.980771,31.03965404,475.2111348,746.8988979,67.44892014,9.804114943,55.9556927,0.302812868,0,0.006679909,1
5372.909792,15.8362742,850.8687273,927.5992934,83.94808604,14.66031457,150.4998252,0.451789929,0.733333333,0.007115195,2
4162.837694,27.0397949,1125.622775,911.7659263,72.59017201,17.04229897,106.9608235,-0.357969468,1,0.009180649,2
6802.847549,27.08892164,1842.818042,986.9461661,72.85370456,22.18929983,130.719004,1.407022013,3.133333333,0.009050557,1
1213.797096,44.75671313,543.2556844,801.1750145,49.67941281,14.50702762,62.45928788,-0.281455328,0.066666667,0.012376837,1
6525.564936,17.37417959,1133.763371,662.5781276,80.67854685,17.0733335,157.7747587,-0.640661925,1.666666667,0.017208036,2
4349.302342,36.74549907,1598.172852,1036.857219,63.13786689,20.02567135,132.8316881,0.489841125,1.133333333,0.008563592,3
1724.689142,23.96395585,413.3037445,768.0264028,74.92119453,9.592659237,63.35182573,0.601570189,0,0.006310409,1
2285.221014,24.15636452,552.0263184,905.8318166,75.51512799,11.67605848,79.03329306,0.158277414,0,0.00579483,2
1091.288487,44.93279293,490.3463961,725.4140483,51.13743239,10.96863462,71.61383883,-0.515903938,0,0.009775986,2
889.498053,37.49414924,333.5097275,780.0243926,61.17471175,8.245144313,58.23005211,-0.726961099,0,0.005406053,2
6736.604659,17.78326821,1197.988475,802.6559544,80.33705168,18.67480709,273.4809326,-0.492096204,2.866666667,0.017664379,2
3970.792265,29.34230187,1165.121853,1069.223088,70.6329141,17.68230721,90.51736265,-0.26992995,0.733333333,0.006520396,1
2416.892101,22.94927745,554.659274,746.5992993,76.04953689,10.75002952,86.72192333,0.289225332,0,0.007654605,2
764.7447394,37.90239581,289.8565781,759.6837907,57.9004448,9.562175521,38.57978262,0.228582146,0,0.007944436,1
4264.094614,24.99750585,1065.9173,1047.890527,74.92074185,17.42625143,155.7815646,-0.890688881,0.533333333,0.006553741,3
2299.059334,27.126286,623.6494102,774.1827341,71.30141842,11.77630548,59.44284242,0.251432954,0.2,0.008134398,2
1212.53778,61.41860689,744.7238127,782.8403328,37.21904446,11.07996445,44.75040673,-0.017098767,0,0.006654945,2
4480.674925,13.07741311,585.95637,928.8890967,86.31889593,13.99030643,369.688026,-0.869082289,1.133333333,0.009225117,2
2455.728798,39.79058599,977.1488789,828.124396,57.97850321,16.19670692,108.8995291,-0.204072278,1.333333333,0.01209519,2
3431.978747,66.84522555,2294.113934,723.2101672,29.66699139,21.91418327,73.93097635,-0.499865793,2,0.0164869,2
3847.486075,25.79771188,992.5633723,912.1268163,73.97080422,15.66996523,114.8523233,0.206619188,0.933333333,0.006679522,2
967.4804454,35.04537804,339.0571795,831.6779498,62.95727527,9.56477376,49.2959196,-0.24887088,0,0.006608456,3
2877.088272,31.14370462,896.0318732,818.7744695,67.92450954,14.02021341,81.45415705,-0.208694122,0.4,0.008047452,2
4447.029467,45.44690443,2021.037232,957.8316734,54.21254566,21.28657912,132.3100838,-0.653208652,1.8,0.009600542,2
4593.489551,44.82309803,2058.944324,1015.948411,55.04154372,22.13772717,95.39461601,-0.369341326,2.6,0.009891053,2
1078.514426,54.38899427,586.5931496,891.7660759,44.68471122,11.01851585,99.98613132,-1.336831913,0.2,0.006482907,3
2301.321603,59.8899665,1378.260737,798.098204,37.43805872,18.68547974,68.86037439,-0.078053985,0.533333333,0.013125618,2
2708.080689,30.06357153,814.1457751,764.8398629,68.08511432,13.63658445,103.283908,1.09654488,0.4,0.010117385,2
3501.46919,35.46965173,1241.958927,949.8880214,64.11300808,17.41818767,170.0301204,-1.231777557,0.6,0.008737365,3
1028.615474,37.98491231,390.7186857,783.4115115,58.12730818,11.49074128,51.98216731,-0.109492825,0,0.009507741,1
4538.72337,21.71051168,985.3800675,890.8961154,77.54809903,16.53262787,122.5254938,-0.03268697,1.6,0.009763185,2
3280.472001,18.83685128,617.9376321,1073.318699,81.11947714,13.82214972,122.6756116,1.240851726,0.2,0.004814405,3
3893.626852,28.6975035,1117.373702,1076.43071,71.28023489,17.52193355,91.11056539,-0.369874721,0.466666667,0.006533858,1
2152.932384,29.60171313,637.3048681,868.1053916,70.17311009,11.50943639,100.010011,-0.950892918,0,0.005095219,2
5849.548425,7.5268466,440.2865367,1203.168871,92.39332269,17.2122158,282.3345034,-1.009873884,2,0.006630756,3
1099.541623,46.55300621,511.8696799,568.3634217,50.33816217,8.354917595,45.82594143,2.186307228,0,0.008714618,3
3187.124016,48.53411102,1546.842309,903.0050415,51.05748699,18.14955517,79.63428655,2.613383702,1.2,0.009138023,1
2549.017604,24.55423599,625.891798,934.6464127,75.35190782,12.54606438,77.95922821,-0.361468545,0,0.004678073,1
2637.243569,49.66551354,1309.800562,806.0351244,49.38950417,14.84806792,79.57822412,3.484491299,0.133333333,0.008530812,2
1906.154894,23.13314409,440.9535583,767.6494596,76.05373408,9.861656443,85.95789664,-0.898952455,0,0.006254593,2
5490.800516,17.51021364,961.450901,795.8824116,81.76015309,14.79211036,202.4567774,0.817646413,0.666666667,0.009364234,3
2861.977997,33.16328773,949.1259979,880.8558367,66.62137361,13.77759856,83.9866908,-0.39996794,0.2,0.005718708,2
3048.873969,50.9195319,1552.472353,940.7772925,48.49648843,20.82082024,72.27625002,0.233795911,1.2,0.011952473,1
7988.453398,6.269450472,500.8321292,1181.683097,93.16544724,18.31069313,411.9094524,-0.749606499,2.2,0.015608921,3
1448.49336,56.91171007,824.3623415,785.3611008,42.14410176,11.71479227,50.47978107,-0.203354759,0.133333333,0.006577125,2
9455.141684,5.317255976,502.7540863,1187.339959,94.67133639,17.76077363,229.2498441,-1.089013308,2.6,0.005064594,3
2279.106237,35.27063052,803.8551401,869.4714744,63.87959407,13.83814948,96.86871506,0.814020423,0.933333333,0.008307032,2
680.6925575,43.05402789,293.0655635,729.9483503,50.38242868,10.08212775,38.78436192,0.189118971,0,0.009549107,2
