"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3641.735325,49.47595985,1801.783507,776.2461955,48.38661379,19.13518591,111.501778,-0.111330105,3.066666667,0.013459768,2
2175.574156,40.67951833,885.0130877,833.9437549,58.57551347,13.92907107,81.00922939,-0.055716711,0,0.00789542,1
2833.812041,17.92584085,507.9846366,772.577349,81.3063107,10.26628608,177.6164956,1.782568129,0.2,0.006312439,2
1727.392086,36.89011034,637.2368465,933.7016968,62.65305014,12.39120779,71.53910085,0.051437756,0,0.006383658,2
1520.078421,40.57856679,616.8260372,751.4805917,58.22441062,10.47919576,68.14805527,-0.509915283,0,0.006652613,2
5560.604664,19.97388285,1110.668661,856.8460839,79.22043575,17.60246341,127.8091685,4.877831619,1.666666667,0.010568348,3
2971.075674,24.47403542,727.1421128,863.2746855,74.08736754,15.42465469,71.33860101,2.390541998,0.733333333,0.010377072,2
3086.029127,62.74804773,1936.423029,705.9550071,33.46370235,20.39622802,72.58807002,0.454559441,0.8,0.016066611,2
7857.845945,11.03981024,867.4912814,1019.844997,88.74277684,17.91717489,319.1217716,-0.767954674,2.266666667,0.009041403,3
3256.662864,33.67319083,1096.622301,820.2037907,62.66305991,18.65590091,125.1250774,-0.55414102,2.2,0.015853833,2
5238.809666,46.1815467,2419.363332,1031.85007,53.76137224,23.58834594,107.2146545,0.210167216,3.4,0.009361708,2
2387.211608,26.86084003,641.2250914,801.5348849,72.29320106,12.35604734,100.0836788,0.219996578,0,0.007555588,1
2778.921739,23.65194638,657.2690797,881.0196414,75.97542027,12.71304395,95.45832496,0.724593207,0.133333333,0.00623425,2
2138.881815,36.94324429,790.1723339,898.0280408,62.51336991,13.30652824,80.32300957,0.177765404,0.666666667,0.007457244,2
5159.709972,20.94785918,1080.848779,1043.529063,79.00181101,17.90260341,174.9935862,-0.981005317,1.266666667,0.006874145,1
4420.86497,22.60034811,999.1308727,903.393809,77.07196312,16.06910613,109.2460586,-0.472491059,0.866666667,0.008118057,2
3367.830858,26.36937324,888.075889,685.3407784,72.16508062,12.5277537,101.5356898,1.96553058,0.533333333,0.009477915,2
2277.076778,23.79227692,541.7684127,831.1213472,75.25488059,11.87750246,74.17643151,0.086791933,0,0.007642817,2
1520.604629,28.42683226,432.2597272,762.6786774,70.26879107,9.527081987,58.03254113,-0.400676006,0,0.006317477,1
2703.714333,17.34238149,468.8884541,812.0952752,81.64179715,11.27843088,83.49841039,0.946449347,0,0.007192257,2
1483.335775,25.24332131,374.4432158,715.6351172,73.07713325,9.254131534,62.59551218,-0.127114743,0,0.006957354,2
2135.671162,24.91184965,532.0351888,930.7680167,74.75046344,12.23697505,66.41746772,-0.217126754,0.133333333,0.006217633,2
807.9372348,40.44536117,326.7731327,829.901129,56.94744649,9.281240195,47.10790415,-0.52946421,0,0.006675158,3
1279.100282,31.58426621,403.9944381,723.1984762,65.79560569,9.447305349,48.03330283,0.043434024,0,0.007454826,2
3914.782053,18.47286138,723.1722618,895.1895964,81.32616387,13.98140666,94.33351251,0.076011373,0.133333333,0.006619808,3
3012.674933,26.46186188,797.2098797,861.7454773,71.94046284,15.57298374,70.54617979,2.300079601,0.8,0.010387117,2
4243.33947,23.68411075,1004.99722,881.1655408,75.89446131,15.89949867,100.5280881,-0.311642621,1,0.008577639,2
2513.747975,20.88689724,525.0439563,776.7456514,77.84844661,11.35640404,66.37671473,0.488657095,0.2,0.007830626,2
2109.870263,36.62045318,772.6440516,799.231868,60.87635874,15.31732845,69.43276063,-0.26605398,0.4,0.01116059,2
1107.517129,54.08855333,599.0399932,751.2444481,37.36469682,14.85690431,42.97017379,-0.166627477,0,0.013483728,1
739.8495443,39.86798575,294.9631109,760.0437246,54.97485716,9.880920888,38.98763908,0.152083801,0,0.008217283,1
2377.423869,19.60423381,466.0757338,947.6389693,80.2811621,11.47619046,70.05794482,0.064963052,0.2,0.00490047,3
817.3973302,34.29418403,280.3197447,730.9234536,60.90787995,9.613882386,42.99204528,-0.04639559,0,0.008877923,2
3193.89106,20.5126161,655.1506118,869.9152532,78.85301806,14.22284448,97.77849998,-0.363233453,0.533333333,0.008221228,2
1668.564706,22.51278244,375.640342,604.5356342,75.75682907,8.410147354,73.5279256,6.662209207,0.2,0.007158029,2
1558.051966,37.95725402,591.3937424,864.9474331,59.43200882,13.6265195,60.11493414,0.425900422,0,0.009566257,3
2690.786926,39.18590916,1054.40932,782.6543604,59.87002466,13.79927079,71.54731083,0.470449912,0.2,0.007671911,2
3936.037227,20.2194774,795.8461576,881.4316974,78.9793927,15.89766453,110.9347635,0.488486459,1.533333333,0.01003276,2
5125.443862,30.88077286,1582.776677,1070.644307,69.09998259,20.40574139,105.4521659,-0.084457945,2.133333333,0.007700284,1
4383.168193,69.24609429,3035.17278,765.5397894,27.11613287,26.18132281,82.18057276,-0.516098466,4.933333333,0.019174668,1
1068.069187,38.49374341,411.1398122,959.1417936,61.20795607,9.658831018,61.43837945,0.338042696,0,0.004884502,3
2056.723726,35.53265404,730.8085262,857.4978798,62.92961263,14.48063961,63.15450246,0.248708464,0.466666667,0.009467623,2
5079.797609,12.81760745,651.108517,906.4284527,86.92659757,13.87624205,192.1902629,6.041410148,0.933333333,0.006720027,2
3101.150639,36.95091356,1145.903492,828.2636406,60.87716075,17.17039224,109.8679099,-0.21596926,1.733333333,0.0127815,2
8421.006951,9.863198505,830.5806317,1130.853868,89.8053392,19.46879498,378.9078791,-0.776083876,2.666666667,0.011321446,2
1788.139564,21.4079077,382.8032673,613.0088594,76.55959323,8.58388823,71.08016581,6.744563546,0.2,0.007516119,2
3925.115326,69.38611889,2723.485187,747.9177406,27.56102619,24.1351166,78.75233656,-0.639327127,3.533333333,0.017511672,1
3158.080466,5.72338517,180.749109,858.9780762,93.80774077,9.102444697,475.2538917,-0.134469159,0.4,0.006255339,2
3017.976887,62.76622021,1894.270019,701.6451284,32.61148389,20.41398633,72.41111113,1.345496734,1.2,0.016985799,2
5878.926884,19.00551832,1117.320526,996.2352672,80.86675568,17.23144435,154.3126068,-0.065384139,2.133333333,0.007240738,3
3393.565168,34.2288734,1161.579125,791.5581996,65.03870458,14.19339538,74.80546514,0.807664885,0.2,0.007992309,2
2667.422302,49.45393547,1319.145304,900.2296441,50.0401388,16.75116297,85.00924886,0.369505246,0.2,0.008881275,1
1707.30207,37.38948808,638.3515039,935.8083095,62.15447234,12.47739411,73.19298945,0.015161384,0,0.006410227,2
1068.17308,47.21709307,504.3602772,565.3160641,49.67955871,8.287475614,45.18817606,2.734292087,0,0.009031599,3
5498.614943,30.35050529,1668.857419,1080.168872,69.6308479,20.75990213,105.760056,-0.106318739,2.466666667,0.007875298,1
1620.514327,60.45885098,979.7443424,813.1632995,38.70000758,12.73197995,54.44396779,-0.269264907,0,0.006811481,1
2790.162804,23.19007424,647.0408255,872.0622907,76.58926462,13.19147048,74.1741606,-0.433513565,0.266666667,0.005671259,2
1651.306854,23.57503815,389.2962207,763.220901,74.70176529,9.639085758,61.19695735,0.242744392,0,0.00705359,1
3137.470973,14.75429066,462.9115866,777.2529848,83.87523635,12.09910547,153.8960758,0.307165483,0,0.009089993,2
1780.982832,38.53699897,686.3373355,804.498696,58.53992757,14.74324297,63.04649324,-0.195972167,0.4,0.010872255,2
1664.402608,41.00687573,682.5195091,833.116506,55.91323181,14.29604558,73.39141091,0.4562032,0,0.010462364,3
9107.518712,7.176777214,653.6263276,860.1333277,92.4050157,17.06801111,231.793965,0.430952094,1.733333333,0.012763796,1
1155.892109,57.08406513,659.8302042,702.5674567,40.24828658,10.1096489,42.09330994,0.642191926,0,0.007528649,2
5335.899597,9.809866584,523.4446315,841.4070916,89.62504783,15.46317222,270.492369,2.71748921,1.266666667,0.014522342,2
1458.253225,38.79838793,565.7787433,867.7151425,59.31494745,13.85330888,57.21580626,-0.428757972,0.133333333,0.009839408,3
4816.766912,38.96555585,1876.880001,1019.200093,60.92854652,21.37701095,126.6764959,-0.483245153,2.333333333,0.008934491,1
2605.174411,31.60983926,823.4914437,771.166006,67.61417158,12.43156339,78.41170799,-0.411613586,0.2,0.007380395,1
2649.025203,34.26026963,907.5631771,754.4949191,62.1680267,16.29905,88.89000523,3.167557201,0.066666667,0.013914795,1
7302.759809,8.03695554,586.919559,1024.89887,91.33157954,16.0147327,386.0385476,-0.744210241,1.466666667,0.010872659,1
1540.087856,34.0347936,524.1657232,928.6454142,65.47576462,12.06082417,69.15649779,0.171760993,0,0.006376831,2
2050.115894,28.75365039,589.4831569,716.8021504,70.37238336,10.0265446,73.93960581,-0.410475722,0,0.006254399,2
1334.132145,40.59057563,541.5319173,764.7477298,56.46109552,11.22421217,62.84575857,-0.123197762,0.266666667,0.008707677,2
6163.094908,8.532417517,525.8609896,1158.497075,91.43361139,16.03079357,282.9428397,-0.073048476,1.8,0.005135388,3
996.6280117,31.90735337,317.9976215,883.401016,67.17721699,9.11927811,46.11513151,-0.132478314,0,0.005763032,1
1795.322147,14.24232666,255.6956448,635.6985698,83.57857722,8.755636079,102.2339551,6.164526729,0,0.009436107,2
1869.039715,48.45837593,905.7062911,762.2073716,46.27154641,16.47025696,60.72880672,-0.366334502,0.066666667,0.01392474,1
3030.715983,62.22085736,1885.737469,705.6746363,34.24986276,20.36607618,68.96589151,0.78209797,0.8,0.01612699,2
3468.618667,37.30015449,1293.800122,771.4115517,59.84180458,17.79904373,111.8388688,2.748033173,1.133333333,0.014386707,1
2227.184055,36.19824561,806.2015543,784.7377976,62.41407969,13.78729204,94.19521123,0.271429291,0.6,0.009402436,1
3680.837131,25.59067214,941.9509622,875.8590098,73.27769478,16.5007339,88.2540537,0.594124919,1.333333333,0.010258893,3
2986.186705,16.08493506,480.3261923,753.4573295,82.34382449,12.12807626,141.4835775,1.658829483,0,0.009308562,2
8390.546637,10.84507602,909.9611609,927.8253765,88.35165173,18.15097259,351.6942159,-0.353706296,1.8,0.013429301,1
10655.72412,11.3172637,1205.936398,1037.508942,88.59563846,20.63365867,207.2749245,0.217711556,3.866666667,0.007859962,1
1415.937397,49.8336511,705.6133024,612.1262208,45.79249473,10.65434609,47.00603121,7.264412156,0.6,0.010268279,2
5888.801164,23.11889928,1361.42601,977.5872796,76.80232873,18.62191704,137.3098627,0.167522827,0.866666667,0.007864628,3
1888.558568,52.76154758,996.4327275,633.4216223,43.86718769,12.87092983,63.87340278,0.623228783,0.533333333,0.011097128,1
1793.972889,16.43627816,294.8623741,815.2729723,83.01495006,8.556613153,100.3089844,2.407441973,0,0.0051678,2
2170.500346,37.35212138,810.7279236,772.5849285,61.24582869,13.34276698,86.90575005,0.553231406,0.6,0.009208053,1
1670.434236,25.96021771,433.6483643,855.0157727,73.27063855,10.23664189,64.38798903,1.426596928,0,0.005725317,2
2596.040808,49.42869843,1283.189182,798.5584023,48.77211764,16.20463676,72.73036339,0.352074351,1.466666667,0.010776551,2
1605.755063,36.75469542,590.1903826,965.9160969,63.07623699,12.28701461,58.28593292,0.44199839,0.2,0.005995151,2
3064.320542,19.93981316,611.0197907,787.1247546,79.00769879,12.27954853,73.07894325,-0.311874593,0.133333333,0.008046881,2
4134.668524,41.08946451,1698.913156,974.9099995,58.66943475,21.57755009,103.1508705,-0.084556984,1.533333333,0.011000544,1
2162.98019,25.23477395,545.8231616,832.5739722,73.81540317,12.01288171,67.74167077,0.427523669,0,0.007506033,2
1862.118964,38.06474162,708.8107723,762.6499133,60.79989199,11.8230846,72.15741345,-0.092912904,0.2,0.007621396,1
4415.546385,64.75737475,2859.39192,758.3238932,32.97162113,24.70061507,84.87714011,-0.920455697,3.866666667,0.017406059,1
3886.255932,20.67156343,803.34986,1026.637549,79.19676484,14.80777547,141.0584087,-0.395914829,0.466666667,0.005564111,3
2428.719452,21.03766815,510.9459387,897.741832,78.66600559,11.73044313,76.08340012,1.78804094,0.133333333,0.005483876,2
2325.318296,33.62619483,781.9160607,907.1628621,65.29424198,14.17895659,107.7352643,-0.630463169,0.733333333,0.008289727,3
7025.835382,12.22479971,858.8943031,738.1560393,86.12269307,16.5640405,196.5890727,1.010676097,1.533333333,0.016933797,1
2030.060292,27.14139914,550.9867666,831.6582693,71.58469129,12.29861287,60.9363073,-0.011537617,0.2,0.007837623,3
3258.928291,38.08088716,1241.028805,925.3461596,61.28203183,16.93430319,179.1530528,-1.435744796,0.6,0.00902536,3
3550.594586,22.33791637,793.1288492,876.9729501,76.51592486,15.33501966,109.9751277,0.578859285,1.333333333,0.009723641,2
2401.749068,24.57933004,590.3338302,963.5422908,75.3423672,12.16977162,67.21061404,0.220207749,0.2,0.005209749,2
1544.02076,44.85546426,692.5776803,857.2224096,52.58097172,14.08919468,50.00402523,-0.191056028,0.2,0.009778635,2
4495.212071,41.76554151,1877.449664,1013.734182,58.13515768,21.61183927,90.25185911,-0.351880711,2.533333333,0.009120686,2
1792.550051,20.28343869,363.5907906,615.8221844,77.87486335,8.933282835,72.61096438,5.664161598,0.2,0.007600488,2
6733.142432,18.44210856,1241.733437,1026.346486,81.44233781,18.77577759,165.539904,-0.423381971,2.666666667,0.007648227,3
2019.382668,21.57754471,435.7331981,810.2138432,76.89092817,11.37437801,57.8176622,0.203470266,0,0.007590193,2
1341.374271,61.95459557,831.0430049,792.0096387,36.83378656,11.54155164,48.13651538,-0.003291216,0.133333333,0.006647997,2
3176.476097,40.43191734,1284.31019,935.4832678,59.02688372,19.59738424,70.57671279,0.520803623,0.866666667,0.011218507,1
3598.545262,70.62342936,2541.416071,723.0535728,25.55118562,22.79052951,71.15188545,-0.517085556,1.8,0.017098876,2
3365.176104,32.97775404,1109.759499,913.0539181,66.63911376,16.6337044,97.38914352,-0.252831277,0.733333333,0.009216643,2
2728.977323,27.23803992,743.3199327,891.1250438,72.48225343,12.71164375,89.97220066,0.429189346,1,0.006371247,2
2363.565232,56.3860025,1332.719951,791.5436265,41.90558306,16.05126256,69.51232718,0.040634045,1.6,0.010654277,2
3571.351216,70.34342908,2512.21091,732.2212447,26.53006172,22.20086664,75.04521963,-0.538078268,1.266666667,0.01601728,1
5199.747727,23.14985671,1203.734148,1112.807646,76.8419166,19.61726771,118.0925071,-0.097852741,0.666666667,0.006003465,3
1892.958086,59.33364885,1123.161103,820.3664275,38.79117494,17.79589831,52.33140257,-0.182348399,0.066666667,0.012244491,2
791.673124,29.85792208,236.3771445,780.5729749,67.00060417,9.011861112,45.05807655,0.226542863,0,0.007358589,1
800.9163132,44.50059164,356.4124979,730.6838564,50.47361927,10.23330039,41.23736131,0.783498522,0,0.00915521,2
6094.326098,12.49201831,761.304332,906.224209,86.43982198,16.10330099,336.8600107,-1.222391884,2,0.014790759,1
588.4437598,34.06296261,200.4413779,781.061914,62.26378206,7.289092327,52.45050946,1.904118282,0,0.006038091,2
1969.494784,65.87039823,1297.314058,810.2360788,31.84909895,18.69673806,55.01021436,-0.188831346,0.266666667,0.012871755,2
3239.17992,19.96554562,646.7199446,711.8024254,78.5040766,12.12350479,114.9153635,0.35662121,0.266666667,0.009564282,2
6173.92603,7.761910908,479.2146379,1252.42657,92.1824319,16.48860241,291.179443,-0.690442988,1.6,0.006198583,3
7757.290818,6.92514444,537.2035938,1121.167715,92.4395744,17.97367551,397.2642679,-0.720849405,2.2,0.015611471,3
4554.192918,11.62448982,529.4016922,1222.013796,88.34717958,15.48580522,293.5210565,-0.624994433,0.933333333,0.005603753,1
1238.023776,19.41915885,240.4138038,843.1185091,79.03807071,8.726786716,53.98516239,1.088063329,0,0.005936946,2
1111.746425,44.98274328,500.0940403,920.5492853,54.40127505,10.88737981,83.26367311,-0.577632948,0.2,0.00613445,3
1820.696439,25.43447167,463.0845202,747.4182217,73.35508684,10.09976636,81.42080348,-0.339562495,0,0.007204871,2
1487.886969,35.46669007,527.70426,929.0556428,63.98556126,11.9660242,68.19149766,0.243511843,0,0.006380119,2
7409.633135,10.3176043,764.4966272,979.38046,88.88952808,17.05306402,384.9003565,-0.46287523,1.6,0.012114863,1
3302.870407,31.74323428,1048.437891,855.642323,66.58603717,16.39802877,140.4044676,-0.569334805,1.133333333,0.012466995,2
1542.594608,24.17077437,372.8570621,758.9856524,74.14083195,9.49888391,56.68257343,0.990606922,0,0.00687026,1
3118.274886,33.79186555,1053.723257,639.6834787,61.72169524,15.09456472,124.7704221,0.201739815,1.533333333,0.014298572,3
5689.798555,13.30414123,756.9788352,941.4230246,85.97310677,16.49891061,305.4332086,-1.017848026,1.533333333,0.012988406,1
3504.333531,4.609349607,161.5269838,882.7863293,95.03299945,10.03997341,495.8115572,-0.3998339,0.6,0.006390568,2
4413.954509,23.32316724,1029.473992,901.3753907,76.36816599,16.09229596,110.6326012,-0.57952723,0.866666667,0.008028686,2
1535.860164,61.91412714,950.9144143,786.3651705,37.06003965,12.04603013,51.45652599,-0.174731621,0,0.006618869,2
6806.319849,17.78667277,1210.617839,618.0364963,79.6690487,17.53836981,157.8070414,-0.201591718,2.066666667,0.019228236,2
2624.085672,24.83541396,651.7025393,882.0052795,74.85051628,12.3825493,87.15216621,0.782567557,1,0.006305947,2
3722.991699,63.41448061,2360.915849,728.4830444,33.96342444,21.02656403,83.06799601,-0.619285611,0.866666667,0.014707195,1
824.7943006,38.94546811,321.2200013,735.437993,55.97474432,9.835028872,39.82691764,0.007835276,0,0.008717324,2
1488.456902,32.2188077,479.563067,734.5941255,65.18811146,10.74798356,72.3108813,2.160894628,0,0.009141339,2
2818.304257,17.19712273,484.667242,958.8951141,82.35255503,12.35374866,334.6410168,-0.66512681,0.6,0.007752275,2
3118.488484,24.1551023,753.2740836,866.7302433,75.13731918,14.16704906,78.09203144,0.252062983,0.333333333,0.008150864,1
8753.42061,6.577518181,575.7578321,1173.081445,92.88860189,19.39060408,406.2216311,-0.601784856,3,0.015688301,3
4630.227292,32.23565728,1492.584201,1003.819247,67.66215035,19.5118816,127.3494928,-0.652611863,1.6,0.00808015,1
3480.327848,52.09058423,1812.923109,957.7095708,47.32758295,22.50993163,76.18294836,-0.248904766,2,0.01265773,1
4167.859602,24.13200958,1005.788278,883.9979145,75.46768599,15.93150311,98.21882408,-0.197477473,1,0.008575546,2
3790.329136,4.089450821,155.003646,991.7823396,95.67840149,10.15420751,522.5288047,-1.430008038,0.4,0.005711427,2
1245.650281,56.66647778,705.8661398,774.7222342,42.02620109,10.9859139,44.23087983,-0.019738571,0,0.006268969,2
1520.750117,28.46592355,432.8955657,766.3473578,70.32134599,9.457795979,55.39622617,-0.106263807,0,0.006120218,1
3626.671369,22.19885348,805.0794636,947.7504915,77.64308258,14.39519333,103.9760976,-0.082306442,0.6,0.005678557,3
4104.07906,11.44771729,469.823368,1205.708127,88.4876066,14.93177286,300.563529,-0.774874704,0.733333333,0.006439656,1
2619.130717,26.66486054,698.387553,856.603996,71.67941841,14.95511164,67.18745776,3.507263662,0.666666667,0.010419071,2
5898.574363,15.2679518,900.5914905,962.607891,84.61177375,16.27488605,177.8310952,-0.695756316,1,0.006413781,3
2047.141749,53.65301112,1098.35319,791.527383,45.47501388,13.64671155,64.44156229,0.989861011,0.666666667,0.007514744,2
8269.74767,7.293252741,603.1335986,1172.956462,92.28343337,18.2570443,408.9987648,-0.742531232,2.2,0.015606787,3
1792.130817,40.12476792,719.0883314,835.3682756,57.12986123,14.52814499,75.13688438,0.520061558,0,0.010512158,3
3914.931642,15.3363507,600.4076462,711.5594755,82.54189414,14.2353401,226.0735293,0.478125354,1.333333333,0.019771051,2
4216.11776,20.49175099,863.9563529,1094.044494,79.47022876,17.27035063,145.0549185,-0.207507687,0.8,0.005956148,3
1952.820782,13.39476651,261.5757841,692.8196597,85.78238145,8.150585176,226.5272161,0.60865643,0.266666667,0.006525828,2
3831.583549,29.41350389,1127.002976,1072.012945,70.5580334,17.65725459,93.76486539,-0.470671365,0.666666667,0.006930356,1
2797.853592,21.82385157,610.5994152,947.8864325,78.12565923,12.05430397,67.78072994,0.017422648,0.2,0.004243575,3
2934.736773,24.39765401,716.0069239,738.4665908,74.47493876,11.96635875,86.2287829,0.311571311,0.2,0.008453258,2
4424.182487,64.3610382,2847.449781,758.1919505,33.23561482,24.56524393,84.82006976,-0.891979631,3.866666667,0.01733603,1
1424.399265,64.55462301,919.5155759,797.8120902,33.10629738,13.56483407,46.16595652,0.048355662,0.466666667,0.008753264,2
1087.964371,52.54615862,571.6834841,901.6183905,46.58676986,10.88758951,94.38309719,-1.19294637,0.2,0.006183642,3
1625.158575,26.91244511,437.3699094,771.8837573,72.20185356,9.716245022,56.95624186,-0.444583265,0,0.005887696,1
3844.92837,52.7238968,2027.196066,882.3023255,46.42280901,21.41141948,99.06112505,-0.00308802,1.2,0.012212226,1
2288.106596,43.05015829,985.0335114,742.3360069,54.8030926,14.11483345,107.4644719,2.509365033,0.466666667,0.010012584,3
3325.282491,6.000099861,199.5202701,805.5368232,93.49759722,9.994828091,427.1631747,1.008348681,0.4,0.007072051,2
1126.789091,56.98500758,642.1008489,698.9201088,40.31627731,9.797063581,41.88676287,0.798006116,0,0.00740479,2
3244.522796,47.34194761,1536.020282,905.630964,52.29115533,18.02624266,79.56989182,2.742495144,1.2,0.009000883,1
2830.060846,30.16190091,853.6001481,889.9165353,69.35051917,14.2414068,91.633495,-0.333152584,0.4,0.007501605,3
1653.871101,37.4350244,619.1270502,718.4008654,59.17317692,11.68937775,69.44899335,1.862345974,0,0.010073567,2
2044.367788,31.33373318,640.5767478,882.5082072,67.98030161,13.45754907,76.06939125,0.362347555,0.133333333,0.007969008,2
2811.430526,27.12564552,762.6186787,884.1003759,72.57025365,13.41034531,92.66143793,0.019207129,0.4,0.005978114,2
2622.108289,37.15225958,974.1724782,798.27306,61.26587355,14.34361957,63.89885916,0.006806362,0.6,0.009260683,2
1094.311884,49.74141285,544.326192,844.1436861,48.68467415,10.82895147,83.80227835,-0.577374948,0.2,0.007022558,3
2004.268189,24.90303263,499.1235612,883.027879,74.83913294,10.92522612,61.07981111,-0.327094285,0,0.00456771,2
5621.945067,42.28602019,2377.296826,1034.72196,57.66905729,23.73763703,111.3253624,0.002347292,3.666666667,0.009206505,2
2432.340313,67.39276793,1639.221462,826.0435959,31.40270239,20.76036961,58.03489798,-0.082767777,0.466666667,0.013727949,2
2259.349803,31.20125097,704.9454023,662.5303396,64.40835851,14.04696261,149.0074953,-0.363840081,0.733333333,0.018617614,2
3300.733399,66.13858637,2183.05841,718.2081785,30.28573987,21.59930886,71.1459382,-0.321718478,2.066666667,0.016586883,2
3621.522893,3.452048506,125.0167269,1054.956672,96.32756253,10.22529692,539.4044069,-1.702795525,0.4,0.005309664,2
5020.961461,34.02934184,1708.600139,1152.591113,65.93812687,21.84211161,161.9964942,0.587365471,2.866666667,0.007907922,1
2229.109895,59.40793941,1324.268256,802.5256041,37.92822747,18.66389122,69.03894293,0.021143864,0.533333333,0.013041896,2
4655.4586,18.40314576,856.7508322,659.0810976,79.93822303,12.998076,132.5446109,3.138275595,0.733333333,0.015455348,2
1088.653855,62.75759763,683.2130061,784.7621246,35.89468524,10.85646107,43.20412741,-0.001035522,0,0.006538482,2
4788.240229,65.98163368,3159.359128,785.7069637,31.48638728,26.15303519,84.4128059,-0.591937962,3.666666667,0.017620292,1
3300.971991,67.30400694,2221.686418,724.2510741,29.1935357,22.02654179,74.58749137,-0.542678398,2,0.016451213,2
576.061346,33.24886365,191.5338515,781.5140438,63.015547,7.233411278,52.87712159,1.825246505,0,0.005985514,2
1394.28066,30.36421852,423.3624264,766.1970979,67.73336492,10.13899628,51.68457418,1.799853008,0.066666667,0.007551893,1
2051.763013,71.63492522,1469.7789,817.7832941,26.37671223,20.16488329,55.4264045,-0.088458079,0.466666667,0.013641766,2
4909.399714,53.4019469,2621.715028,1026.358174,46.52243221,23.71786648,93.34184724,-0.207003297,3.666666667,0.009677359,2
3605.57622,23.76048032,856.702228,895.4738062,76.01743854,14.1158033,98.70915969,-0.166132264,0.4,0.006178453,2
2992.693312,41.78571443,1250.518281,982.3086689,57.87209459,18.26694557,88.03748204,0.583521798,1.266666667,0.009138745,3
2043.027837,27.21252095,555.959378,795.9074576,71.94645448,11.28698572,95.70525537,0.608796433,0,0.006883576,1
3146.638014,33.107371,1041.769121,855.4840262,65.15139867,16.26049409,138.6351454,-0.489334016,1.133333333,0.012489894,2
2836.629736,17.27202135,489.9432936,783.3914693,81.82724753,11.26356647,73.62556127,0.905193476,0,0.007338527,2
2262.598715,27.07988409,612.7091094,865.0607478,72.39464194,12.16278081,77.75626816,0.411666126,0.133333333,0.006160411,2
2843.142041,18.88792651,537.0105794,944.2425101,80.62267044,12.82011368,326.8339864,-0.34347653,0.6,0.008067248,2
3083.148157,32.40979277,999.2419283,648.0899322,62.56781292,15.07920043,134.6204483,0.448483747,1.533333333,0.01426168,3
1753.804711,38.56858229,676.4176131,799.5984773,58.37667479,14.45514151,68.10966907,1.163546838,0.466666667,0.010809688,2
3826.779171,27.36647103,1047.254413,882.9781546,72.15483616,15.4735705,141.313019,-0.847729047,0.533333333,0.007960061,2
6292.202575,14.4603396,909.8738607,967.7080957,85.36448298,17.1897712,157.1121493,2.199583678,1.666666667,0.00798783,3
3625.883551,68.1184306,2469.89497,724.4641618,28.33045304,22.685275,73.65242248,-0.654775119,1.666666667,0.016713835,2
5857.299077,19.8229988,1161.092326,712.3249093,78.18718572,16.74291175,171.1631462,-0.404558223,2.4,0.01574869,2
2445.509787,23.66717204,578.7830085,885.8852133,76.15395594,12.07439576,65.5807584,-0.237608175,0,0.004514241,2
2889.356741,36.55791804,1056.288669,780.0696987,62.2346303,14.14625292,77.20157378,0.515459203,0.2,0.008702424,2
5863.609556,11.00993509,645.5796062,999.9228259,88.41892412,17.30580085,371.3368166,-0.390004158,1.8,0.011604444,1
1064.08536,37.03681267,394.1033013,782.9789374,59.89325898,11.13592333,53.420835,1.13098352,0.266666667,0.008882824,1
6465.46262,4.757595794,307.6005777,1247.152207,95.18821401,15.41910491,302.6132731,-0.026140798,1.066666667,0.006487903,3
5749.833618,14.80991188,851.5452923,1065.600794,84.23220761,17.43371037,400.7690203,-1.477535265,2.066666667,0.011707262,2
5407.96698,22.25837232,1203.725425,854.3565675,74.37397815,20.91943058,222.9042536,0.283043295,4.2,0.017516699,3
808.2965001,34.5300634,279.1052939,730.1483117,59.92455404,9.761901274,42.87183164,-0.125063458,0,0.008917837,2
