"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4864.811154,18.69960626,909.700531,925.4978351,81.06433213,15.34309599,147.0821749,0.715625029,0.733333333,0.007534214,2
5396.785036,9.80240632,529.0147974,832.8963557,88.47624503,16.21631754,290.9810025,1.66377433,1.4,0.017999981,2
2794.351576,29.04950708,811.745359,908.5431228,70.30451741,14.18982552,113.0421226,-0.727239554,0.333333333,0.007616195,3
1342.324922,38.18991299,512.6327197,747.8181258,58.54454349,11.31911015,57.36474586,0.381201009,0.266666667,0.009104039,2
642.6170116,43.5099844,279.6025615,716.6375926,49.86927377,9.268880322,33.90185977,0.807968051,0,0.008482317,2
2174.862235,34.4204185,748.596683,773.6025548,64.30099007,13.39730547,87.28742915,0.532061196,0.6,0.009243117,1
4049.679448,73.51223651,2977.009934,784.7557765,23.65350457,25.73398883,79.15575153,-0.596241659,3.533333333,0.017780554,1
3685.512187,41.42451858,1526.705681,985.7563014,58.36281322,20.56773366,91.45931552,0.719155094,1.266666667,0.010294321,1
1433.38718,34.73305243,497.8591206,837.5665233,63.23977951,12.42818298,58.95090613,-0.091899424,0.133333333,0.008783282,3
5171.504372,14.33091812,741.1240568,994.7862244,85.30123275,16.12842955,161.189734,1.152274671,1.333333333,0.008785445,3
4170.08505,27.98706418,1167.084379,913.0907174,71.69073803,17.32280527,105.9132853,-0.256056512,1.066666667,0.009218685,2
4220.608562,37.33174317,1575.626749,731.3208087,59.31819,19.67447767,140.0125557,-1.205948888,3.066666667,0.018195852,2
1916.418124,30.85289413,591.2704549,769.969728,67.53841818,11.3609926,57.25362771,0.457390465,0.2,0.007962342,2
5548.948545,18.7385884,1039.794628,928.8637645,80.42100564,17.17979808,191.7833452,-0.978346823,1.466666667,0.010812134,1
1183.0433,52.23098621,617.9151828,750.5481337,38.12890559,15.03819356,46.85661904,-0.425045395,0.2,0.014276846,1
5253.14763,29.28667201,1538.472117,1081.944396,70.69472132,20.63586142,104.4947733,0.006407098,2.4,0.007852832,1
783.479086,43.89959169,343.9441197,728.0604299,50.42699661,10.23606988,40.36231294,0.929100539,0,0.009473417,2
3000.494859,31.94218538,958.4236304,878.3417308,67.88532206,13.85294405,85.47233246,-0.504893466,0.2,0.00571341,2
3422.403824,24.36647991,833.9193402,948.9661295,75.52396162,14.85112672,119.100804,-0.120701872,0.133333333,0.005935486,2
3524.115663,26.36207133,929.0298849,892.2943917,73.17245024,15.31060042,101.4696221,-0.444057451,0.133333333,0.008109487,2
2934.5103,23.02270244,675.6035744,866.8157493,76.63493536,12.11384738,111.9704483,-0.042998208,0.666666667,0.006268828,2
3279.823927,45.88063561,1504.804065,906.9882722,53.75710995,18.11581541,80.00483139,2.71024727,1.2,0.009011607,1
1243.165846,57.95766075,720.5098435,779.2512873,40.54937065,10.8456293,51.91708087,-0.49315571,0,0.006462918,3
1267.34153,42.12968119,533.926946,785.5444839,55.74656825,11.0483942,64.934061,-0.279744918,0.266666667,0.007583887,2
1671.948915,24.01105071,401.4525018,886.6572392,75.38367405,10.43616973,65.92146316,0.334806289,0,0.005593917,2
4079.948983,18.19535114,742.361044,968.4128066,81.66886852,14.52024181,132.2306788,-0.347379553,0.466666667,0.005807102,3
2101.079397,42.13702397,885.3323289,799.8021644,55.60690484,14.46753741,75.80989447,0.94197475,0.866666667,0.010299836,1
2552.357317,22.61708449,577.2688108,786.5578086,76.74419587,11.27336703,72.89579346,-0.181446941,0,0.006592651,2
5859.071565,8.152999695,477.6900869,1204.698157,91.7982489,15.22746134,303.5027108,-1.024952275,1.6,0.005473124,1
3477.961881,73.45087205,2554.593331,724.4659197,22.13167542,23.47708392,78.57809309,-0.394492325,2.133333333,0.018095707,1
2897.603986,64.42872283,1866.88924,698.0014779,31.2266832,20.07678903,67.08340758,-0.319899559,1.066666667,0.016307306,2
2725.354876,29.23787381,796.8358196,860.1348295,69.92997519,13.57441786,96.41971782,0.657387405,0.4,0.007996874,3
1566.176754,24.68956671,386.6822544,890.258227,74.76312073,10.03502153,67.25662335,0.209760356,0,0.005351986,2
3611.652598,33.44786131,1208.020552,795.9692343,63.2814325,18.38900171,129.8466584,-0.985208688,2.266666667,0.015597822,2
1681.121542,61.03169789,1026.01702,816.3657084,38.22021676,12.95764929,54.70926941,-0.269227828,0,0.006846082,1
986.3542951,42.93053609,423.4471866,747.17642,54.15692592,9.714472097,63.02492556,-0.639428403,0,0.007482335,2
3491.652217,66.85107534,2334.207055,723.7423637,29.0041603,22.58486388,78.48192398,-0.523159086,1.8,0.017510757,1
4315.448517,48.41402428,2089.282293,988.7830853,51.41094721,22.80185185,114.6141385,-0.335277896,2.266666667,0.011266847,1
2053.311625,29.93578302,614.6749127,868.0666412,69.84225499,11.42066777,99.55088502,-0.922187522,0,0.005037012,2
4296.043297,24.45167075,1050.454362,1074.09674,75.50385485,17.89018111,141.7392896,-0.353079305,0.6,0.006508877,3
4407.920631,30.77664681,1356.610164,887.9966871,68.26439669,17.73303294,107.9399982,1.414459803,2.066666667,0.010571733,3
2955.089167,22.54349325,666.1803268,899.9032335,77.37851296,12.53630457,70.68065075,-0.458189438,0,0.004285033,2
2888.685966,29.31985664,846.9585839,813.2704052,66.39668914,17.36901153,119.4639825,-0.405668679,2.066666667,0.015479817,2
2857.360362,15.47743124,442.2459853,747.1396364,83.97877629,9.880249851,109.02125,10.81130394,0.333333333,0.005982015,2
2575.247524,20.34087755,523.8279456,898.5301666,79.36855448,11.78689767,76.62056274,1.708696248,0.133333333,0.005465969,2
2026.112269,42.47929171,860.6781411,646.1169397,51.58774646,14.66416176,113.2453967,0.11019339,1.266666667,0.020688129,2
4440.696568,43.61967126,1937.017245,790.5656305,53.48631578,21.55593311,159.3442805,-1.115292172,3.266666667,0.01631257,3
6984.95198,13.88793485,970.0655805,915.8657568,84.82925592,18.24672283,258.1296369,0.055492367,2.8,0.014249218,2
1496.056412,62.7555648,938.8586512,796.4703996,35.43910773,13.45893556,48.68278372,0.035312061,0.466666667,0.008687394,2
3420.498461,52.5834709,1798.616813,806.1351346,46.8375143,16.76217531,109.3420464,0.316552769,0.6,0.008754255,1
3254.170943,21.07091838,685.6837032,871.5913396,78.31684281,13.73507926,94.73393116,-0.496241583,0.533333333,0.008150621,2
2143.987639,19.21387747,411.9431579,715.9961294,79.76558132,9.549693112,131.4689423,5.220619822,0.2,0.006977581,2
2607.733738,54.39632327,1418.511274,808.7631672,43.61320286,18.9036833,70.25956496,-0.228373828,0.4,0.012973721,2
4197.1536,67.40792228,2829.214036,749.3043146,29.75791263,23.74893887,80.8429471,-0.76357186,3.266666667,0.017104699,1
3109.294165,20.12811285,625.8422383,805.3179266,78.86780521,12.54458625,89.19427169,0.136966456,0.133333333,0.007997564,2
1970.138534,40.40030102,795.9418982,698.4186212,48.3370797,18.32930234,74.32540262,1.254888192,2.133333333,0.019583844,2
2240.116401,26.67524804,597.5566062,951.438322,73.21151837,12.33000611,76.39989882,0.111244767,0,0.005370175,2
2529.572264,25.95934992,656.6605154,936.0608853,73.95350267,12.29517419,77.18716119,-0.332997529,0,0.004626969,1
4278.349702,30.23576175,1293.591622,797.4723739,65.45103141,20.70392432,195.9491202,1.220464764,4,0.017952055,3
2845.110814,19.78896816,563.0180731,859.4018126,79.87021012,11.70210219,114.1468079,2.475308562,0.733333333,0.006327656,2
2936.633213,47.97097818,1408.731678,813.9561023,51.23864744,15.25891739,81.72112779,3.318821122,0.2,0.008523513,2
4061.265108,45.74848405,1857.96722,983.165412,54.07271698,21.57271579,115.2669129,-0.130132603,1.666666667,0.010501859,1
1669.874118,35.39702416,591.0857449,784.9965466,63.29459696,11.66423814,65.47502595,-0.195682161,0,0.007582782,1
1087.381669,53.79016626,584.9044079,751.5891455,37.6076456,14.58119818,43.03553553,-0.175301087,0.066666667,0.013508516,1
1674.150863,34.10807695,571.0206648,934.1288806,65.44195175,12.44692198,71.88852094,0.007678891,0,0.006401434,2
4176.450467,24.47207509,1022.064095,1152.885611,75.49800715,18.63818748,162.3944235,-0.136939449,1.4,0.006721266,1
4582.661272,41.10391002,1883.652966,1135.323843,58.86095699,22.19765198,160.4943564,0.465668109,3,0.008233528,1
2287.057218,45.67020473,1044.503714,673.4958994,52.78245964,12.38956046,66.9750534,2.284117059,0.533333333,0.009095611,2
5127.35904,33.72356468,1729.128243,1147.672682,66.2457612,21.9167421,163.9522241,0.4543263,2.866666667,0.00794037,1
1979.437475,22.20654559,439.5646854,708.1236525,76.45050225,9.164156589,82.58287947,1.628067297,0,0.007076943,2
6740.721491,24.32782794,1639.871126,991.7287416,75.60578991,20.60749972,138.9985886,1.032772001,2.8,0.008431241,1
5335.834955,9.029376894,481.7926485,918.8048859,90.66583411,13.13422353,371.7142144,-0.803311454,0.6,0.007254886,2
3679.459035,63.94193593,2352.717338,732.3178054,33.79537776,20.44986345,82.7982038,-0.611493638,0.866666667,0.014105294,1
6492.676997,11.974187,777.445285,934.5600776,87.8766315,15.38330948,199.0807511,4.099410483,1.466666667,0.007356812,2
2218.53007,67.7767919,1503.648509,823.1766751,30.67903372,20.48693526,56.68912976,-0.33064624,0.4,0.013760565,2
1334.935023,29.47504611,393.4727134,723.6724813,68.09018386,9.508725798,48.53656593,-0.023780461,0,0.007411353,2
3481.78294,48.90741273,1702.849953,759.8030334,49.48732359,17.72620186,107.5236395,2.358306441,1.333333333,0.013462639,2
1098.183458,33.05819901,363.039673,815.0767365,65.10036283,9.490510146,54.7723819,-0.669007409,0,0.006732322,3
3799.798561,57.60970038,2189.052566,893.8127507,41.39047936,22.51481634,94.33616971,-0.327955136,1.666666667,0.012947511,1
4137.211576,71.66788698,2965.052116,758.2880047,24.55349811,25.96425297,83.40416984,-0.621766544,5.066666667,0.018778906,1
3257.170922,48.55225895,1581.43006,756.1417888,49.5516621,17.03208939,104.1027875,2.816283394,1.333333333,0.013250039,2
3712.795427,21.18820942,786.6748706,943.6124336,78.68068007,14.32771543,105.4017786,-0.090938782,0.6,0.005664565,3
3037.872271,31.97889411,971.4779566,744.6259615,67.0850977,12.9928784,84.83584229,0.448157398,0.4,0.008106163,2
3297.475264,34.07963816,1123.767638,819.1186083,62.24048258,18.60857031,124.251342,-0.536479525,2.2,0.015858362,2
1721.387937,20.91125303,359.9637872,897.2893291,78.54146552,10.12034835,60.60520392,0.023440027,0,0.005289875,2
5862.053381,14.42420167,845.5544014,642.2020458,81.42804727,16.67150367,161.099829,3.333685608,2.333333333,0.021262687,2
2194.779247,29.85146507,655.1737602,866.9732755,69.74962088,12.02565739,65.48224134,-0.662499046,0,0.005447769,2
3273.879802,33.74252786,1104.689804,755.2073225,65.10525583,14.83668247,85.43236255,1.193086193,0.666666667,0.009493264,2
2253.334625,36.73403117,827.7406435,773.2570622,61.79830599,13.60924895,88.37988438,0.39311959,0.6,0.009333021,1
3816.647373,18.62200201,710.7361505,948.6635259,81.2347704,14.14440723,121.6363117,-0.269053415,0.466666667,0.005798291,3
2814.459078,23.20536714,653.1055621,907.8424043,76.7328561,12.06500129,68.11682892,-0.255461992,0.133333333,0.004122354,2
647.0246099,40.38719614,261.3150983,820.2886801,56.54933415,8.479560849,46.94503149,-0.768061094,0,0.006326413,3
1694.876322,48.92136984,829.1567137,708.7430645,41.60856533,17.36983858,65.70512186,2.461092576,1.533333333,0.01776913,2
1353.211746,31.1242544,421.1770663,811.4269509,67.42126055,11.31399047,96.88019017,1.934824615,0.2,0.011011212,1
5954.239388,10.53185166,627.09166,1190.493429,89.46034014,17.39029227,188.4255253,-0.793237025,1.2,0.005255768,3
2087.623638,55.15811298,1151.493805,785.869502,44.00287607,13.08752056,63.48355277,0.830533268,0.533333333,0.007338519,2
2469.03421,21.51714348,531.2656334,929.7673719,78.24475441,12.2596648,69.01456755,-0.182714463,0.133333333,0.005889977,2
1230.12786,33.36577674,410.4417153,816.5418988,64.81240702,10.15074256,52.52339716,-0.375410305,0,0.007160447,3
795.9545918,43.56355434,346.7461111,749.8298068,52.95131351,9.1777699,61.39206761,-0.556410476,0,0.00728917,2
5218.45728,9.992929524,521.4767583,757.0658123,89.36197879,13.3184629,143.659743,1.147977139,0.666666667,0.011678057,1
11740.10215,9.23275104,1083.934403,845.6609421,89.9584342,19.62270226,222.687102,-0.008639676,2.666666667,0.012905839,1
914.5377145,40.93356859,374.3529227,787.194245,54.83911494,11.40363617,50.13015612,0.23313157,0,0.009392231,1
2370.583106,53.52185739,1268.780109,702.7023428,41.71011797,16.67333951,69.72821909,3.206928609,1.466666667,0.014822129,2
1600.067757,35.13370861,562.1631433,865.3139801,61.90505451,13.78607538,60.15509596,0.426292412,0,0.009794014,3
6007.257416,19.4990188,1171.356253,996.1448074,80.16843669,20.91562952,174.9561447,0.054245478,2.866666667,0.011669992,2
2845.076309,35.80121564,1018.571905,626.0735889,55.66573978,18.26855624,126.2323797,0.474677857,2.2,0.023718393,2
5316.708801,47.69288503,2535.691816,1017.79499,52.23351199,24.06962599,102.650736,-0.021485392,3.466666667,0.009936035,2
3721.96905,37.56161509,1398.031688,926.5958326,62.00293577,19.15532488,122.9401474,-0.460032888,0.8,0.010499383,1
7128.384103,5.612698794,400.0947286,1221.264094,94.37203047,15.12011622,286.6759329,-0.981085711,2.266666667,0.004424216,3
6561.034658,16.63411113,1091.369796,827.8916018,82.91346757,15.26534529,149.56028,0.25956256,1.733333333,0.008769576,2
4242.116335,66.26427392,2811.007588,762.0706194,31.49104611,23.74906711,85.64785158,-0.650661927,2.4,0.016277997,1
1923.744818,37.46773083,720.7835304,793.7648841,61.42912405,13.46654841,65.67104294,0.122962734,0.133333333,0.009039701,2
2429.750406,58.88089673,1430.658827,774.7030819,40.0407035,15.00221713,69.57173426,2.131523644,1.333333333,0.008928811,2
6409.8322,12.43050751,796.7746728,958.3128869,86.22440289,18.17871818,262.5738331,-0.449170362,2.8,0.014160158,2
2041.169099,29.93080126,610.9382664,776.6086226,68.53287906,11.97064059,62.54049497,0.181996403,0.2,0.008130934,2
3627.012737,68.17530137,2472.726864,727.6012779,28.00963522,22.87084422,79.52402369,-0.626119,2,0.017462934,1
1539.752406,35.32225069,543.875205,841.7213238,62.582119,13.21829493,57.73828105,-0.09955916,0.266666667,0.009573223,3
1285.77401,43.58436753,560.3964701,769.0849491,53.36304354,11.20161414,64.61026555,-0.256270768,0.266666667,0.008655085,2
1598.479986,18.68458095,298.669287,828.9289147,80.38458382,9.2924921,86.41452428,1.191316948,0,0.00620262,2
12165.6233,7.155488413,870.509766,877.0460079,92.18206241,18.91845293,280.6306568,1.065368213,2.4,0.012726834,1
3596.723978,21.94383682,789.2592404,793.4615966,77.67216897,13.21667439,114.5145539,-0.933162826,0.133333333,0.007518042,1
4223.534197,40.98085083,1730.840249,1007.90134,58.87853447,21.18206873,91.18801058,-0.246311905,2.066666667,0.009328143,2
3986.677606,15.83616691,631.3369201,712.141048,81.86683229,14.69544624,225.7734095,0.486365377,1.466666667,0.020267327,2
1854.243008,18.34876277,340.2306507,644.5552804,79.40849222,8.832959171,103.8660813,4.859459014,0,0.008966091,2
3899.165958,17.37103283,677.3253986,736.8921004,80.63288687,14.00687438,119.9954874,6.041744516,0.6,0.013049542,2
1138.034644,48.79528859,555.3072887,716.3065007,43.62329748,12.6900729,69.00663927,-0.232348545,0.066666667,0.01269538,2
4437.82465,40.63858291,1803.46905,1065.763572,59.33770296,20.96051882,90.71080702,-0.414167967,2.066666667,0.008124793,1
608.1079507,29.48941725,179.3274909,785.4658864,67.14467964,7.114814759,57.00558535,1.253306207,0,0.00586551,2
2943.266419,25.20432805,741.8305236,891.3931536,74.56049985,12.84483349,91.50444204,0.271964131,1,0.00638592,2
746.3528962,46.56888277,347.5682053,726.5508525,48.1685108,9.943451526,35.62587951,0.797199166,0,0.008690563,2
2599.46045,23.43113719,609.0831442,784.6090664,75.93158668,11.57634342,78.26455291,-0.194840397,0,0.006903032,2
2374.927408,35.35885008,839.7470217,903.2268827,63.68045259,14.14444733,107.2633372,-0.59532633,0.733333333,0.008271976,3
3051.974053,46.61023549,1422.532293,906.6632259,52.99861424,17.04136726,79.97946103,0.162173965,0.533333333,0.008648215,1
8424.641634,6.48775551,546.5701518,1156.739381,93.49031967,16.7535661,290.479966,-0.255610974,2.4,0.005035499,3
2951.356925,24.50189119,723.1382622,889.3096936,75.26286823,12.79160838,91.53764483,0.261342819,1,0.006387937,2
2480.946254,33.57247175,832.9149802,906.893178,65.44985775,14.29362278,108.1537422,-0.641063483,0.733333333,0.008358935,3
2418.825569,21.04064215,508.9364322,711.5456355,73.51748921,13.3071353,136.4365201,4.571886447,1.4,0.013329883,2
2435.549824,33.53616178,816.7899293,793.8104781,65.2549707,13.74148285,101.0579975,0.203913745,0.6,0.009246194,1
1071.37595,49.41333188,529.402554,684.7402458,48.04329813,9.187494189,47.60145792,1.659806387,0,0.007015772,2
1483.207637,27.44734185,407.1010705,746.8541811,70.8162077,9.688106322,59.11516632,0.418986037,0,0.007192352,1
1865.862064,20.86256542,389.2666937,721.7865011,77.62314226,9.504096937,64.92138295,-0.120986673,0,0.007600746,2
7008.964918,18.18483518,1274.568718,923.1881704,81.59783664,16.95007615,196.1259922,3.153447685,1.333333333,0.01030342,3
3691.400651,23.62063515,871.9322799,698.5902897,73.17038202,16.44381738,126.6661718,0.483580292,1.6,0.017940399,1
1358.165071,28.96673067,393.4160181,750.7207158,69.34104191,9.539307323,55.84144171,0.310593644,0,0.006655173,1
2025.460904,31.79478194,643.9908777,874.4633713,67.97756793,11.46430381,99.14220724,-0.972214467,0,0.005005707,2
1856.035284,24.42521249,453.340562,854.3097152,74.96621982,10.41848176,64.11908091,1.308330119,0,0.005644384,2
9205.243553,2.960415527,272.5134594,1063.365793,97.00255348,14.80390943,259.0857134,-0.947004842,0.866666667,0.004654448,3
1118.322243,51.89035595,580.3013928,812.7224372,43.17787586,14.40486163,55.45449247,-0.149174589,0.066666667,0.011642452,1
1496.380527,57.65438127,862.7289344,790.8248623,41.2135156,12.14671749,53.26610056,-0.237319775,0.133333333,0.006736562,2
4868.98438,35.87949423,1746.96697,1023.096955,64.00719247,21.17266978,124.3417304,-0.427767654,2.333333333,0.008844511,1
1806.978463,20.98655754,379.222575,906.1278288,78.68352387,9.950803986,73.08547674,2.364685731,0,0.004791341,2
3576.888716,69.51715395,2486.551236,723.1512669,26.79374227,22.25531701,72.52985073,-0.598023254,1.6,0.016516744,2
5538.16511,29.4992635,1633.717919,947.7466966,70.06827166,22.04135397,267.1990885,6.746767288,4.4,0.011533629,3
9526.206204,8.071731451,768.9297823,1057.364582,91.69839471,19.00810617,258.8265835,-0.315132141,2.8,0.009019995,3
6426.873347,15.68042669,1007.761164,817.7230246,82.75124717,17.59591816,378.617482,0.1530476,2.333333333,0.015912135,2
3109.445811,51.11753128,1589.471935,915.8299765,47.85184897,21.14953562,86.94041684,0.109470454,1.533333333,0.012635855,1
7710.084995,11.55298039,890.7446074,750.2732591,87.35479852,15.98041902,205.5188674,0.396000141,1.533333333,0.01522799,1
2195.01748,25.15216079,552.0943259,743.3807776,73.80420081,10.54403401,88.40489205,-0.591802018,0,0.007573506,2
1457.831396,57.78426458,842.3971512,789.1716398,41.23379145,11.92830887,50.04922132,-0.205954214,0.133333333,0.006665603,2
1347.712048,29.40532345,396.2990867,719.2561976,68.2947845,9.88001175,52.83454476,-0.207160551,0,0.007601271,2
2292.282089,31.52596567,722.6640646,802.6079102,67.09972807,13.25386891,65.54071149,-0.058547015,0.266666667,0.008399232,2
778.008077,41.18984183,320.4602963,758.5318052,53.88870907,9.68774073,56.52005769,-0.845113306,0,0.008252495,2
901.987942,28.4990263,257.0577808,819.6372592,69.31083621,8.530315423,51.33809072,-0.584095215,0,0.006301831,3
2552.387937,25.53070655,651.6426742,842.1003846,73.50212725,13.06662722,71.8768757,-0.127752058,0.066666667,0.007918145,3
2028.249358,22.72623335,460.9446818,714.3351395,75.5207969,12.8526654,132.9048695,5.020004167,1.333333333,0.013019416,2
1675.292591,22.07170543,369.7656457,611.6559758,76.03506705,8.779048484,71.75719003,6.586299032,0.2,0.007682447,2
2935.358222,34.27080574,1005.970914,912.1557634,65.14723405,17.16807594,119.6751325,8.150345923,0.666666667,0.010291003,2
1301.192687,34.29372435,446.2274334,746.0070101,62.38691167,11.25754086,55.22085584,0.453948918,0.266666667,0.009057382,2
4800.274979,48.83054593,2344.000479,1043.200855,51.1013836,23.46570775,91.01549155,-0.545627848,3.533333333,0.009538426,2
711.8588814,57.72118046,410.8933495,680.7741077,38.20336903,9.06468011,45.15000282,4.635840387,0.133333333,0.007277196,2
1726.690534,40.9453878,707.0001354,784.7393478,57.70237434,12.11275827,64.76605666,-0.245483636,0,0.007789888,1
2398.47904,22.09301608,529.8963598,841.8004497,76.92994365,12.29316228,64.16187598,-0.118315294,0.066666667,0.007678083,3
2456.805126,40.58568497,997.111189,739.6409121,57.37743131,13.51282433,106.3188717,2.810519498,0.2,0.009865709,3
5245.097999,16.96823582,890.0005972,726.5453836,81.69995649,15.81743927,119.9392833,1.270388869,0.6,0.012101771,2
3067.521242,33.62088008,1031.327638,623.3345334,62.28275085,15.15382336,107.9989329,-0.001158676,1.533333333,0.014390248,3
767.7596261,35.86342686,275.344912,770.6393211,59.76442268,9.513703969,43.36908487,-0.173480307,0,0.007804501,1
12734.33366,5.368744498,683.6738379,925.8032014,94.08800556,19.06341241,329.8868341,0.254428156,2.133333333,0.012864942,1
4599.086641,24.8075411,1140.920309,939.765696,75.09095301,16.17386109,121.1160475,-0.481662867,0.733333333,0.006434241,2
3541.42694,66.62975025,2359.643925,724.121035,29.33991216,22.53055738,70.52536737,-0.089555006,2.4,0.017340671,2
1492.680664,59.74326863,891.7762187,784.1332743,39.19492109,12.03309595,53.07314861,-0.129203223,0,0.006360003,2
2014.624156,18.27915576,368.2562875,904.4605622,81.36242253,10.53573694,60.38018795,-0.035939925,0,0.00515143,2
2767.090921,30.87999145,854.4774399,871.5799151,68.92322063,13.37498878,87.19354995,-0.394156622,0.2,0.005647874,2
1114.832874,61.65256286,687.3230386,782.2209818,36.87501793,10.95239785,44.50083859,0.007099966,0,0.006607751,2
1790.037422,27.50632816,492.3735674,857.9830302,71.48672463,11.66188078,81.65198714,0.115907695,0,0.007571487,2
5742.820542,19.47672249,1118.51322,868.6598869,79.73952882,16.32832977,245.8551565,-0.559188469,1.6,0.010347179,3
6877.911271,14.36902791,988.2889903,846.4109313,85.247552,15.52025714,169.7887437,-0.143096771,1.733333333,0.008687175,2
2925.839321,31.27994512,915.200934,903.1403173,67.99234494,14.82728371,114.0340683,-0.667957362,0.733333333,0.008448188,3
3531.353823,30.26457196,1068.749119,915.5866487,69.33038922,17.40109214,101.1026203,-0.352280235,1,0.009585827,2
4327.824124,68.05161343,2945.154142,758.6743932,27.49487646,25.96813113,83.03593862,-0.48677456,4.933333333,0.019168337,1
3971.410357,37.35168769,1483.388793,628.8213218,59.87465593,16.72199342,99.79082456,0.060688365,2.466666667,0.016854436,2
4654.457369,27.1124219,1261.936119,960.9378509,72.78557426,17.4958785,125.5184772,-0.869308697,1.2,0.00698702,2
1791.962522,35.75169077,640.6568996,805.4638309,60.45868496,15.15180468,67.93030647,0.081173973,0.066666667,0.012108531,1
1176.0286,28.76852961,338.326136,768.3185387,69.59633203,8.841882439,50.68887058,0.66196998,0.066666667,0.006119484,1
3234.572673,70.3474769,2275.440264,713.0217514,25.36478232,22.21892004,72.47368855,-0.411096198,1.333333333,0.017232799,1
1135.464952,33.98891608,385.9322295,928.061035,65.49118427,9.637990598,87.40010797,0.320013469,0,0.005252324,3
8806.230455,9.441011691,831.3972468,1061.353569,90.50378741,18.05374077,322.8383695,-0.884676825,2,0.008425383,3
732.1399829,41.30258511,302.3927395,759.8805798,53.44815228,9.854541846,39.17848202,0.116873744,0,0.00820783,1
2135.144849,60.18095649,1284.950593,830.1498396,39.19416229,15.05779613,62.00107992,-0.253261008,0.133333333,0.008012977,1
3940.257507,36.27730552,1429.419254,875.9354794,62.73016469,18.72216844,94.00616717,1.10128558,1.866666667,0.011501615,1
1156.0339,56.59447505,654.2513173,570.2765796,40.05981324,8.959903451,47.92155699,2.243686988,0.133333333,0.008937992,3
2344.236229,22.62881344,530.472843,709.0593797,72.77106912,13.1510816,137.8799877,4.438280032,1.333333333,0.013237152,2
1700.728911,22.45764668,381.9436899,718.7745163,75.55385141,9.377505783,57.67814235,-0.3759674,0.133333333,0.007625706,2
2097.255766,20.44889019,428.8655286,812.7079586,78.14255982,11.43384973,58.6324143,0.101894208,0,0.007569846,2
2813.217808,24.12769113,678.7645034,860.4375047,75.56121304,11.45875589,105.6621208,3.299187433,0.6,0.00602761,2
1955.111889,32.91829951,643.5895873,858.877052,65.79175185,13.64464695,60.68360664,0.209150109,0.4,0.008451897,2
2641.080968,37.01155116,977.5050335,976.1241355,62.73140773,15.00973567,105.6505195,0.857224248,0.6,0.007449305,3
1802.118033,26.27204395,473.4532416,1088.334609,73.72219398,11.43103926,75.88975808,0.515790127,0,0.003963534,3
3555.059866,50.53963208,1796.714176,959.096828,48.92280833,22.26944472,80.69048031,-0.165589886,1.933333333,0.012547869,1
1745.47885,19.03413938,332.2368771,904.533099,80.5584362,9.905097173,56.08785451,-0.22205657,0,0.005009526,2
1037.8842,56.4511962,585.8980458,569.8825909,39.82584807,8.936655195,47.7748046,2.343824532,0.133333333,0.008872265,3
1348.673201,37.23135094,502.1292526,755.7819999,59.68200482,11.34717828,60.26614792,0.109651054,0.266666667,0.008954054,2
4632.155928,13.27422101,614.8826155,959.1625512,85.9654501,16.94858175,324.1920555,0.242289103,1.2,0.010032995,2
12204.73519,6.308762913,769.9678073,920.7561164,93.02285499,19.57646816,331.7401522,0.251998853,2.533333333,0.013721097,1
2242.404803,31.41992396,704.5618839,750.8576533,67.52607741,11.60284606,72.86032423,-0.352191234,0.2,0.007564179,1
1556.385833,60.60642349,943.2697894,787.2681093,38.36373012,11.99816554,51.91529663,-0.256456824,0,0.006450359,2
3517.421692,51.55290755,1813.333153,932.9642011,47.6848597,21.64464037,96.70645476,-0.285059864,1.866666667,0.012215585,1
8402.719027,5.713186039,480.0629703,1203.572568,94.2730946,16.91448342,227.6663826,-1.074329938,2.266666667,0.004740422,3
