"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3145.191051,35.29301658,1110.032799,919.0486518,64.12788228,16.73194145,92.82973948,1.217702369,1.533333333,0.009275764,3
2788.015925,21.73462105,605.9646962,901.5838321,78.15845715,12.23264877,67.64632857,-0.284579813,0,0.004299692,2
1540.146737,32.95076448,507.4901239,745.2304824,65.58164044,9.975183947,57.26113788,0.161748472,0,0.00685767,1
4538.382943,41.72479476,1893.630968,1025.438989,58.16498955,21.24330136,100.4546709,-0.328005653,2.4,0.008963371,2
1614.678404,37.91692985,612.2364778,806.6046977,58.47978623,14.1474505,55.69412916,0.09843642,0,0.011092332,1
7130.459983,4.784110887,341.1291123,1233.714454,95.20469805,15.16594339,290.9972123,-1.089622889,2.266666667,0.004372922,3
1908.533551,31.68431812,604.7058417,950.5178912,67.98782302,12.52659101,80.92042601,-0.305267336,0,0.006052464,2
3134.286349,28.24295492,885.2150808,898.7459515,71.43202692,13.98444476,104.8950027,0.026242917,0.466666667,0.006476771,2
1570.465206,55.3598013,869.4064176,809.8246836,43.68917388,12.47859262,52.77303045,-0.218603527,0,0.006841659,1
3170.808301,48.87477485,1549.725418,896.5590315,50.69434773,17.42050257,86.67081744,1.971725921,1,0.00891623,1
1175.321768,48.44133126,569.3415109,750.1588342,42.10636679,15.19484952,47.40410061,-0.339449064,0.2,0.014487094,1
5627.215081,11.63110444,654.5072634,910.8855597,88.18433807,13.84494125,192.13772,5.869251164,0.933333333,0.006686061,2
2028.793938,48.74343523,988.903859,845.2848809,50.76727515,13.74816063,63.16410762,-0.524380499,0.133333333,0.00682573,1
6212.240051,26.11654784,1622.422645,761.6639788,71.82591552,19.98668167,169.7652767,0.5297231,2.666666667,0.015469696,3
6186.063942,28.99793078,1793.83054,1010.265703,70.70206188,22.47007944,258.7335457,5.624305585,3.933333333,0.011314731,3
1996.921415,23.49405364,469.1577885,736.2285038,75.20345126,10.26028672,60.83942429,-0.041651723,0,0.007254108,2
3504.247304,17.76161477,622.4109069,718.9687835,80.13788204,13.70386695,224.168615,0.442923609,1,0.018361903,2
3468.28989,68.4838249,2375.217575,725.3408583,27.18744667,22.70770358,71.84178756,-0.361241522,2.133333333,0.01770134,2
3240.692765,26.49315553,858.5617747,1004.204635,73.26218595,14.98941399,98.97326809,1.619671497,0.4,0.007068456,3
1175.82438,49.39211004,580.7644717,868.1082059,48.93747004,13.43097095,58.81010411,-0.051105076,0,0.00899293,2
3892.164889,16.81699214,654.5450636,1151.788706,83.06216606,15.8434163,315.2428457,-0.548874089,0.933333333,0.007416428,1
1678.485919,35.54709426,596.6529719,721.6721496,60.52146192,12.36503479,74.48623849,1.291989944,0,0.011211662,2
5483.21244,19.03297024,1043.618192,1109.19559,80.95872195,19.64090167,118.7184463,-0.124048909,0.666666667,0.006154353,3
1784.294051,32.17542374,574.1041717,956.4140405,67.68045148,11.97508979,51.83529605,0.438086077,0.2,0.005682737,2
3293.086148,20.75863338,683.5996803,713.4360362,76.53427849,14.96044963,75.29940576,7.626171234,1.266666667,0.012569363,2
5680.176338,9.915950501,563.243474,805.9169283,88.42596507,16.16052167,294.3083345,1.982539276,1.733333333,0.018163252,2
1381.666305,33.77286711,466.6283251,836.6419718,63.94415824,12.25274163,58.89861746,-0.08878994,0.133333333,0.00867873,3
2344.322658,26.66388874,625.0875853,797.9775772,71.11779761,13.44012009,132.0727454,1.434659029,1.133333333,0.012616004,1
4672.190768,2.477828337,115.7688668,1243.721237,97.39381274,11.43675055,559.8816205,-1.851368025,0.6,0.004975053,2
1556.657535,43.81908495,682.1130875,842.8717447,53.2235031,13.97595043,63.38870228,-0.030932351,0,0.010118145,3
2947.713279,64.14875395,1890.921339,696.9612312,31.9922455,20.06597352,66.58719033,-0.259532126,1.066666667,0.016457077,2
9519.734566,7.80329793,742.8532503,807.8855335,91.41818603,17.52110001,262.698971,0.127735799,1.933333333,0.01469506,1
5332.15738,7.65667418,408.2659174,1190.477536,92.29340226,15.04456658,290.6918198,-0.705415618,1.533333333,0.005459505,1
1355.136075,43.45369006,588.8566299,574.7997807,53.63143879,8.911727632,52.07719637,2.001479475,0.133333333,0.008701619,3
4157.782648,33.86192234,1407.905131,876.1352149,65.56258684,17.94285276,115.9408868,0.450352607,2.666666667,0.009859941,3
2379.524893,28.05412635,667.5549199,880.6753285,71.5169396,12.19912567,105.9166052,0.360871293,0.666666667,0.006333321,2
735.1346969,42.49696963,312.4099689,726.6839582,51.63735678,10.07332013,37.50339348,0.395910273,0,0.009001342,2
1135.802455,51.3524445,583.2623254,757.7609368,39.68860954,14.51282582,46.40918184,0.069571813,0,0.01325763,1
8339.589909,21.71847154,1811.231461,718.7636551,76.76076877,20.34232302,179.4201088,3.044884811,3.066666667,0.016236486,2
3660.028018,69.98419632,2561.441193,728.1611396,25.81200491,23.54319589,78.91002729,-0.489485164,2,0.018032764,1
1962.461087,37.24009982,730.8224679,794.124814,61.62961056,13.6044509,65.9915285,0.085458195,0.133333333,0.00914986,2
5451.072027,16.79992498,915.7760114,889.0194536,82.6571112,16.6060069,139.6531451,0.055025,1.6,0.009280941,2
6552.979725,16.0718556,1053.185439,986.3240572,83.84904833,17.39733793,187.9796315,-0.584012177,1.8,0.006909076,3
4314.097163,43.24712018,1865.722785,1018.559666,56.60578187,21.72160387,99.80335633,-0.355999847,2.133333333,0.009582123,2
5301.019954,14.32169812,759.196075,625.5327873,81.14184372,16.94547411,195.5155621,0.479280029,1.466666667,0.023640942,1
1512.890531,27.5543174,416.866659,717.532079,70.8325928,9.413295259,60.06304329,-0.131560415,0,0.007064883,2
1052.492862,29.95716731,315.2970474,783.4265619,69.11622454,8.057656011,60.04881969,-0.559817863,0,0.005052995,2
3058.268445,15.82385262,483.9358914,746.60681,83.63352343,10.23111359,109.5574032,10.60306363,0.333333333,0.006136207,2
1618.219757,43.24630557,699.8202609,915.4275931,55.91668576,13.12728854,96.89325211,0.414156059,0,0.007423607,2
4035.426015,21.02192627,848.3242814,557.0744433,72.47172424,17.54255007,119.2075898,2.872871662,1.4,0.026027431,1
4363.069275,23.39667805,1020.813272,1056.630308,76.52500767,17.4461585,160.075413,-0.923655303,0.533333333,0.006528239,3
8019.139213,10.2597526,822.7438438,903.1704829,89.51888641,17.8180426,215.7422875,3.106389879,2.4,0.00908609,2
3257.493522,31.71437586,1033.093739,913.5402182,67.91513727,16.60950542,97.07434115,-0.214196079,0.733333333,0.009219953,2
4497.566508,34.10608583,1533.943894,724.7108406,61.862513,20.46650006,146.5398769,-0.259103793,3.866666667,0.018043095,3
2627.161525,27.54349902,723.6122091,677.9537627,67.91127722,14.31656927,178.3735741,1.227332521,1.266666667,0.020348406,2
4554.952226,20.08789912,914.9942082,1061.734668,79.84975015,16.57565722,157.6896101,-0.809385178,0.933333333,0.005895394,3
2509.17948,24.44377309,613.3381385,886.3825644,75.01512659,12.90551651,78.28092538,-0.239838695,0,0.007152407,3
7114.383292,23.79807271,1693.086109,983.7110942,75.98133149,21.8070039,162.3742712,0.210027889,3.866666667,0.010090203,3
4256.089531,66.73355603,2840.239892,762.0364177,30.78388509,23.75660552,85.64693793,-0.65306486,2.333333333,0.016351334,1
2932.037025,31.46750552,922.6389129,769.0033354,67.60508644,13.34189701,96.92641916,0.473903012,0.666666667,0.00841898,2
2327.610289,26.49941958,616.8032168,885.9225531,73.29996308,12.11838179,63.96142712,-0.217351003,0,0.004719361,2
2802.631464,21.51527555,602.9938822,813.3138184,77.95329149,12.33503787,112.9777048,2.592914475,0.666666667,0.007492944,1
8185.158711,20.68041298,1692.724625,732.3265999,77.66235403,20.53801922,178.018729,2.808910727,3.066666667,0.016107476,2
2830.299892,36.57293837,1035.123835,792.5489554,62.40132053,13.85331208,72.68508475,1.991324213,0.133333333,0.008417155,2
7442.220925,4.073316655,303.1452244,1229.218853,95.9167378,14.5505162,297.2144248,-1.098469065,1.666666667,0.003979853,3
5416.102216,16.38814978,887.5989433,935.0972094,82.04375005,17.16876955,418.3207231,-1.211102577,2.2,0.015198367,2
3905.612562,71.70159492,2800.386499,760.5426187,25.71177321,23.26945905,82.62891767,-0.686317183,1.933333333,0.015930683,1
2411.525121,24.35159478,587.2448253,874.372442,74.75926777,14.58007842,84.72832467,0.41717933,0.933333333,0.009812175,2
2373.849157,25.41957286,603.4223162,891.9857698,74.03070417,13.03689525,84.6444443,-0.231060318,0,0.007156515,3
5300.684928,13.86881282,735.1420706,718.7119726,83.79847679,14.83839727,156.5822115,2.977250578,1.933333333,0.01359578,2
2339.542108,27.35419299,639.9628634,899.7821766,72.16776667,13.67918987,90.84965668,-0.33853722,0.333333333,0.007656549,3
2851.027753,27.05799923,771.4310675,894.1865704,72.67695096,12.91504853,92.50670312,0.214262815,1,0.006394252,2
1989.162965,28.24732275,561.8852825,881.8904655,71.47322828,11.10578474,62.27501391,-0.381070046,0,0.00463101,2
3303.491828,24.98180134,825.2717658,953.8009359,74.67381607,14.51653041,97.36936391,0.225556315,0.4,0.007189767,3
9843.340569,13.25778429,1305.00886,812.0754231,85.47327682,20.60393106,226.7651524,1.211611824,3.333333333,0.016261604,1
3943.127321,39.47916907,1556.713902,875.8325391,59.70548486,18.63253139,93.60800775,1.128695028,1.866666667,0.011475489,1
6860.582996,9.980637856,684.7299437,1180.018573,89.91252698,17.30226642,276.0153974,-0.962239357,2.133333333,0.006760873,3
2464.717139,39.13549757,964.5793162,872.659787,59.6077588,15.59922389,75.33794149,1.640769765,0.4,0.009558269,2
430.1669121,45.92705145,197.5629791,780.2130505,48.94383194,7.528895847,44.9118877,1.059081463,0,0.00630073,2
2335.498484,24.88767717,581.2513231,863.4509502,74.09017807,12.97572512,72.91602063,-0.113364857,0.066666667,0.008160774,3
2004.423887,31.97780511,640.9707643,878.0367155,67.28672895,13.43515172,80.40246689,0.151225342,0.133333333,0.008007228,2
5239.949282,39.78778366,2084.859684,1039.730286,60.16446524,23.63620696,108.5186721,0.098676751,3.533333333,0.009215486,2
3289.23029,41.90388757,1378.315363,609.268518,48.63952602,18.32652659,115.6798945,0.267942953,2.133333333,0.02376738,2
1183.172132,35.95708296,425.4341852,782.3376988,60.31008667,11.71262009,52.54366244,0.014481254,0,0.009629824,1
1445.517442,43.58957448,630.0949022,856.9650399,53.81417806,13.63028015,48.9256389,0.074375469,0.133333333,0.009342408,2
6836.496699,7.038552428,481.1904044,1025.703688,92.41002501,15.71285899,367.2178846,-0.534654774,1.266666667,0.010131391,1
4405.648778,26.8848497,1184.452052,891.0429136,72.41254585,17.75738403,110.477937,1.13484009,2.133333333,0.010471481,3
3924.999495,33.60461167,1318.980838,866.6058614,65.36690145,17.83495078,88.70363033,1.158683233,1.6,0.011136897,1
1819.17958,31.90699418,580.4455226,956.4584213,67.95777541,11.9872862,51.81930008,0.442402275,0.2,0.005657011,2
4461.5622,23.98332752,1070.031075,1102.575296,75.96952005,17.99762584,175.8601113,-0.88624052,1.266666667,0.006736331,1
1353.391247,28.56800069,386.6368209,728.3804662,69.06605348,9.498824913,52.0967461,0.326918364,0,0.007393289,2
1030.618977,34.29554648,353.4564102,830.4190306,63.80700494,9.749921146,50.31288397,-0.328215522,0,0.006639789,3
2958.013528,64.50590376,1908.093359,677.1849118,31.72269364,19.16848529,76.70068054,0.514733126,1.066666667,0.01669456,2
1084.46246,35.83455645,388.6123124,828.527522,62.3622331,9.82875346,51.06558562,-0.440838323,0,0.006714893,3
2792.704753,15.102957,421.7809982,790.3417326,83.93181134,10.99869952,74.17249627,0.535451886,0,0.007255729,2
3249.225108,18.56045201,603.0708669,735.4632913,78.73203854,14.17750722,117.0221881,7.014113245,0.6,0.013414652,2
3435.388656,68.67112244,2359.119951,726.8629923,28.05998352,21.67852321,76.54298235,-0.469267759,1,0.015719682,1
2440.071405,30.4991666,744.2014428,858.4564274,67.32052763,15.09055166,65.7966583,3.78705216,0.666666667,0.01052107,2
916.6421422,36.83520693,337.6470299,788.0993456,60.2268526,10.60534617,56.67188326,0.718704178,0,0.008376358,1
3549.800104,44.25561359,1570.985817,1032.13354,55.47344045,20.58086074,98.97000243,-0.868235457,1.533333333,0.010196504,1
3881.903268,71.36484324,2770.314182,757.3131654,25.53493119,24.6118374,76.18680835,-0.889642939,3.2,0.017703993,1
2517.205873,34.39724486,865.8494677,907.3278604,64.67839625,14.30347583,108.2940708,-0.65386849,0.733333333,0.008371627,3
3111.846649,62.20403802,1935.694273,705.1434621,33.97192073,20.60426403,72.39865214,0.549659302,1.2,0.016627537,2
4374.30773,46.94893572,2053.690925,922.0387915,52.60833867,20.92894028,122.3846225,0.674341627,3.466666667,0.010833835,3
1572.026788,29.38364928,461.9188382,739.9318389,69.40541568,9.468966752,57.59470546,-0.302132485,0,0.006253784,1
1347.793911,47.58568069,641.3569068,788.2878709,49.65908702,13.43415527,58.7336831,0.021866074,0,0.010183334,2
3532.47299,66.0572195,2333.453437,722.5488061,30.04452625,22.2098147,71.31560616,-0.132930422,2.2,0.017061791,2
1664.547011,24.42844897,406.6230172,763.3921495,74.02930665,9.633333382,61.17367934,0.249814988,0,0.007040357,1
2691.876649,37.25271822,1002.797223,860.7328374,61.34070665,16.11100098,73.26197131,1.641106721,0.666666667,0.010193586,2
3870.618327,19.0740346,738.283079,890.2776695,80.59390062,13.8075245,96.02366891,-0.181296825,0.133333333,0.006934821,3
1719.088762,22.91510744,393.9310367,760.3093536,75.5898763,9.99554864,59.48067002,0.583290288,0,0.007216537,1
3634.240361,25.47998761,926.0039939,771.8073285,73.19532592,14.83736299,110.7882671,-0.622776526,1,0.012317938,2
2974.526155,26.29110763,782.0358728,856.7172743,72.78748741,14.11399058,78.59112796,0.112550256,0.533333333,0.008619892,1
1934.143154,25.19176856,487.2448669,842.2893772,73.23175485,13.5267415,64.58630368,2.155788936,0.133333333,0.009656754,3
3718.595751,45.73147417,1700.568656,792.9561274,52.30905003,18.98594969,114.0128028,0.160004461,2.933333333,0.013370903,2
2751.511619,27.66177474,761.1169462,721.0247947,69.57708787,13.81179442,63.8624433,13.25749318,0.666666667,0.011318114,2
4128.566047,25.76967123,1063.917897,1030.816918,74.13984263,17.19927764,169.2487021,-0.805346151,0.866666667,0.007207634,1
5486.509881,12.93747307,709.8157386,719.3741705,84.92513168,14.9323479,156.3615608,2.977473436,1.933333333,0.013676992,2
1070.548661,34.08570151,364.9040212,784.6151461,62.94007017,11.16264795,54.94804873,0.898187539,0.266666667,0.008872157,1
8930.409068,5.564890044,496.9674451,1188.571008,94.42207065,17.42154079,228.7975235,-1.080949211,2.533333333,0.00487127,3
3480.795651,35.39790867,1232.128865,795.3536461,61.15173633,18.43346713,129.4730981,-0.973272741,2.266666667,0.015662463,2
5634.226392,11.16907004,629.2906919,932.8802366,87.76367285,15.7332038,367.3235965,-1.170312584,1.666666667,0.014751412,1
6680.895866,17.16868863,1147.022209,654.0278723,80.85340895,17.41829265,158.7064685,-0.650157419,1.8,0.018246523,2
2399.508435,22.3571581,536.4618942,911.6096121,77.36144268,11.78198345,82.50140561,-0.031964709,0,0.005759959,2
4306.985452,28.87190018,1243.508541,1005.255741,71.02846357,17.87096389,146.5272884,-0.52660577,1.333333333,0.007429681,1
7814.987259,11.63491977,909.2674977,885.1984684,88.05801664,16.77695355,228.9222106,2.385831719,2,0.008684258,2
1428.038923,28.43046692,405.9981336,720.2137755,69.40786511,9.683363291,51.06621089,-0.244632727,0,0.007440717,2
3162.402088,35.1464816,1111.473068,900.691596,64.09761973,16.03192493,174.2535959,-1.252886765,0.6,0.008837463,3
620.6003171,43.18668227,268.0166871,705.3504635,48.94749685,9.35750818,32.66241589,0.686670577,0,0.009223225,2
2904.732984,16.08170386,467.1305563,810.1657192,82.79607267,11.68857921,74.98440228,0.168301283,0,0.007537487,2
8751.303135,9.246016476,809.1469297,1061.244757,90.65829503,18.0410984,322.8472509,-0.887141743,1.933333333,0.008525684,3
3424.408424,34.04386664,1165.801037,921.1787627,65.63458979,16.9877963,92.19062324,1.369472658,1.6,0.009433717,3
2940.971022,20.84220045,612.9630757,929.3655822,79.08392204,12.23558674,95.28239444,-0.545441514,0,0.004589736,1
4473.298441,18.55131512,829.8556898,851.1381122,80.45446379,15.70225286,107.2446708,4.925257127,0.733333333,0.011375816,3
2031.898952,33.87147169,688.2340782,841.8329565,63.72321715,14.21199908,82.75253675,0.958973148,0,0.010279924,3
2655.647883,24.90394373,661.3610546,868.689447,74.70509924,12.14287772,112.1924069,-0.01848685,0.666666667,0.006390552,2
895.6044044,49.1033003,439.7713201,788.2170211,48.00921295,10.94569907,48.43433227,0.145198729,0.2,0.008324067,1
3640.7864,67.39308388,2453.638233,724.7089778,29.15153271,22.65883798,73.93071182,-0.661264377,1.8,0.016739156,2
3935.591472,46.83251666,1843.136531,1014.313115,52.95421613,22.6803412,79.37020778,-0.400744696,2,0.011394775,1
3845.831281,40.32471279,1550.820419,1034.37949,59.54295788,19.8973997,109.8998167,0.337523944,1.733333333,0.009283976,1
1227.795525,19.44512628,238.7463903,834.9933967,79.02438954,8.54259701,53.46115935,0.85330406,0,0.005829312,2
3040.211536,27.97745761,850.5738935,664.9864917,63.57497433,17.61517711,122.9990067,-1.078486554,1.466666667,0.021747962,2
3743.903597,27.44074969,1027.355215,904.938094,72.19378383,15.63455075,137.2320865,-0.943844959,0.4,0.007660012,2
2568.498672,35.48773433,911.501985,656.9602404,62.56305862,11.82625595,79.7910866,2.658760807,0.466666667,0.009594592,2
3892.630475,27.89339058,1085.786622,1028.510345,72.00012312,17.03142707,167.2029278,-0.776634693,0.866666667,0.007196194,1
3320.373384,33.67129788,1118.012813,898.8662478,65.85421108,16.68473679,94.7476999,-0.364964486,0.733333333,0.009486687,2
4174.480757,46.23060503,1929.887711,1044.138911,53.68382422,21.18628845,125.1499641,0.717534657,1.466666667,0.008633142,2
1654.836559,37.58711538,622.0053268,738.8045097,61.35161622,10.37537741,73.09051739,-0.796160179,0,0.0066028,2
2154.067999,40.9468646,882.0233069,835.7913038,58.29539356,14.00717158,81.57372075,-0.039289239,0,0.007968806,1
858.4471036,47.21257682,405.2949983,788.2469529,49.59492709,10.9726483,48.44624427,0.149305525,0.2,0.008350308,1
2818.30747,50.6751595,1428.181805,778.240754,48.55313766,14.84347847,94.36314913,0.579242365,0.466666667,0.008250018,1
2625.531922,27.68877908,726.9777337,982.3989989,72.20797889,13.82113081,81.31412286,0.061610501,0.066666667,0.006116515,2
982.4612825,34.16982723,335.7053228,831.6174153,63.90464355,9.608844917,49.31556424,-0.253798733,0,0.006609652,3
2823.742744,27.6977191,782.1123332,859.0210878,71.62166426,13.3193496,96.1107441,0.673473115,0.4,0.007769481,3
920.7750011,33.32929035,306.8877736,896.3101464,65.44173657,9.021776019,55.8161882,-0.414464627,0,0.00564476,1
5414.898385,44.34184654,2401.065932,1033.013458,55.60901213,23.49641538,107.9712045,0.172077911,3.2,0.00923177,2
1913.537132,21.62809889,413.861703,750.0192379,77.37770024,9.302229404,86.65242681,-0.886649677,0,0.006518916,2
4356.877997,44.56527006,1941.654445,1036.155486,55.35508548,22.0888962,96.64123193,-0.50690633,2,0.009406892,1
3244.675306,68.55614814,2224.42441,724.3539748,27.74310091,22.13426611,74.27973415,-0.529501245,2.066666667,0.01655776,2
5204.149826,19.63765422,1021.972948,864.5970623,79.69864353,16.32472169,247.2655859,-0.557092248,1.6,0.010354427,3
1982.728556,65.0417075,1289.600508,807.422987,32.4787117,18.64398478,55.45699442,-0.25849211,0.266666667,0.012869299,2
4120.48792,19.56302542,806.0920991,780.4442474,79.23376989,14.17847607,156.6059392,0.168133649,0.666666667,0.010389167,2
4868.195459,11.35654806,552.8589571,739.7055529,88.326687,11.35911695,242.5138155,-0.875776649,0.933333333,0.006969238,2
744.4148506,37.98153691,282.7402013,727.8642181,57.24447327,9.496527482,43.85506983,0.005177897,0,0.008253245,2
1514.586041,24.59385172,372.495045,732.1120594,73.48889744,9.538124666,63.4477614,-0.230288579,0,0.00724387,2
4296.774671,45.71619921,1964.322068,981.8650209,54.10260929,22.04097054,117.4440962,-0.195908096,2,0.010906615,1
3730.349079,4.026842897,150.2152969,917.7003987,95.66731795,9.968676362,514.8545443,-0.83710989,0.6,0.006000688,2
2804.276071,56.69132727,1589.781325,828.9943584,41.24602128,21.44229177,67.3508125,0.400299085,1.533333333,0.014699949,1
1445.45383,39.90386945,576.7920091,808.8472818,56.67197029,13.58330646,52.9553158,0.306306457,0,0.010312164,1
4135.67571,46.29355013,1914.551108,986.0985431,53.47481488,22.63602681,113.8347944,-0.335277381,2.266666667,0.011487336,1
9331.62084,11.96413593,1116.447802,858.4908125,87.5682018,17.46439,292.1909182,0.133480961,2.266666667,0.012312468,1
2991.199309,64.89233105,1941.058958,700.476385,30.89785818,20.40909764,66.45101374,-0.267536037,1.066666667,0.016612052,2
4010.521456,77.28467038,3099.518288,784.9007835,19.53825474,26.14957688,78.24109228,-0.647606292,3.866666667,0.018118316,1
736.3290882,42.51842139,313.0755045,729.3251196,50.92628949,10.19307675,39.74455716,1.00132402,0,0.009475612,2
1806.640357,50.51317177,912.591347,840.8128708,48.98081642,13.11415759,59.57140229,-0.379778245,0,0.006686156,1
1506.844955,42.85275986,645.7246502,831.0337158,55.46129595,12.77127668,71.73678755,2.234515559,0,0.008421698,2
6667.528414,15.66301124,1044.335725,1099.32983,84.16896705,18.12762119,317.4378798,-0.77012304,2.933333333,0.008154823,1
2370.167692,38.45074001,911.3470169,835.8305611,60.90047483,14.19021014,83.35821248,-0.170865753,0,0.007909188,1
1743.7604,14.88212219,259.5085535,638.5078203,82.93276036,8.278420997,100.4770238,6.464830225,0,0.008627115,2
1127.531534,43.79304465,493.7803881,923.6240144,55.62417884,10.8762154,80.03818183,-0.471303216,0.2,0.006009164,3
1563.64555,28.75952132,449.6969752,847.8002259,70.39420659,10.20904009,61.70210711,1.604896162,0,0.005744651,2
3779.686967,53.07998981,2006.257457,1005.274264,46.70604131,22.45282259,99.26603608,1.269653041,2.4,0.011147447,1
2058.952097,37.90254414,780.3952273,786.5576055,61.03180361,12.33460845,69.85338762,-0.188821694,0,0.007589557,1
3890.563149,20.00121778,778.1600081,895.8965413,79.76817227,13.88486615,94.16211202,0.10742439,0.133333333,0.006553686,3
2234.234464,63.09476622,1409.685012,819.9880757,35.28981892,19.61777454,56.30332032,-0.338075316,0.4,0.013308836,2
1178.601755,50.11385674,590.6427951,746.5739848,41.01294531,14.59922307,45.20399747,-0.310660081,0.066666667,0.013663739,1
1054.720722,49.96507964,526.9920485,727.6876684,42.35746157,12.64134534,70.49981656,-0.337753472,0.066666667,0.012487691,2
6591.573403,13.3444737,879.6107792,970.9491781,86.55333166,16.75863322,159.9321122,1.239913435,2.066666667,0.006743023,3
3374.807143,19.70071844,664.8612531,710.38795,78.78260595,12.05514113,114.4504032,0.39293774,0.266666667,0.009552949,2
1242.425313,62.05545868,770.9927269,787.0148885,36.81035723,12.65114874,46.96114131,0.290238747,0.4,0.008202513,2
1913.702424,28.82246814,551.5762714,927.4798011,70.6688431,12.35513865,63.86387945,0.036219857,0.133333333,0.00654069,2
1697.175521,20.33843749,345.1789825,896.2444692,79.07966506,10.02980514,60.23011904,0.057815377,0,0.005307801,2
3801.154334,19.56091323,743.540501,731.3685165,78.56515903,15.43330354,96.63153083,1.740420931,0.2,0.012722454,2
2458.724583,24.33519172,598.3353411,782.6307338,75.0883225,11.22445203,73.34578381,-0.293093184,0,0.006576396,2
7888.703704,10.8620413,856.874254,921.6405594,88.93698033,16.44885578,217.9980842,2.548475395,1.733333333,0.007807412,2
3727.532443,33.04776624,1231.866208,618.1914088,62.08113628,17.19797617,112.0804246,-0.49400642,2.6,0.021766596,2
1894.19518,57.54377626,1089.991437,839.2292777,41.85773574,14.37850866,61.91428804,-0.130126946,0.133333333,0.007674533,1
3714.785663,29.49614474,1095.718556,705.2800445,65.23282007,19.39405502,148.8308956,-0.188276904,3.466666667,0.017580553,3
4529.646475,17.7773553,805.2513478,713.1419984,78.10508911,17.40780633,148.8074977,2.259917758,1.4,0.019848604,2
1559.828659,22.98158671,358.473376,732.6826927,75.12443773,9.432360457,63.46053182,-0.240553985,0,0.007219876,2
3919.511949,47.54130824,1863.387257,990.3115992,52.28538882,21.43672715,99.63984744,0.844161374,1.933333333,0.010447833,1
2030.323109,43.7879206,889.0362711,814.9277847,54.16983125,14.61442535,78.69755685,1.26271522,0.866666667,0.009982448,1
6796.650869,7.545701033,512.8549549,1111.646314,91.81903376,17.30034319,399.0628371,-0.772518878,2,0.015567016,3
1490.887764,38.34326732,571.6550806,866.5904533,59.65670892,13.7355389,57.37845383,-0.461020729,0.133333333,0.009742511,3
2029.721553,37.33516636,757.7999185,866.6866968,61.9474591,12.8084501,76.17588556,2.704865388,0.266666667,0.007251874,3
3776.445431,23.73120143,896.1958721,901.1836879,76.07317441,14.63609912,99.58446166,-0.332783567,0.4,0.006421339,2
4169.803391,22.39158983,933.6852721,932.9275326,77.24928342,15.92470664,97.44665662,0.598381154,1.133333333,0.008270011,3
2523.262114,35.43122387,894.0226486,830.6881737,64.04677069,14.01353446,85.84629749,-0.378431747,0,0.007747668,1
1892.729692,22.15296428,419.2957325,1031.939743,77.80957614,10.85237748,78.91029655,0.424020997,0,0.004077171,3
3906.796658,29.40605511,1148.834778,1081.492362,70.57182305,17.63175145,88.99259818,-0.261911195,0.466666667,0.006614137,1
2319.823508,26.15660873,606.7871581,736.1260934,70.08132946,14.07911358,126.3299913,0.611667891,0.8,0.016893561,2
2659.972743,39.87907947,1060.772644,782.2478408,59.14882549,14.07270734,70.98397065,0.282286124,0.2,0.008187934,2
784.1746419,31.5357401,247.295277,776.5618112,64.80805359,8.939408503,45.17014455,0.092278568,0,0.007246574,1
6928.182401,16.7943809,1163.545342,947.2291729,82.75274163,19.01470951,174.3718129,1.131104842,2.466666667,0.010440663,3
794.9170684,31.4067422,249.6575544,774.0374535,64.95682897,9.039277226,46.33604782,-0.189739523,0,0.007358986,1
5465.232046,13.09571451,715.7111858,928.1593644,86.68658865,14.62456136,196.2454375,4.678980471,1.2,0.006908057,2
1826.924614,24.54402933,448.4009131,760.3040333,73.8769199,10.02075262,59.52145924,0.574585749,0,0.007220791,1
