"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2508.496362,39.55860501,992.3261676,870.6158006,59.07760962,15.63747136,74.5925522,1.66004359,0.4,0.009695238,2
2156.020441,31.63157334,681.9831869,877.8591827,67.67496065,13.42141604,80.28000379,0.159912587,0.133333333,0.008013234,2
1724.802748,21.45605337,370.0745981,613.4696686,76.73035194,8.590577015,70.86745452,6.794320293,0.2,0.00750041,2
2641.681958,39.14479636,1034.081023,784.2297105,59.76626793,13.85385136,70.87423326,0.627887322,0.2,0.007939401,2
1303.325247,43.71628909,569.7654327,778.7679792,51.09005473,13.36611063,51.87599227,0.935241507,0.4,0.011149457,2
6237.540455,12.16109761,758.5533834,971.6974734,87.52278983,17.0484581,237.7975775,-0.580496742,1.866666667,0.009216453,3
6506.033059,8.398165481,546.3874225,1031.295401,90.97941866,15.27129303,386.4933592,-0.785211925,1.2,0.010771535,1
4431.156486,13.56251694,600.9763489,924.7950077,85.75798309,13.89881019,372.9787115,-0.884526832,1.133333333,0.009179997,2
1679.348436,23.64081143,397.0115971,768.0755164,75.11685426,9.73224135,65.71312107,0.313462816,0,0.006273122,1
4654.511025,13.51412033,629.0162208,935.1720482,86.15934777,13.69908457,365.7469505,-0.851451244,1.133333333,0.007333536,2
3158.51128,43.84286547,1384.781851,805.0920307,54.66601928,17.06903212,88.6804043,-0.029420217,1.666666667,0.011083412,2
6736.665521,15.74200364,1060.486132,946.0922772,83.86783497,18.90440835,169.2130134,1.604298851,2.4,0.010461133,3
2361.831481,27.57705252,651.3235079,777.7416016,70.99115122,11.81984398,61.98417915,0.226083014,0.2,0.007860814,2
3576.912121,68.16595596,2438.236342,727.281212,27.52450711,23.10046919,70.06398661,-0.181808372,2.6,0.017719377,2
3525.042874,51.61841572,1819.571285,932.9348354,47.62211868,21.64867348,96.70116772,-0.284368472,1.866666667,0.012214136,1
4029.478745,41.76187075,1682.785705,983.5388151,58.00135495,21.77216864,96.44677768,-0.158219986,1.266666667,0.011109572,1
1866.485503,51.78929728,966.6397259,830.5040128,47.62976479,13.50299147,62.24092287,-0.162499257,0.133333333,0.007079828,1
1396.039946,30.54871227,426.4722264,766.3971058,67.51774246,10.19308927,51.58903992,1.826806407,0.066666667,0.007561533,1
1456.119829,24.0950585,350.8529247,768.5076069,74.56699934,8.967612644,52.50246431,0.425064869,0,0.006166731,1
3038.87798,26.15631133,794.8583855,869.6838801,73.188989,14.05631014,76.54816892,0.44177281,0.333333333,0.008091891,1
2878.37345,66.16640099,1904.516119,700.2447818,29.61135037,20.44449958,68.58630256,-0.386838224,1.066666667,0.016462471,2
5820.098697,24.75354284,1440.680624,1073.017,75.22498394,20.09009234,139.3807837,1.139917912,2.333333333,0.00749541,1
1380.593978,60.00123656,828.3734584,790.8986722,38.74288775,11.88424275,51.32156202,-0.179177719,0.133333333,0.00670041,2
1581.14985,37.38295439,591.0805274,967.8610046,62.44787944,12.43048144,53.82567462,0.139294816,0.2,0.006187862,2
2691.60421,20.95998304,564.1597858,949.770177,78.98943955,12.01303713,68.81900682,-0.043308803,0.2,0.004239109,3
4525.008251,34.52275173,1562.157364,723.3010856,62.04636297,19.65557918,137.2741469,-1.089631302,3.066666667,0.018302684,2
2013.293285,27.36298962,550.8972327,714.2893339,71.42256665,10.48675695,120.9054618,9.649372185,0.2,0.007129213,2
2590.51612,21.15886436,548.1237922,931.1769723,78.61853226,12.46429407,69.87265356,-0.249013448,0.133333333,0.00597492,2
1587.074552,21.71620827,344.6524152,896.6362077,77.68277386,10.01192701,59.83040809,0.116384532,0,0.005315572,2
2454.02045,36.7265542,901.2771507,797.6133606,61.69042723,14.07752577,62.57026238,0.13403418,0.466666667,0.009067622,2
4226.187282,24.75803103,1046.320759,943.6822046,75.14389968,16.18627202,119.0218783,-0.432045868,0.733333333,0.0063236,2
1982.599308,58.5947328,1161.698767,831.4201844,40.68518101,14.63333754,62.37602329,-0.173312059,0.133333333,0.007870206,1
6418.836595,13.2737979,852.0233969,973.3229994,85.40914767,18.62919912,260.6526177,-0.461068214,3.066666667,0.014168543,2
775.1452089,38.01871432,294.7002425,767.8030815,58.17082949,8.928895832,56.68708265,-0.722043941,0,0.007357456,2
1336.57507,44.40425443,593.4961945,870.865611,54.29850322,13.92882295,62.20775106,-0.2286437,0,0.009259856,2
2684.982627,27.73173154,744.5921739,853.6811534,70.2348638,15.16114436,68.7379879,3.198413121,0.733333333,0.010512798,2
1906.949203,39.16964079,746.9451526,763.6736153,59.74018103,11.87398344,72.45798506,-0.075023823,0.2,0.007626165,1
1814.678049,33.02884951,599.3672819,812.1831856,63.69988179,14.43453331,61.2903123,-0.198287174,0.066666667,0.011409901,1
2322.244887,29.22752326,678.7346644,878.0922794,70.50893305,12.36374593,67.21958948,-0.567789724,0,0.005299329,2
1748.514718,22.23315948,388.7500658,717.283705,75.91159208,9.469657371,58.52421152,-0.456203305,0.133333333,0.007711044,2
1713.283888,22.33722304,382.7000434,760.3590834,76.26983914,9.716525983,59.45323653,0.581696927,0,0.006940113,1
1801.284748,54.57500535,983.0512476,815.078632,43.36105965,17.32208481,53.16185565,-0.064157678,0.066666667,0.012164029,2
2161.924165,18.97408312,410.2052881,921.3146302,80.83733845,10.81192806,63.87290636,-0.344284248,0,0.005019513,2
11643.38507,9.090597566,1058.453279,846.689913,90.08829799,19.57780402,223.6852695,-0.036247749,2.666666667,0.012904911,1
8267.914492,10.68577917,883.4910843,924.0741056,88.61503654,17.21011641,333.838748,-0.152763227,1.6,0.012214064,1
2470.348033,58.2509143,1439.000316,807.3214186,39.70808508,19.20060904,64.64013369,-0.062289694,0.4,0.01336694,2
1469.032837,44.27986584,650.4857691,858.4737083,53.41072059,13.71114999,49.39905986,0.028465774,0.2,0.009231853,2
3151.212163,36.57820088,1152.656715,817.03286,61.58952085,17.23671812,119.8830335,-0.768443923,1.733333333,0.012811828,2
1429.113251,58.6010827,837.4758381,793.7203675,40.53362748,12.16904677,48.82565035,-0.226003243,0.133333333,0.006646084,2
2369.230287,55.06039977,1304.507668,803.3816087,42.42976598,18.55181495,68.43745083,-0.144394872,0.266666667,0.013273845,2
3608.546644,32.18545941,1161.427315,707.696278,64.27579349,17.02908901,83.1420053,6.435291376,2.066666667,0.015240376,2
6407.909693,22.11310762,1416.987967,996.1520161,77.45001805,20.69042603,174.7890238,0.060265824,2.866666667,0.011467143,2
2838.978518,37.25046284,1057.532638,836.3179661,61.79641435,15.70270474,109.8388998,0.131522164,1.533333333,0.009629347,2
3155.334611,32.22997226,1016.96347,853.623835,66.02902995,16.55409049,138.7689034,-0.539519165,1.266666667,0.012598148,2
1186.34974,53.8249933,638.5526679,570.5843085,42.91527042,8.971784345,48.00503963,2.179061243,0.133333333,0.008928965,3
2419.832554,27.62334948,668.4388032,857.6775229,70.45189262,14.97549068,65.45890379,3.942397493,0.666666667,0.010477851,2
4365.512372,24.6692752,1076.940261,1129.085098,75.29244422,18.29340732,170.0143449,-0.52229048,1.2,0.006808699,1
9542.057466,6.680978844,637.5028405,1186.987838,92.97102535,19.43564671,414.8813669,-0.679833732,2.933333333,0.015683517,3
1459.440162,57.66914028,841.6465944,789.7173441,41.12343211,12.02744476,52.43138332,-0.272492207,0.133333333,0.006689131,2
3178.134996,60.10136349,1910.102466,703.9187227,35.96444195,20.50430754,72.98639904,0.511613266,1.133333333,0.016491077,2
2348.283146,32.63621322,766.3906945,764.3466533,66.43891526,12.08119396,72.95577288,-0.424872974,0.2,0.007390574,1
3921.532339,40.88788066,1603.431463,998.7509981,58.90249192,21.39860766,90.38656625,0.067440695,1.133333333,0.010703045,1
3359.390483,45.11515714,1515.594295,923.602361,54.0356849,19.49103234,95.60956719,-0.10396457,1.533333333,0.011492271,2
2895.136696,64.79706146,1875.963504,697.7688035,30.90177666,20.10286967,67.07104543,-0.315301716,1.066666667,0.016297011,2
2865.893285,29.3457138,841.0168413,698.8229198,65.52157645,15.94236735,130.3268668,-0.117202159,1.466666667,0.019814219,2
2928.340941,64.27974407,1882.330063,697.3447444,31.42255031,20.19835021,66.63713581,-0.271960622,1.066666667,0.01655572,2
3705.063106,23.89911133,885.4771566,907.9024263,75.93828458,14.86974561,113.8460591,0.372711588,0.8,0.006058031,2
6412.707239,14.98801519,961.1375353,897.1435662,83.75339502,18.06455621,254.2511013,0.454570558,2.8,0.014260219,2
2117.551568,29.97317524,634.6974422,648.3527712,67.33543734,11.18760578,103.1402564,4.818537816,0.6,0.010212976,2
5831.950643,15.7482178,918.4282895,793.7970713,82.61414092,16.88648822,216.8767409,1.289223046,1.6,0.016338716,1
2766.175736,51.77600302,1432.215233,673.1045903,42.30512771,16.67583334,90.91748815,1.548293707,2.333333333,0.017297999,2
2925.438531,25.02620104,732.1261279,823.9881645,74.2341748,13.72182588,208.9639409,6.325050744,0.733333333,0.009161315,2
1984.822016,22.38460466,444.2945614,607.6442766,75.9204235,8.563636372,72.62219925,6.697677163,0.2,0.007399733,2
1510.752696,62.17325422,939.2841144,796.2270126,35.65559751,13.48969567,48.78882926,0.017801656,0.466666667,0.008700953,2
4361.039076,13.26956057,578.6907219,926.9617918,86.10575965,13.98229007,371.6618974,-0.874376266,1.133333333,0.009145306,2
1485.571888,45.24960175,672.2153629,789.2696707,52.24643702,13.31365865,61.45923201,-0.057152287,0,0.009865251,2
6748.795774,12.08476476,815.5760931,935.4404304,87.83235206,15.39303,148.157748,1.569775022,1.066666667,0.005857461,3
3467.895919,41.98479407,1455.98896,883.330189,57.65193971,17.04092651,89.24517667,1.703626339,1,0.008417505,1
928.3823843,47.5464306,441.4126861,885.8932593,51.18443311,10.14763724,70.46597389,0.6442726,0,0.006255219,3
3320.923072,38.61745899,1282.456106,937.4677897,60.92218475,19.47533963,71.79526894,0.357727701,0.866666667,0.011031823,1
9900.9881,7.352267981,727.9471778,1040.828892,92.54151635,18.28462858,314.8838315,-1.152993906,2.6,0.00804897,2
4494.71966,49.71239518,2234.432799,1028.157457,50.2091017,22.65870638,94.21802177,-0.403487317,1.666666667,0.009267967,2
3995.99972,29.68937395,1186.3873,1067.228048,70.29197251,17.60436313,90.2666814,-0.266572155,0.733333333,0.006561303,1
1629.439849,41.89499794,682.653791,825.6471914,52.05052425,15.50287358,94.69824846,1.455498072,0.733333333,0.013266227,2
1062.391875,36.94184269,392.4671352,954.2755706,62.76968785,9.611094056,61.71006383,0.281704936,0,0.004854021,3
3769.635157,27.52395911,1037.552839,899.7818668,72.12641282,15.61671786,137.2945289,-0.914210454,0.4,0.007661191,2
3543.546992,72.85998251,2581.827719,725.5043112,22.84929923,23.76255544,79.10189034,-0.437965455,2.133333333,0.018286504,1
1226.036961,47.82593466,586.3636361,730.8341838,46.20886846,12.85858624,61.38223455,-0.394006818,0.066666667,0.011907115,2
2665.418416,22.6566995,603.895841,929.8408194,77.09060988,12.48748949,82.08129518,-0.545923419,0.133333333,0.005220392,3
2992.399949,29.53882205,883.919696,885.4403564,70.0980096,14.25679732,95.57954584,1.605749329,0.533333333,0.007444153,3
4453.944601,42.42382721,1889.533761,920.2943052,57.29247133,19.06405193,116.3424074,1.033284331,2.6,0.009271062,3
3779.221337,47.20686132,1784.051775,1025.88534,52.65324304,20.3064241,128.5276549,0.188224449,1.2,0.008591376,2
5275.024579,14.10443977,744.0126648,929.1816276,85.63885489,14.62869674,151.3654422,0.391381221,0.733333333,0.007099444,2
2675.70064,46.44267492,1242.66695,666.3392507,51.41841236,14.09786318,81.14609928,2.404547058,1.266666667,0.011334647,2
4412.18718,41.45542874,1829.091112,1003.895636,58.41560892,21.34208979,89.66385609,-0.281595666,2.266666667,0.009436432,2
1014.301191,33.25794994,337.3357824,894.7758378,65.49212641,9.495295467,56.54816073,-0.494411245,0,0.005911034,1
3689.727151,72.93568038,2691.127601,761.6233126,24.11523764,23.31033341,81.28790277,-0.631525958,1.933333333,0.016129178,1
1203.490112,50.63230141,609.3547411,746.7069999,40.52367845,14.54097687,45.05657305,-0.297436043,0.066666667,0.013599753,1
4570.936288,41.27710763,1886.750291,996.1919199,58.63153335,21.89891895,116.6878951,3.148821136,2.333333333,0.009541971,1
2908.77378,22.18873731,645.4201731,867.6861687,77.4592799,12.14683989,112.2634087,-0.052004215,0.666666667,0.006243028,2
1666.854308,43.8200955,730.4171494,824.5908711,50.49018439,15.41107426,94.57308408,1.417124229,0.733333333,0.013242412,2
3404.244685,27.72512456,943.8310794,887.2577092,72.14942328,14.22962952,88.34527541,-0.455077732,0.333333333,0.005712765,2
3348.71122,40.05100665,1341.192554,937.7471428,59.44442617,20.09059221,72.11904736,0.296238873,1.133333333,0.011617069,1
3139.569225,29.95575621,940.481703,644.9467139,60.79026341,18.1480222,120.7099626,-1.065528443,1.733333333,0.022930736,2
4879.485811,21.74924078,1061.251118,1037.223771,78.19748141,17.4683141,175.150978,-0.988746884,1,0.006927294,1
5522.656673,35.87782219,1981.408941,1037.687719,64.05887404,22.69772545,125.1818101,1.062188473,2.666666667,0.009283824,1
3159.009875,33.34954366,1053.515378,755.657492,65.6027813,14.14766475,85.99655601,1.090697663,0.6,0.009003268,2
1854.793675,25.29522832,469.174295,749.896256,73.6320217,10.32204519,82.63308821,-0.416210663,0,0.007374479,2
3511.508364,66.84208931,2347.165557,729.950312,28.85214012,23.29282852,80.88534462,-0.613889351,1.6,0.017964915,1
2113.354184,34.88878543,737.3236065,981.3697812,64.96668301,13.73646248,72.73807164,0.399097126,0.2,0.006416504,2
1319.272731,63.28643017,834.9206156,600.0056265,33.2022392,11.34503276,87.74329878,0.946222944,0.2,0.009763594,3
2456.805963,26.07260728,640.5533703,882.565983,73.59205219,12.39805617,87.10481832,0.781034004,1,0.006315868,2
944.428727,41.47162594,391.6699489,746.487352,55.12752881,9.611443836,61.95649752,-0.634273843,0,0.007509869,2
2036.006008,32.80818998,667.976719,879.5659733,66.47519993,13.47056204,77.72563288,0.179432174,0.133333333,0.008003302,2
3553.692807,67.61228986,2402.733081,726.6788365,28.35897828,22.74528381,79.18918224,-0.600170217,1.8,0.017386811,1
960.3797631,42.3767245,406.9774864,751.8889567,54.74030826,9.803282764,64.68234217,-0.612456251,0,0.007643415,2
3403.031646,34.15825475,1162.416219,930.3197566,65.50041956,18.00216505,113.7337412,-0.237062561,1.066666667,0.009618696,1
1233.819507,46.67909373,575.9357643,804.5745001,48.16170657,14.61071859,61.98901536,-0.22467271,0.066666667,0.012283906,1
3827.158455,49.37799351,1889.774054,977.5604061,50.10719534,23.28184123,93.93095712,-0.221914872,2.466666667,0.012834294,1
1147.242977,27.24945364,312.6174433,662.9564878,69.67471189,9.068774332,49.29224029,2.948456942,0.2,0.008156022,2
2641.392514,23.50631135,620.8939485,932.7982301,76.41775324,12.54157827,79.94194117,-0.380232188,0,0.004702477,1
1940.967144,20.51886709,398.2644686,734.3063988,78.04375465,10.22045999,62.15438936,-0.198990247,0,0.007435031,2
6243.292839,13.75940567,859.039989,924.4287173,85.77394296,17.54345574,206.2851957,0.325557186,1.866666667,0.010057789,3
1868.330539,20.96251143,391.6490028,616.3531567,77.34344825,8.92868149,72.25190906,5.769718881,0.2,0.007460635,2
2238.510245,35.66669247,798.4025649,904.3403646,63.27211909,14.16626126,107.524878,-0.611493113,0.733333333,0.008284174,3
9619.197331,14.02208921,1348.812431,816.3631978,84.74948083,20.8552122,226.6497248,1.12348362,3.533333333,0.016518642,1
941.9348066,29.83430947,281.0197452,819.6586228,67.97583196,8.651766091,51.32784703,-0.579785935,0,0.006417276,3
2787.005224,65.2831031,1819.443494,837.3457148,32.73782519,21.45265371,72.53479267,-0.340595216,0.866666667,0.013801227,2
3796.23948,17.65521783,670.2343495,776.1368855,81.07233068,13.66653137,158.3870382,0.16852736,0.6,0.010104669,2
2133.386405,36.85078551,786.1696482,965.6051086,62.87551476,14.2542239,76.99908319,0.317813259,0.866666667,0.006972558,1
3415.226416,68.38614935,2335.541837,724.1219083,28.1720417,21.97710814,72.89778412,-0.498089875,2.266666667,0.016329046,2
2280.783335,26.88745254,613.2445367,892.5894085,72.89146035,11.75283828,65.89072489,-0.497088038,0,0.004681571,2
1897.968177,33.04436726,627.171575,908.5465835,66.80818503,11.17258094,107.0447475,-0.899930548,0,0.004470241,2
8969.947648,9.579094024,859.2397191,1068.912801,90.33993878,18.20718438,195.8825935,0.196099932,2.2,0.006510225,1
3786.332643,35.14081375,1330.548102,633.1538508,60.24153426,16.53047919,114.3635279,-0.356604768,2.333333333,0.018343132,2
482.7968151,39.58071946,191.0944529,579.1417915,55.90519224,5.700471487,28.69227773,1.113618448,0,0.006769396,2
4125.479806,49.66313468,2048.842592,984.4423242,50.13938786,22.7713732,116.4970182,-0.421748869,2.266666667,0.011266186,1
4687.309081,38.28574621,1794.571259,893.6222036,61.2856212,18.35301345,126.8686331,-0.177659113,2.666666667,0.009276195,3
3661.693427,67.57715211,2474.468136,729.2257475,29.25251883,22.65649831,75.42883328,-0.644905211,2.266666667,0.01648646,2
1277.296534,42.67638308,545.103962,796.9545756,51.14645906,14.66341523,63.73106113,-0.368940246,0.066666667,0.012652135,1
3165.017394,29.37709037,929.79002,897.1079634,70.52805082,13.98186112,82.88622306,-0.303835221,0.333333333,0.005241207,2
1879.340958,23.0499785,433.1876866,612.5628224,75.21086972,8.735543123,71.69946213,6.49227295,0.2,0.007629811,2
3304.181241,50.27076982,1661.037346,1004.444964,49.5827729,19.91035664,86.93905675,1.207872794,0.8,0.009324751,1
4055.314466,26.45532466,1072.846608,1078.439982,73.51791082,17.70081453,93.67260849,-0.423403966,0.666666667,0.006941674,1
6349.18018,17.76266023,1127.783302,905.766918,82.1244294,16.83456897,153.0398123,0.531376589,1.533333333,0.007639971,2
4240.457139,25.13429261,1065.808905,928.0019845,74.75125394,15.77756393,101.6325534,-0.410685788,0.6,0.006382823,2
1786.768465,26.68716121,476.8377807,727.9719671,72.24165554,9.39336265,61.54096604,-0.150374342,0,0.006378395,2
1134.021274,36.58501076,414.8818052,778.8059464,60.48531555,11.40594088,56.46076318,0.412175335,0.266666667,0.009031765,1
4277.623781,28.51466204,1219.749964,941.4566564,71.35840953,16.9870192,126.5664418,-0.631378089,1.066666667,0.007016042,2
2053.952224,37.95408606,779.5587948,865.4346052,61.33197857,12.81967615,76.647758,2.513059372,0.266666667,0.007244919,3
3541.73302,29.0925442,1030.380245,1103.253414,70.8922758,17.22129139,93.55424396,-0.580412166,0.8,0.006425771,1
1528.132372,39.7018178,606.6963302,800.6837587,56.82017089,14.12795469,51.4989849,0.128521474,0,0.011051524,1
2578.653159,52.5917715,1356.159377,805.5933272,45.53279649,18.97638177,63.16937486,-0.598914534,0.2,0.01304892,2
2896.124282,20.81174953,602.7341315,765.1084401,78.61921547,11.1530577,113.5871824,7.315166072,0.333333333,0.006521586,2
2998.187949,59.78046459,1792.330685,706.0042488,35.72729293,20.25781509,74.80906222,1.058136114,1.133333333,0.016803034,2
1587.273832,42.23281178,670.3503698,854.0761086,56.98267417,11.77876623,52.70487794,1.036899394,0,0.00643733,3
2117.963308,41.84174723,886.1928536,696.3565618,45.93272718,18.53559648,74.38583659,1.189725516,2.466666667,0.019801517,2
1083.771874,47.48036907,514.5788854,731.2408374,47.60921289,11.33094115,66.87405796,-0.122337284,0,0.010044565,2
1124.136154,48.70077878,547.4630616,729.5048846,44.79763187,12.5865795,71.63449289,-0.383665367,0.066666667,0.012319148,2
2233.831432,59.69812305,1333.555437,803.1995802,37.58801972,18.72080734,69.42260631,-0.004294973,0.533333333,0.013052752,2
2696.438788,23.43831481,631.9998119,901.7435439,76.46524331,12.21912194,67.17107609,-0.220334632,0,0.004271921,2
3589.17801,48.27837053,1732.796659,1004.160475,51.31482318,21.28450661,94.63114449,-0.887431923,1.533333333,0.010935192,1
3130.977773,47.70685671,1493.69108,804.9423328,50.70681323,19.03550555,67.58699623,-0.428049589,0.333333333,0.012574434,2
3662.591287,32.60633124,1194.236647,1074.313384,67.37167933,17.81457964,88.33396668,-0.013422311,0.933333333,0.006670512,1
5629.576265,14.4269705,812.177307,871.905848,84.62404685,15.64339031,287.2447569,-0.085039809,1,0.013028897,1
4222.757875,10.50802925,443.7286327,1017.31244,89.21386625,13.49534954,342.7589216,-1.24515647,0.733333333,0.007535779,2
4054.053438,24.22245668,981.9913379,591.2457775,67.88306788,19.10953949,140.1488143,1.101688971,2.4,0.024864781,2
3888.035025,18.23671833,709.049996,773.0150966,80.74630034,13.50622174,160.9224754,0.102432314,0.6,0.009953768,2
5520.002765,42.72734749,2358.550763,1034.727239,57.22470717,23.75207503,111.3257847,0.002370312,3.666666667,0.009212079,2
1288.000203,41.96355874,540.4907216,796.4614886,51.69719193,14.63204313,63.67659445,-0.358984461,0.066666667,0.012653643,1
4394.713142,47.13458602,2071.429846,1019.941561,52.72557692,22.21756937,95.35591587,-0.322007618,2.6,0.009932021,2
1081.408885,48.85351016,528.3061994,716.8502826,42.97410831,12.77743293,69.67354738,-0.271223714,0.066666667,0.01278724,2
4363.539042,45.54667013,1987.446733,989.951102,54.26073613,22.8249184,115.06186,-0.351663528,2.4,0.011448236,1
4436.411461,41.58878481,1845.049616,1038.917916,58.31008682,21.65271261,101.0420603,-0.395812452,2.333333333,0.008746494,2
2042.536358,37.81938778,772.4747459,689.3270592,50.11345508,18.79274112,82.00316966,1.311502242,2.466666667,0.020377473,2
1498.690066,28.5472661,427.835041,764.7875106,70.06430372,10.31343519,62.51171362,0.499504736,0.2,0.006666078,1
1850.166849,22.2989946,412.5686056,724.1336925,76.11276695,9.53155334,66.59576838,-0.264070976,0,0.007468429,2
1246.428475,53.84440366,671.1319794,787.5261213,44.82080334,10.94651845,52.94463055,-0.533349885,0,0.006509824,3
3997.860086,43.73292955,1748.381335,1005.040169,56.09639777,20.89152758,93.22602327,-0.333374406,1.6,0.00954252,2
2783.970943,31.56028126,878.6290598,766.3746723,66.56290769,13.94798868,107.7503902,0.853025004,0.4,0.010093815,2
2528.261731,32.06328635,810.6437984,864.0341191,67.72125005,12.89619181,91.03355287,-0.550087544,0.2,0.005526026,2
3934.47311,43.37570291,1706.605367,1000.350193,56.38932701,21.42892613,91.34973444,0.007348932,1.133333333,0.010721283,1
3422.50528,36.88012879,1262.224355,756.434844,61.2433514,15.87146048,102.1538493,0.007333191,1.8,0.011130179,2
2493.026383,66.11264837,1648.205766,828.333765,32.58290201,18.29712843,62.40825373,-0.252663138,0.333333333,0.011138813,3
3495.053819,20.40851831,713.2886987,1069.74191,79.54979464,14.68478321,124.7834616,0.926536821,0.466666667,0.005058848,3
1020.903695,40.14682884,409.8604591,739.6854232,55.52854392,10.86990406,44.95206756,0.247856551,0,0.009505498,2
6893.258316,13.53457417,932.9731596,993.2591411,86.05533809,17.77478725,221.5878657,1.537491893,1.933333333,0.011612611,3
2951.829658,65.4757963,1932.733974,699.1544148,30.41190012,20.34671979,66.17342145,-0.2267104,1.066666667,0.016626761,2
3009.423492,59.56487825,1792.559439,827.9955731,38.5218073,21.77015322,70.09446104,0.226190784,1.733333333,0.014663354,1
4949.03477,17.6925578,875.6108373,650.7349069,79.64559693,14.77276992,137.7790376,2.58657226,1.466666667,0.018712567,2
3449.792993,40.62263716,1401.39689,889.0353952,58.96428538,17.07045326,88.87382669,1.775671722,1,0.008560539,1
2573.925108,44.43496931,1143.722832,797.9862313,54.45305833,14.1343421,72.08136922,4.838945836,0.133333333,0.008337986,2
5557.310916,13.86559257,770.5540892,625.6971181,82.25463505,17.00769915,195.3820805,0.483207273,1.533333333,0.023887289,1
5060.927403,9.659570526,488.8638518,1259.473341,90.17462201,15.12575567,296.1088128,-0.627444806,1.266666667,0.005663372,2
6301.099235,14.96821314,943.1619639,1177.317118,84.89297643,17.74970869,319.342533,-1.090769821,2.733333333,0.007656611,1
1124.689052,33.25924194,374.063053,811.3161956,64.73221231,9.566038226,53.41653998,-0.532722109,0,0.006856472,3
4088.603189,22.30200869,911.8406385,666.1717035,74.62602166,14.78926929,162.7065365,0.934360746,1.2,0.018668699,2
3615.254763,67.4154062,2437.238684,728.5013137,29.34299119,22.51335484,75.64821088,-0.638458862,2.266666667,0.016421166,2
2859.63074,17.52549644,501.1644835,782.4544671,81.63713547,11.23659638,73.91351976,0.895746146,0,0.00719148,2
4233.214446,68.62776586,2905.160498,758.370643,27.14837405,26.01553167,83.33208663,-0.498937609,5.133333333,0.019172123,1
798.6837068,43.15705263,344.6883477,798.5994548,54.70479547,10.23779492,45.07171189,-0.212255806,0,0.007386367,1
1766.567329,59.04392045,1043.050608,807.4180711,40.07366643,13.14300521,56.44093731,-0.328128417,0,0.007099439,1
723.6468225,42.30221091,306.1186051,728.8364867,52.20200254,10.09396118,37.08714925,0.42932541,0,0.009096024,2
2930.601821,64.37776239,1886.655876,697.617834,31.15860949,20.17344726,66.53918601,-0.262674719,1.066666667,0.016535782,2
4476.370917,45.25997248,2026.004245,896.608412,53.34696143,21.48882228,142.6118123,-0.117293108,3.466666667,0.013181811,3
2460.690654,20.10610939,494.7491548,853.177719,79.49813734,11.00090318,72.69919683,0.915315643,0,0.005628778,2
2909.381971,31.28017732,910.0598395,877.627854,68.52404437,13.67332544,85.38144003,-0.493221635,0.2,0.005615849,2
2633.158235,27.38953274,721.2097369,855.9107365,70.61899567,14.95722065,68.36377184,3.202864141,0.733333333,0.010350513,2
3549.416364,54.77391087,1944.154155,826.0438527,43.71256408,21.75399484,80.20521537,0.201268553,1.333333333,0.014164064,1
5274.40743,36.67563366,1934.422347,1032.467517,63.27581446,22.32673667,107.0374211,0.130641901,2.666666667,0.00874554,2
3219.242365,52.12680779,1678.08828,811.8699362,46.20215926,20.06205394,68.91789737,-0.480458003,0.466666667,0.013061186,2
6493.653534,11.74680363,762.7967292,930.8951775,88.04859345,15.43406789,201.5877818,3.891101361,1.466666667,0.00748935,2
3750.642776,47.30789139,1774.350011,823.3273585,51.48943717,19.30580755,89.14488409,0.200667011,1.466666667,0.012145234,1
5120.12528,14.19310752,726.7048861,991.5039951,85.28807107,16.13901324,160.9557506,1.222917228,1.333333333,0.008791079,3
964.4079189,40.03209811,386.0727243,792.5054011,57.69757139,11.10591638,45.20800782,-0.037764469,0.266666667,0.008346412,1
