"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
5291.936356,16.06747918,850.2807724,1130.947382,83.92744503,18.51123707,119.4438614,-0.2076632,0.266666667,0.005339738,3
1258.741498,43.69059617,549.9516648,798.8678738,50.20646922,14.62201438,63.42583311,-0.345504327,0.066666667,0.012541898,1
2093.317283,36.94368982,773.3486441,783.4350067,62.06857711,12.24322894,70.36877741,-0.269867703,0,0.007560117,1
3000.894174,43.58163239,1307.838667,980.7754042,56.03928404,18.85496741,85.82693404,0.78999509,1.266666667,0.009500978,3
1610.338627,26.35445354,424.3959454,769.1144727,71.74381611,10.63632863,55.51298508,0.482039005,0.2,0.00766449,2
1384.311465,57.33673239,793.7189599,781.5886915,41.6532966,11.61203428,50.08986909,-0.27441196,0.133333333,0.006497172,2
3750.767192,52.78293618,1979.765053,1003.253229,47.02250269,21.82845325,93.52293971,1.229336025,2.066666667,0.010616431,1
1880.16532,21.03023281,395.4031441,733.8668874,77.4648911,10.39563008,61.24191975,-0.163816434,0,0.007307612,2
3307.394138,58.17624307,1924.117653,709.3111307,37.4833838,21.02215067,74.7517759,0.781306002,1.4,0.017382691,2
1271.247085,26.1276764,332.1473246,727.4222362,71.37067602,9.15789928,52.22807826,-0.275880173,0.133333333,0.007307912,2
1958.080417,27.52530081,538.9675249,846.1156326,70.89431235,13.76613778,64.07760573,2.370042679,0.133333333,0.009961148,3
2745.898709,16.53142405,453.9361594,861.4734866,83.00329936,11.00701638,113.0168148,-0.345288549,0,0.006166718,2
2732.224536,59.20884678,1617.718639,807.886546,38.7948217,20.13097647,75.3052494,-0.146602027,0.933333333,0.01380674,2
4149.663774,27.95333905,1159.969584,934.2110126,71.91231607,16.66256469,128.8031908,-0.646105883,1.066666667,0.006908186,2
2286.862307,24.40697738,558.153966,958.3572906,75.49861962,12.04876664,63.02805476,0.210688033,0.2,0.005302213,2
3331.282179,63.09223158,2101.780267,713.5791557,32.3541382,21.46072476,75.38343611,0.539971949,1.533333333,0.0174121,2
1394.19672,30.50691143,425.3263585,761.4517049,68.02969902,9.665001869,56.88739144,-0.35928676,0,0.00622174,1
3072.541673,32.78046504,1007.193449,973.9842753,66.80533962,17.95960166,148.6290662,0.718141224,1.4,0.009682402,2
2935.859294,37.66055702,1105.660963,934.0549417,62.06553659,15.58680924,161.9648899,-0.804218968,0.466666667,0.007188604,2
3200.416474,38.64466359,1236.79018,960.8425975,61.02466693,18.45040126,96.51711364,0.47880347,1.4,0.009468993,3
4493.42018,26.79597533,1204.055763,774.3061281,71.85322034,15.86725561,283.9570419,-0.15914647,1.466666667,0.021980521,2
3652.16298,48.23920796,1761.774495,932.8092649,51.0466812,22.10188761,98.48966457,-0.343811322,2.066666667,0.012470532,1
4785.330796,37.16743524,1778.584725,1138.740661,62.79933402,22.02247658,159.2722098,0.578176579,3.066666667,0.008076512,1
1158.937364,49.57341075,574.5247797,730.6645663,43.59484684,12.77412023,61.37089538,-0.390938267,0.066666667,0.011823797,2
2289.522831,38.72064518,886.5180118,659.4417526,59.5769256,11.83952511,77.79558467,2.931775134,0.466666667,0.009536689,2
1062.797965,38.87818534,413.1965625,958.3639103,60.82099239,9.668019164,61.14473585,0.359755988,0,0.004879788,3
1525.738476,25.27412488,385.6170478,666.0063772,72.42833497,9.14740679,47.07390144,5.026037085,0.2,0.008612761,2
1275.718855,58.71189531,748.9987187,582.7474529,37.46596185,10.55742388,63.5424165,1.849625167,0.266666667,0.009728354,3
5444.756717,11.0141162,599.6918318,740.4599907,88.67067685,11.27932717,242.0309047,-0.87267521,0.933333333,0.00655258,2
2891.426498,41.91661476,1211.988106,822.7260865,57.06335836,15.51797665,106.1058494,-0.342824433,1.533333333,0.00955886,2
2032.970994,25.79690891,524.4436755,883.283849,73.94106069,10.91416727,60.90464016,-0.307011182,0,0.00455372,2
1809.622139,29.06489042,525.9646916,756.3156869,69.54206042,10.58949857,66.87902796,0.124085964,0.2,0.007322973,1
3229.280057,57.48177738,1856.247574,711.1004009,38.43520049,20.47499065,77.36272255,1.108251449,1.266666667,0.016573156,2
4339.075932,32.61197357,1415.058296,602.4555703,61.82527181,18.78219775,168.9382697,1.576119407,2.133333333,0.024637188,1
12647.83668,5.89267793,745.2962807,924.4975276,93.51552307,19.24934416,330.7871429,0.242514228,2.2,0.01321681,1
2254.665908,28.05284174,632.497859,800.8484347,71.06871447,12.25290247,104.6921399,0.379962837,0,0.007817459,1
4562.329914,20.16549794,920.016545,654.6552242,78.45064506,14.38219676,129.8465778,-0.037100317,0.933333333,0.020315045,2
3219.311729,61.40042777,1976.671173,709.1945645,34.83280595,20.94149525,72.82110241,0.26913801,1.4,0.016742472,2
5958.728953,19.34833266,1152.9147,1059.844184,80.21640984,19.71283651,216.2361007,0.01487097,2.866666667,0.010512884,2
4134.678379,20.20706632,835.4972023,1035.688569,79.72452033,16.09351513,136.7635629,-0.899549853,1.133333333,0.005727562,3
1729.563957,23.21928149,401.5923237,759.8935379,75.31948202,10.06348615,60.6780387,0.433460615,0,0.007080274,1
1642.475955,25.11721272,412.5441796,766.77618,72.98081401,10.455751,53.8132085,0.460691708,0.2,0.007563655,2
1074.713983,35.24273753,378.7586284,780.822,61.69130697,10.76096239,50.94866502,1.397888572,0.266666667,0.008647215,1
2686.643809,47.80146868,1284.255199,898.396819,51.66445704,16.3316458,84.48973269,0.359513867,0.2,0.008731561,1
10102.75472,4.444489396,449.0158621,1186.289913,95.5464712,16.9966844,291.3152872,-0.642546273,2.6,0.004612847,3
2074.459403,22.72287019,471.3767173,894.9687658,76.79603867,11.06022748,73.03782985,0.400480217,0,0.005816749,2
2153.461846,28.37186057,610.9771923,885.5182833,70.93898983,13.45883103,80.27086923,0.481694132,0.133333333,0.008185202,2
3116.141826,44.04068878,1372.370324,991.9266982,55.67734017,18.09242941,162.0023476,-1.172547369,1.266666667,0.007831941,2
3203.950456,33.1454219,1061.962896,755.2182234,65.64902456,14.13488671,85.88840333,1.093071747,0.6,0.009024853,2
1856.654674,49.26158395,914.6175008,840.9108462,50.25404145,12.97156701,58.57453282,-0.366849063,0,0.006609982,1
4981.128323,55.5629902,2767.663842,1029.27656,44.36242013,24.44063887,95.43898702,-0.305888832,3.8,0.009982676,2
3449.4114,67.33820969,2322.771882,725.7182207,28.22376778,22.60582813,69.86468182,-0.071104169,2.4,0.017456629,2
6132.422803,12.28432548,753.3267772,932.5751151,87.52535605,15.41675597,200.5230486,3.976898305,1.466666667,0.00743666,2
1243.613607,36.10245846,448.9750858,743.5527456,60.28304088,11.07976789,50.88966876,-0.008641582,0.2,0.009071245,2
4386.713326,41.17406225,1806.188075,959.9280596,58.48551267,19.99988798,137.0245732,-0.367280977,1.6,0.009307668,2
3320.455231,28.67289042,952.07049,738.5494523,70.22033715,13.76414539,91.13425371,0.097587299,0.6,0.009004533,2
4696.239964,12.85253726,603.5859911,739.2924986,86.81012603,11.12933047,242.6397593,-0.874081025,0.866666667,0.006982098,2
4407.727218,39.09063157,1723.008407,893.583402,60.43271263,18.45534122,126.876304,-0.1780586,2.666666667,0.009325496,3
1976.924372,50.58251024,999.9779728,969.1114005,49.10969161,15.37940734,87.831412,-0.227791474,0.4,0.007222276,2
3444.401791,60.1131003,2070.536703,853.4324879,38.73408786,22.09087578,90.08548258,0.080677872,1.266666667,0.013666892,1
889.3143098,29.17876541,259.4909362,819.18289,68.65660538,8.802588285,51.18197566,-0.532924332,0,0.006520012,3
8067.418773,10.54692653,850.8647312,907.2652805,89.22982196,16.21531446,227.6849967,2.081736032,1.733333333,0.007738747,2
5049.366042,14.54775575,734.5694388,899.3477783,85.24231459,14.83906414,100.0396794,-0.034083476,0.333333333,0.007230022,3
3797.406599,41.6890017,1583.100901,809.9885971,57.29982022,16.7569906,106.4167862,-0.460205242,2.266666667,0.01042244,2
1555.773134,27.67829791,430.6115228,757.7961039,70.7986014,10.05770095,68.71203958,3.044507386,0.133333333,0.007630967,1
3576.540992,48.64486898,1739.80368,1004.523296,50.95584709,21.24609047,94.86900412,-0.883167494,1.533333333,0.010902955,1
4665.283067,37.81711753,1764.275581,1025.14144,62.08384121,21.32911209,101.2159087,-0.17105199,1.8,0.008848269,2
2104.139329,36.329985,764.4335025,967.620348,63.392556,13.93172213,77.16490694,0.325367093,0.866666667,0.006849302,1
1804.39896,22.12521694,399.2271843,612.9782128,75.90088648,8.741785539,71.58717503,6.494200635,0.2,0.007624953,2
1005.17973,31.38950446,315.5209362,889.3121828,67.75206866,9.233465788,45.42431981,0.030623897,0,0.005789946,1
4100.837911,41.13370756,1686.826674,1060.418306,58.83159296,20.52821381,100.1757103,0.856558804,0.8,0.008436832,3
4644.139609,17.43155819,809.5458982,719.897082,79.12742345,17.18105415,143.9582086,2.630702692,1.4,0.019311264,2
5267.514995,16.10447715,848.3057488,620.7100466,80.0427643,16.73894558,133.0048091,5.453018354,2.333333333,0.021666744,2
1299.326202,43.54594055,565.8038155,784.6693074,49.41393591,14.78561583,61.74599409,-0.092527101,0.066666667,0.012991212,1
11817.9592,7.000383635,827.3024819,916.6527,92.32178031,19.23431465,327.4298089,0.453259002,2.533333333,0.012723632,1
4363.043799,19.63528181,856.6959453,953.4717376,80.25824323,15.65910588,116.7823328,-0.008600984,0.4,0.006452508,2
1382.435893,25.26674075,349.2964931,722.6242722,72.83623584,8.852759302,55.23542004,-0.079945562,0,0.006898419,2
2778.00495,24.5910261,683.1399223,881.4284138,75.20577722,12.96940471,75.1162618,-0.080959587,0.266666667,0.005524135,2
4730.085438,15.9035876,752.2532814,989.7897223,83.67775087,15.30448206,330.3027431,-1.226668378,1.466666667,0.011478037,2
5421.063492,16.67221155,903.8111738,921.7158727,83.17909058,16.10797936,113.4710764,-0.164840532,0.333333333,0.007459775,3
5915.165527,18.41821929,1089.468158,871.2954496,80.77743258,16.28420409,244.7950434,-0.554267033,1.6,0.010301183,3
3159.549062,35.93468051,1135.373861,1006.761887,63.84000323,17.84188963,149.6843221,1.631362736,0.8,0.008930318,1
2856.971957,56.77403275,1622.018195,831.7098186,42.68506105,16.98422464,92.67283304,0.915994264,0.6,0.008453163,1
3748.919145,41.68086238,1562.58183,982.1903101,58.12426045,20.35625459,100.0124959,0.217703875,0.866666667,0.010032673,1
1697.801902,36.80968632,624.9555546,973.3058403,63.05478621,12.40288344,62.46128638,0.47710743,0.2,0.005873727,2
1566.28366,22.78424056,356.8658371,724.35036,75.06577335,9.421841875,57.88979266,-0.363966421,0.133333333,0.007476947,2
1198.46649,53.07322672,636.0648372,695.5771198,44.76795364,10.9154136,47.84572289,0.426477608,0.333333333,0.008976268,2
3624.244978,24.40726092,884.5789282,752.2063073,73.83603187,14.25801046,149.9700608,1.261052795,1.066666667,0.011898888,1
2801.620192,52.89922984,1482.035504,831.7862924,45.38584697,20.56655405,69.65777571,0.279494918,1.266666667,0.013843227,1
1688.079833,25.02203374,422.3919056,775.2313206,74.015046,9.813311074,57.06417579,-0.323342714,0,0.00609545,1
2011.614339,37.99599353,764.3328541,817.4106493,61.16433685,13.03727606,76.95371126,-0.189822941,0,0.007551303,1
2431.255994,29.07926041,706.9912618,867.5041349,70.68575889,12.3384422,101.7606264,-0.844301915,0.2,0.005368937,2
565.5114499,37.98920862,214.8333245,777.0744263,58.15362132,7.514438671,48.91657851,2.611274349,0,0.006223083,2
1524.237234,30.54474713,465.5744087,764.1398908,67.94398127,10.34294297,56.37266332,1.631740364,0.066666667,0.007431277,1
3348.73656,65.58924467,2196.411016,723.8081427,30.94288945,21.30930305,77.42382079,-0.445660054,1,0.015703416,1
3896.53203,34.58067026,1347.446893,631.1241196,62.92428362,14.93851734,98.31215652,0.212712714,1.666666667,0.014960564,2
3840.31136,20.05517654,770.1812228,895.4704581,79.72407669,14.034414,94.64323832,0.058328202,0.133333333,0.006620002,3
2216.501421,40.25926204,892.3471153,638.6089267,53.95046521,14.57393371,113.8675152,-0.189411291,1.266666667,0.020662956,2
980.6300903,31.81965407,312.0331025,883.8085563,67.2178696,9.115305263,46.1520961,-0.134610404,0,0.005760783,1
5187.558671,16.283171,844.6990493,566.716872,77.96612394,17.13931112,132.7310993,1.127582258,1.466666667,0.025285702,1
7147.999303,11.11819699,794.7286435,934.5752129,88.7046329,16.38242838,205.464295,3.367376935,1.733333333,0.007717814,2
2749.880204,22.45965283,617.6135468,896.4534637,77.40823781,12.47308522,69.24159702,-0.430951585,0,0.004505012,2
3002.498584,11.12964886,334.1675495,687.9022487,88.19581388,8.516814028,229.2903709,0.582987378,0.266666667,0.007078682,2
2960.981569,25.51000266,755.3464771,855.3999097,73.48461556,13.83157977,78.84871905,0.043068317,0.533333333,0.008562963,1
1111.854495,54.64752877,607.6010053,750.5437088,37.03643537,14.8752899,43.61411807,-0.2677162,0.066666667,0.013819779,1
2365.897052,27.05531588,640.1009209,955.0700426,72.83168908,12.7236234,76.6295507,0.250344458,0.133333333,0.005418432,2
2932.748865,23.77303267,697.2033458,861.6060811,74.8565016,15.33507463,70.11499698,2.715943145,0.8,0.01030587,2
3430.984924,64.02756021,2196.775938,726.162394,32.88055291,21.02730344,78.92407139,-0.57178486,0.933333333,0.015209271,1
1506.468851,26.36357292,397.1590142,759.5466738,71.89847782,9.609595396,54.22128417,0.798897608,0.066666667,0.006977438,1
9325.285413,9.882222335,921.5454379,925.242664,89.44942826,17.80291263,307.2606217,-1.044764612,2.6,0.012181943,2
3377.298943,24.11785687,814.5321251,947.8839035,75.70653893,14.21302056,102.5344825,0.034498906,0.6,0.00565048,3
1056.685328,34.57400418,365.3384294,769.5827739,63.3838966,9.162445707,45.38390363,0.69807809,0.066666667,0.006426917,1
4931.876161,20.37606361,1004.922224,1125.15058,79.61716089,18.87381124,115.3573103,0.06069831,0.4,0.005537029,3
6021.099722,12.62780434,760.332692,1084.451881,86.32866732,17.44427291,402.0516102,-1.484632113,2.066666667,0.011693001,2
3278.648622,29.45283118,965.6548437,878.4385641,69.97836303,15.53787022,108.0040381,0.25286679,1.266666667,0.008603732,3
1893.998311,34.2653284,648.984741,791.1041174,62.01896529,15.01912691,71.60621275,-0.376867576,0.066666667,0.012254695,1
9104.735074,3.185254339,290.008969,1197.053112,96.8064373,15.68765412,266.3822077,0.148993808,1.066666667,0.003729051,3
1544.195735,24.26808062,374.746666,664.9978495,73.50184844,9.160597146,48.98723278,4.26655151,0.2,0.008622175,2
4156.129105,42.16097086,1752.264381,1005.455718,57.68781126,21.36390698,93.88357062,-0.274360672,2,0.009498319,2
8992.606388,6.106936489,549.1727609,1123.621491,93.34282121,18.72983394,381.8854141,-0.581265935,2.733333333,0.015642813,3
4251.233207,20.81590345,884.9325999,884.0845074,78.76061062,15.14276888,103.9198564,0.454799026,0.666666667,0.008070145,3
2318.890402,25.32855859,587.3415141,807.6863595,71.80396906,14.31056808,109.2197722,0.714214846,0.733333333,0.011692865,3
1234.237051,66.78706395,824.3106883,785.9865707,31.08226306,12.61518558,44.94987766,0.372258702,0.4,0.008383918,2
6075.214688,10.28139662,624.6169174,1165.933554,89.68977352,16.42603424,272.2550495,0.158800848,1.466666667,0.00572246,3
4101.291853,12.36634542,507.1799171,728.1449174,87.23143547,10.02538868,242.9375848,-0.724548934,0.6,0.006929973,2
2411.132969,27.00411205,651.1050485,758.3719368,68.19494521,15.24168552,124.441698,-0.166939901,1.2,0.015230903,3
9349.751057,5.897130134,551.3669871,1127.799532,93.99262756,18.01757132,289.6374007,-0.734685268,2.266666667,0.007344479,2
1969.314004,66.03851487,1300.505721,809.0041017,31.43769654,18.69704645,55.05418976,-0.206026147,0.266666667,0.012919527,2
2836.387834,48.96528488,1388.845383,778.5512016,50.24399243,14.77211027,94.62080013,0.564807782,0.466666667,0.00821259,1
2928.182807,22.22663547,650.8365184,888.0864124,76.45163977,14.21465027,103.5753381,0.553034561,0.933333333,0.009511353,2
3639.794783,37.63123965,1369.699898,752.1184077,60.75185365,16.14875156,100.948801,0.056707302,2,0.011333539,2
1558.774268,50.42492411,786.0107418,709.4344853,43.32364142,15.93740032,62.76805346,1.619675441,0.866666667,0.014635523,2
3739.848206,43.96586542,1644.256629,996.3540552,55.81864849,21.10395639,99.46074893,0.638089728,1.133333333,0.010472634,1
1671.933823,43.33841746,724.5896597,854.6226809,55.95462827,11.77549931,52.68369779,1.075556624,0,0.006424812,3
3645.795558,18.71785259,682.4146383,945.3342554,81.22634116,13.33966208,91.29585348,-0.129515313,0,0.004565479,1
1387.41353,30.14803413,418.2779046,766.1350947,67.86181456,10.19559159,51.91328582,1.760822472,0.066666667,0.007559242,1
5597.822842,22.48271186,1258.54238,647.4454418,76.09024522,15.97732842,137.9189594,-0.347216325,1.4,0.022340098,2
2709.884744,27.4772055,744.6005999,853.6590292,70.54117583,15.1602431,68.75018679,3.195180833,0.733333333,0.010516147,2
2073.977726,25.8746051,536.6335465,928.5351823,73.77891483,12.24993887,65.05249947,-0.06363532,0.133333333,0.006226864,2
4564.352843,45.58662634,2080.734475,1025.319968,54.32362813,22.40728341,92.84155128,-0.49192093,2.133333333,0.009401976,2
550.8836669,35.5893954,196.0561664,580.9662312,60.83903181,5.62319927,30.49607621,1.273044812,0,0.006154801,2
551.6282294,52.51309643,289.677064,713.815004,40.15619472,9.450275548,33.94729529,0.735327066,0,0.008901941,2
3428.89841,23.19474117,795.3241112,790.043353,76.40940177,13.24818534,113.9718495,-0.938746558,0.133333333,0.007484034,1
1251.811924,40.8540637,511.4160409,795.9592086,53.00573888,14.50313058,63.71189388,-0.352134027,0.066666667,0.012531045,1
8654.375772,11.08684685,959.4973879,904.6460452,88.11367206,17.91438568,323.6375789,-0.038246888,1.733333333,0.013421512,1
1509.766979,30.30138785,457.480348,747.3705098,68.25565465,9.890596858,56.16779416,0.279524561,0,0.006683485,1
1887.397502,21.68854813,409.3491157,613.5114414,76.38123032,8.716690135,71.29856781,6.56995473,0.2,0.007591428,2
5216.36587,37.59150936,1960.910664,1036.284795,62.33706966,22.3547433,103.5866397,0.074097974,2.466666667,0.009108781,1
2860.770161,56.5407419,1617.500673,832.1432884,42.92436458,16.99788802,92.29246779,0.957834626,0.6,0.008445928,1
3542.169272,23.1835407,821.2002548,844.5310613,76.08543896,14.40760044,127.0806577,0.21740902,0.466666667,0.008086772,2
2077.046309,31.19753218,647.9871905,953.3323701,68.63540219,12.63455475,75.91927947,0.083401477,0,0.005825107,2
9150.221805,12.25718584,1121.559692,885.9869664,87.43753522,17.14532113,228.513364,2.402539495,2.133333333,0.008973581,2
2323.810071,34.12161165,792.9214479,685.9459864,57.5201047,16.63182948,94.02764223,2.425983636,1.4,0.020544505,2
1845.384175,55.63591876,1026.69644,808.6983207,43.46990129,13.30968563,60.80850901,-0.231621564,0,0.007321337,1
2852.086875,27.02176715,770.6842743,769.6845201,71.02532384,14.25090667,140.4554629,1.167771912,0.666666667,0.010818167,2
3234.264026,35.20485949,1138.618106,757.3444084,63.61793962,14.70382674,84.00398931,1.359432553,0.666666667,0.009349859,2
2899.568503,28.52859777,827.2062354,860.2319719,70.6906702,13.55766036,96.38586767,0.664812995,0.4,0.007998205,3
3747.388278,19.1077655,716.0421647,942.1542197,80.74137528,14.27251463,117.7957035,-0.201575245,0.466666667,0.005813868,3
1308.553077,43.72581198,572.1754579,782.050725,49.28164824,15.00674326,62.34231779,-0.080970308,0.066666667,0.013217829,1
3757.009122,60.74615677,2282.238651,919.4883469,38.56571362,22.55725832,84.41279088,-0.30235228,1.4,0.012478946,1
5732.562444,10.45637514,599.4182342,806.8968262,87.90319173,16.44067703,294.2554709,1.965696297,1.733333333,0.018324229,2
3014.98534,42.85975947,1292.215465,825.5335286,56.17908825,15.52236221,105.3445451,-0.284298888,1.533333333,0.009556672,2
1545.41103,58.46477064,903.5210139,790.2181083,39.99710203,13.00735921,51.31214767,0.273077389,0.333333333,0.008294843,2
1667.598039,27.67775852,461.5537584,749.6711121,71.02560941,9.965304418,72.64128217,-0.180361225,0,0.007112155,2
3513.526014,65.90089154,2315.444968,727.3209161,29.52929386,23.09774474,78.97904024,-0.564626383,1.666666667,0.018140863,1
3812.420641,25.26965886,963.3856901,908.3363128,74.53343425,15.14858163,113.9644706,0.355299884,0.8,0.006418296,2
1710.718092,22.77609768,389.6348236,766.6929988,76.08387907,9.759652306,66.26932091,0.224809485,0,0.006241697,1
1759.496812,21.94723426,386.160887,752.829418,77.0044407,9.305914991,86.91044955,-0.925455245,0,0.006461921,2
5176.26274,5.512166119,285.324201,1120.969423,94.17761157,13.73669339,354.4385384,-0.836745555,1.266666667,0.009339371,1
3350.445932,30.03318255,1006.245543,785.1823387,69.21191096,14.00498494,75.34325825,0.757401371,0.2,0.00785923,2
3732.953121,39.96014184,1491.693362,1005.192483,59.79461522,18.9538401,150.0899865,-0.48281527,0.8,0.008740811,3
9501.681062,4.887742429,464.4176967,1199.358787,95.10544722,17.65756358,218.1959656,-1.021400086,2.2,0.004761085,3
6884.759171,26.67662605,1836.621459,692.7054346,70.25637453,21.46789976,142.3023306,1.934193702,3.8,0.019059248,2
10224.85092,7.46637149,763.4253543,833.2897711,91.76485924,17.84503993,271.6807688,-0.451787253,1.933333333,0.014641285,1
4419.529047,42.21631735,1865.762408,997.3489147,57.69050233,21.90452644,113.9295518,3.001847248,2.333333333,0.009542519,1
3710.557541,41.96454399,1557.118552,985.5155466,57.82198207,20.40764554,91.46804515,0.719002989,1.066666667,0.010045471,1
3341.577892,46.6352901,1558.354544,937.0899979,52.70997129,20.92236118,76.33325327,0.007097316,1.533333333,0.012009516,1
6291.73019,13.37176592,841.3154336,1146.188072,86.57008257,18.64240681,271.9365428,0.470349189,2.533333333,0.007324464,3
5425.001151,6.149542714,333.612763,1136.830504,93.73868651,13.64931434,342.6355652,-0.769714691,1.266666667,0.008409938,1
1847.096981,34.99564854,646.4035676,798.4307555,61.22754939,14.94240338,71.40636303,-0.220859685,0.066666667,0.012071049,1
5176.102327,29.42198394,1522.911996,620.5865732,66.58307136,18.71773067,173.2838681,0.67282149,2.133333333,0.023960713,1
4746.735382,36.02122858,1709.832402,1041.825392,63.90462021,21.24654378,111.6133013,-0.251576413,2.466666667,0.008624708,1
3752.489831,23.49234821,881.5479776,944.6875343,75.85562088,14.42946175,340.3842224,-1.213340931,1.066666667,0.011715711,2
981.3907177,30.67334796,301.0253896,893.9594613,68.27539215,9.648039258,46.47637275,0.047295201,0.066666667,0.006078958,1
2116.603194,22.39588573,474.0320327,847.2842225,77.15337409,10.58911651,68.84032095,0.974573877,0,0.005611586,2
1631.21231,53.97185912,880.3956099,800.0211368,44.96733969,12.52183396,53.57449905,-0.24416408,0,0.007069458,1
3079.224767,20.39829191,628.1092564,869.5918268,79.00427816,13.73638472,92.4013845,-0.465684343,0.533333333,0.008191782,2
9221.631474,6.272972891,578.4704425,1113.24251,93.6154342,17.75049038,288.1603259,-0.755048043,2.133333333,0.007346892,2
1301.261297,50.34878499,655.1692527,617.3739879,44.91351285,10.71008824,46.397394,6.896379142,0.6,0.01020067,2
6533.104354,8.901348903,581.5344127,1102.990734,90.99021508,15.86450604,238.1509723,-0.941143995,1.866666667,0.00663674,3
1201.031155,30.30021176,363.9149833,766.9124702,67.87492695,9.327670918,46.66827226,0.578417509,0.066666667,0.006560571,1
2223.840038,29.74827718,661.5540985,877.9583714,69.81992689,12.22752284,107.4250034,0.220510921,0.666666667,0.006377401,2
1063.677198,32.91481031,350.107332,781.5830175,64.02143674,10.78830072,51.67685858,1.294015477,0.266666667,0.008659767,1
5996.994763,21.2808478,1276.211328,737.2518338,75.74412069,18.33707512,241.5781435,1.034902884,2.666666667,0.01942862,2
1027.136384,38.84314283,398.9720526,783.5959442,57.49762782,11.55013938,51.99557643,-0.107521919,0,0.009518781,1
2037.769529,61.75662236,1258.457633,830.6152328,37.60798808,15.03930725,62.02053413,-0.252943423,0.133333333,0.007945373,1
1168.523382,53.00491833,619.3748641,759.7796731,38.68211941,14.48849346,44.5662548,0.044452365,0,0.013000837,1
1236.912349,34.47219991,426.3908978,689.4798996,63.40168485,8.94600988,78.40717952,15.42165605,0.133333333,0.007150385,2
680.9810729,40.38016185,274.9812594,749.9529975,56.53358906,8.209679814,63.89781366,-0.717650768,0,0.006803687,2
3268.521745,63.04650617,2060.688764,711.393799,32.40101253,21.2883211,75.24211074,0.638382835,1.533333333,0.017437825,2
3906.427129,48.32906738,1887.939799,1007.101823,51.42185141,23.30154272,90.53533015,0.40722242,2.333333333,0.011945798,1
6001.523148,20.92939403,1256.082427,768.5324686,76.84428916,18.25449714,335.7780038,1.62253415,2.933333333,0.017039874,2
1746.235291,52.83173511,922.5664035,965.7151623,46.80549897,14.84803481,85.37504046,-0.182497554,0.2,0.007157164,2
4225.910381,46.86140392,1980.320933,979.8704745,52.96128209,21.91462029,118.2930211,-0.276132961,2,0.010756104,1
2233.140477,63.97722558,1428.701321,820.8449046,34.36755941,19.70319062,56.6493157,-0.360614522,0.4,0.013226118,2
2990.673041,16.9368095,506.5245956,736.5920222,81.93535989,12.50780747,211.3908528,0.701107685,0.533333333,0.015997777,2
6684.506977,23.18917291,1550.081881,997.343491,76.75849994,20.74357987,141.1493804,0.923810816,2.8,0.008465133,1
7076.855706,15.77091463,1116.084872,950.5836784,84.07959541,17.15827446,214.3961321,1.995368929,1.266666667,0.010215172,3
4260.779586,19.80554297,843.8705318,1022.717979,80.0607049,16.20126218,147.3177415,-0.903311533,1.133333333,0.006126532,3
3732.649302,37.67613234,1406.317891,1016.052355,62.15338671,18.73873346,156.5062266,-1.155770267,1.466666667,0.00763674,2
1135.956525,35.25804249,400.5160344,789.3358759,61.16420677,11.82738201,55.92302469,-0.127284036,0,0.009728356,1
3686.44443,20.18816087,744.225332,796.4220212,78.97382755,13.46204327,135.5059627,0.092803793,0.866666667,0.009632265,2
3310.393627,57.20940689,1893.85656,829.1820746,40.95172145,22.15564808,73.63013495,0.026307338,1.733333333,0.014832007,1
2284.47493,26.2699333,600.1300403,950.3288186,73.60793559,12.30334838,76.5155238,0.092097589,0,0.005349429,2
7861.062776,9.483258124,745.4848743,921.4117348,90.34474011,15.69421286,217.4807066,2.457006263,1.466666667,0.007386811,2
4402.834445,27.11385954,1193.778347,938.6905172,72.76029214,16.75473102,127.8259008,-0.651659169,1.066666667,0.006931042,2
