"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3805.710324,21.03560865,800.5543299,1033.275424,78.9023258,15.64346969,138.2475446,-0.989404178,0.866666667,0.005605394,3
699.3766956,42.88200026,299.9067164,716.401986,50.91436186,9.442305662,34.16793735,0.797852431,0,0.008765932,2
4093.867263,28.23273868,1155.810846,919.4979661,71.35360159,17.92951501,117.6982711,-0.481969846,0.666666667,0.009915473,1
3884.856738,31.62140886,1228.446433,918.3236098,67.54084872,17.53302205,116.8645805,0.650416301,1.666666667,0.010419652,2
2996.437794,64.45860295,1931.46194,700.7120973,31.53191752,20.39888894,66.54555049,-0.280453912,1.066666667,0.016610056,2
3544.459385,70.09750742,2484.57768,731.0737027,26.65363934,22.14491497,75.38068958,-0.547980119,1.133333333,0.015983556,1
2677.135297,19.46683426,521.1534914,1072.104934,80.49213744,12.76005963,120.5726984,1.437528459,0,0.004451932,3
1142.119933,36.37515342,415.447878,779.3555063,60.66138528,11.35408991,56.64985744,0.396751342,0.266666667,0.008966944,1
580.6717646,32.98480213,191.5334326,779.881231,63.28290929,7.318371615,51.14169749,2.140135884,0,0.006078681,2
3631.448203,22.07928974,801.7979707,1034.837391,77.84855177,15.22679673,138.3227235,-0.999096157,0.666666667,0.005379822,3
2761.550016,23.60752629,651.9336461,901.7294618,76.31043778,12.38529079,69.54541418,-0.350835099,0,0.004256868,2
3619.652572,35.21233845,1274.564314,637.9333614,59.6974235,16.55693152,116.6184827,-0.407856904,2.333333333,0.018349426,2
1010.78076,51.50421178,520.5946632,684.7453704,45.58124585,9.218170024,45.43463278,2.365522257,0,0.007158107,2
3585.259034,66.29656213,2376.903483,723.9909955,30.44374292,22.09246903,74.23202505,-0.53065859,2.266666667,0.016323774,2
9202.13302,6.212162162,571.6514256,1069.329158,93.67251772,17.16545149,301.9710372,-1.064948473,2,0.007503088,2
3443.390412,18.01028198,620.1643227,778.646206,80.64756892,13.79437863,156.0536427,0.217491906,0.6,0.010168488,2
2979.217364,37.24605246,1109.640862,944.6207117,62.29273691,18.44130365,136.1950029,2.845717586,1.4,0.010190867,2
1673.424449,24.50985516,410.1539086,739.2567493,74.20734936,9.171218492,81.78019582,-0.629614584,0,0.006743777,2
3740.297265,31.51308181,1178.682937,1076.154757,68.46891802,17.74187656,88.23744843,0.028282525,0.933333333,0.00663477,1
2621.290352,24.48851507,641.9150828,746.5419145,71.40926766,15.78322857,153.3443598,-0.069279904,1.266666667,0.018542037,2
1409.240018,30.0372229,423.2965653,823.5130635,68.71277362,9.800381382,84.29578884,0.918584011,0.066666667,0.006771524,1
1243.823916,54.47196611,677.535342,785.179238,44.11495961,10.83657781,52.01658172,-0.486050214,0,0.006450031,3
1388.165348,27.05800938,375.6099101,775.1082269,70.78577878,10.1275985,51.72955513,1.70200936,0.066666667,0.00762451,1
3863.307398,41.44846704,1601.281694,827.9047437,57.44531351,19.01767314,93.89285323,0.080344001,1.466666667,0.011926243,1
1393.540091,29.37738198,409.3855955,760.3713413,69.29596486,9.516817396,56.54930792,-0.32951008,0,0.006113435,1
1075.626043,34.94060899,375.8302898,898.8269981,63.77390809,10.18592735,55.64655413,-0.382970791,0,0.006454058,1
2611.440296,31.74003934,828.8721773,772.1481275,67.49855428,12.44673126,79.87970818,-0.355429543,0.2,0.007395508,1
3777.419351,38.04980506,1437.300699,1015.573625,61.78588903,18.7424429,156.6997995,-1.162947221,1.466666667,0.007632613,2
3643.793258,59.53110903,2169.190537,728.0345861,38.16077113,19.97685763,83.49476975,-0.688486095,0.866666667,0.013875779,1
1264.008048,30.44598411,384.8396894,731.9436137,67.30517619,9.413972734,52.36373753,0.264854591,0,0.007392452,2
3220.897039,20.41401381,657.5143663,854.5974832,78.13342927,14.6634468,112.7235737,7.942632008,0.2,0.01020826,3
2415.707717,26.21519018,633.282372,767.5636952,73.12849964,11.64545094,86.51821056,0.627776047,0.133333333,0.007161058,2
798.3507911,30.30035248,241.9031037,777.1474798,66.06797801,9.026786853,45.20883324,0.029599265,0,0.007392001,1
4114.052203,30.53052455,1256.041718,741.4092012,66.78675788,17.52432049,130.8982367,-1.20253429,2.133333333,0.015362292,2
4612.314454,21.6152401,996.9628433,890.8775325,77.79493802,16.38259905,121.3604098,0.069497074,1.6,0.009659892,2
1245.242232,57.41794754,714.9925313,777.3615559,41.10858063,10.93489301,52.0867236,-0.471296705,0,0.006494652,3
4593.38022,46.56773383,2139.033075,1013.863631,53.29795537,22.50707574,95.77726787,-0.425229293,2.6,0.010046225,2
8870.506074,11.27554122,1000.197569,893.5707193,87.90451316,17.92801559,309.5267022,0.010779454,1.733333333,0.013421934,1
5077.483367,33.2345705,1687.479789,976.6336487,66.42423547,22.3678966,155.995615,0.288186107,4.2,0.011138658,3
2135.92317,58.74447198,1254.736788,807.9357651,38.79209581,18.82736557,62.66724958,-0.192102271,0,0.013387443,2
7142.557247,17.46307085,1247.309833,940.8110815,82.32332312,17.11562098,214.6856332,2.025191881,1.333333333,0.010289959,3
2353.995801,70.77000653,1665.922982,821.402504,27.64803262,21.07445282,58.50887019,-0.171821786,0.466666667,0.014126454,2
3213.645463,38.50465391,1237.403063,930.3124962,60.91642973,17.1965669,178.469768,-1.430732708,0.6,0.008995379,3
7705.842869,3.871381117,298.3225457,1110.221176,96.0829338,14.71056575,276.2879783,-0.934641868,0.866666667,0.00474509,3
1402.028249,60.48836301,848.0639367,794.3552759,38.38939366,12.20160219,48.78813431,0.058405529,0.266666667,0.006922642,2
4723.206766,37.9090219,1790.521487,1019.243598,61.98905135,21.39147637,126.6820126,-0.483851541,2.333333333,0.008968674,1
1929.46372,45.23963287,872.8823035,765.4130554,49.96691305,16.64483178,63.12330892,-0.491158103,0.066666667,0.013983079,1
2599.213055,26.84729253,697.8183322,883.0253614,72.92573804,12.59863251,68.5110795,-0.604163688,0,0.005227369,2
3137.493446,34.55484996,1084.156153,616.9102116,56.145649,18.5599715,124.2192903,-0.94451931,2.2,0.02327984,2
969.5826607,40.12182595,389.0142676,773.2234204,56.76081769,11.10136787,52.2036112,-0.039120349,0.066666667,0.008745104,2
5721.972153,9.308614073,532.6363051,806.0871047,88.97914933,16.16886072,294.2848308,1.980578662,1.733333333,0.018166999,2
4044.45052,73.25257306,2962.664072,767.8052308,23.69221565,24.93605172,79.42975624,-0.716464015,3.4,0.017629842,1
5340.117697,18.28784873,976.5926464,981.7765411,81.27822076,17.88663169,210.3279778,1.750856288,1.933333333,0.011965826,3
4194.304761,69.12982249,2899.515436,759.3450138,27.95202781,25.16042254,90.4078766,-0.553680214,3.266666667,0.017802404,1
2391.518312,33.01435524,789.5443513,1005.462414,66.81102064,14.93590638,80.8304562,0.170686934,0.333333333,0.007230184,3
4626.934177,65.79520622,3044.300884,773.4975357,31.44361563,26.38179615,91.52961862,-0.694921824,4.2,0.01865264,1
3337.514835,34.05010608,1136.427342,814.4441719,62.36544813,18.71917376,126.1602826,-0.676516377,2.333333333,0.015877773,2
1705.797896,58.33877387,995.141577,804.1322859,40.74772191,13.0255088,55.4985552,-0.200836373,0,0.007123201,1
3303.803138,21.03887192,695.0829107,713.9489451,76.01988662,14.97862877,75.60486003,7.450165014,1.266666667,0.012576826,2
1566.848573,34.88787695,546.6402022,934.8783802,64.6154472,12.08544195,63.40535247,-0.052653982,0,0.006419367,2
3400.539667,50.27102206,1709.486046,994.1956322,49.40369231,21.28775303,95.14540609,1.114595064,1.133333333,0.011146693,1
3287.813348,29.73367236,977.5876489,748.1013625,69.13005121,13.8145696,96.40273214,-0.150066078,0.6,0.008919178,2
3018.429832,35.31129249,1065.846587,793.3643282,63.89752496,13.93029032,73.22577095,1.880565157,0.133333333,0.008395463,2
6219.53041,16.39252966,1019.538368,918.3461653,83.5389322,16.29753413,155.9577742,0.175142322,1.333333333,0.007685344,2
3271.730883,15.63661428,511.5879386,813.2451769,83.54125637,11.68765389,87.47024332,0.803252706,0,0.007251404,2
7291.868915,4.30967316,314.2557175,1227.977326,95.67799651,14.37707971,296.6138456,-1.080822003,1.666666667,0.00396885,3
1071.134249,48.83517057,523.0902373,716.1899297,43.01312823,12.66788391,68.94308857,-0.222592623,0.066666667,0.012680582,2
1816.917582,52.59180475,955.5497472,815.0151704,45.41787626,17.23371916,52.9921367,-0.059438914,0.066666667,0.012111136,2
1392.382685,67.44250253,939.0577276,796.507711,30.14881917,13.45273101,45.32835047,0.062460359,0.466666667,0.008811703,2
9578.167149,4.754014545,455.3474594,1126.92448,95.0959049,18.11253035,375.6252907,-0.530138483,2.533333333,0.015001666,3
2955.605851,17.26022373,510.1441825,829.8433047,82.19299834,11.92417906,121.8374336,-0.777843583,0.533333333,0.007027934,2
1240.35009,57.03835718,707.4753143,582.5573359,39.01245874,10.45740491,63.40396382,1.897873208,0.266666667,0.009692479,3
8246.573792,7.273525596,599.8166555,1163.451367,92.23465784,18.5410707,400.968289,-0.524269731,2.733333333,0.015617762,3
1479.796795,24.40974535,361.2146295,725.0467663,73.30410868,9.427456541,57.56494159,-0.314262031,0.133333333,0.007713002,2
2814.308889,30.84169901,867.9806769,811.1164549,68.49976327,13.07198436,103.4116788,-0.19116118,0,0.007587293,1
2087.946556,55.69531283,1162.888366,789.0222104,43.44573224,13.47052668,64.22856598,0.938242629,0.666666667,0.007488281,2
2765.718935,64.73281373,1790.327686,833.9249967,33.1252555,21.57452083,71.75476244,-0.343757867,0.733333333,0.014037949,2
6202.05435,10.27491007,637.2555072,1020.934234,89.07806721,16.61041642,306.0535173,-1.091604632,1.666666667,0.012676091,1
2441.977398,27.43310394,669.9101977,803.5924461,71.75520213,12.39974804,100.6134755,0.161495055,0,0.007598878,1
1396.843746,34.58837883,483.1456065,968.7662481,65.29667817,10.50896211,82.15009334,-0.391240688,0,0.004762646,2
6607.913671,17.46217344,1153.885346,717.6409381,80.51202272,16.93658615,175.0180167,-0.528451505,2.4,0.015716437,2
2029.863387,40.86629901,829.5300412,658.2399696,53.72890867,14.311746,104.8719445,1.044489408,1.266666667,0.019505843,2
2951.669272,18.0341786,532.309308,828.206447,81.43327839,11.46669994,121.4902727,-0.770231515,0.333333333,0.006615849,2
2391.372114,19.91230327,476.1772678,947.3571092,79.97386407,11.47607299,70.13110328,0.051187092,0.2,0.004901477,3
3883.101427,42.48425439,1649.706688,999.6732261,57.28837877,21.4198301,91.04550939,0.026091997,1.133333333,0.010723946,1
1130.701371,34.23963425,387.1480138,780.5906596,62.9391096,11.39858208,57.57106198,0.321719826,0.266666667,0.009001464,1
1745.677746,25.68485743,448.3748403,739.8717804,72.72725667,10.02188712,77.8099395,2.015908125,0.133333333,0.007728977,1
4084.131952,21.24966549,867.864378,885.7765659,78.5015348,15.19365846,104.1402025,0.598389048,0.666666667,0.008219396,3
687.5623072,39.13007986,269.0436799,718.4448265,55.2627582,9.177769369,34.70013056,0.48949129,0,0.008095527,2
4702.696297,22.35188399,1051.141221,1042.537093,77.50804286,17.22568258,122.0261373,0.167258799,0.8,0.007460422,1
1588.112615,57.12127207,907.1501274,780.5475346,41.9596733,11.8141815,50.27539116,0.050967806,0,0.006308819,2
5383.423771,9.227312881,496.745355,1145.816965,90.71317079,14.94519433,308.1637719,-0.975453597,1.533333333,0.005531764,1
1274.270883,56.93200667,725.467984,774.495147,41.77378718,10.99000108,44.20025544,-0.01319049,0,0.00628453,2
9493.705978,5.914669437,561.5213259,1086.149715,93.97547017,17.65010573,295.596765,-0.950591849,2.2,0.007657941,2
593.8998674,42.27597903,251.0769834,705.9828481,49.77468656,9.35098483,32.70156523,0.716107215,0,0.009224737,2
2927.946728,17.09523551,500.5393887,751.7287652,82.03714304,11.65914952,198.9536723,1.064879018,0.333333333,0.011724549,2
2071.200714,26.45437417,547.9231866,951.9876635,73.40575232,12.24440132,56.90036059,0.308648181,0.2,0.005852568,2
5355.325051,36.08425364,1932.429075,1030.472893,63.83779348,21.99162914,103.424426,-0.085245206,2.666666667,0.00894679,2
851.3424074,41.69979328,355.008024,733.334052,53.54842616,10.52392449,43.36503689,0.512707694,0,0.009222254,2
1021.761304,38.54446736,393.8324522,827.8165666,59.23411615,10.03842395,51.47694736,-0.392397785,0,0.006862328,3
2357.154279,28.64455556,675.1963671,801.9444063,70.49852068,12.3724043,100.4275976,0.186653439,0,0.007567863,1
1220.429636,31.00147982,378.3512473,727.3460305,66.65730767,9.363650546,52.7938601,0.37964798,0,0.007368513,2
4542.208515,37.80321892,1717.101029,1007.27576,62.07524501,20.98433501,90.99071819,-0.265797073,2,0.009225453,2
3194.989099,58.82533324,1879.462984,702.6801937,37.57215304,20.37750661,72.94371696,0.568541893,0.933333333,0.016343152,2
1647.874228,63.61462867,1048.289071,815.2224577,35.61275699,13.13058174,55.16805299,-0.429778805,0,0.00694919,1
1640.692851,22.88115471,375.4094694,720.2996076,75.17933195,9.67501278,57.78957706,-0.474685943,0.133333333,0.007856585,2
2412.940918,37.05677458,894.1580766,937.2237497,62.49692135,14.86511049,87.28419051,1.779795709,0.6,0.008003043,3
1435.431062,26.57239477,381.4284085,759.1491684,71.58668889,9.512753842,53.42565199,0.891623722,0.066666667,0.007035334,1
4087.76656,40.54091888,1657.218125,982.5923614,59.21508424,21.89982822,96.65083109,-0.178207925,1.6,0.011208867,1
2037.413829,26.1066511,531.9005198,883.5559816,73.62815291,10.98280776,61.1199246,-0.33590928,0,0.004619655,2
3695.80586,29.63440003,1095.229893,891.0619633,70.04389638,15.65626541,105.373365,1.235792295,1.2,0.007930088,3
7188.141178,7.0455524,506.4442532,991.9660164,92.26198885,16.38605471,394.3427064,-0.695238624,1.733333333,0.012759144,1
2972.333877,47.78257114,1420.25755,912.3385315,51.81831651,17.39725649,74.7552965,0.747120994,0.533333333,0.008934932,1
658.0484476,40.55043878,266.8415329,718.4155346,53.49226699,9.318523205,34.60588995,0.48101384,0,0.008364095,2
1523.446138,25.40991841,387.1064208,721.4288359,72.74313656,9.288479939,63.75055361,-0.004602487,0,0.007461202,2
2724.961997,55.65086711,1516.46498,835.5497245,43.0769457,19.3226733,76.33035373,0.723008414,1.266666667,0.012470807,1
4594.232768,28.54498588,1311.423095,836.8424317,67.56790106,20.69753517,215.7073906,0.785168046,4,0.017827566,3
1770.570525,40.12378427,710.4198978,815.1240611,58.83295823,12.42151683,69.13838154,-0.304565802,0,0.007320176,1
1459.511085,31.90599198,465.6714897,754.9125616,66.68939418,9.965476758,68.9683155,0.088712498,0,0.007050985,2
1618.47603,26.45444884,428.1589134,716.2024445,71.96360009,9.528710962,59.84291169,-0.05028874,0,0.007117718,2
4064.20195,42.78983218,1739.065194,849.1193487,55.28011596,21.16636152,165.3057153,-1.20366049,3,0.014799938,3
6320.352934,17.79504514,1124.709658,762.2859135,79.78386591,18.76774587,285.8040179,0.66675453,3,0.019431282,2
1228.099221,45.15247975,554.5172518,803.8465409,49.51845438,14.62150985,62.293538,-0.249801021,0.066666667,0.012261981,1
1668.22393,42.69815423,712.3008265,691.5592297,53.3155337,11.99911096,63.40542014,5.462811765,0.533333333,0.012104605,2
3470.898189,67.91513487,2357.265186,724.4871133,28.57390538,22.48132369,74.01614204,-0.4142648,2.466666667,0.016920268,2
3554.077368,42.00828004,1493.006774,754.6352917,56.2481342,17.69987963,101.5838044,0.061089082,2.6,0.012451711,2
8593.031968,22.26576799,1913.304561,748.6524706,75.98636888,21.02656624,201.0469968,1.164292593,3.266666667,0.016577673,2
3917.077433,39.45147301,1545.344746,976.9313541,60.3565037,20.42118602,97.16430225,0.225728093,0.933333333,0.010060213,1
2015.782052,28.74295728,579.3953741,862.7271714,70.69515006,11.62444016,73.73365373,0.415332496,0,0.006050677,2
4125.780833,15.88967542,655.5731827,885.9252644,83.80508163,13.13009474,182.0613441,9.004173623,0.933333333,0.006684627,2
3105.010533,14.80826385,459.7981524,730.529239,83.45274793,11.99586045,121.2912854,6.115921026,0,0.009727227,2
1612.862123,30.21886082,487.3885602,803.1094098,67.62479644,11.86233559,103.3645151,2.100330155,0.466666667,0.012081327,1
5445.16725,16.82984564,916.4132432,918.602425,83.04635212,15.67220154,148.6785634,0.411040174,1,0.006947077,2
579.9083871,31.98534687,185.4857091,781.5982586,64.40342817,7.249580078,52.89134554,1.826560376,0,0.0059915,2
3126.578776,20.40007885,637.8245356,691.8429834,77.94114015,11.54587219,108.3517991,0.906040067,0.266666667,0.009498164,2
3754.519636,50.61487747,1900.345513,1035.520211,49.24521068,20.97772145,126.5348665,0.440658253,1.333333333,0.008640922,2
3846.465916,49.84234337,1917.16875,991.5673915,49.97427855,21.29426203,100.4989499,0.789463278,1.933333333,0.010349443,1
4899.825187,63.37953842,3105.486587,788.2586723,34.13277549,26.25414691,85.71759379,-0.585498893,3.933333333,0.017679174,1
3712.283469,20.72457783,769.3550768,1023.318466,79.18711203,15.53500834,149.7486042,-0.921038489,0.666666667,0.00559435,3
1751.398248,60.33430107,1056.693892,816.2834469,37.60577606,17.70593233,52.83413238,0.068218856,0.066666667,0.012358704,2
481.1233604,49.18929178,236.6611736,780.4758124,47.6008326,7.450691888,47.64107053,0.619826322,0,0.005746244,2
4409.843349,66.94761796,2952.285078,772.8317314,28.75011099,26.56454051,84.44646589,-0.522173085,5.066666667,0.019512069,1
3803.198724,12.28735172,467.3124039,1177.118502,87.59680715,14.66070366,320.3731439,-0.876362841,0.666666667,0.006692964,1
5852.176864,13.18136424,771.3967482,954.7896775,86.12774086,16.65363678,301.9969712,-1.013792413,1.6,0.013069757,1
2868.208524,44.74971863,1283.515244,814.30439,54.58684458,15.16152387,81.38688441,3.399882407,0.066666667,0.008101456,2
2824.450947,55.82753176,1576.82125,829.7385985,42.48121488,20.65862058,68.03018144,0.332918829,1.266666667,0.013920317,1
2885.186972,46.2410144,1334.139723,743.8343739,51.56081892,16.37159179,95.47442779,3.910409473,1.266666667,0.013393256,2
3981.929022,27.22180123,1083.952803,938.037035,72.57289107,16.20017037,135.988192,-0.41332794,1.066666667,0.00665753,2
7911.975861,10.25278084,811.1975448,1063.402484,89.66815684,17.94050177,319.7655925,-0.892964481,2,0.007370242,3
1242.121079,48.02976972,596.587894,808.6368448,50.02382415,11.20662922,52.57484136,0.802459524,0.2,0.00756459,3
3765.299475,21.60566447,813.517971,783.096234,77.0621662,14.53130938,154.8467789,0.202798875,0.666666667,0.010780517,2
6362.542021,16.59955485,1056.153653,841.0498197,82.1730385,17.69568507,194.8784033,-0.986005929,1.8,0.012841584,1
4141.355847,18.08919442,749.1379108,970.3415888,81.32617394,14.57269283,335.7110574,-1.253025478,1.066666667,0.01156543,2
925.7718438,37.49965224,347.1612219,794.2255672,60.06873669,10.79023897,44.34775391,0.150146099,0.266666667,0.007898977,1
1078.180754,35.31860262,380.7983762,784.4288038,61.54461562,11.14833164,54.93131129,0.892821516,0.266666667,0.008889485,1
3696.234172,41.46531364,1532.655092,1018.56387,58.3628028,19.26544966,140.2083646,-0.227215244,0.866666667,0.008682211,3
753.9920198,39.35495096,296.7331896,728.1403844,55.03320997,10.11648008,38.0696727,0.713207677,0,0.0091001,2
2230.978401,24.69086075,550.8477703,844.3396798,73.93960112,13.47082075,66.3414107,1.82181789,0.133333333,0.009614013,3
1542.23104,46.08009249,710.6614897,847.0355755,52.37000486,13.51455785,51.0198542,2.463765223,0.266666667,0.008637962,2
4108.144559,41.04539933,1686.204339,967.3652531,58.59835338,19.65668474,141.2168567,-0.455599668,1.2,0.009163654,2
4266.466414,26.45883767,1128.857423,926.3596877,72.80421117,17.3679678,131.9533905,1.286289612,1.666666667,0.010334487,2
4354.123087,27.18861887,1183.825931,1096.879927,72.74011751,18.57908361,159.0718232,-0.388203778,0.933333333,0.006766517,3
1124.387139,63.13680794,709.9021486,782.0652655,35.44503102,10.99521991,44.04114835,0.086526522,0,0.006555854,2
3343.011714,65.93821346,2204.3222,718.8774352,30.38305521,21.77216771,72.73126863,-0.138255564,2.266666667,0.016638703,2
6778.721768,8.566343764,580.6886095,1106.65033,90.87283562,17.4131516,399.2767095,-0.784046641,2,0.015580801,3
3925.018695,23.12389084,907.6170387,885.3239687,76.40898833,15.69720005,96.30525003,-0.039279689,1,0.008498768,2
4311.774928,38.33189544,1652.785057,722.1921371,57.62276989,19.62272549,136.108822,-1.054432905,3.066666667,0.018295364,2
7012.791138,5.321978756,373.2192546,1237.131448,94.66523287,14.88582151,293.6220365,-1.120363044,2.066666667,0.004161362,3
4205.868724,67.6311396,2844.476948,752.6880496,29.68187246,24.34709704,80.78489094,-0.726604368,2.666666667,0.017235041,1
5094.516391,2.668704153,135.9575705,1318.704771,97.26197723,12.7643576,534.6697057,-1.613394255,1,0.004658613,2
2472.731387,58.66673794,1450.670842,772.4844337,40.28721699,14.94880421,68.89700452,2.10952018,1.333333333,0.008941462,2
1906.610277,49.92702472,951.9137842,841.3437209,49.52012739,13.11117244,59.92735663,-0.41698587,0,0.006683972,1
12553.62553,6.409466122,804.6203754,922.9637278,92.90282057,19.332775,332.07311,0.223607729,2.2,0.013299505,1
4683.229154,45.96208478,2152.509754,1050.777735,53.94317557,23.03057093,97.00298252,-0.311847089,3,0.00939327,2
4222.521628,34.43756155,1454.133485,1004.404795,65.44647102,19.19407006,126.2132543,-0.587828897,1.6,0.008143041,1
1502.892221,38.6794899,581.311045,861.7206778,58.40871088,14.07701853,58.41642605,0.491029859,0,0.010012297,3
10036.77617,5.518443621,553.8738341,1105.999669,94.38557709,17.77735192,293.8559639,-0.887793505,2.2,0.007628248,2
4729.071016,13.32231526,630.0217496,1217.653314,86.57170541,16.16918452,297.3124197,-0.656642317,1.2,0.006653431,1
1539.349365,55.54701914,855.0626866,779.2736011,43.39176042,11.86546926,51.33825574,0.092585785,0,0.006404865,2
1954.442159,55.27637495,1080.344776,784.9561735,43.86572956,13.10095652,63.85632193,0.742662788,0.533333333,0.007420426,2
2454.606139,27.6777382,679.3794612,858.0238442,70.57442523,15.02171333,65.63365983,3.870002677,0.666666667,0.010489802,2
4741.97864,36.6470787,1737.796644,1012.628793,63.26237012,21.15561432,91.39980631,-0.396877516,2.333333333,0.008956449,2
728.3521541,49.66917079,361.7664754,726.5013971,44.92430108,9.937791642,35.59437165,0.794926316,0,0.008683001,2
1232.464245,43.9970725,542.2481876,924.791143,55.46817909,10.87357246,79.28419262,-0.389300774,0.2,0.005999106,3
3760.173452,29.56586051,1111.727638,915.8113379,70.08311328,17.46716354,105.7662838,-0.180884872,1.066666667,0.009316146,2
2928.563815,29.05624985,850.930819,811.1531091,66.61373809,17.48882491,117.4760296,-0.35498254,2.066666667,0.015574524,2
1891.906582,26.88301317,508.6014955,845.6437191,71.38078432,13.75742073,63.34692638,2.4621676,0.133333333,0.0099566,3
1607.599764,33.2894436,535.1610167,832.1233183,65.9502259,10.43940457,70.44077605,2.023416755,0.133333333,0.006018113,2
3416.000071,29.41495853,1004.815004,842.3537839,69.85151479,14.93094236,129.3336639,1.621328953,1.8,0.010065504,2
6188.871583,11.83263694,732.3067053,996.5963451,87.45822168,16.85298064,306.1531127,-1.138906488,1.6,0.012808346,1
4019.125079,35.77947769,1438.021961,865.2572197,63.09170677,19.16627672,89.16268694,1.039627106,2.333333333,0.011996429,1
4372.09136,12.96811179,566.9776952,924.1428183,86.46907504,13.83367806,373.7189505,-0.888511003,1.133333333,0.009127562,2
2373.012872,47.75257689,1133.174797,830.9862783,51.85477896,14.34097496,66.21559326,0.088253667,0.2,0.007282613,1
2325.074847,55.4542209,1289.352142,794.2207799,42.88980102,16.08830354,69.7902821,0.066035619,1.6,0.010687723,2
3898.177531,41.88152295,1632.616117,985.5919505,57.93670731,20.61386321,93.42818279,0.571778073,1.2,0.009953115,1
4296.200528,30.69727306,1318.816407,885.0113868,68.4462469,17.76487514,107.892513,1.335551573,2.066666667,0.010582898,3
504.6923649,46.62331668,235.3043196,780.2437048,49.87766194,7.427751711,47.65726521,0.591926923,0,0.005800307,2
1913.636045,49.50132606,947.2752182,785.2414417,49.24443199,13.01159118,63.82901744,-0.039127974,0.4,0.007942434,2
3701.020839,63.07798188,2334.529254,728.7286983,34.27089237,21.04472467,83.09474933,-0.621101352,0.866666667,0.01471433,1
3451.170825,55.09619618,1901.463848,803.7142292,44.33237159,16.59543634,108.6802388,0.328524265,0.6,0.008687572,1
2912.573411,25.2189719,734.5210699,904.3730893,74.56613932,13.00895005,89.14224685,0.202623393,1,0.006345718,2
1579.252989,25.129113,396.852268,754.7378543,73.10963111,9.867422233,56.35696848,0.740604145,0,0.007192092,1
1290.796599,36.89640899,476.2575923,840.2830333,61.3315856,12.50105076,68.657011,0.314037697,0,0.008681425,2
2058.750854,27.35438602,563.1586558,845.1484989,71.09898673,13.78879826,65.52949727,1.996280207,0.133333333,0.00997107,3
3334.14379,67.72605533,2258.084068,721.9864292,27.65235744,22.2787761,66.77335009,-0.105070863,2.266666667,0.017532053,2
5797.415101,7.896486258,457.7920868,1203.311448,92.05657348,15.10756532,305.3458028,-1.030056461,1.6,0.005406372,1
4438.229054,30.35376349,1347.16955,890.1172275,68.87205818,17.58308104,110.2864872,1.133977183,2.133333333,0.010315815,3
2062.751396,22.94109951,473.2178504,895.2173926,76.61277682,11.00384393,73.53012831,0.318816453,0,0.005703181,2
2300.43088,50.6840626,1165.951827,799.9105441,47.41014712,15.96434078,70.11106065,-0.030054202,1.333333333,0.010548879,2
3311.011878,31.98959293,1059.179222,854.3572201,66.35233748,16.44177112,139.3371475,-0.550898747,1.133333333,0.012488712,2
1244.111288,33.08577499,411.6238613,725.9928955,64.58840757,9.32931248,53.21189716,0.356985879,0,0.007341514,2
2531.128795,37.9165882,959.717682,802.5586626,60.5786958,14.329672,64.49935668,-0.081076308,0.6,0.009186124,2
1699.72937,36.43494169,619.2954046,712.6220158,60.23629837,11.74050599,70.49541006,1.394809904,0,0.010569319,2
4132.394829,25.16500093,1039.917197,1079.691647,74.8093634,17.81552142,92.4447854,-0.429537827,0.666666667,0.007009696,1
1068.20009,56.1723791,600.0334043,754.5327661,34.86782383,14.48254631,43.49822467,-0.073011294,0,0.013152331,1
2871.42646,64.47604548,1851.382231,695.4712141,31.15090997,19.42398235,69.13182467,-0.264026763,0.8,0.015913402,2
2994.472505,63.72218509,1908.143312,701.8714253,31.67653695,20.42700281,72.2002234,1.3794371,1.2,0.017019699,2
