"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3334.634901,38.65106175,1288.871795,814.7592774,59.9670306,17.02326937,89.27796994,-0.047348723,1.333333333,0.010755311,2
779.5638977,44.70810825,348.5282713,730.6758508,49.98201858,10.23300555,41.23288109,0.785268049,0,0.009162827,2
4469.114143,54.31814063,2427.539705,1019.92456,45.58547785,23.13778363,99.42307132,-0.143253769,2.066666667,0.00957956,2
770.967328,38.33794336,295.5730175,763.4397742,57.16384223,9.839847681,39.27613785,-0.114741237,0,0.008117087,1
6551.020601,14.99660544,982.430712,996.3199047,83.84927871,19.50941643,251.9461998,-0.33605543,3.533333333,0.01411831,2
4442.924629,13.46366575,598.1805218,926.5641312,85.99287111,13.9201674,371.499827,-0.877810696,1.133333333,0.009138207,2
2627.773421,43.62908123,1146.473401,792.3749636,55.30320753,14.07661425,73.07923096,4.079621677,0.133333333,0.008210893,2
8638.652829,3.294458778,284.5968564,1230.953596,96.69861666,15.62520467,264.6102102,0.12488196,1.066666667,0.003631807,3
3111.12855,55.18521252,1716.882902,831.2967862,43.46741664,19.32304535,79.37963509,0.452509842,1.266666667,0.012340417,1
3346.857506,57.23390668,1915.537302,828.0065752,41.51220858,21.70036984,82.88340083,0.347245994,1.2,0.014044294,1
1195.597463,52.56702404,628.4900056,695.4962948,45.27261475,10.50631398,47.76518766,0.442945228,0.2,0.008092744,2
3186.658159,25.39874361,809.3711355,727.8163827,72.57175552,14.25853547,90.52940426,5.954924316,0.933333333,0.010949342,2
6661.518714,18.04992071,1202.398846,585.3310825,77.58080026,20.03966656,151.3377023,1.173120842,2.733333333,0.024632143,2
4963.682625,12.78403909,634.559127,885.4145687,86.94190203,14.4007564,97.3680266,0.077101472,0.333333333,0.007299934,3
1875.001447,58.23946588,1091.990828,815.6563856,39.66270586,17.58239644,52.94994951,0.064511491,0.066666667,0.012281023,2
2663.2208,13.4599369,358.4678392,732.3756925,85.28259725,9.848181816,73.82952793,4.999695672,0,0.007760103,2
1603.325532,38.3947038,615.5920888,720.4784422,57.74459971,12.11944192,72.41358575,1.479206355,0,0.011020257,2
1140.437665,36.95921724,421.4968341,806.4149832,61.0861258,10.16319071,50.42304736,-0.285299681,0,0.007064216,3
6250.881806,23.9508115,1497.136919,681.5184863,74.79163762,16.59566382,173.1518173,0.081623297,1.666666667,0.022319825,2
2402.631348,59.91668971,1439.57717,797.1185146,37.5642325,19.32336952,70.03452915,-0.144966999,0.733333333,0.013497943,2
3159.075181,59.06573124,1865.930856,708.5019949,38.10762995,18.44090478,79.49941149,-0.593957472,0.8,0.013548379,1
5177.478088,49.72431394,2574.465459,1018.949691,50.20426611,24.14311112,102.3237848,-0.096958524,3.2,0.009855424,2
3761.849241,41.18413792,1549.28518,1016.186186,58.63207008,19.23223534,142.4617509,-0.266529825,0.866666667,0.008724293,3
1594.031464,43.75363249,697.4466685,915.5161224,55.42775608,13.13468292,96.92876325,0.411367454,0,0.007432803,2
2168.530591,25.46784959,552.2781092,949.4035758,74.39772965,12.12135517,57.3835535,0.215250009,0.2,0.005783601,2
2108.010067,45.2035894,952.8962149,670.8174082,53.06429384,11.95220312,65.13955704,2.697352495,0.466666667,0.009096386,2
3049.191943,36.41581093,1110.387973,927.8917816,62.49690094,18.08122245,106.4345945,0.478803571,1.533333333,0.010742859,2
2445.899988,29.05056729,710.547822,775.2763418,69.25682392,12.64706339,97.0630051,2.464753508,0.266666667,0.009182574,2
794.7964931,45.58568382,362.3134163,725.9478675,49.57557814,9.949163975,38.45699402,0.585972118,0,0.008579499,2
3209.09678,43.81689255,1406.126488,793.194023,53.77195192,18.35849731,95.93920701,-0.012288453,2.6,0.013090124,2
3776.033082,48.06249963,1814.855886,770.7743574,49.70222316,19.05004887,109.821975,-0.13696462,3.066666667,0.013419389,2
3834.911604,41.01373147,1572.840347,961.6079207,58.61282034,20.84920152,110.479355,-0.120513016,1.2,0.011210936,1
1967.807191,65.98023068,1298.363724,810.7735458,31.7393667,18.70012153,55.0414842,-0.177942999,0.266666667,0.012863876,2
1921.181183,32.73882487,628.9721428,890.2591765,67.07425739,11.56074809,101.5449527,-0.936067486,0,0.004684733,2
2852.099113,19.41836202,553.8309309,794.2148791,80.10522422,11.78385439,85.39982699,-0.19226094,0,0.00689234,2
1866.351863,34.76648831,648.8650023,808.7857238,61.7756863,15.16334721,65.75331091,0.252902928,0.066666667,0.012136435,1
3000.422524,21.11584127,633.5644577,747.0256879,75.56601972,15.69379014,153.590747,-0.082203129,1.266666667,0.018451461,2
3067.684306,34.31967226,1052.8192,637.2981616,56.75129739,17.71616029,126.6895988,0.237840246,2.066666667,0.023056007,2
7595.596705,13.85773588,1052.57773,954.1056187,85.7760274,19.24348077,327.1749321,-0.457562546,3,0.011356445,3
1962.686462,23.36597643,458.6008559,1060.910724,76.59839104,11.318706,85.25550617,0.791753469,0,0.004151147,3
4317.135044,45.90152646,1981.630885,990.7875207,53.92069144,22.96932406,115.1279789,-0.345919804,2.4,0.011468349,1
4273.673495,72.74652832,3108.949099,784.2661434,24.34454591,26.12232495,81.10969708,-0.606998916,3.866666667,0.018058466,1
1890.599815,56.6475735,1070.97892,806.6546339,42.39755869,13.48671696,61.46403679,-0.309111473,0,0.007463086,1
5890.557662,7.573963968,446.1487148,1205.020123,92.37957347,15.22899108,303.0918906,-1.023232717,1.6,0.005468979,1
1077.396034,51.33332457,553.0632031,904.0603166,47.86593491,10.67723377,93.60509064,-1.144400953,0.2,0.006043021,3
989.2008786,40.32916707,398.936475,794.8525209,57.33222398,10.74762229,43.31755394,-0.001447125,0.266666667,0.007838807,1
3657.649325,73.24159482,2678.920699,733.1317814,23.51506953,22.86378645,75.79682696,-0.522701149,1.666666667,0.016346049,1
3123.737605,30.30041626,946.5054971,812.2532615,65.62487469,17.39241031,118.5015349,-0.379619093,2.066666667,0.01551136,2
2638.430746,17.52073799,462.2725382,812.9725934,81.49997375,11.02062218,81.81811903,1.21158983,0,0.007208409,2
4484.987394,10.36529456,464.8821545,1227.008562,89.59801982,14.90274446,286.1424619,-0.639397625,0.6,0.00575449,1
5588.756819,10.88196946,608.1668104,1154.637523,89.05313816,15.03880076,304.5838884,-0.926808075,1.533333333,0.005525453,1
1500.376592,30.34052178,455.2220867,750.6218273,68.07328831,9.495361307,55.6318433,0.349431026,0,0.006622788,1
2913.729033,54.98615663,1602.14761,834.3069599,43.78074841,19.72055596,77.13433177,0.575901959,1.266666667,0.012709889,1
2458.750389,31.48521802,774.1429205,773.9342731,67.20485159,13.42950881,90.06238013,0.281746551,0.6,0.00923862,1
4692.798508,18.25628097,856.7304809,979.760823,81.59585158,15.61899131,159.9485595,-0.892622833,1.066666667,0.005980249,3
2950.659485,16.34447231,482.2697225,766.4163374,82.8733474,10.4111245,127.357774,2.093158783,0.266666667,0.00714312,1
2415.142691,66.45583939,1605.003347,824.6415405,32.34437418,18.65126786,59.61001013,-0.160331712,0.4,0.011551156,3
1923.728599,40.13446167,772.0781172,792.0169801,58.08635201,13.96141465,66.30560312,-0.068058814,0.133333333,0.009934533,2
2408.408993,67.07082049,1615.339673,825.8283951,31.73398809,20.66637045,57.56902153,-0.073302589,0.466666667,0.013648757,2
6081.630817,11.61339966,706.2840929,890.9709961,87.0794141,16.3539399,318.3770813,-1.240027022,2,0.014807331,1
2449.272425,25.80450822,632.0227042,786.7195296,72.8328957,12.36770907,69.57012416,0.064146291,0.133333333,0.008192355,2
3692.350786,66.00333845,2437.074786,731.0703151,31.48612942,21.16367237,82.37311388,-0.633733623,0.866666667,0.014801111,1
3223.235598,39.68968959,1279.292203,918.1768065,59.29087614,18.12922612,103.7053521,-0.03056511,1.2,0.01093416,2
4274.662636,44.12688315,1886.275386,1033.583492,55.79234598,21.90377769,94.78530921,-0.453794719,1.8,0.009328524,1
1342.903738,37.09744239,498.1829405,764.2842957,59.121762,12.67903141,56.88995629,0.135936484,0.466666667,0.010412176,2
1724.472858,24.12202749,415.9778169,730.2536017,74.85338168,9.392689356,71.70579099,1.79062486,0,0.006658002,2
3037.14192,15.29825717,464.6297814,808.737116,83.6835192,11.49998172,74.5571742,0.225023996,0,0.007547837,2
9803.725064,14.40300876,1412.03138,1077.714641,85.52568557,21.68447611,189.5382993,0.574431344,3.733333333,0.007971843,1
1388.956999,50.76306933,705.0772044,616.1006688,44.67764423,10.6859264,46.46014349,7.048317393,0.6,0.010195723,2
1166.342651,38.48615486,448.8804387,944.1513925,61.11252257,10.94876721,69.87199075,0.486014922,0.2,0.005852861,3
2201.23875,34.87156109,767.6063153,968.4001063,64.91442629,14.27076912,76.75607613,0.41959421,0.866666667,0.006948309,1
2241.016479,31.24963744,700.3095246,750.4725314,67.71831104,11.60565896,72.9137135,-0.365057821,0.2,0.007571224,1
3882.158429,21.3684623,829.5575602,1022.131579,78.56739627,15.41584208,136.4760265,-0.9120625,1,0.005595335,3
3490.955894,16.75071083,584.7599269,844.8368708,82.61823536,12.62119198,103.3414394,1.662539441,0.933333333,0.007756947,2
3978.04579,24.64080744,980.2226031,803.6226592,74.00546836,15.71615601,306.6667474,-0.481800184,1.466666667,0.021906887,2
1042.000489,30.00826935,312.6863134,785.020423,69.08517167,8.05664456,60.04715968,-0.518031579,0,0.005043471,2
3497.307475,69.85012676,2442.873705,727.2455035,26.7647636,22.45252792,75.80095197,-0.651215041,2.266666667,0.016486744,2
958.0528912,38.86744114,372.3706436,786.5545525,56.86999106,11.41369589,50.11010603,0.21618681,0,0.009501177,1
6116.718676,14.64585399,895.8456864,820.4955211,84.89992732,14.74109661,141.8855692,0.382142611,1.466666667,0.008608387,2
3186.173731,59.08367398,1882.508499,707.4068511,38.18000347,18.41312965,79.52075883,-0.583727068,0.8,0.013546923,1
1427.734836,50.01061778,714.0190119,610.9910148,45.51404313,10.72123112,47.40765783,7.185184648,0.6,0.010354653,2
3175.61848,23.64871736,750.9930387,775.0147144,75.48336637,12.51661871,140.4059722,1.502312172,0.666666667,0.00866118,1
2766.14024,49.86836091,1379.428798,802.7359671,48.09411658,18.534025,65.60179813,-0.425471602,0.2,0.012418111,2
3151.567419,34.88844392,1099.532832,917.5426134,64.76460059,16.69845056,93.84660524,1.053330077,1.533333333,0.009280126,3
3781.946511,54.73178586,2069.926866,872.3630125,44.3166094,21.4519439,96.12388071,-0.001228556,1.4,0.012604822,1
5695.266876,11.99720921,683.2730821,923.613586,86.8445053,16.11550689,357.8639816,-1.195483963,2,0.014773536,1
817.7970028,42.34361468,346.2848117,797.4543267,55.45884767,10.37657218,46.47201426,-0.326406791,0,0.007571023,1
1839.859452,24.02909782,442.1016275,738.6440481,74.37782337,9.93451705,78.71438401,1.800926709,0.133333333,0.007659761,1
2209.055843,32.47829924,717.4637671,791.3011156,66.40950783,12.35247616,73.46603058,-0.072314658,0,0.007781853,1
3045.091638,23.86376604,726.6735441,800.2417324,75.43715371,13.81730208,159.8034451,9.70525819,0.733333333,0.009388249,2
3344.228841,31.75545402,1061.975052,628.6233929,63.85394549,15.6596354,108.435144,-0.225558424,1.933333333,0.020042166,2
517.40485,33.63616898,174.0351697,580.9072264,62.60118149,5.564923142,30.30960652,1.365203913,0,0.006082978,2
2332.251484,37.15696055,866.5937638,795.1975727,60.84871793,14.43675906,80.52968615,0.597459774,0.866666667,0.010343533,1
827.8615784,32.47395822,268.8394231,878.9829922,66.46913375,8.453664855,46.03861121,-0.342602987,0,0.005372879,1
5362.784445,46.689612,2503.86325,1017.581994,53.2398216,24.05698967,102.5136795,-0.010763927,3.466666667,0.00993847,2
2392.755728,27.66667961,661.9960611,776.3481449,70.56627188,12.95269333,98.91751748,2.224858955,0.266666667,0.009265306,2
1972.036182,27.88949139,549.9908612,804.3811282,69.23048311,14.2775902,108.9478009,0.690371032,0.733333333,0.011630061,3
3121.102565,16.71010969,521.539662,747.8682225,82.78115834,10.21301282,109.6766687,10.41327362,0.333333333,0.00605839,2
1861.510653,32.21464187,599.6789902,790.8136376,64.78900538,12.35527083,106.8652335,1.079680516,0.6,0.012322553,1
4364.024849,21.28457391,928.8640944,947.086358,78.60011594,15.48729218,114.4362139,0.153335744,0.4,0.006430082,2
1209.78431,57.65019343,697.442995,776.2731487,40.72842778,10.96755905,51.4990202,-0.459020607,0,0.006589711,3
778.5908276,41.3489789,321.939357,746.4841945,55.09824381,8.879257905,62.30026033,-0.712146183,0,0.007055892,2
4166.967983,20.65446638,860.665001,923.8050436,79.18366356,15.02487209,125.8465507,-0.254700008,0.4,0.006544597,2
2206.249415,57.81103197,1275.455555,762.7605198,40.862386,14.21327984,63.97879741,2.688919877,1.066666667,0.009021062,2
4056.965195,19.72685017,800.3114456,946.2159879,80.1736287,15.16734055,116.2158559,0.094474035,0.2,0.006220848,2
1065.75018,37.19992685,396.4582873,783.0221448,59.71160053,11.13280411,53.45823406,1.124926487,0.266666667,0.008881309,1
2188.247219,26.36585089,576.9499988,876.3877394,72.98984447,13.23887818,79.01439511,0.06648563,0.466666667,0.008030313,2
1272.502304,64.35623788,818.9346096,786.0705085,34.48384247,12.70799909,46.70793309,0.331414462,0.4,0.008385425,2
2908.541281,60.96127289,1773.083788,670.2783984,34.6325635,18.93779274,78.23984385,0.647220498,1.066666667,0.016951145,2
4497.563096,64.78183606,2913.603952,757.9719713,33.00616627,24.69544242,84.69470029,-0.909588682,3.866666667,0.01737555,1
1505.139761,24.99054831,376.1426792,713.5187112,73.24634142,9.255912063,59.18591903,-0.167566741,0,0.007092927,2
951.1204968,43.26261801,411.4796274,748.0027468,54.00551835,9.635211281,63.92991373,-0.654170907,0,0.007421576,2
2685.96361,49.70650567,1335.098654,834.6419825,48.61958084,19.67203307,69.58949834,0.363033273,0.866666667,0.013360315,1
2419.61249,24.27640529,587.3949344,839.433978,74.35539341,12.76684064,65.92134648,-0.207419756,0.266666667,0.008227397,3
3468.993113,57.38833939,1990.797541,833.1863331,41.38328777,21.69716731,86.63146193,0.530148343,1.2,0.013991796,1
5498.580358,46.33538591,2547.788428,1013.084372,53.59899681,23.70870409,104.3467133,0.048902823,3.6,0.00966572,2
6895.759541,13.4530058,927.6869311,947.8012236,86.45129134,16.86919644,159.579282,1.121576999,2,0.006933194,3
1150.970133,32.29537468,371.710117,768.8811116,65.81876448,9.171920525,46.40237573,0.650813676,0.066666667,0.006426223,1
1505.35115,24.05365046,362.0919039,718.5056467,74.31223285,9.166253313,51.56325082,0.01271022,0,0.006996063,2
795.2992561,39.3696545,313.1065694,769.3502345,59.08352303,7.972999442,67.77100405,-0.636899772,0,0.005405317,2
9287.57603,7.542344322,700.5009634,1105.813774,92.23294224,18.75579704,297.1737632,-0.53773057,2.466666667,0.008969148,3
1119.653975,54.42401443,609.3606409,699.9278625,41.88209951,10.30174963,42.76650557,0.656207119,0.133333333,0.008443571,2
1702.996698,25.22892019,429.6476777,763.8032077,74.05269493,9.289587278,61.32565534,0.024692726,0,0.005666035,1
4391.547778,41.41831092,1818.904913,1062.910781,58.55589009,21.00621697,89.51092208,-0.390437279,1.866666667,0.008221354,1
2344.409815,68.42098407,1604.068266,830.2879906,30.22716128,18.98821934,59.01999025,0.028670909,0.4,0.011940927,3
3171.331213,57.40854873,1820.615225,831.2921714,40.6725003,21.89445138,72.48655771,0.101352458,1.733333333,0.014662306,1
1430.805668,23.87846928,341.6544919,768.6422478,74.73348354,9.10511533,53.16691686,0.293563599,0,0.006140788,1
7925.50494,16.23982816,1287.088383,941.8317708,83.11874293,19.669044,329.2195351,-0.945980466,2.666666667,0.012640842,2
1381.303755,51.4309511,710.4176588,611.3182059,44.05809338,10.70142362,47.03689564,7.411702365,0.6,0.010348787,2
3044.719734,22.8290413,695.0803255,854.8596701,76.32848377,13.6935784,82.29719332,-0.062331529,0.333333333,0.007974382,1
1694.410147,27.06834149,458.6487248,1101.588875,72.92724602,11.65622031,71.493147,0.759319281,0,0.003955432,3
3722.965328,28.26164842,1052.171372,826.5343239,71.14815523,14.81519608,87.9566525,-0.274005019,1.066666667,0.007992718,1
6534.518291,13.64883463,891.8855952,813.5945819,83.9489596,18.12193208,339.5143527,-0.715223536,3.066666667,0.019073562,2
2979.396347,31.26775973,931.5904912,824.038277,67.69815354,15.66491825,86.72063896,0.032129139,0.866666667,0.009613292,2
1692.850223,40.89411215,692.2760689,867.4277075,58.51823428,11.83236566,61.07744442,0.595132101,0,0.006193594,3
5214.225411,15.37941617,801.9174262,618.8346891,79.91353507,16.50313172,197.0410508,0.544315488,1.333333333,0.023006759,1
6105.766009,12.27418751,749.4331691,930.04827,87.56231572,14.73964891,196.1035918,4.637169049,1.2,0.006915654,2
4209.38437,27.8626183,1172.8447,1171.375845,72.10118782,19.26748872,145.5675305,-0.342390423,1.533333333,0.00682106,1
2957.279268,19.39641117,573.6060463,895.9851999,80.18486606,12.56447267,93.17369235,0.718730771,0,0.00665681,2
4012.461744,48.70798948,1954.389444,1008.749593,51.06756877,23.5128247,91.68622507,0.347978839,2.533333333,0.011934902,1
1012.216454,34.61881178,350.417309,779.3622048,62.39010743,10.87004424,56.44165548,0.411034542,0.066666667,0.008745862,1
4969.532362,22.95622052,1140.816808,819.7565828,74.48071617,18.3488184,262.5400806,1.335162637,2.733333333,0.016266545,2
2030.102534,27.17907267,551.763043,952.2569699,72.67412327,12.16212127,56.11218192,0.387188283,0.2,0.005827903,2
2234.193862,22.82166579,509.8802564,893.4379562,76.69407668,11.43239866,74.01547562,0.438330333,0,0.005947568,2
3585.358614,43.46455484,1558.360161,992.4753166,56.32970725,20.16548809,100.1199216,0.481592883,1,0.009821836,1
3280.010192,53.09202608,1741.423867,803.5580893,46.30753365,16.63902588,108.6852264,0.324670436,0.6,0.00873159,1
1687.881163,27.43224467,463.0236903,856.3467753,71.90819448,10.53516912,61.33716679,1.664556371,0,0.005721403,2
4479.674304,23.32099223,1044.704496,903.2481828,76.36873321,16.56339743,108.8377158,-0.573790689,1.2,0.008597746,2
2159.092315,19.36159149,418.0346338,922.5230058,80.45327446,10.87074976,64.17917962,-0.346726064,0,0.005007714,2
5457.085725,13.98022027,762.9126047,957.7954151,85.89685763,15.4294764,175.6327286,-0.760363873,0.866666667,0.005728104,3
4010.37832,41.94195762,1682.031175,979.9739397,57.80499378,22.17759682,96.15568953,-0.19892048,1.666666667,0.011348058,1
3491.912849,66.68475428,2328.573503,733.5319838,30.98790808,20.72541951,79.10716553,-0.638078132,0.733333333,0.014492835,1
3473.644174,68.9449344,2394.901697,726.9526658,26.90397242,22.83461074,70.38836704,-0.36036257,2.266666667,0.017670185,2
2516.670126,26.73797885,672.9067259,819.6747169,71.17612839,13.50952276,164.1172605,0.749270619,1.266666667,0.012542445,1
6363.12724,11.84116097,753.4681391,983.6259863,87.74371916,16.76563584,165.2559803,1.055112324,1.466666667,0.008811878,3
2816.163783,15.23251799,428.9726548,729.7256059,83.95573494,10.04266917,126.2097954,6.787105222,0.333333333,0.006910401,2
3420.482383,31.36545663,1072.849918,816.6865325,67.93042598,14.64502212,87.76089619,-0.425701745,0.8,0.008226364,1
2697.787536,20.13911089,543.3104236,950.1739309,79.81763781,12.01705311,69.01313441,-0.058185603,0.2,0.004240174,3
4294.132775,35.97276842,1544.718439,628.8550844,60.3250127,16.64531261,99.33366336,0.078518328,2.4,0.016843895,2
2333.794391,34.79253601,811.9862539,789.2228027,63.94928408,14.02924293,92.83326888,0.503759303,0.6,0.009510291,1
2699.599629,32.13445594,867.5016532,863.6810534,67.65088556,12.83894457,90.92013582,-0.538374413,0.2,0.005513257,2
6005.418834,14.96510344,898.7171407,681.694985,83.48039303,16.44909208,149.9059678,-0.440520439,1.133333333,0.015528557,2
4692.172346,21.6206025,1014.475931,888.0844364,77.73120453,16.40809508,121.6121571,0.053253206,1.6,0.009655638,2
4055.590095,40.76039463,1653.074527,974.5745181,58.90947399,19.46898244,143.0922859,-0.532349153,1.2,0.009066914,2
2553.662366,19.81861395,506.1004858,953.7832132,80.08410974,11.52498621,64.16195085,-0.143603746,0.2,0.00480578,3
3514.849761,20.00352739,703.0939348,725.0889062,78.54964084,12.34358462,117.0053733,0.299785878,0.266666667,0.009540355,2
1447.974944,58.28599329,843.9665789,787.7749306,40.67571026,11.84189917,49.24352289,-0.128401512,0.133333333,0.006664433,2
5015.126198,63.82809782,3201.059655,772.9593265,33.67846121,26.24640484,93.29794013,-0.691202104,4,0.018501769,1
4338.182978,45.77622213,1985.856276,988.6955134,54.02886073,22.81448691,114.9556893,-0.362751198,2.4,0.011297015,1
2384.568361,24.87723655,593.2147117,879.5537669,74.48316714,13.54510809,85.58202893,0.011849446,0.333333333,0.008060177,2
5031.656828,21.34374616,1073.944061,1081.601812,78.61394126,18.31888516,168.8841822,-0.834894011,1.466666667,0.006912266,1
926.9684827,47.98732064,444.827338,563.2531782,48.1580888,8.199071918,43.77835991,3.222756331,0,0.009254552,3
3902.46787,17.50069743,682.9590943,887.0746417,82.18944655,13.3708913,93.33834797,-0.045884407,0.133333333,0.006750668,3
2643.22139,50.84736143,1344.008334,850.2484986,48.76660216,15.31824044,69.26206429,0.257349097,0.2,0.007548465,1
8232.492018,3.946055578,324.8587105,1125.178626,96.02250587,15.38511573,262.3525168,-0.276841843,0.8,0.004604783,3
2185.390198,54.31938888,1187.0906,793.2711119,43.92257871,16.11590107,69.77461256,0.054091124,1.6,0.01066907,2
2836.885981,53.3574794,1513.690853,830.2395177,45.19889967,20.65654087,68.38270319,0.297997602,1.266666667,0.01391107,1
3155.637852,40.99609264,1293.688217,979.187279,58.73679358,17.61235252,166.9856987,-1.145618148,0.933333333,0.00788187,2
1511.82519,23.79134868,359.6836024,720.6172193,74.36196312,9.085991925,52.2682481,-0.0657951,0,0.006836951,2
2612.759244,49.29429185,1287.941167,806.0004587,49.76177796,14.86172938,79.56200494,3.487631455,0.133333333,0.008527168,2
3700.528023,71.63163235,2650.748628,762.7874023,25.34056592,23.28369724,81.22685008,-0.656101538,1.866666667,0.016075239,1
1501.074203,28.45645539,427.1525109,722.9967982,69.6615396,9.489010016,51.72720167,-0.292004498,0,0.006915301,2
1650.901681,41.63067647,687.2815377,868.7204239,57.81180695,12.55713708,61.27486401,0.644474742,0.266666667,0.007125847,3
5942.711841,9.227362592,548.3555693,1165.661496,90.73088922,16.01313067,272.2264964,0.161296484,1.333333333,0.005471317,3
701.917253,39.35856185,276.2645361,719.3848834,55.23500912,9.057621778,34.9635485,0.461243901,0,0.007924989,2
1949.796289,58.82617682,1146.990612,807.6374488,40.39285414,13.91605079,63.88209226,-0.270308797,0,0.00743852,1
2710.242718,15.93610921,431.9072393,800.4252166,83.0317548,11.05091953,72.97315895,0.331991909,0,0.007209144,2
5319.525825,19.80420993,1053.490062,943.0899473,79.37113993,17.27042105,195.3452463,-0.961900378,1.466666667,0.010869319,1
7508.9245,10.43850704,783.8196125,977.0030059,89.28779262,17.02493001,324.2420861,-0.596137326,1.933333333,0.009302422,3
2516.471428,20.03177945,504.0940065,954.4187169,79.8610727,11.55653136,64.29306963,-0.15605929,0.2,0.004812568,3
6507.426404,17.12022591,1114.086101,670.4856638,81.18671313,17.24258551,154.4339642,-0.57901149,1.666666667,0.017265845,2
6289.304662,12.90766334,811.8022723,971.4633661,86.7394547,17.0574636,238.0155013,-0.583014679,1.866666667,0.009218972,3
4530.334984,21.80200367,987.7037996,1055.804548,78.11651669,17.4295296,159.9164154,-0.925105061,0.533333333,0.006527206,3
3822.879273,29.23829064,1117.744553,874.653009,70.3610314,16.07517149,97.05884331,-0.746590543,0.2,0.008800174,2
6169.012081,16.84169505,1038.966202,906.353662,82.40124178,17.25301474,193.5294863,-1.072727898,1.466666667,0.010952315,1
2767.434173,30.625247,847.5335511,667.6946391,56.95069493,19.6877706,95.86770417,1.482050776,2.933333333,0.024743485,2
775.5886065,45.22101636,350.7290506,728.0798492,49.7905783,9.877733846,38.24555899,0.645431774,0,0.008571479,2
1746.170734,30.91963687,539.90965,783.2608527,66.04147744,12.450271,107.5412982,0.703863574,0.733333333,0.012548034,1
2481.786304,30.95746711,768.2981788,867.1717019,68.7871302,12.34917019,101.313211,-0.839966475,0.2,0.005369217,2
1559.150367,28.85744584,449.9309727,847.6821711,70.29904915,10.20562778,61.62171839,1.618901058,0,0.005743612,2
2836.149857,22.53806112,639.2131884,871.5714767,77.17683132,11.50662785,115.6718627,2.203967161,0.6,0.005944485,2
3985.519592,37.17641586,1481.673337,795.2898098,61.81817006,16.88690326,130.1765028,0.314213095,2.333333333,0.011634548,2
3471.572573,33.66082331,1168.55991,796.4746075,62.73616357,18.55085292,129.9524527,-0.980665576,2.266666667,0.015817908,2
2772.778385,33.27741553,922.7089849,745.91427,65.72970826,12.99112795,83.21157124,0.559430861,0.4,0.008083717,2
4499.510378,24.69497303,1111.152874,940.7859857,75.18669364,16.35498863,121.5575053,-0.549121484,0.733333333,0.006658455,2
1918.876462,29.53014476,566.646997,797.9901478,69.4848433,11.44056906,75.10369918,0.573978313,0,0.007121753,1
759.7856784,31.46996035,239.1042517,870.917486,67.03831151,8.626058409,46.16433534,-0.146928812,0,0.005920364,1
6532.177743,14.03982186,917.1061188,967.6377663,85.77863616,17.20098008,157.1100413,2.201649912,1.666666667,0.007987132,3
1276.467879,54.13612903,691.0302979,579.0832248,42.650001,9.336045539,52.75407091,1.55751181,0.133333333,0.008929189,3
1388.454277,41.24701151,572.6958956,778.8670559,53.9715517,13.41920788,53.15654446,0.827181232,0.4,0.011062889,2
4558.24204,21.63045319,985.9684106,1092.174599,78.29322843,17.81808311,159.4204808,-0.484260085,0.533333333,0.006536325,3
1846.138498,24.82990326,458.3944031,851.0779243,74.54344879,10.4299767,68.24745026,1.052205617,0,0.005668151,2
6606.03239,16.90942016,1117.041773,919.1107638,82.92679925,16.92428298,188.8346634,3.365620186,1.333333333,0.010301115,3
3609.400217,65.89364914,2378.365515,724.5128553,30.70623665,22.14093322,75.64586725,-0.601491271,1.8,0.016489696,2
5010.996738,21.00694899,1052.657529,1041.100519,78.94085076,17.80925609,175.8523757,-1.000626949,1.266666667,0.006865308,1
2242.127345,69.44231228,1556.985073,829.5971804,29.09590093,19.11863072,58.78892237,-0.001577293,0.4,0.011969941,3
4099.079752,33.65640864,1379.603032,810.354361,65.39918904,16.00615868,139.1771158,0.106545745,2.066666667,0.010999775,2
