"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3879.632415,71.32619481,2767.194175,760.6746581,26.10898452,23.3142617,82.71899419,-0.69233248,1.866666667,0.01586728,1
4615.551624,38.36193439,1770.614886,1022.240881,61.53594984,21.41605782,128.2944707,-0.524477825,2.533333333,0.008762254,1
1359.485132,39.91642676,542.6578872,779.1693868,55.68474148,13.07368393,53.34337023,0.809835374,0.4,0.01072733,2
3291.856442,40.55014833,1334.85267,937.9662098,58.92465764,19.57889766,71.65891883,0.352491694,0.933333333,0.01111883,1
1110.159005,55.51928248,616.3523137,752.2067917,36.15412907,14.69541861,42.8720829,-0.148065746,0,0.013338562,1
2809.864015,26.95805204,757.4846035,886.12856,72.58445282,14.06338825,92.3659289,-0.271595436,0.2,0.007418906,3
4597.273379,17.23409541,792.2984805,1031.777307,82.69119981,15.72193412,152.2124914,-0.903527358,0.666666667,0.005570105,3
2594.848674,24.34704111,631.7688735,876.1472854,75.22514711,12.4216146,93.0380037,1.05728667,0.133333333,0.006203502,2
3713.116344,24.67058602,916.0475616,864.1170667,74.75329318,15.11982702,137.6035562,-0.509318107,0.533333333,0.008243413,2
1390.618272,27.79525637,386.5259139,771.5643158,69.82394947,10.28476893,51.90314913,1.660778261,0.066666667,0.007789136,1
8250.330435,10.13995182,836.5795309,907.9067123,89.67123591,16.46330852,227.7087423,2.067959957,1.733333333,0.007936348,2
872.8482809,43.73857646,381.7714127,750.0153995,52.8943239,9.37609703,61.43642665,-0.549316,0,0.007374615,2
3477.33189,53.52203356,1861.138741,822.1460809,44.85222319,22.16961351,77.47976087,0.194520444,1.733333333,0.014792442,1
2112.700696,37.50785439,792.4287007,865.7844079,61.77354356,12.81766076,76.50998998,2.565129118,0.266666667,0.00724224,3
1877.738786,66.90440811,1256.29002,807.3901671,30.50199157,18.06974379,56.57026303,-0.235633584,0.2,0.012368178,2
2532.208145,63.39881042,1605.389841,841.0898736,35.48004805,19.4593222,61.63395574,-0.517546585,0.2,0.011977168,3
9603.609539,12.13609705,1165.503374,1075.304557,87.79046686,20.11360179,191.7462782,0.418924336,3.266666667,0.00729975,1
6887.466834,17.78858316,1225.182765,609.1385913,79.5653046,17.81335128,156.1311052,0.041687715,2.133333333,0.020608937,2
3662.686293,18.55540176,679.6261568,889.4860112,81.10031409,13.57205808,95.84097994,-0.182053556,0.133333333,0.006799225,3
2434.78784,58.54147308,1425.360668,807.1529334,39.31409993,19.04167438,64.93684507,-0.102279216,0.4,0.013193716,2
3428.374313,17.00512278,582.9992613,737.743292,80.55355871,13.86296164,114.8419032,7.491099107,0.6,0.013215721,2
2578.952996,15.56528459,401.4213732,817.2807486,83.6241281,10.33504224,80.73231401,1.348939269,0,0.006469095,2
4354.432856,38.49102529,1676.065852,1056.75588,61.39847362,20.59486724,115.8575471,0.751396453,1.133333333,0.008613034,3
2456.289313,28.55562641,701.4087998,774.5917594,69.9319269,13.03197939,97.36984996,2.36533366,0.333333333,0.00930514,2
2922.719576,26.2235349,766.4403879,884.8925308,73.2774225,13.6475189,92.16024573,-0.273127098,0.066666667,0.007287825,3
2830.989627,23.04079859,652.2826181,869.7866351,76.67348192,11.36828603,115.4288022,2.250834231,0.6,0.005854762,2
3320.077034,40.41541242,1341.822826,937.5179608,59.07743134,19.50423503,71.81540432,0.353569835,0.866666667,0.011099175,1
2398.229059,33.65147509,807.0394546,680.4224697,57.59259736,16.98320389,93.54334338,2.214654614,1.733333333,0.021105579,2
1618.26876,36.25447513,586.6948452,966.298756,63.59438473,12.28145805,57.93260191,0.503647756,0.2,0.005984759,2
2412.227606,43.97183824,1060.700821,884.4688057,55.0062613,16.26208798,77.67656275,0.989426314,0.333333333,0.009656361,2
9783.872277,6.940206613,679.0209508,1038.021199,92.94998217,17.68919962,314.4696586,-1.14239204,2.6,0.007930659,2
5048.98901,15.89663993,802.6196031,840.8835863,83.28257694,15.36714013,117.1804358,5.260566846,1.133333333,0.010805583,3
2452.690993,23.7846196,583.3632226,885.8845165,76.03408445,12.10888805,65.58247115,-0.2378825,0,0.004516995,2
2468.757405,23.91039411,590.2896251,966.7262609,76.01924446,12.38264333,67.21176306,0.239417516,0.2,0.005212371,2
3454.664236,39.2840576,1357.132288,975.5982724,60.53117712,17.24708997,170.020864,-1.172708672,0.8,0.007525196,2
1099.389736,37.36370458,410.7727331,908.5147615,61.77493483,10.37721277,52.38961076,-0.047141675,0,0.006311109,1
2719.940753,27.18536835,739.4259124,720.9000367,70.16738577,13.72909365,63.72623038,13.40412219,0.666666667,0.011290683,2
3312.831401,38.95823953,1290.620792,817.3917667,60.15249965,15.58170141,111.9093449,-0.535299284,1.866666667,0.009582707,2
1943.467318,52.22919942,1015.057421,815.1796378,45.78729973,17.30852184,53.20815855,-0.062921604,0.066666667,0.012151739,2
1970.447762,57.25727919,1128.224776,834.8375434,42.02231808,14.58884562,62.42165449,-0.167167033,0.133333333,0.0078359,1
2724.599064,16.03650929,436.930582,747.151039,83.38890209,9.891299479,109.0134285,10.81390941,0.333333333,0.005983747,2
2503.601092,25.1911353,630.6855385,850.5123387,73.89403182,13.24390929,68.69362815,-0.160533186,0.266666667,0.008262844,3
9461.243957,5.207423928,492.6870817,1205.592532,94.78570681,17.87225409,211.8199175,-1.012906699,2.2,0.004802688,3
1224.025421,69.10407499,845.8514447,788.6274316,28.75724718,12.69798298,44.29275144,0.320860804,0.4,0.008381149,2
1367.632457,29.30251612,400.7507212,766.2476427,68.58448616,10.18875341,51.69218831,1.797159613,0.066666667,0.007579537,1
2031.267844,24.17094704,490.9766748,743.6863544,74.66313868,10.48987146,88.74092671,-0.61503175,0,0.007514471,2
2017.895251,21.65385585,436.9521289,715.9874124,77.18887206,9.291288541,131.327656,5.254477165,0.133333333,0.006506739,2
1990.417708,58.71743405,1168.722205,829.5875196,40.55783991,14.44505519,60.42430674,-0.12472756,0.133333333,0.007806339,1
2722.270899,24.47034004,666.1489459,908.8836608,75.46631557,12.27903099,67.8075347,-0.266432853,0.133333333,0.00432407,2
3976.930213,43.29041849,1721.629732,982.0803206,56.44555095,21.94652033,96.35089424,-0.171329546,1.6,0.011250636,1
3066.383318,41.43040601,1270.415058,805.9686833,57.19820234,17.14844393,89.25237217,-0.06670357,1.666666667,0.011102181,2
7710.976026,10.27303623,792.151361,921.1970446,89.53644859,15.51071367,216.4649508,2.559123969,1.466666667,0.007405729,2
3350.85886,34.42841308,1153.64753,760.8857709,64.62846953,15.14298196,101.8590115,0.107209246,1.4,0.009532973,2
1471.61825,31.96054312,470.3371854,747.1620479,66.52277779,9.859566845,56.25799368,0.266095371,0,0.006692882,1
9907.558839,13.14108937,1301.961162,811.0925863,85.74690314,20.59068735,227.2122636,1.203852841,3.333333333,0.016286378,1
3755.646243,26.46751618,994.0262771,841.1444501,72.77644973,14.93512148,131.0194042,1.451923211,1.8,0.010068665,2
1925.658947,26.92724035,518.5268129,761.0434655,71.86279469,10.79544961,80.64743211,-0.02438938,0,0.007489977,2
1418.001809,24.81825514,351.9233069,719.4502334,72.93346325,9.197132666,50.22143957,0.195296737,0,0.007297758,2
1095.811351,49.47106306,542.1095247,750.6139214,41.18572466,14.50789227,46.20695471,-0.430367824,0.133333333,0.013574092,1
2300.509317,59.73262443,1374.15459,798.2450172,37.65952758,18.63915003,68.96150179,-0.087208814,0.533333333,0.013123145,2
2604.004701,49.16835265,1280.346214,806.7229775,49.74185048,14.83320331,79.82918154,3.450853833,0.133333333,0.008468431,2
3925.075472,51.92998517,2038.291111,999.3647955,47.83425416,22.95035812,98.24561484,1.27962322,2.533333333,0.011669222,1
5931.900036,15.2626536,905.3653544,962.6160621,84.24198756,17.13682973,237.9320801,-0.464966692,1.866666667,0.009427396,3
453.318136,48.44770627,219.622239,780.4900764,47.71352888,7.39041571,47.59931465,0.622032789,0,0.005762192,2
5043.972537,20.28037297,1022.936443,925.5125351,79.52076532,15.34204892,147.0731167,0.716426952,0.733333333,0.007545258,2
1986.28703,14.80731959,294.1158684,799.4217627,84.50149056,8.575301733,106.1665083,2.210287202,0,0.005352852,2
2733.831926,32.19483369,880.1526418,865.2693586,67.5969808,12.90318133,89.92442597,-0.515001266,0.2,0.0054384,2
3344.73547,20.10748003,672.5420168,939.9144866,79.7998757,13.56141807,91.46780398,-0.153139799,0,0.004785422,1
1661.175634,64.73626463,1075.383054,815.9359288,34.49539723,13.18356863,55.82024108,-0.415696585,0,0.006964108,1
2249.882263,61.38737802,1381.14373,803.2585934,35.95499337,18.70174248,69.48033322,-0.008299744,0.533333333,0.013033219,2
1233.647284,71.22394801,878.6523002,792.8523723,26.85124659,12.847697,43.42525932,0.285399223,0.4,0.008405608,2
2335.785983,43.06665788,1005.944958,741.7531539,54.7898459,14.36733182,108.0005982,2.460346485,0.6,0.010218564,3
2684.386295,63.35410258,1700.668847,678.5150756,32.30338547,18.44444164,82.26952397,0.088805505,0.933333333,0.016052886,2
2843.373074,61.86289019,1758.992762,669.6854161,33.77903575,18.9480777,78.49556536,0.637737795,1.066666667,0.016959715,2
1143.861775,33.76510223,386.2260977,898.4642283,65.51105542,9.723989827,81.34646802,0.10015696,0,0.00572904,3
3258.62296,24.37604953,794.3235468,964.3190614,75.3938875,14.8111229,98.41921117,0.307051349,0.4,0.007232472,3
3535.390394,66.6696339,2357.031833,725.0944595,29.31832672,22.70020472,78.6195192,-0.559804246,1.8,0.017410861,1
4806.330003,24.68020816,1186.21225,955.0100051,75.21676686,17.24398197,126.9869975,-0.885014698,1.2,0.006972677,2
2606.20296,37.42099555,975.2670936,798.6624947,61.10206834,14.36582451,64.43975425,-0.087265297,0.6,0.009213463,2
3137.58982,29.15781417,914.852609,1028.695561,70.63074891,16.53015986,173.1905545,0.59281751,0.733333333,0.008218656,1
1783.838383,28.81920769,514.0880883,869.1710974,70.16809621,11.92221352,86.20018269,0.088235983,0,0.007515492,2
3195.981602,57.87568299,1849.69618,710.7018152,38.074027,20.47049853,77.62804025,1.083565594,1.266666667,0.016579525,2
3280.347621,21.36099738,700.7149692,714.475768,76.0661171,14.36536378,73.50551012,8.319196378,0.933333333,0.01230084,2
1271.231716,35.35648295,449.4628247,828.5968579,62.80929471,12.25612834,67.94126261,-0.041056815,0,0.008568535,2
3743.244085,27.84800123,1042.418659,1110.528715,72.13766899,17.77122287,90.58850943,-0.2183367,1.066666667,0.006547003,1
2853.73075,62.45986536,1782.436384,669.8064634,33.25788886,18.95307562,78.45066397,0.639558433,1.066666667,0.016968623,2
5850.243354,23.01146017,1346.226419,966.5650871,76.88258915,18.63191149,136.6348074,0.15533985,0.866666667,0.008183987,3
3838.947676,21.52875651,826.4776979,802.5267232,77.67203695,14.0947249,134.1054935,0.264555531,1.066666667,0.010005805,2
2531.361081,37.89428385,959.2411533,919.7643985,61.79225759,14.30345265,158.4409905,-0.493997579,0.466666667,0.006850193,2
3835.859771,47.38128041,1817.479474,932.9199382,51.88171714,21.61859069,97.5672986,-0.350976326,1.733333333,0.012157106,1
2705.095223,16.56822013,448.1861314,785.6400188,82.50410514,11.19845716,73.37183624,0.828226393,0,0.0073239,2
5242.005244,16.51124451,865.5203028,826.1294419,82.56259323,15.44810615,116.8201116,5.688724679,1.266666667,0.011019524,3
1201.512529,18.58261611,223.2724607,845.0337387,79.87998449,8.880211392,56.2657108,0.971942066,0,0.005920782,2
1345.612807,41.2901755,555.6058895,777.7145838,54.46111929,12.98676316,52.74927139,0.876325152,0.4,0.010582314,2
758.4825054,44.53261457,337.7720907,729.8746973,49.93629832,10.08455547,36.32276275,0.750448988,0,0.008979714,2
2506.049432,23.06831601,578.1034024,866.603403,76.60475655,11.32540439,114.575942,2.386071635,0.6,0.00583173,2
2896.433503,38.56409946,1116.983497,955.1757506,61.15563057,16.24054833,169.7777547,-1.095251651,0.666666667,0.007350295,2
9139.864338,12.25746383,1120.315565,905.4860008,86.75063572,19.60627638,320.4264873,-1.079489498,3.2,0.014776772,2
5564.883256,20.39654451,1135.04389,846.3856099,76.23950711,20.6852859,227.6234871,0.155095703,4.333333333,0.017569594,3
3506.361855,29.49789995,1034.303112,927.1851567,70.2511923,15.44757957,127.4432811,-0.392003433,0.6,0.00669413,2
3751.943711,53.41535771,2004.114154,792.945218,43.52761319,21.28436726,156.1061469,-1.07540725,3.266666667,0.016105725,3
1148.830592,44.65674123,513.0303047,772.8951821,47.81921603,14.12290819,61.55487165,0.368850826,0.066666667,0.012779484,1
811.1568591,35.3735678,286.9351216,732.1637656,59.80926546,9.665715538,41.94174136,0.032680477,0,0.008685949,2
3486.429209,38.57592504,1344.922318,814.0721465,60.45298523,16.55173829,110.3082713,-0.484947915,2.266666667,0.010310513,2
1420.302695,25.73454455,365.5084299,722.7040727,72.53144079,9.215421158,49.88703409,-0.247876987,0,0.0067896,2
1373.184285,37.19896418,510.8103301,774.3335095,60.31168927,11.0481749,67.35813231,-0.407294382,0.266666667,0.008363518,2
3671.93037,28.61119769,1050.583257,839.903133,71.11044339,14.91584674,113.5440994,-0.824547566,0.133333333,0.007755299,1
4426.030685,27.34236012,1210.181249,704.9287698,69.7602587,17.03959694,169.6234289,-0.313508504,2.6,0.016212494,2
4550.442428,22.59211426,1028.041153,903.6851625,77.12007101,16.04383024,109.423159,-0.477766518,0.866666667,0.008061186,2
3426.366815,19.56910424,670.5092938,939.3315175,80.34937124,13.56994218,91.64984234,-0.221527769,0,0.004785293,1
2434.19363,64.17346642,1562.106432,670.2820627,31.07435523,17.58192431,62.28555461,0.27102645,0.266666667,0.01507051,2
2219.261782,30.31715027,672.8169293,981.5900415,69.55958823,13.7876426,78.44629042,0.094653904,0.266666667,0.006326398,2
2548.762054,38.01029696,968.7920253,798.1930509,60.34272073,14.28168069,63.81090985,0.016415146,0.6,0.009242846,2
4177.021841,26.85897898,1121.905418,879.2884628,72.0795131,17.06333739,102.0215858,0.366542658,1.6,0.010466899,3
2511.163821,21.0251751,527.9765904,929.566906,78.74104459,12.35573969,69.41413051,-0.190052964,0.133333333,0.005973274,2
2474.300964,20.50885584,507.4508178,960.9846737,79.38159145,11.80978808,64.9759632,-0.137340411,0.2,0.0047672,3
3295.636974,35.82014715,1180.502014,965.2665657,63.77842058,17.98739742,99.30579068,0.328210966,1.2,0.009096408,3
8725.807391,3.183231406,277.7626413,1226.512984,96.80947198,15.61750341,262.2110033,0.212682742,1.066666667,0.003645231,3
3820.745062,49.69585864,1898.752065,980.6211366,49.8608701,23.06398404,93.141717,-0.236825371,2.466666667,0.012714966,1
1776.882984,63.72716119,1132.357083,816.5588936,34.05725192,18.11326205,52.51897546,0.033222606,0.066666667,0.012721488,2
2064.926191,21.174972,437.2475428,810.8685597,77.32948583,11.36462168,57.93227603,0.179254952,0,0.007544356,2
2410.892786,34.57818672,833.6430092,757.1350246,64.10670084,13.18403295,87.36390507,0.288973718,0.6,0.009113787,1
5123.16981,11.9478572,612.109013,961.4194066,87.47299674,16.96912137,322.0439932,0.265412012,1.2,0.009740798,2
3639.933985,28.34112735,1031.598326,881.0186315,71.23615037,16.1948962,94.39725995,-0.641421084,0.2,0.008789914,2
1044.854474,37.29770959,389.7067874,783.7266335,58.83725757,11.73039293,52.40586875,-0.162575743,0,0.00959534,1
3028.17839,53.96902753,1634.278429,839.0840853,45.61871897,16.39313983,80.31454175,-0.188870121,0.133333333,0.008143095,1
2060.055172,35.23248834,725.8086981,857.6103767,63.20827151,14.51081114,63.25598581,0.235963209,0.466666667,0.009472955,2
1626.318795,37.48041043,609.5509592,805.5376663,58.99241477,14.07724777,54.47489598,0.133304455,0,0.011054362,1
981.6768339,38.22643909,375.2600969,771.6606779,58.7383146,10.9162966,51.83859841,0.018543668,0.066666667,0.00860145,2
1242.203268,30.29872701,376.371777,764.0068724,67.898558,9.496683711,51.64776196,1.328246635,0.066666667,0.006955677,1
2896.232532,64.41156331,1865.508651,697.7974928,31.26901929,20.1165956,67.06135428,-0.31498381,1.066666667,0.016330841,2
2328.6868,56.20561078,1308.852639,794.5680995,42.11969231,16.12206508,69.69705166,0.071360612,1.6,0.010711555,2
1392.838946,24.94072051,347.3840687,767.3601038,73.53737022,9.037128832,51.44136509,0.577501661,0.066666667,0.006298069,1
1708.902892,24.26496077,414.6646164,730.4460745,74.7095259,9.394212553,71.258345,1.682019689,0,0.006649736,2
4169.937659,25.19484274,1050.609235,1139.811293,74.76299629,18.23530132,170.1951952,-0.363244537,1.2,0.006659558,1
5190.093527,33.71698439,1749.943025,1142.815582,66.25415475,22.02977844,164.3363256,0.362614446,2.866666667,0.007938783,1
2033.678609,24.31969421,494.5844187,816.8051272,74.26682933,11.81343591,61.02602303,0.05026359,0,0.007630476,2
747.28853,37.90794099,283.281695,649.8124753,56.59613451,8.853450268,50.73559886,2.205876174,0,0.0097573,2
1024.900641,35.63831972,365.2573672,783.6077671,61.24533007,11.16118036,53.85986866,1.068018713,0.266666667,0.008929281,1
4018.912731,43.33526364,1741.606427,1030.917608,56.57914619,21.39949449,90.65986229,-0.34263732,1.4,0.009369315,1
1013.93921,56.30971474,570.9462767,868.7183835,42.34505697,10.91873447,93.78958799,-1.135351726,0.2,0.006769644,3
3655.019028,53.88745632,1969.596782,813.5867772,45.59607311,17.04395012,111.2724173,0.309913685,0.6,0.008783959,1
6445.588204,17.00011269,1095.757258,974.3484801,82.85832182,18.17907692,179.6619473,0.563255874,2.933333333,0.007744675,3
4474.179682,35.54138994,1590.185647,907.6874302,64.05802343,18.43576696,117.3691063,0.440029982,2.666666667,0.009174564,3
5997.14969,19.32329172,1158.84673,1052.500163,80.23981497,19.73010289,216.7035179,0.031448619,2.866666667,0.010599286,2
1381.201645,60.51217663,835.7951789,598.9195532,36.02211981,11.2490661,86.92344045,1.119047169,0.2,0.009730122,3
1751.219095,60.11279686,1052.706777,817.0784578,39.1274476,13.34700584,56.67805435,-0.498308098,0,0.007030266,1
5353.451737,10.95239029,586.330928,828.8074809,88.59146945,13.32044409,358.2177964,0.168916575,0.6,0.015409244,2
3067.869594,25.40949092,779.530046,763.975993,73.67912534,12.99852061,147.1979721,1.23705945,0.8,0.010217894,1
6127.575317,9.561510459,585.8887548,1165.604073,90.40118086,16.25189653,272.4042702,0.156627284,1.466666667,0.005614043,3
1504.35479,39.02506541,587.0754408,747.3176804,59.66612509,10.41819082,68.15430341,-0.51288127,0,0.006729612,2
4930.480584,34.43030425,1697.579466,1071.05869,65.54961722,20.85605381,104.2685179,0.028487839,2.133333333,0.007940116,1
2922.222937,31.31192717,915.004318,793.9403069,67.91311179,13.31294188,69.56055864,0.377547528,0,0.008060355,2
1255.349438,31.93458486,400.8906315,724.2526779,65.46241739,9.502710908,48.40173385,-0.043562522,0,0.007349618,2
3359.378498,13.99063124,469.9982577,779.4428047,84.71942723,12.83740625,154.239632,0.25104602,0.266666667,0.00947723,2
688.3102987,58.79028739,404.6596027,562.7396141,35.95109183,7.924033306,40.95279692,1.117396169,0,0.009183975,3
5645.284163,4.722410259,266.5934785,1273.091567,95.25247714,14.85108445,270.1650711,-0.478678288,1.066666667,0.004314398,3
2884.886948,46.89521027,1352.8738,989.1254773,52.7519923,19.41544973,79.41699441,1.128129978,1.533333333,0.009790429,3
2769.030598,23.21751299,642.9000388,927.1877852,76.67864468,12.69249632,84.24619414,-0.521359324,0,0.004821419,1
4374.049006,47.16432217,2062.990565,930.9487256,52.57709755,20.72776784,118.7956036,1.174239595,3.466666667,0.010586839,3
3217.732969,44.53608149,1433.052177,1043.482467,55.35131712,19.33000478,80.11693413,-0.178817749,0.8,0.008499532,1
9474.774874,5.757782089,545.5368907,1065.289815,94.13874298,17.13038725,302.7074438,-1.075077713,2,0.007499457,2
2605.247583,27.81692452,724.6997538,872.4293009,71.83159786,11.99504568,82.28795818,1.372393543,1,0.006208032,2
1768.884425,22.03353259,389.7477263,612.9962427,75.98810489,8.739100025,71.58567094,6.492550437,0.2,0.007622115,2
557.3179407,37.76571551,210.475108,775.5699257,58.41002138,7.508288219,47.45845355,2.885598603,0,0.006231301,2
1338.988114,30.11438636,403.228054,723.6336476,67.4397741,9.494582817,48.55025667,-0.027123052,0,0.007391121,2
1165.457601,55.7766256,650.0529227,701.8159613,40.80652578,10.52893564,42.86567437,0.597525146,0.133333333,0.008552567,2
8683.436026,7.242208864,628.8725735,856.0304847,92.32746776,15.94232593,233.9749242,0.377247829,1.466666667,0.011349716,1
2561.336239,17.21802196,441.0114362,814.6246066,81.82116113,10.76959512,81.50547859,1.238031809,0,0.006874053,2
2025.937078,25.01820466,506.8530846,1105.45421,74.97765145,12.21089906,74.9718461,0.515289445,0,0.004092236,3
970.6559377,54.15269625,525.6363616,862.0742991,44.2762953,10.82531012,89.5009847,-0.956911714,0.2,0.006783521,3
834.6379911,28.42646524,237.2580784,769.8045859,67.80840773,9.184652584,47.09359464,-0.097567636,0,0.007602124,1
1615.325507,23.36978581,377.4981111,772.4054291,74.91789429,9.581539421,55.60579722,-0.070001094,0,0.006901646,1
2551.297637,25.14175309,641.4409525,882.1919212,74.53762431,12.38633617,87.11144929,0.785502882,1,0.006308817,2
1103.768294,33.15433888,365.9470806,898.8730263,65.69516277,10.2060837,55.6500422,-0.383486422,0,0.006463066,1
2090.813018,41.76236059,873.1728718,700.5575854,47.97647088,18.68098931,73.44247173,1.487464678,2.466666667,0.01980467,2
1020.434665,34.62288403,353.3039108,778.4794271,62.5527727,10.85659421,56.68602808,0.337001854,0.066666667,0.008712227,1
9046.888487,7.413307903,670.6736992,857.8069397,92.02673184,17.07733526,234.5276056,0.386914942,1.733333333,0.012868442,1
2068.24224,23.90211021,494.3535397,837.8619774,74.94603933,11.83741528,61.54140388,-0.15010233,0,0.007371166,3
5422.223181,45.06895215,2443.739171,1036.468002,54.88459794,23.73400824,110.1474865,0.12241028,3.533333333,0.009232196,2
2236.895367,31.15494318,696.9034808,871.0961431,68.47968526,12.14049389,64.70106857,-0.649291999,0,0.005397984,2
1404.932524,57.03102085,801.2473604,782.3064909,41.93663604,11.21782196,49.72060515,-0.280862769,0,0.006315599,2
2648.878798,17.18080483,455.0986965,863.685992,82.48810889,11.35414299,113.3302343,-0.326992905,0.133333333,0.006362226,2
5581.684861,13.04286536,728.0116412,627.2273645,82.9994999,16.84871719,194.4982212,0.503015085,1.4,0.023715928,1
4148.387339,38.30708987,1589.126466,969.179201,61.35307287,21.24707116,107.5082086,0.155460398,1.333333333,0.011310852,1
917.8971734,34.66805345,318.2170827,889.3233178,64.05218704,9.019265254,52.93927929,-0.220228367,0,0.005777692,1
767.3501584,40.31558457,309.3617021,728.3573366,54.12933492,10.18297174,38.36463153,0.62855547,0,0.009105234,2
4349.696158,34.1453173,1485.217555,1005.340835,65.75005703,19.4064952,127.1020506,-0.642260159,1.6,0.008081269,1
1224.654416,63.25923346,774.7069962,780.6278142,35.51896887,10.91354448,43.64573399,0.1581301,0,0.006501485,2
2409.059895,23.85891227,574.7754868,967.0304219,76.06479811,12.52003095,67.84450375,0.243190603,0.2,0.005241208,2
1562.353191,24.33182295,380.1490123,722.25577,74.05506589,9.335159108,69.32368566,-0.156955869,0,0.006994941,2
3743.766874,69.0786375,2586.143148,746.0384395,27.71113011,23.46202253,75.10385325,-0.80150089,2.6,0.01742553,1
1748.547929,21.74233592,380.1751644,714.5598156,76.54104271,9.430436732,58.67675352,-0.525602216,0.133333333,0.007791251,2
4616.060334,47.54443178,2194.679656,1009.149863,52.26021709,24.20354975,101.9436204,1.098395308,3.266666667,0.011963997,1
3371.511505,34.1992257,1153.030829,944.3748662,65.55623177,15.98503045,124.0712127,-0.482864759,0.4,0.007636519,2
3877.342184,51.3035589,1989.214531,1004.88152,48.50198678,22.71429775,99.82503471,1.182906334,2.533333333,0.011283604,1
7628.510203,13.0235923,993.5060673,765.340995,85.78191421,17.16355734,210.7139959,-0.053794566,2,0.015690458,1
2651.997401,20.23825758,536.7180648,898.1730392,79.4932044,11.81117675,76.76201085,1.664701311,0.133333333,0.005491939,2
1442.999665,29.1830624,421.1114926,665.9258395,68.29067292,9.032271015,47.01508145,5.06278001,0.2,0.008402622,2
1111.896967,47.1115417,523.8318034,769.4216794,44.49880144,14.02729081,58.40271574,0.598939977,0,0.012818878,1
4468.252967,39.89207556,1782.47885,1035.035479,59.99227921,21.18373867,99.79237935,-0.367908614,2.333333333,0.008767097,2
2251.566007,36.63899323,824.9511168,799.0459772,62.65823113,12.82834421,85.13311775,0.112150846,0,0.007404442,1
835.6489711,34.78771037,290.7031438,730.0825729,60.67113836,9.604579731,43.45735703,-0.07672203,0,0.008773951,2
2567.817162,44.72404715,1148.431758,836.2497252,53.75376358,18.10782431,69.73621022,0.40515798,0.6,0.012290411,1
2606.956655,55.08554497,1436.056281,810.3618975,42.87399793,19.14977975,62.2798351,-0.516388028,0.2,0.013105047,2
4440.145975,41.9029249,1860.551033,1033.155773,58.01881738,21.8476257,94.16537868,-0.387922592,2,0.009333956,1
3763.603081,3.593832117,135.2575763,1143.939078,96.2320667,10.96618806,562.6614138,-1.878158809,0.6,0.005186934,2
2195.728234,33.71274819,740.2403304,688.7761166,57.80000331,16.15243724,91.52550716,3.003928491,1.266666667,0.02010603,2
2968.674664,31.78430226,943.5725282,864.1949774,66.57666815,16.17873004,140.590341,-0.475200466,1,0.012377643,2
1522.091245,41.82139858,636.5598463,789.6110033,55.90113121,13.66827593,62.42336896,-0.124850943,0,0.009971819,2
2258.51568,36.51389467,824.6720364,786.4806933,62.0098514,13.84575695,93.89725357,0.32797981,0.6,0.009414792,1
3637.524104,37.34461642,1358.419424,652.3703747,58.62208055,16.61973294,109.7004336,0.284766397,2.333333333,0.018309848,2
1012.701155,53.35064375,540.2825856,851.942381,45.10369068,10.80636119,84.52782499,-0.777216889,0.2,0.006843534,3
2276.792415,26.73149168,608.620575,881.4951908,72.4469175,13.40657848,75.54766102,-0.105804329,0.333333333,0.008013446,2
3540.045854,40.0636076,1418.27008,991.9066892,59.699326,20.26718754,99.58823512,0.523434303,1.133333333,0.010015904,1
6314.478782,16.54717436,1044.867814,990.804137,83.13223362,17.74558848,208.7007648,1.833288655,1.866666667,0.011800067,3
2256.023038,30.72177672,693.0903603,857.1871356,68.89767269,12.13314445,64.26006197,-0.648672768,0.133333333,0.00542923,2
2755.213914,17.97418586,495.2272698,749.5994134,81.43528767,10.31914478,110.010389,10.07955513,0.333333333,0.006073271,2
