"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3434.373755,38.47096521,1321.236732,916.3189167,60.93508754,18.06012385,97.28909541,-0.413624918,1,0.009972357,2
2526.749433,14.07115855,355.5429188,730.2791734,84.58705444,9.85822291,73.5431386,5.281602962,0,0.007801925,2
857.1803689,39.1427569,335.524028,729.4465623,56.10299542,10.01619883,39.63587545,0.556470672,0,0.008718467,2
2585.32763,22.06252335,570.388512,783.7116901,77.33994709,11.19249632,72.77916299,-0.232297209,0,0.0065861,2
2474.137091,19.05665781,471.4878391,773.4002583,79.65673977,11.37718021,66.48324973,0.579165398,0.2,0.007758566,2
1754.071893,51.70480072,906.9393771,839.6228254,47.81498484,12.95763804,59.29736368,-0.415658999,0,0.006588782,1
2578.392175,32.22663404,830.9290103,832.9342395,67.31055749,13.74376099,82.44122044,-0.300289425,0,0.007533201,1
2886.877433,63.97154242,1846.780022,695.3747231,31.83313745,19.29628999,68.16745507,-0.270453429,0.8,0.015705463,2
4360.326316,20.42296634,890.5079758,956.4336532,79.33533143,16.03935494,133.6062895,0.61824156,1.133333333,0.007962555,3
1459.018876,30.65162612,447.213011,766.9581724,67.77038175,10.12681545,54.47874878,2.087100218,0.066666667,0.007101574,1
2395.037767,21.15045585,506.5614055,948.8640946,78.74290409,11.50090151,69.51840487,0.145642811,0.2,0.004902684,3
2800.48655,49.83413763,1395.598322,802.1056174,48.20868938,18.50029331,66.17694847,-0.43323874,0.2,0.01240007,2
8282.123534,10.96732191,908.3271488,923.7143589,88.87384211,16.44952006,216.1999202,2.658172164,1.733333333,0.007812001,2
2782.616002,31.6639005,881.0847622,850.1194672,67.92005811,13.04822296,95.58739498,4.262783501,1.266666667,0.00686738,2
1948.884898,56.49695005,1101.060527,809.0841518,42.67470194,13.76699592,63.48047366,-0.349814952,0,0.007392369,1
1761.553823,59.31172905,1044.808031,816.6091438,39.93516887,13.3424395,56.64030423,-0.496324824,0,0.007051769,1
2598.590424,22.53818433,585.6750996,787.8191209,76.20009956,12.36158686,70.02086329,-0.164600277,0.133333333,0.008118315,2
1844.271621,45.81588143,844.9692989,849.4817605,52.7738878,14.46649498,85.26869583,1.223939844,0.4,0.00929497,2
8437.506615,9.909248534,836.0935005,1126.127919,89.76075583,20.17059395,384.4452268,-0.842466235,3.266666667,0.012080164,2
2332.442517,27.82142222,648.9186808,862.4267734,71.86163213,12.35199581,66.84514516,-0.791277926,0.133333333,0.0054558,2
1489.43115,29.88334386,445.0918321,752.1452736,68.66947817,9.541647863,55.0870417,0.365703193,0,0.006537166,1
3918.362391,12.24998163,479.998673,761.3632749,86.9273518,13.04994216,140.6207276,1.296646204,0.666666667,0.010846532,1
3318.5767,30.1699479,1001.212862,884.9074691,69.32862703,15.48920586,93.09468684,-0.558050323,0.133333333,0.008496686,2
2775.628144,19.69383728,546.6276903,948.2727522,80.26513102,12.01530429,68.02501464,-0.010855952,0.2,0.004231207,3
4510.235464,26.46326687,1193.555647,893.1790275,72.65128682,17.70336592,110.6533946,1.226162165,2.066666667,0.010508558,3
2659.638121,25.04526299,666.1133619,815.8020549,72.74256427,13.50028484,158.4694215,0.822553321,1.266666667,0.012546126,1
4493.284123,15.22690376,684.188049,824.75007,83.81246005,15.03451249,116.098328,5.932052814,1.133333333,0.010995724,3
2793.080872,37.29465146,1041.669776,775.3458145,61.420857,14.19502027,70.92108832,4.016746349,0.666666667,0.008837813,2
774.7420913,36.39922331,282.0001039,729.0113711,58.96906719,9.369790611,42.45374153,-0.03381016,0,0.008099648,2
520.7222525,33.47108016,174.2913625,581.1554662,62.69572663,5.649163198,30.66124808,1.180298173,0,0.00621442,2
4210.313408,48.100967,2025.201463,951.4349348,51.52593365,20.76656603,127.7091566,-0.550048797,1.466666667,0.009490464,2
4134.844078,75.81206242,3134.710574,788.627738,21.23999259,26.01639859,78.36337166,-0.597968813,3.733333333,0.01795885,1
2860.853036,20.56023553,588.1981222,866.1934663,79.14913105,11.60995912,114.8541855,2.337587416,0.666666667,0.006087406,2
1145.37354,51.98386832,595.4094729,804.9392745,43.40371238,14.60207876,49.51416554,0.278725141,0,0.011715443,1
5609.191062,46.63891422,2616.065808,1015.998515,53.29784185,23.91926436,106.3125345,-0.013090934,3.666666667,0.009715449,2
656.587118,43.29754528,284.2861047,730.4259608,50.39473537,10.1406241,36.75840767,0.557989608,0,0.009146732,2
1831.040912,19.32374553,353.8256864,727.2072415,79.17697374,9.57432197,65.98294475,-0.250455166,0,0.007535085,2
9289.590133,9.196192173,854.2885607,1060.669527,90.71506641,18.59040905,196.8053465,0.141685919,2.6,0.007119536,1
3575.564936,4.014758583,143.5503002,990.1205298,95.72968842,10.42257457,538.9538947,-1.434555407,0.6,0.005657863,2
9230.551913,7.979198086,736.5240216,1065.434958,91.94104362,18.04836504,195.7711594,0.187040933,2.2,0.006425066,1
5809.586343,16.90057358,981.8534147,972.6494941,81.87138765,18.00513222,406.3669731,-1.257349568,2.6,0.014277716,2
3505.306336,35.93184695,1259.521308,645.9059019,59.10350291,16.57464413,113.7230052,-0.07153198,2.333333333,0.018301936,2
3512.682686,61.7340105,2168.519898,723.3231003,35.3511311,20.61446171,85.69255544,-0.719513184,1.4,0.014667663,1
6905.028315,11.94947279,825.1144798,878.2964637,86.91559229,17.73152101,314.1056304,-0.868987205,2.466666667,0.01499394,2
1990.870572,24.37600177,485.2946459,1106.442649,75.62069474,12.10853385,74.21433607,0.53093346,0,0.004024026,3
1032.040089,38.67967254,399.1897267,740.4853525,56.88076689,10.91510171,45.18043403,0.193194466,0,0.009537301,2
2362.429752,24.38868601,576.1655745,959.7476229,75.52041169,12.07428889,63.68783435,0.141744903,0.2,0.005284956,2
2800.678279,25.51704719,714.6503982,882.8743072,74.22290293,13.09911177,75.06643265,-0.027910775,0.266666667,0.005866193,2
5117.402301,52.75738414,2699.80759,1026.430682,47.17158141,24.38163429,99.81438005,0.024422721,3.333333333,0.009900941,2
1919.847215,36.1725702,694.4580817,841.5611981,61.3517894,14.21225979,82.59216447,0.985410861,0,0.010283626,3
3349.296489,42.33438246,1417.903985,915.5373238,56.69905021,19.25330013,97.31937962,-0.308578019,1.533333333,0.011487167,2
2225.081503,55.20338715,1228.320357,703.2540483,39.52902474,16.7842998,69.63338402,3.282229704,1.466666667,0.014861227,2
1239.413484,47.3648409,587.0462249,690.8499196,50.20617527,10.0699184,65.88596969,17.62256298,0.2,0.007199183,2
2306.642823,21.1224223,487.2188381,943.412754,78.76351053,11.2231094,73.29580472,-0.279700655,0,0.004470972,3
772.8685018,49.1251037,379.672453,789.0595861,47.02286167,11.0026721,47.66791725,0.257464746,0,0.008656409,1
3179.865066,51.65128578,1642.441193,1010.067727,48.2110429,19.9983592,78.93302571,0.987524569,0.8,0.009316719,1
3152.92167,36.42087032,1148.321513,641.4240814,61.01465254,14.17848768,89.15601127,1.034567067,1.533333333,0.014005752,2
4521.722941,39.16757145,1771.049064,1027.949465,60.73558498,21.01603102,98.53016559,-0.331673212,1.6,0.008827942,2
2635.086131,21.68734362,571.4801841,924.6554629,78.16905727,12.05226364,84.46946718,-0.694356644,0.133333333,0.004801824,3
3588.537987,53.03630407,1903.227918,870.4703863,45.98010226,21.54524618,94.88002426,-0.037056598,1.4,0.012673634,1
1835.952763,34.68205121,636.7460775,909.705916,64.85953203,12.16981958,77.7673969,0.414701679,0.466666667,0.006703368,2
6842.258298,18.94033866,1295.946894,591.3065086,76.61458413,18.97403739,151.3147369,0.943642914,2.466666667,0.023565998,2
1822.42485,33.39312198,608.5645529,807.4840019,63.03344622,14.39446828,59.69769394,-0.159960965,0.066666667,0.011480318,1
3497.335988,48.75324442,1705.064762,998.135211,50.79349072,21.36712373,95.50789032,-0.91418813,1.533333333,0.011109344,1
2402.140388,22.7646999,546.8400505,951.752634,77.13657052,12.16952061,59.55868735,0.196700233,0.2,0.005506457,2
3683.690805,37.72338018,1389.612687,938.340428,61.77972851,19.88985854,116.5628587,-0.494636984,0.933333333,0.010881603,1
2321.612182,26.31549411,610.943717,949.6247102,73.55224297,12.28218112,76.46062944,0.095676705,0,0.005334045,2
2627.626671,11.72080749,307.9790637,686.0357514,87.47220503,8.463467944,230.3856015,0.57075376,0.266666667,0.00699842,2
12461.85233,5.438874824,677.7845492,925.4290101,93.878551,18.94489254,330.1490636,0.250676925,2.133333333,0.012777204,1
4587.308185,19.58292522,898.3291317,943.298601,80.29245865,15.68200651,125.7072732,-0.283345849,0.4,0.006551036,2
1327.746439,62.24499009,826.4556391,793.3965109,36.560026,11.67678234,47.90125137,0.046204162,0.133333333,0.006700841,2
5259.535979,21.98097198,1156.09713,1112.826343,78.01063883,19.61822054,118.111402,-0.098994218,0.666666667,0.006002066,3
2037.401484,37.66851783,767.4589414,787.1943588,61.20101555,12.31956909,67.83703585,-0.067073903,0,0.007645246,1
2507.582613,26.53702713,665.4378781,881.4915742,72.77470227,13.39109223,82.552289,-0.011279812,0.333333333,0.007871496,2
2808.318453,18.30075001,513.9433395,813.4643536,80.72402682,11.61503339,87.00223273,0.87379322,0,0.007247162,2
1049.843815,52.92999478,555.6822764,697.0931557,44.18887084,9.879304998,45.27995075,0.41243856,0,0.007394908,2
2095.422122,42.63913566,893.4698811,802.2702189,55.03710946,14.47816141,75.53337831,1.051667012,0.866666667,0.010120209,1
1956.212873,45.26464985,885.4729074,608.0050612,49.66304136,13.94569343,91.13076903,0.407253488,1.066666667,0.013081837,3
3821.986067,45.29122106,1731.024159,858.2345058,52.35965217,20.27165023,162.7987244,-1.139949184,2.533333333,0.014105589,3
4127.711943,46.42530822,1916.302992,1044.114499,53.46586354,20.9619144,125.1169824,0.717456361,1.333333333,0.008544188,2
2821.665503,25.20225948,711.1234619,882.9869168,74.53955704,12.92571698,73.9816753,-0.016694674,0.266666667,0.00560692,2
2801.907707,22.633687,634.1750205,872.611576,76.84364651,13.83356287,91.88139573,-0.383245406,0.533333333,0.008365108,2
1099.73903,51.53892998,566.7937284,683.4777739,45.68090584,9.189869396,46.83475661,1.954964675,0,0.007032734,2
1867.076675,27.76981269,518.4836955,832.4765951,70.9755364,11.68919502,65.24423322,0.615014628,0,0.00749892,2
5138.397792,15.47119105,794.9713394,909.505036,84.34291277,15.30362457,102.9240149,-0.125711668,0.333333333,0.007337442,3
2512.403892,23.07481797,579.7326246,956.5166735,76.83121711,12.10432971,64.19981611,0.227644728,0.4,0.004859229,3
2436.254624,66.22532616,1613.417571,828.3016956,32.39503642,18.27349971,62.38672006,-0.249597547,0.333333333,0.011154004,3
4203.956185,26.27063007,1104.405777,1132.399866,73.68445684,18.23967801,170.0601705,-0.477540524,1.2,0.006796808,1
2326.700736,27.61646485,642.5524908,778.2913555,70.82692075,11.78409795,60.95368597,0.372572415,0.2,0.008096138,2
1988.780833,64.65853283,1285.916508,808.0303857,33.02724399,18.62412348,55.39026469,-0.249594394,0.266666667,0.012850072,2
1856.00868,33.01255166,612.7158243,811.1335768,63.32902139,14.77729028,61.61402333,-0.258357654,0.066666667,0.011817719,1
1594.965074,28.53050159,455.0515357,744.8862514,70.28682411,9.56067655,58.42223903,-0.401284374,0,0.006357946,1
5409.021226,16.63447673,899.7623773,809.81701,82.87677743,13.8909808,130.7535341,0.768042797,1.2,0.008277235,2
4506.664335,16.59470034,747.8674418,653.8391214,81.97612309,13.76103521,135.7606204,2.785859115,0.933333333,0.016710347,2
2035.970524,33.02035097,672.2846128,803.5348847,65.29046309,12.91914038,81.57169963,0.315111477,0.466666667,0.0087951,1
4376.557688,20.02838891,876.5539949,954.3747755,79.88417931,15.40334024,119.0684366,-0.108632457,0.133333333,0.006311122,2
4062.941625,68.68214465,2790.515444,762.8858236,28.86689577,23.31763916,84.60252848,-0.630211651,2.2,0.016139632,1
3366.988248,23.3239654,785.315174,950.9318702,76.35906426,14.40445304,97.50670941,0.194280268,0.4,0.00716402,3
1137.873599,31.54003107,358.8856866,811.4437658,66.47596559,9.549944685,53.42135821,-0.534467249,0,0.006832212,3
1584.126997,24.48942529,387.9435975,742.0412782,74.28958036,9.163885488,83.53457017,-0.728726313,0,0.006633923,2
4408.272561,25.42814903,1120.942117,944.5703014,74.4792351,16.04853745,119.2017037,-0.456174344,0.733333333,0.006306469,2
3425.28015,35.76776473,1225.146145,796.4311381,60.79565242,18.39165201,130.0665843,-0.992519976,2.266666667,0.015584698,2
4230.165306,9.933871386,420.2191809,1188.125375,89.99690065,14.47106261,312.8919657,-0.862519542,0.666666667,0.00642549,1
2931.199696,48.35420813,1417.358402,912.2712621,51.14915518,17.50283955,74.78675306,0.752255772,0.533333333,0.009019462,1
2625.437682,48.72710365,1279.299741,889.7609694,50.73973163,16.54786823,83.24819694,0.343105897,0.333333333,0.008682955,1
3480.359155,26.86779065,935.0956116,879.0564459,72.52723866,14.97123895,107.0375362,0.291560549,0.933333333,0.008387324,3
1937.054109,33.91720035,656.9945231,859.1882412,64.8962379,13.66600256,60.94414563,0.175136324,0.4,0.008491465,2
2715.882535,48.12921837,1307.133036,671.307539,49.99598865,14.06306633,73.8451938,2.188170133,1.266666667,0.011045455,2
4819.625193,36.28020406,1748.569855,1032.152609,63.62478568,21.1492805,119.4901981,-0.254417743,2.333333333,0.008696824,1
3669.280853,18.23345124,669.0365352,841.9160684,81.01938454,14.44422344,103.285496,8.060649344,1,0.008719854,3
1490.607044,63.01211485,939.2630227,799.0725876,34.90918343,13.57201041,46.40148806,0.207925038,0.466666667,0.008772073,2
3554.202965,70.2272713,2496.019759,722.2396049,26.00525097,22.33843352,73.06487728,-0.626354127,1.6,0.016598305,2
1090.258306,35.53783082,387.4541524,781.8121707,61.22015436,11.07610754,52.43026803,1.260672662,0.266666667,0.008848457,1
3289.764279,30.6257892,1007.516273,842.4696721,69.0246739,14.80195974,111.149875,-0.741209766,0.133333333,0.007903315,1
3380.219447,21.26005855,718.6366335,896.1331271,78.54716138,13.83943842,117.8651527,0.423222133,0.333333333,0.005846128,2
3222.068361,50.07242917,1613.367898,788.5211256,49.19370647,15.98378966,101.2326732,0.484249931,0.6,0.008648422,1
2421.126413,29.43777528,712.7257526,755.958633,66.02204067,15.26932391,124.0076912,-0.155434199,1.2,0.015387935,3
1331.218544,29.41295021,391.5506474,723.6900133,68.14962572,9.508023097,48.53080394,-0.022305975,0,0.007412525,2
6747.671328,11.51542695,777.0231627,748.4245557,87.20435935,15.59877533,194.9343426,0.911769367,1.2,0.015272911,1
4469.271294,55.46913187,2479.065988,1011.256571,44.40302209,23.18015251,105.1105863,-0.294622348,2.133333333,0.009669814,2
1948.047901,37.70114847,734.4364316,778.0856781,61.0609738,12.11261709,69.0074721,-0.343755607,0,0.007693964,1
12393.87011,6.073553385,752.7483176,924.5505922,93.24552197,19.43123277,330.6408637,0.244641864,2.533333333,0.013682384,1
1183.38074,67.01410494,793.0320109,779.450754,31.63555702,11.25594282,44.16416279,0.070822177,0,0.006679679,2
3204.449736,31.96266634,1024.227577,836.5900678,67.6326596,14.68264922,110.9610189,-0.792510932,0.133333333,0.007973404,1
2312.850723,51.70347942,1195.824297,837.6934312,47.89927853,14.70634225,66.88877063,0.109185365,0.2,0.007309681,1
1755.857016,63.37360742,1112.749932,816.9545423,34.35901962,18.0521832,52.02441067,0.080524257,0,0.012712124,2
7282.874134,10.69262583,778.7304809,1048.118453,89.06803362,18.1772786,324.2407116,-0.943641672,2.266666667,0.008911595,3
2366.313795,33.73275961,798.222944,807.9166789,64.65295047,14.0114915,82.27051874,0.554700642,0.866666667,0.00970984,1
892.274423,30.7839971,274.6777325,879.1426046,68.07793175,9.009336055,45.36096024,-0.187407831,0,0.005780744,1
3868.110555,42.64336337,1649.49244,988.9811653,57.1646072,20.71754552,92.83340734,0.680067817,1.2,0.010021403,1
773.3183093,30.75670992,237.8472692,769.5026731,65.23272425,9.178403957,46.41529435,-0.335587442,0,0.007651126,1
4119.947656,33.56988143,1383.061543,718.2502972,63.25812823,18.90365015,154.9394142,0.019583446,1.733333333,0.01852416,1
4974.472973,15.19569735,755.9058576,1032.300325,84.45506771,16.7557539,199.9933149,0.40487144,1.333333333,0.008762582,3
2960.33675,15.76378968,466.6612591,810.0242145,83.15678654,11.69526711,74.92530515,0.17767318,0,0.007546195,2
4538.709796,38.54994017,1749.669911,1075.276168,61.42748116,21.06333528,96.4837231,-0.384313536,2.133333333,0.008051559,1
4660.52329,35.8269221,1669.722048,900.5775354,63.77193039,18.56514937,124.0984083,-0.007842777,2.666666667,0.0093193,3
2266.921339,28.65633038,649.6164683,857.4906651,71.00762177,12.32775069,64.92595007,-0.707884145,0.133333333,0.005510189,2
530.493531,31.925827,169.3644469,582.3780503,64.47378862,5.572440944,31.29797365,0.853446159,0,0.006107282,2
9399.46624,7.761070491,729.4992007,1097.546706,92.0503355,18.67895168,297.7747024,-0.564546995,2.466666667,0.008966796,3
732.7720421,41.16696215,301.6599893,727.0787517,53.21354532,9.94874027,39.79224285,0.378002941,0,0.009404018,2
2770.593537,31.68246757,877.7923988,772.0330947,67.56526901,12.56126569,80.09208297,-0.379743625,0.2,0.007413156,1
2114.002079,31.28979231,661.46686,862.3702714,67.5491851,13.69202543,63.07656142,0.349227562,0.533333333,0.008445741,2
1861.573583,58.04085469,1080.473218,839.6770677,41.33852826,14.3972972,61.74626943,-0.114174924,0.133333333,0.007668736,1
6344.20659,15.28616317,969.7857713,1076.254096,84.54176944,17.7087635,313.0495208,-0.659673389,2.733333333,0.008165091,1
2029.082994,22.35300956,453.5611156,614.5163617,75.85448487,8.725459746,71.40019025,6.389424891,0.2,0.007475306,2
838.7406349,39.69319889,332.9229884,636.9259994,54.32003342,8.862484892,49.47556471,0.755865351,0,0.009615543,2
2079.416596,72.95344194,1517.005979,819.5626128,25.24120687,20.4331068,54.44329391,-0.049254806,0.533333333,0.013844965,2
3916.136278,33.72701777,1320.795978,946.0380841,66.06319386,17.32094211,141.7290388,-0.641180446,1.266666667,0.007206958,2
1118.075672,36.45763892,407.6239913,785.4161323,59.99297309,11.72991155,55.21289806,-0.175303625,0,0.009503591,1
1807.415582,34.36162507,621.0573656,853.9087603,64.15412846,13.47020517,59.15456343,0.074095571,0.133333333,0.008632274,2
3370.953129,69.42104851,2340.151007,724.5325798,26.84435598,22.37200396,73.80286455,-0.394932125,2.466666667,0.016806238,2
1065.842285,36.48934901,388.9189114,901.0472416,62.14732006,10.30184301,53.81330075,-0.237046215,0,0.006548016,1
2272.152647,71.76277038,1630.559687,817.7973818,26.57447133,20.92827898,57.73489237,-0.12459515,0.466666667,0.014116615,2
2605.522311,26.18364772,682.2207832,938.6574605,73.72802198,12.43131365,78.30318212,-0.347007093,0,0.004723641,1
2067.926654,22.49357316,465.1505949,711.6892827,76.29644281,9.46505421,85.10699779,1.358597088,0,0.007067597,2
1066.702744,63.74738852,679.9951423,785.5236681,34.71688951,11.03255436,43.44336469,0.070144937,0,0.006635065,2
837.4308073,39.48758651,330.6812145,637.3141715,54.58772503,9.004467145,57.22293597,3.279677083,0,0.009591747,2
4806.485998,62.56896842,3007.368706,778.0125719,34.78205604,26.13156241,92.94036033,-0.758272981,3.933333333,0.018108831,1
2477.810557,22.7471335,563.6308753,960.2622803,77.14311699,12.12908219,64.11528897,0.265072762,0.4,0.004856743,3
7599.938222,15.89390497,1207.926959,959.0987836,83.92014776,18.47787943,273.771252,-0.012381748,2.866666667,0.008791819,1
452.6100094,47.66185112,215.7223089,785.056667,47.55753612,7.590333912,46.40663446,4.487863667,0,0.006132139,2
4560.901884,36.31532132,1656.306174,879.079801,63.11100663,18.1406272,117.9898614,0.342307714,2.666666667,0.009931223,3
2676.970441,20.87245994,558.7495829,951.6740393,79.08650132,11.95465841,68.64873221,-0.040834821,0.2,0.004219837,3
1104.281372,51.11607577,564.4653029,697.24343,46.17632059,9.908072307,46.47050659,0.450674562,0,0.007389682,2
5094.081867,15.25428604,777.0658191,626.3294374,81.79897539,16.56715097,136.3331265,4.546376345,2.266666667,0.021570884,2
1881.151261,39.75769543,747.9023891,792.5026154,58.64786335,14.11803003,65.37118033,0.022440916,0.133333333,0.009884359,2
1288.08805,29.3113675,377.556222,722.4404381,68.1761565,9.497857266,48.32349556,-0.009014401,0,0.007452225,2
3625.704044,66.1093169,2396.928177,728.2645679,29.67052887,23.40008883,80.80656013,-0.560033752,2,0.018075456,1
4057.127991,45.42984896,1843.147118,1004.401475,54.34902322,22.52868604,90.68073498,0.335819098,2,0.0114163,1
2320.870095,23.9673449,556.2509403,839.1181271,74.08270405,14.39900504,74.81003579,1.929793879,0.666666667,0.010786223,3
2110.189101,32.47606139,685.3063078,861.1913486,66.48947178,13.76549586,63.8554432,0.291954529,0.533333333,0.008443896,2
5904.460669,6.275064873,370.5087374,1232.380471,93.65220404,16.72156348,300.7998111,-0.819300009,1.733333333,0.006372566,3
1283.133369,44.70374331,573.6086476,777.058564,47.94588782,15.09174963,60.40519228,0.292471345,0.066666667,0.013438064,1
6178.816355,4.512930986,278.8457179,1266.811582,95.46357483,15.02385525,279.6935869,-0.131473957,0.933333333,0.004965982,3
4177.620252,46.57300846,1945.643433,1044.052118,53.32528207,21.12269283,125.19533,0.710028009,1.466666667,0.008559944,2
2391.45092,24.50004631,585.906583,858.2693992,74.42802556,13.16726007,73.05307153,-0.260815509,0.066666667,0.00832747,3
4345.068943,69.89183989,3036.848629,757.7157204,26.22120812,25.81419388,83.53563955,-0.638081926,5.066666667,0.018662834,1
1773.93193,54.24939427,962.3473269,806.6907276,44.89769745,13.10027614,56.04333635,-0.281317596,0,0.007081686,1
2158.74453,25.60556087,552.7586447,836.7884359,73.29792376,11.8359801,76.67322385,-0.039229687,0,0.007599249,2
2787.10423,16.41677717,457.5526908,812.9011537,82.64129622,11.23137142,82.62958325,1.075965995,0,0.007196007,2
4538.401511,20.48622421,929.7471091,1085.262964,79.47584783,17.14762731,149.3460373,-0.477188091,0.933333333,0.005896187,3
4469.702265,46.66804291,2085.922571,989.1635368,53.13738131,23.00504243,115.232973,-0.375438283,2.4,0.011414722,1
2148.76582,40.98298888,880.6284572,793.6786175,56.6157739,14.41185185,81.93793623,0.441709888,0.866666667,0.010356027,1
2156.033518,30.64137849,660.6383907,881.8885065,68.6939479,13.46751464,76.59891229,0.28348262,0.133333333,0.007942953,2
3497.065005,42.47183383,1485.267638,915.998753,56.3686858,19.4718197,97.74609226,-0.339753124,1.533333333,0.011575469,2
1528.535789,61.98883,947.5214521,795.9624094,36.21553329,13.47903099,48.84459696,0.026545343,0.466666667,0.008707171,2
3548.252538,17.22561972,611.2084889,737.8270437,80.4048643,14.00430072,119.2170066,6.198540093,0.6,0.013076933,2
8458.478762,10.06707058,851.5210273,908.1625682,89.76664733,16.47996506,227.7129086,2.062810456,1.733333333,0.007927843,2
8887.41067,4.166940601,370.3331236,1126.866845,95.80202809,15.53381339,265.8313375,-0.140149045,0.933333333,0.004473176,3
3119.123799,62.25889629,1941.932051,705.9830472,33.22672611,20.84577564,70.89931362,0.395840262,1.4,0.016864495,2
2189.838887,24.11732169,528.130489,893.0719125,75.66602598,11.27394316,64.97875889,-0.407914957,0,0.004467034,2
4496.649308,27.39289678,1231.762504,947.7165253,72.48331799,16.9195428,124.5168272,-0.728713861,1.066666667,0.006821257,2
3224.879087,38.0000877,1225.456881,757.5209728,60.99606019,16.04638899,103.6011247,-0.053357594,1.8,0.011202291,2
1305.725657,56.7811705,741.4063116,772.3918906,41.7835998,10.89852376,51.43797824,-0.561822077,0,0.006464179,3
12418.15604,6.543687724,812.6053521,920.7882903,92.75173969,19.5891358,331.7600122,0.251407167,2.533333333,0.013832807,1
3132.126293,44.45244925,1392.306851,804.3515909,53.9635374,16.96705406,89.2283235,-0.024796941,1.666666667,0.011041133,2
1907.648193,16.33856106,311.6822649,800.8454784,83.04402061,8.807742108,107.689737,1.876927017,0,0.005321371,2
2221.458057,23.36826063,519.1161087,930.0073231,76.30105115,12.34824087,66.08684192,-0.165382144,0.133333333,0.006278376,2
2177.414528,34.91674913,760.2823682,782.9805287,64.09852546,12.23599237,70.53133873,-0.294727242,0,0.007532297,1
3248.705719,47.74461735,1551.082114,920.1904359,51.41547284,20.44446328,81.20576249,0.057015934,1.666666667,0.012115634,1
534.8975318,38.58482151,206.3892579,776.98875,57.04860642,7.499642235,48.90853695,2.608534788,0,0.006199812,2
2996.268565,35.23790728,1055.822339,589.9861107,54.31309169,18.72285853,126.1682192,-0.667634144,2.333333333,0.024841655,2
2168.78622,31.97773788,693.5287726,803.2159703,66.42935761,12.91149044,81.76246544,0.279990562,0.466666667,0.008779394,1
6694.494997,7.312399615,489.5282264,1014.146157,91.97574824,15.30397164,395.1984276,-0.838524841,1.2,0.011409335,1
3279.762073,35.81637024,1174.691727,965.2309702,63.787256,17.99195922,99.27302366,0.330631865,1.2,0.009095422,3
6528.931464,15.60280133,1018.696206,997.0186753,84.23586678,16.24527151,204.98814,2.114846621,1.2,0.00972043,3
2697.191613,29.69353645,800.8915746,670.4370482,63.93184465,16.68466466,128.3677318,-0.085833146,1.533333333,0.021287736,2
3356.850896,38.0637722,1277.744078,931.8038033,61.37412845,17.29413624,177.9692401,-1.420249941,0.6,0.008948977,3
2106.669021,34.41460203,725.0017596,798.0789071,63.61767873,13.77498088,84.51833581,-0.007397849,0.866666667,0.009740309,1
5430.741221,16.55399363,899.0045558,621.1639864,79.3536557,16.74388247,133.1413203,5.400404111,2.333333333,0.021730733,2
2681.053184,17.32944869,464.6117358,782.2420958,81.65442858,11.2544559,73.35760251,1.000226617,0,0.007425015,2
757.058888,46.72553388,353.7398072,680.2889332,49.16912045,8.508752747,43.71737177,2.892874025,0,0.006930592,2
4507.904176,27.02811815,1218.401667,1005.147494,72.88686292,17.92078984,146.3722177,-0.524439429,1.333333333,0.007437926,1
1830.930217,51.13012464,936.1569022,840.7793681,48.37978584,12.99114116,58.75237737,-0.392998328,0,0.006553232,1
2809.39024,56.12634489,1576.808055,848.555933,42.75174697,19.32633962,65.82075693,0.260410464,1.466666667,0.012428569,1
1729.98974,39.91123544,690.460278,976.2837052,59.93106079,12.89607048,62.24705181,0.487803929,0.2,0.006016013,2
2019.039761,22.01549807,444.5016597,741.9707148,76.79416789,9.993977939,87.92715259,1.453520094,0.266666667,0.007381164,1
