"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1595.413675,15.78275686,251.8002613,636.5246267,81.767853,8.327545035,101.7480793,6.251433719,0,0.008996863,2
2326.858484,26.22104574,610.1266273,891.6991225,73.53734381,11.89629195,66.29752394,-0.480477257,0,0.004892381,2
2968.618007,29.13916641,865.0305413,896.7538483,70.75343559,13.35488692,81.00960439,-0.230912092,0.133333333,0.005028858,2
4436.372058,68.85067523,3054.472117,758.4450259,28.55955467,25.02719169,90.90964042,-0.578827792,3.266666667,0.017675879,1
1852.416785,58.11948488,1076.615093,807.9740712,41.04427715,13.85996986,64.00101237,-0.282332415,0,0.007443994,1
1468.95375,23.17305597,340.4014746,768.7207701,75.51068755,9.008251928,52.81933255,0.361230336,0,0.006144456,1
1209.89535,27.64818181,334.5140662,726.4039745,69.67305291,9.113449771,51.47701136,-0.180698659,0.133333333,0.007395854,2
2398.305718,23.10673995,554.1702654,828.8102049,75.7572959,12.44268374,72.51247673,0.063437768,0,0.00806136,2
7006.206482,7.729570368,541.5496602,1044.551876,91.68176102,15.98011862,381.8670804,-0.761894764,1.466666667,0.010770115,1
3790.561564,16.61329913,629.7373312,737.6153904,81.20931955,13.96922838,119.2559867,6.201107891,0.6,0.013047189,2
2250.293969,23.52782783,529.4452908,837.5023418,74.24493548,14.4170353,77.63954516,1.921797896,0.666666667,0.01079656,3
3002.127288,18.83155305,565.3471928,826.9803448,80.53365026,11.82228314,118.8953127,-0.724687312,0.533333333,0.007061924,2
2296.857083,24.22635211,556.4446843,830.5224588,74.72565551,11.94417057,74.17238084,0.075911513,0,0.007725555,2
4312.049689,12.52371019,540.0286065,801.6502463,85.16407871,15.67385002,257.1982399,3.141659933,1.133333333,0.018021362,2
1985.234956,29.63992617,588.4221753,772.7144929,68.71649191,11.63032156,57.95908276,0.374764245,0.2,0.008175475,2
3686.582548,60.0235092,2212.816214,912.8747896,39.23365139,22.54078851,90.07122839,0.531839322,1.4,0.012433517,1
6607.111603,12.20577067,806.4488899,748.6044806,86.36147779,15.64843875,195.0189223,0.902139865,1.2,0.015272142,1
902.6520029,36.84221442,332.5569864,786.84432,60.22795846,10.87181029,56.81206085,0.634709184,0.066666667,0.008740387,1
2203.889786,20.5189944,452.2160218,948.7100765,79.36736468,11.10164815,76.72963567,-0.448503711,0,0.004456916,3
1664.621314,38.01694149,632.8381108,815.5100316,58.26937013,14.88870365,57.475062,-0.049814908,0.066666667,0.011750503,1
999.9680779,33.87970832,338.7862681,782.5964638,63.16870119,10.74920663,52.08719608,1.27715093,0.266666667,0.008611638,1
2725.46948,36.87146547,1004.920538,792.3291334,62.03369508,13.91604935,73.80574775,1.73088778,0.133333333,0.008389893,2
6675.968106,13.0873734,873.7088743,880.6495138,85.59433206,17.78298211,313.388452,-0.874413397,2.466666667,0.014862991,2
3318.066112,52.1074577,1728.959896,794.4412128,47.20418064,16.29872443,102.7602423,0.528334988,0.6,0.008628751,1
2297.83283,35.69738578,820.26625,756.8128534,63.06495218,13.16986961,87.15166101,0.308359175,0.6,0.00909956,1
5560.076468,15.60266933,867.5203457,829.7020941,83.64320761,15.05145709,117.2170856,5.485552099,1.266666667,0.010245031,3
2752.570123,22.3270044,614.5664524,896.5860335,77.55135914,12.37887242,68.35939633,-0.37775012,0,0.004487564,2
2562.576295,24.77703701,634.930477,672.205947,71.13295358,14.29062944,169.7137187,1.139646003,1.266666667,0.020445974,2
3819.29259,31.21154363,1192.060173,1068.098221,68.76607793,17.65327258,89.95189944,-0.250239019,0.733333333,0.006486291,1
3700.122909,26.6381158,985.643025,841.0312093,72.62685655,14.93557513,131.1352692,1.436261711,1.8,0.010067317,2
3522.687655,41.1193779,1448.507249,753.4886102,57.02430658,16.44832284,101.2695627,0.050635742,2.133333333,0.011486726,2
4241.081511,11.111389,471.2430646,1194.627178,88.81901931,14.82712648,307.4235498,-0.835711297,0.733333333,0.006496602,1
2993.279824,33.3341711,997.785018,1019.887083,66.44711831,17.05038289,166.8366432,0.946025655,0.8,0.00855326,1
3063.825081,5.274122923,161.5899009,881.3438943,94.2715818,9.161775166,491.452117,-0.492537566,0.4,0.00625592,2
5373.223453,14.43956429,775.8700547,734.742841,83.2516698,15.83138357,184.6177906,1.446722905,1.333333333,0.016651554,1
2556.116801,46.0743294,1177.713675,838.166748,52.46987431,18.08950589,69.67667287,0.465985342,0.6,0.012125511,1
1189.490218,26.51815548,315.4308653,841.8471085,72.57919555,8.649893553,65.15927951,0.891271981,0,0.005502455,1
3771.887443,19.07219388,719.3816858,953.5582868,80.78729302,14.5317723,125.2032744,-0.21816334,0.466666667,0.005868438,3
2231.321318,43.64596165,973.8816467,609.1484241,50.1418996,13.94170904,90.45732789,0.434729712,1.066666667,0.013064607,3
4337.297494,48.42294254,2100.247074,1020.868667,51.44255058,22.2277112,95.79631139,-0.375113607,2.733333333,0.009889429,2
2450.364368,21.59904032,529.255188,848.1495388,77.06687876,12.93351426,93.68689982,10.08852314,0.6,0.008581726,3
1538.713503,62.98507159,969.1598013,798.4175642,35.29670211,13.66786272,48.00233379,0.014708994,0.466666667,0.008749434,2
1646.097255,57.05610969,939.1990554,633.5696824,39.13445049,12.52133064,61.98497446,0.863582127,0.533333333,0.010856199,1
1950.419796,22.23703428,433.7155186,1032.445707,77.72696583,10.9660824,78.63363816,0.453472901,0,0.004087926,3
761.3013506,30.01134461,228.4767718,780.4293111,66.56595753,8.731075021,44.80216906,0.226293275,0,0.006987983,1
2066.123967,42.69142377,882.0577384,799.1279958,54.88957993,14.48742886,76.29876684,0.900936695,0.866666667,0.010343011,1
1884.175376,39.22502706,739.0683011,778.7960847,56.4100423,15.6036874,68.81583242,-0.425586627,0,0.012869949,1
3063.978261,25.34847309,776.6717049,897.3860008,74.3428292,13.8998556,105.7776596,-0.017162052,0.466666667,0.00644811,2
4794.359381,18.04332956,865.0620635,825.4378009,80.77922038,16.53375207,208.9743048,14.49341397,0.866666667,0.011292815,2
4752.40937,12.1172021,575.859048,824.9744995,86.78102366,17.26464902,285.1684773,2.475736917,1.933333333,0.013368487,2
2964.054621,19.54733535,579.3936968,828.0445878,79.94288871,11.73646307,122.5010515,-0.848660611,0.333333333,0.00678582,2
1653.696973,28.12497466,465.1018547,856.5046442,71.21938224,10.55243264,61.37967966,1.645231508,0,0.005765359,2
3318.834061,21.08274995,699.7014862,781.9810646,78.26187362,12.66865382,100.0042523,-0.130417389,0.266666667,0.009194263,2
3705.867684,48.80399782,1808.611584,1029.279391,51.04575089,20.6256648,126.9337738,0.329684398,1.266666667,0.008757989,2
3354.053611,56.06242103,1880.363657,823.1522837,42.22584722,22.13777538,78.01628952,0.162818499,1.733333333,0.014773942,1
2544.876934,48.81262062,1242.221123,742.0214417,48.40306102,15.98064624,91.59171138,4.826599069,1.2,0.013605702,2
5587.077475,2.302835917,128.6612268,1321.573479,97.62302466,12.74542261,530.657086,-1.620214246,1,0.004891429,2
804.5895424,37.28206261,299.9675769,732.023323,57.37957306,9.968922816,40.13410484,0.204141765,0,0.009043004,2
2227.658242,42.55110625,947.8932253,738.3329875,55.26056637,13.66598569,106.4082727,2.866594998,0.2,0.010289216,3
2062.050507,64.70550627,1334.26022,818.6201176,33.04108403,19.57419942,57.50348021,-0.269974537,0,0.013790793,2
1989.074284,22.69105603,451.3419602,1056.139781,77.27603329,11.31337211,83.30222654,0.872572726,0,0.004121965,3
3382.778061,29.99867477,1014.788589,843.5577173,69.62839623,14.755514,108.4255582,-0.74630128,0.133333333,0.007865263,1
3892.218052,17.64570413,686.8092816,737.1949423,80.36305096,14.17930827,119.6219733,6.129598923,0.666666667,0.013315617,2
4296.049288,31.24634806,1342.358513,711.2077182,65.91204401,18.58208413,158.0594026,-0.085137435,1.866666667,0.019192573,1
3479.964355,30.0407931,1045.408892,839.1273325,69.63456144,14.86623776,114.6759099,-0.833157979,0.133333333,0.00772298,1
8762.566525,3.851335227,337.4758114,1204.630631,96.14074873,15.67465862,263.0149055,0.242967443,1.066666667,0.003713208,3
2884.848844,18.71815198,539.990391,826.5664351,80.6440434,11.78108098,118.7692949,-0.71852761,0.533333333,0.00705127,2
4322.750805,25.1484942,1087.106735,1116.427632,74.806024,18.32413432,171.7015329,-0.684505867,1.266666667,0.006888625,1
3175.804516,14.10144901,447.8344545,778.3307436,84.57311467,12.11972782,153.5198259,0.302756259,0,0.009091188,2
3143.77937,33.41590182,1050.522228,755.6157242,65.5391865,14.14818525,85.9679809,1.093826542,0.6,0.009005099,2
2377.672859,26.72678785,635.4755806,889.7336728,73.05884853,11.98486005,66.66777677,-0.480573598,0,0.004768733,2
2499.847895,38.85261824,971.2563594,856.2418203,59.60348664,15.16189195,73.27485423,1.232366133,0.533333333,0.009492925,2
3474.271167,25.85764589,898.3647356,716.385913,72.32545582,14.3392597,75.25478007,7.465197014,0.933333333,0.011151167,2
2647.017353,25.49213977,674.7813635,856.5997555,72.80678236,15.13709946,69.02033636,2.982671569,0.733333333,0.01040174,2
3190.27482,33.81421283,1078.766318,826.5738138,63.90428134,17.16116438,149.0118833,-1.075931434,1.6,0.013880334,2
559.2706397,35.9056395,200.8096997,580.9906323,60.62430215,5.54488637,30.46339767,1.320985044,0,0.006077428,2
3363.215616,37.49411964,1261.008087,934.0359768,61.97530744,17.33210303,177.0916382,-1.408527121,0.6,0.008937502,3
1766.596942,59.81919908,1056.764142,806.6693157,39.19377172,13.40838082,60.85177734,-0.249020576,0,0.007495327,1
6395.691361,31.98117114,2045.417,995.327536,67.94632534,22.93767934,127.6808332,1.965738494,3.466666667,0.009703901,1
1404.91261,58.57946253,822.9902561,786.6618813,40.41731972,11.82139965,49.26097644,-0.150357739,0.133333333,0.006667443,2
2511.647197,23.77983129,597.2654659,953.8395161,76.10787042,12.36411584,66.52646857,0.275332862,0.4,0.004959571,3
1848.056711,24.9492137,461.075618,763.7472864,74.26276728,9.788359188,86.38484873,-0.919863199,0,0.006308116,2
7089.769515,16.42793618,1164.702811,940.819737,83.08523428,19.20479457,170.5599367,1.596654419,2.466666667,0.010596602,3
4616.076268,29.42030327,1358.063637,888.5598753,69.6735854,17.8024334,111.1391974,1.056553798,2.066666667,0.010506105,3
3717.921454,59.71462703,2220.142929,900.8516402,39.41932357,22.79104857,91.15132523,-0.347385199,1.6,0.013037881,1
3196.051241,19.55885927,625.1111642,713.3197272,77.12717281,14.71301903,225.8408736,0.462299982,1.466666667,0.020297801,2
813.2385756,30.91331164,251.3989753,773.783133,65.36042028,9.051731743,46.399287,-0.209267699,0,0.007389181,1
5535.746131,12.33422914,682.7916123,1113.841393,86.68088787,17.27142803,398.6463387,-1.45152488,2.066666667,0.011466633,2
1661.822755,37.07605255,616.1382777,647.572388,59.38448875,11.02721577,102.3285204,5.112199117,0.6,0.010191296,2
3142.769778,46.06194834,1447.620992,802.4180372,51.52267303,18.4941208,98.42254545,-0.09505141,2.733333333,0.013147172,2
3494.855903,43.53046959,1521.327186,1005.010813,56.34652437,20.12324174,90.2445028,-0.203123754,1.2,0.009409471,1
1177.208151,29.68364564,349.4382959,719.749163,68.11602695,8.802533331,56.91431326,0.119268242,0,0.006840528,2
2061.298498,24.57656142,506.5962914,837.0655408,74.3031151,11.87676851,61.61804176,0.003905581,0.2,0.007505131,3
4133.786961,46.50787763,1922.536581,948.1884783,53.12550463,20.75438666,124.8856367,-0.521961397,1.466666667,0.009531758,2
2373.39824,28.01391067,664.8816627,777.9513129,70.74766646,11.80520558,61.9387552,0.23373104,0.2,0.007850846,2
2758.009595,27.72786294,764.7371203,858.6844015,70.37833648,15.28433971,70.1973047,2.634625074,0.733333333,0.010353256,2
2183.273254,53.82674346,1175.184894,702.9119875,40.65755355,16.71309808,69.40088613,3.333386429,1.466666667,0.014832234,2
723.9305854,40.26485446,291.4895966,820.5651354,56.96692909,8.64422217,47.500272,-0.754248553,0,0.006417515,3
4592.555779,36.66367407,1683.799682,1036.564424,63.23987138,21.42169302,116.7397579,-0.170389367,2.6,0.008719943,1
3099.957135,15.54724603,481.9579625,811.8444775,83.48677579,11.83227166,74.41832724,0.198144146,0,0.007686506,2
2961.287667,37.71144672,1116.744421,794.8176122,60.83084899,15.60664076,77.5543647,0.65157734,0.866666667,0.010573798,2
4750.597479,22.6803407,1077.451694,898.8130962,77.02195541,16.3230472,109.7620293,-0.546352977,0.866666667,0.008373912,2
1596.445942,28.64262481,457.2640215,749.7152234,70.08827642,9.514472999,57.4200847,-0.396135695,0,0.006292726,1
764.759266,46.4125178,354.9440305,681.0365303,49.65133984,8.544515502,43.46184233,2.950299376,0,0.006962778,2
3969.487155,28.60522358,1135.480675,880.5240831,70.3181364,16.9611883,99.01588013,0.554561519,1.6,0.010435557,3
3057.193789,51.76070566,1582.425079,912.930176,47.26165301,20.77029908,84.43578803,0.205685648,1.533333333,0.012416135,1
908.0967926,51.17057726,464.6783708,691.0568753,45.88434713,9.43680006,41.44407062,0.865162096,0,0.006973603,2
4638.556339,9.265839211,429.8011721,1250.077832,90.67895814,14.13899172,304.0193816,-0.805704436,1,0.004684801,2
919.6219063,36.31623504,333.9720529,782.2024804,62.46028093,8.275591327,57.40328885,-0.63940251,0,0.005327958,2
1119.967012,51.43288639,576.031361,750.5917407,39.69606103,14.4468608,46.0608157,-0.418712875,0.133333333,0.013559415,1
8451.887174,20.22223649,1709.160613,723.5227779,78.13771551,20.41936332,179.3215641,2.91373555,3.066666667,0.016147843,2
3832.568033,57.48740452,2203.243889,895.0192473,41.62820805,22.53670388,94.3577262,-0.33126086,1.666666667,0.012953473,1
2252.632146,66.0449491,1487.749755,832.8214809,32.69320639,18.94801588,59.07494029,0.124015713,0.4,0.012009626,3
2289.13114,23.00907419,526.7078822,899.3015668,76.61318397,11.51865104,78.85443997,0.268535411,0,0.005810174,2
4760.948868,13.31663518,633.998192,956.7656976,85.89571096,15.85139221,320.0891421,0.40699351,0.733333333,0.009835701,2
1050.450563,37.67379001,395.7445394,959.2936212,62.0244177,9.659448748,61.45628532,0.340145344,0,0.004890631,3
2179.086845,58.96627468,1284.926335,807.9532008,38.46556875,19.16465869,62.42010605,-0.212538382,0,0.013686753,2
3915.242121,45.58525904,1784.773263,996.3785116,54.24984208,20.98329953,104.8142877,0.670231636,1.6,0.010083341,1
1517.549441,30.94623283,469.6243835,764.1551914,67.16199705,10.32082785,56.24902901,1.664731079,0.066666667,0.007446467,1
2235.560929,36.60532826,818.3344164,809.9484203,61.42600131,14.30225044,83.71086547,0.451414644,0.866666667,0.009854933,1
4964.685027,43.94074841,2181.519757,1043.523768,55.96831164,23.00713584,98.84789551,-0.440642609,3.133333333,0.009246497,2
1416.872586,31.16695342,441.5960188,759.4575939,67.45878387,9.406097919,56.05036878,-0.301188808,0,0.006012992,1
2753.317336,55.90221243,1539.165306,835.6208124,42.73503834,19.45858976,76.38343653,0.71659504,1.266666667,0.012532589,1
900.7014456,42.42855318,382.1545918,737.201998,52.26548674,10.15022914,52.92140364,-0.766720181,0,0.009111845,2
5269.28167,19.83386922,1045.102435,937.6632727,79.28056196,17.27117493,194.8635542,-0.99402516,1.466666667,0.010837885,1
2778.164833,24.33813822,676.153597,888.6082076,75.29885816,13.53432314,102.759789,0.34985518,0.466666667,0.006347171,2
2723.578416,28.15497383,766.8227901,806.965001,70.89667688,13.82374062,107.8576914,0.231723297,0.4,0.008983949,1
1247.621759,49.29480505,615.012714,575.513532,47.65402849,9.055834334,52.94494056,1.71180403,0.133333333,0.008725779,3
4549.453796,38.5046301,1751.750356,1013.128481,61.3943774,21.59598618,90.44197664,-0.386389062,2.666666667,0.009221076,2
6457.051118,11.29427292,729.2769761,1164.354213,88.69825428,18.07677178,172.4480479,-0.217253848,1.2,0.005422648,3
2415.090705,30.2367615,730.2452163,805.4907707,68.63080811,13.08278118,67.66909835,-0.257066775,0.266666667,0.00791407,2
3416.180421,60.50890991,2067.093533,713.2785162,35.21521153,21.41317402,75.52207871,0.533491595,1.533333333,0.017406071,2
6517.337616,11.81542218,770.0509541,933.3057032,87.96791489,15.67789432,203.5615866,3.604982074,1.466666667,0.00745821,2
2435.888697,35.29762536,859.8108667,798.0403795,63.32625052,14.21658114,62.90690937,0.104120484,0.6,0.009147229,2
3938.528409,22.00664393,866.7379232,763.8366813,76.97435078,13.42919942,170.6790645,3.448053736,0.133333333,0.008942529,3
1532.55982,28.0972811,430.6076407,763.7984596,70.49440665,9.559252057,59.29489725,0.04272839,0,0.00661027,1
3383.324619,22.97595753,777.3512276,946.6602344,76.70121615,14.41696681,97.52450356,0.168612636,0.4,0.007185638,3
631.7361915,44.5864381,281.668666,711.5617522,48.52309448,9.313023698,33.45976337,0.688847777,0,0.00897813,2
682.5698053,41.14208222,280.8234305,729.3545907,51.67866748,9.991433705,37.92480404,0.201500557,0,0.009495915,2
6125.516751,14.01478596,858.4780619,913.6816237,85.76474516,15.93128675,158.1287209,0.08779369,1.333333333,0.007589628,2
1872.303166,30.23587859,566.1073122,883.6316919,69.56961123,11.14345849,100.3368422,-0.987436033,0,0.004662328,2
1176.803375,30.6165263,360.2963149,723.7285509,67.12285879,9.017176612,54.91164308,0.3865537,0,0.007124706,2
1348.457676,37.96909385,511.9971604,780.1615114,57.73792166,13.05750254,53.60761242,0.794812196,0.4,0.01066822,2
3144.211634,49.85491836,1567.544143,938.1740588,49.5725259,20.73431221,74.41441787,0.137726495,1.2,0.011902318,1
4480.45333,54.54515125,2443.870046,1012.987104,45.32990506,23.17833323,103.2722109,-0.282014592,2.133333333,0.009662917,2
6075.038317,10.83456047,658.2037003,1156.98619,89.13461867,16.34174981,280.3316564,0.036133447,1.733333333,0.00547425,3
2674.099855,28.64690675,766.046892,853.6190084,70.34291308,13.91739783,77.34369306,-0.04652174,0.533333333,0.008622811,1
1371.49589,42.24916607,579.4455761,871.9043039,56.36053384,13.86581285,61.36061774,-0.126170054,0,0.009236415,2
2512.387959,48.26570432,1212.621744,800.9935518,50.67911482,14.18473906,72.19102693,5.032818803,0.133333333,0.008467279,2
5182.468806,16.26057278,842.699112,657.0449268,81.25391014,14.76680472,155.9117451,1.637215127,1.2,0.018607055,2
3004.370564,25.74802571,773.5661052,895.4372803,73.64942162,13.68344465,94.78241266,-0.177713403,0.533333333,0.007663077,3
1375.044969,25.52935395,351.040097,719.1013792,72.21416837,9.367134182,50.5488432,0.254263919,0,0.007390466,2
3737.502191,20.88192714,780.4624846,1023.45166,79.04190348,15.32081905,135.6430743,-0.884877085,1,0.005569595,3
2195.918058,27.85106024,611.5864612,774.4694573,70.58270925,11.94489409,61.607543,0.126775205,0.133333333,0.00815036,2
10008.47554,8.025249006,803.2050841,910.6770631,91.28509778,18.32769423,307.3382785,0.456962464,2.133333333,0.013168029,1
3965.415987,39.31821385,1559.130738,961.8351796,60.31588636,20.87436978,110.4490781,-0.112922705,1.2,0.011226795,1
5047.28083,27.95489847,1410.962232,613.9129224,67.80068842,18.57657849,172.1049822,0.941566163,2.133333333,0.02391269,1
4463.601905,35.25802933,1573.778069,723.4135607,61.09502005,19.68264859,137.4325586,-1.090444759,3.066666667,0.01829686,2
1077.703584,37.67250097,405.997893,744.4036042,57.93469396,10.71053478,45.68081475,0.046924229,0,0.009126867,2
3861.792993,26.3958579,1019.353391,913.9783637,73.3566774,15.64361994,116.1425303,0.136233196,0.933333333,0.006659752,2
2845.254338,30.064443,855.4098686,813.6112236,69.03646974,13.95413986,78.39012765,0.003930416,0.4,0.008005606,2
1452.53663,29.60002547,429.9512123,765.5355519,68.89575438,9.831530941,57.15376159,2.138736006,0.066666667,0.006945344,1
1099.742439,52.96642678,582.4942736,750.5372733,37.93951408,14.60446097,43.0357051,-0.212444926,0.066666667,0.013661497,1
4790.940501,15.49001606,742.1174532,1065.012174,84.20102378,15.34125079,348.6203754,-1.274411455,1.466666667,0.011188658,2
7057.248927,18.23791254,1287.094887,1125.173129,81.6863524,20.82648293,285.8240765,0.30339,3.533333333,0.008737735,3
7623.887534,7.83816227,597.5726762,1075.901858,92.04671001,17.35933919,277.347034,-0.660490328,2.133333333,0.007531356,2
3581.205206,69.33510795,2483.032496,722.2196923,26.81231673,22.27201266,73.07449153,-0.625076333,1.6,0.016529108,2
8782.021212,3.831488048,336.4820931,1115.33991,96.13605145,15.12970648,264.6503451,-0.325214738,0.666666667,0.004523077,3
1908.069951,27.38399351,522.5057515,837.168887,70.49794957,14.22091875,62.14894317,2.468233164,0.4,0.010660217,3
2951.212507,14.31958769,422.6014628,931.5430122,85.56725719,11.46406271,73.57305136,-0.203391123,0,0.005007452,2
794.8634981,35.48170207,282.0310982,758.9161365,60.09273478,9.484811359,39.80123425,0.306311716,0,0.008088393,1
729.153087,38.88264341,283.5139947,729.071459,56.65524905,9.132615955,41.66199789,0.092108866,0,0.007894276,2
2243.925543,23.36214988,524.2292486,953.0670759,76.52664259,12.10823577,59.556954,0.142189358,0.2,0.005474639,2
1155.358026,33.48922515,386.9204505,910.9156238,65.89272583,9.570745511,81.8246708,0.344514221,0,0.005429132,3
5389.792469,22.99882511,1239.588944,730.0685216,75.85105437,16.73441806,234.2681717,1.10196737,1.666666667,0.022083837,2
5375.612974,19.99844192,1075.038839,1106.040668,79.99363326,19.57804661,119.6042215,-0.115137431,0.666666667,0.006187921,3
3430.156601,30.4058264,1042.967461,838.8615399,69.27818521,14.86149987,115.148948,-0.816839037,0.133333333,0.007724158,1
8561.866444,5.762783891,493.4018602,1061.606107,94.1030881,16.76559287,302.8890683,-1.072070293,1.8,0.007392208,2
1944.495482,30.17677721,586.7860693,752.3031268,68.59898721,10.95649521,68.46427539,-0.123999973,0.2,0.007500285,1
2085.13002,41.1791194,858.6381805,960.4247495,58.40183561,14.55834588,98.17544935,1.176327205,0.6,0.007630135,3
3247.430532,23.52842401,764.0692249,777.7706147,75.75313446,12.53228588,139.1121472,1.54823497,0.666666667,0.0086625,1
3171.436773,29.48713948,935.1659847,752.2262024,69.72009614,13.12742413,97.76598303,-0.128924797,0.333333333,0.007927201,2
1905.404109,64.7013023,1232.821273,808.3990954,32.77642686,18.21869333,56.76388315,-0.207568733,0.2,0.012508317,2
2502.069465,22.63993764,566.4669665,788.8118005,74.82817726,12.80962973,116.7842388,1.013526409,0.8,0.012568144,1
2941.145901,37.60100656,1105.900463,786.1610119,61.22696967,14.52005645,77.02089747,0.452668224,0.4,0.008895207,2
1872.937414,51.16870405,958.3578024,633.3020572,45.24312675,12.84666465,64.32739744,0.548244705,0.533333333,0.011081864,1
2607.878605,23.81251985,621.0016104,856.0263859,75.19901079,13.41415268,71.34171121,-0.194143485,0.266666667,0.008265717,3
1166.819458,56.66435011,661.1706626,782.6348458,41.96221925,10.9665198,52.26544665,-0.490775125,0,0.006516903,3
2106.384321,41.81993619,880.8885788,834.7832952,57.42657145,13.8560437,81.07629577,-0.057687464,0,0.007826446,1
2993.810604,47.73324029,1429.042809,907.5645955,51.85919386,17.16903534,76.89805811,0.480039475,0.533333333,0.008840556,1
621.0104939,41.44329902,257.3672359,759.5891222,54.91416692,8.091343754,64.03396097,-0.394056772,0,0.006634244,2
2098.755152,62.460477,1310.892479,804.7603822,35.12503111,18.59242818,68.73715442,0.119110698,0.6,0.012860883,2
3060.201169,23.28363761,712.5261504,776.4066969,76.17344981,12.40817395,111.2530878,-0.865333001,0.066666667,0.007382858,1
2376.036085,20.63068174,490.1924427,940.2598904,79.26318546,11.32857738,72.32788857,-0.28514887,0,0.004450611,3
6917.062663,6.709178118,464.0780546,1034.011073,92.83889723,15.65341703,364.3555829,-0.536252586,1.266666667,0.010030984,1
1897.456707,37.0163592,702.3693904,793.44265,61.71345835,13.73179854,66.33317347,0.029872827,0.133333333,0.009434521,2
5692.034373,22.61812067,1287.431203,840.9124089,75.35748856,20.70229836,230.3181088,0.106267583,4.2,0.017348485,3
3236.657564,57.69531297,1867.399711,707.9742688,37.86033242,20.62327375,73.93946852,0.938283849,1.266666667,0.017136756,2
2753.053711,27.18234295,748.3445011,887.4969528,72.51494069,12.47105385,87.35354335,0.697248248,1,0.006289321,2
3416.028209,29.14042058,995.4449872,842.302104,70.12117106,14.9336579,129.4233054,1.615201872,1.8,0.010058117,2
3482.758589,67.82024735,2362.01549,725.8374249,27.90331469,22.72140416,71.63651248,-0.363181633,2.133333333,0.017693977,2
4515.774675,40.5590854,1831.556907,923.6963421,59.18920792,18.99725359,117.1993615,1.07184518,2.6,0.009081383,3
2222.838035,31.83849056,707.7180779,983.8621279,68.0446491,13.76155326,74.78669174,0.261420909,0.2,0.006317841,2
5269.914495,49.17218944,2591.332339,1026.629902,50.77312898,24.12153529,104.1731158,0.266735457,3.466666667,0.009654111,2
5628.893937,13.9764575,786.719969,625.6070845,81.83057968,16.71315512,195.4310027,0.481968312,1.333333333,0.022658827,1
2869.796425,64.02841625,1837.485201,695.4022919,31.75310508,19.29252013,68.15103954,-0.268571485,0.8,0.01570139,2
5625.312033,23.5261911,1323.421659,972.4686797,76.38455511,18.41483727,136.8267453,0.169152407,0.866666667,0.007761514,3
1816.074316,36.18624277,657.1690608,922.0927323,63.68972725,11.46155873,108.4437982,-0.700680567,0,0.00454677,2
1584.556917,42.08091532,666.7960545,856.3293649,57.28490808,11.6485266,53.88921261,0.957593006,0,0.00622402,3
3279.736924,20.62105887,676.3164819,876.2610322,79.13368825,13.28737809,95.70578144,0.828698744,0.133333333,0.005955441,2
5341.914881,43.17286202,2306.257541,1038.110278,56.77447856,23.40575132,107.6472572,0.12186896,3.4,0.009093632,2
3810.796043,21.94942021,836.4476368,1029.450451,77.97822492,15.55377027,138.056335,-0.967150464,0.866666667,0.005543093,3
1848.914686,37.09690887,685.8901961,905.1483186,62.37746364,12.36707762,77.22326825,0.479018447,0.466666667,0.006869281,2
3204.175339,53.62044332,1718.093021,833.2244332,45.13464505,19.5314955,79.60400973,0.31066249,1.266666667,0.012441971,1
2452.999533,31.15040862,764.1193782,679.7701537,64.29345755,15.01865119,156.6155537,-0.621817655,0.933333333,0.019052558,2
2827.68158,24.16711753,683.3691308,856.4730671,74.90259699,13.64521527,82.65618393,-0.355798838,0.266666667,0.008633204,1
7025.381771,15.70156878,1103.095151,949.0106403,84.16468481,17.07752592,215.5222466,1.912412115,1.266666667,0.010169378,3
