"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1890.639829,39.1226853,739.6690705,820.5643796,60.00012712,12.97674591,75.26614637,-0.323390008,0,0.007532602,1
4653.051818,19.90973666,926.4103634,956.7017899,79.82450632,16.27290721,135.5491666,0.515515674,1.266666667,0.00792262,3
2765.723591,19.89076887,550.1236872,948.4585527,80.06518938,12.00940949,68.08508505,-0.018989043,0.2,0.004234532,3
624.5623067,42.9038224,267.9611029,714.5152162,50.08126686,9.254467579,33.60248171,0.781783989,0,0.008767392,2
2126.601175,29.74408365,632.5380324,647.1932382,67.55523414,11.10439326,103.5775643,4.797383924,0.6,0.010068489,2
1489.458327,37.61007988,560.1864667,851.0258536,61.68516788,10.7755661,58.01787161,2.460098458,0.4,0.006463866,1
1226.648023,72.08911896,884.2797524,796.4633374,25.44872813,12.95047946,42.444577,0.287019859,0.4,0.008491346,2
2996.31563,29.46842206,882.9669361,890.1044409,70.22265282,14.00498169,99.74883391,1.458160396,0.533333333,0.007351918,3
635.9805964,44.10195806,280.4798959,716.6417803,49.2733253,9.31974397,33.91303722,0.804455153,0,0.008568702,2
2082.087621,37.77990147,786.6106517,824.4567058,57.7001323,16.44568246,104.1145468,0.831697834,1.333333333,0.013697255,2
2170.008133,39.96566381,867.258155,968.146365,59.63031349,14.68666789,103.2695314,0.881437609,0.6,0.007642104,3
4434.347085,68.18482416,3023.551763,769.3603324,28.15019809,26.19574831,84.25212004,-0.481590007,4.866666667,0.019092513,1
1565.16943,38.33419294,599.9950692,751.6699662,60.51569963,10.40003893,68.05973193,-0.499076312,0,0.006624688,2
2764.978939,34.66745848,958.5479256,879.6619749,65.10011596,13.71751914,84.01886102,-0.402579436,0.2,0.005720749,2
1563.398537,62.94894749,984.1429242,788.4197736,36.02904547,12.10249918,50.99971459,-0.230883559,0,0.006525673,2
1961.578151,20.52878794,402.6882188,735.9209727,78.11741557,9.812748041,80.58307827,1.389302883,0.133333333,0.007440641,1
2715.065876,21.3209204,578.8770342,947.0970592,78.62920106,12.10944602,67.86761045,0.002653476,0.2,0.004274155,3
3769.034646,38.51646602,1451.698948,947.4857204,61.01289052,20.17946286,113.7466747,-0.488134832,0.933333333,0.011141162,1
884.4272975,31.79534041,281.2066699,769.320292,64.77409532,9.108549494,44.33091422,-0.115982775,0,0.007424606,1
1732.195908,65.21517174,1129.654536,816.2531858,32.43788224,18.10691497,51.74431016,0.09197389,0,0.012746949,2
1143.107345,33.6147504,384.2526808,913.5597595,65.7883209,9.526282278,83.26591422,0.278960588,0,0.005384011,3
2742.37927,33.13604046,908.7159043,796.3234154,66.10343602,13.2193418,67.36790497,0.47837392,0,0.007959752,2
4369.94795,30.88367025,1349.600315,602.1129342,63.67682396,18.79122339,168.8883601,1.593447733,2.133333333,0.024664829,1
4305.739101,47.4479386,2042.984445,988.6351353,52.38015015,22.64075108,114.7560248,-0.34937713,2.266666667,0.011191052,1
1552.634732,62.59045246,971.8011039,791.2626657,36.38340603,12.08171934,50.51307765,-0.248706503,0,0.006526366,2
3000.402265,48.65209859,1459.758668,810.7804241,50.37308333,16.19381437,80.53137567,0.388805707,0.466666667,0.009659373,2
5937.534253,6.78683945,402.970917,1203.567757,93.17272729,15.14796652,304.9961781,-1.029480741,1.6,0.005435319,1
6788.482082,18.01774845,1223.131625,638.2075065,79.5085145,17.34939389,157.9687795,-0.492744097,1.933333333,0.018629576,2
3514.500404,74.52559567,2619.202361,733.0508377,21.95210649,22.9362994,74.7017787,-0.480248228,1.666666667,0.0167064,1
1851.468297,15.42957806,285.6737462,809.5310682,83.80030942,8.647232965,103.6402257,2.122448599,0,0.005819162,2
641.0536859,44.76315575,286.9558598,731.1734258,48.86751991,10.07257341,36.39149112,0.58092514,0,0.009097344,2
1855.009116,32.48994742,602.6914864,907.8308129,67.06001858,12.16809763,77.50214244,0.439413344,0.466666667,0.006716367,2
3465.684334,15.36783622,532.6006924,844.4933811,84.0448097,12.49529972,102.8090369,1.736570227,0.933333333,0.007714558,2
1092.749655,33.6303086,367.4950811,898.8068396,65.18236997,10.19423607,55.65621628,-0.384689761,0,0.006463998,1
1192.024027,50.88966816,606.6170715,750.4215699,39.33002368,15.19697006,47.12916731,-0.28436295,0.2,0.014506407,1
2172.470441,34.68785585,753.5834148,738.8906832,61.76588383,15.25564987,78.58401245,2.371864048,0.133333333,0.012943202,2
2096.171637,40.43629996,847.614251,699.8825194,49.0900423,18.69459572,73.53030112,1.4351519,2.466666667,0.01982839,2
2736.738162,33.01241688,903.4634111,778.7360594,66.30859793,13.53042483,81.71619581,-0.321215657,0.466666667,0.007967719,1
2810.674905,25.92354126,728.6264688,738.7494849,72.98724138,12.00573718,86.2708808,0.310038727,0.2,0.008514286,2
5932.238212,9.674964342,573.9419317,970.3793846,90.22461535,15.16637749,182.8000621,-0.860895851,0.666666667,0.005827509,3
2634.408847,64.79651998,1707.005255,690.4386718,30.82919218,18.72964676,66.76576077,-0.280936108,0.4,0.015294773,2
1973.190905,25.24961041,498.2230162,769.0346313,74.0840725,9.830205748,85.76835691,-0.881455205,0,0.006120882,2
1465.143142,59.18777126,867.1855714,793.0880939,39.87417354,11.95588174,48.42582941,-0.226347662,0.133333333,0.006579768,2
1271.109185,56.05107186,712.4703225,773.3169772,42.46027412,10.93411855,51.45912739,-0.568356166,0,0.006477227,3
1335.656499,36.08938877,482.0302667,977.6634842,63.81094026,10.34897609,80.98664453,-0.420712914,0,0.004536949,2
6335.47257,13.20220165,836.4218643,960.2791668,86.25634681,17.09278365,173.4103399,0.907870693,1.533333333,0.009539773,3
5279.165704,20.52846315,1083.731586,687.9984238,76.80675973,16.4561943,164.3043657,0.109991064,2.333333333,0.016412589,2
1588.387923,39.30356766,624.293122,833.9829596,57.52032174,13.97184646,72.95407931,0.556574294,0,0.010215205,3
10377.67083,7.619701297,790.7475189,831.6647964,91.57856838,17.84417392,271.7065037,-0.436259835,1.933333333,0.014642254,1
4909.406454,15.12112612,742.3575415,825.4616712,84.14799203,15.17501816,116.4999418,5.797268148,1.266666667,0.01063915,3
3463.754779,37.28798988,1291.564532,757.7816663,61.0253988,16.04075282,103.4217578,-0.047984354,1.8,0.011184274,2
2936.14054,64.41079062,1891.191335,697.4017015,31.77484285,20.10813771,66.82327039,-0.291509402,1.066666667,0.01633587,2
3373.896606,19.57649465,660.4906888,713.9949052,78.91286229,12.08741268,115.6355918,0.303296183,0.266666667,0.009433485,2
1844.371646,35.08220934,647.0463217,648.4434678,61.67763759,11.09074977,102.8346196,4.898674837,0.6,0.010185491,2
9567.075739,8.558496574,818.7978493,821.9989855,90.51522916,17.86522779,262.7942657,-0.092602542,2.133333333,0.014692525,1
1789.566099,21.47370203,384.2860916,727.9337265,76.92210457,9.843325909,60.51720591,-0.044575289,0,0.007285446,2
2015.131266,63.0271473,1270.079751,817.5195041,34.82096608,18.8151847,55.02100037,-0.173844271,0,0.013103633,2
4988.168665,10.95116844,546.2627526,820.8027988,88.5461769,13.41094861,354.3539929,0.287242218,0.6,0.016296496,2
3655.195277,45.96725253,1680.192843,1005.573177,53.81032251,21.3607562,82.958399,0.194599426,1,0.010691098,1
2533.316617,34.7026064,879.1268945,801.3337793,63.89966387,14.18809688,63.68376538,0.005079827,0.6,0.009143413,2
3527.929097,53.73768587,1895.827456,814.9494176,45.64295375,17.19423242,111.3479924,0.338007543,0.6,0.008977836,1
1545.128124,60.25895957,931.0781314,793.9226245,38.79427332,12.00801753,50.77246932,-0.086451493,0.133333333,0.006657765,2
2248.446894,24.55513383,552.1091439,832.061424,74.36415367,11.92660625,74.65608848,0.055284975,0,0.007682901,2
2341.3602,19.6271762,459.542892,939.326048,80.2225608,11.47992177,71.12874543,-0.203911811,0.2,0.00506908,3
3489.743596,20.75477098,724.2882911,719.1427908,77.79249245,12.37771834,116.1806781,0.301700542,0.266666667,0.009576229,2
6700.489205,10.14022834,679.4449051,1064.299027,89.74431507,17.22200366,273.302681,-0.680681272,1.933333333,0.008158609,2
5738.86052,23.09300998,1325.275633,974.0351057,76.79859048,18.69633434,136.0929032,0.220177383,0.866666667,0.00815546,3
2156.511651,24.32569062,524.5863524,927.8597062,75.33232294,12.25851228,65.0618366,-0.052784171,0.133333333,0.006235884,2
4096.096172,64.82856614,2655.440416,760.399512,32.74100543,23.68706672,85.01910201,-0.617540557,2.333333333,0.016359026,1
1819.316435,36.71344096,667.9336652,974.9723266,63.14657716,12.9728661,63.51076515,0.296184715,0.2,0.006143508,2
7166.387158,19.18600932,1374.943708,1100.550236,80.71904443,20.93929448,278.7738708,0.74855562,3.533333333,0.008927017,3
1123.37631,37.12165093,417.0158323,955.0183218,62.59504738,10.09006579,62.00803103,0.168086876,0,0.005106766,3
1776.751449,56.60653488,1005.757429,813.4450065,41.17973124,17.31178877,53.58261371,0.065660589,0.066666667,0.012235473,2
949.6696249,31.04711781,294.8450473,890.8121065,67.89446343,9.381715989,45.25786314,0.068541603,0,0.005899257,1
9469.709545,4.374537696,414.2560138,1157.668907,95.61538652,17.00395343,296.9838137,-0.437766825,2.6,0.004860967,3
1601.159872,58.35757404,934.3980575,788.4253347,39.9118576,12.96027105,52.40960459,0.267021136,0.333333333,0.008273273,2
1433.595662,27.65407445,396.4476116,665.0962511,69.89867459,8.993524528,47.68445082,4.725021431,0.2,0.008354613,2
3360.634896,55.62714723,1869.425322,710.757497,40.71546032,20.30786724,79.2558667,0.907689529,1.2,0.016126774,2
1503.118535,62.20687825,935.0431167,795.4059878,35.77836974,13.49130497,48.98159298,0.00926815,0.466666667,0.008723671,2
2583.165939,13.79669805,356.3916047,731.3126262,84.8725092,9.850444844,73.78751207,5.100440786,0,0.007775639,2
7948.38795,13.28510041,1055.95132,1125.538808,86.38498579,20.44559068,385.4481809,-0.845993106,3.266666667,0.012325262,2
5364.006329,41.12017696,2205.688895,1040.044649,58.82193172,23.58564723,108.5304777,0.101671324,3.4,0.009155531,2
2304.009103,67.28712213,1550.301419,845.0754436,31.60198796,19.29789073,58.58918131,-0.474372431,0.2,0.011917546,3
2776.514722,33.22372391,922.4615855,809.1020802,62.90838449,17.59779441,113.3440435,-0.214324154,2.066666667,0.015736936,2
1735.306554,24.54473016,425.9263112,771.9507677,73.72509519,10.72526091,57.04354952,0.542631461,0.2,0.007691176,2
5124.758453,6.248056058,320.197781,1145.707054,93.68199607,13.44265322,334.2365529,-0.771522801,1.133333333,0.007468508,1
3525.543802,19.14322564,674.902805,825.4698234,80.1082811,13.40061329,111.3965706,0.835036632,0.333333333,0.007959598,2
3926.941293,15.51645384,609.322033,712.8565602,82.24524059,14.35017213,225.6879829,0.479166592,1.333333333,0.019855222,2
4361.888921,21.92346463,956.2771748,1015.994318,77.8863757,18.64932108,149.9778823,0.110175675,1.666666667,0.008998974,2
3579.769517,29.14662419,1043.381968,840.0196313,70.55472159,14.90040593,113.4835634,-0.82055144,0.133333333,0.007753221,1
4725.236488,20.54057192,970.5905993,1086.35556,79.41376272,18.3319928,171.4788603,-0.875392126,1.466666667,0.006909277,1
1510.245182,35.63794795,538.220392,960.4499458,64.18161814,11.86108494,50.75891554,-0.088707981,0,0.005851774,2
1155.182381,66.11714569,763.7736182,781.6442222,32.56853758,11.03097099,43.01159949,0.187014361,0,0.006557737,2
3232.869491,25.35966695,819.8449358,1004.673265,74.43045103,14.76010034,98.24520248,1.738221692,0.4,0.006890953,3
4408.438116,48.08550101,2119.819555,926.0662659,51.53564806,20.77268992,122.0801999,0.823980462,3.466666667,0.010618216,3
883.3430269,39.81684526,351.7193261,789.2475857,57.277632,10.69429029,56.3642117,0.834569221,0,0.008415674,1
4091.480783,37.3334659,1527.491583,795.6902979,61.55363082,16.95355322,130.4413102,0.31966396,2.333333333,0.011658206,2
3644.749873,35.20530624,1283.145354,617.0477594,58.9047104,17.12494537,112.2048437,-0.526534947,2.6,0.021705566,2
2123.58133,22.77030799,483.5460092,1107.14985,77.22672872,12.16735908,73.66403811,0.600943822,0,0.004086872,3
1625.67645,25.3784426,412.5713646,766.7009698,72.70887322,10.44919136,53.79420984,0.467188381,0.2,0.007554434,2
6956.060249,17.94111703,1247.99491,601.0432197,79.10633228,17.94693411,152.9264626,0.381080101,2.133333333,0.020970101,2
2059.696312,27.49031163,566.2169349,844.2245611,71.07927376,13.7211201,65.91209423,1.891422147,0.133333333,0.009941959,3
2077.782693,60.76889796,1262.645644,831.3661959,38.60975358,14.98692843,61.765865,-0.216122219,0.133333333,0.007890079,1
1242.006074,71.44432219,887.342821,794.7788704,25.97557335,12.93959759,42.83034128,0.380618803,0.4,0.008432228,2
4659.798031,13.12390196,611.5473252,935.2116389,86.37612935,14.36607544,366.1500438,-0.849777988,1.266666667,0.008734415,2
639.254382,42.39476204,271.0103741,705.3476571,50.33982151,9.316697353,32.77452273,0.649491238,0,0.009176495,2
4132.453312,42.48225106,1755.559191,1031.979305,57.43018777,21.3779268,90.3366728,-0.331163137,1.4,0.009350795,1
4131.923074,50.75339536,2097.091254,1004.171332,49.02877527,23.4899769,99.04044836,1.329844984,2.733333333,0.011837507,1
796.8630021,40.80364273,325.1491324,746.2279606,55.67405605,8.855646553,62.48235171,-0.73080972,0,0.007034938,2
2460.755597,31.5853849,777.2391268,773.7907355,67.09510969,13.4331218,90.06336731,0.278734965,0.6,0.009241262,1
2593.318223,65.6400903,1702.256423,677.6352922,29.9667697,18.10126863,61.99426019,0.085914581,0.266666667,0.015272162,2
2872.491622,31.53437957,905.8224112,874.4436485,67.0329466,16.1554189,133.9510423,-0.174882528,1,0.012198418,2
847.284814,39.43825659,334.154359,778.4592042,59.17518676,8.170573118,60.32449161,-0.551322767,0,0.005424736,2
3818.486562,34.18287192,1305.268371,752.8296919,62.938487,18.76964034,130.6231416,1.264426332,1.666666667,0.016423588,1
2965.952732,10.73708214,318.456781,689.2782544,88.59839773,8.437387437,228.5287311,0.589579765,0.266666667,0.007082992,2
1809.923585,36.46869308,660.0554772,918.639067,63.40682283,11.45442158,108.9502383,-0.786642251,0,0.004545133,2
650.5674817,42.2792337,275.054946,718.1914734,51.22240536,9.319864008,32.82596112,0.678942379,0,0.008560743,2
1545.305661,27.55063268,425.7414864,737.7650195,71.1994865,9.414660572,54.5855348,-0.556442445,0,0.00624021,1
2705.154877,66.03430546,1786.330235,691.6246711,29.58429329,18.992558,67.16380175,-0.324701998,0.6,0.015466218,2
1255.544442,50.58908696,635.1684696,814.8546743,47.64406784,11.51867511,64.16439009,1.481781335,0.2,0.007658453,3
4040.515651,32.39434805,1308.898703,735.4592231,64.54360903,17.64057699,130.8005508,-1.171145323,2.133333333,0.01555616,2
6432.78693,12.37885135,796.3051316,1153.081579,87.61337146,18.70377459,159.9957674,0.22371118,1.333333333,0.005589785,3
1304.348485,45.15268547,588.948369,782.1707657,49.92321123,13.51306582,52.81946195,0.931975687,0.4,0.011106207,2
3804.617335,25.03959395,952.6607319,909.1226309,74.72539631,15.45234157,113.9904396,0.327733095,0.933333333,0.006599179,2
6370.663455,24.05907472,1532.72268,786.8067041,74.82546002,19.38943134,233.0412432,1.714302631,2.866666667,0.013879649,2
3744.7641,53.44800627,2001.501751,792.6825413,43.47042469,21.28664078,156.04371,-1.073303488,3.266666667,0.016105835,3
4083.970854,18.31065537,747.8018285,729.7282953,78.88259011,15.68989048,126.4625794,5.125374787,0.933333333,0.015763292,2
6466.865748,9.927064853,641.9699567,1190.370763,89.9720747,17.4421117,275.6433981,-0.962034867,2.133333333,0.006700298,3
2370.750218,31.15046838,738.4997972,813.8191313,67.79510905,13.71007341,103.7352882,0.579876083,0.4,0.008951334,1
2234.926943,36.20840857,809.2314789,802.0198912,61.56417561,13.96883712,84.14924541,0.131881497,0.866666667,0.009745635,1
4930.350168,4.789439283,236.1361277,1161.451878,95.18403043,13.04663102,319.4472172,-0.811802342,0.933333333,0.004648846,1
3093.274218,31.11357451,962.4281787,832.495193,68.34528058,14.37625819,114.306556,-0.800298065,0.133333333,0.008190766,1
6547.898287,10.38143447,679.7657699,1083.54426,89.4829439,15.88763347,232.1079936,-0.849536428,1.866666667,0.006665087,3
2924.831009,47.83980781,1399.233533,904.1682964,51.74377249,16.93438842,79.73160452,0.137504409,0.533333333,0.008598167,1
4059.558111,48.30917212,1961.138915,1007.611931,51.45072498,23.38981022,90.91304278,0.377340639,2.333333333,0.01197432,1
4575.455473,44.22768929,2023.61823,1024.537542,55.68345148,22.37395394,93.22491819,-0.467502753,2.466666667,0.009309734,2
3861.298531,52.40913974,2023.673343,879.9321988,46.77760473,21.29339489,99.40840405,-0.043501376,1.2,0.012158579,1
1694.269373,23.59730372,399.8018897,766.3206145,75.27405566,9.549926671,63.8150023,0.483849635,0,0.006267923,1
1162.262648,56.63819467,658.2845814,751.7692342,35.24134014,14.59276406,43.01131379,-0.202916393,0,0.013208376,1
2570.616352,36.34064159,934.1784754,979.6711002,63.38445366,14.92703935,104.4767426,1.125882997,0.6,0.007505012,3
3877.986582,21.39488798,829.6908851,1022.22927,78.5374628,15.36722497,136.4608324,-0.911671885,1,0.005596799,3
3202.286007,40.60067335,1300.149681,921.6087556,58.93315068,18.17991336,95.72745074,-0.271302459,1,0.010115991,2
1154.61539,66.01617075,762.232867,779.8051873,32.53965796,11.28110179,44.024586,0.1001304,0,0.006682725,2
3790.659038,57.01220453,2161.138284,904.2832355,42.23665985,22.32633747,95.7092379,0.428152403,1.4,0.012444252,1
5545.264211,13.98534773,775.5244823,1005.114006,85.66434721,16.54600971,171.7933193,0.759520277,1.333333333,0.008820369,3
2921.561628,44.76570478,1307.857653,931.6873924,54.33897527,18.15873278,89.62842444,-0.050179929,1,0.010504698,2
2909.356895,30.41480502,884.8752269,680.7944532,62.83000835,16.48538895,130.335249,-0.195316213,1.533333333,0.020931859,2
6014.622791,36.88320952,2218.385926,748.679808,60.92655646,21.88877681,146.022894,-0.564962858,3.533333333,0.016495725,3
1255.309636,55.87443491,701.3971655,773.6330664,42.63562594,10.93661075,51.39643869,-0.571337578,0,0.006475776,3
3774.222495,73.2134059,2763.236835,756.1900631,23.56536573,24.63633634,76.79759114,-0.894754513,3.266666667,0.017737293,1
2386.116393,64.98931858,1550.720784,842.8022399,33.87206058,19.50770165,60.08548485,-0.457169965,0.2,0.012051232,3
958.7707758,42.31211941,405.6762355,750.9469756,54.75499983,9.861910962,64.57511495,-0.61990439,0,0.007736492,2
1249.767272,71.02385132,887.632849,794.4262326,26.37816814,12.92281658,42.97387768,0.353912085,0.4,0.008427522,2
2016.117163,27.35241991,551.4568321,826.900581,71.40421013,12.00173089,68.17313417,0.477526966,0,0.007635076,2
1929.095666,14.9815691,289.0088002,798.3779215,84.2708775,8.575259616,106.3641286,2.231877264,0,0.005352746,2
2998.288663,28.9580723,868.2465988,888.3008574,70.9395398,13.24378741,78.04179661,-0.439055317,0.133333333,0.005033066,2
2813.526778,28.55866944,803.5058121,863.2760653,70.61701962,14.31020343,80.73138838,0.315514862,0.533333333,0.008459743,1
3414.479609,28.58641906,976.0774499,739.3277127,70.21756485,13.79100172,91.64494851,0.06379728,0.6,0.009010435,2
2804.099925,31.26750169,876.7719916,805.5930314,67.7074293,13.96916468,73.0605455,-0.28162822,0.533333333,0.008375063,2
2162.353238,48.90572861,1057.514606,844.1408269,50.62182779,13.8758042,64.23650095,-0.589206807,0.133333333,0.006859239,1
5158.663011,40.05665058,2066.387617,1040.659797,59.8892923,22.72036185,106.3079707,0.161247878,2.8,0.008831968,2
1954.513208,27.41918029,535.9115004,876.193029,72.30356951,11.46023724,61.96003783,-0.354940118,0,0.004762079,2
5768.093796,9.152794622,527.9417787,799.8831673,89.11083519,16.36276595,295.0773473,2.058975574,1.733333333,0.018415969,2
2247.984249,35.31483023,793.8718213,864.7412828,63.9884355,13.29052489,77.07510727,2.372419487,0.266666667,0.007464225,3
2463.9698,55.86906708,1376.596941,682.0590681,39.41173707,15.17360239,80.79613796,2.90885927,1.6,0.013742309,2
1293.845887,43.71281143,565.5764127,782.8457248,51.48085027,13.4752497,53.56686407,0.8315584,0.4,0.011121348,2
3067.321462,52.49348519,1610.143937,913.2083634,46.5471831,20.86855566,84.06285326,0.230198008,1.666666667,0.012553497,1
1349.746196,40.62987517,548.4001944,763.6124309,56.39126076,11.23498543,62.21335132,-0.066176571,0.266666667,0.008740669,2
1893.602996,54.08405337,1024.137255,816.2236439,43.8633866,17.39993289,53.48127232,-0.078838455,0.066666667,0.012229882,2
1565.169986,26.86948614,420.5531323,762.7251218,72.33400954,9.326906122,62.07029224,-0.081004226,0,0.005617185,1
1984.875579,26.71166907,530.193396,846.0039824,71.7390665,13.73436119,65.77829966,1.94806825,0.133333333,0.009874909,3
3888.409125,30.09534975,1170.230326,1069.100882,69.87857506,17.86688035,89.64493846,-0.18696999,0.866666667,0.006740236,1
3277.413962,29.69821965,973.3335973,982.5309994,69.90455537,17.92562565,150.0956264,0.45294062,1.4,0.00959308,2
3040.679354,20.79561558,632.3279894,883.8011291,78.10038169,14.41769049,103.2290628,0.615805157,0.933333333,0.009605913,2
2159.917114,31.90738467,689.1730623,816.3773596,67.17805472,12.60677985,91.97840655,0.55721409,0,0.007639096,1
3196.120025,23.79224247,760.428626,860.7637584,75.49148164,13.89418563,81.08702027,0.033491547,0.333333333,0.00790718,1
2208.967608,36.90927818,815.3139993,772.5232856,61.68332466,13.3536454,86.85998829,0.557898554,0.6,0.009209255,1
9182.16577,12.55423933,1152.751066,852.8814902,86.94059506,17.70022667,294.906547,0.104298863,2.266666667,0.012526921,1
2691.175063,25.52608902,686.9517424,686.6664717,70.31192399,14.08660161,194.9785396,1.691190194,1.266666667,0.020311052,2
2341.218161,46.06874593,1078.569846,823.9142541,53.49466256,14.31939221,71.83528136,-0.015453039,0.2,0.007443018,1
1500.238882,57.88217129,868.3708398,788.5087805,41.14673548,11.91701307,50.05421897,-0.202645954,0.133333333,0.006644477,2
2866.541418,30.75725582,881.669477,756.4624502,66.20240172,16.29980602,93.77894942,3.601945277,0.066666667,0.01391137,1
1140.373318,56.18544597,640.7238342,702.3995903,40.95762428,10.02532237,41.83721729,0.711467551,0,0.007519023,2
3178.14831,39.80816403,1265.162492,922.8366288,59.38684137,18.05089825,97.73045613,-0.078668987,1,0.010547716,2
2462.279906,27.29482809,672.0750674,857.9321394,70.92936032,14.96867396,65.59870732,3.893324408,0.666666667,0.010522924,2
3099.882051,24.95092858,773.4493567,766.1607385,73.07772799,14.39791957,142.0744788,1.122901039,0.666666667,0.010871896,2
2843.146042,48.55195056,1380.402861,806.0321008,50.45835193,14.83670161,79.61515614,3.473487494,0.133333333,0.0085595,2
4888.417619,15.7167064,768.2982448,655.440705,82.08592477,14.93478594,154.9790094,1.74238169,1.266666667,0.018729681,2
3641.23458,29.74796285,1083.19311,748.5032386,67.73973514,16.1817767,118.3181172,-0.925260855,1.666666667,0.014211531,2
3502.420043,44.2931858,1551.333417,1059.366973,55.66479386,20.1111187,82.47921666,-0.303677139,1.133333333,0.008184031,1
942.7101164,40.69774926,383.6617994,782.4769202,55.02616081,11.32576292,51.07704015,-0.020493407,0,0.009452771,1
3550.918492,71.91647067,2553.695256,730.5054981,24.40652294,22.89593356,74.84783591,-0.458799704,1.533333333,0.016826457,1
1962.633754,22.40519791,439.7319766,606.74375,75.90360894,8.516058362,72.86552266,6.695298718,0.2,0.007347736,2
664.67708,43.21379536,287.2321932,715.8866565,49.90814523,9.467088048,34.4301529,0.706161247,0,0.008886136,2
3440.575677,31.57799098,1086.464677,828.093326,67.50784734,15.29128443,134.8871803,0.757666055,1.8,0.01068184,2
3901.280664,29.00263458,1131.474175,916.117041,70.17129549,17.49624468,115.7577925,0.676365874,1.666666667,0.010449834,2
1252.273731,46.37641012,580.7596016,783.9712053,51.39977416,10.78024757,65.63367777,-0.347505735,0.266666667,0.007501132,2
9164.020819,8.23593637,754.7429235,920.1375861,91.21685681,17.94222649,312.9376206,-1.063343221,2.733333333,0.012866523,2
2219.368986,30.86461079,684.9995995,865.5171566,68.77642996,11.9489593,65.07397855,-0.61639032,0,0.005445007,2
1095.746659,45.96167512,503.6235195,566.27504,50.99957386,8.293288262,46.06695462,2.325660619,0,0.00869216,3
2394.85545,37.45067628,896.8895619,970.9446222,62.26761329,14.78810485,103.854591,0.89043772,0.6,0.007583483,3
5295.494046,11.3825337,602.7613942,762.8754064,87.80577912,12.80127784,390.1883933,2.984401966,1.2,0.009627222,2
2268.172982,25.15558473,570.5721763,853.5656012,73.78605643,13.09978264,73.10822507,-0.359500974,0.066666667,0.008403234,3
2652.328042,26.60567747,705.6698442,884.1559225,72.20836404,15.5284022,82.60079175,0.958516667,0.933333333,0.009895927,3
1733.380152,38.1222683,660.8038324,976.7425917,61.73168291,12.91959897,62.18992304,0.503198758,0.2,0.006037126,2
1083.523011,28.28286214,306.4513194,782.8446582,70.76920227,8.011653401,59.7885193,-0.545024037,0,0.005024869,2
3615.709065,67.6027219,2444.317744,728.6975024,29.1342856,22.53803039,75.4193538,-0.635544516,2.266666667,0.016426113,2
1156.560561,32.09304318,371.1754803,768.7358983,66.05944857,9.180567176,46.32596976,0.668863156,0.066666667,0.006429669,1
1087.869761,52.93132467,575.823875,750.5165119,37.96156125,14.54847743,43.03609251,-0.213300756,0.066666667,0.013652639,1
2724.417494,21.05875102,573.7282969,892.7422604,78.4118107,13.46074439,73.09271308,0.449144923,0,0.007425462,3
3990.370804,24.61506428,982.2323382,880.0101206,74.52417196,17.06168402,101.8277849,0.395975989,1.6,0.01047136,3
789.2801384,36.54973178,288.4797736,731.7590211,58.02186231,10.05068953,39.9764187,0.23376032,0,0.009130438,2
4264.040086,34.80495979,1484.097437,1004.915709,65.09067561,19.49672147,126.8782763,-0.628708419,1.6,0.008224124,1
2739.002964,25.82223062,707.271662,876.8577801,73.60415894,13.84170596,88.7544984,-0.211079251,0.533333333,0.008131514,2
3880.832764,56.6453574,2198.311589,888.7016804,42.38654529,22.42448196,95.47826878,-0.381276999,1.666666667,0.012898906,1
1081.131202,54.83470902,592.8351487,699.2082614,41.98225119,10.48018772,42.89772549,0.583163946,0.133333333,0.00845368,2
1117.834117,48.76840742,545.1498962,779.7911007,46.65001075,12.61328357,49.28609725,-0.354543863,0,0.010220787,2
1379.653979,27.0753731,373.5464624,705.4373669,71.23018659,8.657676803,77.70869321,2.300744379,0,0.006921127,2
