"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1305.326105,42.57978742,555.8050808,796.6368357,51.07209012,14.67760708,63.74396595,-0.369987295,0.066666667,0.012664085,1
1481.559544,56.20663777,832.7348062,786.2524449,42.06746608,12.94691727,55.2349006,0.473817343,0.333333333,0.008272464,2
2860.577235,53.00952684,1516.378457,850.9669183,46.67429899,16.04587294,71.81136718,0.074680228,0.2,0.007731441,1
2315.563875,26.0869606,604.0602358,809.3020834,71.39828714,14.4301678,109.215157,0.747210261,0.733333333,0.01176128,3
735.3801213,42.23648406,310.5987077,728.5033652,52.11841499,10.08246136,36.96397364,0.756884502,0,0.009128347,2
2293.059886,28.30226423,648.9878681,778.0268221,70.48627013,11.8290863,61.99043813,0.224886658,0.2,0.007861129,2
4044.385025,16.06782446,649.8446861,886.4043859,83.61427799,13.19466298,182.5598041,8.870500861,0.933333333,0.006685772,2
849.3850783,40.17680618,341.2557966,729.5077638,55.01256285,9.989036588,39.50222209,0.586540867,0,0.008716277,2
2764.635792,21.79629487,602.5881693,898.2499608,78.09160588,12.33361586,68.8015048,-0.348511615,0,0.004465667,2
1598.082315,37.84602327,604.8106049,813.9819097,58.22755321,14.91808745,58.14850244,-0.11053774,0.066666667,0.011795742,1
2998.402967,65.16338315,1953.860813,700.0289358,30.91016585,20.40013211,66.61242256,-0.28512084,1.066666667,0.016600436,2
1073.755835,45.21479189,485.4964663,737.6970556,51.09113472,10.63359993,63.55169549,-0.430944462,0,0.008434587,2
2368.968619,67.00516026,1587.33122,826.4340935,31.71889388,20.70049125,57.42518949,-0.05385587,0.466666667,0.013652582,2
4047.049249,66.21826048,2679.885613,756.2672768,31.24379613,23.73926905,82.6451255,-0.706343241,2.466666667,0.016667042,1
3405.909174,22.28013699,758.8412297,782.9713611,76.24354991,14.42612658,154.8340579,0.20703816,0.666666667,0.010771819,2
4724.813272,18.76753747,886.731101,828.0500443,80.41944584,14.64144445,237.1036738,0.346097638,0.666666667,0.009169916,3
2823.339244,34.91265701,985.7027465,751.3212957,64.17229003,13.35263625,85.42410306,0.474439149,0.4,0.008104535,2
2532.066944,19.60487292,496.4085068,779.0819216,79.14169328,11.33987213,72.43397172,1.37621436,0.2,0.007644898,2
4024.371908,22.61827881,910.2436583,881.6684361,76.82982323,15.04636615,106.7005464,0.324932057,0.666666667,0.008212466,3
2936.491239,23.97908492,704.1437279,903.3011832,75.94840128,12.48536892,72.08306054,-0.309423229,0.133333333,0.004532881,2
3570.913277,46.90120308,1674.801288,997.3770228,52.86251743,21.83579236,79.68319025,-0.06212676,1.866666667,0.011018751,1
1732.705581,24.78488436,429.4490746,759.0117935,73.73750312,9.966252032,59.30384799,0.617488709,0,0.007230263,1
2044.538572,22.78423255,465.8324229,894.8546944,76.71509456,11.04661315,72.93517868,0.412492602,0,0.005819403,2
1807.014128,38.14087105,689.2109283,794.1709943,60.23046283,13.96002701,65.04649714,0.04852996,0.133333333,0.009846871,2
1663.783514,17.66900547,293.9740001,832.3667889,81.23007559,9.343496292,74.24899592,2.178261457,0,0.005988046,2
3989.744854,30.70461004,1225.035599,1071.176098,69.27579923,18.04821278,90.61787103,-0.240048787,0.733333333,0.006705067,1
4635.268368,20.8385517,965.9227953,1093.722346,79.12557187,17.33949557,145.9995628,-0.260220355,0.933333333,0.005956729,3
5625.130063,11.14303811,626.8103867,755.3193255,87.73438016,13.54160416,144.5693546,1.116276412,0.666666667,0.011832807,1
2715.087125,34.41070357,934.2805824,794.5346148,64.86301782,13.78160913,68.81949271,0.502552818,0.133333333,0.008368777,2
3373.960699,44.37898565,1497.329534,941.5595887,54.98588933,20.6937706,72.27828158,0.175033803,1.466666667,0.011975168,1
1900.11763,16.23589196,308.5010456,796.9675204,83.09760279,8.579500618,106.6002042,2.265768059,0,0.00535285,2
5362.735873,13.8242148,741.3561263,719.2123245,83.75004201,14.92810635,156.4030512,2.979052611,1.933333333,0.013670763,2
1986.64986,20.14179865,400.1470148,739.6555661,78.58856324,9.321845229,86.29750701,1.684760189,0.066666667,0.00719122,1
2174.311319,22.45152289,488.1660035,617.0441786,75.90873741,8.94499313,72.19119297,5.703697764,0.2,0.007550215,2
3866.454515,40.0891772,1550.029802,975.7624836,59.70163752,20.20358897,96.05026881,0.256215176,1,0.009964848,1
776.5043899,42.57282749,330.5798744,728.4119731,51.29746157,10.3565329,40.70554326,0.834254226,0,0.009538657,2
3716.929674,73.66445034,2738.055814,758.6362869,23.47074402,23.18802777,81.63976989,-0.700490336,1.866666667,0.016126809,1
1465.151556,26.03672909,381.4775412,726.7619639,72.01746408,9.259068457,60.2572279,0.074890266,0,0.007203804,2
1665.309107,23.54933447,392.1692115,764.5493773,75.31674464,9.621673232,66.03764986,0.177311118,0,0.006293237,1
3309.007178,47.25330698,1563.61532,915.5891019,52.00138083,20.49257712,86.01139877,0.072840809,1.666666667,0.012165647,1
2595.300668,22.94258126,595.4289646,790.3335926,76.46335407,11.51005556,74.50851104,-0.104748477,0,0.006610813,2
4132.644898,21.10803381,872.3200824,854.1110893,77.77323449,15.97781295,117.3586428,6.857808094,1,0.010504964,3
1568.997918,35.32599991,554.2642032,934.013804,64.17978488,12.03810181,63.99768578,-0.093170398,0,0.006411041,2
3434.555774,33.14112377,1138.25038,918.2346222,66.32710911,16.70895503,93.39955917,1.11906172,1.533333333,0.009265109,3
694.385874,41.32481528,286.9536798,729.7810799,51.93653499,10.01488732,38.6823429,0.216391215,0,0.009536834,2
4639.725436,36.59791167,1698.042617,1040.278623,63.32077548,21.23878457,112.6518185,-0.268477036,2.466666667,0.008604921,1
2251.536535,17.70434171,398.6197219,826.2288296,81.42592943,10.13009803,76.24475488,1.858280796,0,0.006250473,2
5726.795437,23.72972183,1358.952627,972.7325762,76.16711973,18.71162112,136.4041886,0.19377482,0.866666667,0.008165565,3
3707.237834,21.50085851,797.0879612,1022.945721,78.41037113,15.21635582,149.6132295,-0.939394816,0.666666667,0.005581424,3
7344.910111,10.23599795,751.8248487,983.5910028,88.92664773,17.01801681,384.7053448,-0.490446074,1.6,0.012086207,1
5353.974672,47.63625882,2550.433232,1019.55272,52.29636108,23.75101054,103.2624754,0.16441811,3.6,0.009587495,2
1881.963586,32.91878605,619.5195663,902.9383926,66.92390962,11.58999873,107.1726166,-0.968268581,0,0.004612643,2
3002.592218,25.26330955,758.5541668,804.5146005,73.49241999,13.24082442,174.0866786,1.651016595,0.133333333,0.008621835,3
4139.757784,72.0643477,2983.289443,747.0339453,24.74894839,24.92655268,79.1815998,-0.63626841,4,0.017931932,1
8782.056525,14.36954576,1261.941631,790.0384831,84.98640044,17.58952611,228.2373727,0.228284443,2.333333333,0.013457639,1
1497.100177,22.57081227,337.9076704,890.8759518,76.79631158,9.908411815,65.95269342,0.205193156,0,0.005372783,2
1934.482401,25.60843908,495.3907471,733.1237479,73.31835241,10.27772889,152.9700967,6.425965446,0.2,0.006893545,2
1055.109419,48.90473921,515.9985095,740.4369974,45.49622675,12.32472296,72.87899122,-0.321105282,0.066666667,0.011517064,2
2862.342675,48.147628,1378.150103,905.3344126,51.3469501,17.01697051,78.21848888,0.301107724,0.533333333,0.008706386,1
1107.221307,49.6010613,549.1935194,752.6126939,41.01067679,14.57738251,45.99922114,-0.395404293,0.133333333,0.01369874,1
2058.121514,62.66615082,1289.745532,811.9862947,34.774303,19.26202056,61.60006836,-0.144868563,0,0.013747209,2
2677.806679,51.57860905,1381.175438,681.9399228,44.79164734,15.14050228,80.71592263,2.923710667,1.6,0.013734712,2
2715.188133,30.51215304,828.4623585,633.0475889,60.76736716,18.27053854,121.9649175,-0.99157434,1.733333333,0.023169011,2
776.1615624,45.23117796,351.0670175,728.0024549,49.78151805,9.869686347,38.31423157,0.64005554,0,0.008568467,2
2855.42409,21.89261115,625.1268928,789.172653,76.96377184,12.23928181,71.48579548,-0.220350963,0.133333333,0.007968173,2
4500.191811,18.00193896,810.1217829,706.2854387,77.21404116,17.61911859,154.1468627,1.929028216,1.466666667,0.021057467,2
1006.497973,51.01212268,513.4359809,683.9861897,46.36815757,9.187481713,46.66840443,1.99401309,0,0.007036597,2
4294.676564,48.76803036,2094.429171,1020.878648,51.09131332,22.22491257,95.7846378,-0.373921425,2.733333333,0.009888269,2
6197.461432,10.13474881,628.0971486,1155.541283,89.83794789,16.26437755,281.219991,0.021613471,1.733333333,0.005437983,3
2903.351208,43.2063359,1254.431675,798.067274,55.17040819,16.72685673,78.45191451,0.598213394,1.466666667,0.011376476,2
2360.998969,38.40117656,906.6513827,803.6818597,60.28218582,13.83616358,63.50709063,0.262776887,0.466666667,0.008616114,2
1266.408613,66.44461208,841.46029,787.0330249,31.34362424,12.65724058,45.92886004,0.345479986,0.4,0.008326437,2
7577.246095,11.05383787,837.5764985,757.5733462,87.59118842,16.12865134,210.0557483,0.079281141,1.533333333,0.015205728,1
9019.616414,3.84373318,346.6899888,1157.244383,96.13050228,15.88379932,278.9805134,-0.01586014,1.133333333,0.004464608,3
3346.34819,14.36979141,480.8632548,779.9980131,84.35488644,13.15259552,154.0857369,0.244446978,0.333333333,0.009623181,2
1294.016577,34.66980551,448.6330306,818.7079176,63.68729757,12.0851116,71.70284901,-0.055838573,0,0.008481825,2
2701.846689,29.73590052,803.4184436,712.1147597,65.18570746,15.35485201,127.7479874,0.142846419,1.2,0.018483604,2
2598.183592,47.77265427,1241.221265,834.5278223,50.3912079,18.63660099,69.42826525,0.399806305,0.6,0.012662992,1
764.606038,41.30139329,315.7929469,761.0955633,54.3390503,9.494752918,56.68445263,-0.822789137,0,0.008107622,2
2683.552374,29.08479446,780.5056925,806.9969274,69.86121516,13.71729114,107.877824,0.229729639,0.4,0.008883872,1
4051.038903,24.31667921,985.0781346,939.4889612,75.58003188,15.80365134,112.0433119,-0.286896753,0.6,0.006319392,2
558.3776444,33.75737133,188.4936148,582.1787056,62.75678899,5.557972461,31.23194599,0.905469423,0,0.006099451,2
4089.381429,34.58173298,1414.178966,809.849452,64.51622126,16.00031394,138.8610797,0.119834173,2.066666667,0.011000814,2
3423.23816,23.15827151,792.7627876,790.4444615,76.46674523,13.10395759,113.6180552,-0.928160581,0.133333333,0.007490425,1
2779.305266,22.47434513,624.6306578,898.3400355,77.40826463,12.31674134,68.83568688,-0.352475068,0,0.004465205,2
3989.4685,27.41983149,1093.90554,934.4439904,72.35529051,16.33030315,131.0470698,-0.438454484,1.066666667,0.006790213,2
1125.710142,36.0993252,406.3737649,779.5939023,61.1561849,11.35955442,56.76441302,0.381654537,0.266666667,0.008969693,1
778.8414547,36.70300499,285.858218,728.8837882,57.82394989,9.93512416,37.77579373,0.381325821,0,0.009118316,2
1447.902992,58.06701878,840.7541025,788.3817068,40.938699,11.90141098,49.82289693,-0.173104661,0.133333333,0.006692662,2
7665.854839,14.01079185,1074.046965,942.0403507,85.47121042,19.13633434,170.2865439,1.595560354,2.466666667,0.010554603,3
3215.352505,57.08835448,1835.591836,712.3548226,39.09220047,20.36205457,77.63246488,1.071992583,1.266666667,0.016452197,2
3356.849265,56.76634169,1905.560524,842.2416426,41.97032503,21.7006646,84.77892613,0.447813358,1.2,0.013622436,1
4588.414687,21.34773703,979.5227012,649.8457407,77.22505351,13.927883,125.7291478,0.192987984,0.733333333,0.020139924,2
4158.193316,39.65096806,1648.763904,900.7966435,59.90772827,18.48503983,124.8404508,0.021077246,2.533333333,0.009259324,3
2135.790506,39.98216517,853.9352879,754.1057868,57.9357922,13.38379302,104.2058535,2.473137376,0.133333333,0.009607818,3
779.4594359,45.58669895,355.3298265,788.3455831,50.57433431,11.12134968,48.53181374,0.314230036,0,0.008894562,1
1458.862212,24.29965934,354.4985478,666.7517313,73.08330228,9.490853992,48.89297199,4.329465613,0.2,0.008675599,2
1291.879189,61.11695559,789.5572305,593.881477,35.12354491,11.37722512,78.76324741,1.236168015,0.333333333,0.009978634,3
2429.68584,37.15144652,902.6634355,971.0504374,62.5660998,14.78658545,103.8574191,0.893382871,0.6,0.007575382,3
1496.787063,44.14374445,660.7378559,858.9434136,53.69614046,13.70657169,49.71404285,0.001792348,0.2,0.009268022,2
3758.570064,4.299394005,161.595736,1021.732716,95.45229869,10.89107538,537.1293485,-1.561244833,0.6,0.005497019,2
1720.461792,19.96507069,343.491413,900.3228696,79.57532502,9.963445998,58.16349191,-0.087684264,0,0.005189895,2
2839.016837,32.55866837,924.3460767,790.4732192,66.5105433,13.85417205,72.98239185,0.986927597,0.066666667,0.008127398,2
2010.937583,33.51580174,673.9818535,757.622851,65.49017677,12.01358355,70.91286004,-0.077433491,0.2,0.007703908,1
5221.701433,16.19253341,845.525749,916.4206755,83.63681795,15.58672703,108.9942141,-0.112990142,0.333333333,0.007388983,3
2239.076978,43.47649377,973.4721628,680.0015627,53.38089071,15.03647007,80.0775101,2.951436714,1.6,0.013581579,2
4168.451177,21.59282292,900.0862813,1093.739042,78.36975011,17.05469084,144.6217887,-0.18480095,0.533333333,0.005858461,3
2180.492191,64.30877931,1402.247911,821.916723,33.99488553,19.87110373,56.73285432,-0.327131396,0.4,0.013360591,2
4632.076109,18.92371197,876.5607411,1060.817484,81.01230196,16.61062765,157.5707174,-0.81244179,0.933333333,0.005917071,3
3446.30301,34.62116048,1193.150096,631.6209097,60.792811,15.40359476,106.7006672,-0.080766873,1.733333333,0.019846824,2
4239.227617,34.87612475,1478.478312,1005.12415,65.02156768,19.441306,127.1614728,-0.645562035,1.6,0.00808602,1
1979.520293,36.29142747,718.3961715,972.7550839,63.49425724,13.82486064,71.52174679,0.547462744,0.866666667,0.006781613,1
2499.871162,32.34466347,808.5749145,813.6678828,67.05565281,13.19518782,90.47447135,-0.230407667,0,0.007466316,1
1282.190011,34.81011571,446.3318265,825.9001572,63.29515096,12.10398205,67.89251991,-0.067122164,0,0.008448006,2
1272.657302,41.6939772,530.6214454,796.2040013,52.04558953,14.59630887,63.68200424,-0.357957005,0.066666667,0.012632023,1
2480.757296,35.81355441,888.4473637,978.3519064,63.93174008,15.05901026,105.283871,1.003562179,0.6,0.007543829,3
6027.63931,17.80726592,1073.357761,900.6586574,82.07068733,16.74369073,149.1256713,0.743266778,1.533333333,0.007525253,2
1241.765351,30.8366697,382.9190798,729.4502664,66.81579995,9.392398977,51.5622575,0.35545236,0,0.007437178,2
3134.101566,30.2208751,947.1529198,897.5361197,69.03958688,15.02235141,117.8076262,-0.806054187,0.733333333,0.008561603,3
3285.737966,60.38396814,1984.058966,851.0148413,38.36774232,21.85468119,90.25597049,0.077373098,1.2,0.013645059,1
3492.162804,42.64485538,1489.227777,942.7391267,56.7871646,20.91882956,72.73871252,0.111195194,1.466666667,0.012056438,1
4908.255218,45.33858792,2225.333608,1041.434047,54.5614782,22.93885129,97.27220961,-0.408713682,3.133333333,0.0093042,2
2280.235828,46.50140045,1060.341594,896.6515152,52.41233943,16.78434522,73.18784019,1.437216102,0.6,0.009993685,2
3095.615085,27.56318996,853.2502663,679.7765136,65.32577523,17.86943573,136.657747,1.009549115,1.6,0.021684912,2
3250.531635,61.01219666,1983.220754,850.019958,37.83608181,21.85547543,89.61237892,0.128293533,1.2,0.013644508,1
5280.255729,16.34248812,862.9251651,567.0878787,77.86688433,17.12960674,133.2690636,1.085290394,1.466666667,0.025276619,1
3757.729474,58.90049575,2213.321289,913.7670154,40.38734598,22.59872484,87.1690117,-0.287800737,1.4,0.01262313,1
3674.08492,41.09311147,1509.795812,985.7025581,58.68336577,20.27632557,90.81406328,0.773503367,1.066666667,0.010077922,1
2988.178837,63.32690057,1892.321041,829.3296862,34.70116331,21.37281015,71.67075096,-0.418544968,0.733333333,0.013922854,2
8120.597054,13.21565785,1073.190322,917.5208912,86.55204025,18.22352508,260.5764814,0.383835037,2.666666667,0.009022395,1
1123.313574,56.87765435,638.9144122,699.0233876,40.39655497,9.804618401,41.94793886,0.778504967,0,0.007406861,2
1842.434271,41.75890689,769.3804116,772.1561955,53.38852225,16.00127875,67.57097597,-0.414368428,0,0.013642302,1
1601.725833,58.64153925,939.2766828,631.4869519,37.59241507,12.38681564,62.51656903,0.705647072,0.533333333,0.010797275,1
2923.493675,26.02685794,760.8935457,882.5428751,73.30750757,13.83534247,94.20646278,-0.322168228,0.2,0.0076103,3
2435.324507,60.18538125,1465.709339,798.0044726,37.43175219,19.29372362,69.90151606,-0.122729268,0.733333333,0.013456589,2
3649.807377,18.21845599,664.9385505,885.3102933,81.48227971,13.45428578,92.93721668,-0.05182331,0.133333333,0.006849682,3
1139.420603,65.25533435,743.5327241,786.1661094,33.44118594,10.83645489,42.64275418,-0.048040059,0,0.006517697,2
6736.549468,13.86258469,933.8598754,948.4616353,86.03093633,16.86616135,159.1227747,1.165386082,2,0.006913562,3
5055.540247,34.00026878,1718.897272,644.0499376,62.78300246,17.52824432,122.5566075,1.046817538,2.733333333,0.017141714,2
2267.344132,26.8251905,608.2193828,887.8936652,72.44194258,13.36364189,72.49118663,-0.02032652,0.333333333,0.007956593,2
1187.562705,36.95647319,438.8812925,807.7456085,61.10481961,10.54557122,51.86798611,-0.161430411,0,0.007371546,3
5245.417932,15.24145459,799.4779921,626.2210903,81.99574709,16.55563781,136.2960641,4.557840564,2.266666667,0.021571302,2
4793.753395,63.91474748,3063.915377,787.2968501,33.55480382,26.4350508,86.71351997,-0.627767091,3.8,0.017853221,1
4376.848339,47.91282994,2097.071902,982.9433178,51.90256359,22.67369792,119.6027016,-0.325688338,2.266666667,0.011233658,1
2776.276944,35.01718384,972.1740013,935.353467,64.46375462,18.43971196,131.8194697,4.005812394,1.4,0.010291237,2
537.4093154,47.99437624,257.9262488,710.3601129,44.54845256,9.37302527,33.09086354,0.920626088,0,0.008863009,2
4226.217495,38.66314372,1633.988544,1028.022308,61.27956137,20.15587525,114.6842611,1.222033591,0.866666667,0.008469203,3
3493.868714,32.1235867,1122.355945,925.2524175,67.5315913,17.73587844,115.1695908,-0.381166757,0.933333333,0.009427439,1
3973.294036,35.10100855,1394.666279,735.8779399,61.72626968,18.86328367,145.6084931,0.42800696,1.666666667,0.017199267,1
2105.163608,23.89972527,503.1283189,904.4900369,75.70749495,11.50938463,78.72501155,0.238847323,0,0.005860045,2
1847.226129,26.23509672,484.6215615,727.6654717,72.64205769,9.397157084,61.84776924,-0.183114564,0,0.006384348,2
2766.914236,15.42023495,426.6646761,928.4223644,84.41895475,11.18942039,71.21349166,0.051865221,0,0.004881893,2
874.6439752,43.4112237,379.6936526,737.7618477,51.57860636,10.79755629,45.80089351,0.308682384,0,0.009582983,2
2597.028069,26.08546439,677.4468322,879.0744842,73.27249038,13.29203463,84.01978125,-0.186972851,0.333333333,0.007695817,2
1725.426344,34.13937372,589.0497477,926.1045283,65.49056765,12.34157764,74.0380324,1.028666594,0.466666667,0.006609306,2
1590.521333,35.23867973,560.4787187,843.4299591,62.67355485,13.0801927,56.3399095,0.051447544,0.266666667,0.009265913,3
987.3547535,38.08085205,375.9931029,772.369146,58.94024796,11.05111903,51.74654532,-0.000301355,0.066666667,0.008705516,2
1903.121908,28.53112683,542.9821253,954.3709725,71.3240139,11.95882047,55.52738586,0.535330639,0.2,0.005587295,2
3112.185913,60.95119868,1896.914619,705.8479395,35.55354611,20.31654734,68.7561561,0.808937648,0.8,0.016096751,2
5941.691566,13.70648885,814.3972922,979.2629116,85.90175217,16.80341331,167.8748471,0.990557113,1.466666667,0.008827048,3
1078.760143,45.17229823,487.3007491,917.9311277,54.12639703,10.83763222,85.7597623,-0.724746824,0.2,0.006091512,3
693.4707761,39.14709981,271.4736968,823.2955589,57.78540396,8.671524616,49.51478051,-0.808909119,0,0.0064235,3
1542.458,62.44242728,963.1482147,798.2473997,35.35741794,13.63735308,48.15743093,-0.013287907,0.466666667,0.008745332,2
827.6456168,47.99308836,397.2126922,678.2594864,48.13281457,8.815746699,41.52308582,1.784666515,0.133333333,0.007478288,2
1215.135856,58.42864156,709.9873736,774.7091716,40.27625371,10.94142635,44.45428439,0.06484279,0,0.006299542,2
3554.035716,19.24123509,683.8403672,946.4054621,80.6934427,13.35601997,91.48186982,-0.127909534,0,0.004571925,1
1809.855527,48.05483099,869.7230145,761.7362469,46.4779156,16.3211535,60.02676936,-0.315971388,0.066666667,0.013868427,1
1781.196493,28.25574761,503.2903857,796.3893125,68.53363558,12.13733305,105.4746888,1.485398145,0.6,0.012215041,1
4696.770262,48.46250682,2276.172609,1044.312581,51.46789975,23.11377361,90.74472267,-0.537331748,3.266666667,0.009390199,2
3378.786705,34.62792236,1170.003637,923.5733523,64.43725986,17.86488509,110.0783895,0.311298744,1.533333333,0.010645359,2
9547.965016,6.104929033,582.8964884,1096.686738,93.78320518,17.5599747,282.1945786,-0.72365598,2.133333333,0.007351187,2
3510.893089,54.80900036,1924.285406,816.111289,44.64258794,17.12138498,110.7467242,0.424764137,0.6,0.008992567,1
2455.434942,31.74384216,779.4493925,776.885716,66.92932463,13.50645027,91.40941473,0.229566835,0.6,0.009327321,1
1874.077157,39.33887176,737.2408096,791.1170728,58.91922448,14.02055897,66.07526288,-0.026300382,0.133333333,0.009942268,2
4226.236539,46.87955847,1981.241029,985.292762,52.88353612,22.56505351,114.0830587,-0.354101862,2.266666667,0.011473165,1
1514.417372,29.6250945,448.6475775,706.6066045,68.77375599,9.114658707,118.7520786,7.911325543,0.133333333,0.006718352,2
1536.652082,63.44235065,974.8882022,791.1299052,35.43189168,12.38572283,51.86676104,-0.169936913,0.133333333,0.006791192,2
2212.485697,36.41576479,805.6935877,809.1135436,61.72025236,14.00687495,82.40352455,0.574862521,0.866666667,0.009707107,1
8469.920157,4.072968054,344.9771422,1135.600498,95.90176204,15.82441677,279.3008164,0.056564516,1.133333333,0.00451209,3
722.1672501,41.37725624,298.8129936,727.923139,53.16825438,9.918320431,36.89624908,0.446325968,0,0.009037208,2
706.1379351,38.56858374,272.3474008,824.6972384,58.37939115,8.688377571,49.39647077,-0.811524762,0,0.006493728,3
1917.302536,16.31355048,312.780117,800.673632,83.0260512,8.812228796,107.6726214,1.888489979,0,0.005323603,2
1904.075465,37.34188385,711.0176485,972.5154245,62.49207333,13.31046632,66.08671519,0.32634036,0.2,0.006281971,2
1840.653596,36.59791451,673.6408296,801.0819637,62.49744616,11.75160288,80.55163714,-0.439914291,0.4,0.007165081,1
2957.438069,32.94655012,974.3738155,612.5213857,61.42883199,15.04531293,100.329093,0.488333775,1.533333333,0.014516902,3
1588.666554,43.96922698,698.524403,841.3602694,54.14379861,13.57277144,53.89694275,1.871043052,0.266666667,0.009025205,2
2160.066186,19.0694462,411.9126592,916.5455997,80.7195098,10.8848954,64.92195605,-0.266970046,0,0.00510873,2
5184.456396,15.4243675,799.6696073,867.6898742,84.04271539,14.50653494,243.1518967,-0.484679617,0.8,0.008390279,3
1169.913806,49.9376408,584.2273541,750.8933995,41.02421604,15.16105273,46.94195253,-0.337447259,0.2,0.014414558,1
3108.783393,25.26615029,785.4698845,981.8638557,74.49202085,14.76209146,102.3398913,0.396744493,0.4,0.007207693,3
3681.171008,25.80392352,949.8865514,875.847786,73.03770769,16.56348202,88.25085997,0.594371424,1.4,0.010261116,3
1463.476288,33.00989607,483.0920017,740.0592074,65.42808053,9.773113412,53.47127985,-0.386262382,0,0.006881917,1
2869.400921,22.72551992,652.086278,949.4697855,77.22499237,12.45871523,67.91558752,-0.044973239,0.2,0.004421497,3
1959.98548,63.90004139,1252.431533,833.8586159,35.45319253,14.67230061,58.09346632,-0.476171131,0,0.007687308,1
4231.591752,17.32374722,733.0702584,713.1643512,80.61266731,14.54159241,226.3402241,0.436046654,1.333333333,0.019799513,2
2780.554239,28.82881232,801.6007628,859.8119511,70.3598644,13.55377242,96.26525606,0.671146536,0.4,0.007987282,3
5061.545542,33.84491208,1713.075638,1070.780864,66.13669275,20.83402104,104.7163073,-0.013895079,2.133333333,0.007914545,1
1615.963241,37.78393979,610.5745782,967.5608389,62.04004765,12.4070172,53.58279945,0.193375111,0.2,0.006177419,2
5488.215236,20.52663568,1126.545947,1109.35487,79.46507877,19.53645709,119.173841,-0.165116198,0.666666667,0.006125667,3
3578.094771,21.10978775,755.3282119,803.115271,77.92132771,13.36264837,174.6736254,1.642103232,0.133333333,0.008695994,3
7845.751822,11.0690052,868.4466772,744.6786823,87.83160018,15.87888894,199.3003644,0.689007917,1.533333333,0.015264693,1
2103.871295,36.21012644,761.8144561,799.9394702,61.3077737,15.23723761,69.74190873,-0.279726101,0.4,0.011110271,2
2405.122909,23.59389482,567.4621696,829.2529044,75.25111528,12.45627858,72.00482478,0.094319578,0,0.008069043,2
854.3557496,30.41083713,259.8167355,766.1471556,65.64514093,9.49941618,45.17297825,-0.078026333,0,0.00787707,1
1056.347417,37.46184139,395.727194,782.8481295,58.76453413,11.54982063,52.17156128,-0.168913571,0,0.009435866,1
3666.853234,46.68906042,1712.019322,1003.469832,53.10052721,21.36032858,91.44437457,0.782826045,1.133333333,0.010557661,1
2544.808649,22.42535828,570.682457,872.5359777,77.23688464,12.1732996,89.87460384,0.400757767,0,0.005617646,2
5846.728713,18.858604,1102.611415,711.3661739,79.25718457,16.70597938,170.3212546,-0.370169642,2.4,0.015747395,2
7763.848751,12.3653012,960.0232828,763.0262867,86.2964778,17.19165485,210.9523596,-0.033901526,2,0.015729394,1
4604.551836,19.12821,880.768345,650.3762498,79.48989475,14.27032304,127.6701438,0.073405586,0.933333333,0.020306997,2
5120.419873,17.32668462,887.1990028,930.4057914,80.7875248,17.15779864,418.7068778,-1.1886724,2.2,0.015210596,2
1918.785057,39.73396046,762.4092958,798.6997617,59.0479367,12.46368028,69.33352222,0.312805425,0,0.007879353,1
2359.844929,26.59442526,627.5871959,870.4344066,73.02530622,12.26651015,83.17397679,1.267039845,1,0.006329922,2
758.2802058,30.60785292,232.0932901,769.0979541,65.12598725,9.032809923,46.43798828,-0.342359648,0,0.007611854,1
2019.87914,46.78758469,945.0526634,863.506183,51.08410933,16.43190592,65.30193939,1.874222938,0.533333333,0.010895895,2
10084.4628,9.711334215,979.335886,1038.050566,90.20801148,20.19575737,206.9452775,0.236684086,3.666666667,0.007689806,1
4975.131385,18.77142741,933.9031766,866.7481429,80.58853625,15.48585992,245.0501935,-0.516837348,1.2,0.009258712,3
