"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
731.8784214,43.20081173,316.1774189,725.3520794,51.28389129,9.934012233,36.89458993,0.485863086,0,0.008796552,2
3599.710153,20.2844375,730.1809563,881.1275597,79.49773763,13.76033781,102.7431271,0.957263159,0.333333333,0.005922791,2
3820.012139,20.75089459,792.6866923,799.4955015,78.43876377,14.08165156,135.1489402,0.153328457,1.066666667,0.010021355,2
1837.316187,40.02824284,735.445385,862.4012476,59.23735981,12.94460242,75.73170423,2.581037458,0.266666667,0.007354534,3
4305.365231,41.3319525,1779.491512,1005.351803,58.54401045,21.23359188,92.83599277,-0.451167513,2.4,0.009084711,2
1095.920607,66.33316743,726.9588513,774.3475672,32.12223343,10.80936884,41.02993341,-0.091636101,0,0.006508238,2
1477.365701,38.17859051,564.0374012,866.2216543,59.66242406,13.75731555,57.75033311,-0.496852046,0.133333333,0.009779231,3
3292.77924,29.04047444,956.2387136,895.2612473,70.86236496,14.08958816,84.54164213,-0.443379545,0.333333333,0.005335553,2
1374.81479,40.35168805,554.7609753,774.3964657,57.25852039,11.04741961,67.39690732,-0.411008865,0.266666667,0.00835997,2
1574.463323,47.18471862,742.9060887,847.949902,50.86367427,14.39788487,57.81635839,1.787338782,0.333333333,0.00946441,2
2974.557533,21.42612292,637.3323535,715.0211696,75.91113366,13.65563313,70.30761825,9.690765092,0.666666667,0.011823218,2
3338.068545,30.11542407,1005.273498,837.3889805,69.53188016,14.66822868,113.0117423,-0.859881961,0.133333333,0.007839971,1
2190.383457,35.00577836,766.7607782,889.8004706,64.39066439,13.93222835,84.92161927,0.281608594,0.933333333,0.008096708,2
2932.192195,13.96717844,409.5445162,844.5812614,85.40954529,12.51171541,102.7754737,1.71456451,0.933333333,0.007765493,2
4534.607172,43.2296603,1960.295276,1022.038594,56.68205663,22.34673707,93.30849457,-0.439506211,2.466666667,0.009306328,2
1341.836506,68.32828135,916.8538228,797.2195376,29.42586942,13.45912924,44.96520181,0.111088931,0.466666667,0.008789798,2
4812.778437,40.01128066,1925.654288,1026.196145,59.88290156,21.89158071,100.1673655,-0.308828834,2.2,0.009459739,2
1148.810985,50.8697423,584.3971876,725.7650743,41.98473492,12.74030458,64.43105066,-0.401313601,0.066666667,0.012243963,2
5296.60851,40.18981977,2128.697414,1059.90602,59.76127593,23.0409284,140.0995547,0.384493535,3.2,0.008945045,1
6099.673168,19.08183495,1163.929567,974.512839,80.81215755,17.38051298,183.4130885,-0.645513357,1.8,0.006924869,3
1059.053232,37.31561157,395.1921905,945.1921492,62.3386346,9.695388788,70.37345578,-0.124800721,0,0.005017106,3
2202.101952,27.13489043,597.5379517,891.0452046,72.63016164,11.93525762,66.51090738,-0.520281482,0,0.004882028,2
3462.696297,15.63793511,541.4941999,846.1002165,83.78298629,12.66620382,103.5980366,1.643050771,0.933333333,0.007787799,2
2055.771189,29.59799784,608.4671121,752.0368335,69.20929787,10.83657386,68.7320078,-0.137626874,0.2,0.007272203,1
3309.822783,18.76049614,620.9391753,764.7111117,80.69972019,11.12556827,113.8571681,7.254228768,0.333333333,0.00651422,2
1607.691217,35.30673617,567.6232963,841.7914132,64.05014912,11.03728839,64.77935003,0.934839569,0.4,0.006567586,1
3932.829782,24.53422808,964.889429,933.0322614,75.35420053,15.67035311,104.1516439,-0.586205817,0.6,0.006283648,2
4524.203141,40.72176504,1842.335373,1034.888534,59.20231872,22.02661369,95.52682045,-0.461000305,2,0.009400943,1
3756.22424,41.17833401,1546.750564,1024.452827,58.64517596,19.43156408,136.0781302,-0.106538517,0.866666667,0.008497616,3
3387.053307,38.33121664,1298.298741,641.2253957,55.95073777,16.73271318,116.9775094,-0.349398712,2.333333333,0.018445244,2
8684.858171,11.17180598,970.2555046,1128.288728,88.57080228,20.45462264,382.0295318,-0.811060464,3.266666667,0.012236788,2
1475.476258,28.26785422,417.0854776,766.0208232,70.2489393,9.564363888,59.72430315,0.043511805,0,0.006634475,1
4615.149148,46.17227529,2130.91937,1025.306756,53.73904164,22.53179554,93.06172416,-0.461341847,2.2,0.009366303,2
3350.258666,36.4905073,1222.526383,965.1851629,63.10012267,18.1589296,99.36183674,0.335676407,1.2,0.009203132,3
1194.19795,24.19835214,288.976225,719.4807613,73.5348137,8.681311175,52.05394353,-0.274841471,0,0.007089947,2
2736.197106,30.08583729,823.2078092,700.1791442,64.65125037,15.51410069,129.8568307,-0.091709296,1.2,0.018722015,2
1906.019517,27.19433056,518.3292479,840.8594313,71.17718085,13.06695256,60.81261556,2.407640057,0.133333333,0.009391999,3
2571.731122,38.05642169,978.7088408,836.9022277,61.38193284,14.18895079,81.45893541,-0.175876086,0,0.007727411,1
4737.021932,11.95759089,566.4337029,1223.114173,88.01565753,16.20709493,290.8256331,-0.631419099,1.2,0.006487522,1
1932.317233,25.34025394,489.6540938,731.714849,73.53113753,9.778030198,70.24995095,-0.056745572,0,0.006814722,2
3087.053248,43.20809609,1333.856934,979.7064706,56.38936607,19.11743065,86.40903011,0.714144096,1.466666667,0.00960805,3
2662.430305,24.93711254,663.9332415,931.7138114,74.97072792,12.59324633,80.42144319,-0.42275479,0,0.004699721,1
1773.804243,26.62980207,472.360559,727.0025729,72.18064894,9.394592098,62.64465808,-0.235912766,0,0.006434015,2
2929.762237,50.67644754,1484.699423,778.6281747,48.58975069,14.78100449,94.70374419,0.559286251,0.466666667,0.008218543,1
3235.564829,32.69869917,1057.98761,909.6805064,66.87524161,16.5678831,99.86983218,-0.45149832,0.733333333,0.009346462,2
3233.757725,58.67696437,1897.470868,712.2522173,37.47581694,20.43271089,78.17489137,1.000253359,1.2,0.016417894,2
2038.271334,29.85484297,608.5227062,772.6035987,68.52647269,11.42124225,57.38617209,0.451570631,0.2,0.008038156,2
1154.691432,63.72169876,735.788996,782.3319782,34.940639,11.02441205,42.37382949,0.260078625,0,0.006541825,2
4519.134138,38.98232831,1761.663707,1023.19616,60.87512086,21.25857883,101.046457,-0.399876533,1.933333333,0.009314204,2
1091.034074,49.5978492,541.1294345,785.1335489,45.80512351,13.01910962,49.22325197,-0.393358237,0,0.010321092,2
1167.101162,60.77050509,709.2532709,782.5445359,37.78500595,10.97995812,44.67020941,-0.014034849,0,0.006620852,2
4039.231361,42.57872754,1719.853316,959.8340979,57.02871509,19.98727415,136.9621599,-0.359225702,1.6,0.009320925,2
2261.95628,23.03242489,520.9833811,754.0509874,75.8685666,10.52459369,79.27003458,0.021556866,0,0.007321174,2
1023.305838,40.1350558,410.7043692,741.3127064,55.50653643,10.92215849,45.51478571,0.131376407,0,0.009483608,2
2643.563493,25.24576972,667.3879518,855.7774399,73.69446577,13.59197018,81.99945483,-0.317900203,0.266666667,0.008635595,1
4572.918114,35.75995965,1635.273672,1038.521117,64.14783658,21.00504164,115.0017106,-0.228204856,2.333333333,0.008475196,1
3312.10058,21.2926987,705.2355972,784.9065782,78.23936657,12.4493999,96.39249094,0.014542361,0.266666667,0.008406398,2
2738.448819,30.70272994,840.7785455,825.4921004,68.55208317,14.25467489,83.15231565,-0.281452893,0.4,0.008061472,2
3415.326343,66.15177479,2259.298991,724.5532936,29.39561896,22.51285667,70.46980386,-0.11831371,2.533333333,0.017500841,2
2195.220653,48.44562878,1063.488448,861.0178952,50.17643635,16.6664407,68.64102798,1.648880615,0.8,0.0105128,2
2004.97515,29.57808083,593.0331704,732.5305855,69.64179595,10.41462391,78.05753432,-0.697934636,0,0.00642566,2
415.6314713,46.0904826,191.566551,784.2908247,48.64459549,7.503247274,43.32775419,1.65017176,0,0.006323758,2
2447.872044,37.44095889,916.5067656,976.883587,62.29319455,15.10811125,105.4784158,0.903863253,0.6,0.007489324,3
597.1755382,42.29198847,252.5574098,705.9282283,49.89045566,9.348268374,32.65919971,0.727031715,0,0.009234148,2
1984.086624,24.91332286,494.3019064,769.3945937,74.41988855,9.761505449,85.77167079,-0.880613905,0,0.006121739,2
806.5717898,45.23033123,364.8150922,724.5999972,49.94460411,9.992672394,38.31136387,0.615002731,0,0.008591073,2
4809.976753,8.412050744,404.6176853,1256.64119,91.52289604,14.1569153,299.6833569,-0.683133377,0.933333333,0.004472565,2
3655.812246,46.15871767,1687.476053,822.766679,52.61447561,19.29033318,89.19639536,0.187852073,1.466666667,0.012130052,1
2249.564413,27.78085649,624.9482611,776.3471101,70.59140309,11.8693832,62.70875946,0.060141409,0.133333333,0.008157791,2
1135.775762,53.77672179,610.7829716,757.1906428,37.95918281,14.50336694,44.36541695,-0.090938513,0,0.013124071,1
4170.576994,47.8312517,1994.839179,1061.486854,52.12588295,22.09916444,106.8818779,0.882217645,2,0.0088975,2
763.7935939,32.8172803,250.6562846,724.3835681,62.19756756,9.132258785,40.59510812,0.317061388,0,0.00784593,2
1732.44646,18.87911563,327.0705704,786.9896853,80.29116911,8.652341707,85.00123226,3.569885306,0,0.005489923,2
1465.569695,28.54232197,418.307621,761.8314009,70.17538392,9.659948895,57.87772264,-0.360537486,0,0.006252749,1
1397.204652,66.43128778,928.181043,795.6628142,31.62981496,13.38542886,45.81957409,0.047684403,0.466666667,0.008809431,2
2079.261888,49.90941027,1037.747346,840.1742172,49.62004894,13.70716194,63.37063127,-0.531037237,0.133333333,0.006843697,1
726.8039412,32.19611896,234.0026615,876.2500008,66.4463377,8.286304086,45.75338922,-0.331714251,0,0.005356507,1
2127.288738,41.32855233,879.1776394,667.4959041,56.97499703,11.72039692,64.07103568,2.950232218,0.466666667,0.009013703,2
3776.463004,21.92787946,828.0982554,805.079584,77.70757985,13.52266901,116.6640463,-0.865066245,0.133333333,0.007531286,1
2973.8991,59.47959186,1768.863047,709.1381979,36.03560105,20.43983878,78.34849542,1.051604108,1.266666667,0.016800952,2
2625.006239,31.17885992,818.4470181,763.4209402,66.87222423,13.78212121,103.7355287,0.974978734,0.4,0.010094158,2
1006.452374,42.38043314,426.5388753,792.316151,55.15581485,11.13287361,45.48612022,-0.043701887,0.266666667,0.008373671,1
9213.503202,8.260181377,761.0520757,920.027032,91.17423149,17.80052906,313.0629741,-1.063721347,2.6,0.012881328,2
1712.248776,23.02646007,394.2702807,724.0298283,75.35374711,9.632406831,61.25389606,-0.159100453,0,0.007406094,2
3172.725242,17.03992521,540.6300083,759.4284428,82.49509747,10.52364343,111.8649114,8.386701134,0.333333333,0.00606749,2
1143.004643,66.14178997,756.0037304,781.6758744,32.52673505,11.02466996,42.97985445,0.193117043,0,0.00655547,2
1480.423097,24.01660015,355.5472957,665.5151239,73.60792143,9.02674574,47.57495064,4.76895736,0.2,0.008362085,2
3617.237799,69.78148596,2524.162287,733.5287909,26.5682827,23.13246652,78.54601361,-0.64722452,2.066666667,0.017389249,1
5104.443727,15.18628253,775.1752457,626.254875,81.93664288,16.56291604,136.3066412,4.554461498,2.266666667,0.021571722,2
4081.293457,25.91131003,1057.516601,1069.087739,74.05298022,17.3317539,91.9205786,-0.347190407,0.533333333,0.006986092,1
2443.469505,24.84292495,607.0292954,881.6343038,74.55906324,13.86699018,87.23315445,-0.019842832,0.533333333,0.00820003,2
488.062219,45.52452057,222.1879853,782.2409137,49.91031327,7.673166604,47.61963091,3.683028529,0,0.006247384,2
832.1615079,37.23470515,309.8528838,829.5385602,60.31004713,9.192636107,47.52079788,-0.555774539,0,0.006625312,3
4585.977898,39.88609835,1829.167654,1023.813032,60.03683066,22.40901212,103.4747535,0.743028453,2.4,0.0096161,1
2193.422554,30.16205019,661.5812115,865.6128676,69.52108156,11.95175639,65.10603801,-0.621881431,0,0.005445941,2
772.4394072,42.56113886,328.7590088,645.0183963,50.46498654,9.11179283,48.39681331,1.000274294,0,0.009988912,2
799.8653739,30.09114336,240.6886364,775.8205303,66.09974905,9.061415692,44.88903073,0.021328493,0,0.007462897,1
752.7332399,42.98462216,323.559539,727.0980524,51.272271,10.07411044,37.23473371,0.474987815,0,0.008981294,2
2787.332121,37.35650038,1041.249735,829.3013893,61.63363817,15.61240344,105.342675,-0.171727388,1.533333333,0.009577156,2
2825.70305,25.2439823,713.3199777,859.6722266,73.84690596,13.747669,76.50507714,0.049490413,0.533333333,0.008506777,1
1930.032771,23.71654522,457.7370949,839.123985,75.14005551,12.08668376,62.7477881,-0.007122791,0.2,0.007444681,3
6090.117627,29.82585492,1816.429648,1002.676907,69.85233398,22.4394302,258.3721115,5.930424455,3.933333333,0.01131122,3
2215.982603,27.68611379,613.5194652,778.5871566,70.99062661,11.77336846,61.43786293,0.311944673,0.2,0.007966911,2
2857.49902,11.33240013,323.8232227,686.4189325,87.96921794,8.531285972,230.2494761,0.569105996,0.266666667,0.007020964,2
5092.759555,17.47693973,890.0585182,655.1848166,80.3609211,14.86074642,139.3099319,2.283025477,1.466666667,0.018702197,2
2108.912439,26.0309354,548.9696346,756.9113978,72.93064518,10.78449161,83.95990867,-0.153448776,0,0.007585526,2
2290.377411,70.1395533,1606.460485,829.5875347,28.40342292,19.10934065,58.77691531,-0.000667252,0.4,0.011997142,3
4211.005283,27.94242581,1176.657027,934.1089941,71.91283007,16.58124546,128.8622135,-0.647920803,1.066666667,0.00687962,2
3458.440229,67.63638674,2339.164008,724.1669784,28.62893076,22.36187314,73.92851762,-0.404430625,2.466666667,0.016928351,2
2053.91322,46.50925378,955.259712,865.8663104,51.54162641,16.69317813,66.95487163,1.603480295,0.533333333,0.011125981,2
3695.027285,51.75288395,1912.283183,977.845078,47.69039823,23.41556754,94.30026033,-0.246672126,2.666666667,0.012884788,1
1833.033864,33.3064414,610.5183497,813.2829678,63.2045646,14.45622449,62.05529362,-0.262419874,0.066666667,0.011435317,1
3859.775362,30.12715083,1162.840345,1083.711113,69.85461996,17.61410261,90.56514336,-0.307133556,0.466666667,0.006613491,1
2443.35877,59.84311929,1462.182103,807.3276442,37.76036141,20.27461797,74.75860974,-0.124870765,0.933333333,0.013855069,2
2530.684202,17.55560658,444.2769622,812.5857304,81.50210754,10.69351612,81.84528139,1.200358259,0,0.006784908,2
1717.912328,30.67360936,526.9457166,783.0821884,66.2019011,12.44991078,107.5693513,0.693739404,0.733333333,0.012547663,1
4334.231335,22.18062126,961.3594367,1093.337154,77.78251209,17.53690747,145.4250088,-0.242447678,0.933333333,0.006023607,3
2790.420352,21.04213218,587.1639387,901.7315989,78.85370287,12.11224064,67.64685851,-0.291537655,0,0.004262268,2
1568.149905,28.05943729,440.0140392,746.4828585,70.26224257,9.808074873,59.13609727,0.416796653,0,0.007272131,1
1813.514862,36.48878489,661.7295369,907.5778741,62.97730703,12.27847972,77.35338797,0.457300362,0.466666667,0.006743208,2
1891.333561,26.06780092,493.0290674,927.7551223,73.47719573,12.11190522,66.70951095,-0.083114598,0.133333333,0.006305641,2
2283.10884,26.2080863,598.3591351,883.1014501,73.58346202,11.92137263,63.62367263,-0.295260474,0,0.00468845,2
1856.974291,27.56256603,511.829765,864.4875477,71.32388243,11.80263245,86.20670879,-0.064645978,0,0.007565387,2
1950.625584,22.39033299,436.7515636,609.3002885,75.76807609,8.682492572,72.31735822,6.62315836,0.2,0.007560273,2
3653.683677,39.78535936,1453.631181,1003.469715,59.95045772,18.90878191,150.7551819,-0.517066657,0.8,0.008722711,3
729.1888859,38.30109573,279.2873332,823.3388002,59.03621813,8.630206477,49.33604995,-0.785979389,0,0.006394542,3
3381.013282,61.78734342,2089.038288,716.9911186,35.10164257,20.12567287,83.9941905,-0.693080923,1.533333333,0.014557195,1
5657.05034,18.51882102,1047.619028,900.0888168,79.89040799,18.85989756,238.9441867,-0.699220767,3,0.013718239,3
2719.987327,38.36051693,1043.401199,929.6937914,61.3072979,15.49090471,160.1483552,-0.711836985,0.466666667,0.007182229,2
3946.199818,50.50841824,1993.163109,1035.566321,49.37480073,20.80886231,126.3290602,0.460486398,1.333333333,0.00862962,2
7126.298484,13.5453893,965.284872,969.8607104,86.359402,16.75500575,159.7898848,1.24467686,2.066666667,0.006743447,3
2554.227405,68.82409163,1757.92381,828.2183875,29.63463334,18.56766123,61.90697842,-0.194650122,0.266666667,0.011266716,3
3068.879362,42.2634566,1297.014497,985.4568043,57.32539657,18.78642139,86.32704384,0.832543073,1.466666667,0.00940288,3
2439.216154,31.78344824,775.267004,797.5820743,67.08631586,13.7926232,101.9776651,0.302886105,0.6,0.009158085,1
3114.034241,43.54991847,1356.159373,1031.579606,56.3429388,18.73095943,75.84147091,-0.095504959,0.533333333,0.00837815,1
5866.09991,20.76913887,1218.338437,995.2278824,79.09868687,17.6267368,154.6808763,-0.042018868,2.266666667,0.007558138,3
2380.992638,32.69910838,778.5633634,1015.320635,67.21625874,14.43305174,75.36316708,0.000637477,0.066666667,0.00642102,3
3248.601171,52.23242643,1696.823217,811.6576066,46.06030552,19.99758045,68.67405124,-0.459142079,0.466666667,0.013053467,2
1111.972513,52.05184095,578.802164,812.8214611,42.99530651,14.39439391,55.45544382,-0.149062148,0.066666667,0.011640288,1
1867.137366,26.73413849,499.1630894,929.2896084,72.79840524,12.17078429,66.00074353,-0.045301572,0.133333333,0.006356062,2
2450.458601,23.6604314,579.7890762,951.7207744,76.2360822,12.22691164,59.58854246,0.190910193,0.2,0.005549204,2
7518.157872,4.136742685,311.0068458,1229.691476,95.85111045,15.47899519,297.9708898,-1.107985048,2.066666667,0.004307306,3
3670.679857,21.462653,787.8252803,817.7522243,77.8106226,13.89927507,132.6843452,0.648677074,1.066666667,0.00976336,2
5083.71676,16.75807436,851.9330349,1000.655742,83.1265507,15.87718054,156.0619754,-0.949865908,1.066666667,0.005953338,3
1946.740438,23.34561481,454.4785241,759.991104,75.79621543,9.698573929,87.02114402,-0.939772158,0,0.006376196,2
1869.521481,51.21032046,957.3879415,706.5893488,43.53840099,16.36375694,72.47686827,2.738567691,1.133333333,0.014615456,2
2850.043467,54.97672679,1566.86061,830.0354089,43.42607483,20.66078492,68.23995524,0.313922781,1.266666667,0.01391054,1
3162.836579,16.49379123,521.6716622,811.8746604,82.64270555,11.74146209,88.21076502,0.719246885,0,0.007286382,2
2876.384152,32.01880141,920.9837294,797.0088478,67.26551373,13.19626743,66.77881769,0.529783322,0,0.007930931,2
1932.490187,58.9658074,1139.508442,806.1660634,40.27230526,13.70798342,62.88656006,-0.21534067,0,0.00734749,1
1704.075327,26.3751552,449.4525124,768.4133942,71.91261448,10.58080071,54.31743703,0.35185165,0.2,0.007657514,2
4115.003277,33.52145642,1379.40903,796.6442524,65.4267108,16.84141703,131.2367643,0.265772646,2.333333333,0.011589959,2
9336.640149,12.51731608,1168.696758,1070.928552,87.42487142,20.50926344,189.715797,0.517217999,3.333333333,0.007517583,1
2394.092497,30.48691629,729.8849755,864.6003974,69.09784376,12.4858165,79.85301686,1.680810906,1,0.006595727,2
3431.706259,22.76388307,781.1896001,926.3392313,77.164437,13.83670122,80.28469295,-0.529171241,0,0.004848385,1
6380.498537,15.053313,960.4764156,955.8202391,84.54128238,18.74271001,175.496374,0.886373447,2.466666667,0.010350758,3
1855.679509,38.50814894,714.5878294,817.0700274,60.60557644,12.66201174,70.931951,-0.313450685,0,0.007507437,1
6999.16624,14.96695847,1047.562304,795.4796589,82.74993584,18.71302568,327.1028185,-0.300519287,3.4,0.019376698,2
2083.60566,39.37864146,820.4956023,806.6485286,58.24179863,13.96119778,81.64332408,0.605002227,0.866666667,0.00971594,1
1387.807908,39.48442944,547.9680344,780.668687,56.22831886,13.25898713,54.12668575,0.705745052,0.4,0.010794803,2
6132.778641,13.17679095,808.1034211,819.5843533,86.41517612,14.68965246,141.6893191,0.407195071,1.466666667,0.00860003,2
3188.533901,37.23294473,1187.185065,971.263162,62.40773763,18.17541396,96.67135277,0.221585673,1.266666667,0.009119041,3
2771.811731,21.62792525,599.4853691,949.3632099,78.33421577,12.53709346,68.24385994,-0.032870171,0.2,0.004490862,3
1136.327845,32.95914614,374.5239549,912.6111395,66.42297422,9.554298421,83.05196449,0.266422283,0,0.00540441,3
2503.674503,28.53275044,714.367198,892.4831429,71.16064332,12.53707641,88.09655879,0.563235987,1,0.006308331,2
1821.764814,35.01269766,637.8490063,783.7842252,61.94247359,14.67887624,96.52534635,2.334579966,0.533333333,0.013907036,2
8524.082509,5.314764036,453.0348716,1202.227427,94.67235535,16.73136019,227.9890981,-1.099412363,2.266666667,0.00470448,3
3941.066288,24.81986124,978.167184,1006.679421,74.97605773,17.89662418,145.295363,0.25653568,1.4,0.008878559,2
1326.829688,41.0870938,545.1557584,764.8093301,55.94546829,11.23692161,62.86157685,-0.125633209,0.266666667,0.008706724,2
992.0676289,34.23689435,339.653146,833.4857803,63.88441356,9.499471262,47.57665857,-0.202409899,0,0.006542015,3
2394.127758,26.46991345,633.7235454,886.9543871,73.25871343,11.83024728,67.85022299,-0.514450355,0,0.004855518,2
4882.640906,63.14107216,3082.951818,785.3868812,34.41876612,26.11441777,87.25110302,-0.624532422,3.666666667,0.017638542,1
1530.11099,57.00237544,872.199611,781.9077655,41.92432837,11.97091251,51.77434598,-0.007929136,0,0.006405561,2
5860.325547,22.26981214,1305.08349,852.5072938,75.04739538,21.06201872,224.2064464,0.244072073,4.4,0.017694768,3
2173.628525,22.52265738,489.5589055,817.3977443,76.11827609,11.76852269,60.71599618,0.098099612,0,0.007564552,2
1827.963249,15.88148927,290.3077872,814.1807595,83.39285087,8.576446146,101.0852912,2.32361388,0,0.005332403,2
2851.135627,56.32957321,1606.032531,834.2723657,42.33119703,19.68699184,77.15267207,0.571366656,1.266666667,0.012660874,1
1881.1248,22.87918565,430.3860353,1032.640997,77.08268344,10.96346331,78.52844301,0.478782877,0,0.004083569,3
1572.69658,46.43200474,730.2345508,847.0124658,51.67507519,13.93995272,56.06760323,1.818470347,0.266666667,0.009263296,2
4017.490268,30.75504993,1235.581138,946.3741848,69.04317137,17.09262751,141.9232668,-0.681312087,1.266666667,0.006933211,2
2921.992556,30.82123016,900.5940509,876.8565153,68.98397557,13.70680306,85.21573464,-0.474612961,0.2,0.0056299,2
1554.462131,42.69592494,663.6919847,856.974158,54.73775413,14.12314115,50.94757382,-0.142258201,0.2,0.009686555,2
2622.418984,63.28860321,1659.692345,675.2199389,32.26508191,18.41543822,82.23148014,0.213796541,0.933333333,0.016123892,2
4233.503244,70.08022654,2966.848664,760.1796242,26.99823589,24.99043821,86.78117417,-0.571520436,3.133333333,0.017756078,1
740.5798921,38.44711635,284.7316128,820.6443922,58.86854808,8.574693849,47.47143308,-0.783104072,0,0.006379657,3
2063.231648,60.24156364,1242.923006,819.7844773,37.98740494,18.6638078,54.4495835,-0.245849193,0.266666667,0.012773777,2
1564.326425,57.49162975,899.3567562,790.2916806,41.42375991,12.00120058,52.29524247,-0.218823974,0.133333333,0.006747495,2
4553.815879,43.55542313,1983.433775,782.5094727,53.71319298,21.52055664,159.1968784,-1.065487233,3.266666667,0.01630705,3
781.4802424,42.25607525,330.2228793,645.0396406,50.84600944,9.115925482,48.40060661,0.999425551,0,0.009988151,2
2331.714103,15.21213781,354.7035627,825.6827004,83.92470023,9.871555093,75.29575938,2.056931304,0,0.00618974,2
3726.900451,20.97862093,781.852318,1027.173259,78.93837729,15.24507417,143.6948114,-1.037723268,0.666666667,0.005585944,3
6124.200609,12.6645952,775.6052165,996.1267008,86.49808193,17.52660468,294.345912,-0.617873186,2.133333333,0.014326997,2
2099.953171,25.31009906,531.5002277,848.0971952,74.17777385,10.66309732,68.28586664,1.061114153,0,0.005730103,2
5973.659966,30.25092006,1807.087101,759.9859661,67.78157681,19.96689271,169.4720074,0.590583257,2.666666667,0.015461674,3
1237.435601,57.19257805,707.7213221,774.7348396,41.49323603,11.00700686,44.40028703,0.043163411,0,0.006232793,2
4074.044655,70.93313844,2889.847735,759.9207518,26.76510715,23.21849736,84.60584502,-0.654377475,1.8,0.015718806,1
1854.038062,36.60419171,678.6556467,858.347279,61.89587127,13.85567771,60.97575948,0.031415191,0.133333333,0.008884782,2
3767.990186,39.91179389,1503.872477,1005.90689,59.84293926,18.97457402,149.4819835,-0.46416821,0.8,0.008753816,3
2272.547013,42.30118628,961.3143456,672.653306,56.07487548,12.27369413,66.26348768,2.445573028,0.533333333,0.009225678,2
1346.967016,43.97580601,592.3396018,871.0948498,54.73927558,13.94071889,62.15629517,-0.216857782,0,0.009292656,2
792.5704473,58.88504108,466.7054335,679.8310291,37.00413259,8.909334037,41.94190285,1.717056071,0.133333333,0.007260788,2
4035.8471,44.2549481,1786.06204,1014.591113,55.56990209,20.98057126,96.41755738,-0.315301236,1.466666667,0.009356999,2
1242.016324,71.21680238,884.524311,795.4684928,26.96164096,12.89842376,43.16167271,0.319926524,0.4,0.008398397,2
3448.560903,33.17947039,1144.214244,918.2187149,66.27365381,16.70961856,93.41133685,1.116824404,1.533333333,0.009270266,3
4523.391487,49.83811087,2254.372864,1031.604693,50.08450328,22.77470484,94.03342523,-0.400004912,1.933333333,0.009362206,2
1636.77166,27.06166469,442.9376582,772.2364317,72.04275343,9.689347512,57.32348031,-0.462001461,0,0.005866939,1
1872.794177,37.40147484,700.4526428,789.4586087,61.71213563,13.20549711,72.06187606,1.227284196,0.133333333,0.008491339,2
3685.430646,34.38833256,1267.358147,708.0374487,62.18884369,17.0191674,83.26749524,6.374520575,2.066666667,0.015236777,2
4376.178002,33.16261559,1451.255088,640.6077587,63.28767054,16.74354224,119.1928633,1.21531671,2.4,0.016822905,2
803.9608074,36.40204827,292.6582012,827.7328614,60.9896447,9.086625108,48.81763793,-0.681364278,0,0.006548323,3
2351.971759,22.93637963,539.4571715,947.3603259,76.95760667,11.72173126,78.77084838,-0.302596483,0.133333333,0.004603897,3
3432.933523,40.63422343,1394.945878,978.7947564,59.13912759,17.52893253,167.3512065,-1.151398618,0.933333333,0.007775143,2
4486.005299,39.46979246,1770.616981,1006.857117,60.40257031,21.37867544,90.99655029,-0.2231633,2.266666667,0.009382981,2
3839.123978,50.45099182,1936.876124,977.488136,49.04425256,23.46034541,94.33549727,-0.243400511,2.666666667,0.012916587,1
6170.808805,14.77049482,911.4589948,675.9941357,83.45640643,17.10299165,152.2789845,-0.493171247,1.533333333,0.016315748,2
996.0420711,49.66386946,494.6730339,838.337763,48.43945955,10.75879053,83.01328641,-0.370931757,0.2,0.007056498,3
1509.244517,35.6149617,537.5168568,843.0762596,62.46583251,13.12141091,56.45021429,0.03420551,0.266666667,0.009337167,3
