"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1817.942667,35.94467196,653.453528,975.2936596,63.91937638,12.97201401,63.36387542,0.31786124,0.2,0.006141383,2
4000.155125,48.61506473,1944.678003,1007.444746,51.13366795,23.33747401,90.9068467,0.376554211,2.333333333,0.011946275,1
4170.156114,24.45052619,1019.625113,1075.737418,75.52252499,17.15417229,90.7366159,-0.426766089,0.533333333,0.006858285,1
4088.045837,72.62657507,2969.007678,760.3792166,25.01180309,22.98936411,83.90035451,-0.625728687,1.6,0.015447219,1
2911.020399,38.56225497,1122.555109,792.3142342,59.94641819,15.65871153,78.40605504,0.484227816,0.866666667,0.0105673,2
2348.132102,35.18786542,826.257564,862.1619167,63.32588023,15.03856663,72.57664179,1.570373696,0.4,0.009575226,2
3707.976836,68.14412287,2526.768291,732.5123682,29.30882888,21.47426129,79.95353135,-0.572314223,1.066666667,0.015040768,1
784.1038906,44.01407484,345.1160733,724.973876,50.75135301,9.921207933,36.78850303,0.506773523,0,0.008786615,2
9110.721582,6.254889247,569.8655446,1116.954731,93.22609925,18.5431957,385.6512098,-0.677544719,2.533333333,0.015520053,3
1101.553937,54.52563216,600.6292478,699.2493923,42.06831513,10.46077653,42.82396395,0.597594572,0.133333333,0.008500417,2
4949.323087,61.5865977,3048.119698,772.2388942,35.7442065,26.24681674,93.35411679,-0.688483448,4,0.018422726,1
1150.676639,35.72892843,411.124433,783.37164,60.64532754,11.66309646,53.37088079,0.050728462,0,0.009639003,1
1244.990243,71.22503303,886.7447115,795.4853341,26.75897707,12.90282351,43.16995789,0.317852484,0.4,0.008383214,2
2905.375729,24.89595903,723.3211514,886.5691243,74.60474316,13.61146054,91.55731736,-0.223421526,0.066666667,0.007242501,3
3718.31295,68.36603177,2542.063013,726.426188,28.11637793,22.98544038,75.2136962,-0.601626365,2.066666667,0.016807891,2
3843.631724,72.40191822,2782.863098,756.1657221,24.41389572,24.66435921,76.8957313,-0.900948925,3.266666667,0.017758492,1
4285.943371,20.14141328,863.2495672,946.0818332,79.75588542,15.34451883,116.6518346,0.021680084,0.4,0.006347959,2
6142.385523,21.59183595,1326.253806,995.4157562,77.91264243,20.81776608,175.4122158,0.030254717,2.866666667,0.011600564,2
973.2405949,38.29079173,372.6615292,795.3440934,59.27078781,10.68054614,42.91193244,-0.031999639,0.266666667,0.007833702,1
1628.276689,35.64648433,580.4233947,966.4051046,64.17466528,12.31134352,58.51780566,0.400599014,0.2,0.005999231,2
2572.074905,17.76404805,456.9046222,844.6436386,81.71843134,10.8788814,121.3915676,-0.758204632,0,0.006319664,2
2634.994892,19.2095859,506.1716072,957.2532413,80.69661175,11.64482529,64.58947492,-0.158667192,0.2,0.004791627,3
5380.20733,42.76761188,2300.986189,1038.110354,57.17694321,23.48491712,107.6684445,0.120759314,3.4,0.009106243,2
1692.961362,23.27814063,394.0899267,767.0848552,75.14075019,9.538904886,60.91987199,0.307806354,0,0.006846649,1
4217.267947,40.62432042,1713.236444,1064.921494,59.33648664,20.81848208,105.0535334,1.073884285,1.133333333,0.008754391,3
1117.090467,49.75779605,555.8395965,723.608085,43.41644245,12.46756779,69.48578169,-0.291856753,0.066666667,0.012316737,2
1053.270886,33.34114743,351.1725991,830.6357002,64.397987,9.715120344,49.85129977,-0.401990885,0,0.006868112,3
4043.907664,33.79511587,1366.643281,726.8722516,62.91181099,17.86469662,130.9213823,-1.116025067,2.266666667,0.016154332,2
4267.861352,40.79793028,1741.199099,922.2427172,58.92684906,18.96347811,116.5716724,1.083011743,2.6,0.009100794,3
4041.725002,40.76374309,1647.558396,983.3294854,58.98806019,21.99101765,96.48411599,-0.165489249,1.4,0.011239885,1
7588.546637,13.11149307,994.9717664,1131.775513,86.43968537,19.51497247,378.0663513,-0.757658783,2.666666667,0.011363362,2
1284.641629,19.55343576,251.1915757,842.5547962,78.97612483,8.717713491,53.48799809,1.131740925,0,0.005936487,2
819.9368472,44.37176726,363.8204695,724.7220698,50.75403337,10.00890426,38.29310466,0.615896693,0,0.008705677,2
932.9660828,37.87820758,353.3908294,794.296098,59.75416771,10.78748382,44.30196573,0.162762835,0.266666667,0.007883696,1
2844.623735,30.1398255,857.3646298,890.0112126,69.37579646,14.23772574,91.78630303,-0.329274909,0.4,0.007501078,3
3808.924482,65.90026088,2510.09117,729.5584619,31.57739172,21.19559288,83.03631652,-0.620553233,1.066666667,0.015090035,1
1206.050598,37.62484772,453.7747011,816.2984155,60.23535592,10.38051516,52.62077513,-0.390445778,0,0.007256983,3
1881.881013,29.43514834,553.9344676,879.4935761,70.25204403,10.9329538,58.91321344,-0.426310493,0,0.004583878,2
1727.04503,56.18439946,970.3298785,637.1783149,39.84829018,12.70655266,60.46365312,0.72177291,0.533333333,0.010963887,1
1789.824622,23.7973779,425.9313291,735.7504457,74.80914606,9.849970991,79.68814298,1.515668846,0.133333333,0.007534017,1
1734.005368,36.84164667,638.8361309,804.7146124,59.10536371,15.12390395,67.923157,0.065449076,0.066666667,0.012127055,1
4124.935134,21.84651495,901.1545706,927.4184595,77.80614101,15.95162924,99.62648389,0.274137053,1.133333333,0.008229744,3
3214.205618,19.82411394,637.1877838,885.2366904,79.78230329,12.97310029,97.09426843,0.313441595,0,0.007041127,2
2340.961549,68.66217527,1607.355122,830.3773588,29.96106255,18.97981814,59.00693124,0.031841855,0.4,0.011944869,3
1110.824976,38.88754066,431.9725142,739.146489,57.01911919,10.86266511,47.18981407,0.003397452,0,0.009322794,2
3896.234979,17.43632738,679.3602865,736.9048186,80.59776448,14.01498802,119.9954935,6.040884674,0.6,0.01303925,2
925.0583919,32.03378806,296.3312447,764.3764599,64.17088851,9.733939004,44.91779547,-0.099353683,0,0.007977796,1
4419.676888,72.03251532,3183.604432,755.619497,24.57274475,25.94906893,83.51245531,-0.6524137,5,0.018679499,1
4046.076412,71.5022818,2893.036958,761.4513906,25.46138044,24.60509072,79.26186011,-0.764792656,3.266666667,0.017524989,1
2147.67642,34.21120178,734.7459135,684.635425,57.2215705,17.04303748,90.97180154,2.90327104,1.733333333,0.021107057,2
2114.082754,39.094914,826.4988345,809.7615284,58.79394068,14.02890537,80.12793512,0.887601621,0.866666667,0.009730643,1
3374.064565,34.59252126,1167.174002,922.5340008,65.06565475,16.98037566,91.72135276,1.453584731,1.6,0.00929446,3
2091.78805,40.61560106,849.5922895,968.5816653,59.01541298,14.73240451,103.34007,0.885302285,0.6,0.007639748,3
3255.918379,23.69054831,771.3449163,757.2048821,75.44182085,13.098158,149.8315367,1.18036802,0.8,0.010404003,1
3890.0908,24.91247734,969.1179888,929.1840401,74.73494888,15.98150032,98.38608642,0.41919048,1.133333333,0.008335809,3
4782.216847,48.4863341,2318.721638,1043.15074,51.44486616,23.28871225,90.88697438,-0.534199924,3.266666667,0.009450013,2
3304.555373,71.11666127,2350.089451,716.084734,24.62738112,23.07301086,71.92494775,-0.483408974,1.666666667,0.01799474,1
3939.432326,33.63090236,1324.866639,761.2725115,63.83686058,18.34203921,124.1766534,1.817042711,1.4,0.015179516,1
1237.437468,19.22797144,237.934123,832.4710915,79.23125129,8.64718388,56.1155546,1.221019972,0,0.005869274,2
4515.359707,40.6401671,1835.04973,1026.374295,59.23513671,21.22402738,100.0519397,-0.298362894,2.4,0.008932712,2
4253.220213,19.75104431,840.0554088,948.0222754,80.1385155,15.48012046,114.9545276,0.115120356,0.4,0.006444385,2
6575.726806,13.71726492,902.0098663,958.9376341,86.17598281,16.92282946,159.6351842,1.219477482,2.066666667,0.00678192,3
4841.738192,13.01969986,630.3797806,885.2928687,86.67929923,14.23857277,96.18125096,0.168501642,0.333333333,0.007309677,3
829.8614393,42.82786345,355.411924,733.1009517,52.30091116,10.42456613,43.11332842,0.564780541,0,0.009128615,2
1083.987413,52.49922482,569.0849892,785.1850938,42.94022387,12.8222741,47.72561287,-0.447914856,0,0.01015002,2
3886.615262,26.51678951,1030.605588,921.2555963,73.24719944,15.78714453,121.5567889,-0.00493259,0.933333333,0.006649723,2
2752.590621,31.74620961,873.8431884,804.0863117,67.2303199,13.99559636,72.83594629,-0.273504724,0.533333333,0.008486172,2
3710.429899,68.99036557,2559.839151,745.43356,27.72953539,23.45409168,75.09667311,-0.794818491,2.6,0.017432666,1
1300.965343,29.18342866,379.6662929,722.475968,68.29539043,9.497739759,48.32925918,-0.010230282,0,0.007451365,2
1815.644825,34.33175486,623.3427305,904.6824562,65.15658562,12.41998575,152.9765989,0.093016701,0.2,0.006219562,2
2443.141307,26.96742159,658.8522163,885.3666958,72.82671263,12.43078335,68.65070751,-0.522480201,0,0.004931266,2
2608.407203,31.15035755,812.5281701,860.4593958,68.60664146,12.6591674,98.85184113,-0.664149655,0.2,0.005368399,2
2551.757991,34.25295288,874.0524621,799.5141393,64.25661979,14.27348164,63.97450859,-0.042801734,0.6,0.009182696,2
2284.117351,36.70986344,838.4963603,772.0548701,61.8149383,13.55553302,88.77490882,0.315566043,0.6,0.009345854,1
3545.04979,31.99232481,1134.143843,788.1266626,67.36478528,14.11379674,76.23431815,0.605508451,0.2,0.00792002,2
3569.593177,18.80596177,671.2963283,889.6862416,80.85836055,13.56918331,95.656752,-0.16304745,0.133333333,0.006802485,3
1114.743585,29.22705426,325.8067126,661.4294792,67.73846847,8.605571142,48.32065533,3.077788785,0,0.008008451,2
1238.15971,46.41964711,574.7493678,779.3061759,46.32578376,14.97698228,61.63425399,0.066871799,0.066666667,0.013304649,1
3552.541597,42.64348493,1514.92754,918.8341016,56.24767367,19.53751661,97.75309238,-0.297953267,1.533333333,0.011580173,2
1258.685319,28.32841657,356.5656205,763.3778804,70.11152441,8.812260872,48.45609448,0.988744931,0.066666667,0.006203533,1
6667.018024,10.11432878,674.3241225,1064.278641,89.77375224,17.21631564,273.3400212,-0.680092706,1.933333333,0.008147295,2
6899.794575,17.86661138,1232.759483,581.88873,77.85880352,19.13741694,143.4612363,1.707241395,2.466666667,0.023691554,2
9110.419767,20.36841303,1855.647927,757.563102,78.3251274,21.04680046,212.453025,0.972233038,3.266666667,0.016576282,2
1115.890616,31.49879346,351.4920805,830.1021083,66.43455113,9.69959764,49.71899467,-0.388531594,0,0.006885744,3
1114.372014,34.17966625,380.8886352,769.1855955,63.81220274,9.206079142,46.34045575,0.667303599,0.066666667,0.006439124,1
4790.23081,21.13294039,1012.316621,777.2059666,77.88617931,14.87613932,188.7614648,1.785688015,0.666666667,0.009568829,3
4500.667282,16.49628051,742.4426997,825.4915071,82.73518534,15.25320154,116.5000437,5.796397094,1.266666667,0.010710907,3
2503.566308,25.83726714,646.8531149,889.6232035,73.96155301,12.119471,67.59178192,-0.472674433,0,0.004882837,2
1228.042852,44.07764098,541.2923193,793.4258901,49.19888807,14.49877782,64.85450732,-0.341935908,0.066666667,0.012648023,1
3578.149735,27.90185217,998.3700495,1098.975629,72.08213596,17.31450881,101.0322453,0.086364998,0.8,0.006405048,1
1800.9277,36.19168133,651.7860142,765.156762,60.05475993,14.56836408,115.7629005,0.5745117,0.533333333,0.014115415,2
2417.600096,33.67744325,814.1859003,769.9721227,64.68570564,13.07653463,122.3760553,3.105024672,0.133333333,0.009363862,3
1762.979589,35.16244928,619.9068038,735.8958128,58.98660914,15.48407916,135.8520372,-0.629660529,1.066666667,0.018575966,2
2241.673637,68.11357432,1526.884039,833.9956169,30.66376726,18.87904812,59.43476947,0.101715231,0.4,0.011966805,3
3967.202734,17.83236026,707.4458837,712.8669455,79.75526794,14.42819552,226.1293723,0.452560807,1.333333333,0.019713081,2
1077.257418,37.3972733,402.8649006,943.3278341,62.26485729,9.673893558,73.529251,0.28416349,0,0.005074547,3
897.9926698,42.44347681,381.1393105,737.9145639,52.14111392,10.16176319,53.63484337,-0.788216625,0,0.00909403,2
9726.843186,7.792976457,758.0105995,833.7308602,91.44361476,17.50429398,253.7499323,0.069285108,1.866666667,0.014204502,1
811.1166028,36.91933863,299.4588853,770.4529056,59.42354608,9.432801568,43.59384301,-0.251306083,0,0.007604123,1
2650.386276,31.11735322,824.730059,870.9154347,68.30842739,13.3002512,85.15462546,2.027235793,0.266666667,0.007381595,3
2663.461122,63.15198709,1682.028624,666.5405502,32.03456476,18.85333923,77.53412162,0.913952345,1.066666667,0.017053957,2
2120.013757,40.41392412,856.780751,945.8660092,59.14387807,14.65051579,93.63469607,1.325000828,0.6,0.007790763,3
2540.724581,26.3728333,670.0610584,878.5138892,72.90287997,13.47901361,79.78874254,0.072270003,0.466666667,0.008025934,2
2473.406824,42.02430682,1039.432072,880.8310582,57.10302416,16.3385826,80.86165971,1.361547792,0.466666667,0.009601953,2
1167.508598,55.36226867,646.359247,784.1807879,43.26844374,10.88353498,51.99978658,-0.490785734,0,0.006432754,3
1349.41327,41.041236,553.8158848,766.5600077,55.97854744,11.24832032,63.51884108,-0.17650804,0.266666667,0.008684794,2
2024.22292,26.39410907,534.2756052,927.9860331,73.25569875,12.16937615,64.84966114,-0.026291063,0.133333333,0.006169708,2
4530.727764,41.79267248,1893.512215,1040.832718,58.11133933,21.76937901,101.3136861,-0.412440722,2.4,0.008800384,2
2474.455847,22.2247527,549.9416926,876.1323197,77.09322217,13.10664924,74.18455964,0.105442947,0.066666667,0.00790067,3
1882.515864,31.39056997,590.9324594,835.6580794,67.01427573,13.61681979,64.19309573,1.611883143,0.266666667,0.009637449,3
3796.307462,72.65996207,2758.395562,760.8451349,24.34599565,23.31994773,81.38035296,-0.649452107,1.866666667,0.016161958,1
2904.303219,25.98521889,754.6895486,863.3261471,72.26245163,15.44039467,71.33973319,2.38913368,0.733333333,0.010387448,2
6429.175946,11.81332532,759.4994697,971.7481308,87.93015811,16.93944326,238.072754,-0.586017572,1.866666667,0.008939544,3
2991.135534,25.35926399,758.5299566,832.1705186,73.95055692,13.72597823,224.4685385,5.697986363,0.733333333,0.009080697,2
3498.418204,53.1167446,1858.245862,808.5690322,46.31769737,16.80023157,110.3542257,0.276036313,0.6,0.008761662,1
3073.132992,35.06665895,1077.645065,960.4719121,64.54590925,16.87947112,93.81338126,0.256050458,0.466666667,0.008656759,3
2734.636048,57.29771717,1566.884029,853.715836,42.33998261,16.14550775,72.68499203,-0.122340735,0,0.007658625,1
2530.131064,24.17392467,611.6319774,884.3859694,75.6450521,11.90827194,63.77808294,-0.222391053,0,0.004572326,2
3611.392005,32.7876457,1184.090415,1075.591151,67.19088414,17.7495624,88.77644827,-0.006259355,0.933333333,0.006638231,1
1635.586061,57.97081875,948.1626312,815.8385754,39.66491685,17.06562823,51.35308001,-0.326657511,0.066666667,0.012078943,2
2636.973371,21.81968174,575.3791972,787.9175869,76.93947668,12.40558596,70.02700041,-0.166566594,0.133333333,0.008157758,2
3474.391251,44.94418135,1561.536705,988.0680641,54.86461388,20.10969245,103.2333037,0.152735326,0.466666667,0.009835185,1
2669.842469,17.2648918,460.9454136,864.9105693,82.44201816,12.13420653,114.2293246,-0.216156275,0.666666667,0.006288355,2
2832.591606,17.60604139,498.7072506,783.6427988,81.51716596,11.22878808,74.3497957,0.770544586,0,0.007133274,2
4976.291155,15.97729577,795.0767562,859.8421765,83.33608831,14.20819893,244.7706789,-0.429810904,0.666666667,0.008728294,3
3788.814386,3.304183301,125.1893722,1088.421351,96.51813062,10.31947604,544.9843458,-1.792303765,0.4,0.005270719,2
2559.547202,57.77754592,1478.84356,810.000915,40.3225378,18.93866114,69.44216151,-0.124254207,0.4,0.012944376,2
3472.919882,51.01785319,1771.809167,957.4880053,48.42010115,22.4254046,75.91190922,-0.204442751,1.866666667,0.012636963,1
2376.757312,19.99852277,475.3163522,775.6187997,78.64221233,11.43906142,65.83509935,0.592000882,0.2,0.008013139,2
3360.859662,25.54131615,858.4077915,773.2095469,72.99170926,14.49397233,105.5244118,-0.370902597,0.8,0.011958362,2
1128.65312,54.61502858,616.4142238,700.0060317,41.71376037,10.28035711,43.08954047,0.574053076,0.133333333,0.008423211,2
1837.113831,22.54988742,414.2671006,610.0432721,75.5297822,8.746584562,72.02905982,6.666378091,0.2,0.007642162,2
1910.836543,31.83148207,608.2475917,953.1602814,67.97279945,12.40637505,76.63940099,0.041517026,0,0.005720825,2
3508.487226,71.67453003,2514.691731,724.0861446,24.55441042,22.87083331,72.58084425,-0.616683605,1.666666667,0.016975514,2
2678.47017,17.02689973,456.0604302,859.1138365,82.54149162,11.00775155,113.3620323,-0.395504281,0,0.006150403,2
1789.341244,30.0845459,538.315188,875.1416502,68.9279167,11.90228729,87.76491872,0.116116334,0,0.007428216,2
6050.066168,9.10207781,550.6817302,1165.759398,90.85711021,15.98844426,272.1610923,0.162536216,1.333333333,0.005479086,3
1326.412281,55.72196014,739.1029223,781.0870569,43.28466528,11.53411124,50.27715768,-0.370354389,0.133333333,0.006533175,2
2884.695836,20.05586714,578.5507643,762.0800091,79.4072969,11.15314412,115.5089348,6.909458838,0.333333333,0.006585569,2
4177.560033,20.57037435,859.3397376,923.8350504,79.27834207,14.83222266,126.02468,-0.274278877,0.4,0.006332971,2
1198.043442,72.88512782,873.1954943,796.0695779,24.59116834,12.87290546,42.09844801,0.324476578,0.4,0.008478193,2
1047.597779,66.50454445,696.7001306,775.8851918,31.81603139,10.88901056,40.9662399,-0.136303672,0,0.006532934,2
6268.889173,10.69727218,670.6001378,973.4507411,89.20721303,15.64576139,183.8985377,-0.905932064,1,0.0057829,3
1165.831502,36.46801159,425.1555674,782.5411472,59.93357626,11.69898239,52.50467438,0.024511762,0,0.00967042,1
2579.353366,22.71545645,585.9118906,790.8153662,76.74723512,11.51973028,74.99604052,-0.13416602,0,0.00660719,2
3225.833936,32.82169786,1058.773468,788.3596107,66.37094726,13.73511973,72.94512417,0.98154601,0.066666667,0.007945632,2
1542.172756,38.41935017,592.4927513,747.6128884,60.34463052,10.40241986,68.5749689,-0.547875013,0,0.006705077,2
2111.853386,25.23650636,532.9580141,881.1137618,74.51709154,11.47465464,63.36529397,-0.324560547,0,0.004707843,2
4299.51353,15.0347469,646.4209772,824.7233678,84.05271446,15.01888289,116.0891622,5.935618123,1.133333333,0.010993912,3
1438.010448,62.35442243,896.6631097,792.0061806,34.97631332,13.91828961,50.26459438,0.588358939,0.733333333,0.009543825,2
5146.116059,49.45579297,2545.052504,1017.498977,50.46893963,23.9475365,101.7284063,-0.089673393,3.2,0.009892082,2
2270.165928,57.24652128,1299.591021,791.8563636,40.86464058,16.13573917,69.52841471,0.045614347,1.6,0.010682891,2
1314.587541,28.26891216,371.6195971,728.0184003,69.11857504,9.267157318,53.02130854,-0.347078146,0.133333333,0.007447511,2
3753.507142,20.36517457,764.4082819,936.5255539,79.45638417,14.39839376,113.9975103,-0.203346902,0.6,0.005806389,3
2593.013395,30.06391808,779.5614227,806.8666183,68.84835555,13.73149264,107.8326469,0.234017536,0.4,0.008889834,1
2731.085668,11.77735229,321.6495806,686.9477769,87.45740245,8.508162284,229.9074918,0.574149982,0.266666667,0.007039596,2
3861.690275,32.18247767,1242.78761,866.8362561,66.73696609,17.80296068,88.46995778,1.198654164,1.6,0.011139448,1
1691.57544,23.58843458,399.016166,766.7245284,75.20156551,9.661441637,64.78022109,0.385136513,0,0.006285703,1
3537.335306,48.26988107,1707.467545,997.7576724,51.29865747,21.35714794,95.68629708,-0.925343416,1.533333333,0.011103088,1
2215.326206,29.20750037,647.0414097,862.1891519,70.47690873,12.168781,64.76252959,-0.701821515,0.133333333,0.005452738,2
835.6352603,39.82058888,332.7548816,729.5521962,55.42759102,10.07220617,39.54197309,0.594878349,0,0.008697734,2
1086.211498,52.68358236,572.2551293,782.4378976,42.70957281,12.70415828,47.27263694,-0.436882195,0,0.01013541,2
1647.946385,23.7630933,391.6030369,767.6762688,74.97114913,9.542113301,63.35035281,0.588315364,0,0.006275166,1
4919.360779,7.905121313,388.8814374,1135.838842,91.93578169,14.3845011,338.2814071,-1.373306149,0.733333333,0.006995742,2
1655.247401,25.17039658,416.6323352,765.6811253,73.63569056,9.759273057,63.92990057,0.437018788,0,0.00637918,1
1175.991994,51.61415988,606.9783878,726.321053,41.29768715,12.64542105,63.93127934,-0.417687983,0.066666667,0.011984118,2
1285.796569,56.86941052,731.2249294,773.871541,41.92909739,10.99886941,43.88573457,0.113816484,0,0.006257083,2
5315.621536,19.2861156,1025.176914,1106.878188,80.70680732,19.6151985,118.6043284,-0.100179107,0.733333333,0.006275479,3
1908.989962,35.80727077,683.5572048,855.4835776,62.69525704,13.72117007,59.8904635,0.014780823,0.133333333,0.008846588,2
1560.407542,30.23458648,471.7827678,856.0519626,68.96839705,10.56537166,61.47526292,1.633945521,0,0.005836213,2
2222.615227,26.78545799,595.3376678,948.741759,73.08462715,12.30305217,76.62626631,0.097310368,0,0.005405942,2
4100.629765,68.34518153,2802.582857,763.6508782,29.1466481,23.49681739,84.92538895,-0.647929617,2.266666667,0.016133702,1
3370.660481,37.21687573,1254.454522,623.1760717,57.57351976,16.11327293,111.8609777,-0.462126716,2.133333333,0.020872617,2
4293.661436,47.1942174,2026.359913,993.1487799,52.56668751,23.17448386,109.3960235,-0.118840989,2.466666667,0.011831643,1
853.1527987,31.65849462,270.0953329,884.6650136,66.91090488,9.07165776,53.48809202,-0.227338679,0,0.005920102,1
7573.384619,14.82392275,1122.672685,945.5863698,84.70833719,19.07723979,173.1370223,1.261878317,2.466666667,0.010460196,3
4268.843519,68.92278253,2942.205735,756.796533,27.5364405,25.74624676,83.21328495,-0.652934925,4.866666667,0.018663075,1
1856.646623,33.81509823,627.8268792,807.5540745,65.30439305,11.96125387,76.26325526,-0.068457767,0,0.007085183,1
4462.857725,19.74616083,881.2430642,953.4972653,80.14666842,15.66481769,116.7655719,-0.007227043,0.4,0.006449695,2
3488.81511,31.06007141,1083.628465,928.3212245,68.68259077,15.89501328,133.501228,-0.863951775,0.4,0.007661602,2
1673.608196,57.87234277,968.5562719,633.761473,38.23447478,12.78305245,63.74256223,0.614590905,0.533333333,0.011077366,1
3739.847699,69.55328504,2601.18693,747.4993089,27.04481013,23.6392007,75.37003924,-0.820074926,2.8,0.017281947,1
2321.683955,29.04774445,674.3968222,980.084821,70.83225419,13.2514273,77.24563864,0.1962626,0.066666667,0.00602619,2
1114.466219,55.8068938,621.9489791,753.1155576,35.94724098,14.6694343,42.43264863,-0.13045167,0,0.013236991,1
2044.409147,31.67307912,647.5273265,957.2978873,68.14012983,12.63683276,79.99141116,-0.198278874,0,0.005781059,2
682.4271506,38.42795399,262.2427915,729.1191272,55.24459894,10.07056796,35.51254232,0.572550604,0,0.009182643,2
4028.142935,2.81523396,113.4016479,1273.526774,97.06679802,11.47569217,554.0048142,-1.794833566,0.6,0.004872527,2
2673.199579,22.31796763,596.6038168,886.6979011,77.53406828,12.13743727,65.9825797,-0.250360871,0,0.004505419,2
3797.078169,21.31908385,809.5022787,883.3183886,78.21202087,14.71202223,106.8457054,-0.348365523,0,0.007939675,2
2032.46752,58.91645569,1197.457826,829.1865697,40.35414611,14.73961126,61.71823363,-0.239576428,0.133333333,0.007989367,1
2825.050059,62.98972619,1779.491297,672.5997451,32.64812975,18.97760394,77.00017911,0.674793384,1.066666667,0.016962742,2
3117.18655,20.48076607,638.4236854,735.7233438,78.22552077,12.50617317,115.9440966,0.534665346,0.266666667,0.009604579,2
1062.407168,50.23065804,533.6541113,777.4374586,45.16611482,12.55319509,53.36854268,0.206025692,0,0.010188508,2
2749.983786,15.90823555,437.4738982,803.4457534,82.94136091,11.31736067,73.51928278,0.207621854,0,0.00749254,2
5077.68754,13.72603009,696.9649197,1142.661796,86.26929702,17.19858072,105.7956392,-0.671487595,0,0.004909416,3
3496.202574,65.53177163,2291.123486,727.4188071,32.09476722,20.26957645,80.98775346,-0.514019401,0.666666667,0.014184586,1
6214.753868,21.39339249,1329.546687,994.8766385,78.2066115,20.39568198,175.5332195,0.019427361,2.866666667,0.011308159,2
1443.65879,22.92549026,330.9658552,726.3280914,74.92203856,9.077799727,61.62273697,-0.067469946,0,0.007349973,2
2308.573869,24.10814214,556.5542698,861.0920914,74.73732641,13.07385688,73.99260006,-0.237605677,0.066666667,0.008204158,3
6046.383276,23.3561903,1412.204784,1088.572615,76.62479297,20.19437064,152.2721167,0.690373813,2.666666667,0.007282396,1
5209.550632,40.79768458,2125.376035,1023.088924,59.12873001,22.79831184,111.8363097,1.764680856,2.666666667,0.009631588,1
5090.083098,7.739781,393.9612845,1226.342801,92.1363223,15.46642002,329.0122119,-0.958564942,1.4,0.00781139,2
2791.290468,20.58888604,574.6956137,892.5361232,78.87260531,13.68063551,73.49179238,0.396592725,0,0.007604207,3
4649.415122,25.17211498,1170.35612,940.7905404,74.73800072,16.16521315,120.8299296,-0.479729855,0.733333333,0.006338886,2
1225.128468,36.14149704,442.7797691,829.1696386,61.96822136,12.25253208,67.54202118,0.009698772,0,0.008533194,2
2275.813543,27.78954465,632.4382208,774.7450412,70.51941804,11.79641989,59.28877394,0.284486194,0.2,0.008204755,2
1242.295545,31.28996747,388.7138719,731.5789996,66.25046912,9.462378166,51.88968381,0.325218819,0,0.007326465,2
2691.518142,59.00437712,1588.113515,807.8766166,38.79840106,20.23842028,75.3466619,-0.141917546,0.933333333,0.013861089,2
2688.797532,23.36381677,628.2057286,901.6841406,76.53921857,12.2087229,67.2090277,-0.224978406,0,0.004276549,2
4046.790351,16.22306913,656.5135963,712.5529575,81.22522768,14.64306964,225.7158675,0.482832788,1.466666667,0.020251921,2
2934.656173,30.37928456,891.5275496,808.789256,69.05403696,13.39632257,104.1336329,-0.221340591,0,0.007749012,1
1988.880637,23.92936335,475.9264743,776.8308865,75.42749271,9.802221897,82.07272113,-0.867350083,0,0.005851449,2
12827.99203,6.115695368,784.5209146,957.8408141,93.46346399,18.89778354,346.62272,-0.541864108,1.8,0.011760545,1
1887.629153,38.39387043,724.7338911,793.8962421,60.3553755,13.54985598,65.55425848,0.031317889,0.133333333,0.009324551,2
1405.208612,57.82125076,812.5091954,792.1176302,40.9555184,12.0438676,48.69607259,0.019252114,0.266666667,0.007039797,2
2283.221217,39.50899197,902.0776874,806.4122142,58.62622318,14.64298073,77.11549512,1.045081498,0.866666667,0.01017677,1
5637.096796,9.689547041,546.2091458,821.0695513,88.88206227,15.76431979,284.7977891,2.247186855,1.333333333,0.015841861,2
