"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3265.775586,28.74794445,938.8433513,897.8093895,71.15804062,14.08621313,83.11573585,-0.325597275,0.333333333,0.005298319,2
1077.831446,53.11961025,572.5398635,750.4209011,37.75268554,14.5425982,42.99759475,-0.210115676,0.066666667,0.01363789,1
3615.80366,46.71796462,1689.229875,996.6178292,53.0401203,21.56304603,79.14852786,-0.025444528,1.733333333,0.010938458,1
1781.031973,52.60427431,936.8989445,965.5946002,47.04293779,14.85835386,85.46291204,-0.1877466,0.2,0.007153825,2
1653.325563,59.008664,975.6053264,632.8640798,37.20923899,12.49065747,62.27224441,0.678532987,0.533333333,0.010799247,1
4115.324245,24.02840519,988.8467844,933.4110079,75.8681621,15.87006734,106.6378305,-0.416881883,0.6,0.006375066,2
1099.158945,68.79138244,756.1266335,778.7705183,29.66817634,11.02668899,41.62871775,0.048845916,0,0.006684361,2
1045.946502,39.37801909,411.8730132,740.3087143,56.2641552,10.88307355,44.76920151,0.280613085,0,0.009505699,2
2320.637935,26.70607873,619.751394,892.3112206,73.06068901,12.03659069,66.90490858,-0.542544738,0,0.004914474,2
2148.364993,25.38829659,545.4332761,878.7460619,74.37017117,11.62402292,62.36785057,-0.28762458,0,0.004744816,2
2438.082027,29.67618737,723.5297905,805.2864914,69.25220202,13.1740792,66.69897588,-0.189432737,0.266666667,0.008414502,2
9648.555506,7.536812728,727.1935594,950.2318602,91.87897583,18.11014725,341.7236869,0.306710279,2.133333333,0.012626405,1
3484.449182,21.93750644,764.4012636,1061.998716,78.02712482,14.71920417,132.9268547,0.510778648,0.466666667,0.005062517,3
6134.482604,19.91345822,1221.58763,872.0928433,78.64599629,19.33386658,227.9080144,-0.201824324,3.2,0.014685494,3
6412.573723,7.939031013,509.0962166,1025.46187,91.2697619,15.17985517,393.7284045,-0.868660215,1.2,0.01119127,1
1877.667618,27.27445701,512.1236472,929.3060775,72.25260535,12.14800915,65.98031556,-0.042914162,0.133333333,0.006333678,2
4225.663442,18.39489566,777.3063811,568.1742112,74.75502015,17.32760306,131.5939601,1.058857672,1.466666667,0.02540957,1
1284.795253,19.66247171,252.6225033,842.4133417,78.87213504,8.717582049,53.42215196,1.13608647,0,0.005941745,2
3952.511398,45.71184552,1806.765904,760.436501,52.21420969,18.88547855,102.6753264,0.127355739,3.066666667,0.013403257,2
5612.016468,13.74384205,771.3066792,991.9558025,85.77500669,16.60039616,162.8116125,1.076515525,1.466666667,0.008810208,3
4796.919467,22.49453411,1079.044686,1064.501702,77.4766223,17.76131218,99.84323547,-0.290104661,0.733333333,0.007003212,1
6028.700964,15.41508293,929.3292532,995.0746569,84.45044664,16.19201372,205.9044337,2.031005278,1.2,0.009730896,3
3526.276757,31.90656198,1125.113679,785.6725979,67.4728716,13.79629907,74.50259204,0.851498166,0.066666667,0.007851275,2
8403.144108,4.310610947,362.2268498,1126.613034,95.65649521,15.1799527,263.5937533,-0.313257504,0.8,0.004439721,3
2378.937671,14.24310154,338.8345081,730.141339,84.67332136,9.54389162,75.2925892,4.575768284,0,0.007164486,2
678.302298,40.79653947,276.7238647,763.8505,54.09155495,9.726356919,39.39674046,-0.054400473,0,0.008071784,1
3602.745649,17.67058665,636.6262917,737.0899172,79.89587671,14.06682409,116.1557528,7.165523332,0.6,0.013075781,2
3751.17784,27.4108835,1028.230988,1092.113742,72.5717479,17.36559708,106.9670419,0.070925938,0.8,0.00647351,1
4555.21067,37.40332243,1703.800134,905.5981512,62.15569259,18.48020814,118.8350336,0.306369895,2.666666667,0.009198508,3
6546.569943,13.09043479,856.9744692,1151.433461,86.9010005,18.73753156,159.5579634,0.272802593,1.333333333,0.005608554,3
3839.85071,26.71322528,1025.747971,992.6105211,73.04337302,18.25124806,146.9240336,0.429240202,1.4,0.009338287,2
4592.771531,18.82147678,864.4274271,956.5916323,80.92027913,16.01573668,133.5681005,0.620412635,1.133333333,0.007944592,3
2278.894269,30.45725193,694.0885686,858.645456,69.17226373,12.30096968,64.60892164,-0.678828701,0.133333333,0.005442749,2
2968.7091,22.15122397,657.6054018,887.5925163,76.49018109,14.22034807,103.7905331,0.532394861,0.933333333,0.009514859,2
1571.187804,24.28420715,381.5505012,719.5186195,73.43734877,9.715819274,60.42291099,4.635834215,0,0.007691149,2
1834.83371,28.48379793,522.6303262,841.8397243,69.76780427,13.5022287,63.78778197,2.200121909,0.133333333,0.009628687,3
2525.780571,53.23550516,1344.612046,804.4043681,44.40092387,18.16052497,68.68027765,-0.145805816,0.266666667,0.012735766,2
2489.971098,52.36458735,1303.863091,706.3667167,42.81956983,17.39644225,72.23308636,2.846032488,1.8,0.015724451,2
4359.19142,23.07834064,1006.029045,1124.927098,76.88649019,18.25871357,169.9061725,-0.576192643,1.2,0.006809088,1
1148.839279,56.17444689,645.3541106,693.0739433,41.06529953,9.733030049,43.33993866,0.558212274,0,0.00726776,2
4525.878845,10.81289519,489.3785357,1229.042194,89.15377648,15.2193761,285.3306541,-0.625968151,0.933333333,0.00557858,1
2025.127709,47.51268772,962.1926044,864.7773887,50.45772858,16.55872203,65.65997363,1.83815739,0.533333333,0.010968654,2
1634.930845,24.17458736,395.2377855,705.4365534,74.26527691,9.047453977,79.99678375,1.917078726,0,0.007107561,2
2220.222844,55.68310962,1236.28912,802.5033131,43.73720791,14.10399623,75.55260944,0.491475808,0,0.007214795,1
3674.093003,28.90437435,1061.973596,914.5804445,70.74206349,15.80325508,136.3624265,-0.993160272,0.4,0.007710782,2
2511.671548,23.01343487,578.0218959,834.3149934,75.65035203,12.73025714,62.96593454,-0.177177277,0.266666667,0.008227105,3
2147.74181,22.7730826,489.1070165,837.8601571,76.0341166,12.21606781,62.54424614,-0.230277749,0,0.007817216,3
5831.489255,14.2044491,828.3309231,868.9016342,84.57591658,16.26100259,304.2659932,-1.284886341,2,0.014823467,1
1796.375942,30.43908692,546.8004343,955.0824483,69.41173237,11.99880163,55.30657151,0.592561398,0.2,0.005624515,2
1280.836092,31.34026413,401.4174142,740.3905779,66.95399568,9.17052166,50.35304222,-0.46738515,0,0.006483008,1
6751.322128,17.01633869,1148.827839,646.9033477,80.78453459,17.49207162,158.7399199,-0.603562909,1.933333333,0.018746361,2
3791.221823,21.68027527,821.9473274,1023.271982,78.24454175,15.74657758,135.6961011,-0.884019135,1,0.00562017,3
1677.333595,36.07393859,605.0802908,861.9866215,63.2860611,11.80388348,123.2992744,2.875828101,0.2,0.00617189,2
1988.836546,38.71500851,769.9782379,820.2854892,60.46720461,12.98566581,75.06473203,-0.304758428,0,0.007542036,1
5200.382053,37.03601003,1926.014019,1031.136331,62.88359139,22.10378029,103.9480403,-0.119134778,2.666666667,0.008982993,2
1699.668758,34.60923428,588.2423425,893.9053665,64.47868369,12.33737219,94.4051723,0.113834244,0,0.007432112,2
3266.029316,32.72996511,1068.970256,793.537862,66.40538194,14.76011732,89.25705457,-0.553744124,0.8,0.008969842,1
6307.376408,15.67531208,988.7009363,868.3829819,83.30061919,17.393985,198.5239464,-1.108847263,1.6,0.011788031,1
3941.341731,39.58656638,1560.241861,979.3308545,60.21228234,20.34730023,98.87181201,0.235932957,0.933333333,0.01005619,1
1178.428879,49.48990638,583.2033489,730.64948,43.84400592,12.85178145,61.38133436,-0.391717268,0.066666667,0.011900055,2
1918.246444,29.93638744,574.2536875,860.9425857,69.46759974,11.61658252,73.92084563,0.418220565,0,0.006067965,2
1091.813962,33.2968049,363.5391648,828.8439018,64.26901106,9.708880104,49.71174038,-0.398620144,0,0.006895544,3
2207.216618,30.73807415,678.4558806,776.1067616,67.62233596,12.0709239,61.78220416,-0.030123116,0.133333333,0.008310025,2
3081.879405,19.70315864,607.2275883,890.4659946,79.86963992,12.9442833,94.32848279,0.527552549,0,0.006981302,2
1145.154374,49.47366717,566.5498636,684.7077373,47.84364341,9.235126737,47.73957349,1.613555767,0,0.007028489,2
2117.165656,31.18310225,660.1979312,862.2440579,67.66429202,13.68681707,63.14563542,0.337650426,0.533333333,0.008418771,2
754.7747496,34.48873589,260.31227,824.9044031,62.75286804,8.764351955,49.1077634,-0.860713586,0,0.006543647,3
3183.517253,16.27109717,517.9931856,813.7639283,82.75774454,11.86500872,76.04511371,0.037765806,0,0.007492252,2
1997.432042,24.90154669,497.3914727,743.8799394,73.98101788,10.53706216,88.73697734,-0.613053493,0,0.007513973,2
659.7019538,39.56404524,261.0047794,766.9729616,55.02178114,9.456189367,39.00340263,-0.244446177,0,0.007892581,1
1096.488257,34.35915681,376.7441196,811.9390087,63.56977602,9.543139077,53.83589636,-0.576243216,0,0.006780769,3
2049.696802,27.89920321,571.849076,800.2462676,71.28580413,11.33943811,91.88229891,0.840120835,0,0.006920188,1
3765.972884,13.79058486,519.3496862,919.3091356,85.40100179,13.41006484,355.5814179,-0.554492537,1.2,0.009293815,2
3637.698531,20.99305517,763.6640596,947.3046965,78.88859342,14.39472686,103.7960396,-0.061210545,0.6,0.005678852,3
2555.860599,48.5364898,1240.525019,799.1756274,49.59312666,16.25215936,73.00556164,0.323659191,1.466666667,0.010777277,2
1041.740247,33.32002594,347.1081204,903.6752465,65.96072857,9.454003251,79.39506949,0.423324784,0,0.005564391,3
2500.232155,42.53192001,1063.39674,976.1172526,57.27483595,15.56963194,85.65318835,-0.122647297,0.4,0.00725778,2
2074.531635,37.29782186,773.7551138,800.4671795,60.04575937,15.13342883,68.77773529,-0.171459679,0.4,0.011219431,2
9673.482779,4.646216592,449.4509619,1191.360696,95.34643795,17.97412227,227.5297785,-1.041227505,2.466666667,0.004982927,3
1852.323257,51.22941823,948.9344281,970.1674086,48.42954442,15.241609,86.23503275,-0.296450435,0.4,0.00719801,2
2692.216367,17.10621731,460.5363822,777.8850964,81.83377717,11.18063686,69.4668719,1.780908185,0,0.007616692,2
2056.435732,22.23668832,457.2832041,849.9549986,77.1727918,10.55499898,66.67413416,1.240214384,0,0.005775429,2
6168.332063,10.91783557,673.4483523,969.3795463,88.97439075,15.827503,183.2429122,-0.872097691,1,0.005849679,3
2118.656206,62.35784118,1321.148272,802.2486725,35.3087359,18.45695939,67.04126889,0.253166521,0.6,0.012784212,2
2941.279758,65.40567557,1923.763896,699.8553723,30.12521501,20.39129142,66.35806582,-0.252736725,1.066666667,0.016606265,2
4846.834335,35.78150404,1734.270223,1141.192223,64.18022778,22.40100379,157.2773438,0.756910381,3.266666667,0.008192885,1
8116.122988,11.79065247,956.9438553,911.3990366,87.99258809,16.5672849,226.8974622,2.071107024,1.733333333,0.007929268,2
4693.349847,24.72252435,1160.314559,948.1652793,75.15652641,16.76529091,124.9211989,-0.747011832,1.2,0.006876203,2
1149.748242,48.57508758,558.4912157,717.0289034,43.7895631,12.86640473,69.94985661,-0.287707053,0.066666667,0.012810653,2
2369.499536,27.19517857,644.3896301,776.4679529,71.34011666,12.03855811,63.88116464,0.100094885,0.133333333,0.008107473,2
4030.51559,23.84984952,961.2719032,924.9789129,75.77212129,15.93961781,99.41802648,0.262458933,1.133333333,0.008335616,3
785.5216989,40.26247635,316.2704882,638.1048559,53.77438347,9.124377757,49.36562173,0.774976938,0,0.009965642,2
816.1662097,32.9332246,268.7898509,770.7179928,62.52570828,9.469531532,44.30867664,-0.04042205,0,0.007791462,1
386.8528556,51.1699995,197.9526043,794.9549846,43.73352001,7.369439912,30.37781693,-0.213496747,0,0.005908524,2
4313.254985,11.23040313,484.3959228,1229.361642,88.73828373,14.89782645,284.758567,-0.620398458,0.666666667,0.005671141,1
2778.042803,54.53982254,1515.139615,853.3533713,45.08304135,16.06708366,72.70220712,0.046080668,0.2,0.007718456,1
2030.323062,40.63880208,825.0989708,960.9602711,58.98203675,14.57083799,98.43219261,1.160853646,0.6,0.007593917,3
2370.781975,30.19612151,715.884206,985.8600017,69.69589516,13.8035764,76.43266349,0.183419153,0.2,0.006303261,2
3751.686993,29.70229848,1114.337269,915.74026,69.93933053,17.48949957,105.7703846,-0.183083274,1.066666667,0.009349269,2
3069.462033,51.70752834,1587.142951,913.6869423,47.27221649,20.8563194,84.24158993,0.207169013,1.6,0.012480605,1
3481.071958,69.57193308,2421.849053,729.4332754,27.13932499,22.04968814,76.5742961,-0.511697817,1.133333333,0.015937148,1
2869.202145,32.28734533,926.3892047,792.9147125,66.90715453,13.53305409,70.51373361,0.403592158,0,0.008059971,2
2120.442778,33.39840434,708.1940526,960.4922089,66.48544229,13.09521884,72.13573469,0.338685732,0.266666667,0.005855729,1
1208.429739,36.00288312,435.0695464,807.7192817,62.18991563,10.52846675,51.88404695,-0.165816085,0,0.007371279,3
2073.094192,27.4574467,569.2187329,799.6999931,71.73077204,11.34051417,92.45884346,0.809820706,0,0.006917369,1
1340.760962,28.11411558,376.9430865,748.0503047,70.08408698,9.499139923,57.60940747,0.513605474,0,0.006985869,1
1121.778454,52.53848468,589.3654013,809.9234959,42.24180627,14.50444961,53.22988847,0.003750884,0.066666667,0.011760145,1
2221.241892,29.16713575,647.8726381,868.8407642,70.36578016,12.07236577,112.0537913,-0.000827384,0.666666667,0.00641554,2
3348.706926,48.12414252,1611.536494,932.4613878,51.18052553,21.01489962,78.65782121,0.022681642,1.733333333,0.012220282,1
502.3653799,46.5902045,234.0530578,779.9683119,49.96121021,7.364784652,47.17024066,0.67087531,0,0.005715836,2
3179.600497,34.41865987,1094.37588,820.6350182,61.82202525,18.78015436,125.4830522,-0.561687374,2.333333333,0.015897584,2
3090.582825,14.6130502,451.6284196,778.0073069,83.97642013,12.10327838,153.6137869,0.305364682,0,0.009090237,2
2400.721156,32.6847314,784.6692615,668.6388185,65.48122862,11.57124544,92.15582385,2.140662012,0.4,0.009309152,2
830.5875033,41.43090699,344.119936,731.8738181,53.8117982,10.19973823,42.11492968,0.684597802,0,0.009009571,2
838.7006196,45.14839538,378.6598718,738.4416462,49.92945109,10.75748973,44.60892411,0.237754803,0,0.009353361,2
12434.76839,6.459606356,803.2370893,922.6228758,93.0372818,19.30740886,332.437505,0.217964752,2.2,0.012878768,1
1878.882472,28.98709258,544.6334015,799.9093432,69.9819709,11.44156978,70.79128137,0.635473875,0,0.007172364,1
2355.191433,61.46034436,1447.508765,810.0616068,36.39869385,18.89023221,63.38086659,-0.028745426,0.133333333,0.012853418,2
4423.630236,15.7455822,696.5263351,847.3121068,83.53613509,15.60070077,118.6221206,4.808709541,1.133333333,0.010917692,3
4583.648644,25.93013814,1188.546425,888.8373626,73.25557204,17.80394068,111.1978222,1.054821847,2.066666667,0.010501996,3
2892.513146,48.66388671,1407.609321,993.0376456,50.95058096,19.53931859,78.82893746,1.225956794,1.533333333,0.009859379,3
3940.121543,69.43138289,2735.680875,756.7377581,27.20548084,24.20279174,82.26226681,-0.669618161,2.6,0.017584714,1
4892.767377,62.09667001,3038.245612,771.7157177,35.01287234,26.32497108,93.12227957,-0.699162722,4.4,0.018896967,1
3267.452067,54.2651652,1773.088262,801.7094311,45.08736117,16.65866512,107.4423949,0.371583849,0.6,0.008679687,1
3429.286235,69.06114375,2368.304296,723.1217385,27.51744366,21.96776194,73.93325083,-0.488134493,2.266666667,0.016247184,2
664.8513011,43.13895245,286.8098866,716.8121441,50.48192273,9.276503277,34.05503678,0.76727635,0,0.008483324,2
2102.314397,34.503463,725.3712701,770.2507139,64.58800108,11.90252169,77.06603097,0.373635016,0,0.007312267,1
4171.721395,32.29816943,1347.389644,950.7596953,67.49605205,18.01559421,144.0693276,-0.755209521,1.4,0.007426562,2
2510.588819,25.02132914,628.1826919,785.8248722,73.63664876,12.45251204,69.80450954,0.045487958,0.133333333,0.008277549,2
2146.817708,60.09419456,1290.11281,763.5937038,38.75397565,14.10240481,63.08813787,2.903474841,1.066666667,0.008587754,2
1619.208492,26.62343575,431.0889326,738.2833405,72.11327034,9.221169732,59.50243749,0.322244295,0,0.006260243,2
1557.929504,41.70484638,649.7321063,828.5851802,56.57705599,12.82577085,72.8983552,1.814545528,0,0.00854027,2
1153.597538,26.59776297,306.8311387,845.3994343,72.51976018,8.524188042,62.75317115,1.280161323,0,0.005382711,1
1273.895314,57.56630331,733.3344404,774.9689263,41.26625685,11.05356567,44.24945163,0.034758339,0,0.006298058,2
1411.901947,33.63862181,474.9443565,738.4150015,64.74007335,9.667319424,50.86341585,-0.549602248,0,0.006818276,1
6312.868672,15.58455836,983.8327027,893.4887564,83.16125559,17.83901964,274.9371946,-0.847498955,2.466666667,0.015548389,2
8250.765318,14.96133227,1234.424414,800.4230931,84.38275437,17.28509152,241.457138,0.557921465,2.133333333,0.012730714,1
3436.851049,50.81713911,1746.509379,957.855372,48.59452992,22.28473724,80.11430105,-0.112048905,1.933333333,0.012586556,1
4911.444223,8.601559723,422.4608081,1161.805094,91.25126793,15.44326353,327.3562943,-1.155259885,1.266666667,0.007099052,2
2404.85612,26.1091917,627.8884945,936.5030253,73.79789421,12.38842597,77.86248191,-0.376724628,0,0.004665645,1
2084.048825,61.86138253,1289.221416,803.0688159,35.97218917,18.4382016,66.33501396,0.344588626,0.6,0.012675716,2
3964.674542,46.81681348,1856.134285,1005.673134,52.93797874,22.92421314,90.33667121,0.391559727,2.133333333,0.011750584,1
3970.593505,40.86399728,1622.543222,962.9485526,58.78931462,20.85222691,109.2342194,-0.03944028,1.2,0.011233098,1
730.8105808,42.66529476,311.8024884,726.2859097,51.53996205,10.05225296,37.54826439,0.37261835,0,0.008930149,2
2871.380298,46.22954232,1327.42597,907.9355686,53.29984752,17.12135021,79.98075742,0.201537287,0.533333333,0.00871064,1
4001.530105,77.16689664,3087.8566,783.4425106,19.78895541,26.10268818,79.03911093,-0.65753499,3.866666667,0.018134845,1
2766.377971,21.44854225,593.3477478,949.1885101,78.49917464,12.00347163,68.20498081,-0.024003612,0.2,0.00423929,3
10473.82207,13.96359973,1462.522591,1002.865368,85.95751054,22.21894439,189.2282216,0.46847896,4.133333333,0.0087015,1
3720.815925,68.70934662,2556.548311,729.1779882,27.25640417,23.80358672,78.74027502,-0.49836586,2.133333333,0.018312535,1
1592.621959,29.81884498,474.9014731,855.3049444,69.33762908,10.57129387,60.12109441,1.741662302,0,0.00583996,2
4028.893823,25.48232833,1026.655952,1006.263218,74.30401753,17.90425375,145.6355456,0.241300512,1.4,0.008887338,2
2960.086642,52.11468666,1542.639878,940.7338166,47.26900903,20.6808445,69.90077666,0.200148978,1.266666667,0.011956651,1
1809.635033,34.85103386,630.6765182,757.6498647,61.46976097,14.5612849,122.310117,0.269417466,0.533333333,0.014716876,2
1820.688236,33.18766044,604.2438294,813.1952201,63.2559093,14.53643011,62.01398873,-0.259010914,0.066666667,0.011463348,1
2840.348581,46.60598531,1323.772442,933.6938464,52.7643194,19.89014344,67.41700727,0.068207081,0.866666667,0.011463587,1
3724.858164,25.47258644,948.8177157,858.6192088,73.86793575,15.01739024,136.5132527,-0.381786414,0.533333333,0.008212269,2
1585.94468,15.65144879,248.2233194,637.6211647,81.84148651,8.322053364,101.5090385,6.226051654,0,0.00896186,2
3529.743752,30.10539765,1062.643392,884.4929525,69.53171545,16.06381324,93.67674792,-0.543863752,0.2,0.00866531,2
1913.248249,31.54881254,603.6071036,732.7583366,67.65040569,10.47378889,78.20195958,-0.715756275,0,0.006390855,2
4516.692266,14.68776549,663.4011681,880.8864435,85.06835874,12.93859409,174.464497,10.53569973,0.933333333,0.006702422,2
1932.216516,39.11199572,755.7284411,797.8180353,59.64790994,12.51181102,69.99160533,0.223014581,0,0.007948956,1
4884.871094,29.9776976,1464.371885,646.9610596,66.44391752,18.48299702,170.9570995,0.153255875,2.133333333,0.022688038,1
1433.228832,44.72780607,641.0518124,787.968952,52.87966022,13.41534961,60.07157414,-0.132470511,0,0.010137638,2
982.5128535,51.92324545,510.1525605,907.8282504,47.21302677,10.63402461,91.46573064,-1.016452769,0.2,0.005977884,3
3579.521721,23.15424153,828.811105,902.4073323,76.63970968,14.59493059,98.83354808,-0.309443182,0.4,0.00642738,2
2600.552953,57.57900422,1497.372495,812.8424108,40.52825179,19.44402633,65.71274222,0.065343094,0.4,0.013278576,2
3075.268875,39.75979212,1222.720512,647.3716026,57.66261107,14.45704895,90.53834513,1.212772039,1.533333333,0.013835884,2
4305.726373,20.92674868,901.048537,934.3956328,78.9203384,15.45036684,126.544464,-0.3262005,0.4,0.006565985,2
1530.58956,40.23823791,615.8822687,852.9817684,57.69152337,14.30809399,55.5637381,1.061260018,0.533333333,0.010315997,2
2613.532357,18.48287754,483.0559849,813.9336023,80.47999324,11.28755778,83.87763994,0.879957349,0,0.00716384,2
1145.275706,56.03398672,641.7436368,752.1949538,35.169436,14.73659699,43.25560634,-0.159729957,0,0.013425454,1
2867.4829,15.57915015,446.7294667,804.4103658,83.40963343,11.37473119,73.40727861,0.206727195,0,0.007495447,2
3909.226123,26.96706088,1054.203389,935.5079197,72.88654295,16.51233697,129.3490237,-0.585902601,1.066666667,0.006900656,2
1825.95341,22.51966476,411.1985866,728.4045599,76.03209362,9.887029465,61.99032021,-0.122812796,0,0.007379848,2
1822.766211,34.16423349,622.7341044,807.7510226,62.166754,14.59214081,59.71992785,-0.155105584,0.066666667,0.011658383,1
6862.306688,17.58319151,1206.612527,589.92149,78.15934572,18.96613965,149.1733262,1.063621029,2.466666667,0.023570565,2
9811.227812,13.80957035,1354.888407,1074.301154,86.12107832,21.3568375,189.609031,0.545327949,3.6,0.007866187,1
4235.329887,3.769033245,159.6309915,979.1837347,95.96665041,10.18081115,538.5785488,-1.372801293,0.6,0.0057102,2
4238.716918,20.71003686,877.8398359,885.9374005,79.04336258,15.19912729,103.9234988,0.617933839,0.666666667,0.008215623,3
6030.213555,27.916562,1683.428306,760.0893151,70.00593109,20.94911219,168.8801424,0.621221418,3.2,0.016310107,3
4881.080943,63.82750454,3115.47216,786.0848955,33.73984385,26.03625864,86.76911775,-0.61263345,3.666666667,0.017558021,1
2392.294363,49.10074604,1174.63438,827.4722802,50.43954372,14.23992343,68.4637812,0.010561349,0.2,0.007300009,1
3027.694603,46.54423685,1409.217347,801.5300878,51.62462749,18.58122218,67.05568864,-0.502492158,0.2,0.012375315,2
3575.224319,36.60329012,1308.64973,1009.390567,63.27406943,18.63324528,133.3033957,-0.449847437,1.6,0.008671618,1
2997.483263,33.01902496,989.7397469,743.3638174,66.01070368,13.12906377,85.9544791,0.320072823,0.4,0.008506868,2
1945.745872,39.76598247,773.7449623,697.449046,47.68102897,18.3780126,73.74722781,1.314434904,2.2,0.019708653,2
1691.643714,36.2518455,613.2520654,719.7057775,60.73072071,11.66878778,69.97028148,1.822622514,0,0.010066602,2
1129.612061,33.17262398,374.7219616,903.212692,65.92569519,10.25677611,46.50350455,0.293514391,0.066666667,0.006383183,1
1478.650415,25.69713699,379.9708227,725.7302087,72.4561364,9.305229128,60.68888043,0.054349713,0,0.007210797,2
4441.748817,69.89011909,3104.343538,782.9806761,27.36303256,26.26454482,81.6429171,-0.627915141,4.066666667,0.018280811,1
2045.6946,54.66061557,1118.189261,787.1233784,43.77134655,14.59199039,69.72193268,-0.068280042,1,0.009046281,2
1087.043409,48.47672984,526.9630965,740.2143774,46.1146603,12.30688624,73.09419706,-0.340895688,0.066666667,0.011442739,2
1157.564695,18.25536628,211.3176751,850.5890582,80.65688947,8.299381999,62.33633832,2.117928752,0,0.005384886,2
5097.659968,38.10344888,1942.38426,1135.365375,61.87137116,22.85993327,152.2639275,0.786128714,3.066666667,0.008241333,1
3647.511426,65.95366193,2405.667355,731.1027946,29.87491697,23.65888812,81.34730401,-0.617775265,2,0.018305693,1
6606.594196,16.15277805,1067.148497,1043.791048,83.66624139,18.20152514,320.7036194,-0.576772051,2.866666667,0.008546147,1
3810.979351,2.834912513,108.0379305,1263.752187,97.04987899,11.47397481,556.0666517,-1.8164928,0.6,0.004888146,2
2461.519682,41.78966163,1028.660746,977.1718783,58.00860154,15.59583098,85.40072961,-0.112553185,0.4,0.007229622,2
3378.366253,24.90934689,841.5289692,673.7614025,73.64442044,12.43423897,102.0477183,1.824534307,0.533333333,0.010235449,2
3610.30908,21.01177739,758.5901068,931.0907081,78.92798033,13.95260916,79.565653,-0.433676431,0,0.004624988,1
3134.909477,15.74901202,493.7172704,811.29073,83.27742348,11.85336246,75.00699808,0.111192519,0,0.007462511,2
2294.725287,24.91371234,571.7012569,825.8535035,74.15050854,12.27179524,74.9708969,-0.050217131,0,0.007912635,2
3217.729636,69.96411819,2251.256165,718.0396026,25.52572092,22.06541589,69.05091174,-0.376848519,1.8,0.017782375,2
2917.12608,22.57677406,658.5929642,866.9353313,77.13630032,12.37753084,98.50215675,0.945256588,0.133333333,0.005799795,2
4078.845083,20.5042798,836.3378086,768.889794,78.47188476,13.64277053,110.8029433,0.709570928,0.266666667,0.009655864,2
3707.24517,20.3277552,753.5997226,933.7038014,79.59260988,13.63353955,92.65096615,-0.296864092,0,0.00484812,1
2859.142186,55.81025259,1595.694476,833.4493051,42.83484264,19.48785049,79.59236614,0.318890706,1.266666667,0.012396241,1
5242.824842,45.74545664,2398.354165,1020.204972,54.19198216,23.74085418,102.8159624,-0.004275252,3.333333333,0.009793727,2
2208.069471,27.53627205,608.0200167,948.5203367,72.32140518,12.26940457,76.38128779,0.115041547,0,0.005397803,2
1917.437543,21.90572233,420.0285441,749.7104421,77.12463648,9.301100931,86.61399649,-0.879789477,0,0.006516374,2
3365.974885,55.16746723,1856.923092,817.5078586,43.17367747,20.83552875,69.35187856,-0.474343823,0.666666667,0.013579229,2
3009.784103,31.38267704,944.5508249,619.4456468,63.12590082,15.06256168,104.7485991,0.105972889,1.533333333,0.014415126,3
2558.376055,25.76755454,659.2309452,872.7744294,73.90093117,11.98909738,82.12499214,1.395881009,1,0.006228077,2
6800.363166,12.31267465,837.3065914,946.5409834,87.61000044,16.30890296,161.7030267,0.965419691,1.466666667,0.006075189,3
1520.374387,59.21588242,900.3031093,793.9272005,39.77711297,12.14187458,49.3763818,-0.037895248,0.266666667,0.006827027,2
1115.262606,55.14234469,614.9819506,693.4617323,42.21014142,9.985973933,43.17307112,0.616008371,0,0.007491354,2
6169.497081,13.1232894,809.6409564,958.6649084,86.09354215,16.61783199,301.8207949,-1.025020559,1.6,0.013010732,1
1816.286567,43.00434833,781.0822018,768.8497837,52.12230331,16.04457298,64.39484071,-0.435172408,0,0.013671697,1
2454.876051,21.73586753,533.5886065,929.64634,78.02874084,12.26602264,69.20268998,-0.18266616,0.133333333,0.005897324,2
