"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1741.960705,21.56658193,375.6813827,608.6201527,76.65225128,8.659864252,72.09019982,6.83324155,0.2,0.007600094,2
2387.100877,50.02393224,1194.121725,681.6533288,44.71040019,15.18800015,81.0277678,2.822769063,1.6,0.013744987,2
2143.890416,43.81765293,939.4024614,668.0850458,54.50919549,11.8546619,64.50881136,2.825165706,0.466666667,0.009101258,2
1846.395371,56.39670635,1041.306176,814.0692257,41.39246521,17.32687764,53.65937854,0.057732559,0.066666667,0.012225134,2
3153.117538,18.19031611,573.5620473,705.7962056,80.20113997,11.71264335,112.1013012,0.603632333,0.266666667,0.009456471,2
916.1477324,32.84677744,300.9250067,764.2306885,63.31365856,9.570765967,44.08095009,-0.034197581,0,0.007873898,1
2995.681364,25.67458492,769.1287557,896.7946315,74.00155362,13.91582152,106.0798318,-0.033543813,0.466666667,0.006456381,2
1194.027895,59.71705734,713.0383226,782.9225117,39.08788848,10.94054089,47.90345175,-0.419526088,0,0.006309864,2
3569.930107,25.5289864,911.3669715,776.2620124,73.14909257,14.90652315,108.9153134,-0.500254254,1,0.012314821,2
2057.522911,24.25296385,499.0102879,1107.672683,75.74323591,12.17449274,72.88682542,0.673998921,0,0.004104654,3
1998.577598,57.98563271,1158.887865,830.1542844,41.29631012,14.574197,60.6798406,-0.1591235,0.133333333,0.007897256,1
1896.451135,25.22610422,478.4007398,822.629219,73.26729842,11.73425866,60.02704469,-0.323752123,0,0.007761893,2
1475.947266,27.83134312,410.7759478,766.0297637,70.63476463,9.559483215,59.73596943,0.042633937,0,0.006632538,1
2835.608192,18.43807505,522.8315665,898.3749217,81.19667021,12.32066744,91.466065,0.938455443,0,0.006514538,2
4586.33648,29.15590062,1337.187706,889.7027588,69.93060925,17.77218448,109.9420565,1.195775214,2.066666667,0.01050038,3
2486.677168,37.20810295,925.2454008,752.6357917,58.88529679,16.30920446,83.70994015,2.048286316,0.066666667,0.013921558,1
1564.007788,35.18802731,550.3434875,738.5883086,62.55841805,10.76896239,72.65944145,2.349973659,0,0.008798542,2
1556.005089,34.06929764,530.1200051,830.8791406,65.19291975,10.51805507,67.56340828,1.718954588,0.133333333,0.006044344,2
1619.765499,56.47100214,914.6978096,780.3367774,42.64185178,11.80590193,50.40922871,0.033683203,0,0.006316757,2
3686.174453,30.664594,1130.35043,916.2964006,69.03323082,15.83527112,136.5035321,-1.000886351,0.4,0.007726772,2
2552.127427,22.44875582,572.9208544,953.9077639,77.43927142,12.41602731,66.4316704,0.198338644,0.4,0.00492022,3
2080.339873,25.0327594,520.766475,843.6972502,73.35358891,13.49844308,65.39898968,2.008425805,0.133333333,0.00966689,3
3436.088581,68.67901454,2359.871776,724.6454069,27.21837231,22.43979652,69.25826617,-0.063117047,2.4,0.017335802,2
3032.540558,24.92629052,755.8998695,931.036282,74.99758068,13.13412843,82.2049378,-0.455517738,0,0.004821841,1
7798.127619,9.713302827,757.4557504,973.3623121,89.57433704,17.26208282,382.8777516,-0.380670371,1.6,0.012209075,1
2116.752177,47.48865316,1005.2171,970.4611421,52.22213784,15.43531739,87.46930036,-0.222346834,0.4,0.007243467,2
2329.443623,66.82446886,1556.638328,825.4831745,31.74522589,18.7342237,60.16192377,-0.200562823,0.4,0.011575334,3
1993.509936,17.32656883,345.4068712,651.7610421,80.31104957,9.13723699,103.6304576,4.324956624,0,0.009412455,2
6281.66007,12.86480462,808.1232951,971.9972977,85.98022303,18.4525471,260.8659619,-0.463736801,2.933333333,0.014172711,2
2231.258162,24.26968521,541.5193323,836.7691453,74.60290306,12.00430153,62.50287995,-0.02470399,0.2,0.007557991,3
4337.560414,47.83628434,2074.927733,1019.24567,52.01884869,22.36414634,94.78840307,-0.333970214,2.733333333,0.009975684,2
4078.199757,73.59830089,3001.485728,760.2218559,24.03199013,23.22598666,83.602747,-0.699339124,1.733333333,0.015669993,1
7336.552593,19.17929723,1407.099229,1037.043127,80.68786113,21.54779493,226.7603129,1.839066498,3.733333333,0.009729878,3
6569.255421,8.185284878,537.7122706,1029.27515,91.204866,15.27228497,386.3492416,-0.773617313,1.2,0.010771582,1
1271.369684,19.91783836,253.2293585,842.2289393,78.60637254,8.676458125,53.3457058,1.142387313,0,0.005925704,2
2807.62661,24.52353157,688.5291981,737.5205549,74.27779259,11.92580445,86.20172584,0.299870421,0.2,0.008432949,2
6079.67853,19.25987854,1170.938701,1005.034383,80.61318519,17.91213688,154.0574675,-0.100565886,2.266666667,0.007489764,3
3631.36479,29.24218251,1061.890319,875.4963523,70.30224941,15.8026155,93.0296648,-0.600999329,0.2,0.008729276,2
1828.60209,49.3698546,902.7781932,840.6437602,50.19113515,12.96043098,58.80902726,-0.40510713,0,0.006571202,1
3831.508369,52.36531938,2006.381594,1004.890325,47.43050884,22.54588646,99.07175357,1.292696905,2.4,0.011191189,1
3719.129721,20.65042905,768.0162443,931.141852,79.2635421,13.95176052,93.67495579,-0.320996535,0,0.004876225,1
2540.495918,25.54231989,648.9015942,839.7816323,73.47953642,13.1587258,71.82141369,-0.118101585,0.066666667,0.008093511,3
1670.158207,36.56443248,610.6838699,788.2087136,61.98419417,11.83954721,66.11508863,-0.186782889,0,0.007737386,1
9857.825351,8.266003235,814.8481624,1046.897542,91.55570608,19.09926169,252.8466569,-0.212585349,2.8,0.009088378,3
2363.83058,67.0017993,1583.809021,832.0592111,31.56356859,18.44354164,60.77862325,-0.129326348,0.266666667,0.011198007,3
3004.647088,20.55587464,617.6314887,800.96145,78.38971492,12.47214467,85.03059376,-0.033310247,0.133333333,0.007995089,2
9426.478753,8.229999936,775.7991954,919.4421103,91.13979857,18.06215719,313.8205987,-1.065999926,2.733333333,0.013567867,2
3231.461982,38.72408288,1251.354016,973.6926384,60.95401117,18.21163753,94.3237536,0.373244892,1.266666667,0.009101542,3
2402.714217,23.9523749,575.5071171,871.5839362,75.14245592,12.88689996,74.0649191,-0.042849345,0.066666667,0.007903905,3
2283.058414,26.48068467,604.5694994,777.9686328,72.27796927,11.89831965,61.99938532,0.223471932,0.2,0.008014329,2
1451.901852,28.10975863,408.1261062,715.3470833,70.21237038,9.415319654,60.92531497,-0.147428226,0,0.007132678,2
5447.419069,22.51054622,1226.243787,651.7056177,76.17509624,15.56954257,140.2569496,-0.42212307,1.266666667,0.022218466,2
6207.099371,21.35388538,1325.456885,995.4420203,78.22699216,20.74779911,175.3752737,0.031991038,2.866666667,0.011527509,2
1814.905984,29.83759624,541.5243197,875.0240154,69.20064022,11.92555332,87.68973021,0.121041289,0,0.007429057,2
1925.258177,31.02172483,597.2482941,794.2178344,66.07425263,14.39007337,111.7638264,0.563295117,0.8,0.011982381,3
2470.633923,30.64892819,757.2228167,865.5908276,68.78995801,13.16960182,90.84709009,1.405641624,0.4,0.007464907,3
7037.441226,13.85611554,975.1159875,955.8338526,86.04259099,16.82587271,158.982223,1.234510511,2,0.006742611,3
4961.591731,8.39090027,416.3222139,1259.899982,91.56065538,14.61812321,294.4571107,-0.671739802,1.066666667,0.004628489,2
2141.094465,26.85340896,574.9568529,949.8090122,73.00879705,12.10279913,57.04253632,0.268527647,0.2,0.005668723,2
3186.059863,24.52652185,781.4296685,928.6628812,75.39893294,13.21592521,83.15184022,-0.448951447,0,0.004757042,1
1205.212085,34.83249317,419.8054173,743.1668879,61.4896047,10.7509765,48.24390551,-0.234345296,0,0.00906121,2
1224.166071,27.25335684,333.6263476,643.1244282,69.0969387,9.094773941,72.23239671,7.27309575,0,0.009560942,2
5643.479303,16.59969042,936.800093,888.6171534,82.81067591,17.28007776,177.6877483,2.111099048,1.666666667,0.010323126,3
1396.487944,27.75827241,387.6409277,771.5796106,69.85735204,10.28487525,51.90430308,1.660222431,0.066666667,0.007788909,1
4240.978552,42.86051193,1817.705118,980.1259809,56.9024265,22.44374949,105.2283374,-0.038670532,2.2,0.011381631,1
639.9327818,41.51820588,265.6886099,717.9132349,52.10688547,9.277188223,33.75335313,0.56665236,0,0.008398793,2
3277.324714,73.78139957,2418.056042,716.3255456,21.71555875,23.17349986,72.10974285,-0.498232233,1.666666667,0.01817655,1
9151.15812,9.27749629,848.9983551,924.9373287,90.21745493,17.66440256,307.5877279,-1.046260666,2.6,0.011925225,2
712.6634079,55.26891297,393.8813186,564.0301229,39.73522615,7.948642649,41.89171707,1.027308359,0,0.009123642,3
2372.526637,33.98316908,806.2597384,803.8087923,65.33943026,12.82757743,85.27791957,0.087901871,0,0.007404328,1
4566.598282,37.30969652,1703.78396,1017.347592,62.5743102,20.99657298,100.9580387,-0.354429783,1.933333333,0.009157908,2
2489.094582,27.36060137,681.0312464,886.5784328,72.31058416,12.45045741,87.21028627,0.723072677,1,0.006307511,2
7775.501357,14.79983617,1150.761462,960.2625829,85.03377935,16.83505354,217.4177863,1.714106795,1.266666667,0.009910828,3
3054.591292,63.35118386,1935.119745,701.9862357,32.26180052,20.48056964,67.55456982,-0.213364281,1.2,0.016652146,2
2216.662275,62.44543129,1384.204318,810.0515464,35.06120928,19.34642613,62.64626432,-0.194770735,0,0.013752553,2
3320.566063,19.1218943,634.9551328,881.8137214,80.37985391,13.48171874,99.90610203,0.042637095,0,0.007323829,2
2849.199469,29.89962779,851.9000363,902.8833468,69.20040582,14.94102976,114.5951922,-0.691727873,0.733333333,0.008434095,3
2138.371246,30.59642544,654.2651639,774.7699456,67.68877147,12.02721137,62.04519433,-0.074259181,0.133333333,0.008261686,2
1493.309601,33.38971241,498.6117813,840.1778265,64.71875976,12.73999847,59.01571732,-0.06113277,0.133333333,0.008965919,3
5796.224383,17.23771243,999.136491,858.7234558,82.13697354,17.57882503,131.1466373,4.511568775,1.666666667,0.010558896,3
5510.531937,9.41234494,518.6702739,831.9832585,88.87414562,16.05362631,291.0268967,1.677462051,1.4,0.017898509,2
810.3216536,36.50776832,295.830352,731.9622941,58.26301376,9.990759234,40.11660096,0.207647015,0,0.009074834,2
2576.877406,54.90458271,1414.823787,803.7814157,42.7936308,18.47422794,68.81671221,-0.17961265,0.266666667,0.012825895,2
4803.561894,62.58771249,3006.439507,778.2654624,34.9113601,25.99141176,91.58669062,-0.746505414,3.666666667,0.017898231,1
6992.49465,17.87085915,1249.61887,937.9168494,81.91841908,17.02295709,213.5673191,2.135746285,1.333333333,0.010300484,3
2011.747508,22.25580589,447.7306204,616.270268,76.1527875,8.883583404,72.26663487,5.773108942,0.2,0.007407122,2
2210.259459,57.19140584,1264.078457,781.0830338,41.76413421,13.91099951,65.24805205,1.119046362,0.866666667,0.008003648,2
2473.533306,32.67436459,808.2112907,763.5587412,66.39151191,12.08875919,72.64898841,-0.427184207,0.2,0.00737593,1
1039.208705,45.21231063,469.8502679,745.348413,51.35115912,10.54651182,62.16615348,-0.479390996,0,0.008322222,2
4635.891214,35.05951146,1625.320812,741.0261672,61.03074894,20.72319414,150.3693281,-0.434851254,4,0.018058443,3
6147.159626,13.11156188,805.988638,959.4688452,86.53019524,17.15089554,236.0717379,-0.379341528,1.866666667,0.009433818,3
6377.987629,8.593124937,548.0684454,1006.48181,90.7976903,15.79707148,366.2960441,-0.341228528,1.333333333,0.010343614,1
2177.706414,49.90923417,1086.876594,865.3515144,48.63619935,16.78770871,68.43398124,1.898308926,0.8,0.0103936,2
3146.888144,30.68465497,965.6117694,817.549762,65.38011239,17.56933459,121.4914267,-0.429465233,2.066666667,0.015486792,2
1751.851982,27.31124935,478.4526629,731.1285837,71.60823625,9.350066945,59.66282958,0.117446512,0,0.006383819,2
3939.977346,70.37287944,2772.675508,760.660558,26.92379492,23.17756098,82.78958238,-0.699748341,1.8,0.015790984,1
1063.185812,37.8548825,402.46774,950.2909554,61.79633893,9.636121237,64.58095772,-0.104963863,0,0.004919389,3
3230.192546,31.88250685,1029.86636,913.5830091,67.74358204,16.61565995,97.08033804,-0.213698696,0.733333333,0.009220068,2
5501.378741,16.94018152,931.9435449,918.9701736,82.93752582,15.65857824,148.8807871,0.38753018,1,0.006948722,2
3657.184382,65.91290542,2410.556483,733.7631858,31.4426149,21.38735079,80.35522842,-0.590688401,1.066666667,0.014998946,1
8148.767022,4.221136969,343.9706173,1131.176067,95.7474288,14.92695903,266.6006866,-0.401366172,0.666666667,0.004507483,3
2635.319994,28.66145629,755.3210882,666.7500173,69.70650411,11.3195372,89.37499115,2.064054196,0.333333333,0.009251919,2
1973.726167,54.53731066,1076.417171,807.6519142,44.58449249,13.55240064,62.30559826,-0.316456427,0,0.007498022,1
3370.237331,55.1540155,1858.82122,801.2766634,44.23091556,16.76665503,107.6626084,0.331861299,0.6,0.008674635,1
3015.593186,52.24870829,1575.608487,1017.375512,47.62224763,19.76217242,71.08292042,-0.275710694,0.933333333,0.009187781,1
2847.783712,61.44478854,1749.81468,701.7221928,34.60387815,19.4963874,69.43177944,1.0281911,0.4,0.015659218,2
2269.170864,35.13326542,797.2338225,808.6892215,63.09227231,14.03442936,82.74570024,0.527792418,0.866666667,0.009687438,1
1040.012818,53.05484437,551.7771819,889.1353495,46.0337201,11.09708383,101.2990866,-1.342331967,0.2,0.00654321,3
4401.258205,32.17245496,1415.992814,990.096356,67.68749944,18.70354859,150.0590273,-1.08977061,1.533333333,0.007531905,2
2508.573873,30.60840909,767.8345534,775.9875471,67.7249123,13.09301646,98.96944186,2.241400548,0.333333333,0.00928625,2
4714.841186,16.52215661,778.9934448,655.1052233,80.66512233,14.81701699,139.2321323,2.295845239,1.466666667,0.018672106,2
6699.243564,14.9837678,1003.7991,716.1334712,83.434762,16.88291832,175.9827493,-0.558409663,2.4,0.015609474,2
921.6938675,31.42386263,289.6318148,878.2830779,67.44936526,9.064368442,46.15418452,-0.108149201,0,0.005832154,1
6001.657825,15.07969088,905.0314476,674.5119412,82.98428317,17.01250573,152.7456123,-0.516432597,1.533333333,0.016256123,2
806.7080762,35.55312639,286.8099419,730.7165393,59.72565486,9.658189193,42.8899769,-0.108937985,0,0.008611449,2
6406.236745,17.80787719,1140.814772,1019.766961,82.11416946,17.84254293,179.603899,-0.368349371,1.866666667,0.006808262,3
3968.139816,37.20168657,1476.214937,874.6161148,61.91827883,18.62155033,93.48738205,1.08599835,1.866666667,0.011462028,1
1694.646562,62.43039114,1057.974477,814.4997612,36.85372395,13.09191971,54.93589161,-0.418234943,0,0.006935038,1
1479.901621,26.71835944,395.4054344,712.6887515,71.66642976,9.465471016,96.58335348,11.32576827,0.266666667,0.006942934,2
3401.400777,62.42739803,2123.406002,722.6750387,34.40566342,20.7632598,85.51045085,-0.701805697,1.466666667,0.014689103,1
1455.416812,58.78123119,855.5119213,793.7890801,40.32505004,12.13857901,48.81008435,-0.223861912,0.133333333,0.006630198,2
7471.927251,20.73906175,1549.607606,791.2611816,78.26978113,19.30871533,238.7705043,1.50301603,2.866666667,0.013839062,2
7579.922622,13.99576892,1060.868455,941.4983589,85.52341613,19.19646757,170.369356,1.600454375,2.466666667,0.010582071,3
2743.306072,16.50946931,452.9052741,785.6726379,82.58528879,11.19637918,73.39612872,0.822547434,0,0.007322819,2
5371.281083,20.69958593,1111.832943,651.3891908,77.97590057,15.26896427,132.9050513,-0.175142743,1.266666667,0.020505923,2
1479.618975,25.75545285,381.0825674,759.8332865,72.60949646,9.576513259,54.21519998,0.806322781,0.066666667,0.006938391,1
4264.128024,19.67974032,839.1693222,815.2407342,78.96593942,16.3587371,187.918512,19.97171809,0.866666667,0.011310873,2
1380.171176,46.10508217,636.3290547,733.1129197,48.79287298,12.77282638,64.28383556,-0.1944866,0.066666667,0.011487158,2
4051.397882,64.45203142,2611.208236,751.7645134,32.73306606,23.93509562,82.10709006,-0.795647372,3.466666667,0.017200997,1
524.4664763,46.036987,241.4485635,778.1418427,50.90848642,7.471318966,48.92008299,0.221057535,0,0.005745957,2
8153.877515,11.62902796,948.2166958,905.1553395,87.52766189,17.32766231,314.5661114,-0.36858337,1.6,0.012437259,1
2702.146953,49.09063316,1326.501048,833.4276288,49.41737848,19.75374707,69.34290808,0.372971349,0.866666667,0.013443038,1
6612.369878,12.06156405,797.5552279,1155.850234,87.93105677,18.59995773,162.429531,0.063532742,1.333333333,0.005561271,3
4287.726557,25.97471121,1113.724591,1067.102792,73.98796818,17.81023904,97.91817642,-0.182273956,0.733333333,0.007027383,1
1232.192834,44.81688467,552.2304413,784.0682583,47.96298839,14.76826429,61.89071114,-0.099150244,0.066666667,0.012997236,1
4513.738099,47.11062424,2126.450195,1020.199818,52.75807705,22.25124848,95.57973416,-0.362832638,2.733333333,0.009945402,2
9203.587878,9.266619921,852.8615077,924.3618937,90.26938731,17.62997803,308.1985406,-1.049070223,2.6,0.011822948,2
961.5016568,41.84828187,402.3719235,748.9408596,55.41687736,9.802746735,64.66115819,-0.667996959,0,0.007708433,2
4317.771218,24.07477076,1039.493523,902.4609347,75.60762234,16.10161973,108.9233356,-0.58342835,0.866666667,0.008050362,2
2666.588299,16.22358904,432.616327,799.8919624,82.64477397,11.04145243,73.04266542,0.334867718,0,0.007204833,2
4168.339708,25.00883421,1042.453167,1022.269364,74.90083059,16.92410903,164.2551233,-0.669239054,0.866666667,0.007168296,1
4433.507611,20.73030486,919.0796438,654.2918058,76.77283107,15.30721002,139.3755184,2.292815151,1.6,0.019216442,2
771.0978407,58.18815775,448.687628,680.0376479,37.68599026,8.988583806,42.37030409,1.731637326,0.133333333,0.007276765,2
1580.981668,35.38648854,559.4538968,735.5281289,62.3704372,10.86368945,73.47153159,1.975242813,0,0.008956563,2
2932.729422,48.75313995,1429.79768,813.0899389,50.53591033,15.34414758,82.14226139,3.16001646,0.2,0.008560954,2
1029.601382,39.1843983,403.4431065,740.1348787,56.22326065,10.93429368,44.86518202,0.262807094,0,0.009610045,2
2937.863448,50.70320506,1489.590928,1025.757307,49.16190212,19.26791803,72.70529564,-0.317161699,0.533333333,0.0087959,1
2308.575563,25.05127334,578.3275746,960.9200036,74.85942451,12.1036015,65.25420007,0.244002209,0.2,0.005246156,2
2766.593549,25.82257151,714.4055977,716.5473437,70.70152456,14.16779036,65.86661523,12.29941109,0.666666667,0.012279975,2
2207.678775,55.09964329,1216.42313,702.8064351,39.539766,16.75692938,69.64752589,3.241538189,1.466666667,0.0148595,2
1272.865477,41.21002272,524.5481523,782.6789906,54.14500658,13.49303598,53.68875133,0.796702489,0.4,0.011118578,2
2509.259619,14.94616243,375.0380186,726.0822062,83.84970288,9.78762959,72.13757787,6.168247531,0,0.00755652,2
3444.127583,47.73751916,1644.141065,905.8545243,51.88685474,18.11604901,79.66671975,2.728956105,1.2,0.009018164,1
5960.574546,8.583388121,511.6192475,1204.829595,91.30709198,17.20185674,284.5032986,-0.982803668,2,0.006627918,3
1647.848354,24.70235244,407.0573083,887.410803,74.66823798,10.3848882,65.79494666,0.373895765,0,0.005573549,2
3913.998256,24.85232717,972.7196519,914.9452826,74.71381252,16.56958552,105.3384346,0.481540769,1.4,0.008743584,3
1678.52524,27.57982136,462.9342627,856.3479096,71.76161161,10.54870248,61.3377411,1.664336078,0,0.005735905,2
2307.854044,53.01003606,1223.394261,707.0166871,41.27939908,17.44079455,72.63599015,2.784092242,1.8,0.01578066,2
963.361255,53.22193035,512.7194561,692.1414618,43.81417599,9.54092088,41.80368987,0.83131591,0,0.007105999,2
1532.532529,32.21546955,493.7125504,754.201705,66.54916659,9.973496785,69.22126066,0.037979365,0,0.00686794,2
6065.593985,19.71041154,1195.553537,957.1424599,80.17632013,17.38576221,178.3922251,-0.603721156,1.8,0.006963457,3
2615.324573,32.75378559,856.6178031,656.6459671,65.49126407,11.81304365,79.53704273,2.707327525,0.466666667,0.009582918,2
4436.817852,49.00769931,2174.382352,916.7227053,50.46747667,21.07582245,124.0247775,0.396150061,3.466666667,0.010957286,3
4385.6771,39.45992342,1730.584825,1017.62095,60.43643549,21.2581879,88.2437252,-0.352731225,2.4,0.008908451,2
1145.263886,34.94407,400.201814,788.9442081,61.52154496,11.82927235,56.20640148,-0.144298729,0,0.00973566,1
3300.311921,67.24777296,2219.386268,724.1609477,29.24202337,22.03988719,74.51591793,-0.536970748,2,0.016454084,2
761.5350639,46.68324084,355.509248,725.9765128,48.10122455,9.857826965,36.23481053,0.754132547,0,0.008634514,2
827.7750976,32.12769973,265.9450978,768.9685589,64.35663208,9.126525509,44.65806101,-0.170558742,0,0.007403399,1
719.6166852,37.99921398,273.448684,824.4414124,58.90166159,8.780646328,49.71600982,-0.853397826,0,0.006549548,3
1077.53708,54.07461196,582.6739945,895.4525421,45.08795738,10.92945275,98.12139236,-1.294420235,0.2,0.00627173,3
1097.531506,44.21886723,485.3159994,743.3783178,52.07080565,10.54608805,62.32848107,-0.520578666,0,0.008341692,2
817.160864,36.26138539,296.3138501,732.4016205,59.13810534,9.768170425,43.57704377,-0.148504565,0,0.008884918,2
3744.818235,53.22379097,1993.13423,792.1173076,43.64342831,21.29257808,155.9372585,-1.069541847,3.266666667,0.016106563,3
2194.087043,48.20129135,1057.578288,858.8245837,50.24653439,16.68549564,69.06903596,1.481934546,0.8,0.010656401,2
2630.203252,16.58919581,436.3295675,801.9080907,82.25978837,11.20726051,73.65824633,0.218134258,0,0.007401061,2
1586.114328,58.67974886,930.7279041,789.6289561,39.60381445,12.97508146,51.56132716,0.254413347,0.333333333,0.008280746,2
1883.201734,42.38101957,798.1200955,831.6129269,56.05064643,14.26248715,78.57222668,1.340246867,0.4,0.00929111,2
1802.220434,48.55751352,875.1134307,760.5804244,45.92039335,16.26155695,59.8717199,-0.325906414,0.066666667,0.013934517,1
2000.050257,46.55496805,931.1227584,862.5477081,51.46681942,16.31438172,65.09141509,1.905244118,0.533333333,0.010794096,2
2327.899373,21.04344664,489.8702625,751.6980311,78.13021413,10.19057967,169.2216247,3.44560542,0.2,0.006621083,2
690.3366991,48.90331329,337.5975187,725.0251379,45.4671748,9.804507226,34.47719442,0.858561123,0,0.008653763,2
1926.449027,39.64748803,763.7886475,761.4652563,59.25768328,11.82757394,72.41189485,-0.161220859,0.2,0.007624102,1
1603.820972,45.38089696,727.8283426,826.3870488,48.40881918,15.34098173,92.97042548,1.718548668,0.733333333,0.013257872,2
3527.720541,22.20865381,783.4592425,931.6044833,77.72454669,13.97320347,79.4878116,-0.475339278,0,0.00468739,1
8193.952708,10.19983302,835.7694939,755.3967497,88.75275459,16.06187292,208.9518029,0.161780126,1.533333333,0.015203129,1
1581.667258,61.35317216,970.4030357,786.7614254,37.71665118,11.9000406,51.67736518,-0.199485932,0,0.006361319,2
3595.355459,69.3114849,2491.994256,723.1384285,26.81253432,22.53131526,73.19427287,-0.646268826,1.666666667,0.016721821,2
7087.968361,7.879572136,558.50158,1047.002125,91.45693804,16.11538348,380.7210545,-0.749511185,1.466666667,0.010728494,1
3120.133824,24.50855055,764.6995756,831.9926361,74.64500645,13.62088821,130.3289731,1.163917929,1.066666667,0.009629066,2
5008.743846,13.45858872,674.1062345,1143.17507,86.53726802,16.93935963,104.8953553,-0.627404102,0,0.004860826,3
4558.767492,19.58042665,892.6261249,940.967973,80.09929058,15.76317177,121.0312723,1.495246259,1.133333333,0.008058715,3
4135.475708,41.60038466,1720.373802,983.2171358,58.10901667,21.57939076,107.5157412,0.525242886,1.333333333,0.011354593,1
2276.084901,29.003141,660.1361131,775.1279271,69.34614662,12.03089908,62.01462834,-0.067544428,0.133333333,0.008259408,2
1370.034331,47.41305279,649.5751005,733.709175,47.319352,12.77180739,63.12313686,-0.452371091,0.066666667,0.011539549,2
2779.661187,25.57186507,710.811208,871.052889,74.15753334,12.82225167,73.46696991,-0.430543481,0.133333333,0.00537858,2
1043.365597,34.21092597,356.9450321,830.4709348,63.34447617,9.727638689,49.8250101,-0.400205474,0,0.006882218,3
1660.971549,28.8477396,479.1527472,799.0939871,68.50977017,12.14386476,104.8190457,1.711492561,0.6,0.012214251,1
5404.114041,11.26232089,608.6286647,739.655641,88.46439447,11.34849725,242.5449003,-0.875967027,0.933333333,0.006880914,2
3559.980009,70.73244911,2518.061049,726.2124422,25.40671456,22.90432123,73.70126985,-0.419861637,1.6,0.017248762,1
870.5842612,38.69992431,336.9154501,778.6581799,59.93059026,8.19046606,60.10813041,-0.536259677,0,0.005421433,2
6405.295781,12.39358673,793.845888,971.3873146,87.31371468,17.05170858,238.1132809,-0.584206867,1.866666667,0.009175259,3
2636.868931,33.57135509,885.2326318,772.2585442,63.13335941,16.59304403,108.1980026,3.176885404,0.266666667,0.013708364,1
3776.833142,32.59745028,1231.151305,867.7520282,66.3814718,17.71242549,88.50907094,1.235816696,1.6,0.011131137,1
798.6526085,32.72218837,261.3366109,768.1458965,63.53677398,9.255442164,43.72822203,-0.055025843,0,0.007645834,1
8994.064113,8.526752807,766.9016142,816.7670509,90.63418991,17.22516985,257.9250169,0.190113114,1.866666667,0.014105158,1
4618.774415,51.16172657,2363.044737,1026.650442,48.76243302,23.43956876,93.43044417,-0.224002197,3.533333333,0.009567146,2
2796.476855,24.64566139,689.2102164,908.2929905,75.29614516,12.29558009,70.50094699,-0.304325714,0.133333333,0.004318208,2
7763.349944,15.57942706,1209.485442,940.4892712,83.83125768,19.67407305,328.6089826,-0.937472527,2.666666667,0.012643801,2
2391.170701,21.90742202,523.8438567,842.9047262,77.03189954,12.5135039,65.55621269,0.010655557,0.066666667,0.007779194,3
6729.552545,16.27479886,1095.221141,918.2780405,83.62605289,16.77364563,155.78496,0.278910348,1.533333333,0.007489176,2
2973.326735,18.42709905,547.8978625,1071.85476,81.53174927,13.55730348,121.9869492,1.278316454,0.2,0.004728424,3
2223.941996,69.243791,1539.941747,824.7789905,29.31879665,20.78717792,57.39905126,-0.147821804,0.4,0.013877558,2
5878.03358,12.08404526,710.3042379,1039.84911,87.19800392,17.51561614,303.7994755,-0.431773829,2.133333333,0.014037829,2
1936.485711,58.54701558,1133.754591,819.0336588,39.68311559,17.95022614,53.82297548,-0.190776646,0.066666667,0.012320962,2
5207.98089,17.12139317,891.6788843,1128.438308,82.87266243,18.34169652,117.9113381,-0.14951936,0.266666667,0.005365999,3
2215.209598,39.58472694,876.8846706,751.6195582,58.26906627,13.39456923,104.2529782,2.586262685,0.133333333,0.009674913,3
4491.985834,39.29612909,1765.176552,1074.613736,60.68006539,21.09981751,96.15121206,-0.364749575,2.133333333,0.008087335,1
4789.214048,64.78552745,3102.717581,773.9232533,32.44028233,26.28166673,93.87191808,-0.716837136,4.133333333,0.018503222,1
