"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4666.173903,40.95224353,1910.9029,1017.029656,58.96751149,21.69487572,92.81245361,-0.391416417,2.333333333,0.009014997,2
773.9490297,38.62058067,298.9036094,759.6274496,56.83439958,9.783680704,38.89287775,0.161055824,0,0.008212193,1
2455.975181,26.5624509,652.3672017,898.8718153,72.95006335,13.76279774,90.99021756,-0.34079955,0.333333333,0.00767822,3
4452.437762,40.46162633,1801.52873,1031.683494,59.42369409,21.17677106,98.79021091,-0.336353506,2.333333333,0.008949713,2
3567.666451,45.78712599,1633.531933,994.5755486,53.97733544,21.38779943,82.17101675,0.187271702,1.666666667,0.010772721,1
2976.103806,22.50107014,669.6552048,753.0784469,76.15162365,12.28590555,98.11635019,-0.325807803,0.2,0.009133885,2
4734.423845,10.85275077,513.8152201,830.5462564,87.14636371,15.7585234,289.9730552,1.758240487,1.133333333,0.017964075,2
2098.967189,26.24984374,550.9756075,824.815469,71.15891912,14.35733768,95.72348347,1.948063082,0.733333333,0.011468721,3
1594.661067,29.18490968,465.4003919,744.5701607,69.66000416,9.693537353,59.20626821,-0.415245108,0,0.006296578,1
5054.732342,21.45755887,1084.622168,1049.031173,78.491566,17.92223007,170.36498,-0.903393942,1.266666667,0.00687158,1
688.3744826,39.31160718,270.6110726,718.4314407,55.12211868,9.174227791,34.70014312,0.48918889,0,0.008089867,2
5782.844867,12.15727086,703.0361137,1044.731083,87.19315315,17.712279,303.5603655,-0.41293115,2.266666667,0.013968549,2
2095.666374,28.72089355,601.8941086,864.1685947,70.71776571,11.89702536,75.64914108,0.204164241,0,0.006115985,2
4620.92209,66.38690988,3067.687383,771.5504034,30.71323214,26.32057794,91.4339268,-0.659040497,4.333333333,0.01861108,1
2661.690375,49.58606306,1319.827468,804.5679391,48.36676153,18.66101528,62.90682385,-0.577407554,0.266666667,0.012774673,2
1147.06589,51.6338422,592.2741918,804.9210847,43.48657258,14.80997001,48.69397084,0.095555648,0,0.012133554,1
9423.502967,7.743147107,729.6756974,812.1980626,91.49077413,17.33309639,260.1893098,0.165087051,1.933333333,0.014461818,1
1114.55219,53.76907283,599.2843788,751.067471,37.17542624,14.76714438,43.19637817,-0.216041377,0.066666667,0.013757048,1
3003.702418,25.68708776,771.5636761,926.5782213,74.22564451,13.16933323,81.09195384,-0.315285829,0,0.004808837,1
6029.327503,6.768156445,408.074318,1211.229277,93.19049664,16.6014294,295.7242785,-0.98374916,2.266666667,0.006247644,1
2731.784853,37.9164231,1035.795103,797.2427218,61.17810536,13.58187829,69.17152894,2.854666702,0.133333333,0.007859822,2
4264.447686,41.78639679,1781.959031,1001.100203,58.12201567,21.88241688,103.7534413,0.600945143,2.333333333,0.009535922,1
3849.174609,20.3075604,781.6734587,771.6578096,78.58204928,13.4152292,111.9410291,0.646815147,0.266666667,0.009429561,2
4650.450581,41.26286906,1918.909334,1151.132967,58.71544792,23.07391215,148.2090098,1.450501773,3.466666667,0.008387106,1
2394.677251,26.28912033,629.5395841,874.2698818,73.36237196,12.19548303,83.2373313,1.245821824,1,0.006271676,2
627.2710306,42.77169879,268.2944758,706.016484,49.81453716,9.287749209,32.86328706,0.667484467,0,0.009155685,2
1881.749549,27.31256422,513.9540542,840.8423739,71.03663489,13.05646722,60.80043656,2.411014519,0.133333333,0.009368869,3
3150.838345,34.06205342,1073.24024,636.2476648,57.31183055,17.77103288,126.4724396,0.269190721,2.066666667,0.023072522,2
2824.626746,55.18411089,1558.745156,835.3709098,43.58664899,19.31935581,76.37914584,0.708219893,1.266666667,0.012468686,1
3156.3092,37.90851148,1196.509835,966.3777927,61.77210394,17.93080968,100.3043975,0.277101246,1.2,0.008991148,3
5787.833862,12.0465417,697.2338196,1047.222842,87.37872109,17.94921803,301.5400894,-0.374590232,2.4,0.013949276,2
5568.261295,7.834745991,436.2591286,990.8549765,91.57031221,14.31748565,358.9088016,-1.101793609,1.333333333,0.011869803,1
6645.040393,12.49982475,830.6184036,953.6266192,86.14017234,18.14426306,262.8587544,-0.432373863,2.8,0.014155022,2
2396.189198,23.81940421,570.7579906,825.0213596,75.10532509,12.34802072,75.33223585,-0.098468241,0,0.008043354,2
2842.672711,22.38293889,636.2736956,715.7983014,74.22063533,14.03018041,66.50006731,11.88338425,0.666666667,0.012048075,2
3603.314039,50.20919938,1809.19513,971.4093171,49.24048463,22.70489086,90.46209608,0.000359318,2.133333333,0.012508592,1
9996.143497,13.36419489,1335.904099,813.5246831,85.43287649,20.74814105,226.3677931,1.206495836,3.333333333,0.016307854,1
8861.895027,7.975464081,706.7772548,1108.868258,91.82373118,18.88504975,293.9029989,-0.475292808,2.8,0.008982976,3
762.2298526,35.83300717,273.1298777,770.7604502,59.64435243,9.508967958,43.21349384,-0.159917186,0,0.007818281,1
3005.402793,19.17693323,576.3440868,825.9076408,80.30871325,11.70230143,120.3960974,-0.822698963,0.333333333,0.00676442,2
3871.927723,43.58503001,1687.58086,999.29644,56.18603185,20.02779376,135.7039289,-0.270685943,1.133333333,0.008778513,2
2950.449163,52.38181185,1545.49873,839.7392127,45.99449543,19.43520759,72.91026946,0.663235485,1.266666667,0.012792212,1
1752.133679,25.07176169,439.2907803,1078.87557,74.91904411,11.38521353,79.87332667,0.680770993,0,0.003968201,3
2917.828246,15.39891209,449.3138065,735.5800061,82.81161614,12.75450942,115.7650152,7.339484876,0.333333333,0.0102845,2
3595.195718,17.51294855,629.6247765,737.1705088,79.92329107,14.06093238,116.1289389,7.168386558,0.6,0.013075446,2
1307.466117,28.24190902,369.2533914,727.8970988,69.15202656,9.266880457,52.87206535,-0.3429956,0.133333333,0.0074492,2
3126.09775,25.9133426,810.0764201,884.4050981,73.45087524,14.2171578,97.97302584,-0.45868654,0.2,0.00778548,3
3258.965199,51.0372258,1663.285427,1002.631108,48.81050612,19.95388195,87.68511854,1.149206135,0.8,0.009325016,1
3023.061194,15.50759024,468.8039427,804.8533143,83.40311754,11.49083293,74.29312426,0.267052333,0,0.007625164,2
1869.599528,35.91570498,671.4798509,786.6588933,63.1552142,13.08524189,76.64152351,1.82027513,0.133333333,0.008673009,2
1394.480378,26.93117308,375.549924,759.7558413,71.26559308,9.589222945,53.77423519,0.850449125,0.066666667,0.007052426,1
3197.701464,6.180084697,197.6206588,816.6150603,93.28753683,9.972123201,438.1945374,0.739126563,0.4,0.007056871,2
3525.997494,70.34390026,2480.32416,725.1217292,25.64255913,23.02119688,72.5816173,-0.55741216,1.866666667,0.017157275,2
3542.881013,53.72137804,1903.284503,814.3187409,45.69730002,17.1077773,111.2769871,0.328420627,0.6,0.008856704,1
402.5134793,50.25365666,202.2777419,792.7038197,44.50919843,7.496429589,32.06544227,0.557032706,0,0.006180339,2
2690.129599,15.46765856,416.1000612,811.8116627,83.67267873,10.69474661,81.39138004,1.29161418,0,0.006772105,2
810.8939104,34.93761614,283.3070017,728.5981892,59.93430366,9.698907217,43.60193677,-0.083638971,0,0.008880459,2
3440.772997,40.65833304,1398.960945,1035.722865,59.19329346,19.58824486,109.6839757,0.369391569,1.466666667,0.009104478,1
840.881023,56.87852847,478.2807521,694.8692851,39.86596828,9.135150443,37.8872098,0.707749955,0,0.007026518,2
4457.238668,23.94865974,1067.448922,939.8886551,75.94866154,16.15999185,120.4620372,-0.448347763,0.733333333,0.006515971,2
3501.10572,24.34126193,852.2133137,903.0940711,75.44643117,14.76038945,99.48638624,-0.353793337,0.4,0.006456415,2
1208.54617,43.6081766,527.0249483,773.2103156,49.39357913,14.42295363,61.45819979,0.381220409,0.066666667,0.013015717,1
1061.785952,32.19935251,341.8882016,835.2934587,66.0282708,9.619136441,49.12056808,-0.291268322,0,0.006652109,3
3602.491263,21.43539143,772.2081034,934.3340449,78.47810159,13.6500956,92.60328295,-0.284827862,0,0.004854273,1
6061.156569,16.89365631,1023.950959,903.0638625,82.98193955,16.19747298,148.4950158,0.759985021,1.2,0.00729126,2
4389.34744,46.8378421,2055.875623,964.3702812,52.85650413,21.52565362,127.6171278,-0.640705052,1.733333333,0.009612418,2
3240.974975,24.03928124,779.1070889,829.7560946,75.06926179,13.83037913,130.9109257,1.060751789,1.066666667,0.009646917,2
1115.346336,56.9857109,635.5880385,697.3177901,40.28923286,9.692079104,41.06890349,1.045676206,0,0.007346388,2
835.4858117,39.24631302,327.8973769,729.5516191,55.86535671,9.967255944,39.51103432,0.584150793,0,0.008684937,2
2274.264262,28.77826387,654.4937706,815.9713033,70.34672216,12.5381138,91.98905137,0.557125412,0,0.007563284,1
4149.710026,2.636687261,109.4148756,1311.3418,97.25758871,11.59636532,540.2207445,-1.661920099,0.6,0.004607639,2
1806.202243,63.878331,1153.771847,817.5743115,33.80307481,18.22704986,52.45503229,0.032604223,0,0.012655992,2
4635.348159,39.36360951,1824.640349,1139.219947,60.60155795,22.41017057,158.8640946,0.635633497,3.4,0.008173022,1
2119.024538,58.81831058,1246.374434,765.2858176,39.68613976,14.21754101,62.88031979,3.162772417,1.066666667,0.009061646,2
3939.093061,19.28308094,759.578503,656.473176,78.6845186,12.94262624,131.2619248,3.429998836,0.733333333,0.015435842,2
6893.502516,18.14852624,1251.069113,914.3829742,81.75262203,16.71764373,155.1875364,0.346632911,1.533333333,0.007442787,2
1506.999097,40.05078813,603.5650156,858.7183268,56.74915711,13.82201922,55.06799226,-0.114517048,0,0.009939183,3
4401.67716,25.30240357,1113.730119,851.3030471,70.85116368,20.61396604,220.7418191,0.399653414,4,0.017716096,3
2819.438181,20.71785363,584.1270754,888.9704411,78.78147116,13.77085959,77.32093965,0.50413276,0,0.007473014,3
5593.155568,13.54525663,757.6072753,1028.066946,86.13689914,16.81528305,196.6169041,0.629381,1.333333333,0.008770439,3
2431.46487,27.55100648,669.8930439,857.910192,70.60990648,14.94698091,65.583656,3.894330084,0.666666667,0.010477143,2
1788.685272,54.95834335,983.0317932,815.4955862,42.93851429,17.39774244,52.95870918,-0.071680126,0.066666667,0.012244906,2
5635.641435,46.44158434,2617.28117,1013.225676,53.4992526,23.76757846,104.5638727,0.03257679,3.6,0.009667038,2
3585.029551,30.54157787,1094.924592,1089.288536,69.43777959,17.91274935,90.39698125,0.112203917,1.333333333,0.006608644,1
651.3805567,43.6262636,284.1729987,716.586162,49.98976896,9.292628958,33.87878283,0.816335103,0,0.00854172,2
1202.384484,50.37342731,605.682274,789.6894605,45.94456674,13.16221459,51.49019423,-0.351065847,0,0.010366506,2
1511.415474,28.34321898,428.3837974,752.078015,70.33591963,9.590123448,57.7793914,-0.370778775,0,0.006314734,1
9097.019096,7.809437266,710.4259994,1107.563371,92.00638878,18.87796467,293.588134,-0.472135285,2.8,0.008983927,3
3204.308105,30.73334442,984.7910462,789.9248488,68.47581654,13.63639995,72.4704485,1.052643083,0.066666667,0.007955637,2
1731.811429,40.97961467,709.6896504,827.2715994,53.38870118,15.38441843,94.90593965,1.513484765,0.733333333,0.013207311,2
2086.516575,35.2716049,735.9478827,861.3749809,63.53238417,14.23741021,63.24079451,0.091621066,0.533333333,0.009016336,2
3445.127394,47.16449546,1624.876954,760.2736301,51.27188163,17.76119925,107.6254615,2.359463959,1.333333333,0.013468561,2
3173.541261,21.01574256,666.9432613,733.6476509,77.73366912,12.53055425,117.0677858,0.439687584,0.266666667,0.009627634,2
1807.66039,36.0556103,651.7629858,976.9967361,63.81695477,12.9068235,62.62451813,0.446922448,0.2,0.006007591,2
4161.767625,35.20412605,1465.113921,628.3290293,60.73647543,16.65201595,99.18535922,0.07827239,2.4,0.016862697,2
3051.581022,39.84647659,1215.947518,646.6135948,57.54532443,14.4639332,90.73061565,1.196324489,1.533333333,0.013845661,2
6344.180003,12.45472364,790.1500868,983.4059064,87.45062666,16.34025297,172.3054002,0.915682796,2.066666667,0.006658125,3
3259.015483,53.06189665,1729.295427,795.3977117,46.35023056,16.48528853,103.5613804,0.481876337,0.6,0.00866769,1
8550.324523,11.06064366,945.7209273,913.0602717,88.13781887,17.8778938,335.6406261,-0.113468531,1.733333333,0.013421119,1
1301.177084,37.63663262,489.7192387,967.3889609,62.23073272,10.48382296,81.726618,-0.341192477,0,0.004768393,2
3055.435489,36.85739276,1126.153859,910.0609554,62.40781804,16.45412345,176.5530109,-1.338084381,0.6,0.008930347,3
1507.687751,61.3201765,924.5167903,789.0757764,37.58174084,12.08267448,50.94810987,-0.241287656,0,0.006510379,2
8402.075295,17.9457664,1507.816805,922.3400498,81.79964733,18.96932873,258.7275566,0.382116072,3.066666667,0.009527981,1
3321.428505,15.25982176,506.8440697,759.8529049,84.1238105,10.66914988,190.1371585,1.348535228,0.2,0.008536461,2
4832.095268,36.22811493,1750.577027,1011.88727,63.64178215,21.13792572,99.66688343,-0.398551903,2,0.009317118,2
2051.505018,33.47403323,686.7214716,858.0668949,66.03094397,11.81895866,119.1209111,3.293728608,0.2,0.006210116,2
611.4343515,43.11854798,263.6416142,714.2050477,49.70077526,9.223229236,33.4159482,0.824312799,0,0.008764855,2
2939.298131,35.88271968,1054.700109,964.1941135,63.89161793,16.94624872,93.70376618,0.399839242,0.466666667,0.008672144,3
4762.258888,37.46052465,1783.967165,1020.318811,62.44194652,21.30862667,127.0828084,-0.504624329,2.333333333,0.008875901,1
2359.252083,22.13423306,522.2023547,861.338022,77.46150912,11.16529878,85.94189793,1.642706272,0,0.005668817,2
3127.94968,41.30329898,1291.946408,659.9705003,56.73056333,14.06512075,85.92284119,1.818280261,1.266666667,0.011172826,2
2021.472231,39.64054883,801.3226867,699.3829485,49.84925683,18.66234087,74.69589546,1.280757911,2.466666667,0.019913501,2
768.5872095,47.1641647,362.4977374,787.7178033,48.99904096,11.12462798,49.19404379,0.295625532,0,0.008984615,1
7213.849947,17.1784569,1239.228104,997.8675546,82.71708161,18.76517428,176.6846907,-0.311483119,2.666666667,0.007693794,3
1309.478294,57.77978407,756.6137308,779.4928883,41.11075664,10.92406608,48.76755055,-0.410090667,0,0.0062523,2
5007.961048,34.16727485,1711.083816,1046.922757,65.77720531,21.47078581,110.6318943,-0.20511329,2.533333333,0.008373922,1
1261.489852,24.23446873,305.7153638,798.3874085,73.86365697,9.230036438,107.2980351,2.071257839,0,0.007184824,2
4500.452515,39.2923141,1768.331938,893.5282614,60.23525455,18.40024315,126.8325343,-0.176228173,2.666666667,0.009293456,3
4302.786608,46.28619754,1991.596309,953.2707684,53.3681403,21.00472108,128.5865644,-0.587524909,1.466666667,0.009600842,2
4399.911623,48.46618137,2132.469147,1005.338137,51.33343712,23.58795849,101.0322387,1.10102141,2.8,0.011699188,1
2051.996587,57.87624797,1187.618633,828.070671,41.3759688,14.75693061,61.44935054,-0.244111619,0.133333333,0.00796003,1
800.7368554,33.31555281,266.76991,729.5626174,61.79275874,9.647831958,43.14160549,-0.02927235,0,0.008856643,2
982.382591,44.63569684,438.4933151,749.496739,52.22387105,10.12537904,63.62241486,-0.558824416,0,0.007837876,2
3174.513715,44.58636777,1415.40036,1033.764495,55.2984244,18.79151622,76.50983151,-0.111845782,0.533333333,0.008398189,1
3963.942092,29.68657402,1176.758604,1067.37907,70.29015831,17.6673521,90.2273636,-0.261088997,0.733333333,0.006613264,1
5023.979822,25.79727885,1296.050084,824.3822416,71.94287154,20.22203762,260.4034768,1.364112176,3.733333333,0.017607816,2
2429.859127,28.34135292,688.6549506,882.3458841,71.23295581,12.14591912,104.1130768,0.385737617,0.666666667,0.006307896,2
2575.217471,64.43103176,1659.239187,675.356091,31.22077188,18.40794382,66.47775441,0.303271855,0.466666667,0.015245125,2
746.3853045,43.22779925,322.645941,729.5030915,50.73802756,10.17354309,39.515908,1.060257324,0,0.009521241,2
2167.565744,26.3945708,572.1196749,805.2099364,72.76624321,11.73369376,84.70206985,0.860655767,0,0.007084733,1
4041.706862,35.48683758,1434.27395,719.9755563,60.76355227,18.55838284,131.1010108,-1.041336739,2.466666667,0.017623221,2
1254.350444,54.20569195,679.9293379,788.0679752,44.60106983,11.0057941,52.75541604,-0.506882837,0,0.006545181,3
2424.139106,67.91369445,1646.322426,824.3002402,30.85026913,20.77591243,58.85747608,-0.189641164,0.466666667,0.013645613,2
1782.476729,64.19709631,1144.298302,817.3637185,33.52374474,18.19522174,52.42092445,0.034653431,0,0.012650922,2
6344.822672,11.44440296,726.1270737,1027.100058,88.15186499,16.90440574,195.7188195,0.692844073,1.333333333,0.008777136,3
3062.870148,62.7014349,1920.463532,678.9584329,33.83495836,19.26358905,76.74340741,0.467970957,1.066666667,0.016490836,2
6832.743619,17.88566044,1222.081322,1023.772581,82.00831737,18.83808245,164.5413996,-0.368798746,2.666666667,0.00772803,3
3884.294293,36.31113625,1410.431393,862.1679294,62.5289231,19.66587809,91.05659375,0.793509813,2.933333333,0.013104799,1
2004.850129,17.67971844,354.4518579,655.5896241,79.94192855,9.272317109,103.1146722,4.161724061,0,0.009449915,2
2101.131948,25.69157894,539.8139731,951.7600223,74.17175476,12.21092575,56.6805279,0.342561722,0.2,0.005825136,2
923.6829239,47.90254126,442.4675937,563.1830923,48.23234366,8.199109673,43.72020468,3.259641238,0,0.00924479,3
4081.544889,44.69588582,1824.282643,1004.035508,55.08290343,22.59334478,90.46722222,0.357554477,2.066666667,0.011437415,1
2779.036975,15.76313124,438.0632455,803.6425265,83.12432802,11.32455325,73.46106504,0.212457072,0,0.007498087,2
5029.082026,17.71527978,890.9159515,650.3203935,80.37762414,14.78181699,137.8264128,2.590298187,1.466666667,0.018711708,2
2632.736925,29.61128997,779.5873651,666.4006954,68.67274516,11.32705792,89.25957459,2.081620211,0.333333333,0.009258776,2
2791.85323,32.4649607,906.374054,775.7517925,66.87782265,12.89408547,81.36662922,-0.452578594,0.2,0.007439267,1
3017.757134,15.29424564,461.5431888,755.8098426,84.09253941,11.34542213,194.521847,1.203719918,0.333333333,0.009992634,2
2288.18101,38.7922918,887.6378542,977.3926648,60.88294456,14.78095337,103.1478697,1.211470021,0.6,0.007527708,3
1134.443132,31.78769624,360.6133367,811.5383167,66.3007656,9.562812975,53.39635988,-0.530578197,0,0.006838629,3
3018.388708,24.11104362,727.765018,933.3323882,75.81700387,13.05235324,81.41503594,-0.434728954,0,0.004805946,1
2060.170044,33.34180205,686.8978181,858.5862507,65.40901117,13.68664423,61.06629403,0.163792038,0.4,0.008489408,2
2717.455599,37.07105982,1007.389591,844.3911887,62.0429173,15.19251171,114.2119386,0.034158606,1.333333333,0.009338918,2
3913.292792,71.96400534,2816.162234,779.6756038,24.90813088,25.46972793,78.60927249,-0.674740792,3.6,0.017838471,1
3528.451275,29.52615269,1041.815911,887.7424458,70.08894608,15.83095758,92.57326104,-0.455894737,0.2,0.008585199,2
2742.580084,16.69731483,457.9372311,725.8426295,82.49305199,10.17391509,125.4400722,7.244013686,0.333333333,0.006934744,2
6922.008348,13.44136988,930.4127451,936.3586419,85.38710421,18.13878696,260.416503,-0.237571775,2.8,0.014201354,2
5129.526864,32.75323207,1680.085838,1133.404724,67.213134,21.68612036,163.1043212,0.238317585,2.866666667,0.007821197,1
1827.307407,43.40054644,793.0613996,769.5615914,51.53003545,15.93235416,64.99251007,-0.43335849,0,0.01359329,1
3451.970734,28.11749695,970.6077659,893.2979329,71.46426951,15.1837391,100.5660552,-0.423571584,0.133333333,0.008084409,2
4062.43162,35.99562063,1462.297474,796.7926343,62.95754699,16.23816819,130.7860567,0.283270896,2.133333333,0.011276519,2
3013.141508,47.24604777,1423.590276,780.2271194,51.63853651,16.68706245,98.09969829,4.383071433,0.866666667,0.01147868,2
2219.202069,24.66446094,547.3542275,905.0002755,74.99903679,11.53884179,78.3684354,0.247749747,0,0.005841048,2
3554.617576,49.8130352,1770.662904,782.5854311,48.00462238,19.19583342,116.2179018,-0.116279136,3.066666667,0.013399686,2
4911.814071,32.43828248,1593.308123,645.1116205,64.09731127,17.60563027,122.7028144,1.016043981,2.733333333,0.017284153,2
1540.167163,55.8189644,859.7053606,779.0488038,43.09194011,11.79727774,50.48564791,0.06631129,0,0.006405644,2
1426.095828,31.34070673,446.9485112,739.0437762,67.04736542,9.52879443,51.11728218,-0.55252585,0,0.00674014,1
4561.880011,21.11503526,963.2425729,575.4667487,73.7217923,19.15592862,131.9689953,1.181654452,2.466666667,0.025796329,1
3367.94447,48.39021506,1629.755572,951.1918385,51.05560338,21.74245533,77.07424563,-0.148409071,1.733333333,0.012327354,1
4061.382283,29.03211096,1179.105011,916.2583275,70.18318719,17.49804744,115.7002082,0.685939112,1.666666667,0.01044623,2
1752.485777,38.44157299,673.6830992,976.6227079,61.41444745,12.89812172,62.72279568,0.425838464,0.2,0.006015299,2
2350.745485,58.24028733,1369.080925,796.9347921,38.93860588,19.13922315,68.95919284,-0.097351248,0.733333333,0.013473291,2
1085.874245,31.82522142,345.5818827,782.5610875,65.129052,10.89113704,57.65514251,0.326089727,0.066666667,0.008721226,1
1935.810948,21.30783827,412.4794661,1051.513259,78.65213416,11.25992448,81.17382307,0.947990256,0,0.004099819,3
5122.479371,37.68577405,1930.446001,1029.883141,62.25491244,21.76019413,106.5789646,-0.168567206,2.333333333,0.008634057,2
736.4681346,42.57148047,313.5253881,726.639804,51.57320433,10.07335105,37.52611555,0.38884604,0,0.008997864,2
5211.818285,20.4493133,1065.78105,652.3770971,78.1166873,14.30592165,128.402603,0.029509318,0.933333333,0.020306389,2
2174.988151,31.45916166,684.2330384,803.1510421,67.01134994,12.90822736,81.83034005,0.271189534,0.466666667,0.008776777,1
3173.365914,68.05466171,2159.623437,717.3093713,27.18796098,22.0645372,69.38327044,-0.390331587,1.733333333,0.017976234,2
1593.355074,27.20760149,433.5136988,762.4133721,71.94809182,9.401322622,62.11073653,-0.088298951,0,0.005766286,1
3627.780103,20.2542439,734.7794302,1059.382202,79.70574514,14.69631551,135.6437997,0.343870282,0.466666667,0.005050901,3
2210.429915,72.02535608,1592.070017,819.4547727,26.27720386,20.64031497,56.27854645,-0.070153998,0.533333333,0.013928113,2
4100.091147,34.09162795,1397.787819,870.2826362,64.97923614,18.43293949,92.14623986,1.055457072,1.866666667,0.011301206,1
1701.344762,35.861338,610.1249957,819.0007995,60.48311211,14.75259579,57.37691297,0.024944567,0.066666667,0.011690999,1
2964.330713,46.6209405,1381.998858,907.7827459,52.91955896,17.09716999,79.83808575,0.213488938,0.533333333,0.00870155,1
2229.059467,68.69415273,1531.233515,823.9957956,29.81152276,20.68927653,57.23850328,-0.350293231,0.4,0.01383453,2
8381.302103,11.16274951,935.5837597,911.7341916,88.66278866,16.54252135,226.7446676,2.078048062,1.733333333,0.007909013,2
818.4942075,32.45647736,265.6543871,771.5847617,63.02133275,9.376562879,44.94669277,-0.05771397,0,0.007727494,1
3401.645501,35.19594463,1197.241267,750.2559495,63.24916851,14.60822306,121.016883,3.223972429,0.6,0.010090417,3
1491.362574,60.74007539,905.8547518,794.1943207,38.23427551,12.13528089,48.6643224,0.075735278,0.266666667,0.006914078,2
1828.391701,26.91785813,492.163884,1096.349369,73.07783916,11.6504165,71.44219866,0.823304965,0,0.003995623,3
482.4495957,48.87519918,235.7982008,780.291469,47.8710321,7.364086293,47.43644319,0.641734951,0,0.005681397,2
1611.390276,27.29521566,439.832451,770.0496013,71.73544231,9.542614335,56.60158342,-0.395585971,0,0.005847768,1
2674.159468,15.5836355,416.7312641,811.8117581,83.54940861,10.6784862,81.39140336,1.291608204,0,0.006777234,2
2451.23681,22.95284203,562.6285128,846.2255719,76.02217161,12.66977279,68.83307459,0.010246274,0.066666667,0.0078207,3
3668.123817,69.51559848,2549.918225,731.7625826,26.79980622,23.04760345,78.65882131,-0.632072274,2.066666667,0.017374822,1
2567.749297,64.83060008,1664.687277,842.2156179,34.07501444,19.54628562,61.75981848,-0.465216624,0.2,0.011973651,3
2143.598505,62.70035077,1344.043782,805.1768268,34.93902914,18.64105098,68.72962535,0.123950183,0.6,0.012827817,2
10729.99445,11.21105352,1202.94542,1028.941658,88.72320336,21.20748491,210.7987955,0.076206617,4.266666667,0.008036966,1
4196.080343,29.76616866,1249.012352,742.4841989,67.83089075,17.51373748,130.2664224,-1.188966148,2.133333333,0.015328753,2
2574.517767,56.75445591,1461.153551,813.5409992,41.18192073,19.18903696,67.82215762,0.118596903,0.4,0.013108317,2
7986.169644,11.62386483,928.3015648,930.0126485,87.60658999,17.1996344,340.0725424,-0.175840245,1.6,0.012214073,1
1216.813048,72.52573285,882.5025802,796.2233298,25.17517217,12.95642974,42.46005072,0.284214586,0.4,0.008490846,2
4209.39583,42.51495158,1789.622599,974.2714713,57.23638468,21.60855905,103.3419582,-0.114144589,1.533333333,0.011013533,1
6528.640351,17.22873966,1124.802449,1021.465621,82.69746832,17.7826206,179.798408,-0.37298767,1.866666667,0.006774625,3
6883.423773,13.41397972,923.3410693,935.6446991,85.28261273,18.1386695,260.2931307,-0.226474046,2.8,0.01420139,2
2205.413334,38.70698266,853.6489567,933.847793,60.81697867,14.96981336,86.59596343,1.726407271,0.6,0.008021606,3
2188.192897,31.46736438,688.5666323,754.4809829,67.45823549,11.52047553,72.46988768,-0.284277663,0.2,0.00740834,1
4467.226486,36.76080553,1642.188441,1028.366375,63.14466012,21.00449236,98.69626785,-0.346860331,1.6,0.008802736,2
4606.322821,39.6061091,1824.385242,1022.289173,60.31701844,22.36639263,107.4580813,1.83836577,2.4,0.009660579,1
2680.971653,49.83405384,1336.036857,744.1700432,47.65048689,16.29678475,94.2186401,4.263437192,1.266666667,0.013470911,2
6472.780553,8.217453352,531.8977225,1007.290584,90.9623349,15.31291859,395.1175029,-0.799502072,1.2,0.011410931,1
4408.109531,29.05928996,1280.96533,890.3608296,70.06916467,17.80494658,110.4607914,1.12115543,2.133333333,0.010497621,3
2955.69306,27.21149685,804.2883238,902.4775562,72.17240613,14.25497921,113.1782767,-0.694068676,0.333333333,0.007585655,3
2897.378793,35.29814326,1022.720917,818.6129394,60.57498589,18.59193816,123.9153427,-0.526368078,2.2,0.015859059,2
4473.876951,31.54997722,1411.507159,982.9076005,68.35489356,18.83903356,131.1086082,-0.315741542,1.733333333,0.008070324,1
613.2128165,27.74658103,170.145591,788.5321072,68.97448983,7.16810141,60.90356437,1.143804407,0,0.005874877,2
7835.331551,18.02787757,1412.54398,803.3372344,81.09097211,19.39332215,274.9849563,2.58672359,3.133333333,0.013858401,2
