"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
5703.610712,10.2284665,583.391911,1162.238761,89.71122203,15.0478714,300.4048166,-0.861042143,1.533333333,0.005521757,1
2595.539974,28.10484313,729.4724381,883.9445828,71.5629894,12.40309397,87.24794806,0.745855308,1,0.006321662,2
1642.565298,33.48335647,549.9859941,933.4855629,66.00191582,12.37691122,65.50754512,-0.082028832,0,0.006524056,2
5895.904412,12.36208286,728.8565888,1010.562819,86.80541198,17.51613853,300.0196777,-0.500061692,2.133333333,0.014289874,2
2600.669791,50.88824054,1323.435099,850.0178538,48.72622536,15.33934105,69.16475283,0.266965903,0.2,0.007552492,1
3374.080806,15.76417369,531.8959586,741.8708361,83.30413142,12.44686007,207.018117,0.82822424,0.533333333,0.015879697,2
2995.712737,17.95663224,537.9291192,829.8017872,81.47164997,11.94386083,121.8983839,-0.777954655,0.533333333,0.007036883,2
3918.487724,39.38588817,1543.331193,976.6142266,60.41232553,20.38122914,96.80790631,0.239347095,0.933333333,0.010057488,1
3184.265889,32.47986659,1034.245313,638.3489466,62.4872864,15.09956972,122.9647474,0.166817571,1.533333333,0.014321698,3
6150.347466,16.06691279,988.1709636,866.4416033,82.70926663,18.25147532,271.8139982,-0.758801338,2.533333333,0.015994138,2
2601.553826,16.7406179,435.5161854,777.5521645,82.08679487,11.30847924,70.21892243,1.673504169,0,0.007635254,2
2048.528157,34.57263137,708.2300883,863.1498079,64.29424937,14.12169318,62.10729342,0.224501933,0.533333333,0.008928829,2
2873.775065,28.30237026,813.3464593,748.1824495,70.77772436,12.59430767,91.15533257,0.065282119,0.2,0.00816936,2
1693.79343,20.39186093,345.3960007,659.1515928,77.09011689,9.427146194,102.4446564,4.060449882,0,0.009536101,2
3134.113586,18.86728976,591.3222915,713.6239342,77.98977012,14.77318754,225.9190763,0.452613285,1.466666667,0.020312549,2
2513.852032,14.0899474,354.200429,732.8428833,84.61915156,9.811050501,73.6689906,5.030398236,0,0.007741125,2
2030.128563,41.1394,835.1827101,746.6066299,56.40220519,13.17479786,103.9114227,2.868382924,0,0.009971222,3
1546.245827,58.41882973,903.2987168,791.9248871,39.68269335,13.06769006,50.31027819,0.396082628,0.333333333,0.00825914,2
3256.850315,56.62056761,1844.047135,709.429575,40.01078901,19.85113593,77.48718293,1.209709663,1,0.015636283,2
2743.539548,35.24543191,966.9723634,754.2817697,63.8004238,13.3542155,82.10439907,0.78270579,0.4,0.00811613,2
1781.050558,62.22966846,1108.341857,817.305386,35.6408021,18.15282553,52.61469522,0.059578189,0.066666667,0.01264504,2
1466.044086,28.07260989,411.5568371,764.7971164,70.36698821,9.49656165,56.32337601,0.296324871,0,0.006683347,1
1206.383577,46.42990588,560.1227593,741.553234,48.44166809,12.31835999,72.90434374,-0.298279585,0.066666667,0.011222269,2
3715.917998,15.36873811,571.0897053,834.8563211,84.10306923,12.83586824,108.3766839,1.181247846,0.933333333,0.007893913,2
2000.740015,28.39599412,568.1300171,730.2213446,70.80917221,10.42014638,77.57179322,-0.656980946,0,0.006416107,2
2347.622755,25.22277252,592.135547,889.9774951,74.19443855,12.84533379,82.45573523,-0.227353507,0,0.007106273,3
7616.542289,7.801521572,594.2061897,1034.670981,91.55894077,16.38737025,385.4602471,-0.774953556,1.533333333,0.011282743,1
1594.364108,39.01401057,622.0253815,967.3530103,60.79623414,12.40453803,53.57797539,0.198728948,0.2,0.006179873,2
1568.535941,62.25987109,976.5684552,792.23469,36.75711555,12.13165566,50.40327006,-0.2531075,0,0.006528563,2
2635.252972,50.21893627,1323.39601,807.5795305,48.87782774,14.54383271,77.82556744,3.994180609,0.133333333,0.00830487,2
1896.28865,38.27396771,725.7849055,793.8833285,60.48492201,13.55584441,65.56391327,0.02997581,0.133333333,0.009321351,2
844.9658926,38.7232347,327.1981257,829.8993874,58.70664446,9.223097242,47.07221284,-0.544017033,0,0.00662638,3
1325.805293,34.08539814,451.9060127,808.1672531,64.18632222,10.58141843,52.07315045,-0.195958878,0,0.007444946,3
2398.472639,26.27331843,630.1583537,888.9557746,73.45814039,12.10079706,67.46618315,-0.507435295,0,0.005023564,2
5134.913772,23.2127684,1191.955641,939.9267858,75.9174087,18.20644112,193.6064253,-0.93659888,1.733333333,0.011278495,1
1802.87903,16.41035404,295.8588317,814.2561439,82.93083884,8.60560084,101.0457646,2.327482602,0,0.005351961,2
2327.105447,65.56091464,1525.671615,832.1649138,33.0529829,18.4527509,60.86848711,-0.141206031,0.266666667,0.011209806,3
1330.701434,50.57293796,672.9748106,610.1223239,44.59913046,10.70440121,47.71873769,7.079857823,0.6,0.010326381,2
6317.318927,5.789568514,365.7455075,1188.869172,93.67383308,16.10960641,358.7653901,-0.317843324,1.4,0.011038761,3
2036.624897,64.75220336,1318.759495,820.5769819,32.96325076,19.59779765,55.62115041,-0.173177502,0,0.013778195,2
1148.501109,48.54324285,557.5196824,686.4520738,49.03156471,9.860396747,50.30894086,3.037290917,0.133333333,0.007115239,2
4083.018889,67.29535247,2747.681953,754.1793163,29.99494803,23.97665018,81.44302031,-0.735558648,2.466666667,0.01683823,1
709.3676075,38.9403636,276.2303256,729.6473833,54.92046072,9.998081967,37.20113975,0.472791622,0,0.009195927,2
5269.120522,49.4443137,2605.28048,1020.167553,50.48650091,24.07063446,102.683446,-0.117022228,3.2,0.009834861,2
3362.777463,48.5738216,1633.429526,951.1573568,50.86599606,21.74426263,77.08805486,-0.149643636,1.733333333,0.012351431,1
1528.457575,28.08976689,429.3401699,763.8588414,70.48824865,9.558923665,59.25242011,0.049574581,0,0.006610618,1
2965.201012,37.66180981,1116.748366,924.1905835,61.96708644,16.77167552,91.07338625,1.565553721,1.533333333,0.0090038,3
4408.293372,19.03678621,839.1973847,649.3229929,79.58343694,13.81267269,126.0778246,0.154525016,0.733333333,0.020208096,2
3219.607629,54.95827725,1769.440887,817.8915426,44.42036142,17.01894169,109.5379122,0.589621641,0.6,0.009018661,1
5441.604601,37.71406485,2052.250288,1108.200787,62.25975433,23.08745531,148.3110263,0.558432973,3.066666667,0.008441887,1
1806.070535,27.9893017,505.5065309,862.2048779,71.35553906,11.11686849,68.64197263,1.030928532,0,0.005984572,2
8850.762006,15.40029151,1363.04315,1089.688037,84.55695348,21.41855693,182.7586897,1.007052493,3.6,0.007762589,1
2426.202817,41.48792315,1006.58116,804.4616734,57.21912022,13.90392231,64.09621984,0.203297397,0.466666667,0.00861858,2
3035.462771,41.00430289,1244.670349,784.2387028,58.1140598,14.16266306,76.61184021,0.699515407,0.2,0.00850932,2
404.011943,45.90135071,185.4469389,782.9502507,49.07739955,7.368661141,44.85371259,1.371962521,0,0.006217788,2
3481.298878,16.34196895,568.9127817,736.781621,81.0129054,13.89241344,115.1069754,7.478563795,0.6,0.01324438,2
4430.057724,41.21376227,1825.793459,1028.673627,58.67088101,21.34019319,99.85620902,-0.276308484,2.4,0.00893127,2
7343.92188,13.39849295,983.9748551,990.5123307,86.17338903,17.92922306,223.1504341,1.439008225,2.066666667,0.011617908,3
3140.622126,34.62728993,1087.512329,823.8013616,64.02007254,15.65328686,86.68351456,0.032614788,0.866666667,0.009610832,2
2457.430286,13.9160188,341.9764605,735.0125987,84.68734741,9.700013524,71.32351339,5.662489163,0,0.007696326,2
4621.881699,44.97064863,2078.490179,1014.120577,54.89834096,22.18466817,95.44881949,-0.394051188,2.6,0.009901874,2
3248.082817,51.5700763,1675.038787,916.9751418,47.38564152,21.49427652,87.6300766,0.055997635,1.666666667,0.012852896,1
5803.176309,16.98056022,985.4118477,1106.495546,83.01259472,18.62313665,127.6857072,0.714513764,0.733333333,0.005751979,3
5729.959792,6.951326059,398.3081882,1189.679003,93.00477218,14.853336,318.4368532,-1.153797886,1.6,0.005399394,1
8039.608234,11.66966428,938.1952906,925.2569072,88.12341492,16.46011219,214.8216171,2.742156307,1.733333333,0.007823183,2
1587.224675,43.78982115,695.0428465,856.739043,53.73999968,14.10095135,50.86423055,-0.131084977,0.2,0.009693147,2
5904.240236,13.99962609,826.5715566,927.9595261,85.23511779,16.54077492,307.5309071,-0.96189334,1.533333333,0.013039687,1
3354.009598,30.28281518,1015.688527,834.4523113,69.37613132,14.73583087,117.3590751,-0.873327391,0.133333333,0.007712383,1
6486.190729,13.61098065,882.8341651,1179.611653,86.26577864,17.74322221,318.9042094,-1.087548896,2.733333333,0.007635881,1
1369.379225,29.23293509,400.3097401,761.2774084,69.32839671,9.508023053,56.60305969,-0.323589184,0,0.006111175,1
1659.641049,26.48453694,439.5482467,889.6943363,72.88314319,10.58506233,66.87266279,0.292966741,0,0.005651304,2
2168.903957,25.42310038,551.40263,821.8278109,71.853761,14.42027681,100.4217937,1.776498122,0.733333333,0.01174004,3
4854.943738,12.13136692,588.9710384,955.1304969,87.23400179,16.86897611,327.7269102,0.208626016,1.2,0.009965456,2
2476.462569,28.09457087,695.7515316,901.7837991,71.4266909,13.6356158,89.10466422,-0.323751485,0.333333333,0.007591588,3
2637.887389,54.29441469,1432.225518,807.6355032,43.70591454,18.69143295,69.89868222,-0.213761512,0.4,0.012804443,2
1539.64351,61.1956287,942.1945259,787.232196,37.70751885,12.07660077,51.2002485,-0.20783595,0,0.006536584,2
701.5883859,41.31947584,289.8926436,729.8505069,52.72016162,10.08719446,36.89829992,0.425417953,0,0.009099391,2
2324.107333,40.17509623,933.7123575,799.0486724,58.51527956,13.9361193,73.30391347,2.059792579,0.6,0.009035513,2
8977.257856,16.46386964,1478.004031,881.5323999,82.40501684,21.40035993,322.432233,-0.957223783,4,0.015677317,2
3006.936915,25.58097005,769.2036318,876.3018024,74.1753383,13.51501976,77.10696713,-0.200111244,0.266666667,0.00582942,2
3510.414782,29.52031312,1036.285435,887.4130753,70.10204082,15.91704446,92.33561996,-0.446847798,0.2,0.008636388,2
2541.860581,68.91466998,1751.71483,828.1466391,29.50050318,18.56320331,61.878423,-0.190846681,0.266666667,0.011271422,3
4504.920413,20.36760847,917.5445516,951.7269343,79.52645356,15.79842086,118.8069487,-0.121595417,0.4,0.006476356,2
3457.48678,57.31782995,1981.756393,832.5967102,41.49223731,21.6778724,86.57881048,0.530933079,1.2,0.013973228,1
2436.87546,33.08407675,806.2177474,776.1668711,65.52216489,13.47290149,90.92117549,0.256625402,0.6,0.009308675,1
2441.452229,36.92921801,901.6092163,639.0366055,57.47640011,14.55128447,114.4025195,-0.217532437,1.266666667,0.020630389,2
1365.525196,29.65732757,404.9782803,761.9160061,68.812485,9.424339658,56.58998941,-0.312289634,0,0.006135512,1
3306.468828,28.95608824,957.4240315,746.9066825,70.03585928,13.83272224,95.69424228,-0.113740706,0.6,0.008969772,2
3066.431853,24.61865914,754.9144055,878.1933649,74.75514625,14.00425078,105.2078989,0.318118602,0.6,0.008117017,3
3742.347474,2.587067062,96.81703886,1302.628396,97.30640656,10.8999422,544.8200364,-1.675045829,0.4,0.004405374,2
1633.206794,27.22442876,444.6312202,666.0722471,70.35457926,9.633230693,50.10352251,3.812923697,0.2,0.008713522,2
3437.368389,28.21158242,969.7360158,896.0533692,71.69595854,14.07664636,83.87222604,-0.399277288,0.333333333,0.005312699,2
3920.915558,70.0779942,2747.698977,748.1202248,26.64829689,24.35947904,79.10323042,-0.660953229,3.533333333,0.017615172,1
2020.435363,49.94635444,1009.133808,862.7651882,48.61701512,16.34191966,67.24100705,2.033627719,0.666666667,0.010240079,2
3308.406966,51.38254558,1699.943717,916.4572889,47.56052028,21.37232192,87.27428338,0.086897699,1.6,0.012769003,1
3263.536173,33.47883086,1092.593755,908.9529174,66.10060599,16.50386355,101.1685142,-0.417487543,0.733333333,0.009271044,2
3361.371059,14.84690199,499.0594667,757.4403468,84.18716373,11.01954281,133.713767,1.655242859,0.333333333,0.008389552,1
2140.861221,60.11531295,1286.985423,830.362662,39.19303125,15.04584797,62.04448438,-0.25182859,0.133333333,0.008038064,1
1244.058129,26.21010687,326.068965,721.9085214,71.62091606,8.808857911,53.25865621,-0.125976746,0,0.007031623,2
4191.010406,20.15258543,844.5969524,572.5704527,74.21571357,19.15482041,129.3308514,1.422897066,2.466666667,0.025805029,1
6405.66144,13.42079476,859.690675,929.9070315,85.17618521,18.2225518,259.4683875,-0.141099206,2.8,0.014245039,2
4528.982721,13.3644737,605.2747048,1153.762362,86.63281458,16.09550895,100.0592866,-0.540976468,0,0.00434084,3
1878.010567,25.8023347,484.5705722,1107.495432,74.19396087,12.03196491,72.83932433,0.590326686,0,0.004025671,3
754.8779359,41.13409406,310.5122002,771.4849005,54.95629756,8.87628622,59.11086985,-0.735856842,0,0.007180304,2
3768.508377,29.86523568,1125.473909,840.9728996,69.33786079,15.49488843,129.9015723,1.542599742,2,0.010455101,2
4181.250113,41.73468162,1745.031422,1004.618902,58.11486888,21.34668865,94.46645412,-0.258569755,2,0.009536991,2
2013.064188,44.79004155,901.652286,735.9988646,52.03138267,15.26477394,85.25858448,6.330307686,1.2,0.01348768,2
1334.321288,30.00534858,400.3677538,722.9531672,67.4498533,9.477779222,48.1261488,0.027717934,0,0.007439599,2
3616.346317,33.6902808,1218.357229,783.8974392,63.43467591,18.0894561,153.0141836,-1.35317882,2.266666667,0.015363944,2
1537.620543,59.35842314,912.7073084,787.2713083,39.64315551,11.99376867,52.01076223,-0.263045775,0,0.006396329,2
3921.875221,40.94648873,1605.870195,998.669491,58.84358783,21.39292873,90.45725812,0.060328239,1.133333333,0.010706793,1
6446.458556,14.55084959,938.0144885,1136.509609,85.30616169,18.27815312,315.1642652,-0.919443759,2.933333333,0.008148174,1
2253.623974,31.66530503,713.6169057,807.7886069,67.46982231,12.49346173,100.2753454,0.19030055,0,0.007628007,1
3191.434435,44.04479478,1405.660748,805.3010291,54.43546447,17.08635792,88.8260793,-0.038508053,1.666666667,0.011082922,2
753.8337997,37.6208261,283.5985029,771.5864786,58.63355732,8.719789268,58.60006516,-0.802385985,0,0.007118704,2
1141.478815,55.50632866,633.5929823,702.355973,41.64142359,10.02244905,41.81907719,0.719891627,0,0.007517334,2
4570.489658,21.9714983,1004.205057,890.6856236,77.66368372,15.89279203,107.5687516,-0.513298913,0.866666667,0.008137221,2
12625.83399,5.891302058,743.826018,971.2359279,93.69729947,18.91827208,346.8056564,-0.654034834,1.8,0.011746815,1
2330.150004,36.80973855,857.7221242,936.7142103,62.78563614,14.94377397,86.74829702,1.838397879,0.6,0.008057175,3
2633.122312,22.21256528,584.8840125,953.2547318,77.73452839,12.10530728,67.09351663,0.115744061,0.2,0.004373032,3
3504.488048,69.40886985,2432.425548,724.9741904,26.42947538,22.7383376,71.96757325,-0.364692938,2.133333333,0.017717602,2
1115.883209,52.21738721,582.6850562,698.1211772,45.09531363,10.09052128,46.80308024,0.405905509,0,0.007550119,2
2826.180586,36.86422395,1041.84954,795.2163612,62.22361092,13.65186486,70.83371581,2.404684364,0.133333333,0.00789213,2
7224.129419,9.014867317,651.245682,817.8901291,90.2692032,15.57227232,252.6873596,0.383908871,1.533333333,0.011396399,1
1035.289759,48.09289508,497.9008176,731.195205,48.10190842,10.66124733,66.45326265,-0.291139229,0,0.008667937,2
4405.998178,13.9393098,614.1657359,953.7618526,85.24366084,15.92950219,320.6417727,0.43496437,0.733333333,0.009991246,2
4151.434809,43.31303273,1798.112318,867.1322934,55.1589776,20.33412845,160.4351483,-0.896320266,2.533333333,0.013534939,3
2163.778164,24.95205595,539.9071381,833.7273071,73.83482386,12.05967182,61.21716621,0.009586261,0.2,0.007701383,3
5473.478699,9.728275842,532.475106,1160.757556,89.65545992,16.63060255,374.1710213,-1.326983612,1.866666667,0.010210446,2
4945.824229,13.30165204,657.8763293,895.6903981,86.47508216,13.59220922,186.2768477,7.574993644,0.933333333,0.006669193,2
2428.324993,24.31523001,590.4528076,837.6802765,74.44324782,12.79229459,64.04834133,-0.201307584,0.266666667,0.008246687,3
1931.806744,16.78893871,324.3298504,798.7885526,82.56187696,8.952919835,107.6378892,1.991013014,0,0.005449035,2
5105.667567,19.82732472,1012.317288,1119.710771,80.16511033,18.46900843,114.0962647,0.014709917,0.266666667,0.00552971,3
3725.471771,41.7903492,1556.887663,982.3009095,58.01586853,20.3368324,100.0623387,0.215370392,0.866666667,0.010023671,1
5381.165844,10.61276325,571.0903913,825.271353,88.0649558,15.74499477,282.5645499,2.300166,1.333333333,0.015775484,2
1897.513861,17.92544307,340.1377669,646.5165564,79.80221151,8.829519703,103.3912835,4.829864188,0,0.009007547,2
3331.365584,30.17712169,1005.310246,915.3908768,69.41044816,17.32298835,100.9457923,-0.346287442,1,0.009566417,2
3200.106817,34.12207992,1091.943006,847.4829228,63.86856142,16.67047733,140.5899984,-0.720388526,1.4,0.013095169,2
1295.491541,29.98366908,388.4358968,725.2979354,67.58995225,9.573093196,49.00711926,-0.056157789,0,0.00736758,2
3757.269539,73.86856207,2775.440982,758.3248433,23.23577652,23.19270361,81.87583236,-0.712196383,1.866666667,0.016144299,1
1858.495089,49.31717577,916.5572897,840.8684428,50.22841103,12.99243617,58.62012326,-0.391556144,0,0.006556113,1
3151.769283,24.82801254,782.5216728,867.5606374,74.51105436,14.04824868,77.84381282,0.249573863,0.333333333,0.007978843,1
2122.41813,35.01287371,743.1195792,863.0829149,63.74378258,14.21441041,62.28699315,0.17062359,0.533333333,0.009001563,2
8836.772525,12.06654747,1066.293351,901.3643426,87.01038195,19.14162857,323.3277316,-1.100366426,2.866666667,0.013051553,2
654.4530727,44.2961109,289.8972588,716.0591646,49.15935286,9.414296193,34.39257908,0.726749859,0,0.008588028,2
6427.9982,11.70751103,752.5585984,927.2073842,88.2178327,15.3916796,149.4045939,1.439963986,1.066666667,0.005870247,3
2206.305582,33.20511674,732.6063442,772.2116391,65.63155183,13.36341065,86.98630842,0.53556767,0.6,0.009026943,1
12853.01735,6.261636715,804.8092537,938.8840062,93.24063468,18.92548561,341.0418705,-0.218999148,1.8,0.011793514,1
2041.521709,30.82159825,629.2296196,801.6549247,67.66192616,13.10836438,82.76571861,0.162758026,0.533333333,0.008952722,1
1042.670325,52.7429224,549.9348006,786.9423537,42.41365923,12.86182323,47.28506698,-0.407111207,0,0.010127112,2
3736.679908,22.91775415,856.3631147,907.7303068,76.91840633,14.87436609,113.9374326,0.368843512,0.8,0.006055968,2
2280.33217,22.36089686,509.9027245,913.0135923,77.41001915,12.0606882,82.27121246,0.001068597,0.133333333,0.005997467,2
2521.263802,37.88680685,955.2263471,830.606816,61.51705042,13.96019798,86.09304431,-0.391688671,0,0.007666118,1
1103.767217,49.0854877,541.7895216,734.9033272,44.13593727,12.31194382,74.51406173,-0.477094057,0.066666667,0.011876919,2
4018.904506,20.3013738,815.8928266,1022.77604,79.56951964,14.8111129,140.5038956,-0.404378086,0.466666667,0.005573977,3
8204.48424,11.31142013,928.0436821,1061.53987,88.25516093,19.47276997,369.2517379,-1.090919616,2.666666667,0.011921987,2
3262.292833,68.12766319,2222.523874,720.0635297,28.12014796,21.72700649,71.78462127,-0.532722671,1.533333333,0.016463836,2
3922.903485,20.22144281,793.2676849,881.5019249,78.98939954,15.87411616,110.8919332,0.493040161,1.533333333,0.010015042,2
1700.7114,60.1851172,1023.575149,816.0363947,39.08137366,12.88460742,55.12617064,-0.294923194,0,0.006804766,1
3370.186074,61.79370546,2082.562856,713.2161131,33.77320561,21.42058489,75.56784212,0.528552144,1.533333333,0.017422597,2
1196.951619,32.31611428,386.8082531,723.5746863,65.32756537,9.160059553,55.74302805,0.310848952,0,0.007231469,2
2228.187061,29.41917496,655.51425,860.8986483,70.27959499,12.04745294,65.42564127,-0.723504659,0.133333333,0.005378933,2
3930.565886,40.96388926,1610.112657,983.6451712,58.85519823,20.55228827,94.52025414,0.544045909,1.2,0.009936054,1
1666.795588,23.14260633,385.7399413,731.6006734,75.24336391,9.611385266,56.66286581,-0.330568065,0,0.006781177,2
4482.14374,20.53000129,920.1841678,1062.369448,79.41222547,16.56370868,157.9847199,-0.814615574,0.933333333,0.005889076,3
6712.604099,18.12715809,1216.804357,637.4976115,79.39211133,17.34193,158.2217369,-0.497525366,1.933333333,0.018618226,2
1322.107143,55.8097949,737.8652851,778.6738991,43.175183,10.87979619,48.73531094,-0.24326831,0,0.006066431,2
759.4878858,31.99836699,243.0237209,870.9797461,66.52741271,8.618438329,46.12957445,-0.143043927,0,0.005850522,1
2778.047428,54.16444679,1504.714021,853.1982446,45.5040173,16.07444764,72.53587732,0.062159834,0.2,0.007725637,1
1411.125792,60.28080382,850.6379706,791.0514587,38.51722148,11.8910825,51.22983193,-0.163988866,0.133333333,0.00670379,2
4326.467505,24.76056445,1071.257775,1062.346336,75.16250283,17.4615386,163.089932,-0.934581613,0.533333333,0.006508695,3
2532.191401,30.00307842,759.7353716,788.4059673,68.75317719,13.10002157,88.66080602,2.085341034,0.333333333,0.008930154,2
3456.493837,42.63668315,1473.734326,751.0709902,55.42957619,16.44307834,101.5422863,-0.020391736,2.133333333,0.01150886,2
3934.434164,30.21943858,1188.963916,1069.101995,69.75808239,17.63802087,90.3481233,-0.251400735,0.733333333,0.00649414,1
2358.334874,21.25573594,501.2814333,709.876074,73.36299671,13.54404672,137.6234934,4.445110319,1.4,0.013531231,2
3620.980107,20.64008623,747.3734163,725.3034173,77.43429108,15.20659592,104.108775,1.229156328,0.2,0.012493631,2
1845.93973,44.98239353,830.3478737,849.9596749,53.58670786,14.60856649,85.55710883,1.202704601,0.4,0.009283041,2
2093.359492,26.9809324,564.8079095,705.4197742,71.92819108,9.907594812,66.54993543,-0.458258557,0,0.00702944,2
6749.985635,12.15071999,820.1718539,1154.557966,87.84176066,18.64486244,161.0592242,0.144209333,1.333333333,0.005566007,3
2142.223042,43.44174764,930.6191277,698.3032763,44.51948393,18.58502937,73.57864715,1.341923767,2.466666667,0.019681764,2
4359.224265,70.78215985,3085.553087,783.2590918,26.44911133,26.17634356,81.53744502,-0.620456477,3.933333333,0.018084872,1
2451.893789,55.031376,1349.31089,707.4623879,39.72776685,17.5052701,72.88061743,2.744505283,1.8,0.01582838,2
2532.066482,15.29720779,387.3354712,727.691834,83.40178396,9.868415817,73.6604684,5.450374178,0,0.00776946,2
3835.390771,20.57475137,789.1221152,934.1010522,79.28614037,14.34028867,111.4089047,-0.056631359,0.6,0.005724721,3
1770.636243,40.91365893,724.4320731,786.7199789,57.79121165,12.22353753,64.94034741,-0.183033708,0,0.007847514,1
2290.038059,25.17127027,576.4316691,956.0116056,74.72683554,12.04445661,61.40082626,0.098657192,0.2,0.005335541,2
662.6505291,47.29139837,313.3767015,720.6482968,46.70691466,9.788374043,37.66412818,0.695797884,0,0.008897912,2
2373.915093,69.04376032,1639.040247,822.7339627,29.5286207,18.80949645,59.65797586,-0.140087678,0.4,0.011702712,3
6117.805868,14.82150803,906.7510882,811.9416659,83.69825914,17.22453779,239.3556141,0.841907504,1.6,0.016341622,1
2565.866483,64.08359118,1644.299387,677.1045553,31.6808497,18.08284221,61.74404842,0.131341292,0.266666667,0.01526224,2
4059.443274,44.94217515,1824.402107,763.0284868,53.22781292,18.95599593,104.8598875,0.046957648,3.066666667,0.013470198,2
4001.378688,46.18163075,1847.901931,1007.780626,53.59807927,22.59209172,89.07348629,0.514508515,2,0.011348793,1
3941.758913,69.53115791,2740.750614,761.0939141,27.80325742,23.34199596,82.65321607,-0.693222853,1.866666667,0.015898484,1
4143.183359,66.98921652,2775.486071,762.3724837,30.47554687,23.79147733,85.71520344,-0.654817933,2.466666667,0.016398217,1
4551.430134,19.71222533,897.1881638,782.2812963,78.93404482,14.87508264,203.3846574,1.561016488,1.066666667,0.011823738,1
1432.326267,34.05997926,487.8500297,957.6946545,65.81637287,10.62240849,76.88687935,0.058690434,0,0.004819294,2
3966.68423,18.707923,742.0842313,896.3594946,81.08538483,13.84752901,94.27111324,0.109239438,0.133333333,0.006538161,3
5282.404821,10.41813794,550.328221,839.6112023,88.36479485,15.71398948,272.6578939,2.632790237,1.333333333,0.015454713,2
2586.667991,59.94494353,1550.576666,807.7256101,37.89079667,20.02722062,74.09061002,-0.084556845,0.933333333,0.013829104,2
4039.945236,34.69966399,1401.847422,805.2000092,64.35730806,15.97992921,134.7990073,0.21113351,2.066666667,0.011023367,2
814.4581156,35.6295077,290.187417,884.1679717,62.75941986,9.031564081,53.79731352,-0.257149047,0,0.005933481,1
3177.434081,39.17944515,1244.901043,813.9546428,59.88070764,15.85176479,109.5348405,-0.471941536,2,0.009807396,2
782.3397543,35.95486409,281.2891954,730.305807,58.47202892,9.766695268,42.80415617,-0.111535394,0,0.00890451,2
4115.991011,17.85722491,735.0017721,998.8574354,82.03404824,14.93983222,142.0326793,-0.550093284,0.466666667,0.005778565,3
6082.778885,22.95244357,1396.146391,1086.577313,77.02494801,20.19269846,150.7149377,0.760408526,2.666666667,0.007287249,1
1172.372968,55.18028308,646.9187227,749.041038,35.59829704,14.76280516,43.49574125,-0.310124977,0.066666667,0.013847517,1
4247.106009,18.12433869,769.7598775,1005.152412,81.76372186,14.98276601,143.0035077,-0.529437102,0.466666667,0.005742124,3
2328.519086,36.24914518,844.0682642,802.2743175,62.28253019,13.78967566,65.17780227,0.005966342,0.533333333,0.00886101,2
3703.170008,73.06921328,2705.877191,759.1583889,23.95637364,23.1807343,81.83173088,-0.721693233,1.933333333,0.01609978,1
2362.525731,23.08795518,545.4588819,944.3614321,76.80368642,11.84885526,78.57675884,-0.357184277,0.133333333,0.004627908,3
1918.227169,25.3244112,485.779736,711.2018228,73.41342055,9.485945156,84.92907366,1.366854639,0,0.007100759,2
4103.626821,29.32350213,1203.327098,935.4351679,70.5394302,16.55200815,131.3283923,-0.665646967,1.066666667,0.006809612,2
5663.48987,13.56982976,768.5259337,970.4921183,86.31334872,16.37015604,182.891081,-0.848010871,1,0.006391574,3
3184.767906,19.95481261,635.5144678,704.2449154,78.5075132,11.76685638,112.1820366,0.593576249,0.266666667,0.009440996,2
2966.743547,32.28563169,957.8318949,780.8135558,66.92688375,13.59031933,81.95655063,-0.327297683,0.533333333,0.008042644,1
1031.253345,52.09232151,537.2038082,685.5153441,44.92068962,9.254670763,46.05686838,2.133517605,0,0.007165343,2
2230.6069,59.11372201,1318.594762,800.6547186,38.08559006,18.68668503,69.51279983,-0.077683413,0.533333333,0.013135476,2
5060.590913,17.47431998,884.3038489,1136.940718,82.52033825,18.4815491,119.9709834,-0.166490647,0.266666667,0.005320172,3
