"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4082.155014,20.43132874,834.0385108,769.8547784,78.52257359,13.61344985,111.3317238,0.676863803,0.266666667,0.009618381,2
3477.01014,73.77166289,2565.048199,724.0568848,21.79372061,23.44728984,78.62479985,-0.388558634,2.133333333,0.018073986,1
3802.232479,57.97164589,2204.216749,893.6023998,41.01658107,22.47755997,94.3830665,-0.331681761,1.666666667,0.012942185,1
2481.273172,13.51461552,335.3345292,729.6785768,85.35260921,9.439313334,74.39449618,4.941649451,0,0.00723538,2
3988.020143,2.813127612,112.1880958,1320.907744,97.09074892,12.65526309,531.5469534,-1.619839954,1,0.004826841,2
4264.694242,40.48840274,1726.70658,898.5643645,59.04124002,18.44100909,125.7637545,-0.046551771,2.533333333,0.009248991,3
2710.412241,17.37833555,471.024534,860.8630279,82.14803483,10.99709878,112.8419925,-0.341486711,0,0.006167366,2
1154.250294,53.31363156,615.3727489,756.6093245,38.50162836,14.46525428,44.75237721,-0.152356281,0,0.013068004,1
1748.862497,32.86530328,574.7689635,930.1761475,66.62463831,12.35196839,64.98806566,-0.040107696,0,0.006529223,2
5499.282392,2.47050611,135.8601075,1318.813528,97.46350934,12.79607635,534.5297863,-1.613284738,1,0.00469367,2
1025.560542,39.03626726,400.3405541,957.0221683,60.64477479,9.610332057,60.65070571,0.396805794,0,0.004815957,3
1070.683761,62.75436761,671.9008236,784.2159818,35.70594728,10.94627823,43.72766021,0.010438371,0,0.006617185,2
3067.4925,13.66810393,419.2680631,727.9464914,85.61064455,9.944148142,125.4517822,7.111476485,0.333333333,0.006932634,2
4752.795697,13.60293832,646.5198673,929.9549114,85.77271867,14.15626924,369.7624692,-0.866531797,1.266666667,0.008900357,2
2325.533559,59.76682898,1389.897665,774.3683552,39.08392388,15.11326477,69.8165941,2.060475694,1.333333333,0.009008369,2
4189.629749,23.35964997,978.6828442,927.7516711,76.53066467,15.68256716,101.0472617,-0.452218484,0.6,0.006368275,2
2319.820725,70.01303061,1624.176795,814.9580002,28.35577528,20.78260815,58.32750119,-0.155845324,0.533333333,0.013967236,2
1058.825391,41.19659134,436.1999694,803.5743,56.62624513,10.21120865,47.57345251,-0.181258245,0,0.007118173,3
1357.189064,24.98576547,339.1040765,725.1700245,72.74594332,9.144346702,61.26667382,-0.00649486,0,0.0073683,2
2696.241679,19.91366773,536.9206093,768.2504655,79.2350024,10.30574472,177.3933344,1.971384942,0.2,0.006532344,2
8430.482029,7.168087392,604.3043194,1167.254487,92.39983002,18.27434651,403.7246625,-0.555853196,2.733333333,0.0155953,3
4984.612862,35.41905628,1765.502835,1021.477679,64.48036101,21.2219274,127.3657263,-0.522683253,2.4,0.008690601,1
4278.478446,45.15054352,1931.756272,987.2470285,54.65279401,22.65703733,114.2007901,-0.339129563,2.333333333,0.011352378,1
1584.39394,15.97244579,253.0664632,637.7330122,82.81634287,6.76560196,173.8661027,4.553660279,0.266666667,0.006625903,2
3925.001748,30.86878841,1211.600484,919.421425,68.73279751,18.48878432,118.0194715,-0.458131966,0.8,0.010187092,1
6374.083426,22.21820957,1416.207214,995.9499462,77.35550959,20.69476245,174.9692911,0.052303662,2.866666667,0.011503727,2
1055.387187,35.52659111,374.9430906,784.9916017,61.77727066,11.08364434,54.94719071,0.905419233,0.266666667,0.008764608,1
2440.743497,67.2472825,1641.333674,826.1326195,31.56187028,20.76463221,57.87238858,-0.089792593,0.466666667,0.013762544,2
2283.680686,25.99290874,593.5950365,774.7787893,72.44532354,11.91681393,59.42984178,0.309570212,0.2,0.008243816,2
7716.60052,15.99376055,1234.17461,960.9651446,83.38917882,19.66270253,337.4562185,-1.051302351,2.666666667,0.012613883,2
2042.467929,33.69799381,688.2707163,863.7309438,65.2053794,14.02630733,61.54180258,0.329084407,0.533333333,0.008782218,2
2464.749271,20.48103266,504.8061032,901.3797464,79.23091762,11.62371971,74.64022556,2.188568463,0.133333333,0.005418234,2
1690.305354,25.30067459,427.6586573,771.6747936,73.79296965,9.717192785,56.80992105,-0.429486925,0,0.005963933,1
1910.805193,39.82304947,760.9408972,792.1514671,59.09590479,12.57525368,65.44665464,0.078611235,0,0.007847124,1
6544.707496,17.93098821,1173.530729,668.6865943,80.22588994,17.2230455,155.0225516,-0.596607616,1.666666667,0.017257575,2
2244.043837,54.02956773,1212.447185,791.1477313,45.11972159,13.60659066,64.22104959,1.020198371,0.666666667,0.007515121,2
1701.572887,22.64666353,385.3494864,764.1644688,76.22507318,9.621179021,66.18948196,0.144438596,0,0.006323983,1
3981.043506,67.83511074,2700.545271,759.2126887,29.71174246,23.2414188,84.37360903,-0.637547264,1.8,0.0158135,1
6816.005419,16.74611838,1141.416336,590.0754656,78.93832865,19.12438274,151.8958967,0.962712964,2.466666667,0.023665669,2
3693.407789,72.95044719,2694.357499,758.4030071,24.11152396,23.18854924,81.55116569,-0.706886996,1.866666667,0.016099611,1
5596.093833,22.97068758,1285.461231,971.7068886,76.93142701,18.4516612,137.0106201,0.156983785,0.866666667,0.007889142,3
2372.917926,54.79219355,1300.173783,803.4004817,42.6948503,18.56351873,68.44356166,-0.145086698,0.266666667,0.013278076,2
5317.640751,41.81312594,2223.471824,1039.963863,58.1287078,23.54643493,108.498635,0.103917171,3.4,0.009152062,2
3351.982051,14.49126925,485.7447444,734.5879403,83.91213193,12.26587599,124.6991713,6.185947106,0.133333333,0.009723183,2
2130.89596,34.30772175,731.0618567,684.082022,57.15499355,17.04293158,91.2219711,2.830096916,1.733333333,0.021107047,2
1337.364175,39.09080447,522.7864147,749.4642766,57.8038524,11.29948502,58.34555762,0.243009344,0.266666667,0.009040747,2
2154.51199,52.4711317,1130.496824,703.3939138,42.01376964,16.70464852,69.5898991,3.305321168,1.466666667,0.014821159,2
2821.68185,23.45086574,661.7088222,739.5449692,75.369608,12.04511351,86.79770109,0.260447039,0.2,0.008525012,2
2099.766158,51.47022522,1080.754371,790.6436459,47.55612228,13.26011137,62.97886842,0.098510232,0.4,0.007762836,2
3325.349873,71.24158481,2369.03195,721.3777531,24.44328587,22.36123505,68.84993876,-0.44353294,1.866666667,0.017764713,2
1863.011684,25.77292059,480.1525219,820.5556465,72.70583318,11.62254556,60.00407682,-0.336041236,0,0.007622681,2
1862.585611,51.82749144,965.3313982,831.215325,47.5587098,13.38592718,62.61580411,-0.170702093,0.133333333,0.006985399,1
3518.150164,41.14447475,1447.524406,642.5014409,53.83123129,16.62381334,116.2719063,-0.287820682,2.333333333,0.018377419,2
1580.609977,56.94580052,900.0910047,789.4333833,42.02743879,11.97330275,52.22762224,-0.243426611,0.133333333,0.006684431,2
4457.189344,24.41376199,1088.167598,940.2906923,75.4715633,16.14695404,120.3266485,-0.445875044,0.733333333,0.00651187,2
3192.79882,41.67234084,1330.514007,907.0603147,57.7385597,18.83961496,101.7058266,-0.552872219,1.533333333,0.01135544,2
3913.504493,30.65069404,1199.516288,1071.624461,69.31993344,17.73519466,92.80548815,-0.442548234,0.666666667,0.007004334,1
838.8082589,47.36590871,397.3091541,788.514766,49.53736393,11.00469852,48.43226,0.149210612,0.2,0.008373074,1
2257.544384,32.23578171,727.7370798,738.387076,64.30789004,15.21175004,78.8751909,2.273485157,0.133333333,0.012847472,2
2007.857596,35.88294095,720.4783556,857.0511605,63.03427905,13.95338748,62.33800165,0.094113794,0.4,0.008631591,2
496.282316,47.20687398,234.2793675,780.6278522,49.15584465,7.405098624,47.71100582,0.611857624,0,0.005780792,2
1895.948334,21.95900864,416.3314584,749.5495139,77.08300789,9.296367893,86.58705495,-0.875338491,0,0.006515101,2
4783.519832,48.63340934,2326.388781,986.4762762,51.13595393,22.53383404,126.7529655,-0.74119662,1.8,0.009667367,2
2174.88814,39.90999528,867.9977539,830.3324036,59.36410667,13.79227214,81.4894866,-0.131603051,0,0.007840486,1
1313.580326,56.34430451,740.1276989,771.7720816,42.59824117,11.02420127,44.83024126,-0.025532893,0,0.006324541,2
7561.140329,18.69547003,1413.590724,952.1357673,81.08878061,18.50467017,270.823802,-0.067799676,2.866666667,0.008864001,1
4379.429295,48.24308888,2112.771967,1010.301228,51.55251173,24.06960875,100.6306711,1.198501816,3.266666667,0.011889324,1
1218.309497,51.16285537,623.3219261,619.2097718,43.81892144,10.65253488,45.99898156,6.869295827,0.6,0.010169203,2
2508.061722,42.34556956,1062.053021,886.3432451,56.71619419,16.66708928,77.71765822,1.053603505,0.466666667,0.009976269,2
1241.607813,26.4414805,328.2994877,722.6478534,71.29425952,8.835580473,54.28931286,-0.063298318,0,0.007030195,2
3794.31348,71.97376063,2730.910102,759.9132985,24.98986615,23.23752247,82.05296388,-0.652108396,1.933333333,0.016108351,1
4034.859856,22.39475288,903.5968938,879.0469755,77.24426584,15.05378216,103.8122908,0.330073288,0.666666667,0.008047172,3
2375.691346,24.02304395,570.7133763,834.5626,74.5760687,12.56416657,61.3014479,-0.097939393,0.266666667,0.008219388,3
1894.732296,55.61543798,1053.763665,812.0782204,42.17538269,17.43982302,53.3891787,0.057703113,0.066666667,0.012374424,2
3800.417393,51.34558148,1951.346409,977.7103819,48.20850754,23.21156823,93.81141492,-0.213445556,2.466666667,0.012824927,1
1433.709511,27.87114468,399.591252,723.9808143,70.28994483,9.274499343,50.08594452,-0.247237504,0,0.006819621,2
5992.90401,10.91677092,654.231602,1033.457087,88.90035962,16.12369224,215.346794,-0.814142983,1.866666667,0.007767563,3
1113.129432,56.33368384,627.066815,697.4525754,40.90998986,9.704192293,41.19150448,1.008841575,0,0.007358247,2
1717.051329,37.97076963,651.9776046,740.4149363,56.88502062,15.63059264,133.6521094,-0.448992063,1.066666667,0.018624331,2
4156.875283,42.1962497,1754.045474,976.8153478,57.56566315,21.98111758,103.4327947,-0.05351401,1.8,0.011232046,1
1164.568864,33.68162262,392.2456898,780.4213197,63.36920587,11.32679399,57.43468304,0.341325043,0.266666667,0.008916662,1
5098.679492,15.39767417,785.0780552,908.6913629,84.41166455,15.24003015,102.2299239,-0.11229033,0.333333333,0.007309454,3
3321.382315,31.99764811,1062.764226,978.4769379,67.64125887,17.92127324,148.6178433,0.606124799,1.4,0.009643311,2
1443.650222,39.88838221,575.8487184,808.7657968,56.65815511,13.58624432,53.01519419,0.296925298,0,0.010310787,1
2368.86772,52.358734,1240.309148,795.7274981,46.8844689,14.25719687,86.9939902,1.140153861,0,0.007848063,1
3854.2027,28.75001539,1108.083869,750.6743568,68.98158664,16.78185623,120.8557419,-0.967287935,1.933333333,0.01478854,2
2201.707309,27.12663593,597.2491259,891.0264519,72.63674405,11.93546007,66.51260488,-0.520351846,0,0.004880752,2
2828.721569,27.56143006,779.6361169,905.1101122,71.77929664,14.25621195,113.6599773,-0.727529262,0.333333333,0.007625739,3
1219.07991,49.53864927,603.9157211,803.2908771,46.1549838,13.91769189,50.44774887,0.122642574,0,0.01105724,1
6145.373066,10.80461804,663.9840872,1148.916751,89.14412582,17.71736047,270.769701,0.473946378,2.2,0.006882507,3
3277.748479,7.460281362,244.5292588,790.1481418,91.96952653,10.2024498,407.0665689,1.516366578,0.4,0.007091447,2
2792.809812,15.88924248,443.7563229,814.4580782,83.22017056,10.90736879,81.46579879,1.247931092,0,0.007007513,2
2022.72257,39.7749872,804.5376435,697.0817214,49.21948793,18.27301961,73.73597652,1.299183689,2.133333333,0.019567928,2
2995.364764,42.78494961,1281.565305,928.5789896,56.41169883,18.07652756,92.10747499,-0.124239484,1,0.0104792,2
2599.931112,30.66699168,797.3206577,666.3014935,56.84978863,19.70671386,95.33370056,1.492458064,2.933333333,0.024772307,2
5424.037143,10.9193598,592.2701311,817.9488208,87.72006292,16.1605677,286.3738557,2.214727682,1.533333333,0.017603107,2
3715.214361,19.71042593,732.2845749,947.8051699,80.1321859,14.09817135,120.6133256,-0.236133749,0.466666667,0.005781085,3
1840.647437,23.65695924,435.4412139,771.798011,72.9645345,13.29681181,115.8215537,2.114159666,0.466666667,0.013773007,2
6530.578563,14.26638711,931.6776182,811.8490747,83.22243398,18.45956309,339.6726711,-0.70096606,3.266666667,0.019314197,2
4422.165167,32.49912734,1437.165089,1003.811853,67.38627977,19.13087575,126.2280347,-0.587219842,1.6,0.008093591,1
3276.094941,18.86813211,618.1379215,864.395809,80.57967018,13.60429642,268.5841513,2.889739493,0.733333333,0.008841084,2
1086.053454,49.04685543,532.6750676,750.3593647,41.9259048,14.6025444,46.37220643,-0.429325144,0.133333333,0.013804652,1
5265.487923,46.80715018,2464.624839,1020.591656,53.1325179,23.8692613,103.7787318,-0.027506677,3.666666667,0.009703073,2
2332.700894,16.78946607,391.6480252,819.7226265,82.32884388,10.2869298,79.32527687,1.531063512,0,0.006475359,2
2840.165658,21.89595567,621.8814135,792.1151891,77.48649131,12.26121171,88.0224542,-0.190458276,0.2,0.007097314,2
2032.181987,27.36476344,556.1017935,827.4412502,71.32010254,12.06757375,68.17730108,0.467278151,0,0.007659016,2
1649.250735,62.81398305,1035.960077,814.7840525,36.42516015,13.0820499,55.00964272,-0.43335039,0,0.006923525,1
1841.306251,23.44521264,431.6981661,710.9621283,75.2125949,9.378708966,84.14321103,1.504294937,0,0.007042438,2
1663.170876,24.57856342,408.7835085,742.70333,74.19931935,9.215305533,84.07888812,-0.765533204,0,0.006618624,2
3493.550359,38.41173631,1341.933352,757.2395072,59.79893727,16.48370456,100.4093231,0.184459173,2.133333333,0.011537174,2
4625.370091,43.82698197,2027.160116,778.9501193,53.45915809,21.48633023,158.0817646,-1.031793796,3.266666667,0.016314917,3
1689.215014,21.08885943,356.2361798,901.9410959,78.49900254,10.01752048,58.07007737,-0.078511888,0,0.005164878,2
3994.945106,16.78830385,670.6835229,772.0087897,82.24371577,13.53965734,161.3625102,0.097031409,0.6,0.010026017,2
701.1013234,38.60217925,270.6403896,769.8195822,56.7328346,9.346282567,42.07166565,-0.292458826,0,0.007758457,1
2307.593511,20.58138631,474.9347349,953.0531036,79.31206732,11.57964895,65.64519243,-0.177280842,0.2,0.004891847,3
1879.093338,25.06509235,470.9964804,1105.302285,74.93119525,11.88801574,72.1450512,0.666736214,0,0.004037164,3
4418.662806,20.58938848,909.7756509,953.6579792,79.30537089,15.80444609,117.079448,-0.028884356,0.4,0.006484289,2
1534.493828,26.74433619,410.3901881,708.3843724,71.60976437,8.963779516,78.18973603,2.399984391,0,0.007030813,2
3557.163138,36.32223504,1292.041156,937.2245364,63.2170884,17.42741506,174.9283593,-1.370652994,0.6,0.008888377,3
4425.709609,23.74989465,1051.101369,876.6036892,75.4202314,16.7626016,116.4038565,0.181799145,1.933333333,0.010192506,2
1665.856933,37.14096434,618.7153294,966.4694705,62.67370843,12.31955132,58.47892978,0.408727156,0.2,0.005996332,2
3663.275951,27.97857434,1024.932385,929.9600091,71.80236521,15.74783034,127.3584331,-0.431885469,0.6,0.006906153,2
3080.564818,18.40330676,566.9257934,895.5924885,81.18823102,12.55958073,92.96263638,0.738683438,0,0.006657013,2
1231.310212,69.90928326,860.800144,789.6530382,28.20197127,12.78310739,44.78724955,0.241424238,0.4,0.008386001,2
999.0315765,40.81507022,407.7554395,752.1748255,55.85222485,9.910573044,64.76621079,-0.615153906,0,0.007705938,2
1673.565346,27.58272567,461.6149382,860.5099707,71.71646399,10.88731308,68.16107262,1.138463658,0,0.005921126,2
3350.07125,39.47502233,1322.441374,915.7301381,59.92697615,17.95808873,97.27238902,-0.404409192,1,0.009959939,2
5021.251434,38.59526975,1937.965536,1036.099557,61.34466943,21.88136827,101.8623774,0.03034104,2.333333333,0.008664943,2
4665.165822,35.78946231,1669.637764,884.5918185,63.74804306,18.1053224,121.1678991,0.232797588,2.533333333,0.009238083,3
3500.747841,65.67888866,2299.252277,728.1098704,30.00288223,23.24936138,79.57531909,-0.598033859,1.666666667,0.018189387,1
2022.202721,26.53815383,536.655269,845.3789139,71.90217857,13.77778441,65.32817185,2.048617947,0.133333333,0.009957944,3
2054.315403,46.66256129,958.5961839,866.6327445,51.27504317,16.67617181,67.69014181,1.515185134,0.533333333,0.011127183,2
1422.159425,34.40842117,489.3426046,837.7617325,63.48488181,12.42820524,58.89966374,-0.087135642,0.133333333,0.008783787,3
4111.108789,25.68784825,1056.055387,922.3271086,73.5189288,16.88049297,131.3608145,1.373245601,1.666666667,0.010167487,2
1317.089138,64.54897882,850.1675889,786.4744987,33.61824655,12.62741584,46.302578,0.343939811,0.4,0.008333077,2
6852.797566,16.68688539,1143.518476,634.3984595,81.05351589,17.29864662,158.3549996,-0.469555461,1.933333333,0.018626922,2
1973.986782,22.77423553,449.5603991,895.5703221,76.69030362,11.18218709,73.87356619,0.346036456,0,0.005812989,2
4587.256961,13.3357095,611.7432625,958.934547,85.89138371,16.94875008,324.4045584,0.240289204,1.2,0.010028512,2
2005.779291,24.26449266,486.6921688,735.9742926,74.48191403,10.27294397,60.84738859,-0.045764215,0,0.007264194,2
9830.428955,5.609169157,551.405389,1135.5675,94.29395971,18.39592276,289.1218661,-0.68695506,2.4,0.007543976,2
3846.465896,46.36542339,1783.430198,996.6963235,53.4756563,21.14244853,106.4774732,0.202797937,1.6,0.010094234,1
4234.062782,19.21202908,813.449373,1006.101785,80.65861013,14.99637495,143.2253182,-0.533714115,0.466666667,0.005736672,3
4607.484686,39.87746837,1837.348248,1015.661104,60.03952204,21.53031375,92.0598677,-0.385930404,2.533333333,0.009060468,2
2893.767287,30.36059559,878.5649836,771.0494954,68.90109448,12.73774161,81.02659365,-0.459286561,0.2,0.007453109,1
2586.310776,20.94837834,541.7901664,926.8664111,78.82575639,12.33280597,75.16459035,0.376791467,0.133333333,0.00593686,2
1566.348859,40.115979,628.3561792,864.5485042,57.25662377,13.77612633,56.60476651,0.422404479,0,0.009579933,3
2572.771736,34.70977862,893.003374,657.4940197,63.35787314,12.09760488,79.88614848,2.665075989,0.533333333,0.009696686,2
1011.497004,44.89377055,454.0991441,900.9414424,54.12438089,10.27802193,79.88304857,0.291194005,0,0.006043375,3
5518.843641,16.62081678,917.2768898,913.044992,83.25591875,16.81988781,153.6066449,0.262236023,1.6,0.009081358,2
5667.000913,10.48237408,594.0362347,804.0515513,87.86456433,16.43635503,294.7004314,1.995870761,1.666666667,0.018339888,2
3515.010258,53.52736977,1881.492538,807.2606315,45.85758666,16.77502587,109.6153937,0.314625577,0.6,0.008778522,1
1755.16528,26.76554615,469.7795729,728.2496996,72.13759643,9.355904297,61.01307139,-0.069981853,0,0.006392336,2
3679.034304,67.49272676,2483.08057,725.1864952,29.18736267,22.631124,73.78591092,-0.667591324,1.733333333,0.016758438,2
4446.682781,39.91683371,1774.974971,1012.632453,59.98180492,21.43542669,90.24389657,-0.373468625,2.466666667,0.009198342,2
3108.314584,25.62108079,796.3837907,982.1375822,74.12427889,14.75901736,102.311862,0.406591892,0.4,0.007211456,3
3174.94841,28.04450387,890.3985298,749.5140069,71.07216156,13.78411331,97.1013759,-0.163725593,0.6,0.008870909,2
3745.151453,22.05674993,826.0586904,768.0470355,76.66935579,13.68869424,110.5369779,0.719075238,0.266666667,0.009681589,2
2706.423935,26.34144241,712.9111024,856.9860162,72.00685764,15.06697592,68.77984643,3.03649804,0.733333333,0.010387498,2
3319.956316,23.88618015,793.0107467,963.9097301,75.88353687,14.8167593,98.18589798,0.317239899,0.4,0.007239518,3
3597.054414,27.86007459,1002.142043,1093.270077,72.12307492,17.24146046,106.0531237,0.138503925,0.8,0.006432652,1
2470.777076,21.48293118,530.7953388,899.8353423,78.22853257,11.81550377,74.77319803,2.09353165,0.133333333,0.005502653,2
650.6581254,39.78646852,258.8738902,647.660143,53.96612147,9.083250693,48.07837401,1.120856198,0,0.00997532,2
1483.356159,37.61052795,557.8980827,865.5813251,59.6842644,13.66416069,56.52956341,0.447149785,0,0.009417117,3
1218.20275,48.71231845,593.4148028,803.6186184,47.2221281,13.92300767,50.11415628,0.158833201,0,0.011066844,1
3182.611663,29.47567104,938.0961443,751.5689629,69.7311562,13.16365717,97.45144577,-0.132135847,0.333333333,0.008096978,2
2116.888284,26.9666238,570.8533,805.3390211,72.22282022,11.53886563,89.80483144,0.923683971,0,0.006932837,1
4483.628829,64.49012798,2891.49797,758.1884781,33.29865978,24.68327956,84.79169859,-0.914560327,3.866666667,0.017390491,1
1756.49242,19.12724943,335.9686863,904.6797966,80.47042973,10.02623173,56.14056283,-0.226444866,0,0.005038763,2
4337.745112,11.88264254,515.4387459,1108.142329,87.83050652,14.88097088,353.1187199,-1.188607707,1.266666667,0.010840929,2
2346.085108,32.91402327,772.1909984,778.2921539,65.80766666,13.53139989,91.85088868,0.214091537,0.6,0.009312324,1
2524.624914,23.23998973,586.7225708,959.2070526,76.66892099,12.13155561,64.31244672,0.231158573,0.4,0.004858794,3
3937.152358,70.75837296,2785.864949,748.2687455,25.892924,24.2829528,79.13061106,-0.664991782,3.533333333,0.017597997,1
7123.497941,12.96440512,923.5191316,965.0166812,86.85717297,17.45430089,159.5789325,2.035207871,1.666666667,0.007977131,3
2274.078469,43.16138657,981.5237987,742.3217292,54.6871333,13.95769082,107.4708078,2.508879146,0.4,0.009998568,3
2052.372766,33.8142248,693.9939407,858.7642761,64.93529336,13.67917997,60.95264562,0.182603252,0.4,0.008482949,2
1728.169599,22.88098371,395.4222045,732.4024114,75.56391534,9.641995314,57.02355503,-0.343081042,0,0.006899312,2
5794.044967,21.48313198,1244.742327,747.8158487,75.70454836,18.9785164,252.7151875,0.771832258,2.866666667,0.019400901,2
2194.82741,40.55191264,890.0444937,810.4325368,57.43001161,14.77598459,77.34396152,1.177743657,0.866666667,0.010280648,1
2447.387045,31.53016699,771.6652222,776.3415684,66.75896778,13.06257215,99.02821636,2.249518097,0.333333333,0.009253908,2
7291.764021,9.476145624,690.9781772,818.7256769,89.78872925,15.33990898,251.8850728,0.403612231,1.533333333,0.011219485,1
1550.503109,32.99369122,511.5682081,744.0646796,65.75712326,9.956018826,72.5414859,-0.064566809,0,0.006770448,2
6060.909948,17.78614211,1078.002057,1063.250063,81.86213115,20.24163488,220.2020253,0.004981758,3.333333333,0.010510364,2
1936.218101,35.55497093,688.4217831,794.3919842,63.36229018,13.2979932,65.95628179,0.077342758,0.133333333,0.008888549,2
2956.154127,54.8706502,1622.06099,833.6695584,43.84396166,19.75618548,77.88397838,0.475292955,1.266666667,0.01263608,1
973.8433405,43.23981041,421.0880141,791.7246879,54.38866495,10.91786295,45.43155487,-0.089792816,0.2,0.008134689,1
2284.60345,44.1465772,1008.574226,972.4965157,55.61105575,15.59690631,87.06458992,-0.205234579,0.4,0.007343533,2
6176.272338,17.0764281,1054.686705,905.8140557,82.16976317,17.25347988,193.64352,-1.075952251,1.466666667,0.010948394,1
779.6104246,34.3932671,268.1334957,729.9554872,60.20092727,9.497453743,42.42595172,-0.03746336,0,0.00851689,2
3189.690968,35.02149499,1117.077462,770.9954818,61.70124698,17.79724007,111.9326146,2.73717448,1.133333333,0.014384346,1
2129.775917,71.30132834,1518.55852,837.7858712,27.462689,19.13949753,57.51711355,-0.588775395,0.266666667,0.012059825,3
1729.570393,20.34385961,351.8613726,732.4952682,78.00049734,9.991880583,60.65398809,-0.147414838,0,0.007471304,2
4438.745057,17.93286151,795.9940036,872.5528785,80.83950806,16.46763231,267.9496849,4.770804094,0.866666667,0.011148758,2
1214.175298,35.72673351,433.7851731,784.5935724,60.77003108,11.87464211,54.56374759,-0.103120682,0,0.009671517,1
3071.307021,39.63992464,1217.463788,973.8279995,60.12364411,17.1516657,170.701423,-1.186003208,0.8,0.007519779,2
12737.54474,6.506876171,828.8162637,982.502867,93.17767496,18.98184509,348.3273618,-0.673189309,2,0.011204655,1
3165.859625,15.51923359,491.3171503,814.0330724,83.51897015,11.82164579,75.61755706,0.091892848,0,0.007604335,2
4672.606645,39.27155367,1835.005227,1016.920828,60.64250391,21.46382569,92.69890654,-0.40145414,2.333333333,0.00892117,2
5095.596029,14.41223636,734.3893436,898.5369489,85.38203767,14.83349412,100.5268331,-0.076510816,0.333333333,0.007260137,3
749.9438388,32.59111646,244.4150699,869.9928695,65.64194414,8.643714142,45.97184388,-0.096106819,0,0.005957564,1
1894.387596,22.36302366,423.6423465,608.8210235,75.97376436,8.641139635,72.38636816,6.655007354,0.2,0.007481184,2
3826.797235,69.86032522,2673.412994,760.3882725,26.98016171,23.18893476,83.36011346,-0.768157732,2.066666667,0.016345341,1
4957.999769,23.29581223,1155.006316,844.3875009,73.53898179,20.7431615,227.7002605,0.161763148,4.333333333,0.017512639,3
4455.540486,41.15309184,1833.592668,1033.478755,58.76990367,21.85230553,94.3949947,-0.450134664,1.8,0.009325607,1
2812.335937,29.69060567,834.9995733,1009.314434,70.08436557,14.7153137,88.0969952,1.630895982,0.4,0.006893757,3
1373.458388,24.72972612,339.6524978,722.1660426,73.2665245,8.793071596,54.52146429,0.006913804,0,0.006928944,2
7921.786887,23.97741719,1899.43989,716.4059348,74.16381551,20.21340726,179.0877714,3.159737737,3.066666667,0.016243267,2
1877.225438,41.5153854,779.3373755,772.1654969,53.81113873,15.94898023,67.6375063,-0.421620533,0,0.013608759,1
1425.82265,24.76246306,353.0688069,719.7040506,73.57225877,9.04813714,52.22321014,-0.088943318,0,0.006791333,2
1696.994153,37.31408687,633.2178725,738.1049002,61.59326463,10.3490004,73.59373793,-0.810283321,0,0.006588027,2
3950.789838,46.09146737,1820.977009,1012.219453,53.69819505,22.50294674,81.25323827,-0.394442963,2,0.011304198,1
2594.913543,13.72897839,356.2551195,731.2582312,84.94533065,9.846649622,73.78205664,5.107161126,0,0.007772893,2
3673.99697,3.882220207,142.6326528,989.1680328,95.86541883,10.42146928,538.9194157,-1.429236039,0.6,0.005663096,2
9016.033576,6.876920009,620.025417,1084.537985,93.0029661,17.72901082,277.9260226,-0.656388277,2.133333333,0.007422432,2
1585.018878,57.18123217,906.3333247,780.5866202,41.90553216,11.81413367,50.25680627,0.053315283,0,0.006309246,2
2403.637728,36.8955289,886.8348525,800.3209745,61.56691875,13.96903441,65.31504643,-0.086112339,0.533333333,0.008944642,2
5707.989987,19.03809608,1086.692618,998.7921176,80.77397498,20.80680553,171.8908443,0.071808744,2.866666667,0.011466441,2
4112.779055,21.1609232,870.3020173,882.4988727,78.37442344,14.98416718,105.3684458,0.397165026,0.666666667,0.008083291,3
9287.691664,8.329785199,773.6447656,1065.680147,91.44262972,19.01129409,265.0138549,-0.308213787,2.8,0.009016174,3
