"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4722.021964,22.72844102,1073.241977,1036.996923,77.19555545,17.62985235,173.9674679,-0.943589331,0.866666667,0.00724135,1
3239.642599,70.43170555,2281.735536,712.9823135,25.31243505,22.17367909,72.46747061,-0.409767093,1.266666667,0.017201761,1
1649.349424,42.59562232,702.5506516,856.4577057,56.78610876,11.65698414,53.90382503,0.960788574,0,0.00620865,3
692.0870108,41.73332666,288.830933,714.176045,51.70323786,9.504467315,36.14085208,0.649534525,0,0.008908441,2
4666.5705,15.57112432,726.6374939,814.3578961,83.98159754,13.7930423,130.4919689,0.767206131,1.2,0.008207865,2
832.9358045,39.38820113,328.07843,728.5061941,55.40587978,10.15183393,39.44266112,0.588760675,0,0.008914109,2
8333.854593,7.862082123,655.2144922,1070.469124,92.00427935,17.73375158,302.8281647,-1.082496212,2.2,0.007813952,2
1928.628454,37.4513618,722.2976202,793.9785221,61.46139089,13.44847578,65.47234771,0.150669645,0.133333333,0.009046908,2
6579.20912,15.70061304,1032.976165,991.052502,84.10862441,16.19190039,208.1578803,1.850649779,1.2,0.009828745,3
2098.927103,40.70832271,854.4380184,699.8183306,48.64643746,18.69462881,73.51334047,1.435380757,2.466666667,0.019828269,2
1865.088712,22.56875839,420.9273653,765.9528902,76.39792743,9.720085121,65.73677858,0.267799289,0,0.006249073,1
8232.779665,6.686786042,550.5083615,1155.404309,92.74000535,18.50192916,391.2327322,-0.521890014,2.733333333,0.015616963,3
9239.614028,7.905339852,730.4228899,807.7199971,91.10923841,17.64025949,263.2925492,0.108608264,1.933333333,0.014674281,1
2661.049575,63.90530602,1700.551874,666.3959948,31.35201924,18.84019885,77.62216363,0.906193594,1.066666667,0.017070851,2
1372.109236,60.05347752,823.9993117,791.5162961,38.69051639,12.05394882,48.38386697,0.08758299,0.266666667,0.007039918,2
2714.216698,11.63291632,315.7425572,692.231302,87.60717915,10.05586327,232.6554564,0.33274408,0.6,0.007165049,2
3120.421525,33.06500112,1031.767412,756.55836,65.89303866,14.1335883,86.57256346,1.028176456,0.6,0.00898027,2
3103.505054,37.99623249,1179.214996,828.4555989,59.69326684,17.26318363,110.7558099,-0.284854998,1.733333333,0.012807625,2
3392.281861,34.76799779,1179.428482,794.442608,61.67208721,18.54883382,129.0230102,-0.957343823,2.266666667,0.015823577,2
2041.13191,36.35463776,742.0461121,856.8719729,62.32545354,14.26732032,63.00230248,0.271990239,0.466666667,0.009297318,2
1975.955163,28.53338672,563.8069281,772.2974339,69.64275704,11.59859536,58.3822242,0.320579649,0.2,0.008158307,2
1104.07434,55.03161634,607.5899551,700.160384,41.68661021,10.42908807,42.66671171,0.583793623,0.133333333,0.008370829,2
3769.857152,20.73289389,781.6004832,930.5168144,79.20318789,13.91589933,79.98637692,-0.461961032,0,0.004641802,1
4771.60305,16.18585285,772.3246484,841.5153015,83.15304081,14.42572563,103.1965573,8.12203221,1,0.008669424,3
1750.335847,30.46178544,533.1835502,956.1235197,69.37928047,11.82512668,52.20539562,0.374440291,0.2,0.005635723,2
1607.718984,54.80120921,881.0494439,799.4888562,44.10894386,12.58085237,53.2192335,-0.216805625,0,0.00709875,1
4772.056575,29.85502679,1424.698769,645.435578,66.56033504,18.52466478,170.7055919,0.198605066,2.133333333,0.02274611,1
1453.956893,27.46340943,399.3061345,705.9046595,70.91139048,8.708118712,78.39671009,2.18173964,0,0.006834365,2
3408.173952,22.21542416,757.1402995,1120.215492,77.62985324,16.07234038,291.5817021,0.037575501,0.8,0.007758743,1
2873.132543,38.14243616,1095.882746,780.6508987,60.79441398,14.09111108,77.25241711,0.545617998,0.2,0.008556676,2
1044.943718,43.14444786,450.8351976,898.5272046,55.88560272,10.39038,80.29540909,0.206601392,0,0.006070974,3
4036.158447,22.90635743,924.5368803,931.7983368,76.75565964,16.02904246,97.93342391,0.518566684,1.133333333,0.008334787,3
3015.699444,30.87805808,931.1894256,876.0079718,68.92306403,13.72792742,84.96778004,-0.449886975,0.2,0.00564683,2
2345.831342,35.46112082,831.8580864,796.6923605,63.08516436,14.22655823,63.83052885,0.141265436,0.6,0.009112237,2
1458.907997,47.34618966,690.7373473,846.7054396,51.19084511,13.61325461,51.57073861,2.301993622,0.266666667,0.008863193,2
2441.921973,34.39162417,839.8166272,852.3827118,64.12884252,14.94614793,71.18763713,1.376727906,0.533333333,0.009473653,2
660.9249006,42.33175812,279.7811303,723.8987464,52.07751687,8.940968831,39.84719224,0.29689671,0,0.007725669,2
2521.976336,25.99745614,655.6496918,868.7239126,73.51215295,12.33239863,83.09273979,0.811083034,0.133333333,0.00619411,2
8245.504748,7.527700389,620.696893,1079.597243,92.35298421,17.59471897,278.8103506,-0.682079737,2.133333333,0.00743855,2
1401.596069,30.50327627,427.5327211,720.156155,67.15862761,9.542695396,50.50224263,-0.102696353,0,0.007470412,2
3099.372003,30.17275439,935.165902,810.6856651,65.56706818,17.5839033,116.9652612,-0.345920732,2.066666667,0.01561903,2
1553.77934,44.71752498,694.8116645,915.996519,54.49150333,13.12432406,97.05565293,0.405250327,0,0.007427074,2
1251.036123,53.50537522,669.3715715,787.5954075,45.20572592,10.95959839,52.89913741,-0.52653623,0,0.006510325,3
8231.210166,4.716619227,388.2348413,1221.243792,95.27191659,16.89160921,302.2410526,-1.110485733,2.533333333,0.004513941,3
639.7873038,44.01506065,281.6027698,716.5533136,49.44502734,9.302044598,33.89326956,0.809166216,0,0.008556194,2
1705.528346,36.16478841,616.8007176,789.0804965,62.34678616,11.84488132,65.67299243,-0.183894135,0,0.007725784,1
2838.03696,46.02382181,1306.173073,663.2006839,52.15349428,14.09417047,83.5620224,2.234334235,1.266666667,0.011353375,2
4257.468876,40.48750303,1723.74284,987.4118751,59.23548131,19.81050816,141.2412056,-0.437688247,1.133333333,0.00903741,2
5973.86735,19.93574646,1190.935049,745.5046731,77.4709407,18.29934189,258.0083062,1.091132376,2.666666667,0.019427348,2
3746.548215,72.46713765,2715.016252,758.6998619,24.37823226,23.10939842,81.59671693,-0.714985161,2,0.016224142,1
1877.841517,34.77148162,652.9533179,786.0620933,61.47514539,14.74334768,70.32005429,-0.431114587,0,0.012170405,1
3214.873439,24.1200673,775.4296371,921.7730711,75.80007077,13.59238937,80.61698677,-0.528326906,0,0.004808537,1
3929.920962,31.66622393,1244.457572,615.1253664,62.84539512,17.17361169,110.9727846,-0.474257694,2.6,0.021772531,2
2214.85759,30.96772713,685.8910547,865.5022692,68.66395111,11.94767989,65.06405322,-0.615043546,0,0.005444974,2
4291.677025,48.85257793,2096.594863,1057.787071,51.08862427,21.75293759,112.6953106,1.259842347,1.8,0.008698107,2
2227.10355,27.87186014,620.7351868,778.0746973,70.91924669,11.85999786,62.011896,0.22071399,0.2,0.007936673,2
1629.234332,37.3603165,608.6871029,802.4524108,59.11657407,14.13841739,52.04414764,0.055113189,0,0.011101678,1
2947.483401,24.89510776,733.7791689,895.2305106,74.87633767,12.86054877,92.49667642,0.218497901,1,0.006334241,2
3004.095312,28.0837181,843.6616589,882.5268076,70.43007706,15.55344526,83.89703936,0.813990794,0.933333333,0.009928318,3
4217.871919,42.26681953,1782.760312,980.1032173,57.50353795,22.39711713,105.2234606,-0.03851512,2.2,0.011380396,1
2898.521853,16.33620936,473.5085984,746.7194557,83.13495102,10.01354323,108.9532074,10.88462232,0.333333333,0.006128841,2
5819.968914,12.46196462,725.2824672,927.7733251,87.36115169,14.59587936,196.3146924,4.681310521,1.2,0.006898736,2
4463.382088,19.80819732,884.1155312,723.4679873,78.50020753,15.7377766,106.6862639,0.988944654,0.533333333,0.012474426,2
422.2391057,47.62814432,201.1046506,790.2987081,47.33100291,7.561104823,34.76956468,1.033247216,0,0.006299581,2
1440.30373,27.88959932,401.6949395,773.5131411,69.84207395,10.2873059,51.61524003,1.735625464,0.066666667,0.007817961,1
3157.109116,14.40551651,454.7978749,731.25783,83.88379791,12.26612212,118.7758553,7.418687896,0.133333333,0.009723176,2
2995.405926,65.88773937,1973.60525,697.46325,29.81251304,20.03679493,70.25316136,-0.341698968,1.066666667,0.016292154,2
691.9624997,41.26749552,285.5555935,763.7073926,53.77047719,9.725536821,39.42195495,-0.064535304,0,0.008066558,1
1215.921037,45.14822747,548.9667958,775.3924878,47.92089625,14.80268968,61.25850353,0.302956139,0.066666667,0.013183752,1
1115.681668,20.71080547,231.06666,845.0428569,78.21147997,8.22326766,56.52046302,0.102672546,0,0.005414536,2
1324.764784,41.30631329,547.2114922,764.8390165,55.71941949,11.23827892,62.86236928,-0.125659562,0.266666667,0.008706646,2
1033.900518,50.29334926,519.9831987,684.2263666,46.84131443,9.042960672,44.94189821,2.496448527,0,0.007054939,2
1502.217052,23.07368693,346.6168596,768.6086541,75.64180154,9.005109062,52.85648044,0.354609797,0,0.006171745,1
3289.903741,29.28286259,963.377992,746.4330873,69.66554756,13.83971951,95.4119259,-0.105722708,0.6,0.008974724,2
1536.20935,56.45766793,867.3079734,790.9562432,41.69292808,13.03592706,50.83376926,0.351916935,0.333333333,0.008283938,2
6115.610701,30.89074247,1889.157552,717.4415116,65.4976516,21.04899928,198.5586444,3.668268558,3.533333333,0.018926788,2
1195.674654,29.42181103,351.7891371,764.0809412,68.88264901,8.827044945,48.8617942,0.920931749,0.066666667,0.006194804,1
2765.378224,56.97323065,1575.525314,848.3692143,41.84783208,19.16630998,65.70452084,0.271832483,1.266666667,0.012170802,1
2209.57421,43.07590294,951.7940421,738.943791,54.69886618,13.65487654,105.8677256,2.929893712,0.2,0.010273678,3
3034.472797,23.96432307,727.1908644,863.1616034,75.35783893,13.87277306,80.97876198,0.042168006,0.333333333,0.007849345,1
694.8569166,38.67919194,268.7650405,822.6212017,58.71633496,8.254533654,47.34187071,-0.760739095,0,0.006059442,3
2670.974663,24.45054264,653.0677987,845.149492,74.67105902,13.07122822,70.76389727,-0.062829482,0.066666667,0.007819418,3
1935.726641,24.94465698,482.8603707,850.9028146,73.98712323,11.49541101,80.20030119,-0.058484405,0,0.007528528,2
3783.066929,68.59317423,2594.92569,726.6260081,28.02723337,23.08270397,75.43348772,-0.619616125,2.133333333,0.016954646,2
1865.978833,32.73964122,610.9147752,853.5894378,65.20184371,14.28394772,84.58270949,4.593425148,0.333333333,0.011227889,3
4194.923608,19.80382827,830.7554674,697.2319761,76.94461293,15.7138052,134.1717706,1.114927122,1.333333333,0.016786369,1
4422.028632,26.19699376,1158.438565,705.9171493,71.06933458,17.0706596,170.0323702,-0.331303027,2.6,0.01622878,2
1057.364831,54.67761929,578.1419168,867.5785393,43.94734824,10.89576172,93.29108475,-1.11612766,0.2,0.006769586,3
1964.872814,22.12805527,434.7881422,811.4803995,76.33682951,11.40671805,58.50051836,0.125629687,0,0.007553669,2
2330.469131,26.01258906,606.215358,730.9665673,69.79913851,14.36720811,128.0533461,0.3779111,0.933333333,0.017282655,2
6231.334624,11.20488898,698.2141265,1080.173509,87.8569656,17.44814229,401.6948219,-1.484115042,2.066666667,0.01169753,2
2258.709494,66.86841994,1510.36335,840.8658969,32.04961948,19.28873092,59.2406111,-0.568271795,0.266666667,0.011947456,3
3556.922912,65.48337592,2329.193202,723.6691031,30.57863195,22.48919806,69.38315957,-0.079722026,2.533333333,0.017550958,2
1717.675365,38.79643664,666.3968345,784.6246809,59.75492093,11.9181989,64.06430868,-0.185608692,0,0.007813037,1
603.9889753,41.58321813,251.1580531,759.1346179,54.88662806,8.082540505,64.43359599,-0.443972497,0,0.006644981,2
3863.74325,38.68236111,1494.587116,864.4601069,60.40527696,19.30197594,89.16810914,1.01943863,2.466666667,0.012546596,1
2914.730689,15.12798963,440.9401564,729.1302209,84.09658815,10.07144548,126.1507718,6.839434667,0.333333333,0.006890886,2
3313.914156,25.55407384,846.8400704,941.968317,74.07783028,14.61703896,98.7325785,0.101120015,0.466666667,0.007341878,3
1245.223471,55.63287331,692.7535958,779.7072665,43.16199996,10.92701042,48.7649211,-0.409985342,0,0.006252042,2
3001.366021,28.53017195,856.2948868,993.6814346,71.37953019,14.9871742,81.38319223,0.230162428,0.466666667,0.00652584,2
1068.95247,39.03831098,417.3009894,784.1516985,57.44369523,11.58387712,53.3846883,-0.196165878,0,0.009464236,1
5910.690654,21.91995168,1295.620536,856.178708,77.11307609,19.35897123,302.7869132,-0.140599838,2.733333333,0.013593686,2
953.5255372,31.30431303,298.4946189,887.1042306,67.64159084,9.142244819,45.5023537,-0.030057244,0,0.005726858,1
1280.327313,39.62327173,507.3075702,779.4537844,55.54159573,13.40148709,51.82684382,0.976643465,0.4,0.011159613,2
2677.675317,41.56027064,1112.849109,878.8584162,57.41660044,16.3335725,80.64489027,1.307160918,0.4,0.009770993,2
2912.060824,29.92240913,871.358754,882.4010968,69.64661605,14.29557822,93.43029155,1.609357774,0.533333333,0.007482923,3
3817.585639,41.59593112,1587.960293,999.672135,58.19428533,21.22544457,96.70499375,0.819702411,1.133333333,0.010487782,1
1942.526309,49.90586403,969.4345383,779.9690142,48.81091857,13.73705296,66.76633267,-0.158575642,0.6,0.008336503,2
4128.906617,40.89136206,1688.366154,1030.327793,59.05057006,20.56591422,116.0048255,1.12028644,0.933333333,0.008653672,3
1247.15635,41.79390418,521.23533,782.1985714,54.78197881,13.54735557,55.60969961,0.429833312,0.2,0.010131647,2
1319.190683,50.45200811,665.5581905,575.5036212,46.59367903,9.004048511,51.83693393,2.014263806,0.133333333,0.008796974,3
1509.916035,60.13790615,908.031888,793.5149152,38.87599263,11.99463892,50.98663593,-0.118406689,0.133333333,0.006691317,2
649.7784467,40.58649494,263.7222964,718.0714999,53.33280556,9.301106141,34.8603603,0.438685895,0,0.008363342,2
3583.352456,26.46015436,948.1605911,940.6656402,73.41544888,14.85980963,108.4453764,-0.577358502,0.133333333,0.006075975,2
2461.253416,19.96762701,491.4539019,955.7676068,79.93019743,11.51874785,64.30323422,-0.1432903,0.2,0.00483027,3
1811.981133,22.69086012,411.1541043,767.7422974,75.82871209,9.680313155,60.7341297,0.352202751,0,0.006999566,1
1505.91345,25.77022878,388.0773414,664.6608056,71.58704208,9.225043591,46.83490538,5.260401614,0.2,0.008620995,2
3362.686573,22.92022101,770.7351943,885.7624125,76.6323038,14.25168635,103.4008351,-0.182745984,0,0.007699738,2
2135.384741,57.73003617,1232.758383,809.3723729,39.72737045,18.68473273,64.62902294,-0.254999471,0.266666667,0.013333021,2
3653.77007,22.64776385,827.4972169,797.927133,76.99535432,13.29533231,116.513872,-0.889631714,0.133333333,0.007500942,1
2626.825818,58.43148291,1534.893279,842.1734648,40.31540876,19.23107064,71.07567841,0.759899031,1.266666667,0.012247893,1
593.1032554,42.40938486,251.5314422,759.7023411,54.33451072,7.993744449,63.6784945,-0.347456076,0,0.006588921,2
2091.228343,39.60853479,828.3049056,964.5395165,60.18358776,14.48288059,71.12278853,0.456254287,0.933333333,0.006995014,1
4877.498321,35.50689452,1731.848184,899.018138,64.1183178,18.53233043,125.873529,-0.097890641,2.666666667,0.009292681,3
4390.204518,13.17778323,578.5316348,927.4274653,86.16716956,13.9833093,371.199047,-0.872928207,1.133333333,0.009142596,2
4762.126966,12.32802163,587.0760423,793.7327425,86.80394741,12.77606656,423.0884928,1.635494957,1.2,0.009575185,2
2994.112445,29.92496661,895.9871494,812.1970967,69.54741036,13.31541919,104.7249107,-0.281647005,0,0.007519742,1
5816.904754,9.215117715,536.0346205,1060.286363,90.43456924,15.55206242,284.2781563,-0.725220198,1.4,0.010294273,1
3388.082252,22.16752445,751.0539618,671.7050947,76.30530863,12.35035755,102.4858685,1.755420847,0.533333333,0.010114241,2
3239.226921,49.16592277,1592.595806,989.4359802,50.42535658,20.81945047,83.48090341,0.901880251,2,0.010777948,3
2591.80297,58.61528809,1519.192778,805.0665247,39.13806554,19.99556932,74.75159129,-0.185498063,0.933333333,0.013792486,2
1922.98314,26.4446074,508.5253416,920.4694643,73.0474055,11.95416983,63.18243087,0.152590885,0.133333333,0.006299072,2
5169.870633,15.16407297,783.9629551,825.4960516,84.07276077,15.17302996,116.5005551,5.796130749,1.266666667,0.010633638,3
939.4583085,37.00918466,347.6858602,831.3618216,60.80303858,9.59199624,49.30599615,-0.256794926,0,0.00663985,3
1676.076674,35.95253973,602.5921322,789.4158831,62.57155697,11.82011251,65.70875875,-0.174619169,0,0.007732272,1
3032.40153,35.4454757,1074.849147,959.4122354,64.15662282,17.21096086,93.51298565,0.254201241,0.666666667,0.008925896,3
2975.461886,60.33951495,1795.37927,703.6715947,34.87336773,20.4487777,73.52661815,1.213851063,1.2,0.017002706,2
1468.857359,58.55325659,860.0638181,791.5927658,40.31649733,12.10493914,51.03145054,-0.05197792,0.266666667,0.006884067,2
1857.273529,22.29592148,414.0962478,612.9462106,75.74740534,8.741796802,71.58899386,6.497581642,0.2,0.007622446,2
1784.528752,27.59017078,492.3545303,843.064105,70.46740988,14.11275613,61.59932975,2.759046274,0.4,0.010540582,3
5064.501326,14.47551548,733.1126734,903.8666368,85.32942657,14.97727845,99.29056859,-4.61e-05,0.333333333,0.007175867,3
3739.72145,28.63642674,1070.922593,894.9096836,71.01447694,15.49431066,136.951407,-0.86864658,0.4,0.007642845,2
4731.280372,3.395825364,160.6660189,1199.115391,96.58557174,13.32154248,285.6227434,-0.661071907,1.066666667,0.003493372,1
2442.350634,68.18059914,1665.209296,824.7199558,30.61230804,20.84463139,58.65688459,-0.154844808,0.466666667,0.013729836,2
7106.810088,7.110187979,505.3075566,996.8102145,92.19880682,15.51243089,394.059755,-0.713087995,1.2,0.011411268,1
2938.68643,48.20704751,1416.653964,911.7369962,51.40762017,18.18343279,79.74860939,3.037308197,1.133333333,0.008993949,1
1790.418479,27.35750053,489.8137447,836.2412267,70.39507765,14.10784377,62.33952638,2.3980868,0.4,0.010585558,3
1712.302233,40.97854426,701.6765286,825.109342,53.72529168,15.39678636,94.39080145,1.477596514,0.733333333,0.01324638,2
6856.97078,15.21627847,1043.375769,828.2926094,83.42521435,17.79849872,192.1415127,-0.47607112,1.8,0.012780693,1
1546.923049,43.07716533,666.3705995,857.6436193,54.51593188,13.9060044,51.04364508,-0.139863953,0.2,0.009411328,2
4175.970887,2.721110747,113.6327926,1275.790671,97.1615556,11.47321685,553.5369177,-1.789440227,0.6,0.00487137,2
3420.4126,32.69003103,1118.13394,914.0207879,66.83027663,16.43923461,98.08662053,0.82649493,1.4,0.009095238,3
1962.343651,57.8040248,1134.313611,829.9466731,41.46565759,14.46977531,60.726885,-0.145850441,0.133333333,0.007817449,1
1533.579388,42.9147297,658.1314491,832.1623283,55.05260653,13.14297657,75.79150495,1.618805407,0.133333333,0.008707926,2
1445.708718,24.26230331,350.762234,758.5934367,74.05254077,9.254358565,54.21636071,0.754745271,0,0.006756384,1
1252.571531,56.47308368,707.3657687,774.6518631,42.24113902,10.98544503,44.27315333,-0.027014876,0,0.006269672,2
2958.002822,62.01558724,1834.42282,701.797983,33.41984681,20.43359317,72.21422797,1.379781321,1.2,0.017019808,2
1282.492879,42.20746566,541.3077414,774.2401739,50.51627712,14.55790758,60.92640897,0.393954092,0.066666667,0.013034895,1
1241.467133,50.16524763,622.7850617,819.3191871,48.18221745,11.40959826,68.31084342,1.096972889,0.2,0.007486624,3
2479.056967,37.28687624,924.362903,919.0607312,62.3627176,14.4253083,158.9813011,-0.504696363,0.466666667,0.006903713,2
1406.712934,33.39149646,469.7224994,839.5646462,64.4970515,12.98946629,72.12282585,11.95486546,0.6,0.008676058,3
4550.533849,43.15106575,1963.603853,982.152688,56.62417445,22.75162231,106.2420705,-0.064213812,2.466666667,0.011471781,1
3147.110507,46.0434711,1449.038917,802.0930969,51.4898003,18.49269706,98.52048257,-0.104835976,2.733333333,0.013147071,2
584.0683785,32.74607873,191.2594911,779.845547,63.57634706,7.323794225,51.11080409,2.146925853,0,0.006078884,2
722.5470143,39.19618407,283.2108577,824.3973213,58.16708896,9.04147471,49.91141539,-0.811281779,0,0.006782289,3
1286.969148,37.99873715,489.0320238,769.3736197,58.55960484,12.41529192,54.04494673,0.423543652,0.4,0.009892011,2
3809.643081,20.61244359,785.2605311,1042.071912,79.25876854,14.86554369,143.6078541,-0.30311552,0.466666667,0.00561216,3
1883.872527,48.01131873,904.4720433,763.3824901,47.38882833,16.49554104,61.7126333,-0.421939752,0.066666667,0.013900613,1
1167.602189,47.63202504,556.152567,741.5803931,47.49771873,12.28472407,72.87983127,-0.294379823,0.066666667,0.01120125,2
1365.188265,38.95809948,531.8514024,763.8018967,57.52938239,12.72009217,57.57308531,0.097700679,0.466666667,0.010384191,2
4468.23169,70.92065582,3168.899218,757.3386888,25.46340703,25.87637189,84.18055695,-0.604127805,4.933333333,0.018645875,1
2571.244421,22.75642296,585.1232558,953.164716,77.18583903,12.04127672,66.53584935,0.194503345,0.2,0.004361917,3
2644.92661,25.52296194,675.0636119,878.4964908,73.79044231,13.46622345,79.77408059,0.073351407,0.466666667,0.008019259,2
2827.03411,29.54803182,835.3329383,908.0335038,69.85719359,14.45154426,113.8825276,-0.714521465,0.333333333,0.00766088,3
4557.681343,17.48932849,797.1078615,1031.956634,82.43490267,15.73335244,152.2322634,-0.90376752,0.666666667,0.005567507,3
2341.840601,23.45010996,549.1641959,854.0622989,75.35977789,13.12455776,72.81333358,-0.33583511,0.066666667,0.008401215,3
2301.300865,59.86987203,1377.785883,798.1748051,37.48162524,18.67156618,68.90657101,-0.081825069,0.533333333,0.013125286,2
2757.204394,27.16674244,749.0426164,884.6595008,72.52959176,12.40616284,87.21999377,0.739530488,1,0.006328221,2
3237.821264,53.14224212,1720.650815,823.4931988,45.47594903,19.44217173,87.75904363,0.319177235,1.466666667,0.012273125,1
3074.58766,47.14748595,1449.590785,744.9393713,50.85022755,16.63479671,97.56617603,3.484535634,1.266666667,0.013265216,2
3115.987969,19.56942707,609.780993,682.759281,78.5890178,11.74251608,101.8496769,1.417883818,0.266666667,0.009762281,2
2279.92378,58.97010606,1344.473471,802.2804007,38.37761927,18.68469381,69.11190737,0.005764658,0.533333333,0.013061087,2
2911.542001,50.06456945,1457.650967,1026.933433,49.81783777,18.64171908,72.5050521,-0.309868534,0.4,0.008427831,1
3956.613209,51.5189857,2038.406993,999.9474909,48.25159049,22.87141883,98.11336762,1.314156962,2.533333333,0.011648915,1
11517.16441,7.795928463,897.8698983,884.9352818,91.42321542,18.89596232,292.2897849,0.98531621,2.4,0.012717906,1
3569.414764,23.6413207,843.8567916,841.356762,75.62245719,14.11672066,124.7093482,0.273532711,0.466666667,0.008044263,2
731.1771511,40.90136351,299.0614245,729.9390816,52.25533454,10.15770412,39.73824798,1.053691004,0,0.009541745,2
1313.171998,34.04149701,447.0234063,734.1416807,62.77484971,10.30376492,71.33668125,2.324986525,0,0.009014697,2
3379.813042,54.76233621,1850.864581,817.3078413,43.55557362,20.7588296,69.29026858,-0.449107499,0.666666667,0.013479166,2
1654.674114,28.26272952,467.6560693,738.0483968,70.69415152,9.326766256,59.82616542,0.271542466,0,0.006271267,2
3542.812257,44.11742851,1562.997665,1040.003223,55.68397646,20.18767437,95.55317467,-0.762710508,1.533333333,0.00981827,1
4453.340555,27.51182197,1225.195125,707.4205217,69.78605481,17.02689196,170.7063808,-0.397589091,2.933333333,0.016370566,2
1139.362352,38.02247597,433.2137765,806.0361872,59.90095897,10.19230091,50.255001,-0.256964278,0,0.007089049,3
1932.00102,27.9668219,540.3192845,796.4346573,71.07050218,11.34710046,74.51596199,0.610816228,0,0.007116509,1
3376.06943,47.54330911,1605.095125,933.1527487,51.81485317,21.06442567,78.59390444,0.021769059,1.733333333,0.012248769,1
1648.956722,16.05594446,264.7555755,657.8154882,82.8263733,6.850482269,200.3897645,2.663398312,0.266666667,0.006570413,2
4393.122191,13.64898985,599.616802,1155.147924,86.34840293,15.81829753,97.62553788,-0.486651548,0,0.004271483,3
2556.033059,30.58057416,781.6495853,767.9670917,68.62269756,12.20355782,75.76859068,-0.316664523,0.2,0.007431784,1
1593.348557,44.29038046,705.7001378,859.5416285,53.53578643,13.91462563,50.9045232,-0.117701652,0.2,0.009414197,2
4431.992655,10.43598292,462.5219965,1213.550915,89.51631491,14.53163705,296.2731531,-0.733999639,0.6,0.005806166,1
3309.998849,23.2570719,769.8088123,974.1413174,76.51817629,14.82434648,101.4654956,0.300340888,0.4,0.007192651,3
1977.255931,28.41533725,561.8439411,835.6353681,69.49523039,14.11921458,61.89826075,2.50244118,0.4,0.010623817,3
3353.394121,47.83073122,1603.952929,932.7974691,51.44824681,21.06204642,78.77482275,0.007517127,1.733333333,0.012215259,1
3315.692247,50.21556096,1664.993462,994.3608744,49.4561884,21.2442074,95.14489454,1.120894747,1.133333333,0.011132436,1
3194.592807,30.49057903,974.0498444,788.9240905,68.67447768,13.80417791,72.88674337,0.994743518,0.066666667,0.008110878,2
2457.648287,24.48060667,601.6472105,952.9540827,75.4443073,11.84860825,64.74851319,0.375323788,0.2,0.004380535,3
1994.718386,56.99010095,1136.792022,809.1488416,42.22737129,13.89358228,63.73361095,-0.285727047,0,0.007416623,1
3112.164621,25.15972886,783.0121801,870.1528259,74.14998566,13.90005242,76.66119211,0.426429919,0.333333333,0.007933566,1
3390.818205,23.12802812,784.2293879,931.9924609,76.80008225,13.62612033,77.44075889,-0.527162974,0,0.004658423,1
2711.635527,33.43439798,906.6190139,751.7550863,63.24872801,16.26313043,81.80760981,1.884609908,0.066666667,0.013938085,1
1922.146148,56.65867801,1089.062597,808.3531467,42.49551948,13.83321585,64.10760267,-0.345702404,0,0.007420636,1
3353.681667,37.1081063,1244.487758,757.0899723,60.96220823,15.8969405,102.6887263,-0.026015211,1.8,0.011171809,2
2993.780885,24.07358538,720.7103974,859.4793751,75.19931822,13.84896225,81.62577837,-0.017592516,0.333333333,0.007915436,1
2826.847943,44.29401268,1252.124387,796.8157909,54.07752293,16.42899302,77.84826953,0.635605773,1.466666667,0.011364544,2
2548.097067,22.98654382,585.7194489,788.2225388,75.70226224,12.34467851,69.41605249,-0.158819089,0.133333333,0.00811595,2
1512.395367,57.58667467,870.9381999,790.5594597,41.45329806,12.18660693,51.30852538,-0.08864497,0.266666667,0.00690308,2
1449.61589,28.99905546,420.3749158,737.3315963,69.60983294,9.164136002,52.71858857,-0.6208925,0,0.006208831,1
