"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1797.565263,21.62278589,388.683688,728.4511609,76.89749369,9.825804763,61.91900545,-0.117001074,0,0.00741429,2
3783.693809,65.00820912,2459.711584,729.0993123,32.35471869,21.17891505,82.86892765,-0.604390553,1.066666667,0.015031099,1
2950.310602,22.23900243,656.1196464,889.5841828,77.60752456,12.70235735,69.96526021,-0.434286553,0,0.004573198,2
5297.915107,9.851114427,521.9036795,832.8757754,88.47417097,16.16765024,290.9759668,1.66445502,1.4,0.017978778,2
576.1237289,44.01827835,253.5997466,760.9474889,52.62627746,7.795484733,63.63080438,-0.288086073,0,0.006449346,2
1518.46421,58.65844123,890.7074361,779.2619295,40.42848676,11.71847718,49.38489155,0.147032625,0,0.006336015,2
1722.891247,40.72498196,701.6471497,913.6788955,58.41224657,13.07481833,96.04367645,0.437289494,0,0.007415407,2
1337.161036,56.68783285,758.0076132,780.4145737,42.40655516,11.13135031,49.44638323,-0.301924066,0,0.006193494,2
2082.933192,25.34425015,527.9037986,758.3873486,73.5345619,10.69161705,80.2374721,-0.017606701,0,0.007447082,2
1949.148649,68.70100447,1339.0847,812.9932556,28.98698863,19.09422639,55.30002539,-0.153262762,0.266666667,0.013109651,2
5829.678091,13.9117997,811.0131394,877.1189889,85.13306688,15.59830207,290.6807126,-0.179535698,1,0.013026122,1
2686.712508,48.25248962,1296.405674,805.7627434,50.84028255,14.68401553,78.44921345,3.70738617,0.133333333,0.008441336,2
1000.245043,39.35021012,393.598526,741.1465029,55.9493862,10.93900218,46.17955968,0.06756309,0,0.009465101,2
1787.390037,39.53232332,706.5968082,785.6936269,59.10921061,12.15984311,65.70314086,-0.215683061,0,0.007864534,1
4540.112991,40.72321755,1848.88009,1005.278046,59.16219763,21.32550989,93.17940543,-0.473652293,2.4,0.009113249,2
2704.769918,65.88563081,1782.054723,691.2229419,29.74339,18.99750225,67.18099554,-0.317932865,0.6,0.015476275,2
2576.547885,55.00215404,1417.156837,846.6866846,43.64505918,20.18890779,66.38306334,0.173198201,1.866666667,0.01302636,1
3802.262364,32.72081736,1244.131324,867.9600297,66.2348417,18.28424754,90.70996333,1.133977163,1.866666667,0.011250789,1
3781.377394,48.84719397,1847.09675,951.6579244,50.52652142,21.96381274,102.5303335,-0.413017473,1.866666667,0.012079302,1
1338.593884,56.60426856,757.7012769,780.4128699,42.4743866,11.12782086,49.44206069,-0.301158903,0,0.006204896,2
3363.095241,49.82361546,1675.61564,993.9362678,49.85739693,20.96086212,95.02726119,1.112751549,0.933333333,0.010885872,1
3907.382463,46.56829653,1819.601452,1007.856274,53.21954533,22.36676348,86.06538223,-0.11879311,2,0.011207352,1
2888.730365,50.39073132,1455.652357,912.7387704,49.1860892,17.42983797,74.37144072,0.812447886,0.533333333,0.008946223,1
2085.055398,30.48139402,635.5539514,773.5245974,67.78715141,11.97814102,61.50012367,-0.043181584,0.133333333,0.008253952,2
2613.552977,29.77385056,778.1553577,855.1223073,70.00244293,12.46237795,92.57745327,-0.506550402,0.2,0.005380892,2
2453.338689,30.36781788,745.0254251,806.8705274,68.62454633,13.04138844,69.41585034,-0.324151778,0.133333333,0.007489711,2
2451.176753,46.67266406,1144.029491,733.5687007,50.16381628,15.5284431,85.28059564,6.058187711,1.2,0.013621603,2
12495.82774,6.445294091,805.3928472,922.683913,93.0642922,19.48453786,332.3845361,0.218768863,2.266666667,0.013360282,1
2099.735952,62.7459562,1317.499401,804.9261615,34.85502507,18.59696893,68.77232421,0.118759524,0.6,0.012859907,2
2650.081798,22.51313568,596.6165109,870.8048289,77.15566202,12.43084853,89.69365414,0.466901317,0,0.005870376,2
8727.44017,6.466684821,564.3760487,1120.755589,93.11321905,18.84387126,382.1757598,-0.597778444,2.866666667,0.01564212,3
3352.792821,42.21948951,1415.532013,884.7715675,57.37483417,17.09116028,88.19732703,1.824909913,1,0.008495915,1
11207.98951,14.77800406,1656.317145,997.1783893,85.12560764,22.24169832,184.4588432,0.656327161,4.133333333,0.008843681,1
4476.276035,26.30927441,1177.675745,887.9113866,72.93873599,17.76923931,108.9157864,1.276895049,2.066666667,0.010545512,3
2059.749287,43.84700642,903.1384019,664.5101101,54.4130368,11.8160359,69.16170237,2.89453408,0.466666667,0.009341462,2
1845.80073,30.06422834,554.9257463,756.7017343,68.48426742,10.58236706,66.99988978,0.11856022,0.2,0.007356894,1
3014.115512,47.14182644,1420.909103,817.0992341,52.15218349,15.81589144,81.05127634,2.265482344,0.133333333,0.008474751,2
1924.722242,58.80086116,1131.753254,829.6770971,40.47096856,14.51750343,60.44200073,-0.127275001,0.133333333,0.007844653,1
4402.716255,12.01031946,528.780287,818.1193464,86.00522059,15.60819353,282.4053596,2.362787476,1.133333333,0.01799735,2
1257.57267,43.04031966,541.2632973,798.6582769,50.94433642,14.64581762,63.42933231,-0.345558324,0.066666667,0.012554265,1
1902.368448,65.50125675,1246.075242,807.2091576,32.11242457,18.65165502,55.63453341,-0.265982233,0.2,0.012830096,2
1968.909998,30.15387074,593.7025757,859.3976586,69.23150413,11.55789748,73.52440805,0.499564451,0,0.006035539,2
3240.189845,20.95281921,678.9111202,677.6274827,77.29026117,11.60145483,98.92126757,1.835041475,0.266666667,0.009738226,2
9323.093764,7.238795257,674.8796692,1106.292755,92.54246673,18.92839597,297.6345636,-0.547425134,2.466666667,0.008977252,3
6879.33772,15.81337808,1087.855683,1010.943443,83.17699727,19.46600928,243.6282537,-0.244448594,3.533333333,0.01400261,2
4706.230941,18.64154374,877.3140992,730.751479,79.84520246,15.93027846,116.0624028,1.523848877,0.6,0.012195487,2
1628.059107,38.3719307,624.7177121,742.6057737,60.55484434,10.44460224,71.91790973,-0.7497994,0,0.006638065,2
1567.905829,26.60133653,417.083906,762.3337624,72.5987845,9.350014041,61.85603975,-0.051669023,0,0.005730253,1
3032.557539,24.10757305,731.076024,799.4458246,75.20069035,13.82903076,157.8642347,9.91828654,0.733333333,0.009413216,2
1592.809834,37.84505347,602.7997335,720.4060866,58.30386861,12.18861862,72.35134725,1.487980374,0,0.011056331,2
3182.393255,38.47774615,1224.513198,963.6624109,61.19223132,18.32720137,98.81912643,0.346250729,1.4,0.009368601,3
9501.959015,13.29650957,1263.42889,1072.541011,86.62626151,20.40883183,190.5987513,0.472284007,3.333333333,0.007466194,1
2812.619406,14.81383645,416.6568387,789.6499843,84.19467278,10.97218681,73.84258266,0.60833125,0,0.007222174,2
3246.250726,69.22325131,2247.160298,718.0153383,26.92257586,21.57246567,73.40838724,-0.51061321,1.533333333,0.016395607,2
598.0952027,34.25555269,204.8808173,779.0946259,62.01093694,7.367793958,50.34372155,2.301906405,0,0.006108167,2
3271.307382,29.01824435,949.2759696,891.7270537,70.51851379,15.41979979,99.51781995,-0.371890385,0.133333333,0.008223159,2
4446.513692,69.0665669,3071.054354,758.4081283,28.38193658,25.02209635,90.95706172,-0.579978529,3.266666667,0.017693462,1
2776.35209,57.80522022,1604.87644,853.3184739,41.88928021,16.27987606,73.11905414,-0.18028896,0,0.00782236,1
4312.333943,24.59111719,1060.451094,1096.35661,75.3298035,18.11793674,159.2392482,-0.406683172,0.666666667,0.00657932,3
5209.092178,23.08987496,1202.77287,1112.79473,76.90196759,19.61704379,118.0785548,-0.097073313,0.666666667,0.006003687,3
1270.578615,43.37832836,551.1557638,788.0646436,49.94542152,14.68609533,62.87017648,-0.229216446,0.066666667,0.012898796,1
1878.020964,69.3892744,1303.14512,815.3327599,27.67653284,19.50511392,55.05376484,-0.472552525,0,0.013953676,2
2649.801347,24.35550698,645.372552,866.5517259,75.39918788,12.6455196,70.88095497,-0.430749729,0.133333333,0.005473569,2
1833.969236,25.11289111,460.5626972,851.1007623,74.24009084,10.4300889,68.23374065,1.054613197,0,0.005672025,2
2473.65159,22.58822066,558.7538796,886.9888951,77.25290703,12.11832231,65.36956509,-0.23653153,0,0.004509464,2
1440.179769,32.538506,468.6129807,754.1282602,66.16624426,10.04114838,69.15889487,0.043974843,0,0.007009564,2
4471.411364,41.2990956,1846.652454,1027.546644,58.57534282,21.32523131,99.83480703,-0.278327771,2.4,0.008932099,2
3230.045885,32.83423961,1060.561005,755.7092689,66.098242,14.09698431,86.95906149,0.939641304,0.6,0.008952091,2
3668.981285,70.40590041,2583.179309,729.1927698,25.39366208,23.86044618,78.45540643,-0.474743038,2.266666667,0.018396188,1
2699.704869,15.80554864,426.7031662,796.3450582,83.17635259,11.01846045,74.36044978,0.282389014,0,0.007230206,2
1119.912868,55.88885836,625.9065168,753.1408153,35.85659323,14.67041683,42.40473681,-0.125516465,0,0.013239279,1
3843.719234,21.33523469,820.0665195,927.2381878,78.59298651,14.23525564,83.03848462,-0.49358876,0,0.004960922,1
2103.93339,41.52915989,873.7458613,791.5683624,55.76541513,14.52227259,82.74577321,0.309977782,0.866666667,0.010435006,1
1492.659059,39.29024255,586.4693649,747.107714,59.43422201,10.39142308,68.31986787,-0.526905343,0,0.006731839,2
1834.250156,14.3647864,263.4861169,637.5448743,83.41723073,8.315834347,101.538088,6.223375409,0,0.008910348,2
951.5315528,50.7033607,482.4584754,683.4632996,46.33958581,8.966252738,44.6485751,2.664728336,0,0.007079825,2
3588.140367,21.39210943,767.578914,931.0970894,78.55002273,13.98194417,79.58303751,-0.432397803,0,0.004609393,1
3042.137188,43.03356751,1309.140161,986.1302018,56.65380258,18.3412399,86.03390689,0.876368907,1.266666667,0.009141933,3
4019.391308,37.27380237,1498.179973,871.8407931,61.87975796,18.36023048,92.05671276,1.142227721,1.866666667,0.011288536,1
2049.692375,29.37117574,602.0187494,773.6474241,68.89812016,11.7187696,57.83752976,0.410104423,0.2,0.008197262,2
7008.511903,8.43683636,591.2966806,1004.045913,90.66116334,16.81266888,383.0300689,-0.639405159,1.866666667,0.012516834,1
2652.656699,25.37580283,673.1329335,936.6855774,74.54352309,12.60474031,79.30377062,-0.418631968,0,0.004748568,1
2942.832055,53.33031123,1569.421494,1023.007026,46.53515724,19.72490195,71.33600004,-0.262348621,0.866666667,0.009113928,1
1777.639058,38.57506367,685.7253985,869.4119943,60.86031038,11.9743844,133.2216411,2.050970544,0.2,0.00620495,2
5955.98101,11.93050341,710.5785172,816.5286109,87.6688999,14.63403815,140.0845392,0.56299968,1.466666667,0.008591649,2
3090.013081,18.24444416,563.755711,819.592226,81.24323025,11.62755305,114.7848914,-0.703195085,0.333333333,0.006763605,2
1975.608217,37.12111806,733.3678585,962.7593817,62.73673456,13.60389408,70.93788597,0.437901446,0.533333333,0.006415672,1
3503.377548,74.25586468,2601.463291,733.4201869,22.36788883,22.83434771,74.89721418,-0.495955259,1.666666667,0.016590893,1
5417.902715,11.11639799,602.2756284,1142.527802,87.92960688,16.80748208,387.5087906,-1.370386604,1.933333333,0.010487265,2
2296.896931,38.83147763,891.9190181,752.373454,58.9205937,13.34722976,103.6959702,2.650038727,0.133333333,0.00961073,3
4038.381466,22.04248206,890.15951,954.6589717,77.86215644,15.43573672,118.6458873,-0.088210566,0.133333333,0.006368453,2
5075.548541,15.66316241,794.9914114,843.8218556,83.6136075,15.33152853,117.8832318,5.032346197,1.133333333,0.010705573,3
1671.411366,63.85096604,1067.212303,814.7448536,35.38574203,13.09065402,54.91227488,-0.416672975,0,0.00694489,1
6427.238982,9.415140043,605.1335511,1011.366453,90.04060007,15.64560584,364.2662086,-0.341970346,1.333333333,0.010184311,1
6083.400315,15.77767383,959.8190593,679.0722589,82.62734998,16.53472229,151.8461657,-0.468487029,1.2,0.015657632,2
1617.362333,37.99095879,614.4514573,788.1836913,60.53472725,11.68424118,65.40663277,-0.213199336,0,0.007702541,1
1182.490677,49.41404033,584.3164202,685.0749065,48.06813002,9.289098754,48.02518547,1.51384442,0,0.007008839,2
7047.599954,13.02170518,917.7176881,965.2964176,86.88720584,16.89890952,159.110153,1.275091251,2.066666667,0.006773363,3
2274.676658,58.70697897,1335.393947,796.1031874,38.55726684,18.80581515,68.79114666,-0.1006178,0.533333333,0.013321594,2
4470.429187,14.77128034,660.3396276,948.4836806,84.33095455,15.88986766,321.7153564,0.480385391,0.733333333,0.010084601,2
2932.325079,18.34488269,537.9315959,842.2270193,80.69299996,14.47687103,103.413983,7.989083941,1,0.008739903,3
2492.989522,23.19108234,578.1512529,960.7893003,76.71928439,12.12656924,64.49085733,0.213019863,0.4,0.004857706,3
1925.776223,37.45270288,721.2552471,793.953128,61.43206378,13.3530189,65.61480662,0.12994413,0.133333333,0.008943791,2
3542.154049,26.19316493,927.8022522,893.1695908,73.33298367,15.34393305,100.5460042,-0.422617091,0.133333333,0.00820758,2
6656.608798,17.94152321,1194.297013,585.1076632,77.63323701,20.05304762,151.063623,1.198988625,2.733333333,0.025033048,2
2759.592605,23.10131466,637.5021712,879.3891312,76.50507114,12.64570623,95.24113591,0.80569701,0.133333333,0.006196741,2
2811.724532,26.37865692,741.6951678,899.8746634,72.94004808,14.3358571,103.8774728,-0.224533919,0.733333333,0.008239834,3
1002.520868,51.28361792,514.1289715,683.6966985,45.6664831,9.046196702,44.86142296,2.559522559,0,0.007114342,2
8665.738922,6.237893957,540.5596045,1191.427219,93.21715797,19.39250151,418.9903691,-0.717038993,2.933333333,0.015685957,3
2410.989884,37.76224778,910.4439738,973.4008539,61.93369561,14.85481414,103.9270092,0.962157959,0.6,0.007570597,3
3785.501287,28.00344223,1060.070666,1109.432929,71.98245641,17.60117411,89.21109391,-0.153136182,1.2,0.006431291,1
4933.140297,24.36968944,1202.19097,958.5212016,75.52353581,17.45916346,126.6483232,-0.89939388,1.2,0.006984158,2
2934.216692,54.52700332,1599.940433,826.4681998,44.02907006,19.25969104,80.71394989,0.24521026,1.266666667,0.012261888,1
2320.488559,33.78187305,783.9044991,772.5256128,64.91624051,13.25664185,86.85982091,0.558312444,0.6,0.009113806,1
3112.274127,13.42266687,417.7501883,991.02821,86.19148752,13.0913861,345.2574876,-1.109864662,0.6,0.007759305,2
1885.276925,39.42092195,743.1935452,820.2044626,59.63818342,12.82404547,74.08315539,-0.255858695,0,0.007518568,1
1933.807272,64.95599196,1256.123696,809.6208103,32.85580998,18.37931445,57.2758565,-0.332764706,0.266666667,0.012537859,2
3625.61832,46.18152278,1674.36575,993.340299,53.65503701,20.64718553,104.7879345,0.210080696,0.933333333,0.009893742,1
4089.303895,41.78478682,1708.706915,982.2613178,57.91934452,21.32183805,108.5958808,0.382354731,1.333333333,0.011109486,1
787.4191435,28.26257335,222.544913,780.806323,68.60238145,8.792826926,44.75732664,0.277649106,0,0.007060434,1
3935.158923,46.76776569,1840.385905,995.6984432,53.0606753,21.15160549,106.3899534,0.192785097,1.6,0.010100505,1
3427.478041,33.99812087,1165.278127,788.7631182,63.08635569,18.02350734,153.0560604,-1.356334234,2.266666667,0.015306995,2
3716.496918,72.36225763,2689.341074,758.9160796,24.51425475,23.12835629,81.51084818,-0.710199664,2,0.01617659,1
2303.687229,56.12864432,1293.028411,702.6388514,38.89099721,16.71120804,69.71270251,3.207419755,1.466666667,0.014856646,2
8537.607708,7.625567235,651.0410161,825.542864,91.86601326,15.43809635,211.2973644,1.787401409,1.466666667,0.011412067,1
1941.861571,45.07187801,875.2334785,765.6781829,50.22672124,16.64023436,63.22596286,-0.498690318,0.066666667,0.013979264,1
1987.164831,39.61004207,787.1168253,662.1383567,55.19422458,13.82984689,101.678342,1.422751437,1.133333333,0.018746535,2
1740.170627,23.11585127,402.2552541,760.5204686,75.46422465,9.999287706,59.44952103,0.588917272,0,0.007212448,1
1477.984871,28.39099917,419.6146725,715.7079278,69.9379659,9.428485306,60.77018435,-0.152192554,0,0.007121257,2
3178.733485,36.85588755,1171.550439,823.8640462,61.25463208,17.26472038,114.1008708,-0.523368775,1.733333333,0.012732142,2
812.1579609,44.77100025,363.6112427,724.5988976,50.41308169,9.986934668,38.2882429,0.615866873,0,0.008663118,2
1821.117834,22.65555239,412.5843049,728.7291057,75.48391963,9.988915696,65.94036071,-0.271107345,0.133333333,0.007982676,2
2103.75803,39.52336188,831.4758993,697.2925624,50.17606604,18.51896051,75.13319275,1.116099321,2.466666667,0.019774402,2
2763.901526,31.43891866,868.9407525,660.1663774,62.10568616,16.85673363,129.4247866,-0.143158033,1.666666667,0.022023845,2
1445.273379,25.85002432,373.60352,750.7789892,72.34082111,9.712417212,56.96834168,0.704094394,0,0.007211758,1
5323.281504,37.08494874,1974.136217,1128.83101,62.89116337,22.95772387,150.9201508,0.74039934,3.066666667,0.008314788,1
2804.648622,41.43919044,1162.223684,784.0391553,57.65998626,13.84752979,70.97736151,0.601076987,0.2,0.007788662,2
2146.201316,19.51596798,418.8519617,921.7336372,80.28721236,10.81813065,66.20815458,-0.294665423,0,0.004960722,2
3348.840884,34.22875397,1146.266507,795.6223636,62.88089209,17.95094255,152.8813688,-1.338665373,2.266666667,0.015188526,2
4428.926916,33.41322651,1479.847382,1004.757449,66.484356,19.35535437,126.888391,-0.629044589,1.6,0.008091605,1
3514.617343,45.90591717,1613.417326,1018.286765,53.9650504,20.91923302,87.05307401,-0.159177595,1.333333333,0.009631852,1
3553.2206,18.3507194,652.0415418,843.0431234,81.08920947,12.5869297,102.9176176,1.697927896,0.933333333,0.007732887,2
3569.992788,67.78410911,2419.887806,727.4880782,28.65967567,22.54938654,75.32807148,-0.615743251,2,0.016701104,2
2419.402288,33.97825704,822.0707281,793.3083756,64.80545449,13.73535869,101.204337,0.200017695,0.6,0.009266101,1
3039.846596,52.90916865,1608.357562,834.4324922,46.6196335,16.39663385,87.40365317,0.166992196,0.266666667,0.008123268,1
2101.311707,23.77040932,499.4903938,906.5880771,75.85499098,11.50249053,77.69504157,0.335813645,0,0.005787233,2
2394.086181,36.4797877,873.3575563,835.0177739,62.94012279,14.20475195,83.63011552,-0.197135742,0,0.007874489,1
2994.236378,26.50966911,793.7621562,768.7787011,71.48323821,14.15999066,140.9962916,1.142650062,0.666666667,0.01072444,2
2159.124366,22.88005233,494.0087848,818.6154993,75.815262,11.84320841,62.34607808,-0.073561532,0,0.007585656,2
557.2569424,37.89842065,211.1915801,776.3770655,58.25748513,7.557815546,47.26892553,3.068255317,0,0.006261409,2
6922.979024,16.405929,1135.779023,1142.248493,83.53260716,20.56118673,275.206777,0.419263467,3.533333333,0.008424961,3
4040.592474,75.6624143,3057.209818,783.0978897,21.30231428,26.17329179,79.28208428,-0.61973757,3.866666667,0.018170583,1
2628.138683,37.35739506,981.8041508,860.8495752,61.12937858,16.09701637,73.38388185,1.623923066,0.666666667,0.010174972,2
2615.689248,33.90106626,886.7465453,919.66293,65.78474877,14.60975676,158.9743561,-0.511894406,0.466666667,0.00691442,2
3199.736437,62.74345176,2007.625088,706.7017415,33.55155661,20.66746133,73.22552539,0.461937938,1.2,0.016392321,2
2724.05156,50.05416052,1363.50114,910.7834637,49.50046265,16.91357439,77.0615579,-0.182880901,0.266666667,0.008755798,1
8710.990092,18.44192913,1606.474619,970.8402211,81.48603252,22.42580615,154.4355188,1.155306075,4,0.009266575,1
3330.563061,29.64289227,987.2752203,833.2991761,69.95507124,14.59616207,113.4149225,-0.885296569,0.133333333,0.00785668,1
1511.555176,42.71830762,645.7107898,831.3473177,55.56050775,12.73043369,71.42664383,2.308098749,0,0.008420025,2
6262.014818,10.77013048,674.4271663,1129.187288,89.08413165,15.91874907,253.3890687,-0.866736128,1.866666667,0.006636475,3
3191.721134,19.87886632,634.4779776,888.7658722,79.69600374,12.96678094,94.69276722,0.49922573,0,0.007000165,2
1689.763373,21.33643472,360.5352591,896.2008352,78.13238064,10.06759626,60.27353647,0.049942148,0,0.005318129,2
2434.970238,27.31565619,665.1280983,857.0563292,70.70637695,14.84528489,64.99331953,4.149927041,0.666666667,0.010422259,2
3233.199376,23.61876049,763.6416168,938.1570623,76.08965797,14.66395391,99.62761176,0.023240548,0.466666667,0.00738126,3
4242.210266,46.47389662,1971.520414,831.8483944,51.44722078,21.39966806,167.0828149,-1.261434919,3.133333333,0.015158729,3
1614.362711,31.82109562,513.707902,746.5604991,66.72074087,9.953976489,57.03691152,0.182947544,0,0.006873152,1
3510.901499,25.17508225,883.8723399,715.3207274,72.76364359,14.91455013,75.9167149,7.214044078,1.266666667,0.012430145,2
5452.698186,18.65857087,1017.395556,1011.256019,81.1730645,19.06372098,156.5046601,0.088427613,1.866666667,0.009497312,2
1304.698938,30.35807324,396.0814591,739.5776477,67.99428217,9.178800907,50.84367845,-0.460180196,0,0.00645828,1
1890.225044,35.71859792,675.1618833,791.335753,61.34484914,14.56373623,86.47830785,3.214574527,0.6,0.011411001,2
6952.011501,17.08145885,1187.504984,640.0812871,80.71745779,17.4146214,157.7807691,-0.502139168,1.933333333,0.018681503,2
5678.588124,4.968633167,282.1482129,1273.902961,95.00666732,14.78610933,269.735207,-0.469156291,1.066666667,0.004308119,3
4685.054588,40.20844685,1883.787684,1012.132864,59.68862025,21.34500835,92.53046974,-0.411269677,2.4,0.009147484,2
6700.573128,17.67397992,1184.257949,632.687442,79.78860111,17.23212529,158.2897577,-0.447893914,1.933333333,0.01863955,2
3012.627126,26.17017238,788.4097119,902.3029,73.18794872,14.08998203,102.6693796,-0.20578565,0.733333333,0.007760885,3
2658.157756,30.79512974,818.5831297,860.2067257,68.42293631,13.53674109,96.35838697,0.667653047,0.4,0.00799169,3
4368.03664,13.26196832,579.2876352,1156.22697,86.73521156,16.07789246,98.51173684,-0.492680974,0.266666667,0.004413924,3
1069.014352,37.01740488,395.7213708,950.186869,62.64554845,9.639248169,64.63232489,-0.115508169,0,0.004925433,3
1558.053882,36.81558226,573.6066086,966.6303228,63.02070643,12.2275999,57.92480259,0.50603659,0.2,0.005961761,2
3105.605852,33.54511676,1041.779109,843.6232221,64.30159973,16.80226819,142.54447,-0.800620632,1.4,0.01335425,2
1897.840153,36.1614239,686.2860228,905.7234952,63.37698478,12.7848476,153.0655272,0.057349511,0.333333333,0.006358527,2
3730.744285,68.97806397,2573.39518,745.7722219,27.78889563,23.4625766,75.07594251,-0.797991353,2.6,0.017425035,1
1113.217418,28.14835615,313.3524036,783.8802485,71.00681857,8.077184904,60.10794648,-0.555164057,0,0.005050461,2
3066.393181,30.60494946,938.4680834,898.3834885,68.61739594,14.99057814,117.4784653,-0.795439147,0.733333333,0.008591688,3
2388.573564,23.02070852,549.8665578,946.9321285,76.849678,11.74352354,79.15503833,-0.343906875,0.133333333,0.004601591,3
2651.889006,47.26575292,1253.435305,896.8837679,52.16931364,16.20924847,84.05647586,0.365214595,0.2,0.008633961,1
4450.567967,26.2188427,1166.887414,849.787311,70.48713957,20.56849127,220.3717465,0.433781383,4,0.017716557,3
5460.6307,20.79435078,1135.502703,886.9804072,77.69918074,18.96098261,229.1027172,-0.386006137,3,0.013728104,3
4213.370371,42.60060801,1794.921396,1006.464979,57.25338391,21.42432988,93.05551068,-0.25112042,2,0.00949849,2
2300.354643,27.2168822,626.0848135,807.0973862,71.89496673,12.23913848,96.91399513,0.508580591,0,0.007481872,1
3526.223443,49.38018684,1741.255725,984.3095388,50.12173866,21.30231153,107.7796509,-0.33393848,1.533333333,0.011153631,1
3256.357252,19.07049936,621.0035887,766.7871111,80.35260983,11.21038223,112.6542197,7.509249297,0.333333333,0.006553599,2
2319.266573,68.15690685,1580.740358,825.4045354,30.54721446,20.74375576,58.33051411,-0.110194833,0.466666667,0.013752657,2
3430.804672,35.77860855,1227.494174,794.1308118,60.63973929,18.53032411,128.9342836,-0.954257468,2.266666667,0.015807829,2
2228.418136,68.81805696,1533.554062,822.0770799,29.6186416,20.15032491,57.01005267,-0.32124965,0.4,0.013477333,2
1569.296574,42.00895461,659.2450853,854.0888062,57.20640008,11.77301003,52.69999281,1.039077389,0,0.006427845,3
4693.334706,12.07226174,566.5916501,1226.841969,87.91700042,15.54833235,286.112353,-0.627921868,0.933333333,0.005410206,1
1150.208437,64.29902172,739.5727729,784.6946011,34.48086925,10.81565646,43.28222223,-0.024312599,0,0.006502757,2
2394.662863,35.19543403,842.8119884,809.5592925,63.63201396,13.99647477,105.5742474,0.411171053,0.6,0.009111262,1
2849.945173,31.55495354,899.2988752,810.211542,67.84165258,13.33674177,103.7298012,-0.208940032,0,0.007773752,1
4298.470465,44.22615088,1901.048033,1033.679624,55.69373989,21.83988917,94.79581439,-0.414473254,2,0.009332509,1
2318.142507,38.10332499,883.2893733,805.0438576,60.47315721,14.09365133,64.06241104,0.213503985,0.466666667,0.009019297,2
1766.21253,23.25171546,410.6747118,759.7483871,75.28713319,10.02413371,59.58891009,0.562943972,0,0.007193596,1
4188.880105,50.53104265,2116.684792,1013.0408,49.24429898,23.76319798,93.03547463,0.338948132,2.8,0.011934543,1
1621.942988,35.27515309,572.142872,843.1411327,62.7484353,13.08519793,56.55635637,0.019778408,0.266666667,0.009268661,3
2994.30378,21.26141045,636.6312167,771.3208548,78.1745465,11.44499866,110.6200692,7.888476553,0.333333333,0.006667944,2
8941.863847,6.741324378,602.8000474,1116.755506,92.79270201,18.54331772,385.7064514,-0.679573235,2.533333333,0.015520159,3
2301.972277,23.88847428,549.9060554,831.3894065,75.06374975,11.88962297,74.26159029,0.080660761,0,0.007656353,2
1596.643988,25.17099948,401.89125,763.4681353,73.22289235,9.613035795,61.18088978,0.249429097,0,0.007027467,1
1875.904235,21.64508929,406.0411465,725.9423069,76.96322965,9.840651593,58.47616569,0.008895893,0,0.0073293,2
4334.526243,25.92847109,1123.876384,895.4292525,73.32605673,17.50379543,110.4759593,1.295925323,1.933333333,0.010422716,3
2223.363029,35.97885646,799.9405928,808.9201178,62.05778325,14.11146309,83.23584005,0.478608896,0.866666667,0.009725505,1
4290.23279,33.29300339,1428.347348,718.0962538,63.45493609,18.52423748,155.1183323,0.009341743,1.733333333,0.01827772,1
8519.384588,11.30291368,962.9386863,893.3392184,87.94816267,17.48564789,303.8936537,-0.416074709,1.6,0.013119241,1
3681.928094,55.3876528,2039.333549,1008.226741,44.43649237,22.39399006,93.88868039,1.335525629,1.933333333,0.010758468,1
3345.345345,61.75504453,2065.919508,718.4456613,35.39544795,20.15161872,83.7855812,-0.692770456,1.666666667,0.014550007,1
3965.416862,23.6611387,938.2627838,927.1698082,76.00644941,15.88212365,99.33722638,0.289301364,1.133333333,0.0082234,3
3799.860707,21.93027301,833.3198269,930.1309564,78.00968888,13.91111246,80.01193473,-0.450034859,0,0.004611858,1
