"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4023.445482,19.93726115,802.1648329,965.3058794,79.90085593,14.49495212,131.8703691,-0.312927463,0.466666667,0.00583004,3
1864.658548,23.47974661,437.8171023,738.0098309,74.94983822,9.935553757,79.15998922,1.707217068,0.133333333,0.007662154,1
791.4539106,35.74076746,282.8717017,731.9730006,59.25226244,9.729029195,43.30697456,-0.113209686,0,0.008905668,2
1597.797529,56.68346854,905.6870595,778.6042515,42.31088074,11.91743541,51.00637727,0.004074321,0,0.00647345,2
3773.768561,33.80089908,1275.567703,763.9876673,63.536949,17.8663034,121.1020456,2.113873469,1.2,0.014376276,1
2755.289139,31.98220116,881.2021149,881.1624235,67.82481285,13.63963241,83.38517132,-0.372279249,0.2,0.005687581,2
2001.28645,22.42869909,448.8625159,743.8061923,76.44444366,10.26890867,87.4596252,-0.548548258,0,0.007483783,2
1808.569456,32.10383899,580.6202261,956.0267367,67.75314789,12.06606381,52.56790355,0.384435776,0.2,0.005702337,2
1654.116399,36.15464782,598.0399586,711.1863823,60.41859683,11.81416121,70.60001253,1.310517271,0,0.010967154,2
1508.82258,36.1792915,545.8813194,738.4190962,61.3087548,10.80674494,72.71330805,2.323738343,0,0.008844444,2
5214.046669,21.1440268,1102.459425,940.4671237,77.97429482,17.96389942,193.6869865,-0.935097438,1.6,0.01118647,1
5463.545031,19.26773619,1052.701443,852.8891808,80.00463171,17.58384292,123.9925462,5.691645911,1.533333333,0.010639002,3
1564.8102,24.55462289,384.2332434,891.8004897,74.92178857,9.915583967,64.55433649,0.221834882,0,0.005371025,2
3085.71866,48.95296234,1510.550693,809.429632,50.0645798,16.18341307,80.58025176,0.34990005,0.466666667,0.009655987,2
1027.782924,49.74649911,511.2860233,781.991806,45.12753874,12.69041765,47.40540158,-0.435626597,0,0.010202474,2
8032.166016,23.51464722,1888.735503,717.0731471,74.73803525,20.29163685,179.293735,3.113258632,3.066666667,0.016241481,2
5834.318859,21.26018745,1240.387126,658.6270298,77.49750716,15.98649445,147.3133622,-0.482300531,1.4,0.022280823,2
1023.662701,50.79555833,519.9751844,903.596032,48.37829898,10.79732622,93.71786069,-1.152747519,0.2,0.006119368,3
1533.839041,31.51832275,483.4403394,753.545657,67.34744792,9.916951948,69.21397145,0.025490163,0,0.006821357,2
11639.70025,7.334393057,853.7013667,958.747787,92.2875041,18.97251744,352.3146642,-0.60148437,2.266666667,0.011888296,1
3007.624563,65.10948022,1958.24872,683.3561078,31.54206755,19.00356254,74.33964609,0.203175003,0.666666667,0.015188471,2
4123.32981,46.31591569,1909.757958,1044.523924,53.60181698,21.12540197,124.8905514,0.751272932,1.466666667,0.008581635,2
1152.453908,61.56662648,709.5269927,781.0435603,37.05405154,10.99729869,43.9147463,0.104524776,0,0.006526502,2
3323.792261,31.4532002,1045.439034,740.6019209,67.30558689,13.94298391,91.92127699,0.152246814,0.6,0.008980253,2
2191.033344,37.59648408,823.7515025,772.907707,61.0466557,13.25304019,86.98189957,0.549537775,0.6,0.009096606,1
665.407419,26.8669009,178.7743518,786.8622962,70.28643036,7.114331121,58.92494574,1.214200585,0,0.005858162,2
2823.537097,41.109239,1160.734613,980.1339257,58.68470531,18.08881556,94.05444543,0.720118487,1.133333333,0.009082291,3
2751.420562,39.36384916,1083.06504,784.7293374,59.57961713,13.97213269,71.6704296,0.564662384,0.2,0.007883739,2
2305.769648,26.08166633,601.383146,950.2684641,73.80209135,12.30791414,76.50707097,0.092862402,0,0.005346495,2
978.8809121,39.26815192,384.3884436,773.3878435,57.81238957,11.26498474,53.06307028,-0.119411497,0.066666667,0.009152168,2
5244.64519,20.40749067,1070.300478,853.3445657,76.13988423,21.15297626,223.7308221,0.258689489,4.4,0.017720455,3
1242.588711,71.34235739,886.4920793,794.3260296,26.13689729,12.91144078,43.01697511,0.342868909,0.4,0.008422422,2
4629.36847,13.91047367,643.9670821,935.5022741,85.4735391,14.3785798,366.0145679,-0.849299741,1.266666667,0.008716218,2
3082.522584,39.54831033,1219.085598,784.8389353,59.53034121,14.41096157,78.30214548,0.788656133,0.2,0.008615603,2
1982.464719,24.56944669,487.0806124,904.9783086,75.07522637,11.32300874,75.93490744,2.020036614,0.133333333,0.005427979,2
5844.29431,22.89294584,1337.931131,651.0321848,75.68196311,15.62559711,139.8147274,-0.402823542,1.266666667,0.022257969,2
2352.941478,29.79670388,701.0990047,804.5982273,68.86685375,13.07980973,65.69959423,-0.221893018,0.266666667,0.008321303,2
4930.964753,20.29377683,1000.678983,882.657696,79.09222882,16.39950056,129.0575129,-0.175693391,1.6,0.009496408,2
2077.052947,42.11928716,874.8398954,815.3062922,55.82157585,14.68902031,78.8026962,1.25852763,0.866666667,0.010027009,1
2055.244104,41.70589207,857.1578877,698.6661103,47.40671368,18.33632501,74.50337711,1.23157889,2.133333333,0.019599845,2
2314.083733,53.03163056,1227.196336,702.6586231,42.00624978,16.6754671,69.70562271,3.211227556,1.466666667,0.014827087,2
2315.081437,48.27799611,1117.674926,798.687597,49.69508336,15.9164836,70.93645137,-0.061483584,1.333333333,0.010665129,2
3786.887293,66.2470838,2508.702398,733.4834467,31.52808246,21.17317535,80.73832537,-0.636963041,0.866666667,0.014644774,1
891.8431987,35.42526074,315.9377785,886.5891128,63.28962353,9.060181606,52.81014423,-0.190511881,0,0.005894812,1
5655.981381,23.21533539,1313.055047,650.9594415,75.44814519,15.58214063,140.076929,-0.417091479,1.266666667,0.022221343,2
1945.333147,22.61861665,440.0074471,608.7928685,75.51211983,8.687052538,72.17227165,6.766780818,0.2,0.007583377,2
2110.39815,34.47460949,727.5515209,812.9999539,64.74903386,12.97453427,77.19744263,-0.260523607,0,0.007547188,1
2238.434722,56.41251702,1262.757369,807.5734964,42.99585155,14.17082647,68.32753973,-0.244689067,0,0.00726266,1
3284.552744,32.85536359,1079.151746,786.4243078,66.09819451,14.5891916,86.08765812,-0.450974007,0.8,0.009045728,1
1103.066071,39.01907929,430.4062249,947.3192938,60.61066803,10.50791436,67.7252983,0.114800308,0,0.005558606,3
3968.211932,42.571878,1689.342343,1033.277522,57.34115277,21.33149935,89.2613895,-0.281241096,1.4,0.009394127,1
4977.956307,38.75841698,1929.377063,1028.754204,61.1580604,21.8613069,102.8319774,-0.169674631,2.466666667,0.008988437,2
3019.914606,33.8497763,1022.234339,784.9598583,65.15522543,14.60115641,85.19101793,-0.407363816,0.8,0.009078591,1
2246.859832,37.93690051,852.388979,936.6440419,61.62372723,14.94057492,86.64562051,1.848198546,0.6,0.00805299,3
3216.965126,24.05204043,773.7457529,978.4824216,75.71871097,14.69004027,102.6144639,0.290881173,0.4,0.007192166,3
2183.87622,48.67136963,1062.922467,734.136726,47.88491352,15.37764412,84.75673208,6.319909798,1.2,0.013625146,2
1775.914651,35.51643677,630.7416041,973.6672511,64.33013298,12.93221515,63.97241306,0.320102687,0.2,0.006166239,2
5612.3828,17.62892734,989.402886,889.1352451,81.97284677,16.31493661,139.0801643,0.09642388,1.6,0.009344392,2
3610.091593,26.7802272,966.7907307,854.1083775,72.53258228,14.75536857,134.7613534,-0.240164452,0.466666667,0.008185845,2
4004.230501,70.14122879,2808.616477,747.130565,26.78407306,24.44177339,78.61945033,-0.640317516,3.533333333,0.017673032,1
3665.112043,47.87591334,1754.705866,934.704081,51.38968596,21.48157592,98.8522826,-0.39208407,1.733333333,0.012012248,1
1128.919949,47.53125814,536.5898553,917.4558716,51.781932,10.78541151,86.15895518,-0.756238098,0.2,0.006062279,3
3394.769428,22.78841916,773.6142869,774.1605211,75.54748384,14.37844975,148.5833935,0.617618574,0.666666667,0.010859172,2
1271.47023,40.85340258,519.4388517,771.2998306,56.25622869,11.23969507,65.36434695,-0.299287525,0.266666667,0.008631245,2
3929.645573,45.92783069,1804.800965,950.5265227,53.6836278,20.13908712,127.1760669,-0.58452242,1.666666667,0.0094075,2
1575.017513,41.92708749,660.3589707,856.2883335,57.43896777,11.64439257,53.86691596,0.960854309,0,0.006225765,3
2295.236734,25.94225788,595.4362326,831.777477,72.86370962,12.567089,62.00483347,-0.074738801,0.266666667,0.008222101,3
5054.016725,50.51156889,2552.86314,1026.190425,49.42749542,24.17604481,104.0397233,0.267871547,3.6,0.009718454,2
5167.247448,15.10993816,780.7678938,907.199717,84.69814839,15.04386994,101.311826,-0.086101446,0.333333333,0.007226826,3
4104.674769,35.40670845,1453.330229,613.8501142,59.56727023,17.15163806,110.155286,-0.454917508,2.6,0.021775647,2
3014.330985,23.85884653,719.1846034,736.9212217,75.06605641,11.96610784,86.88658033,0.20656476,0.2,0.008421525,2
5953.931143,18.34827783,1092.443828,899.4733926,80.14465542,18.86121367,239.1424984,-0.700395421,3,0.013726402,3
5577.247909,10.5880058,590.5193321,1148.494995,89.34788592,15.30305512,315.0403886,-1.087765278,1.8,0.005518385,1
2861.177431,16.4640925,471.066899,734.5755108,81.69058798,12.06075982,115.5702709,7.479905224,0.133333333,0.009692518,2
4697.647169,45.58579127,2141.459633,1050.86228,54.31659122,23.053789,96.9307937,-0.305776136,3,0.009393786,2
6729.003293,8.992876117,605.13093,813.8528477,90.2326008,15.73521369,255.4146547,0.336039103,1.533333333,0.012205814,1
2533.90326,52.55106731,1331.593208,804.4988062,45.11320103,18.30888495,69.00920381,-0.160731664,0.266666667,0.012902069,2
4232.258496,39.41450173,1668.123598,978.3627312,60.28986163,19.35496464,143.1237507,-0.542815947,1.133333333,0.008943411,2
2430.168474,20.68414496,502.6595698,921.799715,79.06869161,11.95714177,77.96887325,0.239869347,0.133333333,0.005823403,2
3032.490528,21.5325837,652.9735612,891.1622016,78.21327915,12.88783204,81.70861673,0.763495311,0.266666667,0.005719963,2
3562.800626,66.35083552,2363.947983,726.0486853,30.4666886,22.41204438,75.03441442,-0.60088851,2.266666667,0.01648311,2
4896.565462,45.28961818,2217.635802,1052.837197,54.61882517,23.02489337,95.071054,-0.265839467,3,0.009374395,2
11732.59074,5.783062103,678.5030088,948.6878268,93.75119551,18.59656518,340.5957932,-0.267576379,1.6,0.01161858,1
2046.451832,56.40746093,1154.351518,808.5865069,42.81891865,13.8201484,63.72169478,-0.372533251,0,0.007423077,1
3428.174568,43.33442718,1485.579812,889.0699989,56.26095933,17.04295571,88.89802668,1.772734319,1,0.008553852,1
6127.670255,29.99225679,1837.826598,1000.046242,69.95054456,22.1997423,123.6926438,2.658058247,2.6,0.009364747,1
1138.006652,31.87194189,362.7048189,812.8286126,66.29905099,9.556450195,54.16872195,-0.616955529,0,0.006782783,3
3048.555566,26.3703105,803.9135684,869.8479043,72.97974364,14.05856895,76.37485912,0.45785679,0.333333333,0.008063213,1
3800.451797,47.18109176,1793.09465,932.9048936,52.07854979,21.60548437,97.54833692,-0.350089721,1.733333333,0.012133853,1
2489.256371,27.94641825,695.6579968,868.7854032,71.6157317,12.20727522,112.3539726,-0.01752377,0.666666667,0.006403133,2
4236.954084,68.79937922,2914.998108,757.6947952,27.49321604,25.84672506,83.05143778,-0.654305866,5,0.018652353,1
2854.659591,31.64758384,903.4307874,821.6268305,67.47022694,14.19896012,82.62424117,-0.277543673,0.4,0.008097556,2
2951.997981,33.8638312,999.6596136,826.9641213,65.59586065,14.23672451,111.307453,-0.702546099,0.133333333,0.008149824,1
3871.503976,4.207602126,162.8974836,1023.278037,95.54693539,10.90014568,537.5705818,-1.568422785,0.6,0.00549352,2
1535.5669,37.74789617,579.6441991,890.8145354,61.22478717,11.99525815,93.45769672,0.142422288,0,0.007385601,2
2387.668187,24.39539222,582.4810192,835.1364114,74.37024237,12.84822871,63.36109695,-0.219239013,0.266666667,0.00828163,3
2806.151265,31.29667019,878.2319065,669.0511368,56.42065668,19.53267788,96.73799718,1.411930317,2.933333333,0.024475836,2
2336.693973,26.09989076,609.8745744,878.2519078,73.33436535,13.29248183,79.27356517,0.130962196,0.133333333,0.007860727,2
1360.751604,57.74874811,785.8170162,594.966233,38.62433506,11.50335941,80.49343981,1.226041737,0.333333333,0.01000587,3
3577.651584,22.27326402,796.859783,882.8208837,77.2631864,14.30596995,104.0871185,-0.186123141,0,0.007862394,2
5558.913406,13.5283509,752.0293118,718.2173358,84.04298451,14.84719796,156.6867745,2.985301632,1.933333333,0.013615384,2
632.0088797,45.83667061,289.6918284,731.1737225,47.92267033,10.04742477,35.96964846,0.486758945,0,0.009094381,2
2996.962575,42.23945158,1265.900556,915.3113571,56.98349206,18.20069746,102.7473314,-0.017376806,1.2,0.010992566,2
4446.839157,29.54280223,1313.720898,887.7651548,69.63365036,17.75623691,107.8598012,1.420663479,2.066666667,0.010558884,3
4392.669952,35.93808003,1578.641243,1014.416301,63.96052212,19.8815451,125.619192,-0.58998912,1.733333333,0.008211999,1
2437.508739,29.39201347,716.4328967,882.1952329,69.9669425,13.80605863,87.66410221,-0.039406184,0.533333333,0.008157377,2
1073.110901,37.42406856,401.6017594,785.0243945,58.738866,11.57342876,54.76831436,-0.111283855,0,0.009455115,1
2559.275375,34.74482525,889.2157568,835.9634524,64.7292044,14.10011238,81.0336248,-0.18433528,0,0.007687734,1
4379.437425,24.90301912,1090.612139,894.653213,74.39690308,17.63659141,110.513247,1.280978584,2.066666667,0.010414132,3
1888.674127,41.29233555,779.8776581,771.9856847,54.10807931,15.94565301,67.69062007,-0.429665263,0,0.013597655,1
4851.28475,12.72573014,617.3614055,885.4689672,86.98293434,14.20510013,96.03442322,0.184531204,0.333333333,0.007313605,3
3135.320033,49.41918743,1549.449683,939.8385936,49.98576397,20.82325262,72.6048766,0.212149491,1.2,0.011961734,1
2334.78223,36.69836838,856.8269837,639.3419417,58.02202249,14.56149798,114.4241919,-0.210753766,1.266666667,0.020635833,2
2243.804845,28.52499325,640.0451806,861.9677557,70.91742226,11.64226202,73.75158108,0.426555389,0,0.006063562,2
529.7542727,48.00052016,254.2848065,707.9307115,43.08475567,9.447695332,31.72000928,0.73917511,0,0.009252416,2
2389.254032,22.83897401,545.6811074,937.9432275,77.05116429,11.72697903,80.52170519,-0.532018756,0.133333333,0.004486618,3
4531.958704,22.12339382,1002.623072,1041.780237,77.68626493,17.38918807,122.2239548,0.138591658,0.8,0.007518456,1
6684.357042,15.89784321,1062.668602,995.6450624,83.92352368,16.21318921,205.5609918,2.061810836,1.2,0.009733651,3
2693.098281,40.61484026,1093.797565,782.8876503,58.45445381,13.9576686,69.78236413,0.441163175,0.2,0.008258956,2
1383.296685,66.0679808,913.9161883,797.0788663,31.88950121,13.39187196,45.52798334,0.067813611,0.466666667,0.00877871,2
1018.730433,38.87455364,396.0269085,770.4380196,57.89305187,12.47803428,52.47765942,0.174528876,0.466666667,0.010254372,2
1721.474238,41.84229574,720.3043417,862.9690403,57.58845241,11.99080861,58.37171187,0.85438768,0,0.006265498,3
6584.191936,30.97685734,2039.575743,995.3621711,68.95751112,22.78387853,127.4270267,2.002164894,3.066666667,0.009555292,1
2612.707171,30.53159971,797.701295,985.6467263,69.3588919,14.29148705,80.97805773,0.019321671,0.133333333,0.006433233,2
5493.074583,20.55648991,1129.183322,853.5699622,76.06474395,21.13311972,223.5121261,0.264875845,4.4,0.017680786,3
3163.624736,32.11724342,1016.069058,850.1984134,66.15878162,16.68007233,138.606056,-0.605202085,1.4,0.013104594,2
7000.758881,14.34691514,1004.392936,830.6273047,84.31619791,17.75067651,192.842108,-0.527268311,1.8,0.01277998,1
1756.757652,21.91457036,384.9858917,738.4734228,76.52241133,9.69877006,61.99745218,-0.143189813,0,0.006893503,2
5780.143278,20.71050827,1197.097051,756.2192833,76.29408864,18.26820536,276.1997218,0.783208418,2.666666667,0.019419027,2
4139.572378,43.7296187,1810.219217,977.9803721,56.03654064,21.71772404,97.08550542,-0.294180675,1.533333333,0.01103065,1
1419.538505,62.80925312,891.6015328,791.7112077,35.11739885,13.88421741,50.05439253,0.490983689,0.733333333,0.009572018,2
2353.827399,22.61812143,532.3915393,871.2197366,76.2814507,12.90253691,74.1860635,-0.048054874,0.066666667,0.007949578,3
1872.058384,27.95675328,523.3667438,879.408776,71.73431709,10.97882684,59.54051077,-0.38309769,0,0.004580913,2
1935.726778,49.13412452,951.1024057,841.6015611,50.33285552,13.11998008,60.11557116,-0.433987111,0,0.006686871,1
2726.479665,22.61506891,616.5952549,900.6463128,77.28797381,12.20598531,67.73202549,-0.281902113,0,0.004252228,2
2048.704099,22.6324384,463.6716931,850.0761813,76.76380411,10.69107762,66.80552935,1.218005667,0,0.005806099,2
3735.729501,34.35932212,1283.571333,928.9528216,65.30735498,18.2821585,112.4961899,-0.199956503,1.066666667,0.00980748,1
3247.253121,58.83860697,1910.638501,827.105311,39.5530477,22.16116379,74.65311007,-0.020452596,1.733333333,0.014850583,1
2191.92988,34.31952045,752.2598233,856.8733315,64.42785535,14.47845527,62.87233146,0.276346988,0.466666667,0.009469015,2
1935.075554,17.06603276,330.240628,797.9534847,82.2711753,8.945442924,107.4149868,2.074201679,0,0.005493025,2
1713.386676,35.93274945,615.6669415,719.1531817,60.93068837,11.68542091,69.51102705,1.890626128,0,0.010072057,2
3089.426667,21.65432354,668.9944461,782.374629,77.72326572,12.62426696,99.53397808,-0.095781519,0.266666667,0.009384777,2
904.204264,31.68801381,286.524372,880.2273202,67.26599124,8.863797893,46.26959053,-0.288102014,0,0.005636175,1
4742.63059,36.6910339,1740.120198,1069.030039,63.28849488,20.88140238,104.8483935,-0.022780115,2.133333333,0.007969903,1
645.6720895,28.63920684,184.9153652,782.0177024,68.3834295,7.24483814,53.22465866,1.774028665,0,0.005977512,2
5055.437555,15.27201298,772.0670797,1023.463214,84.37145385,16.43975651,189.2347828,0.68581442,1.333333333,0.00879846,3
2761.4957,57.70248595,1593.451668,832.5628898,40.89838199,19.47734831,78.75857633,0.390931574,1.266666667,0.012437425,1
1367.409521,39.06867038,534.2287185,779.474161,56.24617605,13.42720246,53.13741967,0.858382287,0.4,0.011061566,2
2970.725538,49.47195383,1469.675966,992.7651124,50.15202536,19.55144102,78.71482027,1.240329024,1.533333333,0.009878035,3
935.8510651,47.16237138,441.3695549,894.6143833,51.67859803,10.31186169,75.21120058,0.53531768,0,0.006173358,3
1438.298636,28.39324269,408.3796222,737.5491587,70.21404995,9.120552212,52.64485899,-0.612456849,0,0.006208345,1
2864.033537,44.54072515,1275.661306,603.1294583,47.11238736,18.85239462,110.7337421,0.436469789,2.333333333,0.024792936,2
2972.747464,28.01425453,832.7930409,890.6845979,71.5207342,13.88095857,93.24167057,-0.306303154,0.2,0.007299913,3
2736.862721,29.26260413,800.8773037,853.4124306,69.67304732,13.92177857,76.90039167,0.029169634,0.533333333,0.00858454,1
3914.110244,42.88132932,1678.422504,988.6431333,56.92338323,20.74911484,92.92603817,0.65792395,1.2,0.01003311,1
3128.881802,40.10631116,1254.879071,785.9699585,58.88662654,14.4225674,76.70688668,0.488303092,0.4,0.008864041,2
2201.999267,29.46454131,648.8089836,890.1944929,70.25087725,11.88801763,65.78948146,-0.475326025,0,0.004855572,2
3497.397166,65.04871562,2275.011937,721.6700224,30.80722417,22.19938359,71.29416194,-0.107751633,2.2,0.017094742,2
2054.414766,35.25068106,724.195197,857.1863657,63.15743893,14.56436919,63.17167484,0.251234528,0.466666667,0.009482281,2
1193.299575,59.82903547,713.939626,775.2654406,38.59465802,10.98578537,50.69796095,-0.52060212,0,0.006631375,3
2361.014935,29.62283327,699.3995176,806.073957,68.97580269,12.99114325,65.91008633,-0.196113626,0.266666667,0.008336594,2
3495.125876,4.151912451,145.1145664,991.0975832,95.58907298,10.42125062,538.9744123,-1.439848858,0.6,0.005654735,2
1266.556928,19.96681517,252.8910808,842.2191021,78.55189564,8.663453655,53.34539256,1.141783497,0,0.005910894,2
4213.127214,45.00268348,1896.020305,991.9305123,54.76496042,21.83574245,106.8306705,0.996998709,1.733333333,0.010878613,1
3158.982688,24.68292821,779.7294292,984.7260863,75.0949379,14.74941256,101.098591,0.598892118,0.4,0.007146142,3
2172.762899,26.95330869,585.6314913,951.0099974,72.91253693,12.09332477,57.93592524,0.259433405,0.2,0.005624754,2
1657.246808,35.02005806,580.3687943,785.3687917,63.57166267,11.78845993,67.0128938,-0.267782231,0,0.007729298,1
5176.95688,35.48395628,1836.989116,1049.237013,64.45738184,22.39757574,110.4791752,-0.191592917,2.8,0.009031812,1
1982.819395,40.35397903,800.146523,746.5832785,57.22221043,12.89995815,103.6869721,2.911079542,0,0.009799991,3
1983.706818,34.43860401,683.1609357,790.0921521,62.10339212,14.94725087,71.25108717,-0.397484454,0.066666667,0.012223574,1
3199.661798,34.17367465,1093.442013,787.2624685,64.79868253,14.55420863,86.41751587,-0.475435088,0.8,0.009004217,1
1330.984233,39.51229183,525.9023744,773.3874555,56.62414301,12.44787695,53.0838152,0.632012849,0.4,0.009902799,2
2707.50316,46.83629023,1268.094038,817.9410768,52.45498494,14.95963084,75.38725898,3.107298677,0.066666667,0.008027412,2
5904.313484,20.52397577,1211.799869,996.8423404,79.34461087,17.56715854,155.3834969,-0.101971548,2.266666667,0.007539672,3
3877.245093,36.43689645,1412.747779,863.7747254,62.47698303,19.32402554,89.02285301,1.007502735,2.466666667,0.012540738,1
4501.173224,18.098408,814.6406949,723.829853,77.63957109,17.15267934,140.6491793,2.939846735,1.4,0.019094631,2
1707.88723,36.393082,621.5528002,789.7417193,62.0990505,11.79142023,65.77458138,-0.181229365,0,0.007707817,1
3496.314711,27.99674384,978.8542737,927.9396854,71.76635664,15.59705159,127.601479,-0.415485497,0.6,0.006823258,2
2005.839478,26.39509575,529.4432509,827.2192783,72.22078273,12.10204377,68.44543649,0.437985643,0,0.007692358,2
2201.161706,71.51805679,1574.228079,816.9333481,26.72778081,20.52936516,55.39530977,-0.027151269,0.533333333,0.013913526,2
1215.804132,45.00427807,547.1638724,931.8495142,54.47911925,10.89955684,73.43138664,-0.120189917,0.2,0.005942919,3
2052.604411,24.05160236,493.6842509,845.7587365,74.44141365,13.44066858,66.6829964,1.774192307,0.133333333,0.009510224,3
543.6374508,39.8822255,216.814714,778.6464613,56.20627098,7.522906535,47.35850498,3.314561727,0,0.00621353,2
1839.153173,50.23318265,923.8651728,841.0409339,49.19773886,13.09180325,59.58857746,-0.417181982,0,0.006668381,1
1970.244993,21.50851419,423.7704238,733.137747,77.20811184,10.19622539,62.7648565,-0.252733121,0,0.007225022,2
1131.903135,35.8702828,406.0168557,789.7474741,60.55789908,11.82776269,55.80083447,-0.111593777,0,0.009723288,1
3474.592803,69.08500478,2400.422604,729.2377871,27.64215511,22.03685132,76.76549799,-0.517379388,1.133333333,0.015960812,1
8375.958823,11.15501534,934.3394914,902.8294218,88.5801056,17.69734525,216.1341867,3.074227311,2.4,0.009038957,2
1912.076336,25.28752488,483.5167793,1107.564498,74.70879888,11.95090256,72.77469998,0.599958019,0,0.004035712,3
2142.573097,19.70090602,422.1063122,919.1463991,80.07674058,10.86707964,64.30857461,-0.260108922,0,0.005063303,2
2767.609911,38.70594455,1071.229557,788.9661849,59.9935283,14.07189543,74.85473027,0.786336405,0.266666667,0.008841062,2
3110.015633,53.48201327,1663.298974,834.3430209,45.34163969,19.68247852,77.21747854,0.562867442,1.266666667,0.012582472,1
776.6130245,36.67919172,284.8553802,744.9535129,59.71834343,8.47630794,63.10556593,-0.787646245,0,0.007123204,2
5246.594233,23.3024996,1222.5876,850.9687281,73.88126631,20.97359606,225.1678001,0.217184573,4.4,0.017632145,3
1993.309227,32.36401419,645.1148811,859.1284821,66.46019424,13.83326359,61.50994489,0.228551559,0.533333333,0.008456293,2
3156.60588,21.69235544,684.7421674,845.7641229,77.65339629,13.66577012,246.4361381,4.340917004,0.733333333,0.008962653,2
1552.984149,59.848375,929.4357769,792.0706543,38.28370461,13.06360547,50.30054847,0.398471174,0.333333333,0.008264045,2
5498.629757,9.656552345,530.9780607,835.6507799,88.93837856,15.75159757,275.8182619,2.512613261,1.333333333,0.01570032,2
4264.945293,22.76568538,970.9440268,1142.120789,77.2106415,18.26162109,170.1650061,-0.32082817,1.2,0.006668397,1
1217.877603,42.80727329,521.3401937,779.8685244,54.90840602,10.7105756,66.03600781,-0.43006114,0.266666667,0.007594019,2
2473.899401,38.31728313,947.9310378,922.2670434,61.34873104,14.2891933,156.147279,-0.457044451,0.466666667,0.006797879,2
2711.26768,24.72888876,670.4663684,721.8888875,71.70251926,14.78007654,64.64318429,12.40414808,0.933333333,0.012761898,2
2086.793984,72.8346648,1519.909404,819.1724804,25.2638936,20.4613452,54.57189413,-0.062998889,0.533333333,0.013850644,2
7847.628209,6.479275098,508.4694204,1161.767307,92.93866521,18.08575365,404.4225193,-0.721576371,2.2,0.015603545,3
3275.717935,21.09498098,691.0120754,714.4211536,76.41239682,14.56811904,74.46010618,7.844693697,1,0.01240175,2
7815.052799,15.12467168,1182.001077,833.0828402,84.23360406,17.0710239,282.9772438,0.586486637,2,0.012561934,1
5792.930153,24.07043608,1394.38355,1078.998906,75.9095329,19.82437142,146.1243771,0.923466381,2.333333333,0.007311086,1
1157.937004,55.93840471,647.7314877,750.5173219,35.69970699,14.85235916,43.61742042,-0.270569164,0.066666667,0.013812919,1
2610.198513,65.99044449,1722.4816,680.6326743,29.68974295,18.14355665,63.44335711,-0.113018895,0.333333333,0.015013129,2
1845.017977,29.95965836,552.7610828,756.3392528,68.6574016,10.5972865,66.87498272,0.124523777,0.2,0.007372745,1
2560.367367,57.36658699,1468.795373,809.7492311,40.57689793,19.39020826,65.89966995,-0.101743663,0.4,0.013476927,2
1804.95393,42.3477347,764.3571016,792.3198597,55.68262128,14.26723072,66.25672374,-0.075631077,0.133333333,0.01019014,2
10149.41821,10.72453035,1088.477437,827.3515856,88.40919689,19.10896647,207.1184801,0.551781345,2.533333333,0.012864694,1
2481.814745,19.91883569,494.3486012,954.784531,79.98045206,11.44660204,64.11500723,-0.13657448,0.2,0.004783531,3
4569.94072,25.09072143,1146.631096,884.5838739,74.06300129,17.47454226,106.6218858,1.474478639,1.733333333,0.010470932,3
2194.254999,43.61206596,956.9599377,672.7432491,54.71626702,12.29641235,66.26552983,2.44614374,0.533333333,0.009264146,2
3127.996126,74.21934623,2321.578275,716.2861319,21.07033967,22.87307602,71.80658462,-0.50209189,1.6,0.017827154,1
3484.907551,68.60754344,2390.909462,727.5125403,27.12070984,22.93381138,70.54614484,-0.38401161,2.2,0.017610859,2
