"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
932.7331986,37.44616582,349.2728202,831.1896306,60.32431534,9.602152453,49.35890583,-0.264130174,0,0.006654659,3
1313.820382,49.7957468,654.2266708,732.6893196,44.58303073,12.83338231,63.22097128,-0.459013584,0.066666667,0.011779486,2
8633.797846,19.32132252,1668.163927,971.587439,80.58701711,22.55342324,154.8226246,1.135731368,4,0.009266938,1
3641.845061,45.87908066,1670.845033,822.7373154,52.89592484,19.28453158,89.19101071,0.188194297,1.466666667,0.01212485,1
3866.137525,45.46718867,1757.824043,989.5356519,54.35875065,21.11116728,113.7417413,0.086107844,1.6,0.010220819,1
3427.934243,33.71279857,1155.652567,630.5547721,61.95549207,15.64165063,107.1980385,-0.123055819,1.933333333,0.019936844,2
4152.311893,35.77230548,1485.377695,719.0290913,60.4645545,18.52893848,130.4401496,-1.015447504,2.466666667,0.017598207,2
3721.562863,71.11864288,2646.725002,742.2537369,25.23802136,23.88945052,78.43012658,-0.737247161,2.466666667,0.017672885,1
2193.000369,23.97150782,525.6952548,930.9136175,75.72598721,12.3046113,67.00814311,-0.270245348,0.133333333,0.006197734,2
1830.348365,39.79053685,728.3054406,794.6161182,58.47833268,13.91926212,64.85176648,0.064760807,0.133333333,0.009829512,2
1779.353555,25.75668561,458.302501,854.8751591,73.61647637,10.3483336,64.06109988,1.300430636,0,0.005582854,2
5422.099307,18.03207336,977.7169246,749.8324211,80.1435312,16.6228755,166.1587788,3.872515258,1.6,0.016486758,1
3082.674657,44.09143434,1359.195472,813.0037578,55.25470952,15.547688,82.16774417,1.843201553,0.133333333,0.008345123,2
2081.641362,64.23866742,1337.218671,819.6927354,33.69687782,19.46034743,56.09936572,-0.253984989,0,0.013663076,2
2880.423141,31.23152162,899.599976,818.8803322,67.83389551,14.02009748,81.5442365,-0.212979737,0.4,0.008048033,2
3389.817279,50.69499924,1718.467844,955.2718712,48.71115362,22.31112436,75.71897568,-0.163097233,1.866666667,0.012610872,1
1332.37548,57.87442371,771.1046308,781.4503377,41.16531505,11.50482474,49.9722766,-0.356483557,0.133333333,0.006518171,2
739.6530258,42.93865858,317.5970874,645.1591848,50.01041566,9.135379829,48.50059088,0.980049304,0,0.009996157,2
3065.421561,47.04110475,1442.008168,803.0665951,51.36360969,18.83314703,67.33720892,-0.47523278,0.333333333,0.012454799,2
4979.821068,16.61055019,827.1756781,956.6981936,83.23498484,15.99432036,158.589596,-0.80822805,1.2,0.006304508,3
2462.220574,20.84441467,513.2354666,848.4928265,77.88112636,14.2099531,94.01911223,9.913931877,0.866666667,0.008717229,3
2594.854618,36.19773485,939.2785946,796.0501002,63.0310276,13.20981346,66.75282075,0.541277857,0,0.007792303,2
5402.150843,31.35040424,1693.596127,985.2774172,68.29075812,22.06541242,266.7894359,5.475813162,3.733333333,0.011336536,3
2282.812441,22.75193913,519.3840972,896.3084789,76.88640149,11.43839595,75.88986212,0.20749633,0,0.005944202,2
1989.172761,50.47191799,1003.973645,831.5586819,48.97724956,13.32914891,62.54376089,-0.157379343,0.133333333,0.006952721,1
1038.437467,37.95402288,394.1287938,740.0310676,57.48767518,10.85967384,46.38136042,-0.007916372,0,0.009303274,2
10023.7336,4.012121755,402.1643964,1196.849346,95.97937257,17.09239938,296.3097717,-0.833356795,2.6,0.004606955,3
2278.434101,24.25260869,552.5797068,839.096093,74.68521969,12.07793509,62.26639747,0.042628386,0.2,0.007499325,3
3410.502785,58.94520334,2010.327801,718.6682205,38.1445257,20.15840636,83.94940263,-0.70472784,1.6,0.014487465,1
2452.520302,23.26697138,570.6271968,924.575046,76.57866368,11.87115448,83.59680166,-0.64184463,0.133333333,0.00481969,3
6684.498911,17.26698316,1154.211301,773.5183891,80.78543004,18.71429029,258.1211227,0.240598321,2.8,0.018270274,2
2945.226266,27.48311326,809.4398703,887.3710686,72.0384904,14.05510486,91.76750829,-0.236689513,0.2,0.007370131,3
706.9668856,40.83257738,288.6728006,726.8806019,53.44008239,9.815127633,36.71121669,0.48315333,0,0.008993614,2
2457.010138,23.809942,585.0126888,955.141902,76.11727,11.76069031,64.35649675,0.442564654,0.2,0.004276464,3
3122.196207,50.28683146,1570.053544,938.4429962,49.14936309,20.74397855,74.0715483,0.147022173,1.2,0.01190895,1
2102.059562,60.918593,1280.545109,830.178116,38.43983775,15.06883754,62.01909431,-0.255737714,0.133333333,0.007994652,1
1327.629497,41.73587598,554.0978003,775.6330078,54.29827986,12.51707234,51.69178581,0.994159394,0.4,0.01003839,2
2650.820975,23.73466125,629.1633787,719.9853575,72.88998974,14.11493526,63.38840809,13.86503317,0.666666667,0.011815193,2
1417.2642,32.89252059,466.1739188,750.0789665,65.5199979,9.680079772,54.55261495,0.400198621,0,0.006637604,1
6252.90964,8.471283554,529.701706,1070.227475,91.23300746,15.61580356,283.6165977,-0.657163797,1.4,0.01022801,1
2858.290846,32.18420936,919.9183098,802.2878501,66.63411054,14.18351863,73.22689039,-0.340175623,0.533333333,0.008743512,2
9816.412058,4.312062815,423.2898541,1186.581206,95.67814122,16.98490039,291.3229672,-0.64531839,2.6,0.004616269,3
5419.968715,19.4515968,1054.270461,1105.967511,80.54057472,19.50938577,119.5546031,-0.111395361,0.666666667,0.006182299,3
766.5088649,43.29000197,331.8217027,725.050007,51.42641719,9.972874457,36.92474524,0.471559779,0,0.008880129,2
2929.205215,23.07643388,675.9561049,893.8361654,76.7847774,12.79439972,70.31868724,-0.403818215,0,0.004565847,2
1607.594624,25.79280136,414.6436879,766.2264033,73.29989349,9.364672006,61.85241523,0.003854104,0,0.005858645,1
2440.69385,43.36921275,1058.509708,972.8840629,56.41001554,15.6063281,86.86163435,-0.175508836,0.4,0.007288185,2
3073.958685,31.67759647,973.7562278,744.4407386,67.40595917,12.99317052,85.05073176,0.430053582,0.4,0.008106771,2
2313.671241,70.69879312,1635.737644,822.4464776,27.80567995,20.94434275,58.16358113,-0.156103465,0.466666667,0.013952127,2
789.5326768,36.53575171,288.4616984,758.4667827,58.99872116,9.556304415,39.54303006,0.345751508,0,0.00808107,1
1806.947372,24.2745018,438.6274723,760.7719031,74.34856992,10.08326172,59.48927521,0.593825116,0,0.007228578,1
1054.876227,56.0947054,591.7297121,691.8755116,41.06927658,9.582480669,42.45251593,0.6911259,0,0.00721776,2
9188.949164,5.510398091,506.3476793,1188.874675,94.47982697,17.86474592,228.8818806,-1.07967531,2.6,0.005075547,3
2928.628224,18.8785844,552.8835511,821.1630362,80.582747,11.63125419,117.1965839,-0.654849185,0.333333333,0.006725744,2
2742.78841,23.02784792,631.6051439,879.7482446,76.58300344,12.67605932,95.33261837,0.782049609,0.133333333,0.006219944,2
1345.534214,48.69644644,655.227348,575.4889974,48.23726714,9.029565441,52.43221755,1.885574928,0.133333333,0.008783321,3
5028.239218,37.90047105,1905.726349,1029.632437,62.03789261,22.28185754,109.1159679,0.084783733,2.666666667,0.008743272,2
3845.379069,20.03981798,770.6069659,1027.519414,79.83704736,14.81648472,141.3105874,-0.394044981,0.466666667,0.005570234,3
1529.645361,32.7199419,500.4990735,741.2615247,65.76893052,9.781607628,54.11573222,-0.400297871,0,0.006861561,1
3107.51149,57.8177281,1796.692544,704.5281834,37.79910011,20.41885236,74.19061259,1.096644974,1.2,0.016945772,2
2358.496938,41.77120489,985.1725885,805.0556663,56.67123813,14.19646115,64.4840647,0.15642025,0.466666667,0.009164201,2
4262.064782,22.74845361,969.5538298,879.2875171,76.80889053,15.85434075,100.4824199,-0.333011965,1,0.008617562,2
5810.216522,9.939266838,577.492924,810.9216905,88.34925669,16.58490915,293.78874,1.914006861,1.733333333,0.018357974,2
3815.598527,39.20059883,1495.737471,863.4506116,59.64413647,19.74686321,89.86415016,0.941039933,2.933333333,0.01311107,1
2051.559277,34.79747133,713.8907511,856.9325637,63.76095821,14.18295643,61.7593269,0.309415955,0.466666667,0.009231263,2
3436.44121,34.03861976,1169.717157,794.6186951,62.43359819,18.55876595,129.0745094,-0.959003872,2.266666667,0.015826458,2
5586.496828,24.40323666,1363.286042,647.9558314,74.16970708,15.69544438,137.5886147,-0.331697742,1.266666667,0.022306736,2
5440.505857,18.76428712,1020.87214,724.4095924,79.07876271,16.67716517,137.0079445,1.105951498,1.6,0.016863309,1
8366.313395,10.80203282,903.7319187,1061.55369,88.98210244,19.30849007,323.4205079,-0.910737344,2.8,0.00959725,3
1639.179801,27.8352318,456.2694972,747.9115045,70.89095315,9.996880013,74.45269261,-0.297769483,0,0.007222464,2
5490.110944,44.09655772,2420.949942,1033.267378,55.85732794,23.47240882,108.1632951,0.16306752,3.2,0.009225345,2
1115.18149,36.57837651,407.9152842,779.9616207,60.57799354,11.37455732,56.75045391,0.403050857,0.266666667,0.008972993,1
4685.316989,45.44114177,2129.061535,1054.665848,54.46086735,22.94948885,93.80699089,-0.27577024,3,0.009319592,2
6734.931331,11.72186145,789.4593191,748.5292471,87.00186036,15.61902693,194.8350735,0.914966884,1.2,0.015291412,1
3347.966389,40.89649352,1369.200857,917.205938,58.56508568,17.99685358,97.57020383,-0.429458438,1,0.009938026,2
7087.199618,20.01380128,1418.418048,793.4397949,79.05043334,19.29637337,241.6292898,1.428699046,2.866666667,0.013820892,2
3439.994794,21.97682079,756.0014911,885.1726668,77.56608443,14.22390289,102.9155678,-0.153980367,0,0.007691901,2
1858.859704,22.36049096,415.6501559,727.6047164,76.21430308,9.856784424,58.31995353,0.055775503,0,0.007308951,2
1253.550135,27.60513787,346.044243,768.1631454,70.64316111,8.875243309,49.96134596,0.716476546,0.066666667,0.006337806,1
3626.190312,70.23918075,2547.006368,727.6126226,25.76328593,23.12505641,71.63836534,-0.317517112,2.466666667,0.017738649,2
1453.123298,25.97029851,377.3804583,666.6512456,71.42635259,9.51574283,48.95365466,4.302439928,0.2,0.008681119,2
5431.109682,23.5474398,1278.887283,786.4237779,73.65846256,20.51865156,273.6380372,1.425490009,3.333333333,0.018626037,2
1963.315385,59.16583836,1161.612007,818.9965664,39.04813184,18.27600906,54.07682276,-0.218091211,0.133333333,0.012545525,2
3280.485522,34.78242116,1141.03229,828.0921421,63.52426326,17.30444109,110.9817225,-0.312442197,1.733333333,0.012762304,2
6598.27513,16.77877287,1107.109597,944.5655703,83.07035501,17.24666706,214.3081014,2.035972435,1.266666667,0.010263805,3
3683.132689,67.48529225,2485.572859,733.4442983,29.90839028,21.27748172,80.62628108,-0.60941567,1.066666667,0.014860777,1
1380.232948,66.30228109,915.125929,796.6998643,31.28581452,13.40173095,45.89082219,0.0389512,0.466666667,0.008790359,2
3038.351974,63.04895863,1915.649279,701.7716034,32.37713951,20.42141288,72.20869187,1.382481577,1.2,0.017013989,2
1233.741703,58.41034625,720.6328007,774.8873951,39.89399393,10.98667883,50.40722484,-0.515119024,0,0.006626559,3
1080.907552,49.60627352,536.1979565,740.3695066,43.41158317,12.36659505,72.70320098,-0.31010146,0.066666667,0.011647738,2
4022.095359,47.10269808,1894.515433,992.6627954,52.64773009,21.70396968,107.4137163,0.949882361,1.733333333,0.010717074,1
5691.353072,18.18089494,1034.738923,889.6038797,81.31093064,16.77061284,140.5701381,-0.010787095,1.6,0.009301835,2
1399.262743,28.10431898,393.2532646,771.1521819,69.75362398,10.28882823,52.06810836,1.616938942,0.066666667,0.007781227,1
3470.996051,3.149947864,109.334566,1175.365561,96.6841631,10.34255726,556.2405598,-1.879509053,0.4,0.004894922,2
5875.537436,13.31549166,782.3566975,921.9739368,86.46418571,14.78756198,155.4459308,0.14161536,0.733333333,0.007094623,2
4354.584875,26.49789293,1153.873238,1008.526698,73.41149895,17.91253202,151.5763395,-0.491996748,1.333333333,0.007373807,1
6076.487823,15.72170964,955.3277721,673.3518631,82.36947331,17.29907769,153.5624608,-0.54289809,1.666666667,0.016660948,2
1180.498083,19.9615738,235.6459959,846.8819623,79.02698617,8.367431396,56.39795649,0.124455772,0,0.005492724,2
1434.036336,29.97694543,429.8802899,759.5220453,68.76418859,9.385015552,55.90213751,-0.275812216,0,0.006048469,1
1239.588631,38.99570177,483.3862859,847.5736971,59.2360173,12.65174796,67.52466616,0.668583076,0,0.008711646,2
1550.85982,37.73484141,585.2144937,864.9774979,59.41560877,13.81480679,59.84786167,0.457500009,0,0.009838559,3
2989.002299,41.85463406,1251.035974,779.4038655,57.10705062,14.13209096,77.35432938,0.480137414,0.2,0.008673848,2
3097.656346,57.13557294,1769.863701,704.9033569,38.32431718,20.38619445,73.51421484,1.087639744,1.266666667,0.017058601,2
4955.949981,15.38254129,762.3510523,992.1257812,84.2551946,16.25963961,160.4886479,1.258924113,1.333333333,0.008839972,3
3654.823613,20.54058369,750.7221029,1057.284752,79.42224405,14.89579439,137.4563345,0.21004959,0.466666667,0.005154526,3
2116.802139,35.37270553,748.7701873,860.9099716,63.27658368,14.24963216,63.43429563,0.070310218,0.533333333,0.008984126,2
2900.127123,61.8341289,1793.268343,705.511114,33.43542247,20.35901816,73.47566264,1.067665957,1.266666667,0.017141229,2
2090.305404,31.28466633,653.9450707,773.6297611,66.98846429,11.97341003,61.45738031,-0.039645992,0.133333333,0.008259878,2
2991.021047,29.38791823,878.9988197,898.4603324,70.2736239,13.94965656,105.1642356,0.01166731,0.466666667,0.006465426,2
3851.245213,27.79045517,1070.278574,876.0430075,71.28638925,17.0002248,92.69830477,0.480291572,1.6,0.010461828,3
2314.624249,70.71750732,1636.844572,822.0577856,27.76685687,20.93046916,58.56383725,-0.184874569,0.466666667,0.013933656,2
4133.817699,26.7922902,1107.544434,1011.198021,73.10941277,17.52084504,154.0481671,-0.519085063,1.133333333,0.007286266,1
1663.783596,41.09924742,683.8025366,865.7152192,58.29263352,11.89575977,59.84788592,0.696880983,0,0.006253151,3
2886.342381,63.12549793,1822.018,706.3220489,32.07910708,20.34859419,74.30184461,1.006603224,1.2,0.016893385,2
3013.125081,57.69500032,1738.422525,831.5911917,40.66490935,21.66753248,68.53043656,0.428710607,1.666666667,0.014581212,1
1000.6077,41.77419872,417.9958488,792.2596224,55.77115748,11.14279733,45.56106526,-0.051970315,0.266666667,0.008399331,1
3316.250247,13.25503972,439.5702876,778.6001432,85.47690535,12.09679073,153.5371347,0.292884442,0,0.009043319,2
1364.536349,36.72977954,501.1911925,960.3735009,63.13989838,10.60896347,79.24291797,-0.156442068,0,0.004796398,2
4734.244022,66.29471463,3138.553564,786.0222491,31.19026033,26.32910045,83.58483115,-0.557721094,3.933333333,0.017845374,1
4033.293667,16.79251134,677.2912965,712.4312759,80.82991301,14.24438839,226.0260222,0.466142471,1.333333333,0.01975501,2
2797.301965,55.78914743,1560.590917,830.1630621,42.48156746,20.66771729,68.24367836,0.319927181,1.266666667,0.013953044,1
2797.311057,17.07163115,477.5466257,814.3127544,81.99427696,11.38740979,83.61570038,0.908212201,0,0.007246219,2
5046.804104,19.692735,993.8537583,875.1674021,79.50494366,17.9036889,242.1913547,-0.527968492,2.466666667,0.012745258,3
6320.084909,20.95328641,1324.265492,883.4544482,78.21694004,18.53353964,309.9965243,0.301890924,2.133333333,0.012586698,3
4365.735914,25.14373699,1097.709156,1035.673623,74.76692763,17.61367503,173.2967664,-0.919013504,0.866666667,0.007242906,1
4030.014719,29.27720502,1179.875672,1068.351857,70.70094726,17.6193482,90.2258427,-0.251724728,0.733333333,0.006491323,1
5773.628708,23.00827638,1328.41245,965.7649117,76.86625462,18.67666477,136.4108988,0.172834674,0.866666667,0.008224397,3
3036.838556,27.96838669,849.3547505,896.063207,71.45886939,14.47457314,107.3258456,-0.49397013,0.4,0.00775296,3
4028.300624,75.40968163,3037.728675,783.9297779,21.59633351,26.14978203,78.81585018,-0.64284064,3.866666667,0.018142256,1
2915.728573,49.51167623,1443.626091,935.4371153,49.96855182,19.84976922,66.01839923,0.108573898,0.866666667,0.011593677,1
779.2077768,38.03924977,296.4047924,762.5448449,57.46328889,9.837702471,39.16886877,-0.113403666,0,0.008124094,1
1064.571616,37.51903216,399.4169669,952.7235934,62.13586345,9.631169575,63.06781777,0.111003509,0,0.004890063,3
1082.681905,54.10359253,585.7698063,783.4704745,41.48382259,12.82267631,47.33795056,-0.43621393,0,0.010213526,2
2151.384645,47.99548316,1032.567455,846.1517531,51.54676507,13.84268913,63.68338592,-0.563947636,0.133333333,0.006836204,1
2513.863461,24.8281978,624.1469926,885.2830965,74.98763762,11.93387155,63.90375729,-0.235398452,0,0.004560729,2
1879.811609,41.43211502,778.8457081,771.9376957,53.96310117,15.96142775,67.68649575,-0.429441528,0,0.013618926,1
3157.664761,27.72467421,875.4522675,652.1614785,64.87288089,17.76900772,122.3231903,-1.076095249,1.6,0.022256789,2
4441.219469,71.57022071,3178.590576,755.9861584,24.86737027,25.93750571,84.07782063,-0.623299585,5,0.018661039,1
3216.976447,19.22860519,618.5797002,762.3043863,80.25773416,11.12670686,115.3688853,6.939967527,0.333333333,0.006563218,2
3287.890903,67.41443973,2216.513231,724.6267523,28.91456154,21.90078853,74.43683882,-0.541863045,1.8,0.016376213,2
4836.611288,18.91703202,914.9433061,979.4580517,80.6195434,15.61600396,332.9278393,-1.23811575,1.466666667,0.011639483,2
1910.39215,38.83372454,741.8764253,902.2455094,60.57207441,13.1364472,77.90752405,0.424814343,0.666666667,0.007378053,2
1910.5953,29.32819627,560.3431394,771.5634455,68.79156452,11.45535241,57.75074362,0.412393848,0.2,0.008109309,2
671.3434564,39.19950826,263.1633336,770.1527611,56.03535144,9.310083652,40.79569242,-0.227819325,0,0.007761971,1
2691.336204,17.08693454,459.8668554,777.8795819,81.85514113,11.18024088,69.47425459,1.779949924,0,0.007614605,2
1450.127358,28.09902159,407.4715993,751.0150059,70.34212472,9.551696884,55.53019759,0.361069745,0,0.006604427,1
2009.904599,38.24944428,768.7773395,800.2835956,58.99343218,15.19914885,69.24134384,-0.230467497,0.4,0.011252388,2
6474.641663,11.8632505,768.1029597,1181.714851,88.02097797,17.75469153,318.3265102,-1.081615046,2.733333333,0.007631048,1
2427.84796,58.95641526,1431.372125,807.3236493,38.95729431,19.19451628,64.6375138,-0.061957569,0.4,0.01334063,2
1241.299662,71.9404244,892.9962449,795.521108,26.20181377,12.92263414,43.10938658,0.330863284,0.4,0.008443325,2
4501.51733,22.05933374,993.0047312,882.4060567,77.15943597,16.75323439,123.4283246,-0.031001881,1.933333333,0.010223293,2
2309.463953,33.92782775,783.5509519,802.2762562,64.69273166,13.77060654,65.16446589,0.005958725,0.533333333,0.008874151,2
872.7001332,46.46412874,405.4925134,739.049948,48.23791982,10.1038278,53.87010355,-0.833794645,0,0.008923889,2
2087.932419,58.74827149,1226.624206,828.1049188,40.50279589,14.90561813,61.84965301,-0.283402193,0.133333333,0.008008647,1
7581.793284,9.907582276,751.1724077,1062.10075,89.91026614,18.36584132,321.275828,-0.890306602,2.2,0.00909797,3
2373.493526,52.31874773,1241.78209,803.6857422,45.20654398,18.47950285,68.64794156,-0.152160538,0.266666667,0.013148624,2
1832.246988,51.297205,939.8914935,839.7687184,48.19077242,12.95742685,59.1618954,-0.405323707,0,0.006675059,1
1980.937733,34.46215556,682.6738431,793.8542964,64.54557375,13.12151173,66.26923744,0.034385616,0.133333333,0.008656441,2
783.0233769,32.58592203,255.1553871,772.5613823,62.9207099,9.37165568,45.45087596,-0.12714895,0,0.007716088,1
1880.269005,48.07502512,903.9397964,844.0714995,51.38240643,13.27875107,60.78202758,-0.41871856,0,0.006637187,1
2197.521102,26.61259224,584.8173304,892.5874116,73.15283602,11.26252298,64.81696633,-0.385562256,0,0.004464303,2
1965.323124,37.83306883,743.54205,794.4861465,61.05565498,13.5532962,65.66548304,0.124352382,0.133333333,0.009116703,2
2163.346599,48.55758089,1050.468775,862.1535382,50.00085652,16.48656715,68.07248802,1.826265603,0.666666667,0.010369728,2
1899.072526,24.17240996,459.0515963,745.6382757,74.72238659,10.08930133,79.900219,-0.365980417,0,0.007208337,2
2588.64371,64.57353867,1671.578847,668.8937359,30.88695056,18.29365505,77.29643039,0.801422706,0.933333333,0.016593345,2
2918.559748,48.67887844,1420.722152,801.5134246,49.4702852,18.43259126,66.69016527,-0.479699455,0.2,0.012367113,2
4060.473527,15.72962458,638.6972419,1141.186323,84.13862575,16.01244797,306.6710451,-0.362290431,0.933333333,0.007492654,1
2379.430079,59.83398155,1423.707755,774.4405224,39.1632705,15.00390705,69.6053416,2.108815896,1.333333333,0.008931238,2
3708.002874,22.61176165,838.4447718,906.2895006,77.22750075,14.67878427,114.1688189,0.396525447,0.8,0.005951476,2
2763.462273,28.080955,776.0065974,864.8203223,71.34273245,13.20045632,92.01090069,1.300111051,0.4,0.00754366,3
1475.592768,28.24370826,416.7621165,765.1342667,70.48900075,9.493083227,55.9691051,-0.190499307,0,0.006138504,1
3528.32993,66.92136885,2361.206687,724.3007538,29.47445703,22.43087973,73.86099783,-0.399880314,2.466666667,0.01694105,2
3102.989208,34.41796513,1067.985743,901.2537973,65.09114847,16.8317663,95.25988704,-0.321051895,0.733333333,0.009586681,2
2656.079037,29.44102424,781.9768729,892.7602382,69.60321249,14.23447369,106.1926384,-0.282961483,0.733333333,0.008240823,3
1910.437369,38.31418458,731.9685,793.1860691,60.45299573,12.60524386,65.30252651,0.117555773,0,0.007860607,1
1511.292425,29.48427463,445.5936091,755.0230857,69.0200058,10.13013449,71.9535534,2.868215077,0.133333333,0.00771024,1
1716.219923,20.28161508,348.0771187,898.1933395,79.18721321,10.1298005,60.47994935,0.048287517,0,0.005286399,2
4164.220696,72.37601199,3013.89687,767.9681726,24.67960166,24.94254986,79.37948419,-0.711881764,3.4,0.017615001,1
1178.123229,30.71979847,361.9170818,723.7271511,66.89374935,9.304804794,56.30727678,0.268852164,0,0.007258502,2
5216.837436,17.84940627,931.1745084,781.3637162,80.24084673,16.7074859,206.4054596,2.050224116,1.6,0.016373398,1
703.1531714,36.67957761,257.9136132,875.4551386,61.3432974,8.552599586,50.83122886,0.170442081,0,0.00582438,1
2996.484421,19.92859778,597.1573276,713.4160165,77.122652,13.87665936,72.12874832,9.045582192,0.733333333,0.011960081,2
3671.187032,28.93688133,1062.327035,676.848797,65.72376052,18.58269889,150.3069169,0.236116801,3.066666667,0.017150532,3
2277.925798,27.76936268,632.5654764,775.8377868,70.61592391,11.84404753,61.98002113,0.077950566,0.133333333,0.008154876,2
1607.495084,28.94931452,465.3588077,746.8156359,69.20476328,10.22851682,78.51925372,2.204076944,0.133333333,0.007917756,1
2403.347271,30.07703891,722.8556938,859.5151671,69.60632173,12.28427083,65.11364822,-0.713150569,0.133333333,0.005428793,2
1838.292406,63.48550972,1167.049304,818.1493398,34.23138088,18.21562284,52.58411808,0.024995685,0,0.012720385,2
2142.900193,33.18464262,711.1137706,861.952238,65.62804052,14.04251235,62.47312335,0.145839195,0.533333333,0.008822784,2
4291.53511,41.19049588,1767.704593,1004.584898,58.65403141,20.93259965,94.19218107,-0.265903801,1.733333333,0.009459047,2
2940.609597,33.52166687,985.741353,751.8498241,65.48991149,13.15440995,82.87237784,0.636889045,0.4,0.008149086,2
923.2779885,29.40117169,271.4545466,819.5959482,68.43977988,8.587170785,51.37593117,-0.589932902,0,0.006319066,3
2483.667564,58.51849237,1453.404814,811.6403574,39.36117831,19.2070954,66.55675531,-0.045146647,0.4,0.01309779,2
2552.497394,17.44317312,445.2365392,813.5125553,81.68466178,10.60804453,80.78992658,1.376007308,0,0.006669533,2
6867.563309,6.771291991,465.0227643,1032.267564,92.68397264,15.71928034,365.2154239,-0.54236846,1.266666667,0.01008724,1
5272.997653,47.47490923,2503.350849,1018.792561,52.45546817,23.79347307,102.4260175,-0.015393034,3.4,0.009812457,2
2132.381497,23.79101358,507.3151716,901.713461,75.86235578,11.59774104,75.20821318,2.003331042,0.133333333,0.005452413,2
4279.780934,19.63866804,840.4919706,566.3413226,73.05517023,17.45320997,130.5875786,1.221493924,1.466666667,0.0255519,1
2587.975321,15.55668518,402.6031732,742.8360298,83.8610341,9.899755408,114.1704371,9.357866653,0.333333333,0.005931363,2
1997.078481,26.39921386,527.2130193,882.0752802,73.3534976,11.13367496,62.30612237,-0.385115857,0,0.004583037,2
2803.280559,24.5379223,687.8668055,881.0292184,75.07153008,12.71491014,95.46070432,0.723879463,0.133333333,0.006228495,2
2982.932826,40.7835956,1216.547261,798.3990895,57.70213414,16.3513432,78.10292183,0.723029376,1.266666667,0.011206297,2
4147.665912,71.46721482,2964.221307,758.5360085,24.47055858,25.89369493,83.20922364,-0.615092698,5.066666667,0.018734288,1
1405.596117,59.73134368,839.5814473,794.4632183,39.17988565,11.78831988,48.80659851,0.069752476,0.133333333,0.006701643,2
3112.800498,32.97154373,1026.338377,973.3786049,66.62837447,17.9631822,148.6432358,0.73310086,1.4,0.009683464,2
1351.587953,50.74774787,685.9004468,618.1242144,44.58511175,10.59635046,45.62041244,7.350150054,0.6,0.010120661,2
6283.259788,21.85081657,1372.943571,1098.35346,78.13117706,20.10888891,161.0757835,0.477857565,2.666666667,0.007270474,1
2411.528086,60.68664601,1463.475513,809.9550361,36.96215242,19.45816746,62.83926102,0.134941242,0.4,0.013466547,2
2664.286521,21.21210358,565.1512166,787.9848418,77.56310014,12.37382092,69.96505562,-0.160066801,0.133333333,0.008158787,2
9045.238284,5.854463537,529.5501771,1190.542022,93.66968223,19.38996456,418.7298216,-0.715905644,2.933333333,0.015683668,3
3126.976975,31.8129654,994.784103,621.0956937,62.9439465,15.11240555,105.7904384,0.051752762,1.533333333,0.014419533,3
2961.631748,15.1584065,448.9361794,735.5870491,83.0603301,12.75244812,115.7559005,7.341654389,0.333333333,0.010266881,2
6177.483082,7.658384975,473.0954362,1200.654621,92.29971318,15.09808176,308.0729251,-1.058172589,1.6,0.005404742,1
1663.612575,52.83738594,879.009397,801.8562237,46.13525212,12.59549615,54.69090242,-0.11570026,0,0.007077466,1
3570.724887,18.84304826,672.8334138,721.6365706,79.66509779,12.36618669,116.5437396,0.299854737,0.266666667,0.009556695,2
6050.988437,12.10716702,732.6032762,925.9615687,87.72908477,14.45091981,196.6501839,4.691282222,1.2,0.006800188,2
1938.745873,63.58833367,1232.816195,833.7387516,35.75857221,14.62753069,58.03205023,-0.467542183,0,0.007673867,1
2509.020043,27.97274423,701.8417592,856.2461665,69.8319991,14.85210833,67.07112677,3.565815682,0.666666667,0.010322929,2
