"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4934.712302,14.72164484,726.4708191,835.3379706,84.49865732,14.78935203,116.4780114,5.555857618,1.133333333,0.01052265,3
668.8936028,43.01230721,287.7065714,716.0010255,50.22428256,9.468297266,34.30085176,0.738404541,0,0.008885532,2
1994.228402,24.6459502,491.4965387,776.1140272,74.71536765,9.78529973,82.59802989,-0.880912865,0,0.005849939,2
2262.809306,24.06068482,544.4474152,854.0522834,74.68822932,13.46279217,73.97330684,-0.212200798,0.266666667,0.00844323,3
8990.176689,7.899366978,710.1670486,853.0977477,91.36051817,17.50703998,238.5185467,0.325526503,1.866666667,0.014012097,1
2670.6578,27.23186901,727.2700339,661.7603883,68.22083705,14.32667897,154.1429758,1.21745846,1.266666667,0.020527761,2
5011.00543,32.62289185,1634.734882,645.9645096,63.86499932,17.5151837,123.127943,0.96126899,2.733333333,0.017224226,2
3365.105687,30.27620865,1018.826419,710.1560687,66.10047503,17.00304814,82.03136361,6.849189338,2.066666667,0.015247886,2
6326.821347,14.0213414,887.1052208,1002.759922,85.84333956,16.0331625,202.2951318,2.36539806,1.133333333,0.009617211,3
1425.399622,59.74045907,851.5402781,794.0251408,39.18133365,11.97868957,50.71442826,-0.076186615,0.133333333,0.006643179,2
2235.528735,66.85825237,1494.635443,840.4973266,32.03247648,19.26393189,59.18592414,-0.569245439,0.266666667,0.011955279,3
5658.21953,22.28201967,1260.765589,922.081326,76.93360203,18.43894514,316.036841,-0.324069475,2.4,0.011520822,3
4419.118787,41.02840835,1813.094101,1028.550976,58.85456629,21.34028651,99.86955894,-0.278048894,2.4,0.008932836,2
5532.133511,17.50147179,968.2047861,933.8011645,82.36532447,17.03159812,124.8538971,1.046732576,0.6,0.00753572,3
4364.728366,22.54191122,983.8931932,893.1298742,77.08349948,15.56149329,105.6158858,-0.38153393,0.866666667,0.008078126,2
6061.380612,20.23336163,1226.421059,994.0903059,79.32292341,20.26437413,175.9170071,-0.000128437,2.866666667,0.011198305,2
3828.552036,34.23504481,1310.706505,614.2761316,59.26748059,17.14614954,110.3971091,-0.465653489,2.6,0.021773204,2
4526.753077,15.44566649,699.187183,837.409363,83.78853208,15.25518609,117.4025188,5.262548859,1.133333333,0.010926388,3
3429.716439,68.82413674,2360.472732,726.4006347,27.94697031,21.6132765,76.98333868,-0.475979279,1,0.015697483,1
3086.403393,24.5902278,758.9536253,858.1166046,74.55355594,14.21673669,78.89675134,0.156181544,0.533333333,0.008663216,1
3879.700698,71.31357611,2766.75331,757.175004,25.58899861,24.64189011,76.19196704,-0.888897747,3.2,0.017702718,1
3800.696285,52.84752223,2008.573814,1001.244452,46.90836379,22.92247279,97.91853351,1.371207345,2.533333333,0.011670062,1
3535.105191,70.65618735,2497.770547,723.5236928,25.42246461,22.8312434,71.33428021,-0.539634028,1.8,0.017175659,2
9598.091735,3.416145698,327.8847979,1218.160914,96.57703097,16.37639618,269.1037255,-0.006519683,1.266666667,0.003844829,3
2882.621318,31.93614129,920.598017,793.4125886,67.15283707,13.32165696,69.33876899,0.41564112,0,0.008068312,2
1576.589221,56.9353638,897.6368086,789.4980437,41.14200374,12.98179658,51.75489852,0.24739777,0.333333333,0.008281459,2
3582.121258,16.68084328,597.5280332,710.5062185,80.84091708,14.22538913,226.0462523,0.497930064,1.333333333,0.019806712,2
3697.273876,50.66547042,1873.241202,967.012018,48.81071776,22.91237431,87.08932195,0.263588407,2.2,0.01267235,1
1017.991684,43.52598221,443.0908792,748.0036421,53.18912625,10.27966202,62.90891764,-0.513811358,0,0.007971365,2
3058.955212,25.69343874,785.9507835,731.7943222,73.41397461,12.17310389,90.78432862,-0.146012395,0.2,0.008261692,2
1815.468765,36.7498038,667.181209,924.7835602,63.13146161,11.46852603,107.1751958,-0.631790019,0,0.004538733,2
1214.789141,50.37099204,611.9013416,570.6365902,46.44450877,9.004476475,48.0149775,2.170143826,0.133333333,0.008944278,3
3446.787835,60.77312082,2094.720535,710.3864425,35.38699741,21.0114794,74.45636178,0.235828064,1.333333333,0.016697663,2
1453.312669,23.34550774,339.2832216,733.6723212,74.85648128,9.104616841,73.93362838,1.766130978,0.066666667,0.007293151,1
3906.151336,53.01507315,2070.848988,879.4757246,46.20671571,21.26163393,99.47916528,-0.051961826,1.2,0.012112379,1
2273.421619,34.33363319,780.5482396,764.9060547,64.7875784,12.10193116,72.95993741,-0.416729571,0.2,0.007411482,1
2636.01364,40.67141015,1072.103919,876.5928994,58.1652504,16.15211104,78.57499023,1.432648196,0.4,0.009740304,2
1617.329304,29.16888268,471.7568873,743.4377102,69.70671143,9.648669097,58.17286342,-0.338457607,0,0.006302299,1
5822.171936,22.21692934,1293.507825,707.3323696,76.61851176,16.64172355,207.7580454,1.496636719,1.666666667,0.022138747,2
4444.335983,15.91994435,707.5358154,839.8600287,83.34744588,15.32349823,117.4970977,5.193270673,1.133333333,0.010846456,3
4415.880885,10.8226485,477.9152662,1226.417962,89.13577084,14.84632853,286.5220348,-0.645001574,0.6,0.005756918,1
1519.981581,31.12435616,473.084481,750.8678114,67.83761981,9.79626648,69.82748986,-0.092468078,0,0.006714415,2
3498.593294,47.44254544,1659.821713,996.2047775,52.31438356,21.45655474,79.46206371,-0.03192314,1.666666667,0.010827637,1
2812.674112,18.42071496,518.114681,753.9356482,81.05090427,10.36312922,110.9489564,9.247547203,0.333333333,0.006016943,2
1817.990101,22.51513848,409.3229887,767.2996811,76.0164251,9.599158435,61.05120302,0.298957323,0,0.006863725,1
1687.782523,20.19764213,340.8922741,902.0797454,79.38564122,9.887020436,57.72121467,-0.116825751,0,0.005080114,2
2952.443558,22.11168547,652.8350332,757.4997759,76.49603378,12.29786531,97.55114733,-0.260077502,0.2,0.009134388,2
2941.692687,31.5929525,929.3675734,763.1200179,67.45302782,13.38637492,92.11856319,0.744539193,0.666666667,0.008445038,2
3346.145661,47.22428334,1580.193308,937.2333111,52.11522706,20.91605222,76.22146154,0.017931929,1.533333333,0.012002893,1
1857.331524,65.63431492,1219.046822,816.6546779,32.24890169,18.7345034,54.10560297,-0.135757104,0,0.013052043,2
9414.269679,5.854517844,551.1600982,1186.095403,93.70187799,19.43077599,414.0834286,-0.673178959,2.933333333,0.015683285,3
1156.30279,51.23264871,592.4045466,751.3980615,38.73503057,15.08928824,45.65413562,-0.375119841,0.2,0.014283651,1
9839.419626,5.244611047,516.0392887,1124.475598,94.66657724,18.4059815,295.5639341,-0.83100356,2.4,0.007545135,2
3624.968811,21.13304959,766.0664564,948.938624,78.74755737,14.32178904,103.7870044,-0.075042414,0.6,0.005637779,3
1420.965024,42.47164985,603.5072895,849.4069498,53.99214465,14.17579115,57.1301572,-0.355247433,0,0.010347533,3
3402.194958,23.78073273,809.06689,829.7810181,75.39616034,14.6575197,134.0470343,0.788034379,1.533333333,0.010288022,2
2989.463123,28.76998002,860.0679431,766.6463317,69.3363283,14.26964885,140.0223983,1.315327615,0.666666667,0.010839715,2
4001.351782,68.33322519,2734.252724,759.2484031,29.21887514,23.24594038,84.34835551,-0.635515293,1.8,0.015813517,1
2012.381112,59.33822156,1194.111163,829.3686766,39.94419928,14.6310733,60.65595421,-0.15727141,0.133333333,0.007973067,1
3013.475724,64.87638028,1955.033971,678.0746752,31.53913913,19.28662247,76.45534744,0.529999409,1.066666667,0.016771083,2
3241.241756,32.34967556,1048.531192,895.5139909,67.17603931,16.70601504,92.72078967,-0.308257104,0.733333333,0.009560503,2
3754.787618,23.41416396,879.1521294,694.0299277,70.22345314,17.66947053,153.7561512,1.858291127,1.6,0.02145611,2
1505.572188,24.8919295,374.7659677,720.7185896,73.52510056,9.30611344,67.19006779,-0.180727687,0,0.006977065,2
5139.443067,15.84007475,814.0916234,813.1312921,83.65932743,13.75816281,130.2763024,0.79651077,1.2,0.008164991,2
856.0648288,42.85728309,366.8861271,729.487491,52.37970895,10.14155008,39.66865605,0.615317673,0,0.008747441,2
3557.856177,27.85231159,990.9451883,1099.364574,72.13578033,17.38910548,100.7773469,0.119046805,0.8,0.006383476,1
2999.620729,21.26564806,637.8887874,753.9302576,77.37066529,12.58658083,97.04914847,-0.266505034,0.2,0.009554046,2
8444.652213,12.0619379,1018.588706,1134.285927,87.6570431,20.35868505,374.4550622,-0.730731188,3.266666667,0.012013991,2
1721.786265,39.54876239,680.9451589,976.5178626,60.30556973,12.91287834,62.61269709,0.438494125,0.2,0.005980077,2
4547.416831,17.9898383,818.0729346,579.4953533,75.79998512,17.08134374,156.2838305,1.028004493,1.4,0.025192378,1
3757.523816,27.50789094,1033.615553,1112.739372,72.4800073,17.44545812,89.972067,-0.18016238,1.066666667,0.006352453,1
10854.62486,12.92148566,1402.578794,1028.166595,86.99374119,21.3620224,211.3128315,0.046022171,4.266666667,0.007966675,1
3002.374909,36.18389418,1086.37616,960.1033149,63.42063188,18.14204317,95.13556448,0.46191989,1.266666667,0.009344689,3
1358.123003,28.0628029,381.1273814,719.1971076,69.62887058,9.641110597,51.75767917,-0.084258316,0,0.007503214,2
8219.258263,9.526155005,782.9792823,1060.007603,90.3148646,18.34505235,323.851908,-0.902260668,2.2,0.009076458,3
2080.668239,42.06445912,875.2218409,701.9115926,47.01437431,17.77406918,72.04249042,1.746082916,2,0.018605615,2
4419.547859,19.36173006,855.7009266,795.3089914,79.26071428,15.00798544,225.5028094,1.411228143,1.066666667,0.011819973,1
1292.933182,39.71075845,513.4335729,767.7725887,56.34034264,12.69563225,54.73109941,0.062022211,0.466666667,0.010267871,2
4413.869361,19.77610696,872.8915259,938.7226196,80.08399205,15.44382335,127.2136932,-0.381798064,0.4,0.006526939,2
3520.621552,14.11280056,496.8582981,757.7018802,85.05800503,11.05869167,134.2923378,1.590022512,0.333333333,0.008169259,1
3921.556908,73.007698,2863.038424,782.8472989,23.8981708,25.54790753,79.84258646,-0.635046555,3.6,0.01787022,1
2291.820262,25.96425677,595.0540976,878.5975413,73.44432434,13.47818231,78.53574291,0.120718338,0.466666667,0.008020631,2
2859.969298,14.8704505,425.2903187,788.4484943,84.23746898,11.07537928,73.41694789,0.718985464,0,0.007277209,2
3860.636254,40.69291499,1571.005429,977.289522,59.12060005,20.22958048,96.13343664,0.283289832,1.066666667,0.009819207,1
2081.503026,23.01969629,479.1556748,895.3789211,76.51377121,11.05259064,73.46159668,0.32973737,0,0.005738803,2
2981.879636,20.09671714,599.2599158,829.0464364,79.36538148,11.8146755,123.4554579,-0.865769055,0.333333333,0.006822472,2
4320.587768,37.67782105,1627.903328,895.282993,61.87635391,18.33523492,129.1593797,-0.231324518,2.666666667,0.009183466,3
3365.527646,25.47786416,857.4645619,773.3123321,73.09260269,14.49287997,105.4293911,-0.364882142,0.8,0.011956846,2
1982.76975,67.97425477,1347.772961,812.8268704,29.90585833,19.09770625,55.17970384,-0.141644129,0.266666667,0.013106168,2
1080.243771,53.6050543,579.0652599,898.8788712,45.48552769,10.99607268,95.79475277,-1.24988256,0.2,0.006312707,3
3905.346319,48.64506245,1899.758155,1037.941445,51.22917722,20.93793307,126.2450217,0.504406988,1.333333333,0.008556631,2
2789.115482,43.70899809,1219.094432,792.1538523,55.47204488,14.08945695,73.18928038,4.025237806,0.133333333,0.008202259,2
1874.101878,25.23188378,472.8712078,1105.317823,74.76441223,11.88762022,72.14653047,0.666348713,0,0.00403531,3
1096.738,55.46931734,608.3530814,750.2165366,35.55595062,14.7559238,43.34234485,-0.24456895,0.066666667,0.01381652,1
3447.342815,65.84971099,2270.06528,720.7474425,30.59380783,21.87664842,74.32827353,-0.567265641,1.6,0.016532378,2
2284.877497,25.12755929,574.1339477,861.8553628,73.80788233,13.02359756,74.28421058,-0.25293738,0.066666667,0.008167615,3
5267.990595,16.61411908,875.2302306,812.6900587,82.89478101,13.75826712,130.2385917,0.80303976,1.2,0.008169843,2
2186.56814,37.81952623,826.9497112,810.2924392,60.40158794,14.06460866,79.88227905,0.944491716,0.866666667,0.009766264,1
510.4921624,42.29328279,215.9038939,780.3006291,53.28504674,7.525411439,47.06734161,3.677970103,0,0.006182262,2
2229.786771,23.44270811,522.7224042,835.1974829,74.57748984,14.33971671,80.06557237,1.733756122,0.666666667,0.010829597,3
2425.04786,28.20218285,683.9164316,812.3380804,69.77606971,13.51286177,153.2498325,0.910235415,1.266666667,0.012550305,1
2453.368547,40.73839701,999.4630187,739.7380288,57.22168575,13.51695879,106.2624502,2.816373416,0.2,0.009859797,3
2563.224372,30.79143829,789.2536508,862.3665913,68.99494677,12.65554341,90.32679793,-0.48971399,0.2,0.005477183,2
1673.083714,24.7382778,413.8920971,713.4418494,73.36975166,9.741707159,63.9534006,-0.19340671,0,0.007761638,2
7054.39662,25.29891781,1784.686003,981.6002182,74.49244899,22.04436831,160.7528285,0.259625624,3.933333333,0.010291432,3
3217.914446,55.8840321,1798.300342,818.4738653,43.45285339,17.06212899,108.8876135,0.654640084,0.6,0.00902815,1
9204.538892,5.550467983,510.8949842,1189.064499,94.43943339,17.8644476,228.8389017,-1.078504493,2.6,0.00507514,3
4418.870299,47.43346001,2096.023076,932.0627388,52.28561001,20.66826494,118.4362049,1.261703022,3.466666667,0.010546458,3
4582.727245,22.97050766,1052.675713,697.5461434,74.39268363,16.9626271,168.0817302,-0.164184836,2.6,0.01627368,2
5392.499935,16.04288143,865.1123707,627.0596424,80.33543902,16.57561503,136.7307213,4.441727848,2.266666667,0.021570927,2
2489.575551,19.95459853,496.7848065,954.7792136,79.94599317,11.45358798,64.11025524,-0.135972612,0.2,0.004784108,3
2954.311377,59.08745904,1745.627525,831.2096149,39.34376743,21.62983372,68.91674814,0.381771887,1.666666667,0.014512384,1
5542.330914,46.6800461,2587.162626,1013.540068,53.25903403,23.78709378,104.6874862,0.02399463,3.6,0.00967128,2
2547.856156,37.3218732,950.9076439,798.2626885,61.05464108,14.28457977,63.7879589,0.020411498,0.6,0.00925406,2
6791.98496,10.56481075,717.5603573,996.9430098,89.02752985,17.73535688,220.182958,1.625382971,1.933333333,0.011574202,3
3193.040559,37.92434292,1210.939651,924.3797255,61.42566879,16.8666817,179.2568683,-1.435897103,0.6,0.009001742,3
2221.177296,36.34623565,807.3143342,801.874085,61.40157605,13.97264562,84.14305322,0.128221738,0.866666667,0.009747669,1
3377.321476,70.81938613,2391.798337,720.6756687,24.988089,22.41249534,69.6152124,-0.477896124,1.866666667,0.017685362,2
1580.009462,23.09457702,364.8965022,768.0911255,75.32569799,9.383950534,53.61117723,0.216338896,0,0.006783156,1
3759.798268,68.54088699,2576.999082,729.0026836,28.08629938,23.02721626,76.33178574,-0.668164025,2.133333333,0.016785362,2
2090.902025,22.13485545,462.8181409,848.8996689,77.40483429,10.70745108,67.68205347,1.145643534,0,0.005815593,2
2405.027548,22.94290882,551.7832774,954.8827907,76.99569483,11.73147021,64.53000233,0.410501963,0.2,0.004287266,3
3618.133648,32.14719167,1163.128359,707.7582387,64.54395216,17.10871571,170.3724873,-0.449927053,3.066666667,0.016467562,2
3713.742928,49.47671534,1837.438017,940.4595239,49.85011691,21.82784311,97.21602519,-0.284152998,2,0.012099546,1
2199.414884,71.41356039,1570.680476,816.9806505,26.83354507,20.53219888,55.41714103,-0.030955842,0.533333333,0.013919903,2
735.8489532,32.95891674,242.5278438,869.4156758,65.11216316,8.521617527,45.73348758,-0.040406067,0,0.005840463,1
2290.234443,66.86269998,1531.312584,831.3423433,31.79406016,18.92522145,59.04438072,0.087215879,0.4,0.011938598,3
1973.032697,57.08234665,1126.253364,832.1277975,42.1804725,14.52345381,62.35212702,-0.169300025,0.133333333,0.007823963,1
6578.253492,10.17824444,669.5507204,940.8991142,89.27557667,16.58887647,340.5311912,0.090997559,1.2,0.009753472,2
3082.414737,16.06868636,495.3035565,813.4302159,82.90219957,11.81678673,75.02830614,0.1445598,0,0.007615314,2
2325.635411,22.21506128,516.6413317,711.639084,72.29739371,13.28960224,136.3851448,4.576903739,1.4,0.013316128,2
2809.87489,16.70146988,469.2904084,781.2773665,82.30058625,11.25150859,72.49283785,1.169371774,0,0.007571264,2
2865.805988,31.63454808,906.5847732,872.160229,68.16101062,13.85129003,83.63671248,-0.491747585,0.2,0.005751881,2
2190.421596,18.62758646,408.0226767,807.3367916,79.93725994,11.43790413,60.23638381,0.327699619,0,0.007679087,2
2249.160381,25.67218991,577.4087243,881.9865375,74.06137164,11.50608476,64.42056323,-0.374661372,0,0.00465734,2
499.7699118,45.64970338,228.1434823,770.8869883,50.94968731,7.546682081,56.91438683,0.216213041,0,0.006089272,2
2585.183397,30.23242538,781.5636415,784.1182523,68.86503485,13.97882167,117.7856845,11.67054891,0.733333333,0.009555327,2
1436.015393,58.67830155,842.6294424,793.3251832,40.44022126,11.96632016,48.34201863,-0.214264046,0.133333333,0.006597449,2
2219.401883,27.55359349,611.5249727,952.6748557,72.3369749,12.50913371,78.26096328,-0.0507867,0,0.005554495,2
1804.637123,30.05948925,542.464702,956.1698085,69.79598676,11.9734107,53.55481816,0.449309346,0.2,0.005635944,2
1332.418399,55.02269241,733.1324773,777.453605,43.86216488,10.9977878,49.53295519,-0.241009153,0,0.006225524,2
3331.299661,32.50159817,1082.72563,909.2797547,67.05825948,16.53372629,93.72687723,-0.176863402,0.733333333,0.009270379,2
4382.097349,33.11426935,1451.099519,981.8914215,66.72776186,18.66743824,150.3406019,-1.057223534,1.533333333,0.00758756,2
2903.250983,24.02790271,697.5903218,883.6830961,75.71130027,13.08494566,92.41370498,0.041507016,0.2,0.005942713,2
5737.662926,40.63499314,2331.498937,1033.790918,59.32245348,23.55806825,111.4051816,-0.01716133,3.533333333,0.009111299,2
1969.503674,68.05163397,1340.279432,816.0347831,29.42943555,19.63407387,57.67735359,-0.316373415,0,0.01387805,2
4874.670867,63.16963404,3079.311747,777.1386132,34.1895951,26.13337448,93.17297363,-0.760210017,4,0.01829877,1
904.9107428,33.15420942,300.0160027,894.8401357,65.58045651,9.072397635,55.61232588,-0.382598688,0,0.005719506,1
1015.484338,67.42047263,684.6443402,774.7198846,30.95269781,10.89579032,41.47254747,-0.139654272,0,0.006545775,2
2939.24318,19.93434347,585.9188309,927.8198999,79.89044647,12.53730391,86.07298375,-0.542074852,0.133333333,0.005191952,3
3699.911558,40.94065702,1514.768101,813.8594751,58.11112512,16.56466489,110.1357482,-0.475958749,2.266666667,0.010325296,2
1584.066297,45.84172107,726.1632535,840.8608639,52.11809201,13.54058029,53.42635064,1.956302312,0.266666667,0.009048028,2
1843.134037,37.9698733,699.8356586,764.6122134,60.88408042,11.83839976,73.37744164,-0.093470995,0.2,0.00762982,1
1489.429632,28.92198716,430.7726469,722.1678641,69.2610679,9.620765852,52.0971983,-0.348796199,0,0.00711641,2
3867.27347,48.3306148,1869.077044,988.0888184,51.26139175,22.99432768,91.20021021,-0.302307887,2.466666667,0.012399173,1
2446.676618,21.50520462,526.1628131,941.1203906,78.37783488,11.26453735,72.35791665,-0.2899527,0,0.004440891,3
2894.337133,23.25901846,673.194408,903.1647305,76.67047135,12.4925403,72.03190507,-0.302836389,0.133333333,0.004534253,2
3995.382293,22.49468056,898.7484839,881.0774272,77.08959334,15.07330553,106.4091361,0.338714394,0.666666667,0.00822148,3
4351.058364,38.29239632,1666.124513,1061.005326,61.67057727,20.70177498,111.2962547,0.989206398,1.133333333,0.008705579,3
2335.276648,28.03467562,654.687233,729.9741715,67.8220816,14.31296957,127.4295927,0.408580871,0.933333333,0.0172373,2
718.3584189,42.07798547,302.2707511,714.5721772,51.43120398,9.497620706,35.96623283,0.728221858,0,0.008871081,2
2187.69262,25.48875144,557.6155341,831.0436998,73.27554341,12.704899,61.79451907,-0.057056572,0.266666667,0.008429961,3
2152.214523,24.99860584,538.0236254,843.403208,73.43774313,13.4672593,65.5963079,1.960802185,0.133333333,0.009610494,3
4058.551557,18.40948218,747.1583255,1008.231517,81.4740456,14.96315479,143.2937114,-0.525294427,0.466666667,0.005700655,3
3738.754278,21.87721885,817.9354558,1023.918542,78.05350723,15.31183003,135.4014416,-0.874743071,1,0.005555165,3
2085.211153,23.88442874,498.040772,906.6037142,75.7321867,11.48926216,77.68390874,0.337457389,0,0.00579229,2
4464.535241,13.79307808,615.7968316,934.5554996,85.85742495,13.65980887,366.2818374,-0.853984065,1.133333333,0.00727196,2
7308.873739,12.39065477,905.6173126,1013.705688,87.28738136,17.90947219,318.1700381,-0.718921687,2.266666667,0.009048595,3
1903.964336,48.72206393,927.6507212,841.4316625,50.77744684,13.02566942,59.50094476,-0.414046744,0,0.006651962,1
3459.656342,65.17213767,2254.731994,727.8804762,32.38562692,20.17066339,81.17625408,-0.524752015,0.6,0.014156029,1
2969.057278,59.22807167,1758.515373,703.3852485,36.07003233,20.19374056,73.33409152,1.319709088,1.133333333,0.016825059,2
1806.305662,37.94607989,685.4221896,910.2295397,61.55731493,12.17448382,77.90949727,0.400750214,0.466666667,0.006703386,2
1809.270608,19.46966996,352.259016,654.7733429,77.98391481,9.262165627,103.3221783,4.170324396,0,0.009440837,2
2778.331296,23.03110793,639.8804794,870.0026015,76.67281453,12.32817048,97.06817063,1.031223347,0.133333333,0.00575638,2
6434.672331,9.147019727,588.5807475,1005.204369,90.30292557,15.83754386,366.9909528,-0.345552614,1.333333333,0.010434078,1
4894.423004,64.40497865,3152.252091,788.278414,33.1041472,26.1217924,85.71035575,-0.583319952,3.733333333,0.017505909,1
5331.530783,23.09667983,1231.406595,647.8206927,75.54277205,15.65670263,137.5655721,-0.331116548,1.266666667,0.02227201,2
3126.309827,24.55378211,767.6273031,866.8414605,74.73590769,14.14262393,78.04986806,0.258443304,0.333333333,0.008147445,1
2351.381211,32.15520633,756.0914799,755.7828659,66.99171802,11.98512219,73.7725003,-0.376009216,0.2,0.007465235,1
1436.326646,27.52447467,395.3413637,721.5634994,70.66657852,9.176988182,51.46265377,-0.057254355,0,0.006732047,2
4432.734402,47.66044086,2112.660758,1019.544437,52.20168343,22.31095217,94.89531759,-0.33953756,2.733333333,0.009945171,2
1407.056207,25.11024045,353.3151968,718.9780241,72.73353668,9.205907798,50.14758415,0.203297203,0,0.007315886,2
2068.823453,26.29429468,543.9825353,837.4228804,72.78517983,11.87580136,76.95825992,-0.056067148,0,0.007652416,2
1786.189619,21.28885662,380.2593468,726.3004187,77.13722369,9.497074187,65.95048085,-0.251069102,0,0.007424061,2
3105.673469,25.41517143,789.3122362,898.8982941,74.30937834,14.19202084,105.3098176,-0.006922192,0.466666667,0.006561359,2
3958.426603,53.56540258,2120.347146,879.9717944,45.59193142,21.22347901,99.3978766,-0.042515965,1.2,0.012091899,1
1552.149454,22.6635924,351.7728257,724.7601101,75.17675908,9.336646793,57.4224536,-0.314309077,0.133333333,0.007500085,2
2478.626935,14.50619363,359.5544224,730.3162649,84.39480002,9.471370284,75.14966934,4.615949677,0,0.007195479,2
1918.451714,21.98993629,421.8663097,614.6841691,76.11578244,8.724149093,71.24583299,6.44026794,0.2,0.007464521,2
3770.014523,38.37154066,1446.612656,741.9771454,57.88697586,19.49274681,147.9492987,-1.156865514,2.866666667,0.018143661,2
4627.591881,44.96479516,2080.78721,1014.840097,54.89477735,22.36732131,95.65318887,-0.403648483,2.6,0.010008789,2
11729.61326,5.931694103,695.764778,952.1396727,93.60936993,18.72408948,339.4323384,-0.274085752,1.8,0.011611765,1
5367.345349,49.19140715,2640.272704,1026.283277,50.75990827,24.11200297,104.1164123,0.267326721,3.466666667,0.00963735,2
2412.736208,22.55307934,544.1463113,876.731569,76.77116228,13.00756899,74.72576018,0.081818371,0.066666667,0.00785775,3
3835.355009,70.34764504,2698.081928,758.3474994,26.56669245,23.17227241,83.11287345,-0.739155497,1.866666667,0.016314087,1
1852.307944,22.05840682,408.5896219,765.1241949,76.88874161,9.847886456,65.54621743,0.26215443,0,0.006372659,1
2236.37861,33.27920851,744.2491007,893.8567611,66.18965844,13.93765698,83.28622837,0.36139666,0.933333333,0.008095577,2
4954.379536,8.762597154,434.1323202,842.1604823,90.62664781,14.99369261,269.569476,2.755115722,1.066666667,0.013791387,2
6069.682664,12.27852679,745.2676117,930.0284814,87.55777005,14.74267658,196.1154314,4.636070998,1.2,0.006916451,2
3498.337563,32.67008713,1142.90993,919.0322757,66.90159533,17.85332522,117.4006496,-0.473188504,0.666666667,0.00988909,1
3231.427968,21.14013194,683.1281362,762.4701222,78.30698574,11.93757922,105.8349118,-0.692792085,0.066666667,0.007202162,1
9830.238745,4.47831988,440.2295359,1204.510153,95.51114904,17.07530608,299.8072488,-0.965884422,2.6,0.004606227,3
3576.276563,30.31089981,1084.001606,922.5741491,69.34217499,15.91198794,135.1189138,-0.952365516,0.4,0.007731157,2
2398.148853,58.60216685,1405.367192,808.1823615,39.41806554,18.95673877,64.19960243,-0.062232741,0.133333333,0.012945173,2
4079.284468,73.41829076,2994.940932,784.2845562,23.76912664,25.71316789,79.37589586,-0.59888777,3.533333333,0.017780046,1
1983.416648,22.86135966,453.4360135,813.2719803,75.69101066,11.42593177,58.68143645,0.091952963,0,0.007530621,2
2323.493316,57.12107298,1327.204313,676.8165232,38.02999368,17.11898379,77.84821587,0.312878022,0.6,0.015453148,2
703.5038209,31.54046727,221.8883923,870.0345034,66.51522784,8.545465775,46.3504479,-0.066847125,0,0.005839466,1
2596.720043,25.66329861,666.4040186,845.9811915,73.45174114,13.01843848,70.87050983,-0.075418042,0.066666667,0.007765194,3
4073.724281,21.57926694,879.0798369,880.6235784,77.89754742,14.94287061,106.3963508,0.298040417,0.666666667,0.008083843,3
1457.892515,28.68061618,418.1325565,767.1039036,69.61614162,9.856944953,54.2887205,2.160798883,0.066666667,0.006954896,1
1904.900146,68.55199083,1305.846973,814.6012921,28.50753721,19.49359673,55.37208193,-0.479993169,0,0.013938568,2
2674.445296,14.2328432,380.6496054,729.4035268,84.74410266,10.04484098,74.69366438,4.933004144,0,0.007420521,2
3452.518574,43.54031624,1503.237505,942.218196,55.84639679,21.02218219,73.13304416,0.083664501,1.466666667,0.012095801,1
3840.904313,40.37857489,1550.902424,987.3599206,59.44555781,20.33979026,92.20387726,0.695343623,1.066666667,0.009929081,1
3343.876026,70.67438659,2363.263869,720.4935533,25.06087995,22.42470277,69.66176916,-0.478256497,1.866666667,0.017664554,2
1660.272442,23.87814876,396.4423236,734.1432828,74.51103734,9.707107264,57.57239365,-0.376558457,0,0.006978206,2
