"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2705.430169,47.03676642,1272.546869,817.6778039,52.28111285,15.00939896,75.56640004,3.042539837,0.066666667,0.008041897,2
1598.857126,54.6055798,873.0652036,807.8593753,44.41226103,12.41076036,51.89595602,-0.21968017,0,0.006821489,1
1627.876988,26.79519754,436.1928547,771.7998993,72.3205761,9.724340403,56.89884131,-0.440369967,0,0.005905537,1
3577.495339,21.30443126,762.1650353,896.0320782,78.48982547,14.27184984,98.69486511,-0.174154862,0.4,0.006218632,2
6255.057467,22.45763479,1404.737962,858.3705449,76.5242014,19.35027306,302.9148069,-0.163891649,2.733333333,0.013514691,2
4520.919875,24.4932405,1107.319778,1105.525885,75.45358422,18.46728466,159.340007,-0.263808284,0.933333333,0.006663023,3
4772.751146,40.36947935,1926.734789,776.3780806,56.86866238,21.46257134,157.6531301,-1.009787814,3.266666667,0.016307159,3
1996.062543,22.47160858,448.5473617,743.6385665,76.40844127,10.26211796,87.47913686,-0.551808109,0,0.007496165,2
5607.162673,16.62479965,932.1795603,620.4470774,79.0474832,16.7745722,132.9053112,5.486718417,2.333333333,0.021754659,2
5124.451245,13.67675959,700.8588774,904.5197837,85.32878761,15.5580541,303.8971395,-0.730448121,1.2,0.013011529,1
4547.562615,25.31013677,1150.994318,876.9664538,73.90544585,17.36378583,110.1640361,0.937154448,1.733333333,0.010475141,3
4595.189526,39.83810177,1830.63628,1015.822355,60.06296774,21.26322996,88.72433266,-0.367498919,2.4,0.009044804,2
2337.12318,33.53246439,783.694998,885.50376,65.70911201,13.82364889,84.00560041,0.380294008,0.933333333,0.008094441,2
2112.345997,36.21053305,764.8917453,967.7036517,63.51437053,13.93202404,77.19227878,0.323974939,0.866666667,0.006847244,1
1377.77298,57.13570474,787.2003017,782.3018545,41.95262126,11.68131592,50.82455356,-0.288322465,0.133333333,0.006520282,2
1603.349967,34.64955605,555.5536456,934.5039745,64.83951631,12.29339891,64.72002915,-0.083007888,0,0.006498762,2
6330.74692,24.59013575,1556.739261,996.5060127,75.35301155,20.72288435,140.9293345,0.93139812,2.8,0.008457581,1
4108.049464,29.52258533,1212.802409,1068.352338,70.45329371,17.91314724,90.52721435,-0.258364664,0.733333333,0.006585334,1
3973.912258,19.97714964,793.8743982,948.3375924,79.92360602,14.70604655,119.3281561,-0.099095548,0.133333333,0.006035976,2
2402.643522,48.24431381,1159.138881,803.4155642,50.49280855,14.09243745,74.55269303,4.529478199,0.133333333,0.008385066,2
4979.248221,11.5166126,573.4407278,708.4714597,88.11258763,10.60749658,226.8649618,-0.118162148,0.666666667,0.006398667,2
747.8686417,44.12275639,329.9802589,729.9841189,50.2711023,10.081444,36.24604284,0.778461108,0,0.008963888,2
2503.786272,27.9772969,700.4917192,776.2270943,70.32844905,12.91791275,98.81097948,2.236666205,0.266666667,0.009260065,2
2700.483414,26.17044719,706.7285855,856.9284833,72.20086579,15.10690111,68.80292224,3.031283797,0.733333333,0.010388164,2
1812.878028,38.69962402,701.5769809,975.4352367,61.14685365,12.94148574,63.14349448,0.335780094,0.2,0.006082983,2
4439.346683,19.70915665,874.9577921,1019.523101,80.14811374,16.37614251,146.1717896,-0.870239839,1.133333333,0.006175665,3
2139.25765,40.47636952,865.8938312,945.6303553,59.07900905,14.66114424,93.44653689,1.345206412,0.6,0.007821953,3
2236.49128,29.59487948,661.8868991,885.1888572,70.0539784,12.1344737,100.5298667,0.557881278,0.666666667,0.00627937,2
2816.248091,26.11732,735.528526,879.369247,73.57485327,13.06826011,93.33362773,0.077281213,0.2,0.005985096,2
9401.055329,7.671461722,721.1983611,1092.569339,92.1379688,18.6968202,299.2071808,-0.605921953,2.466666667,0.008966343,3
1618.831969,45.20119607,731.7314124,841.2030019,52.77345139,13.57481541,53.78300465,1.897476901,0.266666667,0.009032478,2
2659.767266,47.8236163,1271.996892,898.0365245,51.61020578,16.40957632,84.60856636,0.331899532,0.2,0.008762434,1
1209.728881,55.69508433,673.7595207,777.5307971,42.95863977,10.92555883,52.116242,-0.478647155,0,0.006425425,3
9362.276976,7.476570735,699.9772605,1106.058877,92.30340094,18.75991057,297.1497201,-0.536709582,2.466666667,0.008969163,3
2106.304861,25.07405449,528.1360284,928.0890678,74.57822256,12.26616751,65.06455328,-0.057513285,0.133333333,0.006234707,2
1308.513171,62.37507383,816.1860563,791.4027677,36.32239526,11.55485006,48.09321972,-0.012754376,0.133333333,0.006716766,2
3731.461555,21.12019828,788.092079,1042.575556,78.74847523,14.90714505,143.8485075,-0.309937537,0.466666667,0.005625988,3
1514.524415,26.55198907,402.1363573,730.9826546,71.86262254,9.305146219,74.15642012,1.581492965,0.066666667,0.007261078,1
4499.731516,23.13257092,1040.903584,1097.073802,76.82263614,17.87722991,176.5543258,-0.934578961,1.266666667,0.006699688,1
1504.546717,29.39708696,442.2929066,755.1672553,69.24223366,9.606471748,56.48249808,-0.301722472,0,0.006239357,1
6494.060879,22.43078262,1456.668679,851.1333215,76.6026753,18.5891211,284.2713464,0.936884908,2.133333333,0.01278454,3
1047.196934,37.90129811,396.9012319,783.2414626,58.31971936,11.55778036,52.22574266,-0.160039758,0,0.009451842,1
1489.698129,27.32438592,407.0508659,764.117526,71.22975998,9.491039821,58.86622544,0.115643413,0,0.006581951,1
4257.467478,45.22286806,1925.3489,882.9863207,53.47157738,20.36364598,150.8715828,-0.52510971,2.6,0.0132463,3
2595.60428,27.04839766,702.0693672,866.859005,72.73287419,12.36399788,101.8721009,-0.852770901,0.2,0.005345264,2
2584.995974,34.71595481,897.4060341,838.1034821,64.80163511,14.19897894,80.25672125,-0.097484138,0,0.007714182,1
1532.921582,44.50280396,682.1930864,840.9900319,53.63565417,13.62156932,53.73516695,1.902656004,0.266666667,0.009089639,2
4351.121816,16.14950747,702.6847427,837.4727709,82.98795396,15.26253273,117.4074236,5.259976008,1.133333333,0.010929286,3
2390.330086,21.6532075,517.5831334,878.0662105,77.6512408,12.88794313,74.12643863,0.104234658,0.066666667,0.007465404,3
1069.741804,31.79552908,340.1300665,894.8632418,67.29513779,9.704436689,46.03789867,0.117446741,0.066666667,0.006088662,1
6602.05976,16.39572092,1082.455293,1022.093178,83.5430122,17.80272486,179.8345691,-0.372795552,1.866666667,0.006781895,3
2614.26273,49.11521294,1284.000707,910.8255544,50.4290517,16.60987051,76.96606053,-0.178016238,0.266666667,0.008596042,1
3050.580453,19.30545855,588.928545,940.0988609,80.60396704,12.47627851,90.87639943,-0.279194926,0,0.004580538,1
3206.391483,41.90108497,1343.51282,810.2961273,57.13938618,16.52261736,105.5442148,-0.415258289,2.066666667,0.010308618,2
3043.9901,39.91604667,1215.040509,648.7586553,57.54264842,14.44955486,90.06579914,1.221597418,1.533333333,0.013761295,2
2405.589281,36.07074043,867.7138654,797.1899276,62.52155999,14.19982415,62.43601209,0.113930095,0.6,0.009186885,2
3399.957758,29.64891716,1008.050659,741.2099873,69.33775474,13.92104584,92.31752083,0.128150676,0.6,0.008997432,2
3357.547368,30.94362837,1038.94698,962.664655,68.62300396,18.17487784,145.2304501,1.296900867,1.4,0.009905844,2
9210.711563,8.892435071,819.0565453,920.7650165,90.39792265,18.08714421,313.0590385,-1.060060259,2.733333333,0.01346593,2
3203.090386,24.97694531,800.0341341,955.9142457,74.70739669,14.64738664,97.83927031,0.213345284,0.4,0.007197372,3
2685.521767,30.79785518,827.0831048,657.5870371,67.44994229,11.88357222,79.93881289,2.647405922,0.466666667,0.009671478,2
2500.668068,37.13106972,928.5248036,830.3340779,62.31934023,13.98159659,86.13885496,-0.400023753,0,0.007712836,1
581.2317283,48.02077378,279.1119734,707.8253386,44.80247644,9.175927523,32.20327517,0.645466982,0,0.008868135,2
1147.882294,46.06052416,528.7206015,862.8386692,52.21413648,13.14701241,56.47496843,-0.067002146,0,0.0088645,2
3362.43382,30.09979651,1012.085737,890.6494767,69.57061498,14.7638787,102.3183569,1.364077598,0.866666667,0.007710556,3
1769.556089,26.94242502,476.7613225,841.455932,71.46355351,13.55382609,61.4739458,2.315836533,0.266666667,0.00956735,3
846.5757733,47.68552981,403.6941427,787.7737258,49.38788662,10.96268468,48.73970544,0.086862823,0.2,0.008350046,1
2104.88159,32.1632091,676.997467,759.3961181,66.87845769,11.70862114,72.50382881,-0.010982811,0,0.007272077,1
1067.332348,35.80060747,382.1114644,782.2689942,61.36667728,11.20376183,56.03434754,0.583752083,0.266666667,0.00890624,1
2791.074725,40.02366478,1117.090392,783.8105074,58.95924005,13.88873529,70.98260324,0.593682816,0.2,0.00784623,2
6089.313394,12.95105477,788.6303129,689.8570647,84.1200578,15.63794861,179.5718853,1.779240824,1.933333333,0.016773601,2
3610.274173,69.53123599,2510.268255,723.0702951,26.71203999,22.5877371,73.27289788,-0.652383032,1.666666667,0.016805702,2
3521.270069,29.65374533,1044.188459,844.0528831,69.62921369,15.27443907,128.4453166,1.802756215,1.866666667,0.010122036,2
6094.968316,6.638260755,404.5998898,1210.892164,93.32141605,16.61098213,296.4157192,-0.963003948,2.266666667,0.006271521,1
2978.858048,22.01683486,655.8502571,892.5259553,77.85006495,12.78807469,70.53009459,-0.440177378,0,0.004597794,2
2714.027102,24.20782084,657.0068184,871.2839544,75.48729992,12.33774205,96.48656975,1.065483684,0.133333333,0.005736078,2
2607.924278,27.66834284,721.5694304,872.4893453,71.98317162,11.99508365,82.25434574,1.377235948,1,0.00621109,2
2160.183915,32.64552457,705.2033706,816.0832356,66.43401362,12.62908877,91.86309908,0.575360136,0,0.007642554,1
3777.632375,27.21107627,1027.934427,1113.19398,72.7759837,17.64668919,90.86931042,-0.234118249,1.066666667,0.00643104,1
1792.263727,23.69696959,424.7121902,766.9616716,75.19635402,9.880648637,65.57912991,0.293653237,0,0.006369874,1
6605.509867,14.14321112,934.2312058,854.6468262,84.17395284,17.36360093,321.5342256,-0.819714715,2.466666667,0.015167519,2
4030.632111,26.08651789,1051.451567,1005.954134,73.68354359,17.93256358,145.7507898,0.237481418,1.4,0.008914981,2
1740.076025,26.84467225,467.1177057,728.3996213,72.07488386,9.359617097,61.03891925,-0.071693455,0,0.006388804,2
2462.545821,38.33284041,943.9637595,798.2736471,60.27201469,14.18881083,62.63187258,0.133886061,0.6,0.009157036,2
3086.491354,30.90743803,953.9554023,823.3378984,68.54399255,14.21924832,109.7622841,-0.608916302,0.133333333,0.008173786,1
4609.755909,45.21424052,2084.266124,984.5931108,54.57172744,23.53655763,108.3853117,-0.085152852,2.666666667,0.011801832,1
5840.279098,11.33785464,662.1623547,755.6337078,87.55491739,13.6086488,144.5790869,1.108540587,0.666666667,0.011878946,1
2966.007302,36.90151098,1094.50151,968.8231131,62.89870772,16.81776548,93.13451107,0.580471293,0.4,0.008323442,3
4040.126041,13.31340291,537.878258,705.4436915,86.19943856,10.06520199,237.4502057,-0.13801688,0.6,0.007088076,2
2139.888083,37.78560613,808.5696826,687.5862553,50.37358364,18.85153293,83.68225984,1.37825148,2.466666667,0.02185874,2
4140.204774,43.26313235,1791.182271,873.1528499,55.55940804,20.39927874,157.0132989,-0.737289257,2.6,0.013448933,3
2642.732591,14.96266581,395.4232459,728.4645354,83.85461487,9.976588954,74.65374414,5.042456293,0,0.00758016,2
3946.832759,32.03235624,1264.263529,680.8353927,63.04777491,18.6592546,148.9390609,0.2303352,3.066666667,0.017160547,3
1029.07778,56.29312678,579.3000594,783.9618521,39.34532445,12.8245547,47.20357353,-0.415622792,0,0.010223308,2
1926.939507,15.23289734,293.5287169,805.6787188,84.09740426,8.585655941,103.6049225,2.318240317,0,0.005234527,2
1506.835747,38.40529803,578.7047596,867.6589733,59.77104283,13.78057899,56.24021582,-0.39312769,0.133333333,0.009708677,3
2489.200875,19.83509409,493.7353357,1081.554637,80.11290495,12.45026135,115.5442937,2.398007178,0,0.004295325,3
1585.886311,42.23420803,669.7865236,834.6879991,54.81016016,14.00823578,73.01955647,0.574517619,0,0.010211138,3
2883.939977,66.23442341,1910.161016,699.0802085,29.35573365,20.35909978,67.82630702,-0.351957847,1.066666667,0.016475726,2
2802.933215,39.95329134,1119.864074,878.5843684,59.01690074,16.33021008,80.44020335,1.332593552,0.4,0.009775367,2
1434.483585,29.87376508,428.5342563,766.6865722,68.71505317,9.43146888,56.38607193,0.350257509,0,0.006655803,1
2802.233111,17.61643459,493.653563,811.7346766,81.42777928,11.3181752,83.38114814,0.969141488,0,0.007242174,2
7460.279606,10.76224428,802.8935153,1010.508678,89.00369058,17.92997933,318.1229978,-0.70065661,2.266666667,0.009066464,3
2117.537515,27.28533272,577.7771564,891.0706534,72.49251171,11.26711186,64.37255887,-0.319372768,0,0.004469235,2
4632.010661,21.86313335,1012.702667,1042.684424,77.9410801,17.22622351,122.0288535,0.169178457,0.8,0.007452682,1
5031.746975,20.56294486,1034.675356,882.7884625,78.91111763,16.40258757,129.1531796,-0.182032487,1.6,0.009496686,2
3366.906094,59.46711247,2002.201834,718.4562542,37.75101409,20.11238014,83.73580388,-0.688552775,1.6,0.014470365,1
4188.74789,41.34383528,1731.789028,1005.773796,58.51586952,21.13703599,90.94650215,-0.263457422,2.066666667,0.009262622,2
2012.103401,27.18045767,546.8989132,884.4617207,72.55683085,11.20647929,64.26309485,-0.341608873,0,0.004444925,2
2474.922162,60.88960685,1506.970374,797.6921401,36.69969634,19.37905922,69.82153018,-0.106316221,0.733333333,0.013479476,2
2020.643737,44.17007367,892.5198272,813.2702891,53.51223188,14.61090973,77.18892591,1.326232409,0.866666667,0.010033839,1
4431.667552,47.49473744,2104.808868,970.8570584,52.20858026,21.64140987,123.4338253,-0.625583297,1.733333333,0.009655496,2
4364.744319,70.18337281,3063.324777,758.0432564,25.99750049,25.80893003,83.6219596,-0.648656798,5.066666667,0.01865892,1
2192.596142,34.47090716,755.8077804,682.2142786,57.07197751,16.98537563,92.39849574,2.515846589,1.733333333,0.0210825,2
3752.036406,43.69695052,1639.525492,1001.370215,56.09221587,21.28795169,94.41127527,0.815683531,1.133333333,0.010516642,1
1807.354411,50.41851859,911.2413198,841.0057147,49.03974346,13.06556647,59.1368154,-0.385065507,0,0.006663818,1
4527.38098,20.77700002,940.6539468,952.2412339,79.11751891,15.83399021,118.3099813,-0.094378653,0.4,0.006489201,2
7017.206839,12.97396709,910.4101059,967.1450017,86.83953362,17.20061127,157.2004195,2.202947375,1.666666667,0.007977754,3
8625.729501,3.981545854,343.4373753,1203.115659,96.01100619,15.67433006,263.9532024,0.216732521,1.066666667,0.003713027,3
1528.037113,25.82723589,394.6497498,728.7389152,72.73929276,9.374879608,76.37831875,-0.268175543,0,0.007038443,2
2311.91083,58.99799891,1363.981126,795.8665371,38.3469585,18.76554691,68.8566691,-0.112170607,0.533333333,0.013310492,2
4367.147801,22.01246955,961.3170797,1082.367645,77.95136115,17.01573587,151.021869,-0.551190276,0.933333333,0.005835225,3
1719.771412,22.37094463,384.7291104,738.8824187,76.05432757,9.700697469,62.20197922,-0.173009497,0,0.006878277,2
2340.168975,27.28705581,638.5632141,888.3024989,72.45526371,11.82967726,66.4264961,-0.451945688,0,0.004866471,2
2801.521358,30.81312976,863.2364111,1007.81809,68.91681164,14.64240345,90.79687766,1.564294456,0.4,0.006880655,3
1176.007075,60.89411967,716.1191553,782.6409338,37.68993855,11.06405848,44.80452229,-0.032651016,0,0.006667267,2
6209.329849,15.52596883,964.0586167,682.7242514,82.91610511,16.17076391,149.6898491,-0.433978228,1,0.015501006,2
2280.32753,26.95015071,614.551706,881.8571286,72.22036106,13.42523973,75.19750018,-0.121973567,0.333333333,0.00802224,2
2249.207381,17.66191645,397.2531283,907.2682496,82.05133238,10.66559007,62.19980193,-0.166409706,0,0.005211836,2
5841.191308,10.21618736,596.747048,817.748777,88.08401429,16.57344413,293.2007656,1.816199815,1.733333333,0.018235666,2
1935.984714,27.38681516,530.2045553,795.4937815,71.62322227,11.45620474,75.50955246,0.461934756,0,0.007144416,1
1128.607542,34.22393622,386.2539253,899.0260535,65.06802041,9.65164398,81.08911868,0.138390208,0,0.005691766,3
4670.917243,17.1831275,802.6096654,708.4816278,78.85760125,17.61418965,152.7339039,2.015115358,1.466666667,0.020998471,2
4006.390272,24.35899203,975.9162872,804.2839188,74.33668805,15.71509381,307.0838988,-0.485343409,1.466666667,0.021904292,2
1518.370921,42.25912567,641.6502757,839.8228026,54.57985555,14.01351628,67.32904934,0.473645097,0,0.010237488,3
6501.674094,13.03598366,847.5571728,809.6314762,84.79520928,18.44978156,338.8981623,-0.659139474,3.266666667,0.019316928,2
6129.280926,10.74910928,658.8431046,1156.772767,89.22201194,16.33657223,280.4619362,0.033984582,1.733333333,0.005471868,3
472.0078468,41.95536098,198.032596,580.3547347,53.33722492,6.654876458,40.02225704,40.40539975,0.266666667,0.006968908,2
1103.866163,35.02746941,386.6563824,779.5689278,62.19415675,11.36660564,56.76781172,0.379876259,0.266666667,0.008968676,1
1105.854259,32.90936427,363.9296065,768.4728445,65.13671116,9.030360525,44.39617916,0.839451727,0.066666667,0.006414109,1
6889.289024,21.60073507,1488.13707,789.9174578,77.36029576,19.19404382,242.9461305,2.467693408,3.133333333,0.013857152,2
3180.602685,25.54695649,812.547184,734.7718175,73.64146699,12.32203371,90.32518473,-0.08514898,0.2,0.008235115,2
3853.655342,12.87822843,496.2825379,722.9451921,83.66494977,14.57660885,154.1211969,3.118387903,1.933333333,0.01355385,2
4301.951401,31.95973989,1374.892478,712.4039503,65.12853999,18.57392393,157.6437902,-0.070112802,1.866666667,0.019110102,1
1731.85845,21.86562527,378.681679,739.6765964,76.5910338,9.652345375,62.99324966,-0.234624001,0,0.006819122,2
993.2379109,33.03066396,328.0730766,784.3238707,63.64624379,10.86438661,57.6512678,0.396679546,0.066666667,0.00868517,1
7832.956581,13.18263327,1032.58994,1122.111438,86.38764119,20.18126953,389.6170165,-0.886482955,3.266666667,0.012317006,2
2406.362803,21.80893039,524.8019886,709.0777972,72.79720693,13.20084347,137.8838892,4.436411216,1.333333333,0.013254448,2
2910.189142,64.59359623,1879.795824,695.4952941,31.15531849,19.29843903,68.14409846,-0.269043017,0.8,0.015712535,2
1939.518123,31.43012997,609.593067,953.0598593,68.38720163,12.43654863,76.63979416,0.040719199,0,0.005698458,2
9079.754296,7.701500319,699.2773061,1125.347226,92.07477547,19.07071868,296.5825449,-0.49116951,2.8,0.008943136,3
3222.062321,37.5984976,1211.447024,919.8434809,61.71520276,16.82646777,178.5501959,-1.408583003,0.6,0.009003945,3
989.4981472,46.07696779,455.9307426,900.7814134,52.92931535,10.27309661,79.24814844,0.355973483,0,0.006106164,3
3035.112714,33.52132127,1017.409884,791.354377,65.54164801,14.61712688,87.87432818,-0.498783403,0.8,0.008962106,1
1664.368425,23.04793048,383.6024776,712.6624126,75.21995697,9.717056951,64.33945312,-0.227356713,0,0.00773252,2
3040.394867,30.875692,938.7429548,814.8722765,65.02130073,17.38240978,120.336613,-0.40841669,2.066666667,0.015414883,2
1162.476284,48.61779174,565.1702987,739.8273184,46.40750803,12.03683738,72.04751409,-0.266718273,0.066666667,0.010737311,2
2960.912285,56.06728236,1660.103052,840.7338263,43.43196392,16.40871544,79.6740846,-0.199723498,0.133333333,0.008145652,1
2361.605689,26.19427992,618.605605,885.1805481,73.20467886,12.96922599,75.51162011,-0.099414263,0,0.007316228,3
1066.559313,35.23061417,375.7553965,784.0417664,61.85261902,10.80733444,53.50716695,1.142663793,0.266666667,0.008625429,1
3015.51637,31.0723339,936.9913152,898.0402129,68.1397486,15.0553361,117.7093121,-0.805886513,0.733333333,0.008611201,3
2565.101674,35.41898734,908.5330372,920.6511974,64.24278561,14.82052628,158.9298792,-0.529028289,0.466666667,0.00694974,2
1212.993009,45.49890339,551.8985175,804.4014507,48.86653217,14.65882204,62.04681483,-0.235021182,0.066666667,0.012302899,1
1042.935687,55.65378187,580.4331521,872.0803588,43.04403493,10.9284718,95.63151125,-1.176436851,0.2,0.006721623,3
2544.28876,23.17431056,589.6213789,876.1618719,76.27471525,13.20782769,81.53886542,-0.141199368,0.333333333,0.007710726,2
2178.540124,34.70199653,755.9969183,795.8265514,62.7530308,15.21584463,71.37383983,-0.465294425,0.4,0.011252056,2
3091.256479,30.41353048,940.1602317,896.9576559,68.84280701,15.02226886,118.1629908,-0.817669904,0.733333333,0.008570948,3
738.3669731,47.49111743,350.6587263,726.5241767,47.21192962,9.932980759,35.6511435,0.7897562,0,0.00868903,2
3928.113126,55.25639002,2170.533509,885.8175264,43.78139822,21.97255006,98.20058365,0.071400769,1.333333333,0.012709805,1
3164.85933,37.57915618,1189.32743,825.0110191,60.20820133,17.27323024,113.141516,-0.461682695,1.733333333,0.012733895,2
2724.745166,29.82378682,812.6221896,682.1762229,63.88608082,16.43171981,130.7760667,-0.216057045,1.533333333,0.020859002,2
5469.31693,17.45518539,954.6794098,929.8381465,82.40362955,16.78811237,119.0499684,0.407691178,0.6,0.007568677,3
7821.217445,6.412460578,501.5324854,1161.912171,92.97692182,18.08632137,404.4031788,-0.720510133,2.2,0.015603546,3
2157.165453,29.70200242,640.7213348,867.9313314,70.07227433,11.41350427,99.45944163,-0.916189093,0,0.00503672,2
2840.504489,64.16505656,1822.611312,704.032191,30.99144911,20.24122456,74.05684085,1.23252792,1.133333333,0.016794624,2
2283.196627,26.13498372,596.7130668,950.2950925,73.75128429,12.30727173,76.5213319,0.090957248,0,0.005351934,2
2943.376557,27.77766866,817.6013876,888.1018512,72.12083688,13.03076051,77.18179054,-0.365586691,0.133333333,0.005003145,2
2952.232067,49.22790505,1453.321999,746.2332108,48.76090553,16.58763335,98.16222323,3.421393928,1.266666667,0.013136617,2
5972.492194,12.63803611,754.80572,969.6885571,87.25706803,15.94308913,183.9514462,-0.867949772,0.8,0.006007318,3
2909.051345,31.18889037,907.3008348,903.2304874,68.07543724,14.84612539,113.9221464,-0.665507249,0.733333333,0.008408114,3
1909.727675,22.83985992,436.179126,890.9215949,76.6189021,10.83808773,70.68798678,0.545784733,0,0.005679937,2
744.8106205,38.48210871,286.6188326,727.7765776,56.82548634,9.488594001,43.89430819,-0.002767629,0,0.008216537,2
9163.702089,7.164805319,656.5614147,859.62213,92.35327423,16.16830368,231.7166688,0.423362979,1.466666667,0.011443513,1
1019.938159,50.96418668,519.8031874,683.896691,46.40664135,9.187147848,46.71656652,1.980813597,0,0.007036608,2
3353.838843,25.42399088,852.6796817,774.3443438,73.3399963,14.43211873,104.7740674,-0.322933538,0.8,0.011887082,2
3027.315475,33.02753439,999.8476598,643.8953573,59.56344377,17.65402711,128.3634037,0.057451917,2.066666667,0.022969921,2
3832.60606,30.46721763,1167.688429,1073.609657,69.51170016,17.35956194,91.78704135,-0.356683289,0.333333333,0.006519219,1
3817.960611,17.68248844,675.1104437,802.8308522,81.6139266,13.1759617,134.7845947,0.218731532,0.8,0.009399241,2
1870.621887,29.61730057,554.0277068,770.8646893,68.59544957,11.39324285,57.60529391,0.404149637,0.2,0.007968926,2
2589.868307,24.33462363,630.2347051,898.7674557,75.19079491,13.24378854,91.49514598,-0.394593102,0.133333333,0.0074051,3
1863.204159,22.62436482,421.5381062,1032.219955,77.33854293,10.87057059,78.38537867,0.425092271,0,0.004061361,3
4755.145338,38.95471548,1852.353337,1021.445789,60.93538459,21.56352171,101.9089729,-0.393030948,2.2,0.009363996,2
431.5527267,45.1506088,194.8486834,781.6964458,50.33431832,7.325518729,45.06197375,1.176351507,0,0.006122496,2
1559.877011,37.78659503,589.4244093,801.446002,58.68103535,14.1590194,51.11925736,0.183693129,0,0.011100375,1
6942.446192,14.04724228,975.2222369,903.1370279,84.64768522,18.18649997,256.9909765,0.266609847,2.8,0.014261396,2
853.7681458,46.83700244,399.8794073,788.2019134,49.9844229,10.97012589,48.48239577,0.140803567,0.2,0.008350993,1
3566.143086,38.3839812,1368.827691,971.1874152,61.35596886,19.32667031,107.120578,-0.17543101,1.066666667,0.00992519,1
1073.189215,38.69974657,415.3215065,739.9544642,57.16389719,10.91975858,45.73133182,0.17882687,0,0.00953986,2
5655.731109,13.83250396,782.3292294,717.1907933,85.24201338,14.1622774,261.9179186,3.15408052,0.866666667,0.019941688,2
1372.884964,57.54654511,790.047865,595.4370127,38.86069296,11.57086407,80.91570216,1.172367283,0.333333333,0.00999187,3
3777.407956,23.63400469,892.7527735,901.335885,76.16598949,14.64435897,99.48265487,-0.326308092,0.4,0.006431381,2
5391.991468,29.84576756,1609.28124,1081.275508,70.13512977,20.76085953,105.0403413,-0.037776227,2.466666667,0.007879117,1
3393.838282,55.58242761,1886.377706,822.7725689,42.92861532,22.0850001,77.56776177,0.177457789,1.733333333,0.014765348,1
2837.202112,65.20740604,1850.065902,673.7908958,30.61486643,19.0498813,76.75378927,0.653120378,1.066666667,0.016982415,2
2171.373534,40.37101064,876.6054405,953.6058479,59.19723322,14.59365107,98.13274992,0.980118944,0.6,0.007713758,3
3299.977911,65.5164893,2162.029675,718.4666358,30.92677108,21.59497637,71.63553973,-0.327702814,2.066666667,0.016532232,2
8835.326845,8.186316614,723.2878294,1104.699182,91.60668604,18.67760842,299.7766836,-0.60819812,2.466666667,0.008951276,3
3410.931553,51.1800589,1745.716778,954.3779207,48.25071376,22.20260365,75.9367751,-0.166716768,1.866666667,0.012560424,1
1393.236544,35.06618312,488.5548778,851.7097342,64.37375742,11.12522376,58.52839012,2.367214617,0.4,0.006617405,1
5214.439983,6.098805939,318.0185754,1141.313733,93.7663586,14.4341035,336.3905809,-1.338085537,0.733333333,0.006975209,2
2668.479848,60.0726241,1603.025868,803.8829416,37.57424622,20.32300075,74.78213478,-0.21707673,1.066666667,0.01407535,2
3092.750896,54.67538533,1690.97347,834.7443985,44.07445994,19.73676003,77.39807026,0.55788064,1.266666667,0.012674036,1
1296.302879,19.97567621,258.9452658,824.7862209,78.50134152,8.707892294,63.80276884,1.277085005,0,0.006079122,2
2041.956907,50.60458144,1033.323746,790.7685379,48.26224775,13.09394781,62.5087455,0.159365589,0.4,0.007768588,2
2099.051356,33.53645421,703.9473968,861.2736044,65.30590168,13.94237033,61.62287928,0.25087152,0.533333333,0.008782422,2
10085.73878,7.950254273,801.8418783,837.5175357,91.27947792,18.08102197,271.0725253,-0.472497975,2.133333333,0.014684743,1
2850.060146,41.02833382,1169.332191,788.6909762,57.83244888,14.241133,75.37673633,0.72458518,0.4,0.008900248,2
